Date,COLBUN.SN
2019-05-29,129.88601684570312
2019-05-30,130.80523681640625
2019-05-31,133.38294982910156
2019-06-03,135.76087951660156
2019-06-04,136.87991333007812
2019-06-05,134.8816375732422
2019-06-06,133.38294982910156
2019-06-07,133.08323669433594
2019-06-10,136.7799835205078
2019-06-11,135.3812255859375
2019-06-12,134.3821258544922
2019-06-13,136.17050170898438
2019-06-14,135.71090698242188
2019-06-17,135.8808135986328
2019-06-18,136.87991333007812
2019-06-19,138.37857055664062
2019-06-20,140.67657470703125
2019-06-21,141.66567993164062
2019-06-24,140.8763885498047
2019-06-25,140.8763885498047
2019-06-26,139.42767333984375
2019-06-27,139.87725830078125
2019-06-28,139.87725830078125
2019-07-01,139.37771606445312
2019-07-02,138.87814331054688
2019-07-03,139.27781677246094
2019-07-04,136.87991333007812
2019-07-05,136.75999450683594
2019-07-08,133.8925018310547
2019-07-09,133.38294982910156
2019-07-10,133.38294982910156
2019-07-11,131.88429260253906
2019-07-12,131.70443725585938
2019-07-15,132.46377563476562
2019-07-17,131.6844482421875
2019-07-18,130.38558959960938
2019-07-19,130.4855194091797
2019-07-22,129.89601135253906
2019-07-23,129.88601684570312
2019-07-24,130.94509887695312
2019-07-25,130.8851776123047
2019-07-26,129.6862030029297
2019-07-29,130.53546142578125
2019-07-30,131.45468139648438
2019-07-31,132.0841064453125
2019-08-01,132.68357849121094
2019-08-02,128.8869171142578
2019-08-05,124.89042663574219
2019-08-06,124.49077606201172
2019-08-07,124.90042114257812
2019-08-08,128.18753051757812
2019-08-09,126.8986587524414
2019-08-12,124.19104766845703
2019-08-13,123.89128875732422
2019-08-14,122.99209594726562
2019-08-16,122.68235778808594
2019-08-19,121.89305114746094
2019-08-20,122.0928726196289
2019-08-21,122.54248809814453
2019-08-22,122.5924301147461
2019-08-23,121.09375
2019-08-26,122.0928726196289
2019-08-27,122.26272583007812
2019-08-28,121.39349365234375
2019-08-29,123.10198211669922
2019-08-30,128.3873291015625
2019-09-02,126.98857879638672
2019-09-03,124.89042663574219
2019-09-04,128.48728942871094
2019-09-05,131.6844482421875
2019-09-06,130.72531127929688
2019-09-09,134.1422882080078
2019-09-10,135.78085327148438
2019-09-11,138.1787567138672
2019-09-12,136.13055419921875
2019-09-13,137.77911376953125
2019-09-16,138.87814331054688
2019-09-17,139.47764587402344
2019-09-23,135.8808135986328
2019-09-24,136.03062438964844
2019-09-25,135.48114013671875
2019-09-26,135.8808135986328
2019-09-27,132.88340759277344
2019-09-30,131.3946990966797
2019-10-01,130.38558959960938
2019-10-02,129.98594665527344
2019-10-03,128.8869171142578
2019-10-04,130.8851776123047
2019-10-07,130.8851776123047
2019-10-08,134.43206787109375
2019-10-09,132.98333740234375
2019-10-10,137.06973266601562
2019-10-11,138.858154296875
2019-10-14,137.68922424316406
2019-10-15,137.86903381347656
2019-10-16,137.86903381347656
2019-10-17,136.73004150390625
2019-10-18,138.36862182617188
2019-10-21,132.283935546875
2019-10-22,131.88429260253906
2019-10-23,130.38558959960938
2019-10-24,138.36862182617188
2019-10-25,133.8825225830078
2019-10-28,133.7626495361328
2019-10-29,132.88340759277344
2019-10-30,127.83782958984375
2019-11-04,125.38998413085938
2019-11-05,125.34001159667969
2019-11-06,124.69058990478516
2019-11-07,119.89481353759766
2019-11-08,121.19366455078125
2019-11-11,117.9964599609375
2019-11-12,115.41873931884766
2019-11-13,113.9300308227539
2019-11-14,116.8974380493164
2019-11-15,123.89128875732422
2019-11-18,121.59330749511719
2019-11-19,121.29358673095703
2019-11-20,123.09200286865234
2019-11-21,122.79226684570312
2019-11-22,124.74053955078125
2019-11-25,118.50602722167969
2019-11-26,112.90093994140625
2019-11-27,114.1998062133789
2019-11-28,112.93092346191406
2019-11-29,114.4995346069336
2019-12-02,114.59944915771484
2019-12-03,116.8974380493164
2019-12-04,121.19366455078125
2019-12-05,129.58628845214844
2019-12-06,126.50900268554688
2019-12-09,128.7769775390625
2019-12-10,131.8743133544922
2019-12-11,129.63626098632812
2019-12-12,130.4855194091797
2019-12-13,127.8929443359375
2019-12-16,125.49496459960938
2019-12-17,123.89628601074219
2019-12-18,119.91963958740234
2019-12-19,119.89965057373047
2019-12-20,119.78972625732422
2019-12-23,118.80056762695312
2019-12-24,118.90047454833984
2019-12-26,118.77059936523438
2019-12-27,119.3401107788086
2019-12-30,119.89965057373047
2020-01-02,128.76219177246094
2020-01-03,130.64068603515625
2020-01-06,130.8904571533203
2020-01-07,130.78053283691406
2020-01-08,126.19437408447266
2020-01-09,127.39337158203125
2020-01-10,128.79217529296875
2020-01-13,127.99285125732422
2020-01-14,126.89378356933594
2020-01-15,126.89378356933594
2020-01-16,127.09361267089844
2020-01-17,127.77305603027344
2020-01-20,125.49496459960938
2020-01-21,121.89796447753906
2020-01-22,121.39839172363281
2020-01-23,120.38922882080078
2020-01-24,120.09947204589844
2020-01-27,116.90215301513672
2020-01-28,116.90215301513672
2020-01-29,116.02288818359375
2020-01-30,113.90465545654297
2020-01-31,116.40257263183594
2020-02-03,116.41256713867188
2020-02-04,117.90132141113281
2020-02-05,117.90132141113281
2020-02-06,119.10030364990234
2020-02-07,118.90047454833984
2020-02-10,117.8114013671875
2020-02-11,117.90132141113281
2020-02-12,116.52246856689453
2020-02-13,116.11280822753906
2020-02-14,116.87218475341797
2020-02-17,117.74143981933594
2020-02-18,114.40425109863281
2020-02-19,113.9146499633789
2020-02-20,112.91548919677734
2020-02-21,114.23439025878906
2020-02-24,112.9054946899414
2020-02-25,109.90801239013672
2020-02-26,106.91051483154297
2020-02-27,106.86055755615234
2020-02-28,102.61410522460938
2020-03-02,104.91217803955078
2020-03-03,104.012939453125
2020-03-04,105.9113540649414
2020-03-05,106.41093444824219
2020-03-06,102.92385864257812
2020-03-09,99.90635681152344
2020-03-10,102.01461029052734
2020-03-11,99.91635131835938
2020-03-12,95.61995697021484
2020-03-13,96.91887664794922
2020-03-16,82.93058776855469
2020-03-17,91.92305755615234
2020-03-18,82.93058776855469
2020-03-19,88.87559509277344
2020-03-20,92.312744140625
2020-03-23,81.93141174316406
2020-03-24,81.03217315673828
2020-03-25,83.43016815185547
2020-03-26,84.92892456054688
2020-03-27,86.92725372314453
2020-03-30,88.92556762695312
2020-03-31,92.92222595214844
2020-04-01,96.91887664794922
2020-04-02,105.7115249633789
2020-04-03,108.90882873535156
2020-04-06,109.48836517333984
2020-04-07,110.90718841552734
2020-04-08,112.9054946899414
2020-04-09,115.90298461914062
2020-04-13,115.4034194946289
2020-04-14,116.90215301513672
2020-04-15,117.7514419555664
2020-04-16,118.90047454833984
2020-04-17,116.15277099609375
2020-04-20,115.90298461914062
2020-04-21,114.90381622314453
2020-04-22,112.0062484741211
2020-04-23,113.51498413085938
2020-04-24,112.9054946899414
2020-04-27,114.90381622314453
2020-04-28,117.80140686035156
2020-04-29,119.89965057373047
2020-04-30,122.39754486083984
2020-05-04,119.89965057373047
2020-05-05,125.89461517333984
2020-05-06,128.79217529296875
2020-05-07,116.42559051513672
2020-05-08,115.0067367553711
2020-05-11,115.89602661132812
2020-05-12,111.20983123779297
2020-05-13,108.12232208251953
2020-05-14,110.98001098632812
2020-05-15,106.11396026611328
2020-05-18,112.91844177246094
2020-05-19,117.90440368652344
2020-05-20,123.89952850341797
2020-05-22,119.67295837402344
2020-05-25,123.19011688232422
2020-05-26,124.89873504638672
2020-05-27,126.8871078491211
2020-05-28,124.7988052368164
2020-05-29,130.81393432617188
2020-06-01,123.99946594238281
2020-06-02,124.39913940429688
2020-06-03,127.88630676269531
2020-06-04,128.1460723876953
2020-06-05,130.10450744628906
2020-06-08,134.64083862304688
2020-06-09,129.9146728515625
2020-06-10,124.59896087646484
2020-06-11,127.29679107666016
2020-06-12,130.374267578125
2020-06-15,124.99864196777344
2020-06-16,127.54657745361328
2020-06-17,128.5957489013672
2020-06-18,127.3967056274414
2020-06-19,125.99783325195312
2020-06-22,125.49824523925781
2020-06-23,128.89549255371094
2020-06-24,129.89466857910156
2020-06-25,132.8922576904297
2020-06-26,131.39344787597656
2020-06-30,130.8938751220703
2020-07-01,134.0912322998047
2020-07-02,138.3877716064453
2020-07-03,138.87738037109375
2020-07-06,140.40614318847656
2020-07-07,139.8765869140625
2020-07-08,138.3877716064453
2020-07-09,134.69078063964844
2020-07-10,134.89060974121094
2020-07-13,137.38858032226562
2020-07-14,139.38699340820312
2020-07-15,135.88983154296875
2020-07-17,134.39105224609375
2020-07-20,134.74073791503906
2020-07-21,132.3926544189453
2020-07-22,134.89060974121094
2020-07-23,136.38941955566406
2020-07-24,136.38941955566406
2020-07-27,136.38941955566406
2020-07-28,136.38941955566406
2020-07-29,136.3694305419922
2020-07-30,135.88983154296875
2020-07-31,136.87904357910156
2020-08-03,137.4485321044922
2020-08-04,134.6008758544922
2020-08-05,133.4418182373047
2020-08-06,133.8914337158203
2020-08-07,135.78988647460938
2020-08-10,135.26034545898438
2020-08-11,133.8914337158203
2020-08-12,134.39105224609375
2020-08-13,130.7939453125
2020-08-14,134.79071044921875
2020-08-17,136.67918395996094
2020-08-18,133.39183044433594
2020-08-19,133.39183044433594
2020-08-20,134.89060974121094
2020-08-21,139.38699340820312
2020-08-24,135.6899871826172
2020-08-25,129.92466735839844
2020-08-26,126.89710235595703
2020-08-27,126.8871078491211
2020-08-28,125.89791107177734
2020-08-31,119.90278625488281
2020-09-01,120.01268005371094
2020-09-02,121.52147674560547
2020-09-03,124.54901123046875
2020-09-04,123.39994812011719
2020-09-07,129.64488220214844
2020-09-08,133.76153564453125
2020-09-09,130.29434204101562
2020-09-10,130.24440002441406
2020-09-11,129.64488220214844
2020-09-14,127.89629364013672
2020-09-15,128.74560546875
2020-09-16,125.89791107177734
2020-09-17,123.79962158203125
2020-09-21,121.40156555175781
2020-09-22,121.91114807128906
2020-09-23,120.50228881835938
2020-09-24,120.9019775390625
2020-09-25,122.78045654296875
2020-09-28,124.39913940429688
2020-09-29,124.88874053955078
2020-09-30,126.79718780517578
2020-10-01,124.10935974121094
2020-10-02,124.99864196777344
2020-10-05,123.89952850341797
2020-10-06,123.59977722167969
2020-10-07,118.92357635498047
2020-10-08,123.86956787109375
2020-10-09,124.099365234375
2020-10-13,123.89952850341797
2020-10-14,123.89952850341797
2020-10-15,126.39749908447266
2020-10-16,126.0977554321289
2020-10-19,123.89952850341797
2020-10-20,122.40074920654297
2020-10-21,126.90709686279297
2020-10-22,126.89710235595703
2020-10-23,125.82798767089844
2020-10-26,123.89952850341797
2020-10-27,121.90115356445312
2020-10-28,119.90278625488281
2020-10-29,119.16339111328125
2020-10-30,116.60546112060547
2020-11-02,114.92680358886719
2020-11-03,117.10504150390625
2020-11-04,118.9035873413086
2020-11-05,122.90033721923828
2020-11-06,127.89629364013672
2020-11-09,127.89629364013672
2020-11-10,128.6456756591797
2020-11-11,128.3958740234375
2020-11-12,126.89710235595703
2020-11-13,129.7847900390625
2020-11-16,131.19361877441406
2020-11-17,131.09368896484375
2020-11-18,132.19284057617188
2020-11-19,130.2843475341797
2020-11-20,129.3950958251953
2020-11-23,129.89466857910156
2020-11-24,134.88063049316406
2020-11-25,128.94546508789062
2020-11-26,130.39427185058594
2020-11-27,125.40830993652344
2020-11-30,121.90115356445312
2020-12-01,124.99864196777344
2020-12-02,126.89710235595703
2020-12-03,126.19767761230469
2020-12-04,125.8779296875
2020-12-07,124.89873504638672
2020-12-09,123.89952850341797
2020-12-10,124.54901123046875
2020-12-11,118.91799926757812
2020-12-14,118.49832153320312
2020-12-15,121.38609313964844
2020-12-16,123.80421447753906
2020-12-17,127.90104675292969
2020-12-18,124.8034439086914
2020-12-21,123.90412902832031
2020-12-22,124.65355682373047
2020-12-23,124.73348999023438
2020-12-24,123.00482940673828
2020-12-28,125.10321044921875
2020-12-29,125.902587890625
2020-12-30,125.40298461914062
2021-01-04,126.39219665527344
2021-01-05,129.69964599609375
2021-01-06,130.3991241455078
2021-01-07,134.87564086914062
2021-01-08,134.8956298828125
2021-01-11,134.49594116210938
2021-01-12,134.99557495117188
2021-01-13,133.82644653320312
2021-01-14,132.29763793945312
2021-01-15,130.8887481689453
2021-01-18,130.3991241455078
2021-01-19,131.64816284179688
2021-01-20,128.89028930664062
2021-01-21,127.90104675292969
2021-01-22,127.0916748046875
2021-01-25,125.65279388427734
2021-01-26,126.32227325439453
2021-01-27,122.90489959716797
2021-01-28,125.902587890625
2021-01-29,126.60205078125
2021-02-01,129.29998779296875
2021-02-02,130.4091033935547
2021-02-03,130.3991241455078
2021-02-04,130.3991241455078
2021-02-05,136.3944854736328
2021-02-08,138.2930145263672
2021-02-09,136.8940887451172
2021-02-10,135.39523315429688
2021-02-11,135.39523315429688
2021-02-12,137.40365600585938
2021-02-15,138.28302001953125
2021-02-16,138.89251708984375
2021-02-17,137.6435089111328
2021-02-18,137.89332580566406
2021-02-19,139.34219360351562
2021-02-22,137.9033203125
2021-02-23,134.90560913085938
2021-02-24,135.15542602539062
2021-02-25,134.8956298828125
2021-02-26,135.09548950195312
2021-03-01,137.19386291503906
2021-03-02,138.5128173828125
2021-03-03,139.8917694091797
2021-03-04,137.13389587402344
2021-03-05,135.89488220214844
2021-03-08,133.49673461914062
2021-03-09,135.49517822265625
2021-03-10,136.10470581054688
2021-03-11,137.83335876464844
2021-03-12,136.8940887451172
2021-03-15,137.19386291503906
2021-03-16,136.59432983398438
2021-03-17,136.84414672851562
2021-03-18,136.2945556640625
2021-03-19,136.09469604492188
2021-03-22,136.59432983398438
2021-03-23,138.41290283203125
2021-03-24,137.5036163330078
2021-03-25,135.89488220214844
2021-03-26,143.04934692382812
2021-03-29,141.37063598632812
2021-03-30,142.09005737304688
2021-03-31,140.09161376953125
2021-04-01,136.3944854736328
2021-04-05,136.3944854736328
2021-04-06,135.90487670898438
2021-04-07,135.50515747070312
2021-04-08,137.1738739013672
2021-04-09,137.39369201660156
2021-04-12,137.39369201660156
2021-04-13,134.5458984375
2021-04-14,135.49517822265625
2021-04-15,135.5950927734375
2021-04-16,136.38450622558594
2021-04-19,135.6950225830078
2021-04-20,136.88412475585938
2021-04-21,134.8956298828125
2021-04-22,131.89796447753906
2021-04-23,131.39833068847656
2021-04-26,130.8887481689453
2021-04-27,128.36070251464844
2021-04-28,124.90336608886719
2021-04-29,125.902587890625
2021-04-30,121.90567779541016
2021-05-03,125.80268096923828
2021-05-04,131.89796447753906
2021-05-05,133.39678955078125
2021-05-06,129.8994903564453
2021-05-07,118.51688385009766
2021-05-10,116.28845977783203
2021-05-11,113.92010498046875
2021-05-12,112.92080688476562
2021-05-13,111.92151641845703
2021-05-14,113.92010498046875
2021-05-17,99.37031555175781
2021-05-18,97.73146057128906
2021-05-19,98.94062042236328
2021-05-20,107.4146728515625
2021-05-24,105.67589569091797
2021-05-25,104.02705383300781
2021-05-26,103.18763732910156
2021-05-27,100.42955780029297
2021-05-28,100.16975402832031
2021-05-31,98.93062591552734
2021-06-01,103.8371810913086
2021-06-02,109.72306060791016
2021-06-03,104.0670166015625
2021-06-04,102.03844451904297
2021-06-07,102.12836456298828
2021-06-08,107.27477264404297
2021-06-09,108.3740005493164
2021-06-10,107.92432403564453
2021-06-11,111.92151641845703
2021-06-14,114.37977600097656
2021-06-15,111.92151641845703
2021-06-16,108.54388427734375
2021-06-17,109.42326354980469
2021-06-18,109.82299041748047
2021-06-22,108.02424621582031
2021-06-23,108.9236068725586
2021-06-24,109.42326354980469
2021-06-25,105.92570495605469
2021-06-29,105.4660415649414
2021-06-30,102.53809356689453
2021-07-01,104.67658996582031
2021-07-02,104.6266098022461
2021-07-05,103.91710662841797
2021-07-06,102.32823944091797
2021-07-07,104.93640899658203
2021-07-08,102.977783203125
2021-07-09,102.02845001220703
2021-07-12,100.92920684814453
2021-07-13,100.82929992675781
2021-07-14,100.92920684814453
2021-07-15,100.91921997070312
2021-07-19,104.92640686035156
2021-07-20,106.6252212524414
2021-07-21,107.92432403564453
2021-07-22,109.34332275390625
2021-07-23,109.91291809082031
2021-07-26,107.42466735839844
2021-07-27,107.37470245361328
2021-07-28,109.42326354980469
2021-07-29,112.49109649658203
2021-07-30,110.9222183227539
2021-08-02,110.22270965576172
2021-08-03,108.9236068725586
2021-08-04,107.22480773925781
2021-08-05,107.92432403564453
2021-08-06,105.92570495605469
2021-08-09,106.72515869140625
2021-08-10,108.24407958984375
2021-08-11,119.7060546875
2021-08-12,121.5247802734375
2021-08-13,124.06298828125
2021-08-16,124.02302551269531
2021-08-17,124.91240692138672
2021-08-18,128.40992736816406
2021-08-19,127.81036376953125
2021-08-20,128.40992736816406
2021-08-23,127.91029357910156
2021-08-24,126.41133880615234
2021-08-25,126.66117095947266
2021-08-26,125.91169738769531
2021-08-27,125.91169738769531
2021-08-30,126.21149444580078
2021-08-31,128.00021362304688
2021-09-01,125.92169189453125
2021-09-02,126.86102294921875
2021-09-03,126.88101959228516
2021-09-06,127.90029907226562
2021-09-07,126.92098999023438
2021-09-08,126.32141876220703
2021-09-09,127.91029357910156
2021-09-10,129.4092559814453
2021-09-13,129.4092559814453
2021-09-14,129.4092559814453
2021-09-15,128.5098876953125
2021-09-16,131.90750122070312
2021-09-20,130.8682403564453
2021-09-21,129.5591278076172
2021-09-22,129.4092559814453
2021-09-23,130.89822387695312
2021-09-24,130.30859375
2021-09-27,130.5084686279297
2021-09-28,130.80825805664062
2021-09-29,131.26792907714844
2021-09-30,131.3079071044922
2021-10-01,130.70835876464844
2021-10-04,127.81036376953125
2021-10-05,126.41133880615234
2021-10-06,77.57059478759766
2021-10-07,76.95075225830078
2021-10-08,70.58234405517578
2021-10-12,67.98299407958984
2021-10-13,62.924259185791016
2021-10-14,62.284420013427734
2021-10-15,60.3848991394043
2021-10-18,58.885276794433594
2021-10-19,58.9852409362793
2021-10-20,58.58534240722656
2021-10-21,57.53561019897461
2021-10-22,59.375144958496094
2021-10-25,61.584590911865234
2021-10-26,64.4838638305664
2021-10-27,60.4848747253418
2021-10-28,57.985504150390625
2021-10-29,56.085968017578125
2021-11-02,57.38565444946289
2021-11-03,57.485618591308594
2021-11-04,59.18519973754883
2021-11-05,58.90526580810547
2021-11-08,59.18519973754883
2021-11-09,57.085716247558594
2021-11-10,57.995487213134766
2021-11-11,58.195438385009766
2021-11-12,55.985992431640625
2021-11-15,52.98674392700195
2021-11-16,51.337162017822266
2021-11-17,49.78754425048828
2021-11-18,50.99724578857422
2021-11-19,51.98699188232422
2021-11-22,58.08546829223633
2021-11-23,58.68532180786133
2021-11-24,58.57535171508789
2021-11-25,56.50586700439453
2021-11-26,55.566104888916016
2021-11-29,52.14695739746094
2021-11-30,54.166446685791016
2021-12-01,54.716312408447266
2021-12-02,54.986244201660156
2021-12-03,53.38664627075195
2021-12-06,55.985992431640625
2021-12-07,58.78529357910156
2021-12-09,59.38514709472656
2021-12-10,60.28491973876953
2021-12-13,59.8850212097168
2021-12-14,56.98574447631836
2021-12-15,57.985504150390625
2021-12-16,60.07497024536133
2021-12-17,59.4851188659668
2021-12-20,58.48537063598633
2021-12-21,59.78504943847656
2021-12-22,59.78504943847656
2021-12-23,63.8840217590332
2021-12-24,65.58358764648438
2021-12-27,69.77254486083984
2021-12-28,71.98199462890625
2021-12-29,71.98199462890625
2021-12-30,69.28266906738281
2022-01-03,67.98299407958984
2022-01-04,65.15370178222656
2022-01-05,66.98324584960938
2022-01-06,66.11347198486328
2022-01-07,64.4838638305664
2022-01-10,62.754302978515625
2022-01-11,63.43413543701172
2022-01-12,65.98350524902344
2022-01-13,66.18343353271484
2022-01-14,66.16344451904297
2022-01-17,65.4836196899414
2022-01-18,65.47362518310547
2022-01-19,62.054473876953125
2022-01-20,63.304168701171875
2022-01-21,65.8435287475586
2022-01-24,64.85377502441406
2022-01-25,66.89326477050781
2022-01-26,65.98350524902344
2022-01-27,66.97325134277344
2022-01-28,66.98324584960938
2022-01-31,66.18343353271484
2022-02-01,66.13346099853516
2022-02-02,64.9837417602539
2022-02-03,62.98424530029297
2022-02-04,61.9844970703125
2022-02-07,61.9744987487793
2022-02-08,62.9742546081543
2022-02-09,63.684078216552734
2022-02-10,64.9837417602539
2022-02-11,66.49337768554688
2022-02-14,66.89326477050781
2022-02-15,67.98299407958984
2022-02-16,67.19319152832031
2022-02-17,66.16344451904297
2022-02-18,63.924007415771484
2022-02-21,63.4841194152832
2022-02-22,63.144203186035156
2022-02-23,61.6845703125
2022-02-24,61.904518127441406
2022-02-25,59.075225830078125
2022-02-28,58.185447692871094
2022-03-01,56.23593521118164
2022-03-02,55.48611831665039
2022-03-03,53.53660583496094
2022-03-04,51.48712158203125
2022-03-07,57.985504150390625
2022-03-08,60.884769439697266
2022-03-09,62.98424530029297
2022-03-10,61.5945930480957
2022-03-11,61.9844970703125
2022-03-14,64.9837417602539
2022-03-15,64.9437484741211
2022-03-16,66.19343566894531
2022-03-17,68.9727554321289
2022-03-18,66.42338562011719
2022-03-21,65.69355773925781
2022-03-22,65.66357421875
2022-03-23,65.23368072509766
2022-03-24,65.38365173339844
2022-03-25,69.87252044677734
2022-03-28,66.98324584960938
2022-03-29,65.98350524902344
2022-03-30,65.13371276855469
2022-03-31,64.51385498046875
2022-04-01,64.4838638305664
2022-04-04,62.5843505859375
2022-04-05,61.9844970703125
2022-04-06,61.534610748291016
2022-04-07,60.58484649658203
2022-04-08,62.4743766784668
2022-04-11,60.224937438964844
2022-04-12,60.16495132446289
2022-04-13,58.9852409362793
2022-04-14,57.005741119384766
2022-04-18,55.8160400390625
2022-04-19,57.63558578491211
2022-04-20,59.78504943847656
2022-04-21,60.84477996826172
2022-04-22,61.484622955322266
2022-04-25,59.9849967956543
2022-04-26,59.974998474121094
2022-04-27,59.13521194458008
2022-04-28,58.37539291381836
2022-04-29,60.91476058959961
2022-05-02,60.984745025634766
2022-05-03,60.644832611083984
2022-05-04,61.00474166870117
2022-05-05,62.88426971435547
2022-05-06,60.58484649658203
2022-05-09,57.236900329589844
2022-05-10,57.98673629760742
2022-05-11,54.997413635253906
2022-05-12,57.88675308227539
2022-05-13,57.476844787597656
2022-05-16,57.98673629760742
2022-05-17,61.385955810546875
2022-05-18,61.795860290527344
2022-05-19,59.886295318603516
2022-05-20,58.08670425415039
2022-05-23,58.946510314941406
2022-05-24,57.4968376159668
2022-05-25,59.98627471923828
2022-05-26,59.236446380615234
2022-05-27,61.8758430480957
2022-05-30,61.375953674316406
2022-05-31,61.485931396484375
2022-06-01,62.97559356689453
2022-06-02,63.83538818359375
2022-06-03,64.48523712158203
2022-06-06,63.43548583984375
2022-06-07,63.08556365966797
2022-06-08,63.985355377197266
2022-06-09,63.08556365966797
2022-06-10,63.92536926269531
2022-06-13,62.78562927246094
2022-06-14,62.415714263916016
2022-06-15,62.745635986328125
2022-06-16,61.19599151611328
2022-06-17,63.935367584228516
2022-06-20,64.38526153564453
2022-06-22,63.59544372558594
2022-06-23,61.70587921142578
2022-06-24,62.40571594238281
2022-06-28,64.87515258789062
2022-06-29,64.98512268066406
2022-06-30,63.49546813964844
2022-07-01,63.23552703857422
2022-07-04,62.5656852722168
2022-07-05,61.325965881347656
2022-07-06,62.96559143066406
2022-07-07,63.49546813964844
2022-07-08,64.5052261352539
2022-07-11,66.35480499267578
2022-07-12,66.86469268798828
2022-07-13,67.88446044921875
2022-07-14,70.98375701904297
2022-07-15,74.77288818359375
2022-07-18,75.67268371582031
2022-07-19,75.80265808105469
2022-07-20,76.98238372802734
2022-07-21,77.98214721679688
2022-07-22,79.01190948486328
2022-07-25,80.48158264160156
2022-07-26,79.42182159423828
2022-07-27,78.70199584960938
2022-07-28,79.87171936035156
2022-07-29,76.52249145507812
2022-08-01,78.8819580078125
2022-08-02,78.08212280273438
2022-08-03,77.98214721679688
2022-08-04,78.28208923339844
2022-08-05,78.10212707519531
2022-08-08,78.08212280273438
2022-08-09,77.98214721679688
2022-08-10,77.08235931396484
2022-08-11,76.98238372802734
2022-08-12,77.59223937988281
2022-08-16,79.98169708251953
2022-08-17,80.99147033691406
2022-08-18,80.97146606445312
2022-08-19,81.68131256103516
2022-08-22,81.4813461303711
2022-08-23,81.9812240600586
2022-08-24,83.60087585449219
2022-08-25,86.68016052246094
2022-08-26,85.1705093383789
2022-08-29,84.7706069946289
2022-08-30,87.1000747680664
2022-08-31,87.38001251220703
2022-09-01,88.87965393066406
2022-09-02,95.97804260253906
2022-09-05,99.86715698242188
2022-09-06,91.97895050048828
2022-09-07,90.97917938232422
2022-09-08,89.95941925048828
2022-09-09,91.9589614868164
2022-09-12,89.96941375732422
2022-09-13,87.08007049560547
2022-09-14,85.08052825927734
2022-09-15,88.9796371459961
2022-09-20,86.58018493652344
2022-09-21,84.08076477050781
2022-09-22,83.99077606201172
2022-09-23,82.09121704101562
2022-09-26,80.89149475097656
2022-09-27,84.98054504394531
2022-09-28,82.58110809326172
2022-09-29,83.430908203125
2022-09-30,84.98054504394531
2022-10-03,82.44113159179688
2022-10-04,82.38114929199219
2022-10-05,82.75106048583984
2022-10-06,81.9812240600586
2022-10-07,80.48158264160156
2022-10-11,78.58201599121094
2022-10-12,78.58201599121094
2022-10-13,78.1521224975586
2022-10-14,79.48181915283203
2022-10-17,81.6213150024414
2022-10-18,82.98101043701172
2022-10-19,84.74061584472656
2022-10-20,86.98008728027344
2022-10-21,86.70015716552734
2022-10-24,84.98054504394531
2022-10-25,85.7703628540039
2022-10-26,85.9803237915039
2022-10-27,88.9796371459961
2022-10-28,92.68878173828125
2022-11-02,93.4786148071289
2022-11-03,93.3686294555664
2022-11-04,92.58881378173828
2022-11-07,93.4786148071289
2022-11-08,91.77899169921875
2022-11-09,91.47906494140625
2022-11-10,90.97917938232422
2022-11-11,89.68946838378906
2022-11-14,88.9796371459961
2022-11-15,87.48997497558594
2022-11-16,86.68016052246094
2022-11-17,85.97032165527344
2022-11-18,86.06031036376953
2022-11-21,85.48043823242188
2022-11-22,84.98054504394531
2022-11-23,83.70084381103516
2022-11-24,82.98101043701172
2022-11-25,81.78128814697266
2022-11-28,80.9814682006836
2022-11-29,79.98169708251953
2022-11-30,78.98191833496094
2022-12-01,82.08121490478516
2022-12-02,83.09099578857422
2022-12-05,83.68083953857422
2022-12-06,83.48088836669922
2022-12-07,81.17143249511719
2022-12-09,80.9814682006836
2022-12-12,76.98690795898438
2022-12-13,76.18704223632812
2022-12-14,77.89675903320312
2022-12-15,76.99691009521484
2022-12-16,77.0868911743164
2022-12-19,78.29667663574219
2022-12-20,81.99604797363281
2022-12-21,84.08570861816406
2022-12-22,85.48546600341797
2022-12-23,85.9853744506836
2022-12-26,85.50546264648438
2022-12-27,86.07535552978516
2022-12-28,85.9853744506836
2022-12-29,86.28533172607422
2022-12-30,87.28515625
2023-01-03,87.75507354736328
2023-01-04,86.98519897460938
2023-01-05,86.23533630371094
2023-01-06,87.66508483886719
2023-01-09,88.98486328125
2023-01-10,87.38514709472656
2023-01-11,88.66492462158203
2023-01-12,87.98503112792969
2023-01-13,88.69490814208984
2023-01-16,87.2651596069336
2023-01-17,89.96470642089844
2023-01-18,89.48477935791016
2023-01-19,88.98486328125
2023-01-20,90.48461151123047
2023-01-23,92.97418975830078
2023-01-24,92.74423217773438
2023-01-25,93.1141586303711
2023-01-26,95.28379821777344
2023-01-27,93.04417419433594
2023-01-30,90.01468658447266
2023-01-31,92.63424682617188
2023-02-01,92.98418426513672
2023-02-02,92.98418426513672
2023-02-03,91.30447387695312
2023-02-06,90.98452758789062
2023-02-07,93.4841079711914
2023-02-08,93.98401641845703
2023-02-09,97.98333740234375
2023-02-10,97.87335205078125
2023-02-13,95.60374450683594
2023-02-14,95.87369537353516
2023-02-15,96.68355560302734
2023-02-16,94.98384094238281
2023-02-17,92.98418426513672
2023-02-20,93.07417297363281
2023-02-21,93.0541763305664
2023-02-22,94.49394226074219
