Date,DXCO3.SA
2019-05-07,6.5301618576049805
2019-05-08,6.431716442108154
2019-05-09,6.431716442108154
2019-05-10,6.228265285491943
2019-05-13,6.031374931335449
2019-05-14,6.01824951171875
2019-05-15,5.906678199768066
2019-05-16,5.762293815612793
2019-05-17,5.749166965484619
2019-05-20,5.795107841491699
2019-05-21,6.103568077087402
2019-05-22,6.228265285491943
2019-05-23,6.602353096008301
2019-05-24,6.510473251342773
2019-05-27,6.497347354888916
2019-05-28,6.562976837158203
2019-05-29,6.62860631942749
2019-05-30,6.661420822143555
2019-05-31,6.9173760414123535
2019-06-03,6.897688865661621
2019-06-04,6.891124248504639
2019-06-05,6.864874362945557
2019-06-06,6.858310699462891
2019-06-07,6.7598652839660645
2019-06-10,6.720486640930176
2019-06-11,6.661420822143555
2019-06-12,6.648294925689697
2019-06-13,6.595791339874268
2019-06-14,6.5301618576049805
2019-06-17,6.569539546966553
2019-06-18,7.042074203491211
2019-06-19,7.081451892852783
2019-06-21,7.501480579376221
2019-06-24,7.678683280944824
2019-06-25,7.731185436248779
2019-06-26,7.790254592895508
2019-06-27,7.744311809539795
2019-06-28,7.757437229156494
2019-07-01,7.586801052093506
2019-07-02,7.829631328582764
2019-07-03,7.809941291809082
2019-07-04,8.006830215454102
2019-07-05,8.072461128234863
2019-07-08,8.256223678588867
2019-07-10,8.45311450958252
2019-07-11,8.334980010986328
2019-07-12,8.105276107788086
2019-07-15,8.210284233093262
2019-07-16,8.243098258972168
2019-07-17,8.334980010986328
2019-07-18,8.36779499053955
2019-07-19,8.295599937438965
2019-07-22,8.216848373413086
2019-07-23,8.197159767150879
2019-07-24,8.361230850219727
2019-07-25,8.315291404724121
2019-07-26,8.321853637695312
2019-07-29,8.40061092376709
2019-07-30,8.466240882873535
2019-07-31,8.249661445617676
2019-08-01,8.466240882873535
2019-08-02,8.695943832397461
2019-08-05,8.518743515014648
2019-08-06,8.663128852844238
2019-08-07,8.564682960510254
2019-08-08,8.853455543518066
2019-08-09,8.787826538085938
2019-08-12,8.794387817382812
2019-08-13,8.899395942687988
2019-08-14,8.67625617980957
2019-08-15,8.597497940063477
2019-08-16,8.669692039489746
2019-08-19,8.715633392333984
2019-08-20,8.623751640319824
2019-08-21,8.794387817382812
2019-08-22,8.6303129196167
2019-08-23,8.597497940063477
2019-08-26,8.334980010986328
2019-08-27,8.361230850219727
2019-08-28,8.479365348815918
2019-08-29,8.663128852844238
2019-08-30,8.695943832397461
2019-09-02,8.68938159942627
2019-09-03,8.741884231567383
2019-09-04,8.814077377319336
2019-09-05,8.873144149780273
2019-09-06,8.971587181091309
2019-09-09,8.827202796936035
2019-09-10,8.722196578979492
2019-09-11,8.682818412780762
2019-09-12,8.643440246582031
2019-09-13,8.538434028625488
2019-09-16,8.413736343383789
2019-09-17,8.43998908996582
2019-09-18,8.203721046447754
2019-09-19,8.433424949645996
2019-09-20,8.50561809539795
2019-09-23,8.334980010986328
2019-09-24,8.34154224395752
2019-09-25,8.243098258972168
2019-09-26,8.190595626831055
2019-09-27,8.229972839355469
2019-09-30,8.302165031433105
2019-10-01,8.210284233093262
2019-10-02,7.842756748199463
2019-10-03,7.875572204589844
2019-10-04,8.026520729064941
2019-10-07,7.928075790405273
2019-10-08,7.941204071044922
2019-10-09,8.111838340759277
2019-10-10,8.184032440185547
2019-10-11,8.289039611816406
2019-10-14,8.249661445617676
2019-10-15,8.485930442810059
2019-10-16,8.472804069519043
2019-10-17,8.571248054504395
2019-10-18,8.682818412780762
2019-10-21,8.650003433227539
2019-10-22,8.741884231567383
2019-10-23,8.820640563964844
2019-10-24,8.800951957702637
2019-10-25,8.735322952270508
2019-10-28,8.722196578979492
2019-10-29,8.597497940063477
2019-10-30,8.663128852844238
2019-10-31,8.623751640319824
2019-11-01,8.65656566619873
2019-11-04,8.755011558532715
2019-11-05,8.538434028625488
2019-11-06,8.57780933380127
2019-11-07,8.6040620803833
2019-11-08,8.50561809539795
2019-11-11,8.551558494567871
2019-11-12,8.256223678588867
2019-11-13,8.295599937438965
2019-11-14,8.6040620803833
2019-11-18,8.95846176147461
2019-11-19,9.188166618347168
2019-11-21,9.194730758666992
2019-11-22,9.188166618347168
2019-11-25,9.168478965759277
2019-11-26,9.155350685119629
2019-11-27,9.31286334991455
2019-11-28,9.621322631835938
2019-11-29,9.437560081481934
2019-12-02,9.319426536560059
2019-12-03,9.529443740844727
2019-12-04,9.65413761138916
2019-12-05,9.706642150878906
2019-12-06,9.759146690368652
2019-12-09,9.627885818481445
2019-12-10,9.65413761138916
2019-12-11,9.791960716247559
2019-12-12,9.87071704864502
2019-12-13,10.008540153503418
2019-12-16,10.09385871887207
2019-12-17,10.149957656860352
2019-12-18,10.183588027954102
2019-12-19,10.405557632446289
2019-12-20,10.513176918029785
2019-12-23,10.862944602966309
2019-12-26,11.279973983764648
2019-12-27,11.320330619812012
2019-12-30,11.24634075164795
2020-01-02,11.663371086120605
2020-01-03,11.838254928588867
2020-01-06,11.757539749145508
2020-01-07,11.8046236038208
2020-01-08,11.757539749145508
2020-01-09,11.670098304748535
2020-01-10,11.838254928588867
2020-01-13,11.918970108032227
2020-01-14,11.905518531799316
2020-01-15,11.407773971557617
2020-01-16,11.24634075164795
2020-01-17,11.266519546508789
2020-01-20,11.185805320739746
2020-01-21,10.856218338012695
2020-01-22,11.306879043579102
2020-01-23,11.138720512390137
2020-01-24,11.10508918762207
2020-01-27,10.896574974060059
2020-01-28,11.300152778625488
2020-01-29,10.903302192687988
2020-01-30,10.943657875061035
2020-01-31,10.560262680053711
2020-02-03,10.425736427307129
2020-02-04,10.916755676269531
2020-02-05,10.74859619140625
2020-02-06,10.526630401611328
2020-02-07,10.392104148864746
2020-02-10,10.123053550720215
2020-02-11,10.533356666564941
2020-02-12,11.058005332946777
2020-02-13,11.293426513671875
2020-02-14,11.656646728515625
2020-02-17,11.871886253356934
2020-02-18,12.046768188476562
2020-02-19,12.847195625305176
2020-02-20,12.981721878051758
2020-02-21,12.74630355834961
2020-02-26,11.98623275756836
2020-02-27,11.333784103393555
2020-02-28,11.697002410888672
2020-03-02,11.999685287475586
2020-03-03,11.88533878326416
2020-03-04,12.26201057434082
2020-03-05,11.434678077697754
2020-03-06,10.802407264709473
2020-03-09,9.356256484985352
2020-03-10,10.223947525024414
2020-03-11,9.625308990478516
2020-03-12,7.425813674926758
2020-03-13,8.219515800476074
2020-03-16,6.961700439453125
2020-03-17,7.062594413757324
2020-03-18,5.959485054016113
2020-03-19,6.208357810974121
2020-03-20,6.120915412902832
2020-03-23,5.542455196380615
2020-03-24,5.93257999420166
2020-03-25,7.042415618896484
2020-03-26,7.156763076782227
2020-03-27,6.78681755065918
2020-03-30,6.7397332191467285
2020-03-31,6.289072036743164
2020-04-01,5.515549659729004
2020-04-02,5.515549659729004
2020-04-03,5.226320266723633
2020-04-06,5.6164445877075195
2020-04-07,6.046926498413086
2020-04-08,6.322705268859863
2020-04-09,6.282345771789551
2020-04-13,5.966211318969727
2020-04-14,6.235263347625732
2020-04-15,6.154547214508057
2020-04-16,6.255440711975098
2020-04-17,6.430324554443359
2020-04-20,6.544671058654785
2020-04-22,7.4998040199279785
2020-04-23,6.941521167755127
2020-04-24,6.2285356521606445
2020-04-27,6.3092522621154785
2020-04-28,6.793544292449951
2020-04-29,7.049142837524414
2020-04-30,6.551397800445557
2020-05-04,6.484134674072266
2020-05-05,6.672471523284912
2020-05-06,6.55812406539917
2020-05-07,6.564850807189941
2020-05-08,6.4706830978393555
2020-05-11,6.2285356521606445
2020-05-12,5.818233489990234
2020-05-13,5.784602165222168
2020-05-14,5.865317344665527
2020-05-15,5.650075912475586
2020-05-18,6.087284088134766
2020-05-19,6.389967441558838
2020-05-20,6.517765522003174
2020-05-21,7.150036811828613
2020-05-22,6.914616584777832
2020-05-25,7.143310546875
2020-05-26,7.425813674926758
2020-05-27,7.600697040557861
2020-05-28,7.486351490020752
2020-05-29,7.237478256225586
2020-06-01,7.748676776885986
2020-06-02,7.809212684631348
2020-06-03,8.246420860290527
2020-06-04,8.555829048156738
2020-06-05,8.919047355651855
2020-06-08,9.336077690124512
2020-06-09,8.986310005187988
2020-06-10,8.360767364501953
2020-06-12,8.132075309753418
2020-06-15,8.004274368286133
2020-06-16,8.206064224243164
2020-06-17,8.858512878417969
2020-06-18,8.824880599975586
2020-06-19,8.979584693908691
2020-06-22,9.18137264251709
2020-06-23,9.046847343444824
2020-06-24,8.845059394836426
2020-06-25,8.818155288696289
2020-06-26,8.690354347229004
2020-06-29,8.623093605041504
2020-06-30,8.649998664855957
2020-07-01,9.295720100402832
2020-07-02,9.57149887084961
2020-07-03,9.618582725524902
2020-07-06,9.780013084411621
2020-07-07,9.90781307220459
2020-07-08,10.546809196472168
2020-07-09,10.466094017028809
2020-07-10,10.365199089050293
2020-07-13,10.008706092834473
2020-07-14,9.954895973205566
2020-07-15,10.217220306396484
2020-07-16,10.210494995117188
2020-07-17,10.210494995117188
2020-07-20,10.63425064086914
2020-07-21,10.513176918029785
2020-07-22,10.492998123168945
2020-07-23,10.4190092086792
2020-07-24,10.398831367492676
2020-07-27,10.29120922088623
2020-07-28,10.257577896118164
2020-07-29,10.27775764465332
2020-07-30,10.506450653076172
2020-07-31,10.829312324523926
2020-08-03,11.165627479553223
2020-08-04,10.849491119384766
2020-08-05,10.77550220489502
2020-08-06,10.587165832519531
2020-08-07,10.351746559143066
2020-08-10,10.197041511535645
2020-08-11,10.284482955932617
2020-08-12,10.089422225952148
2020-08-13,10.149957656860352
2020-08-14,10.271029472351074
2020-08-17,9.854001998901367
2020-08-18,10.183588027954102
2020-08-19,10.318114280700684
2020-08-20,10.714964866638184
2020-08-21,11.131994247436523
2020-08-24,10.68805980682373
2020-08-25,10.788954734802246
2020-08-26,10.963838577270508
2020-08-27,11.07818603515625
2020-08-28,11.031100273132324
2020-08-31,10.70151424407959
2020-09-01,11.575929641723633
2020-09-02,11.501940727233887
2020-09-03,11.51539421081543
2020-09-04,11.49521541595459
2020-09-08,11.596108436584473
2020-09-09,11.81135082244873
2020-09-10,11.528847694396973
2020-09-11,11.434678077697754
2020-09-14,11.86515998840332
2020-09-15,11.710454940795898
2020-09-16,12.040043830871582
2020-09-17,11.710454940795898
2020-09-18,11.730635643005371
2020-09-21,11.320330619812012
2020-09-22,11.501940727233887
2020-09-23,11.407773971557617
2020-09-24,11.838254928588867
2020-09-25,11.542299270629883
2020-09-28,12.100578308105469
2020-09-29,12.268736839294434
2020-09-30,12.060220718383789
2020-10-01,12.026589393615723
2020-10-02,11.710454940795898
2020-10-05,12.571418762207031
2020-10-06,13.008628845214844
2020-10-07,13.44583511352539
2020-10-08,13.687981605529785
2020-10-09,13.869592666625977
2020-10-13,13.7888765335083
2020-10-14,13.862863540649414
2020-10-15,13.835962295532227
2020-10-16,13.943580627441406
2020-10-19,13.802328109741211
2020-10-20,14.057926177978516
2020-10-21,13.92340087890625
2020-10-22,14.33370590209961
2020-10-23,14.084831237792969
2020-10-26,14.306800842285156
2020-10-27,14.212631225585938
2020-10-28,13.331489562988281
2020-10-29,13.210415840148926
2020-10-30,12.894280433654785
2020-11-03,12.914459228515625
2020-11-04,13.640898704528809
2020-11-05,13.802328109741211
2020-11-06,13.963761329650879
2020-11-09,13.55345630645752
2020-11-10,13.230596542358398
2020-11-11,13.04898452758789
2020-11-12,12.840470314025879
2020-11-13,13.304583549499512
2020-11-16,13.217143058776855
2020-11-17,12.860649108886719
2020-11-18,12.968269348144531
2020-11-19,12.981721878051758
2020-11-23,12.867377281188965
2020-11-24,13.022080421447754
2020-11-25,13.075889587402344
2020-11-26,13.04226016998291
2020-11-27,12.921186447143555
2020-11-30,12.631957054138184
2020-12-01,12.557968139648438
2020-12-02,12.477250099182129
2020-12-03,12.26201057434082
2020-12-04,12.34945297241211
2020-12-07,12.409989356994629
2020-12-08,12.221652030944824
2020-12-09,11.932422637939453
2020-12-10,11.93914794921875
2020-12-11,12.557968139648438
2020-12-14,13.20406436920166
2020-12-15,13.272479057312012
2020-12-16,13.31352710723877
2020-12-17,13.142492294311523
2020-12-18,13.833479881286621
2020-12-21,13.785590171813965
2020-12-22,13.251956939697266
2020-12-23,13.224588394165039
2020-12-28,13.087760925292969
2020-12-29,13.169857025146484
2020-12-30,13.094600677490234
2021-01-04,12.896199226379395
2021-01-05,12.7183198928833
2021-01-06,12.629380226135254
2021-01-07,13.135649681091309
2021-01-08,14.045567512512207
2021-01-11,13.833479881286621
2021-01-12,13.95662784576416
2021-01-13,13.819798469543457
2021-01-14,13.89505672454834
2021-01-15,13.580347061157227
2021-01-18,13.505090713500977
2021-01-19,14.3808012008667
2021-01-20,14.743400573730469
2021-01-21,13.717177391052246
2021-01-22,13.279321670532227
2021-01-26,13.580347061157227
2021-01-27,13.867688179016113
2021-01-28,13.552980422973633
2021-01-29,13.594030380249023
2021-02-01,14.107141494750977
2021-02-02,14.09345817565918
2021-02-03,14.107141494750977
2021-02-04,14.20976448059082
2021-02-05,14.777606010437012
2021-02-08,14.586043357849121
2021-02-09,13.990835189819336
2021-02-10,13.142492294311523
2021-02-11,12.971454620361328
2021-02-12,12.930404663085938
2021-02-17,12.725159645080566
2021-02-18,12.849477767944336
2021-02-19,12.814464569091797
2021-02-22,12.961516380310059
2021-02-23,12.800460815429688
2021-02-24,12.79345703125
2021-02-25,12.57638168334961
2021-02-26,12.891491889953613
2021-03-01,12.85647964477539
2021-03-02,12.646406173706055
2021-03-03,13.024537086486816
2021-03-04,12.85647964477539
2021-03-05,12.996528625488281
2021-03-08,12.13523006439209
2021-03-09,12.394319534301758
2021-03-10,12.492353439331055
2021-03-11,12.77245044708252
2021-03-12,13.066551208496094
2021-03-15,13.18559455871582
2021-03-16,13.227609634399414
2021-03-17,13.934854507446289
2021-03-18,13.752792358398438
2021-03-19,13.724782943725586
2021-03-22,13.941858291625977
2021-03-23,13.542719841003418
2021-03-24,13.010533332824707
2021-03-25,13.381662368774414
2021-03-26,13.136576652526855
2021-03-29,13.1295747756958
2021-03-30,13.073556900024414
2021-03-31,13.087559700012207
2021-04-01,13.402668952941895
2021-04-05,13.472695350646973
2021-04-06,13.626747131347656
2021-04-07,13.444684028625488
2021-04-08,14.509056091308594
2021-04-09,14.52306079864502
2021-04-12,14.383011817932129
2021-04-13,14.481043815612793
2021-04-14,14.600086212158203
2021-04-15,14.775147438049316
2021-04-16,15.006229400634766
2021-04-19,15.01323127746582
2021-04-20,15.489395141601562
2021-04-22,15.153279304504395
2021-04-23,15.20229721069336
2021-04-26,15.055245399475098
2021-04-27,14.68411636352539
2021-04-28,14.978219985961914
2021-04-29,15.377357482910156
2021-04-30,16.595783233642578
2021-05-03,15.49639892578125
2021-05-04,15.377357482910156
2021-05-05,15.405366897583008
2021-05-06,15.419371604919434
2021-05-07,15.279322624206543
2021-05-10,14.922200202941895
2021-05-11,15.01323127746582
2021-05-12,14.404020309448242
2021-05-13,14.460036277770996
2021-05-14,14.621095657348633
2021-05-17,15.069249153137207
2021-05-18,15.314336776733398
2021-05-19,14.852174758911133
2021-05-20,14.824165344238281
2021-05-21,15.545415878295898
2021-05-24,15.601434707641602
2021-05-25,14.810159683227539
2021-05-26,14.922200202941895
2021-05-27,14.432027816772461
2021-05-28,14.467042922973633
2021-05-31,14.411022186279297
2021-06-01,15.076252937316895
2021-06-02,15.510405540466309
2021-06-04,15.853522300720215
2021-06-07,15.475391387939453
2021-06-08,15.57342529296875
2021-06-09,15.440381050109863
2021-06-10,14.929201126098633
2021-06-11,14.852174758911133
2021-06-14,14.964215278625488
2021-06-15,14.782149314880371
2021-06-16,14.873183250427246
2021-06-17,14.565075874328613
2021-06-18,14.95020866394043
2021-06-21,15.20229721069336
2021-06-22,14.95020866394043
2021-06-23,15.2653169631958
2021-06-24,15.923548698425293
2021-06-25,16.10561180114746
2021-06-28,16.26666831970215
2021-06-29,16.294677734375
2021-06-30,16.66580581665039
2021-07-01,15.951559066772461
2021-07-02,16.28067398071289
2021-07-05,15.790502548217773
2021-07-06,15.447381019592285
2021-07-07,15.53140926361084
2021-07-08,15.146279335021973
2021-07-12,15.300333023071289
2021-07-13,15.314336776733398
2021-07-14,15.818511009216309
2021-07-15,15.776497840881348
2021-07-16,15.426375389099121
2021-07-19,15.02723503112793
2021-07-20,14.796154975891113
2021-07-21,14.873183250427246
2021-07-22,14.8801851272583
2021-07-23,14.803155899047852
2021-07-26,15.076252937316895
2021-07-27,14.91519546508789
2021-07-28,14.98521900177002
2021-07-29,14.98521900177002
2021-07-30,15.426375389099121
2021-08-02,15.321337699890137
2021-08-03,15.090259552001953
2021-08-04,15.461385726928711
2021-08-05,15.02723503112793
2021-08-06,15.139273643493652
2021-08-09,15.300333023071289
2021-08-10,15.349347114562988
2021-08-11,15.545415878295898
2021-08-12,15.419371604919434
2021-08-13,15.78349781036377
2021-08-16,15.195295333862305
2021-08-17,14.908194541931152
2021-08-18,14.44603157043457
2021-08-19,14.537065505981445
2021-08-20,14.565075874328613
2021-08-23,14.52306079864502
2021-08-24,14.656107902526855
2021-08-25,14.901191711425781
2021-08-26,14.44603157043457
2021-08-27,14.537065505981445
2021-08-30,14.768145561218262
2021-08-31,14.432027816772461
2021-09-01,14.565075874328613
2021-09-02,14.852174758911133
2021-09-03,14.179940223693848
2021-09-06,13.759795188903809
2021-09-08,13.269623756408691
2021-09-09,13.640752792358398
2021-09-10,13.248615264892578
2021-09-13,13.444684028625488
2021-09-14,13.03154182434082
2021-09-15,12.919501304626465
2021-09-16,12.961516380310059
2021-09-17,12.877486228942871
2021-09-20,12.534367561340332
2021-09-21,12.604392051696777
2021-09-22,13.003531455993652
2021-09-23,12.779452323913574
2021-09-24,12.541369438171387
2021-09-27,12.534367561340332
2021-09-28,12.086212158203125
2021-09-29,11.883140563964844
2021-09-30,11.883140563964844
2021-10-01,12.639404296875
2021-10-04,12.401321411132812
2021-10-05,12.366308212280273
2021-10-06,12.46434211730957
2021-10-07,12.310288429260254
2021-10-08,12.709429740905762
2021-10-11,12.723432540893555
2021-10-13,12.989524841308594
2021-10-14,12.912498474121094
2021-10-15,13.164588928222656
2021-10-18,12.947511672973633
2021-10-19,12.471345901489258
2021-10-20,12.478346824645996
2021-10-21,11.76409912109375
2021-10-22,11.596040725708008
2021-10-25,12.030191421508789
2021-10-26,11.63105297088623
2021-10-27,11.729086875915527
2021-10-28,11.280930519104004
2021-10-29,10.860783576965332
2021-11-01,11.245918273925781
2021-11-03,11.491003036499023
2021-11-04,11.322945594787598
2021-11-05,11.694074630737305
2021-11-08,11.476998329162598
2021-11-09,11.680069923400879
2021-11-10,11.638054847717285
2021-11-11,12.3032865524292
2021-11-12,12.373311042785645
2021-11-16,12.03719425201416
2021-11-17,11.883140563964844
2021-11-18,11.90414810180664
2021-11-19,12.030191421508789
2021-11-22,12.01618766784668
2021-11-23,12.345300674438477
2021-11-24,12.485350608825684
2021-11-25,12.877486228942871
2021-11-26,12.66041088104248
2021-11-29,12.849477767944336
2021-11-30,12.625399589538574
2021-12-01,12.58338451385498
2021-12-02,12.69542407989502
2021-12-03,12.765448570251465
2021-12-06,12.744439125061035
2021-12-07,12.863482475280762
2021-12-08,13.024537086486816
2021-12-09,12.548373222351074
2021-12-10,13.570727348327637
2021-12-13,13.549720764160156
2021-12-14,13.633749961853027
2021-12-15,13.534677505493164
2021-12-16,13.119504928588867
2021-12-17,13.136112213134766
2021-12-20,12.779062271118164
2021-12-21,12.895310401916504
2021-12-22,12.745847702026367
2021-12-23,12.48843765258789
2021-12-27,12.67941951751709
2021-12-28,12.720934867858887
2021-12-29,12.430315017700195
2021-12-30,12.422012329101562
2022-01-03,12.206121444702148
2022-01-04,11.965320587158203
2022-01-05,11.458806991577148
2022-01-06,11.309345245361328
2022-01-07,11.28443431854248
2022-01-10,11.060239791870117
2022-01-11,11.118364334106445
2022-01-12,11.301042556762695
2022-01-13,11.467111587524414
2022-01-14,11.624876022338867
2022-01-17,11.583359718322754
2022-01-18,11.126668930053711
2022-01-19,11.309345245361328
2022-01-20,11.566752433776855
2022-01-21,11.492021560668945
2022-01-24,11.201399803161621
2022-01-25,11.375771522521973
2022-01-26,11.957015991210938
2022-01-27,12.596384048461914
2022-01-28,12.637901306152344
2022-01-31,12.413708686828613
2022-02-01,12.098176002502441
2022-02-02,11.8241605758667
2022-02-03,11.749429702758789
2022-02-04,11.433897018432617
2022-02-07,11.267827033996582
2022-02-08,11.21800708770752
2022-02-09,11.550146102905273
2022-02-10,11.25952434539795
2022-02-11,11.076847076416016
2022-02-14,11.384077072143555
2022-02-15,11.624876022338867
2022-02-16,11.691305160522461
2022-02-17,11.309345245361328
2022-02-18,11.085151672363281
2022-02-21,11.20970344543457
2022-02-22,11.599967002868652
2022-02-23,11.699607849121094
2022-02-24,11.392378807067871
2022-02-25,11.433897018432617
2022-03-02,11.533538818359375
2022-03-03,11.516931533813477
2022-03-04,11.201399803161621
2022-03-07,10.553727149963379
2022-03-08,10.6782808303833
2022-03-09,11.301042556762695
2022-03-10,11.599967002868652
2022-03-11,11.251220703125
2022-03-14,11.16818618774414
2022-03-15,11.085151672363281
2022-03-16,11.292737007141113
2022-03-17,11.724517822265625
2022-03-18,12.38879680633545
2022-03-21,11.840768814086914
2022-03-22,11.716216087341309
2022-03-23,11.77433967590332
2022-03-24,11.957015991210938
2022-03-25,11.74112606048584
2022-03-28,11.691305160522461
2022-03-29,12.015141487121582
2022-03-30,12.073265075683594
2022-03-31,12.189513206481934
2022-04-01,12.064962387084961
2022-04-04,12.222728729248047
2022-04-05,11.790946006774902
2022-04-06,11.292737007141113
2022-04-07,11.492021560668945
2022-04-08,11.292737007141113
2022-04-11,10.86925983428955
2022-04-12,10.935688018798828
2022-04-13,10.960598945617676
2022-04-14,10.8775634765625
2022-04-18,10.968902587890625
2022-04-19,10.852653503417969
2022-04-20,10.603548049926758
2022-04-22,10.337836265563965
2022-04-25,10.51220989227295
2022-04-26,10.113643646240234
2022-04-27,10.246498107910156
2022-04-28,10.487299919128418
2022-04-29,10.686583518981934
2022-05-02,10.487299919128418
2022-05-03,10.669976234436035
2022-05-04,11.010418891906738
2022-05-05,10.611851692199707
2022-05-06,10.329532623291016
2022-05-09,10.221589088439941
2022-05-10,10.3046236038208
2022-05-11,9.856234550476074
2022-05-12,9.9475736618042
2022-05-13,10.030609130859375
2022-05-16,10.171767234802246
2022-05-17,10.462389945983887
2022-05-18,9.789806365966797
2022-05-19,9.49088191986084
2022-05-20,9.64864730834961
2022-05-23,9.64864730834961
2022-05-24,9.21686840057373
2022-05-25,9.449365615844727
2022-05-26,9.49088191986084
2022-05-27,9.515791893005371
2022-05-30,9.324811935424805
2022-05-31,9.308205604553223
2022-06-01,9.258383750915527
2022-06-02,9.706771850585938
2022-06-03,9.49088191986084
2022-06-06,9.29990291595459
2022-06-07,9.108922004699707
2022-06-08,8.926244735717773
2022-06-09,9.04249382019043
2022-06-10,8.76848030090332
2022-06-13,8.469552040100098
2022-06-14,8.535982131958008
2022-06-15,8.511070251464844
2022-06-17,8.037772178649902
2022-06-20,8.087592124938965
2022-06-21,8.245359420776367
2022-06-22,8.502765655517578
2022-06-23,8.519373893737793
2022-06-24,8.63562297821045
2022-06-27,8.751871109008789
2022-06-28,8.511070251464844
2022-06-29,8.345000267028809
2022-06-30,8.195538520812988
2022-07-01,8.129110336303711
2022-07-04,7.987950801849365
2022-07-05,7.880005359649658
2022-07-06,8.187234878540039
2022-07-07,8.137413024902344
2022-07-08,8.245359420776367
2022-07-11,7.780364036560059
2022-07-12,7.954737663269043
2022-07-13,7.880005359649658
2022-07-14,7.8218817710876465
2022-07-15,7.713935852050781
2022-07-18,7.589383125305176
2022-07-19,7.605990886688232
2022-07-20,8.087592124938965
2022-07-21,8.303483963012695
2022-07-22,8.06268310546875
2022-07-25,7.780364036560059
2022-07-26,7.664115905761719
2022-07-27,8.170626640319824
2022-07-28,8.14571762084961
2022-07-29,8.09589672088623
2022-08-01,7.9298272132873535
2022-08-02,7.9049153327941895
2022-08-03,8.178932189941406
2022-08-04,9.025886535644531
2022-08-05,8.760175704956055
2022-08-08,9.017583847045898
2022-08-09,9.150439262390137
2022-08-10,9.29990291595459
2022-08-11,9.399544715881348
2022-08-12,9.358026504516602
2022-08-15,9.341419219970703
2022-08-16,9.258383750915527
2022-08-17,9.258383750915527
2022-08-18,8.893031120300293
2022-08-19,8.6273193359375
2022-08-22,8.643927574157715
2022-08-23,8.967761993408203
2022-08-24,8.917941093444824
2022-08-25,8.967761993408203
2022-08-26,8.901333808898926
2022-08-29,9.050795555114746
2022-08-30,8.58580207824707
2022-08-31,8.170626640319824
2022-09-01,8.386518478393555
2022-09-02,8.735264778137207
2022-09-05,8.693746566772461
2022-09-06,8.419731140136719
2022-09-08,8.58580207824707
2022-09-09,8.843210220336914
2022-09-12,8.984368324279785
2022-09-13,8.469552040100098
2022-09-14,8.560892105102539
2022-09-15,8.311788558959961
2022-09-16,8.419731140136719
2022-09-19,8.677140235900879
2022-09-20,8.552587509155273
2022-09-21,8.469552040100098
2022-09-22,8.735264778137207
2022-09-23,8.577498435974121
2022-09-26,8.303483963012695
2022-09-27,7.921523571014404
2022-09-28,7.796970844268799
2022-09-29,7.581081390380859
2022-09-30,7.763758659362793
2022-10-03,8.303483963012695
2022-10-04,8.245359420776367
2022-10-05,7.9298272132873535
2022-10-06,7.880005359649658
2022-10-07,7.780364036560059
2022-10-10,7.871703147888184
2022-10-11,7.763758659362793
2022-10-13,7.888308525085449
2022-10-14,7.415010929107666
2022-10-17,7.340278148651123
2022-10-18,7.3734941482543945
2022-10-19,7.265548229217529
2022-10-20,7.323672294616699
2022-10-21,7.589383125305176
2022-10-24,7.738846302032471
2022-10-25,7.5561699867248535
2022-10-26,7.257245063781738
2022-10-27,7.738846302032471
2022-10-28,7.78866720199585
2022-10-31,8.046073913574219
2022-11-01,8.519373893737793
2022-11-03,8.63562297821045
2022-11-04,8.677140235900879
2022-11-07,8.33669662475586
2022-11-08,8.519373893737793
2022-11-09,8.594104766845703
2022-11-10,7.722239971160889
2022-11-11,7.871703147888184
2022-11-14,7.78866720199585
2022-11-16,7.415010929107666
2022-11-17,7.1659064292907715
2022-11-18,6.950015068054199
2022-11-21,7.140995979309082
2022-11-22,7.124389171600342
2022-11-23,6.941712856292725
2022-11-24,7.140995979309082
2022-11-25,6.767338275909424
2022-11-28,6.7258219718933105
2022-11-29,6.808856964111328
2022-11-30,6.933408737182617
2022-12-01,6.73412561416626
2022-12-02,6.86698055267334
2022-12-05,6.393682956695557
2022-12-06,6.642786979675293
2022-12-07,6.642786979675293
2022-12-08,6.211006164550781
2022-12-09,6.111364364624023
2022-12-12,6.111364364624023
2022-12-13,6.069845676422119
2022-12-14,6.111364364624023
2022-12-15,6.31941556930542
2022-12-16,6.484799385070801
2022-12-19,6.397755146026611
2022-12-20,6.476095199584961
2022-12-21,6.453463554382324
2022-12-22,6.328990936279297
2022-12-23,6.54921293258667
2022-12-26,6.271541118621826
2022-12-27,6.175793170928955
2022-12-28,6.501338481903076
2022-12-29,6.491763591766357
2023-01-02,6.348140239715576
2023-01-03,6.175793170928955
2023-01-04,6.386439800262451
2023-01-05,6.558787822723389
2023-01-06,6.5204877853393555
2023-01-09,6.606661796569824
2023-01-10,6.7502851486206055
2023-01-11,6.7885847091674805
2023-01-12,6.7885847091674805
2023-01-13,6.644961357116699
2023-01-16,6.530062675476074
2023-01-17,6.654536247253418
2023-01-18,6.7407097816467285
2023-01-19,6.721560478210449
2023-01-20,6.8556084632873535
2023-01-23,6.941782474517822
2023-01-24,7.0471062660217285
2023-01-25,7.037530899047852
2023-01-26,6.951357364654541
2023-01-27,6.807734489440918
2023-01-30,6.7502851486206055
2023-01-31,7.219453811645508
