Date,MKC
2016-07-15,44.54536819458008
2016-07-18,44.49022674560547
2016-07-19,44.54112243652344
2016-07-20,44.125450134277344
2016-07-21,44.036373138427734
2016-07-22,44.22299575805664
2016-07-25,44.265419006347656
2016-07-26,43.88791275024414
2016-07-27,43.08625030517578
2016-07-28,43.2474250793457
2016-07-29,43.37043380737305
2016-08-01,43.34075164794922
2016-08-02,43.01839065551758
2016-08-03,42.5263557434082
2016-08-04,42.683292388916016
2016-08-05,42.55180358886719
2016-08-08,42.72146987915039
2016-08-09,42.7935905456543
2016-08-10,43.0608024597168
2016-08-11,43.09048843383789
2016-08-12,43.171077728271484
2016-08-15,42.92082214355469
2016-08-16,42.56876754760742
2016-08-17,42.88689422607422
2016-08-18,43.03534698486328
2016-08-19,43.20500946044922
2016-08-22,43.48919677734375
2016-08-23,43.43830871582031
2016-08-24,43.111698150634766
2016-08-25,43.111698150634766
2016-08-26,42.96748352050781
2016-08-29,43.34922790527344
2016-08-30,42.9971809387207
2016-08-31,43.2474250793457
2016-09-01,42.908103942871094
2016-09-02,43.20500946044922
2016-09-06,43.255916595458984
2016-09-07,42.66633224487305
2016-09-08,42.246402740478516
2016-09-09,40.79578399658203
2016-09-12,41.58472442626953
2016-09-13,41.29204559326172
2016-09-14,41.10116958618164
2016-09-15,41.588958740234375
2016-09-16,40.66004943847656
2016-09-19,40.88060760498047
2016-09-20,40.816993713378906
2016-09-21,40.91878890991211
2016-09-22,41.228416442871094
2016-09-23,41.02058410644531
2016-09-26,40.99937057495117
2016-09-27,41.37687683105469
2016-09-28,41.4702033996582
2016-09-29,41.30902099609375
2016-09-30,42.382144927978516
2016-10-03,41.11391067504883
2016-10-04,40.91878890991211
2016-10-05,40.64732360839844
2016-10-06,40.574886322021484
2016-10-07,40.71549606323242
2016-10-10,40.613243103027344
2016-10-11,40.11899185180664
2016-10-12,40.22551345825195
2016-10-13,40.310733795166016
2016-10-14,40.2382926940918
2016-10-17,40.19144058227539
2016-10-18,40.41299057006836
2016-10-19,40.14031219482422
2016-10-20,39.90169906616211
2016-10-21,39.85483169555664
2016-10-24,39.999691009521484
2016-10-25,40.864620208740234
2016-10-26,40.664371490478516
2016-10-27,40.27664566040039
2016-10-28,40.64733123779297
2016-10-31,40.84758758544922
2016-11-01,40.39593505859375
2016-11-02,40.39168930053711
2016-11-03,40.4172477722168
2016-11-04,39.77388000488281
2016-11-07,40.15308380126953
2016-11-08,40.80496597290039
2016-11-09,40.28515625
2016-11-10,39.01546859741211
2016-11-11,38.99415969848633
2016-11-14,39.16033172607422
2016-11-15,39.2242546081543
2016-11-16,39.1432991027832
2016-11-17,38.94303894042969
2016-11-18,38.85783004760742
2016-11-21,39.14754867553711
2016-11-22,39.55657196044922
2016-11-23,38.80668258666992
2016-11-25,39.32651138305664
2016-11-28,39.360591888427734
2016-11-29,39.68013381958008
2016-11-30,38.85783004760742
2016-12-01,37.826717376708984
2016-12-02,37.9417724609375
2016-12-05,38.17184829711914
2016-12-06,38.50843048095703
2016-12-07,39.16459655761719
2016-12-08,38.9515495300293
2016-12-09,39.381893157958984
2016-12-12,39.78240203857422
2016-12-13,39.922996520996094
2016-12-14,39.23701477050781
2016-12-15,39.34779739379883
2016-12-16,39.38615798950195
2016-12-19,39.46709442138672
2016-12-20,39.526756286621094
2016-12-21,39.71848678588867
2016-12-22,39.56510543823242
2016-12-23,39.646060943603516
2016-12-27,39.646060943603516
2016-12-28,39.735984802246094
2016-12-29,40.11283493041992
2016-12-30,39.967247009277344
2017-01-03,40.078575134277344
2017-01-04,39.96295166015625
2017-01-05,39.17927169799805
2017-01-06,39.1407470703125
2017-01-09,38.60116958618164
2017-01-10,38.4512825012207
2017-01-11,38.63970184326172
2017-01-12,38.840972900390625
2017-01-13,39.12788009643555
2017-01-17,39.688880920410156
2017-01-18,39.85161209106445
2017-01-19,39.830196380615234
2017-01-20,39.95866012573242
2017-01-23,39.89870834350586
2017-01-24,40.27558135986328
2017-01-25,41.02070236206055
2017-01-26,40.93932342529297
2017-01-27,41.05924606323242
2017-01-30,40.887939453125
2017-01-31,40.91791915893555
2017-02-01,40.489681243896484
2017-02-02,40.71665954589844
2017-02-03,41.0506591796875
2017-02-06,40.4725456237793
2017-02-07,40.92219924926758
2017-02-08,41.32474136352539
2017-02-09,41.560272216796875
2017-02-10,41.64591598510742
2017-02-13,41.65876770019531
2017-02-14,41.47461700439453
2017-02-15,41.55598068237305
2017-02-16,41.29905700683594
2017-02-17,41.791507720947266
2017-02-21,42.18976974487305
2017-02-22,41.97138214111328
2017-02-23,42.35679626464844
2017-02-24,42.53664779663086
2017-02-27,41.752967834472656
2017-02-28,42.14695739746094
2017-03-01,42.421016693115234
2017-03-02,42.54949188232422
2017-03-03,42.579471588134766
2017-03-06,42.498104095458984
2017-03-07,42.39533996582031
2017-03-08,42.37390899658203
2017-03-09,42.81928253173828
2017-03-10,42.96059036254883
2017-03-13,42.986305236816406
2017-03-14,43.106201171875
2017-03-15,43.62436294555664
2017-03-16,43.45734786987305
2017-03-17,43.6800422668457
2017-03-20,43.6885986328125
2017-03-21,43.538719177246094
2017-03-22,43.40596389770508
2017-03-23,43.34601593017578
2017-03-24,43.256080627441406
2017-03-27,43.40596389770508
2017-03-28,42.15123748779297
2017-03-29,41.98851013183594
2017-03-30,41.76581954956055
2017-03-31,41.774383544921875
2017-04-03,42.03132629394531
2017-04-04,42.14695739746094
2017-04-05,43.09762954711914
2017-04-06,43.05891799926758
2017-04-07,42.848087310791016
2017-04-10,42.925540924072266
2017-04-11,42.88250732421875
2017-04-12,42.955665588378906
2017-04-13,42.675994873046875
2017-04-17,43.07181930541992
2017-04-18,43.32136535644531
2017-04-19,43.24821853637695
2017-04-20,43.21380615234375
2017-04-21,43.196598052978516
2017-04-24,43.48915481567383
2017-04-25,43.31705856323242
2017-04-26,42.904022216796875
2017-04-27,43.033103942871094
2017-04-28,42.98146438598633
2017-05-01,42.675994873046875
2017-05-02,42.7491340637207
2017-05-03,42.753440856933594
2017-05-04,43.166473388671875
2017-05-05,43.09333038330078
2017-05-08,43.205196380615234
2017-05-09,42.904022216796875
2017-05-10,43.0115966796875
2017-05-11,43.04170227050781
2017-05-12,42.76634979248047
2017-05-15,43.15787124633789
2017-05-16,42.805076599121094
2017-05-17,43.17508316040039
2017-05-18,43.07181930541992
2017-05-19,43.45043182373047
2017-05-22,44.00114822387695
2017-05-23,44.11300277709961
2017-05-24,44.53465270996094
2017-05-25,44.82291793823242
2017-05-26,44.951988220214844
2017-05-30,44.6250114440918
2017-05-31,44.81000900268555
2017-06-01,45.377925872802734
2017-06-02,45.356422424316406
2017-06-05,45.34782409667969
2017-06-06,45.29618453979492
2017-06-07,45.57154083251953
2017-06-08,44.96489334106445
2017-06-09,44.917564392089844
2017-06-12,44.977806091308594
2017-06-13,45.1671257019043
2017-06-14,45.352108001708984
2017-06-15,45.40373992919922
2017-06-16,43.81184005737305
2017-06-19,43.95382308959961
2017-06-20,43.497764587402344
2017-06-21,43.033103942871094
2017-06-22,42.899723052978516
2017-06-23,43.123451232910156
2017-06-26,43.200897216796875
2017-06-27,42.39202880859375
2017-06-28,42.572723388671875
2017-06-29,41.02815628051758
2017-06-30,41.95317840576172
2017-07-03,41.86282730102539
2017-07-05,41.626190185546875
2017-07-06,41.39272689819336
2017-07-07,41.39706039428711
2017-07-10,41.05983352661133
2017-07-11,41.613216400146484
2017-07-12,42.023956298828125
2017-07-13,41.91154098510742
2017-07-14,42.2271614074707
2017-07-17,42.05855178833008
2017-07-18,41.998016357421875
2017-07-19,39.8060188293457
2017-07-20,39.983280181884766
2017-07-21,40.49777603149414
2017-07-24,40.61883544921875
2017-07-25,40.99064636230469
2017-07-26,40.943092346191406
2017-07-27,41.180877685546875
2017-07-28,41.29761505126953
2017-07-31,41.20250701904297
2017-08-01,41.180877685546875
2017-08-02,41.34517288208008
2017-08-03,41.15061950683594
2017-08-04,40.86095428466797
2017-08-07,41.09440994262695
2017-08-08,40.212432861328125
2017-08-09,41.401390075683594
2017-08-10,41.159263610839844
2017-08-11,41.95045852661133
2017-08-14,42.3828010559082
2017-08-15,41.82939147949219
2017-08-16,42.356868743896484
2017-08-17,41.777523040771484
2017-08-18,41.5440559387207
2017-08-21,41.604583740234375
2017-08-22,42.06719207763672
2017-08-23,41.96342849731445
2017-08-24,40.97767639160156
2017-08-25,41.03388595581055
2017-08-28,40.92146682739258
2017-08-29,41.22844314575195
2017-08-30,41.32357406616211
2017-08-31,41.12900161743164
2017-09-01,41.565673828125
2017-09-05,41.62187957763672
2017-09-06,42.17095184326172
2017-09-07,41.777523040771484
2017-09-08,42.1968879699707
2017-09-11,42.38712692260742
2017-09-12,42.65949630737305
2017-09-13,42.525474548339844
2017-09-14,42.573036193847656
2017-09-15,42.77623748779297
2017-09-18,42.77190399169922
2017-09-19,42.65084457397461
2017-09-20,42.24877166748047
2017-09-21,41.872642517089844
2017-09-22,41.53107833862305
2017-09-25,41.84237289428711
2017-09-26,42.05855178833008
2017-09-27,41.69969940185547
2017-09-28,43.9478874206543
2017-09-29,44.375911712646484
2017-10-02,43.13507843017578
2017-10-03,42.4044189453125
2017-10-04,43.13507843017578
2017-10-05,42.5081787109375
2017-10-06,42.65154266357422
2017-10-09,42.06507873535156
2017-10-10,42.334415435791016
2017-10-11,42.69932174682617
2017-10-12,43.016456604003906
2017-10-13,42.79490661621094
2017-10-16,43.06424331665039
2017-10-17,43.08161163330078
2017-10-18,43.06859588623047
2017-10-19,43.16849899291992
2017-10-20,43.1207160949707
2017-10-23,43.10334777832031
2017-10-24,43.077274322509766
2017-10-25,42.951290130615234
2017-10-26,43.02513885498047
2017-10-27,43.164161682128906
2017-10-30,42.56465530395508
2017-10-31,43.238006591796875
2017-11-01,43.37702560424805
2017-11-02,42.595069885253906
2017-11-03,42.09547805786133
2017-11-06,40.831321716308594
2017-11-07,41.34827423095703
2017-11-08,41.891292572021484
2017-11-09,41.49163055419922
2017-11-10,42.10416793823242
2017-11-13,42.121543884277344
2017-11-14,42.82530212402344
2017-11-15,41.91737365722656
2017-11-16,43.2467041015625
2017-11-17,43.1511344909668
2017-11-20,43.47694778442383
2017-11-21,43.46825408935547
2017-11-22,43.01210021972656
2017-11-24,43.06424331665039
2017-11-27,43.49432373046875
2017-11-28,43.79407501220703
2017-11-29,44.3631591796875
2017-11-30,44.38922119140625
2017-12-01,44.6802864074707
2017-12-04,45.388404846191406
2017-12-05,44.72807312011719
2017-12-06,44.74545669555664
2017-12-07,44.37186050415039
2017-12-08,43.94611358642578
2017-12-11,43.66808319091797
2017-12-12,43.907020568847656
2017-12-13,43.85923767089844
2017-12-14,43.54643630981445
2017-12-15,44.063411712646484
2017-12-18,44.176361083984375
2017-12-19,44.12423324584961
2017-12-20,44.05037307739258
2017-12-21,43.9417724609375
2017-12-22,44.27627944946289
2017-12-26,44.315372467041016
2017-12-27,44.36748504638672
2017-12-28,44.64259338378906
2017-12-29,44.498504638671875
2018-01-02,44.20158386230469
2018-01-03,44.30637741088867
2018-01-04,44.5858268737793
2018-01-05,45.02247619628906
2018-01-08,45.07050704956055
2018-01-09,45.026832580566406
2018-01-10,44.35438919067383
2018-01-11,44.10114669799805
2018-01-12,44.10551452636719
2018-01-16,44.22777557373047
2018-01-17,44.821617126464844
2018-01-18,44.935150146484375
2018-01-19,43.310813903808594
2018-01-22,43.28463363647461
2018-01-23,43.17983627319336
2018-01-24,43.70379638671875
2018-01-25,45.88702392578125
2018-01-26,46.91749954223633
2018-01-29,47.061607360839844
2018-01-30,47.14457321166992
2018-01-31,47.4938850402832
2018-02-01,46.948081970214844
2018-02-02,45.21895980834961
2018-02-05,44.33256912231445
2018-02-06,44.73866271972656
2018-02-07,44.82598876953125
2018-02-08,44.25834655761719
2018-02-09,44.467926025390625
2018-02-12,44.66878128051758
2018-02-13,44.84782409667969
2018-02-14,45.30628967285156
2018-02-15,45.7647705078125
2018-02-16,46.0660514831543
2018-02-20,45.67306900024414
2018-02-21,45.43728256225586
2018-02-22,45.873924255371094
2018-02-23,46.38043975830078
2018-02-26,46.90441131591797
2018-02-27,46.541988372802734
2018-02-28,46.62495422363281
2018-03-01,46.60749053955078
2018-03-02,47.28428649902344
2018-03-05,47.91743469238281
2018-03-06,48.05714797973633
2018-03-07,47.67727279663086
2018-03-08,47.86504364013672
2018-03-09,48.26675033569336
2018-03-12,48.332244873046875
2018-03-13,48.35408020019531
2018-03-14,48.27547836303711
2018-03-15,47.581207275390625
2018-03-16,47.074703216552734
2018-03-19,47.10091018676758
2018-03-20,47.04850769042969
2018-03-21,46.73848342895508
2018-03-22,46.52889633178711
2018-03-23,46.162113189697266
2018-03-26,46.70792770385742
2018-03-27,46.87384796142578
2018-03-28,46.262535095214844
2018-03-29,46.454681396484375
2018-04-02,45.336856842041016
2018-04-03,45.42417907714844
2018-04-04,45.86518478393555
2018-04-05,45.97872543334961
2018-04-06,45.724205017089844
2018-04-09,46.25956726074219
2018-04-10,46.39120864868164
2018-04-11,46.77297592163086
2018-04-12,46.1103630065918
2018-04-13,46.426326751708984
2018-04-16,47.06697463989258
2018-04-17,47.589168548583984
2018-04-18,47.448734283447266
2018-04-19,46.71153259277344
2018-04-20,45.30294418334961
2018-04-23,45.5355224609375
2018-04-24,45.48725891113281
2018-04-25,46.15863800048828
2018-04-26,46.88706970214844
2018-04-27,46.81685256958008
2018-04-30,46.25518035888672
2018-05-01,45.94362258911133
2018-05-02,44.592079162597656
2018-05-03,44.33317947387695
2018-05-04,45.285400390625
2018-05-07,45.658390045166016
2018-05-08,45.80758285522461
2018-05-09,46.23324203491211
2018-05-10,47.12841033935547
2018-05-11,46.96165084838867
2018-05-14,46.92216491699219
2018-05-15,46.50090789794922
2018-05-16,46.786136627197266
2018-05-17,46.141075134277344
2018-05-18,45.175689697265625
2018-05-21,45.16252899169922
2018-05-22,44.89924621582031
2018-05-23,45.19325256347656
2018-05-24,45.28101348876953
2018-05-25,45.390716552734375
2018-05-29,45.175689697265625
2018-05-30,45.64522171020508
2018-05-31,44.320011138916016
2018-06-01,44.1049919128418
2018-06-04,44.42094039916992
2018-06-05,44.24980545043945
2018-06-06,44.40777587890625
2018-06-07,44.34195327758789
2018-06-08,45.40827178955078
2018-06-11,46.14986038208008
2018-06-12,46.15425109863281
2018-06-13,45.952396392822266
2018-06-14,46.4526252746582
2018-06-15,46.68960189819336
2018-06-18,46.31660842895508
2018-06-19,46.40436935424805
2018-06-20,46.43069839477539
2018-06-21,46.105979919433594
2018-06-22,46.55357360839844
2018-06-25,46.89145278930664
2018-06-26,46.75102996826172
2018-06-27,46.483367919921875
2018-06-28,50.38878631591797
2018-06-29,50.94167709350586
2018-07-02,50.76177215576172
2018-07-03,50.59941482543945
2018-07-05,51.83247375488281
2018-07-06,52.617000579833984
2018-07-09,52.74924850463867
2018-07-10,51.973514556884766
2018-07-11,52.14541244506836
2018-07-12,52.02641677856445
2018-07-13,52.5112190246582
2018-07-16,52.2159423828125
2018-07-17,52.634647369384766
2018-07-18,51.797203063964844
2018-07-19,52.06166076660156
2018-07-20,51.9338493347168
2018-07-23,51.65617370605469
2018-07-24,51.64295959472656
2018-07-25,51.867740631103516
2018-07-26,52.352561950683594
2018-07-27,51.89418029785156
2018-07-30,51.4269905090332
2018-07-31,51.8060302734375
2018-08-01,51.77076721191406
2018-08-02,52.72719955444336
2018-08-03,53.56022262573242
2018-08-06,53.71006774902344
2018-08-07,53.317806243896484
2018-08-08,53.48088836669922
2018-08-09,53.251705169677734
2018-08-10,53.33103561401367
2018-08-13,53.36628341674805
2018-08-14,53.802635192871094
2018-08-15,54.71058654785156
2018-08-16,55.265933990478516
2018-08-17,55.711097717285156
2018-08-20,55.76839828491211
2018-08-21,54.59158706665039
2018-08-22,54.46376037597656
2018-08-23,54.62685775756836
2018-08-24,54.76789093017578
2018-08-27,54.5386962890625
2018-08-28,54.269832611083984
2018-08-29,54.75465393066406
2018-08-30,54.50345230102539
2018-08-31,55.041160583496094
2018-09-04,55.640567779541016
2018-09-05,56.29729461669922
2018-09-06,57.10387420654297
2018-09-07,57.5622673034668
2018-09-10,57.96333312988281
2018-09-11,57.38594436645508
2018-09-12,57.8134765625
2018-09-13,57.86196517944336
2018-09-14,58.30711364746094
2018-09-17,58.474605560302734
2018-09-18,57.84435272216797
2018-09-19,57.24931716918945
2018-09-20,57.34187316894531
2018-09-21,57.3947639465332
2018-09-24,57.13031005859375
2018-09-25,56.97605895996094
2018-09-26,57.24931716918945
2018-09-27,56.54412078857422
2018-09-28,58.069122314453125
2018-10-01,58.45258331298828
2018-10-02,58.79636001586914
2018-10-03,59.06962966918945
2018-10-04,59.81450653076172
2018-10-05,60.06227111816406
2018-10-08,60.203861236572266
2018-10-09,60.09324645996094
2018-10-10,59.42073059082031
2018-10-11,58.257083892822266
2018-10-12,58.76589584350586
2018-10-15,59.407447814941406
2018-10-16,60.633018493652344
2018-10-17,60.92060470581055
2018-10-18,60.82328796386719
2018-10-19,62.23025131225586
2018-10-22,62.5665397644043
2018-10-23,62.39839553833008
2018-10-24,62.5134162902832
2018-10-25,61.79665756225586
2018-10-26,61.230342864990234
2018-10-29,62.132911682128906
2018-10-30,64.0442886352539
2018-10-31,63.712459564208984
2018-11-01,64.24339294433594
2018-11-02,63.47355270385742
2018-11-05,64.97344207763672
2018-11-06,65.70348358154297
2018-11-07,66.37158203125
2018-11-08,66.96002197265625
2018-11-09,66.54412078857422
2018-11-12,66.02645874023438
2018-11-13,65.5751724243164
2018-11-14,65.34510803222656
2018-11-15,65.76541900634766
2018-11-16,66.36714172363281
2018-11-19,65.99108123779297
2018-11-20,64.89380645751953
2018-11-21,63.907142639160156
2018-11-23,64.23456573486328
2018-11-26,64.03987121582031
2018-11-27,65.09291076660156
2018-11-28,65.46456909179688
2018-11-29,65.94680786132812
2018-11-30,66.36714172363281
2018-12-03,67.03082275390625
2018-12-04,67.05735778808594
2018-12-06,67.08833312988281
2018-12-07,66.5396957397461
2018-12-10,66.92020416259766
2018-12-11,67.6546401977539
2018-12-12,68.53073120117188
2018-12-13,68.9466323852539
2018-12-14,67.06179809570312
2018-12-17,64.65486907958984
2018-12-18,64.45576477050781
2018-12-19,62.80544662475586
2018-12-20,61.522361755371094
2018-12-21,61.119720458984375
2018-12-24,59.31011962890625
2018-12-26,61.208213806152344
2018-12-27,61.960365295410156
2018-12-28,61.75599670410156
2018-12-31,61.85820007324219
2019-01-02,60.24998474121094
2019-01-03,60.5342903137207
2019-01-04,60.716461181640625
2019-01-07,61.236244201660156
2019-01-08,62.3291015625
2019-01-09,62.32466125488281
2019-01-10,62.58677291870117
2019-01-11,62.24913787841797
2019-01-14,61.924842834472656
2019-01-15,62.54679489135742
2019-01-16,62.00480270385742
2019-01-17,62.40907669067383
2019-01-18,61.9470329284668
2019-01-22,61.662715911865234
2019-01-23,61.75157928466797
2019-01-24,55.24322509765625
2019-01-25,53.91490173339844
2019-01-28,54.13258743286133
2019-01-29,53.8393669128418
2019-01-30,54.47465896606445
2019-01-31,54.92780303955078
2019-02-01,54.670135498046875
2019-02-04,54.10148620605469
2019-02-05,55.438690185546875
2019-02-06,54.714561462402344
2019-02-07,55.46535110473633
2019-02-08,56.282779693603516
2019-02-11,56.638187408447266
2019-02-12,57.19795608520508
2019-02-13,57.12686538696289
2019-02-14,56.59819793701172
2019-02-15,57.07355499267578
2019-02-19,57.615562438964844
2019-02-20,57.939857482910156
2019-02-21,59.423667907714844
2019-02-22,60.303306579589844
2019-02-25,59.27705764770508
2019-02-26,59.10379409790039
2019-02-27,59.86347579956055
2019-02-28,60.409908294677734
2019-03-01,60.7342414855957
2019-03-04,60.183353424072266
2019-03-05,60.34327697753906
2019-03-06,60.627593994140625
2019-03-07,60.254425048828125
2019-03-08,60.88526153564453
2019-03-11,61.7870979309082
2019-03-12,61.48500061035156
2019-03-13,61.840431213378906
2019-03-14,61.95594787597656
2019-03-15,62.1913948059082
2019-03-18,62.511253356933594
2019-03-19,62.3291015625
2019-03-20,61.924842834472656
2019-03-21,63.65299987792969
2019-03-22,63.248722076416016
2019-03-25,63.941741943359375
2019-03-26,64.57704162597656
2019-03-27,65.47887420654297
2019-03-28,66.06085968017578
2019-03-29,66.91828918457031
2019-04-01,66.79388427734375
2019-04-02,67.08709716796875
2019-04-03,67.17594146728516
2019-04-04,67.52690124511719
2019-04-05,67.73202514648438
2019-04-08,68.35186767578125
2019-04-09,68.36080169677734
2019-04-10,68.9271011352539
2019-04-11,68.69075775146484
2019-04-12,68.61051177978516
2019-04-15,69.1099624633789
2019-04-16,68.3161849975586
