Date,KR
2019-04-17,22.298053741455078
2019-04-18,22.50758934020996
2019-04-22,22.26312828063965
2019-04-23,22.018674850463867
2019-04-24,22.324249267578125
2019-04-25,22.498859405517578
2019-04-26,21.82660484313965
2019-04-29,22.324249267578125
2019-04-30,22.50758934020996
2019-05-01,22.332975387573242
2019-05-02,22.50758934020996
2019-05-03,22.472667694091797
2019-05-06,22.44647216796875
2019-05-07,22.498859405517578
2019-05-08,22.071060180664062
2019-05-09,22.140905380249023
2019-05-10,22.551240921020508
2019-05-13,22.167091369628906
2019-05-14,22.167095184326172
2019-05-15,22.131977081298828
2019-05-16,21.649131774902344
2019-05-17,21.262855529785156
2019-05-20,21.131166458129883
2019-05-21,21.33308219909668
2019-05-22,21.06970977783203
2019-05-23,20.6570987701416
2019-05-24,20.823902130126953
2019-05-28,20.736106872558594
2019-05-29,20.2181453704834
2019-05-30,19.998668670654297
2019-05-31,20.025009155273438
2019-06-03,20.156692504882812
2019-06-04,20.744892120361328
2019-06-05,20.516632080078125
2019-06-06,20.80634117126465
2019-06-07,21.008262634277344
2019-06-10,21.41209602355957
2019-06-11,21.649131774902344
2019-06-12,21.62278938293457
2019-06-13,21.614015579223633
2019-06-14,21.2979679107666
2019-06-17,21.385757446289062
2019-06-18,21.01703643798828
2019-06-19,20.753665924072266
2019-06-20,20.30593490600586
2019-06-21,19.52460289001465
2019-06-24,19.384140014648438
2019-06-25,19.182220458984375
2019-06-26,18.813499450683594
2019-06-27,18.778377532958984
2019-06-28,19.059309005737305
2019-07-01,18.962739944458008
2019-07-02,18.822277069091797
2019-07-03,18.918846130371094
2019-07-05,19.094425201416016
2019-07-08,19.138322830200195
2019-07-09,19.059309005737305
2019-07-10,19.006633758544922
2019-07-11,19.10321044921875
2019-07-12,19.217330932617188
2019-07-15,19.384140014648438
2019-07-16,19.27878761291504
2019-07-17,18.99785614013672
2019-07-18,19.01541519165039
2019-07-19,19.04175567626953
2019-07-22,18.313093185424805
2019-07-23,18.277976989746094
2019-07-24,18.646697998046875
2019-07-25,18.558908462524414
2019-07-26,18.85739517211914
2019-07-29,18.813499450683594
2019-07-30,18.813499450683594
2019-07-31,18.57646369934082
2019-08-01,18.892505645751953
2019-08-02,19.52460289001465
2019-08-05,19.243675231933594
2019-08-06,19.55971336364746
2019-08-07,20.98192024230957
2019-08-08,20.499074935913086
2019-08-09,20.472740173339844
2019-08-12,20.25326156616211
2019-08-13,20.23570442199707
2019-08-14,19.546154022216797
2019-08-15,19.652236938476562
2019-08-16,20.03237533569336
2019-08-19,20.324108123779297
2019-08-20,20.253387451171875
2019-08-21,20.63352394104004
2019-08-22,20.925256729125977
2019-08-23,20.589317321777344
2019-08-26,21.146265029907227
2019-08-27,20.439037322998047
2019-08-28,20.783809661865234
2019-08-29,20.925256729125977
2019-08-30,20.934099197387695
2019-09-03,21.225831985473633
2019-09-04,21.800458908081055
2019-09-05,21.950746536254883
2019-09-06,21.8358154296875
2019-09-09,22.268999099731445
2019-09-10,22.825946807861328
2019-09-11,22.604936599731445
2019-09-12,22.622615814208984
2019-09-13,23.188405990600586
2019-09-16,22.967391967773438
2019-09-17,22.675657272338867
2019-09-18,22.29552459716797
2019-09-19,22.825946807861328
2019-09-20,22.70218276977539
2019-09-23,22.737539291381836
2019-09-24,22.81710433959961
2019-09-25,22.7817440032959
2019-09-26,22.790586471557617
2019-09-27,22.755226135253906
2019-09-30,22.790586471557617
2019-10-01,22.622615814208984
2019-10-02,22.145235061645508
2019-10-03,21.73858070373535
2019-10-04,21.91538429260254
2019-10-07,21.95958137512207
2019-10-08,21.6236515045166
2019-10-09,21.68553352355957
2019-10-10,21.075544357299805
2019-10-11,21.438003540039062
2019-10-14,21.305397033691406
2019-10-15,21.491044998168945
2019-10-16,21.6678524017334
2019-10-17,21.597129821777344
2019-10-18,21.163944244384766
2019-10-21,21.314231872558594
2019-10-22,21.968427658081055
2019-10-23,22.083349227905273
2019-10-24,22.039154052734375
2019-10-25,22.34856605529785
2019-10-28,22.392763137817383
2019-10-29,21.7739315032959
2019-10-30,21.871177673339844
2019-10-31,21.782779693603516
2019-11-01,22.092187881469727
2019-11-04,22.092187881469727
2019-11-05,24.602872848510742
2019-11-06,23.869110107421875
2019-11-07,23.74534797668457
2019-11-08,23.88679313659668
2019-11-11,23.524333953857422
2019-11-12,23.869110107421875
2019-11-13,23.922157287597656
2019-11-14,23.931055068969727
2019-11-15,23.788761138916016
2019-11-18,24.019977569580078
2019-11-19,23.895477294921875
2019-11-20,23.646474838256836
2019-11-21,23.744298934936523
2019-11-22,24.055551528930664
2019-11-25,24.011089324951172
2019-11-26,24.046661376953125
2019-11-27,24.21562385559082
2019-11-29,24.313447952270508
2019-12-02,24.669166564941406
2019-12-03,24.35791015625
2019-12-04,24.58024024963379
2019-12-05,23.833227157592773
2019-12-06,24.446842193603516
2019-12-09,24.758100509643555
2019-12-10,24.784778594970703
2019-12-11,24.918170928955078
2019-12-12,25.078245162963867
2019-12-13,24.980424880981445
2019-12-16,25.176067352294922
2019-12-17,25.522897720336914
2019-12-18,25.19385528564453
2019-12-19,25.576251983642578
2019-12-20,25.789688110351562
2019-12-23,25.691858291625977
2019-12-24,25.87861442565918
2019-12-26,25.691858291625977
2019-12-27,25.576251983642578
2019-12-30,25.843042373657227
2019-12-31,25.780792236328125
2020-01-02,25.487323760986328
2020-01-03,25.522897720336914
2020-01-06,25.611825942993164
2020-01-07,25.425071716308594
2020-01-08,25.273889541625977
2020-01-09,25.291683197021484
2020-01-10,25.220535278320312
2020-01-13,25.273889541625977
2020-01-14,25.64739990234375
2020-01-15,25.15828514099121
2020-01-16,24.971527099609375
2020-01-17,25.03377914428711
2020-01-21,25.264999389648438
2020-01-22,25.22943115234375
2020-01-23,25.291683197021484
2020-01-24,25.069347381591797
2020-01-27,25.19385528564453
2020-01-28,25.19385528564453
2020-01-29,24.411273956298828
2020-01-30,24.50019645690918
2020-01-31,23.88658332824707
2020-02-03,23.993297576904297
2020-02-04,24.35791015625
2020-02-05,24.971527099609375
2020-02-06,24.94485092163086
2020-02-07,24.86481475830078
2020-02-10,25.024887084960938
2020-02-11,25.291683197021484
2020-02-12,25.514001846313477
2020-02-13,25.603429794311523
2020-02-14,25.245718002319336
2020-02-18,26.569259643554688
2020-02-19,26.417236328125
2020-02-20,26.631858825683594
2020-02-21,27.105831146240234
2020-02-24,27.070056915283203
2020-02-25,26.533493041992188
2020-02-26,25.710744857788086
2020-02-27,25.361970901489258
2020-02-28,25.156286239624023
2020-03-02,26.542430877685547
2020-03-03,26.23837661743164
2020-03-04,27.687116622924805
2020-03-05,29.93178367614746
2020-03-06,28.6529483795166
2020-03-09,27.946462631225586
2020-03-10,29.15374755859375
2020-03-11,27.35622787475586
2020-03-12,26.0416316986084
2020-03-13,27.463544845581055
2020-03-16,27.81231689453125
2020-03-17,29.511459350585938
2020-03-18,30.325267791748047
2020-03-19,30.56672477722168
2020-03-20,28.41149139404297
2020-03-23,27.794429779052734
2020-03-24,26.96274185180664
2020-03-25,24.986377716064453
2020-03-26,25.9343204498291
2020-03-27,26.050573348999023
2020-03-30,26.51560401916504
2020-03-31,26.93592071533203
2020-04-01,27.27574920654297
2020-04-02,28.25946617126465
2020-04-03,28.87651824951172
2020-04-06,29.18058204650879
2020-04-07,28.491981506347656
2020-04-08,27.740779876708984
2020-04-09,27.776546478271484
2020-04-13,28.01801300048828
2020-04-14,28.697664260864258
2020-04-15,28.644001007080078
2020-04-16,28.572463989257812
2020-04-17,28.554580688476562
2020-04-20,28.554580688476562
2020-04-21,28.769207000732422
2020-04-22,28.894407272338867
2020-04-23,29.404155731201172
2020-04-24,29.475692749023438
2020-04-27,29.761863708496094
2020-04-28,28.93912124633789
2020-04-29,28.187917709350586
2020-04-30,28.26840591430664
2020-05-01,28.58140754699707
2020-05-04,29.091154098510742
2020-05-05,29.341550827026367
2020-05-06,29.31472396850586
2020-05-07,29.22529411315918
2020-05-08,29.815523147583008
2020-05-11,30.164295196533203
2020-05-12,30.003320693969727
2020-05-13,30.495174407958984
2020-05-14,29.45291519165039
2020-05-15,29.210317611694336
2020-05-18,28.98569107055664
2020-05-19,28.536441802978516
2020-05-20,29.021631240844727
2020-05-21,28.859907150268555
2020-05-22,29.08452606201172
2020-05-26,28.1860294342041
2020-05-27,29.902164459228516
2020-05-28,28.805999755859375
2020-05-29,29.30915641784668
2020-06-01,29.192354202270508
2020-06-02,29.65058708190918
2020-06-03,29.363067626953125
2020-06-04,29.749422073364258
2020-06-05,29.18336296081543
2020-06-08,29.659568786621094
2020-06-09,29.578706741333008
2020-06-10,29.264230728149414
2020-06-11,29.38103675842285
2020-06-12,28.98569107055664
2020-06-15,28.823965072631836
2020-06-16,29.22829246520996
2020-06-17,29.479873657226562
2020-06-18,28.581369400024414
2020-06-19,28.967723846435547
2020-06-22,28.814985275268555
2020-06-23,28.841934204101562
2020-06-24,29.488855361938477
2020-06-25,29.45291519165039
2020-06-26,29.363067626953125
2020-06-29,30.6658992767334
2020-06-30,30.41431999206543
2020-07-01,30.162734985351562
2020-07-02,30.099838256835938
2020-07-06,30.306493759155273
2020-07-07,30.26156997680664
2020-07-08,29.12945556640625
2020-07-09,29.4349422454834
2020-07-10,30.045927047729492
2020-07-13,29.902164459228516
2020-07-14,30.764734268188477
2020-07-15,30.34244155883789
2020-07-16,30.306493759155273
2020-07-17,30.41431999206543
2020-07-20,30.683866500854492
2020-07-21,31.258913040161133
2020-07-22,31.591352462768555
2020-07-23,31.564403533935547
2020-07-24,31.187026977539062
2020-07-27,31.23196029663086
2020-07-28,31.654251098632812
2020-07-29,31.546432495117188
2020-07-30,30.9174747467041
2020-07-31,31.258913040161133
2020-08-03,31.53743553161621
2020-08-04,31.797998428344727
2020-08-05,31.528459548950195
2020-08-06,31.474552154541016
2020-08-07,31.663230895996094
2020-08-10,31.474552154541016
2020-08-11,30.782703399658203
2020-08-12,31.09717559814453
2020-08-13,31.241687774658203
2020-08-14,31.964237213134766
2020-08-17,32.51519775390625
2020-08-18,32.731964111328125
2020-08-19,32.71390914916992
2020-08-20,32.44293975830078
2020-08-21,32.43391418457031
2020-08-24,32.56938934326172
2020-08-25,32.587459564208984
2020-08-26,32.849388122558594
2020-08-27,32.659706115722656
2020-08-28,31.88296890258789
2020-08-31,32.22617721557617
2020-09-01,31.973283767700195
2020-09-02,33.05712127685547
2020-09-03,32.61455154418945
2020-09-04,32.0364990234375
2020-09-08,31.268781661987305
2020-09-09,31.77457618713379
2020-09-10,31.37717628479004
2020-09-11,31.042972564697266
2020-09-14,29.661090850830078
2020-09-15,29.55270767211914
2020-09-16,28.92046546936035
2020-09-17,29.3630313873291
2020-09-18,29.995269775390625
2020-09-21,30.221071243286133
2020-09-22,30.473974227905273
2020-09-23,30.05849266052246
2020-09-24,30.193971633911133
2020-09-25,30.284292221069336
2020-09-28,30.437837600708008
2020-09-29,30.501073837280273
2020-09-30,30.627511978149414
2020-10-01,30.726865768432617
2020-10-02,30.77202606201172
2020-10-05,31.187488555908203
2020-10-06,30.66364097595215
2020-10-07,30.73589515686035
2020-10-08,30.970731735229492
2020-10-09,31.1152400970459
2020-10-12,31.27781867980957
2020-10-13,31.431358337402344
2020-10-14,30.564289093017578
2020-10-15,30.690732955932617
2020-10-16,30.77202606201172
2020-10-19,30.60041618347168
2020-10-20,30.10365867614746
2020-10-21,30.10365867614746
2020-10-22,29.480453491210938
2020-10-23,29.58882713317871
2020-10-26,29.95010757446289
2020-10-27,29.209484100341797
2020-10-28,29.04691505432129
2020-10-29,29.13722801208496
2020-10-30,29.09207534790039
2020-11-02,28.95659637451172
2020-11-03,29.570768356323242
2020-11-04,28.98369026184082
2020-11-05,29.55270767211914
2020-11-06,29.959142684936523
2020-11-09,28.00823402404785
2020-11-10,28.83014488220215
2020-11-11,28.98369026184082
2020-11-12,29.092681884765625
2020-11-13,29.192596435546875
2020-11-16,29.337921142578125
2020-11-17,28.9746036529541
2020-11-18,29.101768493652344
2020-11-19,29.755733489990234
2020-11-20,29.465084075927734
2020-11-23,30.0009822845459
2020-11-24,29.692161560058594
2020-11-25,29.356088638305664
2020-11-27,29.45600128173828
2020-11-30,29.97372817993164
2020-12-01,29.98280906677246
2020-12-02,29.328840255737305
2020-12-03,28.048139572143555
2020-12-04,27.77565574645996
2020-12-07,28.111724853515625
2020-12-08,28.429624557495117
2020-12-09,28.347881317138672
2020-12-10,28.347881317138672
2020-12-11,28.46596336364746
2020-12-14,28.429624557495117
2020-12-15,28.32971954345703
2020-12-16,28.129886627197266
2020-12-17,28.15713882446289
2020-12-18,28.039058685302734
2020-12-21,27.975481033325195
2020-12-22,28.05722427368164
2020-12-23,28.511377334594727
2020-12-24,28.638534545898438
2020-12-28,28.511377334594727
2020-12-29,28.574954986572266
2020-12-30,28.656700134277344
2020-12-31,28.847442626953125
2021-01-04,29.183513641357422
2021-01-05,28.9746036529541
2021-01-06,29.256179809570312
2021-01-07,28.901939392089844
2021-01-08,28.729366302490234
2021-01-11,28.847442626953125
2021-01-12,28.629453659057617
2021-01-13,29.05634880065918
2021-01-14,30.100887298583984
2021-01-15,30.609533309936523
2021-01-19,30.5368709564209
2021-01-20,30.037307739257812
2021-01-21,30.16446876525879
2021-01-22,30.482378005981445
2021-01-25,31.399749755859375
2021-01-26,33.67049026489258
2021-01-27,35.1964225769043
2021-01-28,32.13547134399414
2021-01-29,31.336172103881836
2021-02-01,30.609533309936523
2021-02-02,30.064556121826172
2021-02-03,30.84568977355957
2021-02-04,30.382463455200195
2021-02-05,30.109970092773438
2021-02-08,30.22804832458496
2021-02-09,30.50963020324707
2021-02-10,30.527786254882812
2021-02-11,30.500396728515625
2021-02-12,31.00264549255371
2021-02-16,30.737817764282227
2021-02-17,31.386178970336914
2021-02-18,30.902202606201172
2021-02-19,31.066570281982422
2021-02-22,30.673898696899414
2021-02-23,30.162513732910156
2021-02-24,29.90682029724121
2021-02-25,29.59633445739746
2021-02-26,29.413705825805664
2021-03-01,30.03466796875
2021-03-02,29.733320236206055
2021-03-03,30.363418579101562
2021-03-04,31.130496978759766
2021-03-05,31.450105667114258
2021-03-08,31.72406768798828
2021-03-09,31.46836280822754
2021-03-10,32.18065643310547
2021-03-11,31.906694412231445
2021-03-12,32.38155746459961
2021-03-15,32.755958557128906
2021-03-16,32.71030807495117
2021-03-17,32.2171745300293
2021-03-18,31.678401947021484
2021-03-19,32.32676696777344
2021-03-22,33.04817199707031
2021-03-23,33.4591178894043
2021-03-24,32.60985565185547
2021-03-25,33.3221435546875
2021-03-26,33.997894287109375
2021-03-29,34.65538024902344
2021-03-30,34.77409744262695
2021-03-31,32.86555099487305
2021-04-01,32.829017639160156
2021-04-05,33.54130554199219
2021-04-06,33.687408447265625
2021-04-07,33.924842834472656
2021-04-08,33.997894287109375
2021-04-09,34.500144958496094
2021-04-12,34.67365264892578
2021-04-13,34.317508697509766
2021-04-14,34.00703048706055
2021-04-15,33.961360931396484
2021-04-16,33.88831329345703
2021-04-19,34.18053436279297
2021-04-20,34.48188400268555
2021-04-21,34.618858337402344
2021-04-22,34.18053436279297
2021-04-23,34.10747146606445
2021-04-26,33.3677978515625
2021-04-27,33.57782745361328
2021-04-28,33.4682502746582
2021-04-29,33.8426513671875
2021-04-30,33.3677978515625
2021-05-03,34.13487243652344
2021-05-04,32.77422332763672
2021-05-05,33.30387496948242
2021-05-06,34.41794967651367
2021-05-07,34.45448303222656
2021-05-10,35.48638916015625
2021-05-11,35.084590911865234
2021-05-12,33.44997787475586
2021-05-13,33.78035354614258
2021-05-14,34.138248443603516
2021-05-17,34.3126220703125
2021-05-18,34.138248443603516
2021-05-19,33.40409851074219
2021-05-20,33.367393493652344
2021-05-21,33.578460693359375
2021-05-24,33.58763122558594
2021-05-25,33.45915985107422
2021-05-26,33.394920349121094
2021-05-27,33.30315017700195
2021-05-28,33.93635940551758
2021-06-01,34.21166229248047
2021-06-02,34.82651901245117
2021-06-03,35.32208251953125
2021-06-04,35.43220520019531
2021-06-07,35.7625732421875
2021-06-08,35.68915939331055
2021-06-09,35.129364013671875
2021-06-10,35.59738540649414
2021-06-11,35.52397155761719
2021-06-14,35.23948669433594
2021-06-15,34.75310516357422
2021-06-16,34.459442138671875
2021-06-17,35.955291748046875
2021-06-18,35.5606803894043
2021-06-21,36.32236099243164
2021-06-22,36.55179214477539
2021-06-23,35.9644660949707
2021-06-24,35.92776107788086
2021-06-25,35.982818603515625
2021-06-28,36.12047576904297
2021-06-29,35.65244674682617
2021-06-30,35.15689468383789
2021-07-01,34.99170684814453
2021-07-02,35.21194839477539
2021-07-06,34.33096694946289
2021-07-07,34.54203796386719
2021-07-08,34.76228332519531
2021-07-09,35.12018966674805
2021-07-12,35.15689468383789
2021-07-13,34.936641693115234
2021-07-14,35.16607666015625
2021-07-15,35.643272399902344
2021-07-16,36.12047576904297
2021-07-19,37.689727783203125
2021-07-20,37.23088836669922
2021-07-21,36.80875015258789
2021-07-22,36.460025787353516
2021-07-23,36.60685348510742
2021-07-26,36.51509094238281
2021-07-27,36.73532485961914
2021-07-28,36.73532485961914
2021-07-29,37.3685417175293
2021-07-30,37.35018539428711
2021-08-02,37.63467025756836
2021-08-03,39.11215591430664
2021-08-04,38.469764709472656
2021-08-05,38.42388916015625
2021-08-06,38.313758850097656
2021-08-09,38.80014419555664
2021-08-10,39.25899124145508
2021-08-11,39.46088409423828
2021-08-12,39.32255172729492
2021-08-13,39.47933578491211
2021-08-16,40.06953430175781
2021-08-17,41.90470504760742
2021-08-18,42.66092300415039
2021-08-19,42.35658645629883
2021-08-20,43.28800964355469
2021-08-23,43.10356903076172
2021-08-24,42.190589904785156
2021-08-25,42.23670959472656
2021-08-26,41.655704498291016
2021-08-27,41.95082473754883
2021-08-30,42.60557556152344
2021-08-31,42.44880676269531
2021-09-01,42.18136978149414
2021-09-02,43.62922286987305
2021-09-03,43.020572662353516
2021-09-07,42.41191864013672
2021-09-08,42.68857955932617
2021-09-09,42.5410270690918
2021-09-10,39.3502197265625
2021-09-13,39.54388427734375
2021-09-14,38.5386848449707
2021-09-15,37.90236282348633
2021-09-16,37.69026565551758
2021-09-17,37.75481033325195
2021-09-20,37.266048431396484
2021-09-21,37.30293655395508
2021-09-22,36.980167388916016
2021-09-23,37.0539436340332
2021-09-24,36.869503021240234
2021-09-27,37.063167572021484
2021-09-28,37.358272552490234
2021-09-29,38.12369155883789
2021-09-30,37.284488677978516
2021-10-01,36.09486770629883
2021-10-04,36.54673767089844
2021-10-05,36.77729034423828
2021-10-06,36.47296142578125
2021-10-07,36.42684555053711
2021-10-08,36.39918518066406
2021-10-11,36.5006217956543
2021-10-12,36.73117446899414
2021-10-13,36.39918518066406
2021-10-14,36.076412200927734
2021-10-15,35.587646484375
2021-10-18,36.15940856933594
2021-10-19,36.03030014038086
2021-10-20,36.2608528137207
2021-10-21,36.242408752441406
2021-10-22,37.100059509277344
2021-10-25,37.1922721862793
2021-10-26,36.85105895996094
2021-10-27,36.40839767456055
2021-10-28,36.60206604003906
2021-10-29,36.906394958496094
2021-11-01,37.30293655395508
2021-11-02,37.533485412597656
2021-11-03,39.60843276977539
2021-11-04,40.041866302490234
2021-11-05,39.02745056152344
2021-11-08,38.4556884765625
2021-11-09,38.66779327392578
2021-11-10,39.1657829284668
2021-11-11,38.981346130371094
2021-11-12,39.324256896972656
2021-11-15,39.53742218017578
2021-11-16,38.6384162902832
2021-11-17,37.67454528808594
2021-11-18,38.369651794433594
2021-11-19,37.89697265625
2021-11-22,39.722782135009766
2021-11-23,39.908145904541016
2021-11-24,39.42620849609375
2021-11-26,39.98229217529297
2021-11-29,39.2501106262207
2021-11-30,38.490135192871094
2021-12-01,37.266761779785156
2021-12-02,41.38175964355469
2021-12-03,40.251060485839844
2021-12-06,41.8080940246582
2021-12-07,41.771018981933594
2021-12-08,39.67643737792969
2021-12-09,40.482765197753906
2021-12-10,41.335426330566406
2021-12-13,42.29003143310547
2021-12-14,42.24367904663086
2021-12-15,42.83684539794922
2021-12-16,42.54952621459961
2021-12-17,41.511512756347656
2021-12-20,42.17880630493164
2021-12-21,40.658851623535156
2021-12-22,40.334468841552734
2021-12-23,40.04716491699219
2021-12-27,40.53836441040039
2021-12-28,41.16859817504883
2021-12-29,41.43737030029297
2021-12-30,41.83589172363281
2021-12-31,41.94710922241211
2022-01-03,41.882232666015625
2022-01-04,42.79049301147461
2022-01-05,43.38365936279297
2022-01-06,43.67095947265625
2022-01-07,44.59776306152344
2022-01-10,45.506038665771484
2022-01-11,44.2177734375
2022-01-12,43.68950653076172
2022-01-13,45.85821533203125
2022-01-14,45.524566650390625
2022-01-18,45.03336715698242
2022-01-19,45.02410125732422
2022-01-20,43.80997848510742
2022-01-21,43.485599517822266
2022-01-24,44.22704315185547
2022-01-25,41.7802848815918
2022-01-26,41.13153076171875
2022-01-27,42.07685852050781
2022-01-28,40.28813171386719
2022-01-31,40.399349212646484
2022-02-01,40.89982223510742
2022-02-02,40.872013092041016
2022-02-03,41.8080940246582
2022-02-04,41.49297332763672
2022-02-07,41.400291442871094
2022-02-08,42.16954040527344
2022-02-09,41.84516143798828
2022-02-10,41.86369323730469
2022-02-11,42.8831787109375
2022-02-14,42.538700103759766
2022-02-15,43.209049224853516
2022-02-16,41.495948791503906
2022-02-17,42.11042404174805
2022-02-18,42.44559860229492
2022-02-22,41.93353271484375
2022-02-23,41.458702087402344
2022-02-24,41.374908447265625
2022-02-25,43.255592346191406
2022-02-28,43.572147369384766
2022-03-01,45.015228271484375
2022-03-02,45.96489334106445
2022-03-03,51.299678802490234
2022-03-04,54.87483596801758
2022-03-07,53.83207702636719
2022-03-08,51.867610931396484
2022-03-09,51.52312469482422
2022-03-10,53.15242385864258
2022-03-11,52.035194396972656
2022-03-14,51.59760665893555
2022-03-15,52.31450271606445
2022-03-16,51.19727325439453
2022-03-17,51.8210563659668
2022-03-18,51.97002410888672
2022-03-21,51.83967590332031
2022-03-22,52.668296813964844
2022-03-23,52.55657196044922
2022-03-24,52.835880279541016
2022-03-25,53.06863784790039
2022-03-28,53.06863784790039
2022-03-29,52.50070571899414
2022-03-30,52.48208236694336
2022-03-31,53.413116455078125
2022-04-01,53.515525817871094
2022-04-04,53.47827911376953
2022-04-05,53.673805236816406
2022-04-06,54.67931365966797
2022-04-07,55.74999237060547
2022-04-08,57.416534423828125
2022-04-11,56.466896057128906
2022-04-12,54.697933197021484
2022-04-13,54.31621170043945
2022-04-14,54.2975959777832
2022-04-18,53.83207702636719
2022-04-19,53.80414581298828
2022-04-20,53.72035598754883
2022-04-21,54.1672477722168
2022-04-22,53.06863784790039
2022-04-25,52.78001022338867
2022-04-26,51.87691879272461
2022-04-27,51.74658203125
2022-04-28,51.662784576416016
2022-04-29,50.238304138183594
2022-05-02,50.014862060546875
2022-05-03,51.01106262207031
2022-05-04,51.92347717285156
2022-05-05,50.13588333129883
2022-05-06,50.13588333129883
2022-05-09,51.05760955810547
2022-05-10,51.38347244262695
2022-05-11,50.582794189453125
2022-05-12,50.67626190185547
2022-05-13,49.900489807128906
2022-05-16,49.72291564941406
2022-05-17,47.88167190551758
2022-05-18,44.76932144165039
2022-05-19,44.86278533935547
2022-05-20,45.479644775390625
2022-05-23,46.937686920166016
2022-05-24,48.14337158203125
2022-05-25,47.81624984741211
2022-05-26,48.73219299316406
2022-05-27,49.49859619140625
2022-05-31,49.50794982910156
2022-06-01,47.99382400512695
2022-06-02,49.42383575439453
2022-06-03,49.106056213378906
2022-06-06,48.741539001464844
2022-06-07,48.629390716552734
2022-06-08,47.8723258972168
2022-06-09,47.13396453857422
2022-06-10,47.750823974609375
2022-06-13,47.04050064086914
2022-06-14,47.09656524658203
2022-06-15,47.5545539855957
2022-06-16,46.5638313293457
2022-06-17,43.18042755126953
2022-06-21,45.236637115478516
2022-06-22,44.24591827392578
2022-06-23,44.61043167114258
2022-06-24,45.28337478637695
2022-06-27,45.51703643798828
2022-06-28,45.26467514038086
2022-06-29,44.96559143066406
2022-06-30,44.236568450927734
2022-07-01,44.993629455566406
2022-07-05,44.14310836791992
2022-07-06,44.301998138427734
2022-07-07,45.55441665649414
2022-07-08,44.88147735595703
2022-07-11,44.76932144165039
2022-07-12,44.48892593383789
2022-07-13,44.8160514831543
2022-07-14,44.39546203613281
2022-07-15,44.62911605834961
2022-07-18,44.42350387573242
2022-07-19,44.208526611328125
2022-07-20,44.11506652832031
2022-07-21,43.25520324707031
2022-07-22,43.217811584472656
2022-07-25,42.72245407104492
2022-07-26,43.01219177246094
2022-07-27,42.93741989135742
2022-07-28,43.030887603759766
2022-07-29,43.40473937988281
2022-08-01,43.68513488769531
2022-08-02,43.72251892089844
2022-08-03,43.90009689331055
2022-08-04,43.64774703979492
2022-08-05,44.161800384521484
2022-08-08,44.01225662231445
2022-08-09,43.806636810302734
2022-08-10,43.73186111450195
2022-08-11,44.1057243347168
2022-08-12,44.368873596191406
2022-08-15,44.660213470458984
2022-08-16,46.12633514404297
2022-08-17,45.62822723388672
2022-08-18,46.63383483886719
2022-08-19,46.52105712890625
2022-08-22,47.10374450683594
2022-08-23,46.61503219604492
2022-08-24,46.67142105102539
2022-08-25,46.35189437866211
2022-08-26,45.46846008300781
2022-08-29,45.39326858520508
2022-08-30,44.650814056396484
2022-08-31,45.054935455322266
2022-09-01,45.68461990356445
2022-09-02,45.51544189453125
2022-09-06,45.60003662109375
2022-09-07,46.82179641723633
2022-09-08,45.44966506958008
2022-09-09,48.81421661376953
2022-09-12,47.49846649169922
2022-09-13,46.39888000488281
2022-09-14,45.99475860595703
2022-09-15,44.99855041503906
2022-09-16,44.434654235839844
2022-09-19,44.59443283081055
2022-09-20,44.09632110595703
2022-09-21,42.54561996459961
2022-09-22,42.76177978515625
2022-09-23,42.16029357910156
2022-09-26,42.291866302490234
2022-09-27,41.624603271484375
2022-09-28,42.71479415893555
2022-09-29,41.991127014160156
2022-09-30,41.11709976196289
2022-10-03,41.11709976196289
2022-10-04,42.00992965698242
2022-10-05,41.91594314575195
2022-10-06,41.08890151977539
2022-10-07,40.412227630615234
2022-10-10,41.596405029296875
2022-10-11,42.930946350097656
2022-10-12,43.269283294677734
2022-10-13,43.76738739013672
2022-10-14,40.56260681152344
2022-10-17,39.57578659057617
2022-10-18,40.56260681152344
2022-10-19,40.355831146240234
2022-10-20,39.632179260253906
2022-10-21,41.00431442260742
2022-10-24,41.3426513671875
2022-10-25,42.07571029663086
2022-10-26,42.70538330078125
2022-10-27,42.930946350097656
2022-10-28,43.955352783203125
2022-10-31,44.444053649902344
2022-11-01,44.33127212524414
2022-11-02,43.757991790771484
2022-11-03,44.37826919555664
2022-11-04,43.60762405395508
2022-11-07,44.03053283691406
2022-11-08,44.2842903137207
2022-11-09,45.167720794677734
2022-11-10,45.21470642089844
2022-11-11,44.2654914855957
2022-11-14,44.00088119506836
2022-11-15,44.29383850097656
2022-11-16,45.20107650756836
2022-11-17,45.53184127807617
2022-11-18,45.6074333190918
2022-11-21,45.47513961791992
2022-11-22,45.43733215332031
2022-11-23,45.21052551269531
2022-11-25,46.34457015991211
2022-11-28,46.146114349365234
2022-11-29,46.63752746582031
2022-11-30,46.486328125
2022-12-01,45.74919891357422
2022-12-02,44.95537185668945
2022-12-05,43.53781509399414
2022-12-06,43.78352355957031
2022-12-07,44.3599967956543
2022-12-08,44.85141372680664
2022-12-09,43.915828704833984
2022-12-12,44.142635345458984
2022-12-13,42.95188903808594
2022-12-14,42.2998161315918
2022-12-15,41.0996208190918
2022-12-16,41.883995056152344
2022-12-19,41.959598541259766
2022-12-20,42.12971496582031
2022-12-21,42.01630401611328
2022-12-22,42.76288604736328
2022-12-23,43.36771011352539
2022-12-27,43.424407958984375
2022-12-28,42.12971496582031
