Date,YESBANK.NS
2019-06-17,116.1500015258789
2019-06-18,109.30000305175781
2019-06-19,103.19999694824219
2019-06-20,114.55000305175781
2019-06-21,109.5999984741211
2019-06-24,111.94999694824219
2019-06-25,110.05000305175781
2019-06-26,113.05000305175781
2019-06-27,112.4000015258789
2019-06-28,108.75
2019-07-01,109.1500015258789
2019-07-02,100.80000305175781
2019-07-03,99.75
2019-07-04,96.25
2019-07-05,88.1500015258789
2019-07-08,93.1500015258789
2019-07-09,91.3499984741211
2019-07-10,93.0
2019-07-11,92.44999694824219
2019-07-12,94.19999694824219
2019-07-15,93.19999694824219
2019-07-16,103.8499984741211
2019-07-17,98.4000015258789
2019-07-18,85.80000305175781
2019-07-19,83.25
2019-07-22,91.1500015258789
2019-07-23,90.6500015258789
2019-07-24,89.1500015258789
2019-07-25,87.6500015258789
2019-07-26,96.05000305175781
2019-07-29,94.75
2019-07-30,86.05000305175781
2019-07-31,91.19999694824219
2019-08-01,88.4000015258789
2019-08-02,88.30000305175781
2019-08-05,81.0999984741211
2019-08-06,85.3499984741211
2019-08-07,86.8499984741211
2019-08-08,89.19999694824219
2019-08-09,82.1500015258789
2019-08-13,73.5999984741211
2019-08-14,76.55000305175781
2019-08-16,79.44999694824219
2019-08-19,76.6500015258789
2019-08-20,71.19999694824219
2019-08-21,65.4000015258789
2019-08-22,56.29999923706055
2019-08-23,59.25
2019-08-26,62.900001525878906
2019-08-27,64.5
2019-08-28,59.5
2019-08-29,57.400001525878906
2019-08-30,59.95000076293945
2019-09-03,58.75
2019-09-04,59.45000076293945
2019-09-05,61.95000076293945
2019-09-06,60.400001525878906
2019-09-09,63.099998474121094
2019-09-11,71.5999984741211
2019-09-12,67.94999694824219
2019-09-13,68.55000305175781
2019-09-16,67.05000305175781
2019-09-17,65.0999984741211
2019-09-18,64.0999984741211
2019-09-19,54.099998474121094
2019-09-20,55.5
2019-09-23,55.45000076293945
2019-09-24,56.04999923706055
2019-09-25,53.70000076293945
2019-09-26,51.04999923706055
2019-09-27,48.75
2019-09-30,41.400001525878906
2019-10-01,32.0
2019-10-03,42.5
2019-10-04,42.150001525878906
2019-10-07,45.650001525878906
2019-10-09,43.25
2019-10-10,40.95000076293945
2019-10-11,39.599998474121094
2019-10-14,40.099998474121094
2019-10-15,40.599998474121094
2019-10-16,41.04999923706055
2019-10-17,47.400001525878906
2019-10-18,51.400001525878906
2019-10-22,51.79999923706055
2019-10-23,51.20000076293945
2019-10-24,48.29999923706055
2019-10-25,52.150001525878906
2019-10-27,54.75
2019-10-29,58.150001525878906
2019-10-30,56.79999923706055
2019-10-31,70.4000015258789
2019-11-01,66.5999984741211
2019-11-04,66.1500015258789
2019-11-05,68.30000305175781
2019-11-06,68.69999694824219
2019-11-07,66.44999694824219
2019-11-08,68.94999694824219
2019-11-11,73.0
2019-11-13,68.19999694824219
2019-11-14,68.75
2019-11-15,68.69999694824219
2019-11-18,65.8499984741211
2019-11-19,64.1500015258789
2019-11-20,65.8499984741211
2019-11-21,64.25
2019-11-22,64.80000305175781
2019-11-25,63.75
2019-11-26,63.150001525878906
2019-11-27,68.25
2019-11-28,70.05000305175781
2019-11-29,68.30000305175781
2019-12-02,64.05000305175781
2019-12-03,59.5
2019-12-04,63.0
2019-12-05,62.099998474121094
2019-12-06,56.0
2019-12-09,56.25
2019-12-10,50.54999923706055
2019-12-11,42.79999923706055
2019-12-12,45.349998474121094
2019-12-13,46.650001525878906
2019-12-16,46.79999923706055
2019-12-17,47.599998474121094
2019-12-18,46.75
2019-12-19,49.900001525878906
2019-12-20,51.400001525878906
2019-12-23,49.650001525878906
2019-12-24,51.20000076293945
2019-12-26,48.650001525878906
2019-12-27,48.0
2019-12-30,47.349998474121094
2019-12-31,46.95000076293945
2020-01-01,46.650001525878906
2020-01-02,47.349998474121094
2020-01-03,47.099998474121094
2020-01-06,45.150001525878906
2020-01-07,45.04999923706055
2020-01-08,46.04999923706055
2020-01-09,47.29999923706055
2020-01-10,44.75
2020-01-13,42.099998474121094
2020-01-14,38.54999923706055
2020-01-15,39.75
2020-01-16,39.95000076293945
2020-01-17,39.25
2020-01-20,38.650001525878906
2020-01-21,38.349998474121094
2020-01-22,38.45000076293945
2020-01-23,40.95000076293945
2020-01-24,42.79999923706055
2020-01-27,42.400001525878906
2020-01-28,41.650001525878906
2020-01-29,41.20000076293945
2020-01-30,39.04999923706055
2020-01-31,39.25
2020-02-03,36.0
2020-02-04,34.95000076293945
2020-02-05,37.599998474121094
2020-02-06,38.54999923706055
2020-02-07,38.70000076293945
2020-02-10,37.54999923706055
2020-02-11,36.849998474121094
2020-02-12,35.20000076293945
2020-02-13,37.20000076293945
2020-02-14,38.900001525878906
2020-02-17,37.150001525878906
2020-02-18,35.04999923706055
2020-02-19,35.29999923706055
2020-02-20,35.45000076293945
2020-02-24,34.95000076293945
2020-02-25,35.150001525878906
2020-02-26,36.54999923706055
2020-02-27,36.79999923706055
2020-02-28,34.599998474121094
2020-03-02,31.549999237060547
2020-03-03,31.200000762939453
2020-03-04,29.299999237060547
2020-03-05,36.79999923706055
2020-03-06,16.149999618530273
2020-03-09,21.25
2020-03-11,28.799999237060547
2020-03-12,25.049999237060547
2020-03-13,25.549999237060547
2020-03-16,37.099998474121094
2020-03-17,58.650001525878906
2020-03-18,60.45000076293945
2020-03-19,53.849998474121094
2020-03-20,45.849998474121094
2020-03-23,39.75
2020-03-24,35.0
2020-03-25,29.600000381469727
2020-03-26,26.600000381469727
2020-03-27,26.350000381469727
2020-03-30,24.899999618530273
2020-03-31,22.450000762939453
2020-04-01,23.950000762939453
2020-04-03,24.100000381469727
2020-04-07,24.549999237060547
2020-04-08,24.75
2020-04-09,24.899999618530273
2020-04-13,24.100000381469727
2020-04-15,24.5
2020-04-16,24.600000381469727
2020-04-17,25.100000381469727
2020-04-20,29.450000762939453
2020-04-21,29.649999618530273
2020-04-22,29.600000381469727
2020-04-23,28.299999237060547
2020-04-24,26.600000381469727
2020-04-27,27.049999237060547
2020-04-28,27.25
2020-04-29,28.049999237060547
2020-04-30,27.899999618530273
2020-05-04,27.049999237060547
2020-05-05,26.600000381469727
2020-05-06,26.299999237060547
2020-05-07,28.100000381469727
2020-05-08,27.049999237060547
2020-05-11,27.799999237060547
2020-05-12,27.950000762939453
2020-05-13,28.649999618530273
2020-05-14,28.200000762939453
2020-05-15,28.700000762939453
2020-05-18,27.549999237060547
2020-05-19,27.399999618530273
2020-05-20,27.149999618530273
2020-05-21,26.899999618530273
2020-05-22,26.549999237060547
2020-05-26,27.399999618530273
2020-05-27,27.600000381469727
2020-05-28,27.0
2020-05-29,26.850000381469727
2020-06-01,27.149999618530273
2020-06-02,27.149999618530273
2020-06-03,27.950000762939453
2020-06-04,27.950000762939453
2020-06-05,28.850000381469727
2020-06-08,30.600000381469727
2020-06-09,29.850000381469727
2020-06-10,30.399999618530273
2020-06-11,29.799999237060547
2020-06-12,29.5
2020-06-15,29.0
2020-06-16,28.399999618530273
2020-06-17,27.649999618530273
2020-06-18,28.0
2020-06-19,28.0
2020-06-22,27.75
2020-06-23,27.549999237060547
2020-06-24,27.049999237060547
2020-06-25,27.0
2020-06-26,26.75
2020-06-29,26.100000381469727
2020-06-30,25.600000381469727
2020-07-01,26.899999618530273
2020-07-02,26.25
2020-07-03,26.149999618530273
2020-07-06,26.049999237060547
2020-07-07,25.75
2020-07-08,26.049999237060547
2020-07-09,26.649999618530273
2020-07-10,25.549999237060547
2020-07-13,22.049999237060547
2020-07-14,20.950000762939453
2020-07-15,20.450000762939453
2020-07-16,19.200000762939453
2020-07-17,19.799999237060547
2020-07-20,19.450000762939453
2020-07-21,19.299999237060547
2020-07-22,18.25
2020-07-23,14.75
2020-07-24,13.649999618530273
2020-07-27,12.300000190734863
2020-07-28,11.899999618530273
2020-07-29,11.699999809265137
2020-07-30,11.949999809265137
2020-07-31,11.949999809265137
2020-08-03,12.0
2020-08-04,12.25
2020-08-05,12.850000381469727
2020-08-06,13.449999809265137
2020-08-07,14.100000381469727
2020-08-10,14.800000190734863
2020-08-11,15.5
2020-08-12,16.25
2020-08-13,15.850000381469727
2020-08-14,15.100000381469727
2020-08-17,14.350000381469727
2020-08-18,15.050000190734863
2020-08-19,15.800000190734863
2020-08-20,15.75
2020-08-21,15.550000190734863
2020-08-24,14.800000190734863
2020-08-25,14.75
2020-08-26,14.649999618530273
2020-08-27,14.699999809265137
2020-08-28,15.0
2020-08-31,14.350000381469727
2020-09-01,14.649999618530273
2020-09-02,14.399999618530273
2020-09-03,14.600000381469727
2020-09-04,14.25
2020-09-07,14.100000381469727
2020-09-08,13.949999809265137
2020-09-09,13.649999618530273
2020-09-10,13.899999618530273
2020-09-11,14.550000190734863
2020-09-14,14.75
2020-09-15,14.550000190734863
2020-09-16,14.25
2020-09-17,14.100000381469727
2020-09-18,14.0
2020-09-21,13.550000190734863
2020-09-22,13.199999809265137
2020-09-23,13.149999618530273
2020-09-24,12.949999809265137
2020-09-25,13.350000381469727
2020-09-28,13.550000190734863
2020-09-29,13.350000381469727
2020-09-30,13.149999618530273
2020-10-01,13.300000190734863
2020-10-05,13.350000381469727
2020-10-06,13.300000190734863
2020-10-07,13.149999618530273
2020-10-08,13.100000381469727
2020-10-09,13.149999618530273
2020-10-12,13.0
2020-10-13,12.949999809265137
2020-10-14,12.899999618530273
2020-10-15,12.649999618530273
2020-10-16,12.649999618530273
2020-10-19,12.899999618530273
2020-10-20,12.899999618530273
2020-10-21,12.949999809265137
2020-10-22,12.699999809265137
2020-10-23,13.300000190734863
2020-10-26,13.149999618530273
2020-10-27,12.850000381469727
2020-10-28,12.5
2020-10-29,12.399999618530273
2020-10-30,12.399999618530273
2020-11-02,12.25
2020-11-03,12.25
2020-11-04,12.25
2020-11-05,12.300000190734863
2020-11-06,12.300000190734863
2020-11-09,12.899999618530273
2020-11-10,13.5
2020-11-11,14.149999618530273
2020-11-12,14.350000381469727
2020-11-13,14.550000190734863
2020-11-14,14.550000190734863
2020-11-17,14.649999618530273
2020-11-18,14.699999809265137
2020-11-19,14.25
2020-11-20,14.550000190734863
2020-11-23,14.550000190734863
2020-11-24,14.699999809265137
2020-11-25,14.149999618530273
2020-11-26,14.100000381469727
2020-11-27,14.699999809265137
2020-12-01,15.399999618530273
2020-12-02,15.449999809265137
2020-12-03,15.449999809265137
2020-12-04,15.350000381469727
2020-12-07,15.75
2020-12-08,17.299999237060547
2020-12-09,19.0
2020-12-10,20.450000762939453
2020-12-11,19.450000762939453
2020-12-14,18.5
2020-12-15,18.299999237060547
2020-12-16,18.850000381469727
2020-12-17,18.25
2020-12-18,18.899999618530273
2020-12-21,18.0
2020-12-22,17.299999237060547
2020-12-23,17.600000381469727
2020-12-24,17.549999237060547
2020-12-28,17.799999237060547
2020-12-29,17.75
2020-12-30,17.75
2020-12-31,17.850000381469727
2021-01-01,18.0
2021-01-04,18.0
2021-01-05,18.0
2021-01-06,18.0
2021-01-07,18.0
2021-01-08,18.049999237060547
2021-01-11,17.950000762939453
2021-01-12,18.049999237060547
2021-01-13,17.799999237060547
2021-01-14,17.850000381469727
2021-01-15,17.600000381469727
2021-01-18,17.700000762939453
2021-01-19,17.899999618530273
2021-01-20,17.649999618530273
2021-01-21,17.25
2021-01-22,17.0
2021-01-25,16.350000381469727
2021-01-27,15.75
2021-01-28,15.050000190734863
2021-01-29,15.75
2021-02-01,16.399999618530273
2021-02-02,16.549999237060547
2021-02-03,16.25
2021-02-04,16.200000762939453
2021-02-05,16.899999618530273
2021-02-08,17.049999237060547
2021-02-09,16.649999618530273
2021-02-10,16.399999618530273
2021-02-11,16.5
2021-02-12,16.399999618530273
2021-02-15,16.25
2021-02-16,16.049999237060547
2021-02-17,15.899999618530273
2021-02-18,16.149999618530273
2021-02-19,15.949999809265137
2021-02-22,15.600000381469727
2021-02-23,15.600000381469727
2021-02-24,16.100000381469727
2021-02-25,16.100000381469727
2021-02-26,15.75
2021-03-01,16.299999237060547
2021-03-02,16.299999237060547
2021-03-03,16.350000381469727
2021-03-04,16.600000381469727
2021-03-05,16.350000381469727
2021-03-08,16.25
2021-03-09,16.049999237060547
2021-03-10,16.049999237060547
2021-03-12,15.899999618530273
2021-03-15,15.649999618530273
2021-03-16,15.449999809265137
2021-03-17,15.100000381469727
2021-03-18,14.899999618530273
2021-03-19,14.949999809265137
2021-03-22,14.850000381469727
2021-03-23,14.899999618530273
2021-03-24,14.649999618530273
2021-03-25,14.199999809265137
2021-03-26,14.050000190734863
2021-03-30,16.299999237060547
2021-03-31,15.600000381469727
2021-04-01,15.699999809265137
2021-04-05,15.5
2021-04-06,15.600000381469727
2021-04-07,15.600000381469727
2021-04-08,15.550000190734863
2021-04-09,15.449999809265137
2021-04-12,14.449999809265137
2021-04-13,14.699999809265137
2021-04-15,14.550000190734863
2021-04-16,14.600000381469727
2021-04-19,14.199999809265137
2021-04-20,14.050000190734863
2021-04-22,14.050000190734863
2021-04-23,14.0
2021-04-26,14.050000190734863
2021-04-27,14.75
2021-04-28,14.800000190734863
2021-04-29,14.5
2021-04-30,14.550000190734863
2021-05-03,13.899999618530273
2021-05-04,13.850000381469727
2021-05-05,13.850000381469727
2021-05-06,13.550000190734863
2021-05-07,13.350000381469727
2021-05-10,13.100000381469727
2021-05-11,13.149999618530273
2021-05-12,13.300000190734863
2021-05-14,13.199999809265137
2021-05-17,13.350000381469727
2021-05-18,13.350000381469727
2021-05-19,13.300000190734863
2021-05-20,13.25
2021-05-21,13.350000381469727
2021-05-24,13.850000381469727
2021-05-25,13.600000381469727
2021-05-26,13.449999809265137
2021-05-27,13.399999618530273
2021-05-28,13.350000381469727
2021-05-31,13.5
2021-06-01,13.350000381469727
2021-06-02,13.449999809265137
2021-06-03,13.5
2021-06-04,13.75
2021-06-07,15.050000190734863
2021-06-08,14.75
2021-06-09,14.199999809265137
2021-06-10,14.649999618530273
2021-06-11,14.399999618530273
2021-06-14,14.100000381469727
2021-06-15,14.100000381469727
2021-06-16,14.0
2021-06-17,13.75
2021-06-18,13.75
2021-06-21,13.899999618530273
2021-06-22,13.800000190734863
2021-06-23,13.699999809265137
2021-06-24,13.600000381469727
2021-06-25,13.649999618530273
2021-06-28,13.649999618530273
2021-06-29,13.550000190734863
2021-06-30,13.550000190734863
2021-07-01,13.550000190734863
2021-07-02,13.550000190734863
2021-07-05,13.449999809265137
2021-07-06,13.350000381469727
2021-07-07,13.300000190734863
2021-07-08,13.350000381469727
2021-07-09,13.25
2021-07-12,13.100000381469727
2021-07-13,13.0
2021-07-14,13.050000190734863
2021-07-15,13.550000190734863
2021-07-16,13.399999618530273
2021-07-19,13.199999809265137
2021-07-20,12.949999809265137
2021-07-22,13.0
2021-07-23,13.050000190734863
2021-07-26,13.300000190734863
2021-07-27,13.050000190734863
2021-07-28,12.949999809265137
2021-07-29,12.850000381469727
2021-07-30,12.75
2021-08-02,12.75
2021-08-03,12.75
2021-08-04,12.649999618530273
2021-08-05,12.399999618530273
2021-08-06,12.5
2021-08-09,12.449999809265137
2021-08-10,12.300000190734863
2021-08-11,11.949999809265137
2021-08-12,11.949999809265137
2021-08-13,11.899999618530273
2021-08-16,11.699999809265137
2021-08-17,11.25
2021-08-18,11.300000190734863
2021-08-20,11.149999618530273
2021-08-23,10.800000190734863
2021-08-24,11.0
2021-08-25,10.949999809265137
2021-08-26,10.949999809265137
2021-08-27,11.050000190734863
2021-08-30,10.899999618530273
2021-08-31,10.800000190734863
2021-09-01,11.100000381469727
2021-09-02,11.149999618530273
2021-09-03,11.100000381469727
2021-09-06,11.0
2021-09-07,10.899999618530273
2021-09-08,10.899999618530273
2021-09-09,10.949999809265137
2021-09-13,11.100000381469727
2021-09-14,12.449999809265137
2021-09-15,12.699999809265137
2021-09-16,14.699999809265137
2021-09-17,13.25
2021-09-20,12.800000190734863
2021-09-21,13.0
2021-09-22,13.149999618530273
2021-09-23,13.0
2021-09-24,12.850000381469727
2021-09-27,12.899999618530273
2021-09-28,12.75
2021-09-29,12.300000190734863
2021-09-30,12.550000190734863
2021-10-01,12.850000381469727
2021-10-04,13.100000381469727
2021-10-05,13.100000381469727
2021-10-06,13.050000190734863
2021-10-07,13.149999618530273
2021-10-08,13.199999809265137
2021-10-11,13.050000190734863
2021-10-12,13.199999809265137
2021-10-13,13.25
2021-10-14,13.199999809265137
2021-10-18,13.949999809265137
2021-10-19,13.600000381469727
2021-10-20,13.5
2021-10-21,14.300000190734863
2021-10-22,13.75
2021-10-25,13.350000381469727
2021-10-26,13.449999809265137
2021-10-27,13.050000190734863
2021-10-28,12.75
2021-10-29,12.800000190734863
2021-11-01,13.050000190734863
2021-11-02,13.050000190734863
2021-11-03,13.0
2021-11-04,13.149999618530273
2021-11-08,13.100000381469727
2021-11-09,13.100000381469727
2021-11-10,13.0
2021-11-11,13.25
2021-11-12,13.149999618530273
2021-11-15,13.050000190734863
2021-11-16,13.050000190734863
2021-11-17,13.0
2021-11-18,12.850000381469727
2021-11-22,12.550000190734863
2021-11-23,12.550000190734863
2021-11-24,12.600000381469727
2021-11-25,12.75
2021-11-26,12.449999809265137
2021-11-29,12.149999618530273
2021-11-30,12.399999618530273
2021-12-01,12.449999809265137
2021-12-02,12.600000381469727
2021-12-03,12.550000190734863
2021-12-06,12.600000381469727
2021-12-07,13.100000381469727
2021-12-08,13.25
2021-12-09,14.0
2021-12-10,14.449999809265137
2021-12-13,14.0
2021-12-14,13.949999809265137
2021-12-15,13.75
2021-12-16,13.399999618530273
2021-12-17,13.149999618530273
2021-12-20,12.75
2021-12-21,13.0
2021-12-22,13.649999618530273
2021-12-23,13.550000190734863
2021-12-24,13.25
2021-12-27,13.199999809265137
2021-12-28,13.449999809265137
2021-12-29,13.899999618530273
2021-12-30,13.550000190734863
2021-12-31,13.699999809265137
2022-01-03,14.050000190734863
2022-01-04,14.5
2022-01-05,14.5
2022-01-06,14.25
2022-01-07,13.949999809265137
2022-01-10,14.0
2022-01-11,13.899999618530273
2022-01-12,13.75
2022-01-13,14.0
2022-01-14,14.050000190734863
2022-01-17,14.100000381469727
2022-01-18,13.800000190734863
2022-01-19,13.800000190734863
2022-01-20,13.800000190734863
2022-01-21,13.75
2022-01-24,13.449999809265137
2022-01-25,13.600000381469727
2022-01-27,13.550000190734863
2022-01-28,13.350000381469727
2022-01-31,13.300000190734863
2022-02-01,13.350000381469727
2022-02-02,13.649999618530273
2022-02-03,13.449999809265137
2022-02-04,13.699999809265137
2022-02-07,13.949999809265137
2022-02-08,14.149999618530273
2022-02-09,14.100000381469727
2022-02-10,13.850000381469727
2022-02-11,13.899999618530273
2022-02-14,13.25
2022-02-15,13.5
2022-02-16,13.550000190734863
2022-02-17,13.800000190734863
2022-02-18,13.899999618530273
2022-02-21,13.649999618530273
2022-02-22,13.600000381469727
2022-02-23,13.850000381469727
2022-02-24,12.600000381469727
2022-02-25,13.149999618530273
2022-02-28,13.25
2022-03-02,12.899999618530273
2022-03-03,12.949999809265137
2022-03-04,12.800000190734863
2022-03-07,12.649999618530273
2022-03-08,12.75
2022-03-09,12.75
2022-03-10,12.850000381469727
2022-03-11,12.75
2022-03-14,12.699999809265137
2022-03-15,12.699999809265137
2022-03-16,12.800000190734863
2022-03-17,12.949999809265137
2022-03-21,12.949999809265137
2022-03-22,12.800000190734863
2022-03-23,12.850000381469727
2022-03-24,12.75
2022-03-25,12.699999809265137
2022-03-28,12.550000190734863
2022-03-29,12.550000190734863
2022-03-30,12.25
2022-03-31,12.300000190734863
2022-04-01,12.649999618530273
2022-04-04,13.100000381469727
2022-04-05,13.0
2022-04-06,14.699999809265137
2022-04-07,15.550000190734863
2022-04-08,15.649999618530273
2022-04-11,15.100000381469727
2022-04-12,14.649999618530273
2022-04-13,14.550000190734863
2022-04-18,14.100000381469727
2022-04-19,13.75
2022-04-20,13.899999618530273
2022-04-21,14.149999618530273
2022-04-22,13.949999809265137
2022-04-25,13.75
2022-04-26,13.75
2022-04-27,13.550000190734863
2022-04-28,13.649999618530273
2022-04-29,13.649999618530273
2022-05-02,13.800000190734863
2022-05-04,13.550000190734863
2022-05-05,13.5
2022-05-06,13.199999809265137
2022-05-09,12.949999809265137
2022-05-10,13.0
2022-05-11,12.850000381469727
2022-05-12,12.550000190734863
2022-05-13,12.449999809265137
2022-05-16,12.699999809265137
2022-05-17,13.300000190734863
2022-05-18,13.899999618530273
2022-05-19,13.449999809265137
2022-05-20,13.949999809265137
2022-05-23,13.75
2022-05-24,13.449999809265137
2022-05-25,13.050000190734863
2022-05-26,13.25
2022-05-27,13.399999618530273
2022-05-30,13.449999809265137
2022-05-31,13.149999618530273
2022-06-01,13.25
2022-06-02,13.350000381469727
2022-06-03,13.25
2022-06-06,13.149999618530273
2022-06-07,13.050000190734863
2022-06-08,13.199999809265137
2022-06-09,13.199999809265137
2022-06-10,12.949999809265137
2022-06-13,12.800000190734863
2022-06-14,12.699999809265137
2022-06-15,12.75
2022-06-16,12.5
2022-06-17,12.449999809265137
2022-06-20,12.350000381469727
2022-06-21,12.600000381469727
2022-06-22,12.449999809265137
2022-06-23,12.449999809265137
2022-06-24,12.75
2022-06-27,12.850000381469727
2022-06-28,12.850000381469727
2022-06-29,12.699999809265137
2022-06-30,12.649999618530273
2022-07-01,12.649999618530273
2022-07-04,12.649999618530273
2022-07-05,12.649999618530273
2022-07-06,12.649999618530273
2022-07-07,12.850000381469727
2022-07-08,12.800000190734863
2022-07-11,13.149999618530273
2022-07-12,13.350000381469727
2022-07-13,13.25
2022-07-14,13.300000190734863
2022-07-15,13.300000190734863
2022-07-18,13.350000381469727
2022-07-19,13.5
2022-07-20,13.600000381469727
2022-07-21,14.300000190734863
2022-07-22,14.699999809265137
2022-07-25,14.25
2022-07-26,13.699999809265137
2022-07-27,14.699999809265137
2022-07-28,14.550000190734863
2022-07-29,14.949999809265137
2022-08-01,15.25
2022-08-02,17.149999618530273
2022-08-03,16.450000762939453
2022-08-04,16.649999618530273
2022-08-05,16.649999618530273
2022-08-08,16.0
2022-08-10,15.399999618530273
2022-08-11,15.399999618530273
2022-08-12,15.300000190734863
2022-08-16,15.899999618530273
2022-08-17,16.549999237060547
2022-08-18,16.649999618530273
2022-08-19,16.549999237060547
2022-08-22,16.350000381469727
2022-08-23,16.299999237060547
2022-08-24,16.600000381469727
2022-08-25,16.5
2022-08-26,16.450000762939453
2022-08-29,16.200000762939453
2022-08-30,16.450000762939453
2022-09-01,16.350000381469727
2022-09-02,16.200000762939453
2022-09-05,16.649999618530273
2022-09-06,16.75
2022-09-07,17.299999237060547
2022-09-08,17.75
2022-09-09,17.5
2022-09-12,17.549999237060547
2022-09-13,17.450000762939453
2022-09-14,17.25
2022-09-15,17.149999618530273
2022-09-16,16.75
2022-09-19,16.350000381469727
2022-09-20,16.399999618530273
2022-09-21,16.899999618530273
2022-09-22,16.75
2022-09-23,16.200000762939453
2022-09-26,15.5
2022-09-27,15.75
2022-09-28,15.449999809265137
2022-09-29,15.5
2022-09-30,15.649999618530273
2022-10-03,15.399999618530273
2022-10-04,16.200000762939453
2022-10-06,16.5
2022-10-07,16.549999237060547
2022-10-10,16.450000762939453
2022-10-11,16.149999618530273
2022-10-12,16.0
2022-10-13,15.800000190734863
2022-10-14,15.800000190734863
2022-10-17,15.75
2022-10-18,15.850000381469727
2022-10-19,15.899999618530273
2022-10-20,15.949999809265137
2022-10-21,16.049999237060547
2022-10-24,15.75
2022-10-25,15.600000381469727
2022-10-27,15.75
2022-10-28,15.649999618530273
2022-10-31,15.550000190734863
2022-11-01,15.5
2022-11-02,15.5
2022-11-03,16.100000381469727
2022-11-04,16.450000762939453
2022-11-07,16.549999237060547
2022-11-09,16.549999237060547
2022-11-10,16.5
2022-11-11,16.850000381469727
2022-11-14,17.100000381469727
2022-11-15,17.049999237060547
2022-11-16,17.049999237060547
2022-11-17,16.950000762939453
2022-11-18,16.850000381469727
2022-11-21,16.649999618530273
2022-11-22,17.049999237060547
2022-11-23,16.850000381469727
2022-11-24,16.950000762939453
2022-11-25,16.950000762939453
2022-11-28,17.149999618530273
2022-11-29,17.049999237060547
2022-11-30,17.149999618530273
2022-12-01,17.049999237060547
2022-12-02,17.399999618530273
2022-12-05,17.450000762939453
2022-12-06,17.5
2022-12-07,17.450000762939453
2022-12-08,17.75
2022-12-09,19.700000762939453
2022-12-12,21.100000381469727
2022-12-13,23.950000762939453
2022-12-14,22.100000381469727
2022-12-15,22.450000762939453
2022-12-16,21.200000762939453
2022-12-19,21.399999618530273
2022-12-20,21.299999237060547
2022-12-21,19.850000381469727
2022-12-22,18.950000762939453
2022-12-23,17.450000762939453
2022-12-26,19.600000381469727
2022-12-27,20.149999618530273
2022-12-28,20.149999618530273
2022-12-29,20.149999618530273
2022-12-30,20.600000381469727
2023-01-02,21.649999618530273
2023-01-03,22.049999237060547
2023-01-04,21.350000381469727
2023-01-05,21.450000762939453
2023-01-06,21.100000381469727
2023-01-09,21.25
2023-01-10,20.649999618530273
2023-01-11,20.049999237060547
2023-01-12,19.899999618530273
2023-01-13,20.149999618530273
2023-01-16,20.149999618530273
2023-01-17,20.100000381469727
2023-01-18,20.350000381469727
2023-01-19,20.149999618530273
2023-01-20,19.75
2023-01-23,18.149999618530273
2023-01-24,18.200000762939453
2023-01-25,17.899999618530273
2023-01-27,17.5
2023-01-30,17.100000381469727
2023-01-31,17.25
2023-02-01,16.899999618530273
2023-02-02,16.850000381469727
2023-02-03,16.450000762939453
2023-02-06,16.649999618530273
2023-02-07,16.850000381469727
2023-02-08,17.100000381469727
2023-02-09,16.850000381469727
2023-02-10,17.049999237060547
2023-02-13,16.700000762939453
2023-02-14,16.399999618530273
2023-02-15,16.399999618530273
2023-02-16,16.25
2023-02-17,16.100000381469727
2023-02-20,16.600000381469727
2023-02-21,16.700000762939453
2023-02-22,16.299999237060547
2023-02-23,16.399999618530273
2023-02-24,16.149999618530273
2023-02-27,16.399999618530273
2023-02-28,17.450000762939453
2023-03-01,18.299999237060547
2023-03-02,17.5
2023-03-03,16.850000381469727
2023-03-06,16.899999618530273
2023-03-08,16.700000762939453
2023-03-09,16.549999237060547
2023-03-10,16.5
2023-03-13,15.649999618530273
2023-03-14,15.550000190734863
2023-03-15,15.350000381469727
2023-03-16,14.899999618530273
2023-03-17,15.050000190734863
2023-03-20,15.350000381469727
2023-03-21,15.25
2023-03-22,15.300000190734863
2023-03-23,15.199999809265137
2023-03-24,15.050000190734863
2023-03-27,15.050000190734863
2023-03-28,14.75
2023-03-29,14.949999809265137
2023-03-31,15.050000190734863
2023-04-03,15.350000381469727
2023-04-05,15.25
2023-04-06,15.399999618530273
2023-04-10,15.199999809265137
2023-04-11,15.199999809265137
2023-04-12,15.399999618530273
2023-04-13,15.350000381469727
2023-04-17,15.350000381469727
2023-04-18,16.649999618530273
2023-04-19,16.549999237060547
2023-04-20,16.5
2023-04-21,16.200000762939453
2023-04-24,15.699999809265137
2023-04-25,15.550000190734863
2023-04-26,15.5
2023-04-27,15.600000381469727
2023-04-28,15.699999809265137
2023-05-02,15.949999809265137
2023-05-03,16.149999618530273
2023-05-04,16.049999237060547
2023-05-05,15.949999809265137
2023-05-08,16.100000381469727
2023-05-09,16.100000381469727
2023-05-10,15.949999809265137
2023-05-11,16.100000381469727
2023-05-12,15.949999809265137
2023-05-15,15.850000381469727
2023-05-16,15.899999618530273
2023-05-17,15.899999618530273
2023-05-18,15.699999809265137
2023-05-19,15.649999618530273
2023-05-22,15.649999618530273
2023-05-23,15.550000190734863
2023-05-24,15.600000381469727
2023-05-25,15.5
2023-05-26,15.600000381469727
2023-05-29,15.899999618530273
2023-05-30,15.899999618530273
2023-05-31,16.200000762939453
2023-06-01,16.299999237060547
2023-06-02,16.399999618530273
2023-06-05,16.149999618530273
2023-06-06,16.0
