Date,ENDURANCE.NS
2020-07-22,857.0537719726562
2020-07-23,867.5989379882812
2020-07-24,870.2474365234375
2020-07-27,874.1222534179688
2020-07-28,871.1302490234375
2020-07-29,913.7525024414062
2020-07-30,899.3815307617188
2020-07-31,888.2968139648438
2020-08-03,906.591552734375
2020-08-04,906.4443969726562
2020-08-05,923.9052124023438
2020-08-06,934.49951171875
2020-08-07,940.1400146484375
2020-08-10,947.7423095703125
2020-08-11,964.271240234375
2020-08-12,966.3312377929688
2020-08-13,938.2271118164062
2020-08-14,941.9547729492188
2020-08-17,970.5983276367188
2020-08-18,1002.0377807617188
2020-08-19,1027.002685546875
2020-08-20,1030.681396484375
2020-08-21,1020.4796752929688
2020-08-24,1056.4312744140625
2020-08-25,1047.5538330078125
2020-08-26,1136.6236572265625
2020-08-27,1074.9710693359375
2020-08-28,1104.9390869140625
2020-08-31,1078.2572021484375
2020-09-01,1041.5208740234375
2020-09-02,1063.9844970703125
2020-09-03,1053.6846923828125
2020-09-04,1041.4228515625
2020-09-07,1034.9486083984375
2020-09-08,1059.717529296875
2020-09-09,1050.888916015625
2020-09-10,1057.7064208984375
2020-09-11,1060.3060302734375
2020-09-14,1124.55810546875
2020-09-15,1107.930908203125
2020-09-16,1099.739990234375
2020-09-17,1116.318115234375
2020-09-18,1122.498291015625
2020-09-21,1066.0445556640625
2020-09-22,1059.2760009765625
2020-09-23,1041.12841796875
2020-09-24,1037.6461181640625
2020-09-25,1042.5509033203125
2020-09-28,1065.9954833984375
2020-09-29,1088.2138671875
2020-09-30,1130.345703125
2020-10-01,1111.854736328125
2020-10-05,1114.4052734375
2020-10-06,1114.4052734375
2020-10-07,1071.4398193359375
2020-10-08,1056.9708251953125
2020-10-09,1059.1287841796875
2020-10-12,1087.036865234375
2020-10-13,1071.48876953125
2020-10-14,1089.1458740234375
2020-10-15,1082.3773193359375
2020-10-16,1064.0826416015625
2020-10-19,1042.354736328125
2020-10-20,1051.771728515625
2020-10-21,1043.041259765625
2020-10-22,989.4326171875
2020-10-23,1018.8119506835938
2020-10-26,983.595947265625
2020-10-27,970.99072265625
2020-10-28,994.8768310546875
2020-10-29,1006.6481323242188
2020-10-30,1038.0384521484375
2020-11-02,1054.1259765625
2020-11-03,1041.6680908203125
2020-11-04,1029.798583984375
2020-11-05,1034.8013916015625
2020-11-06,1035.43896484375
2020-11-09,1035.537109375
2020-11-10,1025.0408935546875
2020-11-11,1036.910400390625
2020-11-12,1028.278076171875
2020-11-13,1010.3267211914062
2020-11-14,1028.179931640625
2020-11-17,1006.9915771484375
2020-11-18,1019.49853515625
2020-11-19,1023.6676025390625
2020-11-20,1063.641357421875
2020-11-23,1140.6456298828125
2020-11-24,1113.7186279296875
2020-11-25,1110.0400390625
2020-11-26,1104.301513671875
2020-11-27,1134.9561767578125
2020-12-01,1119.260986328125
2020-12-02,1115.631591796875
2020-12-03,1165.5616455078125
2020-12-04,1146.2861328125
2020-12-07,1139.517578125
2020-12-08,1145.8447265625
2020-12-09,1147.561279296875
2020-12-10,1134.563720703125
2020-12-11,1141.0379638671875
2020-12-14,1138.732666015625
2020-12-15,1138.53662109375
2020-12-16,1147.95361328125
2020-12-17,1186.505126953125
2020-12-18,1179.0006103515625
2020-12-21,1143.4903564453125
2020-12-22,1148.983642578125
2020-12-23,1160.656982421875
2020-12-24,1216.96337890625
2020-12-28,1241.5849609375
2020-12-29,1281.264404296875
2020-12-30,1319.0799560546875
2020-12-31,1322.6602783203125
2021-01-01,1324.03369140625
2021-01-04,1398.6837158203125
2021-01-05,1390.7381591796875
2021-01-06,1412.51513671875
2021-01-07,1415.8994140625
2021-01-08,1384.7542724609375
2021-01-11,1376.416259765625
2021-01-12,1342.916748046875
2021-01-13,1332.0284423828125
2021-01-14,1300.4910888671875
2021-01-15,1292.5452880859375
2021-01-18,1282.049072265625
2021-01-19,1294.605224609375
2021-01-20,1323.3470458984375
2021-01-21,1336.2464599609375
2021-01-22,1382.6943359375
2021-01-25,1364.6939697265625
2021-01-27,1363.6148681640625
2021-01-28,1363.4188232421875
2021-01-29,1358.2689208984375
2021-02-01,1362.977294921875
2021-02-02,1341.6414794921875
2021-02-03,1404.765869140625
2021-02-04,1419.2347412109375
2021-02-05,1441.0118408203125
2021-02-08,1442.8756103515625
2021-02-09,1442.1397705078125
2021-02-10,1454.6959228515625
2021-02-11,1455.4805908203125
2021-02-12,1450.477783203125
2021-02-15,1472.6964111328125
2021-02-16,1443.4642333984375
2021-02-17,1413.49609375
2021-02-18,1379.6043701171875
2021-02-19,1368.863037109375
2021-02-22,1338.89501953125
2021-02-23,1338.796875
2021-02-24,1389.3648681640625
2021-02-25,1411.779296875
2021-02-26,1414.6732177734375
2021-03-01,1378.0838623046875
2021-03-02,1379.996826171875
2021-03-03,1366.1163330078125
2021-03-04,1360.7213134765625
2021-03-05,1378.3291015625
2021-03-08,1357.974609375
2021-03-09,1364.98828125
2021-03-10,1373.8658447265625
2021-03-12,1380.977783203125
2021-03-15,1384.2147216796875
2021-03-16,1371.119140625
2021-03-17,1362.48681640625
2021-03-18,1391.8663330078125
2021-03-19,1390.5419921875
2021-03-22,1460.875732421875
2021-03-23,1424.678955078125
2021-03-24,1417.8614501953125
2021-03-25,1364.3016357421875
2021-03-26,1414.9674072265625
2021-03-30,1436.2540283203125
2021-03-31,1428.4066162109375
2021-04-01,1413.2999267578125
2021-04-05,1359.691162109375
2021-04-06,1344.6826171875
2021-04-07,1350.02880859375
2021-04-08,1361.7020263671875
2021-04-09,1347.3310546875
2021-04-12,1270.52294921875
2021-04-13,1274.0545654296875
2021-04-15,1269.39501953125
2021-04-16,1294.605224609375
2021-04-19,1261.54736328125
2021-04-20,1263.901611328125
2021-04-22,1258.0650634765625
2021-04-23,1249.579833984375
2021-04-26,1254.2392578125
2021-04-27,1267.727294921875
2021-04-28,1280.0872802734375
2021-04-29,1272.730224609375
2021-04-30,1267.825439453125
2021-05-03,1301.3739013671875
2021-05-04,1284.1092529296875
2021-05-05,1279.2532958984375
2021-05-06,1323.59228515625
2021-05-07,1317.26513671875
2021-05-10,1299.804443359375
2021-05-11,1301.766357421875
2021-05-12,1282.833984375
2021-05-14,1274.986328125
2021-05-17,1290.239990234375
2021-05-18,1311.7227783203125
2021-05-19,1331.832275390625
2021-05-20,1372.149169921875
2021-05-21,1371.3642578125
2021-05-24,1408.4443359375
2021-05-25,1399.1741943359375
2021-05-26,1464.211181640625
2021-05-27,1465.535400390625
2021-05-28,1462.3472900390625
2021-05-31,1464.06396484375
2021-06-01,1464.456298828125
2021-06-02,1455.873046875
2021-06-03,1473.088623046875
2021-06-04,1469.802490234375
2021-06-07,1477.5518798828125
2021-06-08,1475.491943359375
2021-06-09,1461.1212158203125
2021-06-10,1470.342041015625
2021-06-11,1468.7236328125
2021-06-14,1547.8370361328125
2021-06-15,1536.654052734375
2021-06-16,1540.8720703125
2021-06-17,1544.3544921875
2021-06-18,1541.5587158203125
2021-06-21,1543.17724609375
2021-06-22,1507.176513671875
2021-06-23,1506.4898681640625
2021-06-24,1504.67529296875
2021-06-25,1520.4683837890625
2021-06-28,1569.417724609375
2021-06-29,1562.992431640625
2021-06-30,1594.28466796875
2021-07-01,1619.1029052734375
2021-07-02,1624.5960693359375
2021-07-05,1593.2547607421875
2021-07-06,1603.89794921875
2021-07-07,1605.8599853515625
2021-07-08,1585.8975830078125
2021-07-09,1582.1700439453125
2021-07-12,1564.954345703125
2021-07-13,1588.2518310546875
2021-07-14,1616.6011962890625
2021-07-15,1588.693359375
2021-07-16,1616.6011962890625
2021-07-19,1593.8433837890625
2021-07-20,1585.75048828125
2021-07-22,1603.3583984375
2021-07-23,1625.920166015625
2021-07-26,1624.4488525390625
2021-07-27,1611.54931640625
2021-07-28,1631.0213623046875
2021-07-29,1649.8062744140625
2021-07-30,1699.0008544921875
2021-08-02,1722.05322265625
2021-08-03,1716.5106201171875
2021-08-04,1718.2274169921875
2021-08-05,1717.982177734375
2021-08-06,1719.404541015625
2021-08-09,1678.351806640625
2021-08-10,1667.46337890625
2021-08-11,1673.888671875
2021-08-12,1689.63916015625
2021-08-13,1635.2998046875
2021-08-16,1593.7083740234375
2021-08-17,1588.9342041015625
2021-08-18,1568.3109130859375
2021-08-20,1568.064697265625
2021-08-23,1570.821044921875
2021-08-24,1594.25
2021-08-25,1621.715087890625
2021-08-26,1665.1273193359375
2021-08-27,1672.215087890625
2021-08-30,1651.0010986328125
2021-08-31,1636.924072265625
2021-09-01,1663.1092529296875
2021-09-02,1613.7413330078125
2021-09-03,1586.96533203125
2021-09-06,1563.7332763671875
2021-09-07,1573.4296875
2021-09-08,1576.3829345703125
2021-09-09,1573.97119140625
2021-09-13,1579.48388671875
2021-09-14,1567.22802734375
2021-09-15,1580.7142333984375
2021-09-16,1599.565673828125
2021-09-17,1564.1270751953125
2021-09-20,1536.5635986328125
2021-09-21,1583.1259765625
2021-09-22,1576.0384521484375
2021-09-23,1538.0400390625
2021-09-24,1534.7425537109375
2021-09-27,1567.0308837890625
2021-09-28,1567.4739990234375
2021-09-29,1576.18603515625
2021-09-30,1559.7464599609375
2021-10-01,1540.0582275390625
2021-10-04,1550.9359130859375
2021-10-05,1574.611083984375
2021-10-06,1583.7659912109375
2021-10-07,1580.4190673828125
2021-10-08,1600.845458984375
2021-10-11,1640.2218017578125
2021-10-12,1764.3065185546875
2021-10-13,1835.92236328125
2021-10-14,1810.7215576171875
2021-10-18,1791.131591796875
2021-10-19,1693.1337890625
2021-10-20,1644.5040283203125
2021-10-21,1773.1170654296875
2021-10-22,1727.6866455078125
2021-10-25,1716.4150390625
2021-10-26,1757.7109375
2021-10-27,1799.79443359375
2021-10-28,1787.735595703125
2021-10-29,1792.3623046875
2021-11-01,1818.990478515625
2021-11-02,1808.211181640625
2021-11-03,1829.031494140625
2021-11-04,1872.837646484375
2021-11-08,1827.5548095703125
2021-11-09,1825.14306640625
2021-11-10,1838.284912109375
2021-11-11,1886.570068359375
2021-11-12,1788.4246826171875
2021-11-15,1772.5264892578125
2021-11-16,1675.414306640625
2021-11-17,1727.0467529296875
2021-11-18,1723.847412109375
2021-11-22,1634.3646240234375
2021-11-23,1690.2298583984375
2021-11-24,1707.4078369140625
2021-11-25,1703.2733154296875
2021-11-26,1661.09130859375
2021-11-29,1650.6566162109375
2021-11-30,1641.796875
2021-12-01,1664.1922607421875
2021-12-02,1698.400390625
2021-12-03,1705.291259765625
2021-12-06,1724.585693359375
2021-12-07,1722.8135986328125
2021-12-08,1740.6806640625
2021-12-09,1764.4541015625
2021-12-10,1761.30419921875
2021-12-13,1710.7547607421875
2021-12-14,1688.310302734375
2021-12-15,1662.9124755859375
2021-12-16,1669.90185546875
2021-12-17,1659.6146240234375
2021-12-20,1606.998046875
2021-12-21,1573.4788818359375
2021-12-22,1597.3016357421875
2021-12-23,1599.1719970703125
2021-12-24,1579.1392822265625
2021-12-27,1554.282958984375
2021-12-28,1599.6641845703125
2021-12-29,1638.54833984375
2021-12-30,1635.890625
2021-12-31,1667.34228515625
2022-01-03,1672.067626953125
2022-01-04,1682.551513671875
2022-01-05,1686.5875244140625
2022-01-06,1685.6031494140625
2022-01-07,1669.7049560546875
2022-01-10,1664.88134765625
2022-01-11,1661.8787841796875
2022-01-12,1658.3348388671875
2022-01-13,1652.9207763671875
2022-01-14,1675.266845703125
2022-01-17,1678.4661865234375
2022-01-18,1645.2916259765625
2022-01-19,1647.6541748046875
2022-01-20,1657.8427734375
2022-01-21,1646.0789794921875
2022-01-24,1655.8740234375
2022-01-25,1606.2105712890625
2022-01-27,1550.000732421875
2022-01-28,1557.8267822265625
2022-01-31,1577.3673095703125
2022-02-01,1614.7257080078125
2022-02-02,1603.9464111328125
2022-02-03,1569.3936767578125
2022-02-04,1561.272216796875
2022-02-07,1549.1640625
2022-02-08,1522.1419677734375
2022-02-09,1439.3533935546875
2022-02-10,1443.6353759765625
2022-02-11,1401.20751953125
2022-02-14,1368.62353515625
2022-02-15,1349.5260009765625
2022-02-16,1391.1663818359375
2022-02-17,1366.0638427734375
2022-02-18,1367.29443359375
2022-02-21,1373.8409423828125
2022-02-22,1342.9302978515625
2022-02-23,1338.6483154296875
2022-02-24,1333.430908203125
2022-02-25,1330.969970703125
2022-02-28,1297.6968994140625
2022-03-02,1249.3131103515625
2022-03-03,1191.8236083984375
2022-03-04,1154.5638427734375
2022-03-07,1116.6640625
2022-03-08,1093.8258056640625
2022-03-09,1123.8994140625
2022-03-10,1167.361083984375
2022-03-11,1157.27099609375
2022-03-14,1148.066650390625
2022-03-15,1179.567626953125
2022-03-16,1189.2149658203125
2022-03-17,1171.544921875
2022-03-21,1150.1832275390625
2022-03-22,1127.984619140625
2022-03-23,1162.93115234375
2022-03-24,1180.1583251953125
2022-03-25,1170.6588134765625
2022-03-28,1106.278564453125
2022-03-29,1090.675537109375
2022-03-30,1084.6707763671875
2022-03-31,1077.730712890625
2022-04-01,1099.781494140625
2022-04-04,1140.9298095703125
2022-04-05,1166.2291259765625
2022-04-06,1140.831298828125
2022-04-07,1155.942138671875
2022-04-08,1188.3292236328125
2022-04-11,1183.9483642578125
2022-04-12,1149.789306640625
2022-04-13,1129.412353515625
2022-04-18,1135.1217041015625
2022-04-19,1132.7098388671875
2022-04-20,1141.569580078125
2022-04-21,1163.2265625
2022-04-22,1159.1905517578125
2022-04-25,1108.444091796875
2022-04-26,1144.8179931640625
2022-04-27,1219.731689453125
2022-04-28,1224.1123046875
2022-04-29,1200.2403564453125
2022-05-02,1212.447021484375
2022-05-04,1187.0985107421875
2022-05-05,1216.1385498046875
2022-05-06,1221.3067626953125
2022-05-09,1160.02734375
2022-05-10,1160.076416015625
2022-05-11,1123.3087158203125
2022-05-12,1127.689453125
2022-05-13,1167.5087890625
2022-05-16,1205.7039794921875
2022-05-17,1226.4256591796875
2022-05-18,1226.3271484375
2022-05-19,1188.8212890625
2022-05-20,1226.7701416015625
2022-05-23,1282.536865234375
2022-05-24,1282.24169921875
2022-05-25,1253.59521484375
2022-05-26,1230.3140869140625
2022-05-27,1264.47314453125
2022-05-30,1251.281982421875
2022-05-31,1287.4097900390625
2022-06-01,1275.006103515625
2022-06-02,1287.015869140625
2022-06-03,1266.6878662109375
2022-06-06,1259.501708984375
2022-06-07,1259.3048095703125
2022-06-08,1274.1202392578125
2022-06-09,1300.9454345703125
2022-06-10,1291.4951171875
2022-06-13,1220.716064453125
2022-06-14,1236.023681640625
2022-06-15,1244.735595703125
2022-06-16,1248.32861328125
2022-06-17,1231.938232421875
2022-06-20,1223.0787353515625
2022-06-21,1257.3853759765625
2022-06-22,1248.1317138671875
2022-06-23,1294.2020263671875
2022-06-24,1327.47509765625
2022-06-27,1332.347900390625
2022-06-28,1340.2232666015625
2022-06-29,1378.369140625
2022-06-30,1389.6898193359375
2022-07-01,1388.951416015625
2022-07-04,1422.17529296875
2022-07-05,1427.9833984375
2022-07-06,1443.73388671875
2022-07-07,1475.0380859375
2022-07-08,1486.8017578125
2022-07-11,1481.97802734375
2022-07-12,1486.3587646484375
2022-07-13,1428.0816650390625
2022-07-14,1411.7899169921875
2022-07-15,1392.59375
2022-07-18,1417.99169921875
2022-07-19,1427.34326171875
2022-07-20,1406.62158203125
2022-07-21,1456.97412109375
2022-07-22,1450.624755859375
2022-07-25,1457.860107421875
2022-07-26,1416.564208984375
2022-07-27,1408.6396484375
2022-07-28,1411.248291015625
2022-07-29,1432.068603515625
2022-08-01,1422.1260986328125
2022-08-02,1432.0194091796875
2022-08-03,1442.9462890625
2022-08-04,1446.44091796875
2022-08-05,1433.052978515625
2022-08-08,1433.4468994140625
2022-08-10,1410.953125
2022-08-11,1399.4345703125
2022-08-12,1412.6337890625
2022-08-16,1449.8096923828125
2022-08-17,1408.1846923828125
2022-08-18,1416.7864990234375
2022-08-19,1425.5367431640625
2022-08-22,1419.0111083984375
2022-08-23,1417.132568359375
2022-08-24,1430.9747314453125
2022-08-25,1426.426513671875
2022-08-26,1440.4168701171875
2022-08-29,1433.5452880859375
2022-08-30,1480.1634521484375
2022-09-01,1528.2646484375
2022-09-02,1501.5198974609375
2022-09-05,1512.296875
2022-09-06,1499.3446044921875
2022-09-07,1479.5208740234375
2022-09-08,1450.55126953125
2022-09-09,1438.5877685546875
2022-09-12,1459.944091796875
2022-09-13,1495.98291015625
2022-09-14,1508.786865234375
2022-09-15,1487.1337890625
2022-09-16,1453.468017578125
2022-09-19,1408.5802001953125
2022-09-20,1440.9111328125
2022-09-21,1411.496826171875
2022-09-22,1415.3033447265625
2022-09-23,1437.4508056640625
2022-09-26,1398.4951171875
2022-09-27,1404.1802978515625
2022-09-28,1404.0814208984375
2022-09-29,1412.6337890625
2022-09-30,1407.887939453125
2022-10-03,1386.38330078125
2022-10-04,1395.4300537109375
2022-10-06,1385.048583984375
2022-10-07,1344.7088623046875
2022-10-10,1339.7158203125
2022-10-11,1333.4866943359375
2022-10-12,1321.6221923828125
2022-10-13,1327.752197265625
2022-10-14,1345.7965087890625
2022-10-17,1342.632568359375
2022-10-18,1345.697509765625
2022-10-19,1340.902099609375
2022-10-20,1363.8897705078125
2022-10-21,1343.275146484375
2022-10-24,1341.0010986328125
2022-10-25,1335.5137939453125
2022-10-27,1336.3541259765625
2022-10-28,1337.8865966796875
2022-10-31,1339.023681640625
2022-11-01,1337.8865966796875
2022-11-02,1334.72265625
2022-11-03,1354.398193359375
2022-11-04,1362.8023681640625
2022-11-07,1380.401611328125
2022-11-09,1380.1544189453125
2022-11-10,1440.9111328125
2022-11-11,1462.3170166015625
2022-11-14,1473.34130859375
2022-11-15,1473.7861328125
2022-11-16,1444.816650390625
2022-11-17,1483.030517578125
2022-11-18,1489.95166015625
2022-11-21,1502.7557373046875
2022-11-22,1483.4755859375
2022-11-23,1502.16259765625
2022-11-24,1480.905029296875
2022-11-25,1498.5537109375
2022-11-28,1505.1285400390625
2022-11-29,1487.7764892578125
2022-11-30,1510.615966796875
2022-12-01,1499.9873046875
2022-12-02,1487.8753662109375
2022-12-05,1484.9093017578125
2022-12-06,1457.22509765625
2022-12-07,1446.843505859375
2022-12-08,1452.5286865234375
2022-12-09,1445.014404296875
2022-12-12,1458.906005859375
2022-12-13,1447.2391357421875
2022-12-14,1426.376953125
2022-12-15,1433.2486572265625
2022-12-16,1413.4248046875
2022-12-19,1440.4168701171875
2022-12-20,1443.333740234375
2022-12-21,1414.907958984375
2022-12-22,1384.9991455078125
2022-12-23,1351.926513671875
2022-12-26,1358.35302734375
2022-12-27,1378.4241943359375
2022-12-28,1383.3677978515625
2022-12-29,1392.4639892578125
2022-12-30,1363.6427001953125
2023-01-02,1359.8856201171875
2023-01-03,1365.7191162109375
2023-01-04,1385.1968994140625
2023-01-05,1389.5965576171875
2023-01-06,1384.2576904296875
2023-01-09,1347.4278564453125
2023-01-10,1372.64013671875
2023-01-11,1360.5283203125
2023-01-12,1385.34521484375
2023-01-13,1383.2689208984375
2023-01-16,1361.9620361328125
2023-01-17,1405.26806640625
2023-01-18,1414.7100830078125
2023-01-19,1420.6424560546875
2023-01-20,1402.3017578125
2023-01-23,1421.6807861328125
2023-01-24,1421.977294921875
2023-01-25,1434.0889892578125
2023-01-27,1459.84521484375
2023-01-30,1428.3050537109375
2023-01-31,1455.79150390625
2023-02-01,1444.52001953125
2023-02-02,1426.72314453125
2023-02-03,1408.728515625
2023-02-06,1391.5740966796875
2023-02-07,1407.5418701171875
2023-02-08,1408.77783203125
2023-02-09,1382.5274658203125
2023-02-10,1361.9620361328125
2023-02-13,1334.2281494140625
2023-02-14,1339.5673828125
2023-02-15,1332.9429931640625
2023-02-16,1335.06884765625
2023-02-17,1341.9403076171875
2023-02-20,1320.238037109375
2023-02-21,1311.04296875
2023-02-22,1310.9932861328125
2023-02-23,1304.1219482421875
2023-02-24,1285.7315673828125
2023-02-27,1256.3172607421875
2023-02-28,1234.7630615234375
2023-03-01,1229.226318359375
2023-03-02,1253.054443359375
2023-03-03,1245.787353515625
2023-03-06,1252.807373046875
2023-03-08,1244.69970703125
2023-03-09,1225.1724853515625
2023-03-10,1215.927978515625
2023-03-13,1215.7796630859375
2023-03-14,1226.4578857421875
2023-03-15,1226.1612548828125
2023-03-16,1223.195068359375
2023-03-17,1240.25048828125
2023-03-20,1244.3043212890625
2023-03-21,1244.05712890625
2023-03-22,1230.5611572265625
2023-03-23,1216.916748046875
2023-03-24,1195.5604248046875
2023-03-27,1177.7139892578125
2023-03-28,1195.3626708984375
2023-03-29,1203.7667236328125
2023-03-31,1227.6444091796875
2023-04-03,1233.57666015625
2023-04-05,1245.73779296875
2023-04-06,1256.8609619140625
2023-04-10,1269.417724609375
2023-04-11,1237.185546875
2023-04-12,1254.4385986328125
2023-04-13,1251.6700439453125
2023-04-17,1263.0404052734375
2023-04-18,1255.872314453125
2023-04-19,1231.2037353515625
2023-04-20,1246.7265625
2023-04-21,1220.08056640625
2023-04-24,1267.9346923828125
2023-04-25,1285.2371826171875
2023-04-26,1305.9014892578125
2023-04-27,1335.4642333984375
2023-04-28,1329.136474609375
2023-05-02,1343.6705322265625
2023-05-03,1347.724365234375
2023-05-04,1320.3367919921875
2023-05-05,1339.616943359375
2023-05-08,1360.775634765625
2023-05-09,1364.236083984375
2023-05-10,1375.3096923828125
2023-05-11,1385.0980224609375
2023-05-12,1408.036376953125
2023-05-15,1383.8621826171875
2023-05-16,1369.8221435546875
2023-05-17,1417.5775146484375
2023-05-18,1373.3817138671875
2023-05-19,1377.781494140625
2023-05-22,1355.2880859375
2023-05-23,1349.8006591796875
2023-05-24,1367.79541015625
2023-05-25,1387.075439453125
2023-05-26,1399.4345703125
2023-05-29,1395.6773681640625
2023-05-30,1412.0406494140625
2023-05-31,1417.972900390625
2023-06-01,1444.6683349609375
2023-06-02,1485.6015625
2023-06-05,1477.8399658203125
2023-06-06,1466.27197265625
2023-06-07,1504.782470703125
2023-06-08,1501.76708984375
2023-06-09,1473.2918701171875
2023-06-12,1507.50146484375
2023-06-13,1510.615966796875
2023-06-14,1516.449462890625
2023-06-15,1530.7364501953125
2023-06-16,1531.1319580078125
2023-06-19,1568.060546875
2023-06-20,1550.560302734375
2023-06-21,1549.3243408203125
2023-06-22,1574.58642578125
2023-06-23,1563.56201171875
2023-06-26,1544.281982421875
2023-06-27,1532.4666748046875
2023-06-28,1559.7059326171875
2023-06-30,1561.683349609375
2023-07-03,1582.34765625
2023-07-04,1635.98583984375
2023-07-05,1636.4305419921875
2023-07-06,1635.6396484375
2023-07-07,1612.305908203125
2023-07-10,1646.1201171875
2023-07-11,1684.5318603515625
2023-07-12,1674.7930908203125
2023-07-13,1655.61181640625
2023-07-14,1696.3470458984375
2023-07-17,1680.6759033203125
2023-07-18,1675.2379150390625
2023-07-19,1655.4635009765625
2023-07-20,1665.30126953125
2023-07-21,1669.7506103515625
2023-07-24,1679.9837646484375
2023-07-25,1677.9075927734375
2023-07-26,1641.0777587890625
2023-07-27,1622.88525390625
2023-07-28,1625.10986328125
2023-07-31,1673.7054443359375
2023-08-01,1692.441650390625
2023-08-02,1669.058349609375
2023-08-03,1700.8458251953125
2023-08-04,1661.8902587890625
2023-08-07,1661.4947509765625
2023-08-08,1652.0523681640625
2023-08-09,1636.925048828125
2023-08-10,1680.6759033203125
2023-08-11,1631.631103515625
2023-08-14,1638.0347900390625
2023-08-16,1595.3441162109375
2023-08-17,1590.677734375
2023-08-18,1599.11669921875
2023-08-21,1609.044677734375
2023-08-22,1631.085205078125
2023-08-23,1613.959228515625
2023-08-24,1641.807373046875
2023-08-25,1600.2088623046875
2023-08-28,1608.0518798828125
2023-08-29,1613.214599609375
2023-08-30,1635.8505859375
2023-08-31,1648.4095458984375
2023-09-01,1647.6649169921875
2023-09-04,1617.8807373046875
2023-09-05,1628.404541015625
2023-09-06,1627.3123779296875
2023-09-07,1601.4993896484375
2023-09-08,1607.2578125
2023-09-11,1618.2281494140625
2023-09-12,1576.4310302734375
2023-09-13,1555.58203125
2023-09-14,1558.95751953125
2023-09-15,1609.6405029296875
2023-09-18,1637.78662109375
2023-09-20,1601.9957275390625
2023-09-21,1603.4849853515625
2023-09-22,1591.72021484375
2023-09-25,1579.8563232421875
2023-09-26,1578.9129638671875
2023-09-27,1588.7418212890625
2023-09-28,1586.70654296875
2023-09-29,1580.2037353515625
2023-10-03,1565.013671875
2023-10-04,1563.57421875
2023-10-05,1588.0469970703125
2023-10-06,1573.7008056640625
2023-10-09,1541.13671875
2023-10-10,1556.9222412109375
2023-10-11,1578.615234375
2023-10-12,1575.4381103515625
2023-10-13,1590.3800048828125
2023-10-16,1572.1123046875
2023-10-17,1562.5316162109375
2023-10-18,1598.6202392578125
2023-10-19,1600.1094970703125
2023-10-20,1623.9864501953125
2023-10-23,1610.533935546875
2023-10-25,1589.784423828125
2023-10-26,1569.6800537109375
2023-10-27,1583.6287841796875
2023-10-30,1592.5145263671875
2023-10-31,1584.869873046875
2023-11-01,1572.1123046875
2023-11-02,1588.642578125
2023-11-03,1657.444091796875
2023-11-06,1707.13427734375
2023-11-07,1705.992431640625
2023-11-08,1712.247314453125
2023-11-09,1612.2218017578125
2023-11-10,1623.6885986328125
2023-11-13,1595.7412109375
2023-11-15,1576.9771728515625
2023-11-16,1584.2244873046875
2023-11-17,1620.6109619140625
2023-11-20,1616.689453125
2023-11-21,1599.166259765625
2023-11-22,1578.863525390625
2023-11-23,1571.36767578125
2023-11-24,1607.8037109375
2023-11-28,1618.5758056640625
2023-11-29,1626.369384765625
2023-11-30,1671.83984375
2023-12-01,1667.620361328125
2023-12-04,1710.2615966796875
2023-12-05,1723.9127197265625
2023-12-06,1678.4918212890625
2023-12-07,1667.620361328125
2023-12-08,1658.486572265625
2023-12-11,1653.42333984375
2023-12-12,1699.688232421875
2023-12-13,1686.73193359375
2023-12-14,1676.70458984375
2023-12-15,1724.0616455078125
2023-12-18,1761.4407958984375
2023-12-19,1768.8868408203125
2023-12-20,1732.748779296875
2023-12-21,1790.6790771484375
2023-12-22,1820.7611083984375
2023-12-26,1788.9912109375
2023-12-27,1773.55322265625
2023-12-28,1856.9986572265625
2023-12-29,1919.29736328125
2024-01-01,1915.872314453125
2024-01-02,1868.167724609375
2024-01-03,1879.18798828125
2024-01-04,1918.45361328125
2024-01-05,2101.2294921875
2024-01-08,2076.90576171875
2024-01-09,2044.8878173828125
2024-01-10,1997.82861328125
2024-01-11,1991.474609375
2024-01-12,1978.6177978515625
2024-01-15,1942.33056640625
2024-01-16,1938.3096923828125
2024-01-17,2027.414306640625
2024-01-18,2021.7552490234375
2024-01-19,2060.325927734375
2024-01-23,2039.7747802734375
2024-01-24,1977.8731689453125
2024-01-25,1965.6119384765625
2024-01-29,2008.6998291015625
2024-01-30,2055.362060546875
2024-01-31,2090.1103515625
2024-02-01,2135.38232421875
2024-02-02,2113.739013671875
2024-02-05,2098.99560546875
2024-02-06,2100.087890625
2024-02-07,1968.987548828125
2024-02-08,1915.822509765625
2024-02-09,1829.199951171875
2024-02-12,1762.9300537109375
2024-02-13,1793.90576171875
2024-02-14,1804.0322265625
2024-02-15,1781.49560546875
2024-02-16,1770.822998046875
2024-02-19,1805.0748291015625
2024-02-20,1818.52734375
2024-02-21,1828.9517822265625
2024-02-22,1815.9459228515625
2024-02-23,1829.199951171875
2024-02-26,1847.4180908203125
2024-02-27,1842.4044189453125
2024-02-28,1795.34521484375
2024-02-29,1843.6455078125
2024-03-01,1815.1021728515625
2024-03-04,1822.300048828125
2024-03-05,1781.9920654296875
2024-03-06,1774.049560546875
2024-03-07,1807.8546142578125
2024-03-11,1789.9840087890625
2024-03-12,1816.34326171875
2024-03-13,1713.8853759765625
2024-03-14,1737.6134033203125
2024-03-15,1794.2034912109375
2024-03-18,1786.5589599609375
