Date,PCBL.NS
2016-05-30,9.02672290802002
2016-05-31,9.170187950134277
2016-06-01,9.10039234161377
2016-06-02,9.146924018859863
2016-06-03,9.022844314575195
2016-06-06,8.92978572845459
2016-06-07,10.713418006896973
2016-06-08,10.298528671264648
2016-06-09,10.581583023071289
2016-06-10,10.36056900024414
2016-06-13,10.0852689743042
2016-06-14,10.628111839294434
2016-06-15,11.151570320129395
2016-06-16,10.91892147064209
2016-06-17,10.915044784545898
2016-06-20,11.143815040588379
2016-06-21,11.857268333435059
2016-06-22,11.783595085144043
2016-06-23,11.372584342956543
2016-06-24,11.779717445373535
2016-06-27,12.369091987609863
2016-06-28,12.752959251403809
2016-06-29,12.687044143676758
2016-06-30,12.570719718933105
2016-07-01,12.473782539367676
2016-07-04,12.5513334274292
2016-07-05,12.520312309265137
2016-07-07,13.024382591247559
2016-07-08,12.853774070739746
2016-07-11,13.563347816467285
2016-07-12,13.718448638916016
2016-07-13,14.107816696166992
2016-07-14,14.689906120300293
2016-07-15,14.929823875427246
2016-07-18,14.752835273742676
2016-07-19,14.229740142822266
2016-07-20,14.650575637817383
2016-07-21,14.58371639251709
2016-07-22,14.890491485595703
2016-07-25,14.98882007598877
2016-07-26,14.74497127532959
2016-07-27,14.945554733276367
2016-07-28,14.815764427185059
2016-07-29,16.19232940673828
2016-08-01,16.23952865600586
2016-08-02,16.522703170776367
2016-08-03,15.940616607666016
2016-08-04,15.936681747436523
2016-08-05,16.133331298828125
2016-08-08,15.55517578125
2016-08-09,15.743964195251465
2016-08-10,15.165806770324707
2016-08-11,15.590571403503418
2016-08-12,15.570910453796387
2016-08-16,15.858019828796387
2016-08-17,16.172664642333984
2016-08-18,16.47157859802246
2016-08-19,16.1294002532959
2016-08-22,15.858019828796387
2016-08-23,16.302453994750977
2016-08-24,16.117599487304688
2016-08-25,17.592493057250977
2016-08-26,18.847129821777344
2016-08-29,19.142108917236328
2016-08-30,19.3544921875
2016-08-31,19.5157470703125
2016-09-01,20.809720993041992
2016-09-02,19.94051742553711
2016-09-06,20.070308685302734
2016-09-07,19.657339096069336
2016-09-08,19.724201202392578
2016-09-09,19.535415649414062
2016-09-12,18.957258224487305
2016-09-14,20.070308685302734
2016-09-15,20.02704429626465
2016-09-16,19.4803524017334
2016-09-19,20.65633201599121
2016-09-20,20.758588790893555
2016-09-21,21.195158004760742
2016-09-22,20.951305389404297
2016-09-23,20.526538848876953
2016-09-26,20.325958251953125
2016-09-27,21.403608322143555
2016-09-28,21.21482276916504
2016-09-29,18.953323364257812
2016-09-30,19.75566291809082
2016-10-03,20.39281463623047
2016-10-04,20.27876091003418
2016-10-05,21.179426193237305
2016-10-06,21.66712188720703
2016-10-07,20.99457359313965
2016-10-10,21.250219345092773
2016-10-13,20.15683937072754
2016-10-14,20.207963943481445
2016-10-17,19.881521224975586
2016-10-18,19.93658447265625
2016-10-19,20.42428207397461
2016-10-20,20.22369384765625
2016-10-21,20.518672943115234
2016-10-24,20.259092330932617
2016-10-25,20.239429473876953
2016-10-26,20.463613510131836
2016-10-27,20.286623001098633
2016-10-28,21.785110473632812
2016-11-01,21.19122314453125
2016-11-02,21.045700073242188
2016-11-03,20.585535049438477
2016-11-04,19.928714752197266
2016-11-07,20.30628776550293
2016-11-08,20.22369384765625
2016-11-09,19.8736572265625
2016-11-10,18.560020446777344
2016-11-11,18.080188751220703
2016-11-15,16.23166275024414
2016-11-16,16.396846771240234
2016-11-17,17.439102172851562
2016-11-18,17.62395668029785
2016-11-21,16.227725982666016
2016-11-22,16.3614501953125
2016-11-23,17.47450065612793
2016-11-24,17.19525909423828
2016-11-25,17.509899139404297
2016-11-28,17.887470245361328
2016-11-29,17.77341079711914
2016-11-30,18.064455032348633
2016-12-01,17.81667709350586
2016-12-02,17.423372268676758
2016-12-05,17.144123077392578
2016-12-06,17.187387466430664
2016-12-07,17.112659454345703
2016-12-08,17.997596740722656
2016-12-09,17.781274795532227
2016-12-12,17.820608139038086
2016-12-13,18.398765563964844
2016-12-14,17.836339950561523
2016-12-15,17.39977264404297
2016-12-16,17.517765045166016
2016-12-19,17.698686599731445
2016-12-20,17.81667709350586
2016-12-21,18.18638038635254
2016-12-22,17.525630950927734
2016-12-23,17.557092666625977
2016-12-26,16.99073600769043
2016-12-27,17.2385196685791
2016-12-28,17.352575302124023
2016-12-29,17.43517303466797
2016-12-30,17.490234375
2017-01-02,17.679019927978516
2017-01-03,17.812742233276367
2017-01-04,18.076255798339844
2017-01-05,17.96613311767578
2017-01-06,17.93073272705078
2017-01-09,19.000518798828125
2017-01-10,18.709476470947266
2017-01-11,19.165708541870117
2017-01-12,19.11457633972168
2017-01-13,18.831398010253906
2017-01-16,18.906129837036133
2017-01-17,19.570810317993164
2017-01-18,19.93265151977539
2017-01-19,20.023113250732422
2017-01-20,20.609134674072266
2017-01-23,21.297414779663086
2017-01-24,21.206953048706055
2017-01-25,21.254154205322266
2017-01-27,21.049636840820312
2017-01-30,20.67206382751465
2017-01-31,20.345617294311523
2017-02-01,20.361352920532227
2017-02-02,20.675996780395508
2017-02-03,21.627790451049805
2017-02-06,21.63172721862793
2017-02-07,22.11548614501953
2017-02-08,22.26101303100586
2017-02-09,21.757585525512695
2017-02-10,22.198081970214844
2017-02-13,21.808712005615234
2017-02-14,21.285615921020508
2017-02-15,21.659255981445312
2017-02-16,23.621845245361328
2017-02-17,23.40552520751953
2017-02-20,23.326866149902344
2017-02-21,23.079082489013672
2017-02-22,22.77230453491211
2017-02-23,22.48126220703125
2017-02-27,23.307199478149414
2017-02-28,23.79489517211914
2017-03-01,23.000425338745117
2017-03-02,22.626779556274414
2017-03-03,22.658248901367188
2017-03-06,23.149877548217773
2017-03-07,23.024023056030273
2017-03-08,23.21674156188965
2017-03-09,22.911624908447266
2017-03-10,22.56235122680664
2017-03-14,23.417470932006836
2017-03-15,23.533897399902344
2017-03-16,24.18427276611328
2017-03-17,24.553621292114258
2017-03-20,24.481355667114258
2017-03-21,24.49741554260254
2017-03-22,25.107643127441406
2017-03-23,25.52115249633789
2017-03-24,25.424800872802734
2017-03-27,25.360563278198242
2017-03-28,25.69378089904785
2017-03-29,25.58137321472168
2017-03-30,25.934659957885742
2017-03-31,26.488685607910156
2017-04-03,28.214981079101562
2017-04-05,29.00587272644043
2017-04-06,29.082149505615234
2017-04-07,28.496009826660156
2017-04-10,29.138351440429688
2017-04-11,30.993122100830078
2017-04-12,30.80845069885254
2017-04-13,30.603700637817383
2017-04-17,30.888744354248047
2017-04-18,30.519393920898438
2017-04-19,31.005168914794922
2017-04-20,32.18948745727539
2017-04-21,32.77562713623047
2017-04-24,33.04862594604492
2017-04-25,32.93220138549805
2017-04-26,32.2376594543457
2017-04-27,32.88001251220703
2017-04-28,34.064334869384766
2017-05-02,35.975311279296875
2017-05-03,36.726051330566406
2017-05-04,36.252323150634766
2017-05-05,34.666534423828125
2017-05-08,35.26471710205078
2017-05-09,36.2483024597168
2017-05-10,36.3205680847168
2017-05-11,35.766544342041016
2017-05-12,35.381141662597656
2017-05-15,35.6742057800293
2017-05-16,33.95594024658203
2017-05-17,32.912132263183594
2017-05-18,32.695343017578125
2017-05-19,32.711402893066406
2017-05-22,31.699703216552734
2017-05-23,31.362476348876953
2017-05-24,30.366838455200195
2017-05-25,31.868324279785156
2017-05-26,34.253021240234375
2017-05-29,33.87162780761719
2017-05-30,34.96762466430664
2017-05-31,35.196468353271484
2017-06-01,35.18040084838867
2017-06-02,35.529685974121094
2017-06-05,35.882965087890625
2017-06-06,35.979331970214844
2017-06-07,36.60962677001953
2017-06-08,38.347965240478516
2017-06-09,38.00672149658203
2017-06-12,37.043209075927734
2017-06-13,38.40016174316406
2017-06-14,41.71225357055664
2017-06-15,43.24182891845703
2017-06-16,43.771766662597656
2017-06-19,50.4200325012207
2017-06-20,50.39594650268555
2017-06-21,49.994476318359375
2017-06-22,50.15506362915039
2017-06-23,47.44517517089844
2017-06-27,45.98384094238281
2017-06-28,48.673648834228516
2017-06-29,50.12295150756836
2017-06-30,49.02695083618164
2017-07-03,50.27951431274414
2017-07-04,49.52476119995117
2017-07-05,51.27113723754883
2017-07-06,50.88975143432617
2017-07-07,49.890098571777344
2017-07-10,50.777339935302734
2017-07-11,50.58061981201172
2017-07-12,50.640830993652344
2017-07-13,50.35981369018555
2017-07-14,48.93059158325195
2017-07-17,47.84663391113281
2017-07-18,46.4736328125
2017-07-19,47.22035217285156
2017-07-20,47.798458099365234
2017-07-21,48.70577621459961
2017-07-24,47.87474060058594
2017-07-25,47.85466766357422
2017-07-26,47.54152297973633
2017-07-27,46.75465393066406
2017-07-28,46.83895492553711
2017-07-31,46.83895492553711
2017-08-01,47.115970611572266
2017-08-02,47.16415023803711
2017-08-03,50.9218635559082
2017-08-04,51.977718353271484
2017-08-07,53.23430633544922
2017-08-08,51.359458923339844
2017-08-09,50.93390655517578
2017-08-10,46.80282974243164
2017-08-11,49.11125946044922
2017-08-14,50.27951431274414
2017-08-16,50.552513122558594
2017-08-17,51.08244705200195
2017-08-18,49.689361572265625
2017-08-21,49.038997650146484
2017-08-22,48.749935150146484
2017-08-23,49.78973388671875
2017-08-24,50.61675262451172
2017-08-28,52.210567474365234
2017-08-29,51.26712417602539
2017-08-30,54.193809509277344
2017-08-31,56.859535217285156
2017-09-01,56.65880584716797
2017-09-04,57.176692962646484
2017-09-05,62.92165756225586
2017-09-06,64.07386779785156
2017-09-07,63.55598068237305
2017-09-08,64.30670928955078
2017-09-11,64.13008117675781
2017-09-12,64.29065704345703
2017-09-13,64.5877456665039
2017-09-14,66.26988220214844
2017-09-15,64.96111297607422
2017-09-18,67.10893249511719
2017-09-19,67.34982299804688
2017-09-20,66.26988220214844
2017-09-21,65.3625717163086
2017-09-22,64.17021942138672
2017-09-25,61.33186340332031
2017-09-26,64.66000366210938
2017-09-27,62.223114013671875
2017-09-28,64.30670928955078
2017-09-29,64.66403198242188
2017-10-03,71.9747085571289
2017-10-04,73.03055572509766
2017-10-05,73.0506362915039
2017-10-06,74.30722045898438
2017-10-09,73.90174102783203
2017-10-10,73.86962127685547
2017-10-11,72.76559448242188
2017-10-12,73.08676147460938
2017-10-13,73.2513656616211
2017-10-16,73.72107696533203
2017-10-17,72.97434997558594
2017-10-18,73.3718032836914
2017-10-19,73.18714141845703
2017-10-23,74.08641815185547
2017-10-24,73.04259490966797
2017-10-25,73.04259490966797
2017-10-26,74.29517364501953
2017-10-27,73.03055572509766
2017-10-30,73.6809310913086
2017-10-31,74.21086883544922
2017-11-01,74.01416015625
2017-11-02,73.68896484375
2017-11-03,73.61669158935547
2017-11-06,80.69451904296875
2017-11-07,85.10890197753906
2017-11-08,81.5749740600586
2017-11-09,81.28418731689453
2017-11-10,80.44817352294922
2017-11-13,81.0458984375
2017-11-14,81.2801513671875
2017-11-15,74.72523498535156
2017-11-16,73.23897552490234
2017-11-17,79.28096008300781
2017-11-20,76.78905487060547
2017-11-21,78.0168228149414
2017-11-22,79.0063247680664
2017-11-23,78.5984115600586
2017-11-24,77.97644805908203
2017-11-27,78.15010833740234
2017-11-28,78.4570541381836
2017-11-29,77.10406494140625
2017-11-30,76.2236099243164
2017-12-01,75.71876525878906
2017-12-04,75.0968017578125
2017-12-05,74.91909790039062
2017-12-06,74.68081665039062
2017-12-07,75.22604370117188
2017-12-08,76.14688110351562
2017-12-11,75.35932159423828
2017-12-12,77.24542236328125
2017-12-13,76.77288055419922
2017-12-14,75.81974029541016
2017-12-15,76.19937896728516
2017-12-18,75.02005767822266
2017-12-19,75.92071533203125
2017-12-20,75.75108337402344
2017-12-21,76.037841796875
2017-12-22,77.61294555664062
2017-12-26,79.32134246826172
2017-12-27,78.50955200195312
2017-12-28,78.98209381103516
2017-12-29,78.7801513671875
2018-01-01,78.03298950195312
2018-01-02,82.01925659179688
2018-01-03,94.76961517333984
2018-01-04,96.31647491455078
2018-01-05,102.86734771728516
2018-01-08,122.83904266357422
2018-01-09,117.22516632080078
2018-01-10,115.072509765625
2018-01-11,117.83097839355469
2018-01-12,117.64519500732422
2018-01-15,115.60964965820312
2018-01-16,108.29544830322266
2018-01-17,106.07413482666016
2018-01-18,102.5119400024414
2018-01-19,105.1250228881836
2018-01-22,104.03456115722656
2018-01-23,102.92794036865234
2018-01-24,97.3665542602539
2018-01-25,102.91178131103516
2018-01-29,104.27688598632812
2018-01-30,102.62503814697266
2018-01-31,97.47962951660156
2018-02-01,93.67916107177734
2018-02-02,84.4425048828125
2018-02-05,80.8076171875
2018-02-06,76.85366821289062
2018-02-07,80.69451904296875
2018-02-08,84.72925567626953
2018-02-09,88.96188354492188
2018-02-12,93.40856170654297
2018-02-14,98.07738494873047
2018-02-15,96.5790023803711
2018-02-16,96.21549987792969
2018-02-19,96.43360137939453
2018-02-20,97.2413558959961
2018-02-21,96.24781036376953
2018-02-22,95.54508209228516
2018-02-23,96.13472747802734
2018-02-26,94.12342071533203
2018-02-27,97.59676361083984
2018-02-28,96.9061279296875
2018-03-01,94.94329071044922
2018-03-05,90.32294464111328
2018-03-06,88.39241790771484
2018-03-07,85.53700256347656
2018-03-08,83.21470642089844
2018-03-09,83.08547973632812
2018-03-12,86.16301727294922
2018-03-13,87.58869934082031
2018-03-14,86.89807891845703
2018-03-15,87.30196380615234
2018-03-16,86.41746520996094
2018-03-19,85.18965911865234
2018-03-20,82.89161682128906
2018-03-21,83.98612976074219
2018-03-22,82.0232925415039
2018-03-23,80.1613998413086
2018-03-26,84.1678695678711
2018-03-27,88.37627410888672
2018-03-28,87.68965911865234
2018-04-02,92.07173156738281
2018-04-03,96.67188262939453
2018-04-04,91.84151458740234
2018-04-05,92.82294464111328
2018-04-06,92.04345703125
2018-04-09,91.80921173095703
2018-04-10,91.58708953857422
2018-04-11,89.34557342529297
2018-04-12,87.46754455566406
2018-04-13,91.83747100830078
2018-04-16,94.31729125976562
2018-04-17,93.0289077758789
2018-04-18,91.1549301147461
2018-04-19,95.69853973388672
2018-04-20,100.46427917480469
2018-04-23,105.47235870361328
2018-04-24,102.12018585205078
2018-04-25,97.5563735961914
2018-04-26,98.86897277832031
2018-04-27,103.7962646484375
2018-04-30,105.33097839355469
2018-05-02,103.04910278320312
2018-05-03,101.91824340820312
2018-05-04,102.36250305175781
2018-05-07,99.01033020019531
2018-05-08,94.0628433227539
2018-05-09,98.74781036376953
2018-05-10,96.93037414550781
2018-05-11,94.26477813720703
2018-05-14,93.33586883544922
2018-05-15,94.68885040283203
2018-05-16,94.0830307006836
2018-05-17,97.91986846923828
2018-05-18,93.75994110107422
2018-05-21,93.75994110107422
2018-05-22,95.9004898071289
2018-05-23,93.71955108642578
2018-05-24,92.0838623046875
2018-05-25,91.31647491455078
2018-05-28,93.59837341308594
2018-05-29,97.29386138916016
2018-05-30,93.80032348632812
2018-05-31,94.76961517333984
2018-06-01,92.91179656982422
2018-06-04,88.2672119140625
2018-06-05,83.8649673461914
2018-06-06,88.04508209228516
2018-06-07,97.23326873779297
2018-06-08,96.12261962890625
2018-06-11,94.2042007446289
2018-06-12,92.66947937011719
2018-06-13,91.63957977294922
2018-06-14,93.33586883544922
2018-06-15,91.49822998046875
2018-06-18,91.31647491455078
2018-06-19,89.84233093261719
2018-06-20,92.22520446777344
2018-06-21,90.75106048583984
2018-06-22,90.04427337646484
2018-06-25,91.4174575805664
2018-06-26,89.80194854736328
2018-06-27,85.74299621582031
2018-06-28,82.31004333496094
2018-06-29,88.2672119140625
2018-07-02,88.42876434326172
2018-07-03,87.7825698852539
2018-07-04,88.20663452148438
2018-07-05,86.87384033203125
2018-07-06,86.20743560791016
2018-07-09,87.13636779785156
2018-07-10,90.34718322753906
2018-07-11,91.19532775878906
2018-07-12,91.55880737304688
2018-07-13,89.37787628173828
2018-07-16,84.93524169921875
2018-07-17,85.84395599365234
2018-07-18,83.5897216796875
2018-07-19,82.02595520019531
2018-07-20,81.15269470214844
2018-07-23,83.81311798095703
2018-07-24,92.22080993652344
2018-07-25,93.41902160644531
2018-07-26,90.12904357910156
2018-07-27,95.36863708496094
2018-07-30,99.81619262695312
2018-07-31,103.61388397216797
2018-08-01,103.0655517578125
2018-08-02,99.87710571289062
2018-08-03,107.33032989501953
2018-08-06,109.07685089111328
2018-08-07,105.01515197753906
2018-08-08,111.29048156738281
2018-08-09,113.42288970947266
2018-08-10,109.05656433105469
2018-08-13,105.82750701904297
2018-08-14,107.18817138671875
2018-08-16,102.43598937988281
2018-08-17,104.7917709350586
2018-08-20,104.42622375488281
2018-08-21,105.21824645996094
2018-08-23,101.21746826171875
2018-08-24,97.70411682128906
2018-08-27,100.42546081542969
2018-08-28,100.3035888671875
2018-08-29,98.73985290527344
2018-08-30,98.08997344970703
2018-08-31,98.21182250976562
2018-09-03,96.50591278076172
2018-09-04,96.9323959350586
2018-09-05,97.29794311523438
2018-09-06,99.9786605834961
2018-09-07,98.47583770751953
2018-09-10,95.83573150634766
2018-09-11,91.51002502441406
2018-09-12,90.18997192382812
2018-09-14,93.37840270996094
2018-09-17,94.59690856933594
2018-09-18,92.72853088378906
2018-09-19,92.07865905761719
2018-09-21,90.77892303466797
2018-09-24,88.42312622070312
2018-09-25,86.81876373291016
2018-09-26,89.0120849609375
2018-09-27,85.1331558227539
2018-09-28,83.2647933959961
2018-10-01,77.11131286621094
2018-10-03,76.82698822021484
2018-10-04,74.26812744140625
2018-10-05,72.13573455810547
2018-10-08,68.56143951416016
2018-10-09,77.78148651123047
2018-10-10,82.65553283691406
2018-10-11,83.7521743774414
2018-10-12,87.22493743896484
2018-10-15,88.07788848876953
2018-10-16,91.02262115478516
2018-10-17,88.68714904785156
2018-10-19,89.43856048583984
2018-10-22,84.99099731445312
2018-10-23,82.02595520019531
2018-10-24,86.20951080322266
2018-10-25,86.35167694091797
2018-10-26,85.94550323486328
2018-10-29,89.54010009765625
2018-10-30,90.81954193115234
2018-10-31,92.01773834228516
2018-11-01,92.8909912109375
2018-11-02,93.84550476074219
2018-11-05,91.63187408447266
2018-11-06,90.65705871582031
2018-11-07,91.30693817138672
2018-11-09,88.48406982421875
2018-11-12,89.60103607177734
2018-11-13,87.87480163574219
2018-11-14,86.3110580444336
2018-11-15,87.26555633544922
2018-11-16,86.73753356933594
2018-11-19,85.86426544189453
2018-11-20,83.83341217041016
2018-11-21,91.28663635253906
2018-11-22,88.24034881591797
2018-11-26,87.69202423095703
2018-11-27,87.42801666259766
2018-11-28,86.33135986328125
2018-11-29,85.94550323486328
2018-11-30,86.87969207763672
2018-12-03,86.3110580444336
2018-12-04,86.3110580444336
2018-12-05,84.62545013427734
2018-12-06,83.12261962890625
2018-12-07,83.48817443847656
2018-12-10,78.65474700927734
2018-12-11,80.88868713378906
2018-12-12,84.99099731445312
2018-12-13,82.39151763916016
2018-12-14,83.1023178100586
2018-12-17,84.11773681640625
2018-12-18,83.61003875732422
2018-12-19,84.48329162597656
2018-12-20,83.63034057617188
2018-12-21,82.37120819091797
2018-12-24,81.39640045166016
2018-12-26,81.45732879638672
2018-12-27,81.4776382446289
2018-12-28,81.01053619384766
2018-12-31,83.9755859375
2019-01-01,84.23957824707031
2019-01-02,84.15835571289062
2019-01-03,83.42724609375
2019-01-04,82.79769134521484
2019-01-07,82.33059692382812
2019-01-08,82.98045349121094
2019-01-09,83.36631774902344
2019-01-10,83.99588775634766
2019-01-11,83.7521743774414
2019-01-14,83.83341217041016
2019-01-15,82.57429504394531
2019-01-16,84.46298217773438
2019-01-17,84.34113311767578
2019-01-18,74.59307098388672
2019-01-21,67.95217895507812
2019-01-22,72.44036102294922
2019-01-23,72.88714599609375
2019-01-24,71.24215698242188
2019-01-25,68.45989990234375
2019-01-28,66.0126724243164
2019-01-29,64.78907012939453
2019-01-30,68.9576416015625
2019-01-31,72.62847137451172
2019-02-01,70.7619400024414
2019-02-04,68.72949981689453
2019-02-05,67.15332794189453
2019-02-06,67.07037353515625
2019-02-07,67.73402404785156
2019-02-08,66.51040649414062
2019-02-11,64.29133605957031
2019-02-12,63.4410285949707
2019-02-14,59.00285339355469
2019-02-15,60.08127975463867
2019-02-18,58.27698516845703
2019-02-19,58.09033203125
2019-02-20,61.885589599609375
2019-02-21,61.4500617980957
2019-02-22,61.71967697143555
2019-02-25,63.50325012207031
2019-02-26,62.42481231689453
2019-02-27,64.2498550415039
2019-02-28,64.47797393798828
2019-03-01,68.08659362792969
2019-03-05,75.30381774902344
2019-03-06,73.25064086914062
2019-03-07,73.89353942871094
2019-03-08,72.0685043334961
2019-03-11,73.31285858154297
2019-03-12,74.39129638671875
2019-03-13,74.39129638671875
2019-03-14,74.01799011230469
2019-03-15,71.65372467041016
2019-03-18,72.58698272705078
2019-03-19,72.44181060791016
2019-03-20,72.85658264160156
2019-03-22,71.73667907714844
2019-03-25,70.5338134765625
2019-03-26,70.38864135742188
2019-03-27,71.84037780761719
2019-03-28,73.64468383789062
2019-04-01,74.10094451904297
2019-04-02,73.25064086914062
2019-04-03,71.52928924560547
2019-04-04,70.40937805175781
2019-04-05,71.46707153320312
2019-04-08,70.24346160888672
2019-04-09,69.6005630493164
2019-04-10,71.3633804321289
2019-04-11,70.65824127197266
2019-04-12,70.78267669677734
2019-04-15,71.79890441894531
2019-04-16,70.45085906982422
2019-04-18,69.10281372070312
2019-04-22,67.15332794189453
2019-04-23,67.44367980957031
2019-04-24,67.15332794189453
2019-04-25,66.98741912841797
2019-04-26,66.07490539550781
2019-04-30,64.93424987792969
2019-05-02,63.95950698852539
2019-05-03,62.96402359008789
2019-05-06,62.258907318115234
2019-05-07,60.30942153930664
2019-05-08,58.21476745605469
2019-05-09,57.50962829589844
2019-05-10,57.696292877197266
2019-05-13,55.9334602355957
2019-05-14,54.33654022216797
2019-05-15,52.92627716064453
2019-05-16,51.039024353027344
2019-05-17,55.601627349853516
2019-05-20,59.43837356567383
2019-05-21,55.43571853637695
2019-05-22,55.80902099609375
2019-05-23,56.20306396484375
2019-05-24,59.31393814086914
2019-05-27,60.53754806518555
2019-05-28,62.63219451904297
2019-05-29,64.8512954711914
2019-05-30,62.54924774169922
2019-05-31,61.24268341064453
2019-06-03,60.2679443359375
2019-06-04,61.96854019165039
2019-06-06,59.58354187011719
2019-06-07,58.33919906616211
