Date,A
2019-04-17,72.12029266357422
2019-04-18,72.82781219482422
2019-04-22,72.2541275024414
2019-04-23,72.24457550048828
2019-04-24,72.4644775390625
2019-04-25,73.35369110107422
2019-04-26,74.02296447753906
2019-04-29,73.93692016601562
2019-04-30,75.05560302734375
2019-05-01,74.07078552246094
2019-05-02,74.76874542236328
2019-05-03,75.81090545654297
2019-05-06,75.86829376220703
2019-05-07,73.3058853149414
2019-05-08,73.24850463867188
2019-05-09,73.62139892578125
2019-05-10,73.71702575683594
2019-05-13,70.60005187988281
2019-05-14,72.67484283447266
2019-05-15,64.6720962524414
2019-05-16,66.2592544555664
2019-05-17,66.07759094238281
2019-05-20,65.90550231933594
2019-05-21,65.32225036621094
2019-05-22,64.98760223388672
2019-05-23,64.72946166992188
2019-05-24,65.3604965209961
2019-05-28,64.13668060302734
2019-05-29,64.3470230102539
2019-05-30,63.95500946044922
2019-05-31,64.10797119140625
2019-06-03,64.05059814453125
2019-06-04,64.96849822998047
2019-06-05,65.3509292602539
2019-06-06,66.12539672851562
2019-06-07,66.46958923339844
2019-06-10,67.20580291748047
2019-06-11,67.01458740234375
2019-06-12,67.20580291748047
2019-06-13,67.21537017822266
2019-06-14,66.89984130859375
2019-06-17,67.20580291748047
2019-06-18,68.75471496582031
2019-06-19,69.4622573852539
2019-06-20,70.10286712646484
2019-06-21,70.12200164794922
2019-06-24,69.93074798583984
2019-06-25,69.32841491699219
2019-06-26,68.97465515136719
2019-06-27,69.97857666015625
2019-06-28,71.39360046386719
2019-07-01,72.61443328857422
2019-07-02,72.45149993896484
2019-07-03,73.59180450439453
2019-07-05,72.5856704711914
2019-07-08,70.75544738769531
2019-07-09,70.38174438476562
2019-07-10,70.30508422851562
2019-07-11,68.7431640625
2019-07-12,68.65692901611328
2019-07-15,67.60289764404297
2019-07-16,67.02793884277344
2019-07-17,66.6829833984375
2019-07-18,67.2004165649414
2019-07-19,65.83015441894531
2019-07-22,66.20386505126953
2019-07-23,66.97044372558594
2019-07-24,66.67340087890625
2019-07-25,66.93212890625
2019-07-26,66.59674072265625
2019-07-29,67.43041229248047
2019-07-30,67.21959686279297
2019-07-31,66.51051330566406
2019-08-01,66.3188705444336
2019-08-02,65.2360610961914
2019-08-05,63.10880661010742
2019-08-06,64.8336410522461
2019-08-07,65.13066101074219
2019-08-08,66.58717346191406
2019-08-09,65.77268981933594
2019-08-12,63.84662628173828
2019-08-13,64.81444549560547
2019-08-14,62.85007095336914
2019-08-15,66.6829833984375
2019-08-16,68.1107406616211
2019-08-19,68.75277709960938
2019-08-20,68.14907836914062
2019-08-21,69.18395233154297
2019-08-22,68.7431640625
2019-08-23,66.6446762084961
2019-08-26,66.73089599609375
2019-08-27,66.57759857177734
2019-08-28,67.01837158203125
2019-08-29,67.74662017822266
2019-08-30,68.13948822021484
2019-09-03,67.46873474121094
2019-09-04,67.89993286132812
2019-09-05,70.44879913330078
2019-09-06,71.17705535888672
2019-09-09,71.08124542236328
2019-09-10,71.64659881591797
2019-09-11,73.77386474609375
2019-09-12,74.32962036132812
2019-09-13,74.64585876464844
2019-09-16,73.92720031738281
2019-09-17,73.20851135253906
2019-09-18,74.32962036132812
2019-09-19,74.80876922607422
2019-09-20,74.71292877197266
2019-09-23,74.7991714477539
2019-09-24,72.79644775390625
2019-09-25,73.14144134521484
2019-09-26,73.32349395751953
2019-09-27,73.19891357421875
2019-09-30,73.5868911743164
2019-10-01,71.86798095703125
2019-10-02,70.43714141845703
2019-10-03,70.9365005493164
2019-10-04,72.86666870117188
2019-10-07,72.11764526367188
2019-10-08,69.61128234863281
2019-10-09,70.55237579345703
2019-10-10,71.0613021850586
2019-10-11,72.30970001220703
2019-10-14,72.19446563720703
2019-10-15,72.74182891845703
2019-10-16,72.2808837890625
2019-10-17,71.94477844238281
2019-10-18,71.60868072509766
2019-10-21,72.48255920410156
2019-10-22,71.72392272949219
2019-10-23,72.00243377685547
2019-10-24,72.02159118652344
2019-10-25,72.39612579345703
2019-10-28,73.12594604492188
2019-10-29,73.1451644897461
2019-10-30,73.0971450805664
2019-10-31,72.74182891845703
2019-11-01,73.91339111328125
2019-11-04,73.69253540039062
2019-11-05,72.54977416992188
2019-11-06,72.78024291992188
2019-11-07,72.89545440673828
2019-11-08,73.59648895263672
2019-11-11,73.79814147949219
2019-11-12,73.99022674560547
2019-11-13,74.09585571289062
2019-11-14,73.71171569824219
2019-11-15,75.15216064453125
2019-11-18,74.84486389160156
2019-11-19,76.1412353515625
2019-11-20,75.40184020996094
2019-11-21,75.1905746459961
2019-11-22,75.97801208496094
2019-11-25,77.07274627685547
2019-11-26,77.73532104492188
2019-11-27,77.86017608642578
2019-11-29,77.56245422363281
2019-12-02,77.1591567993164
2019-12-03,76.9190902709961
2019-12-04,77.71612548828125
2019-12-05,78.29230499267578
2019-12-06,78.9452896118164
2019-12-09,78.37873077392578
2019-12-10,79.63672637939453
2019-12-11,80.10723876953125
2019-12-12,81.4420394897461
2019-12-13,80.38571166992188
2019-12-16,81.09634399414062
2019-12-17,80.61620330810547
2019-12-18,80.11685180664062
2019-12-19,81.15397644042969
2019-12-20,81.80696868896484
2019-12-23,81.87417602539062
2019-12-24,81.91258239746094
2019-12-26,82.0566177368164
2019-12-27,82.02782440185547
2019-12-30,81.70063018798828
2019-12-31,82.09519958496094
2020-01-02,82.71106719970703
2020-01-03,81.38306427001953
2020-01-06,81.62364959716797
2020-01-07,81.87386322021484
2020-01-08,82.68220520019531
2020-01-09,83.9813232421875
2020-01-10,84.28926849365234
2020-01-13,84.16415405273438
2020-01-14,84.67417907714844
2020-01-15,85.28043365478516
2020-01-16,86.08878326416016
2020-01-17,86.72393035888672
2020-01-21,86.23314666748047
2020-01-22,86.7335433959961
2020-01-23,85.7135009765625
2020-01-24,84.93404388427734
2020-01-27,83.29806518554688
2020-01-28,83.89469146728516
2020-01-29,83.95245361328125
2020-01-30,81.20024108886719
2020-01-31,79.44882202148438
2020-02-03,79.05426788330078
2020-02-04,80.37262725830078
2020-02-05,81.72950744628906
2020-02-06,81.62364959716797
2020-02-07,80.03582763671875
2020-02-10,81.24835968017578
2020-02-11,81.88346099853516
2020-02-12,82.21065521240234
2020-02-13,82.24916076660156
2020-02-14,82.58598327636719
2020-02-18,81.59477996826172
2020-02-19,82.13368225097656
2020-02-20,81.1617202758789
2020-02-21,81.86421966552734
2020-02-24,77.46643829345703
2020-02-25,75.01252746582031
2020-02-26,75.1664810180664
2020-02-27,74.51213836669922
2020-02-28,74.16570281982422
2020-03-02,78.88105010986328
2020-03-03,77.29322052001953
2020-03-04,81.1713638305664
2020-03-05,77.42797088623047
2020-03-06,75.59956359863281
2020-03-09,68.08386993408203
2020-03-10,70.16246795654297
2020-03-11,66.24581909179688
2020-03-12,61.030086517333984
2020-03-13,66.59225463867188
2020-03-16,61.71332931518555
2020-03-17,67.7855453491211
2020-03-18,66.27472686767578
2020-03-19,63.28191375732422
2020-03-20,63.95553207397461
2020-03-23,60.981971740722656
2020-03-24,64.47518157958984
2020-03-25,66.3998031616211
2020-03-26,70.94192504882812
2020-03-27,68.23783111572266
2020-03-30,70.10946655273438
2020-03-31,69.09647369384766
2020-04-01,66.49161529541016
2020-04-02,69.74285888671875
2020-04-03,67.93875122070312
2020-04-06,71.73992919921875
2020-04-07,71.42154693603516
2020-04-08,73.98784637451172
2020-04-09,75.57003784179688
2020-04-13,73.52476501464844
2020-04-14,76.05245208740234
2020-04-15,74.33515930175781
2020-04-16,75.9752197265625
2020-04-17,76.7470703125
2020-04-20,74.64387512207031
2020-04-21,71.15142059326172
2020-04-22,72.5213851928711
2020-04-23,72.44420623779297
2020-04-24,73.08094787597656
2020-04-27,73.5633316040039
2020-04-28,72.79151916503906
2020-04-29,75.94630432128906
2020-04-30,73.9588851928711
2020-05-01,71.59523010253906
2020-05-04,71.93289184570312
2020-05-05,73.67911529541016
2020-05-06,75.12625122070312
2020-05-07,75.73406219482422
2020-05-08,76.90144348144531
2020-05-11,78.40644836425781
2020-05-12,77.03649139404297
2020-05-13,77.3355712890625
2020-05-14,78.76341247558594
2020-05-15,78.7151870727539
2020-05-18,80.7122573852539
2020-05-19,79.08179473876953
2020-05-20,78.83094787597656
2020-05-21,77.9047622680664
2020-05-22,81.98574829101562
2020-05-26,83.09521484375
2020-05-27,83.14346313476562
2020-05-28,83.63549041748047
2020-05-29,85.0344009399414
2020-06-01,86.74203491210938
2020-06-02,87.10865020751953
2020-06-03,87.30159759521484
2020-06-04,87.9286880493164
2020-06-05,87.1954574584961
2020-06-08,87.10865020751953
2020-06-09,86.60696411132812
2020-06-10,86.64554595947266
2020-06-11,82.03397369384766
2020-06-12,83.07592010498047
2020-06-15,83.89598083496094
2020-06-16,84.35906982421875
2020-06-17,84.8221435546875
2020-06-18,85.10193634033203
2020-06-19,85.6036148071289
2020-06-22,85.4106674194336
2020-06-23,86.13422393798828
2020-06-24,83.51006317138672
2020-06-25,84.18539428710938
2020-06-26,82.87332916259766
2020-06-29,84.39118194580078
2020-06-30,85.43531799316406
2020-07-01,85.18394470214844
2020-07-02,85.73501586914062
2020-07-06,86.34410095214844
2020-07-07,86.24742889404297
2020-07-08,86.56645965576172
2020-07-09,86.93380737304688
2020-07-10,86.450439453125
2020-07-13,86.2957763671875
2020-07-14,87.67826843261719
2020-07-15,89.7955322265625
2020-07-16,89.7762222290039
2020-07-17,91.23607635498047
2020-07-20,92.04815673828125
2020-07-21,92.83128356933594
2020-07-22,93.15031433105469
2020-07-23,93.44999694824219
2020-07-24,91.66143798828125
2020-07-27,94.03974914550781
2020-07-28,92.13517761230469
2020-07-29,93.87541198730469
2020-07-30,92.74424743652344
2020-07-31,93.13097381591797
2020-08-03,95.79932403564453
2020-08-04,94.29112243652344
2020-08-05,94.63916015625
2020-08-06,94.21377563476562
2020-08-07,94.5328140258789
2020-08-10,93.9140853881836
2020-08-11,93.1019515991211
2020-08-12,94.38780212402344
2020-08-13,95.48994445800781
2020-08-14,94.13643646240234
2020-08-17,94.27178955078125
2020-08-18,94.61016082763672
2020-08-19,94.70684814453125
2020-08-20,94.5328140258789
2020-08-21,95.0355453491211
2020-08-24,94.35877990722656
2020-08-25,95.07421112060547
2020-08-26,96.03135681152344
2020-08-27,95.73161315917969
2020-08-28,96.5824203491211
2020-08-31,97.08515930175781
2020-09-01,97.76190185546875
2020-09-02,99.98551940917969
2020-09-03,96.33106231689453
2020-09-04,93.6240234375
2020-09-08,91.98050689697266
2020-09-09,94.67784118652344
2020-09-10,95.29658508300781
2020-09-11,95.32559967041016
2020-09-14,96.11834716796875
2020-09-15,97.03681945800781
2020-09-16,96.60174560546875
2020-09-17,96.29237365722656
2020-09-18,96.07967376708984
2020-09-21,94.8711929321289
2020-09-22,95.34493255615234
2020-09-23,93.69172668457031
2020-09-24,93.14064025878906
2020-09-25,94.44581604003906
2020-09-28,96.20536804199219
2020-09-29,96.89179229736328
2020-09-30,97.58789825439453
2020-10-01,97.85855865478516
2020-10-02,96.68875122070312
2020-10-05,99.875244140625
2020-10-06,98.43212890625
2020-10-07,100.611328125
2020-10-08,100.88252258300781
2020-10-09,102.43217468261719
2020-10-12,102.11255645751953
2020-10-13,102.10287475585938
2020-10-14,101.75418090820312
2020-10-15,102.0060043334961
2020-10-16,103.34259033203125
2020-10-19,102.17064666748047
2020-10-20,102.28689575195312
2020-10-21,101.53144073486328
2020-10-22,103.41039276123047
2020-10-23,102.82926177978516
2020-10-26,101.33772277832031
2020-10-27,102.70335388183594
2020-10-28,98.461181640625
2020-10-29,98.80986022949219
2020-10-30,98.87763214111328
2020-11-02,101.92854309082031
2020-11-03,103.66221618652344
2020-11-04,105.0762710571289
2020-11-05,106.8680419921875
2020-11-06,108.99882507324219
2020-11-09,108.96009063720703
2020-11-10,106.73243713378906
2020-11-11,105.96732330322266
2020-11-12,105.99636840820312
2020-11-13,106.70340728759766
2020-11-16,106.80025482177734
2020-11-17,106.40316009521484
2020-11-18,102.6161880493164
2020-11-19,105.2602767944336
2020-11-20,107.40074157714844
2020-11-23,108.6792221069336
2020-11-24,111.0715103149414
2020-11-25,110.75186920166016
2020-11-27,110.50006103515625
2020-11-30,113.22164154052734
2020-12-01,111.73011016845703
2020-12-02,110.96495819091797
2020-12-03,110.006103515625
2020-12-04,111.52670288085938
2020-12-07,110.8003158569336
2020-12-08,113.32817840576172
2020-12-09,112.73738861083984
2020-12-10,115.07152557373047
2020-12-11,114.75193786621094
2020-12-14,113.06666564941406
2020-12-15,113.69623565673828
2020-12-16,113.5509262084961
2020-12-17,115.22650909423828
2020-12-18,115.54612731933594
2020-12-21,114.0739517211914
2020-12-22,113.67684936523438
2020-12-23,113.60903930664062
2020-12-24,113.61873626708984
2020-12-28,114.12237548828125
2020-12-29,113.54125213623047
2020-12-30,113.69623565673828
2020-12-31,114.76158905029297
2021-01-04,115.09532928466797
2021-01-05,116.03636932373047
2021-01-06,119.21836853027344
2021-01-07,122.39066314697266
2021-01-08,123.26375579833984
2021-01-11,124.32118225097656
2021-01-12,123.17645263671875
2021-01-13,123.1861572265625
2021-01-14,122.26453399658203
2021-01-15,122.43916320800781
2021-01-19,123.54508209228516
2021-01-20,124.28238677978516
2021-01-21,123.20555114746094
2021-01-22,122.5555648803711
2021-01-25,121.73098754882812
2021-01-26,120.21758270263672
2021-01-27,115.25054168701172
2021-01-28,117.92809295654297
2021-01-29,116.5796127319336
2021-02-01,117.21988677978516
2021-02-02,119.50940704345703
2021-02-03,118.50045776367188
2021-02-04,120.36308288574219
2021-02-05,119.49969482421875
2021-02-08,119.72283172607422
2021-02-09,119.55790710449219
2021-02-10,121.34291076660156
2021-02-11,123.166748046875
2021-02-12,124.15626525878906
2021-02-16,124.12716674804688
2021-02-17,126.23233032226562
2021-02-18,123.8652572631836
2021-02-19,123.0794448852539
2021-02-22,119.81012725830078
2021-02-23,118.76239013671875
2021-02-24,121.28469848632812
2021-02-25,118.45196533203125
2021-02-26,118.4228286743164
2021-03-01,120.7608413696289
2021-03-02,119.94593811035156
2021-03-03,115.7356185913086
2021-03-04,111.55438232421875
2021-03-05,112.67002868652344
2021-03-08,112.61182403564453
2021-03-09,116.25948333740234
2021-03-10,116.40498352050781
2021-03-11,118.19002532958984
2021-03-12,117.81167602539062
2021-03-15,120.333984375
2021-03-16,119.3250503540039
2021-03-17,118.85940551757812
2021-03-18,118.92731475830078
2021-03-19,119.02433776855469
2021-03-22,119.91681671142578
2021-03-23,118.3355484008789
2021-03-24,117.22959899902344
2021-03-25,118.25791931152344
2021-03-26,121.88622283935547
2021-03-29,121.67276763916016
2021-03-30,121.11007690429688
2021-03-31,123.34139251708984
2021-04-01,123.87493896484375
2021-04-05,126.30782318115234
2021-04-06,127.31828308105469
2021-04-07,125.66658782958984
2021-04-08,126.97824096679688
2021-04-09,128.16355895996094
2021-04-12,127.54175567626953
2021-04-13,129.19346618652344
2021-04-14,128.22189331054688
2021-04-15,129.49464416503906
2021-04-16,130.75775146484375
2021-04-19,129.70840454101562
2021-04-20,128.69798278808594
2021-04-21,130.02903747558594
2021-04-22,130.70916748046875
2021-04-23,132.798095703125
2021-04-26,133.4393768310547
2021-04-27,132.60379028320312
2021-04-28,130.97146606445312
2021-04-29,130.33993530273438
2021-04-30,129.84442138671875
2021-05-03,129.4072265625
2021-05-04,127.1822509765625
2021-05-05,129.58209228515625
2021-05-06,128.63961791992188
2021-05-07,130.0970916748047
2021-05-10,128.12469482421875
2021-05-11,127.6875
2021-05-12,124.98645782470703
2021-05-13,126.32725524902344
2021-05-14,127.42518615722656
2021-05-17,126.4146957397461
2021-05-18,125.09332275390625
2021-05-19,126.51185607910156
2021-05-20,128.39674377441406
2021-05-21,128.54249572753906
2021-05-24,129.55296325683594
2021-05-25,129.4460906982422
2021-05-26,129.50436401367188
2021-05-27,133.63369750976562
2021-05-28,134.2069549560547
2021-06-01,133.30331420898438
2021-06-02,132.69125366210938
2021-06-03,132.49693298339844
2021-06-04,133.9834442138672
2021-06-07,133.74053955078125
2021-06-08,134.809326171875
2021-06-09,136.15011596679688
2021-06-10,138.99693298339844
2021-06-11,139.45355224609375
2021-06-14,140.28912353515625
2021-06-15,140.5125732421875
2021-06-16,139.5118408203125
2021-06-17,142.7472686767578
2021-06-18,140.89151000976562
2021-06-21,142.2517547607422
2021-06-22,142.46554565429688
2021-06-23,143.05819702148438
2021-06-24,142.50436401367188
2021-06-25,143.09706115722656
2021-06-28,143.7285614013672
2021-06-29,144.5835723876953
2021-06-30,143.61199951171875
2021-07-01,143.592529296875
2021-07-02,144.78338623046875
2021-07-06,144.9390411376953
2021-07-07,145.43521118164062
2021-07-08,144.79310607910156
2021-07-09,145.96055603027344
2021-07-12,145.45465087890625
2021-07-13,145.22113037109375
2021-07-14,144.59854125976562
2021-07-15,144.91957092285156
2021-07-16,144.89036560058594
2021-07-19,143.5770263671875
2021-07-20,145.25035095214844
2021-07-21,144.90985107421875
2021-07-22,146.22323608398438
2021-07-23,148.17869567871094
2021-07-26,146.17459106445312
2021-07-27,145.8827362060547
2021-07-28,147.35174560546875
2021-07-29,148.52891540527344
2021-07-30,149.07374572753906
2021-08-02,148.9180908203125
2021-08-03,149.68663024902344
2021-08-04,150.0855255126953
2021-08-05,150.83465576171875
2021-08-06,151.47674560546875
2021-08-09,152.29393005371094
2021-08-10,152.27452087402344
2021-08-11,152.27452087402344
2021-08-12,153.8602752685547
2021-08-13,154.91099548339844
2021-08-16,157.6739501953125
2021-08-17,156.54542541503906
2021-08-18,158.59817504882812
2021-08-19,163.1220703125
2021-08-20,163.569580078125
2021-08-23,165.38888549804688
2021-08-24,165.94342041015625
2021-08-25,168.599365234375
2021-08-26,168.88145446777344
2021-08-27,169.09552001953125
2021-08-30,171.9363250732422
2021-08-31,170.7104949951172
2021-09-01,170.6910400390625
2021-09-02,173.19134521484375
2021-09-03,174.41714477539062
2021-09-07,172.89947509765625
2021-09-08,173.88206481933594
2021-09-09,172.4227294921875
2021-09-10,172.4227294921875
2021-09-13,167.41244506835938
2021-09-14,167.74322509765625
2021-09-15,169.07606506347656
2021-09-16,168.57989501953125
2021-09-17,169.22195434570312
2021-09-20,166.69252014160156
2021-09-21,166.7898406982422
2021-09-22,167.76266479492188
2021-09-23,168.083740234375
2021-09-24,167.72378540039062
2021-09-27,161.86709594726562
2021-09-28,155.5628204345703
2021-09-29,155.6601104736328
2021-09-30,153.2571258544922
2021-10-01,151.7589111328125
2021-10-04,148.41195678710938
2021-10-05,149.06454467773438
2021-10-06,149.66848754882812
2021-10-07,151.29522705078125
2021-10-08,148.5190887451172
2021-10-11,146.13255310058594
2021-10-12,144.11618041992188
2021-10-13,146.32737731933594
2021-10-14,148.6359405517578
2021-10-15,149.29835510253906
2021-10-18,150.76919555664062
2021-10-19,151.58743286132812
2021-10-20,153.5063934326172
2021-10-21,152.87322998046875
2021-10-22,153.8765869140625
2021-10-25,154.23696899414062
2021-10-26,154.0908660888672
2021-10-27,151.2367706298828
2021-10-28,151.72381591796875
2021-10-29,153.4089813232422
2021-11-01,152.99012756347656
2021-11-02,153.7596435546875
2021-11-03,154.10057067871094
2021-11-04,153.5648193359375
2021-11-05,152.3569793701172
2021-11-08,156.76959228515625
2021-11-09,155.6688690185547
2021-11-10,155.152587890625
2021-11-11,154.67527770996094
2021-11-12,156.71115112304688
2021-11-15,153.6914825439453
2021-11-16,157.20794677734375
2021-11-17,157.35403442382812
2021-11-18,157.95799255371094
2021-11-19,160.04251098632812
2021-11-22,158.5619354248047
2021-11-23,150.76919555664062
2021-11-24,149.0060577392578
2021-11-26,148.12945556640625
2021-11-29,149.44442749023438
2021-11-30,146.98976135253906
2021-12-01,144.36944580078125
2021-12-02,147.07740783691406
2021-12-03,145.46041870117188
2021-12-06,147.5449676513672
2021-12-07,149.8146209716797
2021-12-08,152.25955200195312
2021-12-09,150.60360717773438
2021-12-10,152.2108612060547
2021-12-13,152.2400665283203
2021-12-14,147.9443817138672
2021-12-15,150.3114013671875
2021-12-16,146.89234924316406
2021-12-17,147.4962615966797
2021-12-20,146.5221710205078
2021-12-21,149.97047424316406
2021-12-22,152.7173614501953
2021-12-23,153.71096801757812
2021-12-27,154.6266326904297
2021-12-28,155.05519104003906
2021-12-29,156.48709106445312
2021-12-30,156.71115112304688
2021-12-31,155.51300048828125
2022-01-03,152.6259307861328
2022-01-04,147.46621704101562
2022-01-05,144.94003295898438
2022-01-06,145.4472198486328
2022-01-07,141.57498168945312
2022-01-10,141.58474731445312
2022-01-11,143.0282745361328
2022-01-12,145.82757568359375
2022-01-13,141.594482421875
2022-01-14,141.11656188964844
2022-01-18,137.0102081298828
2022-01-19,136.9712371826172
2022-01-20,136.04461669921875
2022-01-21,134.12315368652344
2022-01-24,134.71812438964844
2022-01-25,131.25558471679688
2022-01-26,130.22164916992188
2022-01-27,128.8366241455078
2022-01-28,133.6842498779297
2022-01-31,135.8885955810547
2022-02-01,137.5564727783203
2022-02-02,140.6873779296875
2022-02-03,138.29771423339844
2022-02-04,137.64425659179688
2022-02-07,136.91268920898438
2022-02-08,137.3418731689453
2022-02-09,140.88246154785156
2022-02-10,138.17092895507812
2022-02-11,133.82077026367188
2022-02-14,131.87977600097656
2022-02-15,132.56256103515625
2022-02-16,131.82125854492188
2022-02-17,127.04193878173828
2022-02-18,128.79763793945312
2022-02-22,127.27606201171875
2022-02-23,122.89664459228516
2022-02-24,124.99366760253906
2022-02-25,130.4362335205078
2022-02-28,127.14926147460938
2022-03-01,128.6805419921875
2022-03-02,129.88027954101562
2022-03-03,133.79153442382812
2022-03-04,130.59228515625
2022-03-07,127.12973022460938
2022-03-08,126.13488006591797
2022-03-09,129.9778289794922
2022-03-10,131.02145385742188
2022-03-11,127.10047149658203
2022-03-14,124.43773651123047
2022-03-15,127.07120513916016
2022-03-16,131.67494201660156
2022-03-17,133.4501495361328
2022-03-18,135.69349670410156
2022-03-21,134.7376251220703
2022-03-22,135.85928344726562
2022-03-23,130.87515258789062
2022-03-24,133.05026245117188
2022-03-25,132.3674774169922
2022-03-28,132.08460998535156
2022-03-29,135.01072692871094
2022-03-30,132.12362670898438
2022-03-31,129.07073974609375
2022-04-01,130.6703643798828
2022-04-04,131.69607543945312
2022-04-05,130.181884765625
2022-04-06,129.64462280273438
2022-04-07,132.7902069091797
2022-04-08,131.7546844482422
2022-04-11,128.22805786132812
2022-04-12,122.49368286132812
2022-04-13,125.32666778564453
2022-04-14,123.51942443847656
2022-04-18,120.97946166992188
2022-04-19,123.60734558105469
2022-04-20,126.3817367553711
2022-04-21,122.39598846435547
2022-04-22,118.51769256591797
2022-04-25,118.64468383789062
2022-04-26,115.21575927734375
2022-04-27,114.9617691040039
2022-04-28,118.2636947631836
2022-04-29,116.51502990722656
2022-05-02,116.80811309814453
2022-05-03,119.57273864746094
2022-05-04,123.38265991210938
2022-05-05,119.3285140991211
2022-05-06,118.2832260131836
2022-05-09,110.49732208251953
2022-05-10,113.9457778930664
2022-05-11,111.35699462890625
2022-05-12,113.44757843017578
2022-05-13,116.62249755859375
2022-05-16,117.52125549316406
2022-05-17,120.23703002929688
2022-05-18,117.99992370605469
2022-05-19,119.57273864746094
2022-05-20,122.23968505859375
2022-05-23,123.0700454711914
2022-05-24,121.53632354736328
2022-05-25,117.59939575195312
2022-05-26,120.98925018310547
2022-05-27,127.53446197509766
2022-05-31,124.6135482788086
2022-06-01,120.2468032836914
2022-06-02,126.11798095703125
2022-06-03,125.5220718383789
2022-06-06,124.68193817138672
2022-06-07,125.92259979248047
2022-06-08,123.91017150878906
2022-06-09,121.27253723144531
2022-06-10,117.78499603271484
2022-06-13,113.59410858154297
2022-06-14,113.33033752441406
2022-06-15,113.77970886230469
2022-06-16,112.30459594726562
2022-06-17,110.1065673828125
2022-06-21,111.24952697753906
2022-06-22,111.17137145996094
2022-06-23,115.86050415039062
2022-06-24,118.4883804321289
2022-06-27,117.78499603271484
2022-06-28,114.35608673095703
2022-06-29,115.17668151855469
2022-06-30,116.0265884399414
2022-07-01,116.6626968383789
2022-07-05,117.98384857177734
2022-07-06,118.59060668945312
2022-07-07,120.51850891113281
2022-07-08,119.8921890258789
2022-07-11,120.4891357421875
2022-07-12,116.69205474853516
2022-07-13,116.11466979980469
2022-07-14,113.40384674072266
2022-07-15,116.29081726074219
2022-07-18,112.65030670166016
2022-07-19,116.51590728759766
2022-07-20,117.29879760742188
2022-07-21,124.47218322753906
2022-07-22,122.36811065673828
2022-07-25,121.60478973388672
2022-07-26,122.4953384399414
2022-07-27,124.98106384277344
2022-07-28,128.30841064453125
2022-07-29,131.2345428466797
2022-08-01,130.57882690429688
2022-08-02,128.47476196289062
2022-08-03,131.6846923828125
2022-08-04,130.91159057617188
2022-08-05,130.7550048828125
2022-08-08,129.6883087158203
2022-08-09,126.12606811523438
2022-08-10,129.7469940185547
2022-08-11,129.13046264648438
2022-08-12,130.69627380371094
2022-08-15,131.03875732421875
2022-08-16,129.93295288085938
2022-08-17,139.24951171875
2022-08-18,136.97909545898438
2022-08-19,134.67929077148438
2022-08-22,131.0779571533203
2022-08-23,129.8057098388672
2022-08-24,130.81369018554688
2022-08-25,133.10369873046875
2022-08-26,127.09490966796875
2022-08-29,125.37252807617188
2022-08-30,125.53887939453125
2022-08-31,125.509521484375
2022-09-01,126.17497253417969
2022-09-02,125.27465057373047
2022-09-06,126.53707885742188
2022-09-07,128.62158203125
2022-09-08,132.30123901367188
2022-09-09,134.6890869140625
2022-09-12,136.8812255859375
2022-09-13,130.6864776611328
2022-09-14,130.40267944335938
2022-09-15,130.3146209716797
2022-09-16,127.11446380615234
2022-09-19,127.92675018310547
2022-09-20,125.4018783569336
2022-09-21,123.7773666381836
2022-09-22,121.73199462890625
2022-09-23,120.84146881103516
2022-09-26,119.69644165039062
2022-09-27,119.01141357421875
2022-09-28,121.07630920410156
2022-09-29,120.11726379394531
2022-09-30,118.95268249511719
2022-10-03,123.89352416992188
2022-10-04,128.8245849609375
2022-10-05,130.03038024902344
2022-10-06,129.5794219970703
2022-10-07,124.93267822265625
2022-10-10,123.47200012207031
2022-10-11,123.1680908203125
2022-10-12,123.21710968017578
2022-10-13,125.38362121582031
2022-10-14,123.22689819335938
2022-10-17,127.99128723144531
2022-10-18,129.69705200195312
2022-10-19,126.42278289794922
2022-10-20,123.46219635009766
2022-10-21,127.3246841430664
2022-10-24,129.69705200195312
2022-10-25,131.85377502441406
2022-10-26,134.98101806640625
2022-10-27,133.80462646484375
2022-10-28,136.03976440429688
2022-10-31,135.6280517578125
2022-11-01,138.1180419921875
2022-11-02,132.60862731933594
2022-11-03,131.8145751953125
2022-11-04,133.40269470214844
2022-11-07,135.31431579589844
2022-11-08,136.0201873779297
2022-11-09,134.3046112060547
2022-11-10,143.42161560058594
2022-11-11,145.39207458496094
2022-11-14,143.5000457763672
2022-11-15,145.0881805419922
2022-11-16,144.22547912597656
2022-11-17,141.5981903076172
2022-11-18,143.31378173828125
2022-11-21,142.28445434570312
2022-11-22,153.77386474609375
2022-11-23,152.29359436035156
2022-11-25,153.8719024658203
2022-11-28,149.30357360839844
2022-11-29,147.97030639648438
2022-11-30,151.93084716796875
2022-12-01,153.0484161376953
2022-12-02,152.6072540283203
2022-12-05,149.69570922851562
2022-12-06,148.37225341796875
2022-12-07,150.70542907714844
2022-12-08,153.20529174804688
2022-12-09,149.94076538085938
2022-12-12,152.2739715576172
2022-12-13,154.55813598632812
2022-12-14,151.7642059326172
2022-12-15,147.89190673828125
2022-12-16,146.3625946044922
2022-12-19,144.05880737304688
2022-12-20,145.01951599121094
2022-12-21,147.1370391845703
2022-12-22,146.07827758789062
2022-12-23,146.29397583007812
2022-12-27,146.60768127441406
2022-12-28,145.1763916015625
2022-12-29,148.1173553466797
2022-12-30,146.92449951171875
