Date,IRB.NS
2016-07-04,19.293563842773438
2016-07-05,19.37801170349121
2016-07-07,19.48023796081543
2016-07-08,18.960227966308594
2016-07-11,19.209123611450195
2016-07-12,19.62690544128418
2016-07-13,19.271343231201172
2016-07-14,19.48023796081543
2016-07-15,19.280231475830078
2016-07-18,19.089120864868164
2016-07-19,19.035789489746094
2016-07-20,19.3157901763916
2016-07-21,19.155784606933594
2016-07-22,19.240230560302734
2016-07-25,19.284677505493164
2016-07-26,19.04022789001465
2016-07-27,19.009119033813477
2016-07-28,19.19134521484375
2016-07-29,19.231348037719727
2016-08-01,19.106895446777344
2016-08-02,18.83133888244629
2016-08-03,18.364665985107422
2016-08-04,18.65800666809082
2016-08-05,18.764671325683594
2016-08-08,18.982452392578125
2016-08-09,18.729114532470703
2016-08-10,18.32466697692871
2016-08-11,18.693561553955078
2016-08-12,18.30244255065918
2016-08-16,18.538002014160156
2016-08-17,18.76911735534668
2016-08-18,19.58690071105957
2016-08-19,20.4891357421875
2016-08-22,20.938034057617188
2016-08-23,20.835811614990234
2016-08-24,20.96025848388672
2016-08-25,20.64025115966797
2016-08-26,20.715810775756836
2016-08-29,20.76025390625
2016-08-30,20.671361923217773
2016-08-31,20.146915435791016
2016-09-01,20.186906814575195
2016-09-02,20.524694442749023
2016-09-06,20.502473831176758
2016-09-07,20.49802589416504
2016-09-08,22.40027618408203
2016-09-09,21.884708404541016
2016-09-12,21.449146270751953
2016-09-14,21.90693473815918
2016-09-15,21.69803810119629
2016-09-16,21.98693084716797
2016-09-19,21.742483139038086
2016-09-20,22.058046340942383
2016-09-21,22.13360023498535
2016-09-22,22.209156036376953
2016-09-23,23.209171295166016
2016-09-26,22.82694435119629
2016-09-27,22.946945190429688
2016-09-28,23.10694694519043
2016-09-29,21.78248405456543
2016-09-30,21.791372299194336
2016-10-03,22.79582977294922
2016-10-04,22.48471450805664
2016-10-05,22.320268630981445
2016-10-06,21.946931838989258
2016-10-07,22.15582275390625
2016-10-10,21.54248046875
2016-10-13,20.62691879272461
2016-10-14,21.426925659179688
2016-10-17,21.01803207397461
2016-10-18,21.395814895629883
2016-10-19,21.440263748168945
2016-10-20,21.529150009155273
2016-10-21,22.13360023498535
2016-10-24,22.31138038635254
2016-10-25,21.915821075439453
2016-10-26,21.560258865356445
2016-10-27,20.826921463012695
2016-10-28,20.866918563842773
2016-11-01,20.72024917602539
2016-11-02,20.089130401611328
2016-11-03,19.86246109008789
2016-11-04,19.431344985961914
2016-11-07,19.858015060424805
2016-11-08,20.049135208129883
2016-11-09,18.880229949951172
2016-11-10,19.369123458862305
2016-11-11,18.209108352661133
2016-11-15,16.42241859436035
2016-11-16,16.62687110900879
2016-11-17,16.737979888916016
2016-11-18,17.044649124145508
2016-11-21,16.844648361206055
2016-11-22,16.2001953125
2016-11-23,16.293529510498047
2016-11-24,16.551311492919922
2016-11-25,16.57797622680664
2016-11-28,16.69353485107422
2016-11-29,16.640201568603516
2016-11-30,16.57797622680664
2016-12-01,16.880205154418945
2016-12-02,16.809091567993164
2016-12-05,16.689088821411133
2016-12-06,16.63575553894043
2016-12-07,16.49353790283203
2016-12-08,17.044649124145508
2016-12-09,17.022424697875977
2016-12-12,17.191320419311523
2016-12-13,17.311323165893555
2016-12-14,17.311323165893555
2016-12-15,17.329099655151367
2016-12-16,17.14687156677246
2016-12-19,17.586877822875977
2016-12-20,17.591320037841797
2016-12-21,17.6979923248291
2016-12-22,17.50243377685547
2016-12-23,17.64910316467285
2016-12-26,16.795761108398438
2016-12-27,16.809091567993164
2016-12-28,16.866870880126953
2016-12-29,17.222429275512695
2016-12-30,17.422433853149414
2017-01-02,18.146886825561523
2017-01-03,18.31133270263672
2017-01-04,18.3824462890625
2017-01-05,19.026897430419922
2017-01-06,19.031335830688477
2017-01-09,19.075790405273438
2017-01-10,19.102455139160156
2017-01-11,19.22689437866211
2017-01-12,18.92467498779297
2017-01-13,18.986896514892578
2017-01-16,19.258014678955078
2017-01-17,19.59134864807129
2017-01-18,19.538009643554688
2017-01-19,19.546903610229492
2017-01-20,19.04022789001465
2017-01-23,18.880229949951172
2017-01-24,19.320234298706055
2017-01-25,20.293582916259766
2017-01-27,20.569133758544922
2017-01-30,20.662473678588867
2017-01-31,20.569133758544922
2017-02-01,21.115814208984375
2017-02-02,21.250276565551758
2017-02-03,20.97686004638672
2017-02-06,21.160634994506836
2017-02-07,20.9051456451416
2017-02-08,20.941003799438477
2017-02-09,21.21442222595215
2017-02-10,20.9051456451416
2017-02-13,20.860322952270508
2017-02-14,20.667591094970703
2017-02-15,20.196950912475586
2017-02-16,20.474851608276367
2017-02-17,20.425546646118164
2017-02-20,20.84687614440918
2017-02-21,20.918588638305664
2017-02-22,20.766197204589844
2017-02-23,20.712406158447266
2017-02-27,20.515193939208984
2017-02-28,20.77515983581543
2017-03-01,21.277170181274414
2017-03-02,20.5555362701416
2017-03-03,20.434513092041016
2017-03-06,20.573461532592773
2017-03-07,20.766197204589844
2017-03-08,20.46588897705078
2017-03-09,20.29108238220215
2017-03-10,20.264184951782227
2017-03-14,20.667591094970703
2017-03-15,21.913644790649414
2017-03-16,22.12431526184082
2017-03-17,21.922611236572266
2017-03-20,21.68953514099121
2017-03-21,21.510251998901367
2017-03-22,20.685518264770508
2017-03-23,21.017200469970703
2017-03-24,21.066503524780273
2017-03-27,20.88721466064453
2017-03-28,20.88721466064453
2017-03-29,20.878252029418945
2017-03-30,21.192005157470703
2017-03-31,21.192005157470703
2017-04-03,21.61333656311035
2017-04-05,21.617822647094727
2017-04-06,21.953989028930664
2017-04-07,21.357851028442383
2017-04-10,21.24579620361328
2017-04-11,21.49231719970703
2017-04-12,21.075469970703125
2017-04-13,21.03512954711914
2017-04-17,21.438533782958984
2017-04-18,22.263261795043945
2017-04-19,22.68010902404785
2017-04-20,21.5416202545166
2017-04-21,22.119831085205078
2017-04-24,22.119831085205078
2017-04-25,22.8459529876709
2017-04-26,22.585981369018555
2017-04-27,22.810094833374023
2017-04-28,23.38382339477539
2017-05-02,23.926176071166992
2017-05-03,23.755847930908203
2017-05-04,23.652759552001953
2017-05-05,22.93111801147461
2017-05-08,22.94904327392578
2017-05-09,23.22694206237793
2017-05-10,23.536218643188477
2017-05-11,23.388301849365234
2017-05-12,22.96249008178711
2017-05-15,23.325551986694336
2017-05-16,22.97145652770996
2017-05-17,22.9893856048584
2017-05-18,21.77021598815918
2017-05-19,21.37578010559082
2017-05-22,20.9051456451416
2017-05-23,20.147645950317383
2017-05-24,19.363258361816406
2017-05-25,20.13867950439453
2017-05-26,20.34038543701172
2017-05-29,19.708391189575195
2017-05-30,20.058006286621094
2017-05-31,20.385204315185547
2017-06-01,20.187986373901367
2017-06-02,20.779644012451172
2017-06-05,20.994787216186523
2017-06-06,20.967548370361328
2017-06-07,21.103757858276367
2017-06-08,20.81317710876465
2017-06-09,20.7995548248291
2017-06-12,20.672420501708984
2017-06-13,20.45902442932129
2017-06-14,20.699663162231445
2017-06-15,20.745067596435547
2017-06-16,20.740530014038086
2017-06-19,20.745067596435547
2017-06-20,20.654260635375977
2017-06-21,20.3591365814209
2017-06-22,19.955041885375977
2017-06-23,19.505538940429688
2017-06-27,18.847183227539062
2017-06-28,18.76545524597168
2017-06-29,19.07420539855957
2017-06-30,18.98793601989746
2017-07-03,19.419273376464844
2017-07-04,19.319385528564453
2017-07-05,19.382949829101562
2017-07-06,19.69624137878418
2017-07-07,19.496458053588867
2017-07-10,19.76434326171875
2017-07-11,19.623594284057617
2017-07-12,19.768884658813477
2017-07-13,19.814287185668945
2017-07-14,19.914175033569336
2017-07-17,19.659914016723633
2017-07-18,19.496458053588867
2017-07-19,19.668994903564453
2017-07-20,19.637210845947266
2017-07-21,19.469219207763672
2017-07-24,19.68715476989746
2017-07-25,19.71894073486328
2017-07-26,19.500999450683594
2017-07-27,19.768884658813477
2017-07-28,20.49989128112793
2017-07-31,20.688127517700195
2017-08-01,20.92687225341797
2017-08-02,20.738632202148438
2017-08-03,20.201457977294922
2017-08-04,20.311647415161133
2017-08-07,20.660579681396484
2017-08-08,20.150949478149414
2017-08-09,19.41635513305664
2017-08-10,18.43383026123047
2017-08-11,18.6450252532959
2017-08-14,19.182201385498047
2017-08-16,19.476041793823242
2017-08-17,19.37962532043457
2017-08-18,19.595415115356445
2017-08-21,18.957229614257812
2017-08-22,19.269433975219727
2017-08-23,19.52195167541504
2017-08-24,19.51736068725586
2017-08-28,19.480628967285156
2017-08-29,19.35207748413086
2017-08-30,19.60459327697754
2017-08-31,19.65968894958496
2017-09-01,20.036169052124023
2017-09-04,19.554088592529297
2017-09-05,19.889251708984375
2017-09-06,20.095857620239258
2017-09-07,19.939754486083984
2017-09-08,19.884658813476562
2017-09-11,19.402578353881836
2017-09-12,19.64132308959961
2017-09-13,19.56786346435547
2017-09-14,20.19686508178711
2017-09-15,19.880069732666016
2017-09-18,20.091264724731445
2017-09-19,20.343786239624023
2017-09-20,20.481523513793945
2017-09-21,20.38969612121582
2017-09-22,19.586231231689453
2017-09-25,19.27861785888672
2017-09-26,19.287799835205078
2017-09-27,18.925092697143555
2017-09-28,20.37592124938965
2017-09-29,19.544910430908203
2017-10-03,19.27402687072754
2017-10-04,19.218931198120117
2017-10-05,19.26025390625
2017-10-06,19.168424606323242
2017-10-09,19.26025390625
2017-10-10,19.292388916015625
2017-10-11,18.91131591796875
2017-10-12,19.08578109741211
2017-10-13,18.993961334228516
2017-10-16,19.035280227661133
2017-10-17,19.104150772094727
2017-10-18,19.283206939697266
2017-10-19,19.094968795776367
2017-10-23,19.43931007385254
2017-10-24,19.67805290222168
2017-10-25,20.821271896362305
2017-10-26,21.849714279174805
2017-10-27,21.661470413208008
2017-10-30,21.81298065185547
2017-10-31,22.272106170654297
2017-11-01,22.093048095703125
2017-11-02,22.148143768310547
2017-11-03,22.400663375854492
2017-11-06,22.5797176361084
2017-11-07,21.94153594970703
2017-11-08,21.730342864990234
2017-11-09,21.330904006958008
2017-11-10,20.871776580810547
2017-11-13,21.04165267944336
2017-11-14,21.211530685424805
2017-11-15,20.75240707397461
2017-11-16,21.12888526916504
2017-11-17,21.404359817504883
2017-11-20,21.578826904296875
2017-11-21,21.06001853942871
2017-11-22,21.229896545410156
2017-11-23,21.101337432861328
2017-11-24,21.330904006958008
2017-11-27,21.330904006958008
2017-11-28,21.5650577545166
2017-11-29,21.496185302734375
2017-11-30,21.096752166748047
2017-12-01,20.362152099609375
2017-12-04,19.61836814880371
2017-12-05,19.186790466308594
2017-12-06,19.26025390625
2017-12-07,18.80571937561035
2017-12-08,18.71848487854004
2017-12-11,18.76439666748047
2017-12-12,18.594520568847656
2017-12-13,17.919607162475586
2017-12-14,19.246475219726562
2017-12-15,19.8387451171875
2017-12-18,20.394287109375
2017-12-19,20.917692184448242
2017-12-20,21.39517593383789
2017-12-21,21.363037109375
2017-12-22,21.633922576904297
2017-12-26,21.574235916137695
2017-12-27,21.77165985107422
2017-12-28,21.427316665649414
2017-12-29,21.85430145263672
2018-01-01,21.500778198242188
2018-01-02,21.02328872680664
2018-01-03,21.679838180541992
2018-01-04,21.739519119262695
2018-01-05,22.368520736694336
2018-01-08,22.501667022705078
2018-01-09,22.602672576904297
2018-01-10,22.717456817626953
2018-01-11,22.74959373474121
2018-01-12,22.947017669677734
2018-01-15,22.896514892578125
2018-01-16,22.198644638061523
2018-01-17,22.685317993164062
2018-01-18,21.964494705200195
2018-01-19,21.748706817626953
2018-01-22,21.987449645996094
2018-01-23,22.253740310668945
2018-01-24,22.175687789916992
2018-01-25,22.405254364013672
2018-01-29,22.49248504638672
2018-01-30,22.354745864868164
2018-01-31,22.148143768310547
2018-02-01,22.32720184326172
2018-02-02,20.573347091674805
2018-02-05,20.536617279052734
2018-02-06,20.201457977294922
2018-02-07,20.11422348022461
2018-02-08,20.472341537475586
2018-02-09,20.37592124938965
2018-02-12,20.890138626098633
2018-02-14,21.014108657836914
2018-02-15,21.148723602294922
2018-02-16,21.348325729370117
2018-02-19,20.949121475219727
2018-02-20,20.638105392456055
2018-02-21,20.568477630615234
2018-02-22,20.15070343017578
2018-02-23,21.097660064697266
2018-02-26,21.065168380737305
2018-02-27,21.71039581298828
2018-02-28,21.22299575805664
2018-03-01,20.805219650268555
2018-03-05,20.36423110961914
2018-03-06,20.081069946289062
2018-03-07,19.941814422607422
2018-03-08,20.006799697875977
2018-03-09,19.93252944946289
2018-03-12,20.09035873413086
2018-03-13,20.039297103881836
2018-03-14,20.44778823852539
2018-03-15,20.2203311920166
2018-03-16,20.503490447998047
2018-03-19,20.336380004882812
2018-03-20,20.201765060424805
2018-03-21,20.238901138305664
2018-03-22,20.29460334777832
2018-03-23,20.085716247558594
2018-03-26,20.32710075378418
2018-03-27,20.368877410888672
2018-03-28,20.703096389770508
2018-04-02,21.320472717285156
2018-04-03,22.457752227783203
2018-04-04,21.798593521118164
2018-04-05,22.388124465942383
2018-04-06,22.689851760864258
2018-04-09,23.065845489501953
2018-04-10,23.669301986694336
2018-04-11,26.055259704589844
2018-04-12,25.32647705078125
2018-04-13,25.270771026611328
2018-04-16,24.500207901000977
2018-04-17,23.88747215270996
2018-04-18,23.71108055114746
2018-04-19,24.500207901000977
2018-04-20,24.546628952026367
2018-04-23,24.55126953125
2018-04-24,24.34238052368164
2018-04-25,23.553253173828125
2018-04-26,24.33774185180664
2018-04-27,24.546628952026367
2018-04-30,26.148101806640625
2018-05-02,25.01082420349121
2018-05-03,24.319171905517578
2018-05-04,24.69053077697754
2018-05-07,24.978330612182617
2018-05-08,24.30060386657715
2018-05-09,24.04994010925293
2018-05-10,24.008163452148438
2018-05-11,24.0220890045166
2018-05-14,23.88747215270996
2018-05-15,23.335081100463867
2018-05-16,23.42791748046875
2018-05-17,23.358291625976562
2018-05-18,22.14209747314453
2018-05-21,20.921268463134766
2018-05-22,21.561857223510742
2018-05-23,21.12087059020996
2018-05-24,21.46901512145996
2018-05-25,21.923925399780273
2018-05-28,22.20708656311035
2018-05-29,21.979629516601562
2018-05-30,22.030691146850586
2018-05-31,21.399391174316406
2018-06-01,20.698453903198242
2018-06-04,20.935190200805664
2018-06-05,21.088375091552734
2018-06-06,21.817161560058594
2018-06-07,22.16994857788086
2018-06-08,22.095678329467773
2018-06-11,21.9610652923584
2018-06-12,21.845014572143555
2018-06-13,21.94713592529297
2018-06-14,21.738252639770508
2018-06-15,21.25084114074707
2018-06-18,20.98625373840332
2018-06-19,20.754154205322266
2018-06-20,21.004823684692383
2018-06-21,20.814502716064453
2018-06-22,21.046598434448242
2018-06-25,20.424579620361328
2018-06-26,20.368877410888672
2018-06-27,19.74685287475586
2018-06-28,18.80917739868164
2018-06-29,19.579742431640625
2018-07-02,19.157325744628906
2018-07-03,19.338363647460938
2018-07-04,19.505470275878906
2018-07-05,19.394067764282227
2018-07-06,19.296585083007812
2018-07-09,19.709712982177734
2018-07-10,19.76542091369629
2018-07-11,19.695789337158203
2018-07-12,18.971647262573242
2018-07-13,18.92987060546875
2018-07-16,17.59762954711914
2018-07-17,18.05718421936035
2018-07-18,17.75545883178711
2018-07-19,17.681184768676758
2018-07-20,17.490867614746094
2018-07-23,17.527996063232422
2018-07-24,18.368194580078125
2018-07-25,18.01076316833496
2018-07-26,19.14339828491211
2018-07-27,18.785968780517578
2018-07-30,18.804536819458008
2018-07-31,18.651348114013672
2018-08-01,18.39282989501953
2018-08-02,18.32232093811035
2018-08-03,18.32232093811035
2018-08-06,19.187204360961914
2018-08-07,18.557340621948242
2018-08-08,18.39282989501953
2018-08-09,18.764162063598633
2018-08-10,18.153106689453125
2018-08-13,17.903982162475586
2018-08-14,17.950986862182617
2018-08-16,17.8992862701416
2018-08-17,17.730066299438477
2018-08-20,18.29882049560547
2018-08-21,17.955686569213867
2018-08-23,17.706565856933594
2018-08-24,17.9180850982666
2018-08-27,18.515043258666992
2018-08-28,18.242416381835938
2018-08-29,18.09670066833496
2018-08-30,17.880481719970703
2018-08-31,17.88987922668457
2018-09-03,17.753572463989258
2018-09-04,16.178918838500977
2018-09-05,16.66776466369629
2018-09-06,16.72417449951172
2018-09-07,16.794677734375
2018-09-10,16.183624267578125
2018-09-11,16.028505325317383
2018-09-12,16.32933807373047
2018-09-14,16.70067024230957
2018-09-17,16.418642044067383
2018-09-18,16.131916046142578
2018-09-19,15.46445369720459
2018-09-21,14.486761093139648
2018-09-24,13.306951522827148
2018-09-25,12.916813850402832
2018-09-26,13.288147926330566
2018-09-27,12.8604097366333
2018-09-28,12.898012161254883
2018-10-01,13.584277153015137
2018-10-03,12.987321853637695
2018-10-04,12.399765014648438
2018-10-05,12.009629249572754
2018-10-08,11.689998626708984
2018-10-09,11.760505676269531
2018-10-10,12.695893287658691
2018-10-11,12.235252380371094
2018-10-12,12.531376838684082
2018-10-15,12.01432991027832
2018-10-16,12.277554512023926
2018-10-17,11.807510375976562
2018-10-19,11.248157501220703
2018-10-22,11.295162200927734
2018-10-23,11.577186584472656
2018-10-24,11.699400901794434
2018-10-25,11.31866455078125
2018-10-26,11.48788070678711
2018-10-29,11.788708686828613
2018-10-30,11.863914489746094
2018-10-31,13.12363338470459
2018-11-01,13.57017707824707
2018-11-02,13.66888427734375
2018-11-05,13.626582145690918
2018-11-06,13.05782699584961
2018-11-07,13.274046897888184
2018-11-09,13.043726921081543
2018-11-12,13.198840141296387
2018-11-13,13.288147926330566
2018-11-14,13.086030960083008
2018-11-15,13.44326400756836
2018-11-16,12.625385284423828
2018-11-19,13.062527656555176
2018-11-20,12.874510765075684
2018-11-21,13.410360336303711
2018-11-22,13.283449172973633
2018-11-26,13.748791694641113
2018-11-27,14.355149269104004
2018-11-28,14.345747947692871
2018-11-29,14.07312297821045
2018-11-30,14.030818939208984
2018-12-03,14.012016296386719
2018-12-04,14.087225914001465
2018-12-05,13.66888427734375
2018-12-06,13.617180824279785
2018-12-07,13.537273406982422
2018-12-10,12.973219871520996
2018-12-11,13.621879577636719
2018-12-12,14.458559036254883
2018-12-13,14.477360725402832
2018-12-14,14.322245597839355
2018-12-17,14.275242805480957
2018-12-18,14.496163368225098
2018-12-19,15.29993724822998
2018-12-20,15.497356414794922
2018-12-21,15.821686744689941
2018-12-24,15.06491470336914
2018-12-26,15.097819328308105
2018-12-27,14.900400161743164
2018-12-28,15.215331077575684
2018-12-31,15.431551933288574
2019-01-01,15.497356414794922
2019-01-02,14.952105522155762
2019-01-03,14.684181213378906
2019-01-04,14.8580961227417
2019-01-07,14.853397369384766
2019-01-08,15.06491470336914
2019-01-09,14.731184959411621
2019-01-10,14.792289733886719
2019-01-11,14.787589073181152
2019-01-14,14.392752647399902
2019-01-15,14.815792083740234
2019-01-16,14.623074531555176
2019-01-17,14.571369171142578
2019-01-18,14.091923713684082
2019-01-21,13.955612182617188
2019-01-22,14.0543212890625
2019-01-23,13.83810043334961
2019-01-24,13.476168632507324
2019-01-25,14.002616882324219
2019-01-28,13.899206161499023
2019-01-29,13.98851490020752
2019-01-30,13.678285598754883
2019-01-31,13.607778549194336
2019-02-01,13.631280899047852
2019-02-04,13.086030960083008
2019-02-05,11.553686141967773
2019-02-06,12.11303997039795
2019-02-07,12.061332702636719
2019-02-08,11.929719924926758
2019-02-11,11.774606704711914
2019-02-12,11.450275421142578
2019-02-14,11.605389595031738
2019-02-15,11.370369911193848
2019-02-18,10.524288177490234
2019-02-19,10.5571928024292
2019-02-20,11.046037673950195
2019-02-21,11.600690841674805
2019-02-22,12.221147537231445
2019-02-25,12.41856861114502
2019-02-26,12.188247680664062
2019-02-27,12.653590202331543
2019-02-28,12.620686531066895
2019-03-01,13.259947776794434
2019-03-05,14.232937812805176
2019-03-06,14.134227752685547
2019-03-07,13.885104179382324
2019-03-08,13.871004104614258
2019-03-11,14.52906608581543
2019-03-12,14.209434509277344
2019-03-13,14.28934383392334
2019-03-14,14.28934383392334
2019-03-15,14.185934066772461
2019-03-18,14.077823638916016
2019-03-19,14.087225914001465
2019-03-20,13.871004104614258
2019-03-22,13.697088241577148
2019-03-25,13.133035659790039
2019-03-26,13.386857032775879
2019-03-27,13.33045482635498
2019-03-28,13.537273406982422
2019-04-01,14.665379524230957
2019-04-02,14.538466453552246
2019-04-03,14.049619674682617
2019-04-04,13.57017707824707
2019-04-05,13.551372528076172
2019-04-08,13.274046897888184
2019-04-09,13.245845794677734
2019-04-10,12.94971752166748
2019-04-11,12.700593948364258
2019-04-12,13.118932723999023
2019-04-15,13.250545501708984
2019-04-16,13.372757911682129
2019-04-18,12.851009368896484
2019-04-22,12.526678085327148
2019-04-23,12.33866024017334
2019-04-24,12.611285209655762
2019-04-25,12.34805965423584
2019-04-26,11.995528221130371
2019-04-30,11.469078063964844
2019-05-02,11.48788070678711
2019-05-03,11.483180046081543
2019-05-06,11.276360511779785
2019-05-07,11.060140609741211
2019-05-08,10.726408958435059
2019-05-09,10.702905654907227
2019-05-10,11.591291427612305
2019-05-13,10.063645362854004
2019-05-14,10.749910354614258
2019-05-15,10.481985092163086
2019-05-16,10.94262981414795
2019-05-17,11.196451187133789
2019-05-20,12.037830352783203
2019-05-21,11.7370023727417
2019-05-22,11.821611404418945
2019-05-23,12.023731231689453
2019-05-24,12.766401290893555
2019-05-27,12.85571002960205
2019-05-28,12.517276763916016
2019-05-29,12.305757522583008
2019-05-30,12.061332702636719
2019-05-31,11.63359260559082
2019-06-03,11.563088417053223
2019-06-04,11.379767417907715
2019-06-06,11.158849716186523
2019-06-07,10.95202922821045
