Date,EQIX
2019-04-26,404.52642822265625
2019-04-29,400.7405700683594
2019-04-30,405.9997253417969
2019-05-01,401.8120422363281
2019-05-02,415.2054748535156
2019-05-03,425.90234375
2019-05-06,427.27740478515625
2019-05-07,424.0630187988281
2019-05-08,427.6792297363281
2019-05-09,425.5452575683594
2019-05-10,428.42926025390625
2019-05-13,425.23260498046875
2019-05-14,432.1615905761719
2019-05-15,434.5009765625
2019-05-16,439.0904541015625
2019-05-17,437.7689208984375
2019-05-20,428.6971740722656
2019-05-21,434.79107666015625
2019-05-22,443.35321044921875
2019-05-23,445.3904724121094
2019-05-24,445.6238708496094
2019-05-28,440.8761291503906
2019-05-29,433.0858459472656
2019-05-30,437.3579406738281
2019-05-31,435.9938659667969
2019-06-03,435.8052673339844
2019-06-04,431.7396545410156
2019-06-05,444.5199279785156
2019-06-06,443.9545593261719
2019-06-07,448.3882141113281
2019-06-10,454.1500549316406
2019-06-11,452.5524597167969
2019-06-12,452.0410461425781
2019-06-13,455.2988586425781
2019-06-14,457.6502685546875
2019-06-17,459.0504150390625
2019-06-18,451.6461486816406
2019-06-19,458.772216796875
2019-06-20,456.2591552734375
2019-06-21,456.0079040527344
2019-06-24,457.7580261230469
2019-06-25,448.7919921875
2019-06-26,440.0235290527344
2019-06-27,447.1226806640625
2019-06-28,452.5975036621094
2019-07-01,453.1807556152344
2019-07-02,462.1557312011719
2019-07-03,465.7546691894531
2019-07-05,465.0636291503906
2019-07-08,465.9431457519531
2019-07-09,468.04327392578125
2019-07-10,473.1230773925781
2019-07-11,470.179443359375
2019-07-12,464.9111022949219
2019-07-15,463.99554443359375
2019-07-16,461.50946044921875
2019-07-17,459.6786193847656
2019-07-18,459.6697082519531
2019-07-19,454.67962646484375
2019-07-22,454.4910888671875
2019-07-23,455.32586669921875
2019-07-24,456.21435546875
2019-07-25,440.2029724121094
2019-07-26,438.7042541503906
2019-07-29,436.7027893066406
2019-07-30,447.6881103515625
2019-07-31,450.6318359375
2019-08-01,469.1652526855469
2019-08-02,470.3677673339844
2019-08-05,460.1273498535156
2019-08-06,466.57135009765625
2019-08-07,478.44525146484375
2019-08-08,492.9398193359375
2019-08-09,495.793701171875
2019-08-12,496.58343505859375
2019-08-13,492.16790771484375
2019-08-14,484.53924560546875
2019-08-15,490.3370666503906
2019-08-16,495.2463073730469
2019-08-19,498.7643737792969
2019-08-20,493.11212158203125
2019-08-21,497.7097473144531
2019-08-22,499.8011169433594
2019-08-23,495.29388427734375
2019-08-26,503.6415710449219
2019-08-27,502.5957946777344
2019-08-28,498.9988708496094
2019-08-29,502.7761535644531
2019-08-30,501.47802734375
2019-09-03,510.1593017578125
2019-09-04,503.4702453613281
2019-09-05,496.71807861328125
2019-09-06,499.503662109375
2019-09-09,485.1883239746094
2019-09-10,479.08514404296875
2019-09-11,476.3806457519531
2019-09-12,485.7920837402344
2019-09-13,483.9170837402344
2019-09-16,495.753662109375
2019-09-17,503.84893798828125
2019-09-18,505.7330627441406
2019-09-19,512.9720458984375
2019-09-20,510.6462097167969
2019-09-23,524.40283203125
2019-09-24,515.6852416992188
2019-09-25,522.1849975585938
2019-09-26,525.5836791992188
2019-09-27,519.8141479492188
2019-09-30,519.9765625
2019-10-01,513.476806640625
2019-10-02,506.2018737792969
2019-10-03,519.0299682617188
2019-10-04,524.3487548828125
2019-10-07,520.436279296875
2019-10-08,513.3956298828125
2019-10-09,518.353759765625
2019-10-10,515.8297729492188
2019-10-11,510.79046630859375
2019-10-14,511.5926513671875
2019-10-15,515.3338623046875
2019-10-16,511.9441223144531
2019-10-17,515.505126953125
2019-10-18,519.624755859375
2019-10-21,520.4723510742188
2019-10-22,513.783447265625
2019-10-23,510.7994689941406
2019-10-24,507.842529296875
2019-10-25,510.00616455078125
2019-10-28,511.25909423828125
2019-10-29,511.6107482910156
2019-10-30,514.8920288085938
2019-10-31,510.9437255859375
2019-11-01,506.8508605957031
2019-11-04,489.6865539550781
2019-11-05,475.2538146972656
2019-11-06,479.4817810058594
2019-11-07,471.0259094238281
2019-11-08,478.06646728515625
2019-11-11,482.29437255859375
2019-11-12,478.9047546386719
2019-11-13,487.4598693847656
2019-11-14,491.0477600097656
2019-11-15,496.1863098144531
2019-11-18,503.21783447265625
2019-11-19,511.55718994140625
2019-11-20,514.9979858398438
2019-11-21,507.2200622558594
2019-11-22,504.874755859375
2019-11-25,501.4974365234375
2019-11-26,502.2489013671875
2019-11-27,511.7655334472656
2019-11-29,513.2686157226562
2019-12-02,497.77587890625
2019-12-03,500.3655700683594
2019-12-04,509.7192077636719
2019-12-05,507.1204528808594
2019-12-06,506.3326721191406
2019-12-09,507.7180480957031
2019-12-10,505.0105895996094
2019-12-11,506.2873229980469
2019-12-12,496.01934814453125
2019-12-13,499.6773681640625
2019-12-16,509.6014099121094
2019-12-17,504.82049560546875
2019-12-18,512.0009765625
2019-12-19,521.4812622070312
2019-12-20,523.1021118164062
2019-12-23,517.6058959960938
2019-12-24,519.0545654296875
2019-12-26,524.7320556640625
2019-12-27,527.4393310546875
2019-12-30,525.3928833007812
2019-12-31,528.5258178710938
2020-01-02,524.5870361328125
2020-01-03,529.8117065429688
2020-01-06,529.232177734375
2020-01-07,526.8780517578125
2020-01-08,528.6163940429688
2020-01-09,533.3158569335938
2020-01-10,537.852294921875
2020-01-13,538.7214965820312
2020-01-14,531.0610961914062
2020-01-15,530.82568359375
2020-01-16,538.866455078125
2020-01-17,532.4193725585938
2020-01-21,534.2304077148438
2020-01-22,535.6156616210938
2020-01-23,539.6723022460938
2020-01-24,536.0050659179688
2020-01-27,537.80712890625
2020-01-28,545.612060546875
2020-01-29,545.7118530273438
2020-01-30,546.0015258789062
2020-01-31,533.98583984375
2020-02-03,546.5447998046875
2020-02-04,550.3931274414062
2020-02-05,544.4259033203125
2020-02-06,546.6624755859375
2020-02-07,548.718017578125
2020-02-10,554.177978515625
2020-02-11,555.5723876953125
2020-02-12,564.23779296875
2020-02-13,575.6558837890625
2020-02-14,587.3365478515625
2020-02-18,582.7548828125
2020-02-19,582.8726196289062
2020-02-20,587.1009521484375
2020-02-21,593.9826049804688
2020-02-24,583.9410400390625
2020-02-25,574.6123046875
2020-02-26,572.6665649414062
2020-02-27,543.253173828125
2020-02-28,520.804443359375
2020-03-02,562.7014770507812
2020-03-03,559.3192138671875
2020-03-04,586.8959350585938
2020-03-05,560.692138671875
2020-03-06,553.4183349609375
2020-03-09,521.9500122070312
2020-03-10,554.8822021484375
2020-03-11,544.4441528320312
2020-03-12,513.83056640625
2020-03-13,564.7108764648438
2020-03-16,493.1910095214844
2020-03-17,522.9684448242188
2020-03-18,520.2042236328125
2020-03-19,500.073974609375
2020-03-20,460.5409240722656
2020-03-23,444.7386169433594
2020-03-24,496.3370666503906
2020-03-25,503.6382141113281
2020-03-26,534.24267578125
2020-03-27,540.325439453125
2020-03-30,586.332275390625
2020-03-31,567.875
2020-04-01,541.407470703125
2020-04-02,569.3115234375
2020-04-03,567.9840087890625
2020-04-06,593.0150146484375
2020-04-07,567.0111083984375
2020-04-08,603.9622192382812
2020-04-09,624.5833129882812
2020-04-13,597.5338745117188
2020-04-14,626.3562622070312
2020-04-15,614.2091064453125
2020-04-16,620.7645263671875
2020-04-17,631.8662719726562
2020-04-20,609.8629760742188
2020-04-21,611.181396484375
2020-04-22,622.62841796875
2020-04-23,623.2648315429688
2020-04-24,622.910400390625
2020-04-27,638.2763671875
2020-04-28,621.6920776367188
2020-04-29,617.6549682617188
2020-04-30,613.908935546875
2020-05-01,609.953857421875
2020-05-04,614.6090698242188
2020-05-05,624.0833129882812
2020-05-06,622.0828247070312
2020-05-07,614.0363159179688
2020-05-08,616.600341796875
2020-05-11,616.4548950195312
2020-05-12,603.4075317382812
2020-05-13,617.1820678710938
2020-05-14,599.416015625
2020-05-15,598.8704223632812
2020-05-18,602.252685546875
2020-05-19,593.498291015625
2020-05-20,598.382080078125
2020-05-21,588.2672119140625
2020-05-22,611.6554565429688
2020-05-26,600.6917114257812
2020-05-27,616.6947631835938
2020-05-28,632.9532470703125
2020-05-29,636.8604736328125
2020-06-01,648.3080444335938
2020-06-02,636.0023193359375
2020-06-03,628.9729614257812
2020-06-04,607.2371215820312
2020-06-05,614.8323364257812
2020-06-08,617.3338012695312
2020-06-09,631.0087890625
2020-06-10,634.9435424804688
2020-06-11,603.1472778320312
2020-06-12,617.6990356445312
2020-06-15,634.0304565429688
2020-06-16,636.468017578125
2020-06-17,637.1982421875
2020-06-18,635.8380126953125
2020-06-19,649.4581909179688
2020-06-22,636.4131469726562
2020-06-23,634.1765747070312
2020-06-24,629.5572509765625
2020-06-25,636.1393432617188
2020-06-26,626.736328125
2020-06-29,628.9091796875
2020-06-30,641.1236572265625
2020-07-01,664.7401733398438
2020-07-02,655.830322265625
2020-07-06,659.7194213867188
2020-07-07,658.2586059570312
2020-07-08,657.6013793945312
2020-07-09,665.2149047851562
2020-07-10,654.1688232421875
2020-07-13,640.04638671875
2020-07-14,654.4609375
2020-07-15,651.6949462890625
2020-07-16,651.8865966796875
2020-07-17,661.143310546875
2020-07-20,668.0905151367188
2020-07-21,662.7410888671875
2020-07-22,671.4500122070312
2020-07-23,672.5180053710938
2020-07-24,673.1568603515625
2020-07-27,688.3201293945312
2020-07-28,686.978271484375
2020-07-29,702.9264526367188
2020-07-30,710.1839599609375
2020-07-31,717.0579223632812
2020-08-03,711.2518920898438
2020-08-04,724.3155517578125
2020-08-05,724.8721313476562
2020-08-06,723.064697265625
2020-08-07,722.7362060546875
2020-08-10,714.5565795898438
2020-08-11,692.126953125
2020-08-12,705.656005859375
2020-08-13,703.0360107421875
2020-08-14,695.6324462890625
2020-08-17,704.8251342773438
2020-08-18,720.7918701171875
2020-08-19,713.3353271484375
2020-08-20,719.0147094726562
2020-08-21,716.5048217773438
2020-08-24,707.6190795898438
2020-08-25,714.2512817382812
2020-08-26,716.3491821289062
2020-08-27,723.3569946289062
2020-08-28,720.9478149414062
2020-08-31,723.4759521484375
2020-09-01,723.494384765625
2020-09-02,732.480712890625
2020-09-03,698.4404296875
2020-09-04,689.0325317382812
2020-09-08,678.8369140625
2020-09-09,690.1685791015625
2020-09-10,680.504150390625
2020-09-11,685.0111083984375
2020-09-14,692.5685424804688
2020-09-15,703.936767578125
2020-09-16,702.9199829101562
2020-09-17,692.211181640625
2020-09-18,688.931884765625
2020-09-21,682.9590454101562
2020-09-22,687.03564453125
2020-09-23,669.3283081054688
2020-09-24,672.1314697265625
2020-09-25,688.244873046875
2020-09-28,700.602294921875
2020-09-29,699.3656005859375
2020-09-30,696.3151245117188
2020-10-01,703.8450317382812
2020-10-02,712.6849975585938
2020-10-05,722.0835571289062
2020-10-06,724.4378051757812
2020-10-07,735.8243408203125
2020-10-08,755.1893310546875
2020-10-09,759.7239379882812
2020-10-12,764.8997192382812
2020-10-13,756.7559814453125
2020-10-14,748.7772216796875
2020-10-15,746.4230346679688
2020-10-16,749.042724609375
2020-10-19,741.998291015625
2020-10-20,737.36328125
2020-10-21,735.7327270507812
2020-10-22,712.2728881835938
2020-10-23,711.79638671875
2020-10-26,705.7962646484375
2020-10-27,708.388671875
2020-10-28,692.5960083007812
2020-10-29,678.4981079101562
2020-10-30,669.8505859375
2020-11-02,676.336181640625
2020-11-03,689.1243286132812
2020-11-04,712.0345458984375
2020-11-05,715.4789428710938
2020-11-06,727.6989135742188
2020-11-09,680.8157348632812
2020-11-10,665.755859375
2020-11-11,696.9747924804688
2020-11-12,696.47998046875
2020-11-13,696.9380493164062
2020-11-16,691.6982421875
2020-11-17,690.549072265625
2020-11-18,675.0501098632812
2020-11-19,671.62109375
2020-11-20,669.3504028320312
2020-11-23,654.0352172851562
2020-11-24,636.4952392578125
2020-11-25,637.5614624023438
2020-11-27,643.978271484375
2020-11-30,641.468505859375
2020-12-01,655.0646362304688
2020-12-02,634.8772583007812
2020-12-03,636.7433471679688
2020-12-04,651.1577758789062
2020-12-07,641.2479248046875
2020-12-08,639.1610717773438
2020-12-09,623.6434936523438
2020-12-10,631.5401611328125
2020-12-11,633.2593383789062
2020-12-14,634.3349609375
2020-12-15,639.4921875
2020-12-16,634.4819946289062
2020-12-17,655.2119140625
2020-12-18,652.44482421875
2020-12-21,647.5450439453125
2020-12-22,655.8553466796875
2020-12-23,646.3314819335938
2020-12-24,648.9608764648438
2020-12-28,652.5825805664062
2020-12-29,651.5715942382812
2020-12-30,643.8677978515625
2020-12-31,656.53564453125
2021-01-04,636.6605224609375
2021-01-05,635.7229614257812
2021-01-06,614.965576171875
2021-01-07,624.1675415039062
2021-01-08,636.5687866210938
2021-01-11,627.3114013671875
2021-01-12,621.9244384765625
2021-01-13,634.4176635742188
2021-01-14,634.0039672851562
2021-01-15,650.6337280273438
2021-01-19,658.5027465820312
2021-01-20,669.0009765625
2021-01-21,661.7938232421875
2021-01-22,662.9522705078125
2021-01-25,664.7907104492188
2021-01-26,675.8958129882812
2021-01-27,672.6414184570312
2021-01-28,678.6444091796875
2021-01-29,680.23486328125
2021-02-01,695.6420288085938
2021-02-02,706.5355224609375
2021-02-03,693.9597778320312
2021-02-04,686.6236572265625
2021-02-05,693.408203125
2021-02-08,687.08349609375
2021-02-09,689.8963623046875
2021-02-10,690.3836669921875
2021-02-11,659.7714233398438
2021-02-12,652.518310546875
2021-02-16,632.5514526367188
2021-02-17,638.3798217773438
2021-02-18,630.2256469726562
2021-02-19,625.3165893554688
2021-02-22,613.4761962890625
2021-02-23,608.2598876953125
2021-02-24,589.9609375
2021-02-25,589.3792724609375
2021-02-26,598.5841674804688
2021-03-01,598.51025390625
2021-03-02,590.930419921875
2021-03-03,564.4235229492188
2021-03-04,557.2498779296875
2021-03-05,563.7035522460938
2021-03-08,549.2637329101562
2021-03-09,574.9210205078125
2021-03-10,589.683837890625
2021-03-11,604.3543701171875
2021-03-12,616.7352294921875
2021-03-15,618.1664428710938
2021-03-16,619.8098754882812
2021-03-17,606.0717163085938
2021-03-18,597.18994140625
2021-03-19,602.94189453125
2021-03-22,615.5257568359375
2021-03-23,623.9091186523438
2021-03-24,611.509765625
2021-03-25,616.84619140625
2021-03-26,631.1658325195312
2021-03-29,635.052734375
2021-03-30,623.0504760742188
2021-03-31,627.43603515625
2021-04-01,625.9678955078125
2021-04-05,637.2684326171875
2021-04-06,635.8560180664062
2021-04-07,631.9229736328125
2021-04-08,634.9141235351562
2021-04-09,634.701904296875
2021-04-12,638.3672485351562
2021-04-13,651.606689453125
2021-04-14,641.0261840820312
2021-04-15,663.6829223632812
2021-04-16,653.7948608398438
2021-04-19,662.2426147460938
2021-04-20,670.4871826171875
2021-04-21,670.4041748046875
2021-04-22,662.8705444335938
2021-04-23,662.999755859375
2021-04-26,661.9471435546875
2021-04-27,659.0943603515625
2021-04-28,653.0932006835938
2021-04-29,651.8930053710938
2021-04-30,665.4464111328125
2021-05-03,656.4816284179688
2021-05-04,655.5397338867188
2021-05-05,639.8167114257812
2021-05-06,645.4301147460938
2021-05-07,658.6973266601562
2021-05-10,664.74462890625
2021-05-11,662.9352416992188
2021-05-12,651.2282104492188
2021-05-13,660.525390625
2021-05-14,666.609619140625
2021-05-17,660.1561279296875
2021-05-18,663.0947265625
2021-05-19,663.1223754882812
2021-05-20,674.9506225585938
2021-05-21,672.2623291015625
2021-05-24,670.482666015625
2021-05-25,681.5692749023438
2021-05-26,681.6898193359375
2021-05-27,681.4116821289062
2021-05-28,682.922607421875
2021-06-01,685.425537109375
2021-06-02,702.7692260742188
2021-06-03,720.29833984375
2021-06-04,728.0386962890625
2021-06-07,737.0025634765625
2021-06-08,757.0252075195312
2021-06-09,750.8607788085938
2021-06-10,762.8931274414062
2021-06-11,756.450439453125
2021-06-14,763.8198852539062
2021-06-15,749.9244995117188
2021-06-16,750.8236694335938
2021-06-17,755.912841796875
2021-06-18,762.6890869140625
2021-06-21,762.4387817382812
2021-06-22,762.5037841796875
2021-06-23,744.8818359375
2021-06-24,722.4119262695312
2021-06-25,726.1939086914062
2021-06-28,740.2098999023438
2021-06-29,743.74169921875
2021-06-30,743.9918212890625
2021-07-01,739.3941650390625
2021-07-02,742.0452270507812
2021-07-06,759.2963256835938
2021-07-07,767.3609008789062
2021-07-08,767.7131958007812
2021-07-09,760.4179077148438
2021-07-12,768.973876953125
2021-07-13,762.939208984375
2021-07-14,771.0968627929688
2021-07-15,773.1360473632812
2021-07-16,770.7537841796875
2021-07-19,773.3772583007812
2021-07-20,771.8475341796875
2021-07-21,759.8988037109375
2021-07-22,760.8815307617188
2021-07-23,772.6168823242188
2021-07-26,768.9368286132812
2021-07-27,780.357177734375
2021-07-28,775.240234375
2021-07-29,728.9563598632812
2021-07-30,760.5014038085938
2021-08-02,759.1849975585938
2021-08-03,760.40869140625
2021-08-04,767.852294921875
2021-08-05,769.9658813476562
2021-08-06,760.2603759765625
2021-08-09,755.4771728515625
2021-08-10,739.7000732421875
2021-08-11,747.9594116210938
2021-08-12,752.4458618164062
2021-08-13,754.6429443359375
2021-08-16,762.8466186523438
2021-08-17,770.0464477539062
2021-08-18,757.4512939453125
2021-08-19,775.767333984375
2021-08-20,777.3208618164062
2021-08-23,777.2650146484375
2021-08-24,763.0046997070312
2021-08-25,751.1817016601562
2021-08-26,767.4232788085938
2021-08-27,767.2559204101562
2021-08-30,781.4139404296875
2021-08-31,784.5951538085938
2021-09-01,808.2135620117188
2021-09-02,813.4134521484375
2021-09-03,821.227294921875
2021-09-07,820.2320556640625
2021-09-08,820.7435913085938
2021-09-09,794.9298706054688
2021-09-10,785.1067504882812
2021-09-13,780.9579467773438
2021-09-14,776.632568359375
2021-09-15,784.5859375
2021-09-16,793.71142578125
2021-09-17,811.692626953125
2021-09-20,790.9019775390625
2021-09-21,789.013671875
2021-09-22,800.1018676757812
2021-09-23,788.8370361328125
2021-09-24,776.4371337890625
2021-09-27,751.1817016601562
2021-09-28,743.1911010742188
2021-09-29,745.6467895507812
2021-09-30,734.9957885742188
2021-10-01,734.2423095703125
2021-10-04,730.7911376953125
2021-10-05,707.033447265625
2021-10-06,709.1262817382812
2021-10-07,713.00537109375
2021-10-08,698.5591430664062
2021-10-11,697.6753540039062
2021-10-12,706.43798828125
2021-10-13,710.177490234375
2021-10-14,715.94482421875
2021-10-15,726.8656005859375
2021-10-18,714.1961669921875
2021-10-19,725.265625
2021-10-20,738.447021484375
2021-10-21,753.6279907226562
2021-10-22,763.7303466796875
2021-10-25,765.3674926757812
2021-10-26,773.8045654296875
2021-10-27,767.2651977539062
2021-10-28,788.176513671875
2021-10-29,778.660400390625
2021-11-01,772.5116577148438
2021-11-02,778.5114135742188
2021-11-03,779.4138793945312
2021-11-04,747.5165405273438
2021-11-05,727.3585815429688
2021-11-08,731.9913330078125
2021-11-09,742.121337890625
2021-11-10,726.8842163085938
2021-11-11,720.6145629882812
2021-11-12,721.2844848632812
2021-11-15,742.1677856445312
2021-11-16,742.2891845703125
2021-11-17,744.9965209960938
2021-11-18,740.1793823242188
2021-11-19,736.1555786132812
2021-11-22,725.5874633789062
2021-11-23,727.5946044921875
2021-11-24,744.61376953125
2021-11-26,741.1128540039062
2021-11-29,765.5352172851562
2021-11-30,758.2533569335938
2021-12-01,750.0844116210938
2021-12-02,745.56591796875
2021-12-03,741.290283203125
2021-12-06,743.568115234375
2021-12-07,758.8695068359375
2021-12-08,760.3633422851562
2021-12-09,745.7432861328125
2021-12-10,744.8938598632812
2021-12-13,761.9596557617188
2021-12-14,752.3065185546875
2021-12-15,762.8186645507812
2021-12-16,768.2427978515625
2021-12-17,767.6451416015625
2021-12-20,767.729248046875
2021-12-21,751.1393432617188
2021-12-22,764.3496704101562
2021-12-23,764.3776245117188
2021-12-27,779.6417846679688
2021-12-28,782.34912109375
2021-12-29,786.073974609375
2021-12-30,789.332275390625
2021-12-31,789.6590576171875
2022-01-03,780.5752563476562
2022-01-04,760.5220336914062
2022-01-05,736.687744140625
2022-01-06,723.5989379882812
2022-01-07,723.4680786132812
2022-01-10,713.5630493164062
2022-01-11,715.9434814453125
2022-01-12,713.6842041015625
2022-01-13,698.4296264648438
2022-01-14,697.159912109375
2022-01-18,693.5936279296875
2022-01-19,681.9705810546875
2022-01-20,681.9892578125
2022-01-21,673.6525268554688
2022-01-24,682.2974243164062
2022-01-25,671.8692016601562
2022-01-26,649.6126098632812
2022-01-27,637.6536865234375
2022-01-28,660.5636596679688
2022-01-31,676.751953125
2022-02-01,667.7801513671875
2022-02-02,668.9563598632812
2022-02-03,665.5582275390625
2022-02-04,655.5128784179688
2022-02-07,651.7786865234375
2022-02-08,644.655517578125
2022-02-09,670.879638671875
2022-02-10,642.0414428710938
2022-02-11,626.9174194335938
2022-02-14,624.9195556640625
2022-02-15,628.65380859375
2022-02-16,628.8404541015625
2022-02-17,645.6729736328125
2022-02-18,646.9146118164062
2022-02-22,635.5530395507812
2022-02-23,629.3541259765625
2022-02-24,658.6311645507812
2022-02-25,668.2003173828125
2022-02-28,662.58935546875
2022-03-01,663.5884399414062
2022-03-02,662.33740234375
2022-03-03,672.94287109375
2022-03-04,675.9431762695312
2022-03-07,659.206787109375
2022-03-08,638.9075927734375
2022-03-09,660.2664184570312
2022-03-10,662.4041748046875
2022-03-11,650.28076171875
2022-03-14,640.9515991210938
2022-03-15,657.8660888671875
2022-03-16,660.135009765625
2022-03-17,674.94921875
2022-03-18,686.5757446289062
2022-03-21,672.9710083007812
2022-03-22,674.2366943359375
2022-03-23,663.6605834960938
2022-03-24,667.2328491210938
2022-03-25,665.8358764648438
2022-03-28,685.3193359375
2022-03-29,713.8790283203125
2022-03-30,706.78125
2022-03-31,695.3517456054688
2022-04-01,715.3978881835938
2022-04-04,716.766845703125
2022-04-05,714.83544921875
2022-04-06,718.7452392578125
2022-04-07,711.8630981445312
2022-04-08,720.8174438476562
2022-04-11,704.7184448242188
2022-04-12,695.3798828125
2022-04-13,705.0186157226562
2022-04-14,689.369873046875
2022-04-18,685.0755615234375
2022-04-19,707.1656494140625
2022-04-20,720.2454223632812
2022-04-21,710.3629150390625
2022-04-22,698.9053344726562
2022-04-25,705.5718994140625
2022-04-26,693.1578369140625
2022-04-27,673.1116943359375
2022-04-28,709.2565307617188
2022-04-29,674.218017578125
2022-05-02,658.5693359375
2022-05-03,676.3184204101562
2022-05-04,686.4632568359375
2022-05-05,668.883056640625
2022-05-06,668.9298706054688
2022-05-09,613.3764038085938
2022-05-10,590.7423095703125
2022-05-11,585.2293701171875
2022-05-12,590.5830688476562
2022-05-13,618.6364135742188
2022-05-16,606.091064453125
2022-05-17,609.379150390625
2022-05-18,600.5514526367188
2022-05-19,598.3375244140625
2022-05-20,614.0709838867188
2022-05-23,625.1316528320312
2022-05-24,632.9325561523438
2022-05-25,646.800537109375
2022-05-26,631.2272338867188
2022-05-27,653.5368041992188
2022-05-31,647.3280639648438
2022-06-01,639.7063598632812
2022-06-02,654.4412231445312
2022-06-03,639.1787719726562
2022-06-06,652.2930908203125
2022-06-07,651.530029296875
2022-06-08,629.9646606445312
2022-06-09,620.3173217773438
2022-06-10,611.6025390625
2022-06-13,580.615966796875
2022-06-14,582.7169189453125
2022-06-15,604.1409301757812
2022-06-16,582.6416015625
2022-06-17,596.1893920898438
2022-06-21,603.1328125
2022-06-22,619.87451171875
2022-06-23,638.2177734375
2022-06-24,649.2876586914062
2022-06-27,645.8961181640625
2022-06-28,630.3792724609375
2022-06-29,611.9134521484375
2022-06-30,618.998291015625
2022-07-01,634.0818481445312
2022-07-05,628.5515747070312
2022-07-06,624.1895141601562
2022-07-07,622.5029907226562
2022-07-08,612.8745727539062
2022-07-11,609.8501586914062
2022-07-12,591.8932495117188
2022-07-13,589.6698608398438
2022-07-14,576.5177001953125
2022-07-15,583.885009765625
2022-07-18,579.3817749023438
2022-07-19,600.4947509765625
2022-07-20,600.4947509765625
2022-07-21,612.5635986328125
2022-07-22,615.94580078125
2022-07-25,611.8947143554688
2022-07-26,604.56494140625
2022-07-27,614.4666748046875
2022-07-28,670.146484375
2022-07-29,663.0145874023438
2022-08-01,654.2432250976562
2022-08-02,648.8544921875
2022-08-03,655.8731689453125
2022-08-04,656.6647338867188
2022-08-05,657.1450805664062
2022-08-08,656.6834716796875
2022-08-09,657.3712768554688
2022-08-10,668.4036254882812
2022-08-11,649.4197387695312
2022-08-12,663.7871704101562
2022-08-15,673.4252319335938
2022-08-16,673.7564086914062
2022-08-17,668.8927001953125
2022-08-18,663.7073364257812
2022-08-19,659.3262939453125
2022-08-22,639.0390625
2022-08-23,631.8761596679688
2022-08-24,635.3677368164062
2022-08-25,652.4566650390625
2022-08-26,634.6769409179688
2022-08-29,623.8804321289062
2022-08-30,620.6253662109375
2022-08-31,622.02587890625
2022-09-01,618.174560546875
2022-09-02,597.2249145507812
2022-09-06,597.8684692382812
2022-09-07,612.4025268554688
2022-09-08,615.9037475585938
2022-09-09,622.5177612304688
2022-09-12,629.690185546875
2022-09-13,602.0602416992188
2022-09-14,592.9857788085938
2022-09-15,583.182861328125
2022-09-16,591.1597290039062
2022-09-19,592.304443359375
2022-09-20,583.3532104492188
2022-09-21,586.854248046875
2022-09-22,576.50244140625
2022-09-23,561.23974609375
2022-09-26,550.3202514648438
2022-09-27,537.16748046875
2022-09-28,545.5038452148438
2022-09-29,531.206298828125
2022-09-30,538.2557373046875
2022-10-03,547.7748413085938
2022-10-04,556.224609375
2022-10-05,547.3111572265625
2022-10-06,527.4591674804688
2022-10-07,512.7262573242188
2022-10-10,499.545166015625
2022-10-11,496.1103820800781
2022-10-12,484.33929443359375
2022-10-13,494.4167785644531
2022-10-14,478.21710205078125
2022-10-17,498.5896301269531
2022-10-18,511.1650695800781
2022-10-19,497.2647705078125
2022-10-20,497.9082336425781
2022-10-21,505.8565368652344
2022-10-24,502.6015319824219
2022-10-25,525.0557861328125
2022-10-26,525.2921752929688
2022-10-27,525.093505859375
2022-10-28,537.5081176757812
2022-10-31,535.9847412109375
2022-11-01,524.6962280273438
2022-11-02,519.718994140625
2022-11-03,553.8779907226562
2022-11-04,578.234130859375
2022-11-07,573.909912109375
2022-11-08,564.1918334960938
2022-11-09,565.800537109375
2022-11-10,613.1595458984375
2022-11-11,625.0821533203125
2022-11-14,604.5867919921875
2022-11-15,624.92529296875
2022-11-16,616.0443725585938
2022-11-17,608.4851684570312
2022-11-18,615.5878295898438
2022-11-21,622.7002563476562
2022-11-22,623.8223266601562
2022-11-23,638.7506103515625
2022-11-25,641.49853515625
2022-11-28,630.040771484375
2022-11-29,637.98046875
2022-11-30,656.7026977539062
2022-12-01,663.833984375
2022-12-02,657.4822998046875
2022-12-05,650.6361694335938
2022-12-06,653.1083984375
2022-12-07,651.4444580078125
2022-12-08,649.7518920898438
2022-12-09,642.5825805664062
2022-12-12,646.9278564453125
2022-12-13,672.258544921875
2022-12-14,668.8543701171875
2022-12-15,657.3776245117188
2022-12-16,635.0137329101562
2022-12-19,625.8380737304688
2022-12-20,620.0950317382812
2022-12-21,633.2166748046875
2022-12-22,622.8809204101562
2022-12-23,625.3531494140625
2022-12-27,622.4054565429688
2022-12-28,620.4658203125
2022-12-29,632.6652221679688
2022-12-30,622.8334350585938
2023-01-03,629.94580078125
2023-01-04,646.71875
2023-01-05,628.1485595703125
2023-01-06,640.8139038085938
2023-01-09,647.6791381835938
2023-01-10,660.9814453125
2023-01-11,679.9699096679688
2023-01-12,689.6875
2023-01-13,686.406982421875
2023-01-17,682.708251953125
2023-01-18,668.1412353515625
2023-01-19,668.2173461914062
2023-01-20,684.6669921875
2023-01-23,681.11083984375
2023-01-24,684.2485961914062
2023-01-25,684.391357421875
2023-01-26,693.3482055664062
2023-01-27,694.3275756835938
2023-01-30,689.2310791015625
2023-01-31,701.8487548828125
2023-02-01,701.8487548828125
2023-02-02,715.9688720703125
