Date,HDFCAMC.NS
2022-05-16,1620.9041748046875
2022-05-17,1667.29443359375
2022-05-18,1633.88232421875
2022-05-19,1570.969970703125
2022-05-20,1571.0159912109375
2022-05-23,1597.20263671875
2022-05-24,1566.9200439453125
2022-05-25,1568.806884765625
2022-05-26,1599.8719482421875
2022-05-27,1663.4285888671875
2022-05-30,1689.293212890625
2022-05-31,1745.900634765625
2022-06-01,1706.735595703125
2022-06-02,1735.0853271484375
2022-06-03,1713.9150390625
2022-06-06,1710.1873779296875
2022-06-07,1722.014892578125
2022-06-08,1749.62841796875
2022-06-09,1770.5709228515625
2022-06-10,1758.5701904296875
2022-06-13,1707.225341796875
2022-06-14,1713.6728515625
2022-06-15,1721.5322265625
2022-06-16,1680.070556640625
2022-06-17,1664.351806640625
2022-06-20,1682.32958984375
2022-06-21,1746.0517578125
2022-06-22,1721.061767578125
2022-06-23,1709.1080322265625
2022-06-24,1709.34326171875
2022-06-27,1654.6568603515625
2022-06-28,1647.268310546875
2022-06-29,1642.32666015625
2022-06-30,1687.035888671875
2022-07-01,1726.3326416015625
2022-07-04,1760.3585205078125
2022-07-05,1753.3463134765625
2022-07-06,1798.6199951171875
2022-07-07,1794.008056640625
2022-07-08,1842.2467041015625
2022-07-11,1843.658447265625
2022-07-12,1804.455810546875
2022-07-13,1794.8079833984375
2022-07-14,1786.195556640625
2022-07-15,1786.3839111328125
2022-07-18,1817.115478515625
2022-07-19,1818.056640625
2022-07-20,1808.785400390625
2022-07-21,1811.938720703125
2022-07-22,1790.0076904296875
2022-07-25,1751.0401611328125
2022-07-26,1752.8756103515625
2022-07-27,1794.1962890625
2022-07-28,1830.857666015625
2022-07-29,1832.88134765625
2022-08-01,1882.343505859375
2022-08-02,1891.5206298828125
2022-08-03,1883.9437255859375
2022-08-04,1870.578125
2022-08-05,1884.414306640625
2022-08-08,1886.908447265625
2022-08-10,1867.8955078125
2022-08-11,1908.08642578125
2022-08-12,1841.5406494140625
2022-08-16,2053.17919921875
2022-08-17,2044.84912109375
2022-08-18,2053.17919921875
2022-08-19,2030.3541259765625
2022-08-22,1980.091552734375
2022-08-23,2031.577392578125
2022-08-24,1989.974609375
2022-08-25,1989.974609375
2022-08-26,1966.77294921875
2022-08-29,1924.4171142578125
2022-08-30,1952.983642578125
2022-09-01,1920.793212890625
2022-09-02,1896.0855712890625
2022-09-05,1884.2730712890625
2022-09-06,1857.024169921875
2022-09-07,1891.8970947265625
2022-09-08,1902.4390869140625
2022-09-09,1897.073974609375
2022-09-12,1917.687255859375
2022-09-13,1925.217041015625
2022-09-14,1912.1810302734375
2022-09-15,1891.661865234375
2022-09-16,1830.0103759765625
2022-09-19,1826.7633056640625
2022-09-20,1830.1044921875
2022-09-21,1825.8690185546875
2022-09-22,1804.220458984375
2022-09-23,1775.9361572265625
2022-09-26,1742.333740234375
2022-09-27,1752.546142578125
2022-09-28,1750.334228515625
2022-09-29,1757.4407958984375
2022-09-30,1778.571533203125
2022-10-03,1730.3800048828125
2022-10-04,1781.2071533203125
2022-10-06,1799.27880859375
2022-10-07,1804.7381591796875
2022-10-10,1803.6085205078125
2022-10-11,1793.5843505859375
2022-10-12,1811.8914794921875
2022-10-13,1807.37353515625
2022-10-14,1785.3955078125
2022-10-17,1801.8671875
2022-10-18,1820.5509033203125
2022-10-19,1845.117431640625
2022-10-20,1915.7576904296875
2022-10-21,1947.9482421875
2022-10-24,1939.5709228515625
2022-10-25,1939.1002197265625
2022-10-27,1956.5133056640625
2022-10-28,1947.712890625
2022-10-31,1952.7015380859375
2022-11-01,1967.4317626953125
2022-11-02,1982.115234375
2022-11-03,1974.914794921875
2022-11-04,1965.8319091796875
2022-11-07,1965.8787841796875
2022-11-09,1976.420654296875
2022-11-10,1961.6431884765625
2022-11-11,1978.8209228515625
2022-11-14,1950.3013916015625
2022-11-15,1956.7486572265625
2022-11-16,1951.4306640625
2022-11-17,1927.005615234375
2022-11-18,1931.947021484375
2022-11-21,1949.7364501953125
2022-11-22,1982.162353515625
2022-11-23,2003.3873291015625
2022-11-24,1999.7166748046875
2022-11-25,2035.860107421875
2022-11-28,2038.966064453125
2022-11-29,2045.9315185546875
2022-11-30,2058.59130859375
2022-12-01,2070.63916015625
2022-12-02,2065.038818359375
2022-12-05,2058.30908203125
2022-12-06,2063.203125
2022-12-07,2140.197021484375
2022-12-08,2160.480712890625
2022-12-09,2120.666015625
2022-12-12,2106.312255859375
2022-12-13,2116.053955078125
2022-12-14,2137.279052734375
2022-12-15,2124.760498046875
2022-12-16,2107.01806640625
2022-12-19,2156.1982421875
2022-12-20,2140.243896484375
2022-12-21,2097.65283203125
2022-12-22,2054.826416015625
2022-12-23,1953.878173828125
2022-12-26,2010.211181640625
2022-12-27,2037.2720947265625
2022-12-28,2027.8126220703125
2022-12-29,2055.061767578125
2022-12-30,2053.3203125
2023-01-02,2061.367919921875
2023-01-03,2060.991455078125
2023-01-04,2052.849609375
2023-01-05,2070.16845703125
2023-01-06,2009.9290771484375
2023-01-09,2044.47265625
2023-01-10,2017.12939453125
2023-01-11,2017.506103515625
2023-01-12,2024.3770751953125
2023-01-13,2026.1654052734375
2023-01-16,1987.85693359375
2023-01-17,1972.7967529296875
2023-01-18,1948.5128173828125
2023-01-19,1940.653564453125
2023-01-20,1903.3333740234375
2023-01-23,1883.2376708984375
2023-01-24,1848.317626953125
2023-01-25,1820.4097900390625
2023-01-27,1802.94970703125
2023-01-30,1762.6175537109375
2023-01-31,1779.277587890625
2023-02-01,1751.7462158203125
2023-02-02,1739.3687744140625
2023-02-03,1747.0399169921875
2023-02-06,1799.51416015625
2023-02-07,1793.0667724609375
2023-02-08,1798.714111328125
2023-02-09,1805.11474609375
2023-02-10,1813.2093505859375
2023-02-13,1778.289306640625
2023-02-14,1775.983154296875
2023-02-15,1791.4195556640625
2023-02-16,1783.654296875
2023-02-17,1747.2283935546875
2023-02-20,1749.1107177734375
2023-02-21,1725.4383544921875
2023-02-22,1711.884521484375
2023-02-23,1675.034912109375
2023-02-24,1708.5902099609375
2023-02-27,1697.624755859375
2023-02-28,1703.4134521484375
2023-03-01,1703.036865234375
2023-03-02,1685.859130859375
2023-03-03,1690.70654296875
2023-03-06,1690.9891357421875
2023-03-08,1693.6715087890625
2023-03-09,1678.470458984375
2023-03-10,1654.09228515625
2023-03-13,1611.8775634765625
2023-03-14,1612.4422607421875
2023-03-15,1578.2281494140625
2023-03-16,1583.781494140625
2023-03-17,1579.5457763671875
2023-03-20,1581.3812255859375
2023-03-21,1660.539794921875
2023-03-22,1664.3046875
2023-03-23,1641.3856201171875
2023-03-24,1574.557373046875
2023-03-27,1581.8519287109375
2023-03-28,1586.2286376953125
2023-03-29,1579.4517822265625
2023-03-31,1607.5008544921875
2023-04-03,1628.30224609375
2023-04-05,1643.597412109375
2023-04-06,1639.12646484375
2023-04-10,1647.6448974609375
2023-04-11,1656.06884765625
2023-04-12,1679.7880859375
2023-04-13,1686.51806640625
2023-04-17,1700.966064453125
2023-04-18,1704.4488525390625
2023-04-19,1664.6341552734375
2023-04-20,1669.9521484375
2023-04-21,1665.951904296875
2023-04-24,1676.258544921875
2023-04-25,1661.8575439453125
2023-04-26,1639.173583984375
2023-04-27,1631.73779296875
2023-04-28,1660.6339111328125
2023-05-02,1702.5662841796875
2023-05-03,1686.7061767578125
2023-05-04,1713.6258544921875
2023-05-05,1717.34375
2023-05-08,1729.0152587890625
2023-05-09,1714.6141357421875
2023-05-10,1735.41552734375
2023-05-11,1730.94482421875
2023-05-12,1715.27294921875
2023-05-15,1734.2861328125
2023-05-16,1733.2978515625
2023-05-17,1710.6138916015625
2023-05-18,1707.037109375
2023-05-19,1698.56591796875
2023-05-22,1682.141357421875
2023-05-23,1662.751708984375
2023-05-24,1639.5970458984375
2023-05-25,1660.398681640625
2023-05-26,1746.71044921875
2023-05-29,1763.65283203125
2023-05-30,1836.4578857421875
2023-05-31,1847.7059326171875
2023-06-01,1835.4227294921875
2023-06-02,1849.447021484375
2023-06-05,1847.7529296875
2023-06-06,1856.035888671875
2023-06-07,1878.155029296875
2023-06-08,1876.5079345703125
2023-06-09,1865.5130615234375
2023-06-12,1875.7845458984375
2023-06-13,1905.97216796875
2023-06-14,1865.127197265625
2023-06-15,1841.931884765625
2023-06-16,1850.0333251953125
2023-06-19,1825.198486328125
2023-06-20,2030.0985107421875
2023-06-21,1975.7030029296875
2023-06-22,1946.2386474609375
2023-06-23,1944.454345703125
2023-06-26,1935.1954345703125
2023-06-27,1979.9464111328125
2023-06-28,1977.1495361328125
2023-06-30,2214.06982421875
2023-07-03,2204.377197265625
2023-07-04,2209.9228515625
2023-07-05,2213.250244140625
2023-07-06,2179.44580078125
2023-07-07,2172.887451171875
2023-07-10,2168.836669921875
2023-07-11,2201.62841796875
2023-07-12,2243.100341796875
2023-07-13,2246.717041015625
2023-07-14,2295.229736328125
2023-07-17,2298.990966796875
2023-07-18,2287.94775390625
2023-07-19,2322.524169921875
2023-07-20,2430.592041015625
2023-07-21,2410.72412109375
2023-07-24,2408.795166015625
2023-07-25,2437.246826171875
2023-07-26,2397.896728515625
2023-07-27,2359.703857421875
2023-07-28,2448.048828125
2023-07-31,2443.94970703125
2023-08-01,2465.45751953125
2023-08-02,2402.960205078125
2023-08-03,2314.66357421875
2023-08-04,2320.787841796875
2023-08-07,2363.802978515625
2023-08-08,2405.37109375
2023-08-09,2431.990478515625
2023-08-10,2487.3505859375
2023-08-11,2469.845703125
2023-08-14,2406.04638671875
2023-08-16,2462.467529296875
2023-08-17,2454.41455078125
2023-08-18,2412.797607421875
2023-08-21,2384.394287109375
2023-08-22,2411.013671875
2023-08-23,2442.16552734375
2023-08-24,2406.191162109375
2023-08-25,2409.807861328125
2023-08-28,2437.488037109375
2023-08-29,2388.54150390625
2023-08-30,2405.178466796875
2023-08-31,2434.498046875
2023-09-01,2344.85107421875
2023-09-04,2365.635498046875
2023-09-05,2383.767333984375
2023-09-06,2369.78271484375
2023-09-07,2432.90673828125
2023-09-08,2445.68603515625
2023-09-11,2569.233642578125
2023-09-12,2537.40625
2023-09-13,2530.847900390625
2023-09-14,2570.824951171875
2023-09-15,2629.175048828125
2023-09-18,2554.42919921875
2023-09-20,2588.66748046875
2023-09-21,2581.2412109375
2023-09-22,2562.482421875
2023-09-25,2576.177734375
2023-09-26,2567.3046875
2023-09-27,2575.21337890625
2023-09-28,2487.012939453125
2023-09-29,2553.3681640625
2023-10-03,2566.48486328125
2023-10-04,2565.134521484375
2023-10-05,2553.850341796875
2023-10-06,2629.271484375
2023-10-09,2594.21337890625
2023-10-10,2665.101318359375
2023-10-11,2649.5732421875
2023-10-12,2657.5302734375
2023-10-13,2754.024658203125
2023-10-16,2756.918212890625
2023-10-17,2796.31640625
2023-10-18,2760.00439453125
2023-10-19,2764.778564453125
2023-10-20,2776.689697265625
2023-10-23,2728.418212890625
2023-10-25,2713.227783203125
2023-10-26,2614.804443359375
2023-10-27,2654.395751953125
2023-10-30,2611.573486328125
2023-10-31,2636.842529296875
2023-11-01,2626.329833984375
2023-11-02,2633.225830078125
2023-11-03,2657.433837890625
2023-11-06,2669.537841796875
2023-11-07,2677.156982421875
2023-11-08,2648.36767578125
2023-11-09,2664.32958984375
2023-11-10,2671.41845703125
2023-11-13,2682.606201171875
2023-11-15,2671.514892578125
2023-11-16,2706.38037109375
2023-11-17,2803.4052734375
2023-11-20,2776.35205078125
2023-11-21,2776.400146484375
2023-11-22,2752.288818359375
2023-11-23,2752.3369140625
2023-11-24,2740.570556640625
2023-11-28,2795.3037109375
2023-11-29,2828.529541015625
2023-11-30,2864.021728515625
2023-12-01,2823.99658203125
2023-12-04,2848.59033203125
2023-12-05,2921.986083984375
2023-12-06,2885.7705078125
2023-12-07,2889.53173828125
2023-12-08,2880.89990234375
2023-12-11,2870.339111328125
2023-12-12,2909.64111328125
2023-12-13,2904.143310546875
2023-12-14,2941.1787109375
2023-12-15,2917.2119140625
2023-12-18,2920.25
2023-12-19,3011.102294921875
2023-12-20,3005.84619140625
2023-12-21,3036.708984375
2023-12-22,3107.018310546875
2023-12-26,3081.89404296875
2023-12-27,3100.17041015625
2023-12-28,3099.736572265625
2023-12-29,3091.104736328125
2024-01-01,3106.825439453125
2024-01-02,3145.06640625
2024-01-03,3122.20849609375
2024-01-04,3208.142578125
2024-01-05,3186.20068359375
2024-01-08,3231.096435546875
2024-01-09,3293.883056640625
2024-01-10,3297.403076171875
2024-01-11,3377.260986328125
2024-01-12,3331.9794921875
2024-01-15,3377.646728515625
2024-01-16,3313.895751953125
2024-01-17,3215.90625
2024-01-18,3281.63427734375
2024-01-19,3355.078125
2024-01-23,3247.4443359375
2024-01-24,3313.654541015625
2024-01-25,3306.806640625
2024-01-29,3385.362548828125
2024-01-30,3385.651611328125
2024-01-31,3454.22509765625
2024-02-01,3460.44580078125
2024-02-02,3440.095703125
2024-02-05,3431.704833984375
2024-02-06,3495.455810546875
2024-02-07,3513.53955078125
2024-02-08,3513.877197265625
2024-02-09,3507.4150390625
2024-02-12,3507.029541015625
2024-02-13,3631.01123046875
2024-02-14,3643.9833984375
2024-02-15,3648.564208984375
2024-02-16,3737.6806640625
2024-02-19,3601.787841796875
2024-02-20,3640.366455078125
2024-02-21,3608.39453125
2024-02-22,3648.51611328125
2024-02-23,3682.176025390625
2024-02-26,3742.9853515625
2024-02-27,3765.119873046875
2024-02-28,3700.45263671875
2024-02-29,3619.630615234375
2024-03-01,3650.252197265625
2024-03-04,3719.452392578125
2024-03-05,3659.8486328125
2024-03-06,3629.371826171875
2024-03-07,3612.686279296875
2024-03-11,3634.194091796875
2024-03-12,3558.00146484375
2024-03-13,3506.836669921875
2024-03-14,3621.60791015625
2024-03-15,3682.947509765625
2024-03-18,3608.39453125
2024-03-19,3535.86669921875
2024-03-20,3483.0625
2024-03-21,3540.78564453125
2024-03-22,3639.305419921875
2024-03-26,3675.4248046875
2024-03-27,3660.66845703125
2024-03-28,3620.69140625
2024-04-01,3650.58984375
2024-04-02,3623.198974609375
2024-04-03,3610.757568359375
2024-04-04,3567.88720703125
2024-04-05,3544.11279296875
2024-04-08,3530.27294921875
2024-04-09,3572.275390625
2024-04-10,3574.0595703125
2024-04-12,3549.417724609375
2024-04-15,3517.30078125
2024-04-16,3596.43505859375
2024-04-18,3638.3408203125
2024-04-19,3576.66357421875
2024-04-22,3517.879638671875
2024-04-23,3516.19189453125
2024-04-24,3530.321044921875
2024-04-25,3556.5546875
2024-04-26,3585.5849609375
2024-04-29,3636.84619140625
2024-04-30,3756.24658203125
2024-05-02,3798.44189453125
2024-05-03,3778.71875
2024-05-06,3749.54345703125
2024-05-07,3631.01123046875
2024-05-08,3583.704345703125
2024-05-09,3487.884521484375
2024-05-10,3510.260498046875
2024-05-13,3542.617919921875
2024-05-14,3547.19921875
2024-05-15,3628.359130859375
2024-05-16,3717.957275390625
2024-05-17,3650.010986328125
2024-05-21,3661.584716796875
2024-05-22,3663.802978515625
2024-05-23,3691.049072265625
2024-05-24,3680.729248046875
2024-05-27,3780.599365234375
2024-05-28,3869.040771484375
2024-05-29,3755.08935546875
2024-05-30,3615.53173828125
2024-05-31,3746.264404296875
2024-06-03,3944.847412109375
2024-06-04,3334.53515625
2024-06-05,3573.721923828125
2024-06-06,3626.864013671875
2024-06-07,3687.335693359375
2024-06-10,3656.087158203125
2024-06-11,3681.211669921875
2024-06-12,3861.807373046875
2024-06-13,3854.1396484375
2024-06-14,3871.740966796875
2024-06-18,3888.08447265625
2024-06-19,3828.45361328125
2024-06-20,3820.502685546875
2024-06-21,3840.723388671875
2024-06-24,3895.789794921875
2024-06-25,4037.824462890625
2024-06-26,3969.85009765625
2024-06-27,3969.408203125
2024-06-28,3919.740478515625
2024-07-01,4033.996337890625
2024-07-02,4020.49951171875
2024-07-03,4049.947021484375
2024-07-04,4143.04931640625
2024-07-05,4156.69384765625
2024-07-08,4082.43701171875
2024-07-09,4109.8232421875
2024-07-10,4083.026123046875
2024-07-11,4104.4248046875
2024-07-12,4092.155029296875
2024-07-15,4119.09912109375
2024-07-16,4012.548828125
2024-07-18,4085.823486328125
2024-07-19,3991.248291015625
2024-07-22,3979.81298828125
2024-07-23,3884.0107421875
2024-07-24,3985.015380859375
2024-07-25,3983.7392578125
2024-07-26,4029.48095703125
2024-07-29,4069.48046875
2024-07-30,4030.070068359375
2024-07-31,4038.46240234375
2024-08-01,4105.798828125
2024-08-02,4047.836181640625
2024-08-05,3955.420654296875
2024-08-06,3910.7099609375
2024-08-07,3994.487548828125
2024-08-08,4033.063720703125
2024-08-09,4057.1123046875
2024-08-12,4130.58349609375
2024-08-13,4065.75
2024-08-14,4067.7626953125
2024-08-16,4138.63232421875
2024-08-19,4118.853515625
2024-08-20,4219.56396484375
2024-08-21,4308.69091796875
2024-08-22,4343.880859375
2024-08-23,4304.9609375
2024-08-26,4324.396484375
2024-08-27,4424.3212890625
2024-08-28,4392.51806640625
2024-08-29,4371.9541015625
2024-08-30,4339.0712890625
2024-09-02,4322.1875
2024-09-03,4377.6962890625
2024-09-04,4421.37646484375
2024-09-05,4431.1923828125
2024-09-06,4336.6171875
2024-09-09,4320.32275390625
2024-09-10,4295.0966796875
2024-09-11,4320.7646484375
2024-09-12,4305.5009765625
2024-09-13,4340.93603515625
2024-09-16,4351.3408203125
2024-09-17,4340.4453125
2024-09-18,4350.6044921875
2024-09-19,4308.9365234375
2024-09-20,4297.6484375
2024-09-23,4331.5126953125
2024-09-24,4396.640625
2024-09-25,4388.83740234375
2024-09-26,4444.14892578125
2024-09-27,4339.1201171875
2024-09-30,4220.103515625
2024-10-01,4284.59326171875
2024-10-03,4147.81005859375
2024-10-04,4141.724609375
2024-10-07,4056.67041015625
2024-10-08,4112.27734375
2024-10-09,4289.3046875
2024-10-10,4329.20654296875
2024-10-11,4367.4384765625
2024-10-14,4399.48681640625
2024-10-15,4471.19189453125
2024-10-16,4738.96630859375
2024-10-17,4641.54443359375
2024-10-18,4622.99267578125
2024-10-21,4518.16015625
2024-10-22,4427.7568359375
2024-10-23,4416.125
2024-10-24,4352.76416015625
2024-10-25,4262.2626953125
2024-10-28,4257.60009765625
2024-10-29,4337.6474609375
2024-10-30,4303.83251953125
2024-10-31,4220.2509765625
2024-11-01,4243.2197265625
2024-11-04,4204.49658203125
2024-11-05,4214.9013671875
2024-11-06,4415.58544921875
2024-11-07,4433.9404296875
2024-11-08,4401.94091796875
2024-11-11,4368.07666015625
2024-11-12,4316.49462890625
2024-11-13,4170.87744140625
2024-11-14,4199.93212890625
2024-11-18,4105.30810546875
2024-11-19,4112.96435546875
2024-11-21,4136.47314453125
2024-11-22,4145.45458984375
2024-11-25,4263.4404296875
2024-11-26,4160.37451171875
2024-11-27,4163.7607421875
2024-11-28,4132.203125
2024-11-29,4126.8046875
2024-12-02,4171.7607421875
2024-12-03,4179.85888671875
2024-12-04,4282.23779296875
2024-12-05,4276.74072265625
2024-12-06,4283.513671875
2024-12-09,4386.82470703125
2024-12-10,4374.40771484375
2024-12-11,4460.14892578125
2024-12-12,4458.921875
2024-12-13,4455.2412109375
2024-12-16,4433.5478515625
2024-12-17,4333.67236328125
2024-12-18,4287.68505859375
2024-12-19,4313.255859375
2024-12-20,4184.27587890625
2024-12-23,4171.3681640625
2024-12-24,4138.92724609375
2024-12-26,4190.8037109375
2024-12-27,4184.57080078125
2024-12-30,4186.828125
2024-12-31,4121.7001953125
2025-01-01,4085.87255859375
2025-01-02,4203.0732421875
2025-01-03,4146.82861328125
2025-01-06,4029.333984375
2025-01-07,3996.696044921875
2025-01-08,3987.616455078125
2025-01-09,3877.630615234375
2025-01-10,3773.975830078125
2025-01-13,3763.914794921875
2025-01-14,3793.85302734375
2025-01-15,3972.94189453125
2025-01-16,4015.34619140625
2025-01-17,3956.598876953125
2025-01-20,3965.97265625
2025-01-21,3955.4697265625
2025-01-22,3878.31787109375
2025-01-23,3927.985595703125
2025-01-24,3806.367919921875
2025-01-27,3645.781494140625
2025-01-28,3620.7021484375
2025-01-29,3715.964599609375
2025-01-30,3699.915771484375
2025-01-31,3798.613525390625
2025-02-01,3836.10986328125
2025-02-03,3740.7001953125
2025-02-04,3797.09228515625
2025-02-05,3919.298828125
2025-02-06,3863.15234375
2025-02-07,3850.097412109375
2025-02-10,3801.0673828125
2025-02-11,3616.57958984375
2025-02-12,3635.42578125
2025-02-13,3686.66455078125
2025-02-14,3683.326904296875
2025-02-17,3661.83056640625
2025-02-18,3668.99609375
2025-02-19,3721.903076171875
2025-02-20,3808.135009765625
2025-02-21,3723.228271484375
2025-02-24,3713.755859375
2025-02-25,3695.891357421875
2025-02-27,3620.849609375
2025-02-28,3561.464111328125
2025-03-03,3644.260009765625
2025-03-04,3626.935302734375
2025-03-05,3793.11669921875
2025-03-06,3771.276611328125
2025-03-07,3763.571044921875
2025-03-10,3681.0205078125
2025-03-11,3709.682373046875
2025-03-12,3698.246826171875
2025-03-13,3656.48095703125
2025-03-17,3677.6337890625
2025-03-18,3677.6337890625
2025-03-19,3902.513671875
2025-03-20,3894.710205078125
2025-03-21,3920.967529296875
2025-03-24,4024.916748046875
2025-03-25,4036.548095703125
2025-03-26,3996.352783203125
2025-03-27,3998.266845703125
2025-03-28,3939.9609375
2025-04-01,3903.299072265625
2025-04-02,4000.279052734375
2025-04-03,3969.015625
2025-04-04,3834.343017578125
2025-04-07,3663.35205078125
2025-04-08,3765.681640625
2025-04-09,3729.951904296875
2025-04-11,3913.8017578125
2025-04-15,4056.96533203125
2025-04-16,4053.92236328125
2025-04-17,4140.30126953125
2025-04-21,4377.64697265625
2025-04-22,4426.52978515625
2025-04-23,4475.5107421875
2025-04-24,4463.63330078125
2025-04-25,4301.77099609375
2025-04-28,4347.708984375
2025-04-29,4334.65380859375
2025-04-30,4293.8203125
2025-05-02,4310.31103515625
2025-05-05,4382.75146484375
2025-05-06,4258.0908203125
2025-05-07,4347.80712890625
2025-05-08,4208.8154296875
2025-05-09,4192.9140625
2025-05-12,4445.67041015625
2025-05-13,4413.76953125
2025-05-14,4484.7373046875
2025-05-15,4615.7783203125
2025-05-16,4650.03515625
2025-05-19,4724.04638671875
2025-05-20,4677.61767578125
2025-05-21,4726.794921875
2025-05-22,4696.46435546875
2025-05-23,4725.4208984375
2025-05-26,4741.81298828125
2025-05-27,4719.82568359375
2025-05-28,4738.4755859375
2025-05-29,4755.6533203125
2025-05-30,4694.8935546875
2025-06-02,4732.39013671875
2025-06-03,4701.27392578125
2025-06-04,4652.29296875
2025-06-05,4795.7998046875
2025-06-06,5087.5
2025-06-09,5217.2001953125
2025-06-10,5120.89990234375
2025-06-11,5123.89990234375
2025-06-12,5031.2001953125
2025-06-13,4969.2001953125
2025-06-16,4970.2998046875
2025-06-17,4983.89990234375
2025-06-18,4943.0
2025-06-19,4877.5
2025-06-20,4958.60009765625
2025-06-23,4938.5
2025-06-24,5063.39990234375
2025-06-25,5092.2998046875
2025-06-26,5075.0
2025-06-27,5148.5
2025-06-30,5191.7998046875
2025-07-01,5143.0
2025-07-02,5076.0
2025-07-03,5045.0
2025-07-04,5033.5
2025-07-07,4999.0
2025-07-08,5109.0
2025-07-09,5141.0
2025-07-10,5207.5
2025-07-11,5116.0
2025-07-14,5091.5
2025-07-15,5283.5
2025-07-16,5353.5
2025-07-17,5510.0
2025-07-18,5590.0
2025-07-21,5622.0
2025-07-22,5592.5
2025-07-23,5599.0
2025-07-24,5563.0
2025-07-25,5551.5
2025-07-28,5563.5
2025-07-29,5627.5
2025-07-30,5670.0
2025-07-31,5650.0
2025-08-01,5615.0
2025-08-04,5685.0
2025-08-05,5673.5
2025-08-06,5681.0
2025-08-07,5664.5
2025-08-08,5562.0
2025-08-11,5501.0
2025-08-12,5466.0
2025-08-13,5481.5
2025-08-14,5491.0
2025-08-18,5717.0
2025-08-19,5719.0
2025-08-20,5709.5
2025-08-21,5794.0
