Date,MAHLIFE.NS
2019-06-13,135.83865356445312
2019-06-14,135.4357452392578
2019-06-17,134.67819213867188
2019-06-18,132.2605743408203
2019-06-19,132.6957244873047
2019-06-20,130.80999755859375
2019-06-21,132.22833251953125
2019-06-24,133.16314697265625
2019-06-25,128.8597869873047
2019-06-26,127.47367095947266
2019-06-27,127.36082458496094
2019-06-28,126.8934326171875
2019-07-01,129.4238739013672
2019-07-02,130.14915466308594
2019-07-03,134.74267578125
2019-07-04,133.71115112304688
2019-07-05,129.77847290039062
2019-07-08,128.0861358642578
2019-07-09,130.5521240234375
2019-07-10,133.4532470703125
2019-07-11,132.7279815673828
2019-07-12,131.16458129882812
2019-07-15,132.85693359375
2019-07-16,132.06715393066406
2019-07-17,135.29066467285156
2019-07-18,131.19541931152344
2019-07-19,129.1702423095703
2019-07-22,127.79835510253906
2019-07-23,129.5622100830078
2019-07-24,127.53703308105469
2019-07-25,127.58602142333984
2019-07-26,129.41522216796875
2019-07-29,121.16753387451172
2019-07-30,120.84088134765625
2019-07-31,122.0821304321289
2019-08-01,121.65748596191406
2019-08-02,122.67008209228516
2019-08-05,120.4325942993164
2019-08-06,122.14745330810547
2019-08-07,125.08722686767578
2019-08-08,126.08348083496094
2019-08-09,126.23046875
2019-08-13,122.0821304321289
2019-08-14,125.5281982421875
2019-08-16,123.35603332519531
2019-08-19,126.1324691772461
2019-08-20,126.67142486572266
2019-08-21,121.37985229492188
2019-08-22,120.2692642211914
2019-08-23,120.8082275390625
2019-08-26,121.36351013183594
2019-08-27,121.4451675415039
2019-08-28,120.23660278320312
2019-08-29,120.48158264160156
2019-08-30,120.49791717529297
2019-09-03,118.39107513427734
2019-09-04,121.41251373291016
2019-09-05,123.56835174560547
2019-09-06,126.96541595458984
2019-09-09,129.67652893066406
2019-09-11,130.9831085205078
2019-09-12,131.571044921875
2019-09-13,132.8612823486328
2019-09-16,133.6615447998047
2019-09-17,129.46421813964844
2019-09-18,128.22299194335938
2019-09-19,128.3046417236328
2019-09-20,126.85108184814453
2019-09-23,132.61630249023438
2019-09-24,133.44923400878906
2019-09-25,133.89019775390625
2019-09-26,134.02085876464844
2019-09-27,138.4141845703125
2019-09-30,136.69931030273438
2019-10-01,136.99330139160156
2019-10-03,139.6227569580078
2019-10-04,140.63534545898438
2019-10-07,138.43052673339844
2019-10-09,141.30496215820312
2019-10-10,142.79116821289062
2019-10-11,145.19200134277344
2019-10-14,145.63294982910156
2019-10-15,142.8238525390625
2019-10-16,144.03240966796875
2019-10-17,141.90924072265625
2019-10-18,139.75341796875
2019-10-22,138.969482421875
2019-10-23,131.75071716308594
2019-10-24,134.2658233642578
2019-10-25,138.90414428710938
2019-10-27,139.6717529296875
2019-10-29,138.8878173828125
2019-10-30,135.53973388671875
2019-10-31,135.50709533691406
2019-11-01,134.64146423339844
2019-11-04,132.92660522460938
2019-11-05,131.45672607421875
2019-11-06,130.47679138183594
2019-11-07,128.14129638671875
2019-11-08,124.27062225341797
2019-11-11,124.499267578125
2019-11-13,129.85617065429688
2019-11-14,129.0069122314453
2019-11-15,128.53329467773438
2019-11-18,129.07223510742188
2019-11-19,128.10867309570312
2019-11-20,126.62242889404297
2019-11-21,126.1324691772461
2019-11-22,126.31211853027344
2019-11-25,126.41011047363281
2019-11-26,127.014404296875
2019-11-27,126.91641235351562
2019-11-28,125.65884399414062
2019-11-29,125.57717895507812
2019-12-02,124.64625549316406
2019-12-03,123.56835174560547
2019-12-04,122.93138885498047
2019-12-05,121.39617156982422
2019-12-06,123.2580337524414
2019-12-09,124.9565658569336
2019-12-10,122.98039245605469
2019-12-11,123.56835174560547
2019-12-12,127.11238861083984
2019-12-13,127.45536804199219
2019-12-16,125.90382385253906
2019-12-17,131.22808837890625
2019-12-18,127.07974243164062
2019-12-19,127.99433898925781
2019-12-20,126.31211853027344
2019-12-23,126.47545623779297
2019-12-24,128.25564575195312
2019-12-26,127.55335998535156
2019-12-27,127.42271423339844
2019-12-30,129.46421813964844
2019-12-31,130.6564483642578
2020-01-01,131.66903686523438
2020-01-02,130.21548461914062
2020-01-03,131.30972290039062
2020-01-06,130.8361053466797
2020-01-07,131.424072265625
2020-01-08,130.95042419433594
2020-01-09,133.1715850830078
2020-01-10,131.45672607421875
2020-01-13,132.11000061035156
2020-01-14,133.90652465820312
2020-01-15,133.95553588867188
2020-01-16,134.16786193847656
2020-01-17,134.90280151367188
2020-01-20,134.0698699951172
2020-01-21,135.2457733154297
2020-01-22,135.36009216308594
2020-01-23,134.0698699951172
2020-01-24,134.8211212158203
2020-01-27,130.93409729003906
2020-01-28,130.08485412597656
2020-01-29,132.59996032714844
2020-01-30,133.87387084960938
2020-01-31,137.15660095214844
2020-02-03,132.4366455078125
2020-02-04,132.79595947265625
2020-02-05,132.0120086669922
2020-02-06,131.9956817626953
2020-02-07,131.9956817626953
2020-02-10,133.0409393310547
2020-02-11,131.7017059326172
2020-02-12,130.6564483642578
2020-02-13,129.3662109375
2020-02-14,125.95282745361328
2020-02-17,124.38494873046875
2020-02-18,123.47035217285156
2020-02-19,125.18522644042969
2020-02-20,129.3335723876953
2020-02-24,127.34104919433594
2020-02-25,125.02189636230469
2020-02-26,122.11479187011719
2020-02-27,119.86096954345703
2020-02-28,116.41490936279297
2020-03-02,114.8143539428711
2020-03-03,115.14099884033203
2020-03-04,111.15597534179688
2020-03-05,109.53910064697266
2020-03-06,107.62825775146484
2020-03-09,106.17469787597656
2020-03-11,105.06413269042969
2020-03-12,100.6218032836914
2020-03-13,100.85044860839844
2020-03-16,92.1944580078125
2020-03-17,88.01345825195312
2020-03-18,82.37889862060547
2020-03-19,75.48676300048828
2020-03-20,78.76951599121094
2020-03-23,68.72529602050781
2020-03-24,65.16490173339844
2020-03-25,63.499046325683594
2020-03-26,62.029151916503906
2020-03-27,63.43370819091797
2020-03-30,63.89101028442383
2020-03-31,62.84575653076172
2020-04-01,64.72393798828125
2020-04-03,61.65351486206055
2020-04-07,61.94749450683594
2020-04-08,61.93115997314453
2020-04-09,63.71134948730469
2020-04-13,63.33571243286133
2020-04-15,63.41737365722656
2020-04-16,63.809349060058594
2020-04-17,66.12849426269531
2020-04-20,66.0141830444336
2020-04-21,63.58069610595703
2020-04-22,63.33571243286133
2020-04-23,62.32312774658203
2020-04-24,60.28162384033203
2020-04-27,60.1346321105957
2020-04-28,60.41228103637695
2020-04-29,60.26528549194336
2020-04-30,60.72258377075195
2020-05-04,58.828067779541016
2020-05-05,58.0767936706543
2020-05-06,56.96621322631836
2020-05-07,57.570499420166016
2020-05-08,57.73381805419922
2020-05-11,58.37076950073242
2020-05-12,58.77907180786133
2020-05-13,60.1346321105957
2020-05-14,59.579345703125
2020-05-15,59.416019439697266
2020-05-18,57.47250747680664
2020-05-19,59.08938217163086
2020-05-20,58.844398498535156
2020-05-21,59.22003936767578
2020-05-22,58.9423942565918
2020-05-26,58.74641036987305
2020-05-27,58.109458923339844
2020-05-28,58.38710403442383
2020-05-29,58.46876525878906
2020-06-01,59.399688720703125
2020-06-02,65.0015869140625
2020-06-03,65.21390533447266
2020-06-04,65.31190490722656
2020-06-05,66.40613555908203
2020-06-08,68.74162292480469
2020-06-09,72.26936340332031
2020-06-10,74.00054168701172
2020-06-11,70.48915100097656
2020-06-12,68.10467529296875
2020-06-15,67.54938507080078
2020-06-16,67.43506622314453
2020-06-17,67.74536895751953
2020-06-18,68.03934478759766
2020-06-19,69.16626739501953
2020-06-22,69.2315902709961
2020-06-23,70.8157958984375
2020-06-24,69.75421905517578
2020-06-25,70.27684020996094
2020-06-26,70.84846496582031
2020-06-29,69.31324768066406
2020-06-30,69.24791717529297
2020-07-01,69.65621948242188
2020-07-02,69.80320739746094
2020-07-03,69.65621948242188
2020-07-06,69.83586883544922
2020-07-07,70.68514251708984
2020-07-08,70.26051330566406
2020-07-09,70.58715057373047
2020-07-10,71.01178741455078
2020-07-13,70.61980438232422
2020-07-14,69.2315902709961
2020-07-15,68.65996551513672
2020-07-16,69.59088897705078
2020-07-17,68.74162292480469
2020-07-20,67.95768737792969
2020-07-21,69.16626739501953
2020-07-22,68.52930450439453
2020-07-23,69.52555847167969
2020-07-24,68.7579574584961
2020-07-27,67.36973571777344
2020-07-28,67.04308319091797
2020-07-29,66.53679656982422
2020-07-30,68.15367126464844
2020-07-31,68.79061889648438
2020-08-03,69.24791717529297
2020-08-04,69.88487243652344
2020-08-05,69.31324768066406
2020-08-06,68.79061889648438
2020-08-07,68.34965515136719
2020-08-10,69.47657775878906
2020-08-11,69.41123962402344
2020-08-12,68.25167083740234
2020-08-13,71.24042510986328
2020-08-14,76.56468200683594
2020-08-17,81.74193572998047
2020-08-18,85.79229736328125
2020-08-19,85.59630584716797
2020-08-20,84.45306396484375
2020-08-21,90.20195007324219
2020-08-24,90.59391784667969
2020-08-25,89.10771179199219
2020-08-26,89.14037322998047
2020-08-27,92.06380462646484
2020-08-28,92.22712707519531
2020-08-31,88.56874084472656
2020-09-01,81.26831817626953
2020-09-02,81.07232666015625
2020-09-03,76.22171020507812
2020-09-04,78.91649627685547
2020-09-07,77.78958892822266
2020-09-08,77.9039077758789
2020-09-09,76.59734344482422
2020-09-10,76.94031524658203
2020-09-11,78.85118103027344
2020-09-14,80.23939514160156
2020-09-15,82.95051574707031
2020-09-16,83.48947143554688
2020-09-17,82.00325775146484
2020-09-18,79.2921371459961
2020-09-21,76.02572631835938
2020-09-22,74.40885162353516
2020-09-23,73.75556182861328
2020-09-24,72.15502166748047
2020-09-25,73.78823852539062
2020-09-28,74.6865005493164
2020-09-29,75.17646026611328
2020-09-30,76.67900848388672
2020-10-01,76.17271423339844
2020-10-05,77.52827453613281
2020-10-06,77.29962158203125
2020-10-07,77.185302734375
2020-10-08,78.45919799804688
2020-10-09,79.34112548828125
2020-10-12,76.84233093261719
2020-10-13,75.56842803955078
2020-10-14,74.47418212890625
2020-10-15,73.93521881103516
2020-10-16,75.78074645996094
2020-10-19,75.9113998413086
2020-10-20,78.32854461669922
2020-10-21,83.44048309326172
2020-10-22,84.60005950927734
2020-10-23,86.03727722167969
2020-10-26,85.72696685791016
2020-10-27,85.85762786865234
2020-10-28,86.0536117553711
2020-10-29,87.01720428466797
2020-10-30,89.41800689697266
2020-11-02,88.37275695800781
2020-11-03,87.6378173828125
2020-11-04,86.72322082519531
2020-11-05,87.88280487060547
2020-11-06,87.67047882080078
2020-11-09,90.20195007324219
2020-11-10,92.1944580078125
2020-11-11,91.70450592041016
2020-11-12,93.46836853027344
2020-11-13,93.51736450195312
2020-11-14,95.1178970336914
2020-11-17,92.84774780273438
2020-11-18,93.09272766113281
2020-11-19,90.29994201660156
2020-11-20,91.0022201538086
2020-11-23,89.77731323242188
2020-11-24,90.0876235961914
2020-11-25,89.30368041992188
2020-11-26,91.93315124511719
2020-11-27,94.51361083984375
2020-12-01,104.9334716796875
2020-12-02,104.26385498046875
2020-12-03,108.18354797363281
2020-12-04,107.64459228515625
2020-12-07,111.58061218261719
2020-12-08,110.51903533935547
2020-12-09,107.23628234863281
2020-12-10,109.73509216308594
2020-12-11,110.37203216552734
2020-12-14,107.57925415039062
2020-12-15,107.54659271240234
2020-12-16,109.57176208496094
2020-12-17,110.79666900634766
2020-12-18,110.32304382324219
2020-12-21,107.95489501953125
2020-12-22,106.69731903076172
2020-12-23,109.882080078125
2020-12-24,109.49009704589844
2020-12-28,117.03551483154297
2020-12-29,118.34207916259766
2020-12-30,119.0116958618164
2020-12-31,119.12601470947266
2021-01-01,119.73031616210938
2021-01-04,120.28559875488281
2021-01-05,120.28559875488281
2021-01-06,121.60850524902344
2021-01-07,124.05830383300781
2021-01-08,124.4176025390625
2021-01-11,126.44280242919922
2021-01-12,128.64761352539062
2021-01-13,130.2481689453125
2021-01-14,128.76193237304688
2021-01-15,125.26688385009766
2021-01-18,122.47409057617188
2021-01-19,123.71532440185547
2021-01-20,124.74425506591797
2021-01-21,124.31961822509766
2021-01-22,124.59725952148438
2021-01-25,127.4717025756836
2021-01-27,127.58602142333984
2021-01-28,127.06340026855469
2021-01-29,128.10867309570312
2021-02-01,128.3372802734375
2021-02-02,128.28831481933594
2021-02-03,134.93545532226562
2021-02-04,132.89393615722656
2021-02-05,149.25868225097656
2021-02-08,154.46859741210938
2021-02-09,154.69725036621094
2021-02-10,156.1671142578125
2021-02-11,159.56419372558594
2021-02-12,161.78536987304688
2021-02-15,161.23007202148438
2021-02-16,159.41720581054688
2021-02-17,158.1923065185547
2021-02-18,158.78025817871094
2021-02-19,158.4209442138672
2021-02-22,154.7462615966797
2021-02-23,157.50636291503906
2021-02-24,159.59686279296875
2021-02-25,166.84829711914062
2021-02-26,168.1548614501953
2021-03-01,175.78192138671875
2021-03-02,175.12863159179688
2021-03-03,172.6788330078125
2021-03-04,171.813232421875
2021-03-05,171.35595703125
2021-03-08,175.78192138671875
2021-03-09,175.5369415283203
2021-03-10,176.22286987304688
2021-03-12,179.16265869140625
2021-03-15,180.25692749023438
2021-03-16,179.84861755371094
2021-03-17,172.54818725585938
2021-03-18,168.97145080566406
2021-03-19,171.37225341796875
2021-03-22,172.3031768798828
2021-03-23,171.43760681152344
2021-03-24,174.638671875
2021-03-25,176.58218383789062
2021-03-26,180.35491943359375
2021-03-30,183.2783660888672
2021-03-31,185.97314453125
2021-04-01,183.00070190429688
2021-04-05,176.63119506835938
2021-04-06,175.06332397460938
2021-04-07,175.11231994628906
2021-04-08,174.7203369140625
2021-04-09,173.234130859375
2021-04-12,162.1936492919922
2021-04-13,161.91600036621094
2021-04-15,158.46994018554688
2021-04-16,157.70236206054688
2021-04-19,153.6519775390625
2021-04-20,153.35801696777344
2021-04-22,155.6444854736328
2021-04-23,157.9636688232422
2021-04-26,164.23516845703125
2021-04-27,162.1936492919922
2021-04-28,156.3631134033203
2021-04-29,164.85580444335938
2021-04-30,163.27157592773438
2021-05-03,163.30422973632812
2021-05-04,159.15589904785156
2021-05-05,156.23245239257812
2021-05-06,152.73739624023438
2021-05-07,152.5250701904297
2021-05-10,162.74893188476562
2021-05-11,160.95242309570312
2021-05-12,164.51278686523438
2021-05-14,161.4750518798828
2021-05-17,171.0619659423828
2021-05-18,173.60977172851562
2021-05-19,178.885009765625
2021-05-20,173.44644165039062
2021-05-21,174.08338928222656
2021-05-24,171.63357543945312
2021-05-25,171.12730407714844
2021-05-26,172.6788330078125
2021-05-27,172.80950927734375
2021-05-28,170.40867614746094
2021-05-31,170.62098693847656
2021-06-01,170.2126922607422
2021-06-02,172.54818725585938
2021-06-03,184.8135528564453
2021-06-04,187.31236267089844
2021-06-07,186.7080841064453
2021-06-08,190.2357940673828
2021-06-09,192.4569549560547
2021-06-10,195.46206665039062
2021-06-11,191.67303466796875
2021-06-14,191.26470947265625
2021-06-15,200.7699737548828
2021-06-16,207.56411743164062
2021-06-17,201.06394958496094
2021-06-18,192.7836151123047
2021-06-21,201.0312957763672
2021-06-22,195.46206665039062
2021-06-23,194.31881713867188
2021-06-24,191.95066833496094
2021-06-25,193.91050720214844
2021-06-28,193.58387756347656
2021-06-29,192.89793395996094
2021-06-30,197.51988220214844
2021-07-01,194.92311096191406
2021-07-02,191.9016571044922
2021-07-05,194.69444274902344
2021-07-06,204.90199279785156
2021-07-07,201.30892944335938
2021-07-08,200.1493682861328
2021-07-09,200.94964599609375
2021-07-12,215.56683349609375
2021-07-13,223.4878692626953
2021-07-14,220.69508361816406
2021-07-15,228.22413635253906
2021-07-16,226.06832885742188
2021-07-19,222.2466278076172
2021-07-20,218.09828186035156
2021-07-22,218.21261596679688
2021-07-23,235.4429473876953
2021-07-26,236.86380004882812
2021-07-27,242.05740356445312
2021-07-28,253.0162353515625
2021-07-29,246.28741455078125
2021-07-30,249.11285400390625
2021-08-02,263.0114440917969
2021-08-03,258.4874572753906
2021-08-04,251.9873046875
2021-08-05,244.78488159179688
2021-08-06,245.89544677734375
2021-08-09,244.73587036132812
2021-08-10,245.74847412109375
2021-08-11,240.96316528320312
2021-08-12,242.12274169921875
2021-08-13,244.8992156982422
2021-08-16,244.29490661621094
2021-08-17,246.49972534179688
2021-08-18,246.1404266357422
2021-08-20,245.09519958496094
2021-08-23,242.30239868164062
2021-08-24,244.0172576904297
2021-08-25,243.42933654785156
2021-08-26,248.14927673339844
2021-08-27,249.19451904296875
2021-08-30,251.97096252441406
2021-08-31,248.45957946777344
2021-09-01,257.1482238769531
2021-09-02,256.5439453125
2021-09-03,260.7739562988281
2021-09-06,267.6170959472656
2021-09-07,277.57965087890625
2021-09-08,273.79058837890625
2021-09-09,274.81951904296875
2021-09-13,276.9590148925781
2021-09-14,272.90869140625
2021-09-15,272.85968017578125
2021-09-16,268.9889831542969
2021-09-17,271.58575439453125
2021-09-20,266.5391845703125
2021-09-21,264.9713134765625
2021-09-22,268.2540283203125
2021-09-23,274.18255615234375
2021-09-24,279.8661193847656
2021-09-27,271.634765625
2021-09-28,266.5391845703125
2021-09-29,274.7215576171875
2021-09-30,270.65484619140625
2021-10-01,268.2050476074219
2021-10-04,266.6861572265625
2021-10-05,266.2452087402344
2021-10-06,267.9601135253906
2021-10-07,272.9576721191406
2021-10-08,270.0178527832031
2021-10-11,274.4275817871094
2021-10-12,273.0066833496094
2021-10-13,273.839599609375
2021-10-14,268.64599609375
2021-10-18,272.3697509765625
2021-10-19,264.6282958984375
2021-10-20,283.4918518066406
2021-10-21,273.88861083984375
2021-10-22,271.0958251953125
2021-10-25,260.1697082519531
2021-10-26,270.0178527832031
2021-10-27,272.22271728515625
2021-10-28,269.5279235839844
2021-10-29,269.6749267578125
2021-11-01,274.32958984375
2021-11-02,275.8974304199219
2021-11-03,277.3673095703125
2021-11-04,279.08221435546875
2021-11-08,275.99542236328125
2021-11-09,277.7102966308594
2021-11-10,270.5078430175781
2021-11-11,268.94000244140625
2021-11-12,269.3809509277344
2021-11-15,264.873291015625
2021-11-16,259.4346923828125
2021-11-17,253.7511749267578
2021-11-18,249.92947387695312
2021-11-22,233.5157470703125
2021-11-23,246.00978088378906
2021-11-24,249.73348999023438
2021-11-25,245.71578979492188
2021-11-26,236.65150451660156
2021-11-29,240.52220153808594
2021-11-30,251.2523651123047
2021-12-01,243.90292358398438
2021-12-02,236.6024932861328
2021-12-03,243.3639678955078
2021-12-06,243.3639678955078
2021-12-07,246.69570922851562
2021-12-08,246.54873657226562
2021-12-09,247.57765197753906
2021-12-10,249.92947387695312
2021-12-13,251.056396484375
2021-12-14,245.5688018798828
2021-12-15,242.92300415039062
2021-12-16,238.2194061279297
2021-12-17,228.6161346435547
2021-12-20,219.50283813476562
2021-12-21,225.28439331054688
2021-12-22,222.2466278076172
2021-12-23,231.702880859375
2021-12-24,222.2466278076172
2021-12-27,219.7968292236328
2021-12-28,223.47154235839844
2021-12-29,227.4402313232422
2021-12-30,227.24423217773438
2021-12-31,237.7294158935547
2022-01-03,244.0009307861328
2022-01-04,249.58648681640625
2022-01-05,249.88047790527344
2022-01-06,253.70216369628906
2022-01-07,258.3078308105469
2022-01-10,261.8845520019531
2022-01-11,261.78656005859375
2022-01-12,263.4034118652344
2022-01-13,260.9535827636719
2022-01-14,259.48370361328125
2022-01-17,261.5415344238281
2022-01-18,265.9022216796875
2022-01-19,262.031494140625
2022-01-20,258.5038146972656
2022-01-21,253.0162353515625
2022-01-24,243.1190185546875
2022-01-25,239.19932556152344
2022-01-27,237.43545532226562
2022-01-28,242.4820556640625
2022-01-31,245.5688018798828
2022-02-01,255.8089599609375
2022-02-02,253.7511749267578
2022-02-03,258.0628356933594
2022-02-04,259.23870849609375
2022-02-07,258.79779052734375
2022-02-08,255.0250701904297
2022-02-09,262.57049560546875
2022-02-10,314.3594055175781
2022-02-11,304.5111999511719
2022-02-14,306.81402587890625
2022-02-15,302.8453063964844
2022-02-16,317.5441589355469
2022-02-17,304.5111999511719
2022-02-18,303.38433837890625
2022-02-21,304.85418701171875
2022-02-22,292.1641845703125
2022-02-23,296.8678283691406
2022-02-24,277.5633239746094
2022-02-25,285.4516906738281
2022-02-28,290.15533447265625
2022-03-02,284.373779296875
2022-03-03,289.6163635253906
2022-03-04,286.0886535644531
2022-03-07,272.7126770019531
2022-03-08,286.0886535644531
2022-03-09,290.351318359375
2022-03-10,298.2886657714844
2022-03-11,297.896728515625
2022-03-14,298.0927429199219
2022-03-15,288.5384826660156
2022-03-16,301.1794738769531
2022-03-17,311.8606262207031
2022-03-21,313.1344909667969
2022-03-22,310.8316955566406
2022-03-23,327.1474304199219
2022-03-24,323.7667236328125
2022-03-25,317.7891540527344
2022-03-28,333.5659484863281
2022-03-29,357.8680419921875
2022-03-30,349.34271240234375
2022-03-31,387.2657470703125
2022-04-01,371.73394775390625
2022-04-04,372.223876953125
2022-04-05,374.3797302246094
2022-04-06,377.46649169921875
2022-04-07,374.9187316894531
2022-04-08,373.3998107910156
2022-04-11,376.3885803222656
2022-04-12,366.8343505859375
2022-04-13,373.5957946777344
2022-04-18,363.7475891113281
2022-04-19,354.0953369140625
2022-04-20,359.7298889160156
2022-04-21,360.51385498046875
2022-04-22,363.3555908203125
2022-04-25,361.44476318359375
2022-04-26,365.36444091796875
2022-04-27,362.4246520996094
2022-04-28,363.15960693359375
2022-04-29,370.8030090332031
2022-05-02,384.178955078125
2022-05-04,378.0054626464844
2022-05-05,367.1773376464844
2022-05-06,359.827880859375
2022-05-09,349.2447204589844
2022-05-10,344.4430847167969
2022-05-11,334.3498840332031
2022-05-12,309.851806640625
2022-05-13,336.60369873046875
2022-05-16,356.88812255859375
2022-05-17,353.3113708496094
2022-05-18,357.42706298828125
2022-05-19,345.031005859375
2022-05-20,357.42706298828125
2022-05-23,377.5155029296875
2022-05-24,378.4464111328125
2022-05-25,367.47125244140625
2022-05-26,363.3066101074219
2022-05-27,344.4920654296875
2022-05-30,343.12017822265625
2022-05-31,365.3154602050781
2022-06-01,381.68017578125
2022-06-02,417.25140380859375
2022-06-03,400.73968505859375
2022-06-06,411.81280517578125
2022-06-07,410.09796142578125
2022-06-08,402.3075256347656
2022-06-09,408.4811096191406
2022-06-10,401.9155578613281
2022-06-13,395.0561218261719
2022-06-14,403.385498046875
2022-06-15,396.0850524902344
2022-06-16,397.3099670410156
2022-06-17,385.4038391113281
2022-06-20,364.9234924316406
2022-06-21,376.2416076660156
2022-06-22,372.5669250488281
2022-06-23,370.46002197265625
2022-06-24,392.94927978515625
2022-06-27,410.63690185546875
2022-06-28,399.90673828125
2022-06-29,402.0135803222656
2022-06-30,399.61273193359375
2022-07-01,406.2272644042969
2022-07-04,416.0264892578125
2022-07-05,424.11083984375
2022-07-06,425.3357238769531
2022-07-07,414.9485778808594
2022-07-08,414.40960693359375
2022-07-11,416.3204650878906
2022-07-12,411.1268615722656
2022-07-13,400.7886657714844
2022-07-14,396.4770202636719
2022-07-15,407.2071533203125
2022-07-18,419.6032409667969
2022-07-19,428.05462646484375
2022-07-20,420.2798156738281
2022-07-21,424.4624328613281
2022-07-22,415.8019714355469
2022-07-25,422.9862060546875
2022-07-26,412.357421875
2022-07-27,425.05291748046875
2022-07-28,400.99053955078125
2022-07-29,393.8554992675781
2022-08-01,401.5318298339844
2022-08-02,402.81121826171875
2022-08-03,406.6494140625
2022-08-04,408.0272216796875
2022-08-05,415.900390625
2022-08-08,421.2639465332031
2022-08-10,436.5674743652344
2022-08-11,432.5816345214844
2022-08-12,429.9244689941406
2022-08-16,436.8626708984375
2022-08-17,464.9600830078125
2022-08-18,464.3695983886719
2022-08-19,469.0934753417969
2022-08-22,475.83489990234375
2022-08-23,472.390380859375
2022-08-24,477.901611328125
2022-08-25,499.99566650390625
2022-08-26,501.914794921875
2022-08-29,496.2067565917969
2022-08-30,510.6244812011719
2022-09-01,509.7879638671875
2022-09-02,508.1148681640625
2022-09-05,511.3133544921875
2022-09-06,511.9039001464844
2022-09-07,518.7929077148438
2022-09-08,521.5977172851562
2022-09-09,527.3057861328125
2022-09-12,531.193115234375
2022-09-13,524.845458984375
2022-09-14,506.34344482421875
2022-09-15,486.51287841796875
2022-09-16,453.445556640625
2022-09-19,477.5079650878906
2022-09-20,468.3553771972656
2022-09-21,463.1394348144531
2022-09-22,467.07598876953125
2022-09-23,453.98681640625
2022-09-26,439.76593017578125
2022-09-27,443.89935302734375
2022-09-28,442.5707702636719
2022-09-29,463.87750244140625
2022-09-30,464.5172119140625
2022-10-03,462.9918212890625
2022-10-04,465.59979248046875
2022-10-06,463.9759216308594
2022-10-07,461.71240234375
2022-10-10,453.1011047363281
2022-10-11,436.4198303222656
2022-10-12,435.5832824707031
2022-10-13,424.51165771484375
2022-10-14,414.1288757324219
2022-10-17,404.23822021484375
2022-10-18,409.9954833984375
2022-10-19,400.99053955078125
2022-10-20,401.4826354980469
2022-10-21,397.3000183105469
2022-10-24,414.42413330078125
2022-10-25,402.76202392578125
2022-10-27,393.16656494140625
2022-10-28,388.88555908203125
2022-10-31,394.93804931640625
2022-11-01,395.9714050292969
2022-11-02,397.5952453613281
2022-11-03,400.8429260253906
2022-11-04,399.21905517578125
2022-11-07,399.9079895019531
2022-11-09,402.6144104003906
2022-11-10,394.05230712890625
2022-11-11,401.2857971191406
2022-11-14,401.92547607421875
2022-11-15,390.903076171875
2022-11-16,386.4251708984375
2022-11-17,388.98394775390625
2022-11-18,385.4902648925781
2022-11-21,374.1233215332031
2022-11-22,358.5246276855469
2022-11-23,366.1517333984375
2022-11-24,367.4803466796875
2022-11-25,361.3786315917969
2022-11-28,369.8915100097656
2022-11-29,377.7154846191406
2022-11-30,381.3076171875
2022-12-01,383.1282653808594
2022-12-02,385.9823303222656
2022-12-05,379.0932922363281
2022-12-06,380.17584228515625
2022-12-07,375.7471923828125
2022-12-08,367.87396240234375
2022-12-09,366.6930236816406
2022-12-12,363.7406005859375
2022-12-13,369.3994140625
2022-12-14,365.7580871582031
2022-12-15,369.10418701171875
2022-12-16,356.65472412109375
2022-12-19,357.8849182128906
2022-12-20,365.8073425292969
2022-12-21,363.9374084472656
2022-12-22,362.21514892578125
2022-12-23,354.1943359375
2022-12-26,360.78814697265625
2022-12-27,359.80401611328125
2022-12-28,359.3611145019531
2022-12-29,362.21514892578125
2022-12-30,358.08172607421875
2023-01-02,358.6722412109375
2023-01-03,359.9024353027344
2023-01-04,360.29608154296875
2023-01-05,357.5896911621094
2023-01-06,357.196044921875
2023-01-09,354.6864318847656
2023-01-10,354.29278564453125
2023-01-11,355.4245300292969
2023-01-12,356.5563049316406
2023-01-13,353.99755859375
2023-01-16,350.3069763183594
2023-01-17,342.433837890625
2023-01-18,342.2861633300781
2023-01-19,359.2135009765625
2023-01-20,366.1517333984375
2023-01-23,361.47705078125
2023-01-24,359.2135009765625
2023-01-25,347.9450378417969
2023-01-27,340.4655456542969
2023-01-30,337.1194152832031
2023-01-31,341.9417724609375
2023-02-01,343.86083984375
2023-02-02,343.7624206542969
2023-02-03,374.0249328613281
2023-02-06,393.3141784667969
2023-02-07,376.7312927246094
2023-02-08,380.07745361328125
2023-02-09,381.11077880859375
2023-02-10,393.65863037109375
2023-02-13,384.6044921875
2023-02-14,379.63458251953125
2023-02-15,379.68377685546875
2023-02-16,385.68707275390625
2023-02-17,377.666259765625
2023-02-20,367.4803466796875
2023-02-21,377.1741638183594
2023-02-22,362.0183410644531
2023-02-23,372.8931579589844
2023-02-24,360.59130859375
2023-02-27,361.8707275390625
2023-02-28,366.4469909667969
2023-03-01,364.1834411621094
2023-03-02,357.0976257324219
2023-03-03,354.095947265625
2023-03-06,352.42291259765625
2023-03-08,353.5054931640625
2023-03-09,353.0626220703125
2023-03-10,352.1276550292969
2023-03-13,349.17523193359375
2023-03-14,347.74822998046875
2023-03-15,352.3736877441406
2023-03-16,347.9942321777344
2023-03-17,345.3370056152344
2023-03-20,334.90509033203125
2023-03-21,334.1177673339844
