Date,ISS.CO
2019-05-20,201.66490173339844
2019-05-21,201.7596435546875
2019-05-22,201.7596435546875
2019-05-23,197.30767822265625
2019-05-24,200.8124237060547
2019-05-27,186.03564453125
2019-05-28,183.1466064453125
2019-05-29,178.22100830078125
2019-06-03,181.53631591796875
2019-06-04,183.80966186523438
2019-06-06,182.34146118164062
2019-06-07,186.31980895996094
2019-06-11,185.3252410888672
2019-06-12,183.2886962890625
2019-06-13,184.09384155273438
2019-06-14,182.67298889160156
2019-06-17,181.2521514892578
2019-06-18,187.2196807861328
2019-06-19,188.68789672851562
2019-06-20,189.82455444335938
2019-06-21,187.64596557617188
2019-06-24,184.1885528564453
2019-06-25,186.93553161621094
2019-06-26,187.40914916992188
2019-06-27,186.9828643798828
2019-06-28,187.64596557617188
2019-07-01,189.5404052734375
2019-07-02,190.58233642578125
2019-07-03,185.2778778076172
2019-07-04,184.7568817138672
2019-07-05,182.34146118164062
2019-07-08,184.09384155273438
2019-07-09,181.8678436279297
2019-07-10,185.1357879638672
2019-07-11,183.3834228515625
2019-07-12,179.973388671875
2019-07-15,182.8624267578125
2019-07-16,183.80966186523438
2019-07-17,183.76229858398438
2019-07-18,183.57286071777344
2019-07-19,177.79476928710938
2019-07-22,179.31033325195312
2019-07-23,182.81507873535156
2019-07-24,182.48355102539062
2019-07-25,182.43618774414062
2019-07-26,184.1885528564453
2019-07-29,183.71493530273438
2019-07-30,181.1100616455078
2019-07-31,179.35768127441406
2019-08-01,180.58909606933594
2019-08-02,176.8001708984375
2019-08-05,171.44833374023438
2019-08-06,170.6905517578125
2019-08-07,171.3535919189453
2019-08-08,174.19528198242188
2019-08-09,175.0478057861328
2019-08-12,174.05320739746094
2019-08-13,173.81640625
2019-08-14,172.06402587890625
2019-08-15,155.81906127929688
2019-08-16,157.2399139404297
2019-08-19,158.75547790527344
2019-08-20,154.77711486816406
2019-08-21,153.73516845703125
2019-08-22,154.54031372070312
2019-08-23,154.20877075195312
2019-08-26,155.62962341308594
2019-08-27,158.1871337890625
2019-08-28,156.76629638671875
2019-08-29,158.56602478027344
2019-08-30,163.0653533935547
2019-09-02,163.1127166748047
2019-09-03,161.265625
2019-09-04,161.92868041992188
2019-09-05,161.45506286621094
2019-09-06,162.21286010742188
2019-09-09,162.4022979736328
2019-09-10,163.63369750976562
2019-09-11,165.7649688720703
2019-09-12,164.91246032714844
2019-09-13,166.4753875732422
2019-09-16,166.23858642578125
2019-09-17,165.00717163085938
2019-09-18,165.7649688720703
2019-09-19,162.9232940673828
2019-09-20,165.10191345214844
2019-09-23,161.50242614746094
2019-09-24,163.16009521484375
2019-09-25,161.97605895996094
2019-09-26,163.34951782226562
2019-09-27,162.30758666992188
2019-09-30,160.55519104003906
2019-10-01,155.48753356933594
2019-10-02,150.89346313476562
2019-10-03,148.28858947753906
2019-10-04,151.84071350097656
2019-10-07,152.12489318847656
2019-10-08,149.75682067871094
2019-10-09,150.0409698486328
2019-10-10,153.0247344970703
2019-10-11,154.96656799316406
2019-10-14,154.25616455078125
2019-10-15,154.58766174316406
2019-10-16,154.11404418945312
2019-10-17,154.20877075195312
2019-10-18,155.48753356933594
2019-10-21,160.3657684326172
2019-10-22,159.18173217773438
2019-10-23,162.9232940673828
2019-10-24,165.5755157470703
2019-10-25,165.67022705078125
2019-10-28,169.5065155029297
2019-10-29,166.99636840820312
2019-10-30,165.8596954345703
2019-10-31,166.04913330078125
2019-11-01,166.1438446044922
2019-11-04,167.89622497558594
2019-11-05,171.9693145751953
2019-11-06,137.44284057617188
2019-11-07,137.7743682861328
2019-11-08,143.31565856933594
2019-11-11,145.8731689453125
2019-11-12,145.16275024414062
2019-11-13,145.96788024902344
2019-11-14,144.26287841796875
2019-11-15,142.65260314941406
2019-11-18,142.08425903320312
2019-11-19,143.50509643554688
2019-11-20,145.8258056640625
2019-11-21,145.11538696289062
2019-11-22,145.8731689453125
2019-11-25,149.18846130371094
2019-11-26,151.50917053222656
2019-11-27,151.27235412597656
2019-11-28,149.80416870117188
2019-11-29,147.43609619140625
2019-12-02,148.00442504882812
2019-12-03,147.67291259765625
2019-12-04,150.1356964111328
2019-12-05,149.8515167236328
2019-12-06,150.1356964111328
2019-12-09,146.91513061523438
2019-12-10,146.29942321777344
2019-12-11,146.82040405273438
2019-12-12,148.38331604003906
2019-12-13,149.89889526367188
2019-12-16,153.73516845703125
2019-12-17,152.26695251464844
2019-12-18,150.2777862548828
2019-12-19,149.89889526367188
2019-12-20,153.5930633544922
2019-12-23,154.20877075195312
2019-12-27,153.5930633544922
2019-12-30,151.4144744873047
2020-01-02,155.81906127929688
2020-01-03,155.81906127929688
2020-01-06,154.68238830566406
2020-01-07,159.51324462890625
2020-01-08,160.6025848388672
2020-01-09,161.12355041503906
2020-01-10,157.2399139404297
2020-01-13,160.0815887451172
2020-01-14,159.75006103515625
2020-01-15,161.02880859375
2020-01-16,160.3657684326172
2020-01-17,164.6756591796875
2020-01-20,162.9232940673828
2020-01-21,165.67022705078125
2020-01-22,164.72300720214844
2020-01-23,162.7338409423828
2020-01-24,161.97605895996094
2020-01-27,158.85018920898438
2020-01-28,160.1763153076172
2020-01-29,160.0815887451172
2020-01-30,157.9503173828125
2020-01-31,155.061279296875
2020-02-03,152.74057006835938
2020-02-04,154.1614227294922
2020-02-05,156.95574951171875
2020-02-06,161.31298828125
2020-02-07,160.3657684326172
2020-02-10,159.89215087890625
2020-02-11,160.69729614257812
2020-02-12,162.07078552246094
2020-02-13,160.93408203125
2020-02-14,160.55519104003906
2020-02-17,158.04505920410156
2020-02-18,158.32920837402344
2020-02-19,154.25616455078125
2020-02-20,156.2453155517578
2020-02-21,148.71485900878906
2020-02-24,143.22093200683594
2020-02-25,142.55787658691406
2020-02-26,120.5821762084961
2020-02-27,112.72017669677734
2020-02-28,114.61463165283203
2020-03-02,116.50908660888672
2020-03-03,114.5199203491211
2020-03-04,108.93125915527344
2020-03-05,104.81082153320312
2020-03-06,102.77427673339844
2020-03-09,97.80132293701172
2020-03-10,100.50092315673828
2020-03-11,95.38589477539062
2020-03-12,86.06517028808594
2020-03-13,84.51171112060547
2020-03-16,86.4440689086914
2020-03-17,83.09087371826172
2020-03-18,71.06107330322266
2020-03-19,67.12059783935547
2020-03-20,74.86893463134766
2020-03-23,80.1923599243164
2020-03-24,85.64839172363281
2020-03-25,87.95962524414062
2020-03-26,88.69845581054688
2020-03-27,85.25055694580078
2020-03-30,85.76205444335938
2020-03-31,88.54691314697266
2020-04-01,87.03134155273438
2020-04-02,87.14501190185547
2020-04-03,83.37503814697266
2020-04-06,87.39128875732422
2020-04-07,95.33853912353516
2020-04-08,96.1436767578125
2020-04-14,98.65383911132812
2020-04-15,95.05436706542969
2020-04-16,88.66057586669922
2020-04-17,93.37776947021484
2020-04-20,92.80944061279297
2020-04-21,89.11524200439453
2020-04-22,87.90279388427734
2020-04-23,91.1423110961914
2020-04-24,87.12606811523438
2020-04-27,87.90279388427734
2020-04-28,89.60780334472656
2020-04-29,99.36426544189453
2020-04-30,96.23839569091797
2020-05-01,95.05436706542969
2020-05-04,89.56990814208984
2020-05-05,90.83919525146484
2020-05-06,96.56993103027344
2020-05-07,96.0015869140625
2020-05-11,91.46437072753906
2020-05-12,91.21809387207031
2020-05-13,87.99751281738281
2020-05-14,86.72822570800781
2020-05-15,90.51713562011719
2020-05-18,103.24789428710938
2020-05-19,102.11122131347656
2020-05-20,99.83787536621094
2020-05-25,103.20052337646484
2020-05-26,113.14642333984375
2020-05-27,114.18838500976562
2020-05-28,114.23573303222656
2020-05-29,105.473876953125
2020-06-02,111.0151596069336
2020-06-03,114.70935821533203
2020-06-04,114.75672149658203
2020-06-08,121.29259490966797
2020-06-09,116.69852447509766
2020-06-10,110.77835845947266
2020-06-11,105.56859588623047
2020-06-12,105.615966796875
2020-06-15,114.0936508178711
2020-06-16,116.27227783203125
2020-06-17,118.97187805175781
2020-06-18,118.59298706054688
2020-06-19,112.5307388305664
2020-06-22,111.96239471435547
2020-06-23,113.57268524169922
2020-06-24,110.96780395507812
2020-06-25,106.94208526611328
2020-06-26,105.615966796875
2020-06-29,102.49010467529297
2020-06-30,99.458984375
2020-07-01,101.35343170166016
2020-07-02,100.73773193359375
2020-07-03,100.50092315673828
2020-07-06,103.0110855102539
2020-07-07,101.35343170166016
2020-07-08,96.94882202148438
2020-07-09,94.24922180175781
2020-07-10,94.09765625
2020-07-13,96.47521209716797
2020-07-14,95.14908599853516
2020-07-15,96.56993103027344
2020-07-16,95.24382019042969
2020-07-17,96.66466522216797
2020-07-20,97.04354858398438
2020-07-21,98.89064025878906
2020-07-22,96.8541030883789
2020-07-23,97.09090423583984
2020-07-24,95.7174301147461
2020-07-27,95.14908599853516
2020-07-28,95.00701141357422
2020-07-29,96.04895782470703
2020-07-30,92.16532897949219
2020-07-31,92.05165100097656
2020-08-03,93.43460845947266
2020-08-04,95.33853912353516
2020-08-05,97.75396728515625
2020-08-06,98.5117416381836
2020-08-07,98.93800354003906
2020-08-10,101.11663055419922
2020-08-11,103.86358642578125
2020-08-12,96.56993103027344
2020-08-13,98.7959213256836
2020-08-14,95.5279769897461
2020-08-17,94.86492156982422
2020-08-18,94.07872009277344
2020-08-19,93.96505737304688
2020-08-20,92.29793548583984
2020-08-21,90.63081359863281
2020-08-24,93.30198669433594
2020-08-25,92.84732818603516
2020-08-26,92.58209991455078
2020-08-27,92.5252685546875
2020-08-28,91.31282043457031
2020-08-31,90.97181701660156
2020-09-01,88.26274108886719
2020-09-02,89.70252990722656
2020-09-03,91.44542694091797
2020-09-04,88.49007415771484
2020-09-07,94.05978393554688
2020-09-08,91.38859558105469
2020-09-09,90.91497802734375
2020-09-10,91.18020629882812
2020-09-11,89.5130844116211
2020-09-14,90.74447631835938
2020-09-15,90.21402740478516
2020-09-16,88.0543441772461
2020-09-17,88.8310775756836
2020-09-18,85.97045135498047
2020-09-21,82.5414810180664
2020-09-22,78.2789535522461
2020-09-23,78.80940246582031
2020-09-24,74.9636459350586
2020-09-25,75.55094146728516
2020-09-28,78.7525634765625
2020-09-29,79.09356689453125
2020-09-30,79.47246551513672
2020-10-01,77.76744079589844
2020-10-02,75.45621490478516
2020-10-05,77.54011535644531
2020-10-06,82.65514373779297
2020-10-07,84.30332946777344
2020-10-08,92.18425750732422
2020-10-09,91.74854278564453
2020-10-12,93.1883316040039
2020-10-13,90.95286560058594
2020-10-14,88.8310775756836
2020-10-15,85.89466857910156
2020-10-16,85.5157699584961
2020-10-19,87.05028533935547
2020-10-20,86.91767883300781
2020-10-21,84.22754669189453
2020-10-22,83.337158203125
2020-10-23,85.30738067626953
2020-10-26,81.4048080444336
2020-10-27,78.46839141845703
2020-10-28,78.070556640625
2020-10-29,77.06649780273438
2020-10-30,78.56311798095703
2020-11-02,82.52253723144531
2020-11-03,85.25055694580078
2020-11-04,86.19778442382812
2020-11-05,92.35476684570312
2020-11-06,91.40753936767578
2020-11-09,102.34803009033203
2020-11-10,108.93125915527344
2020-11-11,105.90013122558594
2020-11-12,107.51042175292969
2020-11-13,105.56859588623047
2020-11-16,108.36292266845703
2020-11-17,106.61055755615234
2020-11-18,106.32638549804688
2020-11-19,103.67413330078125
2020-11-20,103.91094207763672
2020-11-23,105.37915802001953
2020-11-24,109.78376770019531
2020-11-25,110.44682312011719
2020-11-26,110.63627624511719
2020-11-27,110.73099517822266
2020-11-30,108.0313949584961
2020-12-01,107.22625732421875
2020-12-02,111.10989379882812
2020-12-03,109.40487670898438
2020-12-04,114.4251937866211
2020-12-07,113.38323211669922
2020-12-08,111.77294921875
2020-12-09,111.25196838378906
2020-12-10,108.31555938720703
2020-12-11,107.03681182861328
2020-12-14,111.77294921875
2020-12-15,109.45223999023438
2020-12-16,106.18429565429688
2020-12-17,101.92176818847656
2020-12-18,103.43733215332031
2020-12-21,100.64301300048828
2020-12-22,100.87982177734375
2020-12-23,100.87982177734375
2020-12-28,100.59564971923828
2020-12-29,99.8852310180664
2020-12-30,99.83787536621094
2021-01-04,98.7959213256836
2021-01-05,97.56452178955078
2021-01-06,99.36426544189453
2021-01-07,99.9325942993164
2021-01-08,100.50092315673828
2021-01-11,98.03813171386719
2021-01-12,98.22757720947266
2021-01-13,96.7120132446289
2021-01-14,98.89064025878906
2021-01-15,96.1436767578125
2021-01-18,97.56452178955078
2021-01-19,97.94341278076172
2021-01-20,98.65383911132812
2021-01-21,96.61729431152344
2021-01-22,96.2857666015625
2021-01-25,96.23839569091797
2021-01-26,96.9014663696289
2021-01-27,96.9014663696289
2021-01-28,101.40079498291016
2021-01-29,100.40621185302734
2021-02-01,99.17481231689453
2021-02-02,100.78510284423828
2021-02-03,99.458984375
2021-02-04,99.41161346435547
2021-02-05,101.35343170166016
2021-02-08,101.30606842041016
2021-02-09,100.69037628173828
2021-02-10,99.74314880371094
2021-02-11,102.30066680908203
2021-02-12,105.90013122558594
2021-02-15,105.28443145751953
2021-02-16,105.75804901123047
2021-02-17,104.33721160888672
2021-02-18,101.35343170166016
2021-02-19,102.49010467529297
2021-02-22,102.72691345214844
2021-02-23,106.0895767211914
2021-02-24,107.88931274414062
2021-02-25,107.88931274414062
2021-02-26,105.14234924316406
2021-03-01,104.33721160888672
2021-03-02,104.19512176513672
2021-03-03,104.8581771850586
2021-03-04,105.14234924316406
2021-03-05,103.81623077392578
2021-03-08,107.36833953857422
2021-03-09,113.19378662109375
2021-03-10,116.13019561767578
2021-03-11,113.95157623291016
2021-03-12,114.75672149658203
2021-03-15,117.69313049316406
2021-03-16,118.92452239990234
2021-03-17,115.51449584960938
2021-03-18,113.66739654541016
2021-03-19,111.77294921875
2021-03-22,109.87849426269531
2021-03-23,107.84194946289062
2021-03-24,107.9840316772461
2021-03-25,105.56859588623047
2021-03-26,109.83113098144531
2021-03-29,111.0625228881836
2021-03-30,112.95697784423828
2021-03-31,112.00975799560547
2021-04-06,116.84061431884766
2021-04-07,118.97187805175781
2021-04-08,116.50908660888672
2021-04-09,116.17755889892578
2021-04-12,114.94615936279297
2021-04-13,115.4671401977539
2021-04-14,115.84603118896484
2021-04-15,116.84061431884766
2021-04-16,116.03546905517578
2021-04-19,115.98810577392578
2021-04-20,114.61463165283203
2021-04-21,114.70935821533203
2021-04-22,116.69852447509766
2021-04-23,115.37242126464844
2021-04-26,115.56185913085938
2021-04-27,112.95697784423828
2021-04-28,113.57268524169922
2021-04-29,111.25196838378906
2021-05-03,112.5307388305664
2021-05-04,111.44141387939453
2021-05-05,121.8135757446289
2021-05-06,130.05445861816406
2021-05-07,131.99627685546875
2021-05-10,131.00169372558594
2021-05-11,126.8812255859375
2021-05-12,127.5442886352539
2021-05-17,123.9921875
2021-05-18,124.37108612060547
2021-05-19,121.3873062133789
2021-05-20,121.71884155273438
2021-05-21,122.33454132080078
2021-05-25,121.0557861328125
2021-05-26,119.30340576171875
2021-05-27,119.49286651611328
2021-05-28,123.09232330322266
2021-05-31,123.5659408569336
2021-06-01,127.87583923339844
2021-06-02,128.0178985595703
2021-06-03,128.4915313720703
2021-06-04,127.1180419921875
2021-06-07,128.82305908203125
2021-06-08,128.30206298828125
2021-06-09,131.00169372558594
2021-06-10,129.959716796875
2021-06-11,129.86500549316406
2021-06-14,131.23849487304688
2021-06-15,129.2966766357422
2021-06-16,127.87583923339844
2021-06-17,125.50775909423828
2021-06-18,122.19246673583984
2021-06-21,122.42926788330078
2021-06-22,124.84469604492188
2021-06-23,127.0706787109375
2021-06-24,128.9651336669922
2021-06-25,134.26963806152344
2021-06-28,133.18031311035156
2021-06-29,136.77976989746094
2021-06-30,139.43202209472656
2021-07-01,148.57276916503906
2021-07-02,150.1830596923828
2021-07-05,148.71485900878906
2021-07-06,150.37249755859375
2021-07-07,149.04640197753906
2021-07-08,147.7676239013672
2021-07-09,146.15733337402344
2021-07-12,147.43609619140625
2021-07-13,145.63636779785156
2021-07-14,144.92593383789062
2021-07-15,141.08966064453125
2021-07-16,143.50509643554688
2021-07-19,139.24256896972656
2021-07-20,135.5010223388672
2021-07-21,135.4536590576172
2021-07-22,135.31158447265625
2021-07-23,135.4062957763672
2021-07-26,138.29534912109375
2021-07-27,137.72698974609375
2021-07-28,141.37384033203125
2021-07-29,141.98953247070312
2021-07-30,140.18978881835938
2021-08-02,144.6891326904297
2021-08-03,144.45233154296875
2021-08-04,145.21009826660156
2021-08-05,144.92593383789062
2021-08-06,142.794677734375
2021-08-09,144.8785858154297
2021-08-10,148.19387817382812
2021-08-11,139.24256896972656
2021-08-12,138.67422485351562
2021-08-13,135.02740478515625
2021-08-16,137.34811401367188
2021-08-17,135.73782348632812
2021-08-18,134.6011505126953
2021-08-19,133.27503967285156
2021-08-20,132.3751678466797
2021-08-23,132.0909881591797
2021-08-24,133.93807983398438
2021-08-25,135.16949462890625
2021-08-26,135.87991333007812
2021-08-27,135.4062957763672
2021-08-30,136.11671447753906
2021-08-31,136.92185974121094
2021-09-01,136.54295349121094
2021-09-02,136.54295349121094
2021-09-03,134.8379669189453
2021-09-06,133.5592041015625
2021-09-07,135.4062957763672
2021-09-08,134.6011505126953
2021-09-09,133.46446228027344
2021-09-10,134.7906036376953
2021-09-13,133.84336853027344
2021-09-14,134.26963806152344
2021-09-15,130.149169921875
2021-09-16,130.528076171875
2021-09-17,129.67555236816406
2021-09-20,125.1288833618164
2021-09-21,125.98137664794922
2021-09-22,128.6336212158203
2021-09-23,131.5226593017578
2021-09-24,132.0436248779297
2021-09-27,132.6119842529297
2021-09-28,130.90695190429688
2021-09-29,130.05445861816406
2021-09-30,128.53887939453125
2021-10-01,131.00169372558594
2021-10-04,129.6282196044922
2021-10-05,128.11264038085938
2021-10-06,123.5659408569336
2021-10-07,122.19246673583984
2021-10-08,119.77702331542969
2021-10-11,119.82439422607422
2021-10-12,119.68230438232422
2021-10-13,120.77162170410156
2021-10-14,119.87175750732422
2021-10-15,123.6133041381836
2021-10-18,122.99761199951172
2021-10-19,124.41844940185547
2021-10-20,123.80274200439453
2021-10-21,126.9286117553711
2021-10-22,124.7973403930664
2021-10-25,123.89746856689453
2021-10-26,122.71343994140625
2021-10-27,122.80815124511719
2021-10-28,122.09773254394531
2021-10-29,121.33995819091797
2021-11-01,123.80274200439453
2021-11-02,122.42926788330078
2021-11-03,123.51856994628906
2021-11-04,127.78109741210938
2021-11-05,131.00169372558594
2021-11-08,129.6282196044922
2021-11-09,130.38597106933594
2021-11-10,129.72291564941406
2021-11-11,127.4022216796875
2021-11-12,123.6133041381836
2021-11-15,123.37649536132812
2021-11-16,123.18704986572266
2021-11-17,120.67689514160156
2021-11-18,120.72425079345703
2021-11-19,118.73506927490234
2021-11-22,118.26145935058594
2021-11-23,117.55104064941406
2021-11-24,117.787841796875
2021-11-25,118.02465057373047
2021-11-26,110.35210418701172
2021-11-29,113.62004089355469
2021-11-30,111.58350372314453
2021-12-01,113.95157623291016
2021-12-02,112.90962219238281
2021-12-03,112.81489562988281
2021-12-06,113.95157623291016
2021-12-07,117.59840393066406
2021-12-08,117.40895080566406
2021-12-09,115.3250503540039
2021-12-10,113.85684204101562
2021-12-13,111.44141387939453
2021-12-14,110.87308502197266
2021-12-15,110.58891296386719
2021-12-16,110.87308502197266
2021-12-17,109.59432220458984
2021-12-20,108.5523681640625
2021-12-21,113.05170440673828
2021-12-22,115.56185913085938
2021-12-23,118.87715911865234
2021-12-27,118.97187805175781
2021-12-28,118.40354919433594
2021-12-29,116.79325866699219
2021-12-30,118.40354919433594
2022-01-03,121.1505126953125
2022-01-04,122.95024108886719
2022-01-05,122.38190460205078
2022-01-06,120.72425079345703
2022-01-07,119.06659698486328
2022-01-10,119.54022216796875
2022-01-11,122.95024108886719
2022-01-12,125.69719696044922
2022-01-13,126.59706115722656
2022-01-14,124.65526580810547
2022-01-17,124.84469604492188
2022-01-18,121.4346694946289
2022-01-19,123.23442077636719
2022-01-20,123.80274200439453
2022-01-21,120.06120300292969
2022-01-24,114.94615936279297
2022-01-25,117.69313049316406
2022-01-26,120.77162170410156
2022-01-27,119.54022216796875
2022-01-28,117.03007507324219
2022-01-31,117.21952056884766
2022-02-01,122.95024108886719
2022-02-02,128.34945678710938
2022-02-03,129.2966766357422
2022-02-04,123.89746856689453
2022-02-07,122.80815124511719
2022-02-08,122.85551452636719
2022-02-09,129.05987548828125
2022-02-10,127.87583923339844
2022-02-11,127.9231948852539
2022-02-14,122.80815124511719
2022-02-15,129.05987548828125
2022-02-16,125.74456787109375
2022-02-17,124.13427734375
2022-02-18,123.51856994628906
2022-02-21,120.10855865478516
2022-02-22,123.42385864257812
2022-02-23,122.80815124511719
2022-02-24,113.99893188476562
2022-02-25,112.43600463867188
2022-02-28,115.2776870727539
2022-03-01,106.42110443115234
2022-03-02,104.14775848388672
2022-03-03,101.63761138916016
2022-03-04,94.95964050292969
2022-03-07,97.18563079833984
2022-03-08,100.92718505859375
2022-03-09,109.3575210571289
2022-03-10,106.98944854736328
2022-03-11,110.16266632080078
2022-03-14,110.06793975830078
2022-03-15,108.88389587402344
2022-03-16,112.3412857055664
2022-03-17,110.82571411132812
2022-03-18,109.40487670898438
2022-03-21,111.0151596069336
2022-03-22,113.00434875488281
2022-03-23,111.96239471435547
2022-03-24,108.5997314453125
2022-03-25,108.78917694091797
2022-03-28,109.59432220458984
2022-03-29,114.47254943847656
2022-03-30,113.47795867919922
2022-03-31,114.47254943847656
2022-04-01,113.19378662109375
2022-04-04,111.25196838378906
2022-04-05,110.44682312011719
2022-04-06,107.51042175292969
2022-04-07,107.88931274414062
2022-04-08,108.93125915527344
2022-04-11,108.0787582397461
2022-04-12,107.93667602539062
2022-04-13,104.19512176513672
2022-04-19,106.84736633300781
2022-04-20,112.72017669677734
2022-04-21,117.59840393066406
2022-04-22,114.56726837158203
2022-04-25,110.35210418701172
2022-04-26,109.54696655273438
2022-04-27,105.90013122558594
2022-04-28,108.93125915527344
2022-04-29,111.7255859375
2022-05-02,110.54154968261719
2022-05-03,125.60248565673828
2022-05-04,125.03414916992188
2022-05-05,122.95024108886719
2022-05-06,120.15591430664062
2022-05-09,116.08283996582031
2022-05-10,115.89338684082031
2022-05-11,120.29800415039062
2022-05-12,120.48744201660156
2022-05-16,123.89746856689453
2022-05-17,125.79193878173828
2022-05-18,122.99761199951172
2022-05-19,121.1031494140625
2022-05-20,120.62953186035156
2022-05-23,120.01383209228516
2022-05-24,118.40354919433594
2022-05-25,119.68230438232422
2022-05-30,120.44009399414062
2022-05-31,119.35077667236328
2022-06-01,118.40354919433594
2022-06-02,116.84061431884766
2022-06-03,117.92993927001953
2022-06-07,120.9610595703125
2022-06-08,118.59298706054688
2022-06-09,119.68230438232422
2022-06-10,115.2776870727539
2022-06-13,110.06793975830078
2022-06-14,108.0313949584961
2022-06-15,110.87308502197266
2022-06-16,107.69986724853516
2022-06-17,108.22084045410156
2022-06-20,110.39947509765625
2022-06-21,113.05170440673828
2022-06-22,109.92585754394531
2022-06-23,107.22625732421875
2022-06-24,109.92585754394531
2022-06-27,110.35210418701172
2022-06-28,112.3412857055664
2022-06-29,109.54696655273438
2022-06-30,105.9948501586914
2022-07-01,108.41028594970703
2022-07-04,109.92585754394531
2022-07-05,106.56318664550781
2022-07-06,107.9840316772461
2022-07-07,109.49960327148438
2022-07-08,111.67822265625
2022-07-11,108.17347717285156
2022-07-12,109.92585754394531
2022-07-13,109.3101577758789
2022-07-14,107.79458618164062
2022-07-15,111.10989379882812
2022-07-18,112.67281341552734
2022-07-19,113.28851318359375
2022-07-20,113.38323211669922
2022-07-21,112.15184020996094
2022-07-22,112.90962219238281
2022-07-25,113.00434875488281
2022-07-26,114.0936508178711
2022-07-27,113.62004089355469
2022-07-28,115.18296813964844
2022-07-29,119.87175750732422
2022-08-01,119.25605010986328
2022-08-02,120.91370391845703
2022-08-03,122.33454132080078
2022-08-04,124.51316833496094
2022-08-05,122.47663116455078
2022-08-08,121.67147827148438
2022-08-09,121.33995819091797
2022-08-10,124.22899627685547
2022-08-11,130.90695190429688
2022-08-12,133.98545837402344
2022-08-15,133.6539306640625
2022-08-16,135.87991333007812
2022-08-17,133.27503967285156
2022-08-18,130.149169921875
2022-08-19,129.20193481445312
2022-08-22,124.41844940185547
2022-08-23,125.08150482177734
2022-08-24,125.50775909423828
2022-08-25,126.26554107666016
2022-08-26,124.37108612060547
2022-08-29,121.90827941894531
2022-08-30,123.42385864257812
2022-08-31,123.37649536132812
2022-09-01,121.29259490966797
2022-09-02,124.27635955810547
2022-09-05,123.3291244506836
2022-09-06,125.64984130859375
2022-09-07,124.65526580810547
2022-09-08,125.46038818359375
2022-09-09,128.72833251953125
2022-09-12,131.1437530517578
2022-09-13,127.87583923339844
2022-09-14,126.31291198730469
2022-09-15,127.73375701904297
2022-09-16,124.74998474121094
2022-09-19,126.07610321044922
2022-09-20,123.04496002197266
2022-09-21,119.30340576171875
2022-09-22,118.30882263183594
2022-09-23,115.2776870727539
2022-09-26,116.98271179199219
2022-09-27,115.56185913085938
2022-09-28,112.5307388305664
2022-09-29,110.82571411132812
2022-09-30,111.48877716064453
2022-10-03,112.2465591430664
2022-10-04,115.65657806396484
2022-10-05,113.28851318359375
2022-10-06,113.85684204101562
2022-10-07,112.5307388305664
2022-10-10,112.90962219238281
2022-10-11,113.52531433105469
2022-10-12,112.57809448242188
2022-10-13,114.4251937866211
2022-10-14,117.92993927001953
2022-10-17,121.24523162841797
2022-10-18,125.31831359863281
2022-10-19,124.93941497802734
2022-10-20,123.09232330322266
2022-10-21,123.13968658447266
2022-10-24,125.64984130859375
2022-10-25,125.74456787109375
2022-10-26,127.97056579589844
2022-10-27,127.78109741210938
2022-10-28,130.243896484375
2022-10-31,131.00169372558594
2022-11-01,129.959716796875
2022-11-02,130.10182189941406
2022-11-03,129.91236877441406
2022-11-04,132.4225311279297
2022-11-07,135.31158447265625
2022-11-08,140.6634063720703
2022-11-09,138.10589599609375
2022-11-10,137.9637908935547
2022-11-11,135.92726135253906
2022-11-14,138.4847869873047
2022-11-15,137.8217315673828
2022-11-16,137.72698974609375
2022-11-17,137.06394958496094
2022-11-18,138.8163299560547
2022-11-21,138.67422485351562
2022-11-22,140.28451538085938
2022-11-23,140.8054962158203
2022-11-24,142.88938903808594
2022-11-25,143.8839874267578
2022-11-28,142.55787658691406
2022-11-29,144.7838592529297
2022-11-30,146.0152587890625
2022-12-01,145.8258056640625
2022-12-02,147.7202606201172
2022-12-05,146.06260681152344
2022-12-06,146.53623962402344
2022-12-07,147.24664306640625
2022-12-08,147.34136962890625
2022-12-09,148.28858947753906
2022-12-12,147.0098419189453
2022-12-13,144.2155303955078
2022-12-14,140.9002227783203
2022-12-15,139.05313110351562
2022-12-16,138.76895141601562
2022-12-19,139.24256896972656
2022-12-20,137.5849151611328
2022-12-21,140.5686798095703
2022-12-22,139.43202209472656
2022-12-23,140.6634063720703
2022-12-27,140.47396850585938
2022-12-28,139.43202209472656
2022-12-29,140.23716735839844
2022-12-30,139.5267333984375
2023-01-02,142.08425903320312
2023-01-03,142.98411560058594
2023-01-04,142.22633361816406
2023-01-05,141.51593017578125
2023-01-06,142.699951171875
2023-01-09,142.605224609375
2023-01-10,139.28993225097656
2023-01-11,138.95840454101562
2023-01-12,139.6688232421875
2023-01-13,140.7581329345703
2023-01-16,141.98953247070312
2023-01-17,143.45773315429688
2023-01-18,147.1045684814453
2023-01-19,145.16275024414062
2023-01-20,147.57818603515625
2023-01-23,148.76220703125
2023-01-24,146.63095092773438
2023-01-25,144.0734405517578
2023-01-26,146.10997009277344
2023-01-27,144.45233154296875
2023-01-30,140.9002227783203
2023-01-31,141.13702392578125
2023-02-01,140.18978881835938
2023-02-02,139.47938537597656
2023-02-03,140.5686798095703
2023-02-06,139.05313110351562
2023-02-07,139.05313110351562
2023-02-08,138.4847869873047
