Date,EVR.L
2016-09-29,0.8764878511428833
2016-09-30,0.8325342535972595
2016-10-03,0.9344032406806946
2016-10-04,0.9566384553909302
2016-10-05,0.957672655582428
2016-10-06,0.9566384553909302
2016-10-07,1.023344874382019
2016-10-10,1.069883942604065
2016-10-11,1.0807429552078247
2016-10-12,1.1205599308013916
2016-10-13,1.0393749475479126
2016-10-14,1.045062780380249
2016-10-17,1.0486828088760376
2016-10-18,1.0548878908157349
2016-10-19,1.045062780380249
2016-10-20,1.0373064279556274
2016-10-21,1.0729867219924927
2016-10-24,1.070918321609497
2016-10-25,1.1029783487319946
2016-10-26,1.082294225692749
2016-10-27,1.0916022062301636
2016-10-28,1.069883942604065
2016-10-31,1.06057608127594
2016-11-01,1.060058832168579
2016-11-02,1.0548878908157349
2016-11-03,0.9773226380348206
2016-11-04,0.9716343879699707
2016-11-07,1.0248961448669434
2016-11-08,1.077640414237976
2016-11-09,1.1567569971084595
2016-11-10,1.285515308380127
2016-11-11,1.2668997049331665
2016-11-14,1.2891350984573364
2016-11-15,1.271553874015808
2016-11-16,1.2513868808746338
2016-11-17,1.2565577030181885
2016-11-18,1.2193264961242676
2016-11-21,1.243630051612854
2016-11-22,1.3589438199996948
2016-11-23,1.4013463258743286
2016-11-24,1.3444651365280151
2016-11-25,1.3186098337173462
2016-11-28,1.2637970447540283
2016-11-29,1.238976001739502
2016-11-30,1.240010380744934
2016-12-01,1.2637970447540283
2016-12-02,1.1805437803268433
2016-12-05,1.2151895761489868
2016-12-06,1.1727871894836426
2016-12-07,1.235356330871582
2016-12-08,1.3553240299224854
2016-12-09,1.213120937347412
2016-12-12,1.4116885662078857
2016-12-13,1.326366662979126
2016-12-14,1.3155072927474976
2016-12-15,1.3325717449188232
2016-12-16,1.3604952096939087
2016-12-19,1.1014270782470703
2016-12-20,1.1272821426391602
2016-12-21,1.1205599308013916
2016-12-22,1.1577914953231812
2016-12-23,1.1639963388442993
2016-12-28,1.150551676750183
2016-12-29,1.132453441619873
2016-12-30,1.1469320058822632
2017-01-03,1.1422779560089111
2017-01-04,1.1272821426391602
2017-01-05,1.1091835498809814
2017-01-06,1.110217809677124
2017-01-09,1.0693668127059937
2017-01-10,1.078157663345337
2017-01-11,1.1515860557556152
2017-01-12,1.180026650428772
2017-01-13,1.16813325881958
2017-01-16,1.16813325881958
2017-01-17,1.1350386142730713
2017-01-18,1.1846802234649658
2017-01-19,1.163479208946228
2017-01-20,1.146414875984192
2017-01-23,1.158308506011963
2017-01-24,1.198642373085022
2017-01-25,1.1810609102249146
2017-01-26,1.158308506011963
2017-01-27,1.1908859014511108
2017-01-30,1.140209674835205
2017-01-31,1.15313720703125
2017-02-01,1.2162235975265503
2017-02-02,1.2312198877334595
2017-02-03,1.2141553163528442
2017-02-06,1.21260404586792
2017-02-07,1.2157065868377686
2017-02-08,1.2213947772979736
2017-02-09,1.248801350593567
2017-02-10,1.2834469079971313
2017-02-13,1.3129218816757202
2017-02-14,1.274139165878296
2017-02-15,1.292754888534546
2017-02-16,1.2824130058288574
2017-02-17,1.2668997049331665
2017-02-20,1.2720708847045898
2017-02-21,1.2886182069778442
2017-02-22,1.2581090927124023
2017-02-23,1.2239803075790405
2017-02-24,1.183646559715271
2017-02-27,1.2110527753829956
2017-02-28,1.191402792930603
2017-03-01,1.2410447597503662
2017-03-02,1.2063989639282227
2017-03-03,1.192436933517456
2017-03-06,1.1417609453201294
2017-03-07,1.1479663848876953
2017-03-08,1.1572741270065308
2017-03-09,1.0791916847229004
2017-03-10,1.1014270782470703
2017-03-13,1.0414433479309082
2017-03-14,1.0393749475479126
2017-03-15,1.0595417022705078
2017-03-16,1.115906000137329
2017-03-17,1.1293505430221558
2017-03-20,1.197090983390808
2017-03-21,1.1443464756011963
2017-03-22,1.1552056074142456
2017-03-23,1.1577914953231812
2017-03-24,1.1360729932785034
2017-03-27,1.0843626260757446
2017-03-28,1.1272821426391602
2017-03-29,1.1795096397399902
2017-03-30,1.1702017784118652
2017-03-31,1.118491530418396
2017-04-03,1.159342646598816
2017-04-04,1.1795096397399902
2017-04-05,1.2141553163528442
2017-04-06,1.2338049411773682
2017-04-07,1.2307026386260986
2017-04-10,1.1934711933135986
2017-04-11,1.1753727197647095
2017-04-12,1.1179742813110352
2017-04-13,1.1458979845046997
2017-04-18,1.070918321609497
2017-04-19,1.0678156614303589
2017-04-20,1.071952223777771
2017-04-21,1.0626444816589355
2017-04-24,1.0890166759490967
2017-04-25,1.0957388877868652
2017-04-26,1.1060810089111328
2017-04-27,1.07557213306427
2017-04-28,1.1200426816940308
2017-05-02,1.0967732667922974
2017-05-03,1.078157663345337
2017-05-04,1.0533366203308105
2017-05-05,1.069883942604065
2017-05-08,1.0393749475479126
2017-05-09,1.0305842161178589
2017-05-10,1.0497169494628906
2017-05-11,1.0393749475479126
2017-05-12,0.967497706413269
2017-05-15,0.9768055081367493
2017-05-16,1.0031777620315552
2017-05-17,0.9747370481491089
2017-05-18,0.9633610844612122
2017-05-19,0.9695661664009094
2017-05-22,0.9731858968734741
2017-05-23,0.9933527112007141
2017-05-24,0.9995580315589905
2017-05-25,1.029032826423645
2017-05-26,1.0161052942276
2017-05-30,1.0119683742523193
2017-05-31,0.9824937582015991
2017-06-01,1.0031777620315552
2017-06-02,0.994904100894928
2017-06-05,0.9861133694648743
2017-06-06,0.9892160296440125
2017-06-07,1.0031777620315552
2017-06-08,1.0161052942276
2017-06-09,1.0538536310195923
2017-06-12,1.0109343528747559
2017-06-13,0.9969725012779236
2017-06-14,0.9618095755577087
2017-06-15,0.9075138568878174
2017-06-16,0.8992403149604797
2017-06-19,0.9364715218544006
2017-06-20,0.8956204056739807
2017-06-21,0.9075138568878174
2017-06-22,0.9804252982139587
2017-06-23,0.9809422492980957
2017-06-26,1.0052047967910767
2017-06-27,1.0066008567810059
2017-06-28,1.0145540237426758
2017-06-29,1.0554049015045166
2017-06-30,1.069883942604065
2017-07-03,1.1376242637634277
2017-07-04,1.1365898847579956
2017-07-05,1.146414875984192
2017-07-06,1.155722737312317
2017-07-07,1.1283164024353027
2017-07-10,1.1340043544769287
2017-07-11,1.1490005254745483
2017-07-12,1.2079503536224365
2017-07-13,1.1950225830078125
2017-07-14,1.208984375
2017-07-17,1.228634238243103
2017-07-18,1.2322540283203125
2017-07-19,1.2038131952285767
2017-07-20,1.1815779209136963
2017-07-21,1.159342646598816
2017-07-24,1.1717528104782104
2017-07-25,1.2255314588546753
2017-07-26,1.2203603982925415
2017-07-27,1.2270827293395996
2017-07-28,1.2213947772979736
2017-07-31,1.2307026386260986
2017-08-01,1.2746561765670776
2017-08-02,1.2519036531448364
2017-08-03,1.271553874015808
2017-08-04,1.2906863689422607
2017-08-07,1.3522217273712158
2017-08-08,1.3863502740859985
2017-08-09,1.3718714714050293
2017-08-10,1.4003121852874756
2017-08-11,1.3661834001541138
2017-08-14,1.3496359586715698
2017-08-15,1.352738618850708
2017-08-16,1.3894529342651367
2017-08-17,1.458229660987854
2017-08-18,1.4655829668045044
2017-08-21,1.475198745727539
2017-08-22,1.5328946113586426
2017-08-23,1.635841727256775
2017-08-24,1.6488515138626099
2017-08-25,1.64828622341156
2017-08-29,1.7167288064956665
2017-08-30,1.7846060991287231
2017-08-31,1.8960378170013428
2017-09-01,1.7834748029708862
2017-09-04,1.7602832317352295
2017-09-05,1.8666242361068726
2017-09-06,1.7823432683944702
2017-09-07,1.7223855257034302
2017-09-08,1.7512333393096924
2017-09-11,1.7365262508392334
2017-09-12,1.7863026857376099
2017-09-13,1.7489705085754395
2017-09-14,1.6952341794967651
2017-09-15,1.6822245121002197
2017-09-18,1.6765679121017456
2017-09-19,1.682789921760559
2017-09-20,1.6929714679718018
2017-09-21,1.6692148447036743
2017-09-22,1.64828622341156
2017-09-25,1.6228317022323608
2017-09-26,1.6595988273620605
2017-09-27,1.6952341794967651
2017-09-28,1.7122035026550293
2017-09-29,1.7704650163650513
2017-10-02,1.7568897008895874
2017-10-03,1.8111913204193115
2017-10-04,1.8389077186584473
2017-10-05,1.855311393737793
2017-10-06,1.8411705493927002
2017-10-09,1.8202415704727173
2017-10-10,1.7602832317352295
2017-10-11,1.7908278703689575
2017-10-12,1.8061003684997559
2017-10-13,1.8196760416030884
2017-10-16,1.8202415704727173
2017-10-17,1.812888264656067
2017-10-18,1.843998670578003
2017-10-19,1.7896970510482788
2017-10-20,1.8502204418182373
2017-10-23,1.843998670578003
2017-10-24,1.797615647315979
2017-10-25,1.683921217918396
2017-10-26,1.6754367351531982
2017-10-27,1.6584672927856445
2017-10-30,1.652245283126831
2017-10-31,1.6318821907043457
2017-11-01,1.6539421081542969
2017-11-02,1.6754367351531982
2017-11-03,1.6663864850997925
2017-11-06,1.6743054389953613
2017-11-07,1.6590330600738525
2017-11-08,1.6426293849945068
2017-11-09,1.6262255907058716
2017-11-10,1.6290539503097534
2017-11-13,1.6188725233078003
2017-11-14,1.586630940437317
2017-11-15,1.62679123878479
2017-11-16,1.640367031097412
2017-11-17,1.5787116289138794
2017-11-20,1.5979435443878174
2017-11-21,1.6019032001495361
2017-11-22,1.6505483388900757
2017-11-23,1.6748712062835693
2017-11-24,1.6748712062835693
2017-11-27,1.677699327468872
2017-11-28,1.6963653564453125
2017-11-29,1.6963653564453125
2017-11-30,1.6194380521774292
2017-12-01,1.6245286464691162
2017-12-04,1.6573363542556763
2017-12-05,1.665820837020874
2017-12-06,1.677133560180664
2017-12-07,1.64828622341156
2017-12-08,1.7110722064971924
2017-12-11,1.772727608680725
2017-12-12,1.759151816368103
2017-12-13,1.7868685722351074
2017-12-14,1.8213728666305542
2017-12-15,1.8123226165771484
2017-12-18,1.848523736000061
2017-12-19,1.8338171243667603
2017-12-20,1.8966032266616821
2017-12-21,1.9101791381835938
2017-12-22,1.8960378170013428
2017-12-27,1.9124417304992676
2017-12-28,1.9277139902114868
2017-12-29,1.9231886863708496
2018-01-02,2.006338119506836
2018-01-03,2.0363175868988037
2018-01-04,2.092881679534912
2018-01-05,2.0996694564819336
2018-01-08,2.0991039276123047
2018-01-09,2.1426584720611572
2018-01-10,2.121164083480835
2018-01-11,2.1658499240875244
2018-01-12,2.121164083480835
2018-01-15,2.1285178661346436
2018-01-16,2.1149415969848633
2018-01-17,2.1104166507720947
2018-01-18,2.196959972381592
2018-01-19,2.221848249435425
2018-01-22,2.236555337905884
2018-01-23,2.1483144760131836
2018-01-24,2.118335723876953
2018-01-25,2.134739637374878
2018-01-26,2.170374870300293
2018-01-29,2.1777281761169434
2018-01-30,2.129082679748535
2018-01-31,2.1024975776672363
2018-02-01,2.144355297088623
2018-02-02,2.0617713928222656
2018-02-05,2.0776093006134033
2018-02-06,1.9927629232406616
2018-02-07,2.007469654083252
2018-02-08,1.905088186264038
2018-02-09,1.8841592073440552
2018-02-12,1.9927629232406616
2018-02-13,2.0397114753723145
2018-02-14,2.12286114692688
2018-02-15,2.169243812561035
2018-02-16,2.232030153274536
2018-02-19,2.3304519653320312
2018-02-20,2.447540521621704
2018-02-21,2.4186928272247314
2018-02-22,2.4526312351226807
2018-02-23,2.4447121620178223
2018-02-26,2.409076452255249
2018-02-27,2.477519989013672
2018-02-28,2.4158644676208496
2018-03-01,2.535215377807617
2018-03-02,2.5131547451019287
2018-03-05,2.472429037094116
2018-03-06,2.487135410308838
2018-03-07,2.574244260787964
2018-03-08,2.6092123985290527
2018-03-09,2.5943703651428223
2018-03-12,2.6620495319366455
2018-03-13,2.6371147632598877
2018-03-14,2.624647855758667
2018-03-15,2.603275775909424
2018-03-16,2.4987881183624268
2018-03-19,2.4417951107025146
2018-03-20,2.4833528995513916
2018-03-21,2.566467523574829
2018-03-22,2.5884337425231934
2018-03-23,2.600900650024414
2018-03-26,2.6329591274261475
2018-03-27,2.686984062194824
2018-03-28,2.5243160724639893
2018-03-29,2.579528570175171
2018-04-03,2.536783218383789
2018-04-04,2.5355963706970215
2018-04-05,2.6739232540130615
2018-04-06,2.6745169162750244
2018-04-09,2.2880327701568604
2018-04-10,2.313560962677002
2018-04-11,2.342650890350342
2018-04-12,2.3557119369506836
2018-04-13,2.330777645111084
2018-04-16,2.168109893798828
2018-04-17,2.311185836791992
2018-04-18,2.3901453018188477
2018-04-19,2.428140878677368
2018-04-20,2.418048143386841
2018-04-23,2.4138925075531006
2018-04-24,2.4530751705169678
2018-04-25,2.5023508071899414
2018-04-26,2.6679861545562744
2018-04-27,2.6929209232330322
2018-04-30,2.720229387283325
2018-05-01,2.686984062194824
2018-05-02,2.825904607772827
2018-05-03,2.909019708633423
2018-05-04,2.8591504096984863
2018-05-08,2.912581443786621
2018-05-09,3.0146939754486084
2018-05-10,2.9755115509033203
2018-05-11,3.0420031547546387
2018-05-14,2.981448173522949
2018-05-15,2.943452835083008
2018-05-16,2.958294630050659
2018-05-17,2.995696544647217
2018-05-18,2.981448173522949
2018-05-21,2.8716177940368652
2018-05-22,2.914362668991089
2018-05-23,2.84965181350708
2018-05-24,2.8538074493408203
2018-05-25,2.8401525020599365
2018-05-29,2.8775546550750732
2018-05-30,2.866868257522583
2018-05-31,3.0325043201446533
2018-06-01,3.102558135986328
2018-06-04,3.0194430351257324
2018-06-05,3.057439088821411
2018-06-06,3.1061203479766846
2018-06-07,3.1056363582611084
2018-06-08,3.0209479331970215
2018-06-11,3.2483959197998047
2018-06-12,3.3379244804382324
2018-06-13,3.366960048675537
2018-06-14,3.3355038166046143
2018-06-15,3.2036330699920654
2018-06-18,3.255655288696289
2018-06-19,3.1189451217651367
2018-06-20,3.1745970249176025
2018-06-21,3.1201541423797607
2018-06-22,3.1576590538024902
2018-06-25,3.0415151119232178
2018-06-26,3.064502000808716
2018-06-27,3.106846332550049
2018-06-28,3.066922187805176
2018-06-29,3.075390577316284
2018-07-02,2.9749746322631836
2018-07-03,3.0427255630493164
2018-07-04,2.9652957916259766
2018-07-05,3.0536131858825684
2018-07-06,3.085069179534912
2018-07-09,3.162498712539673
2018-07-10,3.1915345191955566
2018-07-11,3.0536131858825684
2018-07-12,3.0947482585906982
2018-07-13,3.1576590538024902
2018-07-16,3.111431121826172
2018-07-17,3.1612887382507324
2018-07-18,3.255655288696289
2018-07-19,3.1637086868286133
2018-07-20,3.1612887382507324
2018-07-23,3.1637086868286133
2018-07-24,3.320986032485962
2018-07-25,3.2496063709259033
2018-07-26,3.327035427093506
2018-07-27,3.297999382019043
2018-07-30,3.297999382019043
2018-07-31,3.3693792819976807
2018-08-01,3.3294551372528076
2018-08-02,3.2435569763183594
2018-08-03,3.3137271404266357
2018-08-06,3.3028385639190674
2018-08-07,3.3512322902679443
2018-08-08,3.366960048675537
2018-08-09,3.389946937561035
2018-08-10,3.085069179534912
2018-08-13,3.1491901874542236
2018-08-14,3.131042957305908
2018-08-15,2.957432270050049
2018-08-16,2.9791831970214844
2018-08-17,3.0134119987487793
2018-08-20,3.098015069961548
2018-08-21,3.1393473148345947
2018-08-22,3.0999526977539062
2018-08-23,3.1503262519836426
2018-08-24,3.174868106842041
2018-08-28,3.345365524291992
2018-08-29,3.34924054145813
2018-08-30,3.2949914932250977
2018-08-31,3.2129716873168945
2018-09-03,3.2846579551696777
2018-09-04,3.2071595191955566
2018-09-05,3.162597179412842
2018-09-06,3.1477434635162354
2018-09-07,3.1083486080169678
2018-09-10,3.07476544380188
2018-09-11,3.015995502471924
2018-09-12,3.06959867477417
2018-09-13,3.0683069229125977
2018-09-14,3.123847723007202
2018-09-17,3.2013466358184814
2018-09-18,3.2885327339172363
2018-09-19,3.4060730934143066
2018-09-20,3.4525725841522217
2018-09-21,3.533945322036743
2018-09-24,3.548153877258301
2018-09-25,3.654069185256958
2018-09-26,3.6114447116851807
2018-09-27,3.620485782623291
2018-09-28,3.6592352390289307
2018-10-01,3.6695687770843506
2018-10-02,3.7328596115112305
2018-10-03,3.771608591079712
2018-10-04,3.683777093887329
2018-10-05,3.5752785205841064
2018-10-08,3.5352375507354736
2018-10-09,3.647610902786255
2018-10-10,3.449988842010498
2018-10-11,3.3234074115753174
2018-10-12,3.4280309677124023
2018-10-15,3.466779947280884
2018-10-16,3.539112091064453
2018-10-17,3.5584869384765625
2018-10-18,3.571403741836548
2018-10-19,3.3815321922302246
2018-10-22,3.3234074115753174
2018-10-23,3.3027408123016357
2018-10-24,3.367323160171509
2018-10-25,3.468071222305298
2018-10-26,3.2484922409057617
2018-10-29,3.393156051635742
2018-10-30,3.385406255722046
2018-10-31,3.5068211555480957
2018-11-01,3.5494461059570312
2018-11-02,3.53782057762146
2018-11-05,3.679901599884033
2018-11-06,3.624361038208008
2018-11-07,3.6876516342163086
2018-11-08,3.7612760066986084
2018-11-09,3.623070001602173
2018-11-12,3.5171544551849365
2018-11-13,3.471946954727173
2018-11-14,3.356989860534668
2018-11-15,3.53265380859375
2018-11-16,3.559778928756714
2018-11-19,3.541696071624756
2018-11-20,3.327282190322876
2018-11-21,3.37378191947937
2018-11-22,3.2969601154327393
2018-11-23,3.1647865772247314
2018-11-26,3.194307327270508
2018-11-27,3.0903127193450928
2018-11-28,3.06548810005188
2018-11-29,3.114466428756714
2018-11-30,3.0467023849487305
2018-12-03,3.279515266418457
2018-12-04,3.3063526153564453
2018-12-05,3.2265121936798096
2018-12-06,3.1117827892303467
2018-12-07,3.231208562850952
2018-12-10,3.1298978328704834
2018-12-11,3.2157773971557617
2018-12-12,3.221815347671509
2018-12-13,3.242614507675171
2018-12-14,3.1158082485198975
2018-12-17,3.114466428756714
2018-12-18,3.099705696105957
2018-12-19,3.2151060104370117
2018-12-20,3.175520658493042
2018-12-21,3.258716344833374
2018-12-24,3.15203857421875
2018-12-27,3.137949228286743
2018-12-28,3.2533493041992188
2018-12-31,3.2238283157348633
2019-01-02,3.2151060104370117
2019-01-03,2.9661905765533447
2019-01-04,3.148012638092041
2019-01-07,3.1896109580993652
2019-01-08,3.183572292327881
2019-01-09,3.280186653137207
2019-01-10,3.287566661834717
2019-01-11,3.247981548309326
2019-01-14,3.2499947547912598
2019-01-15,3.201016426086426
2019-01-16,3.086287021636963
2019-01-17,3.080249309539795
2019-01-18,3.126542806625366
2019-01-21,3.1117827892303467
2019-01-22,3.00309157371521
2019-01-23,3.0560951232910156
2019-01-24,3.110440969467163
2019-01-25,3.175520658493042
2019-01-28,3.1782047748565674
2019-01-29,3.217789649963379
2019-01-30,3.266097068786621
2019-01-31,3.342582941055298
2019-02-01,3.405651092529297
2019-02-04,3.429804801940918
2019-02-05,3.4512743949890137
2019-02-06,3.5425212383270264
2019-02-07,3.4928719997406006
2019-02-08,3.4727442264556885
2019-02-11,3.5277597904205322
2019-02-12,3.5532562732696533
2019-02-13,3.578751802444458
2019-02-14,3.4901881217956543
2019-02-15,3.582777261734009
2019-02-18,3.5908281803131104
2019-02-19,3.594853401184082
2019-02-20,3.6029043197631836
2019-02-21,3.5653324127197266
2019-02-22,3.691467523574829
2019-02-25,3.734407663345337
2019-02-26,3.7639291286468506
