Date,TECH
2016-07-28,26.212848663330078
2016-07-29,26.600906372070312
2016-08-01,26.922718048095703
2016-08-02,26.66715431213379
2016-08-03,26.65532875061035
2016-08-04,26.612735748291016
2016-08-05,26.648231506347656
2016-08-08,26.402151107788086
2016-08-09,26.32642364501953
2016-08-10,26.274372100830078
2016-08-11,26.411611557006836
2016-08-12,26.238874435424805
2016-08-15,26.373750686645508
2016-08-16,26.106372833251953
2016-08-17,26.53702163696289
2016-08-18,25.221406936645508
2016-08-19,25.353918075561523
2016-08-22,25.363388061523438
2016-08-23,25.230871200561523
2016-08-24,24.830984115600586
2016-08-25,24.94253158569336
2016-08-26,25.08256721496582
2016-08-29,25.16564178466797
2016-08-30,24.802501678466797
2016-08-31,25.00424575805664
2016-09-01,25.284313201904297
2016-09-02,25.367385864257812
2016-09-06,25.467069625854492
2016-09-07,26.084156036376953
2016-09-08,26.231319427490234
2016-09-09,25.187002182006836
2016-09-12,25.604726791381836
2016-09-13,25.058839797973633
2016-09-14,25.39824104309082
2016-09-15,26.034324645996094
2016-09-16,25.50979232788086
2016-09-19,25.951248168945312
2016-09-20,25.782733917236328
2016-09-21,25.512168884277344
2016-09-22,25.991600036621094
2016-09-23,25.713909149169922
2016-09-26,25.692550659179688
2016-09-27,25.958375930786133
2016-09-28,25.801725387573242
2016-09-29,25.69491958618164
2016-09-30,25.989229202270508
2016-10-03,26.027202606201172
2016-10-04,26.193340301513672
2016-10-05,26.319135665893555
2016-10-06,26.385595321655273
2016-10-07,26.335750579833984
2016-10-10,26.342866897583008
2016-10-11,25.3270320892334
2016-10-12,24.96152114868164
2016-10-13,25.087316513061523
2016-10-14,25.087316513061523
2016-10-17,24.94253158569336
2016-10-18,24.9733943939209
2016-10-19,24.85472297668457
2016-10-20,25.144275665283203
2016-10-21,24.906938552856445
2016-10-24,25.04459571838379
2016-10-25,24.40851402282715
2016-10-26,24.09046745300293
2016-10-27,24.016891479492188
2016-10-28,23.976547241210938
2016-10-31,24.68146324157715
2016-11-01,24.05011749267578
2016-11-02,23.800912857055664
2016-11-03,23.563562393188477
2016-11-04,23.601543426513672
2016-11-07,23.921960830688477
2016-11-08,23.91246223449707
2016-11-09,24.719623565673828
2016-11-10,25.07439422607422
2016-11-11,25.355350494384766
2016-11-14,25.36963653564453
2016-11-15,25.26725196838379
2016-11-16,25.017250061035156
2016-11-17,25.1053409576416
2016-11-18,24.94819450378418
2016-11-21,24.910104751586914
2016-11-22,25.064868927001953
2016-11-23,25.305349349975586
2016-11-25,25.51011848449707
2016-11-28,25.229164123535156
2016-11-29,25.448213577270508
2016-11-30,25.08629608154297
2016-12-01,25.207725524902344
2016-12-02,25.095827102661133
2016-12-05,25.32440185546875
2016-12-06,25.774412155151367
2016-12-07,25.379159927368164
2016-12-08,25.724407196044922
2016-12-09,25.5958309173584
2016-12-12,25.02439308166504
2016-12-13,25.093442916870117
2016-12-14,25.01962661743164
2016-12-15,25.08153533935547
2016-12-16,24.960107803344727
2016-12-19,24.817243576049805
2016-12-20,24.93153190612793
2016-12-21,24.4124698638916
2016-12-22,24.345808029174805
2016-12-23,24.576766967773438
2016-12-27,24.772008895874023
2016-12-28,24.598190307617188
2016-12-29,24.6339054107666
2016-12-30,24.483898162841797
2017-01-03,24.431520462036133
2017-01-04,24.995820999145508
2017-01-05,24.564857482910156
2017-01-06,24.695810317993164
2017-01-09,24.58152198791504
2017-01-10,24.764863967895508
2017-01-11,24.2053279876709
2017-01-12,24.288663864135742
2017-01-13,24.141035079956055
2017-01-17,23.58626365661621
2017-01-18,23.571977615356445
2017-01-19,23.333873748779297
2017-01-20,23.338638305664062
2017-01-23,23.3100643157959
2017-01-24,23.32196807861328
2017-01-25,23.564834594726562
2017-01-26,23.55292510986328
2017-01-27,23.776744842529297
2017-01-30,23.60055160522461
2017-01-31,24.226760864257812
2017-02-01,24.324377059936523
2017-02-02,24.186279296875
2017-02-03,24.476764678955078
2017-02-06,24.024370193481445
2017-02-07,24.091035842895508
2017-02-08,23.776744842529297
2017-02-09,24.655338287353516
2017-02-10,24.583904266357422
2017-02-13,24.741056442260742
2017-02-14,24.886302947998047
2017-02-15,25.1251220703125
2017-02-16,25.079748153686523
2017-02-17,25.13467788696289
2017-02-21,25.175283432006836
2017-02-22,25.246925354003906
2017-02-23,25.397388458251953
2017-02-24,25.45709991455078
2017-02-27,25.660106658935547
2017-02-28,25.392616271972656
2017-03-01,25.84161949157715
2017-03-02,25.49531364440918
2017-03-03,25.626667022705078
2017-03-06,25.574132919311523
2017-03-07,25.48337173461914
2017-03-08,25.540695190429688
2017-03-09,25.588462829589844
2017-03-10,25.812959671020508
2017-03-13,25.61233901977539
2017-03-14,25.51441764831543
2017-03-15,25.6744327545166
2017-03-16,24.9603271484375
2017-03-17,25.031978607177734
2017-03-20,24.831363677978516
2017-03-21,24.430124282836914
2017-03-22,24.492219924926758
2017-03-23,24.719114303588867
2017-03-24,24.795534133911133
2017-03-27,24.126808166503906
2017-03-28,23.88558578491211
2017-03-29,23.87364387512207
2017-03-30,24.131582260131836
2017-03-31,24.277271270751953
2017-04-03,24.09098243713379
2017-04-04,23.96200942993164
2017-04-05,23.711238861083984
2017-04-06,24.0599308013916
2017-04-07,24.052770614624023
2017-04-10,23.907079696655273
2017-04-11,23.98350715637207
2017-04-12,23.852153778076172
2017-04-13,23.847375869750977
2017-04-17,24.162630081176758
2017-04-18,24.188901901245117
2017-04-19,24.334596633911133
2017-04-20,24.492219924926758
2017-04-21,24.30354118347168
2017-04-24,24.633132934570312
2017-04-25,24.926895141601562
2017-04-26,25.25887680053711
2017-04-27,25.464262008666992
2017-04-28,25.574132919311523
2017-05-01,25.693540573120117
2017-05-02,26.53900718688965
2017-05-03,26.216585159301758
2017-05-04,26.47691535949707
2017-05-05,26.469751358032227
2017-05-08,26.328834533691406
2017-05-09,26.40287971496582
2017-05-10,26.546175003051758
2017-05-11,26.400487899780273
2017-05-12,26.367048263549805
2017-05-15,26.53661346435547
2017-05-16,26.61305046081543
2017-05-17,26.248981475830078
2017-05-18,26.112451553344727
2017-05-19,26.335203170776367
2017-05-22,26.428619384765625
2017-05-23,26.54837989807129
2017-05-24,26.601072311401367
2017-05-25,26.63460350036621
2017-05-26,26.682506561279297
2017-05-30,26.699275970458984
2017-05-31,26.845382690429688
2017-06-01,27.123228073120117
2017-06-02,27.669330596923828
2017-06-05,27.408252716064453
2017-06-06,27.286094665527344
2017-06-07,27.27172088623047
2017-06-08,27.22382164001465
2017-06-09,26.89568328857422
2017-06-12,26.68490219116211
2017-06-13,26.67293357849121
2017-06-14,26.864545822143555
2017-06-15,26.536399841308594
2017-06-16,26.73760223388672
2017-06-19,27.046579360961914
2017-06-20,27.039392471313477
2017-06-21,27.29567527770996
2017-06-22,27.856159210205078
2017-06-23,28.143579483032227
2017-06-26,28.26812744140625
2017-06-27,28.165138244628906
2017-06-28,28.44537353515625
2017-06-29,28.1004695892334
2017-06-30,28.143579483032227
2017-07-03,27.992679595947266
2017-07-05,27.844173431396484
2017-07-06,27.78908920288086
2017-07-07,28.186689376831055
2017-07-10,27.880111694335938
2017-07-11,27.997472763061523
2017-07-12,27.848966598510742
2017-07-13,27.702865600585938
2017-07-14,27.604660034179688
2017-07-17,27.803462982177734
2017-07-18,28.0813045501709
2017-07-19,28.011844635009766
2017-07-20,28.007055282592773
2017-07-21,28.258556365966797
2017-07-24,28.294469833374023
2017-07-25,28.31363868713379
2017-07-26,28.078908920288086
2017-07-27,27.863338470458984
2017-07-28,27.904062271118164
2017-07-31,27.762746810913086
2017-08-01,27.731603622436523
2017-08-02,27.6453800201416
2017-08-03,27.64059066772461
2017-08-04,27.6262149810791
2017-08-07,27.839391708374023
2017-08-08,27.207056045532227
2017-08-09,27.41065216064453
2017-08-10,27.96394157409668
2017-08-11,28.153160095214844
2017-08-14,28.136394500732422
2017-08-15,28.031005859375
2017-08-16,28.412885665893555
2017-08-17,28.331228256225586
2017-08-18,28.316818237304688
2017-08-21,28.45851707458496
2017-08-22,28.684282302856445
2017-08-23,28.597820281982422
2017-08-24,28.806774139404297
2017-08-25,28.813982009887695
2017-08-28,29.243892669677734
2017-08-29,29.263113021850586
2017-08-30,28.974899291992188
2017-08-31,29.72905158996582
2017-09-01,29.438440322875977
2017-09-05,29.097396850585938
2017-09-06,29.219881057739258
2017-09-07,28.9700984954834
2017-09-08,28.799570083618164
2017-09-11,29.193458557128906
2017-09-12,29.38560676574707
2017-09-13,29.500883102416992
2017-09-14,29.553728103637695
2017-09-15,29.200664520263672
2017-09-18,29.234289169311523
2017-09-19,29.27752113342285
2017-09-20,29.121408462524414
2017-09-21,29.111799240112305
2017-09-22,29.157432556152344
2017-09-25,29.193458557128906
2017-09-26,28.7851619720459
2017-09-27,29.111799240112305
2017-09-28,28.974899291992188
2017-09-29,29.034942626953125
2017-10-02,29.455251693725586
2017-10-03,29.356779098510742
2017-10-04,29.409616470336914
2017-10-05,29.46726417541504
2017-10-06,29.43603515625
2017-10-09,29.102191925048828
2017-10-10,29.373594284057617
2017-10-11,29.64739990234375
2017-10-12,29.765079498291016
2017-10-13,29.217485427856445
2017-10-16,29.431232452392578
2017-10-17,29.623374938964844
2017-10-18,29.57293701171875
2017-10-19,29.65220069885254
2017-10-20,29.841936111450195
2017-10-23,29.753070831298828
2017-10-24,29.767480850219727
2017-10-25,29.8875732421875
2017-10-26,30.034076690673828
2017-10-27,30.250232696533203
2017-10-30,29.69062614440918
2017-10-31,31.467941284179688
2017-11-01,30.838666915893555
2017-11-02,30.74260139465332
2017-11-03,31.05242919921875
2017-11-06,30.853086471557617
2017-11-07,30.31268310546875
2017-11-08,30.435171127319336
2017-11-09,30.025835037231445
2017-11-10,29.915081024169922
2017-11-13,29.93915367126465
2017-11-14,30.151044845581055
2017-11-15,30.319599151611328
2017-11-16,30.967308044433594
2017-11-17,31.114185333251953
2017-11-20,31.309215545654297
2017-11-21,31.812461853027344
2017-11-22,31.887100219726562
2017-11-24,31.71373748779297
2017-11-27,31.89674186706543
2017-11-28,32.053245544433594
2017-11-29,32.17123794555664
2017-11-30,32.44572448730469
2017-12-01,32.070098876953125
2017-12-04,31.256256103515625
2017-12-05,30.933595657348633
2017-12-06,30.993789672851562
2017-12-07,31.037132263183594
2017-12-08,31.0034236907959
2017-12-11,30.57964515686035
2017-12-12,30.65669059753418
2017-12-13,30.7674503326416
2017-12-14,30.76264190673828
2017-12-15,31.184011459350586
2017-12-18,31.20086669921875
2017-12-19,31.133453369140625
2017-12-20,31.102148056030273
2017-12-21,31.005834579467773
2017-12-22,30.89988899230957
2017-12-26,30.93600845336914
2017-12-27,30.86858367919922
2017-12-28,31.0034236907959
2017-12-29,31.193645477294922
2018-01-02,31.65354347229004
2018-01-03,32.383121490478516
2018-01-04,32.486656188964844
2018-01-05,32.83820724487305
2018-01-08,32.840606689453125
2018-01-09,33.16326904296875
2018-01-10,33.081390380859375
2018-01-11,33.26921081542969
2018-01-12,33.71466064453125
2018-01-16,33.77245330810547
2018-01-17,33.87116241455078
2018-01-18,33.71466064453125
2018-01-19,33.883209228515625
2018-01-22,33.950626373291016
2018-01-23,34.068607330322266
2018-01-24,34.03730392456055
2018-01-25,34.217891693115234
2018-01-26,34.268463134765625
2018-01-29,34.193817138671875
2018-01-30,33.80375671386719
2018-01-31,33.7796745300293
2018-02-01,33.71466064453125
2018-02-02,33.27402114868164
2018-02-05,31.908771514892578
2018-02-06,33.17048263549805
2018-02-07,32.85506057739258
2018-02-08,31.773941040039062
2018-02-09,32.16640090942383
2018-02-12,32.611881256103516
2018-02-13,32.98749923706055
2018-02-14,33.9650764465332
2018-02-15,34.14848327636719
2018-02-16,34.07609176635742
2018-02-20,33.66824722290039
2018-02-21,33.67789840698242
2018-02-22,33.66583251953125
2018-02-23,34.2667350769043
2018-02-26,34.41154479980469
2018-02-27,34.16056823730469
2018-02-28,34.1098747253418
2018-03-01,33.986793518066406
2018-03-02,33.883026123046875
2018-03-05,34.14125061035156
2018-03-06,34.94247055053711
2018-03-07,34.82179641723633
2018-03-08,34.73733901977539
2018-03-09,35.32135772705078
2018-03-12,35.40100860595703
2018-03-13,35.369632720947266
2018-03-14,35.43238067626953
2018-03-15,35.36479187011719
2018-03-16,35.76058578491211
2018-03-19,35.71231460571289
2018-03-20,35.88124084472656
2018-03-21,35.82574462890625
2018-03-22,35.61095428466797
2018-03-23,34.93522644042969
2018-03-26,36.006744384765625
2018-03-27,35.425140380859375
2018-03-28,35.579586029052734
2018-03-29,36.4508056640625
2018-04-02,34.9690055847168
2018-04-03,35.347904205322266
2018-04-04,35.52891540527344
2018-04-05,35.7678337097168
2018-04-06,35.07278823852539
2018-04-09,35.314125061035156
2018-04-10,35.93675994873047
2018-04-11,36.0526008605957
2018-04-12,36.001914978027344
2018-04-13,35.9463996887207
2018-04-16,36.182918548583984
2018-04-17,36.926212310791016
2018-04-18,37.00827407836914
2018-04-19,36.728328704833984
2018-04-20,36.8707160949707
2018-04-23,37.17961883544922
2018-04-24,36.79830551147461
2018-04-25,36.576297760009766
2018-04-26,36.827274322509766
2018-04-27,36.72349166870117
2018-04-30,36.41944122314453
2018-05-01,36.3880500793457
2018-05-02,35.420310974121094
2018-05-03,35.36239242553711
2018-05-04,35.688194274902344
2018-05-07,35.89573287963867
2018-05-08,35.98744201660156
2018-05-09,35.9463996887207
2018-05-10,36.17326736450195
2018-05-11,36.63277053833008
2018-05-14,36.75371170043945
2018-05-15,36.11280822753906
2018-05-16,36.70534133911133
2018-05-17,36.66904830932617
2018-05-18,36.99553680419922
2018-05-21,36.85285949707031
2018-05-22,36.79240798950195
2018-05-23,36.91332244873047
2018-05-24,36.63277053833008
2018-05-25,35.991878509521484
2018-05-29,35.619441986083984
2018-05-30,36.25307083129883
2018-05-31,36.354652404785156
2018-06-01,36.51185607910156
2018-06-04,37.16725540161133
2018-06-05,37.55421829223633
2018-06-06,38.52402114868164
2018-06-07,38.40552520751953
2018-06-08,38.63044357299805
2018-06-11,38.91824722290039
2018-06-12,39.22539138793945
2018-06-13,39.324554443359375
2018-06-14,39.677650451660156
2018-06-15,40.04525375366211
2018-06-18,39.58574676513672
2018-06-19,39.55672836303711
2018-06-20,39.42127227783203
2018-06-21,38.978721618652344
2018-06-22,39.04885482788086
2018-06-25,38.272518157958984
2018-06-26,37.97745132446289
2018-06-27,35.34130096435547
2018-06-28,35.58315658569336
2018-06-29,35.781463623046875
2018-07-02,35.84676742553711
2018-07-03,35.65813446044922
2018-07-05,35.8685302734375
2018-07-06,36.376426696777344
2018-07-09,36.90122985839844
2018-07-10,36.954429626464844
2018-07-11,36.789974212646484
2018-07-12,37.080204010009766
2018-07-13,37.0294075012207
2018-07-16,36.652130126953125
2018-07-17,36.87462615966797
2018-07-18,36.80448913574219
2018-07-19,37.21805191040039
2018-07-20,37.82992935180664
2018-07-23,38.429710388183594
2018-07-24,39.29794692993164
2018-07-25,40.05977249145508
2018-07-26,40.29436111450195
2018-07-27,39.28343200683594
2018-07-30,38.064517974853516
2018-07-31,38.85053634643555
2018-08-01,39.820335388183594
2018-08-02,40.20246887207031
2018-08-03,40.229061126708984
2018-08-06,40.83611297607422
2018-08-07,43.566566467285156
2018-08-08,42.884559631347656
2018-08-09,43.11674499511719
2018-08-10,43.21347427368164
2018-08-13,42.97645568847656
2018-08-14,43.566566467285156
2018-08-15,43.52788162231445
2018-08-16,43.542415618896484
2018-08-17,43.731388092041016
2018-08-20,43.92279052734375
2018-08-21,44.79014205932617
2018-08-22,44.780460357666016
2018-08-23,45.53396987915039
2018-08-24,45.60905075073242
2018-08-27,45.434608459472656
2018-08-28,45.630855560302734
2018-08-29,46.44976043701172
2018-08-30,46.357696533203125
2018-08-31,46.55878448486328
2018-09-04,46.29469299316406
2018-09-05,45.83921813964844
2018-09-06,46.16145706176758
2018-09-07,46.36254119873047
2018-09-10,47.375274658203125
2018-09-11,47.418888092041016
2018-09-12,47.47945022583008
2018-09-13,47.83559799194336
2018-09-14,48.409793853759766
2018-09-17,47.692657470703125
2018-09-18,47.81379318237305
2018-09-19,48.11663818359375
2018-09-20,48.20871353149414
2018-09-21,47.46733093261719
2018-09-24,48.51154708862305
2018-09-25,48.92585754394531
2018-09-26,48.8240852355957
2018-09-27,49.383758544921875
2018-09-28,49.45160675048828
2018-10-01,49.376502990722656
2018-10-02,48.860443115234375
2018-10-03,48.53578567504883
2018-10-04,46.83983612060547
2018-10-05,46.56605911254883
2018-10-08,45.89736557006836
2018-10-09,45.676883697509766
2018-10-10,44.191715240478516
2018-10-11,43.76773452758789
2018-10-12,44.82889938354492
2018-10-15,44.140830993652344
2018-10-16,44.9161262512207
2018-10-17,44.36374282836914
2018-10-18,44.39765167236328
2018-10-19,43.00456237792969
2018-10-22,43.76530456542969
2018-10-23,44.42673110961914
2018-10-24,42.07904052734375
2018-10-25,43.57148361206055
2018-10-26,43.649017333984375
2018-10-29,42.99485778808594
2018-10-30,40.30314636230469
2018-10-31,40.63505554199219
2018-11-01,41.02999496459961
2018-11-02,41.243167877197266
2018-11-05,41.3255500793457
2018-11-06,41.83192825317383
2018-11-07,43.28801727294922
2018-11-08,41.957950592041016
2018-11-09,41.455528259277344
2018-11-12,39.724971771240234
2018-11-13,39.3099365234375
2018-11-14,39.176448822021484
2018-11-15,39.57448959350586
2018-11-16,38.89004898071289
2018-11-19,37.65705108642578
2018-11-20,37.9410400390625
2018-11-21,37.979862213134766
2018-11-23,38.708003997802734
2018-11-26,38.525978088378906
2018-11-27,38.39248275756836
2018-11-28,39.6011848449707
2018-11-29,39.4118766784668
2018-11-30,39.17887878417969
2018-12-03,39.856048583984375
2018-12-04,38.92887496948242
2018-12-06,38.953147888183594
2018-12-07,37.91675567626953
2018-12-10,37.7735595703125
2018-12-11,38.234710693359375
2018-12-12,39.31478500366211
2018-12-13,37.78327560424805
2018-12-14,36.693477630615234
2018-12-17,35.630401611328125
2018-12-18,35.472625732421875
2018-12-19,35.32457733154297
2018-12-20,34.293033599853516
2018-12-21,33.443546295166016
2018-12-24,32.22026443481445
2018-12-26,33.81489562988281
2018-12-27,34.31488800048828
2018-12-28,34.404693603515625
2018-12-31,35.12555694580078
2019-01-02,34.44351577758789
2019-01-03,33.03092575073242
2019-01-04,35.069725036621094
2019-01-07,35.40709686279297
2019-01-08,35.7566032409668
2019-01-09,36.154659271240234
2019-01-10,37.30268859863281
2019-01-11,38.29296875
2019-01-14,37.93131637573242
2019-01-15,38.54296875
2019-01-16,38.91189956665039
2019-01-17,39.30751037597656
2019-01-18,39.6036262512207
2019-01-22,39.07936096191406
2019-01-23,39.351200103759766
2019-01-24,39.37790298461914
2019-01-25,39.875465393066406
2019-01-28,39.790504455566406
2019-01-29,39.93370819091797
2019-01-30,40.87058639526367
2019-01-31,42.34386444091797
2019-02-01,42.64241027832031
2019-02-04,43.14967346191406
2019-02-05,45.77098846435547
2019-02-06,45.44331741333008
2019-02-07,44.71519088745117
2019-02-08,44.59381866455078
2019-02-11,44.610801696777344
2019-02-12,45.302547454833984
2019-02-13,45.88505935668945
2019-02-14,45.84129333496094
2019-02-15,46.590118408203125
2019-02-19,46.64847183227539
2019-02-20,47.095829010009766
2019-02-21,47.15660095214844
2019-02-22,47.40215301513672
2019-02-25,47.40215301513672
2019-02-26,46.573097229003906
2019-02-27,47.244136810302734
2019-02-28,47.142005920410156
2019-03-01,47.849510192871094
2019-03-04,47.45078659057617
2019-03-05,47.618534088134766
2019-03-06,46.500160217285156
2019-03-07,46.38103485107422
2019-03-08,46.07225799560547
2019-03-11,46.67278289794922
2019-03-12,47.01072692871094
2019-03-13,47.40701675415039
2019-03-14,47.29275131225586
2019-03-15,47.56748580932617
2019-03-18,47.83492660522461
2019-03-19,48.39897537231445
2019-03-20,48.26525115966797
2019-03-21,48.732051849365234
2019-03-22,46.762733459472656
2019-03-25,47.212520599365234
2019-03-26,47.63799285888672
2019-03-27,47.22468185424805
2019-03-28,47.873817443847656
2019-03-29,48.272544860839844
2019-04-01,48.608062744140625
2019-04-02,48.673702239990234
2019-04-03,49.08457565307617
2019-04-04,48.360076904296875
2019-04-05,48.243370056152344
2019-04-08,49.0262336730957
2019-04-09,48.894935607910156
2019-04-10,49.45413589477539
2019-04-11,49.172122955322266
2019-04-12,48.989768981933594
2019-04-15,48.77581787109375
2019-04-16,47.47509765625
