Date,SUNDRMFAST.NS
2019-06-21,504.6093444824219
2019-06-24,501.5476989746094
2019-06-25,494.0368347167969
2019-06-26,492.7930603027344
2019-06-27,486.66961669921875
2019-06-28,488.8223876953125
2019-07-01,484.66033935546875
2019-07-02,485.9519958496094
2019-07-03,487.91339111328125
2019-07-04,487.81768798828125
2019-07-05,487.91339111328125
2019-07-08,469.9736633300781
2019-07-09,455.3348388671875
2019-07-10,442.70526123046875
2019-07-11,444.9058837890625
2019-07-12,455.52618408203125
2019-07-15,451.6033630371094
2019-07-16,439.4043273925781
2019-07-17,435.00311279296875
2019-07-18,430.9845886230469
2019-07-19,430.5062561035156
2019-07-22,425.43524169921875
2019-07-23,440.1697082519531
2019-07-24,426.4877624511719
2019-07-25,421.65594482421875
2019-07-26,421.3210754394531
2019-07-29,429.0232238769531
2019-07-30,421.0340576171875
2019-07-31,419.8380126953125
2019-08-01,413.0448913574219
2019-08-02,412.5664367675781
2019-08-05,404.7685852050781
2019-08-06,405.4862365722656
2019-08-07,404.24237060546875
2019-08-08,408.3565673828125
2019-08-09,402.8072509765625
2019-08-13,396.1575927734375
2019-08-14,389.7471008300781
2019-08-16,389.6036071777344
2019-08-19,384.77178955078125
2019-08-20,392.90447998046875
2019-08-21,387.6422119140625
2019-08-22,387.59429931640625
2019-08-23,384.8196105957031
2019-08-26,391.0866394042969
2019-08-27,417.97235107421875
2019-08-28,406.68218994140625
2019-08-29,406.8257751464844
2019-08-30,406.6343994140625
2019-09-03,402.1853332519531
2019-09-04,406.1560363769531
2019-09-05,407.06494140625
2019-09-06,408.6436462402344
2019-09-09,406.68218994140625
2019-09-11,411.7053527832031
2019-09-12,428.4012756347656
2019-09-13,436.6775207519531
2019-09-16,434.3333740234375
2019-09-17,413.3319396972656
2019-09-18,411.9445495605469
2019-09-19,405.8689880371094
2019-09-20,432.8025207519531
2019-09-23,443.9969177246094
2019-09-24,454.8564147949219
2019-09-25,460.88421630859375
2019-09-26,459.40118408203125
2019-09-27,454.7607421875
2019-09-30,453.9953918457031
2019-10-01,449.976806640625
2019-10-03,445.47991943359375
2019-10-04,445.8148193359375
2019-10-07,437.2037658691406
2019-10-09,436.19903564453125
2019-10-10,435.57720947265625
2019-10-11,437.44287109375
2019-10-14,439.4521484375
2019-10-15,440.60028076171875
2019-10-16,444.427490234375
2019-10-17,445.43212890625
2019-10-18,440.31329345703125
2019-10-22,438.7345886230469
2019-10-23,442.6095886230469
2019-10-24,451.0771179199219
2019-10-25,459.44903564453125
2019-10-27,461.5060729980469
2019-10-29,472.6527404785156
2019-10-30,469.06475830078125
2019-10-31,468.10797119140625
2019-11-01,457.7746276855469
2019-11-04,445.7669677734375
2019-11-05,444.8580322265625
2019-11-06,444.14044189453125
2019-11-07,449.88116455078125
2019-11-08,449.7855224609375
2019-11-11,440.8873291015625
2019-11-13,442.2746887207031
2019-11-14,440.8353271484375
2019-11-15,442.2266845703125
2019-11-18,444.8175964355469
2019-11-19,447.45648193359375
2019-11-20,448.3680725097656
2019-11-21,449.6635437011719
2019-11-22,456.33270263671875
2019-11-25,443.47418212890625
2019-11-26,459.7392272949219
2019-11-27,452.4942932128906
2019-11-28,447.2165832519531
2019-11-29,448.0322265625
2019-12-02,448.8958435058594
2019-12-03,451.3428039550781
2019-12-04,446.9287414550781
2019-12-05,447.1685791015625
2019-12-06,441.4110412597656
2019-12-09,443.47418212890625
2019-12-10,431.9111633300781
2019-12-11,432.2469787597656
2019-12-12,428.6006164550781
2019-12-13,421.4516296386719
2019-12-16,414.7344970703125
2019-12-17,415.694091796875
2019-12-18,412.7673034667969
2019-12-19,418.57281494140625
2019-12-20,421.0677490234375
2019-12-23,417.9971008300781
2019-12-24,417.5173034667969
2019-12-26,441.8429260253906
2019-12-27,459.49932861328125
2019-12-30,470.102783203125
2019-12-31,479.8426208496094
2020-01-01,482.4814453125
2020-01-02,481.3779296875
2020-01-03,481.3779296875
2020-01-06,469.910888671875
2020-01-07,460.6507873535156
2020-01-08,461.6584167480469
2020-01-09,463.6735534667969
2020-01-10,466.2164611816406
2020-01-13,465.1609191894531
2020-01-14,471.49420166015625
2020-01-15,467.7998046875
2020-01-16,484.9764404296875
2020-01-17,494.8602294921875
2020-01-20,487.75921630859375
2020-01-21,480.0345458984375
2020-01-22,484.6405334472656
2020-01-23,488.28704833984375
2020-01-24,495.4358825683594
2020-01-27,489.6304626464844
2020-01-28,494.7161865234375
2020-01-29,495.6278381347656
2020-01-30,491.741455078125
2020-01-31,492.0773620605469
2020-02-03,472.6936950683594
2020-02-04,468.2315673828125
2020-02-05,470.630615234375
2020-02-06,468.0876770019531
2020-02-07,460.9387512207031
2020-02-10,451.2948303222656
2020-02-11,447.2165832519531
2020-02-12,447.3125305175781
2020-02-13,458.1558532714844
2020-02-14,450.4792175292969
2020-02-17,440.45147705078125
2020-02-18,429.0803527832031
2020-02-19,427.1131896972656
2020-02-20,432.8706970214844
2020-02-24,424.7621765136719
2020-02-25,423.32281494140625
2020-02-26,413.9188537597656
2020-02-27,406.7698669433594
2020-02-28,398.4694519042969
2020-03-02,398.0856628417969
2020-03-03,397.6058044433594
2020-03-04,389.4421081542969
2020-03-05,389.2005615234375
2020-03-06,386.8335876464844
2020-03-09,367.80108642578125
2020-03-11,380.5054931640625
2020-03-12,355.09661865234375
2020-03-13,351.3771057128906
2020-03-16,342.4405212402344
2020-03-17,323.6977844238281
2020-03-18,283.6522216796875
2020-03-19,280.1258544921875
2020-03-20,284.13531494140625
2020-03-23,245.00750732421875
2020-03-24,245.87698364257812
2020-03-25,243.02696228027344
2020-03-26,246.1668243408203
2020-03-27,276.64788818359375
2020-03-30,271.76898193359375
2020-03-31,282.5894775390625
2020-04-01,266.2137756347656
2020-04-03,251.48045349121094
2020-04-07,242.35067749023438
2020-04-08,247.71263122558594
2020-04-09,251.86695861816406
2020-04-13,258.098388671875
2020-04-15,268.96722412109375
2020-04-16,293.3133850097656
2020-04-17,313.7950439453125
2020-04-20,320.26806640625
2020-04-21,301.5736999511719
2020-04-22,289.44891357421875
2020-04-23,293.3616943359375
2020-04-24,287.8548583984375
2020-04-27,294.6177062988281
2020-04-28,292.3472900390625
2020-04-29,299.3516540527344
2020-04-30,320.99267578125
2020-05-04,286.93701171875
2020-05-05,288.4344787597656
2020-05-06,295.8736572265625
2020-05-07,305.58306884765625
2020-05-08,301.47705078125
2020-05-11,293.7481689453125
2020-05-12,285.7293701171875
2020-05-13,297.37103271484375
2020-05-14,282.9276123046875
2020-05-15,287.61328125
2020-05-18,277.7105712890625
2020-05-19,280.8504638671875
2020-05-20,270.1265869140625
2020-05-21,271.0927429199219
2020-05-22,273.74945068359375
2020-05-26,280.07757568359375
2020-05-27,276.841064453125
2020-05-28,280.99542236328125
2020-05-29,295.72869873046875
2020-06-01,301.187255859375
2020-06-02,297.612548828125
2020-06-03,300.12451171875
2020-06-04,299.9313049316406
2020-06-05,304.23052978515625
2020-06-08,314.2298278808594
2020-06-09,312.34588623046875
2020-06-10,316.06549072265625
2020-06-11,306.9356689453125
2020-06-12,300.1728210449219
2020-06-15,304.8585205078125
2020-06-16,317.61126708984375
2020-06-17,333.3106994628906
2020-06-18,341.0878601074219
2020-06-19,364.90277099609375
2020-06-22,358.76788330078125
2020-06-23,355.2415771484375
2020-06-24,361.3763732910156
2020-06-25,373.1147155761719
2020-06-26,383.11407470703125
2020-06-29,372.728271484375
2020-06-30,361.61785888671875
2020-07-01,363.11541748046875
2020-07-02,368.28411865234375
2020-07-03,376.7376708984375
2020-07-06,373.16302490234375
2020-07-07,367.5112609863281
2020-07-08,369.34686279296875
2020-07-09,368.912109375
2020-07-10,372.4384460449219
2020-07-13,372.9215087890625
2020-07-14,370.7477722167969
2020-07-15,374.5155944824219
2020-07-16,372.10028076171875
2020-07-17,376.83428955078125
2020-07-20,381.8581237792969
2020-07-21,386.1573486328125
2020-07-22,382.0030212402344
2020-07-23,401.8567810058594
2020-07-24,387.0751647949219
2020-07-27,386.6404113769531
2020-07-28,390.84295654296875
2020-07-29,391.27777099609375
2020-07-30,394.948974609375
2020-07-31,401.8567810058594
2020-08-03,396.44647216796875
2020-08-04,391.47100830078125
2020-08-05,416.6383361816406
2020-08-06,431.4682312011719
2020-08-07,431.1784362792969
2020-08-10,414.56121826171875
2020-08-11,408.6678771972656
2020-08-12,426.0580139160156
2020-08-13,434.7530822753906
2020-08-14,425.28509521484375
2020-08-17,439.8251647949219
2020-08-18,458.51959228515625
2020-08-19,451.901611328125
2020-08-20,453.25421142578125
2020-08-21,448.6651306152344
2020-08-24,459.00262451171875
2020-08-25,449.9693908691406
2020-08-26,451.99822998046875
2020-08-27,460.21026611328125
2020-08-28,453.8338623046875
2020-08-31,435.4776306152344
2020-09-01,423.5943908691406
2020-09-02,421.5171813964844
2020-09-03,425.6715393066406
2020-09-04,422.53167724609375
2020-09-07,415.3823547363281
2020-09-08,409.48907470703125
2020-09-09,400.21435546875
2020-09-10,411.1315002441406
2020-09-11,404.4169616699219
2020-09-14,405.334716796875
2020-09-15,405.2864990234375
2020-09-16,414.51287841796875
2020-09-17,412.4840087890625
2020-09-18,402.58135986328125
2020-09-21,409.1509094238281
2020-09-22,392.1472473144531
2020-09-23,392.0506591796875
2020-09-24,386.7852783203125
2020-09-25,386.5920715332031
2020-09-28,387.1234436035156
2020-09-29,390.5048828125
2020-09-30,386.4471740722656
2020-10-01,396.1566162109375
2020-10-05,405.9627685546875
2020-10-06,412.2424621582031
2020-10-07,420.4544677734375
2020-10-08,424.94696044921875
2020-10-09,405.1898193359375
2020-10-12,395.19049072265625
2020-10-13,397.9922790527344
2020-10-14,389.5870361328125
2020-10-15,389.5870361328125
2020-10-16,391.9057312011719
2020-10-19,398.04058837890625
2020-10-20,400.21435546875
2020-10-21,391.7125244140625
2020-10-22,410.6967468261719
2020-10-23,406.3008728027344
2020-10-26,397.7024230957031
2020-10-27,410.1169738769531
2020-10-28,408.18475341796875
2020-10-29,404.5135803222656
2020-10-30,412.4840087890625
2020-11-02,410.8416442871094
2020-11-03,412.1942443847656
2020-11-04,425.9131164550781
2020-11-05,444.70404052734375
2020-11-06,446.4913635253906
2020-11-09,451.99822998046875
2020-11-10,441.7090759277344
2020-11-11,450.2109375
2020-11-12,463.9681701660156
2020-11-13,475.8362121582031
2020-11-14,474.2376708984375
2020-11-17,482.6664123535156
2020-11-18,492.1608581542969
2020-11-19,485.4275207519531
2020-11-20,497.3925476074219
2020-11-23,483.9743347167969
2020-11-24,495.5517272949219
2020-11-25,490.7076416015625
2020-11-26,484.02276611328125
2020-11-27,505.288330078125
2020-12-01,527.5711669921875
2020-12-02,532.0762939453125
2020-12-03,521.7583618164062
2020-12-04,522.5819091796875
2020-12-07,522.7755126953125
2020-12-08,521.4192504882812
2020-12-09,517.3986206054688
2020-12-10,507.7104187011719
2020-12-11,526.069580078125
2020-12-14,540.69873046875
2020-12-15,540.0206909179688
2020-12-16,549.4181518554688
2020-12-17,536.2906494140625
2020-12-18,552.2277221679688
2020-12-21,514.05615234375
2020-12-22,508.00103759765625
2020-12-23,524.1803588867188
2020-12-24,514.9765625
2020-12-28,511.6826477050781
2020-12-29,513.426513671875
2020-12-30,506.1119079589844
2020-12-31,503.98046875
2021-01-01,506.5963439941406
2021-01-04,528.3462524414062
2021-01-05,540.892578125
2021-01-06,523.1146240234375
2021-01-07,526.7962036132812
2021-01-08,540.0691528320312
2021-01-11,544.0896606445312
2021-01-12,543.4599609375
2021-01-13,531.9794311523438
2021-01-14,532.8513793945312
2021-01-15,530.4776611328125
2021-01-18,530.4292602539062
2021-01-19,539.8753051757812
2021-01-20,532.6575317382812
2021-01-21,535.3217163085938
2021-01-22,547.0446166992188
2021-01-25,543.2661743164062
2021-01-27,536.2421264648438
2021-01-28,521.8553466796875
2021-01-29,541.861328125
2021-02-01,557.3140258789062
2021-02-02,571.3618774414062
2021-02-03,581.4861450195312
2021-02-04,586.2817993164062
2021-02-05,585.700439453125
2021-02-08,579.6453247070312
2021-02-09,574.2200927734375
2021-02-10,580.5172119140625
2021-02-11,599.1670532226562
2021-02-12,602.993896484375
2021-02-15,626.6815185546875
2021-02-16,631.7678833007812
2021-02-17,647.75341796875
2021-02-18,670.7144165039062
2021-02-19,685.1499633789062
2021-02-22,696.3397827148438
2021-02-23,689.1705322265625
2021-02-24,687.0391235351562
2021-02-25,666.984619140625
2021-02-26,694.4506225585938
2021-03-01,690.52685546875
2021-03-02,691.1566772460938
2021-03-03,692.6582641601562
2021-03-04,683.7451171875
2021-03-05,687.95947265625
2021-03-08,687.4749755859375
2021-03-09,698.616455078125
2021-03-10,706.17333984375
2021-03-12,722.5947875976562
2021-03-15,734.6566162109375
2021-03-16,763.1400146484375
2021-03-17,759.2646484375
2021-03-18,745.5075073242188
2021-03-19,721.2384643554688
2021-03-22,724.1448974609375
2021-03-23,711.6470947265625
2021-03-24,699.9727783203125
2021-03-25,693.2396240234375
2021-03-26,711.06591796875
2021-03-30,748.9467163085938
2021-03-31,775.4924926757812
2021-04-01,773.3126220703125
2021-04-05,737.611572265625
2021-04-06,718.2350463867188
2021-04-07,720.7056274414062
2021-04-08,713.1004028320312
2021-04-09,708.1109619140625
2021-04-12,675.6070556640625
2021-04-13,687.5234985351562
2021-04-15,679.7245483398438
2021-04-16,686.3125
2021-04-19,651.5802612304688
2021-04-20,654.5836791992188
2021-04-22,658.5073852539062
2021-04-23,661.8497924804688
2021-04-26,663.64208984375
2021-04-27,660.687255859375
2021-04-28,674.1053466796875
2021-04-29,672.9913330078125
2021-04-30,676.8180541992188
2021-05-03,680.548095703125
2021-05-04,706.6092529296875
2021-05-05,708.7406005859375
2021-05-06,702.9276733398438
2021-05-07,701.4744873046875
2021-05-10,692.8035278320312
2021-05-11,682.5825805664062
2021-05-12,676.6243286132812
2021-05-14,659.427734375
2021-05-17,713.3909912109375
2021-05-18,733.3926391601562
2021-05-19,728.7694091796875
2021-05-20,719.6690063476562
2021-05-21,707.8431396484375
2021-05-24,761.9108276367188
2021-05-25,764.8306884765625
2021-05-26,754.708251953125
2021-05-27,781.4744873046875
2021-05-28,770.7193603515625
2021-05-31,769.5026245117188
2021-06-01,764.8306884765625
2021-06-02,763.71142578125
2021-06-03,766.7286987304688
2021-06-04,788.8715209960938
2021-06-07,794.954833984375
2021-06-08,809.2625122070312
2021-06-09,815.1510620117188
2021-06-10,822.3536987304688
2021-06-11,807.5592651367188
2021-06-14,811.2091674804688
2021-06-15,825.0302124023438
2021-06-16,808.1432495117188
2021-06-17,800.356689453125
2021-06-18,785.8543090820312
2021-06-21,776.8511962890625
2021-06-22,768.4320678710938
2021-06-23,766.2907104492188
2021-06-24,774.3692626953125
2021-06-25,769.25927734375
2021-06-28,786.9249267578125
2021-06-29,773.7852172851562
2021-06-30,787.071044921875
2021-07-01,782.73974609375
2021-07-02,802.3032836914062
2021-07-05,795.7821655273438
2021-07-06,782.691162109375
2021-07-07,773.0552978515625
2021-07-08,773.97998046875
2021-07-09,763.7600708007812
2021-07-12,768.4320678710938
2021-07-13,776.9485473632812
2021-07-14,779.3330688476562
2021-07-15,772.714599609375
2021-07-16,768.3833618164062
2021-07-19,760.0615234375
2021-07-20,750.2310180664062
2021-07-22,746.873046875
2021-07-23,741.76318359375
2021-07-26,722.1995849609375
2021-07-27,723.2214965820312
2021-07-28,713.9263916015625
2021-07-29,730.3754272460938
2021-07-30,743.2717895507812
2021-08-02,760.986083984375
2021-08-03,761.3268432617188
2021-08-04,776.6564331054688
2021-08-05,779.81982421875
2021-08-06,763.0300903320312
2021-08-09,747.5057983398438
2021-08-10,737.8699340820312
2021-08-11,719.7175903320312
2021-08-12,785.4649658203125
2021-08-13,756.9468994140625
2021-08-16,748.6250610351562
2021-08-17,764.100830078125
2021-08-18,764.29541015625
2021-08-20,735.8746337890625
2021-08-23,743.028564453125
2021-08-24,748.0897827148438
2021-08-25,763.4193725585938
2021-08-26,753.7349243164062
2021-08-27,754.3674926757812
2021-08-30,778.9437255859375
2021-08-31,775.0991821289062
2021-09-01,769.9405517578125
2021-09-02,766.63134765625
2021-09-03,774.0771484375
2021-09-06,839.8245849609375
2021-09-07,852.185791015625
2021-09-08,838.3646850585938
2021-09-09,872.7714233398438
2021-09-13,860.507568359375
2021-09-14,872.4793701171875
2021-09-15,889.0257568359375
2021-09-16,912.4338989257812
2021-09-17,879.243896484375
2021-09-20,900.0241088867188
2021-09-21,895.9362182617188
2021-09-22,898.1749267578125
2021-09-23,895.9362182617188
2021-09-24,883.2830810546875
2021-09-27,883.9645385742188
2021-09-28,890.9723510742188
2021-09-29,879.2926025390625
2021-09-30,890.4368896484375
2021-10-01,904.2094116210938
2021-10-04,897.9315185546875
2021-10-05,890.2423706054688
2021-10-06,908.58935546875
2021-10-07,932.7761840820312
2021-10-08,920.220458984375
2021-10-11,925.0383911132812
2021-10-12,914.5752563476562
2021-10-13,923.432373046875
2021-10-14,914.6725463867188
2021-10-18,907.8107299804688
2021-10-19,880.0712890625
2021-10-20,857.9282836914062
2021-10-21,810.2845458984375
2021-10-22,807.9485473632812
2021-10-25,804.8340454101562
2021-10-26,825.2249145507812
2021-10-27,825.2249145507812
2021-10-28,813.3991088867188
2021-10-29,813.2044677734375
2021-11-01,820.2610473632812
2021-11-02,851.8450927734375
2021-11-03,812.42578125
2021-11-04,827.3660888671875
2021-11-08,835.1041259765625
2021-11-09,834.9093627929688
2021-11-10,828.7775268554688
2021-11-11,803.130615234375
2021-11-12,801.962646484375
2021-11-15,797.6314086914062
2021-11-16,794.4194946289062
2021-11-17,790.03955078125
2021-11-18,777.6785278320312
2021-11-22,770.6219482421875
2021-11-23,811.5985107421875
2021-11-24,803.0819702148438
2021-11-25,813.4964599609375
2021-11-26,791.8888549804688
2021-11-29,799.4806518554688
2021-11-30,852.2830200195312
2021-12-01,833.3521118164062
2021-12-02,836.3207397460938
2021-12-03,827.5609130859375
2021-12-06,802.7413330078125
2021-12-07,824.4461669921875
2021-12-08,844.9344482421875
2021-12-09,856.3223266601562
2021-12-10,838.997314453125
2021-12-13,827.8528442382812
2021-12-14,838.21875
2021-12-15,839.7273559570312
2021-12-16,818.3143920898438
2021-12-17,831.6973876953125
2021-12-20,833.2548217773438
2021-12-21,836.41796875
2021-12-22,863.719482421875
2021-12-23,849.5091552734375
2021-12-24,841.1873168945312
2021-12-27,832.76806640625
2021-12-28,841.479248046875
2021-12-29,866.298828125
2021-12-30,872.9660034179688
2021-12-31,888.441650390625
2022-01-03,873.306640625
2022-01-04,870.8733520507812
2022-01-05,875.156005859375
2022-01-06,875.0585327148438
2022-01-07,855.8356323242188
2022-01-10,859.6802368164062
2022-01-11,870.6786499023438
2022-01-12,885.2783203125
2022-01-13,881.6284790039062
2022-01-14,883.3804931640625
2022-01-17,882.9424438476562
2022-01-18,881.2391967773438
2022-01-19,877.5892333984375
2022-01-20,866.8340454101562
2022-01-21,847.8543701171875
2022-01-24,794.370849609375
2022-01-25,808.9705810546875
2022-01-27,832.6221313476562
2022-01-28,812.0365600585938
2022-01-31,825.9061889648438
2022-02-01,835.8827514648438
2022-02-02,846.39453125
2022-02-03,827.1715698242188
2022-02-04,818.655029296875
2022-02-07,827.9502563476562
2022-02-08,807.5592651367188
2022-02-09,816.319091796875
2022-02-10,824.7381591796875
2022-02-11,822.2562255859375
2022-02-14,815.6864624023438
2022-02-15,838.3646850585938
2022-02-16,836.8073120117188
2022-02-17,846.9298706054688
2022-02-18,838.6079711914062
2022-02-21,823.8490600585938
2022-02-22,794.0862426757812
2022-02-23,801.9314575195312
2022-02-24,789.9183959960938
2022-02-25,809.2373657226562
2022-02-28,835.6170043945312
2022-03-02,818.4553833007812
2022-03-03,814.3858032226562
2022-03-04,805.1185913085938
2022-03-07,791.3404541015625
2022-03-08,786.7802734375
2022-03-09,793.3506469726562
2022-03-10,807.0308837890625
2022-03-11,795.606201171875
2022-03-14,803.7455444335938
2022-03-15,804.2359619140625
2022-03-16,845.7177734375
2022-03-17,855.67138671875
2022-03-21,866.4585571289062
2022-03-22,874.6470947265625
2022-03-23,906.1751708984375
2022-03-24,922.7972412109375
2022-03-25,898.6240844726562
2022-03-28,908.1854248046875
2022-03-29,892.5441284179688
2022-03-30,894.162109375
2022-03-31,882.3942260742188
2022-04-01,896.2705688476562
2022-04-04,888.5233764648438
2022-04-05,880.874267578125
2022-04-06,861.6043701171875
2022-04-07,829.3898315429688
2022-04-08,839.0982666015625
2022-04-11,839.4414672851562
2022-04-12,841.9421997070312
2022-04-13,830.468505859375
2022-04-18,824.3886108398438
2022-04-19,827.6246337890625
2022-04-20,835.5188598632812
2022-04-21,814.0425415039062
2022-04-22,817.4747924804688
2022-04-25,779.1311645507812
2022-04-26,808.060546875
2022-04-27,792.0758666992188
2022-04-28,785.7015991210938
2022-04-29,789.9183959960938
2022-05-02,783.1517944335938
2022-05-04,767.0692138671875
2022-05-05,760.1554565429688
2022-05-06,740.6404418945312
2022-05-09,740.7384643554688
2022-05-10,710.3872680664062
2022-05-11,704.30712890625
2022-05-12,689.3522338867188
2022-05-13,691.607666015625
2022-05-16,706.5136108398438
2022-05-17,727.6957397460938
2022-05-18,719.1640014648438
2022-05-19,697.6876831054688
2022-05-20,703.8167724609375
2022-05-23,723.5278930664062
2022-05-24,724.9009399414062
2022-05-25,717.2517700195312
2022-05-26,721.2725219726562
2022-05-27,715.8297729492188
2022-05-30,722.3021850585938
2022-05-31,765.009765625
2022-06-01,775.4537353515625
2022-06-02,765.8433227539062
2022-06-03,755.6935424804688
2022-06-06,747.2598266601562
2022-06-07,749.46630859375
2022-06-08,729.6080322265625
2022-06-09,724.2634887695312
2022-06-10,717.0556640625
2022-06-13,701.4632568359375
2022-06-14,700.33544921875
2022-06-15,703.326416015625
2022-06-16,684.8410034179688
2022-06-17,677.1429443359375
2022-06-20,675.4268188476562
2022-06-21,667.8267822265625
2022-06-22,671.3570556640625
2022-06-23,682.6346435546875
2022-06-24,700.629638671875
2022-06-27,699.8451538085938
2022-06-28,705.287841796875
2022-06-29,698.6683959960938
2022-06-30,710.8776245117188
2022-07-01,727.4506225585938
2022-07-04,729.166748046875
2022-07-05,718.0363159179688
2022-07-06,731.2750854492188
2022-07-07,744.3668212890625
2022-07-08,763.5877685546875
2022-07-11,777.8073120117188
2022-07-12,755.9385986328125
2022-07-13,773.7864990234375
2022-07-14,771.0408325195312
2022-07-15,784.8189697265625
2022-07-18,784.0835571289062
2022-07-19,785.1622314453125
2022-07-20,778.6898803710938
2022-07-21,792.222900390625
2022-07-22,804.383056640625
2022-07-25,803.5004272460938
2022-07-26,804.0888671875
2022-07-27,789.8203735351562
2022-07-28,788.0551147460938
2022-07-29,813.3070678710938
2022-08-01,839.588623046875
2022-08-02,826.9381103515625
2022-08-03,826.8401489257812
2022-08-04,813.8463745117188
2022-08-05,827.2813720703125
2022-08-08,811.5418090820312
2022-08-10,794.6255493164062
2022-08-11,791.68359375
2022-08-12,803.206298828125
2022-08-16,819.239990234375
2022-08-17,827.13427734375
2022-08-18,825.8594360351562
2022-08-19,824.2903442382812
2022-08-22,824.3394775390625
2022-08-23,839.4906005859375
2022-08-24,828.8504028320312
2022-08-25,819.7794189453125
2022-08-26,829.6349487304688
2022-08-29,817.7200317382812
2022-08-30,818.9949340820312
2022-09-01,822.8194580078125
2022-09-02,825.8103637695312
2022-09-05,826.3497924804688
2022-09-06,823.015625
2022-09-07,820.7110595703125
2022-09-08,839.7847290039062
2022-09-09,862.045654296875
2022-09-12,866.8018188476562
2022-09-13,859.5940551757812
2022-09-14,853.5630493164062
2022-09-15,887.9349365234375
2022-09-16,884.9439697265625
2022-09-19,866.703857421875
2022-09-20,893.7698974609375
2022-09-21,897.398193359375
2022-09-22,904.3610229492188
2022-09-23,885.679443359375
2022-09-26,859.7901000976562
2022-09-27,856.7501220703125
2022-09-28,855.5242309570312
2022-09-29,879.599365234375
2022-09-30,891.416259765625
2022-10-03,895.8292236328125
2022-10-04,912.3043212890625
2022-10-06,911.6669311523438
2022-10-07,913.7261962890625
2022-10-10,911.5687255859375
2022-10-11,914.804931640625
2022-10-12,911.3726806640625
2022-10-13,897.839599609375
2022-10-14,903.6255493164062
2022-10-17,905.4887084960938
2022-10-18,899.3106079101562
2022-10-19,884.8458862304688
2022-10-20,866.262451171875
2022-10-21,886.6111450195312
2022-10-24,882.8845825195312
2022-10-25,882.639404296875
2022-10-27,888.8175659179688
2022-10-28,895.1918334960938
2022-10-31,918.3353271484375
2022-11-01,932.6528930664062
2022-11-02,925.8372802734375
2022-11-03,929.5638427734375
2022-11-04,950.2066040039062
2022-11-07,984.4315185546875
2022-11-09,935.20263671875
2022-11-10,935.9871826171875
2022-11-11,941.8710327148438
2022-11-14,910.3429565429688
2022-11-15,908.0874633789062
2022-11-16,897.1531372070312
2022-11-17,891.8073120117188
2022-11-18,892.6441650390625
2022-11-21,883.1436767578125
2022-11-22,883.9313354492188
2022-11-23,888.607666015625
2022-11-24,895.30224609375
2022-11-25,889.3953247070312
2022-11-28,913.810791015625
2022-11-29,904.4088745117188
2022-11-30,901.35693359375
2022-12-01,900.3231811523438
2022-12-02,895.8930053710938
2022-12-05,910.9557495117188
2022-12-06,914.5492553710938
2022-12-07,910.4635009765625
2022-12-08,905.787109375
2022-12-09,914.2045288085938
2022-12-12,916.3704833984375
2022-12-13,906.2301635742188
2022-12-14,954.6182250976562
2022-12-15,958.6546630859375
2022-12-16,968.4503784179688
2022-12-19,945.856201171875
2022-12-20,945.2162475585938
2022-12-21,925.7724609375
2022-12-22,927.2491455078125
2022-12-23,909.2820434570312
2022-12-26,912.284912109375
2022-12-27,918.5855712890625
2022-12-28,944.9701538085938
2022-12-29,944.6256103515625
2022-12-30,956.636474609375
2023-01-02,954.9627685546875
2023-01-03,945.2655639648438
2023-01-04,947.3329467773438
2023-01-05,989.0264282226562
2023-01-06,975.7357177734375
2023-01-09,985.6790771484375
2023-01-10,982.3810424804688
2023-01-11,965.9400024414062
2023-01-12,948.2682495117188
2023-01-13,961.362060546875
2023-01-16,952.7476806640625
2023-01-17,946.9391479492188
2023-01-18,978.689208984375
2023-01-19,982.77490234375
2023-01-20,976.0310668945312
2023-01-23,967.5643920898438
2023-01-24,967.0228881835938
2023-01-25,978.8369140625
2023-01-27,982.8240966796875
2023-01-30,972.4376831054688
2023-01-31,969.8779907226562
2023-02-01,965.3492431640625
2023-02-02,963.6264038085938
2023-02-03,954.8644409179688
2023-02-06,958.4085693359375
2023-02-07,954.765869140625
2023-02-08,967.5643920898438
2023-02-09,965.546142578125
2023-02-10,984.84228515625
2023-02-13,1004.0892333984375
2023-02-14,983.6609497070312
2023-02-15,974.7511596679688
2023-02-16,982.7257080078125
2023-02-17,978.8369140625
2023-02-20,975.243408203125
2023-02-21,960.2298583984375
2023-02-22,964.4140014648438
2023-02-23,975.14501953125
2023-02-24,962.1989135742188
2023-02-27,967.26904296875
2023-02-28,968.2534790039062
2023-03-01,973.2745361328125
2023-03-02,973.1759643554688
2023-03-03,982.5287475585938
2023-03-06,976.1295166015625
2023-03-08,976.8678588867188
2023-03-09,973.5698852539062
2023-03-10,965.841552734375
2023-03-13,962.7402954101562
2023-03-14,947.0868530273438
2023-03-15,945.1177978515625
2023-03-16,965.9400024414062
2023-03-17,960.8698120117188
2023-03-20,954.519775390625
2023-03-21,964.758544921875
2023-03-22,971.6500854492188
2023-03-23,967.4658813476562
2023-03-24,969.238037109375
2023-03-27,966.087646484375
2023-03-28,957.670166015625
2023-03-29,955.8980712890625
2023-03-31,962.8388671875
2023-04-03,976.96630859375
2023-04-05,979.230712890625
2023-04-06,980.1658935546875
2023-04-10,981.6920166015625
2023-04-11,981.2489013671875
2023-04-12,994.490478515625
2023-04-13,979.7722778320312
