Date,BRAP4.SA
2017-04-19,2.986391305923462
2017-04-20,3.1439929008483887
2017-04-24,3.187413215637207
2017-04-25,3.316068649291992
2017-04-26,3.2485244274139404
2017-04-27,3.152034044265747
2017-04-28,3.347219705581665
2017-05-02,3.423100471496582
2017-05-03,3.2291810512542725
2017-05-04,3.077418088912964
2017-05-05,3.158358335494995
2017-05-08,3.1027116775512695
2017-05-09,3.163417100906372
2017-05-10,3.158358335494995
2017-05-11,3.153299570083618
2017-05-12,3.055497169494629
2017-05-15,3.126319646835327
2017-05-16,3.1870248317718506
2017-05-17,3.111143112182617
2017-05-18,3.0858495235443115
2017-05-19,3.131378412246704
2017-05-22,3.1482412815093994
2017-05-23,3.1600444316864014
2017-05-24,3.111143112182617
2017-05-25,3.131378412246704
2017-05-26,3.1701622009277344
2017-05-29,3.1701622009277344
2017-05-30,3.3556501865386963
2017-05-31,3.224123001098633
2017-06-01,3.0959668159484863
2017-06-02,3.068986415863037
2017-06-05,3.0200858116149902
2017-06-06,3.074044704437256
2017-06-07,3.052123546600342
2017-06-08,3.0925936698913574
2017-06-09,3.1330654621124268
2017-06-12,3.0200858116149902
2017-06-13,2.90879225730896
2017-06-14,3.0656144618988037
2017-06-15,3.0656144618988037
2017-06-16,3.0167126655578613
2017-06-19,3.077418088912964
2017-06-20,3.0015366077423096
2017-06-21,3.1077709197998047
2017-06-22,3.158358335494995
2017-06-23,3.1920831203460693
2017-06-26,3.2359261512756348
2017-06-27,3.3354153633117676
2017-06-28,3.483806610107422
2017-06-29,3.480433225631714
2017-06-30,3.4736886024475098
2017-07-03,3.55631422996521
2017-07-04,3.5714917182922363
2017-07-05,3.5006682872772217
2017-07-06,3.532707691192627
2017-07-07,3.514158248901367
2017-07-10,3.596784830093384
2017-07-11,3.6271369457244873
2017-07-12,3.6473729610443115
2017-07-13,3.5731780529022217
2017-07-14,3.6085891723632812
2017-07-17,3.625450849533081
2017-07-18,3.645686149597168
2017-07-19,3.692901611328125
2017-07-20,3.554628372192383
2017-07-21,3.544511556625366
2017-07-24,3.5900392532348633
2017-07-25,3.7687828540802
2017-07-26,3.65580415725708
2017-07-27,3.6541173458099365
2017-07-28,3.7316856384277344
2017-07-31,3.8918797969818115
2017-08-01,3.863213539123535
2017-08-02,3.895251750946045
2017-08-03,3.8699584007263184
2017-08-04,3.982937812805176
2017-08-07,4.138073921203613
2017-08-08,4.117838382720947
2017-08-09,4.080740451812744
2017-08-10,4.047015190124512
2017-08-11,3.994741439819336
2017-08-14,4.030153274536133
2017-08-15,3.964388132095337
2017-08-16,4.036897659301758
2017-08-17,3.9576432704925537
2017-08-18,4.041956901550293
2017-08-21,4.055446624755859
2017-08-22,4.087486267089844
2017-08-23,4.168426036834717
2017-08-24,4.35728645324707
2017-08-25,4.379208564758301
2017-08-28,4.431482315063477
2017-08-29,4.460148811340332
2017-08-30,4.4618353843688965
2017-08-31,4.532658100128174
2017-09-01,4.63889217376709
2017-09-04,4.679362773895264
2017-09-05,4.64394998550415
2017-09-06,4.670930862426758
2017-09-07,4.670930862426758
2017-09-08,4.4955596923828125
2017-09-11,4.544461727142334
2017-09-12,4.564695835113525
2017-09-13,4.517480373382568
2017-09-14,4.33367919921875
2017-09-15,4.3421101570129395
2017-09-18,4.36403226852417
2017-09-19,4.335365295410156
2017-09-20,4.247680187225342
2017-09-21,4.131328582763672
2017-09-22,4.080740451812744
2017-09-25,3.9593303203582764
2017-09-26,3.9879965782165527
2017-09-27,4.030153274536133
2017-09-28,4.001487731933594
2017-09-29,4.063876628875732
2017-10-02,4.079054355621338
2017-10-03,4.198779106140137
2017-10-04,4.188661098480225
2017-10-05,4.14481782913208
2017-10-06,4.102662086486816
2017-10-09,4.02678108215332
2017-10-10,3.9745066165924072
2017-10-11,3.932349920272827
2017-10-12,3.932349920272827
2017-10-13,4.156621932983398
2017-10-16,4.159994602203369
2017-10-17,4.047015190124512
2017-10-18,4.020035266876221
2017-10-19,4.1465044021606445
2017-10-20,4.139759540557861
2017-10-23,4.112779140472412
2017-10-24,4.256111145019531
2017-10-25,4.245993614196777
2017-10-26,4.107721328735352
2017-10-27,4.0976033210754395
2017-10-30,4.021721363067627
2017-10-31,4.047015190124512
2017-11-01,4.08917236328125
2017-11-02,4.08917236328125
2017-11-03,4.208896160125732
2017-11-06,4.26791524887085
2017-11-07,4.134700775146484
2017-11-08,4.212269306182861
2017-11-09,3.999800443649292
2017-11-10,3.977879047393799
2017-11-13,4.021721363067627
2017-11-14,3.8817622661590576
2017-11-15,3.8817622661590576
2017-11-16,3.935722827911377
2017-11-17,4.082427024841309
2017-11-20,4.082427024841309
2017-11-21,4.222385406494141
2017-11-22,4.296581745147705
2017-11-23,4.33367919921875
2017-11-24,4.369091033935547
2017-11-27,4.316816806793213
2017-11-28,4.384266376495361
2017-11-29,4.299953937530518
2017-11-30,4.26791524887085
2017-12-01,4.316816806793213
2017-12-04,4.477010726928711
2017-12-05,4.347168922424316
2017-12-06,4.320188045501709
2017-12-07,4.24936580657959
2017-12-08,4.330306529998779
2017-12-11,4.380893707275391
2017-12-12,4.456775665283203
2017-12-13,4.433168411254883
2017-12-14,4.451717853546143
2017-12-15,4.576500415802002
2017-12-18,4.628774642944336
2017-12-19,4.637205123901367
2017-12-20,4.780537128448486
2017-12-21,4.856418609619141
2017-12-22,4.923868179321289
2017-12-25,4.923868179321289
2017-12-26,5.126378059387207
2017-12-27,5.155167579650879
2017-12-28,5.167763710021973
2017-12-29,5.167763710021973
2018-01-02,5.329705715179443
2018-01-03,5.3800883293151855
2018-01-04,5.5330328941345215
2018-01-05,5.666186332702637
2018-01-08,5.7651519775390625
2018-01-09,5.700374126434326
2018-01-10,5.640995502471924
2018-01-11,5.811934471130371
2018-01-12,5.851519584655762
2018-01-15,5.847921371459961
2018-01-16,5.703973293304443
2018-01-17,5.817332744598389
2018-01-18,5.775947570800781
2018-01-19,5.7849440574646
2018-01-22,5.745356559753418
2018-01-23,5.527635097503662
2018-01-24,5.631998062133789
2018-01-25,5.631998062133789
2018-01-26,5.597810745239258
2018-01-29,5.642794132232666
2018-01-30,5.592411518096924
2018-01-31,5.630199432373047
2018-02-01,5.69497537612915
2018-02-02,5.578016757965088
2018-02-05,5.4952473640441895
2018-02-06,5.69497537612915
2018-02-07,5.594211101531982
2018-02-08,5.5222368240356445
2018-02-09,5.608606815338135
2018-02-14,5.995468616485596
2018-02-15,6.256376266479492
2018-02-16,6.28336763381958
2018-02-19,6.340947151184082
2018-02-20,6.238382339477539
2018-02-21,6.153813362121582
2018-02-22,6.198797225952148
2018-02-23,6.265373229980469
2018-02-26,6.425515174865723
2018-02-27,6.389529228210449
2018-02-28,6.148414611816406
2018-03-01,6.020659923553467
2018-03-02,5.934290885925293
2018-03-05,5.862317085266113
2018-03-06,5.847921371459961
2018-03-07,5.799338340759277
2018-03-08,5.605009078979492
2018-03-09,5.680581092834473
2018-03-12,5.759753227233887
2018-03-13,5.739959716796875
2018-03-14,5.739959716796875
2018-03-15,5.7543535232543945
2018-03-16,5.799338340759277
2018-03-19,5.596011638641357
2018-03-20,5.676982402801514
2018-03-21,5.792141437530518
2018-03-22,5.685980319976807
2018-03-23,5.605009078979492
2018-03-26,5.623001575469971
2018-03-27,5.488049030303955
2018-03-28,5.567221164703369
2018-03-29,5.666186332702637
2018-04-02,5.7543535232543945
2018-04-03,5.736361026763916
2018-04-04,5.675183296203613
2018-04-05,5.783144474029541
2018-04-06,5.783144474029541
2018-04-09,5.793940544128418
2018-04-10,6.081838130950928
2018-04-11,6.067442893981934
2018-04-12,6.0908355712890625
2018-04-13,6.117825508117676
2018-04-16,6.072841644287109
2018-04-17,6.261775016784668
2018-04-18,6.47769832611084
2018-04-19,6.519084930419922
2018-04-20,6.441710948944092
2018-04-23,6.450706958770752
2018-04-24,6.594656944274902
2018-04-25,6.470500469207764
2018-04-26,6.60905122756958
2018-04-27,6.560467720031738
2018-04-30,6.863071441650391
2018-05-02,6.836052894592285
2018-05-03,6.890091896057129
2018-05-04,6.988522052764893
2018-05-07,6.637262344360352
2018-05-08,6.268631935119629
2018-05-09,6.287933349609375
2018-05-10,6.509881973266602
2018-05-11,6.5465521812438965
2018-05-14,6.7549920082092285
2018-05-15,6.7549920082092285
2018-05-16,7.025191307067871
2018-05-17,6.855352878570557
2018-05-18,6.672003269195557
2018-05-21,6.540762424468994
2018-05-22,6.475142478942871
2018-05-23,6.374782562255859
2018-05-24,6.432682514190674
2018-05-25,6.253191947937012
2018-05-28,6.127742290496826
2018-05-29,5.938602447509766
2018-05-30,6.01194429397583
2018-06-01,6.328462600708008
2018-06-04,6.287933349609375
2018-06-05,6.291792392730713
2018-06-06,6.673932075500488
2018-06-07,6.289862155914307
2018-06-08,5.863332748413086
2018-06-11,5.807363033294678
2018-06-12,5.927023887634277
2018-06-13,5.898071765899658
2018-06-14,5.822803020477295
2018-06-15,5.498563289642334
2018-06-18,5.500492095947266
2018-06-19,5.506282329559326
2018-06-20,5.556462287902832
2018-06-21,5.332583427429199
2018-06-22,5.4232940673828125
2018-06-25,5.386623382568359
2018-06-26,5.517863750457764
2018-06-27,5.508214473724365
2018-06-28,5.577693462371826
2018-06-29,5.641384124755859
2018-07-02,5.52172327041626
2018-07-03,5.459963798522949
2018-07-04,5.4811930656433105
2018-07-05,5.649102687835693
2018-07-06,5.726303577423096
2018-07-10,5.6452436447143555
2018-07-11,5.5390944480896
2018-07-12,5.722442150115967
2018-07-13,5.701213359832764
2018-07-16,5.712793827056885
2018-07-17,5.77841329574585
2018-07-18,5.826662540435791
2018-07-19,5.598924160003662
2018-07-20,5.564183712005615
2018-07-23,5.6703338623046875
2018-07-24,5.934742450714111
2018-07-25,5.917372226715088
2018-07-26,6.038963317871094
2018-07-27,6.187572002410889
2018-07-30,6.179851531982422
2018-07-31,6.287933349609375
2018-08-01,6.104583740234375
2018-08-02,6.064053058624268
2018-08-03,6.1566925048828125
2018-08-06,6.118093490600586
2018-08-07,5.8285932540893555
2018-08-08,5.747532844543457
2018-08-09,5.566112518310547
2018-08-10,5.515933036804199
2018-08-13,5.450313568115234
2018-08-14,5.853682994842529
2018-08-15,5.544882774353027
2018-08-16,5.6220831871032715
2018-08-17,5.822803020477295
2018-08-20,5.876842975616455
2018-08-21,5.770693778991699
2018-08-22,5.842103958129883
2018-08-23,5.807363033294678
2018-08-24,5.975272178649902
2018-08-27,6.216522216796875
2018-08-28,6.220382213592529
2018-08-29,6.20494270324707
2018-08-30,6.098793983459473
2018-08-31,5.99650239944458
2018-09-03,6.046682834625244
2018-09-04,5.791922092437744
2018-09-05,5.791922092437744
2018-09-06,5.857543468475342
2018-09-10,6.067913055419922
2018-09-11,5.982992172241211
2018-09-12,6.025452613830566
2018-09-13,5.963691711425781
2018-09-14,6.237752437591553
2018-09-17,6.253191947937012
2018-09-18,6.498302459716797
2018-09-19,6.629541873931885
2018-09-20,6.753061771392822
2018-09-21,7.021330833435059
2018-09-24,6.87851095199585
2018-09-25,7.395752429962158
2018-09-26,7.314690589904785
2018-09-27,7.123622417449951
2018-09-28,7.154501914978027
2018-10-01,7.268372058868408
2018-10-02,7.2799506187438965
2018-10-03,7.081160545349121
2018-10-04,6.961501598358154
2018-10-05,6.751131534576416
2018-10-08,6.677792549133301
2018-10-09,6.681652545928955
2018-10-10,6.446192264556885
2018-10-11,6.465491771697998
2018-10-15,6.496371746063232
2018-10-16,6.494441509246826
2018-10-17,6.581292152404785
2018-10-18,6.368992328643799
2018-10-19,6.399871826171875
2018-10-22,6.637262344360352
2018-10-23,6.4847917556762695
2018-10-24,6.233892440795898
2018-10-25,6.345831871032715
2018-10-26,6.4346113204956055
2018-10-29,6.164411544799805
2018-10-30,6.340042591094971
2018-10-31,6.670071125030518
2018-11-01,6.789731979370117
2018-11-05,6.828331470489502
2018-11-06,6.783941745758057
2018-11-07,6.8013129234313965
2018-11-08,6.758852005004883
2018-11-09,6.4577717781066895
2018-11-12,6.498302459716797
2018-11-13,6.621822834014893
2018-11-14,6.554272651672363
2018-11-16,6.726041316986084
2018-11-19,6.644981861114502
2018-11-21,6.513741970062256
2018-11-22,6.380571365356445
2018-11-23,6.01580286026001
2018-11-26,5.8864922523498535
2018-11-27,5.867194175720215
2018-11-28,6.060192584991455
2018-11-29,6.0775628089904785
2018-11-30,6.133533000946045
2018-12-03,6.20494270324707
2018-12-04,6.087213039398193
2018-12-05,6.108442306518555
2018-12-06,6.062122821807861
2018-12-07,5.934742450714111
2018-12-10,5.8054327964782715
2018-12-11,5.81315279006958
2018-12-12,5.799642562866211
2018-12-13,5.789992809295654
2018-12-14,5.7571821212768555
2018-12-17,5.849822998046875
2018-12-18,5.954042434692383
2018-12-19,5.832452297210693
2018-12-20,5.892282485961914
2018-12-21,6.006152153015137
2018-12-26,5.965623378753662
2018-12-27,5.8864922523498535
2018-12-28,6.116161823272705
2019-01-02,6.244083881378174
2019-01-03,6.00508451461792
2019-01-04,6.4107794761657715
2019-01-07,6.460989952087402
2019-01-08,6.414797782897949
2019-01-09,6.587517738342285
2019-01-10,6.5674333572387695
2019-01-11,6.545343399047852
2019-01-14,6.5694427490234375
2019-01-15,6.509191036224365
2019-01-16,6.531283378601074
2019-01-17,6.746181488037109
2019-01-18,6.858651161193848
2019-01-21,6.898817539215088
2019-01-22,6.876727104187012
2019-01-23,6.973128795623779
2019-01-24,7.029364109039307
2019-01-28,5.858473300933838
2019-01-29,5.3463335037231445
2019-01-30,5.768094539642334
2019-01-31,5.649600028991699
2019-02-01,5.774120330810547
2019-02-04,5.617465496063232
2019-02-05,5.669683933258057
2019-02-06,5.426669120788574
2019-02-07,5.263989448547363
2019-02-08,5.446752548217773
2019-02-11,5.2619805335998535
2019-02-12,5.519054889678955
2019-02-13,5.587340831756592
2019-02-14,5.619473934173584
2019-02-15,5.6395583152771
2019-02-18,5.613448619842529
2019-02-19,5.611440658569336
2019-02-20,5.659642219543457
2019-02-21,5.607424259185791
2019-02-22,5.804246425628662
2019-02-25,5.8283467292785645
2019-02-26,5.8142876625061035
2019-02-27,5.794204235076904
2019-02-28,5.78817892074585
2019-03-01,5.756045341491699
2019-03-06,5.918724536895752
2019-03-07,5.99705171585083
2019-03-08,5.985001087188721
2019-03-11,6.127597332000732
2019-03-12,6.197889804840088
2019-03-13,6.29429292678833
2019-03-14,6.252116680145264
2019-03-15,6.300318241119385
2019-03-18,6.276217460632324
2019-03-19,6.426846981048584
2019-03-20,6.282242774963379
2019-03-21,6.296300888061523
2019-03-22,6.14567232131958
2019-03-25,6.131613731384277
2019-03-26,6.2480998039245605
2019-03-27,6.159730911254883
2019-03-28,6.141654968261719
2019-03-29,6.40676212310791
2019-04-01,6.625678539276123
2019-04-02,6.446930408477783
2019-04-03,6.47705602645874
2019-04-04,6.5895256996154785
2019-04-05,6.48910665512085
2019-04-08,6.675887107849121
2019-04-09,6.565425872802734
2019-04-10,6.505174160003662
2019-04-11,6.509191036224365
2019-04-12,6.467015266418457
2019-04-15,6.456974029541016
