Date,AKZA.AS
2019-04-17,66.59260559082031
2019-04-18,66.75895690917969
2019-04-23,66.27648162841797
2019-04-24,63.83073806762695
2019-04-25,64.05535125732422
2019-04-26,63.997108459472656
2019-04-29,64.0649185180664
2019-04-30,64.16663360595703
2019-05-02,63.344425201416016
2019-05-03,63.74281692504883
2019-05-06,63.77670669555664
2019-05-07,63.30202102661133
2019-05-08,62.55611038208008
2019-05-09,62.45439147949219
2019-05-10,63.42070388793945
2019-05-13,62.725643157958984
2019-05-14,63.90385818481445
2019-05-15,64.19207000732422
2019-05-16,65.35334777832031
2019-05-17,64.87017822265625
2019-05-20,64.8193130493164
2019-05-21,65.34485626220703
2019-05-22,65.82801055908203
2019-05-23,64.67521667480469
2019-05-24,64.48873901367188
2019-05-27,66.12468719482422
2019-05-28,66.55697631835938
2019-05-29,64.09033203125
2019-05-30,64.08186340332031
2019-05-31,64.0140380859375
2019-06-03,64.92103576660156
2019-06-04,65.26856994628906
2019-06-05,66.24336242675781
2019-06-06,66.64175415039062
2019-06-07,67.08252716064453
2019-06-10,67.59960174560547
2019-06-11,68.31159973144531
2019-06-12,69.3626937866211
2019-06-13,69.21858978271484
2019-06-14,69.58306884765625
2019-06-17,68.59981536865234
2019-06-18,69.56611633300781
2019-06-19,69.03208923339844
2019-06-20,69.57460021972656
2019-06-21,69.32032012939453
2019-06-24,69.59156036376953
2019-06-25,69.76107788085938
2019-06-26,69.25249481201172
2019-06-27,69.37114715576172
2019-06-28,70.04927825927734
2019-07-01,70.47309875488281
2019-07-02,70.44766998291016
2019-07-03,71.51571655273438
2019-07-04,71.9056167602539
2019-07-05,70.87996673583984
2019-07-08,70.17643737792969
2019-07-09,69.50679016113281
2019-07-10,69.89669799804688
2019-07-11,69.88822174072266
2019-07-12,70.27816009521484
2019-07-15,70.61720275878906
2019-07-16,70.91387176513672
2019-07-17,70.61720275878906
2019-07-18,69.93062591552734
2019-07-19,69.93062591552734
2019-07-22,69.52374267578125
2019-07-23,69.93062591552734
2019-07-24,72.65153503417969
2019-07-25,73.36357116699219
2019-07-26,73.32118225097656
2019-07-29,73.89759063720703
2019-07-30,72.77020263671875
2019-07-31,72.43115234375
2019-08-01,72.04971313476562
2019-08-02,70.72740173339844
2019-08-05,69.49830627441406
2019-08-06,68.89647674560547
2019-08-07,68.78629302978516
2019-08-08,69.73564147949219
2019-08-09,69.64241027832031
2019-08-12,69.69326782226562
2019-08-13,69.7017593383789
2019-08-14,68.97277069091797
2019-08-15,67.90474700927734
2019-08-16,68.47267150878906
2019-08-19,68.84561920166016
2019-08-20,68.64219665527344
2019-08-21,69.14230346679688
2019-08-22,69.06600952148438
2019-08-23,68.70153045654297
2019-08-26,68.70999145507812
2019-08-27,68.70153045654297
2019-08-28,68.17598724365234
2019-08-29,68.36245727539062
2019-08-30,69.05754089355469
2019-09-02,69.3626937866211
2019-09-03,69.11687469482422
2019-09-04,68.77781677246094
2019-09-05,69.18468475341797
2019-09-06,69.37963104248047
2019-09-09,68.91344451904297
2019-09-10,68.54048156738281
2019-09-11,69.06600952148438
2019-09-12,69.41353607177734
2019-09-13,69.9984359741211
2019-09-16,68.47267150878906
2019-09-17,68.37940979003906
2019-09-18,68.77781677246094
2019-09-19,68.75238800048828
2019-09-20,68.33704376220703
2019-09-23,67.97254943847656
2019-09-24,68.25226593017578
2019-09-25,68.28617858886719
2019-09-26,68.51504516601562
2019-09-27,69.1338119506836
2019-09-30,69.32878112792969
2019-10-01,69.08296203613281
2019-10-02,68.12513732910156
2019-10-03,67.97254943847656
2019-10-04,68.37095642089844
2019-10-07,68.83715057373047
2019-10-08,68.45570373535156
2019-10-09,69.04906463623047
2019-10-10,69.42203521728516
2019-10-11,70.22728729248047
2019-10-14,70.21881866455078
2019-10-15,71.26988220214844
2019-10-16,71.22749328613281
2019-10-17,71.26140594482422
2019-10-18,71.20207977294922
2019-10-21,70.1086196899414
2019-10-22,69.17620849609375
2019-10-23,70.54938507080078
2019-10-24,70.76131439208984
2019-10-25,70.63352966308594
2019-10-28,70.36946868896484
2019-10-29,70.54834747314453
2019-10-30,70.61648559570312
2019-10-31,70.31836700439453
2019-11-01,71.15313720703125
2019-11-04,70.76982116699219
2019-11-05,72.02201080322266
2019-11-06,73.34233856201172
2019-11-07,73.64047241210938
2019-11-08,74.19416046142578
2019-11-11,73.40196228027344
2019-11-12,74.56044006347656
2019-11-13,74.65415954589844
2019-11-14,74.62007904052734
2019-11-15,75.21634674072266
2019-11-18,75.13970184326172
2019-11-19,74.94377899169922
2019-11-20,75.03746795654297
2019-11-21,73.65751647949219
2019-11-22,74.11749267578125
2019-11-25,74.65415954589844
2019-11-26,74.44119262695312
2019-11-27,74.6115493774414
2019-11-28,74.50082397460938
2019-11-29,74.04084014892578
2019-12-02,73.29122924804688
2019-12-03,72.87383270263672
2019-12-04,74.54341888427734
2019-12-05,75.11412811279297
2019-12-06,76.00003814697266
2019-12-09,76.40040588378906
2019-12-10,75.34412384033203
2019-12-11,75.26746368408203
2019-12-12,76.22150421142578
2019-12-13,77.04779052734375
2019-12-16,77.42257690429688
2019-12-17,76.53668975830078
2019-12-18,75.48895263671875
2019-12-19,76.43447875976562
2019-12-20,77.34593200683594
2019-12-23,77.56739807128906
2019-12-24,78.24886322021484
2019-12-27,77.77184295654297
2019-12-30,77.25221252441406
2019-12-31,77.20964050292969
2020-01-02,77.72073364257812
2020-01-03,76.92852020263672
2020-01-06,76.8348388671875
2020-01-07,76.74964141845703
2020-01-08,76.53668975830078
2020-01-09,76.4515151977539
2020-01-10,76.30670166015625
2020-01-13,75.3781967163086
2020-01-14,76.21300506591797
2020-01-15,75.84671783447266
2020-01-16,74.93525695800781
2020-01-17,74.94377899169922
2020-01-20,74.994873046875
2020-01-21,74.764892578125
2020-01-22,74.89265441894531
2020-01-23,73.90454864501953
2020-01-24,74.994873046875
2020-01-27,72.98457336425781
2020-01-28,73.64047241210938
2020-01-29,74.3389663696289
2020-01-30,73.18049621582031
2020-01-31,72.660888671875
2020-02-03,73.05271911621094
2020-02-04,73.57233428955078
2020-02-05,74.78193664550781
2020-02-06,75.34412384033203
2020-02-07,75.09708404541016
2020-02-10,75.05451965332031
2020-02-11,74.59451293945312
2020-02-12,76.7837142944336
2020-02-13,75.41228485107422
2020-02-14,74.24528503417969
2020-02-17,73.4445571899414
2020-02-18,74.02381134033203
2020-02-19,74.04935455322266
2020-02-20,72.83124542236328
2020-02-21,71.8260726928711
2020-02-24,68.99803161621094
2020-02-25,67.21768951416016
2020-02-26,67.3965835571289
2020-02-27,64.30445098876953
2020-02-28,61.45933532714844
2020-03-02,61.95341491699219
2020-03-03,61.75748062133789
2020-03-04,62.183387756347656
2020-03-05,61.40822982788086
2020-03-06,61.13564682006836
2020-03-09,59.05718994140625
2020-03-10,58.733497619628906
2020-03-11,58.622764587402344
2020-03-12,53.418094635009766
2020-03-13,52.77070236206055
2020-03-16,46.893096923828125
2020-03-17,45.896461486816406
2020-03-18,44.2439079284668
2020-03-19,41.313629150390625
2020-03-20,41.8673210144043
2020-03-23,43.85206985473633
2020-03-24,46.76531982421875
2020-03-25,47.847145080566406
2020-03-26,51.18630599975586
2020-03-27,49.31229019165039
2020-03-30,52.64292907714844
2020-03-31,51.118160247802734
2020-04-01,48.9289665222168
2020-04-02,49.235626220703125
2020-04-03,49.81486129760742
2020-04-06,51.38222122192383
2020-04-07,53.801414489746094
2020-04-08,54.704349517822266
2020-04-09,55.47100067138672
2020-04-14,54.61917495727539
2020-04-15,53.18809509277344
2020-04-16,52.76219177246094
2020-04-17,54.465843200683594
2020-04-20,55.72654724121094
2020-04-21,52.9495849609375
2020-04-22,57.106510162353516
2020-04-23,58.52053451538086
2020-04-24,58.12869644165039
2020-04-27,59.4262580871582
2020-04-28,60.15776062011719
2020-04-29,60.90670394897461
2020-04-30,60.26226043701172
2020-05-04,59.00825881958008
2020-05-05,59.896514892578125
2020-05-06,60.08810806274414
2020-05-07,60.9415283203125
2020-05-08,61.585941314697266
2020-05-11,60.76734161376953
2020-05-12,60.27968215942383
2020-05-13,59.35658645629883
2020-05-14,58.52058029174805
2020-05-15,59.37400436401367
2020-05-18,61.15052795410156
2020-05-19,62.1258659362793
2020-05-20,62.59611892700195
2020-05-21,62.50904083251953
2020-05-22,63.27538299560547
2020-05-25,63.902381896972656
2020-05-26,64.52938842773438
2020-05-27,63.850135803222656
2020-05-28,65.8704833984375
2020-05-29,64.09395599365234
2020-06-01,65.31316375732422
2020-06-02,65.85307312011719
2020-06-03,67.66442108154297
2020-06-04,67.5947494506836
2020-06-05,68.41334533691406
2020-06-08,68.79651641845703
2020-06-09,68.16949462890625
2020-06-10,67.42057800292969
2020-06-11,63.7630500793457
2020-06-12,64.65130615234375
2020-06-15,64.86032104492188
2020-06-16,67.31608581542969
2020-06-17,67.5947494506836
2020-06-18,68.9706802368164
2020-06-19,69.96343994140625
2020-06-22,69.24935150146484
2020-06-23,69.28418731689453
2020-06-24,68.3611068725586
2020-06-25,68.30884552001953
2020-06-26,69.28418731689453
2020-06-29,70.08538055419922
2020-06-30,69.4409408569336
2020-07-01,70.13761901855469
2020-07-02,71.26969909667969
2020-07-03,70.50335693359375
2020-07-06,72.62824249267578
2020-07-07,72.33212280273438
2020-07-08,71.56578826904297
2020-07-09,71.35680389404297
2020-07-10,70.38145446777344
2020-07-13,73.5687255859375
2020-07-14,72.48888397216797
2020-07-15,73.1507339477539
2020-07-16,72.62824249267578
2020-07-17,73.49906158447266
2020-07-20,74.07381439208984
2020-07-21,73.5164794921875
2020-07-22,72.76756286621094
2020-07-23,72.36695861816406
2020-07-24,71.42646026611328
2020-07-27,72.19278717041016
2020-07-28,71.89669799804688
2020-07-29,71.77478790283203
2020-07-30,70.18986511230469
2020-07-31,69.4409408569336
2020-08-03,70.39886474609375
2020-08-04,70.102783203125
2020-08-05,70.86911010742188
2020-08-06,70.34661865234375
2020-08-07,70.81686401367188
2020-08-10,71.58321380615234
2020-08-11,73.06364440917969
2020-08-12,74.02156829833984
2020-08-13,73.48164367675781
2020-08-14,72.64563751220703
2020-08-17,73.98672485351562
2020-08-18,73.01139068603516
2020-08-19,73.1507339477539
2020-08-20,71.32196044921875
2020-08-21,71.04328918457031
2020-08-24,73.06364440917969
2020-08-25,72.17537689208984
2020-08-26,73.7254867553711
2020-08-27,73.30747985839844
2020-08-28,72.71531677246094
2020-08-31,72.22762298583984
2020-09-01,72.34954071044922
2020-09-02,73.25524139404297
2020-09-03,71.46128845214844
2020-09-04,71.11296081542969
2020-09-07,72.4192123413086
2020-09-08,71.9315414428711
2020-09-09,73.27265167236328
2020-09-10,75.36265563964844
2020-09-11,75.38007354736328
2020-09-14,75.17108154296875
2020-09-15,73.8299789428711
2020-09-16,74.89240264892578
2020-09-17,74.6485824584961
2020-09-18,74.77049255371094
2020-09-21,71.73995971679688
2020-09-22,73.20297241210938
2020-09-23,74.42214965820312
2020-09-24,73.84740447998047
2020-09-25,72.95914459228516
2020-09-28,74.36990356445312
2020-09-29,75.2059097290039
2020-09-30,75.25814819335938
2020-10-01,76.89534759521484
2020-10-02,77.50494384765625
2020-10-05,77.43526458740234
2020-10-06,76.91276550292969
2020-10-07,77.88810729980469
2020-10-08,78.84603118896484
2020-10-09,78.88087463378906
2020-10-12,78.9853515625
2020-10-13,79.02020263671875
2020-10-14,78.91570281982422
2020-10-15,78.44544219970703
2020-10-16,79.76911926269531
2020-10-19,78.27128601074219
2020-10-20,77.80101776123047
2020-10-21,77.1565933227539
2020-10-22,75.48458099365234
2020-10-23,75.14326477050781
2020-10-26,73.7254638671875
2020-10-27,74.443115234375
2020-10-28,72.85027313232422
2020-10-29,72.86778259277344
2020-10-30,72.37767791748047
2020-11-02,73.60293579101562
2020-11-03,75.51083374023438
2020-11-04,76.49105072021484
2020-11-05,76.57855987548828
2020-11-06,77.138671875
2020-11-09,75.8259048461914
2020-11-10,74.70567321777344
2020-11-11,77.01615142822266
2020-11-12,76.98114776611328
2020-11-13,76.42102813720703
2020-11-16,76.47354125976562
2020-11-17,75.58084869384766
2020-11-18,76.22848510742188
2020-11-19,76.14097595214844
2020-11-20,77.01615142822266
2020-11-23,76.87611389160156
2020-11-24,76.52604675292969
2020-11-25,75.54584503173828
2020-11-26,75.52835083007812
2020-11-27,78.45145416259766
2020-11-30,77.94384002685547
2020-12-01,77.83882904052734
2020-12-02,78.76652526855469
2020-12-03,78.55648040771484
2020-12-04,78.76652526855469
2020-12-07,78.57398223876953
2020-12-08,77.33121490478516
2020-12-09,78.20640563964844
2020-12-10,76.19347381591797
2020-12-11,75.10824584960938
2020-12-14,75.65087127685547
2020-12-15,75.8434066772461
2020-12-16,75.30079650878906
2020-12-17,76.00093841552734
2020-12-18,76.38602447509766
2020-12-21,74.53063201904297
2020-12-22,75.9309310913086
2020-12-23,76.66607666015625
2020-12-24,77.89134216308594
2020-12-28,77.83882904052734
2020-12-29,78.0838851928711
2020-12-30,77.33121490478516
2020-12-31,76.89363098144531
2021-01-04,78.90655517578125
2021-01-05,78.03137969970703
2021-01-06,77.96134948730469
2021-01-07,79.04658508300781
2021-01-08,78.5214614868164
2021-01-11,80.23682403564453
2021-01-12,78.55648040771484
2021-01-13,77.94384002685547
2021-01-14,78.59146881103516
2021-01-15,78.55648040771484
2021-01-18,76.57855987548828
2021-01-19,76.43852996826172
2021-01-20,76.77111053466797
2021-01-21,76.43852996826172
2021-01-22,75.31829833984375
2021-01-25,74.05803680419922
2021-01-26,74.42561340332031
2021-01-27,73.39289093017578
2021-01-28,73.62044525146484
2021-01-29,73.3753890991211
2021-02-01,74.54813385009766
2021-02-02,74.96822357177734
2021-02-03,75.09075927734375
2021-02-04,76.40353393554688
2021-02-05,75.51083374023438
2021-02-08,76.21099090576172
2021-02-09,75.35330963134766
2021-02-10,74.51313781738281
2021-02-11,74.39059448242188
2021-02-12,74.5831527709961
2021-02-15,75.28328704833984
2021-02-16,75.16075897216797
2021-02-17,75.17827606201172
2021-02-18,73.07783508300781
2021-02-19,75.475830078125
2021-02-22,74.91571807861328
2021-02-23,75.00323486328125
2021-02-24,76.28099822998047
2021-02-25,75.66836547851562
2021-02-26,74.8807144165039
2021-03-01,76.68358612060547
2021-03-02,76.33351135253906
2021-03-03,76.47354125976562
2021-03-04,76.21099090576172
2021-03-05,75.72087860107422
2021-03-08,77.5062484741211
2021-03-09,78.50396728515625
2021-03-10,82.26725769042969
2021-03-11,80.72693634033203
2021-03-12,80.55189514160156
2021-03-15,80.07929992675781
2021-03-16,80.84945678710938
2021-03-17,80.48188781738281
2021-03-18,82.14472961425781
2021-03-19,82.6173324584961
2021-03-22,82.6873550415039
2021-03-23,82.51231384277344
2021-03-24,82.5648193359375
2021-03-25,83.08992767333984
2021-03-26,83.45750427246094
2021-03-29,83.91259002685547
2021-03-30,83.72006225585938
2021-03-31,83.38748931884766
2021-04-01,84.38520050048828
2021-04-06,85.26039123535156
2021-04-07,85.347900390625
2021-04-08,85.12034606933594
2021-04-09,86.32810974121094
2021-04-12,85.38290405273438
2021-04-13,85.89051818847656
2021-04-14,84.8578109741211
2021-04-15,86.11805725097656
2021-04-16,89.09368133544922
2021-04-19,89.26872253417969
2021-04-20,88.08721923828125
2021-04-21,90.5377426147461
2021-04-22,88.65608978271484
2021-04-23,89.44376373291016
2021-04-26,88.97291564941406
2021-04-27,89.32826232910156
2021-04-28,89.0617446899414
2021-04-29,88.97291564941406
2021-04-30,88.76856231689453
2021-05-03,89.55036163330078
2021-05-04,88.32437896728516
2021-05-05,90.97179412841797
2021-05-06,91.28274536132812
2021-05-07,91.90462493896484
2021-05-10,92.30439758300781
2021-05-11,90.03898620605469
2021-05-12,89.59477996826172
2021-05-13,90.30550384521484
2021-05-14,91.19390869140625
2021-05-17,91.10505676269531
2021-05-18,91.50483703613281
2021-05-19,91.28274536132812
2021-05-20,91.8157730102539
2021-05-21,93.23721313476562
2021-05-24,93.01510620117188
2021-05-25,92.48207092285156
2021-05-26,91.77135467529297
2021-05-27,91.94903564453125
2021-05-28,92.92627716064453
2021-05-31,93.54815673828125
2021-06-01,93.99235534667969
2021-06-02,94.1256103515625
2021-06-03,94.30329132080078
2021-06-04,94.88074493408203
2021-06-07,94.21446228027344
2021-06-08,93.3260498046875
2021-06-09,93.68141174316406
2021-06-10,93.59256744384766
2021-06-11,93.99235534667969
2021-06-14,94.5698013305664
2021-06-15,94.92517852783203
2021-06-16,95.10284423828125
2021-06-17,94.70306396484375
2021-06-18,93.54815673828125
2021-06-21,94.92517852783203
2021-06-22,95.68030548095703
2021-06-23,95.05842590332031
2021-06-24,94.70306396484375
2021-06-25,94.39212799072266
2021-06-28,94.1256103515625
2021-06-29,94.5698013305664
2021-06-30,92.57090759277344
2021-07-01,93.05953979492188
2021-07-02,91.50483703613281
2021-07-05,92.17113494873047
2021-07-06,91.63810729980469
2021-07-07,93.28162384033203
2021-07-08,91.99346160888672
2021-07-09,93.50373840332031
2021-07-12,94.48097229003906
2021-07-13,95.50261688232422
2021-07-14,94.96958923339844
2021-07-15,95.76914978027344
2021-07-16,94.79190826416016
2021-07-19,93.3260498046875
2021-07-20,91.19390869140625
2021-07-21,89.50594329833984
2021-07-22,90.26107788085938
2021-07-23,91.23831176757812
2021-07-26,91.37158966064453
2021-07-27,91.41600799560547
2021-07-28,91.77135467529297
2021-07-29,91.86019897460938
2021-07-30,92.48207092285156
2021-08-02,92.61534118652344
2021-08-03,92.25997161865234
2021-08-04,92.39322662353516
2021-08-05,92.52649688720703
2021-08-06,92.25997161865234
2021-08-09,92.97069549560547
2021-08-10,93.63699340820312
2021-08-11,94.5698013305664
2021-08-12,94.65864562988281
2021-08-13,95.36935424804688
2021-08-16,95.05842590332031
2021-08-17,92.70417785644531
2021-08-18,92.8818588256836
2021-08-19,91.28274536132812
2021-08-20,91.19390869140625
2021-08-23,92.03787231445312
2021-08-24,92.52649688720703
2021-08-25,91.99346160888672
2021-08-26,91.59368133544922
2021-08-27,92.03787231445312
2021-08-30,92.39322662353516
2021-08-31,92.74859619140625
2021-09-01,90.70527648925781
2021-09-02,90.79412078857422
2021-09-03,90.61643981933594
2021-09-06,90.97179412841797
2021-09-07,88.69750213623047
2021-09-08,87.79134368896484
2021-09-09,89.23942565917969
2021-09-10,89.28385925292969
2021-09-13,89.28385925292969
2021-09-14,89.7280502319336
2021-09-15,88.80411529541016
2021-09-16,89.95014190673828
2021-09-17,87.89794921875
2021-09-20,86.3343734741211
2021-09-21,86.52982330322266
2021-09-22,86.90294647216797
2021-09-23,87.56036376953125
2021-09-24,86.63642883300781
2021-09-27,85.09062194824219
2021-09-28,83.8646240234375
2021-09-29,83.65142059326172
2021-09-30,83.84686279296875
2021-10-01,82.5498046875
2021-10-04,82.72747802734375
2021-10-05,82.33659362792969
2021-10-06,80.7197036743164
2021-10-07,82.6208724975586
2021-10-08,82.10559844970703
2021-10-11,82.95846557617188
2021-10-12,82.95846557617188
2021-10-13,83.54481506347656
2021-10-14,83.7580337524414
2021-10-15,84.0956039428711
2021-10-18,84.628662109375
2021-10-19,85.01953887939453
2021-10-20,83.93569946289062
2021-10-21,84.1133804321289
2021-10-22,86.07697296142578
2021-10-25,86.34473419189453
2021-10-26,86.48754119873047
2021-10-27,88.18338775634766
2021-10-28,89.61145782470703
2021-10-29,88.73676300048828
2021-11-01,89.47757720947266
2021-11-02,89.96847534179688
2021-11-03,90.4593734741211
2021-11-04,90.32549285888672
2021-11-05,90.28086853027344
2021-11-08,90.59325408935547
2021-11-09,90.86102294921875
2021-11-10,90.63787841796875
2021-11-11,90.86102294921875
2021-11-12,91.3519058227539
2021-11-15,91.39654541015625
2021-11-16,91.61968994140625
2021-11-17,91.97669982910156
2021-11-18,91.93207550048828
2021-11-19,92.37834930419922
2021-11-22,93.0923843383789
2021-11-23,90.10235595703125
2021-11-24,88.5404052734375
2021-11-25,87.9156265258789
2021-11-26,85.45220184326172
2021-11-29,84.30974578857422
2021-11-30,82.93522644042969
2021-12-01,84.16693878173828
2021-12-02,83.48860168457031
2021-12-03,85.61285400390625
2021-12-06,86.54109954833984
2021-12-07,87.21943664550781
2021-12-08,86.2554931640625
2021-12-09,85.13087463378906
2021-12-10,85.45220184326172
2021-12-13,84.84526824951172
2021-12-14,83.54216003417969
2021-12-15,83.47075653076172
2021-12-16,84.59534454345703
2021-12-17,84.07768249511719
2021-12-20,82.41754913330078
2021-12-21,82.86382293701172
2021-12-22,83.52430725097656
2021-12-23,83.82776641845703
2021-12-24,83.8813247680664
2021-12-27,84.61321258544922
2021-12-28,85.88062286376953
2021-12-29,86.02342987060547
2021-12-30,86.2554931640625
2021-12-31,86.13053894042969
2022-01-03,87.1658935546875
2022-01-04,87.9156265258789
2022-01-05,87.1658935546875
2022-01-06,87.13018798828125
2022-01-07,86.89812469482422
2022-01-10,85.59500885009766
2022-01-11,86.34473419189453
2022-01-12,86.71961975097656
2022-01-13,86.791015625
2022-01-14,86.50540161132812
2022-01-17,87.05878448486328
2022-01-18,84.55964660644531
2022-01-19,85.34510040283203
2022-01-20,85.41649627685547
2022-01-21,83.18512725830078
2022-01-24,80.400390625
2022-01-25,80.95377349853516
2022-01-26,82.98877716064453
2022-01-27,83.23869323730469
2022-01-28,80.61460876464844
2022-01-31,81.72136688232422
2022-02-01,81.57856750488281
2022-02-02,82.81025695800781
2022-02-03,80.75741577148438
2022-02-04,79.1865463256836
2022-02-07,78.88307189941406
2022-02-08,79.13299560546875
2022-02-09,82.91736602783203
2022-02-10,84.39898681640625
2022-02-11,83.82776641845703
2022-02-14,81.88202667236328
2022-02-15,84.38114929199219
2022-02-16,84.55964660644531
2022-02-17,81.917724609375
2022-02-18,81.54285430908203
2022-02-21,78.722412109375
2022-02-22,78.4903564453125
2022-02-23,78.84736633300781
2022-02-24,75.02727508544922
2022-02-25,77.66920471191406
2022-02-28,75.86627960205078
2022-03-01,74.04547882080078
2022-03-02,73.09938049316406
2022-03-03,69.33284759521484
2022-03-04,68.24394226074219
2022-03-07,64.99507904052734
2022-03-08,63.31711196899414
2022-03-09,69.61846923828125
2022-03-10,66.88728332519531
2022-03-11,67.54776000976562
2022-03-14,69.93976593017578
2022-03-15,69.17218780517578
2022-03-16,72.02832794189453
2022-03-17,71.29645538330078
2022-03-18,71.61775207519531
2022-03-21,71.67131042480469
2022-03-22,71.40354919433594
2022-03-23,69.74341583251953
2022-03-24,68.10114288330078
2022-03-25,68.4224624633789
2022-03-28,68.69021606445312
2022-03-29,72.3139419555664
2022-03-30,70.4931640625
2022-03-31,69.81483459472656
2022-04-01,70.1718521118164
2022-04-04,70.88587951660156
2022-04-05,69.92192840576172
2022-04-06,68.76161193847656
2022-04-07,69.22575378417969
2022-04-08,69.70771789550781
2022-04-11,68.67237091064453
2022-04-12,68.77947235107422
2022-04-13,68.26179504394531
2022-04-14,68.77947235107422
2022-04-19,68.54740142822266
2022-04-20,70.22538757324219
2022-04-21,74.86663055419922
2022-04-22,73.18864440917969
2022-04-25,73.72415161132812
2022-04-26,72.77828979492188
2022-04-27,74.57909393310547
2022-04-28,75.54315948486328
2022-04-29,75.57954406738281
2022-05-02,75.34307861328125
2022-05-03,75.50678253173828
2022-05-04,75.57954406738281
2022-05-05,73.66958618164062
2022-05-06,73.21485137939453
2022-05-09,72.03250122070312
2022-05-10,72.55999755859375
2022-05-11,73.76054382324219
2022-05-12,71.59593200683594
2022-05-13,72.85104370117188
2022-05-16,73.12389373779297
2022-05-17,74.03339385986328
2022-05-18,73.178466796875
2022-05-19,71.92337036132812
2022-05-20,72.68733978271484
2022-05-23,73.52407836914062
2022-05-24,73.76054382324219
2022-05-25,74.5972900390625
2022-05-26,74.72462463378906
2022-05-27,74.99746704101562
2022-05-30,75.7796401977539
2022-05-31,73.94244384765625
2022-06-01,73.19666290283203
2022-06-02,74.43357849121094
2022-06-03,73.36036682128906
2022-06-06,74.8701400756836
2022-06-07,74.3790054321289
2022-06-08,72.55999755859375
2022-06-09,70.92290496826172
2022-06-10,68.59457397460938
2022-06-13,67.13937377929688
2022-06-14,64.33811950683594
2022-06-15,65.01113891601562
2022-06-16,62.428165435791016
2022-06-17,61.31856918334961
2022-06-20,61.22761917114258
2022-06-21,60.51820755004883
2022-06-22,59.00843048095703
2022-06-23,56.66192626953125
2022-06-24,58.64463806152344
2022-06-27,59.55414581298828
2022-06-28,58.353599548339844
2022-06-29,56.207176208496094
2022-06-30,56.95296096801758
2022-07-01,57.080291748046875
2022-07-04,57.04391860961914
2022-07-05,55.8251838684082
2022-07-06,55.66147232055664
2022-07-07,56.88020706176758
2022-07-08,57.64418411254883
2022-07-11,56.95296096801758
2022-07-12,57.771514892578125
2022-07-13,57.353145599365234
2022-07-14,57.24400329589844
2022-07-15,58.7355842590332
2022-07-18,58.426353454589844
2022-07-19,60.2271728515625
2022-07-20,59.40862274169922
2022-07-21,57.78970718383789
2022-07-22,59.79060745239258
2022-07-25,59.00843048095703
2022-07-26,57.95342254638672
2022-07-27,58.117130279541016
2022-07-28,59.26310348510742
2022-07-29,59.826988220214844
2022-08-01,59.954322814941406
2022-08-02,60.463645935058594
2022-08-03,60.700103759765625
2022-08-04,61.26400375366211
2022-08-05,61.26400375366211
2022-08-08,61.8642692565918
2022-08-09,61.482276916503906
2022-08-10,63.119384765625
2022-08-11,62.64643859863281
2022-08-12,63.64689636230469
2022-08-15,63.90156173706055
2022-08-16,64.22897338867188
2022-08-17,62.06435775756836
2022-08-18,61.664180755615234
2022-08-19,60.73649215698242
2022-08-22,59.00843048095703
2022-08-23,59.22671890258789
2022-08-24,59.40862274169922
2022-08-25,59.31767654418945
2022-08-26,58.00798797607422
2022-08-29,58.17169952392578
2022-08-30,58.15350341796875
2022-08-31,57.334957122802734
2022-09-01,56.389076232910156
2022-09-02,57.5350456237793
2022-09-05,55.40681457519531
2022-09-06,57.11668014526367
2022-09-07,57.716949462890625
2022-09-08,58.22626495361328
2022-09-09,57.93523025512695
2022-09-12,58.77197265625
2022-09-13,57.353145599365234
2022-09-14,55.22491455078125
2022-09-15,54.715599060058594
2022-09-16,54.3699836730957
2022-09-19,55.697853088378906
2022-09-20,54.66102600097656
2022-09-21,54.060752868652344
2022-09-22,53.1876335144043
2022-09-23,51.932518005371094
2022-09-26,51.71424102783203
2022-09-27,51.132164001464844
2022-09-28,52.84202194213867
2022-09-29,51.659671783447266
2022-09-30,53.04210662841797
2022-10-03,54.91568374633789
2022-10-04,56.0980339050293
2022-10-05,55.29767990112305
2022-10-06,55.62509536743164
2022-10-07,53.89704132080078
2022-10-10,54.460933685302734
2022-10-11,53.87885284423828
2022-10-12,53.387718200683594
2022-10-13,54.62464141845703
2022-10-14,55.18852996826172
2022-10-17,56.043460845947266
2022-10-18,58.02617645263672
2022-10-19,56.0798454284668
2022-10-20,55.29767990112305
2022-10-21,55.06120300292969
2022-10-24,55.940711975097656
2022-10-25,57.60812759399414
2022-10-26,57.93794250488281
2022-10-27,58.084529876708984
2022-10-28,57.553157806396484
2022-10-31,57.205013275146484
2022-11-01,57.2783088684082
2022-11-02,56.673641204833984
2022-11-03,55.794132232666016
2022-11-04,58.13949966430664
2022-11-07,58.799129486083984
2022-11-08,60.521514892578125
2022-11-09,59.53206253051758
2022-11-10,62.62867736816406
2022-11-11,64.44267272949219
2022-11-14,64.46099853515625
2022-11-15,64.16783142089844
2022-11-16,62.97682571411133
2022-11-17,62.97682571411133
2022-11-18,64.29609680175781
2022-11-21,63.746402740478516
2022-11-22,63.19670867919922
2022-11-23,63.87465286254883
2022-11-24,64.5343017578125
2022-11-25,64.18614959716797
2022-11-28,62.90352249145508
2022-11-29,62.55538558959961
2022-11-30,62.50041961669922
2022-12-01,61.74917221069336
2022-12-02,62.53706741333008
2022-12-05,60.70474624633789
