Date,BEN
2017-04-11,26.68461799621582
2017-04-12,26.554481506347656
2017-04-13,26.41132926940918
2017-04-17,26.918869018554688
2017-04-18,27.094547271728516
2017-04-19,26.81475067138672
2017-04-20,27.08154296875
2017-04-21,26.68461799621582
2017-04-24,27.27023696899414
2017-04-25,27.354825973510742
2017-04-26,27.63463020324707
2017-04-27,27.510990142822266
2017-04-28,28.051057815551758
2017-05-01,27.816816329956055
2017-05-02,27.751745223999023
2017-05-03,27.803802490234375
2017-05-04,27.62811851501465
2017-05-05,27.829835891723633
2017-05-08,27.966468811035156
2017-05-09,28.259267807006836
2017-05-10,28.46099281311035
2017-05-11,28.187702178955078
2017-05-12,28.090099334716797
2017-05-15,28.356882095336914
2017-05-16,28.252777099609375
2017-05-17,27.36133575439453
2017-05-18,27.244205474853516
2017-05-19,27.354825973510742
2017-05-22,27.406875610351562
2017-05-23,26.938392639160156
2017-05-24,26.905838012695312
2017-05-25,27.133590698242188
2017-05-26,27.133590698242188
2017-05-30,27.075031280517578
2017-05-31,27.192157745361328
2017-06-01,27.816816329956055
2017-06-02,27.82332420349121
2017-06-05,27.85585594177246
2017-06-06,27.686674118041992
2017-06-07,27.66065216064453
2017-06-08,27.914419174194336
2017-06-09,28.421939849853516
2017-06-12,28.56509780883789
2017-06-13,28.72126579284668
2017-06-14,28.760311126708984
2017-06-15,28.95551300048828
2017-06-16,28.71476173400879
2017-06-19,29.17674446105957
2017-06-20,28.96201515197754
2017-06-21,28.799339294433594
2017-06-22,28.851402282714844
2017-06-23,28.617158889770508
2017-06-26,28.786338806152344
2017-06-27,28.929479598999023
2017-06-28,29.328201293945312
2017-06-29,29.119041442871094
2017-06-30,29.275907516479492
2017-07-03,29.45892333984375
2017-07-05,29.57004737854004
2017-07-06,29.360881805419922
2017-07-07,29.687692642211914
2017-07-10,29.766128540039062
2017-07-11,29.674612045288086
2017-07-12,30.0537166595459
2017-07-13,30.275951385498047
2017-07-14,30.243274688720703
2017-07-17,30.164836883544922
2017-07-18,30.223663330078125
2017-07-19,30.439359664916992
2017-07-20,30.596235275268555
2017-07-21,30.50472068786621
2017-07-24,30.49818229675293
2017-07-25,30.903430938720703
2017-07-26,30.864208221435547
2017-07-27,30.00143051147461
2017-07-28,29.21054458618164
2017-07-31,29.26936912536621
2017-08-01,29.230148315429688
2017-08-02,28.72032356262207
2017-08-03,28.648426055908203
2017-08-04,28.628822326660156
2017-08-07,28.491554260253906
2017-08-08,28.5307674407959
2017-08-09,28.491554260253906
2017-08-10,27.86406898498535
2017-08-11,27.94251251220703
2017-08-14,28.118989944458008
2017-08-15,28.03401756286621
2017-08-16,27.99480438232422
2017-08-17,27.491514205932617
2017-08-18,27.341169357299805
2017-08-21,27.301956176757812
2017-08-22,27.785646438598633
2017-08-23,27.681053161621094
2017-08-24,27.70720100402832
2017-08-25,27.890220642089844
2017-08-28,27.844465255737305
2017-08-29,27.713747024536133
2017-08-30,27.850996017456055
2017-08-31,28.25624656677246
2017-09-01,28.36736297607422
2017-09-05,27.275814056396484
2017-09-06,27.197376251220703
2017-09-07,26.890174865722656
2017-09-08,26.82480812072754
2017-09-11,27.275814056396484
2017-09-12,27.57647705078125
2017-09-13,27.44576072692871
2017-09-14,27.550336837768555
2017-09-15,27.766033172607422
2017-09-18,27.95559310913086
2017-09-19,28.00786781311035
2017-09-20,28.08631706237793
2017-09-21,27.831390380859375
2017-09-22,28.03401756286621
2017-09-25,28.373903274536133
2017-09-26,28.43273162841797
2017-09-27,29.073286056518555
2017-09-28,29.250560760498047
2017-09-29,29.22429847717285
2017-10-02,29.368743896484375
2017-10-03,29.39501190185547
2017-10-04,29.460664749145508
2017-10-05,29.388442993164062
2017-10-06,29.329345703125
2017-10-09,29.35560417175293
2017-10-10,29.493488311767578
2017-10-11,29.50005531311035
2017-10-12,29.414701461791992
2017-10-13,29.30965232849121
2017-10-16,29.38187599182129
2017-10-17,29.145498275756836
2017-10-18,29.414701461791992
2017-10-19,29.460664749145508
2017-10-20,29.59197998046875
2017-10-23,29.243995666503906
2017-10-24,29.414701461791992
2017-10-25,28.987924575805664
2017-10-26,28.856613159179688
2017-10-27,28.154075622558594
2017-10-30,27.930835723876953
2017-10-31,27.661638259887695
2017-11-01,27.845476150512695
2017-11-02,28.2525577545166
2017-11-03,28.094985961914062
2017-11-06,27.96366310119629
2017-11-07,27.431842803955078
2017-11-08,27.504058837890625
2017-11-09,27.13637924194336
2017-11-10,27.00506019592285
2017-11-13,26.794954299926758
2017-11-14,26.80809783935547
2017-11-15,26.55859375
2017-11-16,26.62424087524414
2017-11-17,26.578279495239258
2017-11-20,26.762130737304688
2017-11-21,27.30052375793457
2017-11-22,27.18233871459961
2017-11-24,27.057584762573242
2017-11-27,27.03788948059082
2017-11-28,27.68790054321289
2017-11-29,28.318214416503906
2017-11-30,28.462657928466797
2017-12-01,28.548015594482422
2017-12-04,29.296518325805664
2017-12-05,28.987924575805664
2017-12-06,29.079845428466797
2017-12-07,29.21773338317871
2017-12-08,29.329345703125
2017-12-11,28.955095291137695
2017-12-12,28.987924575805664
2017-12-13,28.68590545654297
2017-12-14,28.278823852539062
2017-12-15,28.53489112854004
2017-12-18,28.65964126586914
2017-12-19,28.679325103759766
2017-12-20,28.68590545654297
2017-12-21,28.784391403198242
2017-12-22,28.98239517211914
2017-12-26,28.75798988342285
2017-12-27,28.66557502746582
2017-12-28,28.73158073425293
2017-12-29,28.599576950073242
2018-01-02,28.546770095825195
2018-01-03,28.67878532409668
2018-01-04,28.579774856567383
2018-01-05,28.75798988342285
2018-01-08,28.98900032043457
2018-01-09,28.81739616394043
2018-01-10,28.559978485107422
2018-01-11,29.002201080322266
2018-01-12,29.391620635986328
2018-01-16,28.903200149536133
2018-01-17,29.635835647583008
2018-01-18,29.457626342773438
2018-01-19,29.629236221313477
2018-01-22,29.932859420776367
2018-01-23,30.038461685180664
2018-01-24,30.04506492614746
2018-01-25,29.807451248168945
2018-01-26,30.26947784423828
2018-01-29,29.781044006347656
2018-01-30,28.19694709777832
2018-01-31,27.992332458496094
2018-02-01,27.767921447753906
2018-02-02,26.982481002807617
2018-02-05,25.708593368530273
2018-02-06,26.216825485229492
2018-02-07,26.032018661499023
2018-02-08,25.081558227539062
2018-02-09,25.22677230834961
2018-02-12,25.629392623901367
2018-02-13,25.63599395751953
2018-02-14,26.276233673095703
2018-02-15,25.781204223632812
2018-02-16,25.807605743408203
2018-02-20,25.64919090270996
2018-02-21,25.787796020507812
2018-02-22,25.556793212890625
2018-02-23,25.946210861206055
2018-02-26,26.296035766601562
2018-02-27,25.847204208374023
2018-02-28,25.523786544799805
2018-03-01,25.31917381286621
2018-03-02,25.602998733520508
2018-03-05,25.992416381835938
2018-03-06,26.13762092590332
2018-03-07,25.946210861206055
2018-03-08,26.084821701049805
2018-03-09,26.705259323120117
2018-03-12,26.2894287109375
2018-03-13,26.018815994262695
2018-03-14,25.64919090270996
2018-03-15,25.517187118530273
2018-03-16,25.734994888305664
2018-03-19,25.239965438842773
2018-03-20,25.325777053833008
2018-03-21,25.536985397338867
2018-03-22,24.599721908569336
2018-03-23,24.19049835205078
2018-03-26,25.154159545898438
2018-03-27,24.824146270751953
2018-03-28,24.62919044494629
2018-03-29,25.040756225585938
2018-04-02,24.152633666992188
2018-04-03,24.528099060058594
2018-04-04,24.816919326782227
2018-04-05,24.585861206054688
2018-04-06,23.98656463623047
2018-04-09,23.878252029418945
2018-04-10,23.8927001953125
2018-04-11,23.45224380493164
2018-04-12,24.073205947875977
2018-04-13,23.93602180480957
2018-04-16,24.434232711791992
2018-04-17,24.528099060058594
2018-04-18,24.585861206054688
2018-04-19,24.67250633239746
2018-04-20,24.57864761352539
2018-04-23,24.28982925415039
2018-04-24,24.051549911499023
2018-04-25,24.246505737304688
2018-04-26,24.390905380249023
2018-04-27,24.751937866210938
2018-04-30,24.28982925415039
2018-05-01,23.849369049072266
2018-05-02,23.488344192504883
2018-05-03,23.358379364013672
2018-05-04,23.72662353515625
2018-05-07,24.1815128326416
2018-05-08,24.051549911499023
2018-05-09,23.58221435546875
2018-05-10,23.972126007080078
2018-05-11,24.015439987182617
2018-05-14,24.33314323425293
2018-05-15,24.2320613861084
2018-05-16,24.29704475402832
2018-05-17,24.57864761352539
2018-05-18,24.62919044494629
2018-05-21,24.910783767700195
2018-05-22,24.889123916625977
2018-05-23,24.455894470214844
2018-05-24,24.492000579833984
2018-05-25,24.571426391601562
2018-05-29,23.70496368408203
2018-05-30,24.325931549072266
2018-05-31,24.23927879333496
2018-06-01,24.63640785217285
2018-06-04,24.441452026367188
2018-06-05,24.390905380249023
2018-06-06,24.889123916625977
2018-06-07,24.751937866210938
2018-06-08,24.845800399780273
2018-06-11,24.76637077331543
2018-06-12,24.59308433532715
2018-06-13,24.08043098449707
2018-06-14,23.93602180480957
2018-06-15,24.52088165283203
2018-06-18,24.09486961364746
2018-06-19,24.12375259399414
2018-06-20,24.00100326538086
2018-06-21,23.784387588500977
2018-06-22,23.755508422851562
2018-06-25,23.632755279541016
2018-06-26,23.43779945373535
2018-06-27,23.1778621673584
2018-06-28,23.126951217651367
2018-06-29,23.308773040771484
2018-07-02,22.98877716064453
2018-07-03,22.89423179626465
2018-07-05,23.068775177001953
2018-07-06,23.11241340637207
2018-07-09,23.512409210205078
2018-07-10,23.628768920898438
2018-07-11,23.37421989440918
2018-07-12,23.65785789489746
2018-07-13,23.512409210205078
2018-07-16,23.34513282775879
2018-07-17,23.352407455444336
2018-07-18,23.686948776245117
2018-07-19,23.46877098083496
2018-07-20,23.25786590576172
2018-07-23,23.621492385864258
2018-07-24,23.708765029907227
2018-07-25,23.83967399597168
2018-07-26,23.803308486938477
2018-07-27,23.59967803955078
2018-07-30,24.952388763427734
2018-07-31,24.959657669067383
2018-08-01,23.59967803955078
2018-08-02,23.134231567382812
2018-08-03,23.49058723449707
2018-08-06,23.7305850982666
2018-08-07,24.050580978393555
2018-08-08,24.217853546142578
2018-08-09,23.9196720123291
2018-08-10,23.337862014770508
2018-08-13,23.30150032043457
2018-08-14,23.454227447509766
2018-08-15,23.38876724243164
2018-08-16,23.519678115844727
2018-08-17,23.79603385925293
2018-08-20,24.06512451171875
2018-08-21,24.123306274414062
2018-08-22,24.06512451171875
2018-08-23,23.665130615234375
2018-08-24,23.76694679260254
2018-08-27,24.217853546142578
2018-08-28,24.101486206054688
2018-08-29,24.18875503540039
2018-08-30,23.54149627685547
2018-08-31,23.083316802978516
2018-09-04,22.734230041503906
2018-09-05,22.850597381591797
2018-09-06,22.00697135925293
2018-09-07,21.91969871520996
2018-09-10,22.712417602539062
2018-09-11,22.632421493530273
2018-09-12,22.79241371154785
2018-09-13,22.785140991210938
2018-09-14,23.2142276763916
2018-09-17,23.14150047302246
2018-09-18,23.017864227294922
2018-09-19,23.60695457458496
2018-09-20,23.941490173339844
2018-09-21,23.868762969970703
2018-09-24,23.519678115844727
2018-09-25,23.003318786621094
2018-09-26,22.814233779907227
2018-09-27,22.733646392822266
2018-09-28,22.279407501220703
2018-10-01,22.338014602661133
2018-10-02,22.338014602661133
2018-10-03,22.213472366333008
2018-10-04,22.433263778686523
2018-10-05,22.367326736450195
2018-10-08,22.667705535888672
2018-10-09,22.38930320739746
2018-10-10,21.67864418029785
2018-10-11,20.909381866455078
2018-10-12,20.909381866455078
2018-10-15,21.20976448059082
2018-10-16,21.685977935791016
2018-10-17,21.8984432220459
2018-10-18,21.363616943359375
2018-10-19,21.80319595336914
2018-10-22,21.27570152282715
2018-10-23,21.129169464111328
2018-10-24,20.755523681640625
2018-10-25,21.49549102783203
2018-10-26,21.473508834838867
2018-10-29,21.707956314086914
2018-10-30,22.69701385498047
2018-10-31,22.345346450805664
2018-11-01,22.71166229248047
2018-11-02,22.491878509521484
2018-11-05,22.579792022705078
2018-11-06,22.880172729492188
2018-11-07,23.092636108398438
2018-11-08,23.18054962158203
2018-11-09,22.61642074584961
2018-11-12,22.682353973388672
2018-11-13,22.777599334716797
2018-11-14,22.572463989257812
2018-11-15,23.136592864990234
2018-11-16,23.39301300048828
2018-11-19,23.605478286743164
2018-11-20,23.356380462646484
2018-11-21,23.64211654663086
2018-11-23,23.86922836303711
2018-11-26,24.426027297973633
2018-11-27,24.462657928466797
2018-11-28,24.57255744934082
2018-11-29,24.543245315551758
2018-11-30,24.828977584838867
2018-12-03,25.10738182067871
2018-12-04,24.374746322631836
2018-12-06,23.832595825195312
2018-12-07,23.620128631591797
2018-12-10,23.48093032836914
2018-12-11,23.107290267944336
2018-12-12,23.429645538330078
2018-12-13,23.378360748291016
2018-12-14,22.98274040222168
2018-12-17,22.338014602661133
2018-12-18,21.94972801208496
2018-12-19,21.312332153320312
2018-12-20,20.960668563842773
2018-12-21,20.806814193725586
2018-12-24,20.337928771972656
2018-12-26,21.20244026184082
2018-12-27,21.414897918701172
2018-12-28,21.5627384185791
2018-12-31,21.924957275390625
2019-01-02,22.065404891967773
2019-01-03,21.65884017944336
2019-01-04,22.368480682373047
2019-01-07,22.47936248779297
2019-01-08,22.612424850463867
2019-01-09,22.4128360748291
2019-01-10,22.523714065551758
2019-01-11,22.42022705078125
2019-01-14,22.427616119384766
2019-01-15,22.664165496826172
2019-01-16,22.908100128173828
2019-01-17,22.967243194580078
2019-01-18,23.314668655395508
2019-01-22,23.166828155517578
2019-01-23,22.95984649658203
2019-01-24,23.15943717956543
2019-01-25,23.351627349853516
2019-01-28,23.529043197631836
2019-01-29,23.055946350097656
2019-01-30,21.503602981567383
2019-01-31,21.88799476623535
2019-02-01,21.902782440185547
2019-02-04,22.250207901000977
2019-02-05,22.553287506103516
2019-02-06,22.42022705078125
2019-02-07,22.435009002685547
2019-02-08,22.191070556640625
2019-02-11,22.582855224609375
2019-02-12,23.02638053894043
2019-02-13,23.373807907104492
2019-02-14,23.410770416259766
2019-02-15,23.987350463867188
2019-02-19,23.89864730834961
2019-02-20,24.113019943237305
2019-02-21,23.83211898803711
2019-02-22,24.1943302154541
2019-02-25,24.009525299072266
2019-02-26,24.20911407470703
2019-02-27,24.223899841308594
2019-02-28,24.105627059936523
2019-03-01,24.149974822998047
2019-03-04,23.987350463867188
2019-03-05,23.817333221435547
2019-03-06,23.558610916137695
2019-03-07,23.092906951904297
2019-03-08,23.15943717956543
2019-03-11,23.758193969726562
2019-03-12,23.994741439819336
2019-03-13,24.223899841308594
2019-03-14,24.024316787719727
2019-03-15,24.630462646484375
2019-03-18,24.91136360168457
2019-03-19,24.83005714416504
2019-03-20,24.39391326904297
2019-03-21,24.52696990966797
2019-03-22,23.72862434387207
2019-03-25,23.59556770324707
2019-03-26,24.201717376708984
2019-03-27,24.260854721069336
2019-03-28,24.514202117919922
2019-03-29,24.69301986694336
2019-04-01,25.16989517211914
2019-04-02,25.31146812438965
2019-04-03,25.46048927307129
2019-04-04,25.66167449951172
2019-04-05,25.989517211914062
2019-04-08,26.265214920043945
2019-04-09,25.527549743652344
2019-04-10,26.064027786254883
2019-04-11,26.101287841796875
2019-04-12,26.42168617248535
2019-04-15,26.01186752319336
2019-04-16,26.48874855041504
