Date,WALL-B.ST
2019-05-02,42.735416412353516
2019-05-03,43.1332893371582
2019-05-06,43.34392166137695
2019-05-07,43.74178695678711
2019-05-08,43.83540725708008
2019-05-09,43.90562438964844
2019-05-10,43.83540725708008
2019-05-13,43.90562438964844
2019-05-14,44.607730865478516
2019-05-15,45.2396354675293
2019-05-16,46.222599029541016
2019-05-17,46.222599029541016
2019-05-20,46.40983200073242
2019-05-21,46.33961486816406
2019-05-22,45.660911560058594
2019-05-23,45.30984878540039
2019-05-24,45.567291259765625
2019-05-27,45.63750076293945
2019-05-28,45.333255767822266
2019-05-29,44.935386657714844
2019-05-31,44.9821891784668
2019-06-03,44.9821891784668
2019-06-04,45.824737548828125
2019-06-05,45.801326751708984
2019-06-07,46.90131378173828
2019-06-11,47.13534927368164
2019-06-12,47.369380950927734
2019-06-13,48.16511535644531
2019-06-14,48.35234832763672
2019-06-18,48.68000030517578
2019-06-19,48.024696350097656
2019-06-20,47.60342025756836
2019-06-24,47.74384689331055
2019-06-25,47.79065704345703
2019-06-26,47.369380950927734
2019-06-27,46.19919204711914
2019-06-28,45.965152740478516
2019-07-01,46.480037689208984
2019-07-02,47.08854293823242
2019-07-03,48.071502685546875
2019-07-04,48.539581298828125
2019-07-05,47.55662536621094
2019-07-08,48.2119255065918
2019-07-09,48.44595718383789
2019-07-10,48.35234832763672
2019-07-11,48.2119255065918
2019-07-12,48.6331901550293
2019-07-15,48.96084976196289
2019-07-16,48.30553436279297
2019-07-17,47.837467193603516
2019-07-18,47.74384689331055
2019-07-19,47.837467193603516
2019-07-22,47.697044372558594
2019-07-23,47.369380950927734
2019-07-24,47.08854293823242
2019-07-25,47.18215560913086
2019-07-26,47.08854293823242
2019-07-29,47.46300506591797
2019-07-30,47.60342025756836
2019-07-31,47.32257843017578
2019-08-01,47.79065704345703
2019-08-02,48.30553436279297
2019-08-06,47.13534927368164
2019-08-07,47.55662536621094
2019-08-08,47.79065704345703
2019-08-09,48.071502685546875
2019-08-12,48.35234832763672
2019-08-13,48.35234832763672
2019-08-14,48.39915466308594
2019-08-15,49.007659912109375
2019-08-16,49.38211441040039
2019-08-19,49.80339050292969
2019-08-20,50.037418365478516
2019-08-21,50.55230712890625
2019-08-22,50.13104248046875
2019-08-23,49.943809509277344
2019-08-26,49.99061965942383
2019-08-27,51.067195892333984
2019-08-28,50.97357940673828
2019-08-29,51.1140022277832
2019-08-30,51.628883361816406
2019-09-02,51.76930618286133
2019-09-03,51.956539154052734
2019-09-04,52.611846923828125
2019-09-05,51.207618713378906
2019-09-06,51.16081237792969
2019-09-09,50.22465896606445
2019-09-10,49.10127639770508
2019-09-11,49.05447006225586
2019-09-12,48.86723327636719
2019-09-13,48.258731842041016
2019-09-16,47.60342025756836
2019-09-17,48.68000030517578
2019-09-18,49.56934356689453
2019-09-19,49.194889068603516
2019-09-20,48.44595718383789
2019-09-23,49.33531188964844
2019-09-24,50.17784881591797
2019-09-25,50.22465896606445
2019-09-26,51.72249984741211
2019-09-27,51.956539154052734
2019-09-30,52.23737716674805
2019-10-01,52.00334930419922
2019-10-02,50.879966735839844
2019-10-03,50.833160400390625
2019-10-04,50.645912170410156
2019-10-07,52.14377975463867
2019-10-08,52.2841911315918
2019-10-09,53.50119400024414
2019-10-10,52.42462158203125
2019-10-11,51.956539154052734
2019-10-14,52.05015563964844
2019-10-15,52.75227355957031
2019-10-16,53.45439529418945
2019-10-17,53.96927261352539
2019-10-18,53.45439529418945
2019-10-21,53.36077117919922
2019-10-22,50.73954772949219
2019-10-23,49.522544860839844
2019-10-24,49.61615753173828
2019-10-25,49.87593078613281
2019-10-28,50.34823226928711
2019-10-29,49.73423385620117
2019-10-30,50.30101013183594
2019-10-31,49.923160552978516
2019-11-01,50.1593132019043
2019-11-04,50.01762008666992
2019-11-05,49.5925407409668
2019-11-06,49.450843811035156
2019-11-07,48.978538513183594
2019-11-08,49.30915832519531
2019-11-11,49.16746139526367
2019-11-12,49.30915832519531
2019-11-13,49.78146743774414
2019-11-14,50.39546203613281
2019-11-15,50.8205451965332
2019-11-18,51.151161193847656
2019-11-19,51.10392379760742
2019-11-20,51.765167236328125
2019-11-21,50.63161849975586
2019-11-22,50.30101013183594
2019-11-25,50.63161849975586
2019-11-26,51.38732147216797
2019-11-27,51.29285430908203
2019-11-28,51.10392379760742
2019-11-29,51.24562454223633
2019-12-02,51.434547424316406
2019-12-03,52.09578323364258
2019-12-04,51.57624053955078
2019-12-05,51.481781005859375
2019-12-06,52.61532974243164
2019-12-09,52.56809616088867
2019-12-10,52.473628997802734
2019-12-11,51.9540901184082
2019-12-12,51.623477935791016
2019-12-13,51.765167236328125
2019-12-16,51.9540901184082
2019-12-17,51.52901077270508
2019-12-18,52.09578323364258
2019-12-19,52.66255569458008
2019-12-20,53.512718200683594
2019-12-23,52.851478576660156
2019-12-27,54.126708984375
2019-12-30,53.465484619140625
2020-01-02,54.126708984375
2020-01-03,54.410099029541016
2020-01-07,54.26841354370117
2020-01-08,53.701629638671875
2020-01-09,54.78794860839844
2020-01-10,55.21303176879883
2020-01-13,55.44918441772461
2020-01-14,55.77980041503906
2020-01-15,56.06318664550781
2020-01-16,57.716270446777344
2020-01-17,57.716270446777344
2020-01-20,57.10226821899414
2020-01-21,56.91334533691406
2020-01-22,57.33842468261719
2020-01-23,57.6218147277832
2020-01-24,58.235816955566406
2020-01-27,57.76350402832031
2020-01-28,58.04688262939453
2020-01-29,58.75535202026367
2020-01-30,58.89704513549805
2020-01-31,59.55828094482422
2020-02-03,59.03873825073242
2020-02-04,59.652740478515625
2020-02-05,59.369354248046875
2020-02-06,59.13319778442383
2020-02-07,59.03873825073242
2020-02-10,59.32212448120117
2020-02-11,59.84166717529297
2020-02-12,58.849815368652344
2020-02-13,60.31397247314453
2020-02-14,61.25859069824219
2020-02-17,61.21137237548828
2020-02-18,62.061527252197266
2020-02-19,63.8090705871582
2020-02-20,63.85630416870117
2020-02-21,63.62013244628906
2020-02-24,62.34490203857422
2020-02-25,60.975215911865234
2020-02-26,60.927982330322266
2020-02-27,58.141353607177734
2020-02-28,55.543643951416016
2020-03-02,55.590877532958984
2020-03-03,57.716270446777344
2020-03-04,60.17228317260742
2020-03-05,59.7472038269043
2020-03-06,57.85796356201172
2020-03-09,55.11856460571289
2020-03-10,53.512718200683594
2020-03-11,51.9540901184082
2020-03-12,45.48344802856445
2020-03-13,45.45982360839844
2020-03-16,43.26359176635742
2020-03-17,42.059200286865234
2020-03-18,42.27173614501953
2020-03-19,43.02743148803711
2020-03-20,47.23099136352539
2020-03-23,45.48344802856445
2020-03-24,49.35638427734375
2020-03-25,51.623477935791016
2020-03-26,51.81239318847656
2020-03-27,52.14302062988281
2020-03-30,52.37916564941406
2020-03-31,53.37102127075195
2020-04-01,51.198394775390625
2020-04-02,49.072998046875
2020-04-03,47.23099136352539
2020-04-06,48.03391647338867
2020-04-07,49.12023162841797
2020-04-08,50.01762008666992
2020-04-09,49.35638427734375
2020-04-14,48.364540100097656
2020-04-15,46.64060592651367
2020-04-16,45.43621063232422
2020-04-17,46.71145248413086
2020-04-20,46.1919059753418
2020-04-21,45.223670959472656
2020-04-22,45.88490676879883
2020-04-23,46.47529602050781
2020-04-24,46.97121810913086
2020-04-27,47.750526428222656
2020-04-28,48.364540100097656
2020-04-29,48.931304931640625
2020-04-30,47.844993591308594
2020-05-04,46.09744644165039
2020-05-05,47.844993591308594
2020-05-06,48.08115005493164
2020-05-07,49.16746139526367
2020-05-08,50.489925384521484
2020-05-11,49.6397705078125
2020-05-12,50.1593132019043
2020-05-13,48.60068893432617
2020-05-14,47.844993591308594
2020-05-15,47.419921875
2020-05-18,49.26192855834961
2020-05-19,49.6397705078125
2020-05-20,49.82869338989258
2020-05-22,49.30915832519531
2020-05-25,49.6397705078125
2020-05-26,49.0257682800293
2020-05-27,48.836849212646484
2020-05-28,49.49808120727539
2020-05-29,51.24562454223633
2020-06-01,50.7260856628418
2020-06-02,51.9540901184082
2020-06-03,52.23747253417969
2020-06-04,53.701629638671875
2020-06-05,53.843326568603516
2020-06-08,52.61532974243164
2020-06-09,51.056705474853516
2020-06-10,51.481781005859375
2020-06-11,50.63161849975586
2020-06-12,50.53715896606445
2020-06-15,50.67885208129883
2020-06-16,51.57624053955078
2020-06-17,52.94593811035156
2020-06-18,53.607181549072266
2020-06-22,51.198394775390625
2020-06-23,50.8205451965332
2020-06-24,50.206546783447266
2020-06-25,50.30101013183594
2020-06-26,50.7260856628418
2020-06-29,49.6870002746582
2020-06-30,50.962242126464844
2020-07-01,52.61532974243164
2020-07-02,52.42639923095703
2020-07-03,52.56809616088867
2020-07-06,53.04039764404297
2020-07-07,52.56809616088867
2020-07-08,52.94593811035156
2020-07-09,52.04854965209961
2020-07-10,52.757015228271484
2020-07-13,52.56809616088867
2020-07-14,52.284706115722656
2020-07-15,52.001319885253906
2020-07-16,51.9540901184082
2020-07-17,49.78146743774414
2020-07-20,51.29285430908203
2020-07-21,51.67070770263672
2020-07-22,51.765167236328125
2020-07-23,51.10392379760742
2020-07-24,50.11207962036133
2020-07-27,49.40361404418945
2020-07-28,50.58439636230469
2020-07-29,51.71793746948242
2020-07-30,50.8205451965332
2020-07-31,51.67070770263672
2020-08-03,51.151161193847656
2020-08-04,51.481781005859375
2020-08-05,52.37916564941406
2020-08-06,52.331939697265625
2020-08-07,52.70978546142578
2020-08-10,52.66255569458008
2020-08-11,52.993167877197266
2020-08-12,53.087642669677734
2020-08-13,53.748870849609375
2020-08-14,53.5599479675293
2020-08-17,54.26841354370117
2020-08-18,52.80424880981445
2020-08-19,52.19024658203125
2020-08-20,53.93779373168945
2020-08-21,53.65440368652344
2020-08-24,53.465484619140625
2020-08-25,54.22118377685547
2020-08-26,55.543643951416016
2020-08-27,54.36287307739258
2020-08-28,53.748870849609375
2020-08-31,53.512718200683594
2020-09-01,54.07948303222656
2020-09-02,55.16579818725586
2020-09-03,55.44918441772461
2020-09-04,54.410099029541016
2020-09-07,56.252113342285156
2020-09-08,57.432884216308594
2020-09-09,58.51919937133789
2020-09-10,59.13319778442383
2020-09-11,59.274898529052734
2020-09-14,59.88889694213867
2020-09-15,60.73905563354492
2020-09-16,62.1087532043457
2020-09-17,63.10060119628906
2020-09-18,63.336753845214844
2020-09-21,62.1087532043457
2020-09-22,62.6755256652832
2020-09-23,62.53382873535156
2020-09-24,63.47844314575195
2020-09-25,64.23413848876953
2020-09-28,64.70646667480469
2020-09-29,64.28137969970703
2020-09-30,64.61200714111328
2020-10-01,64.46977996826172
2020-10-02,64.3749771118164
2020-10-05,64.13795471191406
2020-10-06,64.18534851074219
2020-10-07,62.81064224243164
2020-10-08,63.28467559814453
2020-10-09,63.18988037109375
2020-10-12,63.1424560546875
2020-10-13,63.18988037109375
2020-10-14,62.573604583740234
2020-10-15,62.33659362792969
2020-10-16,61.62553405761719
2020-10-19,62.8580436706543
2020-10-20,63.00023651123047
2020-10-21,61.90995407104492
2020-10-22,61.957359313964844
2020-10-23,60.345619201660156
2020-10-26,57.78578567504883
2020-10-27,57.02731704711914
2020-10-28,54.372676849365234
2020-10-29,54.84672164916992
2020-10-30,55.98442459106445
2020-11-02,56.97991180419922
2020-11-03,57.92799377441406
2020-11-04,59.492340087890625
2020-11-05,60.63003921508789
2020-11-06,60.96186828613281
2020-11-09,62.431396484375
2020-11-10,61.62553405761719
2020-11-11,63.90092468261719
2020-11-12,62.90544128417969
2020-11-13,62.09956741333008
2020-11-16,62.431396484375
2020-11-17,61.67293930053711
2020-11-18,61.81514358520508
2020-11-19,61.81514358520508
2020-11-20,61.34109878540039
2020-11-23,61.293704986572266
2020-11-24,59.7293586730957
2020-11-25,60.01377868652344
2020-11-26,60.81966018676758
2020-11-27,60.67744827270508
2020-11-30,61.293704986572266
2020-12-01,60.914459228515625
2020-12-02,60.25080490112305
2020-12-03,59.207908630371094
2020-12-04,60.1559944152832
2020-12-07,60.01377868652344
2020-12-08,60.53522872924805
2020-12-09,59.96638107299805
2020-12-10,60.10859298706055
2020-12-11,60.20340347290039
2020-12-14,60.1559944152832
2020-12-15,60.487823486328125
2020-12-16,61.056678771972656
2020-12-17,61.056678771972656
2020-12-18,60.53522872924805
2020-12-21,60.01377868652344
2020-12-22,60.20340347290039
2020-12-23,60.77224349975586
2020-12-28,61.00926971435547
2020-12-29,62.47880554199219
2020-12-30,61.90995407104492
2021-01-04,61.38850402832031
2021-01-05,61.24628829956055
2021-01-07,59.776763916015625
2021-01-08,60.1559944152832
2021-01-11,59.113101959228516
2021-01-12,58.307228088378906
2021-01-13,59.35011672973633
2021-01-14,60.20340347290039
2021-01-15,60.25080490112305
2021-01-18,60.29820251464844
2021-01-19,61.10408020019531
2021-01-20,61.81514358520508
2021-01-21,62.289188385009766
2021-01-22,61.530723571777344
2021-01-25,61.056678771972656
2021-01-26,62.289188385009766
2021-01-27,61.530723571777344
2021-01-28,60.96186828613281
2021-01-29,60.4404182434082
2021-02-01,61.72032928466797
2021-02-02,62.952850341796875
2021-02-03,62.573604583740234
2021-02-04,62.289188385009766
2021-02-05,60.67744827270508
2021-02-08,59.39752960205078
2021-02-09,59.30271911621094
2021-02-10,58.21242141723633
2021-02-11,58.591651916503906
2021-02-12,58.117610931396484
2021-02-15,57.833187103271484
2021-02-16,57.833187103271484
2021-02-17,57.16952896118164
2021-02-18,56.26884460449219
2021-02-19,56.26884460449219
2021-02-22,56.79029083251953
2021-02-23,56.316253662109375
2021-02-24,55.98442459106445
2021-02-25,55.794803619384766
2021-02-26,56.12663650512695
2021-03-01,56.88510513305664
2021-03-02,56.41105651855469
2021-03-03,56.26884460449219
2021-03-04,56.36365509033203
2021-03-05,55.652591705322266
2021-03-08,55.510379791259766
2021-03-09,55.69999694824219
2021-03-10,56.316253662109375
2021-03-11,57.548763275146484
2021-03-12,57.311737060546875
2021-03-15,57.548763275146484
2021-03-16,57.78578567504883
2021-03-17,56.55326843261719
2021-03-18,55.652591705322266
2021-03-19,57.07472229003906
2021-03-22,55.2259521484375
2021-03-23,56.5058708190918
2021-03-24,56.69548416137695
2021-03-25,56.03182601928711
2021-03-26,56.36365509033203
2021-03-29,56.12663650512695
2021-03-30,56.69548416137695
2021-03-31,56.55326843261719
2021-04-01,58.02280807495117
2021-04-06,58.54425048828125
2021-04-07,59.58714294433594
2021-04-08,60.20340347290039
2021-04-09,60.1559944152832
2021-04-12,60.4404182434082
2021-04-13,61.151485443115234
2021-04-14,62.05215835571289
2021-04-15,63.37948226928711
2021-04-16,65.0860366821289
2021-04-19,64.28016662597656
2021-04-20,65.2756576538086
2021-04-21,65.03862762451172
2021-04-22,66.03412628173828
2021-04-23,65.79710388183594
2021-04-26,65.2756576538086
2021-04-27,64.9912338256836
2021-04-28,63.61046600341797
2021-04-29,63.420013427734375
2021-04-30,62.277313232421875
2021-05-03,63.89614486694336
2021-05-04,63.37240982055664
2021-05-05,63.84852600097656
2021-05-06,64.22941589355469
2021-05-07,64.51509857177734
2021-05-10,65.22929382324219
2021-05-11,64.13418579101562
2021-05-12,65.37213134765625
2021-05-14,64.56271362304688
2021-05-17,64.51509857177734
2021-05-18,66.22915649414062
2021-05-19,65.61019134521484
2021-05-20,66.18153381347656
2021-05-21,65.9910888671875
2021-05-24,67.1814193725586
2021-05-25,67.89561462402344
2021-05-26,67.75275421142578
2021-05-27,67.2766342163086
2021-05-28,67.2290267944336
2021-05-31,67.2766342163086
2021-06-01,67.80036926269531
2021-06-02,68.08604431152344
2021-06-03,67.56231689453125
2021-06-04,68.32411193847656
2021-06-07,68.56217193603516
2021-06-08,69.08590698242188
2021-06-09,70.2762222290039
2021-06-10,70.75235748291016
2021-06-11,69.56204223632812
2021-06-14,70.22862243652344
2021-06-15,70.08577728271484
2021-06-16,69.70487213134766
2021-06-17,68.80023956298828
2021-06-18,67.75275421142578
2021-06-21,66.65766143798828
2021-06-22,66.32438659667969
2021-06-23,65.51497650146484
2021-06-24,65.9910888671875
2021-06-28,65.61019134521484
2021-06-29,65.51497650146484
2021-06-30,64.46748352050781
2021-07-01,64.75316619873047
2021-07-02,65.84825897216797
2021-07-05,66.22915649414062
2021-07-06,68.18126678466797
2021-07-07,69.228759765625
2021-07-08,68.75262451171875
2021-07-09,71.13324737548828
2021-07-12,73.22821807861328
2021-07-13,70.2762222290039
2021-07-14,68.89546203613281
2021-07-15,67.60992431640625
2021-07-16,69.13352966308594
2021-07-19,68.51456451416016
2021-07-20,68.75262451171875
2021-07-21,69.60966491699219
2021-07-22,69.46681213378906
2021-07-23,69.37158203125
2021-07-26,69.32398223876953
2021-07-27,69.18114471435547
2021-07-28,69.27635955810547
2021-07-29,68.13367462158203
2021-07-30,68.75262451171875
2021-08-02,70.22862243652344
2021-08-03,69.99055480957031
2021-08-04,70.99041748046875
2021-08-05,71.03803253173828
2021-08-06,69.5144271850586
2021-08-09,69.94293212890625
2021-08-10,70.56190490722656
2021-08-11,70.75235748291016
2021-08-12,70.84757995605469
2021-08-13,71.99028015136719
2021-08-16,73.08536529541016
2021-08-17,72.03789520263672
2021-08-18,72.70446014404297
2021-08-19,71.46654510498047
2021-08-20,71.94268035888672
2021-08-23,70.22862243652344
2021-08-24,69.89533996582031
2021-08-25,70.2762222290039
2021-08-26,69.27635955810547
2021-08-27,70.22862243652344
2021-08-30,70.37145233154297
2021-08-31,70.32384490966797
2021-09-01,70.6095199584961
2021-09-02,71.03803253173828
2021-09-03,70.22862243652344
2021-09-06,70.08577728271484
2021-09-07,69.32398223876953
2021-09-08,66.84811401367188
2021-09-09,67.41947937011719
2021-09-10,66.8957290649414
2021-09-13,66.22915649414062
2021-09-14,66.0863265991211
2021-09-15,65.0388412475586
2021-09-16,65.51497650146484
2021-09-17,63.89614486694336
2021-09-20,62.372528076171875
2021-09-21,63.56284713745117
2021-09-22,63.84852600097656
2021-09-23,64.46748352050781
2021-09-24,62.80104446411133
2021-09-27,63.80092239379883
2021-09-28,62.22969436645508
2021-09-29,62.372528076171875
2021-09-30,61.801185607910156
2021-10-01,62.99149703979492
2021-10-04,62.372528076171875
2021-10-05,62.65819549560547
2021-10-06,62.70582580566406
2021-10-07,64.37226867675781
2021-10-08,64.22941589355469
2021-10-11,64.18181610107422
2021-10-12,65.32450103759766
2021-10-13,66.41960144042969
2021-10-14,67.32423400878906
2021-10-15,68.18126678466797
2021-10-18,68.75262451171875
2021-10-19,69.41919708251953
2021-10-20,68.65738677978516
2021-10-21,70.37145233154297
2021-10-22,72.8473129272461
2021-10-25,73.32343292236328
2021-10-26,71.89507293701172
2021-10-27,73.03775787353516
2021-10-28,74.13285064697266
2021-10-29,71.88639831542969
2021-11-01,71.26504516601562
2021-11-02,72.31657409667969
2021-11-03,72.1731948852539
2021-11-04,74.56301879882812
2021-11-05,74.32403564453125
2021-11-08,74.46742248535156
2021-11-09,75.3277816772461
2021-11-10,75.13658142089844
2021-11-11,75.23217010498047
2021-11-12,75.23217010498047
2021-11-15,75.61454772949219
2021-11-16,77.14405059814453
2021-11-17,77.33524322509766
2021-11-18,78.53015899658203
2021-11-19,80.20304870605469
2021-11-22,78.86473846435547
2021-11-23,77.14405059814453
2021-11-24,78.09999084472656
2021-11-25,79.62948608398438
2021-11-26,77.86099243164062
2021-11-29,77.43083190917969
2021-11-30,77.57421875
2021-12-01,78.00438690185547
2021-12-02,75.85353088378906
2021-12-03,74.84980773925781
2021-12-06,75.42337036132812
2021-12-07,76.18810272216797
2021-12-08,75.23217010498047
2021-12-09,75.66234588623047
2021-12-10,75.08879089355469
2021-12-13,74.41963195800781
2021-12-14,72.45996856689453
2021-12-15,73.79827117919922
2021-12-16,74.41963195800781
2021-12-17,75.47116088867188
2021-12-20,74.1806411743164
2021-12-21,75.08879089355469
2021-12-22,75.47116088867188
2021-12-23,76.95287322998047
2021-12-27,78.19558715820312
2021-12-28,79.29491424560547
2021-12-29,80.05965423583984
2021-12-30,80.29864501953125
2022-01-03,80.29864501953125
2022-01-04,79.48609161376953
2022-01-05,78.19558715820312
2022-01-07,74.84980773925781
2022-01-10,73.08131408691406
2022-01-11,72.07759857177734
2022-01-12,72.45996856689453
2022-01-13,72.31657409667969
2022-01-14,70.69147491455078
2022-01-17,70.02232360839844
2022-01-18,68.06265258789062
2022-01-19,69.3531723022461
2022-01-20,70.978271484375
2022-01-21,69.73554229736328
2022-01-24,67.63248443603516
2022-01-25,67.2500991821289
2022-01-26,69.54435729980469
2022-01-27,68.58841705322266
2022-01-28,68.25384521484375
2022-01-31,69.83114624023438
2022-02-01,70.4524917602539
2022-02-02,70.978271484375
2022-02-03,69.59215545654297
2022-02-04,68.73181915283203
2022-02-07,69.3531723022461
2022-02-08,68.44502258300781
2022-02-09,70.3091049194336
2022-02-10,69.44876861572266
2022-02-11,69.4965591430664
2022-02-14,67.34568786621094
2022-02-15,68.87520599365234
2022-02-16,69.4965591430664
2022-02-17,67.72808074951172
2022-02-18,66.5809555053711
2022-02-21,63.330780029296875
2022-02-22,64.47789001464844
2022-02-23,62.51823425292969
2022-02-24,61.17991638183594
2022-02-25,63.76094436645508
2022-02-28,66.62875366210938
2022-03-01,64.76467895507812
2022-03-02,65.09925079345703
2022-03-03,64.09552001953125
2022-03-04,62.75720977783203
2022-03-07,61.610084533691406
2022-03-08,61.084320068359375
2022-03-09,64.09552001953125
2022-03-10,64.09552001953125
2022-03-11,65.72061157226562
2022-03-14,67.34568786621094
2022-03-15,65.1948471069336
2022-03-16,66.96333312988281
2022-03-17,67.87146759033203
2022-03-18,69.63994598388672
2022-03-21,67.63248443603516
2022-03-22,67.20231628417969
2022-03-23,63.95213317871094
2022-03-24,62.04026412963867
2022-03-25,61.37109375
2022-03-28,63.235172271728516
2022-03-29,64.86027526855469
2022-03-30,64.19111633300781
2022-03-31,65.43383026123047
2022-04-01,65.81620788574219
2022-04-04,66.5809555053711
2022-04-05,66.34197998046875
2022-04-06,62.04026412963867
2022-04-07,62.2314453125
2022-04-08,63.091793060302734
2022-04-11,61.610084533691406
2022-04-12,61.41889572143555
2022-04-13,60.41516876220703
2022-04-14,60.89313507080078
2022-04-19,57.59515380859375
2022-04-20,56.20904541015625
2022-04-21,56.782615661621094
2022-04-22,55.2053108215332
2022-04-25,53.96259689331055
2022-04-26,52.0029296875
2022-04-27,52.868038177490234
2022-04-28,52.96416091918945
2022-04-29,52.531612396240234
2022-05-02,52.05099105834961
2022-05-03,50.609134674072266
2022-05-04,49.311458587646484
2022-05-05,49.263397216796875
2022-05-06,47.196739196777344
2022-05-09,45.65876007080078
2022-05-10,46.69209289550781
2022-05-11,50.51300811767578
2022-05-12,50.70525360107422
2022-05-13,51.3300666809082
2022-05-16,51.52230453491211
2022-05-17,51.52230453491211
2022-05-18,52.19517135620117
2022-05-19,53.49284744262695
2022-05-20,54.16571044921875
2022-05-23,53.97346496582031
2022-05-24,54.511756896972656
2022-05-25,51.945255279541016
2022-05-27,54.34834671020508
2022-05-30,54.29066848754883
2022-05-31,51.656883239746094
2022-06-01,49.11921310424805
2022-06-02,48.44635009765625
2022-06-03,48.21565246582031
2022-06-07,48.06185531616211
2022-06-08,48.23487854003906
2022-06-09,45.65876007080078
2022-06-10,44.30341720581055
2022-06-13,44.86092758178711
2022-06-14,43.736289978027344
2022-06-15,44.745582580566406
2022-06-16,41.861873626708984
2022-06-17,44.043880462646484
2022-06-20,45.283878326416016
2022-06-21,43.918922424316406
2022-06-22,44.2841911315918
2022-06-23,43.72667694091797
2022-06-27,45.687599182128906
2022-06-28,46.18743896484375
2022-06-29,44.53411865234375
2022-06-30,43.01536178588867
2022-07-01,44.87055206298828
2022-07-04,40.2950553894043
2022-07-05,42.30404281616211
2022-07-06,44.966670989990234
2022-07-07,44.73597717285156
2022-07-08,43.54404067993164
2022-07-11,44.543724060058594
2022-07-12,46.177833557128906
2022-07-13,45.10124206542969
2022-07-14,43.8324089050293
2022-07-15,44.966670989990234
2022-07-18,46.7353515625
2022-07-19,47.65813446044922
2022-07-20,47.4082145690918
2022-07-21,47.08139419555664
2022-07-22,49.695960998535156
2022-07-25,48.10991668701172
2022-07-26,47.4082145690918
2022-07-27,46.7353515625
2022-07-28,48.30215835571289
2022-07-29,49.79207992553711
2022-08-01,48.63859558105469
2022-08-02,46.29317855834961
2022-08-03,48.83084487915039
2022-08-04,47.542781829833984
2022-08-05,46.40852737426758
2022-08-08,48.975032806396484
2022-08-09,47.77348709106445
2022-08-10,50.993629455566406
2022-08-11,51.23393249511719
2022-08-12,52.868038177490234
2022-08-15,50.80137634277344
2022-08-16,49.888206481933594
2022-08-17,47.69658279418945
2022-08-18,48.92696762084961
2022-08-19,46.88914489746094
2022-08-22,46.40852737426758
2022-08-23,45.428062438964844
2022-08-24,46.139381408691406
2022-08-25,46.35084915161133
2022-08-26,45.12046813964844
2022-08-29,45.8702392578125
2022-08-30,44.928226470947266
2022-08-31,46.139381408691406
2022-09-01,44.370704650878906
2022-09-02,45.27426528930664
2022-09-05,44.6590690612793
2022-09-06,45.27426528930664
2022-09-07,45.23582077026367
2022-09-08,45.21659469604492
2022-09-09,45.19736862182617
2022-09-12,47.31209182739258
2022-09-13,44.58218002319336
2022-09-14,43.14031982421875
2022-09-15,42.04451370239258
2022-09-16,42.64048385620117
2022-09-19,41.3524169921875
2022-09-20,38.430259704589844
2022-09-21,38.96855545043945
2022-09-22,37.19987869262695
2022-09-23,37.58436965942383
2022-09-26,36.642356872558594
2022-09-27,35.46965026855469
2022-09-28,37.41134262084961
2022-09-29,37.02685546875
2022-09-30,39.00700759887695
2022-10-03,37.98809051513672
2022-10-04,36.75770568847656
2022-10-05,33.6817512512207
2022-10-06,34.892906188964844
2022-10-07,33.08578109741211
2022-10-10,33.105003356933594
2022-10-11,34.02779769897461
2022-10-12,34.008567810058594
2022-10-13,33.374149322509766
2022-10-14,35.27740478515625
2022-10-17,36.70003128051758
2022-10-18,36.87305450439453
2022-10-19,35.00825500488281
2022-10-20,35.66189193725586
2022-10-21,35.23895263671875
2022-10-24,35.56577682495117
2022-10-25,38.62250518798828
2022-10-26,36.642356872558594
2022-10-27,37.6997184753418
2022-10-28,36.65358352661133
2022-10-31,37.75783920288086
2022-11-01,39.23018264770508
2022-11-02,39.57889938354492
2022-11-03,38.029056549072266
2022-11-04,37.29289245605469
2022-11-07,38.958961486816406
2022-11-08,39.34641647338867
2022-11-09,40.00510025024414
2022-11-10,43.12413787841797
2022-11-11,43.22100830078125
2022-11-14,43.02727127075195
2022-11-15,42.504207611083984
2022-11-16,41.32245635986328
2022-11-17,40.625030517578125
2022-11-18,41.22559356689453
2022-11-21,41.30308532714844
2022-11-22,41.554935455322266
2022-11-23,41.690547943115234
2022-11-24,42.42671203613281
2022-11-25,41.65180206298828
2022-11-28,41.32245635986328
2022-11-29,40.27632141113281
2022-11-30,40.024471282958984
2022-12-01,40.35381317138672
2022-12-02,41.45806884765625
2022-12-05,42.601070404052734
2022-12-06,42.21361541748047
2022-12-07,41.67116928100586
2022-12-08,41.6130485534668
2022-12-09,42.988529205322266
2022-12-12,42.93041229248047
2022-12-13,43.821571350097656
2022-12-14,44.770835876464844
2022-12-15,43.860313415527344
2022-12-16,42.96915817260742
2022-12-19,41.031864166259766
2022-12-20,40.87688064575195
2022-12-21,42.21361541748047
2022-12-22,42.05862808227539
2022-12-23,42.717308044433594
2022-12-27,42.67856216430664
2022-12-28,42.31047821044922
2022-12-29,43.22100830078125
2022-12-30,42.523582458496094
2023-01-02,43.68595504760742
2023-01-03,44.131534576416016
2023-01-04,45.54575729370117
2023-01-05,44.0927848815918
2023-01-09,45.197044372558594
2023-01-10,45.390777587890625
2023-01-11,47.851139068603516
2023-01-12,49.44940185546875
2023-01-13,49.20724105834961
2023-01-16,51.3382568359375
2023-01-17,51.72572326660156
