Date,AMS.SW
2019-05-16,161.10650634765625
2019-05-17,155.66004943847656
2019-05-20,134.81822204589844
2019-05-21,140.1194610595703
2019-05-22,136.96051025390625
2019-05-23,130.71522521972656
2019-05-24,130.27951049804688
2019-05-27,128.06460571289062
2019-05-28,127.51995849609375
2019-05-29,121.52884674072266
2019-05-31,120.69371795654297
2019-06-03,117.89786529541016
2019-06-04,122.36397552490234
2019-06-05,122.87230682373047
2019-06-06,119.31394958496094
2019-06-07,123.16278839111328
2019-06-11,129.48068237304688
2019-06-12,124.97827911376953
2019-06-13,126.14019012451172
2019-06-14,116.59071350097656
2019-06-17,116.69964599609375
2019-06-18,116.77226257324219
2019-06-19,120.73003387451172
2019-06-20,127.04793548583984
2019-06-21,122.07349395751953
2019-06-24,115.82820892333984
2019-06-25,115.79190063476562
2019-06-26,119.967529296875
2019-06-27,131.8045196533203
2019-06-28,138.95755004882812
2019-07-01,144.113525390625
2019-07-02,145.27545166015625
2019-07-03,147.018310546875
2019-07-04,148.7611846923828
2019-07-05,143.8956756591797
2019-07-08,144.1861572265625
2019-07-09,140.70040893554688
2019-07-10,148.8701171875
2019-07-11,152.3921661376953
2019-07-12,149.77786254882812
2019-07-15,150.17726135253906
2019-07-16,150.322509765625
2019-07-17,149.99571228027344
2019-07-18,151.30287170410156
2019-07-19,153.9534912109375
2019-07-22,161.94163513183594
2019-07-23,174.94053649902344
2019-07-24,185.9787139892578
2019-07-25,192.15138244628906
2019-07-26,194.69305419921875
2019-07-29,194.98353576660156
2019-07-30,202.97169494628906
2019-07-31,190.55374145507812
2019-08-02,179.8423614501953
2019-08-05,175.33995056152344
2019-08-06,177.84532165527344
2019-08-07,178.64413452148438
2019-08-08,183.0739288330078
2019-08-09,178.17210388183594
2019-08-12,157.11244201660156
2019-08-13,156.64041137695312
2019-08-14,146.47366333007812
2019-08-15,141.4992218017578
2019-08-16,143.1694793701172
2019-08-19,148.10760498046875
2019-08-20,145.1302032470703
2019-08-21,148.4344024658203
2019-08-22,147.23617553710938
2019-08-23,141.53553771972656
2019-08-26,141.3903045654297
2019-08-27,142.7337646484375
2019-08-28,139.28433227539062
2019-08-29,142.9516143798828
2019-08-30,143.8956756591797
2019-09-02,139.61111450195312
2019-09-03,140.9908905029297
2019-09-04,145.2391357421875
2019-09-05,152.9368133544922
2019-09-06,148.8701171875
2019-09-09,155.1154022216797
2019-09-10,155.58741760253906
2019-09-11,166.77084350585938
2019-09-12,168.69525146484375
2019-09-13,174.94053649902344
2019-09-16,170.76490783691406
2019-09-17,170.8012237548828
2019-09-18,173.63339233398438
2019-09-19,171.38218688964844
2019-09-20,172.65301513671875
2019-09-23,169.92979431152344
2019-09-24,169.63931274414062
2019-09-25,169.09466552734375
2019-09-26,164.4833221435547
2019-09-27,160.8523406982422
2019-09-30,161.10650634765625
2019-10-01,163.24879455566406
2019-10-02,159.21839904785156
2019-10-03,159.291015625
2019-10-04,162.55889892578125
2019-10-07,161.10650634765625
2019-10-08,152.61001586914062
2019-10-09,154.4981231689453
2019-10-10,156.0231475830078
2019-10-11,160.7071075439453
2019-10-14,157.87493896484375
2019-10-15,165.0642852783203
2019-10-16,165.2095184326172
2019-10-17,162.66783142089844
2019-10-18,155.2243194580078
2019-10-21,164.12022399902344
2019-10-22,158.09280395507812
2019-10-23,166.37142944335938
2019-10-24,169.71192932128906
2019-10-25,172.0720672607422
2019-10-28,167.02500915527344
2019-10-29,166.153564453125
2019-10-30,164.0839080810547
2019-10-31,160.1261444091797
2019-11-01,163.6118927001953
2019-11-04,170.00241088867188
2019-11-05,168.47740173339844
2019-11-06,168.2958526611328
2019-11-07,171.89051818847656
2019-11-08,169.92979431152344
2019-11-11,169.23989868164062
2019-11-12,162.7041473388672
2019-11-13,161.72377014160156
2019-11-14,162.34104919433594
2019-11-15,164.70118713378906
2019-11-18,163.39402770996094
2019-11-19,164.19284057617188
2019-11-20,164.8101043701172
2019-11-21,162.99461364746094
2019-11-22,164.6648712158203
2019-11-25,166.29881286621094
2019-11-26,172.47146606445312
2019-11-27,175.267333984375
2019-11-28,179.76974487304688
2019-11-29,175.1947021484375
2019-12-02,173.7060089111328
2019-12-03,171.5274200439453
2019-12-04,173.88755798339844
2019-12-05,173.45184326171875
2019-12-06,175.73934936523438
2019-12-09,167.35179138183594
2019-12-10,158.74636840820312
2019-12-11,155.80528259277344
2019-12-12,152.64633178710938
2019-12-13,155.66004943847656
2019-12-16,159.3999481201172
2019-12-17,151.92013549804688
2019-12-18,150.17726135253906
2019-12-19,149.95941162109375
2019-12-20,145.56591796875
2019-12-23,145.78378295898438
2019-12-27,146.36474609375
2019-12-30,142.58851623535156
2020-01-03,141.75340270996094
2020-01-06,142.3343505859375
2020-01-07,148.9790496826172
2020-01-08,152.35585021972656
2020-01-09,155.66004943847656
2020-01-10,156.82196044921875
2020-01-13,158.3469696044922
2020-01-14,159.72674560546875
2020-01-15,161.7600860595703
2020-01-16,158.3469696044922
2020-01-17,157.5118408203125
2020-01-20,157.9475555419922
2020-01-21,154.4981231689453
2020-01-22,153.33621215820312
2020-01-23,148.68856811523438
2020-01-24,150.57667541503906
2020-01-27,145.8563995361328
2020-01-28,147.3087921142578
2020-01-29,151.30287170410156
2020-01-30,149.55999755859375
2020-01-31,143.31471252441406
2020-02-03,142.0438690185547
2020-02-04,149.6326141357422
2020-02-05,154.8975372314453
2020-02-06,163.7571258544922
2020-02-07,163.50296020507812
2020-02-10,170.03871154785156
2020-02-11,164.7738037109375
2020-02-12,162.19580078125
2020-02-13,158.31065368652344
2020-02-14,153.08204650878906
2020-02-17,146.83676147460938
2020-02-18,144.14984130859375
2020-02-19,146.2921142578125
2020-02-20,145.8563995361328
2020-02-21,143.75042724609375
2020-02-24,133.51107788085938
2020-02-25,131.65927124023438
2020-02-26,134.99977111816406
2020-02-27,127.33840942382812
2020-02-28,119.85859680175781
2020-03-02,118.29727935791016
2020-03-03,118.11573028564453
2020-03-04,117.75263214111328
2020-03-05,110.49066925048828
2020-03-06,105.33468627929688
2020-03-09,92.88042449951172
2020-03-10,91.79113006591797
2020-03-11,82.0238037109375
2020-03-12,69.6966323852539
2020-03-13,62.81592559814453
2020-03-16,51.23133850097656
2020-03-17,49.37248229980469
2020-03-18,49.12535095214844
2020-03-19,49.87748718261719
2020-03-20,49.952701568603516
2020-03-23,49.673336029052734
2020-03-24,50.11387634277344
2020-03-25,49.74855041503906
2020-03-26,51.682621002197266
2020-03-27,50.2320671081543
2020-03-30,49.57663345336914
2020-03-31,51.25282669067383
2020-04-01,46.578826904296875
2020-04-02,47.38468933105469
2020-04-03,42.02302169799805
2020-04-06,44.85965347290039
2020-04-07,47.1483039855957
2020-04-08,48.88896560668945
2020-04-09,54.07334518432617
2020-04-14,55.416446685791016
2020-04-15,49.11460494995117
2020-04-16,49.952701568603516
2020-04-17,53.26211166381836
2020-04-20,54.26137924194336
2020-04-21,50.60813522338867
2020-04-22,54.26137924194336
2020-04-23,57.404239654541016
2020-04-24,54.90606689453125
2020-04-27,55.47017288208008
2020-04-28,57.484825134277344
2020-04-29,71.50682830810547
2020-04-30,67.53124237060547
2020-05-04,68.0684814453125
2020-05-05,70.59351348876953
2020-05-06,73.57520294189453
2020-05-07,77.87313842773438
2020-05-08,78.75958251953125
2020-05-11,75.64358520507812
2020-05-12,76.39572143554688
2020-05-13,69.73393249511719
2020-05-14,67.18203735351562
2020-05-15,68.17593383789062
2020-05-18,73.09169006347656
2020-05-19,71.85603332519531
2020-05-20,73.81696319580078
2020-05-22,71.85603332519531
2020-05-25,72.9305191040039
2020-05-26,78.32979583740234
2020-05-27,77.87313842773438
2020-05-28,81.5801010131836
2020-05-29,77.63137817382812
2020-06-02,81.68755340576172
2020-06-03,88.10758972167969
2020-06-04,88.61796569824219
2020-06-05,92.5129623413086
2020-06-08,88.429931640625
2020-06-09,89.79989624023438
2020-06-10,87.57034301757812
2020-06-11,81.12345123291016
2020-06-12,83.80965423583984
2020-06-15,85.8511734008789
2020-06-16,88.37620544433594
2020-06-17,87.19427490234375
2020-06-18,82.43968963623047
2020-06-19,83.99768829345703
2020-06-22,82.43968963623047
2020-06-23,84.5617904663086
2020-06-24,89.61186218261719
2020-06-25,75.21379089355469
2020-06-26,73.9244155883789
2020-06-29,77.65824127197266
2020-06-30,75.50927734375
2020-07-01,74.05872344970703
2020-07-02,76.95982360839844
2020-07-03,79.32369232177734
2020-07-06,82.466552734375
2020-07-07,84.80355072021484
2020-07-08,81.92931365966797
2020-07-09,82.81575775146484
2020-07-10,87.8389663696289
2020-07-13,87.86582946777344
2020-07-14,88.10758972167969
2020-07-15,90.28341674804688
2020-07-16,88.26876068115234
2020-07-17,87.51661682128906
2020-07-20,88.26876068115234
2020-07-21,87.75837707519531
2020-07-22,89.26265716552734
2020-07-23,91.59965515136719
2020-07-24,88.16130828857422
2020-07-27,88.29562377929688
2020-07-28,87.00624084472656
2020-07-29,85.79744720458984
2020-07-30,82.84262084960938
2020-07-31,81.44579315185547
2020-08-03,82.89634704589844
2020-08-04,87.30172729492188
2020-08-05,90.25655364990234
2020-08-06,91.97572326660156
2020-08-07,90.60575866699219
2020-08-10,88.91344451904297
2020-08-11,93.96351623535156
2020-08-12,91.59965515136719
2020-08-13,91.03555297851562
2020-08-14,87.32858276367188
2020-08-17,88.00013732910156
2020-08-18,87.19427490234375
2020-08-19,85.28707122802734
2020-08-20,84.26631164550781
2020-08-21,83.54103088378906
2020-08-24,86.41527557373047
2020-08-25,86.5495834350586
2020-08-26,87.89269256591797
2020-08-27,86.71075439453125
2020-08-28,85.58255004882812
2020-08-31,85.93175506591797
2020-09-01,89.31637573242188
2020-09-02,93.02334594726562
2020-09-03,89.10147857666016
2020-09-04,86.76448059082031
2020-09-07,87.3554458618164
2020-09-08,84.64237976074219
2020-09-09,87.38230895996094
2020-09-10,88.67169189453125
2020-09-11,90.14910125732422
2020-09-14,90.14910125732422
2020-09-15,89.26265716552734
2020-09-16,97.34813690185547
2020-09-17,98.20772552490234
2020-09-18,97.7779312133789
2020-09-21,93.8829345703125
2020-09-22,98.04655456542969
2020-09-23,100.16865539550781
2020-09-24,100.06120300292969
2020-09-25,99.90003204345703
2020-09-28,102.344482421875
2020-09-29,109.11372375488281
2020-09-30,112.44461822509766
2020-10-01,115.29199981689453
2020-10-02,113.62654876708984
2020-10-05,118.7303466796875
2020-10-06,118.94524383544922
2020-10-07,121.41654968261719
2020-10-08,122.92082977294922
2020-10-09,125.44586181640625
2020-10-12,127.48738098144531
2020-10-13,123.56551361083984
2020-10-14,122.43730926513672
2020-10-15,117.81703186035156
2020-10-16,117.6558609008789
2020-10-19,118.8377914428711
2020-10-20,119.26758575439453
2020-10-21,116.90372467041016
2020-10-22,113.6802749633789
2020-10-23,112.7669677734375
2020-10-26,111.74620819091797
2020-10-27,108.52275848388672
2020-10-28,102.07585906982422
2020-10-29,105.78282928466797
2020-10-30,105.56793212890625
2020-11-02,105.9171371459961
2020-11-03,109.05999755859375
2020-11-04,112.8744125366211
2020-11-05,116.1515884399414
2020-11-06,116.63510131835938
2020-11-09,119.48248291015625
2020-11-10,113.1967544555664
2020-11-11,116.09786224365234
2020-11-12,114.48613739013672
2020-11-13,114.1637954711914
2020-11-16,120.55696868896484
2020-11-17,115.50689697265625
2020-11-18,116.47393035888672
2020-11-19,114.80847930908203
2020-11-20,113.78772735595703
2020-11-23,118.246826171875
2020-11-24,123.02827453613281
2020-11-25,121.73889923095703
2020-11-26,122.38358306884766
2020-11-27,126.89641571044922
2020-11-30,124.63999938964844
2020-12-01,126.0905532836914
2020-12-02,130.06613159179688
2020-12-03,129.04537963867188
2020-12-04,129.42144775390625
2020-12-07,125.39213562011719
2020-12-08,106.10517120361328
2020-12-09,108.52275848388672
2020-12-10,102.29075622558594
2020-12-11,100.19551849365234
2020-12-14,99.8463134765625
2020-12-15,104.60089874267578
2020-12-16,107.17965698242188
2020-12-17,101.96841430664062
2020-12-18,103.17720794677734
2020-12-21,98.66437530517578
2020-12-22,101.4311752319336
2020-12-23,103.28465270996094
2020-12-28,104.49344635009766
2020-12-29,104.2248306274414
2020-12-30,104.00993347167969
2021-01-04,107.55572509765625
2021-01-05,109.97331237792969
2021-01-06,111.90737915039062
2021-01-07,113.51910400390625
2021-01-08,114.8622055053711
2021-01-11,110.67172241210938
2021-01-12,113.84144592285156
2021-01-13,115.99040985107422
2021-01-14,117.70958709716797
2021-01-15,117.27979278564453
2021-01-18,118.94524383544922
2021-01-19,118.30055236816406
2021-01-20,118.51544952392578
2021-01-21,114.91593170166016
2021-01-22,116.58138275146484
2021-01-25,109.91958618164062
2021-01-26,117.38723754882812
2021-01-27,118.1393814086914
2021-01-28,121.41654968261719
2021-01-29,120.1271743774414
2021-02-01,116.95745086669922
2021-02-02,120.34207153320312
2021-02-03,119.85855102539062
2021-02-04,120.61068725585938
2021-02-05,127.54109954833984
2021-02-08,132.4837188720703
2021-02-09,123.13572692871094
2021-02-10,119.85855102539062
2021-02-11,123.51179504394531
2021-02-12,121.57772064208984
2021-02-15,121.14793395996094
2021-02-16,121.41654968261719
2021-02-17,117.38723754882812
2021-02-18,116.63510131835938
2021-02-19,119.58992767333984
2021-02-22,119.48248291015625
2021-02-23,115.72179412841797
2021-02-24,118.62289428710938
2021-02-25,116.7425537109375
2021-02-26,114.8622055053711
2021-03-01,112.92813873291016
2021-03-02,107.87806701660156
2021-03-03,107.7168960571289
2021-03-04,102.96231079101562
2021-03-05,102.2638931274414
2021-03-08,103.4189682006836
2021-03-09,106.26634216308594
2021-03-10,101.37744903564453
2021-03-11,103.31151580810547
2021-03-12,100.30296325683594
2021-03-15,103.20407104492188
2021-03-16,104.57403564453125
2021-03-17,101.80724334716797
2021-03-18,102.96231079101562
2021-03-19,101.56548309326172
2021-03-22,104.30541229248047
2021-03-23,98.79869079589844
2021-03-24,100.11492919921875
2021-03-25,99.14789581298828
2021-03-26,100.32982635498047
2021-03-29,100.4372787475586
2021-03-30,99.49710083007812
2021-03-31,101.21627807617188
2021-04-01,104.86951446533203
2021-04-06,104.332275390625
2021-04-07,105.19186401367188
2021-04-08,103.15034484863281
2021-04-09,100.7596206665039
2021-04-12,99.8731689453125
2021-04-13,103.01603698730469
2021-04-14,103.4458236694336
2021-04-15,101.18941497802734
2021-04-16,100.54472351074219
2021-04-19,98.69123840332031
2021-04-20,85.9586181640625
2021-04-21,87.11368560791016
2021-04-22,86.25410461425781
2021-04-23,86.11979675292969
2021-04-26,85.52882385253906
2021-04-27,85.31393432617188
2021-04-28,86.52272033691406
2021-04-29,85.9586181640625
2021-04-30,85.0453109741211
2021-05-03,85.93175506591797
2021-05-04,86.89879608154297
2021-05-05,94.82310485839844
2021-05-06,95.70954895019531
2021-05-07,98.15399932861328
2021-05-10,97.2944107055664
2021-05-11,95.27975463867188
2021-05-12,95.01113891601562
2021-05-14,94.25900268554688
2021-05-17,92.64727783203125
2021-05-18,91.06241607666016
2021-05-19,90.12223815917969
2021-05-20,90.5251693725586
2021-05-21,90.12223815917969
2021-05-25,90.06851959228516
2021-05-26,89.9342041015625
2021-05-27,92.96961975097656
2021-05-28,95.19917297363281
2021-05-31,95.14544677734375
2021-06-01,97.05265808105469
2021-06-02,97.10637664794922
2021-06-03,98.63751983642578
2021-06-04,102.9354476928711
2021-06-07,103.01603698730469
2021-06-08,101.88782501220703
2021-06-09,100.97451782226562
2021-06-10,100.11492919921875
2021-06-11,100.84020233154297
2021-06-14,101.8341064453125
2021-06-15,100.8670654296875
2021-06-16,100.14179229736328
2021-06-17,98.12713623046875
2021-06-18,94.52761840820312
2021-06-21,95.19917297363281
2021-06-22,96.00503540039062
2021-06-23,96.54227447509766
2021-06-24,98.31517028808594
2021-06-25,100.51786041259766
2021-06-28,101.16255187988281
2021-06-29,101.8341064453125
2021-06-30,99.71199798583984
2021-07-01,100.51786041259766
2021-07-02,102.98917388916016
2021-07-05,104.30541229248047
2021-07-06,102.9354476928711
2021-07-07,101.48489379882812
2021-07-08,97.21382904052734
2021-07-09,96.24679565429688
2021-07-12,94.82310485839844
2021-07-13,92.83531188964844
2021-07-14,93.05020904541016
2021-07-15,90.90123748779297
2021-07-16,89.3432388305664
2021-07-19,87.32858276367188
2021-07-20,89.71930694580078
2021-07-21,92.86217498779297
2021-07-22,91.49220275878906
2021-07-23,92.75472259521484
2021-07-26,92.29806518554688
2021-07-27,89.85362243652344
2021-07-28,90.98182678222656
2021-07-29,93.8829345703125
2021-07-30,93.10392761230469
2021-08-02,96.73030853271484
2021-08-03,96.86461639404297
2021-08-04,101.4311752319336
2021-08-05,101.64606475830078
2021-08-06,101.88782501220703
2021-08-09,98.9598617553711
2021-08-10,97.8853759765625
2021-08-11,95.70954895019531
2021-08-12,95.19917297363281
2021-08-13,94.33958435058594
2021-08-16,94.01724243164062
2021-08-17,93.74861907958984
2021-08-18,94.42017364501953
2021-08-19,93.74861907958984
2021-08-20,94.84996795654297
2021-08-23,97.2944107055664
2021-08-24,99.98062133789062
2021-08-25,101.29685974121094
2021-08-26,99.20162200927734
2021-08-27,101.2699966430664
2021-08-30,101.16255187988281
2021-08-31,100.08806610107422
2021-09-01,101.2699966430664
2021-09-02,102.07585906982422
2021-09-03,100.7596206665039
2021-09-06,100.70589447021484
2021-09-07,98.71810150146484
2021-09-08,94.07096862792969
2021-09-09,93.10392761230469
2021-09-10,95.36034393310547
2021-09-13,95.41407012939453
2021-09-14,96.4885482788086
2021-09-15,93.29196166992188
2021-09-16,91.89513397216797
2021-09-17,91.59965515136719
2021-09-20,90.09538269042969
2021-09-21,89.77303314208984
2021-09-22,91.86827850341797
2021-09-23,95.19917297363281
2021-09-24,95.68268585205078
2021-09-27,96.381103515625
2021-09-28,92.45924377441406
2021-09-29,91.57279205322266
2021-09-30,91.62651824951172
2021-10-01,91.35789489746094
2021-10-04,89.37010192871094
2021-10-05,89.45069122314453
2021-10-06,86.8450698852539
2021-10-07,90.39086151123047
2021-10-08,88.80599975585938
2021-10-11,90.84751892089844
2021-10-12,90.20282745361328
2021-10-13,90.79379272460938
2021-10-14,90.3371353149414
2021-10-15,91.84141540527344
2021-10-18,92.67413330078125
2021-10-19,94.25900268554688
2021-10-20,95.03800201416016
2021-10-21,95.9781723022461
2021-10-22,93.72175598144531
2021-10-25,93.18451690673828
2021-10-26,95.73641204833984
2021-10-27,93.93665313720703
2021-10-28,97.72420501708984
2021-10-29,97.18696594238281
2021-11-01,97.05265808105469
2021-11-02,88.85972595214844
2021-11-03,87.14054870605469
2021-11-04,90.31027221679688
2021-11-05,93.26510620117188
2021-11-08,91.38475799560547
2021-11-09,90.65948486328125
2021-11-10,92.56668853759766
2021-11-11,94.17841339111328
2021-11-12,96.16620635986328
2021-11-15,100.356689453125
2021-11-16,99.7657241821289
2021-11-17,98.55693054199219
2021-11-18,97.13323974609375
2021-11-19,94.60820770263672
2021-11-22,93.8023452758789
2021-11-23,94.01724243164062
2021-11-24,90.8206558227539
2021-11-25,90.14910125732422
2021-11-26,87.38230895996094
2021-11-29,89.39696502685547
2021-11-30,87.9464111328125
2021-12-01,93.3994140625
2021-12-02,88.77913665771484
2021-12-03,86.89879608154297
2021-12-06,88.08072662353516
2021-12-07,92.11003112792969
2021-12-08,90.04165649414062
2021-12-09,91.3310317993164
2021-12-10,90.28341674804688
2021-12-13,89.96106719970703
2021-12-14,87.70465850830078
2021-12-15,87.08683013916016
2021-12-16,87.08683013916016
2021-12-17,88.51051330566406
2021-12-20,86.97937774658203
2021-12-21,87.91954803466797
2021-12-22,89.58499908447266
2021-12-23,88.80599975585938
2021-12-27,90.8206558227539
2021-12-28,90.98182678222656
2021-12-29,89.88048553466797
2021-12-30,89.15520477294922
2022-01-03,92.86217498779297
2022-01-04,92.5129623413086
2022-01-05,92.78158569335938
2022-01-06,86.76448059082031
2022-01-07,87.86582946777344
2022-01-10,84.40061950683594
2022-01-11,86.81820678710938
2022-01-12,87.11368560791016
2022-01-13,86.38841247558594
2022-01-14,86.71075439453125
2022-01-17,86.97937774658203
2022-01-18,85.9586181640625
2022-01-19,83.72906494140625
2022-01-20,85.47510528564453
2022-01-21,82.78889465332031
2022-01-24,76.63748168945312
2022-01-25,77.79254913330078
2022-01-26,80.90855407714844
2022-01-27,81.23089599609375
2022-01-28,80.74737548828125
2022-01-31,82.52027130126953
2022-02-01,82.49341583251953
2022-02-02,83.70220947265625
2022-02-03,81.71441650390625
2022-02-04,81.36520385742188
2022-02-07,81.41893005371094
2022-02-08,88.75227355957031
2022-02-09,93.72175598144531
2022-02-10,94.44703674316406
2022-02-11,91.43848419189453
2022-02-14,89.66558837890625
2022-02-15,88.48365783691406
2022-02-16,88.9403076171875
2022-02-17,86.11979675292969
2022-02-18,84.69610595703125
2022-02-21,83.21868896484375
2022-02-22,81.95616912841797
2022-02-23,80.82796478271484
2022-02-24,77.12100219726562
2022-02-25,78.46410369873047
2022-02-28,77.04041290283203
2022-03-01,72.76934051513672
2022-03-02,74.4347915649414
2022-03-03,71.18447875976562
2022-03-04,66.6716537475586
2022-03-07,64.38838195800781
2022-03-08,65.94638061523438
2022-03-09,69.97569274902344
2022-03-10,66.05382537841797
2022-03-11,67.69241333007812
2022-03-14,68.0684814453125
2022-03-15,67.79986572265625
2022-03-16,72.87679290771484
2022-03-17,72.25896453857422
2022-03-18,73.22599792480469
2022-03-21,73.38716888427734
2022-03-22,73.57520294189453
2022-03-23,72.36640930175781
2022-03-24,74.67655181884766
2022-03-25,76.34199523925781
2022-03-28,77.95372772216797
2022-03-29,80.77423858642578
2022-03-30,78.54468536376953
2022-03-31,76.63748168945312
2022-04-01,76.44944763183594
2022-04-04,79.4042739868164
2022-04-05,72.74248504638672
2022-04-06,66.34931182861328
2022-04-07,63.931724548339844
2022-04-08,64.41523742675781
2022-04-11,62.80351638793945
2022-04-12,63.931724548339844
2022-04-13,63.582515716552734
2022-04-14,63.79741287231445
2022-04-19,65.62403106689453
2022-04-20,66.85968780517578
2022-04-21,68.71317291259766
2022-04-22,66.9671401977539
2022-04-25,65.83892822265625
2022-04-26,62.66920471191406
2022-04-27,62.937828063964844
2022-04-28,63.44820785522461
2022-04-29,65.22109985351562
2022-05-02,64.71072387695312
2022-05-03,64.84503173828125
2022-05-04,61.78275680541992
2022-05-05,60.6545524597168
2022-05-06,59.09654998779297
2022-05-09,55.71192932128906
2022-05-10,56.46406936645508
2022-05-11,58.47872543334961
2022-05-12,58.881656646728516
2022-05-13,60.950035095214844
2022-05-16,59.392032623291016
2022-05-17,60.68141174316406
2022-05-18,59.82182693481445
2022-05-19,59.472618103027344
2022-05-20,59.633792877197266
2022-05-23,60.708274841308594
2022-05-24,59.15027618408203
2022-05-25,58.42499923706055
2022-05-27,61.21865463256836
2022-05-30,63.39448165893555
2022-05-31,63.07213592529297
2022-06-01,62.15882873535156
2022-06-02,62.45431137084961
2022-06-03,59.5800666809082
2022-06-07,59.68751525878906
2022-06-08,59.28458786010742
2022-06-09,57.24306869506836
2022-06-10,55.68506622314453
2022-06-13,50.28579330444336
2022-06-14,49.35099411010742
2022-06-15,50.769309997558594
2022-06-16,46.07381820678711
2022-06-17,47.51362609863281
2022-06-20,48.54513168334961
2022-06-21,49.1468391418457
2022-06-22,48.287254333496094
2022-06-23,48.169063568115234
2022-06-24,50.14611053466797
2022-06-27,50.54366683959961
2022-06-28,49.26503372192383
2022-06-29,47.051597595214844
2022-06-30,46.192012786865234
2022-07-01,44.84891128540039
2022-07-04,41.324607849121094
2022-07-05,39.379791259765625
2022-07-06,39.43351745605469
2022-07-07,41.13119888305664
2022-07-08,42.48504638671875
2022-07-11,40.49725341796875
2022-07-12,40.6906623840332
2022-07-13,40.92704772949219
2022-07-14,39.379791259765625
2022-07-15,41.743656158447266
2022-07-18,42.65696334838867
2022-07-19,43.47357177734375
2022-07-20,44.343902587890625
2022-07-21,44.709228515625
2022-07-22,44.977848052978516
2022-07-25,44.805931091308594
2022-07-26,43.129737854003906
2022-07-27,44.236454010009766
2022-07-28,44.16123962402344
2022-07-29,41.91557312011719
2022-08-02,41.12045669555664
2022-08-03,42.92558670043945
2022-08-04,43.44133758544922
2022-08-05,44.1719856262207
2022-08-08,43.91410827636719
2022-08-09,40.85183334350586
2022-08-10,43.69921112060547
2022-08-11,44.977848052978516
2022-08-12,44.08602523803711
2022-08-15,44.19347381591797
2022-08-16,44.49433135986328
2022-08-17,41.79737854003906
2022-08-18,42.96856689453125
2022-08-19,40.99151611328125
2022-08-22,39.347557067871094
2022-08-23,39.11117172241211
2022-08-24,39.17564010620117
2022-08-25,39.981502532958984
2022-08-26,38.54169464111328
2022-08-29,38.39126968383789
2022-08-30,38.3053092956543
2022-08-31,38.56318664550781
2022-09-01,37.112632751464844
2022-09-02,38.50946044921875
2022-09-05,37.31678771972656
2022-09-06,36.90848159790039
2022-09-07,36.83326721191406
2022-09-08,36.45719909667969
2022-09-09,38.992977142333984
2022-09-12,39.508731842041016
2022-09-13,37.46721267700195
2022-09-14,36.747310638427734
2022-09-15,36.29602813720703
2022-09-16,36.48943328857422
2022-09-19,36.038150787353516
2022-09-20,36.005916595458984
2022-09-21,36.52166748046875
2022-09-22,34.619834899902344
2022-09-23,31.944372177124023
2022-09-26,32.7502326965332
2022-09-27,34.39419174194336
2022-09-28,34.41568374633789
2022-09-29,32.030330657958984
2022-09-30,33.556095123291016
2022-10-03,34.00737762451172
2022-10-04,36.05964279174805
2022-10-05,35.44718551635742
2022-10-06,35.35048294067383
2022-10-07,31.63277244567871
2022-10-10,30.880634307861328
2022-10-11,29.881364822387695
2022-10-12,29.655723571777344
2022-10-13,30.762441635131836
2022-10-14,29.612743377685547
2022-10-17,30.192964553833008
2022-10-18,30.730205535888672
2022-10-19,30.730205535888672
2022-10-20,31.503833770751953
2022-10-21,31.041805267333984
2022-10-24,30.75169563293457
2022-10-25,31.568302154541016
2022-10-26,31.665006637573242
2022-10-27,31.40713119506836
2022-10-28,30.61201286315918
2022-10-31,30.493820190429688
2022-11-01,31.24595832824707
2022-11-02,33.35194396972656
2022-11-03,33.22300720214844
2022-11-04,34.42642593383789
2022-11-07,36.10261917114258
2022-11-08,37.95072937011719
2022-11-09,38.50946044921875
2022-11-10,42.59249496459961
2022-11-11,44.32241439819336
2022-11-14,45.966373443603516
2022-11-15,45.310935974121094
2022-11-16,42.52802658081055
2022-11-17,42.79664611816406
2022-11-18,43.39835739135742
2022-11-21,42.13046646118164
2022-11-22,41.077476501464844
2022-11-23,41.31386184692383
2022-11-24,42.31312942504883
2022-11-25,41.743656158447266
2022-11-28,40.76587677001953
2022-11-29,40.7014045715332
2022-11-30,41.29237365722656
2022-12-01,42.45281219482422
2022-12-02,43.1727180480957
2022-12-05,42.001529693603516
2022-12-06,38.32679748535156
2022-12-07,36.18857955932617
2022-12-08,37.18784713745117
2022-12-09,37.95072937011719
2022-12-12,37.488704681396484
2022-12-13,39.43351745605469
2022-12-14,38.81031799316406
2022-12-15,35.97368240356445
2022-12-16,35.58686828613281
2022-12-19,35.80176544189453
2022-12-20,34.791751861572266
2022-12-21,36.52166748046875
2022-12-22,35.94144821166992
2022-12-23,36.639862060546875
2022-12-27,36.04889678955078
2022-12-28,35.640594482421875
2022-12-29,36.57539367675781
2022-12-30,36.2637939453125
2023-01-03,38.982234954833984
2023-01-04,41.62546157836914
2023-01-05,41.30311584472656
2023-01-06,42.141212463378906
2023-01-09,44.49433135986328
2023-01-10,44.483585357666016
2023-01-11,47.76075744628906
2023-01-12,49.028648376464844
2023-01-13,48.11533737182617
2023-01-16,48.74928283691406
2023-01-17,48.093849182128906
2023-01-18,48.41619110107422
2023-01-19,46.13829040527344
2023-01-20,46.933406829833984
2023-01-23,48.7277946472168
2023-01-24,47.825225830078125
2023-01-25,47.62107467651367
