Date,CMIG4.SA
2019-03-21,3.566629648208618
2019-03-22,3.4733686447143555
2019-03-25,3.5641098022460938
2019-03-26,3.5943572521209717
2019-03-27,3.3448197841644287
2019-03-28,3.4330406188964844
2019-03-29,3.503615140914917
2019-04-01,3.501096725463867
2019-04-02,3.4027934074401855
2019-04-03,3.45068359375
2019-04-04,3.5237810611724854
2019-04-05,3.54142427444458
2019-04-08,3.6170427799224854
2019-04-09,3.546466112136841
2019-04-10,3.6977016925811768
2019-04-11,3.6447691917419434
2019-04-12,3.5313429832458496
2019-04-15,3.5489871501922607
2019-04-16,3.54142427444458
2019-04-17,3.4733686447143555
2019-04-18,3.5515077114105225
2019-04-22,3.6069610118865967
2019-04-23,3.6548514366149902
2019-04-24,3.601919174194336
2019-04-25,3.6624133586883545
2019-04-26,3.6548514366149902
2019-04-29,3.6422481536865234
2019-04-30,3.715346336364746
2019-05-02,3.7178659439086914
2019-05-03,3.647289514541626
2019-05-06,3.6448960304260254
2019-05-07,3.618878126144409
2019-05-08,3.634488821029663
2019-05-09,3.613676071166992
2019-05-10,3.5850586891174316
2019-05-13,3.4419686794281006
2019-05-14,3.4809916019439697
2019-05-15,3.4029433727264404
2019-05-16,3.3040802478790283
2019-05-17,3.2494468688964844
2019-05-20,3.4341623783111572
2019-05-21,3.613676071166992
2019-05-22,3.5954644680023193
2019-05-23,3.572049379348755
2019-05-24,3.512211799621582
2019-05-27,3.5668466091156006
2019-05-28,3.642294406890869
2019-05-29,3.7203426361083984
2019-05-30,3.7983930110931396
2019-05-31,3.8400180339813232
2019-06-03,3.824409008026123
2019-06-04,3.876441717147827
2019-06-05,3.837416410446167
2019-06-06,3.967498302459717
2019-06-07,3.9414830207824707
2019-06-10,3.824409008026123
2019-06-11,3.9024581909179688
2019-06-12,3.8009936809539795
2019-06-13,3.845221757888794
2019-06-14,3.7801804542541504
2019-06-17,3.8270111083984375
2019-06-18,3.7957913875579834
2019-06-19,3.7983930110931396
2019-06-21,3.8348143100738525
2019-06-24,3.8426201343536377
2019-06-25,3.7437567710876465
2019-06-26,3.728147029876709
2019-06-27,3.814002752304077
2019-06-28,3.863433837890625
2019-07-01,3.892052412033081
2019-07-02,3.824409008026123
2019-07-03,3.860830545425415
2019-07-04,3.8998560905456543
2019-07-05,3.912864923477173
2019-07-08,3.93107533454895
2019-07-10,4.006523609161377
2019-07-11,3.977905750274658
2019-07-12,3.9336774349212646
2019-07-15,3.8686368465423584
2019-07-16,3.876441717147827
2019-07-17,3.8998560905456543
2019-07-18,3.866034507751465
2019-07-19,3.7723751068115234
2019-07-22,3.754164695739746
2019-07-23,3.759368896484375
2019-07-24,3.7021324634552
2019-07-25,3.660505771636963
2019-07-26,3.6709115505218506
2019-07-29,3.6553022861480713
2019-07-30,3.6891226768493652
2019-07-31,3.6787173748016357
2019-08-01,3.738554000854492
2019-08-02,3.7359530925750732
2019-08-05,3.6579036712646484
2019-08-06,3.7723751068115234
2019-08-07,3.642294406890869
2019-08-08,3.7723751068115234
2019-08-09,3.7983930110931396
2019-08-12,3.7801804542541504
2019-08-13,3.860830545425415
2019-08-14,3.7723751068115234
2019-08-15,3.6709115505218506
2019-08-16,3.7827823162078857
2019-08-19,3.837416410446167
2019-08-20,3.8400180339813232
2019-08-21,4.0013203620910645
2019-08-22,3.9102630615234375
2019-08-23,3.7905871868133545
2019-08-26,3.738554000854492
2019-08-27,3.761969566345215
2019-08-28,3.6474978923797607
2019-08-29,3.761969566345215
2019-08-30,3.8400180339813232
2019-09-02,3.876441717147827
2019-09-03,3.8009936809539795
2019-09-04,3.8218066692352295
2019-09-05,3.8556289672851562
2019-09-06,3.8270111083984375
2019-09-09,3.76457142829895
2019-09-10,3.746359348297119
2019-09-11,3.83221435546875
2019-09-12,3.837416410446167
2019-09-13,3.754164695739746
2019-09-16,3.6709115505218506
2019-09-17,3.7515621185302734
2019-09-18,3.7203426361083984
2019-09-19,3.733350992202759
2019-09-20,3.7177419662475586
2019-09-23,3.694326162338257
2019-09-24,3.6553022861480713
2019-09-25,3.6162779331207275
2019-09-26,3.6683099269866943
2019-09-27,3.6683099269866943
2019-09-30,3.728147029876709
2019-10-01,3.7723751068115234
2019-10-02,3.6657090187072754
2019-10-03,3.626685380935669
2019-10-04,3.631887435913086
2019-10-07,3.5850586891174316
2019-10-08,3.592862844467163
2019-10-09,3.590261936187744
2019-10-10,3.556440591812134
2019-10-11,3.6084728240966797
2019-10-14,3.6084728240966797
2019-10-15,3.6162779331207275
2019-10-16,3.6006672382354736
2019-10-17,3.6214818954467773
2019-10-18,3.551236629486084
2019-10-21,3.564244508743286
2019-10-22,3.564244508743286
2019-10-23,3.530423402786255
2019-10-24,3.509610414505005
2019-10-25,3.4237558841705322
2019-10-28,3.449772357940674
2019-10-29,3.449772357940674
2019-10-30,3.525219678878784
2019-10-31,3.551236629486084
2019-11-01,3.4966015815734863
2019-11-04,3.4940004348754883
2019-11-05,3.449772357940674
2019-11-06,3.415951728820801
2019-11-07,3.447171688079834
2019-11-08,3.4055447578430176
2019-11-11,3.418552875518799
2019-11-12,3.3613173961639404
2019-11-13,3.3431055545806885
2019-11-14,3.35090970993042
2019-11-18,3.278064012527466
2019-11-19,3.265056848526001
2019-11-21,3.278064012527466
2019-11-22,3.3561134338378906
2019-11-25,3.3300979137420654
2019-11-26,3.3014800548553467
2019-11-27,3.293674945831299
2019-11-28,3.3353002071380615
2019-11-29,3.3951382637023926
2019-12-02,3.3769266605377197
2019-12-03,3.3353002071380615
2019-12-04,3.35090970993042
2019-12-05,3.4029433727264404
2019-12-06,3.3873326778411865
2019-12-09,3.35090970993042
2019-12-10,3.3144874572753906
2019-12-11,3.3821301460266113
2019-12-12,3.3873326778411865
2019-12-13,3.389934539794922
2019-12-16,3.488797187805176
2019-12-17,3.512211799621582
2019-12-18,3.530423402786255
2019-12-19,3.561642646789551
2019-12-20,3.551236629486084
2019-12-23,3.564244508743286
2019-12-26,3.6344144344329834
2019-12-27,3.6344144344329834
2019-12-30,3.660961866378784
2020-01-02,3.6848561763763428
2020-01-03,3.645034074783325
2020-01-06,3.695474863052368
2020-01-07,3.83086895942688
2020-01-08,3.9370615482330322
2020-01-09,3.9052040576934814
2020-01-10,3.963608503341675
2020-01-13,4.075110912322998
2020-01-14,4.117586612701416
2020-01-15,4.091038703918457
2020-01-16,4.114932060241699
2020-01-17,4.152099609375
2020-01-20,4.091038703918457
2020-01-21,4.040597915649414
2020-01-22,3.9954674243927
2020-01-23,4.056526184082031
2020-01-24,4.09900426864624
2020-01-27,4.040597915649414
2020-01-28,4.114932060241699
2020-01-29,4.091038703918457
2020-01-30,4.032632827758789
2020-01-31,3.968919038772583
2020-02-03,4.029979705810547
2020-02-04,4.080420970916748
2020-02-05,4.239706516265869
2020-02-06,4.162718772888184
2020-02-07,4.029979705810547
2020-02-10,3.883965492248535
2020-02-11,3.9981203079223633
2020-02-12,4.0034308433532715
2020-02-13,3.923786163330078
2020-02-14,3.9344072341918945
2020-02-17,4.000775337219238
2020-02-18,3.9981203079223633
2020-02-19,3.9768829345703125
2020-02-20,3.8760008811950684
2020-02-21,3.9715735912323
2020-02-26,3.67954683303833
2020-02-27,3.6370692253112793
2020-02-28,3.7060937881469727
2020-03-02,3.8202502727508545
2020-03-03,3.828214645385742
2020-03-04,4.0034308433532715
2020-03-05,3.8122856616973877
2020-03-06,3.6344144344329834
2020-03-09,3.265397787094116
2020-03-10,3.355660915374756
2020-03-11,3.0238118171691895
2020-03-12,2.4397568702697754
2020-03-13,2.787533760070801
2020-03-16,2.474268674850464
2020-03-17,2.6335575580596924
2020-03-18,2.4371016025543213
2020-03-19,2.5061264038085938
2020-03-20,2.3627676963806152
2020-03-23,2.1636579036712646
2020-03-24,2.230027437210083
2020-03-25,2.4078989028930664
2020-03-26,2.654794692993164
2020-03-27,2.447720527648926
2020-03-30,2.4185190200805664
2020-03-31,2.365421772003174
2020-04-01,2.2379918098449707
2020-04-02,2.1795859336853027
2020-04-03,2.1105618476867676
2020-04-06,2.256575345993042
2020-04-07,2.3017072677612305
2020-04-08,2.3548035621643066
2020-04-09,2.4344475269317627
2020-04-13,2.5167460441589355
2020-04-14,2.6388657093048096
2020-04-15,2.6680691242218018
2020-04-16,2.683997631072998
2020-04-17,2.6919615268707275
2020-04-20,2.670724391937256
2020-04-22,2.6919615268707275
2020-04-23,2.614973306655884
2020-04-24,2.3229453563690186
2020-04-27,2.34152889251709
2020-04-28,2.49550724029541
2020-04-29,2.5910797119140625
2020-04-30,2.527364492416382
2020-05-04,2.4530301094055176
2020-05-05,2.4556853771209717
2020-05-06,2.34152889251709
2020-05-07,2.1981704235076904
2020-05-08,2.2910873889923096
2020-05-11,2.2034800052642822
2020-05-12,2.1397647857666016
2020-05-13,2.102597713470459
2020-05-14,2.2804689407348633
2020-05-15,2.1795859336853027
2020-05-18,2.3309104442596436
2020-05-19,2.2645397186279297
2020-05-20,2.3282554149627686
2020-05-21,2.4556853771209717
2020-05-22,2.4848875999450684
2020-05-25,2.6627590656280518
2020-05-26,2.779571056365967
2020-05-27,2.901691198348999
2020-05-28,2.816737413406372
2020-05-29,2.8671786785125732
2020-06-01,2.8937275409698486
2020-06-02,2.954787254333496
2020-06-03,2.9892992973327637
2020-06-04,2.9680604934692383
2020-06-05,3.0264666080474854
2020-06-08,3.188408613204956
2020-06-09,3.199028253555298
2020-06-10,3.055668830871582
2020-06-12,2.928239345550537
2020-06-15,2.8539042472839355
2020-06-16,2.952131748199463
2020-06-17,3.111419916152954
2020-06-18,3.0158464908599854
2020-06-19,3.0211563110351562
2020-06-22,3.0742528438568115
2020-06-23,3.0264666080474854
2020-06-24,2.9308934211730957
2020-06-25,2.9707157611846924
2020-06-26,2.8140828609466553
2020-06-29,2.885762929916382
2020-06-30,2.925583839416504
2020-07-01,2.965405225753784
2020-07-02,2.952131748199463
2020-07-03,2.954787254333496
2020-07-06,3.0158464908599854
2020-07-07,2.9892992973327637
2020-07-08,3.053014039993286
2020-07-09,3.0715982913970947
2020-07-10,3.058324098587036
2020-07-13,3.0981452465057373
2020-07-14,3.029120683670044
2020-07-15,3.0397403240203857
2020-07-16,2.9866437911987305
2020-07-17,3.007883071899414
2020-07-20,3.090182065963745
2020-07-21,3.055668830871582
2020-07-22,3.291945457458496
2020-07-23,3.22292160987854
2020-07-24,3.188408613204956
2020-07-27,3.2786717414855957
2020-07-28,3.2892906665802
2020-07-29,3.2361955642700195
2020-07-30,3.24946928024292
2020-07-31,3.185753583908081
2020-08-03,3.1953086853027344
2020-08-04,3.1246793270111084
2020-08-05,3.0992515087127686
2020-08-06,3.2235615253448486
2020-08-07,3.1585817337036133
2020-08-10,3.1614065170288086
2020-08-11,3.11055326461792
2020-08-12,3.042748212814331
2020-08-13,2.94386625289917
2020-08-14,2.9382150173187256
2020-08-17,2.8788857460021973
2020-08-18,2.955166816711426
2020-08-19,2.9721179008483887
2020-08-20,2.9523420333862305
2020-08-21,3.054049253463745
2020-08-24,3.0512235164642334
2020-08-25,3.1416304111480713
2020-08-26,3.008845806121826
2020-08-27,3.0455734729766846
2020-08-28,3.0992515087127686
2020-08-31,2.974942922592163
2020-09-01,3.0625243186950684
2020-09-02,3.07099986076355
2020-09-03,3.085125684738159
2020-09-04,3.048398494720459
2020-09-08,3.0286223888397217
2020-09-09,3.1614065170288086
2020-09-10,3.116204023361206
2020-09-11,3.0399222373962402
2020-09-14,3.0568737983703613
2020-09-15,3.0003697872161865
2020-09-16,3.054049253463745
2020-09-17,3.085125684738159
2020-09-18,3.003195285797119
2020-09-21,2.9495162963867188
2020-09-22,3.003195285797119
2020-09-23,2.9410412311553955
2020-09-24,3.0455734729766846
2020-09-25,2.9777679443359375
2020-09-28,2.9034852981567383
2020-09-29,2.8835597038269043
2020-09-30,2.8750202655792236
2020-10-01,2.9234111309051514
2020-10-02,2.889252185821533
2020-10-05,2.988882303237915
2020-10-06,2.9661102294921875
2020-10-07,2.960416078567505
2020-10-08,3.020192861557007
2020-10-09,3.0401201248168945
2020-10-13,3.048658847808838
2020-10-14,3.0998973846435547
2020-10-15,3.1084365844726562
2020-10-16,3.1055908203125
2020-10-19,3.079970598220825
2020-10-20,3.119823455810547
2020-10-21,3.111283779144287
2020-10-22,3.1312098503112793
2020-10-23,3.1055908203125
2020-10-26,3.111283779144287
2020-10-27,3.0543529987335205
2020-10-28,2.9746499061584473
2020-10-29,2.9575693607330322
2020-10-30,2.9177186489105225
2020-11-03,2.940490245819092
2020-11-04,3.034426212310791
2020-11-05,3.145442247390747
2020-11-06,3.188141107559204
2020-11-09,3.256458282470703
2020-11-10,3.327622175216675
2020-11-11,3.2137598991394043
2020-11-12,3.139749526977539
2020-11-13,3.222299575805664
2020-11-16,3.344700813293457
2020-11-17,3.384552001953125
2020-11-18,3.430097818374634
2020-11-19,3.40163254737854
2020-11-23,3.3731675148010254
2020-11-24,3.4955685138702393
2020-11-25,3.5354204177856445
2020-11-26,3.5041089057922363
2020-11-27,3.543959617614746
2020-11-30,3.595198631286621
2020-12-01,3.6862881183624268
2020-12-02,3.703367233276367
2020-12-03,3.6749019622802734
2020-12-04,3.6037375926971436
2020-12-07,3.765990972518921
2020-12-08,3.7147531509399414
2020-12-09,3.706214189529419
2020-12-10,3.7688376903533936
2020-12-11,3.89693284034729
2020-12-14,3.8684675693511963
2020-12-15,3.8371543884277344
2020-12-16,3.8371543884277344
2020-12-17,3.931091547012329
2020-12-18,3.973789691925049
2020-12-21,3.842848777770996
2020-12-22,3.942477226257324
2020-12-23,4.036414623260498
2020-12-28,4.133195877075195
2020-12-29,4.118964195251465
2020-12-30,4.144582748413086
2021-01-04,4.1055402755737305
2021-01-05,4.1055402755737305
2021-01-06,4.189741134643555
2021-01-07,4.143285274505615
2021-01-08,4.427827835083008
2021-01-11,4.273942947387695
2021-01-12,4.256520748138428
2021-01-13,4.294267177581787
2021-01-14,4.358144283294678
2021-01-15,4.259425163269043
2021-01-18,4.189741134643555
2021-01-19,4.117154121398926
2021-01-20,4.018435478210449
2021-01-21,4.015532493591309
2021-01-22,4.006821632385254
2021-01-26,3.9139091968536377
2021-01-27,3.9051992893218994
2021-01-28,4.1084442138671875
2021-01-29,3.9777870178222656
2021-02-01,4.1055402755737305
2021-02-02,4.146188259124756
2021-02-03,4.186838150024414
2021-02-04,4.149093151092529
2021-02-05,4.1055402755737305
2021-02-08,4.111347198486328
2021-02-09,4.041664123535156
2021-02-10,3.9864957332611084
2021-02-11,3.9893996715545654
2021-02-12,3.928426504135132
2021-02-17,3.844226121902466
2021-02-18,3.7455079555511475
2021-02-19,3.6990511417388916
2021-02-22,3.5712974071502686
2021-02-23,3.6061384677886963
2021-02-24,3.59452486038208
2021-02-25,3.484192132949829
2021-02-26,3.472578287124634
2021-03-01,3.3477284908294678
2021-03-02,3.4464468955993652
2021-03-03,3.417412042617798
2021-03-04,3.527745485305786
2021-03-05,3.4609644412994385
2021-03-08,3.3332111835479736
2021-03-09,3.2983689308166504
2021-03-10,3.4580607414245605
2021-03-11,3.4958064556121826
2021-03-12,3.5103232860565186
2021-03-15,3.5509731769561768
2021-03-16,3.5132267475128174
2021-03-17,3.530648708343506
2021-03-18,3.5596842765808105
2021-03-19,3.6293673515319824
2021-03-22,3.5742008686065674
2021-03-23,3.5742008686065674
2021-03-24,3.501613140106201
2021-03-25,3.6119461059570312
2021-03-26,3.6090431213378906
2021-03-29,3.7164716720581055
2021-03-30,3.760024070739746
2021-03-31,3.7832515239715576
2021-04-01,3.707761287689209
2021-04-05,3.6322708129882812
2021-04-06,3.6787261962890625
2021-04-07,3.6845335960388184
2021-04-08,3.687436580657959
2021-04-09,3.6525955200195312
2021-04-12,3.6671128273010254
2021-04-13,3.7222790718078613
2021-04-14,3.7571210861206055
2021-04-15,3.725182056427002
2021-04-16,3.7455079555511475
2021-04-19,3.7745416164398193
2021-04-20,3.9197165966033936
2021-04-22,3.9051992893218994
2021-04-23,3.9197165966033936
2021-04-26,3.9051992893218994
2021-04-27,3.8703579902648926
2021-04-28,4.096830368041992
2021-04-29,4.073601722717285
2021-04-30,4.018435478210449
2021-05-03,4.098273277282715
2021-05-04,4.047468185424805
2021-05-05,4.098273277282715
2021-05-06,4.0610175132751465
2021-05-07,4.0677900314331055
2021-05-10,4.013599395751953
2021-05-11,4.0677900314331055
2021-05-12,3.9052155017852783
2021-05-13,3.989889621734619
2021-05-14,4.125369071960449
2021-05-17,4.199883937835693
2021-05-18,4.277784824371338
2021-05-19,4.494553089141846
2021-05-20,4.423426151275635
2021-05-21,4.443747520446777
2021-05-24,4.548746109008789
2021-05-25,4.5555195808410645
2021-05-26,4.5589070320129395
2021-05-27,4.657129764556885
2021-05-28,4.640193462371826
2021-05-31,4.599549770355225
2021-06-01,4.636806964874268
2021-06-02,4.70793342590332
2021-06-04,4.6740641593933105
2021-06-07,4.7282562255859375
2021-06-08,4.71470832824707
2021-06-09,4.660515308380127
2021-06-10,4.646968841552734
2021-06-11,4.552131652832031
2021-06-14,4.633419990539551
2021-06-15,4.575840950012207
2021-06-16,4.565680027008057
2021-06-17,4.501327037811279
2021-06-18,4.494553089141846
2021-06-21,4.426812171936035
2021-06-22,4.338750839233398
2021-06-23,4.3014936447143555
2021-06-24,4.3184285163879395
2021-06-25,4.243914604187012
2021-06-28,4.243914604187012
2021-06-29,4.155853748321533
2021-06-30,4.108435153961182
2021-07-01,4.027146339416504
2021-07-02,4.10166072845459
2021-07-05,4.094886779785156
2021-07-06,4.05085563659668
2021-07-07,4.091499328613281
2021-07-08,3.9729549884796143
2021-07-12,4.11182165145874
2021-07-13,4.027146339416504
2021-07-14,4.11182165145874
2021-07-15,4.071177959442139
2021-07-16,4.0406951904296875
2021-07-19,4.020371437072754
2021-07-20,4.11182165145874
2021-07-21,4.121983051300049
2021-07-22,4.159239768981934
2021-07-23,4.11859655380249
2021-07-26,4.094886779785156
2021-07-27,4.108435153961182
2021-07-28,4.189723014831543
2021-07-29,4.098273277282715
2021-07-30,4.044081211090088
2021-08-02,4.020371437072754
2021-08-03,4.047468185424805
2021-08-04,3.99666428565979
2021-08-05,3.9323103427886963
2021-08-06,3.96956729888916
2021-08-09,3.9865028858184814
2021-08-10,3.915375232696533
2021-08-11,3.9323103427886963
2021-08-12,3.884892702102661
2021-08-13,3.918762683868408
2021-08-16,3.8544092178344727
2021-08-17,3.962794065475464
2021-08-18,4.0406951904296875
2021-08-19,4.125369071960449
2021-08-20,4.230367183685303
2021-08-23,4.233753681182861
2021-08-24,4.416651725769043
2021-08-25,4.450521945953369
2021-08-26,4.413265705108643
2021-08-27,4.4843926429748535
2021-08-30,4.464069843292236
2021-08-31,4.575840950012207
2021-09-01,4.731643199920654
2021-09-02,4.636806964874268
2021-09-03,4.609711170196533
2021-09-06,4.569067478179932
2021-09-08,4.48777961730957
2021-09-09,4.528423309326172
2021-09-10,4.5589070320129395
2021-09-13,4.630032539367676
2021-09-14,4.660515308380127
2021-09-15,4.657129764556885
2021-09-16,4.667291164398193
2021-09-17,4.660515308380127
2021-09-20,4.65374231338501
2021-09-21,4.724870681762695
2021-09-22,4.758739948272705
2021-09-23,4.768899917602539
2021-09-24,4.792610168457031
2021-09-27,4.904379844665527
2021-09-28,4.809543609619141
2021-09-29,4.819705963134766
2021-09-30,4.751964569091797
2021-10-01,4.802770614624023
2021-10-04,4.768899917602539
2021-10-05,4.768899917602539
2021-10-06,4.6740641593933105
2021-10-07,4.65374231338501
2021-10-08,4.7858357429504395
2021-10-11,4.938251495361328
2021-10-13,5.08050537109375
2021-10-14,5.110988140106201
2021-10-15,5.08050537109375
2021-10-18,5.117761135101318
2021-10-19,5.002604007720947
2021-10-20,5.026313781738281
2021-10-21,4.667291164398193
2021-10-22,4.528423309326172
2021-10-25,4.562294006347656
2021-10-26,4.528423309326172
2021-10-27,4.552131652832031
2021-10-28,4.389555931091309
2021-10-29,4.362460136413574
2021-11-01,4.413265705108643
2021-11-03,4.51148796081543
2021-11-04,4.416651725769043
2021-11-05,4.474231243133545
2021-11-08,4.4776177406311035
2021-11-09,4.562294006347656
2021-11-10,4.660515308380127
2021-11-11,4.724870681762695
2021-11-12,4.71470832824707
2021-11-16,4.640193462371826
2021-11-17,4.545358180999756
2021-11-18,4.5589070320129395
2021-11-19,4.609711170196533
2021-11-22,4.548746109008789
2021-11-23,4.623260021209717
2021-11-24,4.565680027008057
2021-11-25,4.623260021209717
2021-11-26,4.535196781158447
2021-11-29,4.5555195808410645
2021-11-30,4.450521945953369
2021-12-01,4.389555931091309
2021-12-02,4.538584232330322
2021-12-03,4.6740641593933105
2021-12-06,4.630032539367676
2021-12-07,4.657129764556885
2021-12-08,4.735030651092529
2021-12-09,4.684224605560303
2021-12-10,4.731643199920654
2021-12-13,4.73841667175293
2021-12-14,4.768899917602539
2021-12-15,4.782448768615723
2021-12-16,4.724870681762695
2021-12-17,4.782448768615723
2021-12-20,4.711321830749512
2021-12-21,4.677450656890869
2021-12-22,4.647205829620361
2021-12-23,4.618955135345459
2021-12-27,4.647205829620361
2021-12-28,4.664862632751465
2021-12-29,4.604829788208008
2021-12-30,4.6295485496521
2022-01-03,4.548327922821045
2022-01-04,4.544797897338867
2022-01-05,4.400014877319336
2022-01-06,4.304668426513672
2022-01-07,4.329387187957764
2022-01-10,4.2905426025390625
2022-01-11,4.4141387939453125
2022-01-12,4.4777021408081055
2022-01-13,4.484765529632568
2022-01-14,4.495358467102051
2022-01-17,4.498891353607178
2022-01-18,4.502421855926514
2022-01-19,4.57658052444458
2022-01-20,4.594236373901367
2022-01-21,4.587172985076904
2022-01-24,4.5271406173706055
2022-01-25,4.580111503601074
2022-01-26,4.555391311645508
2022-01-27,4.6260175704956055
2022-01-28,4.6012983322143555
2022-01-31,4.636611461639404
2022-02-01,4.682518005371094
2022-02-02,4.6012983322143555
2022-02-03,4.63308048248291
2022-02-04,4.523609161376953
2022-02-07,4.431795120239258
2022-02-08,4.460046291351318
2022-02-09,4.5130157470703125
2022-02-10,4.544797897338867
2022-02-11,4.505952835083008
2022-02-14,4.460046291351318
2022-02-15,4.548327922821045
2022-02-16,4.640142440795898
2022-02-17,4.580111503601074
2022-02-18,4.597767353057861
2022-02-21,4.509485244750977
2022-02-22,4.498891353607178
2022-02-23,4.6012983322143555
2022-02-24,4.5130157470703125
2022-02-25,4.520079612731934
2022-03-02,4.650735855102539
2022-03-03,4.682518005371094
2022-03-04,4.587172985076904
2022-03-07,4.339981555938721
2022-03-08,4.421201705932617
2022-03-09,4.590703964233398
2022-03-10,4.541266918182373
2022-03-11,4.467109203338623
2022-03-14,4.491828441619873
2022-03-15,4.498891353607178
2022-03-16,4.495358467102051
2022-03-17,4.781396389007568
2022-03-18,4.940302848815918
2022-03-21,5.039179801940918
2022-03-22,5.053304672241211
2022-03-23,5.092150688171387
2022-03-24,5.233402252197266
2022-03-25,5.215748310089111
2022-03-28,5.191027641296387
2022-03-29,5.444726943969727
2022-03-30,5.493075847625732
2022-03-31,5.65671443939209
2022-04-01,5.679028034210205
2022-04-04,5.645556926727295
2022-04-05,5.612084865570068
2022-04-06,5.652994632720947
2022-04-07,5.623242378234863
2022-04-08,5.649275779724121
2022-04-11,5.615805625915527
2022-04-12,5.533984661102295
2022-04-13,5.723657131195068
2022-04-14,5.749691486358643
2022-04-18,5.794320106506348
2022-04-19,5.45588493347168
2022-04-20,5.478198051452637
2022-04-22,5.441007137298584
2022-04-25,5.597208499908447
2022-04-26,5.615805625915527
2022-04-27,5.716219902038574
2022-04-28,5.705061912536621
2022-04-29,5.45588493347168
2022-05-02,5.498155117034912
2022-05-03,5.309267997741699
2022-05-04,5.406264305114746
2022-05-05,5.22758674621582
2022-05-06,5.196956634521484
2022-05-09,5.273532867431641
2022-05-10,5.293952941894531
2022-05-11,5.3194780349731445
2022-05-12,5.339898586273193
2022-05-13,5.396053791046143
2022-05-16,5.482839584350586
2022-05-17,5.646202564239502
2022-05-18,5.635992050170898
2022-05-19,5.681937217712402
2022-05-20,5.784038066864014
2022-05-23,5.962717056274414
2022-05-24,6.095449447631836
2022-05-25,6.146499156951904
2022-05-26,5.9882426261901855
2022-05-27,5.8912434577941895
2022-05-30,5.7278828620910645
2022-05-31,5.94740104675293
2022-06-01,5.8197736740112305
2022-06-02,5.916769981384277
2022-06-03,5.845300197601318
2022-06-06,5.789142608642578
2022-06-07,5.722777843475342
2022-06-08,5.692147254943848
2022-06-09,5.651307582855225
2022-06-10,5.574731349945068
2022-06-13,5.493051528930664
2022-06-14,5.533890724182129
2022-06-15,5.574731349945068
2022-06-17,5.482839584350586
2022-06-20,5.493051528930664
2022-06-21,5.43689489364624
2022-06-22,5.452210426330566
2022-06-23,5.426684379577637
2022-06-24,5.421579360961914
2022-06-27,5.5202789306640625
2022-06-28,5.499544620513916
2022-06-29,5.38551139831543
2022-06-30,5.3803277015686035
2022-07-01,5.432161808013916
2022-07-04,5.3647780418396
2022-07-05,5.250743865966797
2022-07-06,5.235193252563477
2022-07-07,5.328495025634766
2022-07-08,5.328495025634766
2022-07-11,5.318127155303955
2022-07-12,5.3544111251831055
2022-07-13,5.39587926864624
2022-07-14,5.4580793380737305
2022-07-15,5.416611671447754
2022-07-18,5.3647780418396
2022-07-19,5.38551139831543
2022-07-20,5.411429405212402
2022-07-21,5.4477105140686035
2022-07-22,5.5202789306640625
2022-07-25,5.608395576477051
2022-07-26,5.5461955070495605
2022-07-27,5.836463451385498
2022-07-28,5.80536413192749
2022-07-29,5.82609748840332
2022-08-01,5.7846293449401855
2022-08-02,5.862380504608154
2022-08-03,5.877930164337158
2022-08-04,6.048982620239258
2022-08-05,6.0645318031311035
2022-08-08,6.178565979003906
2022-08-09,6.313332557678223
2022-08-10,6.3340654373168945
2022-08-11,6.318516254425049
2022-08-12,6.4377336502075195
2022-08-15,6.380715370178223
2022-08-16,6.4014506340026855
2022-08-17,6.764283657073975
2022-08-18,6.665801525115967
2022-08-19,6.6450676918029785
2022-08-22,6.634700775146484
2022-08-23,6.665801525115967
2022-08-24,6.660618782043457
2022-08-25,6.546583652496338
2022-08-26,6.385900020599365
2022-08-29,6.349615097045898
2022-08-30,6.168198585510254
2022-08-31,6.2718658447265625
2022-09-01,6.282232284545898
2022-09-02,6.277049541473389
2022-09-05,6.277049541473389
2022-09-06,6.147465229034424
2022-09-08,6.3081488609313965
2022-09-09,6.292599678039551
2022-09-12,6.266683101654053
2022-09-13,6.074897289276123
2022-09-14,6.023064613342285
2022-09-15,5.966048240661621
2022-09-16,5.898664474487305
2022-09-19,6.0645318031311035
2022-09-20,6.048982620239258
2022-09-21,6.023064613342285
2022-09-22,6.183748722076416
2022-09-23,6.137098789215088
2022-09-26,6.250215530395508
2022-09-27,5.71176815032959
2022-09-28,5.632583141326904
2022-09-29,5.5692362785339355
2022-09-30,5.680094242095947
2022-10-03,6.287167072296143
2022-10-04,5.970434188842773
2022-10-05,5.833181858062744
2022-10-06,5.833181858062744
2022-10-07,5.685372352600098
2022-10-10,5.71704626083374
2022-10-11,5.622025489807129
2022-10-13,5.532285213470459
2022-10-14,5.416148662567139
2022-10-17,5.664257049560547
2022-10-18,5.885970592498779
2022-10-19,5.833181858062744
2022-10-20,5.933481216430664
2022-10-21,6.081290245056152
2022-10-24,6.028501033782959
2022-10-25,5.885970592498779
2022-10-26,5.664257049560547
2022-10-27,5.896528244018555
2022-10-28,5.991549968719482
2022-10-31,6.002105712890625
2022-11-01,6.207983493804932
2022-11-03,6.244937419891357
2022-11-04,6.260772705078125
2022-11-07,6.076012134552002
2022-11-08,6.1340789794921875
2022-11-09,5.996827125549316
2022-11-10,5.674814701080322
2022-11-11,5.743441104888916
2022-11-14,5.71704626083374
2022-11-16,5.532285213470459
2022-11-17,5.405590057373047
