Date,AZN.ST
2019-05-21,721.6087036132812
2019-05-22,724.6712036132812
2019-05-23,734.3533935546875
2019-05-24,737.0209350585938
2019-05-27,727.239990234375
2019-05-28,723.1893310546875
2019-05-29,714.2977294921875
2019-05-31,700.7626342773438
2019-06-03,712.6182250976562
2019-06-04,719.7314453125
2019-06-05,717.162841796875
2019-06-07,722.9918212890625
2019-06-11,738.3052368164062
2019-06-12,744.8258056640625
2019-06-13,746.5053100585938
2019-06-14,745.5174560546875
2019-06-18,767.6477661132812
2019-06-19,778.0214233398438
2019-06-20,779.1080322265625
2019-06-24,764.6837768554688
2019-06-25,760.5343017578125
2019-06-26,750.951171875
2019-06-27,753.5198364257812
2019-06-28,762.6091918945312
2019-07-01,765.671875
2019-07-02,768.7344970703125
2019-07-03,773.7732543945312
2019-07-04,774.069580078125
2019-07-05,771.797119140625
2019-07-08,764.3875732421875
2019-07-09,766.165771484375
2019-07-10,766.6597290039062
2019-07-11,754.3102416992188
2019-07-12,745.2210693359375
2019-07-15,745.8136596679688
2019-07-16,745.9125366210938
2019-07-17,748.3824462890625
2019-07-18,748.0861206054688
2019-07-19,749.46923828125
2019-07-22,748.3824462890625
2019-07-23,762.5103149414062
2019-07-24,750.6548461914062
2019-07-25,808.944580078125
2019-07-26,811.7109375
2019-07-29,834.73046875
2019-07-30,827.4196166992188
2019-07-31,826.7279663085938
2019-08-01,838.5836181640625
2019-08-02,841.8436889648438
2019-08-06,821.1954345703125
2019-08-07,828.3087768554688
2019-08-08,835.9414672851562
2019-08-09,840.6876831054688
2019-08-12,842.269775390625
2019-08-13,842.0718994140625
2019-08-14,837.1279296875
2019-08-15,838.611083984375
2019-08-16,847.1149291992188
2019-08-19,851.6635131835938
2019-08-20,853.4432373046875
2019-08-21,863.4303588867188
2019-08-22,864.6170043945312
2019-08-23,860.760498046875
2019-08-26,856.7063598632812
2019-08-27,856.4097900390625
2019-08-28,860.26611328125
2019-08-29,875.0982666015625
2019-08-30,873.0218505859375
2019-09-02,890.6227416992188
2019-09-03,877.174560546875
2019-09-04,873.4173583984375
2019-09-05,855.124267578125
2019-09-06,855.3220825195312
2019-09-09,830.5031127929688
2019-09-10,819.8236694335938
2019-09-11,823.3834228515625
2019-09-12,817.9449462890625
2019-09-13,818.3405151367188
2019-09-16,815.76953125
2019-09-17,825.163330078125
2019-09-18,835.3480834960938
2019-09-19,857.2996215820312
2019-09-20,866.89111328125
2019-09-23,860.9583740234375
2019-09-24,869.6598510742188
2019-09-25,873.1206665039062
2019-09-26,883.6021118164062
2019-09-27,882.1188354492188
2019-09-30,871.439697265625
2019-10-01,856.7063598632812
2019-10-02,833.07373046875
2019-10-03,841.775390625
2019-10-04,840.9843139648438
2019-10-07,854.43212890625
2019-10-08,846.9172973632812
2019-10-09,857.0031127929688
2019-10-10,851.5646362304688
2019-10-11,850.2791748046875
2019-10-14,860.26611328125
2019-10-15,854.135498046875
2019-10-16,853.5421752929688
2019-10-17,849.7847900390625
2019-10-18,842.0718994140625
2019-10-21,837.4246215820312
2019-10-22,843.1597290039062
2019-10-23,854.3333129882812
2019-10-24,898.8297119140625
2019-10-25,910.0033569335938
2019-10-28,918.8037109375
2019-10-29,918.4083862304688
2019-10-30,936.7012329101562
2019-10-31,930.9661254882812
2019-11-01,936.1079711914062
2019-11-04,919.5947875976562
2019-11-05,907.33349609375
2019-11-06,901.9940185546875
2019-11-07,893.589111328125
2019-11-08,897.4454956054688
2019-11-11,899.225341796875
2019-11-12,903.0816040039062
2019-11-13,917.518310546875
2019-11-14,908.0256958007812
2019-11-15,897.9398193359375
2019-11-18,910.8933715820312
2019-11-19,906.0481567382812
2019-11-20,896.8521728515625
2019-11-21,908.1245727539062
2019-11-22,911.882080078125
2019-11-25,928.0986328125
2019-11-26,923.154541015625
2019-11-27,922.7590942382812
2019-11-28,916.4306640625
2019-11-29,917.6171875
2019-12-02,904.16943359375
2019-12-03,899.5219116210938
2019-12-04,902.1918334960938
2019-12-05,892.4024047851562
2019-12-06,896.4566040039062
2019-12-09,894.6769409179688
2019-12-10,896.8521728515625
2019-12-11,899.12646484375
2019-12-12,892.204833984375
2019-12-13,897.4454956054688
2019-12-16,914.6508178710938
2019-12-17,906.9381103515625
2019-12-18,910.2999267578125
2019-12-19,923.2533569335938
2019-12-20,945.501708984375
2019-12-23,933.5369873046875
2019-12-27,934.427001953125
2019-12-30,929.6807861328125
2020-01-02,931.9549560546875
2020-01-03,932.15283203125
2020-01-07,935.3169555664062
2020-01-08,932.94384765625
2020-01-09,940.1619873046875
2020-01-10,936.6023559570312
2020-01-13,929.28515625
2020-01-14,937.0967407226562
2020-01-15,952.0278930664062
2020-01-16,944.9083862304688
2020-01-17,967.75
2020-01-20,957.2683715820312
2020-01-21,957.07080078125
2020-01-22,950.8412475585938
2020-01-23,944.5128784179688
2020-01-24,947.1826782226562
2020-01-27,930.2740478515625
2020-01-28,944.6117553710938
2020-01-29,952.4234008789062
2020-01-30,937.0967407226562
2020-01-31,930.076171875
2020-02-03,928.4940795898438
2020-02-04,931.3616943359375
2020-02-05,941.7442626953125
2020-02-06,952.522216796875
2020-02-07,947.083740234375
2020-02-10,949.8524780273438
2020-02-11,950.149169921875
2020-02-12,943.1285400390625
2020-02-13,945.303955078125
2020-02-14,915.3429565429688
2020-02-17,924.43994140625
2020-02-18,944.5128784179688
2020-02-19,956.774169921875
2020-02-20,951.8300170898438
2020-02-21,958.3563232421875
2020-02-24,925.1322021484375
2020-02-25,914.6508178710938
2020-02-26,921.374755859375
2020-02-27,882.0214233398438
2020-02-28,832.8001708984375
2020-03-02,848.447998046875
2020-03-03,858.0546264648438
2020-03-04,897.6692504882812
2020-03-05,908.3653564453125
2020-03-06,874.5936889648438
2020-03-09,859.4411010742188
2020-03-10,850.9238891601562
2020-03-11,843.4962158203125
2020-03-12,777.8348388671875
2020-03-13,753.768798828125
2020-03-16,737.229736328125
2020-03-17,799.2267456054688
2020-03-18,795.067138671875
2020-03-19,826.95703125
2020-03-20,836.8606567382812
2020-03-23,785.5595703125
2020-03-24,812.1015625
2020-03-25,816.4591064453125
2020-03-26,827.4522705078125
2020-03-27,824.9762573242188
2020-03-30,869.6419067382812
2020-03-31,880.43701171875
2020-04-01,874.2965698242188
2020-04-02,867.0669555664062
2020-04-03,881.3282470703125
2020-04-06,890.934814453125
2020-04-07,861.7188720703125
2020-04-08,859.5401000976562
2020-04-09,867.8592529296875
2020-04-14,948.277099609375
2020-04-15,946.9895629882812
2020-04-16,970.95654296875
2020-04-17,982.7418823242188
2020-04-20,1001.85595703125
2020-04-21,1002.0540161132812
2020-04-22,1009.1847534179688
2020-04-23,1010.5712280273438
2020-04-24,1009.7788696289062
2020-04-27,1027.0113525390625
2020-04-28,1001.85595703125
2020-04-29,1005.0250244140625
2020-04-30,1031.7650146484375
2020-05-04,1015.1268920898438
2020-05-05,1030.972900390625
2020-05-06,1062.6644287109375
2020-05-07,1033.7457275390625
2020-05-08,1031.5667724609375
2020-05-11,1048.79931640625
2020-05-12,1054.5435791015625
2020-05-13,1066.4278564453125
2020-05-14,1041.866943359375
2020-05-15,1031.1705322265625
2020-05-18,1042.6590576171875
2020-05-19,1022.45556640625
2020-05-20,1028.5958251953125
2020-05-22,1056.72216796875
2020-05-25,1058.306884765625
2020-05-26,1027.2093505859375
2020-05-27,983.9303588867188
2020-05-28,1019.0884399414062
2020-05-29,1010.9673461914062
2020-06-01,1014.730712890625
2020-06-02,1003.242431640625
2020-06-03,1006.60986328125
2020-06-04,991.7542724609375
2020-06-05,987.9908447265625
2020-06-08,961.4489135742188
2020-06-09,964.4200439453125
2020-06-10,985.4159545898438
2020-06-11,962.0431518554688
2020-06-12,956.4971313476562
2020-06-15,973.0361938476562
2020-06-16,1003.242431640625
2020-06-17,1004.2327880859375
2020-06-18,980.265869140625
2020-06-22,988.1889038085938
2020-06-23,989.575439453125
2020-06-24,965.014404296875
2020-06-25,980.7611694335938
2020-06-26,979.3746948242188
2020-06-29,979.6718139648438
2020-06-30,968.5796508789062
2020-07-01,980.4640502929688
2020-07-02,994.1311645507812
2020-07-03,979.4736938476562
2020-07-06,1000.4696044921875
2020-07-07,989.0802001953125
2020-07-08,989.7735595703125
2020-07-09,982.7418823242188
2020-07-10,981.8504638671875
2020-07-13,984.425537109375
2020-07-14,969.371826171875
2020-07-15,1021.4654541015625
2020-07-16,1006.4115600585938
2020-07-17,1039.4896240234375
2020-07-20,1058.306884765625
2020-07-21,1025.2283935546875
2020-07-22,994.3291015625
2020-07-23,988.0899047851562
2020-07-24,976.1063232421875
2020-07-27,974.2247314453125
2020-07-28,986.8023681640625
2020-07-29,978.2852783203125
2020-07-30,994.1311645507812
2020-07-31,975.5122680664062
2020-08-03,993.5368041992188
2020-08-04,973.234375
2020-08-05,966.2026977539062
2020-08-06,961.6470336914062
2020-08-07,962.4393920898438
2020-08-10,957.8837890625
2020-08-11,965.608642578125
2020-08-12,983.4351196289062
2020-08-13,970.2501220703125
2020-08-14,953.6993408203125
2020-08-17,977.1875
2020-08-18,967.6732788085938
2020-08-19,980.9534912109375
2020-08-20,975.205322265625
2020-08-21,966.9794311523438
2020-08-24,986.1070556640625
2020-08-25,988.0891723632812
2020-08-26,984.620361328125
2020-08-27,971.6375122070312
2020-08-28,959.1500854492188
2020-08-31,957.3662719726562
2020-09-01,951.4198608398438
2020-09-02,957.16796875
2020-09-03,942.4011840820312
2020-09-04,923.7691040039062
2020-09-07,955.086669921875
2020-09-08,954.8885498046875
2020-09-09,951.4198608398438
2020-09-10,935.5628662109375
2020-09-11,942.500244140625
2020-09-14,943.1940307617188
2020-09-15,970.7454833984375
2020-09-16,969.8534545898438
2020-09-17,980.7552490234375
2020-09-18,986.2061157226562
2020-09-21,969.0606689453125
2020-09-22,971.4393310546875
2020-09-23,1003.1533203125
2020-09-24,985.6114501953125
2020-09-25,983.9266967773438
2020-09-28,989.2783813476562
2020-09-29,980.9534912109375
2020-09-30,976.9892578125
2020-10-01,969.5562744140625
2020-10-02,963.41162109375
2020-10-05,964.6009521484375
2020-10-06,953.6002807617188
2020-10-07,946.3654174804688
2020-10-08,956.3750610351562
2020-10-09,956.7715454101562
2020-10-12,966.68212890625
2020-10-13,959.051025390625
2020-10-14,936.8512573242188
2020-10-15,925.15673828125
2020-10-16,934.77001953125
2020-10-19,923.174560546875
2020-10-20,911.8764038085938
2020-10-21,903.155029296875
2020-10-22,907.5158081054688
2020-10-23,901.8666381835938
2020-10-26,914.849609375
2020-10-27,914.0567626953125
2020-10-28,897.9024658203125
2020-10-29,901.3712768554688
2020-10-30,901.767578125
2020-11-02,890.271240234375
2020-11-03,909.5969848632812
2020-11-04,964.3037109375
2020-11-05,962.8170166015625
2020-11-06,955.879638671875
2020-11-09,938.2387084960938
2020-11-10,966.88037109375
2020-11-11,995.8195190429688
2020-11-12,978.574951171875
2020-11-13,984.1248779296875
2020-11-16,969.2589111328125
2020-11-17,940.1217041015625
2020-11-18,931.1030883789062
2020-11-19,923.7691040039062
2020-11-20,946.2662353515625
2020-11-23,919.7058715820312
2020-11-24,915.4443359375
2020-11-25,889.973876953125
2020-11-26,886.7035522460938
2020-11-27,881.8472290039062
2020-11-30,900.578369140625
2020-12-01,892.7489624023438
2020-12-02,901.0738525390625
2020-12-03,879.072265625
2020-12-04,904.6416625976562
2020-12-07,901.8666381835938
2020-12-08,920.7958984375
2020-12-09,914.9486694335938
2020-12-10,906.1282348632812
2020-12-11,909.5969848632812
2020-12-14,855.7822875976562
2020-12-15,839.1323852539062
2020-12-16,856.8724975585938
2020-12-17,842.5021362304688
2020-12-18,830.5101928710938
2020-12-21,814.851318359375
2020-12-22,808.0131225585938
2020-12-23,802.6614379882812
2020-12-28,814.4549560546875
2020-12-29,821.9871215820312
2020-12-30,820.9960327148438
2021-01-04,822.8790893554688
2021-01-05,821.1942749023438
2021-01-07,822.5817260742188
2021-01-08,823.57275390625
2021-01-11,840.2225952148438
2021-01-12,829.5191040039062
2021-01-13,847.5565185546875
2021-01-14,851.5208129882812
2021-01-15,854.791259765625
2021-01-18,866.38671875
2021-01-19,869.7562255859375
2021-01-20,864.9000244140625
2021-01-21,863.41357421875
2021-01-22,870.9456176757812
2021-01-25,886.6043090820312
2021-01-26,896.8123779296875
2021-01-27,880.1624145507812
2021-01-28,865.6929321289062
2021-01-29,852.2145385742188
2021-02-01,847.1600341796875
2021-02-02,841.0155029296875
2021-02-03,832.4923706054688
2021-02-04,845.376220703125
2021-02-05,831.501220703125
2021-02-08,834.0780029296875
2021-02-09,836.4566040039062
2021-02-10,829.221923828125
2021-02-11,829.221923828125
2021-02-12,848.3494262695312
2021-02-15,849.6378173828125
2021-02-16,837.8441772460938
2021-02-17,849.9349975585938
2021-02-18,856.2779541015625
2021-02-19,832.9878540039062
2021-02-22,828.9244995117188
2021-02-23,827.5369873046875
2021-02-24,826.2486572265625
2021-02-25,810.73681640625
2021-02-26,805.9718017578125
2021-03-01,817.0899658203125
2021-03-02,802.1002807617188
2021-03-03,791.8755493164062
2021-03-04,802.4973754882812
2021-03-05,803.3907470703125
2021-03-08,823.641845703125
2021-03-09,838.4331665039062
2021-03-10,847.1688232421875
2021-03-11,823.641845703125
2021-03-12,814.6082153320312
2021-03-15,819.2740478515625
2021-03-16,849.3527221679688
2021-03-17,840.71630859375
2021-03-18,843.1980590820312
2021-03-19,838.1351928710938
2021-03-22,859.2796020507812
2021-03-23,848.5585327148438
2021-03-24,837.8374633789062
2021-03-25,850.1469116210938
2021-03-26,858.6841430664062
2021-03-29,881.5161743164062
2021-03-30,870.0009155273438
2021-03-31,868.5117797851562
2021-04-01,862.456298828125
2021-04-06,853.720703125
2021-04-07,838.631591796875
2021-04-08,845.7791137695312
2021-04-09,849.25341796875
2021-04-12,846.0767822265625
2021-04-13,836.3484497070312
2021-04-14,844.0914306640625
2021-04-15,858.6841430664062
2021-04-16,855.50732421875
2021-04-19,865.4343872070312
2021-04-20,875.8577270507812
2021-04-21,889.4577026367188
2021-04-22,888.1672973632812
2021-04-23,874.0709228515625
2021-04-26,873.773193359375
2021-04-27,876.5526123046875
2021-04-28,870.9935913085938
2021-04-29,858.7833862304688
2021-04-30,889.6563720703125
2021-05-03,891.2445678710938
2021-05-04,891.8402099609375
2021-05-05,902.3628540039062
2021-05-06,893.7262573242188
2021-05-07,893.8255615234375
2021-05-10,902.4620361328125
2021-05-11,888.9613037109375
2021-05-12,904.0504150390625
2021-05-14,917.6504516601562
2021-05-17,923.010986328125
2021-05-18,927.3788452148438
2021-05-19,927.7759399414062
2021-05-20,949.3175048828125
2021-05-21,950.0123901367188
2021-05-24,952.494140625
2021-05-25,936.5115966796875
2021-05-26,936.90869140625
2021-05-27,929.1657104492188
2021-05-28,943.2620849609375
2021-05-31,945.1480102539062
2021-06-01,927.1802978515625
2021-06-02,923.010986328125
2021-06-03,929.562744140625
2021-06-04,937.50439453125
2021-06-07,934.4269409179688
2021-06-08,924.7978515625
2021-06-09,943.0635375976562
2021-06-10,959.9393310546875
2021-06-11,972.05029296875
2021-06-14,971.6531372070312
2021-06-15,972.1494750976562
2021-06-16,982.2750244140625
2021-06-17,989.5216674804688
2021-06-18,988.5289306640625
2021-06-21,989.7203369140625
2021-06-22,983.9627685546875
2021-06-23,980.8851928710938
2021-06-24,983.8634033203125
2021-06-28,1015.927490234375
2021-06-29,1015.927490234375
2021-06-30,1021.4867553710938
2021-07-01,1024.86181640625
2021-07-02,1027.4427490234375
2021-07-05,1019.5010986328125
2021-07-06,1024.464599609375
2021-07-07,1022.2808227539062
2021-07-08,1005.6034545898438
2021-07-09,1017.5156860351562
2021-07-12,1033.7958984375
2021-07-13,1036.7740478515625
2021-07-14,1029.4283447265625
2021-07-15,993.095458984375
2021-07-16,987.238525390625
2021-07-19,979.9918212890625
2021-07-20,992.5990600585938
2021-07-21,999.845703125
2021-07-22,1002.6253051757812
2021-07-23,1006.794677734375
2021-07-26,980.5874633789062
2021-07-27,978.2049560546875
2021-07-28,982.1757202148438
2021-07-29,980.686767578125
2021-07-30,980.4881591796875
2021-08-02,979.6940307617188
2021-08-03,985.253173828125
2021-08-04,980.9845581054688
2021-08-05,993.2939453125
2021-08-06,972.943603515625
2021-08-09,981.18310546875
2021-08-10,976.3187866210938
2021-08-11,977.8079223632812
2021-08-12,993.153076171875
2021-08-13,1002.6893310546875
2021-08-16,1009.0468139648438
2021-08-17,1020.5697021484375
2021-08-18,1040.0394287109375
2021-08-19,1041.2314453125
2021-08-20,1039.8408203125
2021-08-23,1024.9403076171875
2021-08-24,1009.4441528320312
2021-08-25,1015.801513671875
2021-08-26,1019.5763549804688
2021-08-27,1013.2188720703125
2021-08-30,1007.2587890625
2021-08-31,1003.2853393554688
2021-09-01,1002.09326171875
2021-09-02,1016.000244140625
2021-09-03,1002.2920532226562
2021-09-06,1018.1854858398438
2021-09-07,994.9411010742188
2021-09-08,980.2395629882812
2021-09-09,969.412109375
2021-09-10,967.922119140625
2021-09-13,956.9951782226562
2021-09-14,960.7699584960938
2021-09-15,960.3724975585938
2021-09-16,961.9620361328125
2021-09-17,957.5911254882812
2021-09-20,1007.0601806640625
2021-09-21,1020.5697021484375
2021-09-22,1006.4640502929688
2021-09-23,1021.1656494140625
2021-09-24,1040.4366455078125
2021-09-27,1016.000244140625
2021-09-28,993.351806640625
2021-09-29,1035.0726318359375
2021-09-30,1048.7808837890625
2021-10-01,1033.085693359375
2021-10-04,1043.218017578125
2021-10-05,1045.8009033203125
2021-10-06,1041.03271484375
2021-10-07,1053.3502197265625
2021-10-08,1054.34375
2021-10-11,1062.0919189453125
2021-10-12,1052.35693359375
2021-10-13,1046.9927978515625
2021-10-14,1036.06591796875
2021-10-15,1034.675048828125
2021-10-18,1027.125732421875
2021-10-19,1033.085693359375
2021-10-20,1033.880615234375
2021-10-21,1042.42333984375
2021-10-22,1056.92626953125
2021-10-25,1050.370361328125
2021-10-26,1061.49560546875
2021-10-27,1053.3502197265625
2021-10-28,1062.0919189453125
2021-10-29,1060.50244140625
2021-11-01,1059.9063720703125
2021-11-02,1088.51513671875
2021-11-03,1083.3494873046875
2021-11-04,1088.1175537109375
2021-11-05,1079.7734375
2021-11-08,1079.9720458984375
2021-11-09,1072.0252685546875
2021-11-10,1089.70703125
2021-11-11,1089.1107177734375
2021-11-12,1024.34423828125
2021-11-15,1047.986328125
2021-11-16,1012.6229858398438
2021-11-17,1022.9537963867188
2021-11-18,999.9080200195312
2021-11-19,1013.8148193359375
2021-11-22,1012.4241333007812
2021-11-23,1019.3775634765625
2021-11-24,1023.7485961914062
2021-11-25,1025.5364990234375
2021-11-26,1016.5962524414062
2021-11-29,1011.232177734375
2021-11-30,994.5438842773438
2021-12-01,998.7160034179688
2021-12-02,986.8950805664062
2021-12-03,983.120361328125
2021-12-06,1006.4640502929688
2021-12-07,987.4910278320312
2021-12-08,983.8157958984375
2021-12-09,995.5372314453125
2021-12-10,977.0608520507812
2021-12-13,988.7824096679688
2021-12-14,995.3385009765625
2021-12-15,996.3319091796875
2021-12-16,1019.9737548828125
2021-12-17,1026.728515625
2021-12-20,1021.5630493164062
2021-12-21,1037.8541259765625
2021-12-22,1036.8607177734375
2021-12-23,1043.814208984375
2021-12-27,1044.2113037109375
2021-12-28,1049.7744140625
2021-12-29,1051.95947265625
2021-12-30,1055.734375
2022-01-03,1053.3502197265625
2022-01-04,1035.668701171875
2022-01-05,1033.085693359375
2022-01-07,1028.119140625
2022-01-10,1023.15234375
2022-01-11,1039.0458984375
2022-01-12,1038.0528564453125
2022-01-13,1032.4901123046875
2022-01-14,1043.0194091796875
2022-01-17,1072.0252685546875
2022-01-18,1073.416015625
2022-01-19,1078.9788818359375
2022-01-20,1090.302978515625
2022-01-21,1080.9654541015625
2022-01-24,1033.681884765625
2022-01-25,1052.5557861328125
2022-01-26,1058.9130859375
2022-01-27,1104.8060302734375
2022-01-28,1103.2166748046875
2022-01-31,1074.2108154296875
2022-02-01,1063.8798828125
2022-02-02,1065.4691162109375
2022-02-03,1032.4901123046875
2022-02-04,1023.15234375
2022-02-07,1029.3111572265625
2022-02-08,1023.5497436523438
2022-02-09,1033.085693359375
2022-02-10,1086.130859375
2022-02-11,1071.82666015625
2022-02-14,1062.29052734375
2022-02-15,1107.7860107421875
2022-02-16,1123.8782958984375
2022-02-17,1127.65283203125
2022-02-18,1116.5274658203125
2022-02-21,1163.81103515625
2022-02-22,1134.010498046875
2022-02-23,1133.2159423828125
2022-02-24,1094.876220703125
2022-02-25,1133.66650390625
2022-02-28,1140.82763671875
2022-03-01,1173.451171875
2022-03-02,1202.2950439453125
2022-03-03,1156.741455078125
2022-03-04,1129.8868408203125
2022-03-07,1130.4835205078125
2022-03-08,1132.472900390625
2022-03-09,1151.7684326171875
2022-03-10,1161.316650390625
2022-03-11,1168.080322265625
2022-03-14,1167.881103515625
2022-03-15,1167.4835205078125
2022-03-16,1159.12841796875
2022-03-17,1172.4566650390625
2022-03-18,1178.8221435546875
2022-03-21,1194.736083984375
2022-03-22,1189.9617919921875
2022-03-23,1205.279052734375
2022-03-24,1216.0208740234375
2022-03-25,1218.407958984375
2022-03-28,1234.122802734375
2022-03-29,1225.966796875
2022-03-30,1231.7357177734375
2022-03-31,1242.2786865234375
2022-04-01,1234.3216552734375
2022-04-04,1249.2410888671875
2022-04-05,1269.1334228515625
2022-04-06,1284.550048828125
2022-04-07,1310.9073486328125
2022-04-08,1339.7515869140625
2022-04-11,1334.7784423828125
2022-04-12,1293.00439453125
2022-04-13,1299.46923828125
2022-04-14,1293.9989013671875
2022-04-19,1303.945068359375
2022-04-20,1281.0687255859375
2022-04-21,1289.0257568359375
2022-04-22,1257.197998046875
2022-04-25,1259.187255859375
2022-04-26,1278.0849609375
2022-04-27,1293.00439453125
2022-04-28,1283.05810546875
2022-04-29,1310.41015625
2022-05-02,1298.474853515625
2022-05-03,1309.4154052734375
2022-05-04,1287.5338134765625
2022-05-05,1285.04736328125
2022-05-06,1262.66845703125
2022-05-09,1263.6629638671875
2022-05-10,1271.6199951171875
2022-05-11,1232.3326416015625
2022-05-12,1231.835205078125
2022-05-13,1259.6846923828125
2022-05-16,1281.0687255859375
2022-05-17,1294.4962158203125
2022-05-18,1261.673828125
2022-05-19,1268.138916015625
2022-05-20,1301.955810546875
2022-05-23,1303.945068359375
2022-05-24,1295.4908447265625
2022-05-25,1296.9827880859375
2022-05-27,1312.8966064453125
2022-05-30,1288.0311279296875
2022-05-31,1281.0687255859375
2022-06-01,1281.566162109375
2022-06-02,1278.5823974609375
2022-06-03,1279.5767822265625
2022-06-07,1260.1820068359375
2022-06-08,1264.65771484375
2022-06-09,1250.2357177734375
2022-06-10,1220.8944091796875
2022-06-13,1215.921142578125
2022-06-14,1201.49951171875
2022-06-15,1227.359375
2022-06-16,1229.348876953125
2022-06-17,1234.3216552734375
2022-06-20,1244.7652587890625
2022-06-21,1257.197998046875
2022-06-22,1282.0633544921875
2022-06-23,1299.9666748046875
2022-06-27,1335.7728271484375
2022-06-28,1333.78369140625
2022-06-29,1364.11962890625
2022-06-30,1341.7406005859375
2022-07-01,1336.2701416015625
2022-07-04,1359.1463623046875
2022-07-05,1356.16259765625
2022-07-06,1384.0118408203125
2022-07-07,1395.9473876953125
2022-07-08,1402.9095458984375
2022-07-11,1410.3692626953125
2022-07-12,1405.8934326171875
2022-07-13,1385.0064697265625
2022-07-14,1358.1517333984375
2022-07-15,1392.9635009765625
2022-07-18,1386.0010986328125
2022-07-19,1384.5089111328125
2022-07-20,1347.70849609375
2022-07-21,1323.340087890625
2022-07-22,1328.810546875
2022-07-25,1335.275634765625
2022-07-26,1373.5684814453125
2022-07-27,1370.584716796875
2022-07-28,1356.16259765625
2022-07-29,1349.200439453125
2022-08-01,1338.25927734375
2022-08-02,1350.19482421875
2022-08-03,1325.82666015625
2022-08-04,1320.853515625
2022-08-05,1339.7515869140625
2022-08-08,1321.8482666015625
2022-08-09,1335.275634765625
2022-08-10,1335.7728271484375
2022-08-11,1290.754638671875
2022-08-12,1329.0693359375
2022-08-15,1367.3839111328125
2022-08-16,1374.8477783203125
2022-08-17,1381.814208984375
2022-08-18,1382.809326171875
2022-08-19,1405.200927734375
2022-08-22,1439.0372314453125
2022-08-23,1405.6986083984375
2022-08-24,1416.1480712890625
2022-08-25,1429.0855712890625
2022-08-26,1420.128662109375
2022-08-29,1392.7611083984375
2022-08-30,1369.374267578125
2022-08-31,1321.10791015625
2022-09-01,1313.64404296875
2022-09-02,1314.6390380859375
2022-09-05,1319.6151123046875
2022-09-06,1309.1656494140625
2022-09-07,1282.7930908203125
2022-09-08,1293.7403564453125
2022-09-09,1288.764404296875
2022-09-12,1299.2137451171875
2022-09-13,1266.3726806640625
2022-09-14,1252.4400634765625
2022-09-15,1250.4498291015625
2022-09-16,1242.4881591796875
2022-09-19,1244.9761962890625
2022-09-20,1243.4835205078125
2022-09-21,1252.937744140625
2022-09-22,1238.5074462890625
2022-09-23,1231.541259765625
2022-09-26,1208.154296875
2022-09-27,1213.1302490234375
2022-09-28,1223.5797119140625
2022-09-29,1219.5989990234375
2022-09-30,1231.541259765625
2022-10-03,1216.115966796875
2022-10-04,1233.531494140625
2022-10-05,1232.0386962890625
2022-10-06,1225.0726318359375
2022-10-07,1244.9761962890625
2022-10-10,1233.0340576171875
2022-10-11,1232.0386962890625
2022-10-12,1243.4835205078125
2022-10-13,1242.98583984375
2022-10-14,1246.966552734375
2022-10-17,1257.416015625
2022-10-18,1241.99072265625
2022-10-19,1230.048583984375
2022-10-20,1216.115966796875
2022-10-21,1224.574951171875
2022-10-24,1238.0098876953125
2022-10-25,1225.570068359375
2022-10-26,1260.8990478515625
2022-10-27,1257.9136962890625
2022-10-28,1279.31005859375
2022-10-31,1296.2281494140625
2022-11-01,1303.6920166015625
2022-11-02,1325.586181640625
2022-11-03,1326.0838623046875
2022-11-04,1326.5814208984375
2022-11-07,1321.10791015625
2022-11-08,1316.1318359375
2022-11-09,1332.054931640625
2022-11-10,1384.302001953125
2022-11-11,1295.73046875
2022-11-14,1329.56689453125
2022-11-15,1333.547607421875
2022-11-16,1335.04052734375
2022-11-17,1351.4609375
2022-11-18,1373.35498046875
2022-11-21,1395.746826171875
2022-11-22,1395.249267578125
2022-11-23,1387.7852783203125
2022-11-24,1374.350341796875
2022-11-25,1377.3358154296875
2022-11-28,1388.282958984375
2022-11-29,1390.273193359375
2022-11-30,1412.167236328125
2022-12-01,1414.6551513671875
2022-12-02,1419.1334228515625
2022-12-05,1419.1334228515625
2022-12-06,1412.167236328125
2022-12-07,1418.1383056640625
2022-12-08,1425.1046142578125
2022-12-09,1434.5587158203125
2022-12-12,1429.0855712890625
2022-12-13,1424.1092529296875
2022-12-14,1434.5587158203125
2022-12-15,1426.099853515625
2022-12-16,1402.712890625
2022-12-19,1397.239501953125
2022-12-20,1403.708251953125
2022-12-21,1411.172119140625
2022-12-22,1413.6600341796875
2022-12-23,1421.62158203125
2022-12-27,1411.6695556640625
2022-12-28,1410.1768798828125
2022-12-29,1426.099853515625
2022-12-30,1396.7418212890625
2023-01-02,1417.1431884765625
2023-01-03,1451.974609375
2023-01-04,1458.4434814453125
2023-01-05,1460.9312744140625
2023-01-09,1477.8494873046875
2023-01-10,1485.8109130859375
2023-01-11,1474.8638916015625
2023-01-12,1451.974609375
2023-01-13,1477.8494873046875
2023-01-16,1474.8638916015625
2023-01-17,1469.8880615234375
2023-01-18,1464.41455078125
2023-01-19,1454.462646484375
2023-01-20,1418.635986328125
2023-01-23,1390.770751953125
2023-01-24,1345.48974609375
2023-01-25,1360.915283203125
2023-01-26,1351.4609375
2023-01-27,1350.4656982421875
2023-01-30,1365.3934326171875
2023-01-31,1356.43701171875
2023-02-01,1315.63427734375
