Date,INTELLECT.NS
2019-06-14,270.8568115234375
2019-06-17,262.9208984375
2019-06-18,264.1039123535156
2019-06-19,262.18157958984375
2019-06-20,261.34356689453125
2019-06-21,261.6393127441406
2019-06-24,261.5407409667969
2019-06-25,258.7311706542969
2019-06-26,258.3367614746094
2019-06-27,261.19573974609375
2019-06-28,261.7379150390625
2019-07-01,261.2942810058594
2019-07-02,261.44219970703125
2019-07-03,261.6393127441406
2019-07-04,261.7379150390625
2019-07-05,259.8155212402344
2019-07-08,261.2449951171875
2019-07-09,261.34356689453125
2019-07-10,261.2942810058594
2019-07-11,261.2942810058594
2019-07-12,276.5746154785156
2019-07-15,279.5321350097656
2019-07-16,279.97576904296875
2019-07-17,268.0472106933594
2019-07-18,262.82232666015625
2019-07-19,259.02685546875
2019-07-22,252.37252807617188
2019-07-23,251.6331329345703
2019-07-24,245.27455139160156
2019-07-25,232.1630096435547
2019-07-26,226.83953857421875
2019-07-29,228.2196807861328
2019-07-30,224.37493896484375
2019-07-31,222.2061309814453
2019-08-01,221.91036987304688
2019-08-02,217.81918334960938
2019-08-05,203.82037353515625
2019-08-06,208.7002410888672
2019-08-07,211.75631713867188
2019-08-08,214.5166473388672
2019-08-09,218.2628173828125
2019-08-13,214.5166473388672
2019-08-14,213.77728271484375
2019-08-16,216.6854705810547
2019-08-19,221.36817932128906
2019-08-20,219.5443878173828
2019-08-21,218.90359497070312
2019-08-22,208.01016235351562
2019-08-23,213.67868041992188
2019-08-26,213.58009338378906
2019-08-27,213.33363342285156
2019-08-28,211.6084442138672
2019-08-29,209.58750915527344
2019-08-30,210.32687377929688
2019-09-03,205.84133911132812
2019-09-04,205.89064025878906
2019-09-05,206.72857666015625
2019-09-06,205.79205322265625
2019-09-09,210.96766662597656
2019-09-11,217.12908935546875
2019-09-12,216.98123168945312
2019-09-13,221.07241821289062
2019-09-16,217.86846923828125
2019-09-17,211.41127014160156
2019-09-18,210.91836547851562
2019-09-19,205.39773559570312
2019-09-20,202.3909454345703
2019-09-23,196.27879333496094
2019-09-24,191.59609985351562
2019-09-25,185.2374725341797
2019-09-26,184.10377502441406
2019-09-27,179.9140167236328
2019-09-30,179.8154296875
2019-10-01,175.8228302001953
2019-10-03,186.32191467285156
2019-10-04,182.18141174316406
2019-10-07,176.11856079101562
2019-10-09,179.32249450683594
2019-10-10,179.37179565429688
2019-10-11,177.9916229248047
2019-10-14,181.29415893554688
2019-10-15,183.31512451171875
2019-10-16,183.61085510253906
2019-10-17,184.8924560546875
2019-10-18,188.93435668945312
2019-10-22,185.68112182617188
2019-10-23,182.67433166503906
2019-10-24,178.53384399414062
2019-10-25,184.25164794921875
2019-10-27,186.27261352539062
2019-10-29,183.11793518066406
2019-10-30,184.153076171875
2019-10-31,188.14569091796875
2019-11-01,191.1524658203125
2019-11-04,184.30096435546875
2019-11-05,148.31814575195312
2019-11-06,152.1628875732422
2019-11-07,149.55043029785156
2019-11-08,146.1000213623047
2019-11-11,147.97311401367188
2019-11-13,148.46603393554688
2019-11-14,143.48756408691406
2019-11-15,143.3889923095703
2019-11-18,140.72726440429688
2019-11-19,146.24790954589844
2019-11-20,154.38099670410156
2019-11-21,151.5220947265625
2019-11-22,152.9022674560547
2019-11-25,149.94476318359375
2019-11-26,149.353271484375
2019-11-27,149.79690551757812
2019-11-28,147.77593994140625
2019-11-29,147.72666931152344
2019-12-02,149.30398559570312
2019-12-03,149.94476318359375
2019-12-04,149.99404907226562
2019-12-05,149.94476318359375
2019-12-06,149.79690551757812
2019-12-09,146.93800354003906
2019-12-10,147.77593994140625
2019-12-11,148.02239990234375
2019-12-12,147.92379760742188
2019-12-13,149.89547729492188
2019-12-16,150.43768310546875
2019-12-17,148.7617645263672
2019-12-18,147.48020935058594
2019-12-19,147.87451171875
2019-12-20,147.18446350097656
2019-12-23,144.71987915039062
2019-12-24,140.3329315185547
2019-12-26,140.18505859375
2019-12-27,136.5374755859375
2019-12-30,136.73463439941406
2019-12-31,136.38961791992188
2020-01-01,139.44566345214844
2020-01-02,143.4382781982422
2020-01-03,141.614501953125
2020-01-06,143.4382781982422
2020-01-07,148.02239990234375
2020-01-08,147.77593994140625
2020-01-09,150.83201599121094
2020-01-10,150.0926513671875
2020-01-13,154.5781707763672
2020-01-14,151.81785583496094
2020-01-15,157.43707275390625
2020-01-16,159.6059112548828
2020-01-17,158.1271514892578
2020-01-20,156.5498504638672
2020-01-21,159.55662536621094
2020-01-22,167.8868865966797
2020-01-23,168.42909240722656
2020-01-24,168.42909240722656
2020-01-27,168.03475952148438
2020-01-28,167.93617248535156
2020-01-29,169.66139221191406
2020-01-30,168.47836303710938
2020-01-31,167.78829956054688
2020-02-03,161.5282745361328
2020-02-04,168.47836303710938
2020-02-05,164.53504943847656
2020-02-06,162.859130859375
2020-02-07,162.71127319335938
2020-02-10,158.57078552246094
2020-02-11,155.51470947265625
2020-02-12,152.8529815673828
2020-02-13,150.19122314453125
2020-02-14,142.30458068847656
2020-02-17,134.66441345214844
2020-02-18,136.0445556640625
2020-02-19,144.3748321533203
2020-02-20,140.43150329589844
2020-02-24,135.74880981445312
2020-02-25,131.3125762939453
2020-02-26,121.5528564453125
2020-02-27,119.43333435058594
2020-02-28,114.0112533569336
2020-03-02,111.30022430419922
2020-03-03,110.61014556884766
2020-03-04,106.814697265625
2020-03-05,109.0328140258789
2020-03-06,105.82886505126953
2020-03-09,102.87137603759766
2020-03-11,95.52694702148438
2020-03-12,76.45113372802734
2020-03-13,75.02167510986328
2020-03-16,67.52936553955078
2020-03-17,62.550926208496094
2020-03-18,56.34019470214844
2020-03-19,50.72096252441406
2020-03-20,50.27733612060547
2020-03-23,47.76347351074219
2020-03-24,45.44676971435547
2020-03-25,44.214481353759766
2020-03-26,46.38330841064453
2020-03-27,48.700008392333984
2020-03-30,51.115291595458984
2020-03-31,53.6291618347168
2020-04-01,56.29090118408203
2020-04-03,59.100521087646484
2020-04-07,62.00871658325195
2020-04-08,65.06478881835938
2020-04-09,68.31803131103516
2020-04-13,71.7191390991211
2020-04-15,75.26814270019531
2020-04-16,79.01428985595703
2020-04-17,82.95760345458984
2020-04-20,87.09809112548828
2020-04-21,82.76043701171875
2020-04-22,78.66925048828125
2020-04-23,75.02167510986328
2020-04-24,71.32481384277344
2020-04-27,74.77521514892578
2020-04-28,72.06419372558594
2020-04-29,72.80355072021484
2020-04-30,71.42339324951172
2020-05-04,69.50103759765625
2020-05-05,66.59282684326172
2020-05-06,63.38888168334961
2020-05-07,63.09313201904297
2020-05-08,66.24778747558594
2020-05-11,69.55032348632812
2020-05-12,71.42339324951172
2020-05-13,68.81095123291016
2020-05-14,65.70558166503906
2020-05-15,67.03645324707031
2020-05-18,64.07896423339844
2020-05-19,62.40304946899414
2020-05-20,62.45233917236328
2020-05-21,63.3395881652832
2020-05-22,64.37471008300781
2020-05-26,65.06478881835938
2020-05-27,66.83928680419922
2020-05-28,66.7406997680664
2020-05-29,65.75486755371094
2020-06-01,69.00811004638672
2020-06-02,72.35993957519531
2020-06-03,75.95821380615234
2020-06-04,75.66246032714844
2020-06-05,83.20406341552734
2020-06-08,91.48503875732422
2020-06-09,88.33038330078125
2020-06-10,89.56266784667969
2020-06-11,86.85163879394531
2020-06-12,86.4572982788086
2020-06-15,86.40801239013672
2020-06-16,95.03402709960938
2020-06-17,104.49800109863281
2020-06-18,114.94779968261719
2020-06-19,119.876953125
2020-06-22,116.03221130371094
2020-06-23,111.15235137939453
2020-06-24,106.17390441894531
2020-06-25,102.52633666992188
2020-06-26,107.65264892578125
2020-06-29,110.1665267944336
2020-06-30,110.06793975830078
2020-07-01,109.87076568603516
2020-07-02,107.89910888671875
2020-07-03,105.73028564453125
2020-07-06,106.46965789794922
2020-07-07,105.63170623779297
2020-07-08,105.63170623779297
2020-07-09,106.02603149414062
2020-07-10,109.37784576416016
2020-07-13,114.50418090820312
2020-07-14,113.3211669921875
2020-07-15,118.9404067993164
2020-07-16,123.86956024169922
2020-07-17,125.93980407714844
2020-07-20,132.1998291015625
2020-07-21,138.8048858642578
2020-07-22,145.7056884765625
2020-07-23,152.9515380859375
2020-07-24,147.87451171875
2020-07-27,140.48080444335938
2020-07-28,147.48020935058594
2020-07-29,154.82461547851562
2020-07-30,156.69769287109375
2020-07-31,157.5849609375
2020-08-03,156.74700927734375
2020-08-04,158.62005615234375
2020-08-05,162.80984497070312
2020-08-06,170.9429473876953
2020-08-07,179.4703826904297
2020-08-10,188.44143676757812
2020-08-11,183.31512451171875
2020-08-12,182.5264434814453
2020-08-13,186.02615356445312
2020-08-14,185.138916015625
2020-08-17,187.5048828125
2020-08-18,188.88507080078125
2020-08-19,185.9275665283203
2020-08-20,184.0052032470703
2020-08-21,184.54742431640625
2020-08-24,185.97686767578125
2020-08-25,183.5615692138672
2020-08-26,180.4069366455078
2020-08-27,189.42727661132812
2020-08-28,198.8912353515625
2020-08-31,188.983642578125
2020-09-01,184.59671020507812
2020-09-02,183.26583862304688
2020-09-03,188.93435668945312
2020-09-04,184.3995361328125
2020-09-07,183.85733032226562
2020-09-08,183.95590209960938
2020-09-09,182.67433166503906
2020-09-10,186.568359375
2020-09-11,191.7439727783203
2020-09-14,201.3065185546875
2020-09-15,202.14447021484375
2020-09-16,205.3484344482422
2020-09-17,212.5942840576172
2020-09-18,210.3761444091797
2020-09-21,205.84133911132812
2020-09-22,204.70762634277344
2020-09-23,200.07423400878906
2020-09-24,197.01815795898438
2020-09-25,202.2923583984375
2020-09-28,202.78524780273438
2020-09-29,209.63677978515625
2020-09-30,220.0865936279297
2020-10-01,231.07858276367188
2020-10-05,242.61280822753906
2020-10-06,245.6195831298828
2020-10-07,233.3459930419922
2020-10-08,226.88880920410156
2020-10-09,236.30349731445312
2020-10-12,228.4661407470703
2020-10-13,226.642333984375
2020-10-14,231.52223205566406
2020-10-15,235.7119903564453
2020-10-16,232.70521545410156
2020-10-19,233.39527893066406
2020-10-20,236.30349731445312
2020-10-21,234.13467407226562
2020-10-22,244.4858856201172
2020-10-23,241.67625427246094
2020-10-26,232.8530731201172
2020-10-27,232.06442260742188
2020-10-28,231.27577209472656
2020-10-29,235.416259765625
2020-10-30,235.31765747070312
2020-11-02,234.72616577148438
2020-11-03,231.32504272460938
2020-11-04,229.40267944335938
2020-11-05,236.79640197753906
2020-11-06,235.51483154296875
2020-11-09,235.90916442871094
2020-11-10,237.289306640625
2020-11-11,240.64114379882812
2020-11-12,252.37252807617188
2020-11-13,248.72496032714844
2020-11-14,253.21047973632812
2020-11-17,254.6399383544922
2020-11-18,258.7311706542969
2020-11-19,257.79461669921875
2020-11-20,253.3583526611328
2020-11-23,258.92828369140625
2020-11-24,261.9350891113281
2020-11-25,260.1112976074219
2020-11-26,272.97637939453125
2020-11-27,268.88519287109375
2020-12-01,276.7718200683594
2020-12-02,283.32757568359375
2020-12-03,281.306640625
2020-12-04,286.2358093261719
2020-12-07,286.0879211425781
2020-12-08,284.16552734375
2020-12-09,282.34173583984375
2020-12-10,279.1871337890625
2020-12-11,282.39105224609375
2020-12-14,296.4884338378906
2020-12-15,311.27587890625
2020-12-16,314.4305725097656
2020-12-17,300.82611083984375
2020-12-18,291.5592956542969
2020-12-21,291.06634521484375
2020-12-22,294.1717224121094
2020-12-23,306.0509948730469
2020-12-24,299.6923828125
2020-12-28,302.7484436035156
2020-12-29,314.52911376953125
2020-12-30,312.36029052734375
2020-12-31,310.5857849121094
2021-01-01,305.0158386230469
2021-01-04,311.42376708984375
2021-01-05,324.0916748046875
2021-01-06,319.5075378417969
2021-01-07,335.47796630859375
2021-01-08,343.4139099121094
2021-01-11,339.815673828125
2021-01-12,331.6332702636719
2021-01-13,317.2401123046875
2021-01-14,319.9018859863281
2021-01-15,329.76019287109375
2021-01-18,319.458251953125
2021-01-19,321.7256774902344
2021-01-20,325.17608642578125
2021-01-21,325.61968994140625
2021-01-22,312.6560363769531
2021-01-25,321.0356140136719
2021-01-27,313.4447021484375
2021-01-28,321.08489990234375
2021-01-29,324.2395324707031
2021-02-01,340.0621032714844
2021-02-02,357.0184020996094
2021-02-03,374.8619079589844
2021-02-04,393.59271240234375
2021-02-05,443.72216796875
2021-02-08,473.29705810546875
2021-02-09,434.8989562988281
2021-02-10,441.01116943359375
2021-02-11,441.2575988769531
2021-02-12,439.8280944824219
2021-02-15,431.69500732421875
2021-02-16,422.1817626953125
2021-02-17,437.90576171875
2021-02-18,438.8423156738281
2021-02-19,427.11090087890625
2021-02-22,442.4898986816406
2021-02-23,434.9482727050781
2021-02-24,434.65252685546875
2021-02-25,433.1737976074219
2021-02-26,427.8995666503906
2021-03-01,420.7522888183594
2021-03-02,429.7726745605469
2021-03-03,453.1368408203125
2021-03-04,472.9520568847656
2021-03-05,454.0733947753906
2021-03-08,460.67840576171875
2021-03-09,464.6710510253906
2021-03-10,477.3389892578125
2021-03-12,490.99273681640625
2021-03-15,515.19482421875
2021-03-16,606.18701171875
2021-03-17,580.1610717773438
2021-03-18,582.379150390625
2021-03-19,663.7594604492188
2021-03-22,672.336181640625
2021-03-23,641.9725952148438
2021-03-24,646.6553955078125
2021-03-25,607.8628540039062
2021-03-26,614.5665893554688
2021-03-30,685.3491821289062
2021-03-31,729.5142822265625
2021-04-01,720.3953247070312
2021-04-05,700.7774047851562
2021-04-06,727.6905517578125
2021-04-07,724.6837158203125
2021-04-08,706.1994018554688
2021-04-09,698.1156005859375
2021-04-12,642.5641479492188
2021-04-13,693.6793823242188
2021-04-15,675.68798828125
2021-04-16,677.4131469726562
2021-04-19,675.4908447265625
2021-04-20,703.9320068359375
2021-04-22,698.6578979492188
2021-04-23,705.5093994140625
2021-04-26,700.8759765625
2021-04-27,688.4052124023438
2021-04-28,688.4544677734375
2021-04-29,686.1870727539062
2021-04-30,671.6461181640625
2021-05-03,692.8907470703125
2021-05-04,686.4335327148438
2021-05-05,686.1870727539062
2021-05-06,782.8970947265625
2021-05-07,784.5728759765625
2021-05-10,810.8945922851562
2021-05-11,746.1255493164062
2021-05-12,699.5450439453125
2021-05-14,709.6005249023438
2021-05-17,709.6005249023438
2021-05-18,709.55126953125
2021-05-19,732.6690063476562
2021-05-20,745.0411376953125
2021-05-21,750.8576049804688
2021-05-24,764.3140869140625
2021-05-25,758.4977416992188
2021-05-26,751.646240234375
2021-05-27,756.7232055664062
2021-05-28,754.7515258789062
2021-05-31,762.7860717773438
2021-06-01,735.5772094726562
2021-06-02,747.4071655273438
2021-06-03,741.6400146484375
2021-06-04,724.9795532226562
2021-06-07,725.2259521484375
2021-06-08,758.0541381835938
2021-06-09,737.203857421875
2021-06-10,753.2728271484375
2021-06-11,756.6246337890625
2021-06-14,752.4348754882812
2021-06-15,758.6456298828125
2021-06-16,753.0757446289062
2021-06-17,754.9979858398438
2021-06-18,730.7466430664062
2021-06-21,736.0701293945312
2021-06-22,730.1551513671875
2021-06-23,724.9795532226562
2021-06-24,716.797119140625
2021-06-25,727.83837890625
2021-06-28,710.4385375976562
2021-06-29,704.57275390625
2021-06-30,713.6918334960938
2021-07-01,720.3461303710938
2021-07-02,727.83837890625
2021-07-05,713.8395385742188
2021-07-06,698.8550415039062
2021-07-07,698.1156005859375
2021-07-08,693.531494140625
2021-07-09,702.6011352539062
2021-07-12,701.86181640625
2021-07-13,702.5025634765625
2021-07-14,700.5801391601562
2021-07-15,761.5045776367188
2021-07-16,765.9900512695312
2021-07-19,763.4761352539062
2021-07-20,749.1323852539062
2021-07-22,791.9173583984375
2021-07-23,841.4553833007812
2021-07-26,831.4984130859375
2021-07-27,821.0980224609375
2021-07-28,734.3449096679688
2021-07-29,695.3552856445312
2021-07-30,737.006591796875
2021-08-02,726.6553955078125
2021-08-03,715.9591064453125
2021-08-04,712.45947265625
2021-08-05,706.8894653320312
2021-08-06,710.5863647460938
2021-08-09,649.2677001953125
2021-08-10,616.1438598632812
2021-08-11,644.6836547851562
2021-08-12,671.84326171875
2021-08-13,658.781005859375
2021-08-16,662.5271606445312
2021-08-17,663.4144287109375
2021-08-18,643.5499267578125
2021-08-20,613.0878295898438
2021-08-23,581.3441162109375
2021-08-24,609.9331665039062
2021-08-25,630.0933227539062
2021-08-26,648.9226684570312
2021-08-27,642.9091796875
2021-08-30,641.2332763671875
2021-08-31,642.1697998046875
2021-09-01,637.2899169921875
2021-09-02,652.8660278320312
2021-09-03,641.0360717773438
2021-09-06,634.0859985351562
2021-09-07,637.2899169921875
2021-09-08,626.1994018554688
2021-09-09,622.9461059570312
2021-09-13,634.5789184570312
2021-09-14,634.0859985351562
2021-09-15,625.1642456054688
2021-09-16,652.915283203125
2021-09-17,667.9984741210938
2021-09-20,652.126708984375
2021-09-21,669.2307739257812
2021-09-22,676.8217163085938
2021-09-23,682.2437744140625
2021-09-24,676.4767456054688
2021-09-27,707.234619140625
2021-09-28,705.0164794921875
2021-09-29,697.1791381835938
2021-09-30,699.89013671875
2021-10-01,689.19384765625
2021-10-04,692.1021118164062
2021-10-05,679.9763793945312
2021-10-06,669.0829467773438
2021-10-07,671.498291015625
2021-10-08,679.9270629882812
2021-10-11,685.4476928710938
2021-10-12,688.7994995117188
2021-10-13,677.5117797851562
2021-10-14,696.2918090820312
2021-10-18,704.178466796875
2021-10-19,676.9696044921875
2021-10-20,660.3583374023438
2021-10-21,653.8518676757812
2021-10-22,660.9498291015625
2021-10-25,657.6965942382812
2021-10-26,662.9215698242188
2021-10-27,652.4717407226562
2021-10-28,650.3029174804688
2021-10-29,645.3737182617188
2021-11-01,685.4476928710938
2021-11-02,699.397216796875
2021-11-03,688.1094360351562
2021-11-04,693.2357788085938
2021-11-08,681.898681640625
2021-11-09,688.8981323242188
2021-11-10,738.7811279296875
2021-11-11,730.3030395507812
2021-11-12,715.4662475585938
2021-11-15,698.2141723632812
2021-11-16,686.1377563476562
2021-11-17,671.7446899414062
2021-11-18,663.6608276367188
2021-11-22,631.9664306640625
2021-11-23,638.1771240234375
2021-11-24,665.0903930664062
2021-11-25,663.6608276367188
2021-11-26,643.1063232421875
2021-11-29,605.8912353515625
2021-11-30,612.1019897460938
2021-12-01,621.1222534179688
2021-12-02,628.2694702148438
2021-12-03,642.1697998046875
2021-12-06,635.9097900390625
2021-12-07,651.288818359375
2021-12-08,667.7027587890625
2021-12-09,671.0053100585938
2021-12-10,687.7151489257812
2021-12-13,682.8845825195312
2021-12-14,667.3577880859375
2021-12-15,678.69482421875
2021-12-16,704.0306396484375
2021-12-17,669.6251220703125
2021-12-20,641.8246459960938
2021-12-21,657.2036743164062
2021-12-22,648.8734741210938
2021-12-23,665.1396484375
2021-12-24,660.752685546875
2021-12-27,671.8925170898438
2021-12-28,677.6103515625
2021-12-29,709.1568603515625
2021-12-30,761.9974365234375
2021-12-31,731.7324829101562
2022-01-03,728.97216796875
2022-01-04,718.818115234375
2022-01-05,707.3331298828125
2022-01-06,708.9597778320312
2022-01-07,701.8125610351562
2022-01-10,744.6961059570312
2022-01-11,731.8803100585938
2022-01-12,739.8656005859375
2022-01-13,734.3942260742188
2022-01-14,736.46435546875
2022-01-17,782.0590209960938
2022-01-18,750.16748046875
2022-01-19,754.7515258789062
2022-01-20,753.519287109375
2022-01-21,740.900634765625
2022-01-24,671.4489135742188
2022-01-25,711.030029296875
2022-01-27,722.2191162109375
2022-01-28,745.2876586914062
2022-01-31,757.2161254882812
2022-02-01,755.2938842773438
2022-02-02,763.67333984375
2022-02-03,739.0276489257812
2022-02-04,730.84521484375
2022-02-07,711.5722045898438
2022-02-08,695.453857421875
2022-02-09,705.2628784179688
2022-02-10,709.8469848632812
2022-02-11,675.58935546875
2022-02-14,645.9652099609375
2022-02-15,666.569091796875
2022-02-16,677.56103515625
2022-02-17,663.0693969726562
2022-02-18,671.498291015625
2022-02-21,660.7034301757812
2022-02-22,641.6275024414062
2022-02-23,656.809326171875
2022-02-24,612.2498168945312
2022-02-25,635.761962890625
2022-02-28,644.4864501953125
2022-03-02,643.4513549804688
2022-03-03,646.70458984375
2022-03-04,669.3787231445312
2022-03-07,671.5475463867188
2022-03-08,700.235107421875
2022-03-09,709.55126953125
2022-03-10,709.2554931640625
2022-03-11,727.3947143554688
2022-03-14,723.9937133789062
2022-03-15,703.685546875
2022-03-16,751.0054321289062
2022-03-17,756.1810302734375
2022-03-21,791.5230712890625
2022-03-22,807.09912109375
2022-03-23,825.8299560546875
2022-03-24,837.561279296875
2022-03-25,846.6309204101562
2022-03-28,847.8631591796875
2022-03-29,890.7960815429688
2022-03-30,903.6612548828125
2022-03-31,932.348876953125
2022-04-01,897.10546875
2022-04-04,914.8504028320312
2022-04-05,944.5732421875
2022-04-06,959.6071166992188
2022-04-07,938.70751953125
2022-04-08,943.932373046875
2022-04-11,938.3623657226562
2022-04-12,905.0413818359375
2022-04-13,900.1614990234375
2022-04-18,868.1220092773438
2022-04-19,817.89404296875
2022-04-20,824.1539916992188
2022-04-21,832.3856811523438
2022-04-22,804.1416625976562
2022-04-25,822.6259765625
2022-04-26,799.458984375
2022-04-27,806.0147094726562
2022-04-28,804.28955078125
2022-04-29,779.594482421875
2022-05-02,776.3905029296875
2022-05-04,752.7799072265625
2022-05-05,702.1575317382812
2022-05-06,668.7378540039062
2022-05-09,643.0570068359375
2022-05-10,597.8074340820312
2022-05-11,587.7520141601562
2022-05-12,570.6477661132812
2022-05-13,563.5991821289062
2022-05-16,568.6760864257812
2022-05-17,632.2621459960938
2022-05-18,636.994140625
2022-05-19,616.9324951171875
2022-05-20,617.9675903320312
2022-05-23,618.4112548828125
2022-05-24,601.30712890625
2022-05-25,585.9281616210938
2022-05-26,596.3286743164062
2022-05-27,614.4678955078125
2022-05-30,664.3015747070312
2022-05-31,663.4636840820312
2022-06-01,659.27392578125
2022-06-02,672.2376098632812
2022-06-03,670.364501953125
2022-06-06,659.27392578125
2022-06-07,652.2744750976562
2022-06-08,658.1895751953125
2022-06-09,652.7180786132812
2022-06-10,636.8955688476562
2022-06-13,612.6934204101562
2022-06-14,617.6226196289062
2022-06-15,609.4402465820312
2022-06-16,597.018798828125
2022-06-17,620.136474609375
2022-06-20,602.0465087890625
2022-06-21,618.8548583984375
2022-06-22,606.4827270507812
2022-06-23,639.9024047851562
2022-06-24,632.4100341796875
2022-06-27,655.922119140625
2022-06-28,656.5628662109375
2022-06-29,638.6207885742188
2022-06-30,624.3755493164062
2022-07-01,644.8314819335938
2022-07-04,652.964599609375
2022-07-05,635.6632690429688
2022-07-06,664.4495239257812
2022-07-07,655.5770874023438
2022-07-08,658.0416259765625
2022-07-11,687.9615478515625
2022-07-12,666.02685546875
2022-07-13,667.1605834960938
2022-07-14,647.6904296875
2022-07-15,657.3515625
2022-07-18,661.4427490234375
2022-07-19,662.37939453125
2022-07-20,675.2443237304688
2022-07-21,693.5490112304688
2022-07-22,682.8630981445312
2022-07-25,687.4639282226562
2022-07-26,646.6989135742188
2022-07-27,647.6884155273438
2022-07-28,659.8090209960938
2022-07-29,623.7440185546875
2022-08-01,629.2352905273438
2022-08-02,622.6555786132812
2022-08-03,609.5949096679688
2022-08-04,613.75048828125
2022-08-05,604.7467041015625
2022-08-08,607.8139038085938
2022-08-10,607.51708984375
2022-08-11,611.7716674804688
2022-08-12,604.499267578125
2022-08-16,624.4365844726562
2022-08-17,627.5037841796875
2022-08-18,620.3798217773438
2022-08-19,604.0045776367188
2022-08-22,577.9822998046875
2022-08-23,588.6187744140625
2022-08-24,587.7777099609375
2022-08-25,584.85888671875
2022-08-26,580.9505615234375
2022-08-29,576.3001708984375
2022-08-30,585.6504516601562
2022-09-01,597.8700561523438
2022-09-02,591.68603515625
2022-09-05,607.5665283203125
2022-09-06,598.265869140625
2022-09-07,593.021728515625
2022-09-08,599.75
2022-09-09,610.3369750976562
2022-09-12,615.5810546875
2022-09-13,609.4960327148438
2022-09-14,593.7638549804688
2022-09-15,579.1201171875
2022-09-16,552.3062744140625
2022-09-19,549.8327026367188
2022-09-20,552.75146484375
2022-09-21,550.5747680664062
2022-09-22,556.1650390625
2022-09-23,538.206787109375
2022-09-26,528.7080078125
2022-09-27,529.6480712890625
2022-09-28,529.5985717773438
2022-09-29,506.0993347167969
2022-09-30,511.93707275390625
2022-10-03,506.2972412109375
2022-10-04,522.9198608398438
2022-10-06,520.0009765625
2022-10-07,514.0643310546875
2022-10-10,514.41064453125
2022-10-11,497.3428039550781
2022-10-12,515.5485229492188
2022-10-13,519.35791015625
2022-10-14,522.7219848632812
2022-10-17,518.2694702148438
2022-10-18,517.8737182617188
2022-10-19,506.6435241699219
2022-10-20,507.5340576171875
2022-10-21,506.0993347167969
2022-10-24,506.2972412109375
2022-10-25,495.3639221191406
2022-10-27,501.74578857421875
2022-10-28,495.3144226074219
2022-10-31,427.04296875
2022-11-01,420.6116027832031
2022-11-02,419.3252868652344
2022-11-03,411.90447998046875
2022-11-04,427.3892822265625
2022-11-07,431.4954528808594
2022-11-09,422.49151611328125
2022-11-10,419.523193359375
2022-11-11,440.548828125
2022-11-14,448.2170104980469
2022-11-15,453.21368408203125
2022-11-16,438.86676025390625
2022-11-17,443.81396484375
2022-11-18,434.36480712890625
2022-11-21,437.6794738769531
2022-11-22,429.8628845214844
2022-11-23,433.42486572265625
2022-11-24,440.9941101074219
2022-11-25,439.1141357421875
2022-11-28,452.1747741699219
2022-11-29,446.0897216796875
2022-11-30,454.5989074707031
2022-12-01,463.0586242675781
2022-12-02,465.3343200683594
2022-12-05,459.6945495605469
2022-12-06,451.5810852050781
2022-12-07,441.93408203125
2022-12-08,447.3759765625
2022-12-09,423.0357360839844
2022-12-12,425.4598693847656
2022-12-13,424.3219909667969
2022-12-14,434.31536865234375
2022-12-15,425.5093078613281
2022-12-16,416.3074951171875
2022-12-19,421.0073547363281
2022-12-20,428.6260986328125
2022-12-21,423.2336120605469
2022-12-22,427.3892822265625
2022-12-23,420.4136962890625
2022-12-26,433.22698974609375
2022-12-27,438.3226013183594
2022-12-28,437.3331604003906
2022-12-29,436.2447509765625
2022-12-30,441.48883056640625
2023-01-02,442.9729919433594
2023-01-03,442.8740234375
2023-01-04,434.1669006347656
2023-01-05,424.3219909667969
2023-01-06,417.3959045410156
2023-01-09,435.40374755859375
2023-01-10,421.3536682128906
2023-01-11,422.5409851074219
2023-01-12,417.7422180175781
2023-01-13,418.88006591796875
2023-01-16,415.9612121582031
2023-01-17,414.92230224609375
2023-01-18,422.0462646484375
2023-01-19,415.26861572265625
2023-01-20,407.105712890625
2023-01-23,424.2230224609375
2023-01-24,422.1947021484375
2023-01-25,405.9183654785156
2023-01-27,397.0628662109375
2023-01-30,426.94403076171875
2023-01-31,435.1563720703125
2023-02-01,424.3714599609375
2023-02-02,435.1563720703125
2023-02-03,432.4848937988281
2023-02-06,417.0001220703125
2023-02-07,436.5416259765625
2023-02-08,456.97357177734375
2023-02-09,460.6839904785156
2023-02-10,459.3976745605469
2023-02-13,452.4221496582031
2023-02-14,452.8179016113281
2023-02-15,458.7545471191406
2023-02-16,465.8290710449219
2023-02-17,456.5282897949219
2023-02-20,460.4861145019531
2023-02-21,459.94189453125
2023-02-22,454.7967834472656
2023-02-23,453.75787353515625
2023-02-24,456.7261962890625
2023-02-27,445.5950012207031
2023-02-28,445.1497497558594
2023-03-01,452.12530517578125
2023-03-02,440.153076171875
2023-03-03,452.6695251464844
2023-03-06,449.3053894042969
2023-03-08,448.9096374511719
2023-03-09,441.0435485839844
2023-03-10,424.8661804199219
2023-03-13,418.6326904296875
2023-03-14,399.190185546875
2023-03-15,395.33135986328125
2023-03-16,397.4091796875
2023-03-17,411.4592590332031
2023-03-20,403.3458251953125
2023-03-21,405.4731140136719
2023-03-22,404.9783630371094
2023-03-23,402.6532287597656
2023-03-24,398.49755859375
2023-03-27,394.3419189453125
2023-03-28,392.80828857421875
2023-03-29,393.55035400390625
