Date,ILC.SN
2019-06-17,7508.1259765625
2019-06-18,7550.74462890625
2019-06-19,7540.25244140625
2019-06-20,7630.73681640625
2019-06-21,7546.81103515625
2019-06-24,7638.60498046875
2019-06-25,7635.3271484375
2019-06-26,7590.7392578125
2019-06-27,7533.6962890625
2019-06-28,7422.8876953125
2019-07-01,7585.4951171875
2019-07-02,7430.10009765625
2019-07-03,7580.904296875
2019-07-04,7562.54638671875
2019-07-05,7512.05908203125
2019-07-08,7536.9765625
2019-07-09,7458.29443359375
2019-07-10,7540.25244140625
2019-07-11,7491.078125
2019-07-12,7490.42236328125
2019-07-15,7448.458984375
2019-07-17,7449.1162109375
2019-07-18,7429.44482421875
2019-07-19,7438.62451171875
2019-07-22,7424.19921875
2019-07-23,7409.11865234375
2019-07-24,7342.89599609375
2019-07-25,7341.583984375
2019-07-26,7295.03173828125
2019-07-29,7332.4052734375
2019-07-30,7293.064453125
2019-07-31,7230.11962890625
2019-08-01,7086.5263671875
2019-08-02,7145.5380859375
2019-08-05,7024.89306640625
2019-08-06,6988.17626953125
2019-08-07,6921.95263671875
2019-08-08,7044.56396484375
2019-08-09,7076.03662109375
2019-08-12,7075.37939453125
2019-08-13,7018.9921875
2019-08-14,6894.4150390625
2019-08-16,6942.93359375
2019-08-19,6933.7548828125
2019-08-20,6928.509765625
2019-08-21,6939.65673828125
2019-08-22,6870.810546875
2019-08-23,6950.14697265625
2019-08-26,6758.0341796875
2019-08-27,6768.52490234375
2019-08-28,6738.3642578125
2019-08-29,6786.228515625
2019-08-30,6845.23876953125
2019-09-02,6874.08837890625
2019-09-03,6863.59765625
2019-09-04,6976.37451171875
2019-09-05,6985.55224609375
2019-09-06,7003.91259765625
2019-09-09,7047.1875
2019-09-10,7035.3837890625
2019-09-11,7015.71337890625
2019-09-12,7163.240234375
2019-09-13,7165.86474609375
2019-09-16,7064.23486328125
2019-09-17,7212.416015625
2019-09-23,7474.685546875
2019-09-24,7473.3740234375
2019-09-25,7330.43798828125
2019-09-26,7367.810546875
2019-09-27,7363.2216796875
2019-09-30,7376.3349609375
2019-10-01,7334.37158203125
2019-10-02,7268.1474609375
2019-10-03,7312.73583984375
2019-10-04,7218.97314453125
2019-10-07,7220.28515625
2019-10-08,7148.16064453125
2019-10-09,7177.0107421875
2019-10-10,7218.97314453125
2019-10-11,7293.064453125
2019-10-14,7259.62451171875
2019-10-15,7287.818359375
2019-10-16,7286.5068359375
2019-10-17,7298.96533203125
2019-10-18,7245.2001953125
2019-10-21,6864.4970703125
2019-10-22,6676.78173828125
2019-10-23,6585.22802734375
2019-10-24,6682.708984375
2019-10-25,6586.48046875
2019-10-28,6368.33349609375
2019-10-29,6058.962890625
2019-10-30,5911.42431640625
2019-11-04,5625.56884765625
2019-11-05,5696.703125
2019-11-06,5466.83251953125
2019-11-07,5269.236328125
2019-11-08,5252.2431640625
2019-11-11,4874.56982421875
2019-11-12,4955.8486328125
2019-11-13,4512.44189453125
2019-11-14,4478.85107421875
2019-11-15,5573.6669921875
2019-11-18,5269.236328125
2019-11-19,4972.84228515625
2019-11-20,5087.44873046875
2019-11-21,5201.39453125
2019-11-22,5139.810546875
2019-11-25,5065.05419921875
2019-11-26,4678.0947265625
2019-11-27,4775.83837890625
2019-11-28,4886.5576171875
2019-11-29,5130.26025390625
2019-12-02,5005.77490234375
2019-12-03,4906.3173828125
2019-12-04,5268.44580078125
2019-12-05,5335.298828125
2019-12-06,5275.82275390625
2019-12-09,5413.74560546875
2019-12-10,5565.630859375
2019-12-11,5730.953125
2019-12-12,5620.43115234375
2019-12-13,5598.56396484375
2019-12-16,5499.76611328125
2019-12-17,5591.9765625
2019-12-18,5562.33837890625
2019-12-19,5470.25830078125
2019-12-20,5565.630859375
2019-12-23,5466.83251953125
2019-12-24,5405.24853515625
2019-12-26,5350.44873046875
2019-12-27,5302.16943359375
2019-12-30,5433.900390625
2020-01-02,5520.513671875
2020-01-03,5494.49658203125
2020-01-06,5522.09423828125
2020-01-07,5483.95751953125
2020-01-08,5368.03564453125
2020-01-09,5348.208984375
2020-01-10,5396.1591796875
2020-01-13,5355.05908203125
2020-01-14,5350.90966796875
2020-01-15,5218.7177734375
2020-01-16,5229.77197265625
2020-01-17,5232.42138671875
2020-01-20,5034.48388671875
2020-01-21,4840.51904296875
2020-01-22,4711.0322265625
2020-01-23,4606.3046875
2020-01-24,4709.64208984375
2020-01-27,4637.8154296875
2020-01-28,4626.09814453125
2020-01-29,4581.01611328125
2020-01-30,4565.658203125
2020-01-31,4832.50830078125
2020-02-03,4567.1806640625
2020-02-04,4502.5703125
2020-02-05,4590.61572265625
2020-02-06,4620.53759765625
2020-02-07,4700.17529296875
2020-02-10,4633.97607421875
2020-02-11,4619.0810546875
2020-02-12,4617.625
2020-02-13,4519.84716796875
2020-02-14,4541.296875
2020-02-17,4563.60595703125
2020-02-18,4483.3056640625
2020-02-19,4364.94140625
2020-02-20,4287.95068359375
2020-02-21,4271.59912109375
2020-02-24,4163.9580078125
2020-02-25,4110.80029296875
2020-02-26,4072.00732421875
2020-02-27,4104.5771484375
2020-02-28,4052.677001953125
2020-03-02,4120.86181640625
2020-03-03,4228.50341796875
2020-03-04,4538.78125
2020-03-05,4406.84521484375
2020-03-06,4299.66845703125
2020-03-09,4020.636474609375
2020-03-10,4084.18798828125
2020-03-11,4076.44287109375
2020-03-12,3850.172119140625
2020-03-13,3787.812255859375
2020-03-16,3030.156494140625
2020-03-17,3196.84814453125
2020-03-18,2814.1474609375
2020-03-19,2927.481201171875
2020-03-20,2978.984375
2020-03-23,2684.72705078125
2020-03-24,2723.056884765625
2020-03-25,2798.126953125
2020-03-26,3020.88916015625
2020-03-27,3241.201904296875
2020-03-30,3322.95849609375
2020-03-31,3627.741943359375
2020-04-01,3485.014892578125
2020-04-02,3507.588623046875
2020-04-03,3607.947021484375
2020-04-06,3837.7265625
2020-04-07,3761.86181640625
2020-04-08,3824.2216796875
2020-04-09,3943.3154296875
2020-04-13,4025.00537109375
2020-04-14,3986.74169921875
2020-04-15,3772.718017578125
2020-04-16,3782.44970703125
2020-04-17,3873.7392578125
2020-04-20,3707.180908203125
2020-04-21,3553.9287109375
2020-04-22,3569.61767578125
2020-04-23,3636.413818359375
2020-04-24,3634.361083984375
2020-04-27,3739.155029296875
2020-04-28,3852.8203125
2020-04-29,3813.762451171875
2020-04-30,4170.57861328125
2020-05-04,4015.47265625
2020-05-05,4009.911376953125
2020-05-06,3905.77978515625
2020-05-07,3919.4833984375
2020-05-08,3872.6796875
2020-05-11,3853.48193359375
2020-05-12,3791.65185546875
2020-05-13,3614.766357421875
2020-05-14,3546.911376953125
2020-05-15,3532.21533203125
2020-05-18,3551.479248046875
2020-05-19,3565.115966796875
2020-05-20,3574.052978515625
2020-05-22,3548.963623046875
2020-05-25,3628.08203125
2020-05-26,3485.450439453125
2020-05-27,3084.973388671875
2020-05-28,3426.98681640625
2020-05-29,3564.06591796875
2020-06-01,3625.75146484375
2020-06-02,3623.626953125
2020-06-03,3552.2080078125
2020-06-04,3625.75146484375
2020-06-05,3735.41552734375
2020-06-08,3840.486328125
2020-06-09,3779.28076171875
2020-06-10,3735.689453125
2020-06-11,3666.875
2020-06-12,3668.17822265625
2020-06-15,3701.145751953125
2020-06-16,3677.63671875
2020-06-17,3785.312255859375
2020-06-18,3769.68505859375
2020-06-19,3598.335693359375
2020-06-22,3701.419677734375
2020-06-23,3817.320556640625
2020-06-24,3712.11181640625
2020-06-25,3740.76123046875
2020-06-26,3674.072021484375
2020-06-30,3769.68505859375
2020-07-01,3683.18798828125
2020-07-02,3762.968505859375
2020-07-03,3837.813720703125
2020-07-06,3874.550537109375
2020-07-07,3804.435546875
2020-07-08,3631.64599609375
2020-07-09,3509.714111328125
2020-07-10,3489.90576171875
2020-07-13,3613.551513671875
2020-07-14,3586.409912109375
2020-07-15,3462.147216796875
2020-07-17,3506.62939453125
2020-07-20,3400.18798828125
2020-07-21,3299.7763671875
2020-07-22,3423.28515625
2020-07-23,3501.83203125
2020-07-24,3625.75146484375
2020-07-27,3624.449462890625
2020-07-28,3697.44384765625
2020-07-29,3618.554931640625
2020-07-30,3566.259033203125
2020-07-31,3666.875
2020-08-03,3496.896728515625
2020-08-04,3575.6494140625
2020-08-05,3575.7177734375
2020-08-06,3537.8837890625
2020-08-07,3519.2412109375
2020-08-10,3504.573974609375
2020-08-11,3559.953369140625
2020-08-12,3564.06591796875
2020-08-13,3464.957275390625
2020-08-14,3438.98046875
2020-08-17,3427.94580078125
2020-08-18,3424.656005859375
2020-08-19,3417.7333984375
2020-08-20,3340.146484375
2020-08-21,3357.760986328125
2020-08-24,3354.334716796875
2020-08-25,3264.341552734375
2020-08-26,3143.026611328125
2020-08-27,3243.642333984375
2020-08-28,3378.666015625
2020-08-31,3461.25634765625
2020-09-01,3351.5927734375
2020-09-02,3351.730224609375
2020-09-03,3421.092041015625
2020-09-04,3456.321533203125
2020-09-07,3466.739990234375
2020-09-08,3423.55908203125
2020-09-09,3289.906982421875
2020-09-10,3315.06103515625
2020-09-11,3221.367431640625
2020-09-14,3322.737548828125
2020-09-15,3333.22412109375
2020-09-16,3277.4326171875
2020-09-17,3344.2587890625
2020-09-21,3226.781982421875
2020-09-22,3221.024658203125
2020-09-23,3066.947265625
2020-09-24,3023.35595703125
2020-09-25,3058.859130859375
2020-09-28,3015.747802734375
2020-09-29,3015.062744140625
2020-09-30,3200.60009765625
2020-10-01,3190.93603515625
2020-10-02,3165.3701171875
2020-10-05,3126.98779296875
2020-10-06,2955.43310546875
2020-10-07,2905.87939453125
2020-10-08,2890.937255859375
2020-10-09,2923.699462890625
2020-10-13,2855.98193359375
2020-10-14,2827.401123046875
2020-10-15,2791.897216796875
2020-10-16,2774.0771484375
2020-10-19,2682.028076171875
2020-10-20,2738.09375
2020-10-21,2764.823974609375
2020-10-22,2615.4765625
2020-10-23,2744.810546875
2020-10-26,2836.92822265625
2020-10-27,2941.1083984375
2020-10-28,2875.241943359375
2020-10-29,2810.129150390625
2020-10-30,2844.39892578125
2020-11-02,2750.63623046875
2020-11-03,2768.59375
2020-11-04,2750.705078125
2020-11-05,2801.012939453125
2020-11-06,2947.8251953125
2020-11-09,3067.49560546875
2020-11-10,3012.86962890625
2020-11-11,2938.435546875
2020-11-12,2892.9248046875
2020-11-13,2944.809326171875
2020-11-16,2947.2080078125
2020-11-17,2992.71875
2020-11-18,2987.098388671875
2020-11-19,2954.542724609375
2020-11-20,2963.93212890625
2020-11-23,3015.610595703125
2020-11-24,3153.924072265625
2020-11-25,3163.313720703125
2020-11-26,3165.713134765625
2020-11-27,3155.226806640625
2020-11-30,3255.568603515625
2020-12-01,3311.154052734375
2020-12-02,3385.382568359375
2020-12-03,3315.814697265625
2020-12-04,3298.40625
2020-12-07,3221.367431640625
2020-12-09,3248.645751953125
2020-12-10,3188.7421875
2020-12-11,3186.412109375
2020-12-14,3176.81591796875
2020-12-15,3183.60205078125
2020-12-16,3161.600341796875
2020-12-17,3162.01171875
2020-12-18,3084.287841796875
2020-12-21,3101.42236328125
2020-12-22,3142.13525390625
2020-12-23,3101.011474609375
2020-12-24,3118.557373046875
2020-12-28,3179.557861328125
2020-12-29,3152.82763671875
2020-12-30,3221.367431640625
2021-01-04,3289.15283203125
2021-01-05,3246.24658203125
2021-01-06,3283.0537109375
2021-01-07,3293.333984375
2021-01-08,3289.221435546875
2021-01-11,3296.07568359375
2021-01-12,3282.298828125
2021-01-13,3276.19970703125
2021-01-14,3296.82958984375
2021-01-15,3331.39013671875
2021-01-18,3397.394287109375
2021-01-19,3463.676025390625
2021-01-20,3531.55078125
2021-01-21,3715.8505859375
2021-01-22,3629.20703125
2021-01-25,3656.9111328125
2021-01-26,3724.577392578125
2021-01-27,3815.51611328125
2021-01-28,3812.052734375
2021-01-29,3768.141357421875
2021-02-01,3774.65234375
2021-02-02,3744.45458984375
2021-02-03,3767.033203125
2021-02-04,3771.05029296875
2021-02-05,3776.452880859375
2021-02-08,3780.7470703125
2021-02-09,3774.65234375
2021-02-10,3791.75927734375
2021-02-11,3755.052001953125
2021-02-12,3754.220458984375
2021-02-15,3749.718505859375
2021-02-16,3719.798095703125
2021-02-17,3708.855712890625
2021-02-18,3636.132568359375
2021-02-19,3625.951171875
2021-02-22,3601.5029296875
2021-02-23,3551.289306640625
2021-02-24,3565.418701171875
2021-02-25,3573.66064453125
2021-02-26,3566.873291015625
2021-03-01,3544.710205078125
2021-03-02,3590.56005859375
2021-03-03,3582.040771484375
2021-03-04,3615.354736328125
2021-03-05,3601.43359375
2021-03-08,3584.18798828125
2021-03-09,3581.417724609375
2021-03-10,3592.08349609375
2021-03-11,3590.006103515625
2021-03-12,3781.577880859375
2021-03-15,3729.355712890625
2021-03-16,3799.378173828125
2021-03-17,3798.89306640625
2021-03-18,3740.0224609375
2021-03-19,3773.95947265625
2021-03-22,3713.218017578125
2021-03-23,3774.65234375
2021-03-24,3880.619384765625
2021-03-25,3791.2744140625
2021-03-26,3805.126708984375
2021-03-29,3857.763671875
2021-03-30,3808.79736328125
2021-03-31,3843.9111328125
2021-04-01,3843.9111328125
2021-04-05,3803.325439453125
2021-04-06,3846.266845703125
2021-04-07,3795.430419921875
2021-04-08,3796.538330078125
2021-04-09,3795.9833984375
2021-04-12,3804.087646484375
2021-04-13,3755.8828125
2021-04-14,3794.114013671875
2021-04-15,3781.716552734375
2021-04-16,3802.009521484375
2021-04-19,3753.87451171875
2021-04-20,3726.17041015625
2021-04-21,3689.739501953125
2021-04-22,3656.9111328125
2021-04-23,3601.5029296875
2021-04-26,3665.776123046875
2021-04-27,3634.609130859375
2021-04-28,3321.000732421875
2021-04-29,3317.3310546875
2021-04-30,3305.0712890625
2021-05-03,3392.892333984375
2021-05-04,3532.2431640625
2021-05-05,3462.221435546875
2021-05-06,3412.147216796875
2021-05-07,3343.71826171875
2021-05-10,3324.325439453125
2021-05-11,3210.39306640625
2021-05-12,3152.63134765625
2021-05-13,3147.85205078125
2021-05-14,3185.94482421875
2021-05-17,2839.646728515625
2021-05-18,2770.386962890625
2021-05-19,2718.16552734375
2021-05-20,2492.58642578125
2021-05-24,2588.7880859375
2021-05-25,2646.73974609375
2021-05-26,2712.340087890625
2021-05-27,2740.213134765625
2021-05-28,2831.40625
2021-05-31,2868.83984375
2021-06-01,2941.72119140625
2021-06-02,3153.818603515625
2021-06-03,3013.351806640625
2021-06-04,2831.40625
2021-06-07,2792.869873046875
2021-06-08,2744.772705078125
2021-06-09,2757.86376953125
2021-06-10,2693.95458984375
2021-06-11,2776.2490234375
2021-06-14,2831.3330078125
2021-06-15,2794.634765625
2021-06-16,2742.19873046875
2021-06-17,2684.320068359375
2021-06-18,2669.31787109375
2021-06-22,2658.87451171875
2021-06-23,2647.548828125
2021-06-24,2629.016357421875
2021-06-25,2619.013916015625
2021-06-29,2585.037109375
2021-06-30,2515.244873046875
2021-07-01,2555.546630859375
2021-07-02,2637.91455078125
2021-07-05,2647.548828125
2021-07-06,2603.349365234375
2021-07-07,2562.679931640625
2021-07-08,2566.651611328125
2021-07-09,2574.005615234375
2021-07-12,2498.77099609375
2021-07-13,2494.72607421875
2021-07-14,2391.25146484375
2021-07-15,2316.458251953125
2021-07-19,2360.73095703125
2021-07-20,2365.1435546875
2021-07-21,2362.422607421875
2021-07-22,2338.079833984375
2021-07-23,2300.35205078125
2021-07-26,2287.3349609375
2021-07-27,2272.33251953125
2021-07-28,2252.77001953125
2021-07-29,2235.707763671875
2021-07-30,2279.760009765625
2021-08-02,2279.833740234375
2021-08-03,2316.53173828125
2021-08-04,2336.9765625
2021-08-05,2389.339111328125
2021-08-06,2387.868408203125
2021-08-09,2386.470947265625
2021-08-10,2415.88818359375
2021-08-11,2423.242431640625
2021-08-12,2417.28564453125
2021-08-13,2423.021728515625
2021-08-16,2362.495849609375
2021-08-17,2309.177490234375
2021-08-18,2309.471435546875
2021-08-19,2358.450927734375
2021-08-20,2373.748046875
2021-08-23,2408.533935546875
2021-08-24,2464.132568359375
2021-08-25,2416.991455078125
2021-08-26,2433.318359375
2021-08-27,2500.462646484375
2021-08-30,2647.548828125
2021-08-31,2695.351806640625
2021-09-01,2678.069091796875
2021-09-02,2596.730712890625
2021-09-03,2526.35009765625
2021-09-06,2500.7568359375
2021-09-07,2448.98291015625
2021-09-08,2412.358154296875
2021-09-09,2347.052001953125
2021-09-10,2369.04150390625
2021-09-13,2275.05322265625
2021-09-14,2279.760009765625
2021-09-15,2290.05615234375
2021-09-16,2280.93701171875
2021-09-20,2208.4970703125
2021-09-21,2223.1318359375
2021-09-22,2280.716064453125
2021-09-23,2283.437255859375
2021-09-24,2280.275390625
2021-09-27,2236.810791015625
2021-09-28,2355.72998046875
2021-09-29,2298.955078125
2021-09-30,2251.225341796875
2021-10-01,2279.245361328125
2021-10-04,2171.7255859375
2021-10-05,2217.54296875
2021-10-06,2196.5830078125
2021-10-07,2168.121826171875
2021-10-08,2120.392578125
2021-10-12,2009.857177734375
2021-10-13,2094.06396484375
2021-10-14,2070.824462890625
2021-10-15,2088.621826171875
2021-10-18,2173.1962890625
2021-10-19,2354.626953125
2021-10-20,2372.130126953125
2021-10-21,2132.747802734375
2021-10-22,2107.742919921875
2021-10-25,2127.52587890625
2021-10-26,2160.252685546875
2021-10-27,2155.913818359375
2021-10-28,2177.755859375
2021-10-29,2158.635009765625
2021-11-02,2084.209228515625
2021-11-03,2152.898681640625
2021-11-04,2281.892578125
2021-11-05,2220.99951171875
2021-11-08,2214.380859375
2021-11-09,2331.53466796875
2021-11-10,2272.33251953125
2021-11-11,2319.39990234375
2021-11-12,2185.698486328125
2021-11-15,2129.364501953125
2021-11-16,2057.660400390625
2021-11-17,2015.961181640625
2021-11-18,1937.1968994140625
2021-11-19,2022.432861328125
2021-11-22,2392.207275390625
2021-11-23,2374.7041015625
2021-11-24,2309.251220703125
2021-11-25,2147.603515625
2021-11-26,2174.667236328125
2021-11-29,2040.2305908203125
2021-11-30,1838.5755615234375
2021-12-01,1838.5755615234375
2021-12-02,1845.5621337890625
2021-12-03,1852.4017333984375
2021-12-06,1849.607177734375
2021-12-07,1872.3316650390625
2021-12-09,1915.207275390625
2021-12-10,1932.0487060546875
2021-12-13,1985.66162109375
2021-12-14,1945.1395263671875
2021-12-15,1973.96826171875
2021-12-16,2206.290771484375
2021-12-17,2205.55517578125
2021-12-20,2117.818359375
2021-12-21,2169.519287109375
2021-12-22,2140.763671875
2021-12-23,2130.320556640625
2021-12-24,2165.3271484375
2021-12-27,2221.587890625
2021-12-28,2200.03955078125
2021-12-29,2206.290771484375
2021-12-30,2201.95166015625
2022-01-03,2129.071044921875
2022-01-04,2103.330322265625
2022-01-05,2079.281982421875
2022-01-06,2057.660400390625
2022-01-07,2028.6104736328125
2022-01-10,2051.85009765625
2022-01-11,2056.998291015625
2022-01-12,2072.000732421875
2022-01-13,2081.267578125
2022-01-14,2059.204833984375
2022-01-17,2134.5126953125
2022-01-18,2138.26318359375
2022-01-19,2130.688232421875
2022-01-20,2124.87841796875
2022-01-21,2390.148193359375
2022-01-24,2427.176513671875
2022-01-25,2509.57958984375
2022-01-26,2580.67724609375
2022-01-27,2668.239990234375
2022-01-28,2707.31689453125
2022-01-31,2701.246826171875
2022-02-01,2693.6591796875
2022-02-02,2698.74267578125
2022-02-03,2695.177001953125
2022-02-04,2655.72021484375
2022-02-07,2594.866455078125
2022-02-08,2547.594482421875
2022-02-09,2579.8427734375
2022-02-10,2617.781494140625
2022-02-11,2621.423583984375
2022-02-14,2595.09423828125
2022-02-15,2557.45849609375
2022-02-16,2576.048583984375
2022-02-17,2572.25439453125
2022-02-18,2556.320556640625
2022-02-21,2440.986572265625
2022-02-22,2567.7021484375
2022-02-23,2511.856201171875
2022-02-24,2541.144775390625
2022-02-25,2513.298095703125
2022-02-28,2437.7236328125
2022-03-01,2428.23876953125
2022-03-02,2488.03076171875
2022-03-03,2410.559326171875
2022-03-04,2481.201416015625
2022-03-07,2533.556884765625
2022-03-08,2485.526123046875
2022-03-09,2449.3330078125
2022-03-10,2473.462158203125
2022-03-11,2473.462158203125
2022-03-14,2402.971435546875
2022-03-15,2424.900390625
2022-03-16,2461.549072265625
2022-03-17,2464.50830078125
2022-03-18,2655.64404296875
2022-03-21,2572.40673828125
2022-03-22,2609.434814453125
2022-03-23,2510.262939453125
2022-03-24,2545.014892578125
2022-03-25,2596.232177734375
2022-03-28,2641.1513671875
2022-03-29,2632.956787109375
2022-03-30,2610.11767578125
2022-03-31,2572.25439453125
2022-04-01,2560.872802734375
2022-04-04,2617.781494140625
2022-04-05,2616.263916015625
2022-04-06,2655.72021484375
2022-04-07,2669.37841796875
2022-04-08,2655.64404296875
2022-04-11,2655.3408203125
2022-04-12,2655.72021484375
2022-04-13,2654.961669921875
2022-04-14,2655.72021484375
2022-04-18,2639.785888671875
2022-04-19,2677.724609375
2022-04-20,2676.207275390625
2022-04-21,2700.488037109375
2022-04-22,2711.869873046875
2022-04-25,2690.244873046875
2022-04-26,2715.66357421875
2022-04-27,2655.64404296875
2022-04-28,2618.5400390625
2022-04-29,2625.369140625
2022-05-02,2603.59228515625
2022-05-03,2595.549560546875
2022-05-04,2596.9912109375
2022-05-05,2593.424560546875
2022-05-06,2616.87060546875
2022-05-09,2636.6748046875
2022-05-10,2617.098876953125
2022-05-11,2598.4326171875
2022-05-12,2504.720458984375
2022-05-13,2512.294921875
2022-05-16,2495.39306640625
2022-05-17,2534.61767578125
2022-05-18,2490.609619140625
2022-05-19,2470.758056640625
2022-05-20,2465.815185546875
2022-05-23,2459.1181640625
2022-05-24,2429.380859375
2022-05-25,2446.68115234375
2022-05-26,2411.681640625
2022-05-27,2444.767578125
2022-05-30,2462.14794921875
2022-05-31,2479.447998046875
2022-06-01,2467.9677734375
2022-06-02,2468.3662109375
2022-06-03,2523.296630859375
2022-06-06,2513.64990234375
2022-06-07,2506.235595703125
2022-06-08,2517.077880859375
2022-06-09,2469.2431640625
2022-06-10,2436.715087890625
2022-06-13,2390.63427734375
2022-06-14,2331.31884765625
2022-06-15,2311.30810546875
2022-06-16,2222.65380859375
2022-06-17,2227.038330078125
2022-06-20,2227.038330078125
2022-06-22,2195.46728515625
2022-06-23,2225.762939453125
2022-06-24,2196.10546875
2022-06-28,2221.059326171875
2022-06-29,2221.059326171875
2022-06-30,2221.059326171875
2022-07-01,2151.2998046875
2022-07-04,2091.66552734375
2022-07-05,2070.93701171875
2022-07-06,2069.103271484375
2022-07-07,2064.55908203125
2022-07-08,2062.326904296875
2022-07-11,2018.717041015625
2022-07-12,2013.7740478515625
2022-07-13,2021.6669921875
2022-07-14,2034.502685546875
2022-07-15,2027.08837890625
2022-07-18,1998.068115234375
2022-07-19,2008.3531494140625
2022-07-20,2071.973388671875
2022-07-21,2110.2412109375
2022-07-22,2152.575439453125
2022-07-25,2168.759765625
2022-07-26,2189.96630859375
2022-07-27,2176.492919921875
2022-07-28,2191.08251953125
2022-07-29,2156.641357421875
2022-08-01,2120.4462890625
2022-08-02,2120.76513671875
2022-08-03,2175.057861328125
2022-08-04,2154.48876953125
2022-08-05,2152.575439453125
2022-08-08,2180.558837890625
2022-08-09,2155.924072265625
2022-08-10,2181.675048828125
2022-08-11,2178.0078125
2022-08-12,2253.826416015625
2022-08-16,2227.517333984375
2022-08-17,2270.8076171875
2022-08-18,2345.749267578125
2022-08-19,2282.76611328125
2022-08-22,2280.13525390625
2022-08-23,2323.744873046875
2022-08-24,2337.617431640625
2022-08-25,2439.186767578125
2022-08-26,2534.218994140625
2022-08-29,2566.188720703125
2022-08-30,2667.678955078125
2022-08-31,2801.05859375
2022-09-01,2880.7041015625
2022-09-02,2902.150146484375
2022-09-05,2988.6513671875
2022-09-06,2868.1875
2022-09-07,2710.650634765625
2022-09-08,2670.7880859375
2022-09-09,2702.67822265625
2022-09-12,2676.129638671875
2022-09-13,2670.7880859375
2022-09-14,2670.7880859375
2022-09-15,2689.922119140625
2022-09-20,2782.403076171875
2022-09-21,2736.16259765625
2022-09-22,2694.70556640625
2022-09-23,2645.196044921875
2022-09-26,2628.932373046875
2022-09-27,2511.338134765625
2022-09-28,2470.67822265625
2022-09-29,2389.916748046875
2022-09-30,2427.626708984375
2022-10-03,2449.31201171875
2022-10-04,2471.4755859375
2022-10-05,2470.67822265625
2022-10-06,2457.124755859375
2022-10-07,2471.4755859375
2022-10-11,2431.45361328125
2022-10-12,2426.510498046875
2022-10-13,2387.604736328125
2022-10-14,2399.00537109375
2022-10-17,2451.544189453125
2022-10-18,2409.84814453125
2022-10-19,2391.750732421875
2022-10-20,2329.56494140625
2022-10-21,2366.318115234375
2022-10-24,2383.6982421875
2022-10-25,2351.887939453125
2022-10-26,2335.943115234375
2022-10-27,2365.361572265625
2022-10-28,2352.76513671875
2022-11-02,2349.336669921875
2022-11-03,2335.385009765625
2022-11-04,2319.599609375
2022-11-07,2351.569091796875
2022-11-08,2352.127197265625
2022-11-09,2368.470947265625
2022-11-10,2396.693359375
2022-11-11,2391.830322265625
2022-11-14,2383.778076171875
2022-11-15,2385.930419921875
2022-11-16,2363.926513671875
2022-11-17,2382.8212890625
2022-11-18,2419.574462890625
2022-11-21,2379.074462890625
2022-11-22,2362.0927734375
2022-11-23,2381.38623046875
2022-11-24,2360.65771484375
2022-11-25,2359.940185546875
2022-11-28,2280.932861328125
2022-11-29,2279.97607421875
2022-11-30,2249.042724609375
2022-12-01,2220.341552734375
2022-12-02,2155.60498046875
2022-12-05,2194.0322265625
2022-12-06,2261.5595703125
2022-12-07,2280.13525390625
2022-12-09,2312.50390625
2022-12-12,2345.510009765625
2022-12-13,2391.750732421875
2022-12-14,2431.61279296875
2022-12-15,2431.61279296875
2022-12-16,2431.61279296875
2022-12-19,2431.61279296875
2022-12-20,2427.626708984375
2022-12-21,2437.19384765625
2022-12-22,2511.25830078125
2022-12-23,2552.31640625
2022-12-26,2554.309814453125
2022-12-27,2577.350341796875
2022-12-28,2590.425048828125
2022-12-29,2555.824462890625
2022-12-30,2622.155517578125
2023-01-03,2601.267822265625
2023-01-04,2580.93798828125
2023-01-05,2631.696044921875
2023-01-06,2674.392333984375
2023-01-09,2673.65185546875
2023-01-10,2673.65185546875
2023-01-11,2706.558349609375
2023-01-12,2795.899658203125
2023-01-13,2807.828125
2023-01-16,2776.484619140625
2023-01-17,2762.6640625
2023-01-18,2878.0009765625
2023-01-19,2842.133056640625
2023-01-20,2838.102294921875
2023-01-23,2936.90380859375
2023-01-24,2926.126953125
2023-01-25,2925.38671875
2023-01-26,2957.552490234375
2023-01-27,3015.303466796875
2023-01-30,3002.9638671875
2023-01-31,2961.583740234375
2023-02-01,2937.397705078125
2023-02-02,2937.890869140625
2023-02-03,2958.37548828125
2023-02-06,2967.753662109375
2023-02-07,2963.064453125
2023-02-08,2958.86865234375
2023-02-09,2960.84326171875
2023-02-10,2986.263671875
2023-02-13,2976.391357421875
2023-02-14,2959.85595703125
2023-02-15,2953.68603515625
2023-02-16,2917.982421875
2023-02-17,2905.807373046875
2023-02-20,2918.14697265625
2023-02-21,2918.39404296875
2023-02-22,2908.11083984375
2023-02-23,2895.770751953125
2023-02-24,2894.701171875
2023-02-27,2881.620849609375
2023-02-28,2969.810302734375
2023-03-01,3069.516845703125
2023-03-02,3109.991943359375
2023-03-03,3170.37548828125
2023-03-06,3208.382568359375
2023-03-07,3302.165771484375
2023-03-08,3352.183837890625
2023-03-09,3375.382568359375
2023-03-10,3356.708251953125
2023-03-13,3293.11669921875
2023-03-14,3331.78173828125
2023-03-15,3290.6484375
2023-03-16,3290.6484375
2023-03-17,3249.515380859375
2023-03-20,3216.60888671875
2023-03-21,3291.059814453125
2023-03-22,3290.6484375
2023-03-23,3290.6484375
