Date,INVE-B.ST
2019-05-06,96.4908218383789
2019-05-07,95.72814178466797
2019-05-08,96.68694305419922
2019-05-09,94.92980194091797
2019-05-10,95.75277709960938
2019-05-13,93.79545593261719
2019-05-14,95.9974365234375
2019-05-15,96.28657531738281
2019-05-16,97.86576843261719
2019-05-17,97.59886932373047
2019-05-20,96.7314224243164
2019-05-21,96.90935516357422
2019-05-22,96.66471862792969
2019-05-23,94.77411651611328
2019-05-24,95.9751968383789
2019-05-27,95.66381072998047
2019-05-28,94.61841583251953
2019-05-29,93.41732788085938
2019-05-31,91.25983428955078
2019-06-03,92.50540161132812
2019-06-04,93.59527587890625
2019-06-05,93.90666961669922
2019-06-07,94.66290283203125
2019-06-11,97.2652359008789
2019-06-12,97.48765563964844
2019-06-13,97.88803100585938
2019-06-14,97.73233032226562
2019-06-18,99.97879791259766
2019-06-19,100.95744323730469
2019-06-20,101.2021255493164
2019-06-24,100.31241607666016
2019-06-25,99.734130859375
2019-06-26,99.5116958618164
2019-06-27,98.84443664550781
2019-06-28,99.2225570678711
2019-07-01,99.93431854248047
2019-07-02,100.51261138916016
2019-07-03,101.42452239990234
2019-07-04,101.95835876464844
2019-07-05,101.46903228759766
2019-07-08,102.6478500366211
2019-07-09,102.5366439819336
2019-07-10,102.33647155761719
2019-07-11,101.38005065917969
2019-07-12,101.46903228759766
2019-07-15,101.55799865722656
2019-07-16,101.15762329101562
2019-07-17,101.84712982177734
2019-07-18,101.38005065917969
2019-07-19,102.51439666748047
2019-07-22,101.40229797363281
2019-07-23,103.11493682861328
2019-07-24,102.55888366699219
2019-07-25,101.75817108154297
2019-07-26,102.24749755859375
2019-07-29,102.8257827758789
2019-07-30,102.26972961425781
2019-07-31,102.44768524169922
2019-08-01,103.84894561767578
2019-08-02,101.2021255493164
2019-08-06,97.64335632324219
2019-08-07,97.91027069091797
2019-08-08,98.95564270019531
2019-08-09,97.77681732177734
2019-08-12,97.86576843261719
2019-08-13,97.75456237792969
2019-08-14,96.21986389160156
2019-08-15,95.5970687866211
2019-08-16,97.02058410644531
2019-08-19,98.08819580078125
2019-08-20,98.5775375366211
2019-08-21,99.57843780517578
2019-08-22,99.2892837524414
2019-08-23,98.4663314819336
2019-08-26,97.86576843261719
2019-08-27,98.73323059082031
2019-08-28,98.91116333007812
2019-08-29,100.24569702148438
2019-08-30,102.35870361328125
2019-09-02,102.80355834960938
2019-09-03,102.8257827758789
2019-09-04,103.0259780883789
2019-09-05,102.69234466552734
2019-09-06,103.07044982910156
2019-09-09,102.5366439819336
2019-09-10,102.31422424316406
2019-09-11,103.22614288330078
2019-09-12,104.20482635498047
2019-09-13,105.2724380493164
2019-09-16,103.93791198730469
2019-09-17,104.0936050415039
2019-09-18,104.8720932006836
2019-09-19,106.1176528930664
2019-09-20,106.49575805664062
2019-09-23,104.6718978881836
2019-09-24,104.7831039428711
2019-09-25,104.0268783569336
2019-09-26,105.53933715820312
2019-09-27,106.139892578125
2019-09-30,107.00733184814453
2019-10-01,106.45127868652344
2019-10-02,103.20391845703125
2019-10-03,102.1807632446289
2019-10-04,103.0259780883789
2019-10-07,104.0268783569336
2019-10-08,103.73771667480469
2019-10-09,104.6718978881836
2019-10-10,104.6718978881836
2019-10-11,105.51709747314453
2019-10-14,105.98418426513672
2019-10-15,106.54025268554688
2019-10-16,106.45127868652344
2019-10-17,106.89612579345703
2019-10-18,107.69685363769531
2019-10-21,108.63101959228516
2019-10-22,109.00912475585938
2019-10-23,108.9424057006836
2019-10-24,109.47623443603516
2019-10-25,109.65415954589844
2019-10-28,109.80986785888672
2019-10-29,110.01004028320312
2019-10-30,110.92195129394531
2019-10-31,109.98779296875
2019-11-01,110.0989990234375
2019-11-04,112.27873229980469
2019-11-05,112.14529418945312
2019-11-06,112.54564666748047
2019-11-07,112.67909240722656
2019-11-08,114.15878295898438
2019-11-11,113.4862060546875
2019-11-12,115.14521026611328
2019-11-13,114.6520004272461
2019-11-14,115.2348861694336
2019-11-15,114.33812713623047
2019-11-18,113.88973236083984
2019-11-19,113.12748718261719
2019-11-20,112.7687759399414
2019-11-21,111.67023468017578
2019-11-22,112.27555847167969
2019-11-25,112.99296569824219
2019-11-26,113.4862060546875
2019-11-27,113.6207046508789
2019-11-28,113.30683898925781
2019-11-29,113.4862060546875
2019-12-02,111.67023468017578
2019-12-03,110.36991882324219
2019-12-04,111.78231811523438
2019-12-05,112.49974822998047
2019-12-06,114.42779541015625
2019-12-09,115.0555419921875
2019-12-10,114.96585083007812
2019-12-11,116.04198455810547
2019-12-12,116.26618194580078
2019-12-13,115.0555419921875
2019-12-16,116.58003997802734
2019-12-17,116.40069580078125
2019-12-18,115.59358978271484
2019-12-19,115.45907592773438
2019-12-20,116.84907531738281
2019-12-23,116.44554138183594
2019-12-27,116.04198455810547
2019-12-30,114.60714721679688
2020-01-02,117.25261688232422
2020-01-03,115.95231628417969
2020-01-07,116.13166046142578
2020-01-08,116.0868148803711
2020-01-09,117.02843475341797
2020-01-10,116.58003997802734
2020-01-13,116.71455383300781
2020-01-14,117.11812591552734
2020-01-15,117.25261688232422
2020-01-16,119.44971466064453
2020-01-17,120.66036987304688
2020-01-20,120.3016357421875
2020-01-21,120.39131164550781
2020-01-22,120.25680541992188
2020-01-23,119.04615020751953
2020-01-24,120.97421264648438
2020-01-27,118.10454559326172
2020-01-28,120.4361572265625
2020-01-29,120.79487609863281
2020-01-30,119.71875
2020-01-31,118.41842651367188
2020-02-03,119.31520080566406
2020-02-04,122.72293853759766
2020-02-05,124.5613021850586
2020-02-06,124.2474365234375
2020-02-07,124.06807708740234
2020-02-10,124.5613021850586
2020-02-11,125.8167724609375
2020-02-12,125.32353210449219
2020-02-13,125.68223571777344
2020-02-14,126.26517486572266
2020-02-17,126.4893569946289
2020-02-18,125.8167724609375
2020-02-19,126.71353149414062
2020-02-20,126.35481262207031
2020-02-21,125.36837768554688
2020-02-24,119.00131225585938
2020-02-25,116.04198455810547
2020-02-26,115.77295684814453
2020-02-27,110.93038940429688
2020-02-28,107.00702667236328
2020-03-02,108.82298278808594
2020-03-03,110.79588317871094
2020-03-04,112.49974822998047
2020-03-05,111.9168472290039
2020-03-06,108.26250457763672
2020-03-09,102.63528442382812
2020-03-10,102.41108703613281
2020-03-11,101.49189758300781
2020-03-12,89.67695617675781
2020-03-13,91.60501098632812
2020-03-16,87.16600799560547
2020-03-17,87.43502807617188
2020-03-18,87.7489013671875
2020-03-19,92.41210174560547
2020-03-20,90.14776611328125
2020-03-23,85.9105224609375
2020-03-24,94.13838958740234
2020-03-25,97.63578033447266
2020-03-26,98.98094177246094
2020-03-27,97.65821075439453
2020-03-30,100.50544738769531
2020-03-31,102.47834014892578
2020-04-01,99.04820251464844
2020-04-02,98.51013946533203
2020-04-03,97.25465393066406
2020-04-06,101.69366455078125
2020-04-07,105.79638671875
2020-04-08,106.93976593017578
2020-04-09,103.73381805419922
2020-04-14,108.57637786865234
2020-04-15,105.50494384765625
2020-04-16,105.16865539550781
2020-04-17,108.9350814819336
2020-04-20,109.0696029663086
2020-04-21,107.20880126953125
2020-04-22,108.0158920288086
2020-04-23,109.2041244506836
2020-04-24,106.87252044677734
2020-04-27,107.56751251220703
2020-04-28,108.62120819091797
2020-04-29,111.58055114746094
2020-04-30,110.12330627441406
2020-05-04,104.0252685546875
2020-05-05,106.1999282836914
2020-05-06,104.65301513671875
2020-05-07,106.5362319946289
2020-05-08,108.41944122314453
2020-05-11,106.82767486572266
2020-05-12,107.63478088378906
2020-05-13,104.38397979736328
2020-05-14,100.39334106445312
2020-05-15,102.8370590209961
2020-05-18,107.54509735107422
2020-05-19,108.17283630371094
2020-05-20,107.769287109375
2020-05-22,107.36573028564453
2020-05-25,110.392333984375
2020-05-26,110.99765014648438
2020-05-27,109.76459503173828
2020-05-28,112.32039642333984
2020-05-29,112.32039642333984
2020-06-01,112.27555847167969
2020-06-02,113.30683898925781
2020-06-03,116.49036407470703
2020-06-04,115.68329620361328
2020-06-05,118.23907470703125
2020-06-08,116.71455383300781
2020-06-09,115.81778717041016
2020-06-10,115.2348861694336
2020-06-11,108.59880065917969
2020-06-12,108.28492736816406
2020-06-15,110.61652374267578
2020-06-16,114.83134460449219
2020-06-17,115.36940002441406
2020-06-18,114.91304779052734
2020-06-22,112.08358001708984
2020-06-23,112.76811981201172
2020-06-24,110.052734375
2020-06-25,111.14802551269531
2020-06-26,111.42183685302734
2020-06-29,112.67684173583984
2020-06-30,112.1976547241211
2020-07-01,112.47147369384766
2020-07-02,114.63920593261719
2020-07-03,113.5895767211914
2020-07-06,116.23649597167969
2020-07-07,115.68887329101562
2020-07-08,115.50630950927734
2020-07-09,114.63920593261719
2020-07-10,115.50630950927734
2020-07-13,117.6056137084961
2020-07-14,116.55595397949219
2020-07-15,118.56396484375
2020-07-16,117.6056137084961
2020-07-17,118.38142395019531
2020-07-20,119.84178924560547
2020-07-21,119.8874282836914
2020-07-22,121.16526794433594
2020-07-23,121.57599639892578
2020-07-24,119.29415130615234
2020-07-27,119.8874282836914
2020-07-28,119.29415130615234
2020-07-29,120.11561584472656
2020-07-30,117.331787109375
2020-07-31,117.87940979003906
2020-08-03,121.75852966308594
2020-08-04,119.84178924560547
2020-08-05,121.43909454345703
2020-08-06,120.93709564208984
2020-08-07,121.75852966308594
2020-08-10,121.66726684570312
2020-08-11,123.81218719482422
2020-08-12,124.31419372558594
2020-08-13,123.76655578613281
2020-08-14,122.3518295288086
2020-08-17,124.22293853759766
2020-08-18,124.13163757324219
2020-08-19,125.50071716308594
2020-08-20,125.09000396728516
2020-08-21,125.45508575439453
2020-08-24,127.0980224609375
2020-08-25,126.91549682617188
2020-08-26,128.46714782714844
2020-08-27,128.01075744628906
2020-08-28,126.00274658203125
2020-08-31,125.82020568847656
2020-09-01,126.59603881835938
2020-09-02,128.10203552246094
2020-09-03,126.4134750366211
2020-09-04,125.31819152832031
2020-09-07,128.14767456054688
2020-09-08,127.18930053710938
2020-09-09,130.6576690673828
2020-09-10,129.79058837890625
2020-09-11,129.56239318847656
2020-09-14,129.88186645507812
2020-09-15,130.52078247070312
2020-09-16,132.66571044921875
2020-09-17,131.3878631591797
2020-09-18,133.3958740234375
2020-09-21,128.51275634765625
2020-09-22,128.9691162109375
2020-09-23,129.56239318847656
2020-09-24,129.15167236328125
2020-09-25,130.70330810546875
2020-09-28,134.4911651611328
2020-09-29,134.2629852294922
2020-09-30,133.94351196289062
2020-10-01,132.11802673339844
2020-10-02,130.88584899902344
2020-10-05,132.30059814453125
2020-10-06,130.70330810546875
2020-10-07,130.06439208984375
2020-10-08,129.6080322265625
2020-10-09,129.15167236328125
2020-10-12,130.4294891357422
2020-10-13,129.10604858398438
2020-10-14,129.33421325683594
2020-10-15,127.05237579345703
2020-10-16,129.5167694091797
2020-10-19,129.37986755371094
2020-10-20,129.33421325683594
2020-10-21,127.1436538696289
2020-10-22,128.42147827148438
2020-10-23,129.06036376953125
2020-10-26,125.63763427734375
2020-10-27,124.95308685302734
2020-10-28,122.21492004394531
2020-10-29,122.16926574707031
2020-10-30,121.94109344482422
2020-11-02,123.58399200439453
2020-11-03,126.27658081054688
2020-11-04,129.33421325683594
2020-11-05,130.84024047851562
2020-11-06,131.11404418945312
2020-11-09,135.35826110839844
2020-11-10,134.53680419921875
2020-11-11,136.49916076660156
2020-11-12,135.4038848876953
2020-11-13,135.58642578125
2020-11-16,135.54080200195312
2020-11-17,136.04278564453125
2020-11-18,137.0011749267578
2020-11-19,136.45352172851562
2020-11-20,136.68170166015625
2020-11-23,135.58642578125
2020-11-24,136.22535705566406
2020-11-25,135.76898193359375
2020-11-26,136.4079132080078
2020-11-27,135.76898193359375
2020-11-30,135.44952392578125
2020-12-01,135.1300811767578
2020-12-02,135.63206481933594
2020-12-03,134.58242797851562
2020-12-04,134.94754028320312
2020-12-07,134.8106231689453
2020-12-08,136.4079132080078
2020-12-09,135.22134399414062
2020-12-10,134.4911651611328
2020-12-11,133.6240692138672
2020-12-14,133.9891357421875
2020-12-15,134.17169189453125
2020-12-16,134.08041381835938
2020-12-17,135.49514770507812
2020-12-18,134.53680419921875
2020-12-21,131.4791259765625
2020-12-22,132.6200714111328
2020-12-23,133.25897216796875
2020-12-28,135.7233428955078
2020-12-29,137.22935485839844
2020-12-30,136.72735595703125
2021-01-04,139.19174194335938
2021-01-05,136.95555114746094
2021-01-07,139.5111846923828
2021-01-08,141.70175170898438
2021-01-11,140.058837890625
2021-01-12,140.51519775390625
2021-01-13,140.42391967773438
2021-01-14,141.70175170898438
2021-01-15,141.29103088378906
2021-01-18,141.9755859375
2021-01-19,141.4735565185547
2021-01-20,142.38629150390625
2021-01-21,143.11647033691406
2021-01-22,142.61447143554688
2021-01-25,142.29502868652344
2021-01-26,145.30703735351562
2021-01-27,143.8922882080078
2021-01-28,141.9755859375
2021-01-29,140.19573974609375
2021-02-01,144.75941467285156
2021-02-02,146.5392303466797
2021-02-03,145.80905151367188
2021-02-04,146.31105041503906
2021-02-05,145.12451171875
2021-02-08,144.94195556640625
2021-02-09,145.44395446777344
2021-02-10,145.07887268066406
2021-02-11,147.90835571289062
2021-02-12,148.5015869140625
2021-02-15,148.5015869140625
2021-02-16,147.3150634765625
2021-02-17,144.71377563476562
2021-02-18,143.98358154296875
2021-02-19,144.6680908203125
2021-02-22,143.4359130859375
2021-02-23,143.25338745117188
2021-02-24,144.30303955078125
2021-02-25,144.5312042236328
2021-02-26,142.56884765625
2021-03-01,146.6304931640625
2021-03-02,147.68014526367188
2021-03-03,147.1781463623047
2021-03-04,148.22779846191406
2021-03-05,146.67616271972656
2021-03-08,151.1029052734375
2021-03-09,151.97000122070312
2021-03-10,153.0652618408203
2021-03-11,155.98599243164062
2021-03-12,155.8947296142578
2021-03-15,154.57125854492188
2021-03-16,156.30545043945312
2021-03-17,155.98599243164062
2021-03-18,154.61691284179688
2021-03-19,153.6129150390625
2021-03-22,155.16455078125
2021-03-23,155.4840087890625
2021-03-24,156.16856384277344
2021-03-25,156.5792694091797
2021-03-26,158.359130859375
2021-03-29,156.30545043945312
2021-03-30,158.95240783691406
2021-03-31,158.90676879882812
2021-04-01,160.54966735839844
2021-04-06,161.80467224121094
2021-04-07,161.9187469482422
2021-04-08,161.43959045410156
2021-04-09,163.08248901367188
2021-04-12,162.64895629882812
2021-04-13,164.56573486328125
2021-04-14,163.35633850097656
2021-04-15,164.13214111328125
2021-04-16,166.82472229003906
2021-04-19,166.09451293945312
2021-04-20,161.89596557617188
2021-04-21,163.379150390625
2021-04-22,162.4664306640625
2021-04-23,162.9456024169922
2021-04-26,163.379150390625
2021-04-27,164.3603515625
2021-04-28,164.29188537597656
2021-04-29,165.06771850585938
2021-04-30,164.0408935546875
2021-05-03,165.34152221679688
2021-05-04,161.9416046142578
2021-05-05,166.96163940429688
2021-05-06,167.81759643554688
2021-05-07,168.1414794921875
2021-05-10,168.8355255126953
2021-05-11,164.1855010986328
2021-05-12,164.50938415527344
2021-05-14,168.88177490234375
2021-05-17,169.11312866210938
2021-05-18,172.3519744873047
2021-05-19,170.69554138183594
2021-05-20,175.15585327148438
2021-05-21,174.61912536621094
2021-05-24,174.66539001464844
2021-05-25,174.2952423095703
2021-05-26,173.97137451171875
2021-05-27,174.2952423095703
2021-05-28,176.7012481689453
2021-05-31,177.30276489257812
2021-06-01,178.08929443359375
2021-06-02,178.13558959960938
2021-06-03,179.70872497558594
2021-06-04,180.2176971435547
2021-06-07,179.70872497558594
2021-06-08,180.4027557373047
2021-06-09,180.4027557373047
2021-06-10,180.3102264404297
2021-06-11,181.2818603515625
2021-06-14,181.18934631347656
2021-06-15,181.05052185058594
2021-06-16,181.8370819091797
2021-06-17,180.7729034423828
2021-06-18,180.4027557373047
2021-06-21,181.8370819091797
2021-06-22,182.48486328125
2021-06-23,179.70872497558594
2021-06-24,182.39234924316406
2021-06-28,181.8370819091797
2021-06-29,183.96546936035156
2021-06-30,182.53114318847656
2021-07-01,183.82666015625
2021-07-02,184.98336791992188
2021-07-05,186.27894592285156
2021-07-06,185.9087677001953
2021-07-07,190.53565979003906
2021-07-08,187.29684448242188
2021-07-09,189.8878936767578
2021-07-12,192.84912109375
2021-07-13,193.6819610595703
2021-07-14,193.58941650390625
2021-07-15,193.4969024658203
2021-07-16,195.53273010253906
2021-07-19,188.12969970703125
2021-07-20,190.258056640625
2021-07-21,194.7924041748047
2021-07-22,197.75364685058594
2021-07-23,200.06707763671875
2021-07-26,199.04916381835938
2021-07-27,197.66110229492188
2021-07-28,197.5685577392578
2021-07-29,198.86407470703125
2021-07-30,197.3834991455078
2021-08-02,198.58648681640625
2021-08-03,198.3088836669922
2021-08-04,201.73275756835938
2021-08-05,202.19544982910156
2021-08-06,199.4193115234375
2021-08-09,200.06707763671875
2021-08-10,201.27008056640625
2021-08-11,202.1029052734375
2021-08-12,201.73275756835938
2021-08-13,201.73275756835938
2021-08-16,193.58941650390625
2021-08-17,197.47601318359375
2021-08-18,194.23719787597656
2021-08-19,191.46104431152344
2021-08-20,192.756591796875
2021-08-23,193.2192840576172
2021-08-24,191.46104431152344
2021-08-25,189.51776123046875
2021-08-26,189.8878936767578
2021-08-27,189.42523193359375
2021-08-30,191.27598571777344
2021-08-31,190.99838256835938
2021-09-01,192.6640625
2021-09-02,193.4969024658203
2021-09-03,190.53565979003906
2021-09-06,192.756591796875
2021-09-07,189.6102752685547
2021-09-08,187.6669921875
2021-09-09,187.6669921875
2021-09-10,188.4073028564453
2021-09-13,185.5386199951172
2021-09-14,187.29684448242188
2021-09-15,185.95504760742188
2021-09-16,186.3251953125
2021-09-17,183.0771026611328
2021-09-20,178.32066345214844
2021-09-21,179.2830352783203
2021-09-22,179.52365112304688
2021-09-23,183.0401153564453
2021-09-24,180.1343994140625
2021-09-27,180.02337646484375
2021-09-28,174.56361389160156
2021-09-29,174.8412322998047
2021-09-30,175.02630615234375
2021-10-01,175.8221435546875
2021-10-04,172.805419921875
2021-10-05,175.02630615234375
2021-10-06,171.65792846679688
2021-10-07,175.2484130859375
2021-10-08,173.6752471923828
2021-10-11,173.26809692382812
2021-10-12,176.2293243408203
2021-10-13,178.1911163330078
2021-10-14,181.22637939453125
2021-10-15,182.24427795410156
2021-10-18,180.467529296875
2021-10-19,182.8920135498047
2021-10-20,182.0592041015625
2021-10-21,181.96665954589844
2021-10-22,184.6687469482422
2021-10-25,184.16908264160156
2021-10-26,185.9087677001953
2021-10-27,185.86253356933594
2021-10-28,185.6311798095703
2021-10-29,183.13262939453125
2021-11-01,185.95504760742188
2021-11-02,187.1117706298828
2021-11-03,190.21177673339844
2021-11-04,193.2192840576172
2021-11-05,194.4745330810547
2021-11-08,193.63771057128906
2021-11-09,191.5920867919922
2021-11-10,192.66136169433594
2021-11-11,194.14910888671875
2021-11-12,203.58689880371094
2021-11-15,203.02902221679688
2021-11-16,202.14566040039062
2021-11-17,202.7035675048828
2021-11-18,200.98336791992188
2021-11-19,200.3789825439453
2021-11-22,199.9605712890625
2021-11-23,196.6596221923828
2021-11-24,196.05526733398438
2021-11-25,198.5657958984375
2021-11-26,190.94119262695312
2021-11-29,196.985107421875
2021-11-30,195.21841430664062
2021-12-01,198.24037170410156
2021-12-02,197.8219451904297
2021-12-03,196.10174560546875
2021-12-06,198.286865234375
2021-12-07,204.98167419433594
2021-12-08,203.0754852294922
2021-12-09,204.37728881835938
2021-12-10,203.3544464111328
2021-12-13,202.7035675048828
2021-12-14,200.10003662109375
2021-12-15,203.02902221679688
2021-12-16,202.09918212890625
2021-12-17,201.4947967529297
2021-12-20,198.75180053710938
2021-12-21,200.0535430908203
2021-12-22,200.7509307861328
2021-12-23,205.67904663085938
2021-12-27,209.53785705566406
2021-12-28,211.58348083496094
2021-12-29,211.39752197265625
2021-12-30,211.7694549560547
2022-01-03,214.4659423828125
2022-01-04,216.465087890625
2022-01-05,212.0019073486328
2022-01-07,209.6308135986328
2022-01-10,203.44744873046875
2022-01-11,203.21498107910156
2022-01-12,204.09832763671875
2022-01-13,201.54127502441406
2022-01-14,194.0096435546875
2022-01-17,195.59034729003906
2022-01-18,189.1280059814453
2022-01-19,190.89466857910156
2022-01-20,193.40524291992188
2022-01-21,189.4534454345703
2022-01-24,180.64793395996094
2022-01-25,182.9911346435547
2022-01-26,186.19903564453125
2022-01-27,184.49745178222656
2022-01-28,183.69776916503906
2022-01-31,186.2920379638672
2022-02-01,188.10520935058594
2022-02-02,191.35960388183594
2022-02-03,186.38499450683594
2022-02-04,184.38584899902344
2022-02-07,185.22271728515625
2022-02-08,184.70199584960938
2022-02-09,189.96485900878906
2022-02-10,188.5701141357422
2022-02-11,187.26834106445312
2022-02-14,181.2802276611328
2022-02-15,186.47801208496094
2022-02-16,186.33851623535156
2022-02-17,182.74935913085938
2022-02-18,180.62933349609375
2022-02-21,175.40370178222656
2022-02-22,179.88546752929688
2022-02-23,176.72406005859375
2022-02-24,174.36227416992188
2022-02-25,178.45352172851562
2022-02-28,180.48056030273438
2022-03-01,176.57525634765625
2022-03-02,179.0672149658203
2022-03-03,173.0419158935547
2022-03-04,169.15518188476562
2022-03-07,168.93203735351562
2022-03-08,169.78749084472656
2022-03-09,176.55667114257812
2022-03-10,175.5338592529297
2022-03-11,178.11878967285156
2022-03-14,182.50759887695312
2022-03-15,181.5591583251953
2022-03-16,189.6859130859375
2022-03-17,191.54556274414062
2022-03-18,194.5210418701172
2022-03-21,193.8701629638672
2022-03-22,194.5210418701172
2022-03-23,192.19647216796875
2022-03-24,188.84906005859375
2022-03-25,188.4771270751953
2022-03-28,191.4060821533203
2022-03-29,195.3114013671875
2022-03-30,193.8701629638672
2022-03-31,191.68505859375
2022-04-01,194.6605224609375
2022-04-04,196.10174560546875
2022-04-05,195.5438690185547
2022-04-06,193.4517364501953
2022-04-07,194.6605224609375
2022-04-08,195.26492309570312
2022-04-11,192.75436401367188
2022-04-12,191.9175262451172
2022-04-13,193.54470825195312
2022-04-14,193.73068237304688
2022-04-19,193.63771057128906
2022-04-20,194.4745330810547
2022-04-21,190.89466857910156
2022-04-22,184.10690307617188
2022-04-25,177.35633850097656
2022-04-26,174.6784210205078
2022-04-27,175.68263244628906
2022-04-28,174.9759521484375
2022-04-29,177.728271484375
2022-05-02,173.06048583984375
2022-05-03,170.06642150878906
2022-05-04,168.4026336669922
2022-05-05,166.81446838378906
2022-05-06,163.3545379638672
2022-05-09,159.25177001953125
2022-05-10,160.3672637939453
2022-05-11,163.61923217773438
2022-05-12,162.2957305908203
2022-05-13,166.30398559570312
2022-05-16,165.4342803955078
2022-05-17,168.0623321533203
2022-05-18,165.01834106445312
2022-05-19,163.60031127929688
2022-05-20,165.3019256591797
2022-05-23,167.24932861328125
2022-05-24,166.7955780029297
2022-05-25,164.8670654296875
2022-05-27,172.75120544433594
2022-05-30,176.11660766601562
2022-05-31,173.01589965820312
2022-06-01,171.1063232421875
2022-06-02,173.9423065185547
2022-06-03,173.41293334960938
2022-06-07,175.98426818847656
2022-06-08,174.90658569335938
2022-06-09,169.971923828125
2022-06-10,166.6064910888672
2022-06-13,164.71583557128906
2022-06-14,161.53948974609375
2022-06-15,165.869140625
2022-06-16,159.23287963867188
2022-06-17,158.09844970703125
2022-06-20,157.89047241210938
2022-06-21,157.9849853515625
2022-06-22,158.0228271484375
2022-06-23,156.54811096191406
2022-06-27,162.93858337402344
2022-06-28,161.16134643554688
2022-06-29,160.2349090576172
2022-06-30,158.98704528808594
2022-07-01,160.48068237304688
2022-07-04,162.08778381347656
2022-07-05,160.8021240234375
2022-07-06,165.66119384765625
2022-07-07,168.61062622070312
2022-07-08,170.104248046875
2022-07-11,168.2513885498047
2022-07-12,171.2008514404297
2022-07-13,167.94888305664062
2022-07-14,167.40060424804688
2022-07-15,163.94064331054688
2022-07-18,166.4363250732422
2022-07-19,167.32493591308594
2022-07-20,166.45526123046875
2022-07-21,172.0138397216797
2022-07-22,173.0537109375
2022-07-25,172.52430725097656
2022-07-26,169.42361450195312
2022-07-27,169.8017578125
2022-07-28,172.2974395751953
2022-07-29,178.47994995117188
2022-08-01,176.26788330078125
2022-08-02,172.71337890625
2022-08-03,174.73641967773438
2022-08-04,174.79310607910156
2022-08-05,171.54116821289062
2022-08-08,175.53048706054688
2022-08-09,170.63363647460938
2022-08-10,174.3960723876953
2022-08-11,173.6020050048828
2022-08-12,173.4507598876953
2022-08-15,175.07672119140625
2022-08-16,176.4569549560547
2022-08-17,174.3015594482422
2022-08-18,176.2489471435547
2022-08-19,173.3184051513672
2022-08-22,170.4635009765625
2022-08-23,167.02243041992188
2022-08-24,167.41949462890625
2022-08-25,169.291259765625
2022-08-26,164.6968994140625
2022-08-29,163.9784698486328
2022-08-30,163.88394165039062
2022-08-31,159.4786376953125
2022-09-01,156.85061645507812
2022-09-02,161.84197998046875
2022-09-05,160.8966522216797
2022-09-06,160.6319580078125
2022-09-07,159.5920867919922
2022-09-08,161.36932373046875
2022-09-09,163.8461151123047
2022-09-12,166.90899658203125
2022-09-13,163.8271942138672
2022-09-14,161.8230743408203
2022-09-15,163.0331268310547
2022-09-16,160.5563201904297
2022-09-19,160.10256958007812
2022-09-20,156.07540893554688
2022-09-21,157.75811767578125
2022-09-22,153.18267822265625
2022-09-23,151.85922241210938
2022-09-26,150.7626190185547
2022-09-27,152.29408264160156
2022-09-28,154.99774169921875
2022-09-29,150.2899627685547
2022-09-30,154.63851928710938
2022-10-03,156.51028442382812
2022-10-04,161.57730102539062
2022-10-05,159.78115844726562
2022-10-06,160.21600341796875
2022-10-07,154.73304748535156
2022-10-10,152.2373504638672
2022-10-11,152.55877685546875
2022-10-12,152.29408264160156
2022-10-13,155.20570373535156
2022-10-14,155.20570373535156
2022-10-17,160.48068237304688
2022-10-18,164.41331481933594
2022-10-19,161.84197998046875
2022-10-20,161.76637268066406
2022-10-21,161.70965576171875
2022-10-24,166.37962341308594
2022-10-25,171.3332061767578
2022-10-26,171.08738708496094
2022-10-27,170.29330444335938
2022-10-28,171.6356964111328
2022-10-31,170.5012969970703
2022-11-01,170.38784790039062
2022-11-02,169.76393127441406
2022-11-03,168.4215545654297
2022-11-04,171.8820037841797
2022-11-07,171.9390411376953
2022-11-08,175.22837829589844
2022-11-09,175.07626342773438
2022-11-10,183.99359130859375
2022-11-11,183.63233947753906
2022-11-14,182.66265869140625
2022-11-15,182.30140686035156
2022-11-16,180.0007781982422
2022-11-17,180.19088745117188
2022-11-18,182.0352020263672
2022-11-21,181.3317108154297
2022-11-22,182.60560607910156
2022-11-23,183.5753173828125
2022-11-24,184.03163146972656
2022-11-25,185.60975646972656
2022-11-28,183.74642944335938
2022-11-29,181.97816467285156
2022-11-30,183.48025512695312
2022-12-01,184.35484313964844
2022-12-02,183.6703643798828
2022-12-05,185.6667938232422
2022-12-06,183.09996032714844
2022-12-07,181.88311767578125
2022-12-08,181.02749633789062
2022-12-09,184.33583068847656
2022-12-12,184.39288330078125
2022-12-13,187.4540557861328
2022-12-14,188.30966186523438
2022-12-15,183.3091278076172
2022-12-16,179.8866729736328
2022-12-19,179.6014862060547
2022-12-20,178.6508026123047
2022-12-21,181.38873291015625
2022-12-22,179.03106689453125
2022-12-23,180.0958251953125
2022-12-27,181.5218505859375
2022-12-28,180.4190673828125
2022-12-29,182.43446350097656
2022-12-30,179.2592315673828
2023-01-02,181.10353088378906
2023-01-03,182.92884826660156
2023-01-04,185.24847412109375
2023-01-05,184.5069580078125
2023-01-09,189.08920288085938
2023-01-10,187.6822052001953
2023-01-11,194.27040100097656
2023-01-12,196.69461059570312
2023-01-13,195.9816131591797
2023-01-16,197.0748748779297
2023-01-17,195.45872497558594
2023-01-18,194.508056640625
2023-01-19,191.03810119628906
2023-01-20,192.3690643310547
2023-01-23,195.88653564453125
2023-01-24,194.17532348632812
