Date,BBAS3.SA
2019-05-20,15.311802864074707
2019-05-21,16.186389923095703
2019-05-22,16.187990188598633
2019-05-23,16.214515686035156
2019-05-24,16.45326042175293
2019-05-27,16.77489471435547
2019-05-28,16.993745803833008
2019-05-29,16.9771671295166
2019-05-30,17.225866317749023
2019-05-31,17.192699432373047
2019-06-03,17.272274017333984
2019-06-04,17.554121017456055
2019-06-05,17.07001495361328
2019-06-06,17.504383087158203
2019-06-07,17.36180305480957
2019-06-10,17.199325561523438
2019-06-11,17.54085922241211
2019-06-12,17.384864807128906
2019-06-13,17.108753204345703
2019-06-14,16.8060302734375
2019-06-17,16.789400100708008
2019-06-18,17.181941986083984
2019-06-19,17.464696884155273
2019-06-21,17.601091384887695
2019-06-24,17.644336700439453
2019-06-25,17.481338500976562
2019-06-26,17.86056900024414
2019-06-27,17.89716339111328
2019-06-28,17.943727493286133
2019-07-01,17.92377471923828
2019-07-02,17.694236755371094
2019-07-03,18.06348991394043
2019-07-04,18.35623550415039
2019-07-05,18.29635238647461
2019-07-08,18.27971839904785
2019-07-10,18.05018424987793
2019-07-11,17.697561264038086
2019-07-12,17.298372268676758
2019-07-15,17.19525146484375
2019-07-16,17.221858978271484
2019-07-17,17.225183486938477
2019-07-18,17.517925262451172
2019-07-19,17.298372268676758
2019-07-22,17.30169677734375
2019-07-23,17.098773956298828
2019-07-24,17.40814971923828
2019-07-25,16.6729679107666
2019-07-26,16.6330509185791
2019-07-29,16.782747268676758
2019-07-30,16.61309051513672
2019-07-31,16.373573303222656
2019-08-01,16.217226028442383
2019-08-02,16.220548629760742
2019-08-05,15.91781997680664
2019-08-06,16.134061813354492
2019-08-07,16.11742401123047
2019-08-08,16.23385238647461
2019-08-09,16.183948516845703
2019-08-12,15.63506031036377
2019-08-13,15.818031311035156
2019-08-14,15.265810012817383
2019-08-15,15.252503395080566
2019-08-16,15.212587356567383
2019-08-19,14.913189888000488
2019-08-20,14.899880409240723
2019-08-21,15.751498222351074
2019-08-22,15.666247367858887
2019-08-23,15.095349311828613
2019-08-26,15.024822235107422
2019-08-27,14.903928756713867
2019-08-28,14.779667854309082
2019-08-29,15.13900089263916
2019-08-30,15.528557777404785
2019-09-02,15.330423355102539
2019-09-03,15.044974327087402
2019-09-04,15.400946617126465
2019-09-05,15.938268661499023
2019-09-06,16.58641242980957
2019-09-09,16.791259765625
2019-09-10,16.509170532226562
2019-09-11,16.116254806518555
2019-09-12,16.198246002197266
2019-09-13,15.908026695251465
2019-09-16,15.742667198181152
2019-09-17,15.962019920349121
2019-09-18,16.20499038696289
2019-09-19,15.783163070678711
2019-09-20,16.03289222717285
2019-09-23,15.955275535583496
2019-09-24,15.46932315826416
2019-09-25,15.368080139160156
2019-09-26,15.425457954406738
2019-09-27,15.300589561462402
2019-09-30,15.351211547851562
2019-10-01,15.16897964477539
2019-10-02,14.652655601501465
2019-10-03,15.283720970153809
2019-10-04,15.388326644897461
2019-10-07,14.78089714050293
2019-10-08,14.514301300048828
2019-10-09,14.915885925292969
2019-10-10,14.98337459564209
2019-10-11,15.263465881347656
2019-10-14,15.18585205078125
2019-10-15,14.976630210876465
2019-10-16,15.18585205078125
2019-10-17,15.155486106872559
2019-10-18,15.543564796447754
2019-10-21,15.658308982849121
2019-10-22,15.995767593383789
2019-10-23,16.063257217407227
2019-10-24,15.962019920349121
2019-10-25,16.10713005065918
2019-10-28,16.464841842651367
2019-10-29,16.420970916748047
2019-10-30,16.677444458007812
2019-10-31,16.248855590820312
2019-11-01,16.184743881225586
2019-11-04,16.093629837036133
2019-11-05,16.19487190246582
2019-11-06,16.086877822875977
2019-11-07,16.086877822875977
2019-11-08,15.860780715942383
2019-11-11,15.941770553588867
2019-11-12,15.766291618347168
2019-11-13,15.50644302368164
2019-11-14,15.695423126220703
2019-11-18,15.70217514038086
2019-11-19,15.452447891235352
2019-11-21,15.651556015014648
2019-11-22,15.901575088500977
2019-11-25,15.85054874420166
2019-11-26,15.646466255187988
2019-11-27,16.102256774902344
2019-11-28,16.190690994262695
2019-11-29,16.26212501525879
2019-12-02,16.13286590576172
2019-12-03,16.45940399169922
2019-12-04,16.697498321533203
2019-12-05,16.554636001586914
2019-12-06,16.486616134643555
2019-12-09,16.53763198852539
2019-12-10,16.299537658691406
2019-12-11,16.275724411010742
2019-12-12,16.69774627685547
2019-12-13,16.56801986694336
2019-12-16,16.342697143554688
2019-12-17,16.71140480041504
2019-12-18,17.288372039794922
2019-12-19,17.46589469909668
2019-12-20,17.431758880615234
2019-12-23,17.95751190185547
2019-12-26,18.162349700927734
2019-12-27,18.08382225036621
2019-12-30,18.032617568969727
2020-01-02,18.367185592651367
2020-01-03,18.33646011352539
2020-01-06,18.094070434570312
2020-01-07,17.95751190185547
2020-01-08,17.79363441467285
2020-01-09,17.431758880615234
2020-01-10,17.022083282470703
2020-01-13,17.21326446533203
2020-01-14,17.121084213256836
2020-01-15,16.8070011138916
2020-01-16,16.882110595703125
2020-01-17,17.110843658447266
2020-01-20,17.001596450805664
2020-01-21,16.509984970092773
2020-01-22,16.639713287353516
2020-01-23,17.575153350830078
2020-01-24,17.342988967895508
2020-01-27,17.17229461669922
2020-01-28,17.3122615814209
2020-01-29,16.88551902770996
2020-01-30,17.001596450805664
2020-01-31,16.571435928344727
2020-02-03,16.653369903564453
2020-02-04,16.472429275512695
2020-02-05,17.206436157226562
2020-02-06,16.916248321533203
2020-02-07,16.933320999145508
2020-02-10,16.766035079956055
2020-02-11,17.520517349243164
2020-02-12,17.622940063476562
2020-02-13,17.349824905395508
2020-02-14,17.01866340637207
2020-02-17,16.762615203857422
2020-02-18,16.923080444335938
2020-02-19,16.96404266357422
2020-02-20,16.789928436279297
2020-02-21,16.803590774536133
2020-02-26,15.580330848693848
2020-02-27,15.773236274719238
2020-02-28,16.14181900024414
2020-03-02,16.241716384887695
2020-03-03,15.766351699829102
2020-03-04,15.783570289611816
2020-03-05,14.85006332397461
2020-03-06,14.571037292480469
2020-03-09,12.962369918823242
2020-03-10,13.644416809082031
2020-03-11,12.46633529663086
2020-03-12,10.818894386291504
2020-03-13,12.633003234863281
2020-03-16,10.524620056152344
2020-03-17,11.033540725708008
2020-03-18,9.212502479553223
2020-03-19,8.852453231811523
2020-03-20,8.51663589477539
2020-03-23,7.661506175994873
2020-03-24,8.97362232208252
2020-03-25,10.050320625305176
2020-03-26,10.555777549743652
2020-03-27,9.776814460754395
2020-03-30,10.036469459533691
2020-03-31,9.655641555786133
2020-04-01,9.247124671936035
2020-04-02,9.354448318481445
2020-04-03,8.828214645385742
2020-04-06,9.645259857177734
2020-04-07,10.098787307739258
2020-04-08,10.2926607131958
2020-04-09,10.264966011047363
2020-04-13,10.469225883483887
2020-04-14,10.458839416503906
2020-04-15,10.264966011047363
2020-04-16,9.970690727233887
2020-04-17,10.240730285644531
2020-04-20,10.036469459533691
2020-04-22,9.991463661193848
2020-04-23,9.711037635803223
2020-04-24,8.412773132324219
2020-04-27,8.893991470336914
2020-04-28,10.08840274810791
2020-04-29,10.233804702758789
2020-04-30,9.866830825805664
2020-05-04,9.610636711120605
2020-05-05,9.624486923217773
2020-05-06,9.344060897827148
2020-05-07,9.091333389282227
2020-05-08,9.382143020629883
2020-05-11,9.440999984741211
2020-05-12,9.108642578125
2020-05-13,8.845525741577148
2020-05-14,9.226349830627441
2020-05-15,9.053248405456543
2020-05-18,9.486004829406738
2020-05-19,9.229815483093262
2020-05-20,9.461772918701172
2020-05-21,10.129945755004883
2020-05-22,9.870287895202637
2020-05-25,10.905441284179688
2020-05-26,10.659638404846191
2020-05-27,10.69771957397461
2020-05-28,10.659638404846191
2020-05-29,10.67695140838623
2020-06-01,11.00930404663086
2020-06-02,11.362433433532715
2020-06-03,12.030608177185059
2020-06-04,12.096383094787598
2020-06-05,12.186400413513184
2020-06-08,12.598381042480469
2020-06-09,12.390660285949707
2020-06-10,11.843653678894043
2020-06-12,11.545919418334961
2020-06-15,11.448986053466797
2020-06-16,11.597853660583496
2020-06-17,11.944056510925293
2020-06-18,11.909436225891113
2020-06-19,11.750184059143066
2020-06-22,11.507838249206543
2020-06-23,11.608241081237793
2020-06-24,11.154712677001953
2020-06-25,11.42821216583252
2020-06-26,11.016228675842285
2020-06-29,11.577080726623535
2020-06-30,11.130475997924805
2020-07-01,11.448986053466797
2020-07-02,11.480144500732422
2020-07-03,11.597853660583496
2020-07-06,12.002910614013672
2020-07-07,11.521686553955078
2020-07-08,11.80211353302002
2020-07-09,11.757108688354492
2020-07-10,11.819421768188477
2020-07-13,11.701714515686035
2020-07-14,11.892126083374023
2020-07-15,12.009834289550781
2020-07-16,11.909436225891113
2020-07-17,12.276410102844238
2020-07-20,12.227945327758789
2020-07-21,12.286798477172852
2020-07-22,12.186400413513184
2020-07-23,11.892126083374023
2020-07-24,11.753643989562988
2020-07-27,12.086000442504883
2020-07-28,12.127544403076172
2020-07-29,12.446053504943848
2020-07-30,12.047918319702148
2020-07-31,11.62554931640625
2020-08-03,11.892126083374023
2020-08-04,11.52861213684082
2020-08-05,11.539000511169434
2020-08-06,11.892126083374023
2020-08-07,11.809036254882812
2020-08-10,11.919822692871094
2020-08-11,11.746719360351562
2020-08-12,11.684404373168945
2020-08-13,11.448986053466797
2020-08-14,11.487068176269531
2020-08-17,11.192793846130371
2020-08-18,11.345123291015625
2020-08-19,11.293190956115723
2020-08-20,11.303580284118652
2020-08-21,11.407442092895508
2020-08-24,11.737993240356445
2020-08-25,11.66781234741211
2020-08-26,11.3870849609375
2020-08-27,11.49235725402832
2020-08-28,11.716940879821777
2020-08-31,11.457266807556152
2020-09-01,11.65377426147461
2020-09-02,11.66781234741211
2020-09-03,11.850287437438965
2020-09-04,11.913450241088867
2020-09-08,11.6713228225708
2020-09-09,11.657289505004883
2020-09-10,11.415154457092285
2020-09-11,11.229170799255371
2020-09-14,11.392120361328125
2020-09-15,11.26186466217041
2020-09-16,11.297070503234863
2020-09-17,11.318192481994629
2020-09-18,11.033037185668945
2020-09-21,10.87109375
2020-09-22,10.84997272491455
2020-09-23,10.624666213989258
2020-09-24,10.70915699005127
2020-09-25,10.666910171508789
2020-09-28,10.740838050842285
2020-09-29,10.476806640625
2020-09-30,10.427522659301758
2020-10-01,10.487369537353516
2020-10-02,10.459203720092773
2020-10-05,10.642267227172852
2020-10-06,10.571860313415527
2020-10-07,10.494412422180176
2020-10-08,11.001351356506348
2020-10-09,10.927424430847168
2020-10-13,10.93094253540039
2020-10-14,10.86053466796875
2020-10-15,10.934462547302246
2020-10-16,10.656349182128906
2020-10-19,10.772523880004883
2020-10-20,11.268904685974121
2020-10-21,11.353394508361816
2020-10-22,11.8462553024292
2020-10-23,11.8040132522583
2020-10-26,11.793450355529785
2020-10-27,11.539978981018066
2020-10-28,10.962625503540039
2020-10-29,10.899258613586426
2020-10-30,10.490887641906738
2020-11-03,10.596503257751465
2020-11-04,10.673954963684082
2020-11-05,10.804206848144531
2020-11-06,10.733800888061523
2020-11-09,11.51181411743164
2020-11-10,12.099723815917969
2020-11-11,12.025797843933105
2020-11-12,11.522377014160156
2020-11-13,11.635029792785645
2020-11-16,11.934268951416016
2020-11-17,12.109452247619629
2020-11-18,12.137778282165527
2020-11-19,12.258166313171387
2020-11-23,12.222761154174805
2020-11-24,12.54851245880127
2020-11-25,12.513102531433105
2020-11-26,12.314820289611816
2020-11-27,12.254626274108887
2020-11-30,11.989068984985352
2020-12-01,12.318360328674316
2020-12-02,12.371471405029297
2020-12-03,12.477699279785156
2020-12-04,12.739712715148926
2020-12-07,12.799906730651855
2020-12-08,12.909668922424316
2020-12-09,12.732630729675293
2020-12-10,13.394755363464355
2020-12-11,13.628447532653809
2020-12-14,13.67354965209961
2020-12-15,13.847573280334473
2020-12-16,13.97542953491211
2020-12-17,13.989636421203613
2020-12-18,13.886641502380371
2020-12-21,13.421387672424316
2020-12-22,13.59896469116211
2020-12-23,13.822715759277344
2020-12-28,13.97542953491211
2020-12-29,13.893746376037598
2020-12-30,13.780092239379883
2021-01-04,13.350356101989746
2021-01-05,13.21184253692627
2021-01-06,13.5137300491333
2021-01-07,14.050016403198242
2021-01-08,14.131699562072754
2021-01-11,13.900850296020508
2021-01-12,14.028703689575195
2021-01-13,13.33614730834961
2021-01-14,13.304183959960938
2021-01-15,12.892202377319336
2021-01-18,12.760791778564453
2021-01-19,12.544149398803711
2021-01-20,12.263570785522461
2021-01-21,12.139267921447754
2021-01-22,11.965239524841309
2021-01-26,11.645599365234375
2021-01-27,11.986551284790039
2021-01-28,12.267126083374023
2021-01-29,12.025618553161621
2021-02-01,12.178337097167969
2021-02-02,12.096650123596191
2021-02-03,12.192543029785156
2021-02-04,12.142821311950684
2021-02-05,12.06113338470459
2021-02-08,12.029170036315918
2021-02-09,12.174783706665039
2021-02-10,12.007862091064453
2021-02-11,12.054031372070312
2021-02-12,11.986551284790039
2021-02-17,11.848039627075195
2021-02-18,11.812522888183594
2021-02-19,11.588776588439941
2021-02-22,10.239178657531738
2021-02-23,10.9733304977417
2021-02-24,10.93005657196045
2021-02-25,10.623538970947266
2021-02-26,10.115080833435059
2021-03-01,10.046565055847168
2021-03-02,10.432419776916504
2021-03-03,10.454052925109863
2021-03-04,10.832693099975586
2021-03-05,11.034632682800293
2021-03-08,10.529780387878418
2021-03-09,10.454052925109863
2021-03-10,10.782205581665039
2021-03-11,10.836295127868652
2021-03-12,10.870983123779297
2021-03-15,10.79488754272461
2021-03-16,10.823875427246094
2021-03-17,11.124638557434082
2021-03-18,11.030425071716309
2021-03-19,11.124638557434082
2021-03-22,11.157249450683594
2021-03-23,10.755024909973145
2021-03-24,10.559348106384277
2021-03-25,10.711540222167969
2021-03-26,10.747775077819824
2021-03-29,10.798506736755371
2021-03-30,11.131884574890137
2021-03-31,11.03404712677002
2021-04-01,10.852863311767578
2021-04-05,10.838367462158203
2021-04-06,10.707916259765625
2021-04-07,10.639065742492676
2021-04-08,10.548476219177246
2021-04-09,10.577466011047363
2021-04-12,10.707916259765625
2021-04-13,10.707916259765625
2021-04-14,10.726037979125977
2021-04-15,10.74052906036377
2021-04-16,10.787637710571289
2021-04-19,10.733283996582031
2021-04-20,10.907219886779785
2021-04-22,10.809377670288086
2021-04-23,10.89634895324707
2021-04-26,10.907219886779785
2021-04-27,10.787637710571289
2021-04-28,10.979691505432129
2021-04-29,10.74052906036377
2021-04-30,10.74052906036377
2021-05-03,10.78039264678955
2021-05-04,10.642690658569336
2021-05-05,10.602829933166504
2021-05-06,10.584712028503418
2021-05-07,10.849239349365234
2021-05-10,10.990562438964844
2021-05-11,11.070281982421875
2021-05-12,10.997809410095215
2021-05-13,11.291326522827148
2021-05-14,11.291326522827148
2021-05-17,11.49062728881836
2021-05-18,11.650070190429688
2021-05-19,11.84936809539795
2021-05-20,11.88560676574707
2021-05-21,11.987069129943848
2021-05-24,12.065765380859375
2021-05-25,11.904298782348633
2021-05-26,12.102457046508789
2021-05-27,12.267593383789062
2021-05-28,12.307958602905273
2021-05-31,12.289609909057617
2021-06-01,12.46942138671875
2021-06-02,12.917116165161133
2021-06-04,13.118949890136719
2021-06-07,13.401511192321777
2021-06-08,13.320779800415039
2021-06-09,13.06390380859375
2021-06-10,13.02720832824707
2021-06-11,12.990511894226074
2021-06-14,13.133767127990723
2021-06-15,13.089520454406738
2021-06-16,13.181699752807617
2021-06-17,12.868290901184082
2021-06-18,12.84985065460205
2021-06-21,12.750300407409668
2021-06-22,12.481134414672852
2021-06-23,12.481134414672852
2021-06-24,12.506941795349121
2021-06-25,12.130853652954102
2021-06-28,12.038671493530273
2021-06-29,11.95755386352539
2021-06-30,11.84693717956543
2021-07-01,11.721572875976562
2021-07-02,11.850624084472656
2021-07-05,11.776880264282227
2021-07-06,11.599896430969238
2021-07-07,11.754756927490234
2021-07-08,11.721572875976562
2021-07-12,12.020235061645508
2021-07-13,11.96861457824707
2021-07-14,12.049735069274902
2021-07-15,11.865372657775879
2021-07-16,11.721572875976562
2021-07-19,11.63308048248291
2021-07-20,11.83956241607666
2021-07-21,11.95755386352539
2021-07-22,11.78056812286377
2021-07-23,11.717883110046387
2021-07-26,11.898557662963867
2021-07-27,11.953863143920898
2021-07-28,12.130853652954102
2021-07-29,11.939117431640625
2021-07-30,11.662576675415039
2021-08-02,11.821127891540527
2021-08-03,11.754756927490234
2021-08-04,11.581459999084473
2021-08-05,11.37497615814209
2021-08-06,11.721572875976562
2021-08-09,11.614645004272461
2021-08-10,11.31966781616211
2021-08-11,11.209052085876465
2021-08-12,10.965702056884766
2021-08-13,10.877204895019531
2021-08-16,10.858771324157715
2021-08-17,10.814523696899414
2021-08-18,10.866145133972168
2021-08-19,10.939889907836914
2021-08-20,10.954636573791504
2021-08-23,11.054191589355469
2021-08-24,11.41541576385498
2021-08-25,11.378108024597168
2021-08-26,11.217695236206055
2021-08-27,11.389300346374512
2021-08-30,11.28111457824707
2021-08-31,11.351995468139648
2021-09-01,11.363186836242676
2021-09-02,10.89314079284668
2021-09-03,10.867024421691895
2021-09-06,11.061012268066406
2021-09-08,10.594697952270508
2021-09-09,10.781225204467773
2021-09-10,10.814799308776855
2021-09-13,11.053553581237793
2021-09-14,10.972744941711426
2021-09-15,10.886407852172852
2021-09-16,11.062841415405273
2021-09-17,10.86388111114502
2021-09-20,10.511012077331543
2021-09-21,10.77754020690918
2021-09-22,11.029053688049316
2021-09-23,11.05533504486084
2021-09-24,10.968990325927734
2021-09-27,11.212997436523438
2021-09-28,10.984007835388184
2021-09-29,11.044071197509766
2021-09-30,10.848867416381836
2021-10-01,11.092870712280273
2021-10-04,10.961484909057617
2021-10-05,11.483280181884766
2021-10-06,11.502050399780273
2021-10-07,11.38192367553711
2021-10-08,11.622177124023438
2021-10-11,11.532081604003906
2021-10-13,11.54709529876709
2021-10-14,11.490787506103516
2021-10-15,11.854921340942383
2021-10-18,12.091419219970703
2021-10-19,11.498294830322266
2021-10-20,11.712271690368652
2021-10-21,11.19422721862793
2021-10-22,10.852621078491211
2021-10-25,11.077856063842773
2021-10-26,10.961484909057617
2021-10-27,10.950223922729492
2021-10-28,10.852621078491211
2021-10-29,10.698709487915039
2021-11-01,10.942713737487793
2021-11-03,11.0140380859375
2021-11-04,10.755020141601562
2021-11-05,10.995268821716309
2021-11-08,11.0665922164917
2021-11-09,11.051576614379883
2021-11-10,11.558359146118164
2021-11-11,11.336877822875977
2021-11-12,11.318106651306152
2021-11-16,11.160442352294922
2021-11-17,11.002777099609375
2021-11-18,10.920191764831543
2021-11-19,10.90517520904541
2021-11-22,10.845112800598145
2021-11-23,11.298550605773926
2021-11-24,11.507853507995605
2021-11-25,12.105319023132324
2021-11-26,11.70573902130127
2021-11-29,11.724767684936523
2021-11-30,12.11673641204834
2021-12-01,11.911235809326172
2021-12-02,12.238511085510254
2021-12-03,12.253732681274414
2021-12-06,12.58481216430664
2021-12-07,12.405954360961914
2021-12-08,12.46303653717041
2021-12-09,12.185235977172852
2021-12-10,12.367897033691406
2021-12-13,12.265149116516113
2021-12-14,12.267060279846191
2021-12-15,12.056615829467773
2021-12-16,12.018350601196289
2021-12-17,11.60511302947998
2021-12-20,11.256922721862793
2021-12-21,11.287530899047852
2021-12-22,11.22248649597168
2021-12-23,11.180395126342773
2021-12-27,11.203354835510254
2021-12-28,11.138306617736816
2021-12-29,11.080912590026855
2021-12-30,11.038825035095215
2022-01-03,11.027345657348633
2022-01-04,11.038825035095215
2022-01-05,10.855161666870117
2022-01-06,10.943164825439453
2022-01-07,10.954644203186035
2022-01-10,11.012042999267578
2022-01-11,11.057953834533691
2022-01-12,11.16508960723877
2022-01-13,11.344926834106445
2022-01-14,11.635723114013672
2022-01-17,11.65868091583252
2022-01-18,11.761991500854492
2022-01-19,11.865300178527832
2022-01-20,11.937999725341797
2022-01-21,11.937999725341797
2022-01-24,11.99539566040039
2022-01-25,12.305322647094727
2022-01-26,12.186707496643066
2022-01-27,12.355063438415527
2022-01-28,12.431591987609863
2022-01-31,12.496639251708984
2022-02-01,12.477507591247559
2022-02-02,12.270886421203613
2022-02-03,12.355063438415527
2022-02-04,12.332107543945312
2022-02-07,12.190534591674805
2022-02-08,12.32062816619873
2022-02-09,12.213489532470703
2022-02-10,12.347411155700684
2022-02-11,12.77978229522705
2022-02-14,12.83335018157959
2022-02-15,13.441728591918945
2022-02-16,13.518254280090332
2022-02-17,13.518254280090332
2022-02-18,13.793744087219238
2022-02-21,13.49911880493164
2022-02-22,13.625391960144043
2022-02-23,13.69426155090332
2022-02-24,13.25806713104248
2022-02-25,13.47233772277832
2022-03-02,13.621563911437988
2022-03-03,13.623075485229492
2022-03-04,13.282203674316406
2022-03-07,12.714085578918457
2022-03-08,12.81203842163086
2022-03-09,13.536880493164062
2022-03-10,13.360565185546875
2022-03-11,13.094137191772461
2022-03-14,13.176417350769043
2022-03-15,13.02684211730957
2022-03-16,13.200321197509766
2022-03-17,13.322547912597656
2022-03-18,13.294947624206543
2022-03-21,13.566997528076172
2022-03-22,13.839046478271484
2022-03-23,13.768074035644531
2022-03-24,13.925786018371582
2022-03-25,13.917901992797852
2022-03-28,13.78384780883789
2022-03-29,13.842988014221191
2022-03-30,13.760191917419434
2022-03-31,13.68133544921875
2022-04-01,13.67344856262207
2022-04-04,13.547283172607422
2022-04-05,13.188494682312012
2022-04-06,13.255518913269043
2022-04-07,13.499968528747559
2022-04-08,13.740474700927734
2022-04-11,13.827220916748047
2022-04-12,13.799615859985352
2022-04-13,13.8666410446167
2022-04-14,13.878471374511719
2022-04-18,14.391032218933105
2022-04-19,13.882416725158691
2022-04-20,13.862703323364258
2022-04-22,13.574882507324219
2022-04-25,13.68133544921875
2022-04-26,13.373799324035645
2022-04-27,13.432943344116211
2022-04-28,13.409284591674805
2022-04-29,13.097810745239258
2022-05-02,13.00318431854248
2022-05-03,13.271292686462402
2022-05-04,13.65768051147461
2022-05-05,13.302831649780273
2022-05-06,13.346203804016113
2022-05-09,13.381688117980957
2022-05-10,13.227919578552246
2022-05-11,13.519683837890625
2022-05-12,13.862703323364258
2022-05-13,13.842988014221191
2022-05-16,13.842988014221191
2022-05-17,14.36343002319336
2022-05-18,14.158407211303711
2022-05-19,14.075611114501953
2022-05-20,14.588165283203125
2022-05-23,15.203235626220703
2022-05-24,14.963874816894531
2022-05-25,14.872821807861328
2022-05-26,14.829277038574219
2022-05-27,14.666969299316406
2022-05-30,14.27901554107666
2022-05-31,14.496745109558105
2022-06-01,14.524457931518555
2022-06-02,14.536337852478027
2022-06-03,14.334443092346191
2022-06-06,14.156299591064453
2022-06-07,14.057331085205078
2022-06-08,13.930652618408203
2022-06-09,13.910856246948242
2022-06-10,13.677299499511719
2022-06-13,13.3645601272583
2022-06-14,13.368660926818848
2022-06-15,13.58004093170166
2022-06-17,13.611947059631348
2022-06-20,13.7156400680542
2022-06-21,13.153299331665039
2022-06-22,13.105437278747559
2022-06-23,13.021681785583496
2022-06-24,12.945905685424805
2022-06-27,13.213120460510254
2022-06-28,13.260979652404785
2022-06-29,13.193177223205566
2022-06-30,13.312826156616211
2022-07-01,13.221097946166992
2022-07-04,13.177224159240723
2022-07-05,13.105437278747559
2022-07-06,13.021681785583496
2022-07-07,13.213120460510254
2022-07-08,13.340744972229004
2022-07-11,13.121392250061035
2022-07-12,13.165261268615723
2022-07-13,13.021681785583496
2022-07-14,13.005731582641602
2022-07-15,13.272941589355469
2022-07-18,13.460391998291016
2022-07-19,13.823323249816895
2022-07-20,13.827311515808105
2022-07-21,13.923030853271484
2022-07-22,13.827311515808105
2022-07-25,14.038690567016602
2022-07-26,14.08655071258545
2022-07-27,14.1782808303833
2022-07-28,14.441507339477539
2022-07-29,14.345786094665527
2022-08-01,14.230128288269043
2022-08-02,14.421564102172852
2022-08-03,14.521269798278809
2022-08-04,14.796462059020996
2022-08-05,15.071648597717285
2022-08-08,15.546253204345703
2022-08-09,15.805496215820312
2022-08-10,15.94109058380127
2022-08-11,16.647014617919922
2022-08-12,17.588245391845703
2022-08-15,17.14554786682129
2022-08-16,17.22930335998535
2022-08-17,17.07375717163086
2022-08-18,16.67892074584961
2022-08-19,16.371822357177734
2022-08-22,16.53933334350586
2022-08-23,16.64138412475586
2022-08-24,16.364835739135742
2022-08-25,16.75360870361328
2022-08-26,16.6694393157959
2022-08-29,17.01413345336914
2022-08-30,16.96603775024414
2022-08-31,16.70952033996582
2022-09-01,16.96603775024414
2022-09-02,17.04619598388672
2022-09-05,16.685476303100586
2022-09-06,15.883869171142578
2022-09-08,15.815730094909668
2022-09-09,16.252605438232422
2022-09-12,16.505115509033203
2022-09-13,16.228214263916016
2022-09-14,16.24435043334961
2022-09-15,16.07892417907715
2022-09-16,15.897356986999512
2022-09-19,16.212074279785156
2022-09-20,16.458202362060547
2022-09-21,16.3411922454834
2022-09-22,16.639768600463867
2022-09-23,16.433992385864258
2022-09-26,15.748064041137695
2022-09-27,15.550352096557617
2022-09-28,15.554390907287598
2022-09-29,15.469656944274902
2022-09-30,15.54228687286377
2022-10-03,16.728540420532227
2022-10-04,15.82876205444336
2022-10-05,16.082962036132812
2022-10-06,16.36943244934082
2022-10-07,16.405744552612305
2022-10-10,16.167692184448242
2022-10-11,15.780341148376465
2022-10-13,15.889286994934082
2022-10-14,15.800518989562988
2022-10-17,15.933670043945312
2022-10-18,16.119272232055664
2022-10-19,16.80520248413086
2022-10-20,17.591995239257812
2022-10-21,18.027761459350586
2022-10-24,16.220142364501953
2022-10-25,15.941736221313477
2022-10-26,15.376856803894043
2022-10-27,15.57053279876709
2022-10-28,15.663334846496582
2022-10-31,14.937060356140137
2022-11-01,15.292123794555664
2022-11-03,15.610883712768555
2022-11-04,15.84086799621582
2022-11-07,15.288092613220215
2022-11-08,15.360718727111816
2022-11-09,14.95319938659668
2022-11-10,14.658653259277344
2022-11-11,14.331830024719238
2022-11-14,14.686897277832031
2022-11-16,14.22288990020752
2022-11-17,13.920273780822754
2022-11-18,13.871854782104492
2022-11-21,14.202713012695312
2022-11-22,13.986778259277344
2022-11-23,14.159355163574219
2022-11-24,14.389455795288086
2022-11-25,14.056632041931152
2022-11-28,14.311385154724121
2022-11-29,14.483957290649414
2022-11-30,14.496285438537598
2022-12-01,14.479850769042969
2022-12-02,14.80445384979248
2022-12-05,14.463417053222656
2022-12-06,14.611335754394531
2022-12-07,14.57846450805664
2022-12-08,14.393562316894531
2022-12-09,14.373018264770508
2022-12-12,13.884055137634277
2022-12-13,13.226282119750977
2022-12-14,12.898324012756348
2022-12-15,13.263646125793457
2022-12-16,13.53348445892334
2022-12-19,13.678783416748047
2022-12-20,14.03165054321289
2022-12-21,14.164495468139648
2022-12-22,14.293188095092773
2022-12-23,14.646053314208984
2022-12-26,14.625295639038086
2022-12-27,14.139585494995117
2022-12-28,14.392821311950684
2022-12-29,14.41772747039795
2023-01-02,13.807474136352539
2023-01-03,13.550087928771973
2023-01-04,13.724448204040527
2023-01-05,14.351304054260254
2023-01-06,14.550570487976074
2023-01-09,14.409424781799316
2023-01-10,14.654356956481934
2023-01-11,14.861923217773438
2023-01-12,14.766446113586426
2023-01-13,14.799654006958008
2023-01-16,14.783049583435059
2023-01-17,15.65068531036377
2023-01-18,15.874859809875488
2023-01-19,16.23602867126465
2023-01-20,16.634563446044922
2023-01-23,16.510021209716797
2023-01-24,16.426992416381836
2023-01-25,16.87533950805664
2023-01-26,16.86703872680664
2023-01-27,16.680225372314453
2023-01-30,16.94176483154297
2023-01-31,16.896100997924805
2023-02-01,16.692678451538086
2023-02-02,16.37717628479004
2023-02-03,16.273395538330078
2023-02-06,16.364723205566406
2023-02-07,16.140548706054688
2023-02-08,16.522476196289062
2023-02-09,16.43529510498047
2023-02-10,16.75909996032715
2023-02-13,16.854583740234375
2023-02-14,17.248960494995117
