Date,EBS.VI
2017-10-16,26.297876358032227
2017-10-17,26.658313751220703
2017-10-18,26.94024658203125
2017-10-19,26.80463409423828
2017-10-20,27.115116119384766
2017-10-23,26.94024658203125
2017-10-24,26.765378952026367
2017-10-25,26.936677932739258
2017-10-26,26.936677932739258
2017-10-27,26.876007080078125
2017-10-30,26.51913833618164
2017-10-31,26.329994201660156
2017-11-01,26.329994201660156
2017-11-02,26.665456771850586
2017-11-03,25.844650268554688
2017-11-06,25.705469131469727
2017-11-07,25.837514877319336
2017-11-08,26.055206298828125
2017-11-09,25.99810218811035
2017-11-10,26.23006820678711
2017-11-13,26.71541404724121
2017-11-14,26.35497283935547
2017-11-15,26.644041061401367
2017-11-16,26.39780044555664
2017-11-17,25.783981323242188
2017-11-20,25.751861572265625
2017-11-21,25.83394432067871
2017-11-22,25.73401641845703
2017-11-23,25.705469131469727
2017-11-24,26.344270706176758
2017-11-27,25.887470245361328
2017-11-28,25.908884048461914
2017-11-29,26.07661247253418
2017-11-30,26.1586971282959
2017-12-01,25.71617889404297
2017-12-04,26.12300682067871
2017-12-05,25.68048858642578
2017-12-06,25.016706466674805
2017-12-07,25.552013397216797
2017-12-08,25.552013397216797
2017-12-11,25.434246063232422
2017-12-12,25.552013397216797
2017-12-13,25.123769760131836
2017-12-14,25.123769760131836
2017-12-15,24.99529266357422
2017-12-18,25.598407745361328
2017-12-19,26.15512466430664
2017-12-20,25.71260643005371
2017-12-21,26.11587142944336
2017-12-22,26.08018684387207
2017-12-27,25.826807022094727
2017-12-28,25.8553524017334
2017-12-29,25.769704818725586
2018-01-02,25.80182647705078
2018-01-03,25.844650268554688
2018-01-04,27.165075302124023
2018-01-05,27.129384994506836
2018-01-08,27.229310989379883
2018-01-09,27.093700408935547
2018-01-10,27.636146545410156
2018-01-11,28.042980194091797
2018-01-12,28.000150680541992
2018-01-15,27.978742599487305
2018-01-16,28.078664779663086
2018-01-17,27.914508819580078
2018-01-18,28.057254791259766
2018-01-19,28.328475952148438
2018-01-22,28.828096389770508
2018-01-23,29.092178344726562
2018-01-24,29.127872467041016
2018-01-25,29.156414031982422
2018-01-26,29.163555145263672
2018-01-29,29.1207275390625
2018-01-30,28.94229507446289
2018-01-31,28.928020477294922
2018-02-01,29.00653076171875
2018-02-02,28.6639347076416
2018-02-05,28.6496639251709
2018-02-06,28.1785888671875
2018-02-07,29.341991424560547
2018-02-08,28.542604446411133
2018-02-09,28.007293701171875
2018-02-12,28.635387420654297
2018-02-13,28.37129783630371
2018-02-14,28.264240264892578
2018-02-15,28.185731887817383
2018-02-16,27.764619827270508
2018-02-20,27.714658737182617
2018-02-21,28.42840003967285
2018-02-22,27.978742599487305
2018-02-23,27.593320846557617
2018-02-26,27.486255645751953
2018-02-27,28.064388275146484
2018-02-28,29.912988662719727
2018-03-01,29.741689682006836
2018-03-02,29.584665298461914
2018-03-05,30.04859733581543
2018-03-06,29.905847549438477
2018-03-07,29.85588836669922
2018-03-08,29.8487491607666
2018-03-09,30.169931411743164
2018-03-12,30.248449325561523
2018-03-13,29.8344783782959
2018-03-14,29.606077194213867
2018-03-15,29.68459129333496
2018-03-16,29.484743118286133
2018-03-19,29.8344783782959
2018-03-20,30.219900131225586
2018-03-21,30.034324645996094
2018-03-22,29.227794647216797
2018-03-23,28.977981567382812
2018-03-26,29.17069435119629
2018-03-27,29.349130630493164
2018-03-28,29.427644729614258
2018-03-29,29.1207275390625
2018-04-03,28.742448806762695
2018-04-04,28.60683250427246
2018-04-05,29.427644729614258
2018-04-10,28.72103500366211
2018-04-11,28.264240264892578
2018-04-12,29.013671875
2018-04-13,28.635387420654297
2018-04-16,28.920879364013672
2018-04-17,28.68534278869629
2018-04-18,28.735307693481445
2018-04-19,29.085044860839844
2018-04-20,28.928020477294922
2018-04-23,29.206378936767578
2018-04-24,29.263479232788086
2018-04-25,28.799543380737305
2018-04-26,28.935161590576172
2018-04-27,29.270614624023438
2018-04-30,28.977981567382812
2018-05-02,28.599699020385742
2018-05-03,28.585424423217773
2018-05-04,27.229310989379883
2018-05-07,27.700382232666016
2018-05-08,27.05087661743164
2018-05-09,27.243587493896484
2018-05-10,27.243587493896484
2018-05-11,27.700382232666016
2018-05-14,27.593320846557617
2018-05-15,27.707517623901367
2018-05-16,27.172212600708008
2018-05-17,27.122249603271484
2018-05-18,27.00804901123047
2018-05-21,27.00804901123047
2018-05-22,27.00804901123047
2018-05-23,27.122249603271484
2018-05-24,26.586936950683594
2018-05-25,26.251482009887695
2018-05-29,25.794036865234375
2018-05-30,26.32526397705078
2018-05-31,26.32526397705078
2018-06-01,26.376911163330078
2018-06-04,26.170326232910156
2018-06-05,25.661230087280273
2018-06-06,26.08916473388672
2018-06-07,26.849117279052734
2018-06-08,26.635147094726562
2018-06-11,27.284425735473633
2018-06-12,27.11472511291504
2018-06-13,26.841739654541016
2018-06-14,26.77533531188965
2018-06-15,26.694169998168945
2018-06-18,26.170326232910156
2018-06-19,25.897327423095703
2018-06-20,26.015380859375
2018-06-21,25.86781883239746
2018-06-22,25.94160270690918
2018-06-25,25.816171646118164
2018-06-26,25.720258712768555
2018-06-27,25.88995361328125
2018-06-28,26.376911163330078
2018-06-29,26.376911163330078
2018-07-02,26.081783294677734
2018-07-03,25.521047592163086
2018-07-04,26.000625610351562
2018-07-05,25.860441207885742
2018-07-06,25.720258712768555
2018-07-09,25.912090301513672
2018-07-10,25.978492736816406
2018-07-11,25.343971252441406
2018-07-12,25.402996063232422
2018-07-13,25.675987243652344
2018-07-16,25.87519645690918
2018-07-17,25.32183837890625
2018-07-18,25.56531524658203
2018-07-19,25.447267532348633
2018-07-20,25.720258712768555
2018-07-23,25.823549270629883
2018-07-24,26.5170955657959
2018-07-25,26.841739654541016
2018-07-26,26.930273056030273
2018-07-27,27.018810272216797
2018-07-30,26.89338493347168
2018-07-31,27.269670486450195
2018-08-01,27.402475357055664
2018-08-02,27.063081741333008
2018-08-03,26.99667739868164
2018-08-06,27.34345054626465
2018-08-07,27.616439819335938
2018-08-08,27.468881607055664
2018-08-09,27.0335693359375
2018-08-10,26.413803100585938
2018-08-13,26.155569076538086
2018-08-14,26.015380859375
2018-08-16,25.39561653137207
2018-08-17,25.506288528442383
2018-08-20,25.292320251464844
2018-08-21,25.77928352355957
2018-08-22,25.705501556396484
2018-08-23,25.712875366210938
2018-08-24,25.639097213745117
2018-08-27,25.74239158630371
2018-08-28,25.948976516723633
2018-08-29,26.081783294677734
2018-08-30,25.720258712768555
2018-08-31,25.28494644165039
2018-09-03,25.56531524658203
2018-09-04,25.653850555419922
2018-09-05,26.155569076538086
2018-09-06,25.572690963745117
2018-09-07,25.948976516723633
2018-09-10,26.236730575561523
2018-09-11,26.20721435546875
2018-09-12,26.620391845703125
2018-09-13,26.635147094726562
2018-09-14,27.04094696044922
2018-09-17,27.29918098449707
2018-09-18,27.535282135009766
2018-09-19,27.859922409057617
2018-09-20,27.572174072265625
2018-09-21,27.055700302124023
2018-09-24,26.945030212402344
2018-09-25,27.431989669799805
2018-09-26,27.085214614868164
2018-09-27,27.240154266357422
2018-09-28,26.399045944213867
2018-10-01,26.20721435546875
2018-10-02,26.251483917236328
2018-10-03,26.376911163330078
2018-10-04,27.10735321044922
2018-10-05,26.708932876586914
2018-10-08,26.731061935424805
2018-10-09,26.627769470214844
2018-10-10,26.42118263244629
2018-10-11,26.487585067749023
2018-10-12,26.443315505981445
2018-10-15,26.81222152709961
2018-10-16,27.32870101928711
2018-10-17,27.166378021240234
2018-10-18,27.063081741333008
2018-10-19,26.738441467285156
2018-10-22,26.915517807006836
2018-10-23,25.904714584350586
2018-10-24,25.5800724029541
2018-10-25,25.72763442993164
2018-10-26,25.72763442993164
2018-10-29,25.853063583374023
2018-10-30,26.067028045654297
2018-10-31,26.561363220214844
2018-11-01,26.561363220214844
2018-11-02,26.347400665283203
2018-11-05,26.21459197998047
2018-11-06,26.391666412353516
2018-11-07,26.72368812561035
2018-11-08,26.76795768737793
2018-11-09,27.063081741333008
2018-11-12,26.745820999145508
2018-11-13,26.72368812561035
2018-11-14,26.561363220214844
2018-11-15,26.32526397705078
2018-11-16,26.53185272216797
2018-11-19,26.170326232910156
2018-11-20,25.764522552490234
2018-11-21,25.882579803466797
2018-11-22,25.675987243652344
2018-11-23,25.45464324951172
2018-11-26,25.491531372070312
2018-11-27,25.277568817138672
2018-11-28,25.572690963745117
2018-11-29,25.749771118164062
2018-11-30,25.712875366210938
2018-12-03,25.919464111328125
2018-12-04,25.38823890686035
2018-12-05,25.085735321044922
2018-12-06,24.229869842529297
2018-12-07,24.333162307739258
2018-12-10,23.757667541503906
2018-12-11,23.50680923461914
2018-12-12,23.971633911132812
2018-12-13,23.418270111083984
2018-12-14,23.838829040527344
2018-12-17,23.52894401550293
2018-12-18,24.00114631652832
2018-12-19,22.385330200195312
2018-12-20,21.367143630981445
2018-12-21,20.828536987304688
2018-12-27,20.732622146606445
2018-12-28,21.43354606628418
2018-12-31,21.43354606628418
2019-01-02,21.241714477539062
2019-01-03,21.854101181030273
2019-01-04,22.91655731201172
2019-01-07,23.02722930908203
2019-01-08,22.798503875732422
2019-01-09,22.997716903686523
2019-01-10,22.673076629638672
2019-01-11,22.282033920288086
2019-01-14,21.76556396484375
2019-01-15,21.91312599182129
2019-01-16,22.422218322753906
2019-01-17,21.9573974609375
2019-01-18,22.584537506103516
2019-01-21,22.134469985961914
2019-01-22,21.75818634033203
2019-01-23,21.536842346191406
2019-01-24,21.44092559814453
2019-01-25,23.03460693359375
2019-01-28,22.444355010986328
2019-01-29,22.208251953125
2019-01-30,22.673076629638672
2019-01-31,22.429595947265625
2019-02-01,22.872289657592773
2019-02-04,22.872289657592773
2019-02-05,23.396135330200195
2019-02-06,23.21906089782715
2019-02-07,23.071496963500977
2019-02-08,22.864910125732422
2019-02-12,23.477294921875
2019-02-13,23.477294921875
2019-02-14,22.518136978149414
2019-02-15,23.610103607177734
2019-02-18,23.624858856201172
2019-02-19,23.595348358154297
2019-02-20,24.052791595458984
2019-02-21,23.314977645874023
2019-02-22,23.093631744384766
2019-02-25,23.123146057128906
2019-02-26,22.946067810058594
2019-02-27,23.60272216796875
2019-02-28,24.532371520996094
2019-03-01,24.547128677368164
2019-03-04,24.598777770996094
2019-03-05,24.64304542541504
2019-03-06,23.979013442993164
2019-03-07,23.211681365966797
2019-03-08,22.798503875732422
2019-03-12,22.746858596801758
2019-03-13,23.646995544433594
2019-03-14,24.34054183959961
2019-03-15,24.43645668029785
2019-03-18,24.687313079833984
2019-03-19,24.207733154296875
2019-03-20,24.370052337646484
2019-03-21,24.31102752685547
2019-03-22,23.84620475769043
2019-03-26,23.787181854248047
2019-03-27,24.12657356262207
2019-03-28,23.919986724853516
2019-03-29,24.170841217041016
2019-04-01,24.64304542541504
2019-04-02,24.746339797973633
2019-04-03,25.277568817138672
2019-04-04,25.04146385192871
2019-04-05,25.37347984313965
2019-04-08,25.063600540161133
2019-04-09,25.37347984313965
2019-04-10,25.218544006347656
2019-04-11,25.8309268951416
2019-04-12,26.68679428100586
2019-04-15,27.10735321044922
2019-04-16,27.01143455505371
2019-04-17,27.350830078125
2019-04-18,27.336074829101562
2019-04-23,26.878623962402344
2019-04-24,26.376911163330078
2019-04-25,26.465450286865234
2019-04-30,26.340024948120117
2019-05-02,26.627769470214844
2019-05-03,26.00800323486328
2019-05-06,25.417749404907227
2019-05-07,25.019332885742188
2019-05-08,25.13738250732422
2019-05-09,24.43645668029785
2019-05-10,24.827497482299805
2019-05-13,24.6282901763916
2019-05-14,25.085735321044922
2019-05-15,25.026708602905273
2019-05-16,25.107866287231445
2019-05-17,24.975059509277344
2019-05-20,25.121295928955078
2019-05-21,24.998151779174805
2019-05-22,25.036632537841797
2019-05-23,24.859615325927734
2019-05-24,25.059722900390625
