Date,ASTERDM.NS
2021-12-10,191.69703674316406
2021-12-13,189.1811981201172
2021-12-14,188.145263671875
2021-12-15,189.52651977539062
2021-12-16,184.4948272705078
2021-12-17,183.01492309570312
2021-12-20,173.44488525390625
2021-12-21,171.57032775878906
2021-12-22,173.39553833007812
2021-12-23,176.0593719482422
2021-12-24,169.99176025390625
2021-12-27,174.03683471679688
2021-12-28,171.32366943359375
2021-12-29,173.14889526367188
2021-12-30,170.43572998046875
2021-12-31,171.47166442871094
2022-01-03,175.91139221191406
2022-01-04,176.84864807128906
2022-01-05,188.8852081298828
2022-01-06,187.9479522705078
2022-01-07,185.13612365722656
2022-01-10,181.48568725585938
2022-01-11,181.38702392578125
2022-01-12,179.85780334472656
2022-01-13,180.79505920410156
2022-01-14,181.4363555908203
2022-01-17,186.2213897705078
2022-01-18,186.91201782226562
2022-01-19,190.11846923828125
2022-01-20,195.93943786621094
2022-01-21,187.10931396484375
2022-01-24,178.22988891601562
2022-01-25,180.0057830810547
2022-01-27,182.37364196777344
2022-01-28,181.97898864746094
2022-01-31,182.1763153076172
2022-02-01,185.43209838867188
2022-02-02,183.40956115722656
2022-02-03,183.01492309570312
2022-02-04,183.21224975585938
2022-02-07,181.7323455810547
2022-02-08,181.92965698242188
2022-02-09,190.3651123046875
2022-02-10,187.8986053466797
2022-02-11,183.1136016845703
2022-02-14,179.1671905517578
2022-02-15,182.27496337890625
2022-02-16,181.78167724609375
2022-02-17,179.80845642089844
2022-02-18,187.30665588378906
2022-02-21,180.30177307128906
2022-02-22,174.7274627685547
2022-02-23,175.6647491455078
2022-02-24,168.51185607910156
2022-02-25,171.7676544189453
2022-02-28,168.51185607910156
2022-03-02,166.5386505126953
2022-03-03,164.7627716064453
2022-03-04,164.0721435546875
2022-03-07,159.7310791015625
2022-03-08,160.86569213867188
2022-03-09,170.0410919189453
2022-03-10,166.39065551757812
2022-03-11,171.47166442871094
2022-03-14,171.86631774902344
2022-03-15,170.633056640625
2022-03-16,170.33706665039062
2022-03-17,172.1129608154297
2022-03-21,171.27435302734375
2022-03-22,171.27435302734375
2022-03-23,168.906494140625
2022-03-24,172.6555938720703
2022-03-25,178.52587890625
2022-03-28,197.3206787109375
2022-03-29,192.0916748046875
2022-03-30,192.53564453125
2022-03-31,194.85415649414062
2022-04-01,191.4997100830078
2022-04-04,190.11846923828125
2022-04-05,191.7463836669922
2022-04-06,195.93943786621094
2022-04-07,190.01980590820312
2022-04-08,193.96621704101562
2022-04-11,191.0064239501953
2022-04-12,188.19459533691406
2022-04-13,187.4546356201172
2022-04-18,180.35110473632812
2022-04-19,181.140380859375
2022-04-20,179.5618133544922
2022-04-21,190.80908203125
2022-04-22,193.02894592285156
2022-04-25,189.87181091308594
2022-04-26,194.1142120361328
2022-04-27,194.5581817626953
2022-04-28,190.41445922851562
2022-04-29,189.82249450683594
2022-05-02,187.4546356201172
2022-05-04,182.27496337890625
2022-05-05,187.7999725341797
2022-05-06,181.7323455810547
2022-05-09,179.1178436279297
2022-05-10,170.1890869140625
2022-05-11,168.7091827392578
2022-05-12,162.09893798828125
2022-05-13,169.1038055419922
2022-05-16,167.32794189453125
2022-05-17,170.83038330078125
2022-05-18,173.49420166015625
2022-05-19,167.52525329589844
2022-05-20,172.75425720214844
2022-05-23,171.7676544189453
2022-05-24,169.54779052734375
2022-05-25,177.1939697265625
2022-05-26,188.63856506347656
2022-05-27,195.74209594726562
2022-05-30,190.51312255859375
2022-05-31,196.97535705566406
2022-06-01,193.47293090820312
2022-06-02,194.45953369140625
2022-06-03,187.8986053466797
2022-06-06,185.82675170898438
2022-06-07,186.96133422851562
2022-06-08,190.95709228515625
2022-06-09,192.53564453125
2022-06-10,190.11846923828125
2022-06-13,181.63369750976562
2022-06-14,181.7323455810547
2022-06-15,182.1763153076172
2022-06-16,175.07276916503906
2022-06-17,172.50759887695312
2022-06-20,167.67323303222656
2022-06-21,172.2116241455078
2022-06-22,170.73171997070312
2022-06-23,172.95156860351562
2022-06-24,175.56607055664062
2022-06-27,174.53012084960938
2022-06-28,176.10870361328125
2022-06-29,173.24755859375
2022-06-30,175.6154022216797
2022-07-01,173.296875
2022-07-04,176.20736694335938
2022-07-05,178.22988891601562
2022-07-06,181.7323455810547
2022-07-07,180.69639587402344
2022-07-08,183.16290283203125
2022-07-11,189.13186645507812
2022-07-12,190.90774536132812
2022-07-13,192.14100646972656
2022-07-14,196.1860809326172
2022-07-15,210.59048461914062
2022-07-18,215.07952880859375
2022-07-19,220.65383911132812
2022-07-20,219.37127685546875
2022-07-21,222.77505493164062
2022-07-22,218.28599548339844
2022-07-25,217.05274963378906
2022-07-26,226.3761444091797
2022-07-27,223.8109893798828
2022-07-28,220.3578643798828
2022-07-29,226.22816467285156
2022-08-01,233.97299194335938
2022-08-02,234.86093139648438
2022-08-03,233.8249969482422
2022-08-04,231.35848999023438
2022-08-05,234.95957946777344
2022-08-08,234.95957946777344
2022-08-10,219.81524658203125
2022-08-11,233.4303741455078
2022-08-12,213.2543182373047
2022-08-16,200.72445678710938
2022-08-17,205.0161895751953
2022-08-18,205.4108123779297
2022-08-19,205.9041290283203
2022-08-22,206.9400634765625
2022-08-23,206.64407348632812
2022-08-24,205.16416931152344
2022-08-25,212.51437377929688
2022-08-26,212.66236877441406
2022-08-29,222.28173828125
2022-08-30,218.0393524169922
2022-09-01,217.99000549316406
2022-09-02,227.9547119140625
2022-09-05,237.72207641601562
2022-09-06,246.74951171875
2022-09-07,247.14414978027344
2022-09-08,252.17584228515625
2022-09-09,242.30979919433594
2022-09-12,243.19773864746094
2022-09-13,248.47607421875
2022-09-14,241.52052307128906
2022-09-15,244.38165283203125
2022-09-16,244.38165283203125
2022-09-19,246.4535369873047
2022-09-20,248.525390625
2022-09-21,250.35060119628906
2022-09-22,244.6282958984375
2022-09-23,236.0941925048828
2022-09-26,227.5107421875
2022-09-27,247.29212951660156
2022-09-28,251.5838623046875
2022-09-29,251.4851837158203
2022-09-30,249.0186767578125
2022-10-03,238.856689453125
2022-10-04,244.92428588867188
2022-10-06,245.02296447753906
2022-10-07,246.2068634033203
2022-10-10,251.63319396972656
2022-10-11,244.97361755371094
2022-10-12,233.97299194335938
2022-10-13,234.56495666503906
2022-10-14,238.6100311279297
2022-10-17,239.39930725097656
2022-10-18,246.6015167236328
2022-10-19,243.49371337890625
2022-10-20,246.5028533935547
2022-10-21,241.91514587402344
2022-10-24,243.83901977539062
2022-10-25,240.58323669433594
2022-10-27,242.30979919433594
2022-10-28,240.681884765625
2022-10-31,243.98703002929688
2022-11-01,246.30552673339844
2022-11-02,261.9925231933594
2022-11-03,265.9389343261719
2022-11-04,264.6563720703125
2022-11-07,260.9565734863281
2022-11-09,263.66973876953125
2022-11-10,261.9432067871094
2022-11-11,242.0631561279297
2022-11-14,230.8651885986328
2022-11-15,216.70742797851562
2022-11-16,225.3402099609375
2022-11-17,218.87796020507812
2022-11-18,218.72996520996094
2022-11-21,220.01254272460938
2022-11-22,218.82864379882812
2022-11-23,225.1922149658203
2022-11-24,228.05337524414062
2022-11-25,228.94131469726562
2022-11-28,229.03997802734375
2022-11-29,230.22390747070312
2022-11-30,233.4303741455078
2022-12-01,229.08929443359375
2022-12-02,230.37188720703125
2022-12-05,228.2013702392578
2022-12-06,224.20562744140625
2022-12-07,229.77992248535156
2022-12-08,225.53753662109375
2022-12-09,223.76165771484375
2022-12-12,224.69891357421875
2022-12-13,224.99490356445312
2022-12-14,225.0442352294922
2022-12-15,223.6136474609375
2022-12-16,219.17393493652344
2022-12-19,218.5819854736328
2022-12-20,225.53753662109375
2022-12-21,232.24642944335938
2022-12-22,237.96873474121094
2022-12-23,222.38038635253906
2022-12-26,229.63194274902344
2022-12-27,226.9187774658203
2022-12-28,226.62278747558594
2022-12-29,228.79330444335938
2022-12-30,228.00404357910156
2023-01-02,226.72146606445312
2023-01-03,230.37188720703125
2023-01-04,227.3627471923828
2023-01-05,227.16543579101562
2023-01-06,224.55093383789062
2023-01-09,222.47906494140625
2023-01-10,223.5643310546875
2023-01-11,222.1337432861328
2023-01-12,221.0978240966797
2023-01-13,218.97662353515625
2023-01-16,220.01254272460938
2023-01-17,221.34446716308594
2023-01-18,219.71658325195312
2023-01-19,219.91387939453125
2023-01-20,217.05274963378906
2023-01-23,216.60877990722656
2023-01-24,215.37551879882812
2023-01-25,212.07040405273438
2023-01-27,209.55455017089844
2023-01-30,208.17330932617188
2023-01-31,209.75189208984375
2023-02-01,206.74273681640625
2023-02-02,205.4108123779297
2023-02-03,207.03872680664062
2023-02-06,209.50523376464844
2023-02-07,209.06124877929688
2023-02-08,212.31704711914062
2023-02-09,204.76954650878906
2023-02-10,204.9668426513672
2023-02-13,206.74273681640625
2023-02-14,209.01193237304688
2023-02-15,211.82373046875
2023-02-16,220.60452270507812
2023-02-17,225.38954162597656
2023-02-20,228.89198303222656
2023-02-21,226.8201141357422
2023-02-22,224.50160217285156
2023-02-23,226.72146606445312
2023-02-24,229.9772491455078
2023-02-27,225.3402099609375
2023-02-28,219.8645782470703
2023-03-01,216.06613159179688
2023-03-02,217.10206604003906
2023-03-03,224.94557189941406
2023-03-06,230.91452026367188
2023-03-08,227.85604858398438
2023-03-09,227.31341552734375
2023-03-10,228.10269165039062
2023-03-13,227.11610412597656
2023-03-14,227.7574005126953
2023-03-15,228.9906463623047
2023-03-16,227.26409912109375
2023-03-17,231.06251525878906
2023-03-20,235.74887084960938
2023-03-21,233.08505249023438
2023-03-22,236.5381622314453
2023-03-23,236.34085083007812
2023-03-24,234.86093139648438
2023-03-27,233.8249969482422
2023-03-28,233.52902221679688
2023-03-29,238.01806640625
2023-03-31,237.47543334960938
2023-04-03,239.00466918945312
2023-04-05,236.34085083007812
2023-04-06,236.8834686279297
2023-04-10,246.74951171875
2023-04-11,243.78970336914062
2023-04-12,243.64170837402344
2023-04-13,245.7135772705078
2023-04-17,246.6508331298828
2023-04-18,248.57472229003906
2023-04-19,252.32382202148438
2023-04-20,251.3865509033203
2023-04-21,249.16668701171875
2023-04-24,247.78543090820312
2023-04-25,251.63319396972656
2023-04-26,245.7135772705078
2023-04-27,242.5564422607422
2023-04-28,243.64170837402344
2023-05-02,243.83901977539062
2023-05-03,243.49371337890625
2023-05-04,243.2470703125
2023-05-05,240.4845733642578
2023-05-08,242.5564422607422
2023-05-09,240.3365936279297
2023-05-10,240.9285430908203
2023-05-11,244.5789794921875
2023-05-12,249.26535034179688
2023-05-15,251.5838623046875
2023-05-16,251.53453063964844
2023-05-17,258.2434387207031
2023-05-18,255.9742431640625
2023-05-19,251.18922424316406
2023-05-22,255.13563537597656
2023-05-23,256.9114990234375
2023-05-24,259.9700012207031
2023-05-25,274.4237060546875
2023-05-26,266.3829345703125
2023-05-29,257.6514892578125
2023-05-30,257.6021423339844
2023-05-31,265.74163818359375
2023-06-01,266.876220703125
2023-06-02,267.51751708984375
2023-06-05,259.27935791015625
2023-06-06,266.03759765625
2023-06-07,280.984619140625
2023-06-08,274.818359375
2023-06-09,278.2714538574219
2023-06-12,275.2623291015625
2023-06-13,274.12774658203125
2023-06-14,295.3890686035156
2023-06-15,301.3580017089844
2023-06-16,285.5723571777344
2023-06-19,283.5498046875
2023-06-20,284.19110107421875
2023-06-21,284.7337341308594
2023-06-22,278.3208312988281
2023-06-23,276.69293212890625
2023-06-26,276.29827880859375
2023-06-27,277.2355651855469
2023-06-28,279.85003662109375
2023-06-30,276.4462585449219
2023-07-03,283.1058654785156
2023-07-04,321.33673095703125
2023-07-05,310.0401306152344
2023-07-06,306.6363220214844
2023-07-07,310.1880798339844
2023-07-10,309.9908142089844
2023-07-11,307.7215881347656
2023-07-12,305.8963623046875
2023-07-13,298.299560546875
2023-07-14,312.21063232421875
2023-07-17,306.93231201171875
2023-07-18,307.6722717285156
2023-07-19,305.353759765625
2023-07-20,307.4256286621094
2023-07-21,300.47003173828125
2023-07-24,301.1113586425781
2023-07-25,306.09368896484375
2023-07-26,304.51513671875
2023-07-27,302.98590087890625
2023-07-28,294.8957214355469
2023-07-31,308.4122314453125
2023-08-01,315.4664306640625
2023-08-02,313.83856201171875
2023-08-03,315.26910400390625
2023-08-04,315.5157470703125
2023-08-07,312.3092956542969
2023-08-08,308.4615478515625
2023-08-09,304.4658203125
2023-08-10,308.70819091796875
2023-08-11,304.1204833984375
2023-08-14,302.8379211425781
2023-08-16,306.58697509765625
2023-08-17,300.3714294433594
2023-08-18,315.12109375
2023-08-21,307.6722717285156
2023-08-22,310.9773864746094
2023-08-23,309.9908142089844
2023-08-24,315.9104309082031
2023-08-25,315.959716796875
2023-08-28,324.88848876953125
2023-08-29,320.84344482421875
2023-08-30,326.7630310058594
2023-08-31,327.25634765625
2023-09-01,325.5298156738281
2023-09-04,327.00970458984375
2023-09-05,331.6960754394531
2023-09-06,331.84405517578125
2023-09-07,336.1850891113281
2023-09-08,336.4317321777344
2023-09-11,331.7947082519531
2023-09-12,333.9652404785156
2023-09-13,327.6509704589844
2023-09-14,336.875732421875
2023-09-15,337.3690185546875
2023-09-18,332.8799743652344
2023-09-20,322.02734375
2023-09-21,321.4847412109375
2023-09-22,326.2697448730469
2023-09-25,324.2471923828125
2023-09-26,319.462158203125
2023-09-27,321.090087890625
2023-09-28,322.02734375
2023-09-29,323.50726318359375
2023-10-03,334.26123046875
2023-10-04,326.61505126953125
2023-10-05,324.1485290527344
2023-10-06,322.4219665527344
2023-10-09,316.8970031738281
2023-10-10,320.9420471191406
2023-10-11,318.8208923339844
2023-10-12,334.6558837890625
2023-10-13,331.6960754394531
2023-10-16,331.35076904296875
2023-10-17,325.5791320800781
2023-10-18,326.8616943359375
2023-10-19,327.6509704589844
2023-10-20,324.592529296875
2023-10-23,326.1217346191406
2023-10-25,352.1187438964844
2023-10-26,330.0681457519531
2023-10-27,327.6509704589844
2023-10-30,325.1844787597656
2023-10-31,325.2337951660156
2023-11-01,325.5298156738281
2023-11-02,326.5163879394531
2023-11-03,336.2837829589844
2023-11-06,330.95611572265625
2023-11-07,330.61077880859375
2023-11-08,330.6601257324219
2023-11-09,328.6376037597656
2023-11-10,334.8038635253906
2023-11-13,337.12237548828125
2023-11-15,332.0906982421875
2023-11-16,331.597412109375
2023-11-17,344.4232482910156
2023-11-20,333.4719543457031
2023-11-21,333.3239440917969
2023-11-22,332.9293212890625
2023-11-23,333.4226379394531
2023-11-24,333.12664794921875
2023-11-28,328.1936340332031
2023-11-29,390.1523132324219
2023-11-30,377.2771301269531
2023-12-01,395.8746032714844
2023-12-04,395.3813171386719
2023-12-05,400.51165771484375
2023-12-06,399.3277282714844
2023-12-07,398.5877685546875
2023-12-08,397.6504821777344
2023-12-11,395.9239196777344
2023-12-12,394.1973571777344
2023-12-13,389.0177001953125
2023-12-14,393.1614685058594
2023-12-15,390.3989562988281
2023-12-18,390.30029296875
2023-12-19,390.10296630859375
2023-12-20,381.2235412597656
2023-12-21,383.4433898925781
2023-12-22,390.6456298828125
2023-12-26,394.5426940917969
2023-12-27,397.20654296875
2023-12-28,399.2784118652344
2023-12-29,404.31005859375
2024-01-01,398.5384521484375
2024-01-02,398.143798828125
2024-01-03,393.0134582519531
2024-01-04,396.21990966796875
2024-01-05,411.85760498046875
2024-01-08,403.22479248046875
2024-01-09,403.4714660644531
2024-01-10,402.8794860839844
2024-01-11,405.88861083984375
2024-01-12,398.78509521484375
2024-01-15,394.83868408203125
2024-01-16,419.4544372558594
2024-01-17,431.343017578125
2024-01-18,428.0871887207031
2024-01-19,429.0738220214844
2024-01-23,420.7863464355469
2024-01-24,424.535400390625
2024-01-25,424.8314208984375
2024-01-29,419.4051208496094
2024-01-30,425.2260437011719
2024-01-31,436.7200012207031
2024-02-01,426.3113098144531
2024-02-02,422.660888671875
2024-02-05,419.5037841796875
2024-02-06,435.3387451171875
2024-02-07,428.6298522949219
2024-02-08,434.9441223144531
2024-02-09,430.4550476074219
2024-02-12,436.5226745605469
2024-02-13,439.1864929199219
2024-02-14,434.3028259277344
2024-02-15,467.3046875
2024-02-16,463.99957275390625
2024-02-19,460.2504577636719
2024-02-20,469.27789306640625
2024-02-21,467.8966369628906
2024-02-22,466.5154113769531
2024-02-23,458.81988525390625
2024-02-26,449.8418273925781
2024-02-27,467.7486877441406
2024-02-28,478.35467529296875
2024-02-29,465.0848388671875
2024-03-01,455.8600769042969
2024-03-04,455.3667907714844
2024-03-05,447.227294921875
2024-03-06,439.1371765136719
2024-03-07,438.446533203125
2024-03-11,425.2260437011719
2024-03-12,415.2613525390625
2024-03-13,407.61517333984375
2024-03-14,419.4051208496094
2024-03-15,428.0378723144531
2024-03-18,425.52203369140625
2024-03-19,422.611572265625
2024-03-20,432.03363037109375
2024-03-21,432.52691650390625
2024-03-22,432.7735595703125
2024-03-26,431.343017578125
2024-03-27,399.4757080078125
2024-03-28,403.8167419433594
2024-04-01,402.58349609375
2024-04-02,404.4087219238281
2024-04-03,412.3015441894531
2024-04-04,452.5056457519531
2024-04-05,450.6310729980469
2024-04-08,478.2066650390625
2024-04-09,467.6499938964844
2024-04-10,468.8832702636719
2024-04-12,481.6597900390625
2024-04-15,515.7469482421875
2024-04-16,512.9844360351562
2024-04-18,514.8096313476562
2024-04-19,513.625732421875
2024-04-22,506.4728088378906
2024-04-23,394.1480407714844
2024-04-24,378.26373291015625
2024-04-25,361.0968322753906
2024-04-26,354.0426330566406
2024-04-29,351.4281311035156
2024-04-30,343.4859619140625
2024-05-02,338.7995910644531
2024-05-03,342.5980224609375
2024-05-06,339.490234375
2024-05-07,336.9743957519531
2024-05-08,344.9658508300781
2024-05-09,339.24359130859375
2024-05-10,339.73687744140625
2024-05-13,336.925048828125
2024-05-14,342.9926452636719
2024-05-15,345.5085144042969
2024-05-16,345.3605041503906
2024-05-17,344.9165344238281
2024-05-21,354.19061279296875
2024-05-22,350.6388244628906
2024-05-23,357.9890441894531
2024-05-24,360.9981994628906
2024-05-27,370.173583984375
2024-05-28,374.5146484375
2024-05-29,360.4062194824219
2024-05-30,351.6747741699219
2024-05-31,359.0743103027344
2024-06-03,350.3428649902344
2024-06-04,326.7137145996094
2024-06-05,332.5840148925781
2024-06-06,352.5133972167969
2024-06-07,355.37457275390625
2024-06-10,355.7198486328125
2024-06-11,353.5986633300781
2024-06-12,356.9037780761719
2024-06-13,358.0383605957031
2024-06-14,353.30267333984375
2024-06-18,348.91229248046875
2024-06-19,347.2843933105469
2024-06-20,351.4774475097656
2024-06-21,362.6260681152344
2024-06-24,359.3702697753906
2024-06-25,349.9482116699219
2024-06-26,347.4817199707031
2024-06-27,342.2033996582031
2024-06-28,342.00604248046875
2024-07-01,345.90313720703125
2024-07-02,345.1138610839844
2024-07-03,342.1047058105469
2024-07-04,340.4768371582031
2024-07-05,335.5437927246094
2024-07-08,335.5437927246094
2024-07-09,336.3330993652344
2024-07-10,337.4183654785156
2024-07-11,334.7052001953125
2024-07-12,332.5840148925781
2024-07-15,330.7587890625
2024-07-16,330.95611572265625
2024-07-18,329.22955322265625
2024-07-19,317.43963623046875
2024-07-22,323.55657958984375
2024-07-23,321.5340270996094
2024-07-24,317.5382995605469
2024-07-25,321.188720703125
2024-07-26,327.4536437988281
2024-07-29,337.4183654785156
2024-07-30,343.3872985839844
2024-07-31,342.40069580078125
2024-08-01,363.26739501953125
2024-08-02,367.1644287109375
2024-08-05,363.6126708984375
2024-08-06,373.92266845703125
2024-08-07,390.20166015625
2024-08-08,392.5694885253906
2024-08-09,402.58349609375
2024-08-12,380.3356018066406
2024-08-13,384.7752990722656
2024-08-14,382.9501037597656
2024-08-16,385.860595703125
2024-08-19,390.59625244140625
2024-08-20,388.1297607421875
2024-08-21,395.77593994140625
2024-08-22,397.90777587890625
2024-08-23,396.9658203125
2024-08-26,401.6260681152344
2024-08-27,406.7821350097656
2024-08-28,406.4350891113281
2024-08-29,398.7505798339844
2024-08-30,403.26214599609375
2024-09-02,398.8002014160156
2024-09-03,396.9162292480469
2024-09-04,403.410888671875
2024-09-05,402.56805419921875
2024-09-06,409.310546875
2024-09-09,404.7990417480469
2024-09-10,406.6829528808594
2024-09-11,405.0469055175781
2024-09-12,413.4750671386719
2024-09-13,412.1860656738281
2024-09-16,413.1776123046875
2024-09-17,410.4012756347656
2024-09-18,417.3916931152344
2024-09-19,413.72296142578125
2024-09-20,417.68914794921875
2024-09-23,418.77984619140625
2024-09-24,417.34210205078125
2024-09-25,416.6976013183594
2024-09-26,407.62493896484375
2024-09-27,412.0373229980469
2024-09-30,411.59112548828125
2024-10-01,413.8221130371094
2024-10-03,418.7302551269531
2024-10-04,408.9635314941406
2024-10-07,402.4193420410156
2024-10-08,414.81365966796875
2024-10-09,417.2429504394531
2024-10-10,414.7640686035156
2024-10-11,416.6480407714844
2024-10-14,413.2767333984375
2024-10-15,422.2998352050781
2024-10-16,424.33251953125
2024-10-17,416.1026611328125
2024-10-18,421.65533447265625
2024-10-21,424.6795349121094
2024-10-22,401.77484130859375
2024-10-23,398.60186767578125
2024-10-24,439.7015075683594
2024-10-25,444.9566955566406
2024-10-28,434.9420471191406
2024-10-29,427.0096740722656
2024-10-30,434.0000915527344
2024-10-31,440.8417663574219
2024-11-01,441.13922119140625
2024-11-04,435.18994140625
2024-11-05,435.5369873046875
2024-11-06,438.4124755859375
2024-11-07,431.4716491699219
2024-11-08,434.4958801269531
2024-11-11,434.7933349609375
2024-11-12,434.5950012207031
2024-11-13,428.6457214355469
2024-11-14,426.76177978515625
2024-11-18,426.71221923828125
2024-11-19,429.3893737792969
2024-11-21,424.53082275390625
2024-11-22,428.6457214355469
2024-11-25,435.5865478515625
2024-11-26,436.1319274902344
2024-11-27,474.5543518066406
2024-11-28,484.5690002441406
2024-11-29,495.7239074707031
2024-12-02,491.3610534667969
2024-12-03,479.0163269042969
2024-12-04,480.2557678222656
2024-12-05,484.6185607910156
2024-12-06,486.5520935058594
2024-12-09,486.9486999511719
2024-12-10,481.9413757324219
2024-12-11,484.916015625
2024-12-12,479.71038818359375
2024-12-13,476.239990234375
2024-12-16,476.7357482910156
2024-12-17,484.17236328125
2024-12-18,490.81573486328125
2024-12-19,487.6923522949219
2024-12-20,482.2388610839844
2024-12-23,499.5909118652344
2024-12-24,497.95489501953125
2024-12-26,501.2269592285156
2024-12-27,507.47369384765625
2024-12-30,514.6624145507812
2024-12-31,509.6055603027344
2025-01-01,516.3480834960938
2025-01-02,517.6866455078125
2025-01-03,516.9429931640625
2025-01-06,516.4472045898438
2025-01-07,519.7689208984375
2025-01-08,517.1908569335938
2025-01-09,510.8945617675781
2025-01-10,500.23541259765625
2025-01-13,486.89910888671875
2025-01-14,495.57513427734375
2025-01-15,485.4613952636719
2025-01-16,491.4602355957031
2025-01-17,493.3937683105469
2025-01-20,492.4022216796875
2025-01-21,494.03826904296875
2025-01-22,493.7408142089844
2025-01-23,495.3768615722656
2025-01-24,491.90643310546875
2025-01-27,484.5194091796875
2025-01-28,469.4479064941406
2025-01-29,473.21575927734375
2025-01-30,480.9994201660156
2025-01-31,487.3948669433594
2025-02-01,471.4805603027344
2025-02-03,464.6388854980469
2025-02-04,469.794921875
2025-02-05,476.04168701171875
2025-02-06,475.8433532714844
2025-02-07,469.20001220703125
2025-02-10,462.45001220703125
2025-02-11,435.95001220703125
2025-02-12,430.75
2025-02-13,430.70001220703125
2025-02-14,415.3999938964844
2025-02-17,405.79998779296875
2025-02-18,404.1000061035156
2025-02-19,418.04998779296875
2025-02-20,417.29998779296875
2025-02-21,414.95001220703125
2025-02-24,404.6499938964844
2025-02-25,411.1499938964844
2025-02-27,403.5
2025-02-28,402.95001220703125
2025-03-03,394.0
2025-03-04,395.70001220703125
2025-03-05,414.25
2025-03-06,420.6499938964844
2025-03-07,417.45001220703125
2025-03-10,422.75
2025-03-11,434.04998779296875
2025-03-12,431.75
2025-03-13,434.1000061035156
2025-03-17,424.95001220703125
2025-03-18,424.95001220703125
2025-03-19,430.6499938964844
2025-03-20,433.45001220703125
2025-03-21,433.0
2025-03-24,436.0
2025-03-25,443.1499938964844
2025-03-26,440.29998779296875
2025-03-27,453.3500061035156
2025-03-28,483.5
2025-04-01,479.54998779296875
2025-04-02,479.6499938964844
2025-04-03,486.8999938964844
2025-04-04,482.5
2025-04-07,475.79998779296875
2025-04-08,481.20001220703125
2025-04-09,492.75
2025-04-11,500.29998779296875
2025-04-15,489.45001220703125
2025-04-16,500.29998779296875
2025-04-17,499.5
2025-04-21,503.1000061035156
2025-04-22,512.4000244140625
2025-04-23,505.8500061035156
2025-04-24,508.8999938964844
2025-04-25,505.25
2025-04-28,513.0499877929688
2025-04-29,511.8999938964844
2025-04-30,504.95001220703125
2025-05-02,509.95001220703125
2025-05-05,524.9000244140625
2025-05-06,520.6500244140625
2025-05-07,535.0
2025-05-08,532.7999877929688
2025-05-09,529.5
2025-05-12,548.75
2025-05-13,550.0999755859375
2025-05-14,573.7000122070312
2025-05-15,581.4500122070312
2025-05-16,589.8499755859375
2025-05-19,584.1500244140625
2025-05-20,579.4000244140625
2025-05-21,551.3499755859375
2025-05-22,569.7999877929688
2025-05-23,553.7999877929688
2025-05-26,546.4000244140625
2025-05-27,548.9000244140625
2025-05-28,542.7000122070312
2025-05-29,541.0
2025-05-30,559.2999877929688
2025-06-02,553.0999755859375
2025-06-03,552.1500244140625
2025-06-04,582.8499755859375
2025-06-05,586.9000244140625
2025-06-06,578.25
2025-06-09,569.4000244140625
2025-06-10,569.75
2025-06-11,571.25
2025-06-12,564.3499755859375
2025-06-13,569.7000122070312
2025-06-16,585.9500122070312
2025-06-17,567.8499755859375
2025-06-18,569.7000122070312
2025-06-19,571.4000244140625
2025-06-20,558.7999877929688
2025-06-23,573.2999877929688
2025-06-24,574.4500122070312
2025-06-25,591.6500244140625
2025-06-26,596.0
2025-06-27,588.2000122070312
2025-06-30,596.0499877929688
2025-07-01,589.7000122070312
2025-07-02,593.2000122070312
2025-07-03,650.0499877929688
2025-07-04,633.1500244140625
2025-07-07,621.8499755859375
2025-07-08,621.4500122070312
2025-07-09,610.0
2025-07-10,599.9000244140625
2025-07-11,606.9000244140625
2025-07-14,599.8499755859375
2025-07-15,598.5499877929688
2025-07-16,599.9000244140625
2025-07-17,594.3499755859375
2025-07-18,594.6500244140625
2025-07-21,588.6500244140625
2025-07-22,598.5
2025-07-23,598.4500122070312
2025-07-24,595.0499877929688
2025-07-25,582.4000244140625
2025-07-28,576.3499755859375
2025-07-29,591.5
2025-07-30,592.75
2025-07-31,604.9000244140625
2025-08-01,595.4000244140625
2025-08-04,585.9500122070312
2025-08-05,600.3499755859375
2025-08-06,597.1500244140625
2025-08-07,594.5999755859375
2025-08-08,580.4500122070312
2025-08-11,587.8499755859375
2025-08-12,603.9500122070312
2025-08-13,613.0499877929688
2025-08-14,605.5999755859375
2025-08-18,624.5
2025-08-19,618.4500122070312
2025-08-20,614.5499877929688
2025-08-21,607.25
