Date,LICHSGFIN.NS
2019-06-24,486.38262939453125
2019-06-25,490.0345764160156
2019-06-26,496.0469665527344
2019-06-27,503.21734619140625
2019-06-28,494.57733154296875
2019-07-01,503.4845886230469
2019-07-02,506.245849609375
2019-07-03,506.37945556640625
2019-07-04,506.60205078125
2019-07-05,504.68707275390625
2019-07-08,490.3908386230469
2019-07-09,509.2297668457031
2019-07-10,482.2853088378906
2019-07-11,480.3701171875
2019-07-12,477.7424621582031
2019-07-15,479.47943115234375
2019-07-16,494.93365478515625
2019-07-17,489.9900207519531
2019-07-18,475.604736328125
2019-07-19,465.7622375488281
2019-07-22,456.4540710449219
2019-07-23,463.62445068359375
2019-07-24,462.9564208984375
2019-07-25,467.76641845703125
2019-07-26,466.2076416015625
2019-07-29,459.527099609375
2019-07-30,457.79022216796875
2019-07-31,461.75396728515625
2019-08-01,452.84661865234375
2019-08-02,446.38885498046875
2019-08-05,441.66796875
2019-08-06,431.2464599609375
2019-08-07,439.2184753417969
2019-08-08,435.34381103515625
2019-08-09,445.364501953125
2019-08-13,431.6918029785156
2019-08-14,435.5219421386719
2019-08-16,434.57196044921875
2019-08-19,432.8980712890625
2019-08-20,426.3383483886719
2019-08-21,419.2809143066406
2019-08-22,374.5841979980469
2019-08-23,384.40118408203125
2019-08-26,390.2823486328125
2019-08-27,386.8893737792969
2019-08-28,378.0223693847656
2019-08-29,374.9913024902344
2019-08-30,384.8988037109375
2019-09-03,372.09600830078125
2019-09-04,371.3721618652344
2019-09-05,357.25738525390625
2019-09-06,360.967041015625
2019-09-09,361.14801025390625
2019-09-11,364.31475830078125
2019-09-12,367.52679443359375
2019-09-13,364.90289306640625
2019-09-16,363.18377685546875
2019-09-17,354.72393798828125
2019-09-18,352.869140625
2019-09-19,344.45458984375
2019-09-20,377.5247802734375
2019-09-23,388.7894287109375
2019-09-24,379.1986083984375
2019-09-25,356.6240234375
2019-09-26,355.9454345703125
2019-09-27,356.6240234375
2019-09-30,340.7901916503906
2019-10-01,341.46875
2019-10-03,344.0021667480469
2019-10-04,337.1257629394531
2019-10-07,336.89959716796875
2019-10-09,342.0116271972656
2019-10-10,334.1851806640625
2019-10-11,335.0447082519531
2019-10-14,327.4444580078125
2019-10-15,329.16357421875
2019-10-16,336.03997802734375
2019-10-17,345.3594055175781
2019-10-18,348.3451232910156
2019-10-22,337.6686706542969
2019-10-23,339.16156005859375
2019-10-24,334.86376953125
2019-10-25,338.75439453125
2019-10-27,340.2472839355469
2019-10-29,359.9717712402344
2019-10-30,363.952880859375
2019-10-31,373.136474609375
2019-11-01,386.5274963378906
2019-11-04,380.82720947265625
2019-11-05,379.877197265625
2019-11-06,385.1702880859375
2019-11-07,396.11822509765625
2019-11-08,397.70159912109375
2019-11-11,399.3302307128906
2019-11-13,379.9676818847656
2019-11-14,380.28436279296875
2019-11-15,375.7603759765625
2019-11-18,381.09869384765625
2019-11-19,382.0035095214844
2019-11-20,378.067626953125
2019-11-21,373.45318603515625
2019-11-22,379.7414855957031
2019-11-25,398.787353515625
2019-11-26,394.3991394042969
2019-11-27,401.6827087402344
2019-11-28,423.17156982421875
2019-11-29,419.914306640625
2019-12-02,423.7144470214844
2019-12-03,404.7590026855469
2019-12-04,410.7306823730469
2019-12-05,408.3782043457031
2019-12-06,385.5321350097656
2019-12-09,392.13714599609375
2019-12-10,384.536865234375
2019-12-11,396.1634521484375
2019-12-12,392.9967041015625
2019-12-13,397.2039794921875
2019-12-16,389.4680480957031
2019-12-17,400.9136047363281
2019-12-18,400.1445617675781
2019-12-19,395.3039245605469
2019-12-20,398.1087646484375
2019-12-23,387.4322509765625
2019-12-24,383.4058837890625
2019-12-26,385.3964538574219
2019-12-27,399.5564270019531
2019-12-30,397.15875244140625
2019-12-31,392.8157043457031
2020-01-01,390.689453125
2020-01-02,412.8116760253906
2020-01-03,397.5658874511719
2020-01-06,376.2580261230469
2020-01-07,379.5152893066406
2020-01-08,380.6462707519531
2020-01-09,397.06829833984375
2020-01-10,398.42547607421875
2020-01-13,410.323486328125
2020-01-14,409.8710632324219
2020-01-15,413.44500732421875
2020-01-16,425.61444091796875
2020-01-17,422.22149658203125
2020-01-20,419.2357177734375
2020-01-21,432.8528137207031
2020-01-22,431.4504089355469
2020-01-23,431.13372802734375
2020-01-24,418.14996337890625
2020-01-27,409.7806091308594
2020-01-28,414.1236267089844
2020-01-29,415.16412353515625
2020-01-30,398.9683532714844
2020-01-31,396.02777099609375
2020-02-03,354.3620910644531
2020-02-04,355.62872314453125
2020-02-05,366.21484375
2020-02-06,395.80157470703125
2020-02-07,399.1492919921875
2020-02-10,388.9251708984375
2020-02-11,392.7252502441406
2020-02-12,382.45587158203125
2020-02-13,383.9939880371094
2020-02-14,373.0460205078125
2020-02-17,343.6855163574219
2020-02-18,329.2992858886719
2020-02-19,331.3350830078125
2020-02-20,329.8874206542969
2020-02-24,315.1392822265625
2020-02-25,317.310791015625
2020-02-26,315.0035400390625
2020-02-27,304.3269958496094
2020-02-28,289.7598571777344
2020-03-02,291.7503967285156
2020-03-03,298.5815734863281
2020-03-04,290.3479919433594
2020-03-05,289.8955383300781
2020-03-06,273.5188293457031
2020-03-09,257.3230285644531
2020-03-11,261.0779113769531
2020-03-12,231.038818359375
2020-03-13,253.56814575195312
2020-03-16,231.12930297851562
2020-03-17,227.28392028808594
2020-03-18,205.2069854736328
2020-03-19,202.26641845703125
2020-03-20,203.62359619140625
2020-03-23,174.12734985351562
2020-03-24,173.99163818359375
2020-03-25,190.23265075683594
2020-03-26,206.83560180664062
2020-03-27,214.6620635986328
2020-03-30,207.10702514648438
2020-03-31,212.89773559570312
2020-04-01,210.81671142578125
2020-04-03,197.83291625976562
2020-04-07,195.4352264404297
2020-04-08,202.44737243652344
2020-04-09,231.038818359375
2020-04-13,220.76942443847656
2020-04-15,224.5242919921875
2020-04-16,232.8031463623047
2020-04-17,251.3061981201172
2020-04-20,252.3466796875
2020-04-21,237.32708740234375
2020-04-22,237.86997985839844
2020-04-23,259.7659912109375
2020-04-24,235.83419799804688
2020-04-27,229.72686767578125
2020-04-28,250.1751708984375
2020-04-29,257.5039978027344
2020-04-30,256.2825012207031
2020-05-04,234.34130859375
2020-05-05,232.1245574951172
2020-05-06,237.5985565185547
2020-05-07,235.0198974609375
2020-05-08,238.548583984375
2020-05-11,242.7106475830078
2020-05-12,238.86526489257812
2020-05-13,248.3656005859375
2020-05-14,236.28660583496094
2020-05-15,229.72686767578125
2020-05-18,199.1901092529297
2020-05-19,209.41427612304688
2020-05-20,225.06716918945312
2020-05-21,223.6195068359375
2020-05-22,218.10028076171875
2020-05-26,216.78831481933594
2020-05-27,224.66001892089844
2020-05-28,221.35752868652344
2020-05-29,216.74310302734375
2020-06-01,226.69583129882812
2020-06-02,229.5006561279297
2020-06-03,231.038818359375
2020-06-04,221.80992126464844
2020-06-05,236.9199676513672
2020-06-08,236.06039428710938
2020-06-09,229.45542907714844
2020-06-10,240.85581970214844
2020-06-11,245.7869110107422
2020-06-12,254.38246154785156
2020-06-15,244.65591430664062
2020-06-16,256.8706359863281
2020-06-17,264.3351745605469
2020-06-18,256.9610900878906
2020-06-19,257.6397399902344
2020-06-22,242.98207092285156
2020-06-23,247.09889221191406
2020-06-24,244.65591430664062
2020-06-25,242.84637451171875
2020-06-26,245.1083526611328
2020-06-29,239.36289978027344
2020-06-30,239.81529235839844
2020-07-01,250.1751708984375
2020-07-02,255.37774658203125
2020-07-03,248.2298583984375
2020-07-06,250.35614013671875
2020-07-07,251.80380249023438
2020-07-08,254.92530822753906
2020-07-09,256.0111083984375
2020-07-10,249.5870819091797
2020-07-13,248.6822967529297
2020-07-14,238.50335693359375
2020-07-15,235.20086669921875
2020-07-16,240.22247314453125
2020-07-17,240.62960815429688
2020-07-20,242.39395141601562
2020-07-21,244.11305236816406
2020-07-22,244.97264099121094
2020-07-23,247.8679962158203
2020-07-24,246.646484375
2020-07-27,241.35345458984375
2020-07-28,242.98207092285156
2020-07-29,247.41554260253906
2020-07-30,238.77476501464844
2020-07-31,237.50807189941406
2020-08-03,233.16510009765625
2020-08-04,233.70794677734375
2020-08-05,232.53170776367188
2020-08-06,233.7984161376953
2020-08-07,234.83892822265625
2020-08-10,238.05096435546875
2020-08-11,241.71536254882812
2020-08-12,241.85105895996094
2020-08-13,245.15357971191406
2020-08-14,239.00099182128906
2020-08-17,241.57962036132812
2020-08-18,242.7106475830078
2020-08-19,251.07997131347656
2020-08-20,251.57760620117188
2020-08-21,250.40138244628906
2020-08-24,250.26568603515625
2020-08-25,270.532958984375
2020-08-26,269.6734619140625
2020-08-27,274.9212951660156
2020-08-28,284.3763427734375
2020-08-31,272.614013671875
2020-09-01,274.4236145019531
2020-09-02,274.10693359375
2020-09-03,274.5140686035156
2020-09-04,267.23052978515625
2020-09-07,265.9638366699219
2020-09-08,266.3709716796875
2020-09-09,259.44927978515625
2020-09-10,267.5472106933594
2020-09-11,268.2710266113281
2020-09-14,273.8355407714844
2020-09-15,273.6545715332031
2020-09-16,280.1238098144531
2020-09-17,284.4427185058594
2020-09-18,281.7027587890625
2020-09-21,270.5572509765625
2020-09-22,266.1919250488281
2020-09-23,258.2507629394531
2020-09-24,242.55416870117188
2020-09-25,251.23834228515625
2020-09-28,262.1052551269531
2020-09-29,259.04022216796875
2020-09-30,256.1609191894531
2020-10-01,260.5727233886719
2020-10-05,255.32505798339844
2020-10-06,268.6996765136719
2020-10-07,262.1981201171875
2020-10-08,266.33123779296875
2020-10-09,284.25689697265625
2020-10-12,280.2167053222656
2020-10-13,267.72442626953125
2020-10-14,266.0526123046875
2020-10-15,257.7863464355469
2020-10-16,265.12384033203125
2020-10-19,270.8359069824219
2020-10-20,270.41790771484375
2020-10-21,277.523193359375
2020-10-22,286.6253662109375
2020-10-23,283.88543701171875
2020-10-26,277.56964111328125
2020-10-27,277.66253662109375
2020-10-28,274.0401916503906
2020-10-29,266.4241638183594
2020-10-30,262.8018493652344
2020-11-02,277.8018493652344
2020-11-03,281.1919250488281
2020-11-04,274.27239990234375
2020-11-05,284.6748962402344
2020-11-06,280.4024658203125
2020-11-09,282.63153076171875
2020-11-10,298.9783020019531
2020-11-11,300.6965637207031
2020-11-12,294.5665588378906
2020-11-13,291.8266296386719
2020-11-14,292.8018493652344
2020-11-17,292.291015625
2020-11-18,307.941162109375
2020-11-19,305.43341064453125
2020-11-20,306.08355712890625
2020-11-23,298.88543701171875
2020-11-24,300.9751892089844
2020-11-25,299.86065673828125
2020-11-26,302.22906494140625
2020-11-27,305.5727233886719
2020-12-01,315.1392822265625
2020-12-02,318.7615966796875
2020-12-03,330.78948974609375
2020-12-04,323.96282958984375
2020-12-07,323.73065185546875
2020-12-08,330.0464172363281
2020-12-09,331.7646789550781
2020-12-10,321.7337341308594
2020-12-11,328.1423645019531
2020-12-14,337.7089538574219
2020-12-15,347.368408203125
2020-12-16,353.0804748535156
2020-12-17,350.4798583984375
2020-12-18,344.2569274902344
2020-12-21,325.6810607910156
2020-12-22,322.24456787109375
2020-12-23,331.6253662109375
2020-12-24,336.455078125
2020-12-28,340.8668518066406
2020-12-29,337.5231628417969
2020-12-30,334.6439514160156
2020-12-31,335.5262756347656
2021-01-01,350.7120666503906
2021-01-04,354.5201416015625
2021-01-05,366.4550476074219
2021-01-06,379.2259826660156
2021-01-07,404.0247497558594
2021-01-08,410.6656188964844
2021-01-11,400.077392578125
2021-01-12,407.5541687011719
2021-01-13,406.8111267089844
2021-01-14,402.49224853515625
2021-01-15,399.9844665527344
2021-01-18,381.8730163574219
2021-01-19,396.5479736328125
2021-01-20,400.6810607910156
2021-01-21,390.6965637207031
2021-01-22,384.10211181640625
2021-01-25,386.1455078125
2021-01-27,366.873046875
2021-01-28,366.82659912109375
2021-01-29,367.523193359375
2021-02-01,402.0742492675781
2021-02-02,409.59747314453125
2021-02-03,416.7027587890625
2021-02-04,420.04638671875
2021-02-05,402.3529357910156
2021-02-08,406.16094970703125
2021-02-09,407.64703369140625
2021-02-10,407.97210693359375
2021-02-11,403.56036376953125
2021-02-12,410.99066162109375
2021-02-15,442.1516418457031
2021-02-16,436.34674072265625
2021-02-17,436.950439453125
2021-02-18,444.7523193359375
2021-02-19,417.30645751953125
2021-02-22,397.6624755859375
2021-02-23,399.1485595703125
2021-02-24,411.9194641113281
2021-02-25,419.11761474609375
2021-02-26,398.9163818359375
2021-03-01,402.3529357910156
2021-03-02,410.01544189453125
2021-03-03,431.2383117675781
2021-03-04,421.8575744628906
2021-03-05,405.18572998046875
2021-03-08,401.377685546875
2021-03-09,398.4984130859375
2021-03-10,402.3064270019531
2021-03-12,399.3343505859375
2021-03-15,389.9070739746094
2021-03-16,399.42718505859375
2021-03-17,387.44580078125
2021-03-18,379.1330871582031
2021-03-19,386.7956237792969
2021-03-22,384.9845275878906
2021-03-23,388.3281555175781
2021-03-24,380.15478515625
2021-03-25,383.405517578125
2021-03-26,389.9070739746094
2021-03-30,390.6036682128906
2021-03-31,397.7089538574219
2021-04-01,402.02783203125
2021-04-05,388.6532287597656
2021-04-06,389.62847900390625
2021-04-07,389.0711975097656
2021-04-08,389.9070739746094
2021-04-09,386.0990295410156
2021-04-12,355.8668518066406
2021-04-13,366.08355712890625
2021-04-15,362.1361999511719
2021-04-16,364.3653259277344
2021-04-19,352.0588073730469
2021-04-20,355.3095703125
2021-04-22,359.3033752441406
2021-04-23,363.71514892578125
2021-04-26,369.1485595703125
2021-04-27,373.5138854980469
2021-04-28,385.5882263183594
2021-04-29,382.1980895996094
2021-04-30,376.8111267089844
2021-05-03,378.7615966796875
2021-05-04,379.04022216796875
2021-05-05,383.17333984375
2021-05-06,382.8482666015625
2021-05-07,392.6934814453125
2021-05-10,397.47674560546875
2021-05-11,398.59130859375
2021-05-12,398.4055480957031
2021-05-14,399.4736633300781
2021-05-17,405.1392822265625
2021-05-18,417.8172912597656
2021-05-19,416.33123779296875
2021-05-20,418.8389892578125
2021-05-21,423.5758056640625
2021-05-24,425.75848388671875
2021-05-25,419.7213439941406
2021-05-26,417.0742492675781
2021-05-27,418.6996154785156
2021-05-28,423.4829406738281
2021-05-31,433.0495300292969
2021-06-01,443.59130859375
2021-06-02,448.0030822753906
2021-06-03,464.02471923828125
2021-06-04,492.44580078125
2021-06-07,483.2507019042969
2021-06-08,478.0495300292969
2021-06-09,471.687255859375
2021-06-10,489.6130065917969
2021-06-11,484.9690246582031
2021-06-14,487.0123291015625
2021-06-15,484.55108642578125
2021-06-16,459.7987365722656
2021-06-17,447.7708740234375
2021-06-18,436.4395751953125
2021-06-21,436.7646484375
2021-06-22,438.39007568359375
2021-06-23,431.7491760253906
2021-06-24,425.0618896484375
2021-06-25,434.3962707519531
2021-06-28,434.8606262207031
2021-06-29,439.55108642578125
2021-06-30,436.532470703125
2021-07-01,436.7646484375
2021-07-02,432.63153076171875
2021-07-05,437.97210693359375
2021-07-06,433.328125
2021-07-07,431.5634460449219
2021-07-08,428.359130859375
2021-07-09,423.29718017578125
2021-07-12,428.9163513183594
2021-07-13,429.0092468261719
2021-07-14,437.97210693359375
2021-07-15,436.532470703125
2021-07-16,435.1392822265625
2021-07-19,427.94110107421875
2021-07-20,421.3467102050781
2021-07-22,424.8296813964844
2021-07-23,422.1361999511719
2021-07-26,411.1299743652344
2021-07-27,412.24456787109375
2021-07-28,402.2135925292969
2021-07-29,385.35601806640625
2021-07-30,381.222900390625
2021-08-02,378.80804443359375
2021-08-03,376.99688720703125
2021-08-04,380.43341064453125
2021-08-05,379.1330871582031
2021-08-06,376.48602294921875
2021-08-09,377.55413818359375
2021-08-10,368.0340270996094
2021-08-11,365.619140625
2021-08-12,371.93499755859375
2021-08-13,369.7987365722656
2021-08-16,365.2940673828125
2021-08-17,360.18572998046875
2021-08-18,357.3529052734375
2021-08-20,348.7615966796875
2021-08-23,341.33123779296875
2021-08-24,351.1300048828125
2021-08-25,357.2600402832031
2021-08-26,358.74609375
2021-08-27,360.1393127441406
2021-08-30,369.1021423339844
2021-08-31,373.6067810058594
2021-09-01,379.17950439453125
2021-09-02,380.5727233886719
2021-09-03,378.2043151855469
2021-09-06,375.9751892089844
2021-09-07,393.7615966796875
2021-09-08,388.6532287597656
2021-09-09,389.2104797363281
2021-09-13,389.6748962402344
2021-09-14,389.7213439941406
2021-09-15,390.5572204589844
2021-09-16,395.2496337890625
2021-09-17,396.0079650878906
2021-09-20,383.352783203125
2021-09-21,386.24407958984375
2021-09-22,408.2840270996094
2021-09-23,417.9057312011719
2021-09-24,406.90948486328125
2021-09-27,412.31280517578125
2021-09-28,415.4410400390625
2021-09-29,412.31280517578125
2021-09-30,404.8239440917969
2021-10-01,405.6771240234375
2021-10-04,421.74493408203125
2021-10-05,424.4466247558594
2021-10-06,413.5925598144531
2021-10-07,420.55999755859375
2021-10-08,419.23284912109375
2021-10-11,420.55999755859375
2021-10-12,422.313720703125
2021-10-13,423.4038391113281
2021-10-14,420.22821044921875
2021-10-18,431.6036682128906
2021-10-19,420.22821044921875
2021-10-20,412.6919860839844
2021-10-21,417.0999450683594
2021-10-22,387.2394104003906
2021-10-25,380.3193359375
2021-10-26,384.679931640625
2021-10-27,390.5098571777344
2021-10-28,382.4996337890625
2021-10-29,385.67529296875
2021-11-01,394.1120910644531
2021-11-02,403.07025146484375
2021-11-03,403.4967956542969
2021-11-04,404.58697509765625
2021-11-08,410.227294921875
2021-11-09,411.0804748535156
2021-11-10,416.0572204589844
2021-11-11,405.3453369140625
2021-11-12,408.61578369140625
2021-11-15,403.6864013671875
2021-11-16,393.6854553222656
2021-11-17,388.5191345214844
2021-11-18,384.679931640625
2021-11-22,374.8211975097656
2021-11-23,380.41412353515625
2021-11-24,378.94482421875
2021-11-25,375.626953125
2021-11-26,359.4169006347656
2021-11-29,355.34075927734375
2021-11-30,352.7338562011719
2021-12-01,355.6251220703125
2021-12-02,358.9429626464844
2021-12-03,362.2134094238281
2021-12-06,358.9903564453125
2021-12-07,363.9671325683594
2021-12-08,369.4652404785156
2021-12-09,373.68365478515625
2021-12-10,373.5888366699219
2021-12-13,368.8964538574219
2021-12-14,366.1000061035156
2021-12-15,362.92437744140625
2021-12-16,356.5730895996094
2021-12-17,345.62420654296875
2021-12-20,328.892822265625
2021-12-21,325.62237548828125
2021-12-22,333.4429931640625
2021-12-23,344.391845703125
2021-12-24,337.3769836425781
2021-12-27,345.9560241699219
2021-12-28,350.83795166015625
2021-12-29,346.6195373535156
2021-12-30,343.017333984375
2021-12-31,350.411376953125
2022-01-03,359.6539306640625
2022-01-04,359.46435546875
2022-01-05,361.4550476074219
2022-01-06,359.7961120605469
2022-01-07,356.4308776855469
2022-01-10,360.41229248046875
2022-01-11,355.9569091796875
2022-01-12,361.78680419921875
2022-01-13,360.2226867675781
2022-01-14,359.179931640625
2022-01-17,369.228271484375
2022-01-18,358.89556884765625
2022-01-19,351.7384948730469
2022-01-20,347.8044738769531
2022-01-21,333.632568359375
2022-01-24,320.5508117675781
2022-01-25,323.4894714355469
2022-01-27,327.5182800292969
2022-01-28,363.2087707519531
2022-01-31,365.29425048828125
2022-02-01,367.3797607421875
2022-02-02,382.59442138671875
2022-02-03,378.37603759765625
2022-02-04,374.2998352050781
2022-02-07,368.7068786621094
2022-02-08,367.4745178222656
2022-02-09,371.4559631347656
2022-02-10,382.1678466796875
2022-02-11,370.31842041015625
2022-02-14,339.93646240234375
2022-02-15,366.8583984375
2022-02-16,370.31842041015625
2022-02-17,363.6827392578125
2022-02-18,355.103759765625
2022-02-21,353.2078552246094
2022-02-22,348.0414733886719
2022-02-23,344.1548767089844
2022-02-24,312.9197692871094
2022-02-25,321.64093017578125
2022-02-28,325.19573974609375
2022-03-02,327.5182800292969
2022-03-03,328.7506103515625
2022-03-04,324.5322265625
2022-03-07,313.4885559082031
2022-03-08,321.2143859863281
2022-03-09,329.603759765625
2022-03-10,334.8649597167969
2022-03-11,336.71343994140625
2022-03-14,333.632568359375
2022-03-15,328.181884765625
2022-03-16,344.0126953125
2022-03-17,345.8611755371094
2022-03-21,339.22552490234375
2022-03-22,347.7096862792969
2022-03-23,347.2356872558594
2022-03-24,347.0935363769531
2022-03-25,346.85650634765625
2022-03-28,340.8370056152344
2022-03-29,341.7375793457031
2022-03-30,340.60003662109375
2022-03-31,340.2682800292969
2022-04-01,352.8760681152344
2022-04-04,365.1520690917969
2022-04-05,364.3463134765625
2022-04-06,367.28497314453125
2022-04-07,373.1148986816406
2022-04-08,370.83978271484375
2022-04-11,371.5981750488281
2022-04-12,366.66876220703125
2022-04-13,365.9104309082031
2022-04-18,357.1418762207031
2022-04-19,358.61114501953125
2022-04-20,356.52569580078125
2022-04-21,362.4029846191406
2022-04-22,355.2933044433594
2022-04-25,345.9560241699219
2022-04-26,362.9717712402344
2022-04-27,362.2134094238281
2022-04-28,364.0619201660156
2022-04-29,358.9903564453125
2022-05-02,369.0860900878906
2022-05-04,350.55352783203125
2022-05-05,350.79052734375
2022-05-06,344.96063232421875
2022-05-09,331.92626953125
2022-05-10,329.0350341796875
2022-05-11,321.4039611816406
2022-05-12,314.6260986328125
2022-05-13,313.58331298828125
2022-05-16,326.7124938964844
2022-05-17,336.9504089355469
2022-05-18,340.2208557128906
2022-05-19,336.00244140625
2022-05-20,350.64837646484375
2022-05-23,354.4875793457031
2022-05-24,359.7013244628906
2022-05-25,353.5870056152344
2022-05-26,356.05169677734375
2022-05-27,357.9949951171875
2022-05-30,362.1659851074219
2022-05-31,358.3267822265625
2022-06-01,356.6204833984375
2022-06-02,358.13720703125
2022-06-03,355.0089416503906
2022-06-06,353.6343994140625
2022-06-07,339.8417053222656
2022-06-08,328.5135803222656
2022-06-09,323.29986572265625
2022-06-10,317.23297119140625
2022-06-13,304.9095458984375
2022-06-14,299.8854064941406
2022-06-15,304.62518310546875
2022-06-16,294.6242370605469
2022-06-17,289.60009765625
2022-06-20,281.0211181640625
2022-06-21,290.54803466796875
2022-06-22,290.92718505859375
2022-06-23,295.57220458984375
2022-06-24,304.0090026855469
2022-06-27,312.8249816894531
2022-06-28,312.4931945800781
2022-06-29,308.2747802734375
2022-06-30,310.31292724609375
2022-07-01,320.6455993652344
2022-07-04,319.508056640625
2022-07-05,319.93463134765625
2022-07-06,328.65582275390625
2022-07-07,333.15863037109375
2022-07-08,333.96435546875
2022-07-11,339.1780700683594
2022-07-12,340.2682800292969
2022-07-13,338.6093444824219
2022-07-14,340.45782470703125
2022-07-15,341.8323974609375
2022-07-18,345.3872375488281
2022-07-19,346.85650634765625
2022-07-20,348.8946228027344
2022-07-21,350.45880126953125
2022-07-22,356.9048767089844
2022-07-25,351.50152587890625
2022-07-26,350.411376953125
2022-07-27,353.7766418457031
2022-07-28,362.82958984375
2022-07-29,366.0526123046875
2022-08-01,364.2041320800781
2022-08-02,373.3992614746094
2022-08-03,365.1994934082031
2022-08-04,352.5917053222656
2022-08-05,359.46435546875
2022-08-08,360.2226867675781
2022-08-10,359.0851745605469
2022-08-11,364.0145263671875
2022-08-12,366.4317932128906
2022-08-16,372.7830810546875
2022-08-17,376.1483154296875
2022-08-18,376.6697082519531
2022-08-19,371.4559631347656
2022-08-22,359.74871826171875
2022-08-23,366.8583984375
2022-08-24,374.53680419921875
2022-08-25,380.9355163574219
2022-08-26,380.4615478515625
2022-08-29,382.8788146972656
2022-08-30,387.9029846191406
2022-09-01,395.3443908691406
2022-09-02,396.2923583984375
2022-09-05,403.4020080566406
2022-09-06,400.3685607910156
2022-09-07,401.5534973144531
2022-09-08,410.27471923828125
2022-09-09,413.9717102050781
2022-09-12,414.7774658203125
2022-09-13,414.4930725097656
2022-09-14,416.1046447753906
2022-09-15,417.4317626953125
2022-09-16,408.189208984375
2022-09-19,399.8726501464844
2022-09-20,410.84857177734375
2022-09-21,406.8353576660156
2022-09-22,408.5276794433594
2022-09-23,388.70330810546875
2022-09-26,381.3053894042969
2022-09-27,383.8680725097656
2022-09-28,382.9976806640625
2022-09-29,381.9339599609375
2022-09-30,400.2110900878906
2022-10-03,389.0417175292969
2022-10-04,403.8858642578125
2022-10-06,412.4442138671875
2022-10-07,411.5255126953125
2022-10-10,402.4836730957031
2022-10-11,391.26593017578125
2022-10-12,396.729736328125
2022-10-13,390.9274597167969
2022-10-14,392.5714416503906
2022-10-17,394.843994140625
2022-10-18,401.46826171875
2022-10-19,397.1649475097656
2022-10-20,405.4814758300781
2022-10-21,400.0660705566406
2022-10-24,402.3385925292969
2022-10-25,406.06170654296875
2022-10-27,408.0924987792969
2022-10-28,407.3188781738281
2022-10-31,391.94287109375
2022-11-01,387.30108642578125
2022-11-02,354.5666198730469
2022-11-03,357.7095031738281
2022-11-04,360.0787658691406
2022-11-07,370.1843566894531
2022-11-09,366.7997131347656
2022-11-10,371.24810791015625
2022-11-11,363.99530029296875
2022-11-14,361.19085693359375
2022-11-15,362.8348388671875
2022-11-16,368.1535949707031
2022-11-17,363.8019104003906
2022-11-18,361.28759765625
2022-11-21,359.8370056152344
2022-11-22,360.0304260253906
2022-11-23,358.531494140625
2022-11-24,359.0633544921875
2022-11-25,370.61956787109375
2022-11-28,377.630615234375
2022-11-29,373.2789306640625
2022-11-30,373.8591613769531
2022-12-01,381.0152893066406
2022-12-02,380.6284484863281
2022-12-05,389.76702880859375
2022-12-06,395.56927490234375
2022-12-07,388.7516174316406
2022-12-08,388.9933776855469
2022-12-09,388.945068359375
2022-12-12,387.6395263671875
2022-12-13,397.45501708984375
2022-12-14,403.16058349609375
2022-12-15,399.43743896484375
2022-12-16,390.4923095703125
2022-12-19,395.95611572265625
2022-12-20,400.5979309082031
2022-12-21,397.6968078613281
2022-12-22,397.45501708984375
2022-12-23,382.0306701660156
2022-12-26,394.4088439941406
2022-12-27,400.2110900878906
2022-12-28,402.7737731933594
2022-12-29,402.2419128417969
2022-12-30,400.5011901855469
2023-01-02,410.4617919921875
2023-01-03,407.7056884765625
2023-01-04,407.4155578613281
2023-01-05,406.5935974121094
2023-01-06,391.60443115234375
2023-01-09,389.138427734375
2023-01-10,382.56256103515625
2023-01-11,389.38018798828125
2023-01-12,386.96258544921875
2023-01-13,389.6219482421875
2023-01-16,382.5141906738281
2023-01-17,380.67681884765625
2023-01-18,383.336181640625
2023-01-19,378.7427062988281
2023-01-20,376.6636047363281
2023-01-23,380.53173828125
2023-01-24,381.5471496582031
2023-01-25,377.1470947265625
2023-01-27,373.56903076171875
2023-01-30,376.3251037597656
2023-01-31,387.9779968261719
2023-02-01,374.1492614746094
2023-02-02,381.8372802734375
2023-02-03,386.5274353027344
2023-02-06,375.40643310546875
2023-02-07,363.7052001953125
2023-02-08,373.52069091796875
2023-02-09,367.4766540527344
2023-02-10,365.44586181640625
2023-02-13,357.7095031738281
2023-02-14,359.16009521484375
2023-02-15,360.417236328125
2023-02-16,359.8370056152344
2023-02-17,354.2281494140625
2023-02-20,348.3291931152344
2023-02-21,346.4434509277344
2023-02-22,341.6082458496094
2023-02-23,340.7378845214844
2023-02-24,338.9972229003906
2023-02-27,338.9488830566406
2023-02-28,338.9972229003906
2023-03-01,345.089599609375
2023-03-02,343.203857421875
2023-03-03,347.023681640625
2023-03-06,348.1357727050781
2023-03-08,347.31378173828125
2023-03-09,343.3005676269531
2023-03-10,339.67413330078125
2023-03-13,333.9685974121094
2023-03-14,334.1136474609375
2023-03-15,331.93780517578125
2023-03-16,335.6609191894531
2023-03-17,336.48291015625
2023-03-20,333.43670654296875
2023-03-21,332.1795654296875
2023-03-22,329.713623046875
2023-03-23,324.2014465332031
2023-03-24,310.0826110839844
2023-03-27,310.2276611328125
2023-03-28,308.1485290527344
2023-03-29,311.91998291015625
2023-03-31,317.9156799316406
2023-04-03,322.5574645996094
2023-04-05,317.5288391113281
2023-04-06,325.6036682128906
2023-04-10,322.4607849121094
