Date,HDFCBANK.NS
2019-06-04,1157.077880859375
2019-06-06,1143.4183349609375
2019-06-07,1154.8836669921875
2019-06-10,1151.36865234375
2019-06-11,1155.2376708984375
2019-06-12,1145.1640625
2019-06-13,1153.4918212890625
2019-06-14,1148.9622802734375
2019-06-17,1142.7811279296875
2019-06-18,1140.5401611328125
2019-06-19,1145.7774658203125
2019-06-20,1151.9493408203125
2019-06-21,1146.1810302734375
2019-06-24,1147.9613037109375
2019-06-25,1153.0650634765625
2019-06-26,1171.6759033203125
2019-06-27,1169.0172119140625
2019-06-28,1160.21044921875
2019-07-01,1180.0555419921875
2019-07-02,1184.5421142578125
2019-07-03,1182.001953125
2019-07-04,1179.224853515625
2019-07-05,1173.812255859375
2019-07-08,1143.9970703125
2019-07-09,1129.5404052734375
2019-07-10,1134.09814453125
2019-07-11,1142.8336181640625
2019-07-12,1136.5430908203125
2019-07-15,1136.9466552734375
2019-07-16,1135.2613525390625
2019-07-17,1138.2286376953125
2019-07-18,1145.0888671875
2019-07-19,1127.878662109375
2019-07-22,1090.6568603515625
2019-07-23,1074.6337890625
2019-07-24,1082.89453125
2019-07-25,1085.339599609375
2019-07-26,1081.1854248046875
2019-07-29,1065.51806640625
2019-07-30,1069.2926025390625
2019-07-31,1069.0076904296875
2019-08-01,1054.8358154296875
2019-08-02,1051.2989501953125
2019-08-05,1034.6346435546875
2019-08-06,1039.3111572265625
2019-08-07,1036.8897705078125
2019-08-08,1060.224365234375
2019-08-09,1083.416748046875
2019-08-13,1054.1474609375
2019-08-14,1058.4676513671875
2019-08-16,1057.6368408203125
2019-08-19,1047.7381591796875
2019-08-20,1054.2662353515625
2019-08-21,1056.7586669921875
2019-08-22,1032.189697265625
2019-08-23,1026.777099609375
2019-08-26,1071.1439208984375
2019-08-27,1072.9481201171875
2019-08-28,1067.037353515625
2019-08-29,1057.2808837890625
2019-08-30,1057.755615234375
2019-09-03,1049.684814453125
2019-09-04,1067.156005859375
2019-09-05,1061.1739501953125
2019-09-06,1066.277587890625
2019-09-09,1068.034423828125
2019-09-11,1068.8414306640625
2019-09-12,1078.123291015625
2019-09-13,1071.76123046875
2019-09-16,1065.4468994140625
2019-09-17,1049.8746337890625
2019-09-18,1038.670166015625
2019-09-19,1045.4830322265625
2019-09-20,1139.0594482421875
2019-09-23,1193.800048828125
2019-09-24,1190.524169921875
2019-09-25,1177.1357421875
2019-09-26,1179.79443359375
2019-09-27,1181.4085693359375
2019-09-30,1165.5037841796875
2019-10-01,1185.7764892578125
2019-10-03,1161.8009033203125
2019-10-04,1129.658935546875
2019-10-07,1127.00048828125
2019-10-09,1166.1685791015625
2019-10-10,1139.961669921875
2019-10-11,1138.2999267578125
2019-10-14,1143.6173095703125
2019-10-15,1161.325927734375
2019-10-16,1159.4744873046875
2019-10-17,1158.429931640625
2019-10-18,1166.9757080078125
2019-10-22,1176.7559814453125
2019-10-23,1178.9398193359375
2019-10-24,1173.7174072265625
2019-10-25,1166.9757080078125
2019-10-27,1175.2366943359375
2019-10-29,1179.79443359375
2019-10-30,1185.34912109375
2019-10-31,1168.25732421875
2019-11-01,1177.468017578125
2019-11-04,1174.4295654296875
2019-11-05,1176.94580078125
2019-11-06,1193.230224609375
2019-11-07,1199.924560546875
2019-11-08,1192.2332763671875
2019-11-11,1200.9215087890625
2019-11-13,1194.0848388671875
2019-11-14,1209.6097412109375
2019-11-15,1213.407958984375
2019-11-18,1198.3577880859375
2019-11-19,1207.710693359375
2019-11-20,1209.08740234375
2019-11-21,1218.5828857421875
2019-11-22,1200.9215087890625
2019-11-25,1206.9510498046875
2019-11-26,1210.7015380859375
2019-11-27,1213.8828125
2019-11-28,1201.44384765625
2019-11-29,1210.606689453125
2019-12-02,1201.8709716796875
2019-12-03,1192.0433349609375
2019-12-04,1188.482666015625
2019-12-05,1182.7379150390625
2019-12-06,1183.165283203125
2019-12-09,1180.2215576171875
2019-12-10,1186.4410400390625
2019-12-11,1185.72900390625
2019-12-12,1199.8297119140625
2019-12-13,1200.06689453125
2019-12-16,1193.8948974609375
2019-12-17,1206.9510498046875
2019-12-18,1227.1285400390625
2019-12-19,1223.7578125
2019-12-20,1231.259033203125
2019-12-23,1236.6712646484375
2019-12-24,1224.090087890625
2019-12-26,1206.333740234375
2019-12-27,1210.6541748046875
2019-12-30,1217.4432373046875
2019-12-31,1207.9005126953125
2020-01-01,1214.0723876953125
2020-01-02,1221.8114013671875
2020-01-03,1204.387451171875
2020-01-06,1178.322509765625
2020-01-07,1196.9808349609375
2020-01-08,1193.8475341796875
2020-01-09,1207.2357177734375
2020-01-10,1217.965576171875
2020-01-13,1221.0989990234375
2020-01-14,1224.4224853515625
2020-01-15,1219.4375
2020-01-16,1222.665771484375
2020-01-17,1213.645263671875
2020-01-20,1191.568603515625
2020-01-21,1181.5509033203125
2020-01-22,1178.2276611328125
2020-01-23,1182.0257568359375
2020-01-24,1181.740966796875
2020-01-27,1151.9730224609375
2020-01-28,1161.4683837890625
2020-01-29,1173.4798583984375
2020-01-30,1164.1746826171875
2020-01-31,1164.412109375
2020-02-03,1132.6026611328125
2020-02-04,1167.7353515625
2020-02-05,1181.8359375
2020-02-06,1177.230712890625
2020-02-07,1179.509521484375
2020-02-10,1177.70556640625
2020-02-11,1177.990234375
2020-02-12,1185.9664306640625
2020-02-13,1178.7498779296875
2020-02-14,1157.812744140625
2020-02-17,1155.723876953125
2020-02-18,1152.020751953125
2020-02-19,1165.2664794921875
2020-02-20,1155.67626953125
2020-02-24,1148.886962890625
2020-02-25,1139.72412109375
2020-02-26,1138.7271728515625
2020-02-27,1138.9169921875
2020-02-28,1118.2171630859375
2020-03-02,1120.0687255859375
2020-03-03,1122.15771484375
2020-03-04,1090.8704833984375
2020-03-05,1093.24462890625
2020-03-06,1077.624755859375
2020-03-09,1051.417724609375
2020-03-11,1057.589599609375
2020-03-12,969.7576904296875
2020-03-13,1015.8101806640625
2020-03-16,949.0579833984375
2020-03-17,925.8892822265625
2020-03-18,832.645263671875
2020-03-19,850.35400390625
2020-03-20,838.2949829101562
2020-03-23,732.6119384765625
2020-03-24,728.9562377929688
2020-03-25,813.5120849609375
2020-03-26,855.6239013671875
2020-03-27,858.8048706054688
2020-03-30,789.6788940429688
2020-03-31,818.4022827148438
2020-04-01,787.7798461914062
2020-04-03,772.7771606445312
2020-04-07,850.8762817382812
2020-04-08,844.0396728515625
2020-04-09,878.365234375
2020-04-13,850.1640625
2020-04-15,819.7315673828125
2020-04-16,835.3514404296875
2020-04-17,864.359619140625
2020-04-20,897.166015625
2020-04-21,875.1368408203125
2020-04-22,881.7360229492188
2020-04-23,906.7562255859375
2020-04-24,890.7091064453125
2020-04-27,882.780517578125
2020-04-28,884.3948364257812
2020-04-29,927.788330078125
2020-04-30,951.2418823242188
2020-05-04,876.4186401367188
2020-05-05,865.4515991210938
2020-05-06,898.6378173828125
2020-05-07,878.3177490234375
2020-05-08,882.163330078125
2020-05-11,869.58203125
2020-05-12,856.0512084960938
2020-05-13,880.833984375
2020-05-14,848.5974731445312
2020-05-15,843.3274536132812
2020-05-18,794.4265747070312
2020-05-19,788.7293090820312
2020-05-20,813.844482421875
2020-05-21,816.1707763671875
2020-05-22,796.5155029296875
2020-05-26,809.3817138671875
2020-05-27,858.0452270507812
2020-05-28,897.5457763671875
2020-05-29,903.6228637695312
2020-06-01,937.8059692382812
2020-06-02,950.482177734375
2020-06-03,970.6597900390625
2020-06-04,951.14697265625
2020-06-05,981.1995849609375
2020-06-08,964.6303100585938
2020-06-09,937.4736328125
2020-06-10,941.7940063476562
2020-06-11,919.7174072265625
2020-06-12,933.1532592773438
2020-06-15,901.9135131835938
2020-06-16,940.417236328125
2020-06-17,929.8298950195312
2020-06-18,968.4758911132812
2020-06-19,981.1995849609375
2020-06-22,976.831787109375
2020-06-23,989.6979370117188
2020-06-24,980.392578125
2020-06-25,976.831787109375
2020-06-26,1003.1338500976562
2020-06-29,1021.74462890625
2020-06-30,1012.0593872070312
2020-07-01,1029.8631591796875
2020-07-02,1034.4208984375
2020-07-03,1019.7506103515625
2020-07-06,1047.3345947265625
2020-07-07,1049.3760986328125
2020-07-08,1054.3135986328125
2020-07-09,1068.1767578125
2020-07-10,1049.32861328125
2020-07-13,1025.732666015625
2020-07-14,1005.4126586914062
2020-07-15,1000.0004272460938
2020-07-16,1008.9259033203125
2020-07-17,1043.01416015625
2020-07-20,1075.8681640625
2020-07-21,1081.0904541015625
2020-07-22,1069.506103515625
2020-07-23,1073.351806640625
2020-07-24,1062.6219482421875
2020-07-27,1025.0205078125
2020-07-28,1031.8096923828125
2020-07-29,1010.8724975585938
2020-07-30,997.6265869140625
2020-07-31,980.6773681640625
2020-08-03,951.4317016601562
2020-08-04,989.0807495117188
2020-08-05,975.6924438476562
2020-08-06,988.1787109375
2020-08-07,991.169677734375
2020-08-10,997.6265869140625
2020-08-11,1012.8191528320312
2020-08-12,1010.0179443359375
2020-08-13,1005.6026000976562
2020-08-14,982.2440795898438
2020-08-17,980.6298828125
2020-08-18,1003.1812133789062
2020-08-19,1012.771484375
2020-08-20,1005.55517578125
2020-08-21,1030.860107421875
2020-08-24,1060.675537109375
2020-08-25,1063.1917724609375
2020-08-26,1062.0048828125
2020-08-27,1055.975341796875
2020-08-28,1058.254150390625
2020-08-31,1059.5361328125
2020-09-01,1070.4080810546875
2020-09-02,1076.91259765625
2020-09-03,1073.8265380859375
2020-09-04,1062.8118896484375
2020-09-07,1054.4560546875
2020-09-08,1056.3076171875
2020-09-09,1041.16259765625
2020-09-10,1035.512939453125
2020-09-11,1024.21337890625
2020-09-14,1004.5580444335938
2020-09-15,1016.4746704101562
2020-09-16,1038.45654296875
2020-09-17,1028.9136962890625
2020-09-18,1003.94091796875
2020-09-21,996.3446044921875
2020-09-22,983.1461791992188
2020-09-23,994.398193359375
2020-09-24,978.3984985351562
2020-09-25,991.3121948242188
2020-09-28,1000.9971923828125
2020-09-29,1008.9259033203125
2020-09-30,1024.1658935546875
2020-10-01,1051.085205078125
2020-10-05,1058.1116943359375
2020-10-06,1086.3603515625
2020-10-07,1103.5943603515625
2020-10-08,1131.6531982421875
2020-10-09,1171.296142578125
2020-10-12,1152.400390625
2020-10-13,1137.9674072265625
2020-10-14,1150.3590087890625
2020-10-15,1110.2410888671875
2020-10-16,1138.8218994140625
2020-10-19,1142.81005859375
2020-10-20,1162.180419921875
2020-10-21,1183.782470703125
2020-10-22,1171.0587158203125
2020-10-23,1173.4326171875
2020-10-26,1149.7891845703125
2020-10-27,1170.86865234375
2020-10-28,1148.5548095703125
2020-10-29,1127.2852783203125
2020-10-30,1123.8194580078125
2020-11-02,1153.9195556640625
2020-11-03,1184.9693603515625
2020-11-04,1193.9423828125
2020-11-05,1205.146728515625
2020-11-06,1241.656494140625
2020-11-09,1272.896240234375
2020-11-10,1323.3162841796875
2020-11-11,1319.802978515625
2020-11-12,1302.473876953125
2020-11-13,1290.22509765625
2020-11-14,1300.574951171875
2020-11-17,1337.369384765625
2020-11-18,1337.606689453125
2020-11-19,1304.9903564453125
2020-11-20,1332.8116455078125
2020-11-23,1324.21826171875
2020-11-24,1365.617919921875
2020-11-25,1332.0045166015625
2020-11-26,1354.6507568359375
2020-11-27,1368.134033203125
2020-12-01,1360.9652099609375
2020-12-02,1335.945068359375
2020-12-03,1307.6962890625
2020-12-04,1315.6724853515625
2020-12-07,1302.99609375
2020-12-08,1306.8419189453125
2020-12-09,1336.1822509765625
2020-12-10,1315.909912109375
2020-12-11,1313.0137939453125
2020-12-14,1302.9012451171875
2020-12-15,1321.0848388671875
2020-12-16,1339.505859375
2020-12-17,1369.036376953125
2020-12-18,1340.123046875
2020-12-21,1303.3760986328125
2020-12-22,1303.803466796875
2020-12-23,1306.2247314453125
2020-12-24,1326.592041015625
2020-12-28,1341.547119140625
2020-12-29,1355.173095703125
2020-12-30,1360.2056884765625
2020-12-31,1363.8138427734375
2021-01-01,1353.131591796875
2021-01-04,1344.538330078125
2021-01-05,1354.6982421875
2021-01-06,1348.858642578125
2021-01-07,1344.7757568359375
2021-01-08,1359.3984375
2021-01-11,1378.19921875
2021-01-12,1406.2579345703125
2021-01-13,1396.4302978515625
2021-01-14,1394.6260986328125
2021-01-15,1392.63232421875
2021-01-18,1408.2518310546875
2021-01-19,1427.954833984375
2021-01-20,1416.7027587890625
2021-01-21,1400.3709716796875
2021-01-22,1370.6978759765625
2021-01-25,1389.0238037109375
2021-01-27,1338.4613037109375
2021-01-28,1302.2366943359375
2021-01-29,1320.3251953125
2021-02-01,1402.2222900390625
2021-02-02,1481.7933349609375
2021-02-03,1495.3240966796875
2021-02-04,1499.4072265625
2021-02-05,1516.9735107421875
2021-02-08,1524.2374267578125
2021-02-09,1530.5042724609375
2021-02-10,1501.9234619140625
2021-02-11,1492.997802734375
2021-02-12,1502.11328125
2021-02-15,1535.0145263671875
2021-02-16,1544.5572509765625
2021-02-17,1506.43359375
2021-02-18,1475.858642578125
2021-02-19,1461.42578125
2021-02-22,1469.876708984375
2021-02-23,1451.9779052734375
2021-02-24,1525.3768310546875
2021-02-25,1525.3292236328125
2021-02-26,1456.962890625
2021-03-01,1480.2265625
2021-03-02,1489.05712890625
2021-03-03,1506.7659912109375
2021-03-04,1473.7222900390625
2021-03-05,1452.7850341796875
2021-03-08,1442.8150634765625
2021-03-09,1483.6448974609375
2021-03-10,1477.2354736328125
2021-03-12,1473.6273193359375
2021-03-15,1451.503173828125
2021-03-16,1435.8359375
2021-03-17,1419.883544921875
2021-03-18,1415.753173828125
2021-03-19,1421.92529296875
2021-03-22,1395.006103515625
2021-03-23,1424.44140625
2021-03-24,1404.1690673828125
2021-03-25,1389.4986572265625
2021-03-26,1416.0380859375
2021-03-30,1475.288818359375
2021-03-31,1418.26953125
2021-04-01,1411.7177734375
2021-04-05,1376.4425048828125
2021-04-06,1367.5645751953125
2021-04-07,1374.16357421875
2021-04-08,1360.4903564453125
2021-04-09,1349.9981689453125
2021-04-12,1298.058837890625
2021-04-13,1329.6781005859375
2021-04-15,1357.9268798828125
2021-04-16,1356.550048828125
2021-04-19,1341.119873046875
2021-04-20,1321.1798095703125
2021-04-22,1350.7103271484375
2021-04-23,1342.7816162109375
2021-04-26,1333.903564453125
2021-04-27,1366.0927734375
2021-04-28,1402.2701416015625
2021-04-29,1398.1868896484375
2021-04-30,1341.025146484375
2021-05-03,1343.0665283203125
2021-05-04,1318.2838134765625
2021-05-05,1331.8145751953125
2021-05-06,1330.200439453125
2021-05-07,1343.351318359375
2021-05-10,1348.19384765625
2021-05-11,1332.716552734375
2021-05-12,1328.8709716796875
2021-05-14,1316.859375
2021-05-17,1367.5645751953125
2021-05-18,1402.1749267578125
2021-05-19,1384.608642578125
2021-05-20,1360.4903564453125
2021-05-21,1421.7353515625
2021-05-24,1433.7467041015625
2021-05-25,1404.3111572265625
2021-05-26,1402.50732421875
2021-05-27,1407.82470703125
2021-05-28,1427.574951171875
2021-05-31,1439.3492431640625
2021-06-01,1435.408447265625
2021-06-02,1428.09716796875
2021-06-03,1443.81201171875
2021-06-04,1425.2010498046875
2021-06-07,1424.1566162109375
2021-06-08,1408.2047119140625
2021-06-09,1405.5933837890625
2021-06-10,1406.3055419921875
2021-06-11,1411.337890625
2021-06-14,1404.7861328125
2021-06-15,1415.0411376953125
2021-06-16,1409.67626953125
2021-06-17,1392.10986328125
2021-06-18,1405.1185302734375
2021-06-21,1413.5693359375
2021-06-22,1408.916748046875
2021-06-23,1410.5306396484375
2021-06-24,1430.233642578125
2021-06-25,1438.6370849609375
2021-06-28,1432.2275390625
2021-06-29,1432.41845703125
2021-06-30,1428.4609375
2021-07-01,1417.82763671875
2021-07-02,1411.7720947265625
2021-07-05,1426.124267578125
2021-07-06,1463.5548095703125
2021-07-07,1468.13232421875
2021-07-08,1449.9654541015625
2021-07-09,1432.3707275390625
2021-07-12,1418.066162109375
2021-07-13,1432.2276611328125
2021-07-14,1429.65283203125
2021-07-15,1450.2037353515625
2021-07-16,1451.77734375
2021-07-19,1402.807861328125
2021-07-20,1376.248779296875
2021-07-22,1381.5416259765625
2021-07-23,1375.867431640625
2021-07-26,1368.047607421875
2021-07-27,1373.0064697265625
2021-07-28,1351.5972900390625
2021-07-29,1352.503173828125
2021-07-30,1360.322998046875
2021-08-02,1356.69921875
2021-08-03,1368.1905517578125
2021-08-04,1397.3720703125
2021-08-05,1416.0157470703125
2021-08-06,1423.4542236328125
2021-08-09,1434.1827392578125
2021-08-10,1437.7589111328125
2021-08-11,1425.6474609375
2021-08-12,1431.798583984375
2021-08-13,1455.4488525390625
2021-08-16,1459.644775390625
2021-08-17,1444.4344482421875
2021-08-18,1442.8607177734375
2021-08-20,1444.5296630859375
2021-08-23,1453.9229736328125
2021-08-24,1486.5853271484375
2021-08-25,1485.202392578125
2021-08-26,1482.72314453125
2021-08-27,1476.6673583984375
2021-08-30,1495.549560546875
2021-08-31,1508.0899658203125
2021-09-01,1505.8966064453125
2021-09-02,1515.337646484375
2021-09-03,1502.9881591796875
2021-09-06,1493.11767578125
2021-09-07,1496.503173828125
2021-09-08,1503.3216552734375
2021-09-09,1495.8831787109375
2021-09-13,1483.4383544921875
2021-09-14,1476.7628173828125
2021-09-15,1475.093994140625
2021-09-16,1487.63427734375
2021-09-17,1508.80517578125
2021-09-20,1487.5389404296875
2021-09-21,1480.005126953125
2021-09-22,1462.601318359375
2021-09-23,1497.2183837890625
2021-09-24,1527.305908203125
2021-09-27,1549.7640380859375
2021-09-28,1540.1800537109375
2021-09-29,1519.9627685546875
2021-09-30,1521.0115966796875
2021-10-01,1509.32958984375
2021-10-04,1512.23828125
2021-10-05,1521.488525390625
2021-10-06,1540.037109375
2021-10-07,1535.8409423828125
2021-10-08,1528.3548583984375
2021-10-11,1558.060791015625
2021-10-12,1554.0555419921875
2021-10-13,1563.4013671875
2021-10-14,1609.1761474609375
2021-10-18,1592.86865234375
2021-10-19,1610.415771484375
2021-10-20,1596.254150390625
2021-10-21,1598.590576171875
2021-10-22,1602.834228515625
2021-10-25,1580.185302734375
2021-10-26,1576.13232421875
2021-10-27,1566.6436767578125
2021-10-28,1519.7242431640625
2021-10-29,1509.47265625
2021-11-01,1530.8819580078125
2021-11-02,1532.264892578125
2021-11-03,1508.1375732421875
2021-11-04,1520.05810546875
2021-11-08,1526.0660400390625
2021-11-09,1499.364013671875
2021-11-10,1483.15234375
2021-11-11,1476.5244140625
2021-11-12,1481.0064697265625
2021-11-15,1485.0594482421875
2021-11-16,1476.23828125
2021-11-17,1459.835693359375
2021-11-18,1468.0369873046875
2021-11-22,1445.101806640625
2021-11-23,1445.292724609375
2021-11-24,1447.6767578125
2021-11-25,1455.2103271484375
2021-11-26,1420.8316650390625
2021-11-29,1431.6553955078125
2021-11-30,1424.3126220703125
2021-12-01,1434.89794921875
2021-12-02,1455.019775390625
2021-12-03,1443.38525390625
2021-12-06,1434.0872802734375
2021-12-07,1454.9720458984375
2021-12-08,1481.7694091796875
2021-12-09,1456.0687255859375
2021-12-10,1451.9681396484375
2021-12-13,1441.0965576171875
2021-12-14,1432.7998046875
2021-12-15,1430.4635009765625
2021-12-16,1430.558837890625
2021-12-17,1404.7628173828125
2021-12-20,1359.56005859375
2021-12-21,1374.96142578125
2021-12-22,1378.2039794921875
2021-12-23,1377.15478515625
2021-12-24,1372.1959228515625
2021-12-27,1383.544189453125
2021-12-28,1393.0806884765625
2021-12-29,1386.452880859375
2021-12-30,1393.748291015625
2021-12-31,1410.8184814453125
2022-01-03,1449.2025146484375
2022-01-04,1457.68994140625
2022-01-05,1492.30712890625
2022-01-06,1468.37060546875
2022-01-07,1478.6700439453125
2022-01-10,1486.871337890625
2022-01-11,1493.308349609375
2022-01-12,1484.4871826171875
2022-01-13,1457.1654052734375
2022-01-14,1473.5203857421875
2022-01-17,1450.966796875
2022-01-18,1458.357421875
2022-01-19,1448.0579833984375
2022-01-20,1439.04638671875
2022-01-21,1451.0618896484375
2022-01-24,1417.7322998046875
2022-01-25,1419.0673828125
2022-01-27,1406.57470703125
2022-01-28,1395.4171142578125
2022-01-31,1416.826416015625
2022-02-01,1427.6024169921875
2022-02-02,1460.217041015625
2022-02-03,1445.101806640625
2022-02-04,1453.3507080078125
2022-02-07,1400.08984375
2022-02-08,1394.0819091796875
2022-02-09,1428.1748046875
2022-02-10,1454.39990234375
2022-02-11,1448.439697265625
2022-02-14,1405.3824462890625
2022-02-15,1447.4383544921875
2022-02-16,1445.4832763671875
2022-02-17,1436.662109375
2022-02-18,1442.2408447265625
2022-02-21,1451.5389404296875
2022-02-22,1440.6673583984375
2022-02-23,1431.32177734375
2022-02-24,1353.599853515625
2022-02-25,1388.5985107421875
2022-02-28,1360.1322021484375
2022-03-02,1310.54296875
2022-03-03,1307.443603515625
2022-03-04,1303.1522216796875
2022-03-07,1263.38525390625
2022-03-08,1266.246337890625
2022-03-09,1307.5865478515625
2022-03-10,1328.1375732421875
2022-03-11,1332.047607421875
2022-03-14,1375.6766357421875
2022-03-15,1357.986572265625
2022-03-16,1381.0172119140625
2022-03-17,1411.4383544921875
2022-03-21,1417.5892333984375
2022-03-22,1424.8846435546875
2022-03-23,1410.67529296875
2022-03-24,1375.7720947265625
2022-03-25,1364.566650390625
2022-03-28,1366.3787841796875
2022-03-29,1384.4979248046875
2022-03-30,1408.48193359375
2022-03-31,1402.18798828125
2022-04-01,1436.185302734375
2022-04-04,1579.9945068359375
2022-04-05,1533.6951904296875
2022-04-06,1478.9560546875
2022-04-07,1446.43701171875
2022-04-08,1444.4344482421875
2022-04-11,1426.7919921875
2022-04-12,1424.2646484375
2022-04-13,1397.0382080078125
2022-04-18,1330.7601318359375
2022-04-19,1279.9786376953125
2022-04-20,1291.517822265625
2022-04-21,1310.6383056640625
2022-04-22,1292.7574462890625
2022-04-25,1302.43701171875
2022-04-26,1308.4449462890625
2022-04-27,1308.9217529296875
2022-04-28,1307.77734375
2022-04-29,1320.4130859375
2022-05-02,1338.6275634765625
2022-05-04,1293.1390380859375
2022-05-05,1290.2303466796875
2022-05-06,1256.51904296875
2022-05-09,1258.6646728515625
2022-05-10,1278.882080078125
2022-05-11,1286.08203125
2022-05-12,1257.0919189453125
2022-05-13,1245.8045654296875
2022-05-16,1259.0694580078125
2022-05-17,1267.6556396484375
2022-05-18,1267.5592041015625
2022-05-19,1241.65625
2022-05-20,1274.3603515625
2022-05-23,1258.00830078125
2022-05-24,1272.4310302734375
2022-05-25,1281.9337158203125
2022-05-26,1318.496826171875
2022-05-27,1342.9527587890625
2022-05-30,1352.117919921875
2022-05-31,1339.962158203125
2022-06-01,1345.654052734375
2022-06-02,1336.2479248046875
2022-06-03,1331.6173095703125
2022-06-06,1329.83251953125
2022-06-07,1314.54150390625
2022-06-08,1319.1722412109375
2022-06-09,1329.1090087890625
2022-06-10,1303.447021484375
2022-06-13,1279.8111572265625
2022-06-14,1265.7261962890625
2022-06-15,1261.336669921875
2022-06-16,1236.1090087890625
2022-06-17,1244.260986328125
2022-06-20,1275.5181884765625
2022-06-21,1289.410400390625
2022-06-22,1283.33251953125
2022-06-23,1288.059814453125
2022-06-24,1306.0518798828125
2022-06-27,1308.41552734375
2022-06-28,1298.4305419921875
2022-06-29,1296.5491943359375
2022-06-30,1300.4564208984375
2022-07-01,1306.003662109375
2022-07-04,1307.8365478515625
2022-07-05,1304.8941650390625
2022-07-06,1322.886474609375
2022-07-07,1346.570556640625
2022-07-08,1347.82470703125
2022-07-11,1356.5555419921875
2022-07-12,1342.711669921875
2022-07-13,1309.958984375
2022-07-14,1303.39892578125
2022-07-15,1314.0111083984375
2022-07-18,1300.0223388671875
2022-07-19,1300.5048828125
2022-07-20,1316.9051513671875
2022-07-21,1312.7568359375
2022-07-22,1343.3868408203125
2022-07-25,1347.34228515625
2022-07-26,1344.5928955078125
2022-07-27,1354.8673095703125
2022-07-28,1366.878173828125
2022-07-29,1383.6160888671875
2022-08-01,1395.144775390625
2022-08-02,1379.8055419921875
2022-08-03,1383.037353515625
2022-08-04,1381.397216796875
2022-08-05,1376.718505859375
2022-08-08,1410.484130859375
2022-08-10,1414.5841064453125
2022-08-11,1433.2998046875
2022-08-12,1432.769287109375
2022-08-16,1449.169677734375
2022-08-17,1456.6463623046875
2022-08-18,1458.3826904296875
2022-08-19,1440.390625
2022-08-22,1418.4912109375
2022-08-23,1414.1016845703125
2022-08-24,1420.9029541015625
2022-08-25,1413.18505859375
2022-08-26,1413.4263916015625
2022-08-29,1388.6328125
2022-08-30,1433.6856689453125
2022-09-01,1420.227783203125
2022-09-02,1433.1068115234375
2022-09-05,1442.320068359375
2022-09-06,1436.821044921875
2022-09-07,1430.019775390625
2022-09-08,1444.7801513671875
2022-09-09,1445.744873046875
2022-09-12,1440.873046875
2022-09-13,1459.7333984375
2022-09-14,1474.7349853515625
2022-09-15,1467.0653076171875
2022-09-16,1440.1011962890625
2022-09-19,1449.603759765625
2022-09-20,1467.0653076171875
2022-09-21,1464.7982177734375
2022-09-22,1433.5892333984375
2022-09-23,1395.144775390625
2022-09-26,1376.33251953125
2022-09-27,1363.98388671875
2022-09-28,1340.541015625
2022-09-29,1333.594970703125
2022-09-30,1371.219482421875
2022-10-03,1363.3568115234375
2022-10-04,1401.7530517578125
2022-10-06,1386.3175048828125
2022-10-07,1380.336181640625
2022-10-10,1365.0933837890625
2022-10-11,1351.24951171875
2022-10-12,1360.0767822265625
2022-10-13,1344.4481201171875
2022-10-14,1388.246826171875
2022-10-17,1395.5306396484375
2022-10-18,1392.9259033203125
2022-10-19,1407.2039794921875
2022-10-20,1397.701416015625
2022-10-21,1387.8609619140625
2022-10-24,1409.519287109375
2022-10-25,1399.727294921875
2022-10-27,1403.103759765625
2022-10-28,1407.251953125
2022-10-31,1443.9117431640625
2022-11-01,1459.878173828125
2022-11-02,1460.794677734375
2022-11-03,1454.3792724609375
2022-11-04,1444.3460693359375
2022-11-07,1455.5850830078125
2022-11-09,1455.15087890625
2022-11-10,1470.9725341796875
2022-11-11,1554.3253173828125
2022-11-14,1558.0877685546875
2022-11-15,1561.8984375
2022-11-16,1575.3082275390625
2022-11-17,1561.078369140625
2022-11-18,1556.978271484375
2022-11-21,1541.011962890625
2022-11-22,1538.744873046875
2022-11-23,1542.74853515625
2022-11-24,1567.83154296875
2022-11-25,1560.595947265625
2022-11-28,1543.8095703125
2022-11-29,1541.4942626953125
2022-11-30,1551.720458984375
2022-12-01,1562.380859375
2022-12-02,1550.4180908203125
2022-12-05,1556.061767578125
2022-12-06,1554.3253173828125
2022-12-07,1553.6497802734375
2022-12-08,1562.380859375
2022-12-09,1573.5234375
2022-12-12,1585.7755126953125
2022-12-13,1590.1650390625
2022-12-14,1603.6229248046875
2022-12-15,1574.2469482421875
2022-12-16,1581.820068359375
2022-12-19,1586.740234375
2022-12-20,1575.79052734375
2022-12-21,1560.5477294921875
2022-12-22,1555.193603515625
2022-12-23,1541.3013916015625
2022-12-26,1571.9798583984375
2022-12-27,1573.5716552734375
2022-12-28,1572.3175048828125
2022-12-29,1583.411865234375
2022-12-30,1570.7255859375
2023-01-02,1571.2562255859375
2023-01-03,1581.530517578125
2023-01-04,1553.26416015625
2023-01-05,1543.279052734375
2023-01-06,1538.166015625
2023-01-09,1541.15673828125
2023-01-10,1512.986572265625
2023-01-11,1534.7894287109375
2023-01-12,1542.9896240234375
2023-01-13,1544.1956787109375
2023-01-16,1529.3870849609375
2023-01-17,1552.1546630859375
2023-01-18,1579.5531005859375
2023-01-19,1586.1131591796875
2023-01-20,1602.3687744140625
2023-01-23,1614.09033203125
2023-01-24,1635.7003173828125
2023-01-25,1590.502685546875
2023-01-27,1558.811279296875
2023-01-30,1557.2193603515625
2023-01-31,1546.945068359375
2023-02-01,1570.1468505859375
