Date,LLOY.L
2019-05-01,63.4409294128418
2019-05-02,62.642921447753906
2019-05-03,62.483333587646484
2019-05-07,61.65540313720703
2019-05-08,61.66538619995117
2019-05-09,60.73771286010742
2019-05-10,60.897300720214844
2019-05-13,59.64046096801758
2019-05-14,60.48833465576172
2019-05-15,60.827476501464844
2019-05-16,61.35615921020508
2019-05-17,60.189083099365234
2019-05-20,59.3511848449707
2019-05-21,60.36863708496094
2019-05-22,59.0020637512207
2019-05-23,57.70530319213867
2019-05-24,58.373634338378906
2019-05-28,57.485862731933594
2019-05-29,57.34621047973633
2019-05-30,57.49583435058594
2019-05-31,57.116790771484375
2019-06-03,56.90730667114258
2019-06-04,57.74520492553711
2019-06-05,57.66541290283203
2019-06-06,57.086856842041016
2019-06-07,57.46591567993164
2019-06-10,58.243961334228516
2019-06-11,57.904808044433594
2019-06-12,57.834983825683594
2019-06-13,57.904808044433594
2019-06-14,57.55568313598633
2019-06-17,57.79507827758789
2019-06-18,57.92475891113281
2019-06-19,59.05193328857422
2019-06-20,58.243961334228516
2019-06-21,57.95468521118164
2019-06-24,56.85743713378906
2019-06-25,56.558189392089844
2019-06-26,56.767662048339844
2019-06-27,56.71778106689453
2019-06-28,56.448455810546875
2019-07-01,57.086856842041016
2019-07-02,57.49583435058594
2019-07-03,58.11428451538086
2019-07-04,58.11428451538086
2019-07-05,57.68536376953125
2019-07-08,57.5656623840332
2019-07-09,57.64545822143555
2019-07-10,57.825008392333984
2019-07-11,57.61553955078125
2019-07-12,57.53573226928711
2019-07-15,57.70530319213867
2019-07-16,57.834983825683594
2019-07-17,57.545719146728516
2019-07-18,57.246463775634766
2019-07-19,56.6479606628418
2019-07-22,56.57814025878906
2019-07-23,56.85743713378906
2019-07-24,56.827510833740234
2019-07-25,56.62801742553711
2019-07-26,55.8499641418457
2019-07-29,56.03948974609375
2019-07-30,54.942237854003906
2019-07-31,53.19661331176758
2019-08-01,52.70784378051758
2019-08-02,51.131797790527344
2019-08-05,50.05449676513672
2019-08-06,50.114341735839844
2019-08-07,50.114341735839844
2019-08-08,49.641624450683594
2019-08-09,49.387203216552734
2019-08-12,48.628936767578125
2019-08-13,48.85840606689453
2019-08-14,48.56907653808594
2019-08-15,48.469303131103516
2019-08-16,49.536865234375
2019-08-19,49.82121658325195
2019-08-20,49.60670852661133
2019-08-21,49.41215133666992
2019-08-22,49.59174346923828
2019-08-23,49.8760986328125
2019-08-27,49.6466064453125
2019-08-28,49.402164459228516
2019-08-29,49.69150924682617
2019-08-30,49.716453552246094
2019-09-02,50.2053337097168
2019-09-03,49.47699737548828
2019-09-04,49.48199462890625
2019-09-05,49.915992736816406
2019-09-06,49.92597579956055
2019-09-09,50.06565856933594
2019-09-10,52.20077896118164
2019-09-11,52.480140686035156
2019-09-12,51.82164001464844
2019-09-13,54.136356353759766
2019-09-16,53.996681213378906
2019-09-17,53.03886032104492
2019-09-18,52.8692512512207
2019-09-19,53.93681335449219
2019-09-20,55.383506774902344
2019-09-23,54.17626953125
2019-09-24,53.378089904785156
2019-09-25,53.24837875366211
2019-09-26,53.46788024902344
2019-09-27,54.81480407714844
2019-09-30,53.996681213378906
2019-10-01,53.25836944580078
2019-10-02,51.482418060302734
2019-10-03,51.50237274169922
2019-10-04,51.91143798828125
2019-10-07,51.582183837890625
2019-10-08,50.863826751708984
2019-10-09,50.58446502685547
2019-10-10,52.54997253417969
2019-10-11,58.99526596069336
2019-10-14,57.65831756591797
2019-10-15,60.6814079284668
2019-10-16,60.89093017578125
2019-10-17,60.82109069824219
2019-10-18,60.0528450012207
2019-10-21,61.299991607666016
2019-10-22,60.272335052490234
2019-10-23,60.14263916015625
2019-10-24,59.71361541748047
2019-10-25,59.86327362060547
2019-10-28,58.795711517333984
2019-10-29,58.12724304199219
2019-10-30,57.46875
2019-10-31,56.67055892944336
2019-11-01,57.17940902709961
2019-11-04,57.65831756591797
2019-11-05,57.95763397216797
2019-11-06,57.279178619384766
2019-11-07,57.06965637207031
2019-11-08,56.15174865722656
2019-11-11,58.406612396240234
2019-11-12,59.45421600341797
2019-11-13,59.45421600341797
2019-11-14,58.5562629699707
2019-11-15,59.03517150878906
2019-11-18,59.60387420654297
2019-11-19,59.344459533691406
2019-11-20,58.97530746459961
2019-11-21,58.56624221801758
2019-11-22,59.65375518798828
2019-11-25,60.731292724609375
2019-11-26,61.080501556396484
2019-11-27,61.55940628051758
2019-11-28,62.547149658203125
2019-11-29,61.010658264160156
2019-12-02,59.80341720581055
2019-12-03,59.03517150878906
2019-12-04,60.431983947753906
2019-12-05,60.37211990356445
2019-12-06,61.32992935180664
2019-12-09,61.988426208496094
2019-12-10,61.339900970458984
2019-12-11,60.26237106323242
2019-12-12,60.9807243347168
2019-12-13,64.18340301513672
2019-12-16,67.09676361083984
2019-12-17,63.155757904052734
2019-12-18,63.21562194824219
2019-12-19,63.77434539794922
2019-12-20,62.18796920776367
2019-12-23,62.058265686035156
2019-12-24,63.27547836303711
2019-12-27,63.03602600097656
2019-12-30,62.97616958618164
2019-12-31,62.35757827758789
2020-01-02,63.564823150634766
2020-01-03,62.90632629394531
2020-01-06,63.10586929321289
2020-01-07,62.966182708740234
2020-01-08,62.646915435791016
2020-01-09,61.70905685424805
2020-01-10,60.19252395629883
2020-01-13,58.606143951416016
2020-01-14,58.616127014160156
2020-01-15,57.67826843261719
2020-01-16,57.76806640625
2020-01-17,58.31681442260742
2020-01-20,57.76806640625
2020-01-21,58.36669158935547
2020-01-22,57.95763397216797
2020-01-23,57.26920700073242
2020-01-24,57.95763397216797
2020-01-27,56.979862213134766
2020-01-28,57.50865936279297
2020-01-29,57.36897277832031
2020-01-30,57.79798889160156
2020-01-31,56.66059494018555
2020-02-03,56.4211311340332
2020-02-04,57.36897277832031
2020-02-05,57.00979995727539
2020-02-06,56.82023239135742
2020-02-07,56.7902946472168
2020-02-10,56.75039291381836
2020-02-11,56.60072708129883
2020-02-12,57.30910873413086
2020-02-13,57.897769927978516
2020-02-14,56.48100662231445
2020-02-17,56.74040603637695
2020-02-18,55.75267028808594
2020-02-19,55.65289306640625
2020-02-20,56.4211311340332
2020-02-21,55.22386932373047
2020-02-24,52.988975524902344
2020-02-25,51.89148712158203
2020-02-26,51.79171371459961
2020-02-27,50.235260009765625
2020-02-28,50.08560562133789
2020-03-02,49.4271125793457
2020-03-03,48.564083099365234
2020-03-04,48.25479507446289
2020-03-05,46.89289855957031
2020-03-06,45.57591247558594
2020-03-09,41.14103698730469
2020-03-10,42.43808364868164
2020-03-11,42.02402114868164
2020-03-12,36.91069030761719
2020-03-13,37.80365753173828
2020-03-16,35.02999496459961
2020-03-17,35.23950958251953
2020-03-18,33.5583610534668
2020-03-19,32.30122756958008
2020-03-20,32.026851654052734
2020-03-23,30.500341415405273
2020-03-24,33.568328857421875
2020-03-25,36.64630126953125
2020-03-26,37.47441482543945
2020-03-27,34.31662368774414
2020-03-30,33.42366409301758
2020-03-31,31.927082061767578
2020-04-01,28.205581665039062
2020-04-02,28.839134216308594
2020-04-03,27.661823272705078
2020-04-06,29.871774673461914
2020-04-07,31.148855209350586
2020-04-08,31.78740119934082
2020-04-09,33.31391525268555
2020-04-14,31.71257209777832
2020-04-15,29.677221298217773
2020-04-16,29.367923736572266
2020-04-17,30.380617141723633
2020-04-20,30.051366806030273
2020-04-21,29.153417587280273
2020-04-22,29.846834182739258
2020-04-23,30.355669021606445
2020-04-24,29.6672420501709
2020-04-27,30.465421676635742
2020-04-28,33.16924285888672
2020-04-29,34.680789947509766
2020-04-30,32.16653060913086
2020-05-01,31.61280059814453
2020-05-04,30.5302734375
2020-05-05,30.510316848754883
2020-05-06,30.101253509521484
2020-05-07,31.21371078491211
2020-05-11,30.34569549560547
2020-05-12,29.8169002532959
2020-05-13,28.943897247314453
2020-05-14,28.549793243408203
2020-05-15,28.440044403076172
2020-05-18,29.617355346679688
2020-05-19,29.51758575439453
2020-05-20,29.796947479248047
2020-05-21,28.325307846069336
2020-05-22,28.055925369262695
2020-05-26,30.006467819213867
2020-05-27,31.742502212524414
2020-05-28,31.308494567871094
2020-05-29,29.801937103271484
2020-06-01,30.7896785736084
2020-06-02,31.857242584228516
2020-06-03,33.683067321777344
2020-06-04,33.80778121948242
2020-06-05,35.4640007019043
2020-06-08,36.795955657958984
2020-06-09,35.144737243652344
2020-06-10,34.94019317626953
2020-06-11,31.97197723388672
2020-06-12,31.857242584228516
2020-06-15,31.458152770996094
2020-06-16,33.074462890625
2020-06-17,32.50077438354492
2020-06-18,32.35610580444336
2020-06-19,32.16154479980469
2020-06-22,31.57288932800293
2020-06-23,32.670387268066406
2020-06-24,31.53797149658203
2020-06-25,31.547948837280273
2020-06-26,31.014163970947266
2020-06-29,31.183780670166016
2020-06-30,31.103960037231445
2020-07-01,30.630043029785156
2020-07-02,31.777423858642578
2020-07-03,30.954301834106445
2020-07-06,31.133892059326172
2020-07-07,30.669950485229492
2020-07-08,30.649995803833008
2020-07-09,29.6672420501709
2020-07-10,30.385601043701172
2020-07-13,30.570178985595703
2020-07-14,30.036401748657227
2020-07-15,30.315763473510742
2020-07-16,30.46042823791504
2020-07-17,30.49535369873047
2020-07-20,30.3407039642334
2020-07-21,30.435487747192383
2020-07-22,30.250913619995117
2020-07-23,30.096261978149414
2020-07-24,29.627334594726562
2020-07-27,28.834144592285156
2020-07-28,29.153417587280273
2020-07-29,28.300363540649414
2020-07-30,26.145282745361328
2020-07-31,26.225107192993164
2020-08-03,27.80649185180664
2020-08-04,28.090845108032227
2020-08-05,28.110797882080078
2020-08-06,28.09583282470703
2020-08-07,27.7216854095459
2020-08-10,28.350252151489258
2020-08-11,29.387882232666016
2020-08-12,29.62234878540039
2020-08-13,29.113506317138672
2020-08-14,28.884033203125
2020-08-17,28.559776306152344
2020-08-18,28.120771408081055
2020-08-19,28.59469223022461
2020-08-20,28.070890426635742
2020-08-21,28.03597068786621
2020-08-24,28.534828186035156
2020-08-25,28.135740280151367
2020-08-26,28.41011619567871
2020-08-27,28.135740280151367
2020-08-28,28.285400390625
2020-09-01,26.878612518310547
2020-09-02,26.95344352722168
2020-09-03,26.818748474121094
2020-09-04,26.878612518310547
2020-09-07,26.903553009033203
2020-09-08,26.399707794189453
2020-09-09,26.414674758911133
2020-09-10,26.35979461669922
2020-09-11,25.821025848388672
2020-09-14,26.30491828918457
2020-09-15,26.095401763916016
2020-09-16,26.52442169189453
2020-09-17,26.195171356201172
2020-09-18,25.18248176574707
2020-09-21,23.925357818603516
2020-09-22,24.234651565551758
2020-09-23,24.528974533081055
2020-09-24,24.523990631103516
2020-09-25,24.663671493530273
2020-09-28,26.534395217895508
2020-09-29,26.07045555114746
2020-09-30,26.29494285583496
2020-10-01,26.46954917907715
2020-10-02,27.13302993774414
2020-10-05,26.92350959777832
2020-10-06,27.891298294067383
2020-10-07,27.836421966552734
2020-10-08,28.310340881347656
2020-10-09,28.160680770874023
2020-10-12,28.00603485107422
2020-10-13,26.80877113342285
2020-10-14,26.89856719970703
2020-10-15,26.529409408569336
2020-10-16,26.948448181152344
2020-10-19,27.05820083618164
2020-10-20,27.11307716369629
2020-10-21,27.103099822998047
2020-10-22,27.85139274597168
2020-10-23,29.2182674407959
2020-10-26,28.983802795410156
2020-10-27,28.26045799255371
2020-10-28,27.586994171142578
2020-10-29,28.215560913085938
2020-10-30,27.961137771606445
2020-11-02,27.766582489013672
2020-11-03,29.178359985351562
2020-11-04,28.45500946044922
2020-11-05,27.646852493286133
2020-11-06,27.302642822265625
2020-11-09,30.709861755371094
2020-11-10,32.06177520751953
2020-11-11,33.30393981933594
2020-11-12,33.39373016357422
2020-11-13,34.64088439941406
2020-11-16,35.50889587402344
2020-11-17,35.51388931274414
2020-11-18,35.58373260498047
2020-11-19,35.573753356933594
2020-11-20,35.73339080810547
2020-11-23,37.115230560302734
2020-11-24,39.40998840332031
2020-11-25,38.043113708496094
2020-11-26,37.23495864868164
2020-11-27,37.21001052856445
2020-11-30,35.53883361816406
2020-12-01,38.18778610229492
2020-12-02,38.65671157836914
2020-12-03,39.11066818237305
2020-12-04,38.936073303222656
2020-12-07,37.249916076660156
2020-12-08,37.11024856567383
2020-12-09,37.165122985839844
2020-12-10,35.588714599609375
2020-12-11,33.99236297607422
2020-12-14,35.64858627319336
2020-12-15,36.56648254394531
2020-12-16,36.197330474853516
2020-12-17,36.13746643066406
2020-12-18,34.82048034667969
2020-12-21,33.503482818603516
2020-12-22,34.61594009399414
2020-12-23,37.040401458740234
2020-12-24,38.517024993896484
2020-12-29,36.6712532043457
2020-12-30,36.72612380981445
2020-12-31,36.35696029663086
2021-01-04,34.75562286376953
2021-01-05,35.12976837158203
2021-01-06,37.07532501220703
2021-01-07,36.80593490600586
2021-01-08,36.741085052490234
2021-01-11,36.08259201049805
2021-01-12,36.6612663269043
2021-01-13,36.16240692138672
2021-01-14,36.37193298339844
2021-01-15,35.85311508178711
2021-01-18,36.09255599975586
2021-01-19,35.917964935302734
2021-01-20,35.70345687866211
2021-01-21,35.234527587890625
2021-01-22,34.69077682495117
2021-01-25,33.757896423339844
2021-01-26,34.33158874511719
2021-01-27,33.17423629760742
2021-01-28,33.39373016357422
2021-01-29,32.924800872802734
2021-02-01,33.448612213134766
2021-02-02,33.91753387451172
2021-02-03,34.102108001708984
2021-02-04,36.027706146240234
2021-02-05,36.91569137573242
2021-02-08,37.61409378051758
2021-02-09,37.45944595336914
2021-02-10,37.414546966552734
2021-02-11,36.98552703857422
2021-02-12,37.01545333862305
2021-02-15,39.00092315673828
2021-02-16,39.390037536621094
2021-02-17,38.836307525634766
2021-02-18,37.39958572387695
2021-02-19,38.10297775268555
2021-02-22,38.332454681396484
2021-02-23,39.13063049316406
2021-02-24,39.245365142822266
2021-02-25,39.12065124511719
2021-02-26,38.9111328125
2021-03-01,38.91612243652344
2021-03-02,38.791404724121094
2021-03-03,40.32291030883789
2021-03-04,40.25306701660156
2021-03-05,39.983680725097656
2021-03-08,41.684791564941406
2021-03-09,41.04126739501953
2021-03-10,40.68707275390625
2021-03-11,40.407711029052734
2021-03-12,41.116092681884766
2021-03-15,41.00634765625
2021-03-16,41.380489349365234
2021-03-17,41.36552429199219
2021-03-18,41.51019287109375
2021-03-19,40.931522369384766
2021-03-22,40.90657424926758
2021-03-23,41.24579620361328
2021-03-24,42.138755798339844
2021-03-25,41.669837951660156
2021-03-26,42.15871047973633
2021-03-29,41.96415710449219
2021-03-30,43.00178146362305
2021-03-31,42.43808364868164
2021-04-01,42.672542572021484
2021-04-06,42.73240280151367
2021-04-07,43.251216888427734
2021-04-08,43.31607437133789
2021-04-09,43.15643310546875
2021-04-12,44.28884506225586
2021-04-13,43.650306701660156
2021-04-14,43.73012161254883
2021-04-15,42.71800231933594
2021-04-16,43.366607666015625
2021-04-19,43.66097640991211
2021-04-20,41.954654693603516
2021-04-21,41.525577545166016
2021-04-22,41.88479995727539
2021-04-23,42.54338073730469
2021-04-26,42.79783248901367
2021-04-27,43.481361389160156
2021-04-28,45.00807189941406
2021-04-29,45.357322692871094
2021-04-30,45.33736801147461
2021-05-04,44.94820785522461
2021-05-05,46.13065719604492
2021-05-06,46.105709075927734
2021-05-07,46.454959869384766
2021-05-10,47.747169494628906
2021-05-11,46.57469940185547
2021-05-12,47.188377380371094
2021-05-13,46.90399169921875
2021-05-14,48.14631271362305
2021-05-17,47.96669387817383
2021-05-18,48.49556350708008
2021-05-19,47.856937408447266
2021-05-20,48.11637878417969
2021-05-21,48.3658447265625
2021-05-24,48.615299224853516
2021-05-25,48.96455001831055
2021-05-26,48.31095886230469
2021-05-27,49.79775619506836
2021-05-28,49.78278732299805
2021-06-01,49.67302322387695
2021-06-02,49.89255142211914
2021-06-03,49.443519592285156
2021-06-04,48.82984161376953
2021-06-07,49.52334976196289
2021-06-08,48.794921875
2021-06-09,48.131343841552734
2021-06-10,48.1712646484375
2021-06-11,48.29100036621094
2021-06-14,47.73719787597656
2021-06-15,47.812034606933594
2021-06-16,47.59250259399414
2021-06-17,47.84695816040039
2021-06-18,46.330223083496094
2021-06-21,46.894012451171875
2021-06-22,46.66450500488281
2021-06-23,46.89899826049805
2021-06-24,47.09358215332031
2021-06-25,47.118526458740234
2021-06-28,46.405067443847656
2021-06-29,46.689449310302734
2021-06-30,46.58966064453125
2021-07-01,47.517669677734375
2021-07-02,46.72438049316406
2021-07-05,47.607479095458984
2021-07-06,46.340206146240234
2021-07-07,46.689449310302734
2021-07-08,45.51697540283203
2021-07-09,46.60962677001953
2021-07-12,47.068634033203125
2021-07-13,46.649539947509766
2021-07-14,46.83414077758789
2021-07-15,46.45994186401367
2021-07-16,45.62175369262695
2021-07-19,43.406524658203125
2021-07-20,43.990264892578125
2021-07-21,45.541927337646484
2021-07-22,45.13280487060547
2021-07-23,45.78639221191406
2021-07-26,46.454959869384766
2021-07-27,46.4200325012207
2021-07-28,46.67947006225586
2021-07-29,46.10072326660156
2021-07-30,45.53693389892578
2021-08-02,46.135643005371094
2021-08-03,46.749324798583984
2021-08-04,47.203346252441406
2021-08-05,45.81283950805664
2021-08-06,46.48648452758789
2021-08-09,46.54636764526367
2021-08-10,46.54636764526367
2021-08-11,46.39168167114258
2021-08-12,46.4615364074707
2021-08-13,46.13718795776367
2021-08-16,45.53839111328125
2021-08-17,44.899681091308594
2021-08-18,44.57533645629883
2021-08-19,43.742008209228516
2021-08-20,43.896697998046875
2021-08-23,43.86675262451172
2021-08-24,43.672142028808594
2021-08-25,44.42563247680664
2021-08-26,44.136207580566406
2021-08-27,44.00148391723633
2021-08-31,43.68711853027344
2021-09-01,43.9316291809082
2021-09-02,43.537418365478516
2021-09-03,43.32284927368164
2021-09-06,43.68711853027344
2021-09-07,43.163169860839844
2021-09-08,42.31986618041992
2021-09-09,42.4196662902832
2021-09-10,42.47954559326172
2021-09-13,43.5404167175293
2021-09-14,43.46756362915039
2021-09-15,44.051387786865234
2021-09-16,44.68012619018555
2021-09-17,44.95457077026367
2021-09-20,43.05837631225586
2021-09-21,42.389732360839844
2021-09-22,43.891700744628906
2021-09-23,44.969539642333984
2021-09-24,45.33879852294922
2021-09-27,45.74797439575195
2021-09-28,45.408653259277344
2021-09-29,46.34178161621094
2021-09-30,46.476505279541016
2021-10-01,45.14917755126953
2021-10-04,44.71005630493164
2021-10-05,46.42660903930664
2021-10-06,45.95755386352539
2021-10-07,46.406646728515625
2021-10-08,46.765926361083984
2021-10-11,47.83377456665039
2021-10-12,48.427581787109375
2021-10-13,47.66410827636719
2021-10-14,48.34274673461914
2021-10-15,49.01639938354492
2021-10-18,49.17607879638672
2021-10-19,49.30082702636719
2021-10-20,48.95153045654297
2021-10-21,48.222991943359375
2021-10-22,48.62717819213867
2021-10-25,48.67708206176758
2021-10-26,48.90162658691406
2021-10-27,48.86170959472656
2021-10-28,49.48046112060547
2021-10-29,50.119178771972656
2021-11-01,51.00739288330078
2021-11-02,50.92755126953125
2021-11-03,50.398616790771484
2021-11-04,48.153133392333984
2021-11-05,49.00641632080078
2021-11-08,49.06130599975586
2021-11-09,48.282875061035156
2021-11-10,49.18106460571289
2021-11-11,49.77985763549805
2021-11-12,49.131168365478516
2021-11-15,49.53036117553711
2021-11-16,49.86967849731445
2021-11-17,49.8846549987793
2021-11-18,49.78983688354492
2021-11-19,48.956520080566406
2021-11-22,49.630165100097656
2021-11-23,49.73495101928711
2021-11-24,49.415592193603516
2021-11-25,49.58525466918945
2021-11-26,45.90764617919922
2021-11-29,46.7060432434082
2021-11-30,46.7060432434082
2021-12-01,47.59425735473633
2021-12-02,46.8307991027832
2021-12-03,46.38669204711914
2021-12-06,46.18209457397461
2021-12-07,47.389671325683594
2021-12-08,47.26991271972656
2021-12-09,46.601253509521484
2021-12-10,46.241981506347656
2021-12-13,44.26095962524414
2021-12-14,45.09927749633789
2021-12-15,44.265953063964844
2021-12-16,46.316829681396484
2021-12-17,46.06733703613281
2021-12-20,45.36873245239258
2021-12-21,46.26194381713867
2021-12-22,46.86572265625
2021-12-23,47.53936767578125
2021-12-24,47.34475326538086
2021-12-29,47.90363311767578
2021-12-30,48.24794387817383
2021-12-31,47.70403289794922
2022-01-04,49.80980682373047
2022-01-05,50.57825469970703
2022-01-06,51.89560317993164
2022-01-07,52.733924865722656
2022-01-10,52.7039794921875
2022-01-11,52.783817291259766
2022-01-12,53.07323455810547
2022-01-13,53.86165237426758
2022-01-14,54.859649658203125
2022-01-17,55.019325256347656
2022-01-18,54.26084518432617
2022-01-19,53.77183151245117
2022-01-20,52.87364196777344
2022-01-21,51.6461067199707
2022-01-24,49.17108917236328
2022-01-25,50.80779266357422
2022-01-26,51.92554473876953
2022-01-27,52.14509963989258
2022-01-28,51.09720993041992
2022-01-31,50.947509765625
2022-02-01,52.28482437133789
2022-02-02,52.75387954711914
2022-02-03,53.192996978759766
2022-02-04,51.276851654052734
2022-02-07,52.48442077636719
2022-02-08,52.39460754394531
2022-02-09,52.983421325683594
2022-02-10,53.292789459228516
2022-02-11,53.85166549682617
2022-02-14,51.60618591308594
2022-02-15,52.52434158325195
2022-02-16,51.825748443603516
2022-02-17,51.187034606933594
2022-02-18,51.1171760559082
2022-02-21,50.817771911621094
2022-02-22,51.20699691772461
2022-02-23,52.0952033996582
2022-02-24,46.45155715942383
2022-02-25,49.580265045166016
2022-02-28,48.337764739990234
2022-03-01,45.68809127807617
2022-03-02,45.98249816894531
2022-03-03,45.06435012817383
2022-03-04,42.9436149597168
2022-03-07,41.16718673706055
2022-03-08,41.87575912475586
2022-03-09,45.28889465332031
2022-03-10,44.50048065185547
2022-03-11,45.373722076416016
2022-03-14,47.63916778564453
2022-03-15,47.29985046386719
2022-03-16,48.50741958618164
2022-03-17,47.90363311767578
2022-03-18,49.041343688964844
2022-03-21,48.53237533569336
2022-03-22,50.13914108276367
2022-03-23,49.410606384277344
2022-03-24,49.39563751220703
2022-03-25,48.652130126953125
2022-03-28,48.68207550048828
2022-03-29,49.899620056152344
2022-03-30,48.02339172363281
2022-03-31,46.96053695678711
2022-04-01,47.29486083984375
2022-04-04,46.79586410522461
2022-04-05,46.2120361328125
2022-04-06,45.09428787231445
2022-04-07,44.25901794433594
2022-04-08,44.50859069824219
2022-04-11,45.00274658203125
2022-04-12,44.04439163208008
2022-04-13,44.06435775756836
2022-04-14,44.90291976928711
2022-04-19,45.2922477722168
2022-04-20,46.250606536865234
2022-04-21,46.84458541870117
2022-04-22,46.03097915649414
2022-04-25,45.32219696044922
2022-04-26,45.80636215209961
2022-04-27,45.69156265258789
2022-04-28,46.23063659667969
2022-04-29,45.801368713378906
2022-05-03,46.100860595703125
2022-05-04,45.571773529052734
2022-05-05,43.94955062866211
2022-05-06,43.29567337036133
2022-05-09,42.272430419921875
2022-05-10,42.51700973510742
2022-05-11,43.04111862182617
2022-05-12,42.88637924194336
2022-05-13,43.79981231689453
2022-05-16,43.590171813964844
2022-05-17,43.724937438964844
2022-05-18,43.724937438964844
2022-05-19,43.35557174682617
2022-05-20,43.5252799987793
2022-05-23,44.42873001098633
2022-05-24,43.934574127197266
2022-05-25,44.2140998840332
2022-05-26,45.25729751586914
2022-05-27,45.15747833251953
2022-05-30,45.06263732910156
2022-05-31,44.81306838989258
2022-06-01,45.047664642333984
2022-06-06,45.51686096191406
2022-06-07,45.51186752319336
2022-06-08,45.85628128051758
2022-06-09,44.7132453918457
2022-06-10,43.62511444091797
2022-06-13,42.75160598754883
2022-06-14,43.29567337036133
2022-06-15,43.989479064941406
2022-06-16,42.1676139831543
2022-06-17,42.18757629394531
2022-06-20,43.6700325012207
2022-06-21,43.37054443359375
2022-06-22,43.76487350463867
2022-06-23,42.237491607666016
2022-06-24,43.32063293457031
2022-06-27,43.23577880859375
2022-06-28,43.360565185546875
2022-06-29,42.93629455566406
2022-06-30,42.237491607666016
2022-07-01,42.337318420410156
2022-07-04,42.591880798339844
2022-07-05,41.28412628173828
2022-07-06,41.22422790527344
2022-07-07,42.22251510620117
2022-07-08,42.127681732177734
2022-07-11,41.942989349365234
2022-07-12,42.34730529785156
2022-07-13,41.843170166015625
2022-07-14,40.94970703125
2022-07-15,41.82819366455078
2022-07-18,42.70668411254883
2022-07-19,43.994476318359375
2022-07-20,43.37553405761719
2022-07-21,43.25574493408203
2022-07-22,43.155914306640625
2022-07-25,43.73491668701172
2022-07-26,43.45539855957031
2022-07-27,45.24232864379883
2022-07-28,44.3488655090332
2022-07-29,45.16746139526367
2022-08-01,44.977787017822266
2022-08-02,45.32219696044922
2022-08-03,45.751461029052734
2022-08-04,45.03056716918945
2022-08-05,44.84086227416992
2022-08-08,45.17035675048828
2022-08-09,44.92572784423828
2022-08-10,45.40000534057617
2022-08-11,45.534793853759766
2022-08-12,45.584716796875
2022-08-15,45.794403076171875
2022-08-16,45.65959930419922
2022-08-17,45.714515686035156
2022-08-18,45.644630432128906
2022-08-19,44.750999450683594
2022-08-22,44.446468353271484
2022-08-23,44.301692962646484
2022-08-24,44.05208206176758
2022-08-25,44.251773834228516
2022-08-26,43.6027717590332
2022-08-30,43.68264389038086
2022-08-31,43.81245040893555
2022-09-01,42.6342658996582
2022-09-02,43.647705078125
2022-09-05,43.383113861083984
2022-09-06,45.16036605834961
2022-09-07,44.606224060058594
2022-09-08,45.16036605834961
2022-09-09,45.90921401977539
2022-09-12,46.8877067565918
2022-09-13,46.393470764160156
2022-09-14,46.138858795166016
2022-09-15,47.546688079833984
2022-09-16,47.731407165527344
2022-09-20,48.924560546875
2022-09-21,48.39038848876953
2022-09-22,47.88616943359375
2022-09-23,46.153839111328125
2022-09-26,44.63018798828125
2022-09-27,43.223358154296875
2022-09-28,41.79056167602539
2022-09-29,40.65232467651367
2022-09-30,41.32627868652344
2022-10-03,41.715675354003906
2022-10-04,43.053619384765625
2022-10-05,42.78902816772461
2022-10-06,42.46452331542969
2022-10-07,42.614295959472656
2022-10-10,42.12504959106445
2022-10-11,41.43111801147461
2022-10-12,39.029823303222656
2022-10-13,41.70569610595703
2022-10-14,42.38465118408203
2022-10-17,42.604305267333984
2022-10-18,42.53941345214844
2022-10-19,40.5474853515625
2022-10-20,41.98027420043945
2022-10-21,41.321285247802734
2022-10-24,42.47451400756836
2022-10-25,42.90884017944336
2022-10-26,42.484493255615234
2022-10-27,42.71413803100586
2022-10-28,41.20646286010742
2022-10-31,41.95531463623047
2022-11-01,42.1400260925293
2022-11-02,41.710689544677734
2022-11-03,42.16498947143555
2022-11-04,42.68418884277344
2022-11-07,41.950321197509766
2022-11-08,42.78403091430664
2022-11-09,42.49946975708008
2022-11-10,43.233341217041016
2022-11-11,43.4480094909668
2022-11-14,43.537872314453125
2022-11-15,43.647705078125
2022-11-16,43.0636100769043
2022-11-17,44.35161590576172
2022-11-18,45.404991149902344
2022-11-21,45.44493103027344
2022-11-22,45.499847412109375
2022-11-23,45.41497802734375
2022-11-24,45.86927795410156
2022-11-25,46.23870849609375
2022-11-28,45.744468688964844
2022-11-29,46.253684997558594
2022-11-30,46.83279037475586
2022-12-01,46.05398941040039
2022-12-02,46.57818603515625
2022-12-05,46.30360794067383
2022-12-06,46.35353088378906
2022-12-07,46.16382598876953
2022-12-08,45.829341888427734
2022-12-09,46.368507385253906
2022-12-12,45.70453643798828
2022-12-13,46.298614501953125
2022-12-14,46.083946228027344
2022-12-15,45.39501190185547
2022-12-16,45.11044692993164
2022-12-19,44.930728912353516
2022-12-20,45.449928283691406
2022-12-21,46.173805236816406
2022-12-22,46.02902603149414
2022-12-23,45.959136962890625
2022-12-28,46.16881561279297
2022-12-29,46.153839111328125
2022-12-30,45.34009552001953
2023-01-03,47.05744934082031
2023-01-04,47.3719596862793
2023-01-05,48.24061584472656
2023-01-06,47.93109893798828
2023-01-09,48.175724029541016
2023-01-10,47.96105194091797
2023-01-11,48.0009880065918
