Date,CVERDEC1.LM
2016-05-13,13.997807502746582
2016-05-16,14.366168022155762
2016-05-17,14.366168022155762
2016-05-18,14.366168022155762
2016-05-19,13.997807502746582
2016-05-20,13.997807502746582
2016-05-23,13.997807502746582
2016-05-24,13.997807502746582
2016-05-25,13.997807502746582
2016-05-26,13.629444122314453
2016-05-27,13.629444122314453
2016-05-31,13.629444122314453
2016-06-01,13.268445014953613
2016-06-02,13.261082649230957
2016-06-03,13.261082649230957
2016-06-06,13.644177436828613
2016-06-07,13.644177436828613
2016-06-08,13.644177436828613
2016-06-09,13.261082649230957
2016-06-10,13.629444122314453
2016-06-13,13.629444122314453
2016-06-14,12.892716407775879
2016-06-15,12.81904411315918
2016-06-16,12.524353981018066
2016-06-17,12.855880737304688
2016-06-20,13.261082649230957
2016-06-21,13.408427238464355
2016-06-22,13.408427238464355
2016-06-23,13.629444122314453
2016-06-24,13.268445014953613
2016-06-27,13.261082649230957
2016-06-28,13.334752082824707
2016-06-29,13.334752082824707
2016-06-30,13.644177436828613
2016-07-01,13.666281700134277
2016-07-05,13.666281700134277
2016-07-06,13.482097625732422
2016-07-07,13.482097625732422
2016-07-08,13.555771827697754
2016-07-11,13.555771827697754
2016-07-12,13.555771827697754
2016-07-13,13.592609405517578
2016-07-14,15.40495491027832
2016-07-15,15.32391357421875
2016-07-18,13.997807502746582
2016-07-19,14.145153045654297
2016-07-20,14.292499542236328
2016-07-21,14.292499542236328
2016-07-22,14.513517379760742
2016-07-25,14.181990623474121
2016-07-26,13.997807502746582
2016-07-27,14.366168022155762
2016-07-28,14.366168022155762
2016-07-29,14.366168022155762
2016-08-01,14.74927043914795
2016-08-02,14.734533309936523
2016-08-03,14.587191581726074
2016-08-04,14.624024391174316
2016-08-05,14.071479797363281
2016-08-08,14.071479797363281
2016-08-09,14.17462158203125
2016-08-10,14.17462158203125
2016-08-11,14.17462158203125
2016-08-12,13.997807502746582
2016-08-15,13.997807502746582
2016-08-16,14.15988826751709
2016-08-17,13.997807502746582
2016-08-18,14.005175590515137
2016-08-19,14.005175590515137
2016-08-22,14.123050689697266
2016-08-23,14.145153045654297
2016-08-24,14.29986572265625
2016-08-25,14.145153045654297
2016-08-26,13.997807502746582
2016-08-29,14.005175590515137
2016-08-30,14.005175590515137
2016-08-31,13.85782527923584
2016-09-01,13.04006290435791
2016-09-02,13.297917366027832
2016-09-06,13.334752082824707
2016-09-07,13.334752082824707
2016-09-08,13.334752082824707
2016-09-09,13.261082649230957
2016-09-12,13.143205642700195
2016-09-13,12.855880737304688
2016-09-14,12.598027229309082
2016-09-15,12.598027229309082
2016-09-16,12.377010345458984
2016-09-19,12.34017276763916
2016-09-20,12.34017276763916
2016-09-21,12.303336143493652
2016-09-22,12.303336143493652
2016-09-23,12.303336143493652
2016-09-26,12.303336143493652
2016-09-27,12.598027229309082
2016-09-28,12.892716407775879
2016-09-29,13.629444122314453
2016-09-30,14.34406852722168
2016-10-03,13.813624382019043
2016-10-04,13.629444122314453
2016-10-05,13.629444122314453
2016-10-06,13.629444122314453
2016-10-07,13.629444122314453
2016-10-10,13.629444122314453
2016-10-11,13.629444122314453
2016-10-12,13.636810302734375
2016-10-13,13.636810302734375
2016-10-14,13.997807502746582
2016-10-17,13.924132347106934
2016-10-18,13.924132347106934
2016-10-19,13.629444122314453
2016-10-20,13.629444122314453
2016-10-21,13.629444122314453
2016-10-24,13.629444122314453
2016-10-25,13.261082649230957
2016-10-26,13.629444122314453
2016-10-27,13.334752082824707
2016-10-28,13.297917366027832
2016-10-31,13.334752082824707
2016-11-01,13.334752082824707
2016-11-02,13.334752082824707
2016-11-03,13.261082649230957
2016-11-04,12.892716407775879
2016-11-07,12.877983093261719
2016-11-08,13.261082649230957
2016-11-09,13.629444122314453
2016-11-10,14.734533309936523
2016-11-11,14.366168022155762
2016-11-14,14.366168022155762
2016-11-15,14.587191581726074
2016-11-16,14.366168022155762
2016-11-17,14.366168022155762
2016-11-18,14.366168022155762
2016-11-21,14.520880699157715
2016-11-22,14.734533309936523
2016-11-23,15.110264778137207
2016-11-25,15.309181213378906
2016-11-28,15.397584915161133
2016-11-29,15.110264778137207
2016-11-30,14.918716430664062
2016-12-01,14.918716430664062
2016-12-02,14.734533309936523
2016-12-05,14.734533309936523
2016-12-06,14.734533309936523
2016-12-07,14.66086196899414
2016-12-08,14.66086196899414
2016-12-09,14.314602851867676
2016-12-12,13.997807502746582
2016-12-13,13.997807502746582
2016-12-14,14.66086196899414
2016-12-15,14.366168022155762
2016-12-16,14.366168022155762
2016-12-19,14.366168022155762
2016-12-20,14.005175590515137
2016-12-21,14.071479797363281
2016-12-22,14.145153045654297
2016-12-23,14.034645080566406
2016-12-27,14.034645080566406
2016-12-28,14.108314514160156
2016-12-29,14.07884693145752
2016-12-30,14.07884693145752
2017-01-03,14.734533309936523
2017-01-04,14.66086196899414
2017-01-05,14.881879806518555
2017-01-06,14.734533309936523
2017-01-09,15.029224395751953
2017-01-10,15.250243186950684
2017-01-11,15.250243186950684
2017-01-12,15.544929504394531
2017-01-13,15.47126293182373
2017-01-17,15.250243186950684
2017-01-18,15.139734268188477
2017-01-19,15.139734268188477
2017-01-20,15.250243186950684
2017-01-23,15.47126293182373
2017-01-24,16.57634735107422
2017-01-25,16.871042251586914
2017-01-26,16.871042251586914
2017-01-27,16.848941802978516
2017-01-30,16.20798683166504
2017-01-31,16.94471549987793
2017-02-01,16.94471549987793
2017-02-02,16.94471549987793
2017-02-03,17.681440353393555
2017-02-06,17.313079833984375
2017-02-07,17.092060089111328
2017-02-08,17.313079833984375
2017-02-09,17.349910736083984
2017-02-10,17.976133346557617
2017-02-13,18.418169021606445
2017-02-14,18.565513610839844
2017-02-15,18.381332397460938
2017-02-16,18.30765724182129
2017-02-17,18.0498046875
2017-02-21,18.0498046875
2017-02-22,18.123477935791016
2017-02-23,18.0498046875
2017-02-24,18.0498046875
2017-02-27,17.681440353393555
2017-02-28,17.681440353393555
2017-03-01,17.681440353393555
2017-03-02,17.681440353393555
2017-03-03,17.23940658569336
2017-03-06,16.20798683166504
2017-03-07,16.20798683166504
2017-03-08,16.20798683166504
2017-03-09,16.060640335083008
2017-03-10,16.134313583374023
2017-03-13,16.134313583374023
2017-03-14,16.134313583374023
2017-03-15,16.57634735107422
2017-03-16,16.20798683166504
2017-03-17,15.47126293182373
2017-03-20,15.83962345123291
2017-03-21,15.83962345123291
2017-03-22,15.110264778137207
2017-03-23,15.1765718460083
2017-03-24,15.102900505065918
2017-03-27,15.110264778137207
2017-03-28,15.1765718460083
2017-03-29,15.1765718460083
2017-03-30,15.397584915161133
2017-03-31,15.83962345123291
2017-04-03,15.83962345123291
2017-04-04,15.950133323669434
2017-04-05,16.281661987304688
2017-04-06,16.281661987304688
2017-04-07,16.134313583374023
2017-04-10,15.83962345123291
2017-04-11,15.47126293182373
2017-04-12,15.397584915161133
2017-04-13,15.397584915161133
2017-04-17,15.250243186950684
2017-04-18,14.955551147460938
2017-04-19,14.955551147460938
2017-04-20,14.955551147460938
2017-04-21,15.530200958251953
2017-04-24,15.530200958251953
2017-04-25,15.287079811096191
2017-04-26,16.362701416015625
2017-04-27,16.57634735107422
2017-04-28,17.313079833984375
2017-05-01,17.313079833984375
2017-05-02,16.94471549987793
2017-05-03,16.429006576538086
2017-05-04,16.060640335083008
2017-05-05,16.060640335083008
2017-05-08,16.060640335083008
2017-05-09,16.392169952392578
2017-05-10,16.392169952392578
2017-05-11,16.871042251586914
2017-05-12,16.723697662353516
2017-05-15,16.723697662353516
2017-05-16,16.21535301208496
2017-05-17,16.21535301208496
2017-05-18,15.581770896911621
2017-05-19,15.692277908325195
2017-05-22,15.765953063964844
2017-05-23,15.765953063964844
2017-05-24,15.83962345123291
2017-05-25,15.83962345123291
2017-05-26,15.986968994140625
2017-05-30,15.986968994140625
2017-05-31,15.986968994140625
2017-06-01,15.692277908325195
2017-06-02,15.692277908325195
2017-06-05,15.47126293182373
2017-06-06,15.692277908325195
2017-06-07,15.692277908325195
2017-06-08,15.6996431350708
2017-06-09,16.20798683166504
2017-06-12,16.20798683166504
2017-06-13,15.913296699523926
2017-06-14,15.913296699523926
2017-06-15,15.47126293182373
2017-06-16,15.117631912231445
2017-06-19,15.117631912231445
2017-06-20,15.102900505065918
2017-06-21,15.102900505065918
2017-06-22,15.102900505065918
2017-06-23,15.338651657104492
2017-06-26,15.47126293182373
2017-06-27,15.47126293182373
2017-06-28,15.397584915161133
2017-06-29,15.397584915161133
2017-06-30,15.32391357421875
2017-07-03,15.47126293182373
2017-07-05,15.47126293182373
2017-07-06,15.287079811096191
2017-07-07,15.198670387268066
2017-07-10,15.213406562805176
2017-07-11,15.47126293182373
2017-07-12,15.47126293182373
2017-07-13,15.47126293182373
2017-07-14,16.09748077392578
2017-07-17,16.429006576538086
2017-07-18,16.650026321411133
2017-07-19,16.723697662353516
2017-07-20,16.73843002319336
2017-07-21,16.723697662353516
2017-07-24,16.723697662353516
2017-07-25,16.952085494995117
2017-07-26,16.841569900512695
2017-07-27,16.871042251586914
2017-07-28,16.871042251586914
2017-07-31,16.7973690032959
2017-08-01,16.57634735107422
2017-08-02,16.561614990234375
2017-08-03,16.252185821533203
2017-08-04,16.20798683166504
2017-08-07,16.57634735107422
2017-08-08,16.76053237915039
2017-08-09,16.76053237915039
2017-08-10,16.76053237915039
2017-08-11,16.57634735107422
2017-08-14,16.50267791748047
2017-08-15,16.429006576538086
2017-08-16,16.94471549987793
2017-08-17,16.7973690032959
2017-08-18,16.94471549987793
2017-08-21,17.313079833984375
2017-08-22,17.313079833984375
2017-08-23,17.53409767150879
2017-08-24,17.681440353393555
2017-08-25,17.82878875732422
2017-08-28,17.976133346557617
2017-08-29,17.82878875732422
2017-08-30,17.82878875732422
2017-08-31,17.82878875732422
2017-09-01,17.53409767150879
2017-09-05,17.681440353393555
2017-09-06,17.674070358276367
2017-09-07,17.674070358276367
2017-09-08,17.313079833984375
2017-09-11,17.386751174926758
2017-09-12,16.94471549987793
2017-09-13,16.94471549987793
2017-09-14,16.94471549987793
2017-09-18,16.871042251586914
2017-09-19,16.94471549987793
2017-09-20,16.952085494995117
2017-09-21,16.94471549987793
2017-09-22,16.94471549987793
2017-09-25,17.092060089111328
2017-09-26,16.94471549987793
2017-09-27,17.16573143005371
2017-09-28,18.0498046875
2017-09-29,17.681440353393555
2017-10-02,17.79195213317871
2017-10-03,17.79195213317871
2017-10-04,17.79195213317871
2017-10-05,17.79195213317871
2017-10-06,17.79195213317871
2017-10-09,17.79195213317871
2017-10-10,17.79195213317871
2017-10-11,17.79195213317871
2017-10-12,17.79195213317871
2017-10-13,17.79195213317871
2017-10-16,17.79195213317871
2017-10-17,19.891620635986328
2017-10-18,20.11263656616211
2017-10-19,20.33365821838379
2017-10-20,21.77027702331543
2017-10-23,22.39649200439453
2017-10-24,22.10179901123047
2017-10-25,20.9967098236084
2017-10-26,20.923038482666016
2017-10-27,20.62834930419922
2017-10-30,20.62834930419922
2017-10-31,20.62834930419922
2017-11-01,20.62834930419922
2017-11-02,21.32823944091797
2017-11-03,22.028127670288086
2017-11-06,22.10179901123047
2017-11-07,22.10179901123047
2017-11-08,22.10179901123047
2017-11-09,22.10179901123047
2017-11-10,22.10179901123047
2017-11-13,22.10179901123047
2017-11-14,22.10179901123047
2017-11-15,22.10179901123047
2017-11-16,22.10179901123047
2017-11-17,22.10179901123047
2017-11-20,20.62834930419922
2017-11-21,20.812528610229492
2017-11-22,20.9967098236084
2017-11-24,21.733436584472656
2017-11-27,21.070383071899414
2017-11-28,21.365076065063477
2017-11-29,20.9967098236084
2017-11-30,21.011444091796875
2017-12-01,21.475584030151367
2017-12-04,21.475584030151367
2017-12-05,20.62834930419922
2017-12-06,20.370492935180664
2017-12-07,20.33365821838379
2017-12-08,20.33365821838379
2017-12-11,20.33365821838379
2017-12-12,20.11263656616211
2017-12-13,20.11263656616211
2017-12-14,19.15489387512207
2017-12-15,19.15489387512207
2017-12-18,19.891620635986328
2017-12-19,19.67797088623047
2017-12-20,20.7020206451416
2017-12-21,20.62834930419922
2017-12-22,21.512418746948242
2017-12-26,21.365076065063477
2017-12-27,21.880783081054688
2017-12-28,21.99129295349121
2017-12-29,21.880783081054688
2018-01-02,21.880783081054688
2018-01-03,21.880783081054688
2018-01-04,22.816423416137695
2018-01-05,22.69118309020996
2018-01-08,22.69118309020996
2018-01-09,22.654342651367188
2018-01-10,22.83852767944336
2018-01-11,22.47016716003418
2018-01-12,22.794326782226562
2018-01-16,22.83852767944336
2018-01-17,22.617509841918945
2018-01-18,22.617509841918945
2018-01-19,22.47016716003418
2018-01-22,22.47016716003418
2018-01-23,22.3743896484375
2018-01-24,22.83852767944336
2018-01-25,22.617509841918945
2018-01-26,22.39649200439453
2018-01-29,22.10179901123047
2018-01-30,22.10179901123047
2018-01-31,21.365076065063477
2018-02-01,21.365076065063477
2018-02-02,21.291400909423828
2018-02-05,21.365076065063477
2018-02-06,21.254566192626953
2018-02-07,21.180892944335938
2018-02-08,21.180892944335938
2018-02-09,21.180892944335938
2018-02-12,20.9967098236084
2018-02-13,21.144058227539062
2018-02-14,21.460847854614258
2018-02-15,21.659765243530273
2018-02-16,22.10179901123047
2018-02-20,21.917619705200195
2018-02-21,21.910253524780273
2018-02-22,21.733436584472656
2018-02-26,21.954452514648438
2018-02-27,21.84394645690918
2018-02-28,21.696603775024414
2018-03-01,21.57872772216797
2018-03-02,21.365076065063477
2018-03-05,21.291400909423828
2018-03-06,21.291400909423828
2018-03-07,21.011444091796875
2018-03-08,20.9967098236084
2018-03-09,21.365076065063477
2018-03-12,20.775691986083984
2018-03-13,20.9967098236084
2018-03-14,21.291400909423828
2018-03-15,21.011444091796875
2018-03-16,21.02618408203125
2018-03-19,21.070383071899414
2018-03-20,21.070383071899414
2018-03-21,22.028127670288086
2018-03-22,21.954452514648438
2018-03-23,21.77027702331543
2018-03-26,21.586091995239258
2018-03-27,21.3724422454834
2018-03-28,21.365076065063477
2018-03-29,21.365076065063477
2018-04-02,21.365076065063477
2018-04-03,21.43874740600586
2018-04-04,21.733436584472656
2018-04-05,21.43874740600586
2018-04-06,21.365076065063477
2018-04-09,21.365076065063477
2018-04-10,21.365076065063477
2018-04-11,21.43874740600586
2018-04-12,21.41720962524414
2018-04-13,21.41720962524414
2018-04-16,21.41720962524414
2018-04-17,23.295909881591797
2018-04-18,22.39413070678711
2018-04-19,22.09354019165039
2018-04-20,21.79294776916504
2018-04-23,21.79294776916504
2018-04-24,21.41720962524414
2018-04-25,21.41720962524414
2018-04-26,21.642650604248047
2018-04-27,21.567506790161133
2018-04-30,21.342060089111328
2018-05-01,21.342060089111328
2018-05-02,21.11661720275879
2018-05-03,21.041467666625977
2018-05-04,20.665729522705078
2018-05-07,20.665729522705078
2018-05-08,20.365131378173828
2018-05-09,20.252412796020508
2018-05-10,20.665729522705078
2018-05-11,21.041467666625977
2018-05-14,21.041467666625977
2018-05-15,21.033950805664062
2018-05-16,20.84608268737793
2018-05-17,21.041467666625977
2018-05-18,21.041467666625977
2018-05-21,21.041467666625977
2018-05-22,21.033950805664062
2018-05-23,20.853595733642578
2018-05-24,20.665729522705078
2018-05-25,21.033950805664062
2018-05-29,20.703298568725586
2018-05-30,21.02643585205078
2018-05-31,20.966320037841797
2018-06-01,20.665729522705078
2018-06-04,20.665729522705078
2018-06-05,21.003896713256836
2018-06-06,21.041467666625977
2018-06-07,21.041467666625977
2018-06-08,21.041467666625977
2018-06-11,21.003896713256836
2018-06-12,20.665729522705078
2018-06-13,20.51542854309082
2018-06-14,20.51542854309082
2018-06-15,20.289987564086914
2018-06-18,20.289987564086914
2018-06-19,19.914247512817383
2018-06-20,19.538503646850586
2018-06-21,19.538503646850586
2018-06-22,19.2379150390625
2018-06-25,18.787023544311523
2018-06-26,18.794538497924805
2018-06-27,18.787023544311523
2018-06-28,18.260988235473633
2018-06-29,18.260988235473633
2018-07-02,18.260988235473633
2018-07-03,18.185842514038086
2018-07-05,18.03554344177246
2018-07-06,17.509504318237305
2018-07-09,17.885250091552734
2018-07-10,17.65980339050293
2018-07-11,17.133764266967773
2018-07-12,16.156837463378906
2018-07-13,16.9083194732666
2018-07-16,17.2840633392334
2018-07-17,17.697376251220703
2018-07-18,18.185842514038086
2018-07-19,18.03554344177246
2018-07-20,18.40376853942871
2018-07-23,18.40376853942871
2018-07-24,18.524005889892578
2018-07-25,18.524005889892578
2018-07-26,18.787023544311523
2018-07-27,18.787023544311523
2018-07-30,19.162765502929688
2018-07-31,19.538503646850586
2018-08-01,18.787023544311523
2018-08-02,18.043058395385742
2018-08-03,18.043058395385742
2018-08-06,18.185842514038086
2018-08-07,18.411283493041992
2018-08-08,18.411283493041992
2018-08-09,18.418798446655273
2018-08-10,18.418798446655273
2018-08-13,18.448856353759766
2018-08-14,18.42631721496582
2018-08-15,18.03554344177246
2018-08-16,17.885250091552734
2018-08-17,17.885250091552734
2018-08-20,17.81009864807129
2018-08-21,17.2840633392334
2018-08-22,17.2840633392334
2018-08-23,17.2840633392334
2018-08-27,16.532583236694336
2018-08-28,16.532583236694336
2018-08-29,16.532583236694336
2018-08-30,16.532583236694336
2018-08-31,16.532583236694336
2018-09-04,16.532583236694336
2018-09-05,16.532583236694336
2018-09-06,16.231992721557617
2018-09-07,16.532583236694336
2018-09-10,16.231992721557617
2018-09-11,16.156837463378906
2018-09-12,16.532583236694336
2018-09-13,16.269563674926758
2018-09-14,29.15746307373047
2018-09-17,16.156837463378906
2018-09-18,16.156837463378906
2018-09-19,16.532583236694336
2018-09-20,17.021038055419922
2018-09-21,17.65228843688965
2018-09-24,17.133764266967773
2018-09-25,17.133764266967773
2018-09-26,17.133764266967773
2018-09-27,16.9083194732666
2018-09-28,17.133764266967773
2018-10-01,17.133764266967773
2018-10-02,17.2840633392334
2018-10-03,17.43436050415039
2018-10-04,17.208913803100586
2018-10-05,16.983469009399414
2018-10-08,16.983469009399414
2018-10-09,16.945894241333008
2018-10-10,16.9083194732666
2018-10-11,16.532583236694336
2018-10-12,16.532583236694336
2018-10-15,16.758026123046875
2018-10-16,16.758026123046875
2018-10-17,16.532583236694336
2018-10-18,16.156837463378906
2018-10-19,16.194414138793945
2018-10-22,16.307138442993164
2018-10-23,16.45743179321289
2018-10-24,16.156837463378906
2018-10-25,15.781103134155273
2018-10-26,15.781103134155273
2018-10-29,15.781103134155273
2018-10-30,15.03713607788086
2018-10-31,15.03713607788086
2018-11-01,15.03713607788086
2018-11-02,15.4429349899292
2018-11-05,15.593229293823242
2018-11-06,16.156837463378906
2018-11-07,16.156837463378906
2018-11-08,16.156837463378906
2018-11-09,16.156837463378906
2018-11-12,16.525068283081055
2018-11-13,16.156837463378906
2018-11-14,16.156837463378906
2018-11-15,16.156837463378906
2018-11-16,16.156837463378906
2018-11-19,16.201929092407227
2018-11-20,15.788616180419922
2018-11-21,16.156837463378906
2018-11-23,16.156837463378906
2018-11-26,15.931398391723633
2018-11-27,16.156837463378906
2018-11-28,16.0516300201416
2018-11-29,16.156837463378906
2018-11-30,16.156837463378906
2018-12-03,16.231992721557617
2018-12-04,16.07417869567871
2018-12-06,15.818672180175781
2018-12-07,16.532583236694336
2018-12-10,15.976486206054688
2018-12-11,15.953939437866211
2018-12-12,15.953939437866211
2018-12-13,16.00654411315918
2018-12-14,16.00654411315918
2018-12-17,15.781103134155273
2018-12-18,16.00654411315918
2018-12-19,15.856245040893555
2018-12-20,15.781103134155273
2018-12-21,15.705951690673828
2018-12-24,15.480508804321289
2018-12-26,15.781103134155273
2018-12-27,15.630804061889648
2018-12-28,15.630804061889648
2018-12-31,15.630804061889648
2019-01-02,15.630804061889648
2019-01-03,15.480508804321289
2019-01-04,15.555656433105469
2019-01-07,15.555656433105469
2019-01-08,15.480508804321289
2019-01-09,15.480508804321289
2019-01-10,15.367786407470703
2019-01-11,15.405362129211426
2019-01-14,15.330212593078613
2019-01-15,15.405362129211426
2019-01-16,15.405362129211426
2019-01-17,15.255059242248535
2019-01-18,15.217491149902344
2019-01-22,15.029620170593262
2019-01-23,15.029620170593262
2019-01-24,14.95447063446045
2019-01-25,15.405362129211426
2019-01-28,15.405362129211426
2019-01-29,15.255059242248535
2019-01-30,15.104766845703125
2019-01-31,15.555656433105469
2019-02-01,15.555656433105469
2019-02-04,15.72098159790039
2019-02-05,15.931398391723633
2019-02-06,16.156837463378906
2019-02-07,16.149324417114258
2019-02-08,16.156837463378906
2019-02-11,16.156837463378906
2019-02-12,15.856245040893555
2019-02-13,16.081693649291992
2019-02-14,16.00654411315918
2019-02-15,16.156837463378906
2019-02-19,16.91583251953125
2019-02-20,17.58465576171875
2019-02-21,17.321636199951172
2019-02-22,18.050573348999023
2019-02-25,17.885250091552734
2019-02-26,17.96039390563965
2019-02-27,18.03554344177246
2019-02-28,18.03554344177246
2019-03-01,17.885250091552734
2019-03-04,17.885250091552734
2019-03-05,17.885250091552734
2019-03-06,18.02802848815918
2019-03-07,17.885250091552734
2019-03-08,17.885250091552734
2019-03-11,17.877735137939453
2019-03-12,17.877735137939453
2019-03-13,17.877735137939453
2019-03-14,17.96039390563965
2019-03-15,17.922821044921875
2019-03-18,17.96039390563965
2019-03-19,17.922821044921875
2019-03-20,18.411283493041992
2019-03-21,17.99797248840332
2019-03-22,17.99797248840332
2019-03-25,17.990455627441406
2019-03-26,17.697376251220703
2019-03-27,17.65980339050293
2019-03-28,17.65980339050293
2019-03-29,18.012998580932617
2019-04-01,18.148265838623047
2019-04-02,18.125722885131836
2019-04-03,18.22341537475586
2019-04-04,18.22341537475586
2019-04-05,18.215900421142578
2019-04-08,18.260988235473633
2019-04-09,18.336137771606445
2019-04-10,18.15578269958496
2019-04-11,18.185842514038086
2019-04-12,18.260988235473633
2019-04-15,18.260988235473633
2019-04-16,18.298561096191406
2019-04-17,18.29741859436035
2019-04-18,18.29741859436035
2019-04-22,18.205623626708984
2019-04-23,18.205623626708984
2019-04-24,17.593671798706055
2019-04-25,17.593671798706055
2019-04-26,17.670164108276367
2019-04-29,17.823152542114258
2019-04-30,18.052637100219727
2019-05-01,18.052637100219727
2019-05-02,17.36418914794922
2019-05-03,17.708410263061523
2019-05-06,17.708410263061523
2019-05-07,17.7849063873291
2019-05-08,17.36418914794922
2019-05-09,17.36418914794922
