Date,LII
2019-04-23,245.02423095703125
2019-04-24,246.24668884277344
2019-04-25,249.0806427001953
2019-04-26,251.33114624023438
2019-04-29,254.36871337890625
2019-04-30,251.39593505859375
2019-05-01,245.71890258789062
2019-05-02,246.42263793945312
2019-05-03,251.91458129882812
2019-05-06,250.95147705078125
2019-05-07,246.1170654296875
2019-05-08,249.26583862304688
2019-05-09,250.05308532714844
2019-05-10,256.267333984375
2019-05-13,251.8219757080078
2019-05-14,254.5170440673828
2019-05-15,255.07264709472656
2019-05-16,253.89646911621094
2019-05-17,256.1098937988281
2019-05-20,253.6557159423828
2019-05-21,259.86993408203125
2019-05-22,257.2027282714844
2019-05-23,255.95254516601562
2019-05-24,254.0631561279297
2019-05-28,251.30331420898438
2019-05-29,249.6085662841797
2019-05-30,255.64686584472656
2019-05-31,244.5981903076172
2019-06-03,249.46958923339844
2019-06-04,258.0639953613281
2019-06-05,257.44354248046875
2019-06-06,257.68426513671875
2019-06-07,257.7491455078125
2019-06-10,264.4079895019531
2019-06-11,259.86993408203125
2019-06-12,259.9070129394531
2019-06-13,256.7119140625
2019-06-14,255.4615936279297
2019-06-17,252.1553192138672
2019-06-18,250.7847137451172
2019-06-19,251.28475952148438
2019-06-20,252.0442657470703
2019-06-21,248.4508514404297
2019-06-24,250.48829650878906
2019-06-25,250.84027099609375
2019-06-26,250.87733459472656
2019-06-27,253.85867309570312
2019-06-28,255.4095916748047
2019-07-01,262.94195556640625
2019-07-02,264.32586669921875
2019-07-03,268.0129089355469
2019-07-05,267.52996826171875
2019-07-08,266.9263000488281
2019-07-09,266.9820556640625
2019-07-10,264.1585998535156
2019-07-11,264.3443298339844
2019-07-12,268.8488464355469
2019-07-15,271.8487854003906
2019-07-16,271.53289794921875
2019-07-17,265.7003479003906
2019-07-18,263.7314147949219
2019-07-19,259.03192138671875
2019-07-22,245.19322204589844
2019-07-23,245.67625427246094
2019-07-24,241.81260681152344
2019-07-25,242.1190948486328
2019-07-26,244.32029724121094
2019-07-29,237.57742309570312
2019-07-30,241.21815490722656
2019-07-31,238.20901489257812
2019-08-01,236.01712036132812
2019-08-02,235.1811981201172
2019-08-05,232.4228057861328
2019-08-06,235.4784393310547
2019-08-07,236.63011169433594
2019-08-08,240.40093994140625
2019-08-09,239.44422912597656
2019-08-12,234.98617553710938
2019-08-13,236.3607635498047
2019-08-14,231.1968536376953
2019-08-15,233.13795471191406
2019-08-16,237.8746337890625
2019-08-19,238.94273376464844
2019-08-20,240.03866577148438
2019-08-21,242.7784881591797
2019-08-22,238.30186462402344
2019-08-23,233.76950073242188
2019-08-26,232.13490295410156
2019-08-27,229.7758331298828
2019-08-28,230.92752075195312
2019-08-29,234.05738830566406
2019-08-30,235.7013702392578
2019-09-03,228.86566162109375
2019-09-04,234.8003692626953
2019-09-05,233.72308349609375
2019-09-06,229.4414520263672
2019-09-09,224.0453643798828
2019-09-10,224.3890380859375
2019-09-11,224.80697631835938
2019-09-12,216.44810485839844
2019-09-13,218.2592010498047
2019-09-16,218.0826873779297
2019-09-17,220.62753295898438
2019-09-18,221.3612518310547
2019-09-19,224.63973999023438
2019-09-20,222.00204467773438
2019-09-23,222.06710815429688
2019-09-24,222.73585510253906
2019-09-25,223.27447509765625
2019-09-26,223.9060516357422
2019-09-27,224.37039184570312
2019-09-30,226.38294982910156
2019-10-01,222.078369140625
2019-10-02,214.85743713378906
2019-10-03,216.59979248046875
2019-10-04,220.8391876220703
2019-10-07,217.8110809326172
2019-10-08,216.56251525878906
2019-10-09,215.18356323242188
2019-10-10,216.74888610839844
2019-10-11,221.91067504882812
2019-10-14,224.18408203125
2019-10-15,225.7587127685547
2019-10-16,225.2276153564453
2019-10-17,233.71568298339844
2019-10-18,236.04502868652344
2019-10-21,231.22799682617188
2019-10-22,230.65965270996094
2019-10-23,222.94488525390625
2019-10-24,228.16259765625
2019-10-25,226.48544311523438
2019-10-28,230.03536987304688
2019-10-29,231.30250549316406
2019-10-30,231.21865844726562
2019-10-31,230.4732666015625
2019-11-01,231.7031707763672
2019-11-04,231.88018798828125
2019-11-05,231.5447540283203
2019-11-06,234.00453186035156
2019-11-07,229.48565673828125
2019-11-08,228.28370666503906
2019-11-11,231.2000274658203
2019-11-12,233.98594665527344
2019-11-13,235.17852783203125
2019-11-14,237.5823974609375
2019-11-15,237.16310119628906
2019-11-18,235.75619506835938
2019-11-19,236.81838989257812
2019-11-20,237.8712615966797
2019-11-21,233.33367919921875
2019-11-22,234.89895629882812
2019-11-25,239.29676818847656
2019-11-26,241.44908142089844
2019-11-27,241.44908142089844
2019-11-29,238.3837127685547
2019-12-02,233.79025268554688
2019-12-03,231.6007080078125
2019-12-04,236.874267578125
2019-12-05,243.6852264404297
2019-12-06,244.8871612548828
2019-12-09,242.8000946044922
2019-12-10,240.56398010253906
2019-12-11,240.74098205566406
2019-12-12,241.97085571289062
2019-12-13,237.955078125
2019-12-16,240.38693237304688
2019-12-17,240.9272918701172
2019-12-18,228.61912536621094
2019-12-19,222.08767700195312
2019-12-20,227.15631103515625
2019-12-23,227.83644104003906
2019-12-24,227.30538940429688
2019-12-26,227.2122039794922
2019-12-27,226.7184295654297
2019-12-30,226.82119750976562
2019-12-31,228.0363006591797
2020-01-02,228.4756317138672
2020-01-03,227.58763122558594
2020-01-06,227.2698516845703
2020-01-07,224.26953125
2020-01-08,227.84938049316406
2020-01-09,231.15818786621094
2020-01-10,231.34510803222656
2020-01-13,229.62530517578125
2020-01-14,226.70904541015625
2020-01-15,228.1578369140625
2020-01-16,231.2703399658203
2020-01-17,227.71849060058594
2020-01-21,228.95230102539062
2020-01-22,231.06472778320312
2020-01-23,229.86830139160156
2020-01-24,225.23223876953125
2020-01-27,222.6057891845703
2020-01-28,224.45645141601562
2020-01-29,221.43739318847656
2020-01-30,220.6055145263672
2020-01-31,217.7640838623047
2020-02-03,218.4463653564453
2020-02-04,223.4002685546875
2020-02-05,226.73707580566406
2020-02-06,222.9983673095703
2020-02-07,220.01666259765625
2020-02-10,221.47479248046875
2020-02-11,221.98886108398438
2020-02-12,225.5968017578125
2020-02-13,225.85845947265625
2020-02-14,228.79344177246094
2020-02-18,229.93374633789062
2020-02-19,229.93374633789062
2020-02-20,232.46673583984375
2020-02-21,230.90577697753906
2020-02-24,231.0740509033203
2020-02-25,229.9617462158203
2020-02-26,227.72784423828125
2020-02-27,224.1667022705078
2020-02-28,213.2308349609375
2020-03-02,224.40037536621094
2020-03-03,229.0083770751953
2020-03-04,240.972412109375
2020-03-05,239.06561279296875
2020-03-06,243.21566772460938
2020-03-09,234.6632537841797
2020-03-10,230.40106201171875
2020-03-11,214.14682006835938
2020-03-12,194.6398468017578
2020-03-13,197.9860076904297
2020-03-16,186.0032958984375
2020-03-17,181.85328674316406
2020-03-18,172.7774200439453
2020-03-19,183.00296020507812
2020-03-20,169.91729736328125
2020-03-23,155.9716796875
2020-03-24,159.12164306640625
2020-03-25,168.64608764648438
2020-03-26,184.63861083984375
2020-03-27,173.1980438232422
2020-03-30,174.95526123046875
2020-03-31,170.61915588378906
2020-04-01,164.9784698486328
2020-04-02,166.0577850341797
2020-04-03,160.4546661376953
2020-04-06,167.4562225341797
2020-04-07,176.62588500976562
2020-04-08,183.6555938720703
2020-04-09,191.73655700683594
2020-04-13,184.65052795410156
2020-04-14,189.85008239746094
2020-04-15,179.9952850341797
2020-04-16,175.49961853027344
2020-04-17,172.5807342529297
2020-04-20,169.87770080566406
2020-04-21,162.32240295410156
2020-04-22,160.22943115234375
2020-04-23,166.63026428222656
2020-04-24,165.66358947753906
2020-04-27,173.3034210205078
2020-04-28,175.49961853027344
2020-04-29,178.390380859375
2020-04-30,175.20864868164062
2020-05-01,172.0645751953125
2020-05-04,174.6455535888672
2020-05-05,179.00978088378906
2020-05-06,177.01071166992188
2020-05-07,180.7930450439453
2020-05-08,179.71371459960938
2020-05-11,175.2274627685547
2020-05-12,170.50656127929688
2020-05-13,167.56887817382812
2020-05-14,173.15325927734375
2020-05-15,169.80262756347656
2020-05-18,181.90997314453125
2020-05-19,177.63949584960938
2020-05-20,180.0891571044922
2020-05-21,183.22389221191406
2020-05-22,186.23660278320312
2020-05-26,199.26370239257812
2020-05-27,201.62890625
2020-05-28,201.17837524414062
2020-05-29,200.69972229003906
2020-06-01,203.83448791503906
2020-06-02,203.34640502929688
2020-06-03,209.8036346435547
2020-06-04,211.8402862548828
2020-06-05,221.3853759765625
2020-06-08,223.36570739746094
2020-06-09,218.81375122070312
2020-06-10,210.6389617919922
2020-06-11,204.97012329101562
2020-06-12,205.53321838378906
2020-06-15,211.08944702148438
2020-06-16,214.6090545654297
2020-06-17,216.04502868652344
2020-06-18,211.2396697998047
2020-06-19,208.1518096923828
2020-06-22,209.9631805419922
2020-06-23,214.9281463623047
2020-06-24,211.57749938964844
2020-06-25,211.41795349121094
2020-06-26,211.48365783691406
2020-06-29,216.42796325683594
2020-06-30,219.4227752685547
2020-07-01,217.87828063964844
2020-07-02,219.59231567382812
2020-07-06,224.36708068847656
2020-07-07,223.68902587890625
2020-07-08,230.3567352294922
2020-07-09,228.31304931640625
2020-07-10,224.8285369873047
2020-07-13,218.29263305664062
2020-07-14,225.02633666992188
2020-07-15,232.65460205078125
2020-07-16,237.8531951904297
2020-07-17,233.4080352783203
2020-07-20,239.925048828125
2020-07-21,239.23756408691406
2020-07-22,242.75978088378906
2020-07-23,248.88128662109375
2020-07-24,250.30332946777344
2020-07-27,256.16119384765625
2020-07-28,255.17234802246094
2020-07-29,258.5909423828125
2020-07-30,255.09701538085938
2020-07-31,252.52597045898438
2020-08-03,254.44715881347656
2020-08-04,257.1217346191406
2020-08-05,257.3572082519531
2020-08-06,255.10641479492188
2020-08-07,251.2262725830078
2020-08-10,253.96681213378906
2020-08-11,257.54559326171875
2020-08-12,261.350341796875
2020-08-13,261.1619873046875
2020-08-14,261.7835693359375
2020-08-17,260.7381286621094
2020-08-18,262.04718017578125
2020-08-19,263.5069274902344
2020-08-20,259.6551818847656
2020-08-21,261.2373352050781
2020-08-24,266.1251525878906
2020-08-25,267.46240234375
2020-08-26,269.92041015625
2020-08-27,266.5865783691406
2020-08-28,268.11224365234375
2020-08-31,264.0061340332031
2020-09-01,269.99578857421875
2020-09-02,271.0411682128906
2020-09-03,262.4710388183594
2020-09-04,261.369140625
2020-09-08,253.42059326171875
2020-09-09,257.49847412109375
2020-09-10,254.68263244628906
2020-09-11,258.64752197265625
2020-09-14,260.3802795410156
2020-09-15,257.3196716308594
2020-09-16,258.1577453613281
2020-09-17,258.6380615234375
2020-09-18,252.06451416015625
2020-09-21,251.41464233398438
2020-09-22,254.71087646484375
2020-09-23,245.18954467773438
2020-09-24,248.68348693847656
2020-09-25,248.6082305908203
2020-09-28,255.97280883789062
2020-09-29,256.7733154296875
2020-09-30,257.4627685546875
2020-10-01,258.7944030761719
2020-10-02,260.26776123046875
2020-10-05,266.26495361328125
2020-10-06,262.9310607910156
2020-10-07,262.29833984375
2020-10-08,261.4388122558594
2020-10-09,267.7288513183594
2020-10-12,273.32928466796875
2020-10-13,269.5515441894531
2020-10-14,271.9976806640625
2020-10-15,272.14874267578125
2020-10-16,272.2054138183594
2020-10-19,262.97833251953125
2020-10-20,268.2482604980469
2020-10-21,268.2010498046875
2020-10-22,272.5832214355469
2020-10-23,272.0826110839844
2020-10-26,266.1515808105469
2020-10-27,267.87994384765625
2020-10-28,257.85943603515625
2020-10-29,261.20269775390625
2020-10-30,256.5655212402344
2020-11-02,267.8231506347656
2020-11-03,275.0670166015625
2020-11-04,277.1920166015625
2020-11-05,287.17474365234375
2020-11-06,289.5924377441406
2020-11-09,275.6147766113281
2020-11-10,277.96649169921875
2020-11-11,276.3326416015625
2020-11-12,274.9443054199219
2020-11-13,282.2164611816406
2020-11-16,284.99310302734375
2020-11-17,282.471435546875
2020-11-18,279.69476318359375
2020-11-19,281.9237060546875
2020-11-20,278.2403869628906
2020-11-23,279.4208679199219
2020-11-24,284.0014343261719
2020-11-25,272.91375732421875
2020-11-27,273.8487548828125
2020-11-30,271.8371276855469
2020-12-01,272.3282165527344
2020-12-02,265.3771057128906
2020-12-03,264.9426574707031
2020-12-04,260.66436767578125
2020-12-07,261.656005859375
2020-12-08,267.2377014160156
2020-12-09,270.1654052734375
2020-12-10,262.37384033203125
2020-12-11,264.83880615234375
2020-12-14,257.83111572265625
2020-12-15,261.60888671875
2020-12-16,261.1083068847656
2020-12-17,264.9993896484375
2020-12-18,262.1376953125
2020-12-21,261.9488220214844
2020-12-22,257.6611022949219
2020-12-23,258.227783203125
2020-12-24,258.2372131347656
2020-12-28,257.05670166015625
2020-12-29,255.10166931152344
2020-12-30,257.6116027832031
2020-12-31,259.4869384765625
2021-01-04,254.05032348632812
2021-01-05,254.07879638671875
2021-01-06,259.0417785644531
2021-01-07,263.44598388671875
2021-01-08,259.4395751953125
2021-01-11,259.4206237792969
2021-01-12,267.8974609375
2021-01-13,266.1357727050781
2021-01-14,269.4697570800781
2021-01-15,266.5620422363281
2021-01-19,266.9030456542969
2021-01-20,274.2906188964844
2021-01-21,277.9844665527344
2021-01-22,277.6529846191406
2021-01-25,275.0483093261719
2021-01-26,275.27569580078125
2021-01-27,277.88031005859375
2021-01-28,270.1611328125
2021-01-29,260.92657470703125
2021-02-01,268.1531677246094
2021-02-02,262.11993408203125
2021-02-03,256.5318603515625
2021-02-04,258.3503723144531
2021-02-05,259.7616271972656
2021-02-08,268.77825927734375
2021-02-09,269.7633361816406
2021-02-10,271.5345153808594
2021-02-11,276.52587890625
2021-02-12,277.3782958984375
2021-02-16,275.64501953125
2021-02-17,278.0791931152344
2021-02-18,275.0198974609375
2021-02-19,278.1549377441406
2021-02-22,274.3380126953125
2021-02-23,273.1067810058594
2021-02-24,275.1619873046875
2021-02-25,267.3008117675781
2021-02-26,264.9802551269531
2021-03-01,267.073486328125
2021-03-02,269.8959045410156
2021-03-03,273.34356689453125
2021-03-04,263.6732482910156
2021-03-05,268.1153259277344
2021-03-08,276.7721252441406
2021-03-09,274.87786865234375
2021-03-10,276.7058410644531
2021-03-11,277.1510009765625
2021-03-12,281.5362243652344
2021-03-15,288.1472473144531
2021-03-16,286.8592224121094
2021-03-17,288.48822021484375
2021-03-18,288.6302795410156
2021-03-19,285.20166015625
2021-03-22,287.32330322265625
2021-03-23,285.65625
2021-03-24,290.1078186035156
2021-03-25,295.49700927734375
2021-03-26,303.8791809082031
2021-03-29,300.28955078125
2021-03-30,300.2705993652344
2021-03-31,295.836669921875
2021-04-01,300.72625732421875
2021-04-05,306.90716552734375
2021-04-06,310.1162414550781
2021-04-07,310.2017517089844
2021-04-08,309.1668701171875
2021-04-09,315.6135559082031
2021-04-12,314.3318176269531
2021-04-13,314.74005126953125
2021-04-14,311.6353759765625
2021-04-15,312.043701171875
2021-04-16,317.1041259765625
2021-04-19,318.8226623535156
2021-04-20,317.6358642578125
2021-04-21,316.8193359375
2021-04-22,318.1201171875
2021-04-23,317.5504150390625
2021-04-26,315.67999267578125
2021-04-27,321.9463195800781
2021-04-28,314.88250732421875
2021-04-29,323.9212646484375
2021-04-30,318.38592529296875
2021-05-03,322.7913818359375
2021-05-04,324.07305908203125
2021-05-05,326.6080322265625
2021-05-06,324.97503662109375
2021-05-07,330.40582275390625
2021-05-10,335.6373291015625
2021-05-11,328.88671875
2021-05-12,319.0696105957031
2021-05-13,330.3393249511719
2021-05-14,333.1023254394531
2021-05-17,330.7191467285156
2021-05-18,322.9621887207031
2021-05-19,321.6425476074219
2021-05-20,325.8106384277344
2021-05-21,325.40228271484375
2021-05-24,325.4212951660156
2021-05-25,327.13983154296875
2021-05-26,328.8487854003906
2021-05-27,329.238037109375
2021-05-28,332.2382507324219
2021-06-01,331.4217529296875
2021-06-02,328.0702209472656
2021-06-03,324.42437744140625
2021-06-04,324.196533203125
2021-06-07,323.9212646484375
2021-06-08,324.7091979980469
2021-06-09,321.1297912597656
2021-06-10,321.28173828125
2021-06-11,321.7564392089844
2021-06-14,316.743408203125
2021-06-15,316.895263671875
2021-06-16,311.9676513671875
2021-06-17,309.1668701171875
2021-06-18,304.827880859375
2021-06-21,311.9392395019531
2021-06-22,311.1227111816406
2021-06-23,309.98333740234375
2021-06-24,313.9235534667969
2021-06-25,314.27484130859375
2021-06-28,320.7120361328125
2021-06-29,331.2130432128906
2021-06-30,333.97393798828125
2021-07-01,329.47076416015625
2021-07-02,330.44183349609375
2021-07-06,328.56634521484375
2021-07-07,336.9347229003906
2021-07-08,325.14849853515625
2021-07-09,325.73876953125
2021-07-12,326.18621826171875
2021-07-13,320.045654296875
2021-07-14,295.5212097167969
2021-07-15,302.1949157714844
2021-07-16,302.6614990234375
2021-07-19,301.92840576171875
2021-07-20,310.0016784667969
2021-07-21,305.3176574707031
2021-07-22,300.8907165527344
2021-07-23,305.23193359375
2021-07-26,311.6201477050781
2021-07-27,316.15179443359375
2021-07-28,311.5725402832031
2021-07-29,317.93212890625
2021-07-30,313.6289367675781
2021-08-02,312.6864318847656
2021-08-03,316.4850158691406
2021-08-04,312.8862609863281
2021-08-05,313.7908020019531
2021-08-06,317.78924560546875
2021-08-09,318.7032470703125
2021-08-10,322.9873962402344
2021-08-11,327.8904113769531
2021-08-12,324.62493896484375
2021-08-13,324.14886474609375
2021-08-16,322.9398498535156
2021-08-17,318.0939636230469
2021-08-18,310.20159912109375
2021-08-19,314.36199951171875
2021-08-20,317.64654541015625
2021-08-23,315.4377746582031
2021-08-24,314.7332458496094
2021-08-25,315.5425109863281
2021-08-26,313.2005310058594
2021-08-27,317.8083801269531
2021-08-30,319.60772705078125
2021-08-31,319.1031188964844
2021-09-01,318.7222595214844
2021-09-02,318.9222106933594
2021-09-03,316.8277893066406
2021-09-07,309.1639099121094
2021-09-08,312.7626037597656
2021-09-09,310.1253967285156
2021-09-10,305.9745788574219
2021-09-13,305.33673095703125
2021-09-14,298.2630310058594
2021-09-15,297.434814453125
2021-09-16,295.7210693359375
2021-09-17,291.16082763671875
2021-09-20,292.18914794921875
2021-09-21,291.26556396484375
2021-09-22,291.0371398925781
2021-09-23,293.8075256347656
2021-09-24,293.82659912109375
2021-09-27,293.44580078125
2021-09-28,287.8192443847656
2021-09-29,286.9407043457031
2021-09-30,280.9150695800781
2021-10-01,283.98992919921875
2021-10-04,282.681640625
2021-10-05,285.8233642578125
2021-10-06,283.6365966796875
2021-10-07,290.2734680175781
2021-10-08,281.7553405761719
2021-10-11,282.0513916015625
2021-10-12,284.34332275390625
2021-10-13,287.7047119140625
2021-10-14,295.25830078125
2021-10-15,295.2391357421875
2021-10-18,299.0016174316406
2021-10-19,295.27734375
2021-10-20,297.00579833984375
2021-10-21,296.60467529296875
2021-10-22,298.1135559082031
2021-10-25,290.5790100097656
2021-10-26,289.1084289550781
2021-10-27,283.6079406738281
2021-10-28,284.4769287109375
2021-10-29,285.7947082519531
2021-11-01,289.3375549316406
2021-11-02,291.92547607421875
2021-11-03,286.4822998046875
2021-11-04,287.437255859375
2021-11-05,288.5641174316406
2021-11-08,287.9911193847656
2021-11-09,295.6306457519531
2021-11-10,295.3441467285156
2021-11-11,297.30181884765625
2021-11-12,305.26605224609375
2021-11-15,300.46270751953125
2021-11-16,306.87982177734375
2021-11-17,307.6247253417969
2021-11-18,304.7121276855469
2021-11-19,309.2290344238281
2021-11-22,308.06402587890625
2021-11-23,307.1568298339844
2021-11-24,304.2919006347656
2021-11-26,303.15557861328125
2021-11-29,307.60565185546875
2021-11-30,295.0958557128906
2021-12-01,288.35394287109375
2021-12-02,297.57879638671875
2021-12-03,301.7995910644531
2021-12-06,313.0488586425781
2021-12-07,313.0296936035156
2021-12-08,317.7088928222656
2021-12-09,313.1347961425781
2021-12-10,316.7920837402344
2021-12-13,316.3719177246094
2021-12-14,309.4964294433594
2021-12-15,307.7393493652344
2021-12-16,310.2889709472656
2021-12-17,298.3999938964844
2021-12-20,294.0836181640625
2021-12-21,299.80377197265625
2021-12-22,299.39306640625
2021-12-23,301.86639404296875
2021-12-27,306.564697265625
2021-12-28,308.302734375
2021-12-29,311.7500305175781
2021-12-30,309.4230041503906
2021-12-31,310.62005615234375
2022-01-03,300.8137512207031
2022-01-04,301.8193664550781
2022-01-05,295.68084716796875
2022-01-06,295.948974609375
2022-01-07,292.06097412109375
2022-01-10,292.8462219238281
2022-01-11,295.5084533691406
2022-01-12,292.9228820800781
2022-01-13,288.2016906738281
2022-01-14,279.075439453125
2022-01-18,280.4352111816406
2022-01-19,278.4529113769531
2022-01-20,271.806884765625
2022-01-21,268.57965087890625
2022-01-24,276.3748474121094
2022-01-25,271.7781677246094
2022-01-26,263.4754638671875
2022-01-27,260.9089660644531
2022-01-28,267.4017639160156
2022-01-31,271.6058044433594
2022-02-01,265.5247497558594
2022-02-02,260.62164306640625
2022-02-03,257.3560791015625
2022-02-04,255.6707000732422
2022-02-07,257.5572509765625
2022-02-08,261.6846618652344
2022-02-09,263.8488464355469
2022-02-10,255.28761291503906
2022-02-11,252.0795135498047
2022-02-14,251.61988830566406
2022-02-15,253.91818237304688
2022-02-16,250.8345947265625
2022-02-17,242.03387451171875
2022-02-18,241.30606079101562
2022-02-22,241.20074462890625
2022-02-23,238.59591674804688
2022-02-24,244.98341369628906
2022-02-25,253.18080139160156
2022-02-28,255.62278747558594
2022-03-01,256.1877746582031
2022-03-02,263.0157470703125
2022-03-03,262.0772399902344
2022-03-04,258.2179870605469
2022-03-07,248.13400268554688
2022-03-08,241.92852783203125
2022-03-09,250.23126220703125
2022-03-10,245.146240234375
2022-03-11,245.42393493652344
2022-03-14,252.04122924804688
2022-03-15,257.1166687011719
2022-03-16,258.05517578125
2022-03-17,259.9321594238281
2022-03-18,264.94061279296875
2022-03-21,262.95831298828125
2022-03-22,263.75323486328125
2022-03-23,251.71563720703125
2022-03-24,250.31752014160156
2022-03-25,249.20663452148438
2022-03-28,251.3804473876953
2022-03-29,256.91558837890625
2022-03-30,256.53118896484375
2022-03-31,247.7866973876953
2022-04-01,251.9860076904297
2022-04-04,251.45748901367188
2022-04-05,251.9187469482422
2022-04-06,249.1512451171875
2022-04-07,247.71946716308594
2022-04-08,244.9423370361328
2022-04-11,237.5719451904297
2022-04-12,233.14207458496094
2022-04-13,237.4182586669922
2022-04-14,230.5860137939453
2022-04-18,228.52957153320312
2022-04-19,236.8416748046875
2022-04-20,240.97369384765625
2022-04-21,242.42469787597656
2022-04-22,237.19720458984375
2022-04-25,229.6058349609375
2022-04-26,215.31671142578125
2022-04-27,214.96121215820312
2022-04-28,214.27891540527344
2022-04-29,204.86172485351562
2022-05-02,208.12887573242188
2022-05-03,207.31210327148438
2022-05-04,213.1834716796875
2022-05-05,205.17886352539062
2022-05-06,204.4293212890625
2022-05-09,207.39862060546875
2022-05-10,207.80223083496094
2022-05-11,201.32550048828125
2022-05-12,209.31089782714844
2022-05-13,212.97203063964844
2022-05-16,206.8124237060547
2022-05-17,207.15838623046875
2022-05-18,194.64698791503906
2022-05-19,198.4907684326172
2022-05-20,199.63427734375
2022-05-23,196.96287536621094
2022-05-24,193.83981323242188
2022-05-25,197.2799835205078
2022-05-26,200.33572387695312
2022-05-27,203.24737548828125
2022-05-31,200.73931884765625
2022-06-01,198.71173095703125
2022-06-02,205.49595642089844
2022-06-03,202.51707458496094
2022-06-06,203.3338623046875
2022-06-07,205.3614501953125
2022-06-08,201.75791931152344
2022-06-09,198.2024688720703
2022-06-10,193.5323028564453
2022-06-13,189.74623107910156
2022-06-14,187.85321044921875
2022-06-15,189.6597442626953
2022-06-16,178.99339294433594
2022-06-17,179.1663360595703
2022-06-21,179.58917236328125
2022-06-22,180.93446350097656
2022-06-23,190.41891479492188
2022-06-24,195.68479919433594
2022-06-27,195.3773193359375
2022-06-28,194.55088806152344
2022-06-29,195.7004852294922
2022-06-30,199.56442260742188
2022-07-01,204.76145935058594
2022-07-05,209.48516845703125
2022-07-06,209.51412963867188
2022-07-07,210.7312774658203
2022-07-08,207.1957550048828
2022-07-11,208.6350860595703
2022-07-12,208.87657165527344
2022-07-13,208.50949096679688
2022-07-14,205.97862243652344
2022-07-15,208.86691284179688
2022-07-18,205.01263427734375
2022-07-19,212.35415649414062
2022-07-20,213.44573974609375
2022-07-21,217.72508239746094
2022-07-22,219.91787719726562
2022-07-25,216.72048950195312
2022-07-26,216.7977294921875
2022-07-27,219.33828735351562
2022-07-28,226.59292602539062
2022-07-29,231.38418579101562
2022-08-01,236.0596160888672
2022-08-02,231.1717071533203
2022-08-03,235.7601318359375
2022-08-04,236.1852264404297
2022-08-05,235.7698211669922
2022-08-08,238.1944580078125
2022-08-09,234.8521270751953
2022-08-10,241.02481079101562
2022-08-11,242.78292846679688
2022-08-12,252.90652465820312
2022-08-15,258.22918701171875
2022-08-16,257.8813781738281
2022-08-17,258.3933410644531
2022-08-18,258.01666259765625
2022-08-19,249.88302612304688
2022-08-22,241.77828979492188
2022-08-23,237.8467254638672
2022-08-24,241.53680419921875
2022-08-25,243.8841552734375
2022-08-26,234.39810180664062
2022-08-29,235.04534912109375
2022-08-30,234.09449768066406
2022-08-31,232.9690704345703
2022-09-01,241.43907165527344
2022-09-02,238.576904296875
2022-09-06,242.53541564941406
2022-09-07,250.21951293945312
2022-09-08,250.2098846435547
2022-09-09,250.5203094482422
2022-09-12,254.98329162597656
2022-09-13,246.47450256347656
2022-09-14,242.8458709716797
2022-09-15,242.59361267089844
2022-09-16,237.15069580078125
2022-09-19,238.27613830566406
2022-09-20,228.30226135253906
2022-09-21,225.53717041015625
2022-09-22,217.0962677001953
2022-09-23,217.54257202148438
2022-09-26,213.7490234375
2022-09-27,214.69012451171875
2022-09-28,224.48934936523438
2022-09-29,215.8834686279297
2022-09-30,216.03871154785156
2022-10-03,221.9473419189453
2022-10-04,230.21363830566406
2022-10-05,229.0008544921875
2022-10-06,224.091552734375
2022-10-07,214.44752502441406
2022-10-10,217.51345825195312
2022-10-11,217.67837524414062
2022-10-12,214.78717041015625
2022-10-13,211.15853881835938
2022-10-14,208.19937133789062
2022-10-17,215.07821655273438
2022-10-18,220.7539825439453
2022-10-19,210.09127807617188
2022-10-20,207.62693786621094
2022-10-21,217.87240600585938
2022-10-24,220.6084442138672
2022-10-25,228.53517150878906
2022-10-26,227.19622802734375
2022-10-27,220.83160400390625
2022-10-28,230.34947204589844
2022-10-31,226.6141357421875
2022-11-01,227.749267578125
2022-11-02,224.54754638671875
2022-11-03,228.92323303222656
2022-11-04,227.40000915527344
2022-11-07,230.58230590820312
2022-11-08,238.1791534423828
2022-11-09,229.25311279296875
2022-11-10,255.40052795410156
2022-11-11,261.98828125
2022-11-14,256.9722900390625
2022-11-15,263.25927734375
2022-11-16,258.73809814453125
2022-11-17,257.0984191894531
2022-11-18,260.57177734375
2022-11-21,259.1941223144531
2022-11-22,258.4761047363281
2022-11-23,258.5537109375
2022-11-25,259.4754333496094
2022-11-28,252.2764129638672
2022-11-29,253.06227111816406
2022-11-30,252.6741943359375
2022-12-01,260.3680114746094
2022-12-02,258.1656494140625
2022-12-05,252.26673889160156
2022-12-06,248.3955078125
2022-12-07,250.5979766845703
2022-12-08,252.470458984375
2022-12-09,249.91876220703125
2022-12-12,252.31524658203125
2022-12-13,258.22381591796875
2022-12-14,251.04421997070312
2022-12-15,241.23532104492188
2022-12-16,239.15907287597656
2022-12-19,237.58731079101562
2022-12-20,237.11187744140625
2022-12-21,239.85760498046875
2022-12-22,234.3759002685547
2022-12-23,235.83120727539062
2022-12-27,235.69534301757812
2022-12-28,232.35780334472656
2022-12-29,235.90513610839844
2022-12-30,233.137451171875
2023-01-03,235.1741943359375
2023-01-04,236.1389923095703
2023-01-05,228.77154541015625
2023-01-06,237.01609802246094
2023-01-09,238.93589782714844
2023-01-10,242.03492736816406
