Date,YPFD.BA
2019-07-01,778.0582275390625
2019-07-02,756.9692993164062
2019-07-03,765.752197265625
2019-07-04,765.752197265625
2019-07-05,761.0499877929688
2019-07-10,770.4000244140625
2019-07-11,772.6500244140625
2019-07-12,771.0499877929688
2019-07-15,764.0499877929688
2019-07-16,772.4000244140625
2019-07-17,765.7999877929688
2019-07-18,753.1500244140625
2019-07-19,734.7999877929688
2019-07-22,717.7999877929688
2019-07-23,717.4000244140625
2019-07-24,726.25
2019-07-25,724.25
2019-07-26,732.7999877929688
2019-07-29,742.6500244140625
2019-07-30,735.4500122070312
2019-07-31,731.4500122070312
2019-08-01,721.3499755859375
2019-08-02,712.9500122070312
2019-08-05,707.7000122070312
2019-08-06,712.4000244140625
2019-08-07,723.5999755859375
2019-08-08,706.25
2019-08-09,760.0
2019-08-12,631.4500122070312
2019-08-13,663.0999755859375
2019-08-14,637.4500122070312
2019-08-15,623.1500244140625
2019-08-16,600.2000122070312
2019-08-20,536.9500122070312
2019-08-21,556.0499877929688
2019-08-22,547.25
2019-08-23,535.1500244140625
2019-08-26,525.9000244140625
2019-08-27,513.5499877929688
2019-08-28,525.6500244140625
2019-08-29,525.5999755859375
2019-08-30,553.6500244140625
2019-09-02,594.3499755859375
2019-09-03,502.95001220703125
2019-09-04,526.75
2019-09-05,589.1500244140625
2019-09-06,608.2999877929688
2019-09-09,575.9000244140625
2019-09-10,599.75
2019-09-11,594.9500122070312
2019-09-12,597.7000122070312
2019-09-13,628.3499755859375
2019-09-16,630.2000122070312
2019-09-17,615.75
2019-09-18,616.4500122070312
2019-09-19,639.6500244140625
2019-09-20,635.1500244140625
2019-09-23,609.5499877929688
2019-09-24,586.5499877929688
2019-09-25,586.2000122070312
2019-09-26,580.9500122070312
2019-09-27,602.0999755859375
2019-09-30,592.4500122070312
2019-10-01,620.6500244140625
2019-10-02,636.7999877929688
2019-10-03,620.9000244140625
2019-10-04,650.0
2019-10-07,625.75
2019-10-08,623.2999877929688
2019-10-09,620.8499755859375
2019-10-10,649.9500122070312
2019-10-11,645.8499755859375
2019-10-15,639.9500122070312
2019-10-16,627.4000244140625
2019-10-17,672.4500122070312
2019-10-18,672.4000244140625
2019-10-21,689.9000244140625
2019-10-22,709.8499755859375
2019-10-23,702.0499877929688
2019-10-24,734.9500122070312
2019-10-25,760.3499755859375
2019-10-28,729.9500122070312
2019-10-29,721.7000122070312
2019-10-30,745.5999755859375
2019-10-31,754.0499877929688
2019-11-01,764.0
2019-11-04,781.75
2019-11-05,779.4500122070312
2019-11-06,739.4500122070312
2019-11-07,752.8499755859375
2019-11-08,742.5
2019-11-11,715.9500122070312
2019-11-12,708.9000244140625
2019-11-13,688.0
2019-11-14,696.7000122070312
2019-11-15,708.7999877929688
2019-11-19,687.8499755859375
2019-11-20,703.5499877929688
2019-11-21,692.75
2019-11-22,709.2000122070312
2019-11-25,712.9000244140625
2019-11-26,679.5499877929688
2019-11-27,709.4500122070312
2019-11-28,715.75
2019-11-29,721.75
2019-12-02,705.2000122070312
2019-12-03,682.5999755859375
2019-12-04,722.25
2019-12-05,735.0499877929688
2019-12-06,759.7000122070312
2019-12-09,787.3499755859375
2019-12-10,744.8499755859375
2019-12-11,750.5999755859375
2019-12-12,767.9500122070312
2019-12-13,764.2000122070312
2019-12-16,781.1500244140625
2019-12-17,765.0
2019-12-18,784.4000244140625
2019-12-19,790.0999755859375
2019-12-20,816.9000244140625
2019-12-23,829.0
2019-12-26,865.4500122070312
2019-12-27,873.75
2019-12-30,857.2000122070312
2020-01-02,837.8499755859375
2020-01-03,841.5999755859375
2020-01-06,860.7999877929688
2020-01-07,837.9000244140625
2020-01-08,843.2999877929688
2020-01-09,853.9500122070312
2020-01-10,858.0499877929688
2020-01-13,852.6500244140625
2020-01-14,852.8499755859375
2020-01-15,855.7999877929688
2020-01-16,860.2000122070312
2020-01-17,829.7999877929688
2020-01-20,853.25
2020-01-21,810.2000122070312
2020-01-22,825.4500122070312
2020-01-23,810.2000122070312
2020-01-24,796.4000244140625
2020-01-27,794.25
2020-01-28,795.5499877929688
2020-01-29,798.4000244140625
2020-01-30,806.0999755859375
2020-01-31,787.2000122070312
2020-02-03,815.6500244140625
2020-02-04,812.9500122070312
2020-02-05,825.9500122070312
2020-02-06,828.9000244140625
2020-02-07,818.5
2020-02-10,826.2000122070312
2020-02-11,795.2000122070312
2020-02-12,789.4000244140625
2020-02-13,766.5999755859375
2020-02-14,776.5499877929688
2020-02-17,785.2000122070312
2020-02-18,769.6500244140625
2020-02-19,773.75
2020-02-20,784.1500244140625
2020-02-21,767.5
2020-02-26,701.5499877929688
2020-02-27,679.2000122070312
2020-02-28,659.25
2020-03-02,664.9000244140625
2020-03-03,666.1500244140625
2020-03-04,669.0999755859375
2020-03-05,637.8499755859375
2020-03-06,604.0499877929688
2020-03-09,459.95001220703125
2020-03-10,517.0999755859375
2020-03-11,479.0
2020-03-12,419.70001220703125
2020-03-13,404.3500061035156
2020-03-16,353.0
2020-03-17,318.29998779296875
2020-03-18,235.60000610351562
2020-03-19,282.79998779296875
2020-03-20,319.1000061035156
2020-03-25,377.8999938964844
2020-03-26,356.1499938964844
2020-03-27,340.79998779296875
2020-03-30,345.5
2020-04-01,366.0
2020-04-02,383.0
2020-04-03,388.3500061035156
2020-04-06,392.0
2020-04-07,378.45001220703125
2020-04-08,404.1000061035156
2020-04-13,406.1000061035156
2020-04-14,432.54998779296875
2020-04-15,437.04998779296875
2020-04-16,400.6000061035156
2020-04-17,401.8500061035156
2020-04-20,397.5
2020-04-21,381.1000061035156
2020-04-22,393.5
2020-04-23,396.75
2020-04-24,370.29998779296875
2020-04-27,377.0
2020-04-28,438.0
2020-04-29,451.6499938964844
2020-04-30,433.5
2020-05-04,419.6000061035156
2020-05-05,440.3500061035156
2020-05-06,439.79998779296875
2020-05-07,464.29998779296875
2020-05-08,477.45001220703125
2020-05-11,490.0
2020-05-12,519.6500244140625
2020-05-13,486.8500061035156
2020-05-14,510.20001220703125
2020-05-15,510.95001220703125
2020-05-18,527.25
2020-05-19,522.2000122070312
2020-05-20,533.2999877929688
2020-05-21,551.5
2020-05-22,548.5999755859375
2020-05-26,571.5999755859375
2020-05-27,589.9000244140625
2020-05-28,567.75
2020-05-29,561.4000244140625
2020-06-01,590.2000122070312
2020-06-02,626.5999755859375
2020-06-03,664.5999755859375
2020-06-04,668.75
2020-06-05,675.5999755859375
2020-06-08,753.0499877929688
2020-06-09,739.5999755859375
2020-06-10,725.2000122070312
2020-06-11,667.75
2020-06-12,669.7000122070312
2020-06-16,655.8499755859375
2020-06-17,623.0999755859375
2020-06-18,582.7000122070312
2020-06-19,621.8499755859375
2020-06-22,608.6500244140625
2020-06-23,611.0999755859375
2020-06-24,597.9000244140625
2020-06-25,618.4500122070312
2020-06-26,608.8499755859375
2020-06-29,615.2999877929688
2020-06-30,602.0999755859375
2020-07-01,623.0499877929688
2020-07-02,633.2000122070312
2020-07-03,627.9000244140625
2020-07-06,671.75
2020-07-07,664.0
2020-07-08,669.9000244140625
2020-07-13,680.9000244140625
2020-07-14,708.8499755859375
2020-07-15,727.0
2020-07-16,739.25
2020-07-17,745.6500244140625
2020-07-20,754.0
2020-07-21,758.9500122070312
2020-07-22,769.0999755859375
2020-07-23,773.1500244140625
2020-07-24,766.9000244140625
2020-07-27,772.8499755859375
2020-07-28,767.7000122070312
2020-07-29,754.9500122070312
2020-07-30,772.0
2020-07-31,760.25
2020-08-03,815.4000244140625
2020-08-04,826.7999877929688
2020-08-05,816.0499877929688
2020-08-06,797.2999877929688
2020-08-07,808.7000122070312
2020-08-10,797.8499755859375
2020-08-11,757.0999755859375
2020-08-12,716.5499877929688
2020-08-13,726.9000244140625
2020-08-14,723.8499755859375
2020-08-18,704.8499755859375
2020-08-19,721.2000122070312
2020-08-20,728.1500244140625
2020-08-21,715.2000122070312
2020-08-24,715.7000122070312
2020-08-25,717.2999877929688
2020-08-26,699.25
2020-08-27,674.9000244140625
2020-08-28,711.1500244140625
2020-08-31,723.5999755859375
2020-09-01,720.2000122070312
2020-09-02,692.2999877929688
2020-09-03,676.9000244140625
2020-09-04,672.25
2020-09-07,677.1500244140625
2020-09-08,664.2000122070312
2020-09-09,681.9000244140625
2020-09-10,669.2000122070312
2020-09-11,668.1500244140625
2020-09-14,649.4000244140625
2020-09-15,654.4000244140625
2020-09-16,613.8499755859375
2020-09-17,580.25
2020-09-18,596.75
2020-09-21,572.6500244140625
2020-09-22,559.4500122070312
2020-09-23,549.0999755859375
2020-09-24,551.0499877929688
2020-09-25,541.0999755859375
2020-09-28,545.5999755859375
2020-09-29,539.7000122070312
2020-09-30,516.7000122070312
2020-10-01,549.5999755859375
2020-10-02,560.0
2020-10-05,579.0
2020-10-06,561.0
2020-10-07,567.5999755859375
2020-10-08,586.4500122070312
2020-10-09,610.5999755859375
2020-10-13,594.5499877929688
2020-10-14,611.4500122070312
2020-10-15,617.0499877929688
2020-10-16,607.0
2020-10-19,589.9500122070312
2020-10-20,597.4500122070312
2020-10-21,586.5499877929688
2020-10-22,622.6500244140625
2020-10-23,640.5
2020-10-26,594.9500122070312
2020-10-27,562.0499877929688
2020-10-28,511.0
2020-10-29,515.0499877929688
2020-10-30,510.3999938964844
2020-11-02,521.4500122070312
2020-11-03,545.2999877929688
2020-11-04,534.4500122070312
2020-11-05,570.7000122070312
2020-11-06,555.4000244140625
2020-11-09,608.75
2020-11-10,703.4000244140625
2020-11-11,670.1500244140625
2020-11-12,648.8499755859375
2020-11-13,673.8499755859375
2020-11-16,701.0499877929688
2020-11-17,718.0999755859375
2020-11-18,725.7000122070312
2020-11-19,708.9500122070312
2020-11-20,727.4500122070312
2020-11-24,803.5499877929688
2020-11-25,771.5
2020-11-26,779.8499755859375
2020-11-27,812.6500244140625
2020-11-30,765.4000244140625
2020-12-01,788.4000244140625
2020-12-02,781.0
2020-12-03,760.0499877929688
2020-12-04,781.4500122070312
2020-12-09,733.0999755859375
2020-12-10,776.9500122070312
2020-12-11,774.8499755859375
2020-12-14,779.5999755859375
2020-12-15,771.6500244140625
2020-12-16,778.7999877929688
2020-12-17,771.5999755859375
2020-12-18,762.5499877929688
2020-12-21,720.5499877929688
2020-12-22,706.3499755859375
2020-12-23,738.8499755859375
2020-12-28,705.3499755859375
2020-12-29,706.5
2020-12-30,693.8499755859375
2021-01-04,676.25
2021-01-05,690.2999877929688
2021-01-06,694.2999877929688
2021-01-07,723.2000122070312
2021-01-08,689.7000122070312
2021-01-11,667.5499877929688
2021-01-12,640.3499755859375
2021-01-13,628.9000244140625
2021-01-14,639.7999877929688
2021-01-15,615.4000244140625
2021-01-18,619.4500122070312
2021-01-19,608.7000122070312
2021-01-20,569.0999755859375
2021-01-21,520.0499877929688
2021-01-22,560.4000244140625
2021-01-25,532.6500244140625
2021-01-26,587.4500122070312
2021-01-27,626.5999755859375
2021-01-28,612.5
2021-01-29,588.25
2021-02-01,626.1500244140625
2021-02-02,618.75
2021-02-03,646.9000244140625
2021-02-04,655.0499877929688
2021-02-05,641.5
2021-02-08,688.7999877929688
2021-02-09,700.7999877929688
2021-02-10,689.0
2021-02-11,676.8499755859375
2021-02-12,684.9500122070312
2021-02-17,708.6500244140625
2021-02-18,672.4000244140625
2021-02-19,640.7000122070312
2021-02-22,613.25
2021-02-23,592.5499877929688
2021-02-24,635.2000122070312
2021-02-25,646.4000244140625
2021-02-26,639.0499877929688
2021-03-01,642.0499877929688
2021-03-02,611.5499877929688
2021-03-03,610.7000122070312
2021-03-04,646.1500244140625
2021-03-05,637.2999877929688
2021-03-08,609.25
2021-03-09,609.9500122070312
2021-03-10,644.7999877929688
2021-03-11,652.9000244140625
2021-03-12,656.4500122070312
2021-03-15,673.4000244140625
2021-03-16,651.9000244140625
2021-03-17,675.75
2021-03-18,650.9500122070312
2021-03-19,656.0999755859375
2021-03-22,647.7000122070312
2021-03-23,618.2999877929688
2021-03-25,601.0499877929688
2021-03-26,596.0999755859375
2021-03-29,591.3499755859375
2021-03-30,597.4000244140625
2021-03-31,598.0999755859375
2021-04-05,606.2000122070312
2021-04-06,646.5999755859375
2021-04-07,639.9500122070312
2021-04-08,625.5
2021-04-09,604.25
2021-04-12,593.1500244140625
2021-04-13,588.4000244140625
2021-04-14,588.2000122070312
2021-04-15,586.0
2021-04-16,591.2999877929688
2021-04-19,590.2999877929688
2021-04-20,573.5
2021-04-21,584.4000244140625
2021-04-22,573.5499877929688
2021-04-23,571.7000122070312
2021-04-26,579.5
2021-04-27,594.2000122070312
2021-04-28,616.2999877929688
2021-04-29,620.2000122070312
2021-04-30,590.0999755859375
2021-05-03,587.75
2021-05-04,581.75
2021-05-05,603.0
2021-05-06,595.2000122070312
2021-05-07,619.2000122070312
2021-05-10,633.0499877929688
2021-05-11,611.3499755859375
2021-05-12,644.3499755859375
2021-05-13,664.5499877929688
2021-05-14,702.7999877929688
2021-05-17,741.4500122070312
2021-05-18,752.5
2021-05-19,735.9000244140625
2021-05-20,744.0999755859375
2021-05-21,734.25
2021-05-26,740.2000122070312
2021-05-27,746.5499877929688
2021-05-28,762.5999755859375
2021-05-31,749.9500122070312
2021-06-01,800.2999877929688
2021-06-02,816.5
2021-06-03,850.9500122070312
2021-06-04,888.25
2021-06-07,950.0499877929688
2021-06-08,909.0999755859375
2021-06-09,910.0999755859375
2021-06-10,932.1500244140625
2021-06-11,878.9500122070312
2021-06-14,891.1500244140625
2021-06-15,894.8499755859375
2021-06-16,899.8499755859375
2021-06-17,861.3499755859375
2021-06-18,847.9500122070312
2021-06-22,874.2999877929688
2021-06-23,857.6500244140625
2021-06-24,871.4000244140625
2021-06-25,831.6500244140625
2021-06-28,807.0
2021-06-29,783.1500244140625
2021-06-30,790.2999877929688
2021-07-01,800.0
2021-07-02,794.0499877929688
2021-07-05,797.3499755859375
2021-07-06,767.9000244140625
2021-07-07,767.9000244140625
2021-07-08,744.7999877929688
2021-07-12,788.7999877929688
2021-07-13,793.5999755859375
2021-07-14,779.5
2021-07-15,764.4500122070312
2021-07-16,744.0
2021-07-19,736.7000122070312
2021-07-20,747.3499755859375
2021-07-21,785.5499877929688
2021-07-22,783.5999755859375
2021-07-23,765.4500122070312
2021-07-26,782.4000244140625
2021-07-27,771.7000122070312
2021-07-28,775.9000244140625
2021-07-29,802.4500122070312
2021-07-30,788.75
2021-08-02,778.4500122070312
2021-08-03,777.5499877929688
2021-08-04,756.9000244140625
2021-08-05,789.5999755859375
2021-08-06,786.75
2021-08-09,802.6500244140625
2021-08-10,844.25
2021-08-11,894.0
2021-08-12,873.0999755859375
2021-08-13,862.8499755859375
2021-08-17,838.75
2021-08-18,809.9500122070312
2021-08-19,784.9500122070312
2021-08-20,802.3499755859375
2021-08-23,822.7999877929688
2021-08-24,861.5499877929688
2021-08-25,871.25
2021-08-26,861.2000122070312
2021-08-27,895.75
2021-08-30,907.6500244140625
2021-08-31,917.5
2021-09-01,885.8499755859375
2021-09-02,891.3499755859375
2021-09-03,872.4500122070312
2021-09-06,872.2000122070312
2021-09-07,938.6500244140625
2021-09-08,917.7000122070312
2021-09-09,941.1500244140625
2021-09-10,927.5999755859375
2021-09-13,971.0499877929688
2021-09-14,947.0
2021-09-15,952.2999877929688
2021-09-16,961.0499877929688
2021-09-17,932.1500244140625
2021-09-20,881.2000122070312
2021-09-21,873.25
2021-09-22,869.9500122070312
2021-09-23,865.0499877929688
2021-09-24,864.0999755859375
2021-09-27,898.0499877929688
2021-09-28,906.2000122070312
2021-09-29,894.4500122070312
2021-09-30,913.5999755859375
2021-10-01,912.6500244140625
2021-10-04,922.0499877929688
2021-10-05,947.4500122070312
2021-10-06,928.75
2021-10-07,936.4500122070312
2021-10-12,898.4500122070312
2021-10-13,895.0999755859375
2021-10-14,890.4500122070312
2021-10-15,903.7999877929688
2021-10-18,894.7000122070312
2021-10-19,903.4000244140625
2021-10-20,940.2999877929688
2021-10-21,921.3499755859375
2021-10-22,905.0999755859375
2021-10-25,942.5999755859375
2021-10-26,944.5
2021-10-27,922.4500122070312
2021-10-28,906.0999755859375
2021-10-29,882.1500244140625
2021-11-01,936.0499877929688
2021-11-02,917.5999755859375
2021-11-03,932.5499877929688
2021-11-04,907.25
2021-11-05,919.0
2021-11-08,949.9500122070312
2021-11-09,962.75
2021-11-10,952.8499755859375
2021-11-11,934.6500244140625
2021-11-12,948.0
2021-11-15,909.75
2021-11-16,871.25
2021-11-17,849.3499755859375
2021-11-18,887.5
2021-11-19,842.25
2021-11-23,828.2000122070312
2021-11-24,810.7000122070312
2021-11-25,823.0999755859375
2021-11-26,758.7000122070312
2021-11-29,737.5499877929688
2021-11-30,760.25
2021-12-01,824.75
2021-12-02,884.8499755859375
2021-12-03,862.0
2021-12-06,901.0999755859375
2021-12-07,918.1500244140625
2021-12-09,871.2000122070312
2021-12-10,849.75
2021-12-13,804.75
2021-12-14,800.9500122070312
2021-12-15,775.9500122070312
2021-12-16,803.9500122070312
2021-12-17,802.3499755859375
2021-12-20,788.2000122070312
2021-12-21,818.4000244140625
2021-12-22,815.2000122070312
2021-12-23,817.25
2021-12-27,819.0999755859375
2021-12-28,801.5999755859375
2021-12-29,806.2000122070312
2021-12-30,778.4500122070312
2022-01-03,830.7999877929688
2022-01-04,843.9000244140625
2022-01-05,828.4000244140625
2022-01-06,829.0
2022-01-07,834.4000244140625
2022-01-10,821.5999755859375
2022-01-11,849.1500244140625
2022-01-12,853.2999877929688
2022-01-13,879.3499755859375
2022-01-14,897.4000244140625
2022-01-17,886.0999755859375
2022-01-18,880.2999877929688
2022-01-19,866.2999877929688
2022-01-20,877.3499755859375
2022-01-21,851.6500244140625
2022-01-24,826.2000122070312
2022-01-25,889.5999755859375
2022-01-26,901.0999755859375
2022-01-27,910.0
2022-01-28,945.8499755859375
2022-01-31,961.75
2022-02-01,971.0
2022-02-02,947.0499877929688
2022-02-03,905.0999755859375
2022-02-04,897.9500122070312
2022-02-07,902.3499755859375
2022-02-08,881.25
2022-02-09,885.2000122070312
2022-02-10,880.5
2022-02-11,892.2999877929688
2022-02-14,889.2000122070312
2022-02-15,881.2000122070312
2022-02-16,934.4500122070312
2022-02-17,920.75
2022-02-18,899.5999755859375
2022-02-21,920.3499755859375
2022-02-22,911.5
2022-02-23,921.0999755859375
2022-02-24,887.3499755859375
2022-02-25,879.0
2022-03-02,957.4500122070312
2022-03-03,932.2999877929688
2022-03-04,881.2999877929688
2022-03-07,852.4000244140625
2022-03-08,887.7000122070312
2022-03-09,899.75
2022-03-10,935.0999755859375
2022-03-11,910.7999877929688
2022-03-14,855.5999755859375
2022-03-15,833.6500244140625
2022-03-16,850.0
2022-03-17,878.8499755859375
2022-03-18,849.7999877929688
2022-03-21,889.9000244140625
2022-03-22,899.8499755859375
2022-03-23,924.7000122070312
2022-03-25,947.5499877929688
2022-03-28,931.7000122070312
2022-03-29,915.8499755859375
2022-03-30,937.5499877929688
2022-03-31,922.75
2022-04-01,948.7000122070312
2022-04-04,1001.7999877929688
2022-04-05,976.5
2022-04-06,953.1500244140625
2022-04-07,974.6500244140625
2022-04-08,983.2000122070312
2022-04-11,957.9000244140625
2022-04-12,967.3499755859375
2022-04-13,973.1500244140625
2022-04-18,981.2000122070312
2022-04-19,977.9000244140625
2022-04-20,982.5999755859375
2022-04-21,967.75
2022-04-22,962.5499877929688
2022-04-25,940.3499755859375
2022-04-26,899.5
2022-04-27,893.5
2022-04-28,908.8499755859375
2022-04-29,881.3499755859375
2022-05-02,878.0
2022-05-03,893.6500244140625
2022-05-04,903.9500122070312
2022-05-05,862.4500122070312
2022-05-06,870.3499755859375
2022-05-09,814.2999877929688
2022-05-10,828.25
2022-05-11,854.6500244140625
2022-05-12,850.8499755859375
2022-05-13,906.7999877929688
2022-05-16,928.9500122070312
2022-05-17,936.5
2022-05-19,912.6500244140625
2022-05-20,908.9000244140625
2022-05-23,939.9500122070312
2022-05-24,932.0999755859375
2022-05-26,961.9500122070312
2022-05-27,977.5499877929688
2022-05-30,972.5
2022-05-31,945.8499755859375
2022-06-01,918.9000244140625
2022-06-02,902.5999755859375
2022-06-03,921.25
2022-06-06,907.9500122070312
2022-06-07,912.5
2022-06-08,912.9000244140625
2022-06-09,904.6500244140625
2022-06-10,915.7000122070312
2022-06-13,920.9000244140625
2022-06-14,899.5
2022-06-15,894.4000244140625
2022-06-16,870.5499877929688
2022-06-21,860.75
2022-06-22,842.0499877929688
2022-06-23,782.4000244140625
2022-06-24,784.0499877929688
2022-06-27,836.5
2022-06-28,871.0499877929688
2022-06-29,850.2000122070312
2022-06-30,836.5999755859375
2022-07-01,846.0
2022-07-04,832.9500122070312
2022-07-05,867.1500244140625
2022-07-06,877.0
2022-07-07,926.5
2022-07-08,945.7000122070312
2022-07-11,928.0499877929688
2022-07-12,891.4500122070312
2022-07-13,896.3499755859375
2022-07-14,885.0999755859375
2022-07-15,906.0
2022-07-18,929.9000244140625
2022-07-19,944.9500122070312
2022-07-20,941.1500244140625
2022-07-21,996.6500244140625
2022-07-22,969.9500122070312
2022-07-25,1048.3499755859375
2022-07-26,1079.050048828125
2022-07-27,1127.449951171875
2022-07-28,1110.449951171875
2022-07-29,1092.6500244140625
2022-08-01,1045.199951171875
2022-08-02,1074.1500244140625
2022-08-03,1094.449951171875
2022-08-04,1086.550048828125
2022-08-05,1088.9000244140625
2022-08-08,1151.050048828125
2022-08-09,1141.699951171875
2022-08-10,1143.800048828125
2022-08-11,1183.3499755859375
2022-08-12,1253.050048828125
2022-08-16,1294.0
2022-08-17,1327.800048828125
2022-08-18,1417.800048828125
2022-08-19,1401.550048828125
2022-08-22,1428.300048828125
2022-08-23,1539.1500244140625
2022-08-24,1580.550048828125
2022-08-25,1655.0
2022-08-26,1630.699951171875
2022-08-29,1717.949951171875
2022-08-30,1635.949951171875
2022-08-31,1604.8499755859375
2022-09-01,1640.6500244140625
2022-09-05,1715.800048828125
2022-09-06,1738.449951171875
2022-09-07,1875.8499755859375
2022-09-08,1938.4000244140625
2022-09-09,1971.5999755859375
2022-09-12,1983.5999755859375
2022-09-13,2010.1500244140625
2022-09-14,2078.949951171875
2022-09-15,1989.800048828125
2022-09-16,2107.14990234375
2022-09-19,2200.5
2022-09-20,2185.85009765625
2022-09-21,2116.89990234375
2022-09-22,2180.300048828125
2022-09-23,1961.75
2022-09-26,1953.9000244140625
2022-09-27,1919.3499755859375
2022-09-28,1976.050048828125
2022-09-29,1928.4000244140625
2022-09-30,1940.449951171875
2022-10-03,2113.39990234375
2022-10-04,2139.699951171875
2022-10-05,2307.64990234375
2022-10-06,2233.0
2022-10-11,2055.699951171875
2022-10-12,2037.0
2022-10-13,2172.60009765625
2022-10-14,2105.0
2022-10-17,2181.449951171875
2022-10-18,2137.75
2022-10-19,2140.5
2022-10-20,2132.89990234375
2022-10-21,2190.800048828125
2022-10-24,2255.35009765625
2022-10-25,2352.449951171875
2022-10-26,2392.300048828125
2022-10-27,2429.60009765625
2022-10-28,2354.550048828125
2022-10-31,2361.10009765625
2022-11-01,2509.5
2022-11-02,2432.75
2022-11-03,2499.800048828125
2022-11-04,2469.64990234375
2022-11-07,2431.050048828125
2022-11-08,2377.0
2022-11-09,2200.0
2022-11-10,2235.89990234375
2022-11-11,2392.800048828125
2022-11-14,2492.550048828125
2022-11-15,2605.5
2022-11-16,2495.0
2022-11-17,2480.0
2022-11-18,2484.89990234375
2022-11-22,2504.75
2022-11-23,2509.949951171875
2022-11-24,2577.0
2022-11-25,2680.0
2022-11-28,2719.0
2022-11-29,2784.60009765625
2022-11-30,2761.0
2022-12-01,2756.35009765625
2022-12-02,2730.0
2022-12-05,2611.0
2022-12-06,2622.0
2022-12-07,2650.0
2022-12-12,2523.0
2022-12-13,2538.699951171875
2022-12-14,2485.0
2022-12-15,2479.5
2022-12-16,2475.0
2022-12-19,2616.0
2022-12-20,2751.35009765625
2022-12-21,2882.0
2022-12-22,2919.89990234375
2022-12-23,3039.0
2022-12-26,3084.949951171875
2022-12-27,3003.800048828125
2022-12-28,3130.0
2022-12-29,3111.5
2022-12-30,3168.449951171875
2023-01-02,3295.0
2023-01-03,2998.0
2023-01-04,3000.0
2023-01-05,3180.5
2023-01-06,3237.0
2023-01-09,3273.0
2023-01-10,3244.0
2023-01-11,3315.0
2023-01-12,3605.0
2023-01-13,3870.0
2023-01-16,4028.0
2023-01-17,4350.0498046875
2023-01-18,4016.0
2023-01-19,4010.0
2023-01-20,4285.0
2023-01-23,4366.0
2023-01-24,4374.0
2023-01-25,4409.0
2023-01-26,4416.0
2023-01-27,4283.0
2023-01-30,4146.9501953125
2023-01-31,4394.0
2023-02-01,4287.0
2023-02-02,4130.0
2023-02-03,4119.0
2023-02-06,4165.0
2023-02-07,4235.0
2023-02-08,4250.0
2023-02-09,4182.5
2023-02-10,4283.0
2023-02-13,4503.0498046875
2023-02-14,4496.9501953125
2023-02-15,4420.0
2023-02-16,4415.0
2023-02-17,4205.0
2023-02-22,4170.2001953125
2023-02-23,4324.0
2023-02-24,4351.0
2023-02-27,4465.0
2023-02-28,4358.5
2023-03-01,4438.0
2023-03-02,4345.0
2023-03-03,4430.0498046875
2023-03-06,4740.0
2023-03-07,4458.0
2023-03-08,4545.0
2023-03-09,4534.89990234375
2023-03-10,4210.0
2023-03-13,3923.300048828125
2023-03-14,3874.199951171875
2023-03-15,3686.25
2023-03-16,3842.949951171875
2023-03-17,3682.449951171875
2023-03-20,3690.5
2023-03-21,3946.699951171875
2023-03-22,3888.0
2023-03-23,3757.0
2023-03-27,4048.800048828125
2023-03-28,4256.4501953125
2023-03-29,4442.89990234375
2023-03-30,4593.0
2023-03-31,4444.35009765625
2023-04-03,4724.39990234375
2023-04-04,4635.7998046875
2023-04-05,4676.0498046875
2023-04-10,4943.25
2023-04-11,4964.9501953125
2023-04-12,4999.5
2023-04-13,4962.7001953125
2023-04-14,5022.14990234375
2023-04-17,5046.39990234375
2023-04-18,5194.7001953125
2023-04-19,5054.25
2023-04-20,5078.2001953125
2023-04-21,5185.64990234375
2023-04-24,5376.7998046875
2023-04-25,5401.7998046875
2023-04-26,5227.7998046875
2023-04-27,5113.64990234375
2023-04-28,5101.75
2023-05-02,5006.5
2023-05-03,4795.39990234375
2023-05-04,4768.75
2023-05-05,5202.5498046875
2023-05-08,5312.5498046875
2023-05-09,5340.5
2023-05-10,5280.7001953125
2023-05-11,5375.0
2023-05-12,5311.2001953125
2023-05-15,5283.9501953125
2023-05-16,5212.85009765625
2023-05-17,5358.85009765625
2023-05-18,5389.4501953125
2023-05-19,5334.2998046875
2023-05-22,5306.35009765625
2023-05-23,5508.35009765625
2023-05-24,5571.35009765625
2023-05-29,5627.25
2023-05-30,5514.5
2023-05-31,5390.0
2023-06-01,5609.2998046875
2023-06-02,5690.89990234375
2023-06-05,5812.75
2023-06-06,6139.14990234375
2023-06-07,6177.7001953125
2023-06-08,6276.10009765625
2023-06-09,6262.4501953125
2023-06-12,6199.5498046875
2023-06-13,6186.0
2023-06-14,6237.2998046875
2023-06-15,6770.2001953125
2023-06-16,7373.85009765625
2023-06-21,7807.60009765625
2023-06-22,7544.64990234375
2023-06-23,7644.10009765625
2023-06-26,7889.2001953125
2023-06-27,7655.85009765625
2023-06-28,7430.0
2023-06-29,7678.0
2023-06-30,7647.25
2023-07-03,7702.7998046875
2023-07-04,7869.10009765625
2023-07-05,7729.9501953125
2023-07-06,7278.2001953125
2023-07-07,7427.14990234375
2023-07-10,7513.9501953125
2023-07-11,7454.4501953125
2023-07-12,7673.64990234375
2023-07-13,7975.0498046875
2023-07-14,7837.5
2023-07-17,8135.7001953125
2023-07-18,8210.849609375
2023-07-19,8144.2001953125
2023-07-20,8120.35009765625
2023-07-21,8280.2001953125
2023-07-24,8379.0
2023-07-25,8465.349609375
