Date,SCMN.SW
2019-05-21,381.8797912597656
2019-05-22,381.64532470703125
2019-05-23,380.08148193359375
2019-05-24,379.61236572265625
2019-05-27,381.7234802246094
2019-05-28,381.7234802246094
2019-05-29,375.39007568359375
2019-05-31,374.9991455078125
2019-06-03,378.2049560546875
2019-06-04,378.674072265625
2019-06-05,381.8016357421875
2019-06-06,383.990966796875
2019-06-07,385.7893981933594
2019-06-11,386.336669921875
2019-06-12,388.2132568359375
2019-06-13,388.7605895996094
2019-06-14,387.822265625
2019-06-17,386.7276611328125
2019-06-18,388.2132568359375
2019-06-19,387.0404052734375
2019-06-20,386.80584716796875
2019-06-21,385.5548095703125
2019-06-24,383.91278076171875
2019-06-25,383.2091064453125
2019-06-26,381.64532470703125
2019-06-27,381.8016357421875
2019-06-28,383.2091064453125
2019-07-01,381.95806884765625
2019-07-02,383.3654479980469
2019-07-03,386.336669921875
2019-07-04,386.1802978515625
2019-07-05,382.9745178222656
2019-07-08,381.41070556640625
2019-07-09,380.9415588378906
2019-07-10,378.2831115722656
2019-07-11,377.42303466796875
2019-07-12,377.42303466796875
2019-07-15,377.81396484375
2019-07-16,374.6864013671875
2019-07-17,377.1884460449219
2019-07-18,378.5176696777344
2019-07-19,377.1102600097656
2019-07-22,376.8757019042969
2019-07-23,376.25018310546875
2019-07-24,374.2172546386719
2019-07-25,375.8592224121094
2019-07-26,379.2214050292969
2019-07-29,382.1926574707031
2019-07-30,375.7810363769531
2019-07-31,377.26666259765625
2019-08-02,374.45184326171875
2019-08-05,372.73162841796875
2019-08-06,372.02789306640625
2019-08-07,374.6081848144531
2019-08-08,379.06500244140625
2019-08-09,375.39007568359375
2019-08-12,376.953857421875
2019-08-13,380.55059814453125
2019-08-14,375.23370361328125
2019-08-15,369.9167785644531
2019-08-16,380.9415588378906
2019-08-19,381.7234802246094
2019-08-20,380.55059814453125
2019-08-21,382.1144104003906
2019-08-22,377.3448486328125
2019-08-23,374.37359619140625
2019-08-26,375.39007568359375
2019-08-27,378.98687744140625
2019-08-28,380.78521728515625
2019-08-29,384.0692138671875
2019-08-30,386.336669921875
2019-09-02,387.3531799316406
2019-09-03,386.7276611328125
2019-09-04,384.0692138671875
2019-09-05,383.1308898925781
2019-09-06,382.6617126464844
2019-09-09,379.61236572265625
2019-09-10,377.42303466796875
2019-09-11,381.4889221191406
2019-09-12,384.85107421875
2019-09-13,383.3654479980469
2019-09-16,382.3490295410156
2019-09-17,382.3490295410156
2019-09-18,381.33251953125
2019-09-19,383.1308898925781
2019-09-20,386.4148864746094
2019-09-23,384.77288818359375
2019-09-24,384.77288818359375
2019-09-25,380.9415588378906
2019-09-26,384.4601135253906
2019-09-27,385.8675537109375
2019-09-30,384.9292907714844
2019-10-01,386.4148864746094
2019-10-02,384.22552490234375
2019-10-03,384.22552490234375
2019-10-04,390.1679992675781
2019-10-07,390.9499206542969
2019-10-08,388.9951477050781
2019-10-09,388.9169616699219
2019-10-10,391.2626037597656
2019-10-11,395.64129638671875
2019-10-14,392.9828186035156
2019-10-15,396.1104431152344
2019-10-16,395.0157470703125
2019-10-17,392.5137023925781
2019-10-18,396.26678466796875
2019-10-21,396.5795593261719
2019-10-22,400.0199279785156
2019-10-23,401.1145935058594
2019-10-24,396.8923645019531
2019-10-25,396.42315673828125
2019-10-28,395.64129638671875
2019-10-29,391.7317810058594
2019-10-30,391.41900634765625
2019-10-31,394.0774841308594
2019-11-01,396.7359619140625
2019-11-04,400.1763000488281
2019-11-05,399.238037109375
2019-11-06,405.02410888671875
2019-11-07,402.2092590332031
2019-11-08,401.583740234375
2019-11-11,400.4891052246094
2019-11-12,403.1474914550781
2019-11-13,400.4891052246094
2019-11-14,396.5795593261719
2019-11-15,397.6742248535156
2019-11-18,401.27099609375
2019-11-19,402.2092590332031
2019-11-20,403.7731018066406
2019-11-21,400.33270263671875
2019-11-22,401.7400817871094
2019-11-25,404.7113342285156
2019-11-26,405.02410888671875
2019-11-27,406.9006652832031
2019-11-28,405.3368835449219
2019-11-29,404.7113342285156
2019-12-02,397.51788330078125
2019-12-03,399.0816650390625
2019-12-04,405.1804504394531
2019-12-05,404.5549621582031
2019-12-06,406.2751159667969
2019-12-09,408.3080749511719
2019-12-10,404.2421875
2019-12-11,405.3368835449219
2019-12-12,405.4931945800781
2019-12-13,404.7113342285156
2019-12-16,407.2134094238281
2019-12-17,405.96240234375
2019-12-18,407.5261535644531
2019-12-19,406.5878601074219
2019-12-20,403.1474914550781
2019-12-23,403.46026611328125
2019-12-27,403.929443359375
2019-12-30,400.80181884765625
2020-01-03,402.83477783203125
2020-01-06,404.7113342285156
2020-01-07,405.4931945800781
2020-01-08,405.64959716796875
2020-01-09,406.5878601074219
2020-01-10,405.64959716796875
2020-01-13,405.96240234375
2020-01-14,408.62078857421875
2020-01-15,405.1804504394531
2020-01-16,408.9336242675781
2020-01-17,408.9336242675781
2020-01-20,411.279296875
2020-01-21,414.2504577636719
2020-01-22,415.0323791503906
2020-01-23,412.6866760253906
2020-01-24,417.8472595214844
2020-01-27,412.84307861328125
2020-01-28,419.56744384765625
2020-01-29,420.1929626464844
2020-01-30,418.78546142578125
2020-01-31,414.0941162109375
2020-02-03,415.18878173828125
2020-02-04,415.5016174316406
2020-02-05,417.2217102050781
2020-02-06,428.1683044433594
2020-02-07,438.95855712890625
2020-02-10,440.2095642089844
2020-02-11,444.5881652832031
2020-02-12,446.6211853027344
2020-02-13,444.9010314941406
2020-02-14,446.46478271484375
2020-02-17,447.5594482421875
2020-02-18,450.2178649902344
2020-02-19,450.06146240234375
2020-02-20,449.1232604980469
2020-02-21,447.4030456542969
2020-02-24,444.5881652832031
2020-02-25,434.89263916015625
2020-02-26,431.4522399902344
2020-02-27,417.69085693359375
2020-02-28,401.583740234375
2020-03-02,411.279296875
2020-03-03,420.03656005859375
2020-03-04,434.57989501953125
2020-03-05,435.67449951171875
2020-03-06,425.35345458984375
2020-03-09,406.4314880371094
2020-03-10,398.7688903808594
2020-03-11,394.2338562011719
2020-03-12,364.6780090332031
2020-03-13,371.0114440917969
2020-03-16,375.7028503417969
2020-03-17,412.2175598144531
2020-03-18,409.0899658203125
2020-03-19,412.0611877441406
2020-03-20,405.1804504394531
2020-03-23,379.2214050292969
2020-03-24,404.7113342285156
2020-03-25,399.238037109375
2020-03-26,401.583740234375
2020-03-27,402.67840576171875
2020-03-30,419.0982971191406
2020-03-31,406.7442626953125
2020-04-01,408.7772216796875
2020-04-02,414.5632629394531
2020-04-03,415.8143005371094
2020-04-06,415.9706726074219
2020-04-07,427.38641357421875
2020-04-08,423.3129577636719
2020-04-09,421.1947937011719
2020-04-14,425.2682189941406
2020-04-15,419.5653991699219
2020-04-16,423.47589111328125
2020-04-17,421.68359375
2020-04-20,424.29058837890625
2020-04-21,416.4696044921875
2020-04-22,422.9870910644531
2020-04-23,418.4248046875
2020-04-24,416.3066101074219
2020-04-27,419.4024353027344
2020-04-28,423.47589111328125
2020-04-29,422.8241882324219
2020-04-30,408.8114929199219
2020-05-04,402.4569091796875
2020-05-05,404.9009704589844
2020-05-06,401.3163757324219
2020-05-07,397.7317199707031
2020-05-08,407.34503173828125
2020-05-11,405.1453552246094
2020-05-12,408.4855651855469
2020-05-13,411.9073486328125
2020-05-14,402.37542724609375
2020-05-15,399.4425354003906
2020-05-18,408.6485595703125
2020-05-19,396.0208740234375
2020-05-20,400.0128479003906
2020-05-22,401.5607604980469
2020-05-25,401.3978271484375
2020-05-26,402.8642272949219
2020-05-27,396.8355712890625
2020-05-28,401.479248046875
2020-05-29,407.1820983886719
2020-06-02,405.1453552246094
2020-06-03,410.60382080078125
2020-06-04,414.0255126953125
2020-06-05,408.32269287109375
2020-06-08,411.7443542480469
2020-06-09,412.3961181640625
2020-06-10,413.6996154785156
2020-06-11,394.8803405761719
2020-06-12,396.9170227050781
2020-06-15,395.1247253417969
2020-06-16,404.9824523925781
2020-06-17,402.13104248046875
2020-06-18,407.2635498046875
2020-06-19,410.2779235839844
2020-06-22,408.32269287109375
2020-06-23,406.1230163574219
2020-06-24,401.2348327636719
2020-06-25,404.7380065917969
2020-06-26,400.33868408203125
2020-06-29,403.1900939941406
2020-06-30,404.0047912597656
2020-07-01,400.7460632324219
2020-07-02,404.2492370605469
2020-07-03,401.8866271972656
2020-07-06,403.2716064453125
2020-07-07,399.27960205078125
2020-07-08,400.09429931640625
2020-07-09,398.3834228515625
2020-07-10,400.990478515625
2020-07-13,403.8418884277344
2020-07-14,407.6708984375
2020-07-15,404.5750732421875
2020-07-16,407.34503173828125
2020-07-17,407.50799560546875
2020-07-20,409.1373596191406
2020-07-21,407.34503173828125
2020-07-22,405.7156677246094
2020-07-23,403.6789245605469
2020-07-24,402.5383605957031
2020-07-27,400.33868408203125
2020-07-28,399.1981506347656
2020-07-29,402.5383605957031
2020-07-30,397.4058532714844
2020-07-31,395.77642822265625
2020-08-03,401.3163757324219
2020-08-04,402.2124938964844
2020-08-05,397.24285888671875
2020-08-06,390.8882751464844
2020-08-07,392.5176696777344
2020-08-10,396.59112548828125
2020-08-11,402.7013244628906
2020-08-12,412.8848876953125
2020-08-13,412.2331848144531
2020-08-14,411.41851806640625
2020-08-17,413.86260986328125
2020-08-18,416.7954406738281
2020-08-19,426.0828857421875
2020-08-20,422.0094909667969
2020-08-21,420.05419921875
2020-08-24,422.6612243652344
2020-08-25,415.491943359375
2020-08-26,416.6324768066406
2020-08-27,416.4696044921875
2020-08-28,410.76678466796875
2020-08-31,407.34503173828125
2020-09-01,404.6565856933594
2020-09-02,411.0926513671875
2020-09-03,409.78912353515625
2020-09-04,409.4632568359375
2020-09-07,411.41851806640625
2020-09-08,407.34503173828125
2020-09-09,415.0031433105469
2020-09-10,408.6485595703125
2020-09-11,407.6708984375
2020-09-14,402.8642272949219
2020-09-15,403.7604064941406
2020-09-16,407.8338317871094
2020-09-17,407.8338317871094
2020-09-18,406.9377136230469
2020-09-21,406.6933288574219
2020-09-22,409.78912353515625
2020-09-23,408.15972900390625
2020-09-24,406.04156494140625
2020-09-25,402.4569091796875
2020-09-28,403.6789245605469
2020-09-29,400.990478515625
2020-09-30,398.0575866699219
2020-10-01,400.2572326660156
2020-10-02,403.1900939941406
2020-10-05,403.7604064941406
2020-10-06,402.6198425292969
2020-10-07,397.8946228027344
2020-10-08,402.4569091796875
2020-10-09,402.5383605957031
2020-10-12,405.7156677246094
2020-10-13,407.6708984375
2020-10-14,406.85626220703125
2020-10-15,396.9984436035156
2020-10-16,396.18377685546875
2020-10-19,393.0065002441406
2020-10-20,388.3627624511719
2020-10-21,382.0082092285156
2020-10-22,381.600830078125
2020-10-23,382.74139404296875
2020-10-26,383.80047607421875
2020-10-27,380.70465087890625
2020-10-28,377.1200256347656
2020-10-29,383.7190246582031
2020-10-30,379.88995361328125
2020-11-02,383.7190246582031
2020-11-03,385.6742858886719
2020-11-04,390.5624084472656
2020-11-05,389.0959777832031
2020-11-06,384.77813720703125
2020-11-09,388.607177734375
2020-11-10,388.28131103515625
2020-11-11,390.72540283203125
2020-11-12,391.5400695800781
2020-11-13,390.72540283203125
2020-11-16,394.71734619140625
2020-11-17,395.53204345703125
2020-11-18,395.3690490722656
2020-11-19,390.0736083984375
2020-11-20,390.48095703125
2020-11-23,388.1998291015625
2020-11-24,386.1631164550781
2020-11-25,391.45855712890625
2020-11-26,391.05126953125
2020-11-27,391.9473571777344
2020-11-30,391.05126953125
2020-12-01,391.05126953125
2020-12-02,390.2365417480469
2020-12-03,387.87396240234375
2020-12-04,387.3851623535156
2020-12-07,385.5113830566406
2020-12-08,385.5928039550781
2020-12-09,389.9921569824219
2020-12-10,388.9330139160156
2020-12-11,387.22216796875
2020-12-14,387.71099853515625
2020-12-15,383.3116760253906
2020-12-16,386.0001525878906
2020-12-17,383.3116760253906
2020-12-18,385.1040344238281
2020-12-21,380.70465087890625
2020-12-22,381.2749328613281
2020-12-23,382.98583984375
2020-12-28,388.11834716796875
2020-12-29,390.2365417480469
2020-12-30,388.68865966796875
2021-01-04,392.1918029785156
2021-01-05,389.34039306640625
2021-01-06,392.7620849609375
2021-01-07,391.05126953125
2021-01-08,385.83721923828125
2021-01-11,388.1998291015625
2021-01-12,386.977783203125
2021-01-13,388.607177734375
2021-01-14,385.1040344238281
2021-01-15,389.0145263671875
2021-01-18,389.1774597167969
2021-01-19,386.24456787109375
2021-01-20,386.0816345214844
2021-01-21,382.98583984375
2021-01-22,382.4154968261719
2021-01-25,388.9330139160156
2021-01-26,393.65826416015625
2021-01-27,412.07025146484375
2021-01-28,399.4425354003906
2021-01-29,395.4505920410156
2021-02-01,394.228515625
2021-02-02,394.472900390625
2021-02-03,395.53204345703125
2021-02-04,395.6134948730469
2021-02-05,388.607177734375
2021-02-08,383.3116760253906
2021-02-09,383.4746398925781
2021-02-10,382.4154968261719
2021-02-11,379.2382507324219
2021-02-12,378.6679382324219
2021-02-15,381.5193786621094
2021-02-16,379.5641174316406
2021-02-17,381.2749328613281
2021-02-18,379.2382507324219
2021-02-19,378.6679382324219
2021-02-22,382.1711120605469
2021-02-23,380.8676452636719
2021-02-24,381.43792724609375
2021-02-25,380.4602966308594
2021-02-26,371.906005859375
2021-03-01,376.223876953125
2021-03-02,378.58648681640625
2021-03-03,376.3868408203125
2021-03-04,379.9714050292969
2021-03-05,380.4602966308594
2021-03-08,388.11834716796875
2021-03-09,385.5113830566406
2021-03-10,390.0736083984375
2021-03-11,389.1774597167969
2021-03-12,390.3995056152344
2021-03-15,393.413818359375
2021-03-16,394.3914794921875
2021-03-17,395.6134948730469
2021-03-18,397.1614074707031
2021-03-19,396.34674072265625
2021-03-22,399.8498840332031
2021-03-23,408.9743957519531
2021-03-24,410.60382080078125
2021-03-25,409.62615966796875
2021-03-26,411.5814208984375
2021-03-29,414.0255126953125
2021-03-30,413.53668212890625
2021-03-31,413.0478820800781
2021-04-01,416.1437072753906
2021-04-06,412.6531677246094
2021-04-07,414.1004638671875
2021-04-08,414.44097900390625
2021-04-09,412.9085693359375
2021-04-12,411.0355529785156
2021-04-13,403.8841552734375
2021-04-14,403.3733215332031
2021-04-15,404.8206787109375
2021-04-16,408.0558166503906
2021-04-19,411.12066650390625
2021-04-20,409.92877197265625
2021-04-21,411.5463562011719
2021-04-22,408.90716552734375
2021-04-23,406.52337646484375
2021-04-26,404.9057922363281
2021-04-27,406.0125427246094
2021-04-28,404.65032958984375
2021-04-29,422.27349853515625
2021-04-30,421.6775207519531
2021-05-03,423.12481689453125
2021-05-04,422.27349853515625
2021-05-05,424.5721435546875
2021-05-06,423.46539306640625
2021-05-07,421.2518615722656
2021-05-10,421.2518615722656
2021-05-11,422.10321044921875
2021-05-12,427.21136474609375
2021-05-14,428.9140625
2021-05-17,430.6167907714844
2021-05-18,432.48980712890625
2021-05-19,432.48980712890625
2021-05-20,434.022216796875
2021-05-21,434.1924743652344
2021-05-25,434.1924743652344
2021-05-26,434.022216796875
2021-05-27,432.3194885253906
2021-05-28,433.1708679199219
2021-05-31,430.78704833984375
2021-06-01,433.0005798339844
2021-06-02,435.89520263671875
2021-06-03,440.1520080566406
2021-06-04,438.9600524902344
2021-06-07,438.61956787109375
2021-06-08,442.7060546875
2021-06-09,444.9195861816406
2021-06-10,448.8358459472656
2021-06-11,445.2601623535156
2021-06-14,446.9628601074219
2021-06-15,447.8142395019531
2021-06-16,451.21966552734375
2021-06-17,452.24127197265625
2021-06-18,450.0277404785156
2021-06-21,453.60345458984375
2021-06-22,453.9440002441406
2021-06-23,448.15478515625
2021-06-24,449.0061340332031
2021-06-25,449.3466491699219
2021-06-28,450.8790588378906
2021-06-29,449.5169372558594
2021-06-30,449.6872253417969
2021-07-01,449.6872253417969
2021-07-02,449.1763916015625
2021-07-05,450.197998046875
2021-07-06,452.581787109375
2021-07-07,457.0088806152344
2021-07-08,452.41162109375
2021-07-09,456.15753173828125
2021-07-12,461.43597412109375
2021-07-13,462.28729248046875
2021-07-14,457.6899719238281
2021-07-15,457.6899719238281
2021-07-16,463.8197326660156
2021-07-19,459.39263916015625
2021-07-20,463.30889892578125
2021-07-21,465.3521728515625
2021-07-22,464.84136962890625
2021-07-23,463.8197326660156
2021-07-26,462.6278381347656
2021-07-27,465.3521728515625
2021-07-28,464.84136962890625
2021-07-29,462.45758056640625
2021-07-30,463.9900207519531
2021-08-02,465.3521728515625
2021-08-03,467.39544677734375
2021-08-04,465.8630065917969
2021-08-05,470.8009033203125
2021-08-06,463.1386413574219
2021-08-09,468.246826171875
2021-08-10,467.39544677734375
2021-08-11,466.5440673828125
2021-08-12,466.7143859863281
2021-08-13,466.20355224609375
2021-08-16,465.01165771484375
2021-08-17,465.8630065917969
2021-08-18,466.5440673828125
2021-08-19,463.9900207519531
2021-08-20,466.7143859863281
2021-08-23,468.41705322265625
2021-08-24,461.0953674316406
2021-08-25,458.7115478515625
2021-08-26,458.7115478515625
2021-08-27,458.8818664550781
2021-08-30,459.5629577636719
2021-08-31,457.51971435546875
2021-09-01,455.9872131347656
2021-09-02,454.454833984375
2021-09-03,455.6467590332031
2021-09-06,457.51971435546875
2021-09-07,457.34942626953125
2021-09-08,457.51971435546875
2021-09-09,455.30615234375
2021-09-10,447.9845275878906
2021-09-13,451.3899230957031
2021-09-14,453.43316650390625
2021-09-15,453.0926818847656
2021-09-16,452.24127197265625
2021-09-17,456.15753173828125
2021-09-20,451.21966552734375
2021-09-21,452.41162109375
2021-09-22,452.9223327636719
2021-09-23,454.62506103515625
2021-09-24,453.60345458984375
2021-09-27,449.5169372558594
2021-09-28,447.8142395019531
2021-09-29,458.0304870605469
2021-09-30,457.51971435546875
2021-10-01,455.1358947753906
2021-10-04,462.6278381347656
2021-10-05,462.45758056640625
2021-10-06,456.32781982421875
2021-10-07,454.79534912109375
2021-10-08,457.1791687011719
2021-10-11,458.37109375
2021-10-12,461.94671630859375
2021-10-13,463.1386413574219
2021-10-14,461.94671630859375
2021-10-15,463.8197326660156
2021-10-18,462.28729248046875
2021-10-19,459.222412109375
2021-10-20,463.6494445800781
2021-10-21,462.9683837890625
2021-10-22,466.0332946777344
2021-10-25,468.58740234375
2021-10-26,472.67388916015625
2021-10-27,466.373779296875
2021-10-28,431.8086853027344
2021-10-29,424.3167724609375
2021-11-01,423.2099914550781
2021-11-02,424.4018859863281
2021-11-03,426.1897277832031
2021-11-04,426.5302734375
2021-11-05,426.3600158691406
2021-11-08,424.3167724609375
2021-11-09,431.4681091308594
2021-11-10,431.9789733886719
2021-11-11,430.10595703125
2021-11-12,434.1924743652344
2021-11-15,433.51141357421875
2021-11-16,434.1924743652344
2021-11-17,444.9195861816406
2021-11-18,445.430419921875
2021-11-19,440.1520080566406
2021-11-22,444.4087829589844
2021-11-23,445.77093505859375
2021-11-24,449.8575134277344
2021-11-25,449.3466491699219
2021-11-26,441.00335693359375
2021-11-29,437.0871276855469
2021-11-30,434.5330505371094
2021-12-01,435.89520263671875
2021-12-02,431.8086853027344
2021-12-03,432.48980712890625
2021-12-06,433.51141357421875
2021-12-07,434.1924743652344
2021-12-08,431.1275939941406
2021-12-09,433.0005798339844
2021-12-10,434.022216796875
2021-12-13,433.51141357421875
2021-12-14,436.5762939453125
2021-12-15,436.9168395996094
2021-12-16,442.5357971191406
2021-12-17,441.00335693359375
2021-12-20,437.9384765625
2021-12-21,441.6844177246094
2021-12-22,438.4493103027344
2021-12-23,440.4925842285156
2021-12-27,438.4493103027344
2021-12-28,440.6628112792969
2021-12-29,437.597900390625
2021-12-30,438.1087341308594
2022-01-03,440.6628112792969
2022-01-04,437.7682189941406
2022-01-05,437.597900390625
2022-01-06,437.4276428222656
2022-01-07,436.406005859375
2022-01-10,442.3655090332031
2022-01-11,442.5357971191406
2022-01-12,437.2573547363281
2022-01-13,439.64117431640625
2022-01-14,441.00335693359375
2022-01-17,439.81146240234375
2022-01-18,442.8763427734375
2022-01-19,441.34393310546875
2022-01-20,443.21685791015625
2022-01-21,441.34393310546875
2022-01-24,438.9600524902344
2022-01-25,450.0277404785156
2022-01-26,446.79254150390625
2022-01-27,450.3683166503906
2022-01-28,452.7521057128906
2022-01-31,449.6872253417969
2022-02-01,447.6439208984375
2022-02-02,447.8142395019531
2022-02-03,456.49810791015625
2022-02-04,457.8602294921875
2022-02-07,460.0738220214844
2022-02-08,462.9683837890625
2022-02-09,463.9900207519531
2022-02-10,464.33056640625
2022-02-11,468.246826171875
2022-02-14,466.5440673828125
2022-02-15,466.0332946777344
2022-02-16,465.3521728515625
2022-02-17,464.1603088378906
2022-02-18,467.39544677734375
2022-02-21,463.9900207519531
2022-02-22,465.5224914550781
2022-02-23,466.5440673828125
2022-02-24,457.34942626953125
2022-02-25,467.5657653808594
2022-02-28,468.7575988769531
2022-03-01,477.6117248535156
2022-03-02,475.05767822265625
2022-03-03,477.95233154296875
2022-03-04,471.9928283691406
2022-03-07,475.56842041015625
2022-03-08,471.14141845703125
2022-03-09,471.14141845703125
2022-03-10,470.9711608886719
2022-03-11,468.9278869628906
2022-03-14,465.3521728515625
2022-03-15,473.1846618652344
2022-03-16,468.246826171875
2022-03-17,473.69549560546875
2022-03-18,469.09814453125
2022-03-21,474.3765563964844
2022-03-22,472.33331298828125
2022-03-23,474.206298828125
2022-03-24,477.78204345703125
2022-03-25,478.9738464355469
2022-03-28,483.0604553222656
2022-03-29,481.0172119140625
2022-03-30,481.35772705078125
2022-03-31,472.50360107421875
2022-04-01,476.9360656738281
2022-04-04,475.5177001953125
2022-04-05,476.9360656738281
2022-04-06,482.7869567871094
2022-04-07,489.7016906738281
2022-04-08,495.7298889160156
2022-04-11,503.7084045410156
2022-04-12,502.9991760253906
2022-04-13,506.7223815917969
2022-04-14,510.8003234863281
2022-04-19,504.06292724609375
2022-04-20,502.1126708984375
2022-04-21,496.26177978515625
2022-04-22,495.9071960449219
2022-04-25,497.3255615234375
2022-04-26,498.9212341308594
2022-04-27,497.3255615234375
2022-04-28,507.431640625
2022-04-29,511.33221435546875
2022-05-02,511.6867980957031
2022-05-03,517.3604125976562
2022-05-04,520.0198974609375
2022-05-05,517.0057983398438
2022-05-06,518.9561157226562
2022-05-09,509.9138488769531
2022-05-10,514.700927734375
2022-05-11,514.3463134765625
2022-05-12,518.4241333007812
2022-05-13,514.700927734375
2022-05-16,514.1690063476562
2022-05-17,514.5236206054688
2022-05-18,507.96356201171875
2022-05-19,499.0985412597656
2022-05-20,502.9991760253906
2022-05-23,500.8715515136719
2022-05-24,508.6726989746094
2022-05-25,507.431640625
2022-05-27,509.20465087890625
2022-05-30,503.17645263671875
2022-05-31,502.46722412109375
2022-06-01,503.7084045410156
2022-06-02,502.2899169921875
2022-06-03,505.4813232421875
2022-06-07,498.21209716796875
2022-06-08,494.31146240234375
2022-06-09,490.9427795410156
2022-06-10,477.46795654296875
2022-06-13,473.7447509765625
2022-06-14,470.0213928222656
2022-06-15,470.0213928222656
2022-06-16,461.15643310546875
2022-06-17,459.3834228515625
2022-06-20,467.00732421875
2022-06-21,461.8656005859375
2022-06-22,463.9932556152344
2022-06-23,455.4828186035156
2022-06-24,463.10675048828125
2022-06-27,462.929443359375
2022-06-28,464.5251159667969
2022-06-29,462.22021484375
2022-06-30,467.53924560546875
2022-07-01,465.7662353515625
2022-07-04,470.0213928222656
2022-07-05,465.41162109375
2022-07-06,460.9791564941406
2022-07-07,468.7803039550781
2022-07-08,472.85821533203125
2022-07-11,469.6667785644531
2022-07-12,470.9079284667969
2022-07-13,471.4398193359375
2022-07-14,465.41162109375
2022-07-15,465.41162109375
2022-07-18,468.7803039550781
2022-07-19,466.6527404785156
2022-07-20,464.1705017089844
2022-07-21,457.43310546875
2022-07-22,455.3055114746094
2022-07-25,459.7380065917969
2022-07-26,461.333740234375
2022-07-27,456.1920166015625
2022-07-28,449.8092346191406
2022-07-29,455.4828186035156
2022-08-02,458.67425537109375
2022-08-03,447.14971923828125
2022-08-04,446.61785888671875
2022-08-05,455.83746337890625
2022-08-08,450.163818359375
2022-08-09,455.4828186035156
2022-08-10,449.27734375
2022-08-11,452.29144287109375
2022-08-12,447.32708740234375
2022-08-15,447.85894775390625
2022-08-16,452.1141357421875
2022-08-17,450.3411560058594
2022-08-18,455.3055114746094
2022-08-19,454.4190368652344
2022-08-22,456.0147399902344
2022-08-23,452.64605712890625
2022-08-24,451.58221435546875
2022-08-25,452.1141357421875
2022-08-26,447.681640625
2022-08-29,455.6601257324219
2022-08-30,452.1141357421875
2022-08-31,448.7454833984375
2022-09-01,448.9227294921875
2022-09-02,450.5184631347656
2022-09-05,445.9086608886719
2022-09-06,446.61785888671875
2022-09-07,440.3236999511719
2022-09-08,435.9798583984375
2022-09-09,438.2847595214844
2022-09-12,440.8555908203125
2022-09-13,441.4761657714844
2022-09-14,438.9939880371094
2022-09-15,439.4372253417969
2022-09-16,443.7810363769531
2022-09-19,440.8555908203125
2022-09-20,428.79925537109375
2022-09-21,427.7354431152344
2022-09-22,429.6857604980469
2022-09-23,424.7213439941406
2022-09-26,418.4272155761719
2022-09-27,420.998046875
2022-09-28,418.6931457519531
2022-09-29,413.9060363769531
2022-09-30,410.8919677734375
2022-10-03,419.4023742675781
2022-10-04,418.3385314941406
2022-10-05,410.0054626464844
2022-10-06,402.9134826660156
2022-10-07,400.3426818847656
2022-10-10,401.7610778808594
2022-10-11,400.2539978027344
2022-10-12,396.5306701660156
2022-10-13,396.5306701660156
2022-10-14,399.7220764160156
2022-10-17,405.3956604003906
2022-10-18,407.168701171875
2022-10-19,404.5978088378906
2022-10-20,403.6226501464844
2022-10-21,398.7469177246094
2022-10-24,402.7362060546875
2022-10-25,404.5091857910156
2022-10-26,405.3956604003906
2022-10-27,425.075927734375
2022-10-28,430.660888671875
2022-10-31,438.19610595703125
2022-11-01,433.94091796875
2022-11-02,438.63934326171875
2022-11-03,432.5224914550781
2022-11-04,433.054443359375
2022-11-07,437.3096008300781
2022-11-08,435.0933837890625
2022-11-09,442.3626708984375
2022-11-10,444.6675720214844
2022-11-11,432.6998596191406
2022-11-14,438.2847595214844
2022-11-15,436.7777404785156
2022-11-16,436.423095703125
2022-11-17,438.2847595214844
2022-11-18,442.98321533203125
2022-11-21,450.163818359375
2022-11-22,445.02215576171875
2022-11-23,445.02215576171875
2022-11-24,448.9227294921875
2022-11-25,448.2135314941406
2022-11-28,450.6957702636719
2022-11-29,447.50433349609375
2022-11-30,450.5184631347656
2022-12-01,458.142333984375
2022-12-02,453.7098083496094
2022-12-05,450.163818359375
2022-12-06,456.0147399902344
2022-12-07,451.0503234863281
2022-12-08,451.58221435546875
2022-12-09,454.4190368652344
2022-12-12,452.1141357421875
2022-12-13,452.1141357421875
2022-12-14,452.1141357421875
2022-12-15,451.40496826171875
2022-12-16,443.603759765625
2022-12-19,441.7420959472656
2022-12-20,444.3129577636719
2022-12-21,446.4405517578125
2022-12-22,449.986572265625
2022-12-23,450.5184631347656
2022-12-27,451.0503234863281
2022-12-28,447.85894775390625
2022-12-29,452.46875
2022-12-30,449.10003662109375
2023-01-03,457.0785217285156
2023-01-04,462.0429382324219
2023-01-05,464.1705017089844
2023-01-06,468.2484130859375
2023-01-09,470.19873046875
2023-01-10,468.4257507324219
2023-01-11,478.1772155761719
2023-01-12,482.25506591796875
2023-01-13,476.58148193359375
2023-01-16,477.9999084472656
2023-01-17,477.46795654296875
2023-01-18,473.2127990722656
2023-01-19,473.2127990722656
2023-01-20,475.3404235839844
2023-01-23,477.46795654296875
2023-01-24,479.7729187011719
2023-01-25,477.8226013183594
2023-01-26,473.7447509765625
2023-01-27,473.5673828125
2023-01-30,480.30474853515625
2023-01-31,478.7091064453125
2023-02-01,482.0777893066406
2023-02-02,478.5317687988281
2023-02-03,480.1274719238281
2023-02-06,476.2268981933594
2023-02-07,479.5955810546875
