Date,RATNAMANI.NS
2019-06-27,617.4061279296875
2019-06-28,636.3959350585938
2019-07-01,642.2240600585938
2019-07-02,641.871826171875
2019-07-03,644.337646484375
2019-07-04,640.3668212890625
2019-07-05,634.3463745117188
2019-07-08,636.3638305664062
2019-07-09,625.3799438476562
2019-07-10,633.2896728515625
2019-07-11,620.192138671875
2019-07-12,628.6141967773438
2019-07-15,623.2664184570312
2019-07-16,621.5051879882812
2019-07-17,622.0174560546875
2019-07-18,614.588134765625
2019-07-19,610.0088500976562
2019-07-22,605.3334350585938
2019-07-23,619.1995239257812
2019-07-24,614.6842041015625
2019-07-25,608.055419921875
2019-07-26,607.6390991210938
2019-07-29,605.205322265625
2019-07-30,587.720703125
2019-07-31,592.5881958007812
2019-08-01,591.19775390625
2019-08-02,590.7127075195312
2019-08-05,586.7027587890625
2019-08-06,601.578125
2019-08-07,598.9263916015625
2019-08-08,607.2695922851562
2019-08-09,603.0980224609375
2019-08-13,597.3741455078125
2019-08-14,584.342041015625
2019-08-16,577.6159057617188
2019-08-19,592.5882568359375
2019-08-20,586.864501953125
2019-08-21,582.0784912109375
2019-08-22,580.2676391601562
2019-08-23,593.8170166015625
2019-08-26,593.9464111328125
2019-08-27,590.9066772460938
2019-08-28,588.578369140625
2019-08-29,599.6378173828125
2019-08-30,592.5235595703125
2019-09-03,579.4591064453125
2019-09-04,593.5906372070312
2019-09-05,585.5709228515625
2019-09-06,581.6904296875
2019-09-09,583.760009765625
2019-09-11,609.7271728515625
2019-09-12,601.6105346679688
2019-09-13,599.1852416992188
2019-09-16,605.1676025390625
2019-09-17,598.2473754882812
2019-09-18,593.0409545898438
2019-09-19,594.690185546875
2019-09-20,602.5806274414062
2019-09-23,614.9335327148438
2019-09-24,628.3536987304688
2019-09-25,617.9086303710938
2019-09-26,628.1920776367188
2019-09-27,627.0278930664062
2019-09-30,613.2520141601562
2019-10-01,612.7670288085938
2019-10-03,607.5282592773438
2019-10-04,613.1549682617188
2019-10-07,605.1676025390625
2019-10-09,598.2473754882812
2019-10-10,598.150390625
2019-10-11,598.376708984375
2019-10-14,602.8069458007812
2019-10-15,598.60302734375
2019-10-16,596.5010986328125
2019-10-17,598.797119140625
2019-10-18,595.0136108398438
2019-10-22,594.819580078125
2019-10-23,594.8518676757812
2019-10-24,590.64794921875
2019-10-25,588.64306640625
2019-10-27,584.3744506835938
2019-10-29,584.439208984375
2019-10-30,603.0980224609375
2019-10-31,619.2020874023438
2019-11-01,621.2717895507812
2019-11-04,640.1246948242188
2019-11-05,609.7271728515625
2019-11-06,601.9014892578125
2019-11-07,620.46337890625
2019-11-08,614.6102294921875
2019-11-11,614.7073364257812
2019-11-13,617.1325073242188
2019-11-14,618.6524047851562
2019-11-15,620.3016357421875
2019-11-18,617.8762817382812
2019-11-19,617.714599609375
2019-11-20,620.9483642578125
2019-11-21,620.916015625
2019-11-22,623.5678100585938
2019-11-25,620.4310302734375
2019-11-26,624.6026000976562
2019-11-27,634.3685913085938
2019-11-28,633.3660278320312
2019-11-29,639.7042846679688
2019-12-02,637.2142333984375
2019-12-03,637.1495971679688
2019-12-04,636.244140625
2019-12-05,636.5999145507812
2019-12-06,637.6993408203125
2019-12-09,640.7390747070312
2019-12-10,641.6121826171875
2019-12-11,636.4705200195312
2019-12-12,640.868408203125
2019-12-13,644.2315673828125
2019-12-16,649.3084716796875
2019-12-17,645.2015991210938
2019-12-18,649.8582153320312
2019-12-19,649.9229736328125
2019-12-20,653.7711181640625
2019-12-23,659.8829345703125
2019-12-24,664.7012939453125
2019-12-26,667.5469360351562
2019-12-27,687.7904052734375
2019-12-30,709.8770751953125
2019-12-31,707.4840087890625
2020-01-01,693.1260986328125
2020-01-02,709.42431640625
2020-01-03,714.048583984375
2020-01-06,710.6854858398438
2020-01-07,718.8345947265625
2020-01-08,758.8687133789062
2020-01-09,750.7842407226562
2020-01-10,744.7694702148438
2020-01-13,762.1670532226562
2020-01-14,758.6423950195312
2020-01-15,775.7489013671875
2020-01-16,790.9476318359375
2020-01-17,792.208740234375
2020-01-20,775.716552734375
2020-01-21,781.537353515625
2020-01-22,780.8582763671875
2020-01-23,796.509765625
2020-01-24,793.4376220703125
2020-01-27,768.7640380859375
2020-01-28,784.8358154296875
2020-01-29,789.8158569335938
2020-01-30,792.6292114257812
2020-01-31,793.6640014648438
2020-02-03,802.7508544921875
2020-02-04,822.6708984375
2020-02-05,818.40234375
2020-02-06,826.2280883789062
2020-02-07,835.6707153320312
2020-02-10,824.6112060546875
2020-02-11,828.8473510742188
2020-02-12,836.6084594726562
2020-02-13,841.5884399414062
2020-02-14,845.339599609375
2020-02-17,858.1129760742188
2020-02-18,849.7699584960938
2020-02-19,854.6852416992188
2020-02-20,850.5459594726562
2020-02-24,855.267333984375
2020-02-25,854.3619995117188
2020-02-26,855.5907592773438
2020-02-27,841.200439453125
2020-02-28,860.2473754882812
2020-03-02,850.9017333984375
2020-03-03,867.781982421875
2020-03-04,858.3070678710938
2020-03-05,848.4118041992188
2020-03-06,822.8003540039062
2020-03-09,812.9373168945312
2020-03-11,814.1661376953125
2020-03-12,755.9259033203125
2020-03-13,834.0538330078125
2020-03-16,814.651123046875
2020-03-17,805.2810668945312
2020-03-18,738.0571899414062
2020-03-19,670.8988647460938
2020-03-20,662.7039184570312
2020-03-23,586.92626953125
2020-03-24,547.4539794921875
2020-03-25,563.4518432617188
2020-03-26,590.3543701171875
2020-03-27,601.030517578125
2020-03-30,601.4549560546875
2020-03-31,592.5092163085938
2020-04-01,584.412353515625
2020-04-03,586.9915771484375
2020-04-07,602.4343872070312
2020-04-08,584.9020385742188
2020-04-09,587.3507690429688
2020-04-13,583.30224609375
2020-04-15,588.6892700195312
2020-04-16,590.0606079101562
2020-04-17,589.897216796875
2020-04-20,586.7630615234375
2020-04-21,581.245361328125
2020-04-22,578.1437377929688
2020-04-23,593.3907470703125
2020-04-24,585.0979614257812
2020-04-27,584.1511840820312
2020-04-28,584.4776000976562
2020-04-29,587.3833618164062
2020-04-30,593.325439453125
2020-05-04,569.230712890625
2020-05-05,568.936767578125
2020-05-06,566.7820434570312
2020-05-07,573.9973754882812
2020-05-08,576.1522216796875
2020-05-11,579.5150146484375
2020-05-12,576.80517578125
2020-05-13,576.837890625
2020-05-14,578.2743530273438
2020-05-15,576.184814453125
2020-05-18,561.003173828125
2020-05-19,545.3970947265625
2020-05-20,532.435546875
2020-05-21,525.9384765625
2020-05-22,520.3228149414062
2020-05-26,527.3750610351562
2020-05-27,533.4802856445312
2020-05-28,567.0758666992188
2020-05-29,572.5934448242188
2020-06-01,579.5476684570312
2020-06-02,591.7257080078125
2020-06-03,599.4960327148438
2020-06-04,596.2964477539062
2020-06-05,604.0015869140625
2020-06-08,649.4813232421875
2020-06-09,698.682861328125
2020-06-10,664.6629028320312
2020-06-11,672.1395263671875
2020-06-12,659.7329711914062
2020-06-15,663.8793334960938
2020-06-16,662.0510864257812
2020-06-17,649.4813232421875
2020-06-18,647.7508544921875
2020-06-19,651.7340087890625
2020-06-22,653.627685546875
2020-06-23,683.8603515625
2020-06-24,683.990966796875
2020-06-25,690.7166137695312
2020-06-26,681.052490234375
2020-06-29,680.595458984375
2020-06-30,681.8688354492188
2020-07-01,682.325927734375
2020-07-02,685.7212524414062
2020-07-03,691.5328979492188
2020-07-06,685.4927978515625
2020-07-07,687.9088134765625
2020-07-08,682.7177124023438
2020-07-09,675.567626953125
2020-07-10,669.7887573242188
2020-07-13,666.883056640625
2020-07-14,670.964111328125
2020-07-15,677.232666015625
2020-07-16,673.869873046875
2020-07-17,687.8761596679688
2020-07-20,674.1636962890625
2020-07-21,683.1747436523438
2020-07-22,685.1010131835938
2020-07-23,688.0067749023438
2020-07-24,682.3585205078125
2020-07-27,671.6171875
2020-07-28,674.4901733398438
2020-07-29,680.72607421875
2020-07-30,680.3670043945312
2020-07-31,682.3911743164062
2020-08-03,735.5106201171875
2020-08-04,723.7572021484375
2020-08-05,723.8877563476562
2020-08-06,729.4706420898438
2020-08-07,727.3485107421875
2020-08-10,721.5696411132812
2020-08-11,736.8165893554688
2020-08-12,735.608642578125
2020-08-13,744.9135131835938
2020-08-14,734.4332275390625
2020-08-17,734.2373657226562
2020-08-18,736.7186889648438
2020-08-19,762.1520385742188
2020-08-20,750.7576904296875
2020-08-21,772.011962890625
2020-08-24,763.6212158203125
2020-08-25,759.964599609375
2020-08-26,773.6443481445312
2020-08-27,770.5427856445312
2020-08-28,770.4775390625
2020-08-31,769.1388549804688
2020-09-01,770.052978515625
2020-09-02,771.1304321289062
2020-09-03,773.1873168945312
2020-09-04,767.3106079101562
2020-09-07,759.3116455078125
2020-09-08,751.3126220703125
2020-09-09,740.0814819335938
2020-09-10,739.0693969726562
2020-09-11,740.7671508789062
2020-09-14,791.8623657226562
2020-09-15,789.7728881835938
2020-09-16,822.9113159179688
2020-09-17,826.86181640625
2020-09-18,821.9318237304688
2020-09-21,799.861328125
2020-09-22,773.7423706054688
2020-09-23,769.824462890625
2020-09-24,761.0419921875
2020-09-25,784.5164794921875
2020-09-28,812.7902221679688
2020-09-29,804.4647216796875
2020-09-30,806.5543212890625
2020-10-01,827.580078125
2020-10-05,827.2210083007812
2020-10-06,821.5400390625
2020-10-07,826.40478515625
2020-10-08,821.4421997070312
2020-10-09,819.5158081054688
2020-10-12,834.8281860351562
2020-10-13,836.5258178710938
2020-10-14,838.41943359375
2020-10-15,824.6417236328125
2020-10-16,827.6453857421875
2020-10-19,824.543701171875
2020-10-20,826.2088623046875
2020-10-21,840.4436645507812
2020-10-22,845.2430419921875
2020-10-23,840.8355712890625
2020-10-26,825.9803466796875
2020-10-27,841.9781494140625
2020-10-28,831.8897094726562
2020-10-29,832.6079711914062
2020-10-30,826.3068237304688
2020-11-02,813.965576171875
2020-11-03,814.814453125
2020-11-04,823.7928466796875
2020-11-05,830.2246704101562
2020-11-06,826.17626953125
2020-11-09,823.1725463867188
2020-11-10,816.7406616210938
2020-11-11,838.1256103515625
2020-11-12,874.7575073242188
2020-11-13,902.6722412109375
2020-11-14,950.0128784179688
2020-11-17,1009.6621704101562
2020-11-18,1019.0322875976562
2020-11-19,1030.1654052734375
2020-11-20,1070.5518798828125
2020-11-23,1110.1876220703125
2020-11-24,1078.58349609375
2020-11-25,1066.7320556640625
2020-11-26,1073.0985107421875
2020-11-27,1103.2005615234375
2020-12-01,1102.3193359375
2020-12-02,1093.2100830078125
2020-12-03,1091.283935546875
2020-12-04,1074.6004638671875
2020-12-07,1101.600830078125
2020-12-08,1063.760986328125
2020-12-09,1044.7266845703125
2020-12-10,1045.9022216796875
2020-12-11,1047.599853515625
2020-12-14,1029.022705078125
2020-12-15,1034.6710205078125
2020-12-16,1025.2027587890625
2020-12-17,1031.6673583984375
2020-12-18,1017.2039794921875
2020-12-21,1005.0911865234375
2020-12-22,989.517822265625
2020-12-23,1019.2933959960938
2020-12-24,1018.8037109375
2020-12-28,1025.921142578125
2020-12-29,1012.27392578125
2020-12-30,1026.9007568359375
2020-12-31,1029.2840576171875
2021-01-01,1044.7921142578125
2021-01-04,1073.6534423828125
2021-01-05,1056.2845458984375
2021-01-06,1033.1365966796875
2021-01-07,1030.68798828125
2021-01-08,1032.6142578125
2021-01-11,1057.623046875
2021-01-12,1042.9964599609375
2021-01-13,1048.15478515625
2021-01-14,1043.8780517578125
2021-01-15,1035.5526123046875
2021-01-18,1045.3472900390625
2021-01-19,1053.1829833984375
2021-01-20,1052.203369140625
2021-01-21,1040.0582275390625
2021-01-22,1037.1197509765625
2021-01-25,1026.01904296875
2021-01-27,993.827392578125
2021-01-28,1015.6694946289062
2021-01-29,971.3651123046875
2021-02-01,1002.6099243164062
2021-02-02,1062.651123046875
2021-02-03,1036.499267578125
2021-02-04,1067.18896484375
2021-02-05,1051.0279541015625
2021-02-08,1074.828857421875
2021-02-09,1064.6424560546875
2021-02-10,1055.794677734375
2021-02-11,1072.576171875
2021-02-12,1055.6640625
2021-02-15,1084.2318115234375
2021-02-16,1098.2381591796875
2021-02-17,1099.739990234375
2021-02-18,1116.2928466796875
2021-02-19,1110.8731689453125
2021-02-22,1215.4144287109375
2021-02-23,1188.2506103515625
2021-02-24,1216.3287353515625
2021-02-25,1236.6033935546875
2021-02-26,1241.827392578125
2021-03-01,1260.4368896484375
2021-03-02,1293.90185546875
2021-03-03,1287.241455078125
2021-03-04,1299.71337890625
2021-03-05,1259.9146728515625
2021-03-08,1257.0416259765625
2021-03-09,1235.232177734375
2021-03-10,1287.6007080078125
2021-03-12,1290.278076171875
2021-03-15,1292.4327392578125
2021-03-16,1313.7523193359375
2021-03-17,1277.022705078125
2021-03-18,1269.64404296875
2021-03-19,1233.2406005859375
2021-03-22,1222.923583984375
2021-03-23,1224.6214599609375
2021-03-24,1217.3406982421875
2021-03-25,1206.1422119140625
2021-03-26,1221.4217529296875
2021-03-30,1233.7955322265625
2021-03-31,1241.827392578125
2021-04-01,1303.0762939453125
2021-04-05,1318.5191650390625
2021-04-06,1321.8492431640625
2021-04-07,1317.996826171875
2021-04-08,1315.5806884765625
2021-04-09,1318.453857421875
2021-04-12,1304.7086181640625
2021-04-13,1318.192626953125
2021-04-15,1262.7877197265625
2021-04-16,1281.13623046875
2021-04-19,1288.6453857421875
2021-04-20,1255.017333984375
2021-04-22,1267.848388671875
2021-04-23,1255.5396728515625
2021-04-26,1252.601318359375
2021-04-27,1265.5955810546875
2021-04-28,1266.836181640625
2021-04-29,1267.45654296875
2021-04-30,1262.8531494140625
2021-05-03,1278.393798828125
2021-05-04,1258.24951171875
2021-05-05,1266.93408203125
2021-05-06,1260.600341796875
2021-05-07,1256.9111328125
2021-05-10,1252.50341796875
2021-05-11,1245.451171875
2021-05-12,1206.2401123046875
2021-05-14,1191.743896484375
2021-05-17,1245.581787109375
2021-05-18,1255.5723876953125
2021-05-19,1261.6123046875
2021-05-20,1256.5845947265625
2021-05-21,1262.5592041015625
2021-05-24,1265.3016357421875
2021-05-25,1264.55078125
2021-05-26,1263.5059814453125
2021-05-27,1269.3828125
2021-05-28,1268.4031982421875
2021-05-31,1290.08203125
2021-06-01,1250.936279296875
2021-06-02,1269.8724365234375
2021-06-03,1308.4632568359375
2021-06-04,1311.8587646484375
2021-06-07,1329.064697265625
2021-06-08,1316.2664794921875
2021-06-09,1288.7108154296875
2021-06-10,1307.2227783203125
2021-06-11,1320.412841796875
2021-06-14,1319.204833984375
2021-06-15,1327.4322509765625
2021-06-16,1322.7960205078125
2021-06-17,1321.783935546875
2021-06-18,1328.9666748046875
2021-06-21,1350.3189697265625
2021-06-22,1322.2412109375
2021-06-23,1328.5096435546875
2021-06-24,1329.9788818359375
2021-06-25,1332.068359375
2021-06-28,1328.9666748046875
2021-06-29,1328.24853515625
2021-06-30,1339.0877685546875
2021-07-01,1346.2706298828125
2021-07-02,1343.1363525390625
2021-07-05,1340.001953125
2021-07-06,1348.7518310546875
2021-07-07,1345.0953369140625
2021-07-08,1337.814453125
2021-07-09,1343.88720703125
2021-07-12,1347.7723388671875
2021-07-13,1349.2742919921875
2021-07-14,1349.0782470703125
2021-07-15,1348.947509765625
2021-07-16,1348.327392578125
2021-07-19,1347.90283203125
2021-07-20,1337.0308837890625
2021-07-22,1344.3116455078125
2021-07-23,1343.2015380859375
2021-07-26,1346.9561767578125
2021-07-27,1350.4495849609375
2021-07-28,1358.54638671875
2021-07-29,1359.9503173828125
2021-07-30,1401.5447998046875
2021-08-02,1403.4384765625
2021-08-03,1407.02978515625
2021-08-04,1386.101806640625
2021-08-05,1414.898193359375
2021-08-06,1396.22314453125
2021-08-09,1359.656494140625
2021-08-10,1357.305908203125
2021-08-11,1400.1409912109375
2021-08-12,1374.4462890625
2021-08-13,1384.6326904296875
2021-08-16,1364.3251953125
2021-08-17,1378.984619140625
2021-08-18,1385.187744140625
2021-08-20,1374.9033203125
2021-08-23,1355.542724609375
2021-08-24,1354.00830078125
2021-08-25,1352.9637451171875
2021-08-26,1355.5101318359375
2021-08-27,1416.8570556640625
2021-08-30,1403.3404541015625
2021-08-31,1409.086669921875
2021-09-01,1407.5521240234375
2021-09-02,1395.8311767578125
2021-09-03,1390.86865234375
2021-09-06,1382.8045654296875
2021-09-07,1390.803466796875
2021-09-08,1398.998291015625
2021-09-09,1397.724853515625
2021-09-13,1410.457763671875
2021-09-14,1410.1640625
2021-09-15,1410.457763671875
2021-09-16,1405.13623046875
2021-09-17,1441.9423828125
2021-09-20,1428.8302001953125
2021-09-21,1421.99462890625
2021-09-22,1429.750244140625
2021-09-23,1438.68896484375
2021-09-24,1437.27587890625
2021-09-27,1432.6092529296875
2021-09-28,1445.6229248046875
2021-09-29,1445.55712890625
2021-09-30,1436.97998046875
2021-10-01,1433.0693359375
2021-10-04,1432.9051513671875
2021-10-05,1447.0030517578125
2021-10-06,1428.008544921875
2021-10-07,1445.984375
2021-10-08,1450.6510009765625
2021-10-11,1451.6038818359375
2021-10-12,1445.9185791015625
2021-10-13,1446.4774169921875
2021-10-14,1453.4112548828125
2021-10-18,1460.4111328125
2021-10-19,1455.153076171875
2021-10-20,1459.3594970703125
2021-10-21,1484.0721435546875
2021-10-22,1450.19091796875
2021-10-25,1433.9896240234375
2021-10-26,1452.2281494140625
2021-10-27,1445.03125
2021-10-28,1426.4969482421875
2021-10-29,1408.1925048828125
2021-11-01,1393.4044189453125
2021-11-02,1417.4925537109375
2021-11-03,1424.9852294921875
2021-11-04,1430.4075927734375
2021-11-08,1434.285400390625
2021-11-09,1430.276123046875
2021-11-10,1424.130859375
2021-11-11,1422.586181640625
2021-11-12,1472.80029296875
2021-11-15,1466.8192138671875
2021-11-16,1425.346923828125
2021-11-17,1426.464111328125
2021-11-18,1405.5634765625
2021-11-22,1407.4693603515625
2021-11-23,1417.6568603515625
2021-11-24,1452.06396484375
2021-11-25,1432.9051513671875
2021-11-26,1398.6622314453125
2021-11-29,1340.8570556640625
2021-11-30,1450.51953125
2021-12-01,1438.5245361328125
2021-12-02,1392.1883544921875
2021-12-03,1342.1387939453125
2021-12-06,1273.357421875
2021-12-07,1256.4661865234375
2021-12-08,1302.34228515625
2021-12-09,1291.431884765625
2021-12-10,1325.8389892578125
2021-12-13,1296.1312255859375
2021-12-14,1264.0245361328125
2021-12-15,1249.0391845703125
2021-12-16,1247.6260986328125
2021-12-17,1265.043212890625
2021-12-20,1241.5794677734375
2021-12-21,1261.9869384765625
2021-12-22,1245.687255859375
2021-12-23,1250.1893310546875
2021-12-24,1238.12890625
2021-12-27,1285.8453369140625
2021-12-28,1251.07666015625
2021-12-29,1261.2640380859375
2021-12-30,1278.286865234375
2021-12-31,1277.9910888671875
2022-01-03,1260.245361328125
2022-01-04,1281.5731201171875
2022-01-05,1260.475341796875
2022-01-06,1262.9400634765625
2022-01-07,1266.52197265625
2022-01-10,1281.408935546875
2022-01-11,1275.39501953125
2022-01-12,1281.0145263671875
2022-01-13,1274.0804443359375
2022-01-14,1269.512451171875
2022-01-17,1250.813720703125
2022-01-18,1249.170654296875
2022-01-19,1252.1939697265625
2022-01-20,1259.620849609375
2022-01-21,1252.0296630859375
2022-01-24,1248.7762451171875
2022-01-25,1250.156494140625
2022-01-27,1249.1378173828125
2022-01-28,1261.9212646484375
2022-01-31,1251.010986328125
2022-02-01,1287.685546875
2022-02-02,1298.070068359375
2022-02-03,1308.619140625
2022-02-04,1341.25146484375
2022-02-07,1395.080322265625
2022-02-08,1436.059814453125
2022-02-09,1432.5107421875
2022-02-10,1469.21826171875
2022-02-11,1403.8873291015625
2022-02-14,1384.5970458984375
2022-02-15,1388.803466796875
2022-02-16,1398.695068359375
2022-02-17,1388.93505859375
2022-02-18,1451.439453125
2022-02-21,1444.735595703125
2022-02-22,1446.280029296875
2022-02-23,1450.946533203125
2022-02-24,1427.877197265625
2022-02-25,1430.802001953125
2022-02-28,1469.7440185546875
2022-03-02,1475.034912109375
2022-03-03,1471.584228515625
2022-03-04,1450.35498046875
2022-03-07,1426.759765625
2022-03-08,1437.8016357421875
2022-03-09,1434.9754638671875
2022-03-10,1465.1761474609375
2022-03-11,1445.0970458984375
2022-03-14,1441.7451171875
2022-03-15,1446.8387451171875
2022-03-16,1461.5941162109375
2022-03-17,1442.6982421875
2022-03-21,1503.9210205078125
2022-03-22,1649.6005859375
2022-03-23,1606.747802734375
2022-03-24,1588.574951171875
2022-03-25,1535.7318115234375
2022-03-28,1663.6656494140625
2022-03-29,1642.239501953125
2022-03-30,1645.78857421875
2022-03-31,1704.4810791015625
2022-04-01,1683.6790771484375
2022-04-04,1664.8157958984375
2022-04-05,1615.5550537109375
2022-04-06,1641.1219482421875
2022-04-07,1624.7564697265625
2022-04-08,1606.97802734375
2022-04-11,1611.808837890625
2022-04-12,1596.856201171875
2022-04-13,1613.484619140625
2022-04-18,1571.5521240234375
2022-04-19,1613.09033203125
2022-04-20,1575.7257080078125
2022-04-21,1547.5623779296875
2022-04-22,1577.76318359375
2022-04-25,1553.9705810546875
2022-04-26,1533.1685791015625
2022-04-27,1537.14501953125
2022-04-28,1540.5626220703125
2022-04-29,1544.3419189453125
2022-05-02,1565.8997802734375
2022-05-04,1517.9532470703125
2022-05-05,1444.2755126953125
2022-05-06,1483.4146728515625
2022-05-09,1464.1573486328125
2022-05-10,1450.289306640625
2022-05-11,1446.9373779296875
2022-05-12,1472.3072509765625
2022-05-13,1556.961181640625
2022-05-16,1636.061279296875
2022-05-17,1680.0640869140625
2022-05-18,1642.5023193359375
2022-05-19,1656.271728515625
2022-05-20,1700.044677734375
2022-05-23,1661.9898681640625
2022-05-24,1688.6741943359375
2022-05-25,1648.680419921875
2022-05-26,1685.3551025390625
2022-05-27,1681.6087646484375
2022-05-30,1654.82568359375
2022-05-31,1730.7711181640625
2022-06-01,1718.184814453125
2022-06-02,1711.2178955078125
2022-06-03,1652.328125
2022-06-06,1770.436279296875
2022-06-07,1722.4239501953125
2022-06-08,1696.1339111328125
2022-06-09,1698.138671875
2022-06-10,1699.8145751953125
2022-06-13,1651.5723876953125
2022-06-14,1647.4974365234375
2022-06-15,1656.99462890625
2022-06-16,1628.0428466796875
2022-06-17,1558.63720703125
2022-06-20,1465.63623046875
2022-06-21,1642.0423583984375
2022-06-22,1613.3861083984375
2022-06-23,1622.6861572265625
2022-06-24,1611.808837890625
2022-06-27,1673.5902099609375
2022-06-28,1631.8548583984375
2022-06-29,1656.7647705078125
2022-06-30,1631.0333251953125
2022-07-01,1551.1280517578125
2022-07-04,1615.4072265625
2022-07-05,1638.7230224609375
2022-07-06,1646.0679931640625
2022-07-07,1650.50439453125
2022-07-08,1638.5260009765625
2022-07-11,1623.4420166015625
2022-07-12,1637.8851318359375
2022-07-13,1720.6495361328125
2022-07-14,1722.276123046875
2022-07-15,1712.26953125
2022-07-18,1707.88232421875
2022-07-19,1655.088623046875
2022-07-20,1659.377197265625
2022-07-21,1674.411865234375
2022-07-22,1617.6746826171875
2022-07-25,1583.4154052734375
2022-07-26,1626.6954345703125
2022-07-27,1632.3148193359375
2022-07-28,1655.433837890625
2022-07-29,1674.70751953125
2022-08-01,1753.002197265625
2022-08-02,1788.541015625
2022-08-03,1783.2374267578125
2022-08-04,1763.70849609375
2022-08-05,1720.28857421875
2022-08-08,1709.43359375
2022-08-10,1715.5302734375
2022-08-11,1721.973876953125
2022-08-12,1720.635498046875
2022-08-16,1704.3778076171875
2022-08-17,1710.4744873046875
2022-08-18,1710.4744873046875
2022-08-19,1716.075439453125
2022-08-22,1714.9849853515625
2022-08-23,1729.458251953125
2022-08-24,1733.324462890625
2022-08-25,1757.41357421875
2022-08-26,1818.6771240234375
2022-08-29,1871.2667236328125
2022-08-30,1842.3697509765625
2022-09-01,1800.040283203125
2022-09-02,1817.3885498046875
2022-09-05,1861.403076171875
2022-09-06,1834.3399658203125
2022-09-07,1853.6707763671875
2022-09-08,1876.5703125
2022-09-09,1906.0621337890625
2022-09-12,1909.4820556640625
2022-09-13,1955.5784912109375
2022-09-14,1958.1064453125
2022-09-15,1961.4769287109375
2022-09-16,1899.5194091796875
2022-09-19,1961.278564453125
2022-09-20,1975.1075439453125
2022-09-21,2030.6214599609375
2022-09-22,1987.3504638671875
2022-09-23,2000.5350341796875
2022-09-26,1921.3284912109375
2022-09-27,1902.5428466796875
2022-09-28,1898.4783935546875
2022-09-29,1892.4810791015625
2022-09-30,1872.258056640625
2022-10-03,1857.239501953125
2022-10-04,1901.3533935546875
2022-10-06,1910.176025390625
2022-10-07,1935.25634765625
2022-10-10,1977.8831787109375
2022-10-11,1976.9910888671875
2022-10-12,2008.6141357421875
2022-10-13,2049.853271484375
2022-10-14,2031.3155517578125
2022-10-17,2003.6575927734375
2022-10-18,1995.8262939453125
2022-10-19,1978.7755126953125
2022-10-20,1997.1148681640625
2022-10-21,1985.8634033203125
2022-10-24,2094.90869140625
2022-10-25,2047.22607421875
2022-10-27,2045.144287109375
2022-10-28,2042.17041015625
2022-10-31,2043.508544921875
2022-11-01,1983.1868896484375
2022-11-02,1967.474365234375
2022-11-03,1968.2674560546875
2022-11-04,1953.54638671875
2022-11-07,1932.6295166015625
2022-11-09,1911.5142822265625
2022-11-10,1906.9542236328125
2022-11-11,1899.3211669921875
2022-11-14,1952.5054931640625
2022-11-15,1935.3060302734375
2022-11-16,1908.7882080078125
2022-11-17,1920.2379150390625
2022-11-18,1907.0533447265625
2022-11-21,1892.67919921875
2022-11-22,1947.548828125
2022-11-23,1949.9776611328125
2022-11-24,1931.2911376953125
2022-11-25,1897.0411376953125
2022-11-28,1907.7471923828125
2022-11-29,1960.0889892578125
2022-11-30,1917.710205078125
2022-12-01,1923.41015625
2022-12-02,1955.97509765625
2022-12-05,1956.96630859375
2022-12-06,1947.003662109375
2022-12-07,1984.17822265625
2022-12-08,1988.73828125
2022-12-09,1942.1956787109375
2022-12-12,1906.3099365234375
2022-12-13,1901.4029541015625
2022-12-14,1899.816650390625
2022-12-15,1938.874755859375
2022-12-16,1962.66650390625
2022-12-19,1960.0394287109375
2022-12-20,1953.10009765625
2022-12-21,1945.02099609375
2022-12-22,1918.602294921875
2022-12-23,1909.8292236328125
2022-12-26,1893.6209716796875
2022-12-27,1890.7462158203125
2022-12-28,1916.669189453125
2022-12-29,1914.835205078125
2022-12-30,1939.0731201171875
2023-01-02,1979.122314453125
2023-01-03,2002.5177001953125
2023-01-04,2001.972412109375
2023-01-05,2055.602783203125
2023-01-06,2012.430908203125
2023-01-09,1980.361572265625
2023-01-10,1955.77685546875
2023-01-11,1946.8052978515625
2023-01-12,1926.3345947265625
2023-01-13,1905.516845703125
2023-01-16,1913.79443359375
2023-01-17,1924.10400390625
2023-01-18,1917.9578857421875
2023-01-19,1931.0928955078125
2023-01-20,1947.3507080078125
2023-01-23,1963.9056396484375
2023-01-24,1981.005859375
2023-01-25,1972.2823486328125
2023-01-27,1982.443359375
2023-01-30,2074.140380859375
2023-01-31,2201.128662109375
2023-02-01,2236.419677734375
2023-02-02,2271.21533203125
2023-02-03,2330.6943359375
2023-02-06,2287.6708984375
2023-02-07,2189.530029296875
2023-02-08,2201.426025390625
2023-02-09,2178.229248046875
2023-02-10,2135.45361328125
2023-02-13,2091.934814453125
2023-02-14,2089.7041015625
2023-02-15,2076.66845703125
2023-02-16,2086.928466796875
2023-02-17,2086.87890625
2023-02-20,2085.19384765625
2023-02-21,2185.6640625
2023-02-22,2254.957275390625
2023-02-23,2164.10302734375
2023-02-24,2163.90478515625
2023-02-27,2088.41552734375
2023-02-28,2168.0185546875
2023-03-01,2135.10693359375
2023-03-02,2133.917236328125
2023-03-03,2167.91943359375
2023-03-06,2128.960693359375
2023-03-08,2122.169921875
2023-03-09,2156.8662109375
2023-03-10,2179.964111328125
2023-03-13,2172.975341796875
2023-03-14,2114.239501953125
