Date,SCAR3.SA
2016-10-17,26.609825134277344
2016-10-18,26.698820114135742
2016-10-19,26.89461326599121
2016-10-20,26.72551918029785
2016-10-21,26.832313537597656
2016-10-24,27.143802642822266
2016-10-25,26.761117935180664
2016-10-26,26.654325485229492
2016-10-27,26.529727935791016
2016-10-28,26.761117935180664
2016-10-31,26.74332046508789
2016-11-01,26.351736068725586
2016-11-03,26.342836380004883
2016-11-04,26.253843307495117
2016-11-07,26.698820114135742
2016-11-08,26.707721710205078
2016-11-09,26.360637664794922
2016-11-10,26.031352996826172
2016-11-11,25.49737548828125
2016-11-14,25.274883270263672
2016-11-16,25.666465759277344
2016-11-17,26.253843307495117
2016-11-18,26.147045135498047
2016-11-21,26.031352996826172
2016-11-22,25.969053268432617
2016-11-23,25.808860778808594
2016-11-24,25.808860778808594
2016-11-25,25.799959182739258
2016-11-28,25.7287654876709
2016-11-29,25.799959182739258
2016-11-30,25.63086700439453
2016-12-01,24.910003662109375
2016-12-02,24.384923934936523
2016-12-05,23.717451095581055
2016-12-06,23.69965362548828
2016-12-07,23.60175895690918
2016-12-08,24.740907669067383
2016-12-09,24.874401092529297
2016-12-12,23.93994140625
2016-12-13,23.361467361450195
2016-12-14,22.916488647460938
2016-12-15,22.916488647460938
2016-12-16,22.471508026123047
2016-12-19,22.249019622802734
2016-12-20,22.489307403564453
2016-12-21,22.382511138916016
2016-12-22,22.026527404785156
2016-12-23,22.088825225830078
2016-12-26,22.249019622802734
2016-12-27,22.49820899963379
2016-12-28,22.16002082824707
2016-12-29,22.516006469726562
2017-01-02,22.382511138916016
2017-01-03,21.98202896118164
2017-01-04,22.249019622802734
2017-01-05,22.177820205688477
2017-01-06,22.12442398071289
2017-01-09,22.20452117919922
2017-01-10,22.16002082824707
2017-01-11,22.16002082824707
2017-01-12,23.405967712402344
2017-01-13,23.227975845336914
2017-01-16,22.969884872436523
2017-01-17,23.441566467285156
2017-01-18,23.886545181274414
2017-01-19,23.592857360839844
2017-01-20,23.281370162963867
2017-01-23,23.361467361450195
2017-01-24,23.04108428955078
2017-01-26,23.753053665161133
2017-01-27,23.583953857421875
2017-01-30,23.761953353881836
2017-01-31,23.761953353881836
2017-02-01,24.295927047729492
2017-02-02,23.99333953857422
2017-02-03,24.295927047729492
2017-02-06,24.7943058013916
2017-02-07,24.963394165039062
2017-02-08,26.164844512939453
2017-02-09,27.26839828491211
2017-02-10,27.588783264160156
2017-02-13,27.855772018432617
2017-02-14,27.232797622680664
2017-02-15,27.60658073425293
2017-02-16,27.464189529418945
2017-02-17,26.698820114135742
2017-02-20,28.033761978149414
2017-02-21,28.02486228942871
2017-02-22,27.63327980041504
2017-02-23,27.597684860229492
2017-02-24,28.02486228942871
2017-03-01,28.033761978149414
2017-03-02,29.27971076965332
2017-03-03,28.923721313476562
2017-03-06,28.72793197631836
2017-03-07,26.689922332763672
2017-03-08,26.52082633972168
2017-03-09,26.965808868408203
2017-03-10,27.31289291381836
2017-03-13,28.00705909729004
2017-03-14,27.321794509887695
2017-03-15,27.3306941986084
2017-03-16,29.253009796142578
2017-03-17,28.861427307128906
2017-03-20,28.49654197692871
2017-03-21,28.02486228942871
2017-03-22,27.508684158325195
2017-03-23,28.16725730895996
2017-03-24,27.793474197387695
2017-03-27,27.544286727905273
2017-03-28,27.731176376342773
2017-03-29,27.597684860229492
2017-03-30,27.62438201904297
2017-03-31,28.02486228942871
2017-04-03,27.544286727905273
2017-04-04,27.366291046142578
2017-04-05,27.38409423828125
2017-04-06,26.921310424804688
2017-04-07,27.499784469604492
2017-04-10,27.27729606628418
2017-04-11,27.588783264160156
2017-04-12,27.41079330444336
2017-04-13,27.27729606628418
2017-04-17,27.481983184814453
2017-04-18,27.588783264160156
2017-04-19,27.588783264160156
2017-04-20,28.6567325592041
2017-04-24,28.487642288208008
2017-04-25,28.52324104309082
2017-04-26,28.49654197692871
2017-04-27,28.6567325592041
2017-04-28,28.91482162475586
2017-05-02,29.51728057861328
2017-05-03,29.54424285888672
2017-05-04,29.616151809692383
2017-05-05,29.661088943481445
2017-05-08,29.63412857055664
2017-05-09,29.661088943481445
2017-05-10,29.84085464477539
2017-05-11,29.84085464477539
2017-05-12,29.571210861206055
2017-05-15,29.30156135559082
2017-05-16,30.42508316040039
2017-05-17,29.88579559326172
2017-05-18,27.863449096679688
2017-05-19,27.908390045166016
2017-05-22,26.515216827392578
2017-05-23,26.29949951171875
2017-05-24,27.099449157714844
2017-05-25,26.964630126953125
2017-05-26,27.674699783325195
2017-05-29,27.674699783325195
2017-05-30,26.964630126953125
2017-05-31,27.315170288085938
2017-06-01,26.91069793701172
2017-06-02,26.964630126953125
2017-06-05,27.05451011657715
2017-06-06,26.964630126953125
2017-06-07,28.124107360839844
2017-06-08,27.33314323425293
2017-06-09,27.171354293823242
2017-06-12,26.73992156982422
2017-06-13,26.964630126953125
2017-06-14,26.964630126953125
2017-06-15,26.964630126953125
2017-06-16,26.964630126953125
2017-06-19,26.973615646362305
2017-06-20,26.874746322631836
2017-06-21,26.623075485229492
2017-06-22,26.9466495513916
2017-06-23,26.919687271118164
2017-06-26,27.189334869384766
2017-06-27,26.865755081176758
2017-06-28,27.414037704467773
2017-06-29,26.892723083496094
2017-06-30,26.964630126953125
2017-07-03,26.98260498046875
2017-07-04,27.414037704467773
2017-07-05,27.05451011657715
2017-07-06,27.315170288085938
2017-07-07,27.26123809814453
2017-07-10,27.59380531311035
2017-07-11,27.60279083251953
2017-07-12,29.670074462890625
2017-07-13,29.571210861206055
2017-07-14,31.189090728759766
2017-07-17,30.829557418823242
2017-07-18,30.829557418823242
2017-07-19,30.110498428344727
2017-07-20,30.110498428344727
2017-07-21,30.110498428344727
2017-07-24,31.44974708557129
2017-07-25,31.593557357788086
2017-07-26,31.20706558227539
2017-07-27,31.252002716064453
2017-07-28,31.009321212768555
2017-07-31,30.79360580444336
2017-08-01,31.44974708557129
2017-08-02,31.44974708557129
2017-08-03,30.91045379638672
2017-08-04,31.243013381958008
2017-08-07,31.027299880981445
2017-08-08,30.856525421142578
2017-08-09,30.82056999206543
2017-08-10,30.829557418823242
2017-08-11,31.234031677246094
2017-08-14,31.054264068603516
2017-08-15,30.96438217163086
2017-08-16,31.09920310974121
2017-08-17,30.79360580444336
2017-08-18,30.784616470336914
2017-08-21,30.97336769104004
2017-08-22,31.44974708557129
2017-08-23,31.018306732177734
2017-08-24,31.009321212768555
2017-08-25,31.458730697631836
2017-08-28,31.530635833740234
2017-08-29,31.52164649963379
2017-08-30,31.458730697631836
2017-08-31,32.17778396606445
2017-09-01,32.22272872924805
2017-09-04,32.76202392578125
2017-09-05,33.20243835449219
2017-09-06,33.25637435913086
2017-09-07,33.25637435913086
2017-09-08,33.705787658691406
2017-09-11,34.15519332885742
2017-09-12,33.265357971191406
2017-09-13,34.146209716796875
2017-09-14,33.94846725463867
2017-09-15,34.15519332885742
2017-09-18,35.95283126831055
2017-09-19,35.97080993652344
2017-09-20,35.638248443603516
2017-09-21,36.80672073364258
2017-09-22,37.1123161315918
2017-09-25,35.701168060302734
2017-09-26,35.5034294128418
2017-09-27,35.5034294128418
2017-09-28,35.97080993652344
2017-09-29,36.61796951293945
2017-10-02,36.716835021972656
2017-10-03,36.716835021972656
2017-10-04,36.13260269165039
2017-10-05,36.626953125
2017-10-06,35.907894134521484
2017-10-09,35.5034294128418
2017-10-10,35.95283126831055
2017-10-11,34.71246337890625
2017-10-12,34.71246337890625
2017-10-13,35.5034294128418
2017-10-16,35.5034294128418
2017-10-17,35.09895706176758
2017-10-18,35.05401611328125
2017-10-19,35.36860656738281
2017-10-20,35.09895706176758
2017-10-23,35.09895706176758
2017-10-24,34.6046028137207
2017-10-25,34.44281768798828
2017-10-26,34.52370834350586
2017-10-27,35.07199478149414
2017-10-30,35.12592697143555
2017-10-31,36.68987274169922
2017-11-01,36.492130279541016
2017-11-02,36.492130279541016
2017-11-03,37.22017288208008
2017-11-06,36.67189025878906
2017-11-07,35.60244369506836
2017-11-08,35.24477005004883
2017-11-09,34.070865631103516
2017-11-10,33.93329620361328
2017-11-13,33.64898681640625
2017-11-14,32.557621002197266
2017-11-15,32.557621002197266
2017-11-16,32.51176834106445
2017-11-17,32.8327522277832
2017-11-20,32.8327522277832
2017-11-21,32.88778305053711
2017-11-22,33.08955001831055
2017-11-23,35.76752853393555
2017-11-24,36.31779098510742
2017-11-27,36.134376525878906
2017-11-28,35.446533203125
2017-11-29,35.125545501708984
2017-11-30,34.621131896972656
2017-12-01,35.125545501708984
2017-12-04,34.621131896972656
2017-12-05,34.621131896972656
2017-12-06,34.85041046142578
2017-12-07,34.841243743896484
2017-12-08,36.216915130615234
2017-12-11,35.95094680786133
2017-12-12,37.510047912597656
2017-12-13,36.54707336425781
2017-12-14,36.171058654785156
2017-12-15,36.675472259521484
2017-12-18,38.04197692871094
2017-12-19,37.152366638183594
2017-12-20,38.70229721069336
2017-12-21,39.06914138793945
2017-12-22,38.97743606567383
2017-12-25,38.97743606567383
2017-12-26,38.97743606567383
2017-12-27,39.252567291259766
2017-12-28,39.426822662353516
2017-12-29,39.426822662353516
2018-01-02,39.445159912109375
2018-01-03,39.02328872680664
2018-01-04,39.89455032348633
2018-01-05,39.43598937988281
2018-01-08,38.6105842590332
2018-01-09,38.06032180786133
2018-01-10,37.244083404541016
2018-01-11,36.31779098510742
2018-01-12,35.996803283691406
2018-01-15,35.82255172729492
2018-01-16,36.40951156616211
2018-01-17,36.40951156616211
2018-01-18,35.76752853393555
2018-01-19,36.2260856628418
2018-01-22,35.85923767089844
2018-01-23,35.749183654785156
2018-01-24,35.400672912597656
2018-01-25,35.400672912597656
2018-01-26,36.684635162353516
2018-01-29,37.60175704956055
2018-01-30,37.225738525390625
2018-01-31,37.335792541503906
2018-02-01,37.60175704956055
2018-02-02,37.097347259521484
2018-02-05,36.675472259521484
2018-02-06,36.19857406616211
2018-02-07,35.53824996948242
2018-02-08,35.62995910644531
2018-02-09,35.62995910644531
2018-02-14,35.501564025878906
2018-02-15,36.684635162353516
2018-02-16,35.492393493652344
2018-02-19,35.033836364746094
2018-02-20,34.611961364746094
2018-02-21,34.2451171875
2018-02-22,34.08919906616211
2018-02-23,33.93329620361328
2018-02-26,34.11671447753906
2018-02-27,34.85041046142578
2018-02-28,35.400672912597656
2018-03-01,35.25394058227539
2018-03-02,34.39185333251953
2018-03-05,34.6669807434082
2018-03-06,35.308963775634766
2018-03-07,34.02500534057617
2018-03-08,34.483558654785156
2018-03-09,34.6669807434082
2018-03-12,34.38268280029297
2018-03-13,34.648643493652344
2018-03-14,34.483558654785156
2018-03-15,33.93329620361328
2018-03-16,34.822898864746094
2018-03-19,33.99748992919922
2018-03-20,33.88744354248047
2018-03-21,33.93329620361328
2018-03-22,34.34599304199219
2018-03-23,34.070865631103516
2018-03-26,34.39185333251953
2018-03-27,34.758697509765625
2018-03-28,34.8045539855957
2018-03-29,34.529422760009766
2018-04-02,34.43770980834961
2018-04-03,34.951290130615234
2018-04-04,35.776695251464844
2018-04-05,35.46487808227539
2018-04-06,33.93329620361328
2018-04-09,35.180572509765625
2018-04-10,34.483558654785156
2018-04-11,33.93329620361328
2018-04-12,34.85041046142578
2018-04-13,34.93295669555664
2018-04-16,35.125545501708984
2018-04-17,35.21725845336914
2018-04-18,35.308963775634766
2018-04-19,34.263458251953125
2018-04-20,33.97914505004883
2018-04-23,34.85041046142578
2018-04-24,34.85041046142578
2018-04-25,33.79572677612305
2018-04-26,34.162567138671875
2018-04-27,33.79572677612305
2018-04-30,33.93329620361328
2018-05-02,34.39185333251953
2018-05-03,33.01618194580078
2018-05-04,32.10823059082031
2018-05-07,31.9248104095459
2018-05-08,31.668020248413086
2018-05-09,32.10823059082031
2018-05-10,32.007354736328125
2018-05-11,31.68636131286621
2018-05-14,31.227802276611328
2018-05-15,31.03520965576172
2018-05-16,30.815095901489258
2018-05-17,30.723386764526367
2018-05-18,30.12725830078125
2018-05-21,30.69587516784668
2018-05-22,30.264829635620117
2018-05-23,30.264829635620117
2018-05-24,29.824613571166992
2018-05-25,30.264829635620117
2018-05-28,29.347713470458984
2018-05-29,30.255661010742188
2018-05-30,30.072237014770508
2018-06-01,29.998865127563477
2018-06-04,29.9438419342041
2018-06-05,29.953012466430664
2018-06-06,30.072237014770508
2018-06-07,29.5311336517334
2018-06-08,28.88915252685547
2018-06-11,28.88915252685547
2018-06-12,27.78861427307129
2018-06-13,27.9720401763916
2018-06-14,27.9720401763916
2018-06-15,27.9720401763916
2018-06-18,27.751934051513672
2018-06-19,28.10960578918457
2018-06-20,28.65987777709961
2018-06-21,28.43059730529785
2018-06-22,28.43059730529785
2018-06-25,31.181947708129883
2018-06-26,30.264829635620117
2018-06-27,30.081401824951172
2018-06-28,28.43059730529785
2018-06-29,28.43059730529785
2018-07-02,28.43059730529785
2018-07-03,28.60485076904297
2018-07-04,28.42142677307129
2018-07-05,27.981210708618164
2018-07-06,27.201662063598633
2018-07-10,26.596364974975586
2018-07-11,27.0549259185791
2018-07-12,26.44045639038086
2018-07-13,26.202003479003906
2018-07-16,27.49513816833496
2018-07-17,28.43059730529785
2018-07-18,27.9720401763916
2018-07-19,27.51348304748535
2018-07-20,26.60553550720215
2018-07-23,27.51348304748535
2018-07-24,27.33005714416504
2018-07-25,27.421770095825195
2018-07-26,27.0549259185791
2018-07-27,27.320886611938477
2018-07-30,26.990724563598633
2018-07-31,26.596364974975586
2018-08-01,25.68842124938965
2018-08-02,25.706762313842773
2018-08-03,25.706762313842773
2018-08-06,25.862672805786133
2018-08-07,26.165321350097656
2018-08-08,25.77096176147461
2018-08-09,25.89018440246582
2018-08-10,25.881011962890625
2018-08-13,25.697589874267578
2018-08-14,26.926525115966797
2018-08-15,25.2940616607666
2018-08-16,25.587535858154297
2018-08-17,26.275373458862305
2018-08-20,25.587535858154297
2018-08-21,25.954383850097656
2018-08-22,25.339914321899414
2018-08-23,25.239032745361328
2018-08-24,25.312402725219727
2018-08-27,25.679248809814453
2018-08-28,26.000240325927734
2018-08-29,25.670076370239258
2018-08-30,26.13780975341797
2018-08-31,26.13780975341797
2018-09-03,26.13780975341797
2018-09-04,26.321229934692383
2018-09-05,25.89018440246582
2018-09-06,26.596364974975586
2018-09-10,26.13780975341797
2018-09-11,26.596364974975586
2018-09-12,27.0549259185791
2018-09-13,26.13780975341797
2018-09-14,26.13780975341797
2018-09-17,25.68842124938965
2018-09-18,26.587194442749023
2018-09-19,27.0549259185791
2018-09-20,26.504653930664062
2018-09-21,26.13780975341797
2018-09-24,25.587535858154297
2018-09-25,26.275373458862305
2018-09-26,26.596364974975586
2018-09-27,26.15614891052246
2018-09-28,25.670076370239258
2018-10-01,27.51348304748535
2018-10-02,29.567825317382812
2018-10-03,29.39356803894043
2018-10-04,28.623191833496094
2018-10-05,27.935354232788086
2018-10-08,28.614023208618164
2018-10-09,29.806270599365234
2018-10-10,28.155466079711914
2018-10-11,27.146636962890625
2018-10-15,27.23834800720215
2018-10-16,27.51348304748535
2018-10-17,28.43059730529785
2018-10-18,28.155466079711914
2018-10-19,28.42142677307129
2018-10-22,28.88915252685547
2018-10-23,28.88915252685547
2018-10-24,29.164291381835938
2018-10-25,28.88915252685547
2018-10-26,28.797443389892578
2018-10-29,29.347713470458984
2018-10-30,28.65070343017578
2018-10-31,29.347713470458984
2018-11-01,28.65987777709961
2018-11-05,29.026721954345703
2018-11-06,28.43059730529785
2018-11-07,28.43059730529785
2018-11-08,29.256004333496094
2018-11-09,27.797788619995117
2018-11-12,27.69690704345703
2018-11-13,27.50431251525879
2018-11-14,26.889841079711914
2018-11-16,26.743104934692383
2018-11-19,26.596364974975586
2018-11-21,26.44045639038086
2018-11-22,26.596364974975586
2018-11-23,27.229175567626953
2018-11-26,26.697250366210938
2018-11-27,26.513824462890625
2018-11-28,26.495485305786133
2018-11-29,27.449281692504883
2018-11-30,27.06409454345703
2018-12-03,27.44011116027832
2018-12-04,27.33005714416504
2018-12-05,27.43094253540039
2018-12-06,27.852815628051758
2018-12-07,27.95369529724121
2018-12-10,27.880325317382812
2018-12-11,26.779788970947266
2018-12-12,26.87150001525879
2018-12-13,27.229175567626953
2018-12-14,26.972381591796875
2018-12-17,27.871156692504883
2018-12-18,27.33005714416504
2018-12-19,27.339229583740234
2018-12-20,27.825300216674805
2018-12-21,28.43059730529785
2018-12-26,28.83412742614746
2018-12-27,29.164291381835938
2018-12-28,29.78792953491211
2019-01-02,31.447908401489258
2019-01-03,31.181947708129883
2019-01-04,31.466249465942383
2019-01-07,30.723386764526367
2019-01-08,30.659191131591797
2019-01-09,31.090234756469727
2019-01-10,30.989355087280273
2019-01-11,30.41156768798828
2019-01-14,30.705047607421875
2019-01-15,31.172775268554688
2019-01-16,30.264829635620117
2019-01-17,30.264829635620117
2019-01-18,29.81544303894043
2019-01-21,29.989696502685547
2019-01-22,30.6500186920166
2019-01-23,30.915983200073242
2019-01-24,31.30117416381836
2019-01-28,30.906810760498047
2019-01-29,31.52127456665039
2019-01-30,31.154436111450195
2019-01-31,30.35654067993164
2019-02-01,30.89763832092285
2019-02-04,31.181947708129883
2019-02-05,31.10857582092285
2019-02-06,30.163944244384766
2019-02-07,30.081401824951172
2019-02-08,29.916324615478516
2019-02-11,30.925153732299805
2019-02-12,31.640506744384766
2019-02-13,31.732213973999023
2019-02-14,31.640506744384766
2019-02-15,31.447908401489258
2019-02-18,30.87013053894043
2019-02-19,30.6500186920166
2019-02-20,30.429908752441406
2019-02-21,30.310684204101562
2019-02-22,31.163602828979492
2019-02-25,31.126914978027344
2019-02-26,31.420394897460938
2019-02-27,30.273998260498047
2019-02-28,31.45707893371582
2019-03-01,30.264829635620117
2019-03-06,29.632022857666016
2019-03-07,28.155466079711914
2019-03-08,28.42142677307129
2019-03-11,28.48562240600586
2019-03-12,29.072582244873047
2019-03-13,28.925840377807617
2019-03-14,29.256004333496094
2019-03-15,30.035551071166992
2019-03-18,30.879295349121094
2019-03-19,29.806270599365234
2019-03-20,30.521623611450195
2019-03-21,31.05354881286621
2019-03-22,30.971012115478516
2019-03-25,30.640846252441406
2019-03-26,31.181947708129883
2019-03-27,29.989696502685547
2019-03-28,29.897981643676758
2019-03-29,30.998519897460938
2019-04-01,31.631332397460938
2019-04-02,30.677532196044922
2019-04-03,31.273658752441406
2019-04-04,31.172775268554688
2019-04-05,31.181947708129883
2019-04-08,31.163602828979492
2019-04-09,31.227802276611328
2019-04-10,31.181947708129883
2019-04-11,30.77841567993164
2019-04-12,30.457422256469727
2019-04-15,30.173118591308594
2019-04-16,31.0810604095459
2019-04-17,31.181947708129883
2019-04-18,31.438739776611328
2019-04-22,31.41122055053711
2019-04-23,30.879295349121094
2019-04-24,30.163944244384766
2019-04-25,31.154436111450195
2019-04-26,30.090579986572266
2019-04-29,30.05389404296875
2019-04-30,29.806270599365234
2019-05-02,28.994020462036133
2019-05-03,29.03078269958496
2019-05-06,28.18531608581543
2019-05-07,28.488582611083984
2019-05-08,27.661495208740234
2019-05-09,28.47939109802246
2019-05-10,28.617238998413086
2019-05-13,28.258832931518555
2019-05-14,28.755088806152344
2019-05-15,29.361618041992188
2019-05-16,29.131872177124023
2019-05-17,28.497772216796875
2019-05-20,28.18531608581543
2019-05-21,28.18531608581543
2019-05-22,29.01240348815918
