Date,JBCHEPHARM.NS
2019-06-12,171.95570373535156
2019-06-13,172.1405792236328
2019-06-14,173.82777404785156
2019-06-17,176.2083740234375
2019-06-18,174.40560913085938
2019-06-19,176.1621856689453
2019-06-20,172.0481719970703
2019-06-21,172.92642211914062
2019-06-24,168.62753295898438
2019-06-25,165.11444091796875
2019-06-26,166.54739379882812
2019-06-27,169.36712646484375
2019-06-28,169.552001953125
2019-07-01,175.74612426757812
2019-07-02,173.0882110595703
2019-07-03,168.76620483398438
2019-07-04,168.789306640625
2019-07-05,168.71998596191406
2019-07-08,170.01426696777344
2019-07-09,172.99575805664062
2019-07-10,170.82318115234375
2019-07-11,168.44261169433594
2019-07-12,174.10516357421875
2019-07-15,170.52273559570312
2019-07-16,171.53968811035156
2019-07-17,171.60902404785156
2019-07-18,171.0312042236328
2019-07-19,171.47032165527344
2019-07-22,170.22227478027344
2019-07-23,170.24539184570312
2019-07-24,170.15292358398438
2019-07-25,171.93260192871094
2019-07-26,171.51658630371094
2019-07-29,172.3023681640625
2019-07-30,171.40098571777344
2019-07-31,171.3778839111328
2019-08-01,171.35479736328125
2019-08-02,169.7831268310547
2019-08-05,169.36712646484375
2019-08-06,169.43646240234375
2019-08-07,169.1591339111328
2019-08-08,171.00811767578125
2019-08-09,171.79391479492188
2019-08-13,173.04196166992188
2019-08-14,175.89988708496094
2019-08-16,176.11068725585938
2019-08-19,177.70358276367188
2019-08-20,178.0549774169922
2019-08-21,178.03152465820312
2019-08-22,178.03152465820312
2019-08-23,175.36106872558594
2019-08-26,175.78274536132812
2019-08-27,176.57919311523438
2019-08-28,176.20437622070312
2019-08-29,176.62603759765625
2019-08-30,179.31991577148438
2019-09-03,176.95401000976562
2019-09-04,176.34494018554688
2019-09-05,177.0945281982422
2019-09-06,177.60989379882812
2019-09-09,178.38294982910156
2019-09-11,178.5469207763672
2019-09-12,178.2892303466797
2019-09-13,189.5333251953125
2019-09-16,184.94198608398438
2019-09-17,183.70046997070312
2019-09-18,183.32562255859375
2019-09-19,179.76504516601562
2019-09-20,185.17623901367188
2019-09-23,181.3345184326172
2019-09-24,175.10340881347656
2019-09-25,168.16954040527344
2019-09-26,164.88999938964844
2019-09-27,166.50636291503906
2019-09-30,173.6276092529297
2019-10-01,169.73902893066406
2019-10-03,168.96600341796875
2019-10-04,172.7843017578125
2019-10-07,169.99668884277344
2019-10-09,169.1065673828125
2019-10-10,167.53704833984375
2019-10-11,168.87229919433594
2019-10-14,168.42723083496094
2019-10-15,166.81088256835938
2019-10-16,167.5605010986328
2019-10-17,168.3101043701172
2019-10-18,171.73016357421875
2019-10-22,168.56776428222656
2019-10-23,166.3189697265625
2019-10-24,154.8406219482422
2019-10-25,158.07327270507812
2019-10-27,158.37777709960938
2019-10-29,155.40281677246094
2019-10-30,155.2622528076172
2019-10-31,159.83018493652344
2019-11-01,162.21954345703125
2019-11-04,171.77703857421875
2019-11-05,170.699462890625
2019-11-06,170.3949432373047
2019-11-07,178.73431396484375
2019-11-08,180.53805541992188
2019-11-11,185.9024200439453
2019-11-13,185.38706970214844
2019-11-14,185.69161987304688
2019-11-15,185.7150115966797
2019-11-18,185.9024200439453
2019-11-19,185.69161987304688
2019-11-20,182.08413696289062
2019-11-21,181.56874084472656
2019-11-22,184.37977600097656
2019-11-25,182.6228790283203
2019-11-26,189.72073364257812
2019-11-27,189.32247924804688
2019-11-28,185.55104064941406
2019-11-29,185.38706970214844
2019-12-02,187.9403839111328
2019-12-03,189.20538330078125
2019-12-04,189.93154907226562
2019-12-05,188.1512451171875
2019-12-06,188.9242401123047
2019-12-09,188.1981201171875
2019-12-10,197.87269592285156
2019-12-11,196.18609619140625
2019-12-12,194.4994659423828
2019-12-13,196.748291015625
2019-12-16,198.9033966064453
2019-12-17,199.18450927734375
2019-12-18,200.05125427246094
2019-12-19,199.46563720703125
2019-12-20,198.20065307617188
2019-12-23,201.71441650390625
2019-12-24,199.62960815429688
2019-12-26,201.31622314453125
2019-12-27,200.89450073242188
2019-12-30,201.9252471923828
2019-12-31,199.4187469482422
2020-01-01,201.2224884033203
2020-01-02,203.1199493408203
2020-01-03,205.62643432617188
2020-01-06,204.220947265625
2020-01-07,204.8768310546875
2020-01-08,204.666015625
2020-01-09,204.80654907226562
2020-01-10,207.57073974609375
2020-01-13,215.34788513183594
2020-01-14,215.8632354736328
2020-01-15,215.7227020263672
2020-01-16,221.83670043945312
2020-01-17,222.65658569335938
2020-01-20,225.9361114501953
2020-01-21,226.7559814453125
2020-01-22,232.94024658203125
2020-01-23,233.01051330566406
2020-01-24,232.37803649902344
2020-01-27,233.01051330566406
2020-01-28,234.2989044189453
2020-01-29,231.79238891601562
2020-01-30,233.54933166503906
2020-01-31,232.05006408691406
2020-02-03,231.1130828857422
2020-02-04,233.2447509765625
2020-02-05,244.53570556640625
2020-02-06,256.8105773925781
2020-02-07,263.3227233886719
2020-02-10,270.4439697265625
2020-02-11,270.4205627441406
2020-02-12,265.52471923828125
2020-02-13,273.60638427734375
2020-02-14,273.5595397949219
2020-02-17,260.44146728515625
2020-02-18,250.7433624267578
2020-02-19,250.626220703125
2020-02-20,250.1108856201172
2020-02-24,250.71995544433594
2020-02-25,250.4857177734375
2020-02-26,263.18212890625
2020-02-27,260.863037109375
2020-02-28,252.3831787109375
2020-03-02,249.33787536621094
2020-03-03,266.35992431640625
2020-03-04,274.5247497558594
2020-03-05,273.95172119140625
2020-03-06,279.2756652832031
2020-03-09,262.9459533691406
2020-03-11,262.7071533203125
2020-03-12,243.01133728027344
2020-03-13,271.30181884765625
2020-03-16,255.68829345703125
2020-03-17,261.08380126953125
2020-03-18,243.63206481933594
2020-03-19,245.58969116210938
2020-03-20,241.60279846191406
2020-03-23,214.14788818359375
2020-03-24,236.42214965820312
2020-03-25,242.62933349609375
2020-03-26,241.53114318847656
2020-03-27,242.72483825683594
2020-03-30,239.2870330810547
2020-03-31,243.0352020263672
2020-04-01,241.41177368164062
2020-04-03,213.57493591308594
2020-04-07,224.72398376464844
2020-04-08,243.44105529785156
2020-04-09,244.99282836914062
2020-04-13,246.8788604736328
2020-04-15,246.56851196289062
2020-04-16,248.9081573486328
2020-04-17,256.3328857421875
2020-04-20,270.4184265136719
2020-04-21,267.7445373535156
2020-04-22,267.2193603515625
2020-04-23,267.7207336425781
2020-04-24,263.805419921875
2020-04-27,264.2590026855469
2020-04-28,265.5003967285156
2020-04-29,272.8058166503906
2020-04-30,266.3838195800781
2020-05-04,262.7549743652344
2020-05-05,267.0283508300781
2020-05-06,285.3634033203125
2020-05-07,291.45123291015625
2020-05-08,308.115234375
2020-05-11,308.2106628417969
2020-05-12,306.42010498046875
2020-05-13,298.1120300292969
2020-05-14,301.83642578125
2020-05-15,302.83905029296875
2020-05-18,291.2602844238281
2020-05-19,292.5256042480469
2020-05-20,310.1922302246094
2020-05-21,319.64617919921875
2020-05-22,313.821044921875
2020-05-26,317.0201110839844
2020-05-27,312.8421630859375
2020-05-28,307.97186279296875
2020-05-29,325.71014404296875
2020-06-01,328.28851318359375
2020-06-02,334.1614074707031
2020-06-03,327.0709533691406
2020-06-04,333.2304382324219
2020-06-05,337.8857727050781
2020-06-08,339.9150695800781
2020-06-09,325.01776123046875
2020-06-10,330.96240234375
2020-06-11,331.0101013183594
2020-06-12,331.2250061035156
2020-06-15,334.7821960449219
2020-06-16,343.161865234375
2020-06-17,337.76641845703125
2020-06-18,337.14569091796875
2020-06-19,339.65234375
2020-06-22,343.3528137207031
2020-06-23,345.38214111328125
2020-06-24,329.1002502441406
2020-06-25,330.8191223144531
2020-06-26,323.6569519042969
2020-06-29,335.52227783203125
2020-06-30,337.7903137207031
2020-07-01,337.14569091796875
2020-07-02,341.01324462890625
2020-07-03,343.1380310058594
2020-07-06,343.47222900390625
2020-07-07,339.7479553222656
2020-07-08,340.249267578125
2020-07-09,340.77447509765625
2020-07-10,343.1380310058594
2020-07-13,341.6578369140625
2020-07-14,340.9416198730469
2020-07-15,341.3236083984375
2020-07-16,341.41912841796875
2020-07-17,340.6790466308594
2020-07-20,340.6313171386719
2020-07-21,341.5146484375
2020-07-22,341.9681701660156
2020-07-23,342.9709167480469
2020-07-24,348.3185729980469
2020-07-27,344.23626708984375
2020-07-28,343.830322265625
2020-07-29,344.2601013183594
2020-07-30,347.0532531738281
2020-07-31,350.5627136230469
2020-08-03,348.4140625
2020-08-04,350.87310791015625
2020-08-05,348.8199768066406
2020-08-06,351.04022216796875
2020-08-07,349.9659729003906
2020-08-10,351.0163879394531
2020-08-11,367.1072692871094
2020-08-12,371.6672058105469
2020-08-13,370.92706298828125
2020-08-14,366.72528076171875
2020-08-17,370.974853515625
2020-08-18,371.9537048339844
2020-08-19,380.83465576171875
2020-08-20,375.248291015625
2020-08-21,374.3887634277344
2020-08-24,387.0657958984375
2020-08-25,384.9648742675781
2020-08-26,377.707275390625
2020-08-27,380.11846923828125
2020-08-28,379.9991455078125
2020-08-31,367.7757263183594
2020-09-01,363.88433837890625
2020-09-02,366.2001037597656
2020-09-03,370.6167297363281
2020-09-04,374.5559387207031
2020-09-07,369.2320556640625
2020-09-08,376.3464660644531
2020-09-09,376.2032165527344
2020-09-10,376.2509460449219
2020-09-11,381.8135986328125
2020-09-14,395.5648193359375
2020-09-15,428.51068115234375
2020-09-16,463.5574035644531
2020-09-17,510.7558898925781
2020-09-18,537.566162109375
2020-09-21,515.2440795898438
2020-09-22,477.4407653808594
2020-09-23,441.166748046875
2020-09-24,439.9719543457031
2020-09-25,457.7266540527344
2020-09-28,486.5212707519531
2020-09-29,474.42987060546875
2020-09-30,472.32708740234375
2020-10-01,473.64141845703125
2020-10-05,467.9063415527344
2020-10-06,463.6528015136719
2020-10-07,478.1337890625
2020-10-08,473.1156311035156
2020-10-09,468.33642578125
2020-10-12,456.030029296875
2020-10-13,480.7145080566406
2020-10-14,497.51336669921875
2020-10-15,499.73577880859375
2020-10-16,500.9065856933594
2020-10-19,508.31439208984375
2020-10-20,497.0354919433594
2020-10-21,488.4328918457031
2020-10-22,491.228759765625
2020-10-23,477.6081237792969
2020-10-26,481.4791564941406
2020-10-27,493.92901611328125
2020-10-28,483.9643859863281
2020-10-29,474.35821533203125
2020-10-30,482.0766296386719
2020-11-02,475.5290832519531
2020-11-03,469.7223815917969
2020-11-04,469.125
2020-11-05,477.9903869628906
2020-11-06,487.83551025390625
2020-11-09,479.2568664550781
2020-11-10,463.8200988769531
2020-11-11,458.6107482910156
2020-11-12,455.7432861328125
2020-11-13,456.1734313964844
2020-11-14,462.6492004394531
2020-11-17,456.8902893066406
2020-11-18,450.5339660644531
2020-11-19,444.94232177734375
2020-11-20,448.16827392578125
2020-11-23,458.1328430175781
2020-11-24,468.3125915527344
2020-11-25,455.7432861328125
2020-11-26,456.3406677246094
2020-11-27,475.3857727050781
2020-12-01,480.5711669921875
2020-12-02,478.3727722167969
2020-12-03,474.42987060546875
2020-12-04,475.1706848144531
2020-12-07,479.902099609375
2020-12-08,479.1852111816406
2020-12-09,479.471923828125
2020-12-10,478.9461975097656
2020-12-11,477.5364074707031
2020-12-14,488.5285339355469
2020-12-15,511.06243896484375
2020-12-16,517.3230590820312
2020-12-17,516.1043701171875
2020-12-18,509.03125
2020-12-21,502.1490783691406
2020-12-22,498.3736572265625
2020-12-23,499.95074462890625
2020-12-24,493.18817138671875
2020-12-28,492.3279113769531
2020-12-29,485.49371337890625
2020-12-30,481.19244384765625
2020-12-31,486.0910949707031
2021-01-01,494.3113098144531
2021-01-04,494.59808349609375
2021-01-05,501.9580383300781
2021-01-06,504.9450378417969
2021-01-07,494.59808349609375
2021-01-08,499.66400146484375
2021-01-11,497.89569091796875
2021-01-12,496.8442687988281
2021-01-13,503.5113220214844
2021-01-14,493.6183166503906
2021-01-15,498.97113037109375
2021-01-18,488.17010498046875
2021-01-19,486.78411865234375
2021-01-20,477.4407653808594
2021-01-21,482.14825439453125
2021-01-22,474.6688232421875
2021-01-25,502.00592041015625
2021-01-27,486.6646423339844
2021-01-28,477.9665222167969
2021-01-29,478.46832275390625
2021-02-01,471.77740478515625
2021-02-02,475.26629638671875
2021-02-03,474.047607421875
2021-02-04,477.9903869628906
2021-02-05,482.1243896484375
2021-02-08,478.8028564453125
2021-02-09,497.89569091796875
2021-02-10,514.9574584960938
2021-02-11,571.758056640625
2021-02-12,574.028076171875
2021-02-15,594.2919311523438
2021-02-16,596.51416015625
2021-02-17,560.1924438476562
2021-02-18,555.8597412109375
2021-02-19,534.6054077148438
2021-02-22,524.2792358398438
2021-02-23,526.8548583984375
2021-02-24,542.8617553710938
2021-02-25,548.0608520507812
2021-02-26,538.5048828125
2021-03-01,550.5883178710938
2021-03-02,580.89306640625
2021-03-03,579.3524780273438
2021-03-04,571.9628295898438
2021-03-05,577.0899047851562
2021-03-08,574.490234375
2021-03-09,576.7288818359375
2021-03-10,581.3744506835938
2021-03-12,587.4160766601562
2021-03-15,579.3043823242188
2021-03-16,576.8973388671875
2021-03-17,569.45947265625
2021-03-18,560.6016235351562
2021-03-19,570.470458984375
2021-03-22,571.6018676757812
2021-03-23,584.9849853515625
2021-03-24,593.0245361328125
2021-03-25,590.8582153320312
2021-03-26,591.5322265625
2021-03-30,591.4118041992188
2021-03-31,604.3858032226562
2021-04-01,602.7730712890625
2021-04-05,590.761962890625
2021-04-06,598.5366821289062
2021-04-07,605.4449462890625
2021-04-08,599.2588500976562
2021-04-09,603.5674438476562
2021-04-12,586.2366333007812
2021-04-13,594.420654296875
2021-04-15,591.5322265625
2021-04-16,587.8494262695312
2021-04-19,608.7183837890625
2021-04-20,621.25927734375
2021-04-22,643.8373413085938
2021-04-23,627.7342529296875
2021-04-26,628.6970825195312
2021-04-27,639.8897705078125
2021-04-28,644.0057983398438
2021-04-29,664.1768188476562
2021-04-30,671.7350463867188
2021-05-03,691.6895751953125
2021-05-04,676.7897338867188
2021-05-05,680.6170654296875
2021-05-06,700.5473022460938
2021-05-07,700.7399291992188
2021-05-10,685.5033569335938
2021-05-11,690.4617919921875
2021-05-12,667.6671752929688
2021-05-14,666.82470703125
2021-05-17,662.5159301757812
2021-05-18,663.5992431640625
2021-05-19,661.095947265625
2021-05-20,663.33447265625
2021-05-21,694.6741943359375
2021-05-24,687.4049682617188
2021-05-25,681.2188110351562
2021-05-26,709.38134765625
2021-05-27,696.5035400390625
2021-05-28,688.8250122070312
2021-05-31,698.42919921875
2021-06-01,710.8736572265625
2021-06-02,726.4712524414062
2021-06-03,725.9418334960938
2021-06-04,728.0117797851562
2021-06-07,729.576416015625
2021-06-08,760.9161987304688
2021-06-09,735.0885620117188
2021-06-10,738.771240234375
2021-06-11,741.3949584960938
2021-06-14,743.7057495117188
2021-06-15,725.484375
2021-06-16,734.5830078125
2021-06-17,735.0885620117188
2021-06-18,736.990234375
2021-06-21,728.5654296875
2021-06-22,735.979248046875
2021-06-23,743.99462890625
2021-06-24,752.7322387695312
2021-06-25,763.5639038085938
2021-06-28,788.66943359375
2021-06-29,785.0830078125
2021-06-30,801.6433715820312
2021-07-01,813.5101318359375
2021-07-02,896.4571533203125
2021-07-05,906.3981323242188
2021-07-06,857.3665771484375
2021-07-07,879.8004150390625
2021-07-08,872.9402465820312
2021-07-09,872.6754760742188
2021-07-12,882.39990234375
2021-07-13,880.4501953125
2021-07-14,873.8067626953125
2021-07-15,867.9816284179688
2021-07-16,910.9234008789062
2021-07-19,914.5341186523438
2021-07-20,900.212158203125
2021-07-22,883.6515502929688
2021-07-23,873.1327514648438
2021-07-26,863.697021484375
2021-07-27,848.9901123046875
2021-07-28,870.1721801757812
2021-07-29,869.040771484375
2021-07-30,872.9161376953125
2021-08-02,865.7431030273438
2021-08-03,872.5310668945312
2021-08-04,867.2838134765625
2021-08-05,860.9049682617188
2021-08-06,868.5834350585938
2021-08-09,870.7979736328125
2021-08-10,851.6859741210938
2021-08-11,843.0447387695312
2021-08-12,858.3535766601562
2021-08-13,855.4168701171875
2021-08-16,829.5170288085938
2021-08-17,815.363525390625
2021-08-18,824.7752075195312
2021-08-20,837.7491455078125
2021-08-23,817.3375244140625
2021-08-24,803.689453125
2021-08-25,818.6853637695312
2021-08-26,821.4774780273438
2021-08-27,807.877685546875
2021-08-30,819.04638671875
2021-08-31,819.6723022460938
2021-09-01,822.4050903320312
2021-09-02,817.7374877929688
2021-09-03,815.5850219726562
2021-09-06,854.1102905273438
2021-09-07,861.6317749023438
2021-09-08,863.6630859375
2021-09-09,851.7404174804688
2021-09-13,853.7718505859375
2021-09-14,838.028076171875
2021-09-15,834.8840942382812
2021-09-16,834.8357543945312
2021-09-17,841.94580078125
2021-09-20,845.8636474609375
2021-09-21,849.4671020507812
2021-09-22,838.8986206054688
2021-09-23,844.847900390625
2021-09-24,887.9440307617188
2021-09-27,904.3408813476562
2021-09-28,946.6630249023438
2021-09-29,914.7158813476562
2021-09-30,903.0106811523438
2021-10-01,912.3215942382812
2021-10-04,896.021484375
2021-10-05,890.4108276367188
2021-10-06,879.2135620117188
2021-10-07,870.168701171875
2021-10-08,864.0985107421875
2021-10-11,888.16162109375
2021-10-12,863.3246459960938
2021-10-13,865.4527587890625
2021-10-14,870.5556030273438
2021-10-18,865.67041015625
2021-10-19,865.7429809570312
2021-10-20,853.1914672851562
2021-10-21,850.6278686523438
2021-10-22,820.8331909179688
2021-10-25,810.5065307617188
2021-10-26,815.0773315429688
2021-10-27,807.94287109375
2021-10-28,804.3153076171875
2021-10-29,811.6915283203125
2021-11-01,810.5065307617188
2021-11-02,800.2523803710938
2021-11-03,797.9307250976562
2021-11-04,801.5341796875
2021-11-08,808.8619384765625
2021-11-09,808.98291015625
2021-11-10,846.2265014648438
2021-11-11,807.2415161132812
2021-11-12,803.6139526367188
2021-11-15,804.7264404296875
2021-11-16,813.0216674804688
2021-11-17,809.1763305664062
2021-11-18,802.3322143554688
2021-11-22,770.9170532226562
2021-11-23,762.35595703125
2021-11-24,795.5123901367188
2021-11-25,784.3150634765625
2021-11-26,803.1303100585938
2021-11-29,791.8121948242188
2021-11-30,792.610107421875
2021-12-01,772.4649047851562
2021-12-02,768.643798828125
2021-12-03,781.1227416992188
2021-12-06,765.6691284179688
2021-12-07,773.8191528320312
2021-12-08,774.0125732421875
2021-12-09,781.6064453125
2021-12-10,788.42626953125
2021-12-13,779.3572998046875
2021-12-14,763.9036865234375
2021-12-15,774.8348999023438
2021-12-16,775.2218627929688
2021-12-17,770.6268920898438
2021-12-20,763.8069458007812
2021-12-21,758.5589599609375
2021-12-22,763.4199829101562
2021-12-23,822.7920532226562
2021-12-24,813.3359985351562
2021-12-27,804.484619140625
2021-12-28,796.0684814453125
2021-12-29,807.4109497070312
2021-12-30,842.5745239257812
2021-12-31,860.8093872070312
2022-01-03,846.2022094726562
2022-01-04,833.5298461914062
2022-01-05,827.7496337890625
2022-01-06,814.7387084960938
2022-01-07,798.3901977539062
2022-01-10,825.3313598632812
2022-01-11,843.7354736328125
2022-01-12,825.645751953125
2022-01-13,829.92626953125
2022-01-14,835.2710571289062
2022-01-17,837.9312133789062
2022-01-18,841.5105590820312
2022-01-19,848.4754638671875
2022-01-20,846.46826171875
2022-01-21,851.4743041992188
2022-01-24,834.7390747070312
2022-01-25,837.2299194335938
2022-01-27,875.2957153320312
2022-01-28,850.8455200195312
2022-01-31,841.94580078125
2022-02-01,862.6957397460938
2022-02-02,891.3056030273438
2022-02-03,882.5509033203125
2022-02-04,851.426025390625
2022-02-07,837.9070434570312
2022-02-08,851.0147094726562
2022-02-09,852.5625610351562
2022-02-10,850.57958984375
2022-02-11,825.0411376953125
2022-02-14,794.1578979492188
2022-02-15,782.960693359375
2022-02-16,815.1981811523438
2022-02-17,793.6983642578125
2022-02-18,783.4202270507812
2022-02-21,783.0332641601562
2022-02-22,783.6380615234375
2022-02-23,782.7626342773438
2022-02-24,771.1903686523438
2022-02-25,778.0219116210938
2022-02-28,785.072265625
2022-03-02,776.1986083984375
2022-03-03,779.553466796875
2022-03-04,766.3035888671875
2022-03-07,758.2808227539062
2022-03-08,760.4202880859375
2022-03-09,767.300537109375
2022-03-10,761.149658203125
2022-03-11,769.245361328125
2022-03-14,756.262939453125
2022-03-15,764.2858276367188
2022-03-16,760.2987060546875
2022-03-17,780.3557739257812
2022-03-21,779.3347778320312
2022-03-22,777.6328735351562
2022-03-23,770.60693359375
2022-03-24,764.747802734375
2022-03-25,758.3052368164062
2022-03-28,753.66162109375
2022-03-29,759.1560668945312
2022-03-30,762.7297973632812
2022-03-31,765.7688598632812
2022-04-01,756.9437255859375
2022-04-04,778.3865966796875
2022-04-05,804.9835205078125
2022-04-06,782.7384643554688
2022-04-07,804.3028564453125
2022-04-08,798.5652465820312
2022-04-11,788.5733032226562
2022-04-12,780.6474609375
2022-04-13,781.2797241210938
2022-04-18,778.0219116210938
2022-04-19,783.4434204101562
2022-04-20,805.494140625
2022-04-21,800.656005859375
2022-04-22,828.0553588867188
2022-04-25,829.8057250976562
2022-04-26,855.8192138671875
2022-04-27,844.34423828125
2022-04-28,835.5919189453125
2022-04-29,835.7864990234375
2022-05-02,829.4410400390625
2022-05-04,794.6754150390625
2022-05-05,810.3563842773438
2022-05-06,784.3671875
2022-05-09,793.8731689453125
2022-05-10,775.6636962890625
2022-05-11,767.2274780273438
2022-05-12,755.3877563476562
2022-05-13,774.1806030273438
2022-05-16,788.1842041015625
2022-05-17,785.9474487304688
2022-05-18,777.6815795898438
2022-05-19,765.4041748046875
2022-05-20,773.37841796875
2022-05-23,765.8174438476562
2022-05-24,764.6748657226562
2022-05-25,763.5564575195312
2022-05-26,760.6876831054688
2022-05-27,787.576416015625
2022-05-30,800.3643188476562
2022-05-31,790.4451904296875
2022-06-01,772.2113647460938
2022-06-02,788.8162841796875
2022-06-03,768.2000122070312
2022-06-06,773.7429809570312
2022-06-07,766.0119018554688
2022-06-08,776.2957763671875
2022-06-09,767.3489990234375
2022-06-10,767.10595703125
2022-06-13,733.1182250976562
2022-06-14,736.6190795898438
2022-06-15,732.8994750976562
2022-06-16,710.4597778320312
2022-06-17,699.5194702148438
2022-06-20,715.5653076171875
2022-06-21,735.2333984375
2022-06-22,752.6648559570312
2022-06-23,741.7489013671875
2022-06-24,757.2354125976562
2022-06-27,761.9275512695312
2022-06-28,762.68115234375
2022-06-29,756.7977905273438
2022-06-30,764.6748657226562
2022-07-01,761.9275512695312
2022-07-04,774.0104370117188
2022-07-05,777.9246826171875
2022-07-06,775.8825073242188
2022-07-07,774.3265380859375
2022-07-08,765.7930297851562
2022-07-11,774.4237670898438
2022-07-12,768.1027221679688
2022-07-13,787.5034790039062
2022-07-14,790.2020263671875
2022-07-15,796.0611572265625
2022-07-18,799.80517578125
2022-07-19,805.4697875976562
2022-07-20,812.1797485351562
2022-07-21,815.7536010742188
2022-07-22,839.1657104492188
2022-07-25,824.9920654296875
2022-07-26,835.5433959960938
2022-07-27,845.0491943359375
2022-07-28,842.9097900390625
2022-07-29,860.6815185546875
2022-08-01,869.5552978515625
2022-08-02,860.5114135742188
2022-08-03,872.39990234375
2022-08-04,882.635009765625
2022-08-05,900.89306640625
2022-08-08,905.0747680664062
2022-08-10,889.5637817382812
2022-08-11,882.9266967773438
2022-08-12,901.0215454101562
2022-08-16,910.8624267578125
2022-08-17,882.4383544921875
2022-08-18,881.9255981445312
2022-08-19,875.4055786132812
2022-08-22,845.5409545898438
2022-08-23,840.241943359375
2022-08-24,871.4741821289062
2022-08-25,877.9452514648438
2022-08-26,887.3955078125
2022-08-29,877.2859497070312
2022-08-30,870.5950317382812
2022-09-01,881.5104370117188
2022-09-02,876.2847290039062
2022-09-05,900.8993530273438
2022-09-06,903.3900756835938
2022-09-07,911.399658203125
2022-09-08,921.7045288085938
2022-09-09,902.0958251953125
2022-09-12,915.111328125
2022-09-13,959.3345947265625
2022-09-14,960.3357543945312
2022-09-15,953.8646850585938
2022-09-16,927.760498046875
2022-09-19,915.16015625
2022-09-20,928.3710327148438
2022-09-21,914.3543090820312
2022-09-22,918.334716796875
2022-09-23,904.2447509765625
2022-09-26,935.8432006835938
2022-09-27,934.0118408203125
2022-09-28,923.4627685546875
2022-09-29,934.9641723632812
2022-09-30,937.6015014648438
2022-10-03,959.6763916015625
2022-10-04,986.51318359375
2022-10-06,965.0730590820312
2022-10-07,976.7699584960938
2022-10-10,962.1917114257812
2022-10-11,965.5125732421875
2022-10-12,957.3810424804688
2022-10-13,944.2434692382812
2022-10-14,943.8284301757812
2022-10-17,934.866455078125
2022-10-18,942.8760375976562
2022-10-19,937.7968139648438
2022-10-20,927.9315185546875
2022-10-21,968.5894775390625
2022-10-24,967.0510864257812
2022-10-25,934.744384765625
2022-10-27,939.3595581054688
2022-10-28,925.416259765625
2022-10-31,963.8277587890625
2022-11-01,976.281494140625
2022-11-02,968.980224609375
2022-11-03,987.8319091796875
2022-11-04,974.8651123046875
2022-11-07,972.8873291015625
2022-11-09,967.5150756835938
2022-11-10,971.617431640625
2022-11-11,971.9837646484375
2022-11-14,966.1964111328125
2022-11-15,960.8486328125
2022-11-16,1000.9938354492188
2022-11-17,997.3797607421875
2022-11-18,1034.3504638671875
2022-11-21,1018.7221069335938
2022-11-22,998.2344360351562
2022-11-23,990.9818725585938
2022-11-24,1010.8836669921875
2022-11-25,1004.8765869140625
2022-11-28,991.2261352539062
2022-11-29,984.2422485351562
2022-11-30,985.6585083007812
2022-12-01,985.5608520507812
2022-12-02,977.13623046875
2022-12-05,986.24462890625
2022-12-06,991.8365478515625
2022-12-07,985.9027099609375
2022-12-08,995.4751586914062
2022-12-09,1000.6030883789062
2022-12-12,1005.999755859375
2022-12-13,993.9854736328125
2022-12-14,988.6376953125
2022-12-15,1014.839599609375
2022-12-16,1032.1038818359375
2022-12-19,1008.4173583984375
2022-12-20,976.6234130859375
2022-12-21,982.4840087890625
2022-12-22,973.3268432617188
2022-12-23,955.2565307617188
2022-12-26,951.4715576171875
2022-12-27,944.072509765625
2022-12-28,939.9945068359375
2022-12-29,946.5144653320312
2022-12-30,949.6644897460938
2023-01-02,962.8265380859375
2023-01-03,968.3941040039062
2023-01-04,970.298828125
2023-01-05,973.864013671875
2023-01-06,953.5716552734375
2023-01-09,942.1433715820312
2023-01-10,934.1583251953125
2023-01-11,939.213134765625
2023-01-12,956.8927001953125
2023-01-13,955.8425903320312
2023-01-16,955.4518432617188
2023-01-17,974.4500732421875
2023-01-18,973.0338134765625
2023-01-19,970.9581909179688
2023-01-20,945.0248413085938
2023-01-23,962.9241943359375
2023-01-24,967.8814086914062
2023-01-25,978.5769653320312
2023-01-27,992.1295776367188
2023-01-30,990.4935302734375
2023-01-31,997.7216796875
2023-02-01,986.9282836914062
2023-02-02,996.3297119140625
2023-02-03,1005.9020385742188
2023-02-06,986.6351928710938
2023-02-07,983.9248046875
2023-02-08,996.0123291015625
2023-02-09,959.0415649414062
2023-02-10,970.6406860351562
2023-02-13,955.9402465820312
2023-02-14,962.338134765625
2023-02-15,957.3810424804688
2023-02-16,959.7008666992188
2023-02-17,961.7364501953125
2023-02-20,957.6407470703125
2023-02-21,960.2650146484375
2023-02-22,940.9144897460938
2023-02-23,956.9539794921875
2023-02-24,965.0228881835938
2023-02-27,980.10595703125
2023-02-28,950.9453125
2023-03-01,977.0157470703125
2023-03-02,969.4374389648438
2023-03-03,956.65966796875
2023-03-06,958.4010620117188
2023-03-08,960.19140625
2023-03-09,963.8702392578125
2023-03-10,962.5703735351562
2023-03-13,957.7388916015625
2023-03-14,951.7791748046875
2023-03-15,954.3543701171875
2023-03-16,961.981689453125
2023-03-17,959.8480224609375
2023-03-20,959.3084716796875
2023-03-21,959.185791015625
2023-03-22,960.4367065429688
2023-03-23,965.6849975585938
2023-03-24,965.5624389648438
2023-03-27,956.488037109375
2023-03-28,961.4910888671875
