Date,QUESS.NS
2020-05-15,159.41827392578125
2020-05-18,156.0077667236328
2020-05-19,153.19642639160156
2020-05-20,160.8470001220703
2020-05-21,168.86630249023438
2020-05-22,177.11605834960938
2020-05-26,185.96495056152344
2020-05-27,185.96495056152344
2020-05-28,193.66163635253906
2020-05-29,203.34011840820312
2020-06-01,213.47947692871094
2020-06-02,224.12579345703125
2020-06-03,235.3251495361328
2020-06-04,247.0775909423828
2020-06-05,259.4291687011719
2020-06-08,258.13873291015625
2020-06-09,246.34019470214844
2020-06-10,246.7550048828125
2020-06-11,245.46449279785156
2020-06-12,249.6124267578125
2020-06-15,240.67138671875
2020-06-16,252.70030212402344
2020-06-17,265.3284606933594
2020-06-18,278.5556640625
2020-06-19,292.4742431640625
2020-06-22,307.0840759277344
2020-06-23,322.431396484375
2020-06-24,320.403564453125
2020-06-25,331.326416015625
2020-06-26,347.8719787597656
2020-06-29,354.8773193359375
2020-06-30,337.1334533691406
2020-07-01,322.5235595703125
2020-07-02,333.4464416503906
2020-07-03,319.3896179199219
2020-07-06,315.5181884765625
2020-07-07,322.93841552734375
2020-07-08,312.4303894042969
2020-07-09,315.84088134765625
2020-07-10,314.2277526855469
2020-07-13,306.991943359375
2020-07-14,293.4881591796875
2020-07-15,302.9361572265625
2020-07-16,304.91796875
2020-07-17,303.2127380371094
2020-07-20,318.32958984375
2020-07-21,316.34783935546875
2020-07-22,306.3928527832031
2020-07-23,310.1259460449219
2020-07-24,313.95123291015625
2020-07-27,313.5825500488281
2020-07-28,320.2652893066406
2020-07-29,317.22344970703125
2020-07-30,322.2009582519531
2020-07-31,338.2856750488281
2020-08-03,334.0456237792969
2020-08-04,325.4270935058594
2020-08-05,324.09051513671875
2020-08-06,336.30389404296875
2020-08-07,340.6822814941406
2020-08-10,337.73260498046875
2020-08-11,340.31353759765625
2020-08-12,339.530029296875
2020-08-13,339.1152648925781
2020-08-14,338.88482666015625
2020-08-17,346.4432373046875
2020-08-18,345.8441467285156
2020-08-19,345.56756591796875
2020-08-20,338.2856750488281
2020-08-21,342.249267578125
2020-08-24,340.9587707519531
2020-08-25,341.6961975097656
2020-08-26,348.33282470703125
2020-08-27,357.55047607421875
2020-08-28,357.55047607421875
2020-08-31,336.02734375
2020-09-01,339.6222839355469
2020-09-02,349.3467712402344
2020-09-03,353.6790466308594
2020-09-04,352.20428466796875
2020-09-07,350.63726806640625
2020-09-08,348.47113037109375
2020-09-09,352.9877624511719
2020-09-10,351.1903076171875
2020-09-11,344.3232116699219
2020-09-14,378.7508850097656
2020-09-15,404.007080078125
2020-09-16,408.33941650390625
2020-09-17,399.260009765625
2020-09-18,393.1763916015625
2020-09-21,376.4004821777344
2020-09-22,358.14959716796875
2020-09-23,365.2010803222656
2020-09-24,342.7101135253906
2020-09-25,350.2225036621094
2020-09-28,356.9973449707031
2020-09-29,371.83770751953125
2020-09-30,380.31793212890625
2020-10-01,378.24395751953125
2020-10-05,370.5011901855469
2020-10-06,382.576171875
2020-10-07,381.9310302734375
2020-10-08,381.9770202636719
2020-10-09,376.5386962890625
2020-10-12,377.1378479003906
2020-10-13,376.861328125
2020-10-14,377.69085693359375
2020-10-15,377.82916259765625
2020-10-16,386.5858459472656
2020-10-19,380.9170227050781
2020-10-20,378.6126708984375
2020-10-21,382.576171875
2020-10-22,381.9310302734375
2020-10-23,390.9642028808594
2020-10-26,378.10565185546875
2020-10-27,379.67266845703125
2020-10-28,375.75518798828125
2020-10-29,372.25250244140625
2020-10-30,377.27606201171875
2020-11-02,372.8516540527344
2020-11-03,371.5151062011719
2020-11-04,374.9256286621094
2020-11-05,381.3779296875
2020-11-06,376.815185546875
2020-11-09,375.9395446777344
2020-11-10,373.3125
2020-11-11,368.7958984375
2020-11-12,376.9535217285156
2020-11-13,373.128173828125
2020-11-14,375.84735107421875
2020-11-17,375.2021484375
2020-11-18,375.156005859375
2020-11-19,375.2942810058594
2020-11-20,428.34161376953125
2020-11-23,436.63739013671875
2020-11-24,424.3779296875
2020-11-25,433.9643249511719
2020-11-26,438.619140625
2020-11-27,461.6170654296875
2020-12-01,478.2087097167969
2020-12-02,471.8025817871094
2020-12-03,467.23980712890625
2020-12-04,458.8978576660156
2020-12-07,461.709228515625
2020-12-08,456.36309814453125
2020-12-09,455.4413146972656
2020-12-10,443.5044860839844
2020-12-11,456.2248229980469
2020-12-14,451.56988525390625
2020-12-15,444.7488708496094
2020-12-16,448.8045959472656
2020-12-17,448.8045959472656
2020-12-18,440.0018005371094
2020-12-21,421.7509765625
2020-12-22,413.59344482421875
2020-12-23,431.7059631347656
2020-12-24,430.41552734375
2020-12-28,458.2526550292969
2020-12-29,493.7865295410156
2020-12-30,500.05450439453125
2020-12-31,504.01806640625
2021-01-01,495.7221374511719
2021-01-04,490.5142822265625
2021-01-05,482.7714538574219
2021-01-06,484.4766845703125
2021-01-07,490.8368225097656
2021-01-08,485.35235595703125
2021-01-11,484.3384704589844
2021-01-12,494.1551818847656
2021-01-13,522.5914916992188
2021-01-14,574.762939453125
2021-01-15,558.6782836914062
2021-01-18,543.4692993164062
2021-01-19,528.905517578125
2021-01-20,519.3652954101562
2021-01-21,520.1487426757812
2021-01-22,510.1016845703125
2021-01-25,495.5378112792969
2021-01-27,504.80157470703125
2021-01-28,510.5163879394531
2021-01-29,534.7125854492188
2021-02-01,556.3739013671875
2021-02-02,557.157470703125
2021-02-03,554.6226806640625
2021-02-04,585.4093627929688
2021-02-05,635.23046875
2021-02-08,651.130859375
2021-02-09,644.4019165039062
2021-02-10,651.6377563476562
2021-02-11,651.96044921875
2021-02-12,625.0911254882812
2021-02-15,632.0042724609375
2021-02-16,663.8971557617188
2021-02-17,660.3945922851562
2021-02-18,649.3795166015625
2021-02-19,645.738525390625
2021-02-22,663.4363403320312
2021-02-23,666.2476806640625
2021-02-24,680.6270751953125
2021-02-25,720.9080200195312
2021-02-26,692.056884765625
2021-03-01,692.3333740234375
2021-03-02,680.765380859375
2021-03-03,678.1383666992188
2021-03-04,667.8145751953125
2021-03-05,654.3569946289062
2021-03-08,670.3494262695312
2021-03-09,661.777099609375
2021-03-10,670.7642211914062
2021-03-12,658.2744750976562
2021-03-15,646.6602783203125
2021-03-16,640.3001098632812
2021-03-17,628.3172607421875
2021-03-18,629.1468505859375
2021-03-19,663.4822998046875
2021-03-22,641.8209838867188
2021-03-23,629.469482421875
2021-03-24,640.4844360351562
2021-03-25,632.4652099609375
2021-03-26,633.9398803710938
2021-03-30,640.2540283203125
2021-03-31,644.1254272460938
2021-04-01,635.7835693359375
2021-04-05,602.646240234375
2021-04-06,590.0181884765625
2021-04-07,605.964599609375
2021-04-08,608.130615234375
2021-04-09,597.9913330078125
2021-04-12,558.7244873046875
2021-04-13,546.4650268554688
2021-04-15,542.1327514648438
2021-04-16,534.4821166992188
2021-04-19,510.37823486328125
2021-04-20,499.31707763671875
2021-04-22,500.9762268066406
2021-04-23,520.517578125
2021-04-26,551.4885864257812
2021-04-27,562.1809692382812
2021-04-28,572.504638671875
2021-04-29,571.8134155273438
2021-04-30,579.1412963867188
2021-05-03,570.6611328125
2021-05-04,571.5368041992188
2021-05-05,572.9656372070312
2021-05-06,584.118896484375
2021-05-07,588.1284790039062
2021-05-10,599.8810424804688
2021-05-11,596.2003784179688
2021-05-12,599.3218994140625
2021-05-14,592.4732666015625
2021-05-17,587.7212524414062
2021-05-18,591.7744750976562
2021-05-19,577.9375610351562
2021-05-20,594.3367919921875
2021-05-21,613.7645874023438
2021-05-24,602.0707397460938
2021-05-25,602.4899291992188
2021-05-26,614.0906372070312
2021-05-27,634.4035034179688
2021-05-28,638.8294067382812
2021-05-31,636.4999389648438
2021-06-01,642.0440673828125
2021-06-02,648.9392700195312
2021-06-03,667.2022094726562
2021-06-04,652.5732421875
2021-06-07,670.7429809570312
2021-06-08,708.107421875
2021-06-09,716.6798095703125
2021-06-10,797.884521484375
2021-06-11,778.130859375
2021-06-14,755.4419555664062
2021-06-15,754.8828125
2021-06-16,779.71484375
2021-06-17,781.2523193359375
2021-06-18,809.9511108398438
2021-06-21,790.2439575195312
2021-06-22,766.9027709960938
2021-06-23,755.208984375
2021-06-24,771.3287353515625
2021-06-25,769.8380126953125
2021-06-28,783.581787109375
2021-06-29,769.60498046875
2021-06-30,762.1506958007812
2021-07-01,764.0609741210938
2021-07-02,749.3388061523438
2021-07-05,753.4385986328125
2021-07-06,745.5650634765625
2021-07-07,753.1590576171875
2021-07-08,751.94775390625
2021-07-09,757.631591796875
2021-07-12,753.2523193359375
2021-07-13,750.2240600585938
2021-07-14,707.1756591796875
2021-07-15,692.6398315429688
2021-07-16,722.084228515625
2021-07-19,736.2005615234375
2021-07-20,714.2571411132812
2021-07-22,732.4268798828125
2021-07-23,744.7264404296875
2021-07-26,742.6299438476562
2021-07-27,748.8263549804688
2021-07-28,741.74462890625
2021-07-29,762.8961791992188
2021-07-30,810.0443115234375
2021-08-02,821.5984497070312
2021-08-03,820.5267944335938
2021-08-04,828.8197021484375
2021-08-05,796.3937377929688
2021-08-06,816.986083984375
2021-08-09,801.5650634765625
2021-08-10,791.40869140625
2021-08-11,765.9244995117188
2021-08-12,804.406982421875
2021-08-13,800.1209106445312
2021-08-16,789.778076171875
2021-08-17,770.676513671875
2021-08-18,768.4402465820312
2021-08-20,766.1573486328125
2021-08-23,759.1690673828125
2021-08-24,766.017578125
2021-08-25,775.6149291992188
2021-08-26,773.1923217773438
2021-08-27,782.0443115234375
2021-08-30,786.9827270507812
2021-08-31,789.0792236328125
2021-09-01,790.8496704101562
2021-09-02,784.699951171875
2021-09-03,784.9794311523438
2021-09-06,779.2489624023438
2021-09-07,774.5900268554688
2021-09-08,803.2890014648438
2021-09-09,810.463623046875
2021-09-13,787.9144897460938
2021-09-14,806.5967407226562
2021-09-15,845.6848754882812
2021-09-16,885.7515258789062
2021-09-17,905.8781127929688
2021-09-20,876.8530883789062
2021-09-21,895.3489990234375
2021-09-22,894.1842041015625
2021-09-23,869.3522338867188
2021-09-24,853.1858520507812
2021-09-27,870.5169677734375
2021-09-28,856.8663330078125
2021-09-29,844.659912109375
2021-09-30,853.6982421875
2021-10-01,861.2457275390625
2021-10-04,884.1210327148438
2021-10-05,863.621826171875
2021-10-06,852.0678100585938
2021-10-07,861.1525268554688
2021-10-08,866.37060546875
2021-10-11,859.4287109375
2021-10-12,844.2406616210938
2021-10-13,846.2907104492188
2021-10-14,863.4820556640625
2021-10-18,875.2689819335938
2021-10-19,848.340576171875
2021-10-20,816.194091796875
2021-10-21,835.3887329101562
2021-10-22,830.1242065429688
2021-10-25,877.7848510742188
2021-10-26,871.9146728515625
2021-10-27,852.393798828125
2021-10-28,820.4802856445312
2021-10-29,807.2490234375
2021-11-01,827.4686279296875
2021-11-02,848.7133178710938
2021-11-03,827.4686279296875
2021-11-04,820.759765625
2021-11-08,819.8280639648438
2021-11-09,817.7781372070312
2021-11-10,832.8263549804688
2021-11-11,875.548583984375
2021-11-12,875.2689819335938
2021-11-15,868.74658203125
2021-11-16,852.0678100585938
2021-11-17,879.1826171875
2021-11-18,848.014404296875
2021-11-22,856.5311279296875
2021-11-23,841.3695678710938
2021-11-24,824.991455078125
2021-11-25,831.1682739257812
2021-11-26,813.0120239257812
2021-11-29,842.3055419921875
2021-11-30,836.3626098632812
2021-12-01,806.3203125
2021-12-02,798.7395629882812
2021-12-03,807.16259765625
2021-12-06,804.1210327148438
2021-12-07,777.7755126953125
2021-12-08,786.3389282226562
2021-12-09,781.144775390625
2021-12-10,776.6524658203125
2021-12-13,761.11669921875
2021-12-14,800.2838134765625
2021-12-15,785.0286865234375
2021-12-16,783.9524536132812
2021-12-17,778.4306030273438
2021-12-20,735.6134643554688
2021-12-21,743.9429321289062
2021-12-22,744.364013671875
2021-12-23,753.67626953125
2021-12-24,749.0903930664062
2021-12-27,741.5095825195312
2021-12-28,751.8043823242188
2021-12-29,772.9088745117188
2021-12-30,797.5697021484375
2021-12-31,801.4536743164062
2022-01-03,803.9805908203125
2022-01-04,825.7401123046875
2022-01-05,811.7484741210938
2022-01-06,780.3491821289062
2022-01-07,767.0595092773438
2022-01-10,765.3748779296875
2022-01-11,741.7435913085938
2022-01-12,760.4146118164062
2022-01-13,753.9569702148438
2022-01-14,746.84423828125
2022-01-17,753.2550659179688
2022-01-18,760.2742309570312
2022-01-19,761.3973999023438
2022-01-20,754.5653686523438
2022-01-21,751.8980712890625
2022-01-24,716.755126953125
2022-01-25,692.5155639648438
2022-01-27,677.30712890625
2022-01-28,672.76806640625
2022-01-31,678.1026611328125
2022-02-01,673.9378662109375
2022-02-02,678.9918212890625
2022-02-03,694.9019775390625
2022-02-04,680.4891357421875
2022-02-07,684.1392822265625
2022-02-08,678.5238647460938
2022-02-09,683.34375
2022-02-10,617.3162841796875
2022-02-11,600.1893920898438
2022-02-14,545.439453125
2022-02-15,535.7531127929688
2022-02-16,541.929931640625
2022-02-17,561.20947265625
2022-02-18,606.6939697265625
2022-02-21,572.3465576171875
2022-02-22,580.7228393554688
2022-02-23,590.5964965820312
2022-02-24,564.9530639648438
2022-02-25,578.1959228515625
2022-02-28,593.1702270507812
2022-03-02,589.4266357421875
2022-03-03,568.2286376953125
2022-03-04,545.6267700195312
2022-03-07,519.2345581054688
2022-03-08,513.9935302734375
2022-03-09,499.48712158203125
2022-03-10,498.1768493652344
2022-03-11,500.8442687988281
2022-03-14,529.1550903320312
2022-03-15,538.5139770507812
2022-03-16,541.8831787109375
2022-03-17,528.40625
2022-03-21,531.1204223632812
2022-03-22,535.0511474609375
2022-03-23,528.9210205078125
2022-03-24,541.7427978515625
2022-03-25,548.8556518554688
2022-03-28,561.7709350585938
2022-03-29,576.5580444335938
2022-03-30,613.8067626953125
2022-03-31,616.8015747070312
2022-04-01,621.2002563476562
2022-04-04,653.5822143554688
2022-04-05,646.0482788085938
2022-04-06,638.795166015625
2022-04-07,652.973876953125
2022-04-08,658.1681518554688
2022-04-11,655.5008544921875
2022-04-12,643.7085571289062
2022-04-13,637.9528198242188
2022-04-18,616.7547607421875
2022-04-19,605.3836669921875
2022-04-20,593.4042358398438
2022-04-21,614.69580078125
2022-04-22,619.515625
2022-04-25,629.4829711914062
2022-04-26,642.0707397460938
2022-04-27,653.254638671875
2022-04-28,661.8648681640625
2022-04-29,663.5963134765625
2022-05-02,643.1470336914062
2022-05-04,640.01171875
2022-05-05,619.0009765625
2022-05-06,639.3566284179688
2022-05-09,635.9406127929688
2022-05-10,612.73046875
2022-05-11,587.2741088867188
2022-05-12,548.2940673828125
2022-05-13,571.2234497070312
2022-05-16,576.370849609375
2022-05-17,578.6170654296875
2022-05-18,592.5618896484375
2022-05-19,583.95166015625
2022-05-20,613.4791870117188
2022-05-23,600.7041015625
2022-05-24,622.1361694335938
2022-05-25,605.5241088867188
2022-05-26,612.028564453125
2022-05-27,625.1778564453125
2022-05-30,643.5213623046875
2022-05-31,658.9168701171875
2022-06-01,659.5720825195312
2022-06-02,648.7156982421875
2022-06-03,642.6790771484375
2022-06-06,648.9963989257812
2022-06-07,635.1451416015625
2022-06-08,634.3964233398438
2022-06-09,628.9830322265625
2022-06-10,617.5914916992188
2022-06-13,618.7683715820312
2022-06-14,589.8187866210938
2022-06-15,596.4088745117188
2022-06-16,578.1447143554688
2022-06-17,578.4271850585938
2022-06-20,589.15966796875
2022-06-21,599.7039184570312
2022-06-22,582.61669921875
2022-06-23,574.7555541992188
2022-06-24,573.9553833007812
2022-06-27,593.160888671875
2022-06-28,571.9782104492188
2022-06-29,565.7176513671875
2022-06-30,577.7211303710938
2022-07-01,564.3524780273438
2022-07-04,572.3078002929688
2022-07-05,564.7290649414062
2022-07-06,556.0677490234375
2022-07-07,554.6555786132812
2022-07-08,543.6876831054688
2022-07-11,541.8518676757812
2022-07-12,530.0836791992188
2022-07-13,546.08837890625
2022-07-14,534.7438354492188
2022-07-15,553.7141723632812
2022-07-18,565.1527709960938
2022-07-19,553.6199951171875
2022-07-20,550.0894775390625
2022-07-21,557.62109375
2022-07-22,549.712890625
2022-07-25,541.239990234375
2022-07-26,523.7289428710938
2022-07-27,522.646240234375
2022-07-28,535.4969482421875
2022-07-29,555.6441650390625
2022-08-01,557.1033325195312
2022-08-02,554.890869140625
2022-08-03,543.122802734375
2022-08-04,545.6646728515625
2022-08-05,535.1204833984375
2022-08-08,536.6268310546875
2022-08-10,536.0619506835938
2022-08-11,550.8427124023438
2022-08-12,552.1135864257812
2022-08-16,542.7462158203125
2022-08-17,545.0527954101562
2022-08-18,543.169921875
2022-08-19,543.2639770507812
2022-08-22,538.8392333984375
2022-08-23,536.5796508789062
2022-08-24,537.3799438476562
2022-08-25,539.5924072265625
2022-08-26,540.4396362304688
2022-08-29,538.8862915039062
2022-08-30,538.6038208007812
2022-09-01,538.462646484375
2022-09-02,535.7794189453125
2022-09-05,532.296142578125
2022-09-06,531.260498046875
2022-09-07,548.347900390625
2022-09-08,561.2928466796875
2022-09-09,592.925537109375
2022-09-12,594.0552368164062
2022-09-13,605.5409545898438
2022-09-14,590.1953735351562
2022-09-15,597.2562866210938
2022-09-16,573.719970703125
2022-09-19,563.4110107421875
2022-09-20,596.9266967773438
2022-09-21,588.45361328125
2022-09-22,611.7545166015625
2022-09-23,590.6189575195312
2022-09-26,577.109130859375
2022-09-27,588.8772583007812
2022-09-28,590.4307250976562
2022-09-29,590.52490234375
2022-09-30,607.470947265625
2022-10-03,593.3492431640625
2022-10-04,596.3148193359375
2022-10-06,590.3836669921875
2022-10-07,590.52490234375
2022-10-10,581.3927001953125
2022-10-11,571.1780395507812
2022-10-12,562.7050170898438
2022-10-13,551.5016479492188
2022-10-14,542.60498046875
2022-10-17,546.79443359375
2022-10-18,540.7221069335938
2022-10-19,540.5338134765625
2022-10-20,530.3190307617188
2022-10-21,527.3064575195312
2022-10-24,534.508544921875
2022-10-25,531.0252075195312
2022-10-27,527.071044921875
2022-10-28,517.421142578125
2022-10-31,520.433837890625
2022-11-01,515.4912109375
2022-11-02,517.6565551757812
2022-11-03,514.8320922851562
2022-11-04,513.04345703125
2022-11-07,514.973388671875
2022-11-09,514.973388671875
2022-11-10,464.0409240722656
2022-11-11,454.81475830078125
2022-11-14,446.5770568847656
2022-11-15,452.0374755859375
2022-11-16,451.6608581542969
2022-11-17,441.7516174316406
2022-11-18,432.7519226074219
2022-11-21,410.3005065917969
2022-11-22,417.2896728515625
2022-11-23,409.9654541015625
2022-11-24,405.5613098144531
2022-11-25,404.84326171875
2022-11-28,409.6781921386719
2022-11-29,418.821533203125
2022-11-30,418.96514892578125
2022-12-01,422.69903564453125
2022-12-02,420.5927429199219
2022-12-05,420.1618957519531
2022-12-06,430.0232849121094
2022-12-07,435.43267822265625
2022-12-08,434.9539489746094
2022-12-09,428.9701232910156
2022-12-12,420.066162109375
2022-12-13,428.539306640625
2022-12-14,430.7892150878906
2022-12-15,431.74664306640625
2022-12-16,419.8746643066406
2022-12-19,418.1034851074219
2022-12-20,422.1246032714844
2022-12-21,416.1407470703125
2022-12-22,400.43914794921875
2022-12-23,384.3066711425781
2022-12-26,393.6893615722656
2022-12-27,395.4127197265625
2022-12-28,393.1148986816406
2022-12-29,393.49786376953125
2022-12-30,394.3116760253906
2023-01-02,394.74249267578125
2023-01-03,391.6788024902344
2023-01-04,385.6470642089844
2023-01-05,384.64178466796875
2023-01-06,385.5034484863281
2023-01-09,385.8385314941406
2023-01-10,385.4076843261719
2023-01-11,377.8441162109375
2023-01-12,380.7642517089844
2023-01-13,379.6153564453125
2023-01-16,379.0408935546875
2023-01-17,380.52490234375
2023-01-18,370.4241638183594
2023-01-19,362.0467529296875
2023-01-20,362.908447265625
2023-01-23,359.98834228515625
2023-01-24,367.0253601074219
2023-01-25,364.9668884277344
2023-01-27,340.84002685546875
2023-01-30,341.8931884765625
2023-01-31,341.84527587890625
2023-02-01,348.6429443359375
2023-02-02,353.5257873535156
2023-02-03,350.9886169433594
2023-02-06,364.2009582519531
2023-02-07,366.8817443847656
2023-02-08,372.9612731933594
2023-02-09,372.8656005859375
2023-02-10,378.2270812988281
2023-02-13,365.6849365234375
2023-02-14,359.79681396484375
2023-02-15,355.0576477050781
2023-02-16,357.9777526855469
2023-02-17,361.4722900390625
2023-02-20,357.451171875
2023-02-21,365.54132080078125
2023-02-22,362.09466552734375
2023-02-23,361.8074035644531
2023-02-24,352.8077087402344
2023-02-27,349.1695556640625
2023-02-28,338.44647216796875
2023-03-01,332.89349365234375
2023-03-02,348.4035949707031
2023-03-03,348.8822937011719
2023-03-06,353.3821716308594
2023-03-08,352.2332763671875
2023-03-09,349.9354553222656
2023-03-10,346.6323547363281
2023-03-13,344.04736328125
2023-03-14,342.99420166015625
2023-03-15,335.71783447265625
2023-03-16,331.69671630859375
2023-03-17,332.7498474121094
2023-03-20,331.8403015136719
2023-03-21,334.76043701171875
2023-03-22,336.1487121582031
2023-03-23,338.7815856933594
2023-03-24,330.78717041015625
2023-03-27,329.92547607421875
2023-03-28,328.7287292480469
2023-03-29,342.276123046875
2023-03-31,353.9087219238281
2023-04-03,357.7384033203125
2023-04-05,362.2861022949219
2023-04-06,362.3340148925781
2023-04-10,358.9351806640625
2023-04-11,345.8664855957031
2023-04-12,352.08966064453125
2023-04-13,353.62152099609375
2023-04-17,349.1695556640625
2023-04-18,355.0097351074219
2023-04-19,353.09490966796875
2023-04-20,356.7809753417969
2023-04-21,352.8077087402344
2023-04-24,353.86090087890625
2023-04-25,353.238525390625
2023-04-26,352.1853942871094
2023-04-27,346.1536560058594
2023-04-28,347.49407958984375
2023-05-02,349.2652587890625
2023-05-03,344.9090270996094
2023-05-04,349.98333740234375
2023-05-05,347.7333984375
2023-05-08,350.1269836425781
2023-05-09,348.69085693359375
2023-05-10,352.9034423828125
2023-05-11,372.48260498046875
2023-05-12,359.6053771972656
2023-05-15,362.09466552734375
2023-05-16,370.95074462890625
2023-05-17,379.8547058105469
2023-05-18,374.54107666015625
2023-05-19,366.9295959472656
2023-05-22,362.4297180175781
2023-05-23,361.32867431640625
2023-05-24,367.216796875
2023-05-25,365.4455871582031
2023-05-26,377.55694580078125
2023-05-29,394.8861389160156
2023-05-30,393.8329772949219
2023-05-31,388.471435546875
2023-06-01,395.5563049316406
2023-06-02,397.4233093261719
2023-06-05,410.82708740234375
2023-06-06,400.3434143066406
2023-06-07,410.53985595703125
2023-06-08,411.0185852050781
2023-06-09,410.9707336425781
2023-06-12,413.6514587402344
2023-06-13,413.6036376953125
2023-06-14,413.6036376953125
2023-06-15,406.9017028808594
2023-06-16,409.055908203125
2023-06-19,415.2790832519531
2023-06-20,416.332275390625
2023-06-21,417.52899169921875
2023-06-22,414.7046203613281
2023-06-23,408.6729431152344
2023-06-26,408.33782958984375
2023-06-27,406.087890625
2023-06-28,425.9063720703125
2023-06-30,430.7413635253906
2023-07-03,425.5234375
2023-07-04,418.3428039550781
2023-07-05,424.6138610839844
2023-07-06,418.821533203125
2023-07-07,415.7577819824219
2023-07-10,413.9386901855469
2023-07-11,416.8109436035156
2023-07-12,418.821533203125
2023-07-13,417.3374938964844
2023-07-14,426.7201843261719
2023-07-17,425.5234375
2023-07-18,425.619140625
2023-07-19,424.32666015625
2023-07-20,419.92254638671875
2023-07-21,412.6940612792969
2023-07-24,411.3058166503906
2023-07-25,408.0984802246094
2023-07-26,416.18865966796875
2023-07-27,411.3536376953125
2023-07-28,409.6303405761719
2023-07-31,410.53985595703125
2023-08-01,409.1516418457031
2023-08-02,410.6835021972656
2023-08-03,405.5134582519531
2023-08-04,406.9017028808594
2023-08-07,405.99212646484375
2023-08-08,401.2050476074219
2023-08-09,400.9178466796875
2023-08-10,397.7583923339844
2023-08-11,397.3275451660156
2023-08-14,394.0244445800781
2023-08-16,390.00335693359375
2023-08-17,388.7586669921875
2023-08-18,385.5513610839844
2023-08-21,382.96630859375
2023-08-22,384.64178466796875
2023-08-23,402.88055419921875
2023-08-24,409.91754150390625
2023-08-25,407.9548645019531
2023-08-28,408.5771789550781
2023-08-29,408.96014404296875
2023-08-30,412.3589782714844
2023-08-31,408.72076416015625
2023-09-01,408.2899475097656
2023-09-04,409.29522705078125
2023-09-05,402.30609130859375
2023-09-06,408.1942138671875
2023-09-07,406.1357727050781
2023-09-08,408.625
2023-09-11,408.91229248046875
2023-09-12,407.9548645019531
2023-09-13,410.77923583984375
2023-09-14,424.27880859375
2023-09-15,432.7997741699219
2023-09-18,422.8426513671875
2023-09-20,404.93902587890625
2023-09-21,405.7049255371094
2023-09-22,404.84326171875
2023-09-25,403.0720520019531
2023-09-26,402.64117431640625
2023-09-27,407.7154846191406
2023-09-28,407.6676025390625
2023-09-29,400.3434143066406
2023-10-03,405.99212646484375
2023-10-04,403.6943359375
2023-10-05,405.4655456542969
2023-10-06,405.60919189453125
2023-10-09,404.268798828125
2023-10-10,403.3114013671875
2023-10-11,407.9548645019531
2023-10-12,413.22064208984375
2023-10-13,410.77923583984375
2023-10-16,408.2899475097656
2023-10-17,406.4229736328125
2023-10-18,421.310791015625
2023-10-19,413.1727600097656
2023-10-20,410.7313537597656
2023-10-23,401.3965759277344
2023-10-25,402.4975891113281
2023-10-26,393.880859375
2023-10-27,401.3008117675781
2023-10-30,402.59332275390625
2023-10-31,404.74749755859375
2023-11-01,402.1624755859375
2023-11-02,402.8326721191406
2023-11-03,404.3166809082031
2023-11-06,408.8165283203125
2023-11-07,419.1565856933594
2023-11-08,422.507568359375
2023-11-09,428.6350402832031
2023-11-10,445.0068359375
2023-11-13,471.09637451171875
2023-11-15,478.8514709472656
2023-11-16,476.84088134765625
2023-11-17,467.8411865234375
2023-11-20,469.3251953125
2023-11-21,470.4262390136719
2023-11-22,469.2773132324219
2023-11-23,474.16015625
2023-11-24,472.81976318359375
2023-11-28,472.8676452636719
2023-11-29,478.7557373046875
2023-11-30,477.5111083984375
2023-12-01,471.814453125
2023-12-04,471.57513427734375
2023-12-05,472.341064453125
2023-12-06,473.2506103515625
2023-12-07,469.3251953125
2023-12-08,464.6817321777344
2023-12-11,465.49554443359375
2023-12-12,461.474365234375
2023-12-13,461.3786315917969
2023-12-14,469.70819091796875
2023-12-15,473.6814270019531
2023-12-18,491.2979431152344
2023-12-19,497.856201171875
2023-12-20,471.6230163574219
2023-12-21,473.6814270019531
2023-12-22,492.8298034667969
2023-12-26,489.0479736328125
2023-12-27,482.15460205078125
2023-12-28,500.8720703125
2023-12-29,500.68060302734375
2024-01-01,496.2764587402344
2024-01-02,485.2661437988281
2024-01-03,491.4893798828125
2024-01-04,491.0106506347656
2024-01-05,484.3087463378906
2024-01-08,479.7610168457031
2024-01-09,487.4682312011719
2024-01-10,490.1968688964844
2024-01-11,492.6861572265625
2024-01-12,497.6168518066406
2024-01-15,497.1860046386719
2024-01-16,487.2767333984375
2024-01-17,487.6118469238281
2024-01-18,485.4097595214844
2024-01-19,469.0858459472656
2024-01-23,473.20269775390625
2024-01-24,454.6288757324219
2024-01-25,463.2456359863281
2024-01-29,468.84649658203125
2024-01-30,471.814453125
2024-01-31,482.7768859863281
2024-02-01,485.64910888671875
2024-02-02,472.8676452636719
2024-02-05,481.96307373046875
2024-02-06,475.5962829589844
2024-02-07,478.2770080566406
2024-02-08,476.2664489746094
2024-02-09,472.19744873046875
2024-02-12,462.78631591796875
2024-02-13,462.0141296386719
2024-02-14,473.6935729980469
2024-02-15,475.7688293457031
2024-02-16,483.9734191894531
2024-02-19,521.8109741210938
2024-02-20,507.380615234375
2024-02-21,516.357421875
2024-02-22,518.8670043945312
2024-02-23,510.8072509765625
2024-02-26,515.536865234375
2024-02-27,517.2260131835938
2024-02-28,503.5679016113281
2024-02-29,496.2320251464844
2024-03-01,489.81317138671875
2024-03-04,488.0757141113281
2024-03-05,498.0660095214844
2024-03-06,487.44830322265625
