Date,TTE.PA
2016-11-23,26.66826057434082
2016-11-24,26.69248390197754
2016-11-25,26.69550895690918
2016-11-28,26.656160354614258
2016-11-29,26.586545944213867
2016-11-30,27.21308135986328
2016-12-01,27.276636123657227
2016-12-02,27.18281364440918
2016-12-05,27.210044860839844
2016-12-06,27.29176902770996
2016-12-07,27.694320678710938
2016-12-08,27.794204711914062
2016-12-09,28.10292625427246
2016-12-12,28.444944381713867
2016-12-13,28.711301803588867
2016-12-14,28.51759147644043
2016-12-15,28.750642776489258
2016-12-16,29.183469772338867
2016-12-19,28.99277114868164
2016-12-20,29.219778060913086
2016-12-21,29.179935455322266
2016-12-22,29.544723510742188
2016-12-23,29.648941040039062
2016-12-27,29.65813446044922
2016-12-28,29.869661331176758
2016-12-29,29.817550659179688
2016-12-30,29.869661331176758
2017-01-02,29.9187068939209
2017-01-03,29.998414993286133
2017-01-04,29.98307991027832
2017-01-05,29.998414993286133
2017-01-06,29.90030860900879
2017-01-09,29.480348587036133
2017-01-10,29.569244384765625
2017-01-11,29.734779357910156
2017-01-12,29.85432243347168
2017-01-13,29.946292877197266
2017-01-16,29.710250854492188
2017-01-17,29.547780990600586
2017-01-18,29.58457374572754
2017-01-19,29.19219398498535
2017-01-20,29.498737335205078
2017-01-23,29.11249351501465
2017-01-24,29.207517623901367
2017-01-25,29.437423706054688
2017-01-26,29.305614471435547
2017-01-27,28.953086853027344
2017-01-30,28.6342830657959
2017-01-31,28.606693267822266
2017-02-01,28.643478393554688
2017-02-02,28.505535125732422
2017-02-03,28.907114028930664
2017-02-06,28.8795166015625
2017-02-07,28.58523941040039
2017-02-08,28.710926055908203
2017-02-09,29.07571029663086
2017-02-10,29.38225555419922
2017-02-13,29.474218368530273
2017-02-14,29.394515991210938
2017-02-15,29.400644302368164
2017-02-16,29.31787109375
2017-02-17,29.084903717041016
2017-02-20,29.167665481567383
2017-02-21,29.6734619140625
2017-02-22,29.61522674560547
2017-02-23,29.60602378845215
2017-02-24,29.265758514404297
2017-02-27,28.9622859954834
2017-02-28,28.84579849243164
2017-03-01,29.27495574951172
2017-03-02,29.30255699157715
2017-03-03,29.474218368530273
2017-03-06,29.446619033813477
2017-03-07,29.24736785888672
2017-03-08,28.916301727294922
2017-03-09,28.6864070892334
2017-03-10,28.977617263793945
2017-03-13,28.876453399658203
2017-03-14,28.3859920501709
2017-03-15,28.802881240844727
2017-03-16,28.894840240478516
2017-03-17,29.035856246948242
2017-03-20,28.601083755493164
2017-03-21,28.768783569335938
2017-03-22,28.719100952148438
2017-03-23,28.880584716796875
2017-03-24,28.700469970703125
2017-03-27,28.647672653198242
2017-03-28,28.82779884338379
2017-03-29,28.952009201049805
2017-03-30,29.23771095275879
2017-03-31,29.44887924194336
2017-04-03,29.169389724731445
2017-04-04,29.656936645507812
2017-04-05,29.812213897705078
2017-04-06,30.141387939453125
2017-04-07,30.43329429626465
2017-04-10,30.20350456237793
2017-04-11,30.265613555908203
2017-04-12,30.2097110748291
2017-04-13,29.830848693847656
2017-04-18,29.262548446655273
2017-04-19,29.1010684967041
2017-04-20,29.234603881835938
2017-04-21,28.8681640625
2017-04-24,29.703516006469727
2017-04-25,29.703516006469727
2017-04-26,29.71595001220703
2017-04-27,29.368133544921875
2017-04-28,29.29670524597168
2017-05-02,29.094860076904297
2017-05-03,29.045169830322266
2017-05-04,29.219083786010742
2017-05-05,29.812213897705078
2017-05-08,29.6942081451416
2017-05-09,29.703516006469727
2017-05-10,29.914697647094727
2017-05-11,29.743894577026367
2017-05-12,29.799800872802734
2017-05-15,30.029603958129883
2017-05-16,30.246973037719727
2017-05-17,30.091711044311523
2017-05-18,29.967485427856445
2017-05-19,30.060649871826172
2017-05-22,30.051332473754883
2017-05-23,29.936433792114258
2017-05-24,29.90226936340332
2017-05-25,29.644519805908203
2017-05-26,29.461307525634766
2017-05-29,29.52651596069336
2017-05-30,29.53583335876465
2017-05-31,29.35881805419922
2017-06-01,29.299816131591797
2017-06-02,29.06691551208496
2017-06-05,28.837167739868164
2017-06-06,28.793109893798828
2017-06-07,28.52874755859375
2017-06-08,28.660924911499023
2017-06-09,28.76163673400879
2017-06-12,28.629465103149414
2017-06-13,28.62002182006836
2017-06-14,28.169979095458984
2017-06-15,28.003183364868164
2017-06-16,28.204591751098633
2017-06-19,28.418598175048828
2017-06-20,28.044086456298828
2017-06-21,27.94654083251953
2017-06-22,27.91506004333496
2017-06-23,27.763999938964844
2017-06-26,27.76085662841797
2017-06-27,27.94654083251953
2017-06-28,27.968557357788086
2017-06-29,27.631824493408203
2017-06-30,27.244726181030273
2017-07-03,27.792325973510742
2017-07-04,27.68216896057129
2017-07-05,27.2698917388916
2017-07-06,27.128271102905273
2017-07-07,26.725439071655273
2017-07-10,26.917417526245117
2017-07-11,26.857622146606445
2017-07-12,27.112550735473633
2017-07-13,27.134567260742188
2017-07-14,27.27618980407715
2017-07-17,27.23527717590332
2017-07-18,27.01182746887207
2017-07-19,27.307662963867188
2017-07-20,27.28249168395996
2017-07-21,26.885948181152344
2017-07-24,26.848167419433594
2017-07-25,27.04645347595215
2017-07-26,27.20380973815918
2017-07-27,27.065336227416992
2017-07-28,27.059038162231445
2017-07-31,27.040151596069336
2017-08-01,27.345422744750977
2017-08-02,27.468164443969727
2017-08-03,27.424108505249023
2017-08-04,27.64440155029297
2017-08-07,27.59404754638672
2017-08-08,27.641258239746094
2017-08-09,27.34857940673828
2017-08-10,27.40521812438965
2017-08-11,26.907978057861328
2017-08-14,26.977222442626953
2017-08-15,26.904829025268555
2017-08-16,27.093656539916992
2017-08-17,26.914274215698242
2017-08-18,26.84503936767578
2017-08-21,26.926860809326172
2017-08-22,27.329689025878906
2017-08-23,27.49020004272461
2017-08-24,27.345422744750977
2017-08-25,27.2698917388916
2017-08-28,27.150312423706055
2017-08-29,27.037015914916992
2017-08-30,27.2132511138916
2017-08-31,27.345422744750977
2017-09-01,27.572025299072266
2017-09-04,27.518516540527344
2017-09-05,27.62552261352539
2017-09-06,27.713642120361328
2017-09-07,27.905620574951172
2017-09-08,27.6884708404541
2017-09-11,27.92764663696289
2017-09-12,28.015769958496094
2017-09-13,28.16054344177246
2017-09-14,28.299015045166016
2017-09-15,28.276979446411133
2017-09-18,28.289569854736328
2017-09-19,28.437484741210938
2017-09-20,28.749046325683594
2017-09-21,28.8812255859375
2017-09-22,28.912704467773438
2017-09-25,29.11368179321289
2017-09-26,28.874420166015625
2017-09-27,28.781904220581055
2017-09-28,28.848901748657227
2017-09-29,28.995649337768555
2017-10-02,28.861658096313477
2017-10-03,29.107297897338867
2017-10-04,28.947792053222656
2017-10-05,29.180679321289062
2017-10-06,29.065824508666992
2017-10-09,29.059452056884766
2017-10-10,29.062637329101562
2017-10-11,29.254053115844727
2017-10-12,29.136016845703125
2017-10-13,29.20938491821289
2017-10-16,29.410367965698242
2017-10-17,29.285951614379883
2017-10-18,29.2253360748291
2017-10-19,29.250871658325195
2017-10-20,29.324235916137695
2017-10-23,29.413557052612305
2017-10-24,29.576263427734375
2017-10-25,29.285951614379883
2017-10-26,29.71662712097168
2017-10-27,30.160064697265625
2017-10-30,30.47907829284668
2017-10-31,30.54288673400879
2017-11-01,30.804487228393555
2017-11-02,30.919328689575195
2017-11-03,30.92889976501465
2017-11-06,31.018226623535156
2017-11-07,31.19368553161621
2017-11-08,31.216022491455078
2017-11-09,30.986318588256836
2017-11-10,30.657739639282227
2017-11-13,30.35786247253418
2017-11-14,29.946327209472656
2017-11-15,29.54435920715332
2017-11-16,29.541173934936523
2017-11-17,29.531600952148438
2017-11-20,29.65601921081543
2017-11-21,29.9399356842041
2017-11-22,30.160064697265625
2017-11-23,30.243017196655273
2017-11-24,30.21110725402832
2017-11-27,30.156883239746094
2017-11-28,30.313194274902344
2017-11-29,30.43761444091797
2017-11-30,30.24620246887207
2017-12-01,30.23982048034668
2017-12-04,30.51097869873047
2017-12-05,30.265348434448242
2017-12-06,30.220687866210938
2017-12-07,30.281291961669922
2017-12-08,30.00374984741211
2017-12-11,30.04521942138672
2017-12-12,30.482275009155273
2017-12-13,30.22386932373047
2017-12-14,30.11859703063965
2017-12-15,29.675146102905273
2017-12-18,30.21430015563965
2017-12-19,29.836090087890625
2017-12-20,29.8813533782959
2017-12-21,30.13672637939453
2017-12-22,30.042980194091797
2017-12-27,30.085004806518555
2017-12-28,29.95569610595703
2017-12-29,29.768217086791992
2018-01-02,29.777910232543945
2018-01-03,30.101158142089844
2018-01-04,30.695947647094727
2018-01-05,30.918977737426758
2018-01-08,31.05475616455078
2018-01-09,31.226078033447266
2018-01-10,31.129104614257812
2018-01-11,31.12586212158203
2018-01-12,31.426490783691406
2018-01-15,31.403867721557617
2018-01-16,31.122638702392578
2018-01-17,30.954545974731445
2018-01-18,30.763832092285156
2018-01-19,30.57310676574707
2018-01-22,30.9707088470459
2018-01-23,30.67655372619629
2018-01-24,30.741193771362305
2018-01-25,30.734737396240234
2018-01-26,30.7218074798584
2018-01-29,30.576339721679688
2018-01-30,30.0623722076416
2018-01-31,30.149646759033203
2018-02-01,30.424415588378906
2018-02-02,29.82639503479004
2018-02-05,29.325347900390625
2018-02-06,28.36206817626953
2018-02-07,28.937454223632812
2018-02-08,29.14110565185547
2018-02-09,28.901897430419922
2018-02-12,29.25100326538086
2018-02-13,29.312427520751953
2018-02-14,29.305965423583984
2018-02-15,29.19928550720215
2018-02-16,29.67446517944336
2018-02-19,29.66800308227539
2018-02-20,30.12702178955078
2018-02-21,30.269241333007812
2018-02-22,30.304813385009766
2018-02-23,30.430875778198242
2018-02-26,30.62483024597168
2018-02-27,30.579566955566406
2018-02-28,30.366235733032227
2018-03-01,30.004180908203125
2018-03-02,29.415863037109375
2018-03-05,29.706789016723633
2018-03-06,29.768217086791992
2018-03-07,29.81023597717285
2018-03-08,30.013879776000977
2018-03-09,30.036508560180664
2018-03-12,30.120553970336914
2018-03-13,30.30804443359375
2018-03-14,30.405012130737305
2018-03-15,30.320968627929688
2018-03-16,30.889894485473633
2018-03-19,30.257814407348633
2018-03-20,30.284011840820312
2018-03-21,30.493619918823242
2018-03-22,30.297121047973633
2018-03-23,30.00236701965332
2018-03-26,30.064599990844727
2018-03-27,30.18904685974121
2018-03-28,30.02202033996582
2018-03-29,30.215242385864258
2018-04-03,30.591869354248047
2018-04-04,30.968496322631836
2018-04-05,31.806913375854492
2018-04-06,31.751220703125
2018-04-09,31.649688720703125
2018-04-10,31.970651626586914
2018-04-11,32.00339889526367
2018-04-12,32.02632141113281
2018-04-13,31.833097457885742
2018-04-16,31.862573623657227
2018-04-17,32.039424896240234
2018-04-18,32.55360794067383
2018-04-19,32.94659423828125
2018-04-20,33.1693000793457
2018-04-23,33.50989532470703
2018-04-24,33.95529556274414
2018-04-25,33.503353118896484
2018-04-26,34.001155853271484
2018-04-27,34.1256103515625
2018-04-30,34.276248931884766
2018-05-02,33.83085632324219
2018-05-03,33.91600036621094
2018-05-04,34.23695755004883
2018-05-07,34.5251579284668
2018-05-08,33.9356575012207
2018-05-09,34.57100296020508
2018-05-10,34.5251579284668
2018-05-11,34.93125915527344
2018-05-14,35.173606872558594
2018-05-15,35.30461502075195
2018-05-16,35.06881332397461
2018-05-17,35.69760513305664
2018-05-18,35.684505462646484
2018-05-21,35.69760513305664
2018-05-22,35.44870376586914
2018-05-23,34.34831619262695
2018-05-24,33.9356575012207
2018-05-25,33.44440460205078
2018-05-28,33.24790573120117
2018-05-29,33.41164779663086
2018-05-30,33.99460220336914
2018-05-31,34.09285354614258
2018-06-01,34.53826141357422
2018-06-04,34.479312896728516
2018-06-05,34.256614685058594
2018-06-06,34.531707763671875
2018-06-07,34.96400833129883
2018-06-08,34.780609130859375
2018-06-11,34.979427337646484
2018-06-12,34.674560546875
2018-06-13,34.508880615234375
2018-06-14,35.03245544433594
2018-06-15,34.69445037841797
2018-06-18,34.61492919921875
2018-06-19,34.323307037353516
2018-06-20,33.96543502807617
2018-06-21,33.66719055175781
2018-06-22,34.78061294555664
2018-06-25,34.24378204345703
2018-06-26,34.11785888671875
2018-06-27,34.7872314453125
2018-06-28,34.57515335083008
2018-06-29,34.60166931152344
2018-07-02,34.60166931152344
2018-07-03,34.94629669189453
2018-07-04,35.098724365234375
2018-07-05,35.60240936279297
2018-07-06,35.330684661865234
2018-07-09,35.787967681884766
2018-07-10,36.198875427246094
2018-07-11,35.23126983642578
2018-07-12,35.30417251586914
2018-07-13,35.34394454956055
2018-07-16,34.986061096191406
2018-07-17,34.95954513549805
2018-07-18,35.05896759033203
2018-07-19,35.04570388793945
2018-07-20,34.86012649536133
2018-07-23,34.86012649536133
2018-07-24,35.0390739440918
2018-07-25,34.99268341064453
2018-07-26,35.787967681884766
2018-07-27,36.450706481933594
2018-07-30,36.55012512207031
2018-07-31,37.02066421508789
2018-08-01,36.768829345703125
2018-08-02,36.417564392089844
2018-08-03,36.304908752441406
2018-08-06,36.417564392089844
2018-08-07,37.08694839477539
2018-08-08,36.782081604003906
2018-08-09,36.62302017211914
2018-08-10,35.75484085083008
2018-08-13,35.84761428833008
2018-08-14,35.48973846435547
2018-08-15,34.508880615234375
2018-08-16,34.70108413696289
2018-08-17,34.72758865356445
2018-08-20,35.05896759033203
2018-08-21,35.264404296875
2018-08-22,35.60902786254883
2018-08-23,35.900634765625
2018-08-24,36.364559173583984
2018-08-27,36.729061126708984
2018-08-28,36.318172454833984
2018-08-29,36.35129928588867
2018-08-30,36.21875762939453
2018-08-31,35.701812744140625
2018-09-03,35.88075637817383
2018-09-04,35.542762756347656
2018-09-05,34.81373977661133
2018-09-06,34.48237609863281
2018-09-07,34.45586013793945
2018-09-10,34.38296127319336
2018-09-11,35.11197280883789
2018-09-12,35.70844650268555
2018-09-13,35.47648239135742
2018-09-14,35.6951904296875
2018-09-17,35.59577178955078
2018-09-18,35.774715423583984
2018-09-19,35.82110595703125
2018-09-20,36.27840042114258
2018-09-21,36.38443374633789
2018-09-24,36.801963806152344
2018-09-25,37.27128982543945
2018-09-26,37.16401672363281
2018-09-27,37.55958938598633
2018-09-28,37.438907623291016
2018-10-01,37.794246673583984
2018-10-02,37.68028259277344
2018-10-03,37.747318267822266
2018-10-04,37.593116760253906
2018-10-05,36.96287536621094
2018-10-08,36.23876953125
2018-10-09,36.76173782348633
2018-10-10,36.9427604675293
2018-10-11,35.675575256347656
2018-10-12,35.48783874511719
2018-10-15,35.90353775024414
2018-10-16,36.08456039428711
2018-10-17,35.843196868896484
2018-10-18,35.40067672729492
2018-10-19,35.420799255371094
2018-10-22,34.917945861816406
2018-10-23,34.234073638916016
2018-10-24,33.95247268676758
2018-10-25,34.468727111816406
2018-10-26,33.94576644897461
2018-10-29,34.1804313659668
2018-10-30,34.01953125
2018-10-31,34.83749771118164
2018-11-01,33.95247268676758
2018-11-02,33.69099807739258
2018-11-05,34.46202850341797
2018-11-06,34.113380432128906
2018-11-07,34.68328094482422
2018-11-08,34.482139587402344
2018-11-09,33.85190200805664
2018-11-12,33.67087936401367
2018-11-13,33.194847106933594
2018-11-14,33.2954216003418
2018-11-15,33.59713363647461
2018-11-16,33.52001953125
2018-11-19,33.22167205810547
2018-11-20,32.76239013671875
2018-11-21,33.1277961730957
2018-11-22,32.89313507080078
2018-11-23,31.904190063476562
2018-11-26,32.383575439453125
2018-11-27,32.20254898071289
2018-11-28,32.346702575683594
2018-11-29,32.477447509765625
2018-11-30,32.96353530883789
2018-12-03,33.39933776855469
2018-12-04,33.18478775024414
2018-12-05,32.72216796875
2018-12-06,31.770095825195312
2018-12-07,32.293067932128906
2018-12-10,31.73993682861328
2018-12-11,32.024879455566406
2018-12-12,32.49756622314453
2018-12-13,32.812679290771484
2018-12-14,32.91994857788086
2018-12-17,32.59477996826172
2018-12-18,31.765901565551758
2018-12-19,31.816848754882812
2018-12-20,31.18160057067871
2018-12-21,31.283523559570312
2018-12-24,30.72979164123535
2018-12-27,30.81131935119629
2018-12-28,31.310686111450195
2018-12-31,31.375232696533203
2019-01-02,31.697959899902344
2019-01-03,31.426197052001953
2019-01-04,32.21090316772461
2019-01-07,32.136165618896484
2019-01-08,32.068233489990234
2019-01-09,32.49626159667969
2019-01-10,32.339996337890625
2019-01-11,31.786277770996094
2019-01-14,31.96632194519043
2019-01-15,31.92215919494629
2019-01-16,31.96632194519043
2019-01-17,31.874608993530273
2019-01-18,32.4656982421875
2019-01-21,32.19392395019531
2019-01-22,31.93914031982422
2019-01-23,31.663982391357422
2019-01-24,31.93914031982422
2019-01-25,32.23808670043945
2019-01-28,31.71834373474121
2019-01-29,32.09541702270508
2019-01-30,31.945938110351562
2019-01-31,32.59817886352539
2019-02-01,32.754432678222656
2019-02-04,32.672916412353516
2019-02-05,33.22323989868164
2019-02-06,33.14170455932617
2019-02-07,32.642333984375
2019-02-08,32.9039192199707
2019-02-11,33.10094451904297
2019-02-12,33.151893615722656
2019-02-13,33.23003005981445
2019-02-14,33.280982971191406
2019-02-15,33.763362884521484
2019-02-18,33.637672424316406
2019-02-19,33.637672424316406
2019-02-20,33.71919631958008
2019-02-21,33.79054641723633
2019-02-22,33.94001007080078
2019-02-25,33.637672424316406
2019-02-26,33.76676940917969
2019-02-27,33.98417282104492
2019-02-28,33.96379089355469
2019-03-01,33.88566589355469
2019-03-04,34.22197341918945
2019-03-05,34.54808044433594
2019-03-06,34.66358947753906
2019-03-07,34.66358947753906
2019-03-08,34.19478225708008
2019-03-11,34.48694610595703
2019-03-12,34.41899490356445
2019-03-13,34.79267501831055
2019-03-14,34.95573806762695
2019-03-15,35.125587463378906
2019-03-18,35.512855529785156
2019-03-19,35.45094680786133
2019-03-20,34.63930130004883
2019-03-21,34.721832275390625
2019-03-22,33.9996223449707
2019-03-25,33.87581253051758
2019-03-26,34.106231689453125
2019-03-27,33.95146942138672
2019-03-28,33.90675354003906
2019-03-29,34.061527252197266
2019-04-01,34.39168167114258
2019-04-02,34.37792205810547
2019-04-03,34.39168167114258
2019-04-04,34.30226135253906
2019-04-05,34.59115982055664
2019-04-08,34.80438232421875
2019-04-09,34.54988098144531
2019-04-10,34.64617919921875
2019-04-11,34.446712493896484
2019-04-12,34.38479995727539
2019-04-15,34.4398307800293
