Date,BPAC11.SA
2020-11-04,16.669137954711914
2020-11-05,17.40565299987793
2020-11-06,17.596431732177734
2020-11-09,17.467771530151367
2020-11-10,16.924259185791016
2020-11-11,17.79609489440918
2020-11-12,17.638582229614258
2020-11-13,18.033464431762695
2020-11-16,18.00905990600586
2020-11-17,18.412809371948242
2020-11-18,18.415027618408203
2020-11-19,18.15325927734375
2020-11-23,17.654117584228516
2020-11-24,17.702919006347656
2020-11-25,17.878177642822266
2020-11-26,17.80496597290039
2020-11-27,17.938068389892578
2020-11-30,17.487733840942383
2020-12-01,18.155475616455078
2020-12-02,17.478858947753906
2020-12-03,19.153757095336914
2020-12-04,18.208715438842773
2020-12-07,18.317420959472656
2020-12-08,18.310762405395508
2020-12-09,17.838245391845703
2020-12-10,17.93363380432129
2020-12-11,18.12220001220703
2020-12-14,18.89642333984375
2020-12-15,19.626279830932617
2020-12-16,20.17866325378418
2020-12-17,20.398290634155273
2020-12-18,19.99453353881836
2020-12-21,20.123205184936523
2020-12-22,20.615692138671875
2020-12-23,20.646751403808594
2020-12-28,21.12371253967285
2020-12-29,21.172513961791992
2020-12-30,20.833099365234375
2021-01-04,20.64896583557129
2021-01-05,20.49367904663086
2021-01-06,19.832595825195312
2021-01-07,19.958282470703125
2021-01-08,20.59049415588379
2021-01-11,20.107959747314453
2021-01-12,20.28667640686035
2021-01-13,20.40060806274414
2021-01-14,20.443052291870117
2021-01-15,20.018600463867188
2021-01-18,20.749109268188477
2021-01-19,21.15345573425293
2021-01-20,20.932289123535156
2021-01-21,21.108779907226562
2021-01-22,20.514541625976562
2021-01-26,20.682086944580078
2021-01-27,20.409543991088867
2021-01-28,21.408130645751953
2021-01-29,21.037290573120117
2021-02-01,21.9844913482666
2021-02-02,21.921937942504883
2021-02-03,23.568378448486328
2021-02-04,24.04867935180664
2021-02-05,24.54238510131836
2021-02-08,25.52086639404297
2021-02-09,25.32427215576172
2021-02-10,24.213991165161133
2021-02-11,24.743444442749023
2021-02-12,24.296648025512695
2021-02-17,24.354732513427734
2021-02-18,23.677841186523438
2021-02-19,23.825284957885742
2021-02-22,23.307003021240234
2021-02-23,23.568378448486328
2021-02-24,23.69571304321289
2021-02-25,23.215408325195312
2021-02-26,22.86244010925293
2021-03-01,22.945104598999023
2021-03-02,22.853511810302734
2021-03-03,22.54745101928711
2021-03-04,21.948749542236328
2021-03-05,21.67173957824707
2021-03-08,20.190616607666016
2021-03-09,19.900196075439453
2021-03-10,20.324655532836914
2021-03-11,20.813894271850586
2021-03-12,21.041759490966797
2021-03-15,20.820594787597656
2021-03-16,20.40283966064453
2021-03-17,21.037290573120117
2021-03-18,20.42964744567871
2021-03-19,20.901018142700195
2021-03-22,21.037290573120117
2021-03-23,21.24504852294922
2021-03-24,20.507837295532227
2021-03-25,20.726770401000977
2021-03-26,20.498905181884766
2021-03-29,20.483264923095703
2021-03-30,21.76333236694336
2021-03-31,21.680675506591797
2021-04-01,21.12217903137207
2021-04-05,21.993427276611328
2021-04-06,22.031408309936523
2021-04-07,22.071619033813477
2021-04-08,22.288312911987305
2021-04-09,22.015769958496094
2021-04-12,22.17214584350586
2021-04-13,22.02693748474121
2021-04-14,22.245868682861328
2021-04-15,22.167675018310547
2021-04-16,22.755212783813477
2021-04-19,22.283845901489258
2021-04-20,21.959918975830078
2021-04-22,21.801305770874023
2021-04-23,22.19672203063965
2021-04-26,22.750741958618164
2021-04-27,23.376256942749023
2021-04-28,23.776134490966797
2021-04-29,23.731456756591797
2021-04-30,23.903474807739258
2021-05-03,24.995880126953125
2021-05-04,24.02634048461914
2021-05-05,24.57366180419922
2021-05-06,24.97130584716797
2021-05-07,24.998117446899414
2021-05-10,25.094179153442383
2021-05-11,24.633975982666016
2021-05-12,24.086658477783203
2021-05-13,25.022689819335938
2021-05-14,25.087474822998047
2021-05-17,25.8850040435791
2021-05-18,25.556610107421875
2021-05-19,25.838088989257812
2021-05-20,26.65349006652832
2021-05-21,26.499343872070312
2021-05-24,27.38176155090332
2021-05-25,27.21198081970215
2021-05-26,27.03103256225586
2021-05-27,27.410802841186523
2021-05-28,27.464418411254883
2021-05-31,27.712390899658203
2021-06-01,27.254425048828125
2021-06-02,27.098052978515625
2021-06-04,27.310274124145508
2021-06-07,27.14049530029297
2021-06-08,27.589523315429688
2021-06-09,27.133790969848633
2021-06-10,26.988582611083984
2021-06-11,26.423389434814453
2021-06-14,26.463600158691406
2021-06-15,27.26112937927246
2021-06-16,27.35495376586914
2021-06-17,27.323678970336914
2021-06-18,27.287935256958008
2021-06-21,27.473356246948242
2021-06-22,27.015390396118164
2021-06-23,27.077945709228516
2021-06-24,26.896987915039062
2021-06-25,26.421154022216797
2021-06-28,27.24549102783203
2021-06-29,27.410802841186523
2021-06-30,27.2678279876709
2021-07-01,26.8880558013916
2021-07-02,28.112268447875977
2021-07-05,28.067588806152344
2021-07-06,27.451013565063477
2021-07-07,27.674413681030273
2021-07-08,27.191877365112305
2021-07-12,27.442079544067383
2021-07-13,27.83525848388672
2021-07-14,28.317794799804688
2021-07-15,28.764583587646484
2021-07-16,28.308862686157227
2021-07-19,27.84419059753418
2021-07-20,28.23737335205078
2021-07-21,28.460769653320312
2021-07-22,28.29098892211914
2021-07-23,28.308862686157227
2021-07-26,28.83607292175293
2021-07-27,28.299924850463867
2021-07-28,27.719093322753906
2021-07-29,27.388465881347656
2021-07-30,26.048086166381836
2021-08-02,26.396581649780273
2021-08-03,26.80763053894043
2021-08-04,26.646785736083984
2021-08-05,26.55742645263672
2021-08-06,27.02467918395996
2021-08-09,28.130111694335938
2021-08-10,27.94137954711914
2021-08-11,27.27631950378418
2021-08-12,26.485445022583008
2021-08-13,26.683164596557617
2021-08-16,25.36203956604004
2021-08-17,25.19127655029297
2021-08-18,24.714950561523438
2021-08-19,25.514822006225586
2021-08-20,25.460895538330078
2021-08-23,25.13735580444336
2021-08-24,25.757474899291992
2021-08-25,25.847352981567383
2021-08-26,25.19127655029297
2021-08-27,26.25177574157715
2021-08-30,25.829376220703125
2021-08-31,25.550769805908203
2021-09-01,25.13735580444336
2021-09-02,24.831789016723633
2021-09-03,24.69698143005371
2021-09-06,25.110397338867188
2021-09-08,23.88812828063965
2021-09-09,24.804826736450195
2021-09-10,24.202678680419922
2021-09-13,24.768878936767578
2021-09-14,24.831789016723633
2021-09-15,24.714950561523438
2021-09-16,24.571157455444336
2021-09-17,24.085847854614258
2021-09-20,23.160160064697266
2021-09-21,23.582561492919922
2021-09-22,24.481287002563477
2021-09-23,24.283565521240234
2021-09-24,24.05888557434082
2021-09-27,24.112808227539062
2021-09-28,23.043325424194336
2021-09-29,23.29496955871582
2021-09-30,22.468143463134766
2021-10-01,23.384841918945312
2021-10-04,22.216495513916016
2021-10-05,21.650300979614258
2021-10-06,21.839033126831055
2021-10-07,21.928905487060547
2021-10-08,23.05231285095215
2021-10-11,21.659286499023438
2021-10-13,22.23447036743164
2021-10-14,22.270421981811523
2021-10-15,23.32192611694336
2021-10-18,22.917505264282227
2021-10-19,21.69523811340332
2021-10-20,22.279407501220703
2021-10-21,20.877397537231445
2021-10-22,20.60778045654297
2021-10-25,20.994230270385742
2021-10-26,20.20334815979004
2021-10-27,20.490943908691406
2021-10-28,20.428030014038086
2021-10-29,20.35613441467285
2021-11-01,21.20093536376953
2021-11-03,21.407644271850586
2021-11-04,21.02119255065918
2021-11-05,21.96485710144043
2021-11-08,21.407644271850586
2021-11-09,20.39208221435547
2021-11-10,21.34473419189453
2021-11-11,21.425617218017578
2021-11-12,20.47296905517578
2021-11-16,19.65513038635254
2021-11-17,18.756406784057617
2021-11-18,18.76538848876953
2021-11-19,18.80133819580078
2021-11-22,17.902618408203125
2021-11-23,18.06438636779785
2021-11-24,18.51374626159668
2021-11-25,19.628170013427734
2021-11-26,18.711467742919922
2021-11-29,19.358552932739258
2021-11-30,18.567670822143555
2021-12-01,18.657546997070312
2021-12-02,18.774375915527344
2021-12-03,18.963111877441406
2021-12-06,19.124881744384766
2021-12-07,19.070959091186523
2021-12-08,19.511333465576172
2021-12-09,19.205764770507812
2021-12-10,20.374109268188477
2021-12-13,20.51790428161621
2021-12-14,19.619178771972656
2021-12-15,20.167402267456055
2021-12-16,19.99664878845215
2021-12-17,20.365121841430664
2021-12-20,19.493362426757812
2021-12-21,19.302040100097656
2021-12-22,19.6356143951416
2021-12-23,19.347116470336914
2021-12-27,19.365154266357422
2021-12-28,18.679977416992188
2021-12-29,18.688993453979492
2021-12-30,18.90536117553711
2022-01-03,18.13905143737793
2022-01-04,17.724340438842773
2022-01-05,16.95803451538086
2022-01-06,16.773853302001953
2022-01-07,16.901071548461914
2022-01-10,16.86471939086914
2022-01-11,17.673431396484375
2022-01-12,17.773380279541016
2022-01-13,17.537128448486328
2022-01-14,17.818815231323242
2022-01-17,17.955110549926758
2022-01-18,17.219099044799805
2022-01-19,18.118671417236328
2022-01-20,19.63613510131836
2022-01-21,19.354450225830078
2022-01-24,19.63613510131836
2022-01-25,20.463010787963867
2022-01-26,21.035470962524414
2022-01-27,21.916873931884766
2022-01-28,21.18994140625
2022-01-31,21.844175338745117
2022-02-01,22.034996032714844
2022-02-02,21.2535457611084
2022-02-03,20.971860885620117
2022-02-04,20.781044006347656
2022-02-07,20.590225219726562
2022-02-08,20.517534255981445
2022-02-09,21.29897689819336
2022-02-10,21.18994140625
2022-02-11,20.91734504699707
2022-02-14,21.217199325561523
2022-02-15,22.580190658569336
2022-02-16,22.952741622924805
2022-02-17,22.780094146728516
2022-02-18,22.843698501586914
2022-02-21,21.95321273803711
2022-02-22,23.125383377075195
2022-02-23,22.90730857849121
2022-02-24,23.670581817626953
2022-02-25,23.08903694152832
2022-03-02,22.8527889251709
2022-03-03,22.4166316986084
2022-03-04,21.644269943237305
2022-03-07,20.899168014526367
2022-03-08,21.680620193481445
2022-03-09,22.716489791870117
2022-03-10,22.05316734313965
2022-03-11,21.671533584594727
2022-03-14,21.435279846191406
2022-03-15,21.544315338134766
2022-03-16,22.225811004638672
2022-03-17,22.843698501586914
2022-03-18,23.307119369506836
2022-03-21,22.689231872558594
2022-03-22,23.34346580505371
2022-03-23,23.661495208740234
2022-03-24,24.124910354614258
2022-03-25,24.497461318969727
2022-03-28,24.533809661865234
2022-03-29,24.670106887817383
2022-03-30,23.934093475341797
2022-03-31,23.661495208740234
2022-04-01,24.19760513305664
2022-04-04,23.97043800354004
2022-04-05,23.02543067932129
2022-04-06,22.816442489624023
2022-04-07,23.298030853271484
2022-04-08,23.252599716186523
2022-04-11,22.943655014038086
2022-04-12,22.53475570678711
2022-04-13,23.05269432067871
2022-04-14,22.807357788085938
2022-04-18,22.943655014038086
2022-04-19,23.54336929321289
2022-04-20,23.852313995361328
2022-04-22,23.07994842529297
2022-04-25,22.82552719116211
2022-04-26,21.671533584594727
2022-04-27,21.662446975708008
2022-04-28,21.92595672607422
2022-04-29,20.98094940185547
2022-05-02,20.971860885620117
2022-05-03,20.572050094604492
2022-05-04,20.91734504699707
2022-05-05,20.099550247192383
2022-05-06,19.899642944335938
2022-05-09,20.617483139038086
2022-05-10,21.235374450683594
2022-05-11,20.56296730041504
2022-05-12,21.498884201049805
2022-05-13,22.034996032714844
2022-05-16,22.28033447265625
2022-05-17,22.5620174407959
2022-05-18,21.689706802368164
2022-05-19,22.298505783081055
2022-05-20,22.4166316986084
2022-05-23,22.207637786865234
2022-05-24,22.044078826904297
2022-05-25,22.42572021484375
2022-05-26,22.671058654785156
2022-05-27,22.898221969604492
2022-05-30,22.62562370300293
2022-05-31,22.82552719116211
2022-06-01,22.571104049682617
2022-06-02,23.01634979248047
2022-06-03,22.12586212158203
2022-06-06,21.46253776550293
2022-06-07,21.153593063354492
2022-06-08,20.8355655670166
2022-06-09,21.099077224731445
2022-06-10,20.38123321533203
2022-06-13,19.76334571838379
2022-06-14,19.799692153930664
2022-06-15,20.3994083404541
2022-06-17,19.61795997619629
2022-06-20,19.445316314697266
2022-06-21,19.654306411743164
2022-06-22,20.74469566345215
2022-06-23,20.463010787963867
2022-06-24,20.344884872436523
2022-06-27,21.08090591430664
2022-06-28,20.517534255981445
2022-06-29,20.235849380493164
2022-06-30,20.272193908691406
2022-07-01,20.544795989990234
2022-07-04,20.199501037597656
2022-07-05,20.32671546936035
2022-07-06,20.662919998168945
2022-07-07,20.617483139038086
2022-07-08,20.426668167114258
2022-07-11,19.754257202148438
2022-07-12,20.026859283447266
2022-07-13,20.172245025634766
2022-07-14,19.190893173217773
2022-07-15,19.627044677734375
2022-07-18,19.61795997619629
2022-07-19,20.662919998168945
2022-07-20,20.6083984375
2022-07-21,20.56296730041504
2022-07-22,20.41758155822754
2022-07-25,20.544795989990234
2022-07-26,19.836036682128906
2022-07-27,20.226760864257812
2022-07-28,20.681093215942383
2022-07-29,20.553878784179688
2022-08-01,20.226760864257812
2022-08-02,20.41758155822754
2022-08-03,21.026384353637695
2022-08-04,22.30759048461914
2022-08-05,22.678741455078125
2022-08-08,22.8812313079834
2022-08-09,22.402620315551758
2022-08-10,23.994918823242188
2022-08-11,23.985713958740234
2022-08-12,24.06855583190918
2022-08-15,24.317062377929688
2022-08-16,24.197410583496094
2022-08-17,24.261838912963867
2022-08-18,24.123775482177734
2022-08-19,23.783227920532227
2022-08-22,23.37824821472168
2022-08-23,23.820043563842773
2022-08-24,24.031736373901367
2022-08-25,23.820043563842773
2022-08-26,23.332225799560547
2022-08-29,23.737207412719727
2022-08-30,23.71880340576172
2022-08-31,23.424272537231445
2022-09-01,23.681982040405273
2022-09-02,23.92128562927246
2022-09-05,24.34467315673828
2022-09-06,23.746408462524414
2022-09-08,24.022533416748047
2022-09-09,24.20660972595215
2022-09-12,24.860095977783203
2022-09-13,24.271039962768555
2022-09-14,24.335468292236328
2022-09-15,24.317062377929688
2022-09-16,24.225017547607422
2022-09-19,24.482730865478516
2022-09-20,25.099403381347656
2022-09-21,23.801633834838867
2022-09-22,23.774023056030273
2022-09-23,23.369043350219727
2022-09-26,22.01605224609375
2022-09-27,22.476255416870117
2022-09-28,22.85361671447754
2022-09-29,22.448640823364258
2022-09-30,22.8352108001709
2022-10-03,24.252635955810547
2022-10-04,24.409101486206055
2022-10-05,24.528751373291016
2022-10-06,24.869304656982422
2022-10-07,24.234222412109375
2022-10-10,24.14218521118164
2022-10-11,24.13298225402832
2022-10-13,24.307857513427734
2022-10-14,24.16059112548828
2022-10-17,24.685222625732422
2022-10-18,25.13621711730957
2022-10-19,25.219058990478516
2022-10-20,25.375524520874023
2022-10-21,26.31433868408203
2022-10-24,25.771299362182617
2022-10-25,25.384729385375977
2022-10-26,24.225017547607422
2022-10-27,25.117813110351562
2022-10-28,25.237464904785156
2022-10-31,26.636476516723633
2022-11-01,26.710111618041992
2022-11-03,26.590457916259766
2022-11-04,27.069067001342773
2022-11-07,26.17627716064453
2022-11-08,26.351150512695312
2022-11-09,25.90935707092285
2022-11-10,24.050142288208008
2022-11-11,23.62675666809082
2022-11-14,24.16059112548828
2022-11-16,22.623517990112305
2022-11-17,22.04366683959961
2022-11-18,23.02849578857422
2022-11-21,23.25859832763672
2022-11-22,22.255355834960938
2022-11-23,22.69715118408203
2022-11-24,23.81083869934082
2022-11-25,22.660335540771484
2022-11-28,22.448640823364258
2022-11-29,22.98247528076172
2022-11-30,23.046905517578125
2022-12-01,22.87203025817871
2022-12-02,23.553125381469727
2022-12-05,22.476255416870117
2022-12-06,22.375011444091797
2022-12-07,22.006847381591797
2022-12-08,21.114057540893555
2022-12-09,21.09564781188965
2022-12-12,20.046388626098633
2022-12-13,19.190414428710938
2022-12-14,19.788677215576172
2022-12-15,20.101612091064453
2022-12-16,19.291658401489258
2022-12-19,20.4307804107666
2022-12-20,21.07185935974121
2022-12-21,21.55498695373535
2022-12-22,21.424909591674805
2022-12-23,22.762807846069336
2022-12-26,22.196060180664062
2022-12-27,21.675765991210938
2022-12-28,22.75351333618164
2022-12-29,22.23322296142578
2023-01-02,20.793127059936523
2023-01-03,19.79899787902832
2023-01-04,20.4307804107666
2023-01-05,21.261112213134766
2023-01-06,21.382713317871094
2023-01-09,21.176931381225586
2023-01-10,22.318092346191406
2023-01-11,21.906524658203125
2023-01-12,21.279821395874023
2023-01-13,20.699886322021484
2023-01-16,19.84869384765625
2023-01-17,20.830839157104492
2023-01-18,21.251758575439453
2023-01-19,20.625059127807617
2023-01-20,20.007709503173828
2023-01-23,19.577434539794922
2023-01-24,19.839338302612305
2023-01-25,20.353797912597656
2023-01-26,20.26026153564453
2023-01-27,19.895463943481445
2023-01-30,19.7364501953125
2023-01-31,20.278966903686523
2023-02-01,20.0357723236084
2023-02-02,19.259408950805664
2023-02-03,18.773012161254883
2023-02-06,18.801071166992188
2023-02-07,18.857196807861328
2023-02-08,19.63355827331543
2023-02-09,19.44648551940918
2023-02-10,19.493249893188477
2023-02-13,19.92352294921875
2023-02-14,19.259408950805664
2023-02-15,20.007709503173828
2023-02-16,20.204139709472656
2023-02-17,19.558725357055664
2023-02-22,19.278114318847656
2023-02-23,19.390361785888672
2023-02-24,18.98814582824707
2023-02-27,18.62335205078125
2023-02-28,18.801071166992188
2023-03-01,18.183725357055664
2023-03-02,18.12760353088379
2023-03-03,18.07147979736328
2023-03-06,18.501752853393555
2023-03-07,18.155664443969727
2023-03-08,19.352943420410156
2023-03-09,19.624202728271484
2023-03-10,18.782363891601562
2023-03-13,18.267908096313477
2023-03-14,18.239845275878906
2023-03-15,18.31467628479004
2023-03-16,19.025562286376953
2023-03-17,18.52981185913086
2023-03-20,18.12760353088379
2023-03-21,18.080833435058594
2023-03-22,17.800222396850586
2023-03-23,17.108041763305664
2023-03-24,17.379301071166992
2023-03-27,17.603790283203125
2023-03-28,17.968584060668945
2023-03-29,17.818927764892578
2023-03-30,18.576583862304688
2023-03-31,18.38015365600586
2023-04-03,18.37080192565918
2023-04-04,18.91331672668457
2023-04-05,19.240699768066406
2023-04-06,19.128456115722656
2023-04-10,19.502605438232422
2023-04-11,21.13951873779297
2023-04-12,21.663328170776367
2023-04-13,21.52301788330078
2023-04-14,21.466899871826172
2023-04-17,21.326589584350586
2023-04-18,21.644615173339844
2023-04-19,20.980499267578125
2023-04-20,21.279821395874023
2023-04-24,20.980499267578125
2023-04-25,21.233051300048828
2023-04-26,20.95244026184082
2023-04-27,21.653972625732422
2023-04-28,21.906524658203125
2023-05-02,21.120805740356445
2023-05-03,21.19563865661621
2023-05-04,21.700740814208984
2023-05-05,22.327442169189453
2023-05-08,22.579998016357422
2023-05-09,22.916730880737305
2023-05-10,23.38442039489746
2023-05-11,23.908231735229492
2023-05-12,23.842754364013672
2023-05-15,24.02047348022461
2023-05-16,23.93629264831543
2023-05-17,24.413331985473633
2023-05-18,24.394628524780273
2023-05-19,24.67523765563965
2023-05-22,24.244966506958008
2023-05-23,24.235610961914062
2023-05-24,24.160781860351562
2023-05-25,25.133575439453125
2023-05-26,25.38612174987793
2023-05-29,25.53578758239746
2023-05-30,24.899728775024414
2023-05-31,24.60040855407715
2023-06-01,25.517078399658203
2023-06-02,26.377626419067383
2023-06-05,26.545991897583008
2023-06-06,26.658239364624023
2023-06-07,27.322355270385742
2023-06-09,27.210111618041992
2023-06-12,27.500078201293945
2023-06-13,26.892080307006836
2023-06-14,26.98562240600586
2023-06-15,27.125926971435547
2023-06-16,27.752626419067383
2023-06-19,27.986473083496094
2023-06-20,28.678651809692383
2023-06-21,29.02474021911621
2023-06-22,28.22966957092285
2023-06-23,28.369977951049805
2023-06-26,28.145483016967773
2023-06-27,27.967763900756836
2023-06-28,28.061302185058594
2023-06-29,28.949913024902344
2023-06-30,29.417600631713867
2023-07-03,30.278146743774414
2023-07-04,30.222023010253906
2023-07-05,30.044300079345703
2023-07-06,28.856372833251953
2023-07-07,30.12848472595215
2023-07-10,29.557905197143555
2023-07-11,29.398893356323242
2023-07-12,29.557905197143555
2023-07-13,30.399744033813477
2023-07-14,29.857227325439453
2023-07-17,30.792598724365234
2023-07-18,31.119983673095703
2023-07-19,30.764543533325195
2023-07-20,31.1667537689209
2023-07-21,31.877639770507812
2023-07-24,31.522192001342773
2023-07-25,31.3912410736084
2023-07-26,31.643796920776367
2023-07-27,31.38189125061035
2023-07-28,31.653148651123047
2023-07-31,31.812170028686523
2023-08-01,31.615734100341797
2023-08-02,31.063861846923828
2023-08-03,31.23223114013672
2023-08-04,30.820663452148438
2023-08-07,31.25760841369629
2023-08-08,31.248140335083008
2023-08-09,31.172386169433594
2023-08-10,31.10610580444336
2023-08-11,30.566362380981445
2023-08-14,30.90725326538086
2023-08-15,30.10237693786621
2023-08-16,29.439537048339844
2023-08-17,28.64413070678711
2023-08-18,29.07024383544922
2023-08-21,28.833513259887695
2023-08-22,29.808834075927734
2023-08-23,30.935659408569336
2023-08-24,30.878847122192383
2023-08-25,30.490610122680664
2023-08-28,30.72734260559082
2023-08-29,31.380706787109375
2023-08-30,31.11557960510254
2023-08-31,30.746278762817383
2023-09-01,30.585304260253906
2023-09-04,30.08344078063965
2023-09-05,29.78989601135254
2023-09-06,29.316438674926758
2023-09-08,29.032365798950195
2023-09-11,29.335378646850586
2023-09-12,29.969810485839844
2023-09-13,31.096635818481445
2023-09-14,31.816287994384766
2023-09-15,31.058761596679688
2023-09-18,30.53795623779297
2023-09-19,29.733081817626953
2023-09-20,29.411130905151367
2023-09-21,29.193340301513672
2023-09-22,29.373254776000977
2023-09-25,29.259624481201172
2023-09-26,28.606252670288086
2023-09-27,28.303241729736328
2023-09-28,29.08917808532715
2023-09-29,29.42060089111328
2023-10-02,29.00395965576172
2023-10-03,28.483156204223633
2023-10-04,29.193340301513672
2023-10-05,29.174402236938477
2023-10-06,29.28803253173828
2023-10-09,29.060771942138672
2023-10-10,29.439537048339844
2023-10-11,30.19706916809082
2023-10-13,29.316438674926758
2023-10-16,29.193340301513672
2023-10-17,28.634660720825195
2023-10-18,27.810848236083984
2023-10-19,27.70668601989746
2023-10-20,27.67827796936035
2023-10-23,28.748292922973633
2023-10-24,29.221750259399414
2023-10-25,29.212278366088867
2023-10-26,29.467947006225586
2023-10-27,28.634660720825195
2023-10-30,27.99076271057129
2023-10-31,28.028635025024414
2023-11-01,27.97182273864746
2023-11-03,30.2728214263916
2023-11-06,30.500080108642578
2023-11-07,31.02088165283203
2023-11-08,31.806821823120117
2023-11-09,30.869375228881836
2023-11-10,32.1950569152832
2023-11-13,31.61743927001953
2023-11-14,32.30868148803711
2023-11-16,32.22346496582031
2023-11-17,31.589031219482422
2023-11-20,31.428054809570312
2023-11-21,30.916723251342773
2023-11-22,31.56062889099121
2023-11-23,31.91097640991211
2023-11-24,31.626911163330078
2023-11-27,32.053016662597656
2023-11-28,32.1950569152832
2023-11-29,32.85789489746094
2023-11-30,33.65330123901367
2023-12-01,33.35028839111328
2023-12-04,33.12303161621094
2023-12-05,33.17154312133789
2023-12-06,32.66634750366211
2023-12-07,32.43758010864258
2023-12-08,32.76166534423828
2023-12-11,32.9046516418457
2023-12-12,32.75213623046875
2023-12-13,34.10568618774414
2023-12-14,35.116085052490234
2023-12-15,34.78246307373047
2023-12-18,35.26859664916992
2023-12-19,35.32579040527344
2023-12-20,34.91591262817383
2023-12-21,34.94450759887695
2023-12-22,35.07795333862305
2023-12-26,35.54502868652344
2023-12-27,35.80239486694336
2023-12-28,35.85005569458008
2024-01-02,35.48783493041992
2024-01-03,34.83012008666992
2024-01-04,34.416893005371094
2024-01-05,35.15385437011719
2024-01-08,36.28321838378906
2024-01-09,36.15879440307617
2024-01-10,36.139652252197266
2024-01-11,35.88124465942383
2024-01-12,36.694766998291016
2024-01-15,36.81918716430664
2024-01-16,36.216224670410156
2024-01-17,35.37398147583008
2024-01-18,34.98157501220703
2024-01-19,35.239990234375
2024-01-22,35.27827453613281
2024-01-23,35.65153884887695
2024-01-24,35.775962829589844
2024-01-25,35.412269592285156
2024-01-26,35.45054626464844
2024-01-29,35.086856842041016
2024-01-30,34.35947036743164
2024-01-31,34.47432327270508
2024-02-01,35.105995178222656
2024-02-02,35.0964241027832
2024-02-05,35.39312744140625
2024-02-06,35.938663482666016
2024-02-07,36.73304748535156
2024-02-08,35.72810745239258
2024-02-09,35.95780944824219
2024-02-14,35.43141174316406
2024-02-15,35.144283294677734
2024-02-16,34.857154846191406
2024-02-19,35.306983947753906
2024-02-20,35.708961486816406
2024-02-21,36.39806365966797
2024-02-22,36.19707489013672
2024-02-23,35.364418029785156
2024-02-26,35.364418029785156
2024-02-27,34.991146087646484
2024-02-28,34.82844543457031
2024-02-29,34.82844543457031
2024-03-01,34.46474838256836
2024-03-04,34.46474838256836
2024-03-05,34.02449035644531
2024-03-06,34.15848159790039
2024-03-07,34.04362869262695
2024-03-08,34.10105895996094
2024-03-11,34.03406524658203
2024-03-12,34.857154846191406
2024-03-13,35.79510498046875
2024-03-14,35.58454132080078
2024-03-15,34.713592529296875
2024-03-18,34.40732192993164
2024-03-19,34.8380126953125
2024-03-20,35.69939041137695
2024-03-21,35.67068099975586
2024-03-22,35.115570068359375
2024-03-25,35.33570098876953
2024-03-26,35.689823150634766
2024-03-27,35.50796890258789
2024-03-28,34.86672592163086
2024-04-01,33.986202239990234
2024-04-02,33.95749282836914
2024-04-03,33.94792175292969
2024-04-04,34.25419235229492
2024-04-05,33.88092803955078
2024-04-08,34.76144790649414
2024-04-09,34.771018981933594
2024-04-10,33.49809265136719
2024-04-11,33.230106353759766
2024-04-12,32.828128814697266
2024-04-15,32.19644546508789
2024-04-16,31.87103843688965
2024-04-17,31.335071563720703
2024-04-18,31.13408088684082
2024-04-19,31.2202205657959
2024-04-22,31.890182495117188
2024-04-23,31.34464454650879
2024-04-24,31.34464454650879
2024-04-25,31.201074600219727
2024-04-26,32.6367073059082
2024-04-29,32.48357391357422
2024-04-30,31.966751098632812
2024-05-02,32.703704833984375
2024-05-03,33.804359436035156
2024-05-06,33.64165496826172
2024-05-07,33.804359436035156
2024-05-08,33.12482452392578
2024-05-09,31.784902572631836
2024-05-10,32.081600189208984
2024-05-13,32.60799789428711
2024-05-14,33.20138931274414
2024-05-15,33.92877960205078
2024-05-16,34.09148406982422
2024-05-17,33.54594421386719
2024-05-20,32.96212387084961
2024-05-21,32.646278381347656
2024-05-22,31.689193725585938
2024-05-23,31.143653869628906
2024-05-24,30.7225341796875
2024-05-27,30.846954345703125
2024-05-28,30.85652732849121
2024-05-29,30.55982780456543
2024-05-31,30.234416961669922
2024-06-03,31.162796020507812
2024-06-04,30.885238647460938
2024-06-05,31.09579849243164
2024-06-06,31.87103843688965
2024-06-07,31.277645111083984
2024-06-10,30.243988037109375
2024-06-11,30.846954345703125
2024-06-12,30.330127716064453
2024-06-13,30.511972427368164
2024-06-14,30.53111457824707
2024-06-17,30.310985565185547
2024-06-18,30.569398880004883
2024-06-19,30.86609649658203
2024-06-20,30.46411895751953
2024-06-21,31.086227416992188
2024-06-24,31.469066619873047
2024-06-25,31.325496673583984
2024-06-26,31.047943115234375
2024-06-27,30.808670043945312
2024-06-28,29.583599090576172
2024-07-01,29.861154556274414
2024-07-02,29.966432571411133
2024-07-03,30.904382705688477
2024-07-04,31.38582420349121
2024-07-05,31.56998634338379
2024-07-08,31.395511627197266
2024-07-09,30.99810218811035
2024-07-10,30.736391067504883
2024-07-11,30.823627471923828
2024-07-12,31.521522521972656
2024-07-15,31.182266235351562
2024-07-16,31.065950393676758
2024-07-17,31.482749938964844
2024-07-18,30.70731544494629
2024-07-19,30.775163650512695
2024-07-22,31.162883758544922
2024-07-23,31.211347579956055
2024-07-24,30.988407135009766
2024-07-25,31.075647354125977
2024-07-26,31.579683303833008
2024-07-29,31.30827522277832
2024-07-30,31.065950393676758
2024-07-31,31.608760833740234
2024-08-01,31.763845443725586
2024-08-02,31.734769821166992
