Date,NIBE-B.ST
2019-05-02,30.37486457824707
2019-05-03,30.56515121459961
2019-05-06,29.982391357421875
2019-05-07,29.839675903320312
2019-05-08,30.196468353271484
2019-05-09,29.554244995117188
2019-05-10,29.69696044921875
2019-05-13,29.673171997070312
2019-05-14,29.732637405395508
2019-05-15,30.477758407592773
2019-05-16,31.463237762451172
2019-05-17,31.31902313232422
2019-05-20,30.417667388916016
2019-05-21,30.670045852661133
2019-05-22,30.646011352539062
2019-05-23,30.105199813842773
2019-05-24,30.1893253326416
2019-05-27,30.117216110229492
2019-05-28,30.57390022277832
2019-05-29,29.684566497802734
2019-05-31,28.73514175415039
2019-06-03,28.626977920532227
2019-06-04,29.083663940429688
2019-06-05,29.588424682617188
2019-06-07,30.369596481323242
2019-06-11,31.210859298706055
2019-06-12,31.487272262573242
2019-06-13,32.11221694946289
2019-06-14,32.35257339477539
2019-06-18,32.86935043334961
2019-06-19,32.809261322021484
2019-06-20,33.217872619628906
2019-06-24,32.06414031982422
2019-06-25,32.4006462097168
2019-06-26,32.30449676513672
2019-06-27,32.35257339477539
2019-06-28,32.677059173583984
2019-07-01,33.590431213378906
2019-07-02,33.1457633972168
2019-07-03,33.44621658325195
2019-07-04,33.482269287109375
2019-07-05,32.98952865600586
2019-07-08,33.44621658325195
2019-07-09,33.24190902709961
2019-07-10,33.1457633972168
2019-07-11,33.33804702758789
2019-07-12,33.289981842041016
2019-07-15,33.31401824951172
2019-07-16,33.25392532348633
2019-07-17,33.362091064453125
2019-07-18,32.61697006225586
2019-07-19,33.04962158203125
2019-07-22,33.229888916015625
2019-07-23,33.229888916015625
2019-07-24,33.24190902709961
2019-07-25,33.33804702758789
2019-07-26,33.35007095336914
2019-07-29,33.39813995361328
2019-07-30,32.83329772949219
2019-07-31,32.85732650756836
2019-08-01,33.289981842041016
2019-08-02,32.89338684082031
2019-08-06,32.004051208496094
2019-08-07,32.22037887573242
2019-08-08,32.929439544677734
2019-08-09,32.38862991333008
2019-08-12,31.81175994873047
2019-08-13,31.65552520751953
2019-08-14,30.766189575195312
2019-08-15,30.79022789001465
2019-08-16,28.927431106567383
2019-08-19,29.37209701538086
2019-08-20,29.62447738647461
2019-08-21,30.02107048034668
2019-08-22,29.48025894165039
2019-08-23,29.37209701538086
2019-08-26,29.09568214416504
2019-08-27,29.131736755371094
2019-08-28,28.554872512817383
2019-08-29,28.963485717773438
2019-08-30,29.516313552856445
2019-09-02,29.48025894165039
2019-09-03,29.38411521911621
2019-09-04,29.61246109008789
2019-09-05,29.396133422851562
2019-09-06,29.63649559020996
2019-09-09,29.3120059967041
2019-09-10,29.61246109008789
2019-09-11,30.28546905517578
2019-09-12,30.1652889251709
2019-09-13,30.766189575195312
2019-09-16,30.117216110229492
2019-09-17,30.213359832763672
2019-09-18,30.802242279052734
2019-09-19,30.71811866760254
2019-09-20,30.54986572265625
2019-09-23,30.045106887817383
2019-09-24,30.28546905517578
2019-09-25,29.44420623779297
2019-09-26,29.816768646240234
2019-09-27,29.91291046142578
2019-09-30,30.00905418395996
2019-10-01,29.864839553833008
2019-10-02,28.84330177307129
2019-10-03,28.81926918029785
2019-10-04,28.855321884155273
2019-10-07,28.506799697875977
2019-10-08,28.602941513061523
2019-10-09,28.807249069213867
2019-10-10,28.783214569091797
2019-10-11,29.324024200439453
2019-10-14,29.10770034790039
2019-10-15,29.432186126708984
2019-10-16,29.44420623779297
2019-10-17,29.960983276367188
2019-10-18,29.852821350097656
2019-10-21,30.225378036499023
2019-10-22,30.44170379638672
2019-10-23,30.730134963989258
2019-10-24,30.850317001342773
2019-10-25,31.06664276123047
2019-10-28,31.65552520751953
2019-10-29,31.343053817749023
2019-10-30,31.619470596313477
2019-10-31,31.72763442993164
2019-11-01,32.11221694946289
2019-11-04,32.484771728515625
2019-11-05,32.07615661621094
2019-11-06,32.35257339477539
2019-11-07,33.08567428588867
2019-11-08,33.02558517456055
2019-11-11,32.60495376586914
2019-11-12,32.98952865600586
2019-11-13,32.74917221069336
2019-11-14,32.68907928466797
2019-11-15,33.47024917602539
2019-11-18,33.8067512512207
2019-11-19,34.85232925415039
2019-11-20,34.66002655029297
2019-11-21,34.66002655029297
2019-11-22,34.82829284667969
2019-11-25,35.417171478271484
2019-11-26,35.39313507080078
2019-11-27,35.405155181884766
2019-11-28,35.176815032958984
2019-11-29,35.18882751464844
2019-12-02,35.26093673706055
2019-12-03,35.50129699707031
2019-12-04,36.36659622192383
2019-12-05,36.546871185302734
2019-12-06,36.79924774169922
2019-12-09,36.58292007446289
2019-12-10,36.69108581542969
2019-12-11,36.91942596435547
2019-12-12,37.25593566894531
2019-12-13,37.55638122558594
2019-12-16,38.13325119018555
2019-12-17,38.28948974609375
2019-12-18,38.097198486328125
2019-12-19,38.04912567138672
2019-12-20,38.28948974609375
2019-12-23,38.79423904418945
2019-12-27,39.347068786621094
2019-12-30,39.034603118896484
2020-01-02,40.23640441894531
2020-01-03,39.79174041748047
2020-01-07,40.18833541870117
2020-01-08,40.38062286376953
2020-01-09,40.86134338378906
2020-01-10,40.89739990234375
2020-01-13,41.438209533691406
2020-01-14,42.06315612792969
2020-01-15,42.195350646972656
2020-01-16,42.459747314453125
2020-01-17,42.67607116699219
2020-01-20,42.54387283325195
2020-01-21,42.2914924621582
2020-01-22,42.0030632019043
2020-01-23,40.7531852722168
2020-01-24,41.12574768066406
2020-01-27,40.32053756713867
2020-01-28,40.45273208618164
2020-01-29,40.981529235839844
2020-01-30,40.464752197265625
2020-01-31,40.16429901123047
2020-02-03,40.32053756713867
2020-02-04,41.10171127319336
2020-02-05,41.35409164428711
2020-02-06,40.90941619873047
2020-02-07,40.50080490112305
2020-02-10,41.26995849609375
2020-02-11,41.75067901611328
2020-02-12,41.26995849609375
2020-02-13,43.42118453979492
2020-02-14,43.132755279541016
2020-02-17,43.228904724121094
2020-02-18,42.952484130859375
2020-02-19,43.144771575927734
2020-02-20,43.313026428222656
2020-02-21,43.024593353271484
2020-02-24,41.402156829833984
2020-02-25,40.440711975097656
2020-02-26,40.584930419921875
2020-02-27,39.034603118896484
2020-02-28,37.352073669433594
2020-03-02,37.736656188964844
2020-03-03,38.95048141479492
2020-03-04,38.98652648925781
2020-03-05,38.722137451171875
2020-03-06,37.68858337402344
2020-03-09,35.68157196044922
2020-03-10,35.22488784790039
2020-03-11,34.3956413269043
2020-03-12,29.63649559020996
2020-03-13,30.1893253326416
2020-03-16,29.143753051757812
2020-03-17,28.987518310546875
2020-03-18,28.44671058654785
2020-03-19,30.74215316772461
2020-03-20,30.1652889251709
2020-03-23,28.29047393798828
2020-03-24,32.26844787597656
2020-03-25,34.587921142578125
2020-03-26,35.86184310913086
2020-03-27,33.33804702758789
2020-03-30,33.8908805847168
2020-03-31,34.75617980957031
2020-04-01,33.530338287353516
2020-04-02,33.62648010253906
2020-04-03,34.37160110473633
2020-04-06,37.5083122253418
2020-04-07,38.38562774658203
2020-04-08,39.5513801574707
2020-04-09,39.41918182373047
2020-04-14,41.954986572265625
2020-04-15,40.224395751953125
2020-04-16,39.767704010009766
2020-04-17,41.17382049560547
2020-04-20,42.459747314453125
2020-04-21,41.05363845825195
2020-04-22,41.17382049560547
2020-04-23,41.450233459472656
2020-04-24,41.1497802734375
2020-04-27,42.14727783203125
2020-04-28,43.36109924316406
2020-04-29,43.72163391113281
2020-04-30,43.94998550415039
2020-05-04,41.582435607910156
2020-05-05,43.33706283569336
2020-05-06,43.34907913208008
2020-05-07,42.54387283325195
2020-05-08,43.7576904296875
2020-05-11,43.93796920776367
2020-05-12,43.97401809692383
2020-05-13,43.120731353759766
2020-05-14,44.719139099121094
2020-05-15,45.09170150756836
2020-05-18,46.85834884643555
2020-05-19,47.93997573852539
2020-05-20,47.89189910888672
2020-05-22,47.07468032836914
2020-05-25,48.36061096191406
2020-05-26,49.442230224609375
2020-05-27,48.6490364074707
2020-05-28,49.249935150146484
2020-05-29,50.23542404174805
2020-06-01,50.21138381958008
2020-06-02,50.47578048706055
2020-06-03,51.77372741699219
2020-06-04,51.84584045410156
2020-06-05,51.244937896728516
2020-06-08,49.1537971496582
2020-06-09,48.67307662963867
2020-06-10,48.72114562988281
2020-06-11,46.48578643798828
2020-06-12,46.762203216552734
2020-06-15,46.84632873535156
2020-06-16,48.6490364074707
2020-06-17,50.04313659667969
2020-06-18,49.394161224365234
2020-06-22,49.46626663208008
2020-06-23,50.019100189208984
2020-06-24,48.91343688964844
2020-06-25,49.3701171875
2020-06-26,49.68259048461914
2020-06-29,49.322044372558594
2020-06-30,49.490299224853516
2020-07-01,49.586448669433594
2020-07-02,50.45174026489258
2020-07-03,50.21138381958008
2020-07-06,51.22090148925781
2020-07-07,51.869873046875
2020-07-08,51.26897430419922
2020-07-09,51.22090148925781
2020-07-10,50.74018096923828
2020-07-13,51.437225341796875
2020-07-14,50.90842819213867
2020-07-15,51.437225341796875
2020-07-16,51.94198226928711
2020-07-17,51.84584045410156
2020-07-20,52.27848815917969
2020-07-21,51.94198226928711
2020-07-22,52.542884826660156
2020-07-23,52.855350494384766
2020-07-24,51.91794967651367
2020-07-27,52.3986701965332
2020-07-28,51.557403564453125
2020-07-29,52.06216049194336
2020-07-30,50.62000274658203
2020-07-31,50.47578048706055
2020-08-03,51.84584045410156
2020-08-04,51.413185119628906
2020-08-05,52.20637893676758
2020-08-06,53.40818786621094
2020-08-07,54.20137405395508
2020-08-10,54.03312301635742
2020-08-11,55.73968505859375
2020-08-12,56.58094787597656
2020-08-13,57.566429138183594
2020-08-14,56.43673324584961
2020-08-17,57.51835632324219
2020-08-18,56.869380950927734
2020-08-19,61.171836853027344
2020-08-20,59.82582092285156
2020-08-21,59.44124221801758
2020-08-24,60.04214096069336
2020-08-25,59.8738899230957
2020-08-26,60.28250503540039
2020-08-27,59.39316940307617
2020-08-28,58.431724548339844
2020-08-31,58.40768814086914
2020-09-01,57.99907684326172
2020-09-02,57.71064376831055
2020-09-03,55.73968505859375
2020-09-04,54.70613098144531
2020-09-07,55.282997131347656
2020-09-08,53.239933013916016
2020-09-09,53.816795349121094
2020-09-10,53.45625305175781
2020-09-11,53.50433349609375
2020-09-14,53.76872253417969
2020-09-15,53.816795349121094
2020-09-16,53.84083557128906
2020-09-17,53.6004753112793
2020-09-18,54.537879943847656
2020-09-21,52.6390266418457
2020-09-22,53.1197509765625
2020-09-23,53.76872253417969
2020-09-24,53.98505401611328
2020-09-25,54.08119583129883
2020-09-28,55.8838996887207
2020-09-29,55.8838996887207
2020-09-30,55.54738998413086
2020-10-01,57.061668395996094
2020-10-02,57.08570861816406
2020-10-05,57.157814025878906
2020-10-06,56.653053283691406
2020-10-07,56.55691146850586
2020-10-08,57.302032470703125
2020-10-09,56.8934211730957
2020-10-12,58.33557891845703
2020-10-13,58.239437103271484
2020-10-14,57.302032470703125
2020-10-15,55.980045318603516
2020-10-16,56.196372985839844
2020-10-19,55.76371765136719
2020-10-20,54.754207611083984
2020-10-21,53.45625305175781
2020-10-22,53.69661331176758
2020-10-23,53.071678161621094
2020-10-26,51.38915252685547
2020-10-27,50.956504821777344
2020-10-28,50.427711486816406
2020-10-29,50.21138381958008
2020-10-30,51.58143997192383
2020-11-02,51.96601486206055
2020-11-03,53.93697738647461
2020-11-04,55.282997131347656
2020-11-05,58.86437225341797
2020-11-06,58.287506103515625
2020-11-09,59.1287727355957
2020-11-10,56.124263763427734
2020-11-11,56.8934211730957
2020-11-12,57.22991943359375
2020-11-13,57.75871276855469
2020-11-16,57.806785583496094
2020-11-17,57.22991943359375
2020-11-18,56.48480224609375
2020-11-19,57.39817428588867
2020-11-20,58.02311325073242
2020-11-23,57.01359939575195
2020-11-24,56.43673324584961
2020-11-25,56.53287887573242
2020-11-26,56.98956298828125
2020-11-27,57.47028350830078
2020-11-30,58.07118225097656
2020-12-01,57.926971435546875
2020-12-02,59.6094970703125
2020-12-03,59.104740142822266
2020-12-04,60.04214096069336
2020-12-07,61.051658630371094
2020-12-08,63.02262496948242
2020-12-09,62.34960174560547
2020-12-10,61.24394989013672
2020-12-11,62.71015548706055
2020-12-14,62.66207504272461
2020-12-15,61.74870300292969
2020-12-16,62.061180114746094
2020-12-17,62.979530334472656
2020-12-18,63.825374603271484
2020-12-21,63.1970329284668
2020-12-22,64.69538879394531
2020-12-23,64.52622985839844
2020-12-28,66.02458953857422
2020-12-29,66.00041961669922
2020-12-30,65.17874145507812
2021-01-04,66.55625915527344
2021-01-05,65.27540588378906
2021-01-07,68.97296905517578
2021-01-08,69.74633026123047
2021-01-11,68.56212615966797
2021-01-12,67.64378356933594
2021-01-13,68.6104736328125
2021-01-14,68.27212524414062
2021-01-15,67.37793731689453
2021-01-18,68.05462646484375
2021-01-19,68.03044891357422
2021-01-20,69.06964111328125
2021-01-21,71.24468231201172
2021-01-22,71.09968566894531
2021-01-25,71.05135345458984
2021-01-26,70.27799987792969
2021-01-27,68.3687973022461
2021-01-28,69.09380340576172
2021-01-29,67.547119140625
2021-02-01,68.87631225585938
2021-02-02,69.35964965820312
2021-02-03,68.99713897705078
2021-02-04,68.97296905517578
2021-02-05,69.06964111328125
2021-02-08,69.06964111328125
2021-02-09,68.65879821777344
2021-02-10,67.7404556274414
2021-02-11,69.62548828125
2021-02-12,70.13300323486328
2021-02-15,71.5588607788086
2021-02-16,71.8730239868164
2021-02-17,70.27799987792969
2021-02-18,69.57715606689453
2021-02-19,69.89131927490234
2021-02-22,66.84626770019531
2021-02-23,64.81623077392578
2021-02-24,64.50205993652344
2021-02-25,64.76789855957031
2021-02-26,64.11538696289062
2021-03-01,65.85542297363281
2021-03-02,66.94293975830078
2021-03-03,65.5170669555664
2021-03-04,64.26038360595703
2021-03-05,62.66535949707031
2021-03-08,63.77703857421875
2021-03-09,64.16371154785156
2021-03-10,64.38121032714844
2021-03-11,66.48375701904297
2021-03-12,66.07290649414062
2021-03-15,66.53209686279297
2021-03-16,67.498779296875
2021-03-17,66.09708404541016
2021-03-18,66.26626586914062
2021-03-19,66.4354248046875
2021-03-22,66.50792694091797
2021-03-23,65.1062240600586
2021-03-24,64.28455352783203
2021-03-25,64.79206848144531
2021-03-26,65.66207122802734
2021-03-29,64.52622985839844
2021-03-30,64.96121978759766
2021-03-31,65.44457244873047
2021-04-01,68.12712860107422
2021-04-06,67.76461791992188
2021-04-07,68.24795532226562
2021-04-08,69.72216033935547
2021-04-09,71.60718536376953
2021-04-12,71.12384796142578
2021-04-13,72.59803771972656
2021-04-14,71.63134765625
2021-04-15,73.20222473144531
2021-04-16,74.19307708740234
2021-04-19,75.1597671508789
2021-04-20,74.24140930175781
2021-04-21,75.0389175415039
2021-04-22,76.07809448242188
2021-04-23,76.8031234741211
2021-04-26,77.2623062133789
2021-04-27,77.50397491455078
2021-04-28,76.87562561035156
2021-04-29,75.957275390625
2021-04-30,74.8697509765625
2021-05-03,75.98143768310547
2021-05-04,73.7822265625
2021-05-05,75.98143768310547
2021-05-06,77.18978881835938
2021-05-07,78.54315948486328
2021-05-10,78.059814453125
2021-05-11,75.30476379394531
2021-05-12,79.1543960571289
2021-05-14,76.2641372680664
2021-05-17,75.99696350097656
2021-05-18,77.57568359375
2021-05-19,76.91990661621094
2021-05-20,79.78588104248047
2021-05-21,83.52623748779297
2021-05-24,84.91064453125
2021-05-25,90.30255889892578
2021-05-26,83.93912506103516
2021-05-27,84.61918640136719
2021-05-28,84.93978118896484
2021-05-31,87.65032958984375
2021-06-01,89.3019027709961
2021-06-02,88.79670715332031
2021-06-03,87.494873046875
2021-06-04,87.57260131835938
2021-06-07,87.00911712646484
2021-06-08,85.51298522949219
2021-06-09,85.88215637207031
2021-06-10,85.62956237792969
2021-06-11,85.90158081054688
2021-06-14,87.08684539794922
2021-06-15,87.00911712646484
2021-06-16,87.31999969482422
2021-06-17,86.32905578613281
2021-06-18,86.367919921875
2021-06-21,87.08684539794922
2021-06-22,87.2422866821289
2021-06-23,85.76557159423828
2021-06-24,87.47544860839844
2021-06-28,87.22284698486328
2021-06-29,87.8057632446289
2021-06-30,87.45600128173828
2021-07-01,87.59202575683594
2021-07-02,87.8446273803711
2021-07-05,88.11664581298828
2021-07-06,88.8550033569336
2021-07-07,89.69050598144531
2021-07-08,87.43658447265625
2021-07-09,87.76689910888672
2021-07-12,89.22417449951172
2021-07-13,90.66202545166016
2021-07-14,91.16720581054688
2021-07-15,91.92500305175781
2021-07-16,91.26437377929688
2021-07-19,90.17626190185547
2021-07-20,91.9638671875
2021-07-21,93.92632293701172
2021-07-22,97.1517562866211
2021-07-23,98.46331024169922
2021-07-26,97.58894348144531
2021-07-27,96.9186019897461
2021-07-28,97.78325653076172
2021-07-29,98.56046295166016
2021-07-30,99.87200927734375
2021-08-02,100.01773071289062
2021-08-03,100.35777282714844
2021-08-04,102.00934600830078
2021-08-05,102.49510955810547
2021-08-06,101.28070831298828
2021-08-09,101.23213958740234
2021-08-10,102.34938049316406
2021-08-11,102.64083862304688
2021-08-12,103.80665588378906
2021-08-13,102.64083862304688
2021-08-16,101.86361694335938
2021-08-17,101.91220092773438
2021-08-18,102.68940734863281
2021-08-19,113.03607177734375
2021-08-20,116.09635925292969
2021-08-23,118.47657012939453
2021-08-24,117.35932922363281
2021-08-25,114.25047302246094
2021-08-26,114.54193115234375
2021-08-27,115.80489349365234
2021-08-30,115.95062255859375
2021-08-31,116.87356567382812
2021-09-01,117.8450927734375
2021-09-02,120.9053726196289
2021-09-03,121.24540710449219
2021-09-06,121.82830810546875
2021-09-07,122.26549530029297
2021-09-08,119.98242950439453
2021-09-09,121.29397583007812
2021-09-10,122.84839630126953
2021-09-13,120.8567886352539
2021-09-14,124.11137390136719
2021-09-15,117.79651641845703
2021-09-16,120.95394897460938
2021-09-17,120.66248321533203
2021-09-20,116.43638610839844
2021-09-21,117.31075286865234
2021-09-22,116.92214965820312
2021-09-23,118.71944427490234
2021-09-24,116.87356567382812
2021-09-27,113.13321685791016
2021-09-28,108.22706604003906
2021-09-29,108.22706604003906
2021-09-30,107.49842834472656
2021-10-01,106.52690124511719
2021-10-04,104.19526672363281
2021-10-05,105.9925765991211
2021-10-06,104.29241180419922
2021-10-07,105.70111846923828
2021-10-08,102.44652557373047
2021-10-11,101.28070831298828
2021-10-12,105.16678619384766
2021-10-13,108.9071273803711
2021-10-14,109.05284881591797
2021-10-15,112.21028137207031
2021-10-18,112.30742645263672
2021-10-19,112.45316314697266
2021-10-20,116.09635925292969
2021-10-21,117.31075286865234
2021-10-22,120.7596435546875
2021-10-25,121.09967041015625
2021-10-26,122.50836944580078
2021-10-27,120.8567886352539
2021-10-28,122.65409851074219
2021-10-29,124.20852661132812
2021-11-01,125.42293548583984
2021-11-02,127.41453552246094
2021-11-03,127.41453552246094
2021-11-04,128.8232421875
2021-11-05,127.22021484375
2021-11-08,131.20346069335938
2021-11-09,130.42623901367188
2021-11-10,127.46310424804688
2021-11-11,130.13478088378906
2021-11-12,132.95217895507812
2021-11-15,132.56358337402344
2021-11-16,129.2118377685547
2021-11-17,129.60043334960938
2021-11-18,126.34586334228516
2021-11-19,125.32575988769531
2021-11-22,121.58543395996094
2021-11-23,118.96232604980469
2021-11-24,119.98242950439453
2021-11-25,121.92546081542969
2021-11-26,119.49666595458984
2021-11-29,123.4798812866211
2021-11-30,125.32575988769531
2021-12-01,126.05440521240234
2021-12-02,123.18843078613281
2021-12-03,122.26549530029297
2021-12-06,121.00251770019531
2021-12-07,126.24871826171875
2021-12-08,124.79143524169922
2021-12-09,126.6373291015625
2021-12-10,124.35425567626953
2021-12-13,124.4999771118164
2021-12-14,121.05108642578125
2021-12-15,121.48828125
2021-12-16,123.38273620605469
2021-12-17,120.7596435546875
2021-12-20,120.27388763427734
2021-12-21,122.0226058959961
2021-12-22,124.64571380615234
2021-12-23,127.41453552246094
2021-12-27,129.2604217529297
2021-12-28,131.20346069335938
2021-12-29,132.07781982421875
2021-12-30,132.85504150390625
2022-01-03,127.75457763671875
2022-01-04,126.00584411621094
2022-01-05,124.01422119140625
2022-01-07,118.28227233886719
2022-01-10,106.62406158447266
2022-01-11,107.15839385986328
2022-01-12,107.98418426513672
2022-01-13,104.97248077392578
2022-01-14,98.99764251708984
2022-01-17,98.07469940185547
2022-01-18,95.01441955566406
2022-01-19,92.66334533691406
2022-01-20,92.39132690429688
2022-01-21,88.40811157226562
2022-01-24,83.31734466552734
2022-01-25,80.83026123046875
2022-01-26,83.82254791259766
2022-01-27,82.19039154052734
2022-01-28,81.72406768798828
2022-01-31,85.06608581542969
2022-02-01,88.09722900390625
2022-02-02,89.76822662353516
2022-02-03,85.95989227294922
2022-02-04,83.72537994384766
2022-02-07,85.43526458740234
2022-02-08,84.580322265625
2022-02-09,88.87442779541016
2022-02-10,86.63994598388672
2022-02-11,84.96892547607422
2022-02-14,82.71500396728516
2022-02-15,86.03759765625
2022-02-16,86.87310028076172
2022-02-17,81.02457427978516
2022-02-18,75.00115203857422
2022-02-21,72.76667022705078
2022-02-22,74.80685424804688
2022-02-23,74.84571075439453
2022-02-24,74.8262939453125
2022-02-25,77.64369201660156
2022-02-28,82.50127410888672
2022-03-01,79.66444396972656
2022-03-02,85.37696838378906
2022-03-03,83.84197235107422
2022-03-04,86.25132751464844
2022-03-07,87.10626983642578
2022-03-08,89.74879455566406
2022-03-09,94.47037506103516
2022-03-10,90.23455810546875
2022-03-11,91.38094329833984
2022-03-14,94.43150329589844
2022-03-15,92.27474975585938
2022-03-16,96.6465835571289
2022-03-17,98.60903930664062
2022-03-18,99.33767700195312
2022-03-21,99.58055877685547
2022-03-22,95.63619995117188
2022-03-23,96.02479553222656
2022-03-24,93.73201751708984
2022-03-25,92.7799301147461
2022-03-28,95.32530975341797
2022-03-29,99.09480285644531
2022-03-30,99.19194030761719
2022-03-31,102.05793762207031
2022-04-01,99.28910064697266
2022-04-04,101.1544189453125
2022-04-05,101.62073516845703
2022-04-06,100.47434997558594
2022-04-07,101.97048950195312
2022-04-08,100.88238525390625
2022-04-11,95.51960754394531
2022-04-12,100.50349426269531
2022-04-13,103.17516326904297
2022-04-14,102.73799133300781
2022-04-19,99.87200927734375
2022-04-20,101.18356323242188
2022-04-21,101.81504821777344
2022-04-22,99.43482971191406
2022-04-25,99.09480285644531
2022-04-26,94.87841033935547
2022-04-27,96.41340637207031
2022-04-28,94.37322235107422
2022-04-29,94.66468048095703
2022-05-02,88.58296966552734
2022-05-03,88.93272399902344
2022-05-04,87.98062896728516
2022-05-05,88.9521484375
2022-05-06,82.15151977539062
2022-05-09,79.10096740722656
2022-05-10,79.56729125976562
2022-05-11,82.75386810302734
2022-05-12,82.1321029663086
2022-05-13,87.43658447265625
2022-05-16,85.49354553222656
2022-05-17,87.43658447265625
2022-05-18,84.74021911621094
2022-05-19,86.67457580566406
2022-05-20,84.03681182861328
2022-05-23,85.50223541259766
2022-05-24,84.81837463378906
2022-05-25,82.8449478149414
2022-05-27,86.30332946777344
2022-05-30,87.26073455810547
2022-05-31,83.13803100585938
2022-06-01,83.43111419677734
2022-06-02,85.4826889038086
2022-06-03,84.29082489013672
2022-06-07,85.385009765625
2022-06-08,84.99422454833984
2022-06-09,82.70818328857422
2022-06-10,77.51081848144531
2022-06-13,75.14662170410156
2022-06-14,70.18373107910156
2022-06-15,71.31698608398438
2022-06-16,69.30448150634766
2022-06-17,68.67924499511719
2022-06-20,69.92973327636719
2022-06-21,72.43070983886719
2022-06-22,71.86407470703125
2022-06-23,70.61358642578125
2022-06-27,74.07197570800781
2022-06-28,73.2513427734375
2022-06-29,73.38812255859375
2022-06-30,75.02938079833984
2022-07-01,76.04540252685547
2022-07-04,75.85002136230469
2022-07-05,79.13255310058594
2022-07-06,82.61048126220703
2022-07-07,83.91958618164062
2022-07-08,82.02430725097656
2022-07-11,81.12552642822266
2022-07-12,83.62649536132812
2022-07-13,81.35999298095703
2022-07-14,81.53583526611328
2022-07-15,82.76679229736328
2022-07-18,85.30683898925781
2022-07-19,85.385009765625
2022-07-20,88.4526138305664
2022-07-21,90.87543487548828
2022-07-22,91.50068664550781
2022-07-25,91.77422332763672
2022-07-26,90.36742401123047
2022-07-27,91.44206237792969
2022-07-28,96.79573059082031
2022-07-29,99.45301055908203
2022-08-01,97.69451141357422
2022-08-02,96.3658676147461
2022-08-03,96.3267822265625
2022-08-04,98.4272232055664
2022-08-05,94.56829071044922
2022-08-08,96.17047882080078
2022-08-09,92.71208953857422
2022-08-10,95.6820068359375
2022-08-11,95.97508239746094
2022-08-12,96.28771209716797
2022-08-15,97.98759460449219
2022-08-16,98.1341323852539
2022-08-17,97.01065063476562
2022-08-18,104.28888702392578
2022-08-19,98.57376861572266
2022-08-22,97.84105682373047
2022-08-23,95.7210922241211
2022-08-24,98.23182678222656
2022-08-25,100.13687133789062
2022-08-26,97.5577392578125
2022-08-29,94.80274963378906
2022-08-30,98.28067016601562
2022-08-31,97.9387435913086
2022-09-01,96.69802856445312
2022-09-02,102.13961029052734
2022-09-05,101.99307250976562
2022-09-06,102.28614807128906
2022-09-07,105.31468963623047
2022-09-08,106.87779998779297
2022-09-09,108.05013275146484
2022-09-12,112.54407501220703
2022-09-13,108.05013275146484
2022-09-14,108.24552154541016
2022-09-15,108.83168029785156
2022-09-16,106.3404769897461
2022-09-19,103.60502624511719
2022-09-20,101.45574951171875
2022-09-21,102.28614807128906
2022-09-22,97.44050598144531
2022-09-23,96.17047882080078
2022-09-26,96.30724334716797
2022-09-27,97.46004486083984
2022-09-28,98.08528900146484
2022-09-29,95.76014709472656
2022-09-30,97.79220581054688
2022-10-03,99.11107635498047
2022-10-04,103.60502624511719
2022-10-05,102.77462005615234
2022-10-06,101.0649642944336
2022-10-07,93.08332824707031
2022-10-10,93.8844223022461
2022-10-11,93.29825592041016
2022-10-12,91.85237884521484
2022-10-13,89.80079650878906
2022-10-14,91.53974914550781
2022-10-17,93.49364471435547
2022-10-18,94.95906066894531
2022-10-19,84.32989501953125
2022-10-20,79.796875
2022-10-21,79.13255310058594
2022-10-24,80.24627685546875
2022-10-25,86.5964126586914
2022-10-26,91.05127716064453
2022-10-27,90.52374267578125
2022-10-28,88.9020004272461
2022-10-31,86.06886291503906
2022-11-01,86.16655731201172
2022-11-02,86.83087921142578
2022-11-03,84.4275894165039
2022-11-04,85.97117614746094
2022-11-07,86.04932403564453
2022-11-08,89.64447784423828
2022-11-09,89.66401672363281
2022-11-10,95.05675506591797
2022-11-11,96.44402313232422
2022-11-14,95.4475326538086
2022-11-15,93.84534454345703
2022-11-16,93.41548919677734
2022-11-17,94.76367950439453
2022-11-18,96.58079528808594
2022-11-21,95.76014709472656
2022-11-22,98.91568756103516
2022-11-23,102.4815444946289
2022-11-24,101.11381530761719
2022-11-25,101.45574951171875
2022-11-28,97.98759460449219
2022-11-29,95.60384368896484
2022-11-30,95.7210922241211
2022-12-01,101.45574951171875
2022-12-02,102.62808227539062
2022-12-05,104.53311920166016
2022-12-06,102.57923889160156
2022-12-07,101.84652709960938
2022-12-08,99.64840698242188
2022-12-09,102.28614807128906
2022-12-12,102.13961029052734
2022-12-13,104.093505859375
2022-12-14,104.33773803710938
2022-12-15,99.50186157226562
2022-12-16,96.81526184082031
2022-12-19,96.13139343261719
2022-12-20,93.8844223022461
2022-12-21,95.77970123291016
2022-12-22,94.21658325195312
2022-12-23,96.26817321777344
2022-12-27,98.47607421875
2022-12-28,99.15992736816406
2022-12-29,102.38385009765625
2022-12-30,94.86136627197266
2023-01-02,94.52920532226562
2023-01-03,94.21658325195312
2023-01-04,93.98211669921875
2023-01-05,93.74765014648438
2023-01-09,99.89263153076172
2023-01-10,101.74883270263672
2023-01-11,102.38385009765625
2023-01-12,101.3092041015625
2023-01-13,103.01885986328125
2023-01-16,104.38658142089844
2023-01-17,104.4842758178711
2023-01-18,103.7515640258789
