Date,AGN.AS
2019-02-26,3.3738389015197754
2019-02-27,3.3803133964538574
2019-02-28,3.401174783706665
2019-03-01,3.396138906478882
2019-03-04,3.404052495956421
2019-03-05,3.368803024291992
2019-03-06,3.374558210372925
2019-03-07,3.2954277992248535
2019-03-08,3.211261510848999
2019-03-11,3.248668909072876
2019-03-12,3.250107765197754
2019-03-13,3.2587404251098633
2019-03-14,3.3162899017333984
2019-03-15,3.3788743019104004
2019-03-18,3.3982977867126465
2019-03-19,3.405491352081299
2019-03-20,3.299743890762329
2019-03-21,3.265214443206787
2019-03-22,3.1004788875579834
2019-03-25,3.109830856323242
2019-03-26,3.0817747116088867
2019-03-27,3.096881866455078
2019-03-28,3.0709850788116455
2019-03-29,3.0817747116088867
2019-04-01,3.1724154949188232
2019-04-02,3.1839256286621094
2019-04-03,3.2465105056762695
2019-04-04,3.2565817832946777
2019-04-05,3.2479493618011475
2019-04-08,3.2299647331237793
2019-04-09,3.2026290893554688
2019-04-10,3.1889610290527344
2019-04-11,3.2493882179260254
2019-04-12,3.270249843597412
2019-04-15,3.2774434089660645
2019-04-16,3.3004631996154785
2019-04-17,3.370242118835449
2019-04-18,3.3587327003479004
2019-04-23,3.301182746887207
2019-04-24,3.302621603012085
2019-04-25,3.3141307830810547
2019-04-26,3.335712194442749
2019-04-29,3.356574773788452
2019-04-30,3.3493809700012207
2019-05-02,3.3860678672790527
2019-05-03,3.3659253120422363
2019-05-06,3.3198859691619873
2019-05-07,3.211261510848999
2019-05-08,3.2047877311706543
2019-05-09,3.0695464611053467
2019-05-10,3.0810558795928955
2019-05-13,2.986818313598633
2019-05-14,3.0163121223449707
2019-05-15,3.037893772125244
2019-05-16,3.0961625576019287
2019-05-17,3.0839333534240723
2019-05-20,3.0695464611053467
2019-05-21,3.1813833713531494
2019-05-22,3.1336658000946045
2019-05-23,3.0598533153533936
2019-05-24,3.100860357284546
2019-05-27,3.121736526489258
2019-05-28,3.091167688369751
2019-05-29,3.0770015716552734
2019-05-30,3.0919134616851807
2019-05-31,3.053889036178589
2019-06-03,3.00468111038208
2019-06-04,3.12546443939209
2019-06-05,3.098623514175415
2019-06-06,3.077747344970703
2019-06-07,3.150068521499634
2019-06-10,3.1687076091766357
2019-06-11,3.2149336338043213
2019-06-12,3.1545419692993164
2019-06-13,3.1426126956939697
2019-06-14,3.126955509185791
2019-06-17,3.1366477012634277
2019-06-18,3.173927068710327
2019-06-19,3.252958297729492
2019-06-20,3.224626064300537
2019-06-21,3.2261178493499756
2019-06-24,3.1992766857147217
2019-06-25,3.187347650527954
2019-06-26,3.2044949531555176
2019-06-27,3.249230146408081
2019-06-28,3.2641420364379883
2019-07-01,3.366286277770996
2019-07-02,3.343918561935425
2019-07-03,3.340191125869751
2019-07-04,3.375978469848633
2019-07-05,3.428168773651123
2019-07-08,3.4214587211608887
2019-07-09,3.428168773651123
2019-07-10,3.3841805458068848
2019-07-11,3.399091958999634
2019-07-12,3.4333884716033936
2019-07-15,3.4162397384643555
2019-07-16,3.422950506210327
2019-07-17,3.3938724994659424
2019-07-18,3.3893990516662598
2019-07-19,3.399091958999634
2019-07-22,3.3819432258605957
2019-07-23,3.431151866912842
2019-07-24,3.4214587211608887
2019-07-25,3.3968546390533447
2019-07-26,3.379706621170044
2019-07-29,3.3953630924224854
2019-07-30,3.3185691833496094
2019-07-31,3.33795428276062
2019-08-01,3.330497980117798
2019-08-02,3.0784928798675537
2019-08-05,2.9644196033477783
2019-08-06,2.9137203693389893
2019-08-07,2.870476484298706
2019-08-08,2.9070098400115967
2019-08-09,2.838416576385498
2019-08-12,2.8264870643615723
2019-08-13,2.863766670227051
2019-08-14,2.7959184646606445
2019-08-15,2.5797007083892822
2019-08-16,2.646803140640259
2019-08-19,2.7094321250915527
2019-08-20,2.670661211013794
2019-08-21,2.680354118347168
2019-08-22,2.6855733394622803
2019-08-23,2.6723477840423584
2019-08-26,2.679349422454834
2019-08-27,2.7034664154052734
2019-08-28,2.673903703689575
2019-08-29,2.6653459072113037
2019-08-30,2.6941311359405518
2019-09-02,2.683238983154297
2019-09-03,2.6490085124969482
2019-09-04,2.6777937412261963
2019-09-05,2.7797086238861084
2019-09-06,2.7835986614227295
2019-09-09,2.844280242919922
2019-09-10,2.9508631229400635
2019-09-11,2.9376373291015625
2019-09-12,2.9430832862854004
2019-09-13,3.0131008625030518
2019-09-16,2.9874281883239746
2019-09-17,2.957864761352539
2019-09-18,2.955530881881714
2019-09-19,3.0193254947662354
2019-09-20,3.0045433044433594
2019-09-23,2.92518949508667
2019-09-24,2.9150757789611816
2019-09-25,2.9236338138580322
2019-09-26,2.9368598461151123
2019-09-27,2.9819822311401367
2019-09-30,2.9695346355438232
2019-10-01,2.9368598461151123
2019-10-02,2.841946601867676
2019-10-03,2.848170280456543
2019-10-04,2.8582839965820312
2019-10-07,2.894848585128784
2019-10-08,2.8489480018615723
2019-10-09,2.849726438522339
2019-10-10,2.9454174041748047
2019-10-11,3.0146572589874268
2019-10-14,2.9850940704345703
2019-10-15,3.024770975112915
2019-10-16,3.016991138458252
2019-10-17,3.0131008625030518
2019-10-18,3.0294387340545654
2019-10-21,3.0644474029541016
2019-10-22,3.086230993270874
2019-10-23,3.1290194988250732
2019-10-24,3.1336872577667236
2019-10-25,3.1119041442871094
2019-10-28,3.1235733032226562
2019-10-29,3.126685857772827
2019-10-30,3.0722270011901855
2019-10-31,3.015434980392456
2019-11-01,3.076895236968994
2019-11-04,3.1430230140686035
2019-11-05,3.2200429439544678
2019-11-06,3.2558298110961914
2019-11-07,3.2939510345458984
2019-11-08,3.276057481765747
2019-11-11,3.266721248626709
2019-11-12,3.3235132694244385
2019-11-13,3.276057481765747
2019-11-14,3.2581636905670166
2019-11-15,3.2815029621124268
2019-11-18,3.2488276958465576
2019-11-19,3.241826295852661
2019-11-20,3.1795878410339355
2019-11-21,3.163250684738159
2019-11-22,3.199815511703491
2019-11-25,3.197481632232666
2019-11-26,3.172586679458618
2019-11-27,3.1795878410339355
2019-11-28,3.191257953643799
2019-11-29,3.1834778785705566
2019-12-02,3.146135091781616
2019-12-03,3.0582237243652344
2019-12-04,3.1103479862213135
2019-12-05,3.108792304992676
2019-12-06,3.164806365966797
2019-12-09,3.163250684738159
2019-12-10,3.160916566848755
2019-12-11,3.1391329765319824
2019-12-12,3.2083728313446045
2019-12-13,3.2317123413085938
2019-12-16,3.268277168273926
2019-12-17,3.278390884399414
2019-12-18,3.262831211090088
2019-12-19,3.2612757682800293
2019-12-20,3.227822780609131
2019-12-23,3.201371192932129
2019-12-24,3.1827001571655273
2019-12-27,3.1834778785705566
2019-12-30,3.1889235973358154
2019-12-31,3.1640284061431885
2020-01-02,3.2153751850128174
2020-01-03,3.1562488079071045
2020-01-06,3.0753393173217773
2020-01-07,3.132131576538086
2020-01-08,3.1508028507232666
2020-01-09,3.1367993354797363
2020-01-10,3.1297972202301025
2020-01-13,3.1173501014709473
2020-01-14,3.1235733032226562
2020-01-15,3.076895236968994
2020-01-16,3.0815632343292236
2020-01-17,3.0846750736236572
2020-01-20,3.0846750736236572
2020-01-21,3.0590016841888428
2020-01-22,3.0177688598632812
2020-01-23,2.9796483516693115
2020-01-24,2.9952075481414795
2020-01-27,2.9010725021362305
2020-01-28,2.9158544540405273
2020-01-29,2.911964178085327
2020-01-30,2.8987388610839844
2020-01-31,2.85439395904541
2020-02-03,2.8722875118255615
2020-02-04,2.9360814094543457
2020-02-05,3.0138790607452393
2020-02-06,3.0333285331726074
2020-02-07,3.027104616165161
2020-02-10,3.024770975112915
2020-02-11,3.0551116466522217
2020-02-12,3.0947885513305664
2020-02-13,2.932191848754883
2020-02-14,2.9609768390655518
2020-02-17,3.003765344619751
2020-02-18,2.8987388610839844
2020-02-19,2.918966054916382
2020-02-20,2.887068748474121
2020-02-21,2.8621740341186523
2020-02-24,2.738475799560547
2020-02-25,2.673903703689575
2020-02-26,2.66223406791687
2020-02-27,2.5190863609313965
2020-02-28,2.389164686203003
2020-03-02,2.351821184158325
2020-03-03,2.3541553020477295
2020-03-04,2.3634915351867676
2020-03-05,2.247572898864746
2020-03-06,2.123096227645874
2020-03-09,1.7652275562286377
2020-03-10,1.7496681213378906
2020-03-11,1.779231071472168
2020-03-12,1.3952999114990234
2020-03-13,1.422140121459961
2020-03-16,1.299220085144043
2020-03-17,1.4629840850830078
2020-03-18,1.3727387189865112
2020-03-19,1.507717490196228
2020-03-20,1.7761194705963135
2020-03-23,1.6570889949798584
2020-03-24,1.8671425580978394
2020-03-25,1.9200446605682373
2020-03-26,1.890481948852539
2020-03-27,1.837579607963562
2020-03-30,1.8173519372940063
2020-03-31,1.800236463546753
2020-04-01,1.7084354162216187
2020-04-02,1.7768974304199219
2020-04-03,1.6259698867797852
2020-04-06,1.739554524421692
2020-04-07,1.860918402671814
2020-04-08,1.8484711647033691
2020-04-09,1.93793785572052
2020-04-14,1.8585848808288574
2020-04-15,1.6920979022979736
2020-04-16,1.7037675380706787
2020-04-17,1.7348865270614624
2020-04-20,1.720882773399353
2020-04-21,1.6485310792922974
2020-04-22,1.664868712425232
2020-04-23,1.7076573371887207
2020-04-24,1.6749825477600098
2020-04-27,1.7286626100540161
2020-04-28,1.8282437324523926
2020-04-29,1.9247125387191772
2020-04-30,1.8282437324523926
2020-05-04,1.7107691764831543
2020-05-05,1.7193268537521362
2020-05-06,1.664868712425232
2020-05-07,1.7317746877670288
2020-05-08,1.7107691764831543
2020-05-11,1.7053234577178955
2020-05-12,1.7496681213378906
2020-05-13,1.631415605545044
2020-05-14,1.6174120903015137
2020-05-15,1.6174120903015137
2020-05-18,1.7504462003707886
2020-05-19,1.7683395147323608
2020-05-20,1.774563193321228
2020-05-21,1.725550889968872
2020-05-22,1.7309966087341309
2020-05-25,1.7434440851211548
2020-05-26,1.8858140707015991
2020-05-27,1.9643898010253906
2020-05-28,1.960499882698059
2020-05-29,1.8710322380065918
2020-06-01,1.972169041633606
2020-06-02,2.0180697441101074
2020-06-03,2.2180097103118896
2020-06-04,2.2117855548858643
2020-06-05,2.3650472164154053
2020-06-08,2.340151786804199
2020-06-09,2.2794699668884277
2020-06-10,2.174443006515503
2020-06-11,1.975281000137329
2020-06-12,2.001732349395752
2020-06-15,2.0141799449920654
2020-06-16,2.1005353927612305
2020-06-17,2.0717504024505615
2020-06-18,2.064748525619507
2020-06-19,1.9861725568771362
2020-06-22,1.9885066747665405
2020-06-23,2.15732741355896
2020-06-24,2.0569686889648438
2020-06-25,2.0982015132904053
2020-06-26,2.0126240253448486
2020-06-29,2.0779738426208496
2020-06-30,2.0639705657958984
2020-07-01,2.053856611251831
2020-07-02,2.12465238571167
2020-07-03,2.1083152294158936
2020-07-06,2.171330690383911
2020-07-07,2.184556722640991
2020-07-08,2.13398814201355
2020-07-09,2.0982015132904053
2020-07-10,2.1425459384918213
2020-07-13,2.172886848449707
2020-07-14,2.205562114715576
2020-07-15,2.218787670135498
2020-07-16,2.201672315597534
2020-07-17,2.154993772506714
2020-07-20,2.1581056118011475
2020-07-21,2.162773370742798
2020-07-22,2.1394340991973877
2020-07-23,2.1067588329315186
2020-07-24,2.0616366863250732
2020-07-27,2.0452988147735596
2020-07-28,2.059302568435669
2020-07-29,2.0390753746032715
2020-07-30,1.956609845161438
2020-07-31,1.9496082067489624
2020-08-03,2.0390753746032715
2020-08-04,2.0546345710754395
2020-08-05,2.1145386695861816
2020-08-06,2.109092950820923
2020-08-07,2.1394340991973877
2020-08-10,2.2273452281951904
2020-08-11,2.330038070678711
2020-08-12,2.345597743988037
2020-08-13,1.9861725568771362
2020-08-14,1.9348260164260864
2020-08-17,1.8982614278793335
2020-08-18,1.864030122756958
2020-08-19,1.8282437324523926
2020-08-20,1.7986805438995361
2020-08-21,1.8194470405578613
2020-08-24,1.8785508871078491
2020-08-25,1.884940505027771
2020-08-26,1.9264730215072632
2020-08-27,1.888135552406311
2020-08-28,1.9073041677474976
2020-08-31,1.8633753061294556
2020-09-01,1.8426092863082886
2020-09-02,1.8362197875976562
2020-09-03,1.8410121202468872
2020-09-04,1.8625767230987549
2020-09-07,1.8609793186187744
2020-09-08,1.829031229019165
2020-09-09,1.8865382671356201
2020-09-10,1.8601809740066528
2020-09-11,1.8466029167175293
2020-09-14,1.8529925346374512
2020-09-15,1.8218427896499634
2020-09-16,1.8090636730194092
2020-09-17,1.7874985933303833
2020-09-18,1.725199818611145
2020-09-21,1.6429334878921509
2020-09-22,1.6277581453323364
2020-09-23,1.6181734800338745
2020-09-24,1.6349464654922485
2020-09-25,1.6389398574829102
2020-09-28,1.7699271440505981
2020-09-29,1.7299919128417969
2020-09-30,1.7731218338012695
2020-10-01,1.8505961894989014
2020-10-02,1.8833433389663696
2020-10-05,1.9152910709381104
2020-10-06,2.032700538635254
2020-10-07,2.0319020748138428
2020-10-08,2.080622911453247
2020-10-09,2.0862135887145996
2020-10-12,2.1197595596313477
2020-10-13,1.9799861907958984
2020-10-14,1.9480379819869995
2020-10-15,1.8833433389663696
2020-10-16,1.937654972076416
2020-10-19,1.9544280767440796
2020-10-20,1.9568241834640503
2020-10-21,1.9608172178268433
2020-10-22,1.9544280767440796
2020-10-23,1.9959604740142822
2020-10-26,1.9887720346450806
2020-10-27,1.9432461261749268
2020-10-28,1.845804214477539
2020-10-29,1.828232765197754
2020-10-30,1.8489989042282104
2020-11-02,1.9073041677474976
2020-11-03,2.0303049087524414
2020-11-04,1.9400513172149658
2020-11-05,1.9552265405654907
2020-11-06,1.964811086654663
2020-11-09,2.185253381729126
2020-11-10,2.3202340602874756
2020-11-11,2.293876886367798
2020-11-12,2.281097173690796
2020-11-13,2.3058574199676514
2020-11-16,2.3777408599853516
2020-11-17,2.447227954864502
2020-11-18,2.4384422302246094
2020-11-19,2.388922691345215
2020-11-20,2.390519857406616
2020-11-23,2.4416370391845703
2020-11-24,2.5822088718414307
2020-11-25,2.480773448944092
2020-11-26,2.480773448944092
2020-11-27,2.4424357414245605
2020-11-30,2.504734516143799
2020-12-01,2.539877414703369
2020-12-02,2.5270986557006836
2020-12-03,2.5143191814422607
2020-12-04,2.552656888961792
2020-12-07,2.5199098587036133
2020-12-08,2.4895594120025635
2020-12-09,2.5262997150421143
2020-12-10,2.4751830101013184
2020-12-11,2.3753445148468018
2020-12-14,2.3769421577453613
2020-12-15,2.4488253593444824
2020-12-16,2.499143600463867
2020-12-17,2.5239036083221436
2020-12-18,2.4735848903656006
2020-12-21,2.4025003910064697
2020-12-22,2.4416370391845703
2020-12-23,2.5302929878234863
2020-12-24,2.539078950881958
2020-12-28,2.594189405441284
2020-12-29,2.5878000259399414
2020-12-30,2.5814104080200195
2020-12-31,2.583806276321411
2021-01-04,2.567033529281616
2021-01-05,2.5814104080200195
2021-01-06,2.7723002433776855
2021-01-07,2.868943452835083
2021-01-08,2.803450107574463
2021-01-11,2.7723002433776855
2021-01-12,2.831404209136963
2021-01-13,2.8266119956970215
2021-01-14,2.810637950897217
2021-01-15,2.903287887573242
2021-01-18,2.9280474185943604
2021-01-19,2.8537683486938477
2021-01-20,2.852170705795288
2021-01-21,2.8369956016540527
2021-01-22,2.7922680377960205
2021-01-25,2.6724624633789062
2021-01-26,2.7379562854766846
2021-01-27,2.7355599403381348
2021-01-28,2.770703077316284
2021-01-29,2.7171897888183594
2021-02-01,2.7419497966766357
2021-02-02,2.8130342960357666
2021-02-03,2.811436891555786
2021-02-04,2.875332832336426
2021-02-05,2.896898031234741
2021-02-08,2.8945021629333496
2021-02-09,2.928846597671509
2021-02-10,2.9072816371917725
2021-02-11,2.994340181350708
2021-02-12,2.984755516052246
2021-02-15,3.062230110168457
2021-02-16,3.080599784851074
2021-02-17,3.086190700531006
2021-02-18,3.0310802459716797
2021-02-19,3.144496440887451
2021-02-22,3.236346960067749
2021-02-23,3.216379165649414
2021-02-24,3.233152389526367
2021-02-25,3.20599627494812
2021-02-26,3.1596715450286865
2021-03-01,3.2315545082092285
2021-03-02,3.2347495555877686
2021-03-03,3.3489644527435303
2021-03-04,3.297048807144165
2021-03-05,3.253918409347534
2021-03-08,3.412860631942749
2021-03-09,3.4280357360839844
2021-03-10,3.386502981185913
2021-03-11,3.3266003131866455
2021-03-12,3.3505618572235107
2021-03-15,3.289860248565674
2021-03-16,3.280275583267212
2021-03-17,3.259509563446045
2021-03-18,3.3186140060424805
2021-03-19,3.2235682010650635
2021-03-22,3.1596715450286865
2021-03-23,3.086989641189575
2021-03-24,3.138106346130371
2021-03-25,3.2004055976867676
2021-03-26,3.2012040615081787
2021-03-29,3.20519757270813
2021-03-30,3.3098278045654297
2021-03-31,3.2347495555877686
2021-04-01,3.260307788848877
2021-04-06,3.277080774307251
2021-04-07,3.2619059085845947
2021-04-08,3.1972105503082275
2021-04-09,3.182833671569824
2021-04-12,3.178041696548462
2021-04-13,3.1189372539520264
2021-04-14,3.154080390930176
2021-04-15,3.075807809829712
2021-04-16,3.1021652221679688
2021-04-19,3.110152006149292
2021-04-20,3.0135090351104736
2021-04-21,3.011911392211914
2021-04-22,2.984755516052246
2021-04-23,3.012709856033325
2021-04-26,3.0821971893310547
2021-04-27,3.0534441471099854
2021-04-28,3.097372531890869
2021-04-29,3.100567579269409
2021-04-30,3.0877878665924072
2021-05-03,3.116541624069214
2021-05-04,3.048651695251465
2021-05-05,3.1253271102905273
2021-05-06,3.1125481128692627
2021-05-07,3.1596715450286865
2021-05-10,3.174846649169922
2021-05-11,3.120534896850586
2021-05-12,3.355353832244873
2021-05-13,3.216379165649414
2021-05-14,3.221970796585083
2021-05-17,3.2028017044067383
2021-05-18,3.204399347305298
2021-05-19,3.117340326309204
2021-05-20,3.094177722930908
2021-05-21,3.1085548400878906
2021-05-24,3.099769115447998
2021-05-25,3.072612762451172
2021-05-26,3.0502490997314453
2021-05-27,3.089385509490967
2021-05-28,3.098970413208008
2021-05-31,3.079801082611084
2021-06-01,3.1117494106292725
2021-06-02,3.138106346130371
2021-06-03,3.1421003341674805
2021-06-04,3.082995653152466
2021-06-07,3.1008448600769043
2021-06-08,3.0659584999084473
2021-06-09,3.0286381244659424
2021-06-10,3.0318832397460938
2021-06-11,3.0700151920318604
2021-06-14,3.038374185562134
2021-06-15,3.035940170288086
2021-06-16,3.0302605628967285
2021-06-17,3.060279607772827
2021-06-18,2.895582675933838
2021-06-21,2.9207327365875244
2021-06-22,2.863941192626953
2021-06-23,2.841224193572998
2021-06-24,2.8752994537353516
2021-06-25,2.905318021774292
2021-06-28,2.8306772708892822
2021-06-29,2.8379790782928467
2021-06-30,2.8387904167175293
2021-07-01,2.8606958389282227
2021-07-02,2.8509600162506104
2021-07-05,2.910997152328491
2021-07-06,2.803903579711914
2021-07-07,2.807960271835327
2021-07-08,2.7828094959259033
2021-07-09,2.8834123611450195
2021-07-12,2.8728652000427246
2021-07-13,2.8615071773529053
2021-07-14,2.8752994537353516
2021-07-15,2.874488115310669
2021-07-16,2.841224193572998
2021-07-19,2.726017475128174
2021-07-20,2.7828094959259033
2021-07-21,2.8631298542022705
2021-07-22,2.853394031524658
2021-07-23,2.8923373222351074
2021-07-26,2.949129343032837
2021-07-27,2.9061293601989746
2021-07-28,2.9158647060394287
2021-07-29,2.94669508934021
2021-07-30,2.9158647060394287
2021-08-02,2.929657459259033
2021-08-03,2.9483180046081543
2021-08-04,2.957242250442505
2021-08-05,2.982393264770508
2021-08-06,3.0464870929718018
2021-08-09,3.0821847915649414
2021-08-10,3.1130149364471436
2021-08-11,3.1689953804016113
2021-08-12,3.401031494140625
2021-08-13,3.4391634464263916
2021-08-16,3.4699928760528564
2021-08-17,3.422125816345215
2021-08-18,3.4683706760406494
2021-08-19,3.378314733505249
2021-08-20,3.4031307697296143
2021-08-23,3.4337377548217773
2021-08-24,3.45772647857666
2021-08-25,3.5106682777404785
2021-08-26,3.505704641342163
2021-08-27,3.4957780838012695
2021-08-30,3.4742705821990967
2021-08-31,3.4693071842193604
2021-09-01,3.4511091709136963
2021-09-02,3.4717891216278076
2021-09-03,3.443664073944092
2021-09-06,3.4544177055358887
2021-09-07,3.45772647857666
2021-09-08,3.426292657852173
2021-09-09,3.426292657852173
2021-09-10,3.413057327270508
2021-09-13,3.490814447402954
2021-09-14,3.4544177055358887
2021-09-15,3.442009687423706
2021-09-16,3.4610352516174316
2021-09-17,3.456899404525757
2021-09-20,3.338608741760254
2021-09-21,3.308002471923828
2021-09-22,3.3510169982910156
2021-09-23,3.384932279586792
2021-09-24,3.452763080596924
2021-09-27,3.5379652976989746
2021-09-28,3.581807851791382
2021-09-29,3.6645283699035645
2021-09-30,3.6951351165771484
2021-10-01,3.6256494522094727
2021-10-04,3.6165504455566406
2021-10-05,3.711679458618164
2021-10-06,3.6587376594543457
2021-10-07,3.753039836883545
2021-10-08,3.7695841789245605
2021-10-11,3.7861275672912598
2021-10-12,3.7828187942504883
2021-10-13,3.6736278533935547
2021-10-14,3.672800302505493
2021-10-15,3.6951351165771484
2021-10-18,3.6885175704956055
2021-10-19,3.696789503097534
2021-10-20,3.7025797367095947
2021-10-21,3.687690258026123
2021-10-22,3.7133333683013916
2021-10-25,3.7505578994750977
2021-10-26,3.7654478549957275
2021-10-27,3.7000982761383057
2021-10-28,3.63971209526062
2021-10-29,3.6273043155670166
2021-11-01,3.643848419189453
2021-11-02,3.6223411560058594
2021-11-03,3.6562561988830566
2021-11-04,3.56030011177063
2021-11-05,3.582634687423706
2021-11-08,3.5743627548217773
2021-11-09,3.529693841934204
2021-11-10,3.567744731903076
2021-11-11,3.551201343536377
2021-11-12,3.565263032913208
2021-11-15,3.6033151149749756
2021-11-16,3.63971209526062
2021-11-17,3.643848419189453
2021-11-18,3.6165504455566406
2021-11-19,3.488333225250244
2021-11-22,3.5313477516174316
2021-11-23,3.5007412433624268
2021-11-24,3.5966975688934326
2021-11-25,3.558645486831665
2021-11-26,3.2409980297088623
2021-11-29,3.258369207382202
2021-11-30,3.235208034515381
2021-12-01,3.3468806743621826
2021-12-02,3.360943555831909
2021-12-03,3.305520534515381
2021-12-06,3.3601157665252686
2021-12-07,3.411402940750122
2021-12-08,3.37583327293396
2021-12-09,3.3394358158111572
2021-12-10,3.326200485229492
2021-12-13,3.288148880004883
2021-12-14,3.347707986831665
2021-12-15,3.3659064769744873
2021-12-16,3.4626893997192383
2021-12-17,3.4229838848114014
2021-12-20,3.312138557434082
2021-12-21,3.4188477993011475
2021-12-22,3.4494543075561523
2021-12-23,3.6091055870056152
2021-12-24,3.6297857761383057
2021-12-27,3.646329879760742
2021-12-28,3.683554172515869
2021-12-29,3.6512928009033203
2021-12-30,3.6455025672912598
2021-12-31,3.6339223384857178
2022-01-03,3.6645283699035645
2022-01-04,3.7762012481689453
2022-01-05,3.8159070014953613
2022-01-06,3.812598705291748
2022-01-07,3.978039264678955
2022-01-10,4.027673244476318
2022-01-11,4.032635688781738
2022-01-12,4.1625075340271
2022-01-13,4.192286491394043
2022-01-14,4.187322616577148
2022-01-17,4.152580738067627
2022-01-18,4.187322616577148
2022-01-19,4.125283241271973
2022-01-20,4.134382247924805
2022-01-21,4.083095073699951
2022-01-24,3.9879660606384277
2022-01-25,4.040907859802246
2022-01-26,4.137691020965576
2022-01-27,4.1856689453125
2022-01-28,4.125283241271973
2022-01-31,4.131900310516357
2022-02-01,4.2071757316589355
2022-02-02,4.319676399230957
2022-02-03,4.319676399230957
2022-02-04,4.311404228210449
2022-02-07,4.387507915496826
2022-02-08,4.425558567047119
2022-02-09,4.1037750244140625
2022-02-10,4.141000270843506
2022-02-11,4.112874507904053
2022-02-14,3.974730968475342
2022-02-15,4.004510879516602
2022-02-16,4.046698570251465
2022-02-17,3.9970650672912598
2022-02-18,3.93585205078125
2022-02-21,3.865539312362671
2022-02-22,3.843205451965332
2022-02-23,3.841550588607788
2022-02-24,3.5991790294647217
2022-02-25,3.7571754455566406
2022-02-28,3.6521201133728027
2022-03-01,3.476752281188965
2022-03-02,3.5528552532196045
2022-03-03,3.5396194458007812
2022-03-04,3.3220648765563965
2022-03-07,3.0854833126068115
2022-03-08,3.1078178882598877
2022-03-09,3.299729824066162
2022-03-10,3.235208034515381
2022-03-11,3.2757413387298584
2022-03-14,3.4304285049438477
2022-03-15,3.4039578437805176
2022-03-16,3.6074516773223877
2022-03-17,3.5462377071380615
2022-03-18,3.5553369522094727
2022-03-21,3.5834622383117676
2022-03-22,3.758002758026123
2022-03-23,3.8572676181793213
2022-03-24,3.8175618648529053
2022-03-25,3.878774881362915
2022-03-28,3.954878807067871
2022-03-29,4.022709369659424
2022-03-30,4.005337715148926
2022-03-31,3.9722487926483154
2022-04-01,4.0880584716796875
2022-04-04,4.0632429122924805
2022-04-05,4.113701820373535
2022-04-06,4.095503330230713
2022-04-07,4.064069747924805
2022-04-08,4.157543659210205
2022-04-11,4.203867435455322
2022-04-12,4.21213960647583
2022-04-13,4.235301494598389
2022-04-14,4.306441307067871
2022-04-19,4.334566593170166
2022-04-20,4.445411682128906
2022-04-21,4.412323474884033
2022-04-22,4.40901517868042
2022-04-25,4.145962715148926
2022-04-26,4.139346122741699
2022-04-27,4.0789594650268555
2022-04-28,4.002856731414795
2022-04-29,4.10708475112915
2022-05-02,4.002856731414795
2022-05-03,4.0789594650268555
2022-05-04,4.026845455169678
2022-05-05,3.9606692790985107
2022-05-06,3.939161539077759
2022-05-09,3.9201362133026123
2022-05-10,3.983830213546753
2022-05-11,3.9962382316589355
2022-05-12,4.022709369659424
2022-05-13,4.077304840087891
2022-05-16,4.031808376312256
2022-05-17,4.18235969543457
2022-05-18,4.142653942108154
2022-05-19,3.9118635654449463
2022-05-20,3.9540510177612305
2022-05-23,4.10708475112915
2022-05-24,4.030981063842773
2022-05-25,4.102121353149414
2022-05-26,4.15092658996582
2022-05-27,4.198904514312744
2022-05-30,4.190632343292236
2022-05-31,4.113701820373535
2022-06-01,4.067378520965576
2022-06-02,4.055581092834473
2022-06-03,4.099398612976074
2022-06-06,4.21315336227417
2022-06-07,4.166809558868408
2022-06-08,4.149113655090332
2022-06-09,4.106982231140137
2022-06-10,3.873573064804077
2022-06-13,3.667971611022949
2022-06-14,3.671342134475708
2022-06-15,3.801107406616211
2022-06-16,3.6519615650177
2022-06-17,3.656174898147583
2022-06-20,3.7143163681030273
2022-06-21,3.7412800788879395
2022-06-22,3.6612303256988525
2022-06-23,3.478379487991333
2022-06-24,3.5828659534454346
2022-06-27,3.6148853302001953
2022-06-28,3.635951280593872
2022-06-29,3.545790195465088
2022-06-30,3.478379487991333
2022-07-01,3.560957193374634
2022-07-04,3.57275390625
2022-07-05,3.269407272338867
2022-07-06,3.2753055095672607
2022-07-07,3.41686749458313
2022-07-08,3.51039981842041
2022-07-11,3.4733240604400635
2022-07-12,3.4901766777038574
2022-07-13,3.3806345462799072
2022-07-14,3.2988996505737305
2022-07-15,3.355355739593506
2022-07-18,3.419395685195923
2022-07-19,3.4522581100463867
2022-07-20,3.4438316822052
2022-07-21,3.4354054927825928
2022-07-22,3.4236087799072266
2022-07-25,3.4657397270202637
2022-07-26,3.4539434909820557
2022-07-27,3.4842782020568848
2022-07-28,3.5247244834899902
2022-07-29,3.609830141067505
2022-08-01,3.5676984786987305
2022-08-02,3.576124906539917
2022-08-03,3.623311996459961
2022-08-04,3.654489517211914
2022-08-05,3.6519615650177
2022-08-08,3.7134735584259033
2022-08-09,3.6983063220977783
2022-08-10,3.749706268310547
2022-08-11,4.083388805389404
2022-08-12,4.116250991821289
2022-08-15,4.012607097625732
2022-08-16,4.072434425354004
2022-08-17,4.041256427764893
2022-08-18,4.034515857696533
2022-08-19,3.9814302921295166
2022-08-22,3.893796443939209
2022-08-23,3.9093334674835205
2022-08-24,3.929187536239624
2022-08-25,3.93436598777771
2022-08-26,3.8808486461639404
2022-08-29,3.8713536262512207
