Date,SHW
2016-08-29,88.23540496826172
2016-08-30,88.2446517944336
2016-08-31,87.32130432128906
2016-09-01,87.80146026611328
2016-09-02,88.1584701538086
2016-09-06,87.75836944580078
2016-09-07,88.17694091796875
2016-09-08,87.21049499511719
2016-09-09,84.4527359008789
2016-09-12,85.97935485839844
2016-09-13,84.2557601928711
2016-09-14,84.82823944091797
2016-09-15,85.1760482788086
2016-09-16,84.32657623291016
2016-09-19,84.18806457519531
2016-09-20,84.6928482055664
2016-09-21,85.68080139160156
2016-09-22,86.06243896484375
2016-09-23,87.10276794433594
2016-09-26,86.27483367919922
2016-09-27,86.91194152832031
2016-09-28,86.7703857421875
2016-09-29,85.3484115600586
2016-09-30,85.15142059326172
2016-10-03,84.8990478515625
2016-10-04,83.40935516357422
2016-10-05,83.7448501586914
2016-10-06,84.35426330566406
2016-10-07,82.7137680053711
2016-10-10,83.32935333251953
2016-10-11,82.30442810058594
2016-10-12,82.80304718017578
2016-10-13,82.93537902832031
2016-10-14,82.60912322998047
2016-10-17,82.97540283203125
2016-10-18,83.36321258544922
2016-10-19,83.56324768066406
2016-10-20,84.89598083496094
2016-10-21,85.29913330078125
2016-10-24,85.52692413330078
2016-10-25,76.21031951904297
2016-10-26,76.70893096923828
2016-10-27,76.20722198486328
2016-10-28,75.32388305664062
2016-10-31,75.3638916015625
2016-11-01,74.06196594238281
2016-11-02,74.63136291503906
2016-11-03,74.33592987060547
2016-11-04,74.64985656738281
2016-11-07,76.32109832763672
2016-11-08,77.6199722290039
2016-11-09,79.32815551757812
2016-11-10,81.56574249267578
2016-11-11,80.5654296875
2016-11-14,81.06404113769531
2016-11-15,81.78733825683594
2016-11-16,80.88884735107422
2016-11-17,81.1142578125
2016-11-18,80.3670654296875
2016-11-21,82.17327880859375
2016-11-22,82.98841857910156
2016-11-23,84.10923767089844
2016-11-25,84.89965057373047
2016-11-28,84.60630798339844
2016-11-29,85.31647491455078
2016-11-30,82.9544448852539
2016-12-01,82.093017578125
2016-12-02,81.83985137939453
2016-12-05,82.25360107421875
2016-12-06,82.27208709716797
2016-12-07,83.29719543457031
2016-12-08,83.78501892089844
2016-12-09,83.64918518066406
2016-12-12,83.59976196289062
2016-12-13,83.23854064941406
2016-12-14,82.28137969970703
2016-12-15,82.66114044189453
2016-12-16,83.90851593017578
2016-12-19,83.01930236816406
2016-12-20,82.18872833251953
2016-12-21,83.73870849609375
2016-12-22,83.42994689941406
2016-12-23,84.07526397705078
2016-12-27,84.09998321533203
2016-12-28,83.45775604248047
2016-12-29,83.71401977539062
2016-12-30,82.97608184814453
2017-01-03,84.76689147949219
2017-01-04,85.34115600585938
2017-01-05,85.27324676513672
2017-01-06,86.140869140625
2017-01-09,86.06986236572266
2017-01-10,86.1069107055664
2017-01-11,87.61365509033203
2017-01-12,87.54570770263672
2017-01-13,88.02738189697266
2017-01-17,87.79890441894531
2017-01-18,88.60166931152344
2017-01-19,87.40679168701172
2017-01-20,87.57039642333984
2017-01-23,87.687744140625
2017-01-24,86.69044494628906
2017-01-25,87.50865936279297
2017-01-26,94.17169952392578
2017-01-27,94.23343658447266
2017-01-30,94.11921691894531
2017-01-31,93.80428314208984
2017-02-01,94.53602600097656
2017-02-02,93.81973266601562
2017-02-03,93.86294555664062
2017-02-06,93.23617553710938
2017-02-07,93.26083374023438
2017-02-08,94.28286743164062
2017-02-09,94.63175201416016
2017-02-10,94.62557983398438
2017-02-13,95.59815979003906
2017-02-14,95.68463897705078
2017-02-15,95.68772888183594
2017-02-16,96.07674407958984
2017-02-17,96.13233184814453
2017-02-21,96.49357604980469
2017-02-22,96.47504425048828
2017-02-23,96.03850555419922
2017-02-24,96.79703521728516
2017-02-27,96.03850555419922
2017-02-28,95.52456665039062
2017-03-01,97.63604736328125
2017-03-02,96.89610290527344
2017-03-03,96.5741195678711
2017-03-06,96.3821792602539
2017-03-07,96.1561508178711
2017-03-08,96.28617858886719
2017-03-09,96.04161071777344
2017-03-10,96.56483459472656
2017-03-13,96.56172180175781
2017-03-14,96.01993560791016
2017-03-15,96.78156280517578
2017-03-16,96.38835906982422
2017-03-17,97.02303314208984
2017-03-20,96.63604736328125
2017-03-21,95.3418960571289
2017-03-22,96.49052429199219
2017-03-23,96.20879364013672
2017-03-24,95.80630493164062
2017-03-27,95.81250762939453
2017-03-28,96.26760864257812
2017-03-29,96.01993560791016
2017-03-30,96.04161071777344
2017-03-31,96.035400390625
2017-04-03,95.54625701904297
2017-04-04,95.47505950927734
2017-04-05,95.75366973876953
2017-04-06,96.12211608886719
2017-04-07,96.92705535888672
2017-04-10,96.54936218261719
2017-04-11,96.71961212158203
2017-04-12,96.89299774169922
2017-04-13,95.46573638916016
2017-04-17,96.23976135253906
2017-04-18,96.30786895751953
2017-04-19,96.45338439941406
2017-04-20,100.31723022460938
2017-04-21,100.49678802490234
2017-04-24,101.4658203125
2017-04-25,102.53395080566406
2017-04-26,102.45964813232422
2017-04-27,103.89309692382812
2017-04-28,103.61754608154297
2017-05-01,102.9581069946289
2017-05-02,103.62376403808594
2017-05-03,103.46273040771484
2017-05-04,104.83431243896484
2017-05-05,104.71974182128906
2017-05-08,104.56804656982422
2017-05-09,104.76307678222656
2017-05-10,104.55255126953125
2017-05-11,103.6052017211914
2017-05-12,103.42250061035156
2017-05-15,103.3853530883789
2017-05-16,104.2986831665039
2017-05-17,101.95218658447266
2017-05-18,102.80574035644531
2017-05-19,103.16267395019531
2017-05-22,102.87711334228516
2017-05-23,103.01990509033203
2017-05-24,103.2899169921875
2017-05-25,103.69654083251953
2017-05-26,103.96347045898438
2017-05-30,104.0907211303711
2017-05-31,102.97644805908203
2017-06-01,105.20188903808594
2017-06-02,107.20698547363281
2017-06-05,106.23239135742188
2017-06-06,105.63024139404297
2017-06-07,105.61161041259766
2017-06-08,107.3838882446289
2017-06-09,109.5379867553711
2017-06-12,107.9953842163086
2017-06-13,109.64350891113281
2017-06-14,109.46968078613281
2017-06-15,109.100341796875
2017-06-16,108.80546569824219
2017-06-19,110.80744934082031
2017-06-20,111.1054458618164
2017-06-21,110.31082916259766
2017-06-22,110.10908508300781
2017-06-23,110.8385009765625
2017-06-26,111.4220199584961
2017-06-27,111.16751861572266
2017-06-28,112.05830383300781
2017-06-29,109.45418548583984
2017-06-30,108.93273162841797
2017-07-03,109.6373062133789
2017-07-05,108.96997833251953
2017-07-06,108.5820083618164
2017-07-07,109.26483917236328
2017-07-10,109.23381805419922
2017-07-11,109.64973449707031
2017-07-12,110.48465728759766
2017-07-13,110.2332534790039
2017-07-14,110.64295959472656
2017-07-17,111.5523910522461
2017-07-18,111.17061614990234
2017-07-19,111.6517333984375
2017-07-20,108.87686920166016
2017-07-21,109.30831146240234
2017-07-24,109.14690399169922
2017-07-25,109.3238296508789
2017-07-26,108.82098388671875
2017-07-27,107.26287078857422
2017-07-28,106.26963806152344
2017-07-31,104.6835708618164
2017-08-01,104.6277084350586
2017-08-02,104.62147521972656
2017-08-03,103.67792510986328
2017-08-04,104.00070190429688
2017-08-07,103.78965759277344
2017-08-08,103.2030258178711
2017-08-09,104.19005584716797
2017-08-10,103.06024169921875
2017-08-11,103.01058197021484
2017-08-14,104.75806427001953
2017-08-15,103.22474670410156
2017-08-16,103.75687408447266
2017-08-17,102.55260467529297
2017-08-18,102.36901092529297
2017-08-21,102.5712890625
2017-08-22,105.49947357177734
2017-08-23,104.48504638671875
2017-08-24,104.41966247558594
2017-08-25,105.53992462158203
2017-08-28,105.46525573730469
2017-08-29,103.6666488647461
2017-08-30,105.178955078125
2017-08-31,105.57416534423828
2017-09-01,106.92779541015625
2017-09-05,107.35102844238281
2017-09-06,106.72242736816406
2017-09-07,105.66128540039062
2017-09-08,107.2171630859375
2017-09-11,108.14140319824219
2017-09-12,109.02204132080078
2017-09-13,107.95470428466797
2017-09-14,107.83648681640625
2017-09-15,106.10630798339844
2017-09-18,105.70796966552734
2017-09-19,106.65396881103516
2017-09-20,107.99203491210938
2017-09-21,108.79175567626953
2017-09-22,108.83845520019531
2017-09-25,109.53550720214844
2017-09-26,109.57904815673828
2017-09-27,108.86336517333984
2017-09-28,111.10382080078125
2017-09-29,111.41500854492188
2017-10-02,111.84754943847656
2017-10-03,116.49662017822266
2017-10-04,116.43438720703125
2017-10-05,118.2174301147461
2017-10-06,119.32833862304688
2017-10-09,118.87090301513672
2017-10-10,118.70597076416016
2017-10-11,119.19452667236328
2017-10-12,119.35945892333984
2017-10-13,120.06581115722656
2017-10-16,119.51502990722656
2017-10-17,119.0824966430664
2017-10-18,119.5212631225586
2017-10-19,120.60419464111328
2017-10-20,121.26700592041016
2017-10-23,120.29611206054688
2017-10-24,121.02116394042969
2017-10-25,122.1507339477539
2017-10-26,123.38300323486328
2017-10-27,123.62885284423828
2017-10-30,122.6828384399414
2017-10-31,122.96292114257812
2017-11-01,123.1558609008789
2017-11-02,122.0169448852539
2017-11-03,123.57283782958984
2017-11-06,122.58642578125
2017-11-07,122.608154296875
2017-11-08,123.074951171875
2017-11-09,120.4361343383789
2017-11-10,121.19232177734375
2017-11-13,121.27012634277344
2017-11-14,121.08960723876953
2017-11-15,120.1031723022461
2017-11-16,121.01380920410156
2017-11-17,120.68636322021484
2017-11-20,120.90780639648438
2017-11-21,121.66874694824219
2017-11-22,121.80284118652344
2017-11-24,122.8850326538086
2017-11-27,121.69368743896484
2017-11-28,123.97967529296875
2017-11-29,122.86318969726562
2017-11-30,124.56599426269531
2017-12-01,123.20938873291016
2017-12-04,126.9081039428711
2017-12-05,126.4777603149414
2017-12-06,125.11800384521484
2017-12-07,126.76467895507812
2017-12-08,127.50691986083984
2017-12-11,127.16696166992188
2017-12-12,126.93620300292969
2017-12-13,126.44654083251953
2017-12-14,124.81863403320312
2017-12-15,125.93821716308594
2017-12-18,127.28861999511719
2017-12-19,128.44873046875
2017-12-20,129.21902465820312
2017-12-21,128.34274291992188
2017-12-22,128.8292236328125
2017-12-26,128.29904174804688
2017-12-27,127.9279556274414
2017-12-28,128.82298278808594
2017-12-29,127.87799835205078
2018-01-02,129.0194854736328
2018-01-03,129.5371856689453
2018-01-04,128.83230590820312
2018-01-05,131.50192260742188
2018-01-08,132.23171997070312
2018-01-09,132.29718017578125
2018-01-10,130.8376922607422
2018-01-11,132.6558074951172
2018-01-12,134.98854064941406
2018-01-16,132.1911163330078
2018-01-17,133.1485595703125
2018-01-18,134.33993530273438
2018-01-19,134.3524169921875
2018-01-22,133.223388671875
2018-01-23,133.85650634765625
2018-01-24,133.90956115722656
2018-01-25,132.43746948242188
2018-01-26,132.13186645507812
2018-01-29,131.23056030273438
2018-01-30,131.4083709716797
2018-01-31,130.0828857421875
2018-02-01,128.5298309326172
2018-02-02,125.72306060791016
2018-02-05,122.63552856445312
2018-02-06,126.30620574951172
2018-02-07,125.83216094970703
2018-02-08,120.89529418945312
2018-02-09,124.391357421875
2018-02-12,125.89766693115234
2018-02-13,126.54325103759766
2018-02-14,126.51205444335938
2018-02-15,125.08683013916016
2018-02-16,125.46422576904297
2018-02-20,123.70833587646484
2018-02-21,123.85179901123047
2018-02-22,124.39759826660156
2018-02-23,124.45381164550781
2018-02-26,126.32908630371094
2018-02-27,124.83200073242188
2018-02-28,125.51022338867188
2018-03-01,123.92567443847656
2018-03-02,121.9660415649414
2018-03-05,122.85985565185547
2018-03-06,125.33833312988281
2018-03-07,127.45426177978516
2018-03-08,126.37596130371094
2018-03-09,131.62977600097656
2018-03-12,129.7826690673828
2018-03-13,129.3201141357422
2018-03-14,127.83554077148438
2018-03-15,128.22622680664062
2018-03-16,127.8386459350586
2018-03-19,126.68224334716797
2018-03-20,126.86351776123047
2018-03-21,126.65097045898438
2018-03-22,122.85985565185547
2018-03-23,121.39717102050781
2018-03-26,123.43180084228516
2018-03-27,122.11605072021484
2018-03-28,120.40646362304688
2018-03-29,122.55357360839844
2018-04-02,119.35316467285156
2018-04-03,122.83487701416016
2018-04-04,123.91000366210938
2018-04-05,124.02250671386719
2018-04-06,120.55020141601562
2018-04-09,121.61595153808594
2018-04-10,121.31904602050781
2018-04-11,121.46284484863281
2018-04-12,120.843994140625
2018-04-13,120.46269989013672
2018-04-16,121.23780822753906
2018-04-17,124.52262115478516
2018-04-18,125.29144287109375
2018-04-19,123.82562255859375
2018-04-20,122.63798522949219
2018-04-23,121.17527770996094
2018-04-24,115.35263061523438
2018-04-25,116.49027252197266
2018-04-26,116.03710174560547
2018-04-27,117.24664306640625
2018-04-30,114.90884399414062
2018-05-01,116.83406066894531
2018-05-02,115.99333190917969
2018-05-03,115.71829986572266
2018-05-04,117.99360656738281
2018-05-07,118.34365844726562
2018-05-08,118.12173461914062
2018-05-09,119.01874542236328
2018-05-10,118.9062271118164
2018-05-11,119.10626220703125
2018-05-14,120.197021484375
2018-05-15,118.65620422363281
2018-05-16,119.11565399169922
2018-05-17,119.10623931884766
2018-05-18,121.4054946899414
2018-05-21,122.41414642333984
2018-05-22,117.77178955078125
2018-05-23,120.44380187988281
2018-05-24,121.06403350830078
2018-05-25,122.8714828491211
2018-05-29,121.53075408935547
2018-05-30,120.67872619628906
2018-05-31,118.79923248291016
2018-06-01,120.9136962890625
2018-06-04,121.179931640625
2018-06-05,122.30134582519531
2018-06-06,123.91150665283203
2018-06-07,123.75796508789062
2018-06-08,124.68828582763672
2018-06-11,124.83552551269531
2018-06-12,126.06346893310547
2018-06-13,124.0931625366211
2018-06-14,125.67506408691406
2018-06-15,125.96009063720703
2018-06-18,124.77915954589844
2018-06-19,124.55049133300781
2018-06-20,124.64132690429688
2018-06-21,123.85192108154297
2018-06-22,124.0869140625
2018-06-25,123.71722412109375
2018-06-26,125.54659271240234
2018-06-27,124.83552551269531
2018-06-28,126.82472229003906
2018-06-29,127.67048645019531
2018-07-02,127.41670227050781
2018-07-03,127.46996307373047
2018-07-05,128.38778686523438
2018-07-06,129.55300903320312
2018-07-09,130.05108642578125
2018-07-10,131.2133026123047
2018-07-11,130.08555603027344
2018-07-12,129.7096710205078
2018-07-13,131.05978393554688
2018-07-16,130.577392578125
2018-07-17,132.9298858642578
2018-07-18,133.609619140625
2018-07-19,134.4084014892578
2018-07-20,133.481201171875
2018-07-23,132.05587768554688
2018-07-24,134.6276397705078
2018-07-25,136.98016357421875
2018-07-26,140.65771484375
2018-07-27,139.010009765625
2018-07-30,137.91676330566406
2018-07-31,138.05775451660156
2018-08-01,137.28089904785156
2018-08-02,137.3184814453125
2018-08-03,138.73126220703125
2018-08-06,139.2167205810547
2018-08-07,139.1102752685547
2018-08-08,138.9755401611328
2018-08-09,139.0977020263672
2018-08-10,138.76565551757812
2018-08-13,136.30984497070312
2018-08-14,136.6825714111328
2018-08-15,137.3967742919922
2018-08-16,138.83741760253906
2018-08-17,139.16380310058594
2018-08-20,139.3741455078125
2018-08-21,139.6063690185547
2018-08-22,137.81109619140625
2018-08-23,138.04336547851562
2018-08-24,140.41928100585938
2018-08-27,142.82034301757812
2018-08-28,142.06080627441406
2018-08-29,143.25662231445312
2018-08-30,143.19070434570312
2018-08-31,142.9898223876953
2018-09-04,144.173095703125
2018-09-05,144.8981475830078
2018-09-06,145.1272430419922
2018-09-07,145.1680145263672
2018-09-10,146.57728576660156
2018-09-11,147.33680725097656
2018-09-12,146.9351043701172
2018-09-13,147.4749298095703
2018-09-14,146.88174438476562
2018-09-17,147.3494110107422
2018-09-18,148.45108032226562
2018-09-19,149.0976104736328
2018-09-20,150.02037048339844
2018-09-21,147.50320434570312
2018-09-24,146.44859313964844
2018-09-25,144.87930297851562
2018-09-26,143.78390502929688
2018-09-27,142.970947265625
2018-09-28,142.87371826171875
2018-10-01,143.4355010986328
2018-10-02,142.49391174316406
2018-10-03,138.7935028076172
2018-10-04,137.87387084960938
2018-10-05,138.71188354492188
2018-10-08,138.90338134765625
2018-10-09,133.3071746826172
2018-10-10,130.18734741210938
2018-10-11,127.8114242553711
2018-10-12,127.73295593261719
2018-10-15,126.26719665527344
2018-10-16,130.2312774658203
2018-10-17,128.89419555664062
2018-10-18,127.68586730957031
2018-10-19,126.606201171875
2018-10-22,126.72544860839844
2018-10-23,126.1573257446289
2018-10-24,121.74755859375
2018-10-25,115.50170135498047
2018-10-26,116.26750946044922
2018-10-29,115.09994506835938
2018-10-30,120.77457427978516
2018-10-31,123.49576568603516
2018-11-01,124.87362670898438
2018-11-02,126.29229736328125
2018-11-05,126.83843994140625
2018-11-06,127.13658142089844
2018-11-07,130.18418884277344
2018-11-08,130.35995483398438
2018-11-09,130.20303344726562
2018-11-12,128.3858184814453
2018-11-13,130.80564880371094
2018-11-14,130.22189331054688
2018-11-15,132.40773010253906
2018-11-16,133.3418731689453
2018-11-19,130.60557556152344
2018-11-20,128.96383666992188
2018-11-21,129.0959014892578
2018-11-23,130.55526733398438
2018-11-26,129.435546875
2018-11-27,126.88798522949219
2018-11-28,130.98927307128906
2018-11-29,132.0209197998047
2018-11-30,133.37643432617188
2018-12-03,131.57427978515625
2018-12-04,127.88192749023438
2018-12-06,126.1300277709961
2018-12-07,122.50365447998047
2018-12-10,123.74916076660156
2018-12-11,122.92826843261719
2018-12-12,123.14845275878906
2018-12-13,121.36827087402344
2018-12-14,121.40287780761719
2018-12-17,118.39924621582031
2018-12-18,120.7455062866211
2018-12-19,119.59127044677734
2018-12-20,119.32391357421875
2018-12-21,118.43070220947266
2018-12-24,114.87351989746094
2018-12-26,121.62931060791016
2018-12-27,123.02888488769531
2018-12-28,122.52883911132812
2018-12-31,123.74916076660156
2019-01-02,123.3622817993164
2019-01-03,119.638427734375
2019-01-04,122.80872344970703
2019-01-07,124.5417251586914
2019-01-08,125.42548370361328
2019-01-09,125.22112274169922
2019-01-10,125.66455841064453
2019-01-11,124.5260238647461
2019-01-14,125.11412811279297
2019-01-15,119.96867370605469
2019-01-16,121.69853210449219
2019-01-17,124.08567810058594
2019-01-18,125.34373474121094
2019-01-22,123.90953826904297
2019-01-23,123.72714233398438
2019-01-24,122.74271392822266
2019-01-25,123.55098724365234
2019-01-28,124.86251831054688
2019-01-29,126.74962615966797
2019-01-30,127.45101165771484
2019-01-31,132.574462890625
2019-02-01,131.1591339111328
2019-02-04,131.769287109375
2019-02-05,132.67196655273438
2019-02-06,132.42662048339844
2019-02-07,131.50193786621094
2019-02-08,132.4140167236328
2019-02-11,133.2632598876953
2019-02-12,137.5186309814453
2019-02-13,136.49642944335938
2019-02-14,135.8013916015625
2019-02-15,138.12879943847656
2019-02-19,137.61614990234375
2019-02-20,138.1571044921875
2019-02-21,138.29232788085938
2019-02-22,138.7053680419922
2019-02-25,138.01170349121094
2019-02-26,136.95217895507812
2019-02-27,138.84413146972656
2019-02-28,136.59906005859375
2019-03-01,137.6774444580078
2019-03-04,138.03382873535156
2019-03-05,136.0408935546875
2019-03-06,133.14939880371094
2019-03-07,130.560546875
2019-03-08,131.48133850097656
2019-03-11,134.95619201660156
2019-03-12,133.28811645507812
2019-03-13,134.07955932617188
2019-03-14,135.2178955078125
2019-03-15,135.91476440429688
2019-03-18,136.01568603515625
2019-03-19,135.67510986328125
2019-03-20,135.35659790039062
2019-03-21,136.73464965820312
2019-03-22,132.6637420654297
2019-03-25,133.1903839111328
2019-03-26,132.5628662109375
2019-03-27,134.54629516601562
2019-03-28,135.97471618652344
2019-03-29,135.81387329101562
2019-04-01,136.64004516601562
2019-04-02,137.85084533691406
2019-04-03,138.95762634277344
2019-04-04,140.1243438720703
2019-04-05,141.65370178222656
2019-04-08,140.7707977294922
2019-04-09,139.9225311279297
2019-04-10,139.91317749023438
2019-04-11,139.7711944580078
2019-04-12,139.22569274902344
2019-04-15,139.9320526123047
2019-04-16,142.04469299316406
2019-04-17,139.66082763671875
2019-04-18,142.66273498535156
