Date,XOM
2017-10-02,57.11092758178711
2017-10-03,57.20186233520508
2017-10-04,57.22284698486328
2017-10-05,57.38376998901367
2017-10-06,57.16687774658203
2017-10-09,57.39077377319336
2017-10-10,57.55168533325195
2017-10-11,57.78954315185547
2017-10-12,57.670616149902344
2017-10-13,57.65662384033203
2017-10-16,57.93646240234375
2017-10-17,58.04140853881836
2017-10-18,57.901485443115234
2017-10-19,57.88751220703125
2017-10-20,58.1463737487793
2017-10-23,58.23731231689453
2017-10-24,58.39822769165039
2017-10-25,58.1883430480957
2017-10-26,58.39822769165039
2017-10-27,58.56613540649414
2017-10-30,58.44719696044922
2017-10-31,58.31427764892578
2017-11-01,58.67808532714844
2017-11-02,58.440208435058594
2017-11-03,58.19533157348633
2017-11-06,58.59412384033203
2017-11-07,58.47519302368164
2017-11-08,58.39822769165039
2017-11-09,58.748050689697266
2017-11-10,58.564456939697266
2017-11-13,58.529151916503906
2017-11-14,58.0701789855957
2017-11-15,57.3429069519043
2017-11-16,56.883914947509766
2017-11-17,56.65797424316406
2017-11-20,56.876869201660156
2017-11-21,57.10283660888672
2017-11-22,57.265220642089844
2017-11-24,57.49116516113281
2017-11-27,57.27228546142578
2017-11-28,57.667701721191406
2017-11-29,58.091373443603516
2017-11-30,58.811588287353516
2017-12-01,58.9316291809082
2017-12-04,59.009300231933594
2017-12-05,58.529151916503906
2017-12-06,58.098426818847656
2017-12-07,58.28908157348633
2017-12-08,58.36675262451172
2017-12-11,58.62800598144531
2017-12-12,58.43735885620117
2017-12-13,58.691566467285156
2017-12-14,58.53620529174805
2017-12-15,58.62800598144531
2017-12-18,58.564456939697266
2017-12-19,58.21140670776367
2017-12-20,58.51502227783203
2017-12-21,59.207008361816406
2017-12-22,59.291748046875
2017-12-26,59.298797607421875
2017-12-27,59.242340087890625
2017-12-28,59.32704544067383
2017-12-29,59.058753967285156
2018-01-02,60.040218353271484
2018-01-03,61.21941375732422
2018-01-04,61.30414962768555
2018-01-05,61.25474166870117
2018-01-08,61.53011703491211
2018-01-09,61.26883316040039
2018-01-10,60.78164291381836
2018-01-11,61.38182830810547
2018-01-12,61.79840087890625
2018-01-16,61.41006851196289
2018-01-17,62.13734817504883
2018-01-18,61.73487091064453
2018-01-19,61.53716278076172
2018-01-22,62.31389236450195
2018-01-23,62.349205017089844
2018-01-24,62.51158905029297
2018-01-25,62.398624420166016
2018-01-26,62.84345626831055
2018-01-29,62.144432067871094
2018-01-30,61.275909423828125
2018-01-31,61.643089294433594
2018-02-01,62.89288330078125
2018-02-02,59.68717575073242
2018-02-05,56.290802001953125
2018-02-06,55.32343292236328
2018-02-07,54.32783126831055
2018-02-08,53.7135009765625
2018-02-09,54.0558967590332
2018-02-12,54.5124397277832
2018-02-13,54.426841735839844
2018-02-14,54.54097366333008
2018-02-15,54.362632751464844
2018-02-16,54.59803771972656
2018-02-20,54.03451156616211
2018-02-21,53.421051025390625
2018-02-22,54.11296081542969
2018-02-23,55.30422592163086
2018-02-26,56.23868942260742
2018-02-27,55.28282928466797
2018-02-28,54.02737045288086
2018-03-01,53.64216613769531
2018-03-02,53.891841888427734
2018-03-05,54.40544128417969
2018-03-06,54.34122085571289
2018-03-07,52.97164535522461
2018-03-08,52.871788024902344
2018-03-09,53.18565368652344
2018-03-12,53.670711517333984
2018-03-13,53.164249420166016
2018-03-14,52.500858306884766
2018-03-15,53.08578872680664
2018-03-16,53.58510971069336
2018-03-19,52.8931770324707
2018-03-20,52.77903747558594
2018-03-21,53.52804183959961
2018-03-22,52.42952346801758
2018-03-23,51.9943962097168
2018-03-26,52.78618240356445
2018-03-27,52.57218551635742
2018-03-28,51.93732833862305
2018-03-29,53.221309661865234
2018-04-02,52.22978591918945
2018-04-03,53.513790130615234
2018-04-04,53.40678024291992
2018-04-05,54.22710418701172
2018-04-06,53.40678024291992
2018-04-09,53.40678024291992
2018-04-10,54.97609329223633
2018-04-11,55.23289108276367
2018-04-12,55.08309555053711
2018-04-13,55.525352478027344
2018-04-16,56.024681091308594
2018-04-17,55.874908447265625
2018-04-18,56.50974655151367
2018-04-19,56.65241622924805
2018-04-20,56.35280227661133
2018-04-23,56.75942611694336
2018-04-24,55.889156341552734
2018-04-25,56.70948028564453
2018-04-26,57.679603576660156
2018-04-27,55.489707946777344
2018-04-30,55.46117401123047
2018-05-01,54.890506744384766
2018-05-02,54.78348159790039
2018-05-03,54.59803771972656
2018-05-04,54.85482406616211
2018-05-07,55.454017639160156
2018-05-08,55.70367431640625
2018-05-09,57.016197204589844
2018-05-10,58.29306411743164
2018-05-11,58.56687545776367
2018-05-14,58.96317672729492
2018-05-15,58.93436813354492
2018-05-16,59.10007858276367
2018-05-17,58.99921417236328
2018-05-18,58.5812873840332
2018-05-21,59.28741455078125
2018-05-22,58.82626724243164
2018-05-23,59.19377136230469
2018-05-24,57.839115142822266
2018-05-25,56.71504211425781
2018-05-29,56.50606155395508
2018-05-30,58.72539138793945
2018-05-31,58.53805160522461
2018-06-01,58.96317672729492
2018-06-04,58.343509674072266
2018-06-05,58.134544372558594
2018-06-06,59.128910064697266
2018-06-07,59.719757080078125
2018-06-08,60.238563537597656
2018-06-11,59.87828063964844
2018-06-12,59.3883056640625
2018-06-13,58.73259735107422
2018-06-14,59.00642013549805
2018-06-15,58.120147705078125
2018-06-18,58.23543167114258
2018-06-19,58.14895248413086
2018-06-20,57.96880340576172
2018-06-21,57.421199798583984
2018-06-22,58.63893508911133
2018-06-25,57.45721435546875
2018-06-26,58.10573959350586
2018-06-27,58.87672424316406
2018-06-28,59.064064025878906
2018-06-29,59.611698150634766
2018-07-02,58.91274642944336
2018-07-03,59.258609771728516
2018-07-05,59.30904769897461
2018-07-06,59.32346725463867
2018-07-09,59.73418045043945
2018-07-10,60.28180694580078
2018-07-11,59.51080322265625
2018-07-12,59.582862854003906
2018-07-13,60.02961730957031
2018-07-16,59.438743591308594
2018-07-17,59.30904769897461
2018-07-18,59.24420928955078
2018-07-19,59.092891693115234
2018-07-20,58.65336608886719
2018-07-23,58.65336608886719
2018-07-24,59.813446044921875
2018-07-25,60.23136520385742
2018-07-26,60.699745178222656
2018-07-27,59.02803421020508
2018-07-30,58.89833068847656
2018-07-31,58.73259735107422
2018-08-01,57.92558670043945
2018-08-02,57.57971954345703
2018-08-03,57.78867721557617
2018-08-06,57.77425765991211
2018-08-07,58.55966567993164
2018-08-08,58.170570373535156
2018-08-09,57.87513732910156
2018-08-10,57.81690216064453
2018-08-13,57.190834045410156
2018-08-14,57.00883865356445
2018-08-15,56.01148986816406
2018-08-16,56.78316116333008
2018-08-17,56.97243118286133
2018-08-20,57.37282180786133
2018-08-21,57.387393951416016
2018-08-22,58.21001052856445
2018-08-23,57.569374084472656
2018-08-24,57.962501525878906
2018-08-27,58.53032684326172
2018-08-28,58.442970275878906
2018-08-29,58.86520767211914
2018-08-30,58.61040496826172
2018-08-31,58.36289596557617
2018-09-04,58.450260162353516
2018-09-05,59.22920227050781
2018-09-06,58.57401657104492
2018-09-07,59.571346282958984
2018-09-10,59.484004974365234
2018-09-11,60.321189880371094
2018-09-12,60.51773452758789
2018-09-13,59.928077697753906
2018-09-14,60.364871978759766
2018-09-17,60.72157287597656
2018-09-18,60.881717681884766
2018-09-19,61.60972595214844
2018-09-20,61.74803924560547
2018-09-21,62.00284957885742
2018-09-24,63.043861389160156
2018-09-25,62.97106170654297
2018-09-26,62.44692611694336
2018-09-27,62.43962860107422
2018-09-28,61.89363098144531
2018-10-01,62.468746185302734
2018-10-02,62.941925048828125
2018-10-03,62.71626663208008
2018-10-04,62.301326751708984
2018-10-05,62.12660217285156
2018-10-08,62.70170593261719
2018-10-09,62.97834777832031
2018-10-10,61.52962875366211
2018-10-11,59.40391540527344
2018-10-12,59.24375915527344
2018-10-15,58.836097717285156
2018-10-16,59.11273193359375
2018-10-17,59.331111907958984
2018-10-18,59.58591842651367
2018-10-19,59.67327880859375
2018-10-22,59.07632827758789
2018-10-23,58.12264633178711
2018-10-24,56.50651550292969
2018-10-25,57.00883865356445
2018-10-26,56.44099807739258
2018-10-29,56.09156799316406
2018-10-30,57.35099411010742
2018-10-31,58.00618362426758
2018-11-01,58.72689437866211
2018-11-02,59.65869903564453
2018-11-05,59.43302917480469
2018-11-06,59.68783950805664
2018-11-07,60.444942474365234
2018-11-08,59.484004974365234
2018-11-09,59.469303131103516
2018-11-12,58.704505920410156
2018-11-13,57.35878372192383
2018-11-14,56.910221099853516
2018-11-15,57.49851608276367
2018-11-16,58.06472396850586
2018-11-19,58.25594711303711
2018-11-20,56.60134506225586
2018-11-21,57.03521728515625
2018-11-23,55.513004302978516
2018-11-26,56.60871124267578
2018-11-27,56.66016387939453
2018-11-28,57.689693450927734
2018-11-29,58.13827896118164
2018-11-30,58.461830139160156
2018-12-03,59.72667694091797
2018-12-04,58.41035461425781
2018-12-06,57.64556884765625
2018-12-07,57.094051361083984
2018-12-10,56.28514862060547
2018-12-11,56.38807678222656
2018-12-12,55.902748107910156
2018-12-13,56.60871124267578
2018-12-14,55.57920455932617
2018-12-17,54.44673538208008
2018-12-18,52.94656753540039
2018-12-19,52.04941940307617
2018-12-20,50.46837615966797
2018-12-21,50.09333801269531
2018-12-24,48.174034118652344
2018-12-26,50.4757194519043
2018-12-27,50.696346282958984
2018-12-28,50.13010787963867
2018-12-31,50.14481735229492
2019-01-02,51.247867584228516
2019-01-03,50.461021423339844
2019-01-04,52.321502685546875
2019-01-07,52.593589782714844
2019-01-08,52.97599411010742
2019-01-09,53.25541305541992
2019-01-10,52.98334503173828
2019-01-11,52.740665435791016
2019-01-14,52.674476623535156
2019-01-15,52.703895568847656
2019-01-16,52.681827545166016
2019-01-17,53.04215621948242
2019-01-18,53.67458724975586
2019-01-22,52.86567687988281
2019-01-23,52.431819915771484
2019-01-24,52.50533676147461
2019-01-25,52.740665435791016
2019-01-28,52.38768768310547
2019-01-29,52.58625030517578
2019-01-30,53.159820556640625
2019-01-31,53.88783264160156
2019-02-01,55.8292121887207
2019-02-04,55.020320892333984
2019-02-05,55.5865364074707
2019-02-06,55.3438720703125
2019-02-07,54.91735076904297
2019-02-08,55.006591796875
2019-02-11,55.09581756591797
2019-02-12,56.06239318847656
2019-02-13,56.69440841674805
2019-02-14,56.709259033203125
2019-02-15,57.77996826171875
2019-02-19,58.16660690307617
2019-02-20,58.38966369628906
2019-02-21,57.86175537109375
2019-02-22,58.30786895751953
2019-02-25,58.36735534667969
2019-02-26,58.48632049560547
2019-02-27,59.08856964111328
2019-02-28,58.76143264770508
2019-03-01,59.48264694213867
2019-03-04,59.7131462097168
2019-03-05,59.62390899658203
2019-03-06,58.947322845458984
2019-03-07,59.60160827636719
2019-03-08,58.74655532836914
2019-03-11,59.319061279296875
2019-03-12,59.48264694213867
2019-03-13,60.01055908203125
2019-03-14,59.809810638427734
2019-03-15,59.594181060791016
2019-03-18,60.285667419433594
2019-03-19,60.12952423095703
2019-03-20,60.464111328125
2019-03-21,60.813575744628906
2019-03-22,59.839561462402344
2019-03-25,59.42317199707031
2019-03-26,60.19644546508789
2019-03-27,59.735443115234375
2019-03-28,60.03287887573242
2019-03-29,60.077484130859375
2019-04-01,60.76897430419922
2019-04-02,60.508731842041016
2019-04-03,60.15184783935547
2019-04-04,61.00690841674805
2019-04-05,61.334041595458984
2019-04-08,61.7132453918457
2019-04-09,60.917659759521484
2019-04-10,60.642555236816406
2019-04-11,60.93253707885742
2019-04-12,60.16670227050781
2019-04-15,59.96595001220703
2019-04-16,60.37489700317383
