Date,EGIE3.SA
2017-04-10,16.272964477539062
2017-04-11,16.245080947875977
2017-04-12,16.110288619995117
2017-04-13,15.803505897521973
2017-04-17,16.152114868164062
2017-04-18,16.17535972595215
2017-04-19,15.947602272033691
2017-04-20,16.008028030395508
2017-04-24,16.031265258789062
2017-04-25,16.152114868164062
2017-04-26,16.07309913635254
2017-04-27,15.961544036865234
2017-04-28,15.803505897521973
2017-05-02,16.11958122253418
2017-05-03,16.166059494018555
2017-05-04,16.00337791442871
2017-05-05,15.998729705810547
2017-05-08,15.901121139526367
2017-05-09,15.826750755310059
2017-05-10,15.95689868927002
2017-05-11,15.840696334838867
2017-05-12,16.00337791442871
2017-05-15,16.11958122253418
2017-05-16,16.207895278930664
2017-05-17,16.04056739807129
2017-05-18,15.203907012939453
2017-05-19,15.524621963500977
2017-05-22,15.408424377441406
2017-05-23,15.431663513183594
2017-05-24,15.585050582885742
2017-05-25,15.524621963500977
2017-05-26,15.673364639282227
2017-05-29,15.673364639282227
2017-05-30,15.700637817382812
2017-05-31,15.710107803344727
2017-06-01,15.809562683105469
2017-06-02,15.814302444458008
2017-06-05,15.69589614868164
2017-06-06,15.69589614868164
2017-06-07,15.847454071044922
2017-06-08,15.724312782287598
2017-06-09,15.771674156188965
2017-06-12,15.724312782287598
2017-06-13,15.776409149169922
2017-06-14,15.724312782287598
2017-06-15,15.724312782287598
2017-06-16,16.29739761352539
2017-06-19,16.482112884521484
2017-06-20,16.387388229370117
2017-06-21,16.50579261779785
2017-06-22,16.453697204589844
2017-06-23,16.368440628051758
2017-06-26,16.534212112426758
2017-06-27,16.354232788085938
2017-06-28,16.50579261779785
2017-06-29,16.103206634521484
2017-06-30,16.065322875976562
2017-07-03,16.254772186279297
2017-07-04,16.22161865234375
2017-07-05,16.08900260925293
2017-07-06,16.14110565185547
2017-07-07,16.287925720214844
2017-07-10,16.482112884521484
2017-07-11,16.510526657104492
2017-07-12,16.609989166259766
2017-07-13,16.572101593017578
2017-07-14,16.458431243896484
2017-07-17,16.458431243896484
2017-07-18,16.50579261779785
2017-07-19,16.430015563964844
2017-07-20,16.4915828704834
2017-07-21,16.4915828704834
2017-07-24,16.628934860229492
2017-07-25,16.723661422729492
2017-07-26,16.605255126953125
2017-07-27,16.609989166259766
2017-07-28,16.543684005737305
2017-07-31,16.576839447021484
2017-08-01,16.78996467590332
2017-08-02,16.979415893554688
2017-08-03,17.145191192626953
2017-08-04,17.145191192626953
2017-08-07,17.18781089782715
2017-08-08,17.007837295532227
2017-08-09,16.95100212097168
2017-08-10,16.851533889770508
2017-08-11,16.95515251159668
2017-08-14,17.083452224731445
2017-08-15,17.216690063476562
2017-08-16,17.01436424255371
2017-08-17,17.034107208251953
2017-08-18,17.216690063476562
2017-08-21,17.073583602905273
2017-08-22,17.226558685302734
2017-08-23,17.216690063476562
2017-08-24,17.270967483520508
2017-08-25,17.335115432739258
2017-08-28,17.443681716918945
2017-08-29,17.63119125366211
2017-08-30,17.54236602783203
2017-08-31,17.813770294189453
2017-09-01,17.853248596191406
2017-09-04,17.70026969909668
2017-09-05,17.863117218017578
2017-09-06,17.764423370361328
2017-09-07,17.764423370361328
2017-09-08,18.16412353515625
2017-09-11,18.672380447387695
2017-09-12,18.54901885986328
2017-09-13,18.568754196166992
2017-09-14,18.430583953857422
2017-09-15,18.040760040283203
2017-09-18,18.32202911376953
2017-09-19,18.15919303894043
2017-09-20,18.011152267456055
2017-09-21,17.858177185058594
2017-09-22,17.789093017578125
2017-09-25,17.685470581054688
2017-09-26,17.996349334716797
2017-09-27,17.710142135620117
2017-09-28,17.932201385498047
2017-09-29,17.887786865234375
2017-10-02,17.72494888305664
2017-10-03,18.119714736938477
2017-10-04,18.07036590576172
2017-10-05,18.34670639038086
2017-10-06,18.233205795288086
2017-10-09,18.09010887145996
2017-10-10,18.287485122680664
2017-10-11,18.25787925720215
2017-10-12,18.25787925720215
2017-10-13,18.54901885986328
2017-10-16,18.34670639038086
2017-10-17,18.208534240722656
2017-10-18,18.109846115112305
2017-10-19,18.07036590576172
2017-10-20,17.996349334716797
2017-10-23,17.764423370361328
2017-10-24,17.87791633605957
2017-10-25,17.863117218017578
2017-10-26,17.75948715209961
2017-10-27,18.075298309326172
2017-10-30,17.769357681274414
2017-10-31,17.665735244750977
2017-11-01,17.57691192626953
2017-11-02,17.57691192626953
2017-11-03,17.404197692871094
2017-11-06,17.818708419799805
2017-11-07,17.62132453918457
2017-11-08,18.514476776123047
2017-11-09,18.608232498168945
2017-11-10,18.226791381835938
2017-11-13,18.2318172454834
2017-11-14,18.035985946655273
2017-11-15,18.035985946655273
2017-11-16,18.528060913085938
2017-11-17,18.372406005859375
2017-11-20,18.372406005859375
2017-11-21,18.62848472595215
2017-11-22,18.683717727661133
2017-11-23,18.829330444335938
2017-11-24,18.63852882385254
2017-11-27,18.573253631591797
2017-11-28,18.4175968170166
2017-11-29,18.131393432617188
2017-11-30,17.789953231811523
2017-12-01,17.739742279052734
2017-12-04,17.990795135498047
2017-12-05,17.78493309020996
2017-12-06,17.73472023010254
2017-12-07,17.574045181274414
2017-12-08,17.49872398376465
2017-12-11,17.52383041381836
2017-12-12,17.599149703979492
2017-12-13,17.473621368408203
2017-12-14,17.478639602661133
2017-12-15,17.830123901367188
2017-12-18,17.8903751373291
2017-12-19,17.614208221435547
2017-12-20,17.810039520263672
2017-12-21,17.820079803466797
2017-12-22,17.729698181152344
2017-12-25,17.729698181152344
2017-12-26,17.82509994506836
2017-12-27,17.935571670532227
2017-12-28,17.830123901367188
2017-12-29,17.830123901367188
2018-01-02,17.935571670532227
2018-01-03,17.8150577545166
2018-01-04,17.584087371826172
2018-01-05,17.674467086791992
2018-01-08,17.774890899658203
2018-01-09,17.774890899658203
2018-01-10,17.709613800048828
2018-01-11,17.53387451171875
2018-01-12,17.62425422668457
2018-01-15,17.71965789794922
2018-01-16,17.79999542236328
2018-01-17,18.066116333007812
2018-01-18,18.126371383666992
2018-01-19,18.452743530273438
2018-01-22,18.427640914916992
2018-01-23,17.990795135498047
2018-01-24,18.427640914916992
2018-01-25,18.427640914916992
2018-01-26,18.48287582397461
2018-01-29,18.392488479614258
2018-01-30,18.302112579345703
2018-01-31,18.04603385925293
2018-02-01,18.121353149414062
2018-02-02,18.07615852355957
2018-02-05,17.82509994506836
2018-02-06,18.05105209350586
2018-02-07,17.960674285888672
2018-02-08,17.664424896240234
2018-02-09,17.548938751220703
2018-02-14,17.789953231811523
2018-02-15,18.05105209350586
2018-02-16,18.447723388671875
2018-02-19,18.487892150878906
2018-02-20,18.964900970458984
2018-02-21,19.105493545532227
2018-02-22,19.18081283569336
2018-02-23,19.58250617980957
2018-02-26,19.883777618408203
2018-02-27,19.833560943603516
2018-02-28,19.65782356262207
2018-03-01,19.738162994384766
2018-03-02,19.65782356262207
2018-03-05,19.708032608032227
2018-03-06,19.411787033081055
2018-03-07,19.61263084411621
2018-03-08,19.637739181518555
2018-03-09,19.65782356262207
2018-03-12,19.768287658691406
2018-03-13,19.33144760131836
2018-03-14,19.23102569580078
2018-03-15,19.075368881225586
2018-03-16,19.276214599609375
2018-03-19,19.381656646728516
2018-03-20,19.482084274291992
2018-03-21,19.637739181518555
2018-03-22,19.416805267333984
2018-03-23,19.301321029663086
2018-03-26,19.33144760131836
2018-03-27,19.371614456176758
2018-03-28,19.406766891479492
2018-03-29,19.662845611572266
2018-04-02,19.32642364501953
2018-04-03,19.060302734375
2018-04-04,19.165746688842773
2018-04-05,19.396718978881836
2018-04-06,19.185832977294922
2018-04-09,18.97996711730957
2018-04-10,19.33144760131836
2018-04-11,19.08039093017578
2018-04-12,19.205921173095703
2018-04-13,19.256126403808594
2018-04-16,18.824312210083008
2018-04-17,19.055286407470703
2018-04-18,19.160728454589844
2018-04-19,18.919715881347656
2018-04-20,18.8695011138916
2018-04-23,18.728910446166992
2018-04-24,18.819398880004883
2018-04-25,18.870960235595703
2018-04-26,19.438121795654297
2018-04-27,19.40718650817871
2018-04-30,19.07204246520996
2018-05-02,18.99986457824707
2018-05-03,18.91221046447754
2018-05-04,18.731746673583984
2018-05-07,18.62347412109375
2018-05-08,18.53066635131836
2018-05-09,18.551292419433594
2018-05-10,19.170007705688477
2018-05-11,19.04111099243164
2018-05-14,19.07720184326172
2018-05-15,19.06173324584961
2018-05-16,19.95372200012207
2018-05-17,19.53093147277832
2018-05-18,19.943410873413086
2018-05-21,19.902164459228516
2018-05-22,19.706233978271484
2018-05-23,19.71654510498047
2018-05-24,19.432966232299805
2018-05-25,19.391719818115234
2018-05-28,19.066890716552734
2018-05-29,18.716279983520508
2018-05-30,19.07204246520996
2018-06-01,19.386558532714844
2018-06-04,19.22156524658203
2018-06-05,18.664724349975586
2018-06-06,18.329578399658203
2018-06-07,18.071781158447266
2018-06-08,17.911943435668945
2018-06-11,17.767578125
2018-06-12,17.63352394104004
2018-06-13,17.54071617126465
2018-06-14,17.298376083374023
2018-06-15,17.638681411743164
2018-06-18,17.3344669342041
2018-06-19,17.298376083374023
2018-06-20,17.27259635925293
2018-06-21,17.23134994506836
2018-06-22,17.41697120666504
2018-06-25,17.530399322509766
2018-06-26,17.695390701293945
2018-06-27,17.695390701293945
2018-06-28,17.752113342285156
2018-06-29,17.648984909057617
2018-07-02,17.66445541381836
2018-07-03,17.788198471069336
2018-07-04,17.968660354614258
2018-07-05,17.819137573242188
2018-07-06,17.669612884521484
2018-07-10,17.736644744873047
2018-07-11,17.95834732055664
2018-07-12,18.231618881225586
2018-07-13,18.705968856811523
2018-07-16,18.669878005981445
2018-07-17,18.30379867553711
2018-07-18,18.26255226135254
2018-07-19,18.329578399658203
2018-07-20,18.52550506591797
2018-07-23,18.396608352661133
2018-07-24,18.618314743041992
2018-07-25,18.927677154541016
2018-07-26,18.845176696777344
2018-07-27,18.979238510131836
2018-07-30,19.139070510864258
2018-07-31,19.278287887573242
2018-08-01,19.242191314697266
2018-08-02,19.242191314697266
2018-08-03,19.412342071533203
2018-08-06,19.44327735900879
2018-08-07,18.922521591186523
2018-08-08,18.876121520996094
2018-08-09,19.72686004638672
2018-08-10,19.226726531982422
2018-08-13,19.23188591003418
2018-08-14,19.324687957763672
2018-08-15,19.154542922973633
2018-08-16,19.154542922973633
2018-08-17,19.102985382080078
2018-08-20,19.25765609741211
2018-08-21,19.130908966064453
2018-08-22,19.4934024810791
2018-08-23,19.23370933532715
2018-08-24,19.477170944213867
2018-08-27,19.79637908935547
2018-08-28,19.85589599609375
2018-08-29,19.845073699951172
2018-08-30,19.666532516479492
2018-08-31,19.96410369873047
2018-09-03,20.039840698242188
2018-09-04,19.693584442138672
2018-09-05,19.66112518310547
2018-09-06,19.99656105041504
2018-09-10,19.98033332824707
2018-09-11,19.75850486755371
2018-09-12,19.639480590820312
2018-09-13,19.71522331237793
2018-09-14,19.563735961914062
2018-09-17,19.682762145996094
2018-09-18,19.666532516479492
2018-09-19,19.44470977783203
2018-09-20,19.374374389648438
2018-09-21,19.477170944213867
2018-09-24,19.31485939025879
2018-09-25,19.249940872192383
2018-09-26,19.325685501098633
2018-09-27,19.147146224975586
2018-09-28,19.19583511352539
2018-10-01,19.10926628112793
2018-10-02,19.487991333007812
2018-10-03,19.70981216430664
2018-10-04,19.77474021911621
2018-10-05,19.52586555480957
2018-10-08,19.77474021911621
2018-10-09,19.87213134765625
2018-10-10,19.542095184326172
2018-10-11,19.174190521240234
2018-10-15,19.439302444458008
2018-10-16,19.89376449584961
2018-10-17,20.158870697021484
2018-10-18,20.369874954223633
2018-10-19,20.559234619140625
2018-10-22,20.613340377807617
2018-10-23,20.672855377197266
2018-10-24,20.396928787231445
2018-10-25,20.423974990844727
2018-10-26,20.8568058013916
2018-10-29,20.829753875732422
2018-10-30,21.387012481689453
2018-10-31,21.533096313476562
2018-11-01,21.72787094116211
2018-11-05,22.203975677490234
2018-11-06,22.18233299255371
2018-11-07,22.28512954711914
2018-11-08,21.71163558959961
2018-11-09,22.160696029663086
2018-11-12,22.398746490478516
2018-11-13,22.237966537475586
2018-11-14,22.692590713500977
2018-11-16,23.15276336669922
2018-11-19,23.230384826660156
2018-11-21,22.692590713500977
2018-11-22,22.81456184387207
2018-11-23,22.775754928588867
2018-11-26,23.064056396484375
2018-11-27,24.145183563232422
2018-11-28,24.39467430114746
2018-11-29,24.31151008605957
2018-11-30,23.845792770385742
2018-12-03,24.006572723388672
2018-12-04,24.117464065551758
2018-12-05,24.43348503112793
2018-12-06,24.544370651245117
2018-12-07,24.688522338867188
2018-12-10,24.422395706176758
2018-12-11,24.23943328857422
2018-12-12,23.784807205200195
2018-12-13,23.736299514770508
2018-12-14,23.819454193115234
2018-12-17,23.493732452392578
2018-12-18,23.368995666503906
2018-12-19,22.849218368530273
2018-12-20,23.216527938842773
2018-12-21,22.83535385131836
2018-12-26,22.883867263793945
2018-12-27,23.127639770507812
2018-12-28,23.22611427307129
2019-01-02,24.013916015625
2019-01-03,24.80171775817871
2019-01-04,24.984609603881836
2019-01-07,24.829856872558594
2019-01-08,25.111221313476562
2019-01-09,25.779441833496094
2019-01-10,25.476974487304688
2019-01-11,25.899023056030273
2019-01-14,26.243680953979492
2019-01-15,26.138172149658203
2019-01-16,26.02562713623047
2019-01-17,26.419530868530273
2019-01-18,27.073688507080078
2019-01-21,27.200298309326172
2019-01-22,27.390213012695312
2019-01-23,28.874387741088867
2019-01-24,29.542604446411133
2019-01-28,30.66803741455078
2019-01-29,29.964641571044922
2019-01-30,29.86617088317871
2019-01-31,29.43709373474121
2019-02-01,30.006845474243164
2019-02-04,30.829816818237305
2019-02-05,30.8087158203125
2019-02-06,29.401931762695312
2019-02-07,29.82396697998047
2019-02-08,30.534391403198242
2019-02-11,30.506258010864258
2019-02-12,30.752443313598633
2019-02-13,30.260072708129883
2019-02-14,30.660999298095703
2019-02-15,30.372617721557617
2019-02-18,29.992774963378906
2019-02-19,31.301090240478516
2019-02-20,29.542604446411133
2019-02-21,29.514469146728516
2019-02-22,29.43709373474121
2019-02-25,29.61998176574707
2019-02-26,29.17683982849121
2019-02-27,29.612937927246094
2019-02-28,28.95175552368164
2019-03-01,28.389039993286133
2019-03-06,27.995126724243164
2019-03-07,27.77707862854004
2019-03-08,28.25539207458496
2019-03-11,28.290565490722656
2019-03-12,28.93769073486328
2019-03-13,29.830995559692383
2019-03-14,30.189727783203125
2019-03-15,30.386680603027344
2019-03-18,30.44998550415039
2019-03-19,30.386680603027344
2019-03-20,29.90133285522461
2019-03-21,29.366762161254883
2019-03-22,28.76886749267578
2019-03-25,29.14870262145996
2019-03-26,29.605911254882812
2019-03-27,28.972850799560547
2019-03-28,30.006845474243164
2019-03-29,30.042016983032227
2019-04-01,30.47812271118164
2019-04-02,29.894309997558594
2019-04-03,30.48516082763672
2019-04-04,30.836851119995117
2019-04-05,30.9564266204834
2019-04-08,31.160419464111328
2019-04-09,30.161588668823242
2019-04-10,30.077186584472656
2019-04-11,29.542604446411133
2019-04-12,29.549638748168945
2019-04-15,29.767688751220703
2019-04-16,30.126426696777344
2019-04-17,29.760658264160156
2019-04-18,29.8028621673584
2019-04-22,30.14048957824707
2019-04-23,30.52736473083496
2019-04-24,30.379638671875
2019-04-25,30.843883514404297
2019-04-26,31.14634895324707
2019-04-29,31.385507583618164
2019-04-30,31.294055938720703
2019-05-02,30.52736473083496
2019-05-03,29.943546295166016
2019-05-06,30.006845474243164
2019-05-07,29.748844146728516
2019-05-08,29.713590621948242
2019-05-09,29.854581832885742
2019-05-10,30.009674072265625
2019-05-13,29.8475341796875
2019-05-14,29.466861724853516
2019-05-15,29.60784912109375
2019-05-16,29.297672271728516
2019-05-17,28.374183654785156
2019-05-20,29.537351608276367
2019-05-21,29.80523109436035
2019-05-22,29.713590621948242
