Date,PEL.NS
2019-05-28,1063.821044921875
2019-05-29,1043.7166748046875
2019-05-30,1063.67578125
2019-05-31,1075.60302734375
2019-06-03,1075.772216796875
2019-06-04,1068.949951171875
2019-06-06,999.2252197265625
2019-06-07,1019.2328491210938
2019-06-10,1028.4263916015625
2019-06-11,1049.66796875
2019-06-12,1031.2086181640625
2019-06-13,1005.0558471679688
2019-06-14,1002.9266967773438
2019-06-17,968.7903442382812
2019-06-18,905.4041748046875
2019-06-19,842.8406982421875
2019-06-20,909.8557739257812
2019-06-21,914.5977172851562
2019-06-24,940.1939697265625
2019-06-25,919.8959350585938
2019-06-26,910.025146484375
2019-06-27,939.322998046875
2019-06-28,941.7907104492188
2019-07-01,950.7906494140625
2019-07-02,942.4439697265625
2019-07-03,981.1530151367188
2019-07-04,943.048828125
2019-07-05,963.7822875976562
2019-07-08,928.0731811523438
2019-07-09,963.0322875976562
2019-07-10,937.2666015625
2019-07-11,950.1132202148438
2019-07-12,941.3309936523438
2019-07-15,1005.4669799804688
2019-07-16,985.7012939453125
2019-07-17,995.2576293945312
2019-07-18,986.4097290039062
2019-07-19,943.353271484375
2019-07-22,943.00634765625
2019-07-23,927.944091796875
2019-07-24,872.5999755859375
2019-07-25,867.5708618164062
2019-07-26,890.7837524414062
2019-07-29,886.9190063476562
2019-07-30,885.9777221679688
2019-07-31,896.2339477539062
2019-08-01,874.7056884765625
2019-08-02,866.2825927734375
2019-08-05,856.8687133789062
2019-08-06,851.6167602539062
2019-08-07,829.2708740234375
2019-08-08,855.92724609375
2019-08-09,877.2821044921875
2019-08-13,854.1436157226562
2019-08-14,874.73046875
2019-08-16,883.0791625976562
2019-08-19,890.1148681640625
2019-08-20,882.2368774414062
2019-08-21,883.326904296875
2019-08-22,854.44091796875
2019-08-23,881.9148559570312
2019-08-26,932.1805419921875
2019-08-27,966.1697387695312
2019-08-28,939.216064453125
2019-08-29,981.82666015625
2019-08-30,1006.0055541992188
2019-09-03,975.3358764648438
2019-09-04,965.5750122070312
2019-09-05,960.3973999023438
2019-09-06,932.5767822265625
2019-09-09,937.4572143554688
2019-09-11,982.5450439453125
2019-09-12,973.6019287109375
2019-09-13,943.13037109375
2019-09-16,941.5447387695312
2019-09-17,904.9295043945312
2019-09-18,904.3101196289062
2019-09-19,874.0863647460938
2019-09-20,915.8546142578125
2019-09-23,914.4920654296875
2019-09-24,916.0528564453125
2019-09-25,903.8642578125
2019-09-26,921.3543090820312
2019-09-27,855.4813842773438
2019-09-30,808.832763671875
2019-10-01,826.8182983398438
2019-10-03,780.4421997070312
2019-10-04,791.3921508789062
2019-10-07,734.5615234375
2019-10-09,691.1829833984375
2019-10-10,679.5145874023438
2019-10-11,676.3187866210938
2019-10-14,682.0166625976562
2019-10-15,681.6946411132812
2019-10-16,681.620361328125
2019-10-17,727.7735595703125
2019-10-18,771.3751220703125
2019-10-22,832.5906372070312
2019-10-23,852.5828857421875
2019-10-24,853.722412109375
2019-10-25,788.96435546875
2019-10-27,793.07666015625
2019-10-29,825.3565673828125
2019-10-30,840.71630859375
2019-10-31,834.4733276367188
2019-11-01,871.06396484375
2019-11-04,864.1273193359375
2019-11-05,849.634765625
2019-11-06,860.1388549804688
2019-11-07,891.7993774414062
2019-11-08,880.2301025390625
2019-11-11,882.4598388671875
2019-11-13,896.8036499023438
2019-11-14,871.0886840820312
2019-11-15,875.4736938476562
2019-11-18,864.59814453125
2019-11-19,872.698974609375
2019-11-20,879.1153564453125
2019-11-21,874.2102661132812
2019-11-22,879.2144775390625
2019-11-25,914.9132690429688
2019-11-26,872.7733154296875
2019-11-27,873.7890625
2019-11-28,894.5740966796875
2019-11-29,897.0266723632812
2019-12-02,901.832763671875
2019-12-03,855.2088623046875
2019-12-04,838.2141723632812
2019-12-05,845.5223999023438
2019-12-06,814.6048583984375
2019-12-09,816.438232421875
2019-12-10,798.5020751953125
2019-12-11,809.9971313476562
2019-12-12,821.3681030273438
2019-12-13,831.178466796875
2019-12-16,820.9718017578125
2019-12-17,822.3838500976562
2019-12-18,811.8550415039062
2019-12-19,808.5106201171875
2019-12-20,811.1119384765625
2019-12-23,816.3638916015625
2019-12-24,816.710693359375
2019-12-26,813.1680908203125
2019-12-27,809.0556640625
2019-12-30,804.541259765625
2019-12-31,773.324951171875
2020-01-01,779.9996948242188
2020-01-02,774.01025390625
2020-01-03,773.5027465820312
2020-01-06,740.7890625
2020-01-07,751.7021484375
2020-01-08,748.27587890625
2020-01-09,749.265625
2020-01-10,734.8250122070312
2020-01-13,729.4700317382812
2020-01-14,733.3784790039062
2020-01-15,779.8474731445312
2020-01-16,785.1262817382812
2020-01-17,826.0372924804688
2020-01-20,805.125
2020-01-21,817.83984375
2020-01-22,816.164794921875
2020-01-23,856.0860595703125
2020-01-24,850.4012451171875
2020-01-27,861.187255859375
2020-01-28,852.4822387695312
2020-01-29,864.05517578125
2020-01-30,801.0134887695312
2020-01-31,784.3395385742188
2020-02-03,679.3463134765625
2020-02-04,720.46044921875
2020-02-05,740.5607299804688
2020-02-06,797.029052734375
2020-02-07,812.4087524414062
2020-02-10,786.2430419921875
2020-02-11,792.663818359375
2020-02-12,775.7867431640625
2020-02-13,777.5125732421875
2020-02-14,776.9287719726562
2020-02-17,777.4364013671875
2020-02-18,772.589111328125
2020-02-19,798.4756469726562
2020-02-20,812.1803588867188
2020-02-24,795.8616333007812
2020-02-25,757.9707641601562
2020-02-26,725.5108032226562
2020-02-27,708.5831298828125
2020-02-28,663.1798706054688
2020-03-02,688.6859130859375
2020-03-03,734.4697875976562
2020-03-04,722.9730224609375
2020-03-05,724.9525756835938
2020-03-06,661.073486328125
2020-03-09,615.5435791015625
2020-03-11,622.8272094726562
2020-03-12,526.640625
2020-03-13,521.5902709960938
2020-03-16,446.54437255859375
2020-03-17,445.2500305175781
2020-03-18,419.0334777832031
2020-03-19,394.491943359375
2020-03-20,347.5914611816406
2020-03-23,327.034423828125
2020-03-24,316.400634765625
2020-03-25,346.0940856933594
2020-03-26,415.27740478515625
2020-03-27,430.9616394042969
2020-03-30,433.8294677734375
2020-03-31,476.8723449707031
2020-04-01,475.349609375
2020-04-03,462.964599609375
2020-04-07,462.939208984375
2020-04-08,474.6136169433594
2020-04-09,486.4656066894531
2020-04-13,466.6700134277344
2020-04-15,473.31927490234375
2020-04-16,454.5133361816406
2020-04-17,453.0921936035156
2020-04-20,445.0723571777344
2020-04-21,421.1399841308594
2020-04-22,426.2918701171875
2020-04-23,433.4994812011719
2020-04-24,438.77838134765625
2020-04-27,463.040771484375
2020-04-28,474.0552673339844
2020-04-29,484.53680419921875
2020-04-30,501.87078857421875
2020-05-04,459.1831359863281
2020-05-05,462.25396728515625
2020-05-06,466.36541748046875
2020-05-07,463.39605712890625
2020-05-08,449.61529541015625
2020-05-11,472.8624572753906
2020-05-12,455.7823791503906
2020-05-13,450.2497253417969
2020-05-14,443.8288269042969
2020-05-15,450.9856872558594
2020-05-18,442.9151916503906
2020-05-19,446.7220458984375
2020-05-20,463.95440673828125
2020-05-21,473.62384033203125
2020-05-22,483.8769226074219
2020-05-26,459.99530029296875
2020-05-27,486.0087890625
2020-05-28,486.1611022949219
2020-05-29,491.1861572265625
2020-06-01,564.1509399414062
2020-06-02,598.43798828125
2020-06-03,572.3991088867188
2020-06-04,548.9741821289062
2020-06-05,572.0945434570312
2020-06-08,550.852294921875
2020-06-09,539.8377685546875
2020-06-10,530.0667724609375
2020-06-11,520.8034057617188
2020-06-12,540.2691650390625
2020-06-15,525.8792724609375
2020-06-16,529.5338745117188
2020-06-17,533.619873046875
2020-06-18,527.8080444335938
2020-06-19,590.3167114257812
2020-06-22,613.1325073242188
2020-06-23,643.35888671875
2020-06-24,629.6034545898438
2020-06-25,681.4020385742188
2020-06-26,681.7320556640625
2020-06-29,704.0148315429688
2020-06-30,692.2389526367188
2020-07-01,699.4212036132812
2020-07-02,705.5629272460938
2020-07-03,716.2222290039062
2020-07-06,717.3388671875
2020-07-07,719.6229858398438
2020-07-08,727.6934814453125
2020-07-09,734.1651611328125
2020-07-10,735.4087524414062
2020-07-13,726.5260620117188
2020-07-14,705.63916015625
2020-07-15,705.63916015625
2020-07-16,709.1754760742188
2020-07-17,711.7581176757812
2020-07-20,726.427734375
2020-07-21,804.9666748046875
2020-07-22,769.7649536132812
2020-07-23,774.1295166015625
2020-07-24,770.6688842773438
2020-07-27,751.2470703125
2020-07-28,758.865966796875
2020-07-29,735.3120727539062
2020-07-30,707.7291870117188
2020-07-31,761.0613403320312
2020-08-03,754.5271606445312
2020-08-04,757.29052734375
2020-08-05,740.1158447265625
2020-08-06,756.1800537109375
2020-08-07,756.3091430664062
2020-08-10,761.3453369140625
2020-08-11,761.2420654296875
2020-08-12,755.3535766601562
2020-08-13,757.936279296875
2020-08-14,739.728515625
2020-08-17,747.1406860351562
2020-08-18,740.9680786132812
2020-08-19,741.8978881835938
2020-08-20,736.0610961914062
2020-08-21,735.3379516601562
2020-08-24,731.7996826171875
2020-08-25,731.7221069335938
2020-08-26,740.1932983398438
2020-08-27,785.958251953125
2020-08-28,780.5862426757812
2020-08-31,706.257080078125
2020-09-01,700.3685302734375
2020-09-02,699.6970825195312
2020-09-03,697.166015625
2020-09-04,667.5687255859375
2020-09-07,655.1976318359375
2020-09-08,672.2174682617188
2020-09-09,669.3507080078125
2020-09-10,678.9840087890625
2020-09-11,688.7464599609375
2020-09-14,683.2713012695312
2020-09-15,696.0038452148438
2020-09-16,702.74462890625
2020-09-17,711.3706665039062
2020-09-18,698.3023681640625
2020-09-21,658.2192993164062
2020-09-22,643.5239868164062
2020-09-23,639.2108764648438
2020-09-24,616.612548828125
2020-09-25,643.7821655273438
2020-09-28,662.8680419921875
2020-09-29,646.9589233398438
2020-09-30,647.4754638671875
2020-10-01,670.0480346679688
2020-10-05,682.083251953125
2020-10-06,697.0885620117188
2020-10-07,681.5150146484375
2020-10-08,680.6885986328125
2020-10-09,681.7216796875
2020-10-12,678.932373046875
2020-10-13,660.078857421875
2020-10-14,671.3135375976562
2020-10-15,646.4165649414062
2020-10-16,667.0262451171875
2020-10-19,683.9427490234375
2020-10-20,680.7918701171875
2020-10-21,680.1461791992188
2020-10-22,682.1865234375
2020-10-23,685.5181274414062
2020-10-26,671.881591796875
2020-10-27,670.8744506835938
2020-10-28,663.2039184570312
2020-10-29,627.7697143554688
2020-10-30,651.9951171875
2020-11-02,669.8413696289062
2020-11-03,671.2618408203125
2020-11-04,673.0438842773438
2020-11-05,689.5988159179688
2020-11-06,695.3839721679688
2020-11-09,714.0826416015625
2020-11-10,713.7210083007812
2020-11-11,720.7716674804688
2020-11-12,724.9813842773438
2020-11-13,759.1500854492188
2020-11-14,751.8153076171875
2020-11-17,728.82958984375
2020-11-18,741.8978881835938
2020-11-19,719.5578002929688
2020-11-20,720.7974243164062
2020-11-23,719.4803466796875
2020-11-24,736.2935180664062
2020-11-25,717.2332763671875
2020-11-26,735.4154052734375
2020-11-27,717.0009765625
2020-12-01,730.6116333007812
2020-12-02,734.6405639648438
2020-12-03,771.0045776367188
2020-12-04,758.4528198242188
2020-12-07,774.9302368164062
2020-12-08,766.25244140625
2020-12-09,757.34228515625
2020-12-10,751.0405883789062
2020-12-11,740.63232421875
2020-12-14,734.7955322265625
2020-12-15,748.2770385742188
2020-12-16,752.9000854492188
2020-12-17,744.635498046875
2020-12-18,746.4691162109375
2020-12-21,694.9449462890625
2020-12-22,689.8053588867188
2020-12-23,735.7510986328125
2020-12-24,726.5568237304688
2020-12-28,746.70166015625
2020-12-29,736.6808471679688
2020-12-30,741.6395263671875
2020-12-31,737.9463500976562
2021-01-01,764.6511840820312
2021-01-04,763.1275024414062
2021-01-05,744.8162841796875
2021-01-06,731.1281127929688
2021-01-07,773.1739501953125
2021-01-08,787.4819946289062
2021-01-11,778.8558959960938
2021-01-12,808.1175537109375
2021-01-13,809.486328125
2021-01-14,824.8790893554688
2021-01-15,839.4453125
2021-01-18,818.5256958007812
2021-01-19,822.0897216796875
2021-01-20,824.5174560546875
2021-01-21,807.6010131835938
2021-01-22,768.318603515625
2021-01-25,758.0396118164062
2021-01-27,734.0723876953125
2021-01-28,709.1495971679688
2021-01-29,677.4085693359375
2021-02-01,725.4978637695312
2021-02-02,775.2659912109375
2021-02-03,782.7040405273438
2021-02-04,786.2940063476562
2021-02-05,796.2631225585938
2021-02-08,821.9348754882812
2021-02-09,815.7364501953125
2021-02-10,837.3275146484375
2021-02-11,843.2160034179688
2021-02-12,893.5781860351562
2021-02-15,951.688232421875
2021-02-16,951.5073852539062
2021-02-17,974.51904296875
2021-02-18,980.9756469726562
2021-02-19,950.6809692382812
2021-02-22,933.5061645507812
2021-02-23,956.3887329101562
2021-02-24,960.3400268554688
2021-02-25,1007.0606079101562
2021-02-26,944.8699951171875
2021-03-01,970.722412109375
2021-03-02,991.073974609375
2021-03-03,1029.5040283203125
2021-03-04,1010.7281494140625
2021-03-05,994.0439453125
2021-03-08,990.19580078125
2021-03-09,985.6245727539062
2021-03-10,1011.2703857421875
2021-03-12,984.6688842773438
2021-03-15,962.43212890625
2021-03-16,969.1986694335938
2021-03-17,934.771728515625
2021-03-18,950.0868530273438
2021-03-19,975.7586669921875
2021-03-22,979.477783203125
2021-03-23,986.941650390625
2021-03-24,952.824462890625
2021-03-25,926.1455688476562
2021-03-26,932.00830078125
2021-03-30,911.5276489257812
2021-03-31,905.5617065429688
2021-04-01,919.3273315429688
2021-04-05,900.8611450195312
2021-04-06,904.0379028320312
2021-04-07,921.0319213867188
2021-04-08,930.9234619140625
2021-04-09,934.5133666992188
2021-04-12,842.002197265625
2021-04-13,885.3909912109375
2021-04-15,886.6307373046875
2021-04-16,888.46435546875
2021-04-19,858.9961547851562
2021-04-20,880.174072265625
2021-04-22,855.6644897460938
2021-04-23,850.8607177734375
2021-04-26,844.6365356445312
2021-04-27,856.9300537109375
2021-04-28,882.4209594726562
2021-04-29,874.2080688476562
2021-04-30,867.8804931640625
2021-05-03,881.9044189453125
2021-05-04,859.7966918945312
2021-05-05,888.9034423828125
2021-05-06,878.1594848632812
2021-05-07,862.4310913085938
2021-05-10,881.7235717773438
2021-05-11,874.4404907226562
2021-05-12,875.3960571289062
2021-05-14,843.8358764648438
2021-05-17,853.804931640625
2021-05-18,874.2080688476562
2021-05-19,871.3930053710938
2021-05-20,868.1904296875
2021-05-21,892.9324340820312
2021-05-24,878.0820922851562
2021-05-25,878.4179077148438
2021-05-26,878.934326171875
2021-05-27,934.1002197265625
2021-05-28,922.4782104492188
2021-05-31,938.1290893554688
2021-06-01,928.1859741210938
2021-06-02,951.0941772460938
2021-06-03,951.0167846679688
2021-06-04,995.9293823242188
2021-06-07,1012.7942504882812
2021-06-08,1119.17431640625
2021-06-09,1099.4169921875
2021-06-10,1134.282958984375
2021-06-11,1163.647705078125
2021-06-14,1145.982421875
2021-06-15,1145.181884765625
2021-06-16,1141.8759765625
2021-06-17,1117.3148193359375
2021-06-18,1155.228271484375
2021-06-21,1199.0821533203125
2021-06-22,1263.597412109375
2021-06-23,1256.4949951171875
2021-06-24,1239.0877685546875
2021-06-25,1251.6395263671875
2021-06-28,1248.4886474609375
2021-06-29,1247.119873046875
2021-06-30,1238.77783203125
2021-07-01,1239.113525390625
2021-07-02,1242.1353759765625
2021-07-05,1244.1756591796875
2021-07-06,1242.6142578125
2021-07-07,1233.5946044921875
2021-07-08,1227.5374755859375
2021-07-09,1223.1466064453125
2021-07-12,1221.2156982421875
2021-07-13,1228.119384765625
2021-07-14,1211.243896484375
2021-07-15,1204.684326171875
2021-07-16,1243.830810546875
2021-07-19,1215.9786376953125
2021-07-20,1163.05126953125
2021-07-22,1182.148681640625
2021-07-23,1192.9403076171875
2021-07-26,1191.6441650390625
2021-07-27,1219.6815185546875
2021-07-28,1222.40625
2021-07-29,1226.0826416015625
2021-07-30,1226.5589599609375
2021-08-02,1317.151611328125
2021-08-03,1326.2239990234375
2021-08-04,1349.23583984375
2021-08-05,1374.7869873046875
2021-08-06,1410.521484375
2021-08-09,1488.6822509765625
2021-08-10,1473.896728515625
2021-08-11,1444.0341796875
2021-08-12,1438.2679443359375
2021-08-13,1441.494873046875
2021-08-16,1464.189208984375
2021-08-17,1429.1689453125
2021-08-18,1429.1162109375
2021-08-20,1394.6776123046875
2021-08-23,1350.1614990234375
2021-08-24,1380.5267333984375
2021-08-25,1356.21875
2021-08-26,1357.9908447265625
2021-08-27,1360.133544921875
2021-08-30,1375.1572265625
2021-08-31,1378.9395751953125
2021-09-01,1372.5386962890625
2021-09-02,1380.0770263671875
2021-09-03,1383.3040771484375
2021-09-06,1396.873046875
2021-09-07,1365.2117919921875
2021-09-08,1364.5506591796875
2021-09-09,1362.5404052734375
2021-09-13,1359.8690185546875
2021-09-14,1401.1845703125
2021-09-15,1401.8455810546875
2021-09-16,1401.1580810546875
2021-09-17,1393.7783203125
2021-09-20,1324.39892578125
2021-09-21,1382.034423828125
2021-09-22,1395.576904296875
2021-09-23,1470.431640625
2021-09-24,1464.0306396484375
2021-09-27,1455.7515869140625
2021-09-28,1419.593994140625
2021-09-29,1397.719482421875
2021-09-30,1373.1998291015625
2021-10-01,1404.7288818359375
2021-10-04,1473.949462890625
2021-10-05,1546.0003662109375
2021-10-06,1503.52099609375
2021-10-07,1527.882080078125
2021-10-08,1447.4991455078125
2021-10-11,1457.07421875
2021-10-12,1476.4622802734375
2021-10-13,1479.6629638671875
2021-10-14,1500.135498046875
2021-10-18,1490.0843505859375
2021-10-19,1453.0272216796875
2021-10-20,1408.2730712890625
2021-10-21,1419.4351806640625
2021-10-22,1369.1529541015625
2021-10-25,1376.0830078125
2021-10-26,1414.145263671875
2021-10-27,1415.8115234375
2021-10-28,1373.8082275390625
2021-10-29,1376.3475341796875
2021-11-01,1383.40966796875
2021-11-02,1428.3226318359375
2021-11-03,1443.90185546875
2021-11-04,1453.6885986328125
2021-11-08,1463.025390625
2021-11-09,1466.8343505859375
2021-11-10,1491.6185302734375
2021-11-11,1434.1947021484375
2021-11-12,1404.146728515625
2021-11-15,1382.7750244140625
2021-11-16,1388.03857421875
2021-11-17,1361.138427734375
2021-11-18,1349.9500732421875
2021-11-22,1364.973876953125
2021-11-23,1382.669189453125
2021-11-24,1373.1998291015625
2021-11-25,1402.63916015625
2021-11-26,1307.4442138671875
2021-11-29,1261.5262451171875
2021-11-30,1279.327392578125
2021-12-01,1310.2744140625
2021-12-02,1332.069580078125
2021-12-03,1337.3594970703125
2021-12-06,1332.730712890625
2021-12-07,1367.301513671875
2021-12-08,1389.7843017578125
2021-12-09,1394.307373046875
2021-12-10,1401.925048828125
2021-12-13,1452.8157958984375
2021-12-14,1376.7442626953125
2021-12-15,1348.733154296875
2021-12-16,1361.0592041015625
2021-12-17,1331.1173095703125
2021-12-20,1297.68408203125
2021-12-21,1351.4312744140625
2021-12-22,1370.1317138671875
2021-12-23,1375.0250244140625
2021-12-24,1363.14892578125
2021-12-27,1376.162353515625
2021-12-28,1374.2579345703125
2021-12-29,1383.72705078125
2021-12-30,1384.25634765625
2021-12-31,1398.6451416015625
2022-01-03,1420.4403076171875
2022-01-04,1416.9224853515625
2022-01-05,1405.8927001953125
2022-01-06,1406.7125244140625
2022-01-07,1364.365478515625
2022-01-10,1364.44482421875
2022-01-11,1359.2606201171875
2022-01-12,1396.23828125
2022-01-13,1395.4976806640625
2022-01-14,1398.1427001953125
2022-01-17,1413.4310302734375
2022-01-18,1360.3448486328125
2022-01-19,1359.8690185546875
2022-01-20,1365.1854248046875
2022-01-21,1337.25390625
2022-01-24,1251.7923583984375
2022-01-25,1247.6927490234375
2022-01-27,1219.575927734375
2022-01-28,1252.347900390625
2022-01-31,1265.14990234375
2022-02-01,1335.2171630859375
2022-02-02,1331.752197265625
2022-02-03,1322.7061767578125
2022-02-04,1304.24365234375
2022-02-07,1292.208740234375
2022-02-08,1289.3785400390625
2022-02-09,1304.640380859375
2022-02-10,1320.5372314453125
2022-02-11,1281.469970703125
2022-02-14,1193.12548828125
2022-02-15,1212.513671875
2022-02-16,1201.0076904296875
2022-02-17,1185.639892578125
2022-02-18,1143.9542236328125
2022-02-21,1109.2777099609375
2022-02-22,1082.2452392578125
2022-02-23,1110.8646240234375
2022-02-24,1030.9051513671875
2022-02-25,1091.0006103515625
2022-02-28,1095.1795654296875
2022-03-02,1100.7869873046875
2022-03-03,1089.20166015625
2022-03-04,1083.2239990234375
2022-03-07,998.0272216796875
2022-03-08,1027.86328125
2022-03-09,1066.1104736328125
2022-03-10,1054.65771484375
2022-03-11,1072.1146240234375
2022-03-14,1077.1138916015625
2022-03-15,1095.7086181640625
2022-03-16,1143.3988037109375
2022-03-17,1209.3394775390625
2022-03-21,1182.1220703125
2022-03-22,1164.955810546875
2022-03-23,1176.69970703125
2022-03-24,1188.5230712890625
2022-03-25,1165.114501953125
2022-03-28,1161.1998291015625
2022-03-29,1156.650390625
2022-03-30,1181.302001953125
2022-03-31,1156.888427734375
2022-04-01,1180.0853271484375
2022-04-04,1195.92919921875
2022-04-05,1188.76123046875
2022-04-06,1200.6903076171875
2022-04-07,1245.4178466796875
2022-04-08,1238.14404296875
2022-04-11,1227.828369140625
2022-04-12,1203.494140625
2022-04-13,1207.9642333984375
2022-04-18,1177.91650390625
2022-04-19,1179.3712158203125
2022-04-20,1176.9906005859375
2022-04-21,1184.6348876953125
2022-04-22,1149.7203369140625
2022-04-25,1117.7947998046875
2022-04-26,1164.744140625
2022-04-27,1143.054931640625
2022-04-28,1135.38427734375
2022-04-29,1142.6580810546875
2022-05-02,1126.6820068359375
2022-05-04,1071.8765869140625
2022-05-05,1070.078125
2022-05-06,1045.0823974609375
2022-05-09,1039.7396240234375
2022-05-10,1012.442626953125
2022-05-11,991.3352661132812
2022-05-12,960.2030639648438
2022-05-13,958.2457885742188
2022-05-16,991.7584228515625
2022-05-17,1048.9442138671875
2022-05-18,1048.4151611328125
2022-05-19,1001.9683227539062
2022-05-20,1013.76513671875
2022-05-23,997.6039428710938
2022-05-24,956.7380981445312
2022-05-25,958.1664428710938
2022-05-26,984.6697998046875
2022-05-27,870.3773803710938
2022-05-30,940.2330322265625
2022-05-31,1002.4443969726562
2022-06-01,972.1322021484375
2022-06-02,960.1765747070312
2022-06-03,941.44970703125
2022-06-06,949.9138793945312
2022-06-07,938.1434326171875
2022-06-08,926.0026245117188
2022-06-09,916.9037475585938
2022-06-10,900.1870727539062
2022-06-13,855.0626831054688
2022-06-14,845.6727294921875
2022-06-15,879.1061401367188
2022-06-16,872.5728149414062
2022-06-17,871.4619140625
2022-06-20,840.0917358398438
2022-06-21,870.3773803710938
2022-06-22,854.6395263671875
2022-06-23,861.19921875
2022-06-24,873.2076416015625
2022-06-27,881.0634155273438
2022-06-28,893.01904296875
2022-06-29,880.5343627929688
2022-06-30,875.8790893554688
2022-07-01,884.9252319335938
2022-07-04,888.9456176757812
2022-07-05,897.594970703125
2022-07-06,906.0855102539062
2022-07-07,909.6563720703125
2022-07-08,904.4456176757812
2022-07-11,931.9540405273438
2022-07-12,904.8158569335938
2022-07-13,897.3304443359375
2022-07-14,911.1497802734375
2022-07-15,908.604736328125
2022-07-18,930.3886108398438
2022-07-19,933.070556640625
2022-07-20,976.2554321289062
2022-07-21,994.3995361328125
2022-07-22,1007.6450805664062
2022-07-25,982.8233642578125
2022-07-26,965.4181518554688
2022-07-27,988.0778198242188
2022-07-28,1006.6324462890625
2022-07-29,968.8115844726562
2022-08-01,957.7827758789062
2022-08-02,947.3834838867188
2022-08-03,958.6311645507812
2022-08-04,947.9034423828125
2022-08-05,944.7561645507812
2022-08-08,979.5120239257812
2022-08-10,996.780517578125
2022-08-11,1042.9755859375
2022-08-12,1051.62353515625
2022-08-16,1054.5517578125
2022-08-17,1080.63232421875
2022-08-18,1073.5718994140625
2022-08-19,1065.0606689453125
2022-08-22,1037.5843505859375
2022-08-23,1039.226318359375
2022-08-24,1081.9732666015625
2022-08-25,1112.0767822265625
2022-08-26,1083.6427001953125
2022-08-29,1054.4423828125
2022-08-30,1001.9227905273438
2022-09-01,967.0667724609375
2022-09-02,973.0958251953125
2022-09-05,961.2259521484375
2022-09-06,950.9104614257812
2022-09-07,969.0921020507812
2022-09-08,953.5011596679688
2022-09-09,956.091796875
2022-09-12,960.095458984375
2022-09-13,960.4251708984375
2022-09-14,933.011474609375
2022-09-15,928.9605712890625
2022-09-16,908.6592407226562
2022-09-19,887.792724609375
2022-09-20,913.840576171875
2022-09-21,900.4163208007812
2022-09-22,920.0581665039062
2022-09-23,900.4163208007812
2022-09-26,838.5232543945312
2022-09-27,825.7113037109375
2022-09-28,803.7614135742188
2022-09-29,794.387939453125
2022-09-30,814.171142578125
2022-10-03,781.1991577148438
2022-10-04,817.1856689453125
2022-10-06,808.0477294921875
2022-10-07,796.1307373046875
2022-10-10,775.1700439453125
2022-10-11,759.5319213867188
2022-10-12,777.66650390625
2022-10-13,756.5173950195312
2022-10-14,759.1551513671875
2022-10-17,756.7057495117188
2022-10-18,772.3910522460938
2022-10-19,777.6194458007812
2022-10-20,792.6451416015625
2022-10-21,798.7685546875
2022-10-24,793.728515625
2022-10-25,782.8477783203125
2022-10-27,800.1815795898438
2022-10-28,798.7213745117188
2022-10-31,800.1815795898438
2022-11-01,802.8193359375
2022-11-02,788.735595703125
2022-11-03,843.9871826171875
2022-11-04,835.0376586914062
2022-11-07,852.4657592773438
2022-11-09,837.3456420898438
2022-11-10,764.5718994140625
2022-11-11,772.5322875976562
2022-11-14,779.1266479492188
2022-11-15,774.5577392578125
2022-11-16,760.3326416015625
2022-11-17,753.9737548828125
2022-11-18,743.4228515625
2022-11-21,746.2960815429688
2022-11-22,747.1910400390625
2022-11-23,742.4336547851562
2022-11-24,750.4882202148438
2022-11-25,772.3438720703125
2022-11-28,773.1445922851562
2022-11-29,773.0504150390625
2022-11-30,777.0540771484375
2022-12-01,813.3704223632812
2022-12-02,809.8848266601562
2022-12-05,844.31689453125
2022-12-06,848.7916259765625
2022-12-07,829.1498413085938
2022-12-08,820.435791015625
2022-12-09,797.0256958007812
2022-12-12,808.37744140625
2022-12-13,808.9898071289062
2022-12-14,819.6820678710938
2022-12-15,859.9078979492188
2022-12-16,840.595703125
2022-12-19,820.7184448242188
2022-12-20,803.2432861328125
2022-12-21,789.8660888671875
2022-12-22,779.5977172851562
2022-12-23,744.6474609375
2022-12-26,763.1588134765625
2022-12-27,781.764404296875
2022-12-28,775.1700439453125
2022-12-29,777.007080078125
2022-12-30,780.3984985351562
2023-01-02,789.1124877929688
2023-01-03,791.9857177734375
2023-01-04,768.6698608398438
2023-01-05,757.5536499023438
2023-01-06,751.760009765625
2023-01-09,761.3218994140625
2023-01-10,770.1771850585938
2023-01-11,782.70654296875
2023-01-12,788.3588256835938
2023-01-13,788.5943603515625
2023-01-16,782.3296508789062
2023-01-17,781.90576171875
2023-01-18,779.4564208984375
2023-01-19,788.076171875
2023-01-20,786.9457397460938
2023-01-23,800.7939453125
2023-01-24,794.8119506835938
2023-01-25,776.7244873046875
2023-01-27,762.8762817382812
2023-01-30,769.9887084960938
2023-01-31,810.0732421875
2023-02-01,795.84814453125
2023-02-02,802.3954467773438
2023-02-03,825.0518188476562
2023-02-06,796.1307373046875
2023-02-07,792.7394409179688
2023-02-08,795.1416625976562
2023-02-09,788.5943603515625
2023-02-10,839.3711547851562
2023-02-13,824.2040405273438
2023-02-14,821.5662231445312
2023-02-15,827.4541015625
2023-02-16,829.7150268554688
2023-02-17,818.1278076171875
2023-02-20,793.4930419921875
2023-02-21,778.938232421875
2023-02-22,760.0029907226562
2023-02-23,748.227294921875
2023-02-24,748.133056640625
2023-02-27,738.147216796875
2023-02-28,725.9948120117188
2023-03-01,733.389892578125
2023-03-02,720.0597534179688
