Date,ALPL30IETF.NS
2024-05-30,27.350000381469727
2024-05-31,27.290000915527344
2024-06-03,28.040000915527344
2024-06-04,27.579999923706055
2024-06-05,27.549999237060547
2024-06-06,27.729999542236328
2024-06-07,28.1299991607666
2024-06-10,28.280000686645508
2024-06-11,28.43000030517578
2024-06-12,28.549999237060547
2024-06-13,28.639999389648438
2024-06-14,28.809999465942383
2024-06-18,28.809999465942383
2024-06-19,28.459999084472656
2024-06-20,28.450000762939453
2024-06-21,28.31999969482422
2024-06-24,28.469999313354492
2024-06-25,28.469999313354492
2024-06-26,28.6200008392334
2024-06-27,28.709999084472656
2024-06-28,28.84000015258789
2024-07-01,28.899999618530273
2024-07-02,28.90999984741211
2024-07-03,28.93000030517578
2024-07-04,29.110000610351562
2024-07-05,29.350000381469727
2024-07-08,29.350000381469727
2024-07-09,29.600000381469727
2024-07-10,29.760000228881836
2024-07-11,29.709999084472656
2024-07-12,29.65999984741211
2024-07-15,29.889999389648438
2024-07-16,29.920000076293945
2024-07-18,30.020000457763672
2024-07-19,29.549999237060547
2024-07-22,29.68000030517578
2024-07-23,29.81999969482422
2024-07-24,29.809999465942383
2024-07-25,29.8799991607666
2024-07-26,30.280000686645508
2024-07-29,30.43000030517578
2024-07-30,30.469999313354492
2024-07-31,30.6200008392334
2024-08-01,30.799999237060547
2024-08-02,30.43000030517578
2024-08-05,29.889999389648438
2024-08-06,29.670000076293945
2024-08-07,30.219999313354492
2024-08-08,30.270000457763672
2024-08-09,30.34000015258789
2024-08-12,30.360000610351562
2024-08-13,30.110000610351562
2024-08-14,30.059999465942383
2024-08-16,30.440000534057617
2024-08-19,30.399999618530273
2024-08-20,30.540000915527344
2024-08-21,30.610000610351562
2024-08-22,30.790000915527344
2024-08-23,30.84000015258789
2024-08-26,30.979999542236328
2024-08-28,30.979999542236328
2024-08-29,31.059999465942383
2024-08-30,31.280000686645508
2024-09-02,31.239999771118164
2024-09-03,31.25
2024-09-04,31.280000686645508
2024-09-05,31.190000534057617
2024-09-06,30.84000015258789
2024-09-09,30.850000381469727
2024-09-10,30.979999542236328
2024-09-11,30.809999465942383
2024-09-12,31.239999771118164
2024-09-13,31.350000381469727
2024-09-16,31.3700008392334
2024-09-17,31.459999084472656
2024-09-18,31.260000228881836
2024-09-19,31.31999969482422
2024-09-20,31.610000610351562
2024-09-23,31.959999084472656
2024-09-24,31.989999771118164
2024-09-25,32.02000045776367
2024-09-26,32.310001373291016
2024-09-27,32.470001220703125
2024-09-30,32.060001373291016
2024-10-01,32.06999969482422
2024-10-03,31.549999237060547
2024-10-04,31.399999618530273
2024-10-07,30.950000762939453
2024-10-08,31.190000534057617
2024-10-09,31.170000076293945
2024-10-10,31.049999237060547
2024-10-11,31.09000015258789
2024-10-14,31.1299991607666
2024-10-15,31.110000610351562
2024-10-16,31.020000457763672
2024-10-17,30.399999618530273
2024-10-18,30.579999923706055
2024-10-21,30.290000915527344
2024-10-22,29.899999618530273
2024-10-23,29.68000030517578
2024-10-24,29.5
2024-10-25,29.270000457763672
2024-10-28,29.450000762939453
2024-10-29,29.450000762939453
2024-10-31,29.389999389648438
2024-11-01,29.540000915527344
2024-11-04,29.020000457763672
2024-11-06,29.450000762939453
2024-11-07,29.049999237060547
2024-11-08,29.059999465942383
2024-11-11,28.8799991607666
2024-11-12,28.43000030517578
2024-11-13,28.1200008392334
2024-11-14,27.979999542236328
2024-11-18,27.889999389648438
2024-11-19,27.90999984741211
2024-11-21,27.719999313354492
2024-11-22,28.309999465942383
2024-11-25,28.68000030517578
2024-11-26,28.549999237060547
2024-11-27,28.579999923706055
2024-11-28,28.299999237060547
2024-11-29,28.649999618530273
2024-12-02,28.81999969482422
2024-12-03,29.030000686645508
2024-12-04,29.030000686645508
2024-12-05,29.15999984741211
2024-12-06,29.280000686645508
2024-12-09,29.110000610351562
2024-12-10,29.059999465942383
2024-12-11,29.18000030517578
2024-12-12,28.90999984741211
2024-12-13,29.239999771118164
2024-12-16,29.170000076293945
2024-12-17,28.719999313354492
2024-12-18,28.610000610351562
2024-12-19,28.520000457763672
2024-12-20,28.09000015258789
2024-12-23,28.15999984741211
2024-12-24,28.190000534057617
2024-12-26,28.25
2024-12-27,28.290000915527344
2024-12-30,28.09000015258789
2024-12-31,28.780000686645508
2025-01-01,28.110000610351562
2025-01-02,28.530000686645508
2025-01-03,28.280000686645508
2025-01-06,27.920000076293945
2025-01-07,27.459999084472656
2025-01-08,27.639999389648438
2025-01-09,27.6299991607666
2025-01-10,27.399999618530273
2025-01-13,26.780000686645508
2025-01-14,26.739999771118164
2025-01-15,26.770000457763672
2025-01-16,26.780000686645508
2025-01-17,26.739999771118164
2025-01-20,26.920000076293945
2025-01-21,26.530000686645508
2025-01-22,26.670000076293945
2025-01-23,27.200000762939453
2025-01-24,26.780000686645508
2025-01-27,26.31999969482422
2025-01-28,26.170000076293945
2025-01-29,26.559999465942383
2025-01-30,26.65999984741211
2025-01-31,26.84000015258789
2025-02-01,27.040000915527344
2025-02-03,26.799999237060547
2025-02-04,27.0
2025-02-05,27.020000457763672
2025-02-06,26.899999618530273
2025-02-07,26.8700008392334
2025-02-10,26.690000534057617
2025-02-11,26.25
2025-02-12,26.18000030517578
2025-02-13,26.200000762939453
2025-02-14,25.780000686645508
2025-02-17,25.809999465942383
2025-02-18,25.799999237060547
2025-02-19,25.729999542236328
2025-02-20,25.799999237060547
2025-02-21,25.530000686645508
2025-02-24,25.270000457763672
2025-02-25,25.209999084472656
2025-02-27,24.950000762939453
2025-02-28,24.309999465942383
2025-03-03,24.549999237060547
2025-03-04,24.440000534057617
2025-03-05,24.719999313354492
2025-03-06,25.020000457763672
2025-03-07,24.950000762939453
2025-03-10,24.790000915527344
2025-03-11,24.809999465942383
2025-03-12,24.809999465942383
2025-03-13,24.6299991607666
2025-03-17,24.799999237060547
2025-03-18,25.190000534057617
2025-03-19,25.260000228881836
2025-03-20,25.579999923706055
2025-03-21,25.729999542236328
2025-03-24,25.959999084472656
2025-03-25,25.84000015258789
2025-03-26,25.8799991607666
2025-03-27,25.829999923706055
2025-03-28,25.760000228881836
2025-04-01,25.510000228881836
2025-04-02,25.75
2025-04-03,25.850000381469727
2025-04-04,25.239999771118164
2025-04-07,24.59000015258789
2025-04-08,25.219999313354492
2025-04-09,25.1200008392334
2025-04-11,25.450000762939453
2025-04-15,25.989999771118164
2025-04-16,26.0
2025-04-17,26.25
2025-04-21,26.520000457763672
2025-04-22,26.65999984741211
2025-04-23,26.969999313354492
2025-04-24,27.09000015258789
2025-04-25,26.700000762939453
2025-04-28,27.030000686645508
2025-04-29,26.899999618530273
2025-04-30,26.84000015258789
2025-05-02,26.81999969482422
2025-05-05,27.030000686645508
2025-05-06,26.889999389648438
2025-05-07,26.90999984741211
2025-05-08,26.579999923706055
2025-05-09,26.469999313354492
2025-05-12,27.200000762939453
2025-05-13,27.110000610351562
2025-05-14,27.219999313354492
2025-05-15,27.520000457763672
2025-05-16,27.549999237060547
2025-05-19,27.549999237060547
2025-05-20,27.18000030517578
2025-05-21,27.43000030517578
2025-05-22,27.260000228881836
2025-05-23,27.3799991607666
2025-05-26,27.520000457763672
2025-05-27,27.299999237060547
2025-05-28,27.18000030517578
2025-05-29,27.270000457763672
2025-05-30,27.209999084472656
2025-06-02,27.229999542236328
2025-06-03,27.149999618530273
2025-06-04,27.190000534057617
2025-06-05,27.309999465942383
2025-06-06,27.489999771118164
2025-06-09,27.579999923706055
2025-06-10,27.739999771118164
2025-06-11,27.75
2025-06-12,27.579999923706055
2025-06-13,27.68000030517578
2025-06-16,27.59000015258789
2025-06-17,27.450000762939453
2025-06-18,27.399999618530273
2025-06-19,27.40999984741211
2025-06-20,27.610000610351562
2025-06-23,27.399999618530273
2025-06-24,27.56999969482422
2025-06-25,27.799999237060547
2025-06-26,27.920000076293945
2025-06-27,28.0
2025-06-30,27.950000762939453
2025-07-01,27.920000076293945
2025-07-02,27.90999984741211
2025-07-03,27.8799991607666
2025-07-04,27.889999389648438
2025-07-07,27.940000534057617
2025-07-08,27.989999771118164
2025-07-09,27.940000534057617
2025-07-10,27.75
2025-07-11,27.559999465942383
2025-07-14,27.600000381469727
2025-07-15,27.719999313354492
2025-07-16,27.68000030517578
2025-07-17,27.610000610351562
2025-07-18,27.450000762939453
2025-07-21,27.56999969482422
2025-07-22,27.40999984741211
2025-07-23,27.520000457763672
2025-07-24,27.43000030517578
2025-07-25,27.329999923706055
2025-07-28,27.139999389648438
2025-07-29,27.239999771118164
2025-07-30,27.219999313354492
2025-07-31,27.190000534057617
2025-08-01,26.8799991607666
