Date,TATACONSUM.NS
2019-05-22,221.14471435546875
2019-05-23,217.60147094726562
2019-05-24,224.35337829589844
2019-05-27,222.92071533203125
2019-05-28,226.6456298828125
2019-05-29,223.82806396484375
2019-05-30,226.2158203125
2019-05-31,233.04481506347656
2019-06-03,233.95216369628906
2019-06-04,242.07052612304688
2019-06-06,241.16317749023438
2019-06-07,245.4611358642578
2019-06-10,241.3541717529297
2019-06-11,243.8852081298828
2019-06-12,243.69418334960938
2019-06-13,242.4525604248047
2019-06-14,235.95787048339844
2019-06-17,234.66847229003906
2019-06-18,236.6741943359375
2019-06-19,234.2864532470703
2019-06-20,244.36276245117188
2019-06-21,250.04559326171875
2019-06-24,248.2786865234375
2019-06-25,247.5146026611328
2019-06-26,260.4084777832031
2019-06-27,261.5068359375
2019-06-28,257.5909118652344
2019-07-01,259.35784912109375
2019-07-02,259.59661865234375
2019-07-03,259.4533386230469
2019-07-04,257.5431823730469
2019-07-05,254.630126953125
2019-07-08,251.71702575683594
2019-07-09,251.71702575683594
2019-07-10,240.351318359375
2019-07-11,244.45826721191406
2019-07-12,246.36849975585938
2019-07-15,242.88235473632812
2019-07-16,247.89662170410156
2019-07-17,245.4611358642578
2019-07-18,243.64645385742188
2019-07-19,237.67706298828125
2019-07-22,240.3035888671875
2019-07-23,239.157470703125
2019-07-24,238.67990112304688
2019-07-25,240.3035888671875
2019-07-26,246.75051879882812
2019-07-29,244.50604248046875
2019-07-30,238.48887634277344
2019-07-31,240.3035888671875
2019-08-01,247.132568359375
2019-08-02,253.6750030517578
2019-08-05,249.18601989746094
2019-08-06,258.40277099609375
2019-08-07,257.3044128417969
2019-08-08,258.737060546875
2019-08-09,253.5795135498047
2019-08-13,251.76480102539062
2019-08-14,255.0121612548828
2019-08-16,254.868896484375
2019-08-19,256.1582946777344
2019-08-20,253.96153259277344
2019-08-21,249.7113037109375
2019-08-22,247.08482360839844
2019-08-23,254.00926208496094
2019-08-26,256.9700622558594
2019-08-27,254.4390869140625
2019-08-28,267.4762268066406
2019-08-29,262.22314453125
2019-08-30,265.99578857421875
2019-09-03,259.0235900878906
2019-09-04,255.0121612548828
2019-09-05,252.57667541503906
2019-09-06,250.9529571533203
2019-09-09,251.95579528808594
2019-09-11,247.7056121826172
2019-09-12,250.52316284179688
2019-09-13,247.37135314941406
2019-09-16,245.93869018554688
2019-09-17,244.74481201171875
2019-09-18,248.087646484375
2019-09-19,243.02561950683594
2019-09-20,255.346435546875
2019-09-23,261.36358642578125
2019-09-24,262.6529235839844
2019-09-25,266.90313720703125
2019-09-26,267.33294677734375
2019-09-27,269.29095458984375
2019-09-30,263.60809326171875
2019-10-01,258.4982604980469
2019-10-03,260.50396728515625
2019-10-04,254.2480926513672
2019-10-07,253.77049255371094
2019-10-09,257.8297119140625
2019-10-10,254.6778564453125
2019-10-11,259.83538818359375
2019-10-14,263.3692932128906
2019-10-15,265.27947998046875
2019-10-16,263.1782531738281
2019-10-17,266.90313720703125
2019-10-18,269.33868408203125
2019-10-22,269.09991455078125
2019-10-23,266.3301086425781
2019-10-24,268.4790954589844
2019-10-25,267.0464172363281
2019-10-27,267.2851867675781
2019-10-29,270.6758117675781
2019-10-30,278.65093994140625
2019-10-31,302.7672119140625
2019-11-01,291.25830078125
2019-11-04,292.83416748046875
2019-11-05,287.0080261230469
2019-11-06,286.4350280761719
2019-11-07,287.3423767089844
2019-11-08,281.9460144042969
2019-11-11,281.7072448730469
2019-11-13,276.501953125
2019-11-14,282.2325134277344
2019-11-15,284.3815612792969
2019-11-18,291.592529296875
2019-11-19,288.91827392578125
2019-11-20,293.0251770019531
2019-11-21,288.2496337890625
2019-11-22,286.1484375
2019-11-25,288.5839538574219
2019-11-26,286.052978515625
2019-11-27,293.550537109375
2019-11-28,304.39093017578125
2019-11-29,308.64111328125
2019-12-02,302.5762023925781
2019-12-03,300.2839660644531
2019-12-04,304.5819091796875
2019-12-05,301.4300842285156
2019-12-06,299.6631164550781
2019-12-09,301.28680419921875
2019-12-10,298.80352783203125
2019-12-11,300.2362365722656
2019-12-12,309.0231628417969
2019-12-13,313.32110595703125
2019-12-16,307.7815246582031
2019-12-17,310.5513000488281
2019-12-18,298.3259582519531
2019-12-19,299.85418701171875
2019-12-20,298.6125793457031
2019-12-23,300.7615051269531
2019-12-24,301.19134521484375
2019-12-26,298.8513488769531
2019-12-27,304.15216064453125
2019-12-30,306.96966552734375
2019-12-31,306.92193603515625
2020-01-01,309.3096923828125
2020-01-02,308.8321533203125
2020-01-03,303.91339111328125
2020-01-06,298.08721923828125
2020-01-07,300.7615051269531
2020-01-08,302.0508728027344
2020-01-09,313.79864501953125
2020-01-10,326.02398681640625
2020-01-13,337.1031188964844
2020-01-14,372.10760498046875
2020-01-15,373.8746032714844
2020-01-16,366.9978332519531
2020-01-17,363.2251892089844
2020-01-20,365.94720458984375
2020-01-21,368.47821044921875
2020-01-22,367.7618713378906
2020-01-23,375.5937194824219
2020-01-24,367.3321228027344
2020-01-27,365.2308349609375
2020-01-28,363.60723876953125
2020-01-29,366.2337646484375
2020-01-30,364.4668273925781
2020-01-31,366.18597412109375
2020-02-03,361.84027099609375
2020-02-04,362.8431396484375
2020-02-05,376.8831481933594
2020-02-06,374.4476013183594
2020-02-07,378.88885498046875
2020-02-10,374.68634033203125
2020-02-11,373.06268310546875
2020-02-12,377.4084167480469
2020-02-13,374.92510986328125
2020-02-14,379.0798645019531
2020-02-17,363.9414978027344
2020-02-18,364.84881591796875
2020-02-19,365.94720458984375
2020-02-20,363.4161682128906
2020-02-24,352.5280456542969
2020-02-25,352.4325256347656
2020-02-26,349.2329406738281
2020-02-27,346.98846435546875
2020-02-28,330.6084289550781
2020-03-02,323.5884704589844
2020-03-03,339.3476257324219
2020-03-04,333.5215148925781
2020-03-05,332.8529357910156
2020-03-06,329.03253173828125
2020-03-09,315.2790222167969
2020-03-11,313.130126953125
2020-03-12,289.82562255859375
2020-03-13,309.69171142578125
2020-03-16,286.8170471191406
2020-03-17,271.10565185546875
2020-03-18,255.4419403076172
2020-03-19,239.4917449951172
2020-03-20,252.33792114257812
2020-03-23,216.33053588867188
2020-03-24,237.8680877685547
2020-03-25,264.7063903808594
2020-03-26,266.5211486816406
2020-03-27,271.9651794433594
2020-03-30,268.765625
2020-03-31,281.61175537109375
2020-04-01,267.428466796875
2020-04-03,255.15538024902344
2020-04-07,271.774169921875
2020-04-08,281.18194580078125
2020-04-09,295.1741638183594
2020-04-13,291.353759765625
2020-04-15,301.47784423828125
2020-04-16,309.50067138671875
2020-04-17,309.93048095703125
2020-04-20,310.1215515136719
2020-04-21,298.3738098144531
2020-04-22,315.32684326171875
2020-04-23,315.13580322265625
2020-04-24,311.45867919921875
2020-04-27,333.6647644042969
2020-04-28,327.50439453125
2020-04-29,338.10595703125
2020-04-30,335.8137512207031
2020-05-04,319.91131591796875
2020-05-05,314.7060241699219
2020-05-06,320.4843444824219
2020-05-07,325.9761962890625
2020-05-08,333.0917053222656
2020-05-11,339.06109619140625
2020-05-12,342.5949401855469
2020-05-13,340.3504638671875
2020-05-14,346.5108642578125
2020-05-15,336.3868103027344
2020-05-18,331.51580810546875
2020-05-19,341.97418212890625
2020-05-20,344.55291748046875
2020-05-21,344.1231384277344
2020-05-22,346.1766052246094
2020-05-26,355.25006103515625
2020-05-27,352.0027160644531
2020-05-28,354.4859924316406
2020-05-29,350.42681884765625
2020-06-01,346.55865478515625
2020-06-02,350.9521179199219
2020-06-03,350.1880187988281
2020-06-04,364.3713073730469
2020-06-05,362.6998596191406
2020-06-08,362.413330078125
2020-06-09,366.9978332519531
2020-06-10,367.37982177734375
2020-06-11,358.92724609375
2020-06-12,354.3427429199219
2020-06-15,353.3876037597656
2020-06-16,352.480224609375
2020-06-17,353.0055847167969
2020-06-18,358.0244140625
2020-06-19,362.97894287109375
2020-06-22,366.63470458984375
2020-06-23,376.0146179199219
2020-06-24,368.5588073730469
2020-06-25,369.42462158203125
2020-06-26,371.0119934082031
2020-06-29,371.8778381347656
2020-06-30,372.7436828613281
2020-07-01,369.9056396484375
2020-07-02,375.9665222167969
2020-07-03,381.4020690917969
2020-07-06,390.30096435546875
2020-07-07,397.0352783203125
2020-07-08,415.9875183105469
2020-07-09,416.9014587402344
2020-07-10,413.77484130859375
2020-07-13,408.3393249511719
2020-07-14,403.4328308105469
2020-07-15,397.3719787597656
2020-07-16,394.72637939453125
2020-07-17,406.9443359375
2020-07-20,407.0404968261719
2020-07-21,393.9086608886719
2020-07-22,391.55157470703125
2020-07-23,389.05029296875
2020-07-24,392.94659423828125
2020-07-27,392.94659423828125
2020-07-28,397.3719787597656
2020-07-29,411.4659423828125
2020-07-30,408.7721862792969
2020-07-31,411.8026123046875
2020-08-03,417.62298583984375
2020-08-04,432.6789855957031
2020-08-05,430.6105651855469
2020-08-06,466.3504943847656
2020-08-07,498.9156188964844
2020-08-10,500.55108642578125
2020-08-11,496.31817626953125
2020-08-12,497.905517578125
2020-08-13,518.5894165039062
2020-08-14,517.0983276367188
2020-08-17,523.1109619140625
2020-08-18,525.03515625
2020-08-19,527.3921508789062
2020-08-20,528.40234375
2020-08-21,525.083251953125
2020-08-24,524.8427124023438
2020-08-25,524.8427124023438
2020-08-26,528.3062133789062
2020-08-27,523.9769287109375
2020-08-28,526.2857666015625
2020-08-31,512.1437377929688
2020-09-01,527.6807250976562
2020-09-02,528.9794921875
2020-09-03,556.5421142578125
2020-09-04,547.45068359375
2020-09-07,524.6022338867188
2020-09-08,517.9159545898438
2020-09-09,514.45263671875
2020-09-10,525.8047485351562
2020-09-11,527.5845947265625
2020-09-14,525.7567138671875
2020-09-15,521.76416015625
2020-09-16,521.8123168945312
2020-09-17,527.48828125
2020-09-18,520.0806274414062
2020-09-21,488.47747802734375
2020-09-22,485.2546081542969
2020-09-23,474.81646728515625
2020-09-24,470.1024169921875
2020-09-25,490.44964599609375
2020-09-28,497.37640380859375
2020-09-29,484.1482849121094
2020-09-30,480.9735412597656
2020-10-01,489.77630615234375
2020-10-05,484.4368896484375
2020-10-06,486.4090881347656
2020-10-07,485.87994384765625
2020-10-08,469.7176513671875
2020-10-09,453.3629150390625
2020-10-12,456.6819763183594
2020-10-13,451.1501770019531
2020-10-14,471.2087707519531
2020-10-15,456.1047668457031
2020-10-16,458.9908752441406
2020-10-19,457.788330078125
2020-10-20,459.760498046875
2020-10-21,447.63873291015625
2020-10-22,448.5046081542969
2020-10-23,454.8540344238281
2020-10-26,458.8465576171875
2020-10-27,479.819091796875
2020-10-28,474.1430358886719
2020-10-29,473.3252868652344
2020-10-30,474.1430358886719
2020-11-02,475.0088806152344
2020-11-03,470.92022705078125
2020-11-04,474.04681396484375
2020-11-05,487.2268371582031
2020-11-06,485.062255859375
2020-11-09,490.4977722167969
2020-11-10,479.48236083984375
2020-11-11,484.3407287597656
2020-11-12,489.4395446777344
2020-11-13,493.76873779296875
2020-11-14,496.5586853027344
2020-11-17,498.6270446777344
2020-11-18,497.2801818847656
2020-11-19,496.029541015625
2020-11-20,499.3486022949219
2020-11-23,501.8499450683594
2020-11-24,506.8525085449219
2020-11-25,495.2598876953125
2020-11-26,500.1181640625
2020-11-27,517.579345703125
2020-12-01,509.2095031738281
2020-12-02,518.7817993164062
2020-12-03,529.5086669921875
2020-12-04,542.1113891601562
2020-12-07,546.2962646484375
2020-12-08,541.389892578125
2020-12-09,544.0355224609375
2020-12-10,557.888916015625
2020-12-11,554.521728515625
2020-12-14,555.0989990234375
2020-12-15,549.6153564453125
2020-12-16,561.4484252929688
2020-12-17,555.3876342773438
2020-12-18,551.7799072265625
2020-12-21,541.389892578125
2020-12-22,554.136962890625
2020-12-23,582.3248291015625
2020-12-24,578.18798828125
2020-12-28,579.5830078125
2020-12-29,575.879150390625
2020-12-30,571.7904663085938
2020-12-31,567.5093383789062
2021-01-01,578.6690673828125
2021-01-04,581.0741577148438
2021-01-05,586.4134521484375
2021-01-06,581.9881591796875
2021-01-07,578.043701171875
2021-01-08,586.4134521484375
2021-01-11,605.1251831054688
2021-01-12,600.6036376953125
2021-01-13,596.8516845703125
2021-01-14,590.694580078125
2021-01-15,579.534912109375
2021-01-18,562.5548706054688
2021-01-19,560.5827026367188
2021-01-20,574.003173828125
2021-01-21,572.6563110351562
2021-01-22,562.5548706054688
2021-01-25,551.8280639648438
2021-01-27,550.9141845703125
2021-01-28,543.1696166992188
2021-01-29,538.5518188476562
2021-02-01,561.9775390625
2021-02-02,553.5115356445312
2021-02-03,558.1294555664062
2021-02-04,565.7295532226562
2021-02-05,570.0106201171875
2021-02-08,574.43603515625
2021-02-09,575.9752807617188
2021-02-10,577.9474487304688
2021-02-11,587.18310546875
2021-02-12,584.4413452148438
2021-02-15,599.4490966796875
2021-02-16,604.4998779296875
2021-02-17,608.1557006835938
2021-02-18,600.3150634765625
2021-02-19,593.5326538085938
2021-02-22,594.8313598632812
2021-02-23,603.68212890625
2021-02-24,602.1910400390625
2021-02-25,604.6442260742188
2021-02-26,586.0287475585938
2021-03-01,600.8441772460938
2021-03-02,608.3480224609375
2021-03-03,612.7254028320312
2021-03-04,607.1455078125
2021-03-05,599.016357421875
2021-03-08,592.666748046875
2021-03-09,588.4818115234375
2021-03-10,597.3807983398438
2021-03-12,591.8970947265625
2021-03-15,584.5855712890625
2021-03-16,587.4717407226562
2021-03-17,580.4487915039062
2021-03-18,572.319580078125
2021-03-19,577.466552734375
2021-03-22,596.9959106445312
2021-03-23,610.0316162109375
2021-03-24,605.221435546875
2021-03-25,591.5122680664062
2021-03-26,604.4517211914062
2021-03-30,605.029052734375
2021-03-31,614.6494140625
2021-04-01,625.472412109375
2021-04-05,620.4698486328125
2021-04-06,648.9462890625
2021-04-07,640.4803466796875
2021-04-08,645.2424926757812
2021-04-09,653.9970703125
2021-04-12,630.715576171875
2021-04-13,638.7487182617188
2021-04-15,634.275146484375
2021-04-16,645.819580078125
2021-04-19,638.8928833007812
2021-04-20,654.28564453125
2021-04-22,640.2398681640625
2021-04-23,639.3739624023438
2021-04-26,644.761474609375
2021-04-27,648.1286010742188
2021-04-28,651.4476318359375
2021-04-29,646.3487548828125
2021-04-30,644.0880126953125
2021-05-03,651.3994140625
2021-05-04,620.7584838867188
2021-05-05,624.4141845703125
2021-05-06,628.3104248046875
2021-05-07,605.1251831054688
2021-05-10,609.1177368164062
2021-05-11,617.2470092773438
2021-05-12,615.7557983398438
2021-05-14,620.6622314453125
2021-05-17,628.5029296875
2021-05-18,628.2142333984375
2021-05-19,628.4066772460938
2021-05-20,620.4216918945312
2021-05-21,625.03955078125
2021-05-24,615.8038330078125
2021-05-25,625.2800903320312
2021-05-26,617.5355834960938
2021-05-27,623.9332275390625
2021-05-28,630.0902709960938
2021-05-31,638.6524047851562
2021-06-01,640.5284423828125
2021-06-02,647.9843139648438
2021-06-03,654.189453125
2021-06-04,660.8756103515625
2021-06-07,673.3822021484375
2021-06-08,683.483642578125
2021-06-09,676.172119140625
2021-06-10,684.7352294921875
2021-06-11,692.1853637695312
2021-06-14,691.556396484375
2021-06-15,696.1522827148438
2021-06-16,712.0202026367188
2021-06-17,720.8248901367188
2021-06-18,715.7935791015625
2021-06-21,718.454345703125
2021-06-22,732.1452026367188
2021-06-23,733.2578735351562
2021-06-24,732.870849609375
2021-06-25,733.0159301757812
2021-06-28,740.8047485351562
2021-06-29,733.4513549804688
2021-06-30,729.9198608398438
2021-07-01,731.5162353515625
2021-07-02,738.8212890625
2021-07-05,741.4336547851562
2021-07-06,737.8536987304688
2021-07-07,738.2891235351562
2021-07-08,738.531005859375
2021-07-09,741.0950317382812
2021-07-12,750.72216796875
2021-07-13,747.7710571289062
2021-07-14,743.27197265625
2021-07-15,747.2872924804688
2021-07-16,738.2407836914062
2021-07-19,740.7080078125
2021-07-20,732.5321655273438
2021-07-22,739.4019165039062
2021-07-23,749.9965209960938
2021-07-26,751.1575317382812
2021-07-27,744.771728515625
2021-07-28,730.4036254882812
2021-07-29,726.8236694335938
2021-07-30,731.7098388671875
2021-08-02,734.9027709960938
2021-08-03,742.7398681640625
2021-08-04,734.128662109375
2021-08-05,743.4171752929688
2021-08-06,755.9953002929688
2021-08-09,740.03076171875
2021-08-10,746.8519897460938
2021-08-11,740.1758422851562
2021-08-12,749.1256713867188
2021-08-13,781.2483520507812
2021-08-16,776.120361328125
2021-08-17,805.7757568359375
2021-08-18,814.0966796875
2021-08-20,819.8052368164062
2021-08-23,805.4855346679688
2021-08-24,809.7427368164062
2021-08-25,808.8718872070312
2021-08-26,825.6105346679688
2021-08-27,820.4341430664062
2021-08-30,832.5768432617188
2021-08-31,836.8825073242188
2021-09-01,839.3013305664062
2021-09-02,843.171630859375
2021-09-03,841.6234130859375
2021-09-06,841.8170166015625
2021-09-07,840.1237182617188
2021-09-08,851.2505493164062
2021-09-09,847.1868896484375
2021-09-13,853.4759521484375
2021-09-14,852.7019653320312
2021-09-15,843.268310546875
2021-09-16,845.6387329101562
2021-09-17,845.7839965820312
2021-09-20,829.1904296875
2021-09-21,831.0288696289062
2021-09-22,826.4330444335938
2021-09-23,823.0465087890625
2021-09-24,809.5975341796875
2021-09-27,807.9526977539062
2021-09-28,796.0035400390625
2021-09-29,796.7291870117188
2021-09-30,787.1988525390625
2021-10-01,775.24951171875
2021-10-04,787.8760986328125
2021-10-05,775.4430541992188
2021-10-06,794.0200805664062
2021-10-07,797.79345703125
2021-10-08,792.1817016601562
2021-10-11,789.7628173828125
2021-10-12,789.6660766601562
2021-10-13,820.627685546875
2021-10-14,822.0305786132812
2021-10-18,816.56396484375
2021-10-19,815.9349975585938
2021-10-20,800.1156005859375
2021-10-21,788.3598022460938
2021-10-22,769.4442138671875
2021-10-25,763.3487548828125
2021-10-26,782.6513671875
2021-10-27,792.1817016601562
2021-10-28,783.4254150390625
2021-10-29,783.2318725585938
2021-11-01,798.1321411132812
2021-11-02,806.7433471679688
2021-11-03,800.0671997070312
2021-11-04,800.5509643554688
2021-11-08,809.21044921875
2021-11-09,808.5333251953125
2021-11-10,815.0643310546875
2021-11-11,810.4683837890625
2021-11-12,820.3858032226562
2021-11-15,824.8848876953125
2021-11-16,806.3563232421875
2021-11-17,809.2589721679688
2021-11-18,805.0501098632812
2021-11-22,786.3763427734375
2021-11-23,794.3102416992188
2021-11-24,773.0242309570312
2021-11-25,781.5870361328125
2021-11-26,741.8206787109375
2021-11-29,741.1434936523438
2021-11-30,753.3345336914062
2021-12-01,747.7227783203125
2021-12-02,748.1581420898438
2021-12-03,749.1741333007812
2021-12-06,723.3404541015625
2021-12-07,736.0154418945312
2021-12-08,747.0938720703125
2021-12-09,752.2702026367188
2021-12-10,744.675048828125
2021-12-13,729.6295166015625
2021-12-14,715.5033569335938
2021-12-15,722.0827026367188
2021-12-16,716.2289428710938
2021-12-17,702.780029296875
2021-12-20,686.5252075195312
2021-12-21,682.8001098632812
2021-12-22,691.75
2021-12-23,703.1670532226562
2021-12-24,695.6201782226562
2021-12-27,695.184814453125
2021-12-28,703.360595703125
2021-12-29,703.0703735351562
2021-12-30,704.37646484375
2021-12-31,719.3251342773438
2022-01-03,723.7274780273438
2022-01-04,714.8743896484375
2022-01-05,709.7947387695312
2022-01-06,701.9093017578125
2022-01-07,712.213623046875
2022-01-10,708.1500244140625
2022-01-11,714.680908203125
2022-01-12,712.213623046875
2022-01-13,706.5051879882812
2022-01-14,737.7569580078125
2022-01-17,740.2725830078125
2022-01-18,707.714599609375
2022-01-19,694.3623046875
2022-01-20,699.97412109375
2022-01-21,702.9735717773438
2022-01-24,669.0125732421875
2022-01-25,684.7835693359375
2022-01-27,683.0419921875
2022-01-28,694.604248046875
2022-01-31,703.6992797851562
2022-02-01,712.213623046875
2022-02-02,718.357666015625
2022-02-03,714.148681640625
2022-02-04,709.9883422851562
2022-02-07,681.9293212890625
2022-02-08,674.4791259765625
2022-02-09,677.4786376953125
2022-02-10,683.7677001953125
2022-02-11,678.2526245117188
2022-02-14,671.77001953125
2022-02-15,679.22021484375
2022-02-16,678.2526245117188
2022-02-17,696.9747314453125
2022-02-18,694.21728515625
2022-02-21,690.0568237304688
2022-02-22,691.9918823242188
2022-02-23,699.7806396484375
2022-02-24,655.708740234375
2022-02-25,686.476806640625
2022-02-28,695.281494140625
2022-03-02,687.9281616210938
2022-03-03,664.75537109375
2022-03-04,648.210205078125
2022-03-07,638.4379272460938
2022-03-08,661.5140991210938
2022-03-09,676.4627075195312
2022-03-10,700.6998291015625
2022-03-11,693.2012939453125
2022-03-14,698.8130493164062
2022-03-15,724.3080444335938
2022-03-16,723.5823974609375
2022-03-17,747.2389526367188
2022-03-21,723.5339965820312
2022-03-22,728.468505859375
2022-03-23,724.5015258789062
2022-03-24,716.4708251953125
2022-03-25,709.5528564453125
2022-03-28,717.196533203125
2022-03-29,719.0833129882812
2022-03-30,740.9982299804688
2022-03-31,752.1734619140625
2022-04-01,764.1710815429688
2022-04-04,762.5263061523438
2022-04-05,780.474365234375
2022-04-06,782.9899291992188
2022-04-07,778.7811279296875
2022-04-08,791.165771484375
2022-04-11,794.8424072265625
2022-04-12,785.7474975585938
2022-04-13,791.0689086914062
2022-04-18,795.616455078125
2022-04-19,765.6707763671875
2022-04-20,784.1510620117188
2022-04-21,793.4395751953125
2022-04-22,789.1339111328125
2022-04-25,767.025390625
2022-04-26,795.3745727539062
2022-04-27,772.6854858398438
2022-04-28,785.3120727539062
2022-04-29,797.0194091796875
2022-05-02,797.6483154296875
2022-05-04,777.2329711914062
2022-05-05,751.1575317382812
2022-05-06,740.1275634765625
2022-05-09,733.6448974609375
2022-05-10,721.598876953125
2022-05-11,719.9539794921875
2022-05-12,714.1004028320312
2022-05-13,713.6649169921875
2022-05-16,711.6331176757812
2022-05-17,710.4237060546875
2022-05-18,729.8230590820312
2022-05-19,697.8938598632812
2022-05-20,715.60009765625
2022-05-23,706.0213623046875
2022-05-24,691.9434814453125
2022-05-25,692.95947265625
2022-05-26,698.8130493164062
2022-05-27,701.9093017578125
2022-05-30,725.8078002929688
2022-05-31,735.09619140625
2022-06-01,736.40234375
2022-06-02,733.6448974609375
2022-06-03,729.43603515625
2022-06-06,738.8696899414062
2022-06-07,732.0484008789062
2022-06-08,732.5806274414062
2022-06-09,735.7265014648438
2022-06-10,737.8719482421875
2022-06-13,717.733154296875
2022-06-14,717.6355590820312
2022-06-15,719.4885864257812
2022-06-16,707.0054321289062
2022-06-17,694.0346069335938
2022-06-20,699.1058349609375
2022-06-21,709.2484741210938
2022-06-22,691.4014892578125
2022-06-23,700.6663208007812
2022-06-24,710.9552001953125
2022-06-27,711.3453369140625
2022-06-28,718.61083984375
2022-06-29,702.1779174804688
2022-06-30,688.8657836914062
2022-07-01,701.7390747070312
2022-07-04,712.0767211914062
2022-07-05,711.00390625
2022-07-06,731.3866577148438
2022-07-07,736.165283203125
2022-07-08,742.55322265625
2022-07-11,746.9418334960938
2022-07-12,737.7257080078125
2022-07-13,743.6746826171875
2022-07-14,746.8930053710938
2022-07-15,770.9815673828125
2022-07-18,774.6875610351562
2022-07-19,767.7633056640625
2022-07-20,775.3214721679688
2022-07-21,798.0447387695312
2022-07-22,784.1474609375
2022-07-25,787.9509887695312
2022-07-26,771.274169921875
2022-07-27,781.7581176757812
2022-07-28,786.6343383789062
2022-07-29,791.559326171875
2022-08-01,791.02294921875
2022-08-02,791.5105590820312
2022-08-03,792.6321411132812
2022-08-04,769.7138061523438
2022-08-05,765.3739624023438
2022-08-08,769.1774291992188
2022-08-10,770.9815673828125
2022-08-11,754.3048706054688
2022-08-12,744.552490234375
2022-08-16,760.2052001953125
2022-08-17,773.8585815429688
2022-08-18,787.8534545898438
2022-08-19,767.4707641601562
2022-08-22,774.2974853515625
2022-08-23,789.3162231445312
2022-08-24,785.756591796875
2022-08-25,782.001953125
2022-08-26,782.0994873046875
2022-08-29,786.1954956054688
2022-08-30,789.60888671875
2022-09-01,817.647216796875
2022-09-02,813.0635375976562
2022-09-05,816.7207641601562
2022-09-06,797.9959716796875
2022-09-07,804.6763916015625
2022-09-08,798.8248901367188
2022-09-09,796.09423828125
2022-09-12,805.0665283203125
2022-09-13,827.9848022460938
2022-09-14,819.4513549804688
2022-09-15,816.6719360351562
2022-09-16,775.5165405273438
2022-09-19,773.3710327148438
2022-09-20,784.2938232421875
2022-09-21,784.2938232421875
2022-09-22,783.3185424804688
2022-09-23,762.2044067382812
2022-09-26,761.521728515625
2022-09-27,778.1008911132812
2022-09-28,774.0049438476562
2022-09-29,772.9808959960938
2022-09-30,782.9771118164062
2022-10-03,758.6935424804688
2022-10-04,765.7152709960938
2022-10-06,774.6387939453125
2022-10-07,761.570556640625
2022-10-10,738.4083862304688
2022-10-11,724.218505859375
2022-10-12,738.6033935546875
2022-10-13,738.6521606445312
2022-10-14,742.4068603515625
2022-10-17,744.2599487304688
2022-10-18,755.1826171875
2022-10-19,745.625244140625
2022-10-20,751.6229858398438
2022-10-21,742.7969970703125
2022-10-24,751.8668212890625
2022-10-25,747.9657592773438
2022-10-27,750.9890747070312
2022-10-28,742.50439453125
2022-10-31,751.086669921875
2022-11-01,755.6702270507812
2022-11-02,749.0385131835938
2022-11-03,743.8697509765625
2022-11-04,745.38134765625
2022-11-07,753.0370483398438
2022-11-09,751.086669921875
2022-11-10,749.6724853515625
2022-11-11,754.0610961914062
2022-11-14,748.7459716796875
2022-11-15,753.6222534179688
2022-11-16,750.5014038085938
2022-11-17,766.5443115234375
2022-11-18,756.4992065429688
2022-11-21,751.8668212890625
2022-11-22,752.2081298828125
2022-11-23,751.086669921875
2022-11-24,773.127197265625
2022-11-25,769.6163330078125
2022-11-28,784.3912963867188
2022-11-29,785.1226806640625
2022-11-30,797.8009033203125
2022-12-01,793.0709838867188
2022-12-02,775.8578491210938
2022-12-05,780.685302734375
2022-12-06,777.9058837890625
2022-12-07,779.5637817382812
2022-12-08,784.2938232421875
2022-12-09,783.416015625
2022-12-12,789.9989013671875
2022-12-13,787.6095581054688
2022-12-14,795.2652587890625
2022-12-15,784.9764404296875
2022-12-16,781.7093505859375
2022-12-19,788.82861328125
2022-12-20,788.292236328125
2022-12-21,782.7333374023438
2022-12-22,778.8811645507812
2022-12-23,759.7175903320312
2022-12-26,756.1090698242188
2022-12-27,758.5960083007812
2022-12-28,760.8390502929688
2022-12-29,756.8892211914062
2022-12-30,747.9657592773438
2023-01-02,743.430908203125
2023-01-03,748.160888671875
2023-01-04,743.3821411132812
2023-01-05,744.9425048828125
2023-01-06,742.50439453125
2023-01-09,747.9657592773438
2023-01-10,750.2088623046875
2023-01-11,740.5051879882812
2023-01-12,735.5801391601562
2023-01-13,734.2636108398438
2023-01-16,728.7533569335938
2023-01-17,731.484130859375
2023-01-18,731.9229736328125
2023-01-19,720.2200317382812
2023-01-20,720.1712646484375
2023-01-23,724.072265625
2023-01-24,722.5606689453125
2023-01-25,721.731689453125
2023-01-27,717.0504150390625
2023-01-30,717.4406127929688
2023-01-31,711.4428100585938
2023-02-01,722.463134765625
2023-02-02,718.9034423828125
2023-02-03,708.6145629882812
2023-02-06,711.6865844726562
2023-02-07,710.1749877929688
2023-02-08,706.4690551757812
2023-02-09,704.0797119140625
2023-02-10,708.6145629882812
2023-02-13,700.0324096679688
2023-02-14,703.1531982421875
2023-02-15,710.0774536132812
2023-02-16,714.4660034179688
2023-02-17,708.2732543945312
2023-02-20,703.933349609375
2023-02-21,708.2244262695312
2023-02-22,703.5921020507812
2023-02-23,698.3744506835938
2023-02-24,698.4232788085938
2023-02-27,692.718017578125
2023-02-28,697.59423828125
2023-03-01,697.5455322265625
2023-03-02,689.841064453125
2023-03-03,692.2791748046875
2023-03-06,695.9363403320312
2023-03-08,702.66552734375
2023-03-09,691.694091796875
2023-03-10,686.964111328125
2023-03-13,676.9678344726562
