Date,MARICO.NS
2019-06-17,331.72979736328125
2019-06-18,330.10205078125
2019-06-19,329.19781494140625
2019-06-20,331.865478515625
2019-06-21,333.94525146484375
2019-06-24,334.03564453125
2019-06-25,335.7989807128906
2019-06-26,335.3016052246094
2019-06-27,335.3468933105469
2019-06-28,335.0755920410156
2019-07-01,334.8043212890625
2019-07-02,337.87884521484375
2019-07-03,337.1553649902344
2019-07-04,338.3761291503906
2019-07-05,342.5357360839844
2019-07-08,335.43731689453125
2019-07-09,334.9399108886719
2019-07-10,334.9399108886719
2019-07-11,332.86016845703125
2019-07-12,335.4824523925781
2019-07-15,334.03564453125
2019-07-16,332.9052734375
2019-07-17,336.7484436035156
2019-07-18,334.8947448730469
2019-07-19,330.0116882324219
2019-07-22,327.20843505859375
2019-07-23,326.6659851074219
2019-07-24,325.806884765625
2019-07-25,326.8919982910156
2019-07-26,326.4850158691406
2019-07-29,330.056884765625
2019-07-30,328.0223693847656
2019-07-31,331.6846008300781
2019-08-01,327.8866882324219
2019-08-02,336.9744873046875
2019-08-05,337.8336181640625
2019-08-06,341.54107666015625
2019-08-07,342.35491943359375
2019-08-08,346.33367919921875
2019-08-09,354.51727294921875
2019-08-13,354.9693908691406
2019-08-14,355.1502685546875
2019-08-16,354.6529541015625
2019-08-19,358.13433837890625
2019-08-20,357.50140380859375
2019-08-21,355.9189147949219
2019-08-22,354.1103210449219
2019-08-23,343.6661071777344
2019-08-26,340.8628234863281
2019-08-27,348.9560241699219
2019-08-28,353.5225830078125
2019-08-29,351.57843017578125
2019-08-30,353.6582336425781
2019-09-03,348.9560241699219
2019-09-04,347.37353515625
2019-09-05,348.05181884765625
2019-09-06,345.88153076171875
2019-09-09,349.9959716796875
2019-09-11,349.7698974609375
2019-09-12,348.8204040527344
2019-09-13,345.65545654296875
2019-09-16,344.4347229003906
2019-09-17,343.6661071777344
2019-09-18,343.5756530761719
2019-09-19,343.6208801269531
2019-09-20,343.8017883300781
2019-09-23,349.4081726074219
2019-09-24,358.4960632324219
2019-09-25,354.4720764160156
2019-09-26,350.9454650878906
2019-09-27,353.613037109375
2019-09-30,356.5066833496094
2019-10-01,350.67413330078125
2019-10-03,347.23797607421875
2019-10-04,342.5357360839844
2019-10-07,342.9426574707031
2019-10-09,346.87628173828125
2019-10-10,347.6900634765625
2019-10-11,346.7406005859375
2019-10-14,348.0970153808594
2019-10-15,346.2884826660156
2019-10-16,344.0278015136719
2019-10-17,350.4480895996094
2019-10-18,354.3363952636719
2019-10-22,357.2752990722656
2019-10-23,356.0545349121094
2019-10-24,356.6875305175781
2019-10-25,356.0997619628906
2019-10-27,353.6582336425781
2019-10-29,331.50372314453125
2019-10-30,335.43731689453125
2019-10-31,330.8255615234375
2019-11-01,334.9399108886719
2019-11-04,333.07232666015625
2019-11-05,333.80108642578125
2019-11-06,335.07659912109375
2019-11-07,336.89862060546875
2019-11-08,337.62744140625
2019-11-11,338.2651672363281
2019-11-13,333.8466491699219
2019-11-14,324.8275146484375
2019-11-15,324.64532470703125
2019-11-18,323.6887512207031
2019-11-19,325.46527099609375
2019-11-20,323.73431396484375
2019-11-21,325.1008605957031
2019-11-22,325.96630859375
2019-11-25,326.4673767089844
2019-11-26,319.17913818359375
2019-11-27,325.78411865234375
2019-11-28,329.0181884765625
2019-11-29,327.8794250488281
2019-12-02,322.3677673339844
2019-12-03,317.3115234375
2019-12-04,320.6822814941406
2019-12-05,317.0382080078125
2019-12-06,310.7520751953125
2019-12-09,310.4332580566406
2019-12-10,309.5221862792969
2019-12-11,303.691650390625
2019-12-12,301.64178466796875
2019-12-13,304.3749084472656
2019-12-16,300.3208312988281
2019-12-17,300.22967529296875
2019-12-18,308.6567077636719
2019-12-19,304.8304138183594
2019-12-20,307.472412109375
2019-12-23,306.6524353027344
2019-12-24,303.9194030761719
2019-12-26,309.0667419433594
2019-12-27,310.4787902832031
2019-12-30,312.1642150878906
2019-12-31,311.2076110839844
2020-01-01,314.9884033203125
2020-01-02,307.1991271972656
2020-01-03,304.8304138183594
2020-01-06,302.2339782714844
2020-01-07,303.05389404296875
2020-01-08,303.8282775878906
2020-01-09,303.4638671875
2020-01-10,308.0190124511719
2020-01-13,312.8930358886719
2020-01-14,313.94073486328125
2020-01-15,314.7606201171875
2020-01-16,318.08587646484375
2020-01-17,318.5870056152344
2020-01-20,315.3072814941406
2020-01-21,306.7891540527344
2020-01-22,304.8759765625
2020-01-23,303.6461181640625
2020-01-24,310.2510681152344
2020-01-27,308.29229736328125
2020-01-28,305.28594970703125
2020-01-29,314.077392578125
2020-01-30,307.65460205078125
2020-01-31,287.2930603027344
2020-02-03,279.32159423828125
2020-02-04,279.91375732421875
2020-02-05,283.876708984375
2020-02-06,281.667236328125
2020-02-07,286.9609069824219
2020-02-10,284.1529235839844
2020-02-11,280.7005615234375
2020-02-12,281.3450012207031
2020-02-13,279.31964111328125
2020-02-14,278.2148742675781
2020-02-17,273.059326171875
2020-02-18,275.9593200683594
2020-02-19,276.05133056640625
2020-02-20,281.8973693847656
2020-02-24,280.1022033691406
2020-02-25,281.667236328125
2020-02-26,281.8512878417969
2020-02-27,282.08148193359375
2020-02-28,275.0386657714844
2020-03-02,268.1338806152344
2020-03-03,272.5990295410156
2020-03-04,271.6322937011719
2020-03-05,269.9752197265625
2020-03-06,260.1244201660156
2020-03-09,244.9340057373047
2020-03-11,248.34036254882812
2020-03-12,239.2261199951172
2020-03-13,239.96261596679688
2020-03-16,233.1302947998047
2020-03-17,230.0372772216797
2020-03-18,229.76025390625
2020-03-19,229.25247192382812
2020-03-20,236.26943969726562
2020-03-23,221.77381896972656
2020-03-24,230.17575073242188
2020-03-25,229.11398315429688
2020-03-26,246.3794708251953
2020-03-27,233.7304229736328
2020-03-30,238.85467529296875
2020-03-31,253.76577758789062
2020-04-01,245.13304138183594
2020-04-03,241.11671447753906
2020-04-07,262.07537841796875
2020-04-08,267.2458190917969
2020-04-09,273.8473205566406
2020-04-13,268.7230529785156
2020-04-15,279.8948059082031
2020-04-16,283.3110046386719
2020-04-17,277.1249084472656
2020-04-20,277.3096618652344
2020-04-21,273.3395080566406
2020-04-22,285.1575927734375
2020-04-23,278.5560302734375
2020-04-24,282.6185607910156
2020-04-27,274.3550720214844
2020-04-28,267.8459167480469
2020-04-29,267.430419921875
2020-04-30,264.9837341308594
2020-05-04,262.5370178222656
2020-05-05,273.93963623046875
2020-05-06,279.8486633300781
2020-05-07,276.01702880859375
2020-05-08,277.21728515625
2020-05-11,279.8486633300781
2020-05-12,276.2939758300781
2020-05-13,283.4494934082031
2020-05-14,293.8364562988281
2020-05-15,292.22076416015625
2020-05-18,282.71087646484375
2020-05-19,288.8045959472656
2020-05-20,292.5900573730469
2020-05-21,292.4515686035156
2020-05-22,292.4515686035156
2020-05-26,297.0218505859375
2020-05-27,298.4529113769531
2020-05-28,304.8236083984375
2020-05-29,317.42645263671875
2020-06-01,312.4869079589844
2020-06-02,305.4699401855469
2020-06-03,309.2091979980469
2020-06-04,307.5934753417969
2020-06-05,301.36126708984375
2020-06-08,306.5317077636719
2020-06-09,308.2397766113281
2020-06-10,310.04022216796875
2020-06-11,305.28521728515625
2020-06-12,307.2702941894531
2020-06-15,305.054443359375
2020-06-16,304.86981201171875
2020-06-17,305.6545715332031
2020-06-18,306.5777893066406
2020-06-19,306.4393615722656
2020-06-22,305.1929016113281
2020-06-23,311.4712829589844
2020-06-24,312.763916015625
2020-06-25,315.44146728515625
2020-06-26,317.9804382324219
2020-06-29,319.45770263671875
2020-06-30,324.9051513671875
2020-07-01,324.35107421875
2020-07-02,330.2140197753906
2020-07-03,330.99884033203125
2020-07-06,325.08978271484375
2020-07-07,325.36676025390625
2020-07-08,322.5968933105469
2020-07-09,316.7340087890625
2020-07-10,317.2418518066406
2020-07-13,320.5657043457031
2020-07-14,321.9044494628906
2020-07-15,317.8420104980469
2020-07-16,320.4271545410156
2020-07-17,327.8596496582031
2020-07-20,325.5052490234375
2020-07-21,326.33624267578125
2020-07-22,323.98187255859375
2020-07-23,322.8739318847656
2020-07-24,329.70623779296875
2020-07-27,323.5663757324219
2020-07-28,334.1842346191406
2020-07-29,334.3687744140625
2020-07-30,336.5385437011719
2020-07-31,335.569091796875
2020-08-03,335.0613098144531
2020-08-04,339.6777648925781
2020-08-05,335.38446044921875
2020-08-06,341.1088562011719
2020-08-07,341.61663818359375
2020-08-10,344.6634521484375
2020-08-11,342.1706237792969
2020-08-12,336.12310791015625
2020-08-13,338.015869140625
2020-08-14,338.2004699707031
2020-08-17,341.61663818359375
2020-08-18,344.6172790527344
2020-08-19,344.84814453125
2020-08-20,344.5711669921875
2020-08-21,347.341064453125
2020-08-24,345.17132568359375
2020-08-25,340.8780212402344
2020-08-26,341.80133056640625
2020-08-27,345.9099426269531
2020-08-28,345.5867614746094
2020-08-31,340.6009826660156
2020-09-01,344.84814453125
2020-09-02,349.8338928222656
2020-09-03,350.2494201660156
2020-09-04,345.17132568359375
2020-09-07,341.7090148925781
2020-09-08,339.1699523925781
2020-09-09,336.076904296875
2020-09-10,335.4305419921875
2020-09-11,338.56976318359375
2020-09-14,342.1244812011719
2020-09-15,336.5385437011719
2020-09-16,336.4000549316406
2020-09-17,333.9071960449219
2020-09-18,334.69195556640625
2020-09-21,323.42779541015625
2020-09-22,319.5962219238281
2020-09-23,314.1949462890625
2020-09-24,316.3185729980469
2020-09-25,326.3823547363281
2020-09-28,332.9839172363281
2020-09-29,329.0599060058594
2020-09-30,335.15362548828125
2020-10-01,334.1380310058594
2020-10-05,347.9873352050781
2020-10-06,340.5086975097656
2020-10-07,340.6933898925781
2020-10-08,343.14007568359375
2020-10-09,341.0165710449219
2020-10-12,338.8929443359375
2020-10-13,339.1699523925781
2020-10-14,333.86102294921875
2020-10-15,335.0151672363281
2020-10-16,334.69195556640625
2020-10-19,336.5385437011719
2020-10-20,339.1699523925781
2020-10-21,332.7069396972656
2020-10-22,329.3368835449219
2020-10-23,331.0911560058594
2020-10-26,323.0124206542969
2020-10-27,329.15228271484375
2020-10-28,335.15362548828125
2020-10-29,334.46112060546875
2020-10-30,329.29071044921875
2020-11-02,338.70831298828125
2020-11-03,342.4476318359375
2020-11-04,342.90924072265625
2020-11-05,348.81988525390625
2020-11-06,354.1719970703125
2020-11-09,354.12548828125
2020-11-10,343.9331359863281
2020-11-11,349.5179748535156
2020-11-12,348.4010009765625
2020-11-13,343.7469787597656
2020-11-14,345.05010986328125
2020-11-17,352.82232666015625
2020-11-18,351.1468811035156
2020-11-19,341.9319152832031
2020-11-20,348.49407958984375
2020-11-23,352.0777282714844
2020-11-24,351.8915100097656
2020-11-25,343.7469787597656
2020-11-26,348.0752868652344
2020-11-27,342.2576599121094
2020-12-01,347.93560791015625
2020-12-02,352.4499816894531
2020-12-03,362.6888732910156
2020-12-04,367.7152404785156
2020-12-07,372.695068359375
2020-12-08,366.7843933105469
2020-12-09,370.8334655761719
2020-12-10,376.1855773925781
2020-12-11,386.23834228515625
2020-12-14,385.4471130371094
2020-12-15,380.2346496582031
2020-12-16,384.5628662109375
2020-12-17,384.7024841308594
2020-12-18,380.979248046875
2020-12-21,369.3907775878906
2020-12-22,371.2988586425781
2020-12-23,377.30255126953125
2020-12-24,373.5328063964844
2020-12-28,378.6522216796875
2020-12-29,379.1641845703125
2020-12-30,375.5340576171875
2020-12-31,374.7893981933594
2021-01-01,378.0006408691406
2021-01-04,388.2861022949219
2021-01-05,390.6596984863281
2021-01-06,389.6823425292969
2021-01-07,388.89111328125
2021-01-08,395.3136901855469
2021-01-11,400.57275390625
2021-01-12,393.7778625488281
2021-01-13,389.3565368652344
2021-01-14,389.9615783691406
2021-01-15,388.0999450683594
2021-01-18,382.6081848144531
2021-01-19,388.2861022949219
2021-01-20,388.0068664550781
2021-01-21,387.7275695800781
2021-01-22,389.7753601074219
2021-01-25,381.77044677734375
2021-01-27,383.91131591796875
2021-01-28,382.98052978515625
2021-01-29,386.8433532714844
2021-02-01,388.0999450683594
2021-02-02,394.38287353515625
2021-02-03,386.93646240234375
2021-02-04,385.35406494140625
2021-02-05,379.95538330078125
2021-02-08,382.7943115234375
2021-02-09,384.28363037109375
2021-02-10,382.4219665527344
2021-02-11,387.774169921875
2021-02-12,383.1666564941406
2021-02-15,382.0962219238281
2021-02-16,380.9327087402344
2021-02-17,387.4948425292969
2021-02-18,388.5188293457031
2021-02-19,395.4532775878906
2021-02-22,391.7766418457031
2021-02-23,392.8935546875
2021-02-24,395.0343933105469
2021-02-25,381.44464111328125
2021-02-26,370.04229736328125
2021-03-01,373.9981994628906
2021-03-02,378.5591735839844
2021-03-03,380.7464904785156
2021-03-04,378.8384094238281
2021-03-05,373.7654724121094
2021-03-08,372.74163818359375
2021-03-09,373.5328063964844
2021-03-10,375.8391418457031
2021-03-12,370.8028259277344
2021-03-15,369.34375
2021-03-16,371.6971435546875
2021-03-17,368.59063720703125
2021-03-18,362.9895324707031
2021-03-19,371.7442321777344
2021-03-22,378.1455078125
2021-03-23,376.6393127441406
2021-03-24,377.2041015625
2021-03-25,374.6624450683594
2021-03-26,378.28668212890625
2021-03-30,384.26434326171875
2021-03-31,387.1825866699219
2021-04-01,383.3700256347656
2021-04-05,378.85150146484375
2021-04-06,379.3692321777344
2021-04-07,384.0760498046875
2021-04-08,390.33612060546875
2021-04-09,395.937255859375
2021-04-12,383.5112609863281
2021-04-13,396.59619140625
2021-04-15,398.4789123535156
2021-04-16,399.0907897949219
2021-04-19,395.27825927734375
2021-04-20,386.1470642089844
2021-04-22,387.2296447753906
2021-04-23,387.4649658203125
2021-04-26,382.5228271484375
2021-04-27,383.4642028808594
2021-04-28,387.2767028808594
2021-04-29,385.8175964355469
2021-04-30,387.32379150390625
2021-05-03,419.04766845703125
2021-05-04,433.73297119140625
2021-05-05,428.6025390625
2021-05-06,447.8533630371094
2021-05-07,446.0647888183594
2021-05-10,443.1466369628906
2021-05-11,451.4776611328125
2021-05-12,441.3109436035156
2021-05-14,446.7237854003906
2021-05-17,446.44134521484375
2021-05-18,444.84100341796875
2021-05-19,445.7823791503906
2021-05-20,441.5462646484375
2021-05-21,432.7445373535156
2021-05-24,433.12103271484375
2021-05-25,436.2746887207031
2021-05-26,432.22674560546875
2021-05-27,445.4058532714844
2021-05-28,443.428955078125
2021-05-31,447.335693359375
2021-06-01,452.5131530761719
2021-06-02,462.2091979980469
2021-06-03,467.3396301269531
2021-06-04,458.349609375
2021-06-07,460.60888671875
2021-06-08,459.4792175292969
2021-06-09,458.72613525390625
2021-06-10,466.4924011230469
2021-06-11,463.3858642578125
2021-06-14,465.78631591796875
2021-06-15,476.4708557128906
2021-06-16,476.2825927734375
2021-06-17,487.9084167480469
2021-06-18,490.59130859375
2021-06-21,489.50872802734375
2021-06-22,485.6020812988281
2021-06-23,485.2725830078125
2021-06-24,486.44927978515625
2021-06-25,481.6483154296875
2021-06-28,479.6714172363281
2021-06-29,506.1708679199219
2021-06-30,499.6753845214844
2021-07-01,503.5350646972656
2021-07-02,489.367431640625
2021-07-05,499.4400329589844
2021-07-06,495.43927001953125
2021-07-07,501.2287292480469
2021-07-08,496.2395324707031
2021-07-09,500.75799560546875
2021-07-12,500.4755859375
2021-07-13,500.1932067871094
2021-07-14,500.8521423339844
2021-07-15,502.9701232910156
2021-07-16,493.93310546875
2021-07-19,495.15679931640625
2021-07-20,498.82818603515625
2021-07-22,498.1692199707031
2021-07-23,502.64080810546875
2021-07-26,505.51190185546875
2021-07-27,503.81744384765625
2021-07-28,499.0635681152344
2021-07-29,496.8984069824219
2021-07-30,514.6431274414062
2021-08-02,504.099853515625
2021-08-03,512.00732421875
2021-08-04,504.80584716796875
2021-08-05,500.7109375
2021-08-06,493.6036071777344
2021-08-09,495.34521484375
2021-08-10,490.0734558105469
2021-08-11,486.3080749511719
2021-08-12,485.69610595703125
2021-08-13,485.0843200683594
2021-08-16,485.1313781738281
2021-08-17,490.0734558105469
2021-08-18,492.9918212890625
2021-08-20,506.3591003417969
2021-08-23,497.4161682128906
2021-08-24,491.1090393066406
2021-08-25,482.3072814941406
2021-08-26,491.4855651855469
2021-08-27,494.1684875488281
2021-08-30,494.2625427246094
2021-08-31,512.5250854492188
2021-09-01,515.2078247070312
2021-09-02,529.6578369140625
2021-09-03,527.9163208007812
2021-09-06,522.2210083007812
2021-09-07,524.0567626953125
2021-09-08,528.0575561523438
2021-09-09,541.2835693359375
2021-09-13,541.8485107421875
2021-09-14,525.5628662109375
2021-09-15,529.1871948242188
2021-09-16,529.7048950195312
2021-09-17,527.25732421875
2021-09-20,534.1763305664062
2021-09-21,527.8222045898438
2021-09-22,532.0582885742188
2021-09-23,533.564453125
2021-09-24,524.668701171875
2021-09-27,515.3961181640625
2021-09-28,518.6438598632812
2021-09-29,520.9974365234375
2021-09-30,515.3961181640625
2021-10-01,517.3259887695312
2021-10-04,521.5620727539062
2021-10-05,525.2335205078125
2021-10-06,531.2110595703125
2021-10-07,528.33984375
2021-10-08,530.7403564453125
2021-10-11,536.9063720703125
2021-10-12,550.0853881835938
2021-10-13,549.7088623046875
2021-10-14,545.3314819335938
2021-10-18,545.284423828125
2021-10-19,540.6246948242188
2021-10-20,527.9634399414062
2021-10-21,532.1524047851562
2021-10-22,529.7520141601562
2021-10-25,523.3507080078125
2021-10-26,530.22265625
2021-10-27,541.7073364257812
2021-10-28,531.2581787109375
2021-10-29,535.1177978515625
2021-11-01,541.04833984375
2021-11-02,532.6231689453125
2021-11-03,522.4564819335938
2021-11-04,525.1392822265625
2021-11-08,531.7171630859375
2021-11-09,534.0359497070312
2021-11-10,526.2277221679688
2021-11-11,518.8453979492188
2021-11-12,517.5203247070312
2021-11-15,523.6722412109375
2021-11-16,523.293701171875
2021-11-17,522.2052612304688
2021-11-18,512.7880249023438
2021-11-22,510.6112060546875
2021-11-23,514.8703002929688
2021-11-24,517.7569580078125
2021-11-25,519.6025390625
2021-11-26,514.4443359375
2021-11-29,506.1156005859375
2021-11-30,509.52288818359375
2021-12-01,496.93499755859375
2021-12-02,504.3172912597656
2021-12-03,503.2762145996094
2021-12-06,491.3982238769531
2021-12-07,494.61614990234375
2021-12-08,501.4306640625
2021-12-09,501.2886657714844
2021-12-10,498.1653137207031
2021-12-13,494.0010070800781
2021-12-14,487.470458984375
2021-12-15,485.8141784667969
2021-12-16,482.2176513671875
2021-12-17,473.5576477050781
2021-12-20,468.7779846191406
2021-12-21,464.6136474609375
2021-12-22,473.0843811035156
2021-12-23,480.7979736328125
2021-12-24,478.5264892578125
2021-12-27,474.078125
2021-12-28,473.9361877441406
2021-12-29,475.1192932128906
2021-12-30,479.89886474609375
2021-12-31,485.1990051269531
2022-01-03,486.5712890625
2022-01-04,475.16656494140625
2022-01-05,474.2674560546875
2022-01-06,475.4031982421875
2022-01-07,477.248779296875
2022-01-10,478.9523620605469
2022-01-11,477.4853820800781
2022-01-12,477.1067810058594
2022-01-13,473.9361877441406
2022-01-14,472.8004455566406
2022-01-17,474.2200927734375
2022-01-18,464.2823791503906
2022-01-19,467.92620849609375
2022-01-20,461.63226318359375
2022-01-21,452.262451171875
2022-01-24,446.1578369140625
2022-01-25,442.4666442871094
2022-01-27,438.4442138671875
2022-01-28,446.2524719238281
2022-01-31,456.7107238769531
2022-02-01,471.002197265625
2022-02-02,478.2425231933594
2022-02-03,474.4567565917969
2022-02-04,489.31195068359375
2022-02-07,490.1265869140625
2022-02-08,484.7595520019531
2022-02-09,490.893310546875
2022-02-10,486.4367370605469
2022-02-11,478.5299377441406
2022-02-14,469.42510986328125
2022-02-15,482.2197265625
2022-02-16,479.39251708984375
2022-02-17,485.094970703125
2022-02-18,483.75323486328125
2022-02-21,486.1492004394531
2022-02-22,484.3282775878906
2022-02-23,480.1592102050781
2022-02-24,463.33929443359375
2022-02-25,474.26507568359375
2022-02-28,493.2893371582031
2022-03-02,491.228759765625
2022-03-03,489.7911682128906
2022-03-04,480.2071228027344
2022-03-07,461.8058166503906
2022-03-08,470.23974609375
2022-03-09,472.108642578125
2022-03-10,479.9675598144531
2022-03-11,486.4367370605469
2022-03-14,486.0054626464844
2022-03-15,490.1745300292969
2022-03-16,503.5921630859375
2022-03-17,502.29827880859375
2022-03-21,483.369873046875
2022-03-22,471.62945556640625
2022-03-23,464.4414367675781
2022-03-24,462.33294677734375
2022-03-25,458.2118225097656
2022-03-28,454.9532775878906
2022-03-29,462.42877197265625
2022-03-30,469.6168212890625
2022-03-31,482.7469177246094
2022-04-01,496.691650390625
2022-04-04,508.0487365722656
2022-04-05,521.274658203125
2022-04-06,499.6147766113281
2022-04-07,490.70166015625
2022-04-08,496.2603454589844
2022-04-11,497.93756103515625
2022-04-12,496.3562316894531
2022-04-13,498.0813293457031
2022-04-18,496.3083190917969
2022-04-19,483.1302490234375
2022-04-20,489.40777587890625
2022-04-21,496.6437072753906
2022-04-22,501.43572998046875
2022-04-25,494.10394287109375
2022-04-26,508.2403564453125
2022-04-27,507.8570251464844
2022-04-28,520.0286254882812
2022-04-29,499.9981384277344
2022-05-02,501.1482238769531
2022-05-04,497.93756103515625
2022-05-05,498.1292724609375
2022-05-06,482.698974609375
2022-05-09,469.0896911621094
2022-05-10,481.16552734375
2022-05-11,480.8780212402344
2022-05-12,479.34454345703125
2022-05-13,479.2487487792969
2022-05-16,474.9838562011719
2022-05-17,482.12396240234375
2022-05-18,501.96282958984375
2022-05-19,489.2640380859375
2022-05-20,506.5632019042969
2022-05-23,509.53424072265625
2022-05-24,506.7070007324219
2022-05-25,500.0939636230469
2022-05-26,508.0966796875
2022-05-27,504.2150573730469
2022-05-30,513.5595092773438
2022-05-31,511.4510498046875
2022-06-01,498.60845947265625
2022-06-02,496.21246337890625
2022-06-03,492.09136962890625
2022-06-06,491.42047119140625
2022-06-07,478.1465759277344
2022-06-08,470.86273193359375
2022-06-09,475.99017333984375
2022-06-10,472.0607604980469
2022-06-13,479.34454345703125
2022-06-14,479.0091247558594
2022-06-15,473.2586975097656
2022-06-16,464.6330871582031
2022-06-17,453.7073059082031
2022-06-20,464.7289733886719
2022-06-21,464.7289733886719
2022-06-22,461.1349182128906
2022-06-23,456.5825500488281
2022-06-24,462.14129638671875
2022-06-27,462.6204833984375
2022-06-28,468.2750549316406
2022-06-29,456.00750732421875
2022-06-30,458.0201416015625
2022-07-01,470.7668762207031
2022-07-04,478.72161865234375
2022-07-05,471.7732238769531
2022-07-06,478.0986633300781
2022-07-07,478.2424011230469
2022-07-08,482.79486083984375
2022-07-11,486.5325622558594
2022-07-12,479.2008056640625
2022-07-13,481.3572082519531
2022-07-14,486.1971435546875
2022-07-15,485.4304504394531
2022-07-18,486.82012939453125
2022-07-19,486.3409423828125
2022-07-20,491.8038330078125
2022-07-21,503.9276123046875
2022-07-22,509.10296630859375
2022-07-25,500.141845703125
2022-07-26,486.7721862792969
2022-07-27,493.5768737792969
2022-07-28,493.0976257324219
2022-07-29,496.4520568847656
2022-08-01,501.33984375
2022-08-02,500.7169494628906
2022-08-03,498.8001403808594
2022-08-04,509.43841552734375
2022-08-05,498.0813293457031
2022-08-08,501.62744140625
2022-08-10,489.0723571777344
2022-08-11,492.0434265136719
2022-08-12,489.0244445800781
2022-08-16,490.31829833984375
2022-08-17,491.3725280761719
2022-08-18,491.94757080078125
2022-08-19,494.4873046875
2022-08-22,493.48101806640625
2022-08-23,491.6600646972656
2022-08-24,501.3878173828125
2022-08-25,495.9249267578125
2022-08-26,494.15191650390625
2022-08-29,501.2919616699219
2022-08-30,503.73590087890625
2022-09-01,504.69427490234375
2022-09-02,501.77117919921875
2022-09-05,499.1834716796875
2022-09-06,498.8480529785156
2022-09-07,501.0044860839844
2022-09-08,499.9502258300781
2022-09-09,499.9981384277344
2022-09-12,500.5731506347656
2022-09-13,501.5794677734375
2022-09-14,511.97821044921875
2022-09-15,501.9149475097656
2022-09-16,487.490966796875
2022-09-19,490.84539794921875
2022-09-20,505.3172912597656
2022-09-21,513.0323486328125
2022-09-22,526.5938110351562
2022-09-23,520.3641357421875
2022-09-26,504.3588562011719
2022-09-27,514.1345825195312
2022-09-28,524.6290893554688
2022-09-29,516.00341796875
2022-09-30,515.476318359375
2022-10-03,507.4736633300781
2022-10-04,504.2150573730469
2022-10-06,503.2566833496094
2022-10-07,499.6147766113281
2022-10-10,493.43304443359375
2022-10-11,485.765869140625
2022-10-12,487.2513732910156
2022-10-13,494.10394287109375
2022-10-14,490.222412109375
2022-10-17,492.5705261230469
2022-10-18,494.3914794921875
2022-10-19,495.4936828613281
2022-10-20,502.0586853027344
2022-10-21,497.55426025390625
2022-10-24,498.22503662109375
2022-10-25,494.9186706542969
2022-10-27,497.84173583984375
2022-10-28,497.3625183105469
2022-10-31,502.72955322265625
2022-11-01,509.2946472167969
2022-11-02,507.8090515136719
2022-11-03,517.2014770507812
2022-11-04,516.7702026367188
2022-11-07,483.8970031738281
2022-11-09,481.3572082519531
2022-11-10,483.08233642578125
2022-11-11,478.38616943359375
2022-11-14,478.76953125
2022-11-15,477.2361145019531
2022-11-16,472.8753662109375
2022-11-17,467.9875183105469
2022-11-18,465.8790283203125
2022-11-21,469.1376037597656
2022-11-22,465.7831726074219
2022-11-23,470.19183349609375
2022-11-24,469.1376037597656
2022-11-25,466.0227966308594
2022-11-28,466.2145080566406
2022-11-29,481.5009460449219
2022-11-30,486.2451171875
2022-12-01,480.6384582519531
2022-12-02,482.890625
2022-12-05,480.1112976074219
2022-12-06,481.2613830566406
2022-12-07,489.21612548828125
2022-12-08,489.2640380859375
2022-12-09,501.96282958984375
2022-12-12,511.5469055175781
2022-12-13,506.0360107421875
2022-12-14,503.2566833496094
2022-12-15,497.55426025390625
2022-12-16,492.81011962890625
2022-12-19,503.5921630859375
2022-12-20,504.2150573730469
2022-12-21,499.9981384277344
2022-12-22,500.6210632324219
2022-12-23,494.10394287109375
2022-12-26,496.8833312988281
2022-12-27,497.3146057128906
2022-12-28,497.60211181640625
2022-12-29,493.9602355957031
2022-12-30,488.6410827636719
2023-01-02,485.1908264160156
2023-01-03,489.35986328125
2023-01-04,485.094970703125
2023-01-05,494.0560607910156
2023-01-06,491.70794677734375
2023-01-09,493.5289306640625
2023-01-10,488.832763671875
2023-01-11,479.4883117675781
2023-01-12,480.7342529296875
2023-01-13,475.8943176269531
2023-01-16,477.3319091796875
2023-01-17,487.1076354980469
2023-01-18,486.91595458984375
2023-01-19,480.49468994140625
2023-01-20,484.1845397949219
2023-01-23,482.9865417480469
2023-01-24,482.4593505859375
2023-01-25,484.37615966796875
2023-01-27,482.8427734375
2023-01-30,483.2740478515625
2023-01-31,477.3798828125
2023-02-01,484.3282775878906
2023-02-02,478.9132995605469
2023-02-03,473.3545837402344
2023-02-06,483.705322265625
2023-02-07,476.9006652832031
2023-02-08,480.0633544921875
2023-02-09,473.64208984375
2023-02-10,474.55255126953125
2023-02-13,471.5335998535156
2023-02-14,473.5462646484375
2023-02-15,472.82745361328125
2023-02-16,473.9775390625
2023-02-17,469.1376037597656
2023-02-20,468.706298828125
2023-02-21,479.58416748046875
2023-02-22,482.79486083984375
2023-02-23,480.1592102050781
2023-02-24,478.05072021484375
2023-02-27,469.7126770019531
2023-02-28,471.437744140625
2023-03-01,475.3193359375
2023-03-02,478.2424011230469
2023-03-03,478.72161865234375
2023-03-06,480.1112976074219
2023-03-08,480.111328125
2023-03-09,476.6297607421875
2023-03-10,480.2563781738281
2023-03-13,474.5989074707031
2023-03-14,469.2798767089844
2023-03-15,469.618408203125
2023-03-16,472.5196838378906
2023-03-17,470.1019287109375
2023-03-20,466.4269714355469
2023-03-21,465.9917907714844
2023-03-22,467.92596435546875
2023-03-23,463.5740966796875
2023-03-24,461.4948425292969
2023-03-27,463.9609375
2023-03-28,463.5257263183594
2023-03-29,456.7077941894531
