Date,TER
2016-07-12,19.797006607055664
2016-07-13,20.07196617126465
2016-07-14,19.7685604095459
2016-07-15,19.702192306518555
2016-07-18,19.797006607055664
2016-07-19,19.730642318725586
2016-07-20,20.223665237426758
2016-07-21,19.683231353759766
2016-07-22,19.797006607055664
2016-07-25,19.778043746948242
2016-07-26,20.034032821655273
2016-07-27,20.05300521850586
2016-07-28,19.389307022094727
2016-07-29,18.725616455078125
2016-08-01,18.725616455078125
2016-08-02,18.469621658325195
2016-08-03,18.498071670532227
2016-08-04,18.64976692199707
2016-08-05,19.08590316772461
2016-08-08,19.029016494750977
2016-08-09,18.8488712310791
2016-08-10,18.858346939086914
2016-08-11,18.97213363647461
2016-08-12,19.038501739501953
2016-08-15,19.531526565551758
2016-08-16,19.190204620361328
2016-08-17,19.360864639282227
2016-08-18,19.531526565551758
2016-08-19,19.759082794189453
2016-08-22,19.7685604095459
2016-08-23,19.948713302612305
2016-08-24,19.759082794189453
2016-08-25,19.844417572021484
2016-08-26,19.967666625976562
2016-08-29,20.015073776245117
2016-08-30,20.185745239257812
2016-08-31,19.967666625976562
2016-09-01,20.10988998413086
2016-09-02,20.23349952697754
2016-09-06,20.081369400024414
2016-09-07,20.2144775390625
2016-09-08,20.23349952697754
2016-09-09,19.28267478942871
2016-09-12,19.510875701904297
2016-09-13,19.368249893188477
2016-09-14,19.330215454101562
2016-09-15,19.853166580200195
2016-09-16,19.834150314331055
2016-09-19,20.05284309387207
2016-09-20,19.91022300720215
2016-09-21,20.262025833129883
2016-09-22,20.49972152709961
2016-09-23,20.243005752563477
2016-09-26,20.02431297302246
2016-09-27,20.13841438293457
2016-09-28,20.35710906982422
2016-09-29,20.19546890258789
2016-09-30,20.51874542236328
2016-10-03,20.41414451599121
2016-10-04,20.23349952697754
2016-10-05,20.55677604675293
2016-10-06,20.76595687866211
2016-10-07,20.746938705444336
2016-10-10,20.51874542236328
2016-10-11,20.11939811706543
2016-10-12,20.166942596435547
2016-10-13,19.919723510742188
2016-10-14,20.15743064880371
2016-10-17,20.11939811706543
2016-10-18,20.2144775390625
2016-10-19,20.376121520996094
2016-10-20,20.243005752563477
2016-10-21,20.35710906982422
2016-10-24,20.899078369140625
2016-10-25,20.851530075073242
2016-10-26,20.937103271484375
2016-10-27,21.697757720947266
2016-10-28,21.944976806640625
2016-10-31,22.144651412963867
2016-11-01,22.08759880065918
2016-11-02,21.840383529663086
2016-11-03,21.840383529663086
2016-11-04,21.707273483276367
2016-11-07,22.192188262939453
2016-11-08,22.287281036376953
2016-11-09,22.391862869262695
2016-11-10,22.249235153198242
2016-11-11,22.648584365844727
2016-11-14,22.8482666015625
2016-11-15,23.085954666137695
2016-11-16,23.266618728637695
2016-11-17,23.466291427612305
2016-11-18,23.513839721679688
2016-11-21,23.513839721679688
2016-11-22,23.49481964111328
2016-11-23,23.675472259521484
2016-11-25,23.922691345214844
2016-11-28,23.77971839904785
2016-11-29,23.436609268188477
2016-11-30,23.236454010009766
2016-12-01,22.331018447875977
2016-12-02,22.81709861755371
2016-12-05,23.13161849975586
2016-12-06,23.798782348632812
2016-12-07,24.32299041748047
2016-12-08,25.01874542236328
2016-12-09,24.62797737121582
2016-12-12,24.380178451538086
2016-12-13,24.465959548950195
2016-12-14,24.31345558166504
2016-12-15,24.68515968322754
2016-12-16,24.3420467376709
2016-12-19,24.57079315185547
2016-12-20,24.60891342163086
2016-12-21,24.465959548950195
2016-12-22,24.38970184326172
2016-12-23,24.51360321044922
2016-12-27,24.704225540161133
2016-12-28,24.427827835083008
2016-12-29,24.370637893676758
2016-12-30,24.208614349365234
2017-01-03,24.189552307128906
2017-01-04,24.332523345947266
2017-01-05,24.437353134155273
2017-01-06,24.446887969970703
2017-01-09,24.51360321044922
2017-01-10,25.075923919677734
2017-01-11,24.990150451660156
2017-01-12,24.999683380126953
2017-01-13,25.29514503479004
2017-01-17,24.647037506103516
2017-01-18,24.9520320892334
2017-01-19,24.866254806518555
2017-01-20,25.056875228881836
2017-01-23,24.799535751342773
2017-01-24,25.285614013671875
2017-01-25,25.92418670654297
2017-01-26,26.276823043823242
2017-01-27,27.220396041870117
2017-01-30,27.449138641357422
2017-01-31,27.04883575439453
2017-02-01,27.26805305480957
2017-02-02,27.353830337524414
2017-02-03,27.439603805541992
2017-02-06,27.26805305480957
2017-02-07,27.525392532348633
2017-02-08,27.506330490112305
2017-02-09,27.391950607299805
2017-02-10,27.54444694519043
2017-02-13,27.54444694519043
2017-02-14,27.59210777282715
2017-02-15,27.59210777282715
2017-02-16,27.573043823242188
2017-02-17,27.801786422729492
2017-02-21,28.078182220458984
2017-02-22,28.030414581298828
2017-02-23,27.772459030151367
2017-02-24,27.648263931274414
2017-02-27,27.57184410095215
2017-02-28,27.170583724975586
2017-03-01,27.772459030151367
2017-03-02,27.46674919128418
2017-03-03,27.600494384765625
2017-03-06,27.79157257080078
2017-03-07,27.74380111694336
2017-03-08,27.868003845214844
2017-03-09,27.944429397583008
2017-03-10,28.412559509277344
2017-03-13,28.75649070739746
2017-03-14,28.7182674407959
2017-03-15,29.339262008666992
2017-03-16,29.453908920288086
2017-03-17,29.453908920288086
2017-03-20,29.55900001525879
2017-03-21,28.746936798095703
2017-03-22,29.109973907470703
2017-03-23,29.186403274536133
2017-03-24,29.30104637145996
2017-03-27,29.473012924194336
2017-03-28,29.48257064819336
2017-03-29,29.291492462158203
2017-03-30,29.539884567260742
2017-03-31,29.711854934692383
2017-04-03,29.501672744750977
2017-04-04,29.788278579711914
2017-04-05,30.313732147216797
2017-04-06,30.409269332885742
2017-04-07,30.59079360961914
2017-04-10,30.342391967773438
2017-04-11,30.3806095123291
2017-04-12,29.950693130493164
2017-04-13,29.60676383972168
2017-04-17,29.96025276184082
2017-04-18,29.874269485473633
2017-04-19,30.45703125
2017-04-20,30.915618896484375
2017-04-21,30.992042541503906
2017-04-24,31.5079402923584
2017-04-25,32.06206130981445
2017-04-26,32.26267623901367
2017-04-27,34.72751235961914
2017-04-28,33.69572830200195
2017-05-01,34.18296432495117
2017-05-02,34.24984359741211
2017-05-03,33.83903884887695
2017-05-04,33.99189758300781
2017-05-05,34.01100540161133
2017-05-08,33.791263580322266
2017-05-09,33.90591049194336
2017-05-10,34.01100540161133
2017-05-11,34.04921340942383
2017-05-12,33.65750503540039
2017-05-15,34.154296875
2017-05-16,34.18296432495117
2017-05-17,32.348663330078125
2017-05-18,33.11294937133789
2017-05-19,33.294471740722656
2017-05-22,33.35178756713867
2017-05-23,33.35178756713867
2017-05-24,33.581085205078125
2017-05-25,33.762603759765625
2017-05-26,34.00143814086914
2017-05-30,34.154605865478516
2017-05-31,34.0301513671875
2017-06-01,33.89615249633789
2017-06-02,33.76213073730469
2017-06-05,33.64726257324219
2017-06-06,33.39836883544922
2017-06-07,33.80042266845703
2017-06-08,34.25033187866211
2017-06-09,32.584720611572266
2017-06-12,31.962505340576172
2017-06-13,31.866785049438477
2017-06-14,31.196712493896484
2017-06-15,30.60321617126465
2017-06-16,31.148839950561523
2017-06-19,31.349868774414062
2017-06-20,31.024404525756836
2017-06-21,31.12012481689453
2017-06-22,30.61277961730957
2017-06-23,31.05312156677246
2017-06-26,30.584070205688477
2017-06-27,29.68425178527832
2017-06-28,29.8565616607666
2017-06-29,29.004610061645508
2017-06-30,28.746152877807617
2017-07-03,28.420690536499023
2017-07-05,29.559810638427734
2017-07-06,29.48322868347168
2017-07-07,30.057586669921875
2017-07-10,30.995689392089844
2017-07-11,31.263713836669922
2017-07-12,31.627452850341797
2017-07-13,31.74233055114746
2017-07-14,32.53684997558594
2017-07-17,32.63258361816406
2017-07-18,33.02505874633789
2017-07-19,33.32179641723633
2017-07-20,33.8195686340332
2017-07-21,33.62812042236328
2017-07-24,34.13545227050781
2017-07-25,34.556663513183594
2017-07-26,35.22672653198242
2017-07-27,32.910179138183594
2017-07-28,33.00590515136719
2017-07-31,33.11119842529297
2017-08-01,33.02505874633789
2017-08-02,31.895492553710938
2017-08-03,31.88592529296875
2017-08-04,32.029510498046875
2017-08-07,32.44112777709961
2017-08-08,32.268821716308594
2017-08-09,32.13481521606445
2017-08-10,31.225421905517578
2017-08-11,32.04866027832031
2017-08-14,32.891056060791016
2017-08-15,33.120765686035156
2017-08-16,33.168636322021484
2017-08-17,32.29755401611328
2017-08-18,32.4219856262207
2017-08-21,32.47941970825195
2017-08-22,33.350521087646484
2017-08-23,33.293087005615234
2017-08-24,33.03462219238281
2017-08-25,33.053775787353516
2017-08-28,33.369659423828125
2017-08-29,33.5228157043457
2017-08-30,34.336483001708984
2017-08-31,34.08758544921875
2017-09-01,34.25990295410156
2017-09-05,33.9344367980957
2017-09-06,34.16463088989258
2017-09-07,34.19340133666992
2017-09-08,33.646697998046875
2017-09-11,34.27973175048828
2017-09-12,34.62501907348633
2017-09-13,34.557865142822266
2017-09-14,34.375648498535156
2017-09-15,35.363563537597656
2017-09-18,34.16463088989258
2017-09-19,34.71133804321289
2017-09-20,34.327693939208984
2017-09-21,34.23176956176758
2017-09-22,34.96070861816406
2017-09-25,34.39482498168945
2017-09-26,34.16463088989258
2017-09-27,35.286827087402344
2017-09-28,35.5457878112793
2017-09-29,35.766387939453125
2017-10-02,36.3130989074707
2017-10-03,36.16924285888672
2017-10-04,36.351478576660156
2017-10-05,36.1788330078125
2017-10-06,36.351478576660156
2017-10-09,36.399436950683594
2017-10-10,36.76389694213867
2017-10-11,37.032466888427734
2017-10-12,37.07082748413086
2017-10-13,37.032466888427734
2017-10-16,37.05165100097656
2017-10-17,37.47366714477539
2017-10-18,37.67509078979492
2017-10-19,37.46406555175781
2017-10-20,37.51203536987305
2017-10-23,37.348976135253906
2017-10-24,37.59836196899414
2017-10-25,37.52161407470703
2017-10-26,40.312744140625
2017-10-27,40.99372482299805
2017-10-30,40.94577407836914
2017-10-31,41.137596130371094
2017-11-01,40.801883697509766
2017-11-02,40.81148147583008
2017-11-03,41.12800598144531
2017-11-06,41.674713134765625
2017-11-07,41.75143814086914
2017-11-08,42.09674072265625
2017-11-09,41.85694122314453
2017-11-10,41.91450119018555
2017-11-13,42.05836486816406
2017-11-14,41.57878875732422
2017-11-15,40.99372482299805
2017-11-16,42.0391845703125
2017-11-17,41.78981399536133
2017-11-20,42.61467361450195
2017-11-21,42.221431732177734
2017-11-22,41.511653900146484
2017-11-24,41.85694122314453
2017-11-27,41.223907470703125
2017-11-28,41.30076599121094
2017-11-29,39.21603775024414
2017-11-30,38.879791259765625
2017-12-01,38.53392791748047
2017-12-04,37.6981201171875
2017-12-05,38.1112174987793
2017-12-06,38.38982009887695
2017-12-07,38.71646499633789
2017-12-08,38.91822052001953
2017-12-11,38.87017822265625
2017-12-12,39.34092712402344
2017-12-13,39.22565841674805
2017-12-14,39.408180236816406
2017-12-15,40.23439025878906
2017-12-18,40.70513916015625
2017-12-19,40.791595458984375
2017-12-20,41.31037139892578
2017-12-21,41.291160583496094
2017-12-22,41.10863494873047
2017-12-26,40.464942932128906
2017-12-27,40.63788604736328
2017-12-28,40.90687942504883
2017-12-29,40.22477722167969
2018-01-02,42.444007873535156
2018-01-03,42.62653732299805
2018-01-04,42.82829284667969
2018-01-05,43.81781768798828
2018-01-08,44.375022888183594
2018-01-09,43.62567138671875
2018-01-10,42.54969024658203
2018-01-11,42.78024673461914
2018-01-12,42.84750747680664
2018-01-16,43.52960968017578
2018-01-17,44.92263412475586
2018-01-18,45.33573532104492
2018-01-19,45.55670166015625
2018-01-22,45.89293670654297
2018-01-23,46.517398834228516
2018-01-24,44.95144271850586
2018-01-25,43.039649963378906
2018-01-26,45.82569122314453
2018-01-29,45.018707275390625
2018-01-30,44.50952911376953
2018-01-31,44.038780212402344
2018-02-01,44.05800247192383
2018-02-02,42.6745719909668
2018-02-05,41.281551361083984
2018-02-06,41.454490661621094
2018-02-07,40.33045196533203
2018-02-08,38.1112174987793
2018-02-09,39.64836502075195
2018-02-12,40.37849044799805
2018-02-13,38.88938522338867
2018-02-14,41.03177261352539
2018-02-15,41.75230407714844
2018-02-16,41.60820007324219
2018-02-20,43.135711669921875
2018-02-21,42.31911849975586
2018-02-22,42.34800338745117
2018-02-23,42.761940002441406
2018-02-26,43.82088088989258
2018-02-27,43.089263916015625
2018-02-28,43.70536422729492
2018-03-01,43.22404098510742
2018-03-02,43.9460334777832
2018-03-05,44.39850616455078
2018-03-06,45.62108612060547
2018-03-07,46.13129806518555
2018-03-08,46.660770416259766
2018-03-09,47.55607223510742
2018-03-12,48.05664825439453
2018-03-13,47.170997619628906
2018-03-14,47.50792694091797
2018-03-15,47.30576705932617
2018-03-16,47.392398834228516
2018-03-19,46.882198333740234
2018-03-20,47.161376953125
2018-03-21,47.65232849121094
2018-03-22,45.938777923583984
2018-03-23,43.9460334777832
2018-03-26,45.91950225830078
2018-03-27,44.05192947387695
2018-03-28,43.15664291381836
2018-03-29,44.0037841796875
2018-04-02,42.155460357666016
2018-04-03,42.63679885864258
2018-04-04,42.91598129272461
2018-04-05,42.23248291015625
2018-04-06,41.086891174316406
2018-04-09,40.81734848022461
2018-04-10,41.818519592285156
2018-04-11,41.58747863769531
2018-04-12,42.07844924926758
2018-04-13,41.847415924072266
2018-04-16,42.63679885864258
2018-04-17,43.050758361816406
2018-04-18,41.74151611328125
2018-04-19,39.90281677246094
2018-04-20,39.37333679199219
2018-04-23,38.94013595581055
2018-04-24,39.95094680786133
2018-04-25,33.40476989746094
2018-04-26,32.77902603149414
2018-04-27,31.96076202392578
2018-04-30,31.335012435913086
2018-05-01,32.25917434692383
2018-05-02,33.048587799072266
2018-05-03,33.57805633544922
2018-05-04,34.367435455322266
2018-05-07,34.79100799560547
2018-05-08,34.74287796020508
2018-05-09,35.301231384277344
2018-05-10,35.310855865478516
2018-05-11,34.973915100097656
2018-05-14,35.2723503112793
2018-05-15,34.53109359741211
2018-05-16,36.158016204833984
2018-05-17,36.312042236328125
2018-05-18,35.99435043334961
2018-05-21,36.754859924316406
2018-05-22,36.8896369934082
2018-05-23,37.03403854370117
2018-05-24,37.08218002319336
2018-05-25,37.284339904785156
2018-05-29,37.11104965209961
2018-05-30,37.21720504760742
2018-05-31,36.580345153808594
2018-06-01,37.931243896484375
2018-06-04,37.94089126586914
2018-06-05,38.07598114013672
2018-06-06,38.230377197265625
2018-06-07,37.44877624511719
2018-06-08,37.33298873901367
2018-06-11,37.65141296386719
2018-06-12,37.71895980834961
2018-06-13,37.56456756591797
2018-06-14,37.68035888671875
2018-06-15,37.9601936340332
2018-06-18,37.68035888671875
2018-06-19,37.622474670410156
2018-06-20,37.82510757446289
2018-06-21,37.728607177734375
2018-06-22,37.439125061035156
2018-06-25,36.348758697509766
2018-06-26,36.71543502807617
2018-06-27,35.972450256347656
2018-06-28,36.348758697509766
2018-06-29,36.734737396240234
2018-07-02,36.96632385253906
2018-07-03,36.49351501464844
2018-07-05,37.82510757446289
2018-07-06,38.133872985839844
2018-07-09,38.77072525024414
2018-07-10,38.70319747924805
2018-07-11,37.506675720214844
2018-07-12,38.35581588745117
2018-07-13,38.191768646240234
2018-07-16,38.43301010131836
2018-07-17,38.905818939208984
2018-07-18,39.92864227294922
2018-07-19,38.625999450683594
2018-07-20,38.809326171875
2018-07-23,39.30144500732422
2018-07-24,38.963714599609375
2018-07-25,41.453224182128906
2018-07-26,42.476043701171875
2018-07-27,42.69797134399414
2018-07-30,41.704105377197266
2018-07-31,41.73304748535156
2018-08-01,41.77165603637695
2018-08-02,42.04182434082031
2018-08-03,42.21550750732422
2018-08-06,42.43744659423828
2018-08-07,42.466392517089844
2018-08-08,42.38919448852539
2018-08-09,41.21198654174805
2018-08-10,40.2470703125
2018-08-13,40.16022491455078
2018-08-14,40.41110610961914
2018-08-15,38.95405578613281
2018-08-16,38.809326171875
2018-08-17,37.88299560546875
2018-08-20,37.776851654052734
2018-08-21,38.48125457763672
2018-08-22,38.52950668334961
2018-08-23,38.857566833496094
2018-08-24,39.30144500732422
2018-08-27,40.21812057495117
2018-08-28,40.23740768432617
2018-08-29,40.063724517822266
2018-08-30,39.67776107788086
2018-08-31,39.74530029296875
2018-09-04,39.842010498046875
2018-09-05,39.56156539916992
2018-09-06,38.28507614135742
2018-09-07,38.391448974609375
2018-09-10,38.149688720703125
2018-09-11,37.28902816772461
2018-09-12,35.4613151550293
2018-09-13,36.17692184448242
2018-09-14,36.302650451660156
2018-09-17,35.993202209472656
2018-09-18,36.2446174621582
2018-09-19,35.90616226196289
2018-09-20,36.52506637573242
2018-09-21,36.95055389404297
2018-09-24,37.18265914916992
2018-09-25,36.234954833984375
2018-09-26,35.81913757324219
2018-09-27,35.91583251953125
2018-09-28,35.761104583740234
2018-10-01,35.683738708496094
2018-10-02,35.71276092529297
2018-10-03,35.39363098144531
2018-10-04,34.75537872314453
2018-10-05,33.78833770751953
2018-10-08,33.38218688964844
2018-10-09,32.87932586669922
2018-10-10,31.38041114807129
2018-10-11,31.573822021484375
2018-10-12,32.154048919677734
2018-10-15,32.154048919677734
2018-10-16,33.44987106323242
2018-10-17,33.01470947265625
2018-10-18,31.709211349487305
2018-10-19,31.689868927001953
2018-10-22,31.225692749023438
2018-10-23,31.138660430908203
2018-10-24,29.23358917236328
2018-10-25,31.709211349487305
2018-10-26,31.283708572387695
2018-10-29,31.361072540283203
2018-10-30,32.869651794433594
2018-10-31,33.31449890136719
2018-11-01,34.99713897705078
2018-11-02,34.919776916503906
2018-11-05,34.61033248901367
2018-11-06,34.99713897705078
2018-11-07,35.35495376586914
2018-11-08,35.53868865966797
2018-11-09,34.41691970825195
2018-11-12,32.91800308227539
2018-11-13,32.898677825927734
2018-11-14,33.739986419677734
2018-11-15,35.29692840576172
2018-11-16,35.20989227294922
2018-11-19,34.126808166503906
2018-11-20,34.11713409423828
2018-11-21,34.629676818847656
2018-11-23,34.67802047729492
2018-11-26,35.412960052490234
2018-11-27,35.16091537475586
2018-11-28,35.28695297241211
2018-11-29,34.2884521484375
2018-11-30,34.59864807128906
2018-12-03,34.860408782958984
2018-12-04,33.43534469604492
2018-12-06,32.7761344909668
2018-12-07,31.612834930419922
2018-12-10,31.864883422851562
2018-12-11,31.952119827270508
2018-12-12,32.339908599853516
2018-12-13,31.990915298461914
2018-12-14,31.515893936157227
2018-12-17,30.827606201171875
2018-12-18,30.982707977294922
2018-12-19,29.664297103881836
2018-12-20,29.75154685974121
2018-12-21,28.65610122680664
2018-12-24,28.055057525634766
2018-12-26,29.557662963867188
2018-12-27,29.974510192871094
2018-12-28,30.236255645751953
2018-12-31,30.420448303222656
2019-01-02,30.769445419311523
2019-01-03,28.69487953186035
2019-01-04,30.14900779724121
2019-01-07,30.197479248046875
2019-01-08,29.838796615600586
2019-01-09,30.924551010131836
2019-01-10,31.186288833618164
2019-01-11,31.341398239135742
2019-01-14,30.527082443237305
2019-01-15,30.817914962768555
2019-01-16,30.740360260009766
2019-01-17,31.12812042236328
2019-01-18,31.893970489501953
2019-01-22,30.827606201171875
2019-01-23,30.953624725341797
2019-01-24,34.937957763671875
2019-01-25,35.62624740600586
2019-01-28,35.6456298828125
2019-01-29,35.228782653808594
2019-01-30,35.77164840698242
2019-01-31,34.889488220214844
2019-02-01,35.63592529296875
2019-02-04,35.80073928833008
2019-02-05,36.207889556884766
2019-02-06,37.322723388671875
2019-02-07,36.4890251159668
2019-02-08,36.39208984375
2019-02-11,36.711997985839844
2019-02-12,37.720184326171875
2019-02-13,37.952850341796875
2019-02-14,38.32123565673828
2019-02-15,38.55389404296875
2019-02-19,39.14523696899414
2019-02-20,40.02742004394531
2019-02-21,39.93026351928711
2019-02-22,40.06627655029297
2019-02-25,40.872657775878906
2019-02-26,40.28974151611328
2019-02-27,40.04684829711914
2019-02-28,39.66794967651367
2019-03-01,39.83311462402344
2019-03-04,39.48335647583008
2019-03-05,39.25018310546875
2019-03-06,38.80327606201172
2019-03-07,37.763729095458984
2019-03-08,37.64714813232422
2019-03-11,38.40494155883789
2019-03-12,38.4632453918457
2019-03-13,38.482662200927734
2019-03-14,38.15233612060547
2019-03-15,39.3084716796875
2019-03-18,39.24045181274414
2019-03-19,39.386199951171875
2019-03-20,38.453521728515625
2019-03-21,39.3570442199707
2019-03-22,38.482662200927734
2019-03-25,38.3855094909668
2019-03-26,38.66726303100586
2019-03-27,38.181495666503906
2019-03-28,38.103759765625
2019-03-29,38.70610809326172
2019-04-01,40.59090805053711
2019-04-02,40.82406997680664
2019-04-03,42.35910415649414
2019-04-04,42.38825988769531
2019-04-05,42.89346694946289
2019-04-08,43.04890823364258
2019-04-09,42.456275939941406
2019-04-10,42.66999053955078
2019-04-11,42.36882781982422
2019-04-12,42.88373565673828
2019-04-15,42.68943786621094
2019-04-16,43.84556579589844
