Date,IG.MI
2020-06-09,3.927628517150879
2020-06-10,3.8813304901123047
2020-06-11,3.8165128231048584
2020-06-12,3.919912099838257
2020-06-15,3.9970755577087402
2020-06-16,4.085813999176025
2020-06-17,4.058807373046875
2020-06-18,4.108962535858154
2020-06-19,4.147544860839844
2020-06-22,4.058807373046875
2020-06-23,4.051089763641357
2020-06-24,4.020224571228027
2020-06-25,3.966210126876831
2020-06-26,3.9893596172332764
2020-06-29,4.020224571228027
2020-06-30,3.9893596172332764
2020-07-01,4.0356574058532715
2020-07-02,4.089672088623047
2020-07-03,4.03179931640625
2020-07-06,4.0703816413879395
2020-07-07,4.112821102142334
2020-07-08,4.054948806762695
2020-07-09,3.9546353816986084
2020-07-10,3.9623522758483887
2020-07-13,3.966210126876831
2020-07-14,3.935344934463501
2020-07-15,3.9700682163238525
2020-07-16,3.973926544189453
2020-07-17,4.0356574058532715
2020-07-20,4.074239253997803
2020-07-21,4.124395370483398
2020-07-22,4.105105400085449
2020-07-23,4.093530178070068
2020-07-24,4.047231674194336
2020-07-27,4.128253936767578
2020-07-28,4.2594313621521
2020-07-29,4.267148494720459
2020-07-30,4.213133335113525
2020-07-31,4.1977009773254395
2020-08-03,4.1977009773254395
2020-08-04,4.213133335113525
2020-08-05,4.16297721862793
2020-08-06,4.166835784912109
2020-08-07,4.224708080291748
2020-08-10,4.286438941955566
2020-08-11,4.367461204528809
2020-08-12,4.421474933624268
2020-08-13,4.390610218048096
2020-08-14,4.375176906585693
2020-08-17,4.363603115081787
2020-08-18,4.305729389190674
2020-08-19,4.375176906585693
2020-08-20,4.2632904052734375
2020-08-21,4.243999004364014
2020-08-24,4.313446521759033
2020-08-25,4.301871299743652
2020-08-26,4.213133335113525
2020-08-27,4.166835784912109
2020-08-28,4.135970115661621
2020-08-31,4.16297721862793
2020-09-01,4.135970115661621
2020-09-02,4.228566646575928
2020-09-03,4.186126708984375
2020-09-04,4.074239253997803
2020-09-07,4.174551963806152
2020-09-08,4.093530178070068
2020-09-09,4.189984321594238
2020-09-10,4.186126708984375
2020-09-11,4.189984321594238
2020-09-14,4.1166791915893555
2020-09-15,4.174551963806152
2020-09-16,4.186126708984375
2020-09-17,4.166835784912109
2020-09-18,4.178410053253174
2020-09-21,4.112821102142334
2020-09-22,4.155261039733887
2020-09-23,4.151402950286865
2020-09-24,4.159119129180908
2020-09-25,4.128253936767578
2020-09-28,4.243999004364014
2020-09-29,4.193842887878418
2020-09-30,4.155261039733887
2020-10-01,4.108962535858154
2020-10-02,4.089672088623047
2020-10-05,4.078097343444824
2020-10-06,3.966210126876831
2020-10-07,3.8929052352905273
2020-10-08,3.9777848720550537
2020-10-09,3.9623522758483887
2020-10-12,4.0356574058532715
2020-10-13,4.0356574058532715
2020-10-14,4.06266450881958
2020-10-15,3.966210126876831
2020-10-16,3.9893596172332764
2020-10-19,3.9469187259674072
2020-10-20,3.9855008125305176
2020-10-21,3.927628517150879
2020-10-22,3.9044785499572754
2020-10-23,3.981642961502075
2020-10-26,3.8929052352905273
2020-10-27,3.8890464305877686
2020-10-28,3.7115705013275146
2020-10-29,3.7270030975341797
2020-10-30,3.828859329223633
2020-11-02,3.8319454193115234
2020-11-03,3.8658978939056396
2020-11-04,4.004792213439941
2020-11-05,3.950777530670166
2020-11-06,3.950777530670166
2020-11-09,4.081955432891846
2020-11-10,4.105105400085449
2020-11-11,4.093530178070068
2020-11-12,4.108962535858154
2020-11-13,4.039515495300293
2020-11-16,4.112821102142334
2020-11-17,4.074239253997803
2020-11-18,4.108962535858154
2020-11-19,4.135970115661621
2020-11-20,4.159119129180908
2020-11-23,4.139828205108643
2020-11-24,4.151402950286865
2020-11-25,4.170693874359131
2020-11-26,4.143686294555664
2020-11-27,4.186126708984375
2020-11-30,4.151402950286865
2020-12-01,4.1321120262146
2020-12-02,4.166835784912109
2020-12-03,4.078097343444824
2020-12-04,4.081955432891846
2020-12-07,4.124395370483398
2020-12-08,4.085813999176025
2020-12-09,4.051089763641357
2020-12-10,3.9893596172332764
2020-12-11,3.9392027854919434
2020-12-14,3.981642961502075
2020-12-15,3.919912099838257
2020-12-16,3.919912099838257
2020-12-17,3.9700682163238525
2020-12-18,3.900620698928833
2020-12-21,3.808795928955078
2020-12-22,3.900620698928833
2020-12-23,3.950777530670166
2020-12-28,3.966210126876831
2020-12-29,3.9932172298431396
2020-12-30,4.012508392333984
2021-01-04,3.9970755577087402
2021-01-05,3.958493947982788
2021-01-06,4.0356574058532715
2021-01-07,3.9855008125305176
2021-01-08,3.973926544189453
2021-01-11,3.9546353816986084
2021-01-12,3.877472162246704
2021-01-13,3.9855008125305176
2021-01-14,3.931485891342163
2021-01-15,3.919912099838257
2021-01-18,3.9237706661224365
2021-01-19,3.862039804458618
2021-01-20,3.8813304901123047
2021-01-21,3.8180558681488037
2021-01-22,3.8057098388671875
2021-01-25,3.8581809997558594
2021-01-26,3.8890464305877686
2021-01-27,3.8967630863189697
2021-01-28,3.856637954711914
2021-01-29,3.8211424350738525
2021-02-01,3.838118076324463
2021-02-02,3.8180558681488037
2021-02-03,3.919912099838257
2021-02-04,3.9392027854919434
2021-02-05,3.9469187259674072
2021-02-08,3.9932172298431396
2021-02-09,3.943061590194702
2021-02-10,3.9932172298431396
2021-02-11,3.973926544189453
2021-02-12,3.9855008125305176
2021-02-15,3.9970755577087402
2021-02-16,3.919912099838257
2021-02-17,3.9083378314971924
2021-02-18,3.877472162246704
2021-02-19,3.8658978939056396
2021-02-22,3.885187864303589
2021-02-23,3.8658978939056396
2021-02-24,3.8890464305877686
2021-02-25,3.8350319862365723
2021-02-26,3.7671279907226562
2021-03-01,3.862039804458618
2021-03-02,3.807252883911133
2021-03-03,3.762498140335083
2021-03-04,3.822685480117798
2021-03-05,3.7979934215545654
2021-03-08,3.8736135959625244
2021-03-09,3.9546353816986084
2021-03-10,3.9893596172332764
2021-03-11,4.02794075012207
2021-03-12,4.0433735847473145
2021-03-15,4.074239253997803
2021-03-16,4.108962535858154
2021-03-17,4.1166791915893555
2021-03-18,4.074239253997803
2021-03-19,4.112821102142334
2021-03-22,4.108962535858154
2021-03-23,4.209275245666504
2021-03-24,4.213133335113525
2021-03-25,4.251716136932373
2021-03-26,4.255573272705078
2021-03-29,4.317304611206055
2021-03-30,4.286438941955566
2021-03-31,4.271006107330322
2021-04-01,4.262518405914307
2021-04-06,4.287210941314697
2021-04-07,4.256345272064209
2021-04-08,4.245542049407959
2021-04-09,4.166835784912109
2021-04-12,4.149859428405762
2021-04-13,4.129796981811523
2021-04-14,4.140599727630615
2021-04-15,4.123623847961426
2021-04-16,4.168378829956055
2021-04-19,4.1977009773254395
2021-04-20,4.1714653968811035
2021-04-21,4.199244499206543
2021-04-22,4.236282825469971
2021-04-23,4.1977009773254395
2021-04-26,4.188441276550293
2021-04-27,4.177638530731201
2021-04-28,4.179182052612305
2021-04-29,4.177638530731201
2021-04-30,4.183811664581299
2021-05-03,4.243999004364014
2021-05-04,4.203874111175537
2021-05-05,4.185354709625244
2021-05-06,4.216220855712891
2021-05-07,4.267148494720459
2021-05-10,4.293384552001953
2021-05-11,4.231653690338135
2021-05-12,4.250172138214111
2021-05-13,4.237826347351074
2021-05-14,4.262518405914307
2021-05-17,4.350485324859619
2021-05-18,4.341225624084473
2021-05-19,4.341225624084473
2021-05-20,4.3936967849731445
2021-05-21,4.470860004425049
2021-05-24,4.4661030769348145
2021-05-25,4.440250396728516
2021-05-26,4.38854455947876
2021-05-27,4.356228351593018
2021-05-28,4.385312557220459
2021-05-31,4.374001979827881
2021-06-01,4.390159606933594
2021-06-02,4.377233982086182
2021-06-03,4.401471138000488
2021-06-04,4.451560974121094
2021-06-07,4.47418212890625
2021-06-08,4.493571758270264
2021-06-09,4.493571758270264
2021-06-10,4.501651287078857
2021-06-11,4.529119968414307
2021-06-14,4.551741600036621
2021-06-15,4.5501251220703125
2021-06-16,4.621220588684082
2021-06-17,4.584057331085205
2021-06-18,4.566283702850342
2021-06-21,4.545278072357178
2021-06-22,4.5275044441223145
2021-06-23,4.4564080238342285
2021-06-24,4.4968037605285645
2021-06-25,4.4968037605285645
2021-06-28,4.4822611808776855
2021-06-29,4.4871087074279785
2021-06-30,4.453176975250244
2021-07-01,4.467719554901123
2021-07-02,4.498419284820557
2021-07-05,4.50649881362915
2021-07-06,4.501651287078857
2021-07-07,4.553357124328613
2021-07-08,4.4564080238342285
2021-07-09,4.479030132293701
2021-07-12,4.5226569175720215
2021-07-13,4.542046546936035
2021-07-14,4.54689359664917
2021-07-15,4.501651287078857
2021-07-16,4.508114337921143
2021-07-19,4.378849029541016
2021-07-20,4.354612350463867
2021-07-21,4.372386455535889
2021-07-22,4.467719554901123
2021-07-23,4.553357124328613
2021-07-26,4.537199020385742
2021-07-27,4.567899227142334
2021-07-28,4.6115264892578125
2021-07-29,4.614757537841797
2021-07-30,4.616373538970947
2021-08-02,4.627684593200684
2021-08-03,4.593752384185791
2021-08-04,4.608294486999512
2021-08-05,4.608294486999512
2021-08-06,4.630915641784668
2021-08-09,4.656769275665283
2021-08-10,4.664848327636719
2021-08-11,4.690701484680176
2021-08-12,4.7327117919921875
2021-08-13,4.76502799987793
2021-08-16,4.802191734313965
2021-08-17,4.7989606857299805
2021-08-18,4.769875526428223
2021-08-19,4.828044414520264
2021-08-20,4.8248138427734375
2021-08-23,4.844203472137451
2021-08-24,4.807039737701416
2021-08-25,4.6955485343933105
2021-08-26,4.5743632316589355
2021-08-27,4.551741600036621
2021-08-30,4.5275044441223145
2021-08-31,4.535583019256592
2021-09-01,4.6115264892578125
2021-09-02,4.592136383056641
2021-09-03,4.543662071228027
2021-09-06,4.537199020385742
2021-09-07,4.490340709686279
2021-09-08,4.4919562339782715
2021-09-09,4.485492706298828
2021-09-10,4.459640026092529
2021-09-13,4.511345863342285
2021-09-14,4.5242719650268555
2021-09-15,4.4612555503845215
2021-09-16,4.542046546936035
2021-09-17,4.585673809051514
2021-09-20,4.5501251220703125
2021-09-21,4.635763168334961
2021-09-22,4.58890438079834
2021-09-23,4.653537273406982
2021-09-24,4.571131229400635
2021-09-27,4.571131229400635
2021-09-28,4.4822611808776855
2021-09-29,4.485492706298828
2021-09-30,4.475797653198242
2021-10-01,4.422476291656494
2021-10-04,4.440250396728516
2021-10-05,4.469335079193115
2021-10-06,4.43217134475708
2021-10-07,4.470950603485107
2021-10-08,4.483877658843994
2021-10-11,4.399855136871338
2021-10-12,4.37076997756958
2021-10-13,4.37076997756958
2021-10-14,4.396623134613037
2021-10-15,4.411166191101074
2021-10-18,4.411166191101074
2021-10-19,4.377233982086182
2021-10-20,4.483877658843994
2021-10-21,4.514577388763428
2021-10-22,4.5242719650268555
2021-10-25,4.5275044441223145
2021-10-26,4.566283702850342
2021-10-27,4.543662071228027
2021-10-28,4.462871551513672
2021-10-29,4.4354023933410645
2021-11-01,4.490340709686279
2021-11-02,4.500035285949707
2021-11-03,4.538814544677734
2021-11-04,4.613142490386963
2021-11-05,4.632532119750977
2021-11-08,4.600215911865234
2021-11-09,4.556588649749756
2021-11-10,4.57921028137207
2021-11-11,4.54689359664917
2021-11-12,4.525888442993164
2021-11-15,4.5242719650268555
2021-11-16,4.480645179748535
2021-11-17,4.490340709686279
2021-11-18,4.5275044441223145
2021-11-19,4.483877658843994
2021-11-22,4.54689359664917
2021-11-23,4.532351493835449
2021-11-24,4.57921028137207
2021-11-25,4.567899227142334
2021-11-26,4.448329448699951
2021-11-29,4.483877658843994
2021-11-30,4.498419284820557
2021-12-01,4.514577388763428
2021-12-02,4.5048828125
2021-12-03,4.553357124328613
2021-12-06,4.719785690307617
2021-12-07,4.723017692565918
2021-12-08,4.658384799957275
2021-12-09,4.664848327636719
2021-12-10,4.682621955871582
2021-12-13,4.655153274536133
2021-12-14,4.643842697143555
2021-12-15,4.702012062072754
2021-12-16,4.685853958129883
2021-12-17,4.703628063201904
2021-12-20,4.668079376220703
2021-12-21,4.645458221435547
2021-12-22,4.726248741149902
2021-12-23,4.761796951293945
2021-12-27,4.750485897064209
2021-12-28,4.849050521850586
2021-12-29,4.874903678894043
2021-12-30,4.889445781707764
2022-01-03,4.918530464172363
2022-01-04,4.858745574951172
2022-01-05,4.831276893615723
2022-01-06,4.719785690307617
2022-01-07,4.661616325378418
2022-01-10,4.640610694885254
2022-01-11,4.703628063201904
2022-01-12,4.729480743408203
2022-01-13,4.744022846221924
2022-01-14,4.76502799987793
2022-01-17,4.760180950164795
2022-01-18,4.740791320800781
2022-01-19,4.740791320800781
2022-01-20,4.797345161437988
2022-01-21,4.716553688049316
2022-01-24,4.653537273406982
2022-01-25,4.656769275665283
2022-01-26,4.690701484680176
2022-01-27,4.79572868347168
2022-01-28,4.729480743408203
2022-01-31,4.740791320800781
2022-02-01,4.769875526428223
2022-02-02,4.834508419036865
2022-02-03,4.745638370513916
2022-02-04,4.593752384185791
2022-02-07,4.509729862213135
2022-02-08,4.464487552642822
2022-02-09,4.577593803405762
2022-02-10,4.629300594329834
2022-02-11,4.57921028137207
2022-02-14,4.538814544677734
2022-02-15,4.584057331085205
2022-02-16,4.553357124328613
2022-02-17,4.559820175170898
2022-02-18,4.54850959777832
2022-02-21,4.4968037605285645
2022-02-22,4.4564080238342285
2022-02-23,4.50326681137085
2022-02-24,4.412781238555908
2022-02-25,4.653537273406982
2022-02-28,4.668079376220703
2022-03-01,4.551741600036621
2022-03-02,4.5226569175720215
2022-03-03,4.469335079193115
2022-03-04,4.352996349334717
2022-03-07,4.320680141448975
2022-03-08,4.354612350463867
2022-03-09,4.558204174041748
2022-03-10,4.4612555503845215
2022-03-11,4.5178093910217285
2022-03-14,4.495187759399414
2022-03-15,4.4822611808776855
2022-03-16,4.417628288269043
2022-03-17,4.488725185394287
2022-03-18,4.479030132293701
2022-03-21,4.5275044441223145
2022-03-22,4.558204174041748
2022-03-23,4.4337873458862305
2022-03-24,4.50326681137085
2022-03-25,4.577593803405762
2022-03-28,4.630915641784668
2022-03-29,4.656769275665283
2022-03-30,4.685853958129883
2022-03-31,4.705243110656738
2022-04-01,4.730288982391357
2022-04-04,4.653537273406982
2022-04-05,4.58890438079834
2022-04-06,4.681814193725586
2022-04-07,4.774723052978516
2022-04-08,4.895908832550049
2022-04-11,4.940343379974365
2022-04-12,4.916106700897217
2022-04-13,4.91206693649292
2022-04-14,5.004976749420166
2022-04-19,5.0453715324401855
2022-04-20,5.150399684906006
2022-04-21,5.089807033538818
2022-04-22,5.065568923950195
2022-04-25,4.980739116668701
2022-04-26,4.960541725158691
2022-04-27,4.992857456207275
2022-04-28,5.01709508895874
2022-04-29,4.992857456207275
2022-05-02,5.000936508178711
2022-05-03,5.013055324554443
2022-05-04,4.972660064697266
2022-05-05,4.940343379974365
2022-05-06,4.940343379974365
2022-05-09,4.899949073791504
2022-05-10,4.948422908782959
2022-05-11,5.0453715324401855
2022-05-12,4.920146465301514
2022-05-13,4.992857456207275
2022-05-16,5.089807033538818
2022-05-17,5.1059651374816895
2022-05-18,5.1059651374816895
2022-05-19,5.053451061248779
2022-05-20,5.16251802444458
2022-05-23,5.202221870422363
2022-05-24,5.117770671844482
2022-05-25,5.155774116516113
2022-05-26,5.18533182144165
2022-05-27,5.100880146026611
2022-05-30,5.0628767013549805
2022-05-31,5.075545310974121
2022-06-01,5.029096603393555
2022-06-02,5.045986652374268
2022-06-03,5.045986652374268
2022-06-06,5.075545310974121
2022-06-07,5.024873733520508
2022-06-08,5.045986652374268
2022-06-09,4.872860431671143
2022-06-10,4.703957557678223
2022-06-13,4.585724830627441
2022-06-14,4.547722339630127
2022-06-15,4.602615833282471
2022-06-16,4.535053730010986
2022-06-17,4.716624736785889
2022-06-20,4.649064064025879
2022-06-21,4.509718894958496
2022-06-22,4.34081506729126
2022-06-23,4.459047794342041
2022-06-24,4.695512294769287
2022-06-27,4.632173538208008
2022-06-28,4.741960525512695
2022-06-29,4.737738132476807
2022-06-30,4.69128942489624
2022-07-01,4.729292869567871
2022-07-04,4.729292869567871
2022-07-05,4.640618801116943
2022-07-06,4.619505405426025
2022-07-07,4.632173538208008
2022-07-08,4.61106014251709
2022-07-11,4.606837749481201
2022-07-12,4.644841194152832
2022-07-13,4.606837749481201
2022-07-14,4.4506025314331055
2022-07-15,4.518163681030273
2022-07-18,4.585724830627441
2022-07-19,4.649064064025879
2022-07-20,4.454825401306152
2022-07-21,4.387263774871826
2022-07-22,4.46327018737793
2022-07-25,4.46327018737793
2022-07-26,4.594170570373535
2022-07-27,4.61106014251709
2022-07-28,4.670176982879639
2022-07-29,4.71240234375
2022-08-01,4.632173538208008
2022-08-02,4.644841194152832
2022-08-03,4.615283012390137
2022-08-04,4.627951145172119
2022-08-05,4.619505405426025
2022-08-08,4.657508373260498
2022-08-09,4.653286457061768
2022-08-10,4.665954113006592
2022-08-11,4.6363959312438965
2022-08-12,4.632173538208008
2022-08-16,4.741960525512695
2022-08-17,4.779963970184326
2022-08-18,4.801076412200928
2022-08-19,4.725069999694824
2022-08-22,4.771518707275391
2022-08-23,4.708179950714111
2022-08-24,4.657508373260498
2022-08-25,4.661731243133545
2022-08-26,4.539276599884033
2022-08-29,4.459047794342041
2022-08-30,4.475937843322754
2022-08-31,4.336592674255371
2022-09-01,4.3112568855285645
2022-09-02,4.421043872833252
2022-09-05,4.336592674255371
2022-09-06,4.294366836547852
2022-09-07,4.332370281219482
2022-09-08,4.256363391876221
2022-09-09,4.391485691070557
2022-09-12,4.412599563598633
2022-09-13,4.404154300689697
2022-09-14,4.323924541473389
2022-09-15,4.357705593109131
2022-09-16,4.3197021484375
2022-09-19,4.361928462982178
2022-09-20,4.2774763107299805
2022-09-21,4.366150856018066
2022-09-22,4.345037937164307
2022-09-23,4.273253917694092
2022-09-26,4.273253917694092
2022-09-27,4.143198013305664
2022-09-28,4.072258949279785
2022-09-29,4.026655197143555
2022-09-30,4.033411026000977
2022-10-03,4.126308441162109
2022-10-04,4.226806163787842
2022-10-05,4.1009721755981445
2022-10-06,4.026655197143555
2022-10-07,4.036789894104004
2022-10-10,4.02834415435791
2022-10-11,4.0131425857543945
2022-10-12,3.889843463897705
2022-10-13,3.8476176261901855
2022-10-14,3.970916748046875
2022-10-17,4.0671916007995605
2022-10-18,4.040167331695557
2022-10-19,4.036789894104004
2022-10-20,4.094216346740723
2022-10-21,4.014832019805908
2022-10-24,4.153332710266113
2022-10-25,4.256363391876221
2022-10-26,4.2648091316223145
2022-10-27,4.492828369140625
2022-10-28,4.46327018737793
2022-10-31,4.404154300689697
2022-11-01,4.383040904998779
2022-11-02,4.454825401306152
2022-11-03,4.345037937164307
2022-11-04,4.492828369140625
2022-11-07,4.433712005615234
2022-11-08,4.509718894958496
2022-11-09,4.56461238861084
2022-11-10,4.69128942489624
2022-11-11,4.602615833282471
2022-11-14,4.615283012390137
2022-11-15,4.632173538208008
2022-11-16,4.644841194152832
2022-11-17,4.585724830627441
2022-11-18,4.687067031860352
2022-11-21,4.71240234375
2022-11-22,4.729292869567871
2022-11-23,4.725069999694824
2022-11-24,4.801076412200928
2022-11-25,4.8095221519470215
2022-11-28,4.7546281814575195
2022-11-29,4.729292869567871
2022-11-30,4.733515739440918
2022-12-01,4.750405788421631
2022-12-02,4.763073444366455
2022-12-05,4.763073444366455
2022-12-06,4.708179950714111
2022-12-07,4.767295837402344
2022-12-08,4.71240234375
2022-12-09,4.7546281814575195
2022-12-12,4.758851051330566
2022-12-13,4.746183395385742
2022-12-14,4.750405788421631
2022-12-15,4.615283012390137
2022-12-16,4.518163681030273
2022-12-19,4.539276599884033
2022-12-20,4.46327018737793
2022-12-21,4.551944255828857
2022-12-22,4.530831336975098
2022-12-23,4.518163681030273
2022-12-27,4.480160236358643
2022-12-28,4.4294891357421875
2022-12-29,4.475937843322754
2022-12-30,4.383040904998779
2023-01-02,4.433712005615234
2023-01-03,4.433712005615234
2023-01-04,4.526608943939209
2023-01-05,4.446379661560059
2023-01-06,4.556167125701904
2023-01-09,4.530831336975098
2023-01-10,4.547722339630127
2023-01-11,4.606837749481201
2023-01-12,4.61106014251709
2023-01-13,4.585724830627441
2023-01-16,4.594170570373535
2023-01-17,4.61106014251709
2023-01-18,4.653286457061768
2023-01-19,4.556167125701904
2023-01-20,4.513940811157227
2023-01-23,4.640618801116943
2023-01-24,4.640618801116943
2023-01-25,4.695512294769287
2023-01-26,4.640618801116943
2023-01-27,4.6363959312438965
2023-01-30,4.56883430480957
2023-01-31,4.530831336975098
2023-02-01,4.539276599884033
2023-02-02,4.665954113006592
2023-02-03,4.61106014251709
2023-02-06,4.695512294769287
2023-02-07,4.7546281814575195
2023-02-08,4.771518707275391
2023-02-09,4.784186840057373
2023-02-10,4.729292869567871
2023-02-13,4.741960525512695
2023-02-14,4.7546281814575195
2023-02-15,4.644841194152832
2023-02-16,4.644841194152832
2023-02-17,4.589947700500488
2023-02-20,4.627951145172119
2023-02-21,4.606837749481201
2023-02-22,4.539276599884033
2023-02-23,4.530831336975098
2023-02-24,4.52238655090332
2023-02-27,4.623728275299072
2023-02-28,4.547722339630127
2023-03-01,4.433712005615234
2023-03-02,4.459047794342041
2023-03-03,4.4843831062316895
2023-03-06,4.46327018737793
2023-03-07,4.44215726852417
2023-03-08,4.446379661560059
2023-03-09,4.353483200073242
2023-03-10,4.425266265869141
2023-03-13,4.471714973449707
2023-03-14,4.539276599884033
2023-03-15,4.52238655090332
2023-03-16,4.71240234375
2023-03-17,4.547722339630127
2023-03-20,4.708179950714111
2023-03-21,4.703957557678223
2023-03-22,4.657508373260498
2023-03-23,4.619505405426025
2023-03-24,4.560389518737793
2023-03-27,4.687067031860352
2023-03-28,4.69128942489624
2023-03-29,4.703957557678223
2023-03-30,4.733515739440918
2023-03-31,4.750405788421631
2023-04-03,4.7546281814575195
2023-04-04,4.8095221519470215
2023-04-05,4.90241813659668
2023-04-06,4.978425025939941
2023-04-11,5.045986652374268
2023-04-12,5.0628767013549805
2023-04-13,5.041763782501221
2023-04-14,4.999538421630859
2023-04-17,5.050209045410156
2023-04-18,4.991092681884766
2023-04-19,5.0628767013549805
2023-04-20,5.075545310974121
2023-04-21,5.092434883117676
2023-04-24,5.012205600738525
2023-04-25,4.986870288848877
2023-04-26,4.919309139251709
2023-04-27,4.957312107086182
2023-04-28,5.007983207702637
2023-05-02,4.860193252563477
2023-05-03,4.9404215812683105
2023-05-04,4.93619966506958
2023-05-05,4.965757846832275
2023-05-08,4.93619966506958
2023-05-09,4.965757846832275
2023-05-10,4.9615349769592285
2023-05-11,4.999538421630859
2023-05-12,5.045986652374268
2023-05-15,5.003760814666748
2023-05-16,5.041763782501221
2023-05-17,4.969980716705322
2023-05-18,4.839080333709717
2023-05-19,4.889751434326172
2023-05-22,4.825359344482422
2023-05-23,4.829810619354248
2023-05-24,4.758587837219238
2023-05-25,4.669559001922607
2023-05-26,4.718524932861328
2023-05-29,4.7274274826049805
2023-05-30,4.776392936706543
2023-05-31,4.736330509185791
2023-06-01,4.7852959632873535
2023-06-02,4.909936428070068
2023-06-05,4.909936428070068
2023-06-06,4.958902835845947
2023-06-07,4.932193756103516
2023-06-08,4.958902835845947
2023-06-09,4.967804908752441
2023-06-12,4.998965263366699
2023-06-13,4.990062236785889
2023-06-14,4.990062236785889
2023-06-15,4.869873523712158
2023-06-16,4.954451084136963
2023-06-19,4.883228302001953
2023-06-20,4.874324798583984
2023-06-21,4.807553768157959
2023-06-22,4.754136562347412
2023-06-23,4.776392936706543
2023-06-26,4.7852959632873535
2023-06-27,4.807553768157959
2023-06-28,4.7852959632873535
2023-06-29,4.7852959632873535
2023-06-30,4.829810619354248
2023-07-03,4.852067470550537
2023-07-04,4.825359344482422
2023-07-05,4.754136562347412
2023-07-06,4.63839864730835
2023-07-07,4.63839864730835
2023-07-10,4.602787494659424
2023-07-11,4.651752948760986
2023-07-12,4.68736457824707
2023-07-13,4.705170154571533
2023-07-14,4.696267127990723
2023-07-17,4.696267127990723
2023-07-18,4.682913303375244
2023-07-19,4.745233535766602
2023-07-20,4.763038635253906
2023-07-21,4.771941661834717
2023-07-24,4.776392936706543
2023-07-25,4.714073181152344
2023-07-26,4.776392936706543
2023-07-27,4.7852959632873535
2023-07-28,4.780844688415527
2023-07-31,4.771941661834717
2023-08-01,4.709621429443359
2023-08-02,4.620593070983887
2023-08-03,4.576078414916992
2023-08-04,4.553821563720703
2023-08-07,4.531564235687256
2023-08-08,4.593884468078613
2023-08-09,4.647301197052002
2023-08-10,4.665107250213623
2023-08-11,4.620593070983887
2023-08-14,4.6161417961120605
2023-08-16,4.549370288848877
2023-08-17,4.504855632781982
2023-08-18,4.500403881072998
2023-08-21,4.495952606201172
2023-08-22,4.487049579620361
2023-08-23,4.553821563720703
2023-08-24,4.576078414916992
2023-08-25,4.63839864730835
2023-08-28,4.651752948760986
2023-08-29,4.700718879699707
2023-08-30,4.674010276794434
2023-08-31,4.674010276794434
2023-09-01,4.678462028503418
2023-09-04,4.656204700469971
2023-09-05,4.660655975341797
2023-09-06,4.625044345855713
2023-09-07,4.700718879699707
2023-09-08,4.68736457824707
2023-09-11,4.709621429443359
2023-09-12,4.745233535766602
2023-09-13,4.669559001922607
2023-09-14,4.758587837219238
2023-09-15,4.731879234313965
2023-09-18,4.647301197052002
2023-09-19,4.674010276794434
2023-09-20,4.722975730895996
2023-09-21,4.576078414916992
2023-09-22,4.504855632781982
2023-09-25,4.504855632781982
2023-09-26,4.446096420288086
2023-09-27,4.3588480949401855
2023-09-28,4.285844802856445
2023-09-29,4.319675922393799
2023-10-02,4.227086067199707
2023-10-03,4.24489164352417
2023-10-04,4.282283306121826
2023-10-05,4.31789493560791
2023-10-06,4.314334392547607
2023-10-09,4.342823028564453
2023-10-10,4.412265777587891
2023-10-11,4.435412883758545
2023-10-12,4.428290843963623
2023-10-13,4.392679214477539
2023-10-16,4.455889701843262
2023-10-17,4.495952606201172
2023-10-18,4.406923770904541
2023-10-19,4.348165035247803
2023-10-20,4.301869869232178
2023-10-23,4.25201416015625
2023-10-24,4.266258239746094
2023-10-25,4.276942253112793
2023-10-26,4.209280490875244
2023-10-27,4.191474437713623
2023-10-30,4.219963073730469
2023-10-31,4.271600246429443
2023-11-01,4.298308849334717
2023-11-02,4.385557174682617
2023-11-03,4.3837761878967285
2023-11-06,4.387337684631348
2023-11-07,4.353506565093994
2023-11-08,4.335700988769531
2023-11-09,4.365970611572266
2023-11-10,4.308992385864258
2023-11-13,4.305430889129639
2023-11-14,4.3944597244262695
2023-11-15,4.3837761878967285
2023-11-16,4.403363227844238
2023-11-17,4.473695755004883
2023-11-20,4.491501331329346
2023-11-21,4.460341453552246
2023-11-22,4.431851863861084
2023-11-23,4.495952606201172
2023-11-24,4.522661209106445
2023-11-27,4.500403881072998
2023-11-28,4.478147506713867
2023-11-29,4.504855632781982
2023-11-30,4.553821563720703
2023-12-01,4.56717586517334
2023-12-04,4.589433193206787
2023-12-05,4.6161417961120605
2023-12-06,4.629495620727539
2023-12-07,4.625044345855713
2023-12-08,4.660655975341797
2023-12-11,4.629495620727539
2023-12-12,4.60723876953125
2023-12-13,4.63839864730835
2023-12-14,4.63839864730835
2023-12-15,4.629495620727539
2023-12-18,4.60723876953125
2023-12-19,4.611690044403076
2023-12-20,4.611690044403076
2023-12-21,4.60723876953125
2023-12-22,4.620593070983887
2023-12-27,4.5983357429504395
2023-12-28,4.5983357429504395
2023-12-29,4.611690044403076
2024-01-02,4.558272361755371
2024-01-03,4.495952606201172
2024-01-04,4.580530166625977
2024-01-05,4.5627241134643555
2024-01-08,4.629495620727539
2024-01-09,4.709621429443359
2024-01-10,4.629495620727539
2024-01-11,4.620593070983887
2024-01-12,4.714073181152344
2024-01-15,4.758587837219238
2024-01-16,4.736330509185791
2024-01-17,4.665107250213623
