Date,KIRLOSBROS.NS
2019-06-14,167.16268920898438
2019-06-17,166.12677001953125
2019-06-18,165.7500457763672
2019-06-19,167.49232482910156
2019-06-20,165.84422302246094
2019-06-21,167.20980834960938
2019-06-24,165.0908203125
2019-06-25,166.12677001953125
2019-06-26,176.580322265625
2019-06-27,175.96817016601562
2019-06-28,173.00161743164062
2019-07-01,169.98797607421875
2019-07-02,170.92974853515625
2019-07-03,173.8962860107422
2019-07-04,182.9372100830078
2019-07-05,179.12307739257812
2019-07-08,175.73272705078125
2019-07-09,180.2061309814453
2019-07-10,181.38331604003906
2019-07-11,181.57167053222656
2019-07-12,178.46385192871094
2019-07-15,175.0264129638672
2019-07-16,174.93223571777344
2019-07-17,173.23704528808594
2019-07-18,168.5282440185547
2019-07-19,166.173828125
2019-07-22,159.86404418945312
2019-07-23,160.24073791503906
2019-07-24,160.00531005859375
2019-07-25,160.47618103027344
2019-07-26,163.39564514160156
2019-07-29,157.03875732421875
2019-07-30,149.3634033203125
2019-07-31,169.3758544921875
2019-08-01,167.083740234375
2019-08-02,158.48841857910156
2019-08-05,154.33401489257812
2019-08-06,149.74981689453125
2019-08-07,152.2806854248047
2019-08-08,154.47726440429688
2019-08-09,153.76095581054688
2019-08-13,150.70486450195312
2019-08-14,151.0868682861328
2019-08-16,148.84255981445312
2019-08-19,150.70486450195312
2019-08-20,146.40719604492188
2019-08-21,140.86798095703125
2019-08-22,139.3876495361328
2019-08-23,137.33432006835938
2019-08-26,140.43820190429688
2019-08-27,144.162841796875
2019-08-28,142.10952758789062
2019-08-29,138.91015625
2019-08-30,141.05897521972656
2019-09-03,141.44100952148438
2019-09-04,140.4859619140625
2019-09-05,140.67698669433594
2019-09-06,144.162841796875
2019-09-09,153.23568725585938
2019-09-11,162.4518280029297
2019-09-12,159.20468139648438
2019-09-13,157.96315002441406
2019-09-16,156.05307006835938
2019-09-17,151.94639587402344
2019-09-18,152.42393493652344
2019-09-19,147.31446838378906
2019-09-20,150.89585876464844
2019-09-23,155.28903198242188
2019-09-24,155.05027770996094
2019-09-25,154.6682586669922
2019-09-26,157.67665100097656
2019-09-27,155.57554626464844
2019-09-30,152.23292541503906
2019-10-01,147.9829864501953
2019-10-03,147.7919921875
2019-10-04,142.82579040527344
2019-10-07,140.6291961669922
2019-10-09,140.96347045898438
2019-10-10,137.62086486816406
2019-10-11,136.5703125
2019-10-14,135.66302490234375
2019-10-15,133.99171447753906
2019-10-16,132.3203887939453
2019-10-17,136.1405487060547
2019-10-18,148.03076171875
2019-10-22,146.263916015625
2019-10-23,144.87913513183594
2019-10-24,144.5448760986328
2019-10-25,139.05340576171875
2019-10-27,138.8146514892578
2019-10-29,139.24441528320312
2019-10-30,142.30052185058594
2019-10-31,146.263916015625
2019-11-01,145.16566467285156
2019-11-04,140.6291961669922
2019-11-05,141.44100952148438
2019-11-06,141.01121520996094
2019-11-07,142.49154663085938
2019-11-08,141.72752380371094
2019-11-11,139.96070861816406
2019-11-13,138.8146514892578
2019-11-14,139.00564575195312
2019-11-15,136.4270782470703
2019-11-18,135.7107696533203
2019-11-19,130.98333740234375
2019-11-20,130.36257934570312
2019-11-21,135.80628967285156
2019-11-22,135.9495391845703
2019-11-25,135.9017791748047
2019-11-26,133.2754364013672
2019-11-27,132.65464782714844
2019-11-28,130.12380981445312
2019-11-29,129.7418212890625
2019-12-02,126.82894134521484
2019-12-03,123.86830139160156
2019-12-04,122.72227478027344
2019-12-05,122.81777954101562
2019-12-06,121.76722717285156
2019-12-09,122.77001953125
2019-12-10,119.23638153076172
2019-12-11,116.94429016113281
2019-12-12,115.98925018310547
2019-12-13,117.13529968261719
2019-12-16,119.42739868164062
2019-12-17,118.99761962890625
2019-12-18,126.25592041015625
2019-12-19,125.39637756347656
2019-12-20,127.21094512939453
2019-12-23,125.01435852050781
2019-12-24,122.43576049804688
2019-12-26,132.79788208007812
2019-12-27,137.95510864257812
2019-12-30,142.58705139160156
2019-12-31,141.3932342529297
2020-01-01,136.37930297851562
2020-01-02,140.5814666748047
2020-01-03,143.20777893066406
2020-01-06,141.3455047607422
2020-01-07,139.53091430664062
2020-01-08,137.71633911132812
2020-01-09,140.96347045898438
2020-01-10,142.34828186035156
2020-01-13,141.44100952148438
2020-01-14,144.11509704589844
2020-01-15,148.60377502441406
2020-01-16,142.92129516601562
2020-01-17,140.0561981201172
2020-01-20,137.52536010742188
2020-01-21,138.7668914794922
2020-01-22,138.95790100097656
2020-01-23,145.07012939453125
2020-01-24,146.50265502929688
2020-01-27,142.92129516601562
2020-01-28,141.01121520996094
2020-01-29,140.29495239257812
2020-01-30,138.52813720703125
2020-01-31,140.5814666748047
2020-02-03,136.4270782470703
2020-02-04,139.8174285888672
2020-02-05,138.09837341308594
2020-02-06,137.04783630371094
2020-02-07,135.13775634765625
2020-02-10,136.5703125
2020-02-11,134.23046875
2020-02-12,131.36537170410156
2020-02-13,133.08444213867188
2020-02-14,149.27230834960938
2020-02-17,158.20188903808594
2020-02-18,165.6989288330078
2020-02-19,171.38140869140625
2020-02-20,169.7578582763672
2020-02-24,162.0697784423828
2020-02-25,157.8676300048828
2020-02-26,152.7581787109375
2020-02-27,149.0830841064453
2020-02-28,136.84890747070312
2020-03-02,132.3517608642578
2020-03-03,136.51039123535156
2020-03-04,137.8160400390625
2020-03-05,143.908935546875
2020-03-06,138.10617065429688
2020-03-09,126.54898071289062
2020-03-11,119.63397979736328
2020-03-12,104.25662231445312
2020-03-13,114.99177551269531
2020-03-16,105.75566864013672
2020-03-17,97.1482162475586
2020-03-18,91.49050903320312
2020-03-19,89.31446075439453
2020-03-20,88.97596740722656
2020-03-23,75.62957000732422
2020-03-24,77.27369689941406
2020-03-25,81.48070526123047
2020-03-26,85.01072692871094
2020-03-27,88.87925720214844
2020-03-30,82.73796844482422
2020-03-31,83.94688415527344
2020-04-01,85.30086517333984
2020-04-03,88.34732055664062
2020-04-07,88.83089447021484
2020-04-08,88.44404602050781
2020-04-09,89.79801940917969
2020-04-13,92.11914825439453
2020-04-15,92.65106201171875
2020-04-16,94.77873992919922
2020-04-17,96.90642547607422
2020-04-20,102.56414794921875
2020-04-21,95.4073715209961
2020-04-22,94.24681854248047
2020-04-23,96.51958465576172
2020-04-24,95.16560363769531
2020-04-27,102.37071990966797
2020-04-28,101.21015930175781
2020-04-29,100.72660064697266
2020-04-30,100.92002868652344
2020-05-04,94.58531951904297
2020-05-05,94.73037719726562
2020-05-06,92.21585083007812
2020-05-07,90.95858001708984
2020-05-08,89.45952606201172
2020-05-11,89.60459899902344
2020-05-12,86.99334716796875
2020-05-13,90.47502136230469
2020-05-14,94.05339813232422
2020-05-15,90.71681213378906
2020-05-18,86.7999267578125
2020-05-19,86.94499206542969
2020-05-20,86.8966293334961
2020-05-21,87.5252685546875
2020-05-22,86.36471557617188
2020-05-26,87.186767578125
2020-05-27,85.54265594482422
2020-05-28,87.28348541259766
2020-05-29,93.03791046142578
2020-06-01,95.2623062133789
2020-06-02,98.84069061279297
2020-06-03,98.98577117919922
2020-06-04,96.85807800292969
2020-06-05,101.6453628540039
2020-06-08,109.09226989746094
2020-06-09,112.86407470703125
2020-06-10,107.83500671386719
2020-06-11,105.90074157714844
2020-06-12,111.8969497680664
2020-06-15,109.28569793701172
2020-06-16,104.25662231445312
2020-06-17,99.51768493652344
2020-06-18,112.67066192626953
2020-06-19,110.2044677734375
2020-06-22,116.39409637451172
2020-06-23,120.40768432617188
2020-06-24,117.94151306152344
2020-06-25,118.86027526855469
2020-06-26,116.53916931152344
2020-06-29,111.99365997314453
2020-06-30,111.84858703613281
2020-07-01,110.30117797851562
2020-07-02,109.23733520507812
2020-07-03,109.14061737060547
2020-07-06,110.49461364746094
2020-07-07,106.09416961669922
2020-07-08,102.22563934326172
2020-07-09,103.14442443847656
2020-07-10,103.38619995117188
2020-07-13,106.38430786132812
2020-07-14,103.77306365966797
2020-07-15,105.75566864013672
2020-07-16,107.59322357177734
2020-07-17,107.59322357177734
2020-07-20,105.80403137207031
2020-07-21,105.94910430908203
2020-07-22,107.0613021850586
2020-07-23,113.78285217285156
2020-07-24,120.55276489257812
2020-07-27,114.94342041015625
2020-07-28,109.67254638671875
2020-07-29,125.96869659423828
2020-07-30,126.98417663574219
2020-07-31,126.74240112304688
2020-08-03,123.79265594482422
2020-08-04,127.46774291992188
2020-08-05,123.93770599365234
2020-08-06,125.67854309082031
2020-08-07,138.15452575683594
2020-08-10,134.96299743652344
2020-08-11,133.27052307128906
2020-08-12,134.14096069335938
2020-08-13,126.5973129272461
2020-08-14,125.8719711303711
2020-08-17,125.67854309082031
2020-08-18,125.24334716796875
2020-08-19,125.92033386230469
2020-08-20,127.5160903930664
2020-08-21,128.6282958984375
2020-08-24,125.24334716796875
2020-08-25,125.19499969482422
2020-08-26,131.23953247070312
2020-08-27,132.93202209472656
2020-08-28,129.2569122314453
2020-08-31,122.48702239990234
2020-09-01,123.2123794555664
2020-09-02,124.0827865600586
2020-09-03,122.87387084960938
2020-09-04,119.97248840332031
2020-09-07,120.69783020019531
2020-09-08,115.4753189086914
2020-09-09,106.3359375
2020-09-10,108.51197814941406
2020-09-11,109.96268463134766
2020-09-14,113.39600372314453
2020-09-15,112.76736450195312
2020-09-16,113.2992935180664
2020-09-17,112.37657928466797
2020-09-18,112.47370910644531
2020-09-21,106.8403091430664
2020-09-22,103.82935333251953
2020-09-23,104.46067810058594
2020-09-24,101.93535614013672
2020-09-25,105.67477416992188
2020-09-28,110.14263916015625
2020-09-29,113.97918701171875
2020-09-30,111.55099487304688
2020-10-01,112.23088073730469
2020-10-05,111.11390686035156
2020-10-06,109.6570053100586
2020-10-07,110.04552459716797
2020-10-08,109.07424926757812
2020-10-09,109.51130676269531
2020-10-12,110.38546752929688
2020-10-13,109.122802734375
2020-10-14,108.7828598022461
2020-10-15,107.03455352783203
2020-10-16,108.54003143310547
2020-10-19,109.51130676269531
2020-10-20,108.00582885742188
2020-10-21,107.1316909790039
2020-10-22,105.04344177246094
2020-10-23,101.93535614013672
2020-10-26,97.56462860107422
2020-10-27,100.332763671875
2020-10-28,99.31291961669922
2020-10-29,99.07010650634766
2020-10-30,99.79855346679688
2020-11-02,102.3238754272461
2020-11-03,101.59542083740234
2020-11-04,100.72126007080078
2020-11-05,103.10089874267578
2020-11-06,109.36561584472656
2020-11-09,108.49147033691406
2020-11-10,105.43196105957031
2020-11-11,103.73222351074219
2020-11-12,105.09201049804688
2020-11-13,105.33482360839844
2020-11-14,107.47164154052734
2020-11-17,110.91966247558594
2020-11-18,121.99220275878906
2020-11-19,121.26374053955078
2020-11-20,119.3211898803711
2020-11-23,125.05171966552734
2020-11-24,138.9895477294922
2020-11-25,133.79319763183594
2020-11-26,133.74464416503906
2020-11-27,134.6673583984375
2020-12-01,136.26995849609375
2020-12-02,133.21043395996094
2020-12-03,134.1816864013672
2020-12-04,134.5702362060547
2020-12-07,143.0203094482422
2020-12-08,137.87254333496094
2020-12-09,138.79527282714844
2020-12-10,133.59893798828125
2020-12-11,128.3540496826172
2020-12-14,129.51959228515625
2020-12-15,132.4819793701172
2020-12-16,131.8020782470703
2020-12-17,129.90811157226562
2020-12-18,130.39373779296875
2020-12-21,119.70970916748047
2020-12-22,113.68779754638672
2020-12-23,120.38960266113281
2020-12-24,121.31230926513672
2020-12-28,124.0804443359375
2020-12-29,125.19741821289062
2020-12-30,123.74049377441406
2020-12-31,125.2945327758789
2021-01-01,123.30342864990234
2021-01-04,128.499755859375
2021-01-05,130.49087524414062
2021-01-06,135.4443817138672
2021-01-07,133.98745727539062
2021-01-08,132.8704833984375
2021-01-11,133.16188049316406
2021-01-12,133.69606018066406
2021-01-13,141.2234649658203
2021-01-14,142.0976104736328
2021-01-15,135.4443817138672
2021-01-18,130.24806213378906
2021-01-19,132.1905975341797
2021-01-20,132.28773498535156
2021-01-21,130.53941345214844
2021-01-22,130.3451690673828
2021-01-25,131.8506317138672
2021-01-27,131.2678680419922
2021-01-28,133.11331176757812
2021-01-29,135.49293518066406
2021-02-01,136.17282104492188
2021-02-02,136.17282104492188
2021-02-03,135.29869079589844
2021-02-04,149.67356872558594
2021-02-05,154.91845703125
2021-02-08,162.15443420410156
2021-02-09,154.3842315673828
2021-02-10,153.36441040039062
2021-02-11,157.2980499267578
2021-02-12,153.17015075683594
2021-02-15,152.68450927734375
2021-02-16,155.79257202148438
2021-02-17,152.9273223876953
2021-02-18,154.33566284179688
2021-02-19,151.81036376953125
2021-02-22,146.5654754638672
2021-02-23,149.72210693359375
2021-02-24,151.61611938476562
2021-02-25,152.05319213867188
2021-02-26,152.49024963378906
2021-03-01,149.86782836914062
2021-03-02,160.84324645996094
2021-03-03,192.99244689941406
2021-03-04,193.38096618652344
2021-03-05,184.0567169189453
2021-03-08,186.14495849609375
2021-03-09,182.3569793701172
2021-03-10,185.36793518066406
2021-03-12,190.2243194580078
2021-03-15,203.53077697753906
2021-03-16,199.0143280029297
2021-03-17,196.7318572998047
2021-03-18,190.12716674804688
2021-03-19,194.6921844482422
2021-03-22,205.6676025390625
2021-03-23,219.36256408691406
2021-03-24,215.5745849609375
2021-03-25,202.99658203125
2021-03-26,214.16624450683594
2021-03-30,229.07533264160156
2021-03-31,232.42623901367188
2021-04-01,253.01727294921875
2021-04-05,244.9556884765625
2021-04-06,249.4721221923828
2021-04-07,250.34625244140625
2021-04-08,244.71286010742188
2021-04-09,239.56509399414062
2021-04-12,221.11087036132812
2021-04-13,223.78187561035156
2021-04-15,219.94532775878906
2021-04-16,221.7421875
2021-04-19,207.12451171875
2021-04-20,215.08895874023438
2021-04-22,222.956298828125
2021-04-23,224.65602111816406
2021-04-26,226.25863647460938
2021-04-27,226.50144958496094
2021-04-28,231.84347534179688
2021-04-29,237.47686767578125
2021-04-30,237.1369171142578
2021-05-03,238.10818481445312
2021-05-04,236.74839782714844
2021-05-05,235.53431701660156
2021-05-06,234.75729370117188
2021-05-07,234.51446533203125
2021-05-10,254.66844177246094
2021-05-11,249.61781311035156
2021-05-12,249.81207275390625
2021-05-14,250.39483642578125
2021-05-17,272.734130859375
2021-05-18,277.1534729003906
2021-05-19,272.87982177734375
2021-05-20,285.21502685546875
2021-05-21,282.2526550292969
2021-05-24,290.7998962402344
2021-05-25,289.0030212402344
2021-05-26,346.79388427734375
2021-05-27,359.76043701171875
2021-05-28,355.9725036621094
2021-05-31,389.4814453125
2021-06-01,377.146240234375
2021-06-02,408.4698791503906
2021-06-03,417.1142883300781
2021-06-04,437.9481201171875
2021-06-07,459.8017883300781
2021-06-08,453.0028991699219
2021-06-09,454.50836181640625
2021-06-10,450.9146423339844
2021-06-11,447.4666442871094
2021-06-14,458.3934631347656
2021-06-15,462.42425537109375
2021-06-16,449.55487060546875
2021-06-17,440.570556640625
2021-06-18,430.80926513671875
2021-06-21,430.2750549316406
2021-06-22,424.4959411621094
2021-06-23,436.4426574707031
2021-06-24,417.55133056640625
2021-06-25,412.9863586425781
2021-06-28,403.03076171875
2021-06-29,400.4083557128906
2021-06-30,407.4500732421875
2021-07-01,407.1586608886719
2021-07-02,427.5069274902344
2021-07-05,448.8749694824219
2021-07-06,465.82373046875
2021-07-07,464.9495849609375
2021-07-08,461.7929382324219
2021-07-09,464.5610656738281
2021-07-12,463.6383972167969
2021-07-13,471.1657409667969
2021-07-14,468.6889953613281
2021-07-15,466.455078125
2021-07-16,464.6096496582031
2021-07-19,474.5166320800781
2021-07-20,455.8196105957031
2021-07-22,445.8154296875
2021-07-23,443.2901306152344
2021-07-26,432.3147277832031
2021-07-27,427.0212707519531
2021-07-28,417.84271240234375
2021-07-29,416.8714904785156
2021-07-30,417.4056396484375
2021-08-02,404.4390869140625
2021-08-03,407.5472106933594
2021-08-04,387.198974609375
2021-08-05,369.1817932128906
2021-08-06,387.5874938964844
2021-08-09,393.4637145996094
2021-08-10,380.88568115234375
2021-08-11,374.9123229980469
2021-08-12,383.7023620605469
2021-08-13,370.05596923828125
2021-08-16,383.11962890625
2021-08-17,380.06011962890625
2021-08-18,364.325439453125
2021-08-20,358.30352783203125
2021-08-23,350.63043212890625
2021-08-24,365.34527587890625
2021-08-25,366.3165588378906
2021-08-26,371.11395263671875
2021-08-27,366.4144592285156
2021-08-30,363.77099609375
2021-08-31,369.4495849609375
2021-09-01,363.3304443359375
2021-09-02,359.3162841796875
2021-09-03,358.8267517089844
2021-09-06,360.2463684082031
2021-09-07,362.2044982910156
2021-09-08,362.2044982910156
2021-09-09,362.2534484863281
2021-09-13,359.463134765625
2021-09-14,359.2183532714844
2021-09-15,357.7987365722656
2021-09-16,359.5120849609375
2021-09-17,358.67987060546875
2021-09-20,351.7774963378906
2021-09-21,352.0222473144531
2021-09-22,343.7001953125
2021-09-23,352.60968017578125
2021-09-24,348.64447021484375
2021-09-27,342.28057861328125
2021-09-28,353.1481628417969
2021-09-29,368.078857421875
2021-09-30,386.0447082519531
2021-10-01,402.29718017578125
2021-10-04,409.2485046386719
2021-10-05,397.30389404296875
2021-10-06,388.1007385253906
2021-10-07,403.5209655761719
2021-10-08,397.2060241699219
2021-10-11,383.4991760253906
2021-10-12,381.34521484375
2021-10-13,394.6114807128906
2021-10-14,394.70941162109375
2021-10-18,389.37353515625
2021-10-19,382.76483154296875
2021-10-20,377.6737060546875
2021-10-21,378.2611389160156
2021-10-22,384.6250915527344
2021-10-25,375.5197448730469
2021-10-26,381.9815673828125
2021-10-27,387.5132751464844
2021-10-28,390.3525695800781
2021-10-29,386.3873596191406
2021-11-01,367.0998229980469
2021-11-02,362.35137939453125
2021-11-03,360.58905029296875
2021-11-04,376.1561584472656
2021-11-08,375.5687255859375
2021-11-09,369.00897216796875
2021-11-10,376.7435607910156
2021-11-11,378.50592041015625
2021-11-12,370.91815185546875
2021-11-15,369.1558532714844
2021-11-16,368.0299377441406
2021-11-17,367.9320068359375
2021-11-18,361.27435302734375
2021-11-22,350.0151672363281
2021-11-23,338.90277099609375
2021-11-24,350.6515197753906
2021-11-25,361.9597473144531
2021-11-26,346.9311218261719
2021-11-29,351.4837646484375
2021-11-30,343.2596130371094
2021-12-01,355.3999938964844
2021-12-02,357.5539855957031
2021-12-03,362.2534484863281
2021-12-06,356.7217712402344
2021-12-07,363.3793640136719
2021-12-08,373.6595458984375
2021-12-09,373.414794921875
2021-12-10,355.00836181640625
2021-12-13,359.12042236328125
2021-12-14,360.7359313964844
2021-12-15,359.9526672363281
2021-12-16,352.95233154296875
2021-12-17,338.3153381347656
2021-12-20,323.139892578125
2021-12-21,327.6925048828125
2021-12-22,327.9372863769531
2021-12-23,332.3919982910156
2021-12-24,327.5946044921875
2021-12-27,326.86029052734375
2021-12-28,327.0561218261719
2021-12-29,327.9862365722656
2021-12-30,326.958251953125
2021-12-31,327.0561218261719
2022-01-03,326.1260070800781
2022-01-04,326.56658935546875
2022-01-05,330.77655029296875
2022-01-06,351.1900329589844
2022-01-07,364.75006103515625
2022-01-10,372.2888488769531
2022-01-11,382.9606018066406
2022-01-12,377.5268249511719
2022-01-13,366.26763916015625
2022-01-14,376.2539978027344
2022-01-17,381.39410400390625
2022-01-18,367.883056640625
2022-01-19,363.91790771484375
2022-01-20,360.83380126953125
2022-01-21,354.9594421386719
2022-01-24,345.3645935058594
2022-01-25,342.77008056640625
2022-01-27,344.1407775878906
2022-01-28,346.49053955078125
2022-01-31,349.4766845703125
2022-02-01,357.4070739746094
2022-02-02,369.6943664550781
2022-02-03,373.9532775878906
2022-02-04,365.2395935058594
2022-02-07,362.35137939453125
2022-02-08,343.7001953125
2022-02-09,352.0711669921875
2022-02-10,335.86767578125
2022-02-11,333.5179443359375
2022-02-14,323.0419921875
2022-02-15,320.1537170410156
2022-02-16,315.894775390625
2022-02-17,313.3492431640625
2022-02-18,313.3492431640625
2022-02-21,305.6146545410156
2022-02-22,314.47515869140625
2022-02-23,306.887451171875
2022-02-24,297.0478515625
2022-02-25,303.1669616699219
2022-02-28,298.61431884765625
2022-03-02,294.8938903808594
2022-03-03,295.33447265625
2022-03-04,280.8443298339844
2022-03-07,269.4871826171875
2022-03-08,275.6553039550781
2022-03-09,293.67010498046875
2022-03-10,293.9637756347656
2022-03-11,294.60015869140625
2022-03-14,286.9635009765625
2022-03-15,275.2147216796875
2022-03-16,295.6771545410156
2022-03-17,293.7190246582031
2022-03-21,295.4323425292969
2022-03-22,292.7889099121094
2022-03-23,293.4742736816406
2022-03-24,290.14544677734375
2022-03-25,286.9145202636719
2022-03-28,281.089111328125
2022-03-29,272.8160095214844
2022-03-30,273.9419250488281
2022-03-31,277.1238708496094
2022-04-01,290.53704833984375
2022-04-04,294.40435791015625
2022-04-05,306.83843994140625
2022-04-06,318.3424377441406
2022-04-07,310.8036804199219
2022-04-08,326.66448974609375
2022-04-11,342.4273986816406
2022-04-12,341.8889465332031
2022-04-13,338.21746826171875
2022-04-18,329.9443359375
2022-04-19,337.2383728027344
2022-04-20,331.4618835449219
2022-04-21,331.951416015625
2022-04-22,332.34307861328125
2022-04-25,329.5527038574219
2022-04-26,324.85321044921875
2022-04-27,321.6712646484375
2022-04-28,317.412353515625
2022-04-29,317.7060852050781
2022-05-02,308.5518493652344
2022-05-04,299.83819580078125
2022-05-05,290.9776611328125
2022-05-06,286.47393798828125
2022-05-09,275.7042236328125
2022-05-10,274.0398254394531
2022-05-11,261.5567932128906
2022-05-12,253.7242431640625
2022-05-13,260.6266784667969
2022-05-16,257.3957824707031
2022-05-17,265.0324401855469
2022-05-18,262.2910461425781
2022-05-19,250.1996612548828
2022-05-20,268.8507995605469
2022-05-23,263.5149230957031
2022-05-24,259.0602111816406
2022-05-25,247.84988403320312
2022-05-26,245.2064208984375
2022-05-27,256.17193603515625
2022-05-30,264.8366394042969
2022-05-31,259.4518127441406
2022-06-01,253.92010498046875
2022-06-02,258.9622802734375
2022-06-03,259.8923645019531
2022-06-06,257.2978515625
2022-06-07,255.58448791503906
2022-06-08,282.9982604980469
2022-06-09,283.8794250488281
2022-06-10,287.501953125
2022-06-13,272.4733581542969
2022-06-14,281.7744445800781
2022-06-15,300.76824951171875
2022-06-16,298.2226867675781
2022-06-17,295.8729553222656
2022-06-20,292.6910400390625
2022-06-21,298.8101501464844
2022-06-22,292.7399597167969
2022-06-23,292.7889099121094
2022-06-24,310.31414794921875
2022-06-27,317.8529357910156
2022-06-28,317.1676025390625
2022-06-29,315.84588623046875
2022-06-30,300.67034912109375
2022-07-01,306.59368896484375
2022-07-04,312.41912841796875
2022-07-05,310.5099182128906
2022-07-06,312.85968017578125
2022-07-07,324.46160888671875
2022-07-08,319.2725830078125
2022-07-11,321.7202453613281
2022-07-12,319.3215026855469
2022-07-13,315.796875
2022-07-14,307.9154357910156
2022-07-15,306.39788818359375
2022-07-18,318.6361999511719
2022-07-19,323.0419921875
2022-07-20,322.1607666015625
2022-07-21,325.3917541503906
2022-07-22,318.68511962890625
2022-07-25,310.4610290527344
2022-07-26,311.5869445800781
2022-07-27,320.8880310058594
2022-07-28,326.8113708496094
2022-07-29,332.1472473144531
2022-08-01,342.86798095703125
2022-08-02,348.2006530761719
2022-08-03,340.1523132324219
2022-08-04,352.5457458496094
2022-08-05,350.0769348144531
2022-08-08,339.2635498046875
2022-08-10,308.0578308105469
2022-08-11,301.98455810546875
2022-08-12,295.8619384765625
2022-08-16,301.1451721191406
2022-08-17,307.7121887207031
2022-08-18,298.0344543457031
2022-08-19,299.8613586425781
2022-08-22,296.5037841796875
2022-08-23,300.05889892578125
2022-08-24,298.1825866699219
2022-08-25,307.8603515625
2022-08-26,332.5977783203125
2022-08-29,327.80828857421875
2022-08-30,328.5982971191406
2022-09-01,330.07958984375
2022-09-02,328.4501647949219
2022-09-05,330.277099609375
2022-09-06,329.6845703125
2022-09-07,334.1284484863281
2022-09-08,333.1902770996094
2022-09-09,336.2515869140625
2022-09-12,336.5478515625
2022-09-13,338.0785217285156
2022-09-14,337.6341247558594
2022-09-15,340.3004455566406
2022-09-16,328.3514099121094
2022-09-19,333.0421447753906
2022-09-20,338.0291442871094
2022-09-21,340.74481201171875
2022-09-22,361.53216552734375
2022-09-23,361.3346862792969
2022-09-26,325.043212890625
2022-09-27,349.1387634277344
2022-09-28,336.7947082519531
2022-09-29,335.8565979003906
2022-09-30,339.01666259765625
2022-10-03,325.438232421875
2022-10-04,326.9688720703125
2022-10-06,331.0671081542969
2022-10-07,351.1632080078125
2022-10-10,342.7198791503906
2022-10-11,356.0020446777344
2022-10-12,356.34771728515625
2022-10-13,352.00262451171875
2022-10-14,341.9298400878906
2022-10-17,326.2282409667969
2022-10-18,331.3139953613281
2022-10-19,330.9189758300781
2022-10-20,327.857666015625
2022-10-21,346.1268615722656
2022-10-24,366.617919921875
2022-10-25,358.0264892578125
2022-10-27,355.7552185058594
2022-10-28,350.5707092285156
2022-10-31,346.6699523925781
2022-11-01,345.7812194824219
2022-11-02,340.5967102050781
2022-11-03,333.7828063964844
2022-11-04,340.6954650878906
2022-11-07,341.9298400878906
2022-11-09,358.9646301269531
2022-11-10,365.1860046386719
2022-11-11,350.7187805175781
2022-11-14,393.18231201171875
2022-11-15,388.34344482421875
2022-11-16,383.4552001953125
2022-11-17,379.4063720703125
2022-11-18,392.441650390625
2022-11-21,381.28265380859375
2022-11-22,387.2571716308594
2022-11-23,383.8502197265625
2022-11-24,403.9957275390625
2022-11-25,394.95989990234375
2022-11-28,393.9723205566406
2022-11-29,386.31903076171875
2022-11-30,378.6163330078125
2022-12-01,369.0867614746094
2022-12-02,376.04876708984375
2022-12-05,368.5436096191406
2022-12-06,364.0010070800781
2022-12-07,371.4568176269531
2022-12-08,363.803466796875
2022-12-09,347.1143493652344
2022-12-12,365.5316467285156
2022-12-13,360.3965759277344
2022-12-14,353.4344787597656
2022-12-15,344.9418029785156
2022-12-16,325.043212890625
2022-12-19,329.3883056640625
2022-12-20,314.9704895019531
2022-12-21,303.8608703613281
2022-12-22,299.96014404296875
2022-12-23,294.52874755859375
2022-12-26,309.1440734863281
2022-12-27,317.0936584472656
2022-12-28,310.72412109375
2022-12-29,314.2298278808594
2022-12-30,320.0562438964844
2023-01-02,311.4153747558594
2023-01-03,317.0936584472656
2023-01-04,312.946044921875
2023-01-05,312.6498107910156
2023-01-06,312.0572814941406
2023-01-09,319.4143371582031
2023-01-10,321.7349853515625
2023-01-11,312.60040283203125
2023-01-12,307.7121887207031
2023-01-13,320.6981201171875
2023-01-16,312.4522705078125
2023-01-17,314.87176513671875
2023-01-18,314.7236022949219
2023-01-19,311.711669921875
2023-01-20,306.72467041015625
2023-01-23,309.8847351074219
2023-01-24,308.8971862792969
2023-01-25,301.58953857421875
2023-01-27,291.961181640625
2023-01-30,291.0230712890625
2023-01-31,317.73553466796875
2023-02-01,318.179931640625
2023-02-02,317.4886779785156
2023-02-03,316.5998840332031
2023-02-06,325.7344665527344
2023-02-07,343.213623046875
2023-02-08,345.38616943359375
2023-02-09,350.12628173828125
2023-02-10,388.4915771484375
2023-02-13,362.91473388671875
2023-02-14,359.50775146484375
2023-02-15,363.2109680175781
2023-02-16,366.5685729980469
2023-02-17,360.0509338378906
2023-02-20,365.4822998046875
2023-02-21,364.74163818359375
2023-02-22,351.6075744628906
2023-02-23,351.7557373046875
2023-02-24,355.6070556640625
2023-02-27,353.87890625
2023-02-28,364.0997619628906
2023-03-01,364.6922607421875
2023-03-02,368.5929870605469
2023-03-03,368.1979675292969
2023-03-06,380.5914001464844
2023-03-08,384.2945861816406
2023-03-09,392.24420166015625
2023-03-10,394.4660949707031
2023-03-13,388.392822265625
2023-03-14,372.5430908203125
2023-03-15,376.74005126953125
2023-03-16,368.1979675292969
2023-03-17,370.2223815917969
2023-03-20,367.95111083984375
2023-03-21,388.04718017578125
2023-03-22,395.50299072265625
2023-03-23,388.787841796875
