Date,AEE
2018-05-17,45.46629333496094
2018-05-18,45.80826187133789
2018-05-21,45.87340545654297
2018-05-22,46.166526794433594
2018-05-23,47.13545227050781
2018-05-24,47.860103607177734
2018-05-25,47.93339920043945
2018-05-29,47.90082550048828
2018-05-30,48.356781005859375
2018-05-31,48.193946838378906
2018-06-01,47.31458282470703
2018-06-04,47.20873260498047
2018-06-05,46.74462127685547
2018-06-06,46.0606803894043
2018-06-07,46.32937240600586
2018-06-08,46.15838623046875
2018-06-11,45.39299774169922
2018-06-12,46.02351760864258
2018-06-13,45.7772216796875
2018-06-14,46.27800750732422
2018-06-15,46.770599365234375
2018-06-18,47.32065200805664
2018-06-19,47.846065521240234
2018-06-20,47.87068176269531
2018-06-21,48.034889221191406
2018-06-22,48.17445373535156
2018-06-25,48.970802307128906
2018-06-26,49.2088737487793
2018-06-27,49.6604118347168
2018-06-28,49.94775390625
2018-06-29,49.955955505371094
2018-07-02,50.259708404541016
2018-07-03,50.26792526245117
2018-07-05,50.53063201904297
2018-07-06,50.92470169067383
2018-07-09,49.23350524902344
2018-07-10,49.668617248535156
2018-07-11,50.39107131958008
2018-07-12,50.38285446166992
2018-07-13,50.39927673339844
2018-07-16,50.358238220214844
2018-07-17,50.30076599121094
2018-07-18,50.13656997680664
2018-07-19,50.661991119384766
2018-07-20,50.358238220214844
2018-07-23,50.021644592285156
2018-07-24,50.079105377197266
2018-07-25,50.3746452331543
2018-07-26,51.02322006225586
2018-07-27,50.85081100463867
2018-07-30,50.423912048339844
2018-07-31,50.9493293762207
2018-08-01,50.3746452331543
2018-08-02,50.71125411987305
2018-08-03,51.26951217651367
2018-08-06,51.3680305480957
2018-08-07,51.384437561035156
2018-08-08,51.39265823364258
2018-08-09,51.58148956298828
2018-08-10,51.540428161621094
2018-08-13,51.712825775146484
2018-08-14,51.803131103515625
2018-08-15,52.221824645996094
2018-08-16,52.91143798828125
2018-08-17,53.16594696044922
2018-08-20,53.00996780395508
2018-08-21,52.714412689208984
2018-08-22,52.180782318115234
2018-08-23,52.25467300415039
2018-08-24,52.53379821777344
2018-08-27,52.02479553222656
2018-08-28,51.90165328979492
2018-08-29,52.09869384765625
2018-08-30,52.17258071899414
2018-08-31,51.909854888916016
2018-09-04,52.336769104003906
2018-09-05,53.321937561035156
2018-09-06,53.871986389160156
2018-09-07,53.64209747314453
2018-09-10,54.10185623168945
2018-09-11,54.025787353515625
2018-09-12,54.04233169555664
2018-09-13,54.32341003417969
2018-09-14,54.07538986206055
2018-09-17,53.93484878540039
2018-09-18,53.786033630371094
2018-09-19,52.8353271484375
2018-09-20,53.01719665527344
2018-09-21,53.25695037841797
2018-09-24,52.71131134033203
2018-09-25,52.09953689575195
2018-09-26,51.372039794921875
2018-09-27,51.72752380371094
2018-09-28,52.264892578125
