Date,IRFC.NS
2022-09-26,19.581968307495117
2022-09-27,19.816204071044922
2022-09-28,19.909896850585938
2022-09-29,20.003591537475586
2022-09-30,19.909896850585938
2022-10-03,19.909896850585938
2022-10-04,20.003591537475586
2022-10-06,20.050437927246094
2022-10-07,20.003591537475586
2022-10-10,20.050437927246094
2022-10-11,20.003591537475586
2022-10-12,20.003591537475586
2022-10-13,20.050437927246094
2022-10-14,20.050437927246094
2022-10-17,19.956745147705078
2022-10-18,20.050437927246094
2022-10-19,20.0972843170166
2022-10-20,19.956745147705078
2022-10-21,20.003591537475586
2022-10-24,20.237825393676758
2022-10-25,20.56575584411621
2022-10-27,20.893680572509766
2022-10-28,20.940526962280273
2022-10-31,21.22161102294922
2022-11-01,21.127914428710938
2022-11-02,21.22161102294922
2022-11-03,21.362144470214844
2022-11-04,22.20539093017578
2022-11-07,23.1423282623291
2022-11-09,23.51710319519043
2022-11-10,22.90809440612793
2022-11-11,22.954940795898438
2022-11-14,23.236021041870117
2022-11-15,23.610794067382812
2022-11-16,25.25043487548828
2022-11-17,26.94023323059082
2022-11-18,26.553993225097656
2022-11-21,27.13335418701172
2022-11-22,27.954111099243164
2022-11-23,28.243793487548828
2022-11-24,29.837032318115234
2022-11-25,30.706069946289062
2022-11-28,32.395870208740234
2022-11-29,34.08567428588867
2022-11-30,31.671674728393555
2022-12-01,33.02351379394531
2022-12-02,33.31319046020508
2022-12-05,32.492431640625
2022-12-06,31.864789962768555
2022-12-07,31.913074493408203
2022-12-08,31.092313766479492
2022-12-09,29.981870651245117
2022-12-12,32.251033782958984
2022-12-13,32.63726806640625
2022-12-14,32.78211212158203
2022-12-15,31.768232345581055
2022-12-16,30.995752334594727
2022-12-19,31.719951629638672
2022-12-20,34.42363357543945
2022-12-21,31.188871383666992
2022-12-22,30.17499351501465
2022-12-23,26.891956329345703
2022-12-26,29.305952072143555
2022-12-27,30.995752334594727
2022-12-28,31.38199234008789
2022-12-29,31.57511329650879
2022-12-30,31.430273056030273
2023-01-02,31.768232345581055
2023-01-03,32.68555450439453
2023-01-04,32.1061897277832
2023-01-05,31.62339210510254
2023-01-06,31.57511329650879
2023-01-09,31.57511329650879
2023-01-10,31.044034957885742
2023-01-11,31.044034957885742
2023-01-12,31.62339210510254
2023-01-13,32.78211212158203
2023-01-16,32.00963592529297
2023-01-17,31.57511329650879
2023-01-18,31.913074493408203
2023-01-19,32.00963592529297
2023-01-20,31.961349487304688
2023-01-23,31.719951629638672
2023-01-24,31.47854995727539
2023-01-25,30.85091209411621
2023-01-27,30.2232723236084
2023-01-30,30.126712799072266
2023-01-31,31.913074493408203
2023-02-01,30.416391372680664
2023-02-02,30.464672088623047
2023-02-03,30.078432083129883
2023-02-06,29.161113739013672
2023-02-07,28.871431350708008
2023-02-08,29.305952072143555
2023-02-09,29.06455421447754
2023-02-10,29.06455421447754
2023-02-13,28.91971206665039
2023-02-14,28.147232055664062
2023-02-15,28.774871826171875
2023-02-16,27.954111099243164
2023-02-17,27.76099395751953
2023-02-20,27.51959228515625
2023-02-21,27.278194427490234
2023-02-22,26.94023323059082
2023-02-23,26.795392990112305
2023-02-24,26.891956329345703
2023-02-27,26.167755126953125
2023-02-28,26.022912979125977
2023-03-01,26.36087417602539
2023-03-02,27.51959228515625
2023-03-03,27.229915618896484
2023-03-06,27.229915618896484
2023-03-08,27.085073471069336
2023-03-09,26.891956329345703
2023-03-10,27.03679656982422
2023-03-13,26.457433700561523
2023-03-14,26.167755126953125
2023-03-15,26.071195602416992
2023-03-16,26.11947250366211
2023-03-17,26.071195602416992
2023-03-20,25.78151512145996
2023-03-21,25.878074645996094
2023-03-22,26.022912979125977
2023-03-23,25.878074645996094
2023-03-24,25.636672973632812
2023-03-27,25.009033203125
2023-03-28,24.622793197631836
2023-03-29,25.443553924560547
2023-03-31,25.684953689575195
2023-04-03,26.843673706054688
2023-04-05,26.457433700561523
2023-04-06,26.505714416503906
2023-04-10,26.60227394104004
2023-04-11,26.650554656982422
2023-04-12,26.40915298461914
2023-04-13,26.553993225097656
2023-04-17,26.60227394104004
2023-04-18,27.278194427490234
2023-04-19,26.891956329345703
2023-04-20,27.229915618896484
2023-04-21,27.085073471069336
2023-04-24,28.533472061157227
2023-04-25,29.7404727935791
2023-04-26,29.209392547607422
2023-04-27,30.368112564086914
2023-04-28,30.657793045043945
2023-05-02,32.395870208740234
2023-05-03,34.23051452636719
2023-05-04,33.02351379394531
2023-05-05,33.65114974975586
2023-05-08,33.65114974975586
2023-05-09,31.768232345581055
2023-05-10,31.719951629638672
2023-05-11,32.540714263916016
2023-05-12,32.202754974365234
2023-05-15,32.299312591552734
2023-05-16,32.395870208740234
2023-05-17,32.83039474487305
2023-05-18,32.733829498291016
2023-05-19,32.34759521484375
2023-05-22,32.202754974365234
2023-05-23,32.202754974365234
2023-05-24,32.68555450439453
2023-05-25,30.899192810058594
2023-05-26,30.802631378173828
2023-05-29,31.333711624145508
2023-05-30,30.899192810058594
2023-05-31,31.092313766479492
2023-06-01,31.044034957885742
2023-06-02,30.899192810058594
2023-06-05,30.706069946289062
2023-06-06,31.188871383666992
2023-06-07,32.68555450439453
2023-06-08,32.251033782958984
2023-06-09,32.00963592529297
2023-06-12,31.913074493408203
2023-06-13,31.864789962768555
2023-06-14,31.913074493408203
2023-06-15,31.719951629638672
2023-06-16,31.81651496887207
2023-06-19,31.864789962768555
2023-06-20,31.961349487304688
2023-06-21,31.913074493408203
2023-06-22,31.671674728393555
2023-06-23,31.140592575073242
2023-06-26,31.237152099609375
2023-06-27,31.57511329650879
2023-06-28,31.52683448791504
2023-06-30,31.57511329650879
2023-07-03,31.62339210510254
2023-07-04,31.961349487304688
2023-07-05,32.299312591552734
2023-07-06,32.202754974365234
2023-07-07,31.961349487304688
2023-07-10,31.81651496887207
2023-07-11,31.768232345581055
2023-07-12,31.81651496887207
2023-07-13,31.430273056030273
2023-07-14,31.430273056030273
2023-07-17,31.38199234008789
2023-07-18,31.47854995727539
2023-07-19,31.719951629638672
2023-07-20,32.1061897277832
2023-07-21,33.74771499633789
2023-07-24,33.89255142211914
2023-07-25,33.26491165161133
2023-07-26,34.037391662597656
2023-07-27,33.65114974975586
2023-07-28,33.84427261352539
2023-07-31,36.88591003417969
2023-08-01,39.106788635253906
2023-08-02,38.334312438964844
2023-08-03,43.16230773925781
2023-08-04,43.50027084350586
2023-08-07,48.0385856628418
2023-08-08,48.569664001464844
2023-08-09,47.266109466552734
2023-08-10,47.74890899658203
2023-08-11,47.217830657958984
2023-08-14,49.10074234008789
2023-08-16,49.48698806762695
2023-08-17,46.010826110839844
2023-08-18,45.62458801269531
2023-08-21,46.107383728027344
2023-08-22,46.203948974609375
2023-08-23,46.107383728027344
2023-08-24,46.92815017700195
2023-08-25,46.73503112792969
2023-08-28,47.02470397949219
2023-08-29,47.797183990478516
2023-08-30,48.08686447143555
2023-08-31,48.47311019897461
2023-09-01,53.832183837890625
2023-09-04,64.40550994873047
2023-09-05,69.76458740234375
2023-09-06,66.3849868774414
2023-09-07,70.63362121582031
2023-09-08,74.44773864746094
2023-09-11,81.83457946777344
2023-09-12,79.95166015625
2023-09-13,76.18582153320312
2023-09-14,78.4549789428711
2023-09-15,77.28619384765625
2023-09-18,74.60771179199219
2023-09-20,75.19210815429688
2023-09-21,72.51363372802734
2023-09-22,73.14672088623047
2023-09-25,74.80252075195312
2023-09-26,73.97461700439453
2023-09-27,73.43892669677734
2023-09-28,72.90322875976562
2023-09-29,74.55902099609375
2023-10-03,74.60771179199219
2023-10-04,73.09803009033203
2023-10-05,72.4162368774414
2023-10-06,72.90322875976562
2023-10-09,69.29946899414062
2023-10-10,73.68241882324219
2023-10-11,73.63372039794922
2023-10-12,73.14672088623047
2023-10-13,74.60771179199219
2023-10-16,74.31552124023438
2023-10-17,77.09139251708984
2023-10-18,75.48430633544922
2023-10-19,75.58170318603516
2023-10-20,75.04601287841797
2023-10-23,70.32215881347656
2023-10-25,68.47157287597656
2023-10-26,68.3741683959961
2023-10-27,70.07865905761719
2023-10-30,70.85784912109375
2023-10-31,70.71174621582031
2023-11-01,71.05264282226562
2023-11-02,71.15005493164062
2023-11-03,70.2734603881836
2023-11-06,70.90655517578125
2023-11-07,71.15005493164062
2023-11-08,73.63372039794922
2023-11-09,72.65972900390625
2023-11-10,72.9551010131836
2023-11-13,72.51205444335938
2023-11-15,72.36436462402344
2023-11-16,71.97055053710938
2023-11-17,75.71183776855469
2023-11-20,74.92420196533203
2023-11-21,75.66261291503906
2023-11-22,75.51493072509766
2023-11-23,75.3180160522461
2023-11-24,74.92420196533203
2023-11-28,74.43192291259766
2023-11-29,74.13655853271484
2023-11-30,73.4966049194336
2023-12-01,74.23502349853516
2023-12-04,75.21955871582031
2023-12-05,74.97342681884766
2023-12-06,74.62883758544922
2023-12-07,74.87496948242188
2023-12-08,75.41647338867188
2023-12-11,80.92994689941406
2023-12-12,81.7668228149414
2023-12-13,82.2098617553711
2023-12-14,91.2184829711914
2023-12-15,93.23680877685547
2023-12-18,92.89221954345703
2023-12-19,98.55338287353516
2023-12-20,91.02157592773438
2023-12-21,97.32269287109375
2023-12-22,96.23968505859375
2023-12-26,95.89509582519531
2023-12-27,95.2059097290039
2023-12-28,94.95977783203125
2023-12-29,97.81497192382812
2024-01-01,98.84874725341797
2024-01-02,98.45492553710938
2024-01-03,99.34101867675781
2024-01-04,99.7348403930664
2024-01-05,99.1933364868164
2024-01-08,98.40569305419922
2024-01-09,98.55338287353516
2024-01-10,101.45780944824219
2024-01-11,105.19908905029297
2024-01-12,111.64788818359375
2024-01-15,111.64788818359375
2024-01-16,139.6583251953125
2024-01-17,146.79629516601562
2024-01-18,143.99032592773438
2024-01-19,157.7740020751953
2024-01-23,158.80780029296875
2024-01-24,169.2440185546875
2024-01-25,171.1638946533203
2024-01-29,168.21023559570312
2024-01-30,164.07513427734375
2024-01-31,172.4438018798828
2024-02-01,167.27490234375
2024-02-02,166.339599609375
2024-02-05,158.06939697265625
2024-02-06,158.41397094726562
2024-02-07,159.9892578125
2024-02-08,159.44775390625
2024-02-09,151.32522583007812
2024-02-12,130.8958282470703
2024-02-13,151.07908630371094
2024-02-14,151.91595458984375
2024-02-15,156.44488525390625
2024-02-16,153.0481719970703
2024-02-19,156.19874572753906
2024-02-20,156.0510711669922
2024-02-21,151.81747436523438
2024-02-22,149.84840393066406
2024-02-23,150.83294677734375
2024-02-26,149.9468536376953
2024-02-27,149.25767517089844
2024-02-28,145.12255859375
2024-02-29,144.4825897216797
2024-03-01,145.12255859375
2024-03-04,143.3011474609375
2024-03-05,142.80886840820312
2024-03-06,138.32916259765625
2024-03-07,141.47972106933594
2024-03-11,138.91990661621094
2024-03-12,134.63711547851562
2024-03-13,122.33025360107422
2024-03-14,138.08302307128906
2024-03-15,134.83401489257812
2024-03-18,132.8649139404297
2024-03-19,133.11105346679688
2024-03-20,131.1419677734375
2024-03-21,133.16029357910156
2024-03-22,138.77220153808594
2024-03-26,143.44883728027344
2024-03-27,140.6428680419922
2024-03-28,140.1505889892578
2024-04-01,142.56272888183594
2024-04-02,143.8426513671875
2024-04-03,143.0550079345703
2024-04-04,141.52894592285156
2024-04-05,145.56561279296875
2024-04-08,145.2210235595703
2024-04-09,144.9256591796875
2024-04-10,144.43338012695312
2024-04-12,143.0550079345703
2024-04-15,138.08302307128906
2024-04-16,139.51063537597656
2024-04-18,139.7567596435547
2024-04-19,138.82144165039062
2024-04-22,141.87355041503906
2024-04-23,145.4671630859375
2024-04-24,146.69784545898438
2024-04-25,147.92852783203125
2024-04-26,155.60800170898438
2024-04-29,158.41397094726562
2024-04-30,154.8203887939453
2024-05-02,156.44488525390625
2024-05-03,154.57423400878906
2024-05-06,153.24508666992188
2024-05-07,147.4854736328125
2024-05-08,149.8976287841797
2024-05-09,144.77796936035156
2024-05-10,145.7625274658203
2024-05-13,143.64573669433594
2024-05-14,154.86961364746094
2024-05-15,153.0481719970703
2024-05-16,155.21417236328125
2024-05-17,166.38882446289062
2024-05-21,176.6773681640625
2024-05-22,172.93606567382812
2024-05-23,183.61843872070312
2024-05-24,181.15707397460938
2024-05-27,181.6985626220703
2024-05-28,177.4650115966797
2024-05-29,177.5142364501953
2024-05-30,173.87139892578125
2024-05-31,175.0528564453125
2024-06-03,186.03057861328125
2024-06-04,162.4014129638672
2024-06-05,163.8782196044922
2024-06-06,170.37625122070312
2024-06-07,170.91775512695312
2024-06-10,170.33685302734375
2024-06-11,173.47756958007812
2024-06-12,174.94456481933594
2024-06-13,172.4241180419922
2024-06-14,172.09921264648438
2024-06-18,172.99514770507812
2024-06-19,170.54360961914062
2024-06-20,169.63783264160156
2024-06-21,173.59573364257812
2024-06-24,174.13722229003906
2024-06-25,172.8966827392578
2024-06-26,172.3354949951172
2024-06-27,170.49440002441406
2024-06-28,171.12449645996094
2024-07-01,169.1061553955078
2024-07-02,169.3129425048828
2024-07-03,173.7532501220703
2024-07-04,174.97410583496094
2024-07-05,185.3217010498047
2024-07-08,198.89865112304688
2024-07-09,192.823974609375
2024-07-10,200.5625457763672
2024-07-11,202.79745483398438
2024-07-12,214.07054138183594
2024-07-15,212.9777069091797
2024-07-16,208.83274841308594
2024-07-18,202.6399383544922
2024-07-19,202.5906982421875
2024-07-22,201.41909790039062
2024-07-23,191.14039611816406
2024-07-24,189.29928588867188
2024-07-25,180.72384643554688
2024-07-26,180.605712890625
2024-07-29,192.25294494628906
2024-07-30,192.4400177001953
2024-07-31,190.657958984375
2024-08-01,186.84776306152344
2024-08-02,189.35836791992188
2024-08-05,176.60845947265625
2024-08-06,173.63510131835938
2024-08-07,179.5916290283203
2024-08-08,178.1246337890625
2024-08-09,177.01210021972656
2024-08-12,181.70840454101562
2024-08-13,178.84336853027344
2024-08-14,176.2933807373047
2024-08-16,176.00787353515625
2024-08-19,177.38624572753906
2024-08-20,177.13027954101562
2024-08-21,177.7406768798828
2024-08-22,179.33197021484375
2024-08-23,181.2790985107422
2024-08-26,178.94650268554688
2024-08-27,178.7488250732422
2024-08-28,178.85755920410156
2024-08-29,177.84939575195312
2024-08-30,176.5447235107422
2024-09-02,175.47727966308594
2024-09-03,176.3865966796875
2024-09-04,173.97494506835938
2024-09-05,171.46444702148438
2024-09-06,167.8766326904297
2024-09-09,166.37428283691406
2024-09-10,167.7777862548828
2024-09-11,163.9527587890625
2024-09-12,165.07949829101562
2024-09-13,165.3068389892578
2024-09-16,162.05506896972656
2024-09-17,158.73410034179688
2024-09-18,156.71780395507812
2024-09-19,153.44625854492188
2024-09-20,159.554443359375
2024-09-23,157.7061767578125
2024-09-24,156.89572143554688
2024-09-25,155.1166229248047
2024-09-26,155.02767944335938
2024-09-27,154.98812866210938
2024-09-30,156.87594604492188
2024-10-01,153.5352020263672
2024-10-03,149.8386688232422
2024-10-04,150.30320739746094
2024-10-07,142.6728973388672
2024-10-08,150.0561065673828
2024-10-09,151.69680786132812
2024-10-10,149.67063903808594
2024-10-11,150.62936401367188
2024-10-14,149.59156799316406
2024-10-15,149.344482421875
2024-10-16,149.0084228515625
2024-10-17,147.38746643066406
2024-10-18,145.9641876220703
2024-10-21,143.00894165039062
2024-10-22,136.0803680419922
2024-10-23,137.8001708984375
2024-10-24,137.41470336914062
2024-10-25,132.86813354492188
2024-10-28,141.81298828125
2024-10-29,141.8624267578125
2024-10-30,153.74276733398438
2024-10-31,154.14801025390625
2024-11-01,156.2730255126953
2024-11-04,151.45960998535156
2024-11-05,149.68052673339844
2024-11-06,152.2206573486328
