Date,QUINENCO.SN
2019-05-22,1001.873291015625
2019-05-23,999.4364013671875
2019-05-24,1002.4270629882812
2019-05-27,1002.4270629882812
2019-05-28,1002.1502075195312
2019-05-29,1002.5933837890625
2019-05-30,1002.0949096679688
2019-05-31,1006.303955078125
2019-06-03,1013.50341796875
2019-06-04,1002.7041015625
2019-06-05,1002.7041015625
2019-06-06,997.6088256835938
2019-06-07,996.8887939453125
2019-06-10,985.535400390625
2019-06-11,985.535400390625
2019-06-12,983.5969848632812
2019-06-13,983.5969848632812
2019-06-14,984.4277954101562
2019-06-17,984.4830932617188
2019-06-18,985.8123168945312
2019-06-19,985.8123168945312
2019-06-20,983.0431518554688
2019-06-21,983.5969848632812
2019-06-24,987.0307006835938
2019-06-25,988.5814208984375
2019-06-26,988.5814208984375
2019-06-27,988.5814208984375
2019-06-28,990.4089965820312
2019-07-01,992.458251953125
2019-07-02,996.8887939453125
2019-07-03,997.4426879882812
2019-07-04,997.9964599609375
2019-07-05,996.9996337890625
2019-07-08,997.4981079101562
2019-07-09,997.4426879882812
2019-07-10,998.6609497070312
2019-07-11,1025.7432861328125
2019-07-12,1030.118408203125
2019-07-15,1048.5609130859375
2019-07-17,1041.0843505859375
2019-07-18,1019.7064819335938
2019-07-19,1024.91259765625
2019-07-22,1024.5802001953125
2019-07-23,1021.81103515625
2019-07-24,1021.81103515625
2019-07-25,1021.81103515625
2019-07-26,1007.41162109375
2019-07-29,1007.9100952148438
2019-07-30,1008.685302734375
2019-07-31,1052.271484375
2019-08-01,1049.8900146484375
2019-08-02,1049.8900146484375
2019-08-05,1034.549072265625
2019-08-06,1018.37744140625
2019-08-07,1019.0419921875
2019-08-08,1019.0419921875
2019-08-09,1020.37109375
2019-08-12,1010.734375
2019-08-13,1018.9312133789062
2019-08-14,1018.7649536132812
2019-08-16,1018.7649536132812
2019-08-19,1018.7649536132812
2019-08-20,1013.8358764648438
2019-08-21,1013.7805786132812
2019-08-22,1013.7252807617188
2019-08-23,1013.17138671875
2019-08-26,1013.17138671875
2019-08-27,996.7225341796875
2019-08-28,1004.3654174804688
2019-08-29,996.9442138671875
2019-08-30,1008.796142578125
2019-09-02,1007.9652709960938
2019-09-03,1007.9652709960938
2019-09-04,1013.50341796875
2019-09-05,1013.50341796875
2019-09-06,1008.1314086914062
2019-09-09,1005.8607788085938
2019-09-10,1019.0419921875
2019-09-11,1019.0419921875
2019-09-12,1019.0419921875
2019-09-13,1002.4270629882812
2019-09-16,1008.0761108398438
2019-09-17,1007.9652709960938
2019-09-23,1002.7593994140625
2019-09-24,1002.4270629882812
2019-09-25,991.5720825195312
2019-09-26,991.3504638671875
2019-09-27,990.7968139648438
2019-09-30,990.4645385742188
2019-10-01,990.4645385742188
2019-10-02,993.9534301757812
2019-10-03,1002.4270629882812
2019-10-04,1002.4270629882812
2019-10-07,998.8272094726562
2019-10-08,984.0955200195312
2019-10-09,985.8123168945312
2019-10-10,979.7202758789062
2019-10-11,991.6828002929688
2019-10-14,991.6828002929688
2019-10-15,991.6828002929688
2019-10-16,986.1446533203125
2019-10-17,985.8123168945312
2019-10-18,1000.1564331054688
2019-10-21,969.7512817382812
2019-10-22,977.394287109375
2019-10-23,972.6311645507812
2019-10-24,969.1974487304688
2019-10-25,952.5827026367188
2019-10-28,952.5827026367188
2019-10-29,932.0357666015625
2019-10-30,899.0274047851562
2019-11-04,898.80615234375
2019-11-05,885.5142211914062
2019-11-06,872.2777099609375
2019-11-07,844.4755859375
2019-11-08,845.8047485351562
2019-11-11,837.5528564453125
2019-11-12,825.1470947265625
2019-11-13,815.3995971679688
2019-11-14,810.1937866210938
2019-11-15,830.7406616210938
2019-11-18,830.796142578125
2019-11-19,838.99267578125
2019-11-20,845.5278930664062
2019-11-21,831.2944946289062
2019-11-22,847.3555297851562
2019-11-25,858.43212890625
2019-11-26,847.3555297851562
2019-11-27,847.3555297851562
2019-11-28,833.509765625
2019-11-29,836.2789916992188
2019-12-02,830.7406616210938
2019-12-03,830.7406616210938
2019-12-04,830.6298217773438
2019-12-05,835.6698608398438
2019-12-06,838.8819580078125
2019-12-09,847.3555297851562
2019-12-10,841.3187866210938
2019-12-11,841.817138671875
2019-12-12,838.106689453125
2019-12-13,853.724609375
2019-12-16,858.43212890625
2019-12-17,847.5216064453125
2019-12-18,836.2789916992188
2019-12-19,836.2789916992188
2019-12-20,839.1588134765625
2019-12-23,850.5123901367188
2019-12-24,850.5123901367188
2019-12-26,850.5123901367188
2019-12-27,850.4015502929688
2019-12-30,850.4015502929688
2020-01-02,852.893798828125
2020-01-03,852.672119140625
2020-01-06,852.672119140625
2020-01-07,862.1427001953125
2020-01-08,872.3331298828125
2020-01-09,868.6224365234375
2020-01-10,866.7394409179688
2020-01-13,865.7424926757812
2020-01-14,857.878173828125
2020-01-15,843.7557373046875
2020-01-16,830.7406616210938
2020-01-17,830.7406616210938
2020-01-20,822.433349609375
2020-01-21,803.04931640625
2020-01-22,795.2957153320312
2020-01-23,793.6895751953125
2020-01-24,783.6654663085938
2020-01-27,780.17626953125
2020-01-28,779.6223754882812
2020-01-29,775.3579711914062
2020-01-30,764.0045166015625
2020-01-31,764.0045166015625
2020-02-03,763.7276611328125
2020-02-04,780.95166015625
2020-02-05,771.5919189453125
2020-02-06,768.1029052734375
2020-02-07,764.3368530273438
2020-02-10,764.3368530273438
2020-02-11,777.01953125
2020-02-12,785.77001953125
2020-02-13,780.8963012695312
2020-02-14,780.8963012695312
2020-02-17,792.5265502929688
2020-02-18,792.5265502929688
2020-02-19,796.4588012695312
2020-02-20,808.25537109375
2020-02-21,802.3294677734375
2020-02-24,802.3294677734375
2020-02-25,802.3294677734375
2020-02-26,790.2559204101562
2020-02-27,790.2559204101562
2020-02-28,790.2559204101562
2020-03-02,776.6870727539062
2020-03-03,775.3579711914062
2020-03-04,775.3579711914062
2020-03-05,775.3579711914062
2020-03-06,740.9098510742188
2020-03-09,714.381591796875
2020-03-10,714.381591796875
2020-03-11,686.5795288085938
2020-03-12,609.763671875
2020-03-13,618.7910766601562
2020-03-16,549.5791625976562
2020-03-17,548.1724853515625
2020-03-18,499.65179443359375
2020-03-19,484.5987243652344
2020-03-20,516.1613159179688
2020-03-23,507.9314880371094
2020-03-24,503.772216796875
2020-03-25,504.3260803222656
2020-03-26,520.5975952148438
2020-03-27,504.8466491699219
2020-03-30,523.6767578125
2020-03-31,548.549072265625
2020-04-01,548.32763671875
2020-04-02,576.0908813476562
2020-04-03,584.2322387695312
2020-04-06,598.13330078125
2020-04-07,617.2957153320312
2020-04-08,636.9012451171875
2020-04-09,685.8595581054688
2020-04-13,664.592529296875
2020-04-14,669.5769653320312
2020-04-15,664.592529296875
2020-04-16,655.842041015625
2020-04-17,664.5372314453125
2020-04-20,659.0543212890625
2020-04-21,655.509765625
2020-04-22,653.2390747070312
2020-04-23,656.28515625
2020-04-24,648.3654174804688
2020-04-27,652.1868286132812
2020-04-28,659.0543212890625
2020-04-29,673.6199951171875
2020-04-30,675.890625
2020-05-04,692.228515625
2020-05-05,692.2838745117188
2020-05-06,686.7455444335938
2020-05-07,686.7455444335938
2020-05-08,692.11767578125
2020-05-11,709.879150390625
2020-05-12,696.7999267578125
2020-05-13,672.8117065429688
2020-05-14,672.8117065429688
2020-05-15,669.55615234375
2020-05-18,683.7776489257812
2020-05-19,685.3768920898438
2020-05-20,685.3768920898438
2020-05-22,685.3768920898438
2020-05-25,685.3768920898438
2020-05-26,676.8097534179688
2020-05-27,673.9540405273438
2020-05-28,656.8195190429688
2020-05-29,653.2785034179688
2020-06-01,642.5408935546875
2020-06-02,645.7392578125
2020-06-03,648.5379638671875
2020-06-04,645.3966064453125
2020-06-05,674.4680786132812
2020-06-08,693.944091796875
2020-06-09,697.6565551757812
2020-06-10,685.6624755859375
2020-06-11,674.0682373046875
2020-06-12,657.1622314453125
2020-06-15,661.9027709960938
2020-06-16,665.38671875
2020-06-17,673.9540405273438
2020-06-18,673.5541381835938
2020-06-19,673.9540405273438
2020-06-22,685.3198852539062
2020-06-23,673.9540405273438
2020-06-24,685.3768920898438
2020-06-25,685.3768920898438
2020-06-26,673.9540405273438
2020-06-30,673.8969116210938
2020-07-01,673.9540405273438
2020-07-02,694.5153198242188
2020-07-03,734.095947265625
2020-07-06,764.7664184570312
2020-07-07,762.9959716796875
2020-07-08,745.404541015625
2020-07-09,730.8402099609375
2020-07-10,726.0426635742188
2020-07-13,725.9283447265625
2020-07-14,728.2700805664062
2020-07-15,699.655517578125
2020-07-17,693.1444702148438
2020-07-20,672.8688354492188
2020-07-21,673.8969116210938
2020-07-22,675.8958740234375
2020-07-23,685.8909912109375
2020-07-24,685.5482177734375
2020-07-27,704.1677856445312
2020-07-28,702.5113525390625
2020-07-29,702.5113525390625
2020-07-30,697.7136840820312
2020-07-31,708.2227783203125
2020-08-03,708.2227783203125
2020-08-04,716.61865234375
2020-08-05,716.61865234375
2020-08-06,713.934326171875
2020-08-07,696.7427978515625
2020-08-10,702.3399658203125
2020-08-11,699.3700561523438
2020-08-12,696.7427978515625
2020-08-13,696.7427978515625
2020-08-14,696.85693359375
2020-08-17,696.85693359375
2020-08-18,691.1455078125
2020-08-19,695.1435546875
2020-08-20,695.0864868164062
2020-08-21,691.0884399414062
2020-08-24,696.7999267578125
2020-08-25,683.3778686523438
2020-08-26,675.7244873046875
2020-08-27,688.2327270507812
2020-08-28,691.0884399414062
2020-08-31,691.0884399414062
2020-09-01,688.1185302734375
2020-09-02,682.521240234375
2020-09-03,682.521240234375
2020-09-04,682.521240234375
2020-09-07,672.354736328125
2020-09-08,676.0672607421875
2020-09-09,673.0972290039062
2020-09-10,655.8486328125
2020-09-11,655.8486328125
2020-09-14,651.1080932617188
2020-09-15,645.3966064453125
2020-09-16,645.3966064453125
2020-09-17,644.1972045898438
2020-09-21,644.1972045898438
2020-09-22,642.5408935546875
2020-09-23,639.7421875
2020-09-24,628.2621459960938
2020-09-25,616.8963623046875
2020-09-28,621.9796142578125
2020-09-29,620.7230834960938
2020-09-30,617.8101806640625
2020-10-01,622.5507202148438
2020-10-02,622.5507202148438
2020-10-05,616.8392333984375
2020-10-06,617.0105590820312
2020-10-07,602.5606079101562
2020-10-08,602.5606079101562
2020-10-09,611.1277465820312
2020-10-13,613.0125122070312
2020-10-14,613.2981567382812
2020-10-15,613.2981567382812
2020-10-16,609.357177734375
2020-10-19,609.357177734375
2020-10-20,609.357177734375
2020-10-21,611.1277465820312
2020-10-22,605.4163208007812
2020-10-23,600.0474853515625
2020-10-26,600.7900390625
2020-10-27,602.5606079101562
2020-10-28,597.534423828125
2020-10-29,597.534423828125
2020-10-30,582.056396484375
2020-11-02,583.1415405273438
2020-11-03,583.1415405273438
2020-11-04,565.8186645507812
2020-11-05,571.4330444335938
2020-11-06,556.8687744140625
2020-11-09,584.3980712890625
2020-11-10,597.4202270507812
2020-11-11,593.5935668945312
2020-11-12,593.5935668945312
2020-11-13,601.361083984375
2020-11-16,611.1277465820312
2020-11-17,609.9283447265625
2020-11-18,605.4163208007812
2020-11-19,601.7609252929688
2020-11-20,594.3931274414062
2020-11-23,602.5035400390625
2020-11-24,612.8411865234375
2020-11-25,626.8342895507812
2020-11-26,626.2060546875
2020-11-27,622.5507202148438
2020-11-30,605.4163208007812
2020-12-01,616.8392333984375
2020-12-02,618.7811889648438
2020-12-03,638.0287475585938
2020-12-04,638.2001342773438
2020-12-07,649.5659790039062
2020-12-09,648.994873046875
2020-12-10,656.8195190429688
2020-12-11,656.8195190429688
2020-12-14,651.1080932617188
2020-12-15,642.5408935546875
2020-12-16,643.3975830078125
2020-12-17,656.8195190429688
2020-12-18,655.90576171875
2020-12-21,653.9638061523438
2020-12-22,653.9638061523438
2020-12-23,676.8097534179688
2020-12-24,676.8097534179688
2020-12-28,674.8107299804688
2020-12-29,695.3719482421875
2020-12-30,713.934326171875
2021-01-04,713.934326171875
2021-01-05,715.1336059570312
2021-01-06,718.0465087890625
2021-01-07,725.1287841796875
2021-01-08,734.6097412109375
2021-01-11,742.8343505859375
2021-01-12,751.5158081054688
2021-01-13,774.989990234375
2021-01-14,780.1873779296875
2021-01-15,783.6714477539062
2021-01-18,793.5521850585938
2021-01-19,799.7205200195312
2021-01-20,806.2316284179688
2021-01-21,825.3080444335938
2021-01-22,816.7408447265625
2021-01-25,811.0293579101562
2021-01-26,805.3179321289062
2021-01-27,802.9761962890625
2021-01-28,802.9761962890625
2021-01-29,771.0490112304688
2021-02-01,764.5379028320312
2021-02-02,763.9097290039062
2021-02-03,771.0490112304688
2021-02-04,771.0490112304688
2021-02-05,773.5050048828125
2021-02-08,773.3336791992188
2021-02-09,772.1912841796875
2021-02-10,777.9027709960938
2021-02-11,771.0490112304688
2021-02-12,776.7605590820312
2021-02-15,770.1351928710938
2021-02-16,770.4779663085938
2021-02-17,775.0469970703125
2021-02-18,775.5611572265625
2021-02-19,776.7605590820312
2021-02-22,772.1912841796875
2021-02-23,771.2205200195312
2021-02-24,771.6202392578125
2021-02-25,771.6202392578125
2021-02-26,771.67724609375
2021-03-01,779.6162109375
2021-03-02,791.0391845703125
2021-03-03,793.0953369140625
2021-03-04,809.0303344726562
2021-03-05,831.4765014648438
2021-03-08,856.72119140625
2021-03-09,885.2214965820312
2021-03-10,885.278564453125
2021-03-11,862.4326171875
2021-03-12,856.72119140625
2021-03-15,856.72119140625
2021-03-16,856.72119140625
2021-03-17,870.5999755859375
2021-03-18,856.72119140625
2021-03-19,884.13623046875
2021-03-22,881.8517456054688
2021-03-23,888.8196411132812
2021-03-24,861.8045043945312
2021-03-25,841.8712158203125
2021-03-26,858.6630859375
2021-03-29,885.278564453125
2021-03-30,856.72119140625
2021-03-31,873.8556518554688
2021-04-01,908.809814453125
2021-04-05,922.4029541015625
2021-04-06,931.9412841796875
2021-04-07,936.6246948242188
2021-04-08,930.399169921875
2021-04-09,942.1077270507812
2021-04-12,937.2529296875
2021-04-13,916.2918701171875
2021-04-14,907.8388671875
2021-04-15,907.8388671875
2021-04-16,905.2686767578125
2021-04-19,925.0875244140625
2021-04-20,916.691650390625
2021-04-21,940.2799682617188
2021-04-22,913.2647705078125
2021-04-23,908.467041015625
2021-04-26,927.5435791015625
2021-04-27,902.4129638671875
2021-04-28,868.1441650390625
2021-04-29,858.94873046875
2021-04-30,839.5867919921875
2021-05-03,868.1441650390625
2021-05-04,894.7596435546875
2021-05-05,896.7015380859375
2021-05-06,871.8408203125
2021-05-07,887.6538696289062
2021-05-10,880.0118408203125
2021-05-11,866.4911499023438
2021-05-12,856.5565795898438
2021-05-13,881.775390625
2021-05-14,895.1195678710938
2021-05-17,822.9904174804688
2021-05-18,851.2659301757812
2021-05-19,811.9387817382812
2021-05-20,799.4763793945312
2021-05-24,807.4124755859375
2021-05-25,810.5867309570312
2021-05-26,817.0531616210938
2021-05-27,814.172607421875
2021-05-28,822.9904174804688
2021-05-31,858.0262451171875
2021-06-01,870.0184326171875
2021-06-02,877.6604614257812
2021-06-03,872.6637573242188
2021-06-04,853.029541015625
2021-06-07,822.9904174804688
2021-06-08,837.6866455078125
2021-06-09,841.8603515625
2021-06-10,859.4371337890625
2021-06-11,858.3788452148438
2021-06-14,881.775390625
2021-06-15,877.7780151367188
2021-06-16,875.8969116210938
2021-06-17,864.6102294921875
2021-06-18,864.139892578125
2021-06-22,877.1901245117188
2021-06-23,887.6538696289062
2021-06-24,904.7015991210938
2021-06-25,934.0940551757812
2021-06-29,905.289306640625
2021-06-30,934.0940551757812
2021-07-01,940.9131469726562
2021-07-02,955.7271118164062
2021-07-05,966.4844970703125
2021-07-06,940.5604858398438
2021-07-07,940.0901489257812
2021-07-08,927.6866455078125
2021-07-09,938.3265380859375
2021-07-12,914.871337890625
2021-07-13,914.871337890625
2021-07-14,890.0053100585938
2021-07-15,852.3829956054688
2021-07-19,877.4251708984375
2021-07-20,883.362548828125
2021-07-21,881.1875610351562
2021-07-22,881.1875610351562
2021-07-23,875.8969116210938
2021-07-26,857.0270385742188
2021-07-27,823.2255249023438
2021-07-28,846.4456176757812
2021-07-29,846.5631713867188
2021-07-30,846.79833984375
2021-08-02,858.2614135742188
2021-08-03,858.2614135742188
2021-08-04,852.3829956054688
2021-08-05,852.3829956054688
2021-08-06,847.327392578125
2021-08-09,840.6259155273438
2021-08-10,880.188232421875
2021-08-11,874.8975830078125
2021-08-12,872.9576416015625
2021-08-13,890.0053100585938
2021-08-16,884.9497680664062
2021-08-17,882.6571655273438
2021-08-18,890.5931396484375
2021-08-19,883.3037719726562
2021-08-20,887.6538696289062
2021-08-23,902.7027587890625
2021-08-24,888.712158203125
2021-08-25,902.3501586914062
2021-08-26,921.5728149414062
2021-08-27,920.5734252929688
2021-08-30,920.5734252929688
2021-08-31,919.9856567382812
2021-09-01,920.5734252929688
2021-09-02,922.9249267578125
2021-09-03,922.9249267578125
2021-09-06,902.7616577148438
2021-09-07,910.5799560546875
2021-09-08,910.5799560546875
2021-09-09,910.5799560546875
2021-09-10,917.0464477539062
2021-09-13,940.5604858398438
2021-09-14,968.2481689453125
2021-09-15,969.482666015625
2021-09-16,969.9529418945312
2021-09-20,929.5088500976562
2021-09-21,935.3285522460938
2021-09-22,951.4356689453125
2021-09-23,976.6544189453125
2021-09-24,980.122802734375
2021-09-27,992.0560913085938
2021-09-28,958.666259765625
2021-09-29,947.849853515625
2021-09-30,961.1939697265625
2021-10-01,952.3174438476562
2021-10-04,944.205078125
2021-10-05,951.6707763671875
2021-10-06,925.9817504882812
2021-10-07,934.0352783203125
2021-10-08,972.8922119140625
2021-10-12,948.4964599609375
2021-10-13,940.5604858398438
2021-10-14,925.8641967773438
2021-10-15,911.1679077148438
2021-10-18,898.0000610351562
2021-10-19,897.9413452148438
2021-10-20,911.8733520507812
2021-10-21,940.5604858398438
2021-10-22,969.3651123046875
2021-10-25,995.818359375
2021-10-26,999.1691284179688
2021-10-27,1000.1900634765625
2021-10-28,1012.2838745117188
2021-10-29,1000.1900634765625
2021-11-02,1004.3084716796875
2021-11-03,1039.2825927734375
2021-11-04,1041.8319091796875
2021-11-05,1045.950439453125
2021-11-08,1033.5296630859375
2021-11-09,1041.635986328125
2021-11-10,1052.487548828125
2021-11-11,1059.482421875
2021-11-12,1047.2578125
2021-11-15,1021.8280639648438
2021-11-16,1008.1000366210938
2021-11-17,1011.4339599609375
2021-11-18,1011.4339599609375
2021-11-19,1009.9957275390625
2021-11-22,1085.50048828125
2021-11-23,1104.19677734375
2021-11-24,1111.8453369140625
2021-11-25,1104.850341796875
2021-11-26,1102.235595703125
2021-11-29,1070.6610107421875
2021-11-30,1049.8726806640625
2021-12-01,1049.676513671875
2021-12-02,1019.9322509765625
2021-12-03,1023.7239990234375
2021-12-06,1042.6817626953125
2021-12-07,1045.950439453125
2021-12-09,1034.8372802734375
2021-12-10,1045.950439453125
2021-12-13,1048.4345703125
2021-12-14,1038.7593994140625
2021-12-15,1045.0352783203125
2021-12-16,1065.56201171875
2021-12-17,1039.4132080078125
2021-12-20,1006.008056640625
2021-12-21,1036.1446533203125
2021-12-22,1045.950439453125
2021-12-23,1062.2933349609375
2021-12-24,1085.173583984375
2021-12-27,1085.173583984375
2021-12-28,1098.2479248046875
2021-12-29,1091.7108154296875
2021-12-30,1078.6363525390625
2022-01-03,1133.4180908203125
2022-01-04,1157.08251953125
2022-01-05,1160.2857666015625
2022-01-06,1163.6197509765625
2022-01-07,1208.5955810546875
2022-01-10,1214.67529296875
2022-01-11,1238.7974853515625
2022-01-12,1264.8809814453125
2022-01-13,1282.7928466796875
2022-01-14,1300.2470703125
2022-01-17,1293.64453125
2022-01-18,1299.5933837890625
2022-01-19,1297.6322021484375
2022-01-20,1306.522705078125
2022-01-21,1327.049560546875
2022-01-24,1313.9752197265625
2022-01-25,1301.29296875
2022-01-26,1313.321533203125
2022-01-27,1313.9752197265625
2022-01-28,1307.699462890625
2022-01-31,1359.7354736328125
2022-02-01,1345.2230224609375
2022-02-02,1319.204833984375
2022-02-03,1307.5687255859375
2022-02-04,1306.9150390625
2022-02-07,1303.7117919921875
2022-02-08,1307.4381103515625
2022-02-09,1307.634033203125
2022-02-10,1308.0916748046875
2022-02-11,1330.8411865234375
2022-02-14,1340.1893310546875
2022-02-15,1323.7808837890625
2022-02-16,1324.303955078125
2022-02-17,1313.9752197265625
2022-02-18,1320.512451171875
2022-02-21,1373.3328857421875
2022-02-22,1379.34716796875
2022-02-23,1378.889404296875
2022-02-24,1350.1258544921875
2022-02-25,1368.8875732421875
2022-02-28,1340.1239013671875
2022-03-01,1341.169921875
2022-03-02,1346.6611328125
2022-03-03,1339.6009521484375
2022-03-04,1402.161865234375
2022-03-07,1413.2098388671875
2022-03-08,1418.5701904296875
2022-03-09,1470.214111328125
2022-03-10,1463.677001953125
2022-03-11,1466.9454345703125
2022-03-14,1496.9510498046875
2022-03-15,1487.0145263671875
2022-03-16,1489.8255615234375
2022-03-17,1464.3306884765625
2022-03-18,1449.94873046875
2022-03-21,1529.4410400390625
2022-03-22,1543.4305419921875
2022-03-23,1581.9345703125
2022-03-24,1601.7421875
2022-03-25,1598.3428955078125
2022-03-28,1594.420654296875
2022-03-29,1620.699951171875
2022-03-30,1568.925537109375
2022-03-31,1562.3883056640625
2022-04-01,1561.734619140625
2022-04-04,1549.3140869140625
2022-04-05,1523.165283203125
2022-04-06,1497.0164794921875
2022-04-07,1536.2396240234375
2022-04-08,1601.480712890625
2022-04-11,1585.2684326171875
2022-04-12,1601.6114501953125
2022-04-13,1549.3140869140625
2022-04-14,1572.1943359375
2022-04-18,1581.607666015625
2022-04-19,1585.203125
2022-04-20,1588.4715576171875
2022-04-21,1585.2684326171875
2022-04-22,1592.8515625
2022-04-25,1553.236328125
2022-04-26,1575.462646484375
2022-04-27,1614.365966796875
2022-04-28,1664.1685791015625
2022-04-29,1647.0048828125
2022-05-02,1649.5374755859375
2022-05-03,1681.12109375
2022-05-04,1646.020263671875
2022-05-05,1646.020263671875
2022-05-06,1717.0662841796875
2022-05-09,1710.1025390625
2022-05-10,1688.22607421875
2022-05-11,1714.8856201171875
2022-05-12,1708.6251220703125
2022-05-13,1730.431396484375
2022-05-16,1730.5020751953125
2022-05-17,1818.3597412109375
2022-05-18,1835.945556640625
2022-05-19,1852.7576904296875
2022-05-20,1854.164306640625
2022-05-23,1881.6683349609375
2022-05-24,1864.082763671875
2022-05-25,1943.9217529296875
2022-05-26,2004.69775390625
2022-05-27,2049.084228515625
2022-05-30,2072.367431640625
2022-05-31,2110.2822265625
2022-06-01,2085.662353515625
2022-06-02,2082.14501953125
2022-06-03,2054.008056640625
2022-06-06,2052.39013671875
2022-06-07,2110.2822265625
2022-06-08,2102.47412109375
2022-06-09,2103.177490234375
2022-06-10,2024.7454833984375
2022-06-13,1913.3226318359375
2022-06-14,1902.771240234375
2022-06-15,1934.425537109375
2022-06-16,1848.748046875
2022-06-17,1899.2540283203125
2022-06-20,1710.80615234375
2022-06-22,1740.98291015625
2022-06-23,1675.564208984375
2022-06-24,1651.0145263671875
2022-06-28,1602.970458984375
2022-06-29,1631.9517822265625
2022-06-30,1582.7117919921875
2022-07-01,1550.0728759765625
2022-07-04,1549.369384765625
2022-07-05,1533.471923828125
2022-07-06,1544.7266845703125
2022-07-07,1558.091796875
2022-07-08,1590.449462890625
2022-07-11,1553.1678466796875
2022-07-12,1551.057373046875
2022-07-13,1505.334716796875
2022-07-14,1498.3004150390625
2022-07-15,1477.1976318359375
2022-07-18,1484.23193359375
2022-07-19,1498.3004150390625
2022-07-20,1533.471923828125
2022-07-21,1532.6978759765625
2022-07-22,1522.2169189453125
2022-07-25,1527.1409912109375
2022-07-26,1556.333251953125
2022-07-27,1547.469970703125
2022-07-28,1653.0543212890625
2022-07-29,1723.3973388671875
2022-08-01,1758.5687255859375
2022-08-02,1758.5687255859375
2022-08-03,1776.1544189453125
2022-08-04,1716.2926025390625
2022-08-05,1723.3973388671875
2022-08-08,1735.355712890625
2022-08-09,1701.9427490234375
2022-08-10,1698.8475341796875
2022-08-11,1684.779052734375
2022-08-12,1688.2962646484375
2022-08-16,1698.0035400390625
2022-08-17,1688.929443359375
2022-08-18,1688.22607421875
2022-08-19,1693.00927734375
2022-08-22,1688.22607421875
2022-08-23,1688.22607421875
2022-08-24,1654.4613037109375
2022-08-25,1684.49755859375
2022-08-26,1645.879638671875
2022-08-29,1631.9517822265625
2022-08-30,1637.0162353515625
2022-08-31,1629.7711181640625
2022-09-01,1617.8829345703125
2022-09-02,1688.22607421875
2022-09-05,1730.431396484375
2022-09-06,1648.9044189453125
2022-09-07,1645.3167724609375
2022-09-08,1646.7236328125
2022-09-09,1660.0887451171875
2022-09-12,1687.5224609375
2022-09-13,1708.484619140625
2022-09-14,1657.415771484375
2022-09-15,1758.4981689453125
2022-09-20,1616.195068359375
2022-09-21,1538.4661865234375
2022-09-22,1529.5325927734375
2022-09-23,1517.9259033203125
2022-09-26,1533.9639892578125
2022-09-27,1501.8175048828125
2022-09-28,1496.2606201171875
2022-09-29,1442.0262451171875
2022-09-30,1477.3382568359375
2022-10-03,1494.7833251953125
2022-10-04,1686.1153564453125
2022-10-05,1723.3973388671875
2022-10-06,1695.2601318359375
2022-10-07,1655.235107421875
2022-10-11,1605.995361328125
2022-10-12,1596.1473388671875
2022-10-13,1579.2650146484375
2022-10-14,1620.48583984375
2022-10-17,1674.1573486328125
2022-10-18,1744.4998779296875
2022-10-19,1694.5567626953125
2022-10-20,1969.5968017578125
2022-10-21,1828.700439453125
2022-10-24,1815.7572021484375
2022-10-25,1765.6029052734375
2022-10-26,1742.8118896484375
2022-10-27,1743.9373779296875
2022-10-28,1764.8995361328125
2022-11-02,1751.675048828125
2022-11-03,1785.650634765625
2022-11-04,1782.4852294921875
2022-11-07,1771.0894775390625
2022-11-08,1828.9114990234375
2022-11-09,1827.5045166015625
2022-11-10,1871.1170654296875
2022-11-11,1900.2388916015625
2022-11-14,1877.3072509765625
2022-11-15,1885.185546875
2022-11-16,1880.75390625
2022-11-17,1878.2216796875
2022-11-18,1892.9234619140625
2022-11-21,1899.2540283203125
2022-11-22,1896.8624267578125
2022-11-23,1890.6016845703125
2022-11-24,1878.1512451171875
2022-11-25,1859.29931640625
2022-11-28,1847.2708740234375
2022-11-29,1865.9117431640625
2022-11-30,1895.737060546875
2022-12-01,1962.5625
2022-12-02,1969.5968017578125
2022-12-05,1948.493896484375
2022-12-06,2020.9471435546875
2022-12-07,2004.7681884765625
2022-12-09,1989.8555908203125
2022-12-12,1988.870849609375
2022-12-13,2020.9471435546875
2022-12-14,2017.7816162109375
2022-12-15,2015.1085205078125
2022-12-16,1997.7340087890625
2022-12-19,2010.325439453125
2022-12-20,1983.665283203125
2022-12-21,2039.939453125
2022-12-22,2025.8006591796875
2022-12-23,1991.403076171875
2022-12-26,1986.9010009765625
2022-12-27,1980.5704345703125
2022-12-28,1986.971435546875
2022-12-29,1983.665283203125
2022-12-30,2018.8365478515625
2023-01-03,1997.7340087890625
2023-01-04,1983.665283203125
2023-01-05,1997.7340087890625
2023-01-06,1997.7340087890625
2023-01-09,1962.2109375
2023-01-10,1909.1019287109375
2023-01-11,1885.2559814453125
2023-01-12,1912.2677001953125
2023-01-13,1878.0809326171875
2023-01-16,1831.9361572265625
2023-01-17,1857.04833984375
2023-01-18,1913.8148193359375
2023-01-19,1933.0185546875
2023-01-20,1931.0489501953125
2023-01-23,1909.1019287109375
2023-01-24,1892.5010986328125
2023-01-25,1886.52197265625
2023-01-26,1952.0111083984375
2023-01-27,1948.282958984375
2023-01-30,1983.665283203125
2023-01-31,1948.493896484375
2023-02-01,1983.665283203125
2023-02-02,1925.5621337890625
2023-02-03,1899.2540283203125
2023-02-06,1835.03125
2023-02-07,1871.8204345703125
