Date,SCA-B.ST
2019-05-03,77.8718032836914
2019-05-06,77.31290435791016
2019-05-07,74.55572509765625
2019-05-08,74.42532348632812
2019-05-09,74.53709411621094
2019-05-10,75.02146911621094
2019-05-13,72.32017517089844
2019-05-14,72.18975830078125
2019-05-15,71.51909637451172
2019-05-16,72.73002624511719
2019-05-17,73.06536102294922
2019-05-20,70.9229507446289
2019-05-21,71.81716918945312
2019-05-22,71.81716918945312
2019-05-23,69.89832305908203
2019-05-24,70.14051055908203
2019-05-27,70.14051055908203
2019-05-28,69.33943939208984
2019-05-29,68.35205841064453
2019-05-31,67.64413452148438
2019-06-03,68.6874008178711
2019-06-04,69.15313720703125
2019-06-05,68.74327850341797
2019-06-07,66.99209594726562
2019-06-11,68.74327850341797
2019-06-12,68.01673126220703
2019-06-13,69.48847198486328
2019-06-14,69.46984100341797
2019-06-18,70.01010131835938
2019-06-19,71.64949798583984
2019-06-20,71.31417083740234
2019-06-24,70.02872467041016
2019-06-25,76.3255386352539
2019-06-26,75.2636489868164
2019-06-27,74.31353759765625
2019-06-28,75.17050170898438
2019-07-01,76.86579132080078
2019-07-02,75.7293930053711
2019-07-03,76.38143157958984
2019-07-04,76.26964569091797
2019-07-05,77.51783752441406
2019-07-08,78.11398315429688
2019-07-09,76.36280822753906
2019-07-10,76.15787506103516
2019-07-11,76.10198211669922
2019-07-12,76.40006256103516
2019-07-15,74.9283218383789
2019-07-16,73.41931915283203
2019-07-17,71.89169311523438
2019-07-18,69.93557739257812
2019-07-19,70.69939422607422
2019-07-22,70.27091979980469
2019-07-23,73.82917785644531
2019-07-24,74.33216857910156
2019-07-25,73.56836700439453
2019-07-26,76.84716033935547
2019-07-29,75.37541961669922
2019-07-30,74.68614196777344
2019-07-31,74.79791259765625
2019-08-01,75.71076202392578
2019-08-02,73.47520446777344
2019-08-06,70.56898498535156
2019-08-07,70.45720672607422
2019-08-08,71.64949798583984
2019-08-09,69.97284698486328
2019-08-12,69.69339752197266
2019-08-13,70.66213989257812
2019-08-14,68.72464752197266
2019-08-15,68.5010986328125
2019-08-16,70.38269805908203
2019-08-19,71.8730697631836
2019-08-20,71.83580780029297
2019-08-21,73.06536102294922
2019-08-22,73.25164794921875
2019-08-23,73.12124633789062
2019-08-26,73.27027893066406
2019-08-27,73.81053924560547
2019-08-28,74.23902130126953
2019-08-29,77.18250274658203
2019-08-30,78.85916900634766
2019-09-02,77.8531723022461
2019-09-03,78.57971954345703
2019-09-04,80.64761352539062
2019-09-05,81.85852813720703
2019-09-06,82.491943359375
2019-09-09,81.6722412109375
2019-09-10,81.22512817382812
2019-09-11,82.82726287841797
2019-09-12,82.93905639648438
2019-09-13,83.90779113769531
2019-09-16,82.82726287841797
2019-09-17,81.48594665527344
2019-09-18,82.54783630371094
2019-09-19,82.71549987792969
2019-09-20,80.96430969238281
2019-09-23,79.86516571044922
2019-09-24,80.03282928466797
2019-09-25,79.62298583984375
2019-09-26,79.8279037475586
2019-09-27,81.54182434082031
2019-09-30,81.765380859375
2019-10-01,81.15060424804688
2019-10-02,79.69750213623047
2019-10-03,79.77201843261719
2019-10-04,80.3681640625
2019-10-07,82.65960693359375
2019-10-08,82.30564880371094
2019-10-09,83.5910873413086
2019-10-10,85.00694274902344
2019-10-11,85.64035034179688
2019-10-14,86.66497039794922
2019-10-15,87.26112365722656
2019-10-16,87.46605682373047
2019-10-17,83.90779113769531
2019-10-18,88.26712799072266
2019-10-21,89.60845184326172
2019-10-22,89.44078826904297
2019-10-23,90.40953063964844
2019-10-24,90.91253662109375
2019-10-25,90.65171813964844
2019-10-28,90.1114501953125
2019-10-29,87.80138397216797
2019-10-30,93.89327239990234
2019-10-31,91.62045288085938
2019-11-01,92.71959686279297
2019-11-04,95.10418701171875
2019-11-05,95.4767837524414
2019-11-06,93.61383056640625
2019-11-07,94.9644775390625
2019-11-08,95.84938049316406
2019-11-11,94.8713150024414
2019-11-12,94.91790008544922
2019-11-13,95.10418701171875
2019-11-14,93.28780364990234
2019-11-15,95.61650848388672
2019-11-18,94.8713150024414
2019-11-19,94.3590087890625
2019-11-20,94.12613677978516
2019-11-21,92.03031158447266
2019-11-22,91.26649475097656
2019-11-25,92.36564636230469
2019-11-26,91.84400939941406
2019-11-27,90.31637573242188
2019-11-28,89.62709045410156
2019-11-29,88.77013397216797
2019-12-02,87.78274536132812
2019-12-03,87.41015625
2019-12-04,89.64571380615234
2019-12-05,89.0123062133789
2019-12-06,90.81937408447266
2019-12-09,89.12408447265625
2019-12-10,87.65234375
2019-12-11,87.7454833984375
2019-12-12,86.7767562866211
2019-12-13,86.01294708251953
2019-12-16,88.08082580566406
2019-12-17,88.52793884277344
2019-12-18,88.0994644165039
2019-12-19,87.78274536132812
2019-12-20,89.25448608398438
2019-12-23,90.1114501953125
2019-12-27,90.63309478759766
2019-12-30,88.49067687988281
2020-01-02,91.3596420288086
2020-01-03,89.38489532470703
2020-01-07,89.79475402832031
2020-01-08,88.82601165771484
2020-01-09,89.04956817626953
2020-01-10,88.02493286132812
2020-01-13,87.00030517578125
2020-01-14,86.96305084228516
2020-01-15,85.2491226196289
2020-01-16,85.36090850830078
2020-01-17,85.30501556396484
2020-01-20,85.37953186035156
2020-01-21,85.8080062866211
2020-01-22,86.255126953125
2020-01-23,84.35490417480469
2020-01-24,85.26775360107422
2020-01-27,82.73412322998047
2020-01-28,82.58509063720703
2020-01-29,82.7900161743164
2020-01-30,86.75812530517578
2020-01-31,89.90652465820312
2020-02-03,90.68897247314453
2020-02-04,91.91852569580078
2020-02-05,92.88726806640625
2020-02-06,92.71959686279297
2020-02-07,90.94978332519531
2020-02-10,92.06755828857422
2020-02-11,94.31243896484375
2020-02-12,94.91790008544922
2020-02-13,94.8713150024414
2020-02-14,96.40827178955078
2020-02-17,96.31511688232422
2020-02-18,95.0576171875
2020-02-19,97.33975219726562
2020-02-20,99.4821548461914
2020-02-21,98.73696899414062
2020-02-24,94.40557098388672
2020-02-25,92.5333023071289
2020-02-26,93.61383056640625
2020-02-27,89.04956817626953
2020-02-28,85.37953186035156
2020-03-02,87.85726928710938
2020-03-03,88.91915893554688
2020-03-04,89.32901763916016
2020-03-05,88.4720458984375
2020-03-06,87.72686767578125
2020-03-09,84.35490417480469
2020-03-10,83.16261291503906
2020-03-11,81.24375915527344
2020-03-12,73.6242446899414
2020-03-13,76.80990600585938
2020-03-16,73.10262298583984
2020-03-17,76.15787506103516
2020-03-18,72.5437240600586
2020-03-19,79.49256896972656
2020-03-20,82.02619934082031
2020-03-23,76.80990600585938
2020-03-24,84.48531341552734
2020-03-25,89.32901763916016
2020-03-26,90.3536376953125
2020-03-27,88.13671875
2020-03-30,91.82537841796875
2020-03-31,93.56724548339844
2020-04-01,88.69561004638672
2020-04-02,86.62772369384766
2020-04-03,87.07483673095703
2020-04-06,89.58982849121094
2020-04-07,89.776123046875
2020-04-08,92.08618927001953
2020-04-09,91.5645751953125
2020-04-14,94.73159790039062
2020-04-15,93.98641967773438
2020-04-16,93.09219360351562
2020-04-17,98.69039154052734
2020-04-20,99.80817413330078
2020-04-21,98.45751190185547
2020-04-22,96.87400817871094
2020-04-23,96.0822525024414
2020-04-24,93.98641967773438
2020-04-27,94.0795669555664
2020-04-28,96.87400817871094
2020-04-29,97.01373291015625
2020-04-30,98.03836059570312
2020-05-04,93.56724548339844
2020-05-05,94.6384506225586
2020-05-06,93.70697784423828
2020-05-07,95.66307067871094
2020-05-08,96.7808609008789
2020-05-11,95.29048919677734
2020-05-12,96.96714782714844
2020-05-13,97.060302734375
2020-05-14,95.29048919677734
2020-05-15,94.5453109741211
2020-05-18,100.69307708740234
2020-05-19,102.36974334716797
2020-05-20,103.48751831054688
2020-05-22,103.25465393066406
2020-05-25,105.67649841308594
2020-05-26,108.05177307128906
2020-05-27,106.7477035522461
2020-05-28,106.98057556152344
2020-05-29,109.44900512695312
2020-06-01,108.1449203491211
2020-06-02,106.93400573730469
2020-06-03,106.60797882080078
2020-06-04,108.51751708984375
2020-06-05,105.90936279296875
2020-06-08,104.465576171875
2020-06-09,103.11492156982422
2020-06-10,105.02446746826172
2020-06-11,102.55603790283203
2020-06-12,102.64918518066406
2020-06-15,104.04640197753906
2020-06-16,107.63260650634766
2020-06-17,108.05177307128906
2020-06-18,109.40242004394531
2020-06-22,109.30928039550781
2020-06-23,106.79427337646484
2020-06-24,104.7916030883789
2020-06-25,104.09297943115234
2020-06-26,103.53410339355469
2020-06-29,103.25465393066406
2020-06-30,103.20807647705078
2020-07-01,103.48751831054688
2020-07-02,104.04640197753906
2020-07-03,103.90669250488281
2020-07-06,104.51214599609375
2020-07-07,103.72039031982422
2020-07-08,104.7916030883789
2020-07-09,103.67382049560547
2020-07-10,103.58065795898438
2020-07-13,104.41899871826172
2020-07-14,104.37242889404297
2020-07-15,104.97789001464844
2020-07-16,103.20807647705078
2020-07-17,102.36974334716797
2020-07-20,104.2792739868164
2020-07-21,99.7615966796875
2020-07-22,97.89863586425781
2020-07-23,99.66844940185547
2020-07-24,98.6438217163086
2020-07-27,99.10955810546875
2020-07-28,100.73966217041016
2020-07-29,101.857421875
2020-07-30,99.94789123535156
2020-07-31,98.55067443847656
2020-08-03,99.1561279296875
2020-08-04,98.31780242919922
2020-08-05,99.29585266113281
2020-08-06,99.57530212402344
2020-08-07,99.57530212402344
2020-08-10,97.99177551269531
2020-08-11,98.69039154052734
2020-08-12,99.85474395751953
2020-08-13,100.8793716430664
2020-08-14,101.67113494873047
2020-08-17,105.67649841308594
2020-08-18,105.07103729248047
2020-08-19,105.49019622802734
2020-08-20,102.55603790283203
2020-08-21,103.48751831054688
2020-08-24,104.60530090332031
2020-08-25,106.8874282836914
2020-08-26,107.49288940429688
2020-08-27,105.7696533203125
2020-08-28,102.97520446777344
2020-08-31,103.81353759765625
2020-09-01,103.76696014404297
2020-09-02,106.0490951538086
2020-09-03,105.86280059814453
2020-09-04,107.21343994140625
2020-09-07,108.05177307128906
2020-09-08,107.86548614501953
2020-09-09,108.00519561767578
2020-09-10,107.12030029296875
2020-09-11,108.93667602539062
2020-09-14,108.56409454345703
2020-09-15,109.07640838623047
2020-09-16,112.80232238769531
2020-09-17,113.59407806396484
2020-09-18,114.9913101196289
2020-09-21,111.91742706298828
2020-09-22,111.31195831298828
2020-09-23,113.03519439697266
2020-09-24,113.40778350830078
2020-09-25,114.61872863769531
2020-09-28,117.50630950927734
2020-09-29,116.20223236083984
2020-09-30,114.61872863769531
2020-10-01,115.6899185180664
2020-10-02,115.45704650878906
2020-10-05,116.52825164794922
2020-10-06,116.06250762939453
2020-10-07,117.9720458984375
2020-10-08,117.27342987060547
2020-10-09,115.87621307373047
2020-10-12,117.0871353149414
2020-10-13,115.270751953125
2020-10-14,115.45704650878906
2020-10-15,112.7557601928711
2020-10-16,111.870849609375
2020-10-19,111.03251647949219
2020-10-20,109.49557495117188
2020-10-21,110.98594665527344
2020-10-22,110.1476058959961
2020-10-23,110.24075317382812
2020-10-26,108.1449203491211
2020-10-27,108.84354400634766
2020-10-28,108.42436981201172
2020-10-29,109.44900512695312
2020-10-30,112.47631072998047
2020-11-02,111.40510559082031
2020-11-03,114.33927154541016
2020-11-04,117.04056549072266
2020-11-05,118.71723175048828
2020-11-06,120.53361511230469
2020-11-09,119.46240997314453
2020-11-10,121.0925064086914
2020-11-11,122.3965835571289
2020-11-12,121.51166534423828
2020-11-13,122.67601776123047
2020-11-16,125.23760223388672
2020-11-17,125.51705169677734
2020-11-18,126.49510192871094
2020-11-19,125.33074951171875
2020-11-20,126.82112121582031
2020-11-23,129.2429656982422
2020-11-24,128.26490783691406
2020-11-25,126.7745590209961
2020-11-26,127.65945434570312
2020-11-27,129.5224151611328
2020-11-30,129.14979553222656
2020-12-01,130.31414794921875
2020-12-02,128.91693115234375
2020-12-03,128.2183380126953
2020-12-04,126.16907501220703
2020-12-07,126.82112121582031
2020-12-08,128.96353149414062
2020-12-09,130.03472900390625
2020-12-10,130.45388793945312
2020-12-11,129.84841918945312
2020-12-14,131.89767456054688
2020-12-15,132.083984375
2020-12-16,133.6209259033203
2020-12-17,132.083984375
2020-12-18,133.34149169921875
2020-12-21,130.68675231933594
2020-12-22,132.27027893066406
2020-12-23,131.89767456054688
2020-12-28,132.41000366210938
2020-12-29,133.34149169921875
2020-12-30,133.481201171875
2021-01-04,134.87843322753906
2021-01-05,134.92501831054688
2021-01-07,138.23175048828125
2021-01-08,140.60702514648438
2021-01-11,139.86183166503906
2021-01-12,139.07009887695312
2021-01-13,139.4426727294922
2021-01-14,137.67286682128906
2021-01-15,135.43731689453125
2021-01-18,136.5550994873047
2021-01-19,135.11129760742188
2021-01-20,136.92767333984375
2021-01-21,137.0208282470703
2021-01-22,135.99620056152344
2021-01-25,133.8072052001953
2021-01-26,135.5770263671875
2021-01-27,132.45657348632812
2021-01-28,134.7852783203125
2021-01-29,137.3468475341797
2021-02-01,141.16590881347656
2021-02-02,141.5850830078125
2021-02-03,140.60702514648438
2021-02-04,139.4892578125
2021-02-05,140.23443603515625
2021-02-08,139.95498657226562
2021-02-09,138.37149047851562
2021-02-10,138.55776977539062
2021-02-11,140.32757568359375
2021-02-12,141.16590881347656
2021-02-15,143.35488891601562
2021-02-16,144.28634643554688
2021-02-17,141.25906372070312
2021-02-18,140.7933349609375
2021-02-19,143.16859436035156
2021-02-22,139.76869201660156
2021-02-23,135.85650634765625
2021-02-24,136.881103515625
2021-02-25,136.36878967285156
2021-02-26,135.29759216308594
2021-03-01,137.85916137695312
2021-03-02,138.4180450439453
2021-03-03,140.74676513671875
2021-03-04,139.39608764648438
2021-03-05,136.69480895996094
2021-03-08,141.77139282226562
2021-03-09,143.54119873046875
2021-03-10,143.8206329345703
2021-03-11,145.86990356445312
2021-03-12,144.6589813232422
2021-03-15,143.075439453125
2021-03-16,146.0561981201172
2021-03-17,143.4480438232422
2021-03-18,149.13009643554688
2021-03-19,149.03692626953125
2021-03-22,146.47535705566406
2021-03-23,148.897216796875
2021-03-24,147.73284912109375
2021-03-25,146.66165161132812
2021-03-26,148.47804260253906
2021-03-29,147.91917419433594
2021-03-30,150.80674743652344
2021-03-31,143.9603729248047
2021-04-01,145.6370391845703
2021-04-06,146.7548065185547
2021-04-07,147.17398071289062
2021-04-08,145.8233184814453
2021-04-09,147.03424072265625
2021-04-12,146.0561981201172
2021-04-13,144.6589813232422
2021-04-14,142.46998596191406
2021-04-15,146.14932250976562
2021-04-16,144.891845703125
2021-04-19,146.61508178710938
2021-04-20,144.2398223876953
2021-04-21,144.84527587890625
2021-04-22,145.59043884277344
2021-04-23,147.17398071289062
2021-04-26,148.85064697265625
2021-04-27,147.40684509277344
2021-04-28,145.26441955566406
2021-04-29,146.7548065185547
2021-04-30,138.3249053955078
2021-05-03,140.51390075683594
2021-05-04,140.04815673828125
2021-05-05,141.7248077392578
2021-05-06,140.65359497070312
2021-05-07,139.90843200683594
2021-05-10,141.25906372070312
2021-05-11,136.881103515625
2021-05-12,138.8837890625
2021-05-14,138.93035888671875
2021-05-17,137.6262969970703
2021-05-18,137.5797119140625
2021-05-19,135.11129760742188
2021-05-20,137.06741333007812
2021-05-21,134.2263946533203
2021-05-24,133.9935302734375
2021-05-25,131.19908142089844
2021-05-26,129.94158935546875
2021-05-27,128.03204345703125
2021-05-28,129.475830078125
2021-05-31,128.26490783691406
2021-06-01,129.80184936523438
2021-06-02,129.89500427246094
2021-06-03,128.31149291992188
2021-06-04,127.75260162353516
2021-06-07,126.44852447509766
2021-06-08,127.24028778076172
2021-06-09,125.5636215209961
2021-06-10,125.84307098388672
2021-06-11,128.91693115234375
2021-06-14,129.98814392089844
2021-06-15,127.79916381835938
2021-06-16,131.3387908935547
2021-06-17,129.42926025390625
2021-06-18,127.19371032714844
2021-06-21,128.73065185546875
2021-06-22,128.87037658691406
2021-06-23,127.47315216064453
2021-06-24,128.17176818847656
2021-06-28,128.5443572998047
2021-06-29,129.56898498535156
2021-06-30,130.6401824951172
2021-07-01,132.6428680419922
2021-07-02,134.3195343017578
2021-07-05,135.5304718017578
2021-07-06,135.0181427001953
2021-07-07,136.69480895996094
2021-07-08,135.3907470703125
2021-07-09,139.58242797851562
2021-07-12,141.3522186279297
2021-07-13,142.23712158203125
2021-07-14,142.93572998046875
2021-07-15,141.95767211914062
2021-07-16,140.88645935058594
2021-07-19,139.39608764648438
2021-07-20,141.25906372070312
2021-07-21,142.23712158203125
2021-07-22,143.0288848876953
2021-07-23,148.10543823242188
2021-07-26,147.40684509277344
2021-07-27,147.73284912109375
2021-07-28,148.47804260253906
2021-07-29,148.1986083984375
2021-07-30,149.03692626953125
2021-08-02,148.99034118652344
2021-08-03,150.80674743652344
2021-08-04,153.508056640625
2021-08-05,153.36830139160156
2021-08-06,151.31906127929688
2021-08-09,153.13543701171875
2021-08-10,154.99839782714844
2021-08-11,155.7436065673828
2021-08-12,155.0449981689453
2021-08-13,155.091552734375
2021-08-16,153.18202209472656
2021-08-17,153.08888244628906
2021-08-18,152.01766967773438
2021-08-19,150.0615692138672
2021-08-20,152.80943298339844
2021-08-23,151.08619689941406
2021-08-24,151.1327667236328
2021-08-25,148.5246124267578
2021-08-26,145.68359375
2021-08-27,144.47268676757812
2021-08-30,143.4480438232422
2021-08-31,141.81796264648438
2021-09-01,142.6562957763672
2021-09-02,144.51925659179688
2021-09-03,144.56582641601562
2021-09-06,144.33294677734375
2021-09-07,143.16859436035156
2021-09-08,142.6562957763672
2021-09-09,140.00155639648438
2021-09-10,141.49192810058594
2021-09-13,132.03741455078125
2021-09-14,130.40731811523438
2021-09-15,130.96621704101562
2021-09-16,130.40731811523438
2021-09-17,127.70602416992188
2021-09-20,127.61286163330078
2021-09-21,128.82379150390625
2021-09-22,129.70870971679688
2021-09-23,130.87306213378906
2021-09-24,128.73065185546875
2021-09-27,128.45118713378906
2021-09-28,128.17176818847656
2021-09-29,126.40193939208984
2021-09-30,127.0539779663086
2021-10-01,127.56629943847656
2021-10-04,127.0539779663086
2021-10-05,127.79916381835938
2021-10-06,129.2429656982422
2021-10-07,130.77989196777344
2021-10-08,128.5443572998047
2021-10-11,128.63751220703125
2021-10-12,126.21566009521484
2021-10-13,127.70602416992188
2021-10-14,128.73065185546875
2021-10-15,128.2183380126953
2021-10-18,127.14713287353516
2021-10-19,127.75260162353516
2021-10-20,127.33343505859375
2021-10-21,126.96083068847656
2021-10-22,129.3361053466797
2021-10-25,128.17176818847656
2021-10-26,130.12786865234375
2021-10-27,128.35806274414062
2021-10-28,128.40463256835938
2021-10-29,124.72526550292969
2021-11-01,129.14979553222656
2021-11-02,126.21566009521484
2021-11-03,127.84574127197266
2021-11-04,125.70333099365234
2021-11-05,124.39925384521484
2021-11-08,122.76918029785156
2021-11-09,125.00471496582031
2021-11-10,125.09788513183594
2021-11-11,127.75260162353516
2021-11-12,130.03472900390625
2021-11-15,129.89500427246094
2021-11-16,130.40731811523438
2021-11-17,132.41000366210938
2021-11-18,133.6209259033203
2021-11-19,135.5770263671875
2021-11-22,136.6482391357422
2021-11-23,136.69480895996094
2021-11-24,138.93035888671875
2021-11-25,140.23443603515625
2021-11-26,137.39344787597656
2021-11-29,140.37416076660156
2021-11-30,137.3468475341797
2021-12-01,141.21249389648438
2021-12-02,142.00425720214844
2021-12-03,139.4426727294922
2021-12-06,141.30563354492188
2021-12-07,143.5877685546875
2021-12-08,142.70286560058594
2021-12-09,143.40145874023438
2021-12-10,143.63433837890625
2021-12-13,144.28634643554688
2021-12-14,142.60971069335938
2021-12-15,142.46998596191406
2021-12-16,145.59043884277344
2021-12-17,145.35757446289062
2021-12-20,142.46998596191406
2021-12-21,142.37684631347656
2021-12-22,142.51657104492188
2021-12-23,145.5438690185547
2021-12-27,147.5931396484375
2021-12-28,148.66433715820312
2021-12-29,149.50267028808594
2021-12-30,149.73553466796875
2022-01-03,147.6397247314453
2022-01-04,150.0615692138672
2022-01-05,151.73822021484375
2022-01-07,153.6477508544922
2022-01-10,150.43414306640625
2022-01-11,150.48072814941406
2022-01-12,149.3629608154297
2022-01-13,151.5985107421875
2022-01-14,147.080810546875
2022-01-17,146.00961303710938
2022-01-18,146.8479461669922
2022-01-19,149.03692626953125
2022-01-20,151.1793212890625
2022-01-21,145.35757446289062
2022-01-24,142.19053649902344
2022-01-25,147.17398071289062
2022-01-26,149.68896484375
2022-01-27,151.31906127929688
2022-01-28,151.1327667236328
2022-01-31,149.92184448242188
2022-02-01,153.18202209472656
2022-02-02,151.73822021484375
2022-02-03,150.48072814941406
2022-02-04,149.68896484375
2022-02-07,148.24517822265625
2022-02-08,151.08619689941406
2022-02-09,153.04229736328125
2022-02-10,153.08888244628906
2022-02-11,153.13543701171875
2022-02-14,150.8533172607422
2022-02-15,153.92718505859375
2022-02-16,153.18202209472656
2022-02-17,152.62313842773438
2022-02-18,152.43682861328125
2022-02-21,152.20396423339844
2022-02-22,148.38490295410156
2022-02-23,150.48072814941406
2022-02-24,144.891845703125
2022-02-25,150.48072814941406
2022-02-28,144.84527587890625
2022-03-01,144.3795166015625
2022-03-02,150.43414306640625
2022-03-03,147.73284912109375
2022-03-04,144.3795166015625
2022-03-07,144.79869079589844
2022-03-08,143.2617645263672
2022-03-09,148.3383026123047
2022-03-10,156.25592041015625
2022-03-11,159.0503387451172
2022-03-14,164.4063720703125
2022-03-15,163.05572509765625
2022-03-16,167.107666015625
2022-03-17,166.54876708984375
2022-03-18,164.82553100585938
2022-03-21,166.17616271972656
2022-03-22,167.94598388671875
2022-03-23,165.7570037841797
2022-03-24,169.1103515625
2022-03-25,168.92404174804688
2022-03-28,173.02255249023438
2022-03-29,167.107666015625
2022-03-30,169.0637664794922
2022-03-31,170.88015747070312
2022-04-01,172.71908569335938
2022-04-04,172.10610961914062
2022-04-05,178.80177307128906
2022-04-06,181.1593780517578
2022-04-07,182.951171875
2022-04-08,182.00811767578125
2022-04-11,182.951171875
2022-04-12,182.10243225097656
2022-04-13,187.0534210205078
2022-04-14,191.24996948242188
2022-04-19,187.33631896972656
2022-04-20,188.18505859375
2022-04-21,184.74295043945312
2022-04-22,180.68785095214844
2022-04-25,175.07669067382812
2022-04-26,172.6719512939453
2022-04-27,179.50904846191406
2022-04-28,175.12387084960938
2022-04-29,181.20651245117188
2022-05-02,178.4716796875
2022-05-03,177.81155395507812
2022-05-04,176.06690979003906
2022-05-05,173.8507537841797
2022-05-06,168.99404907226562
2022-05-09,164.98609924316406
2022-05-10,165.8820037841797
2022-05-11,170.2200164794922
2022-05-12,165.4104766845703
2022-05-13,164.98609924316406
2022-05-16,166.9193572998047
2022-05-17,169.1826629638672
2022-05-18,167.43804931640625
2022-05-19,168.14532470703125
2022-05-20,166.68359375
2022-05-23,168.19248962402344
2022-05-24,170.88015747070312
2022-05-25,171.540283203125
2022-05-27,170.64437866210938
2022-05-30,173.3320770263672
2022-05-31,166.7779083251953
2022-06-01,165.6934051513672
2022-06-02,167.9567108154297
2022-06-03,167.34371948242188
2022-06-07,172.24757385253906
2022-06-08,168.47537231445312
2022-06-09,160.8838653564453
2022-06-10,157.96041870117188
2022-06-13,159.13922119140625
2022-06-14,152.20782470703125
2022-06-15,153.15086364746094
2022-06-16,150.60462951660156
2022-06-17,146.9267578125
2022-06-20,150.13311767578125
2022-06-21,149.52012634277344
2022-06-22,147.1153564453125
2022-06-23,144.5691375732422
2022-06-27,147.25682067871094
2022-06-28,148.15272521972656
2022-06-29,150.4631805419922
2022-06-30,144.09762573242188
2022-07-01,141.6456756591797
2022-07-04,143.67324829101562
2022-07-05,139.05230712890625
2022-07-06,143.6260986328125
2022-07-07,148.57708740234375
2022-07-08,148.7657012939453
2022-07-11,146.64382934570312
2022-07-12,149.00144958496094
2022-07-13,141.26846313476562
2022-07-14,138.2035675048828
2022-07-15,141.4570770263672
2022-07-18,143.814697265625
2022-07-19,144.6634521484375
2022-07-20,145.60647583007812
2022-07-21,146.03086853027344
2022-07-22,139.1937713623047
2022-07-25,135.7516326904297
2022-07-26,135.42160034179688
2022-07-27,136.36463928222656
2022-07-28,138.10926818847656
2022-07-29,139.42953491210938
2022-08-01,137.07191467285156
2022-08-02,136.9304656982422
2022-08-03,137.54344177246094
2022-08-04,138.58078002929688
2022-08-05,138.10926818847656
2022-08-08,140.5140380859375
2022-08-09,140.4668731689453
2022-08-10,144.28623962402344
2022-08-11,140.70265197753906
2022-08-12,143.53179931640625
2022-08-15,144.5691375732422
2022-08-16,146.73814392089844
2022-08-17,147.35113525390625
2022-08-18,150.08595275878906
2022-08-19,152.5378875732422
2022-08-22,151.3119354248047
2022-08-23,152.49073791503906
2022-08-24,150.41603088378906
2022-08-25,151.45338439941406
2022-08-26,149.00144958496094
2022-08-29,148.01126098632812
2022-08-30,148.57708740234375
2022-08-31,151.21763610839844
2022-09-01,146.73814392089844
2022-09-02,146.64382934570312
2022-09-05,140.56118774414062
2022-09-06,140.6083526611328
2022-09-07,138.81654357910156
2022-09-08,141.92860412597656
2022-09-09,143.43746948242188
2022-09-12,145.79510498046875
2022-09-13,148.0584259033203
2022-09-14,142.8245086669922
2022-09-15,142.070068359375
2022-09-16,143.15457153320312
2022-09-19,143.90902709960938
2022-09-20,139.09945678710938
2022-09-21,139.42953491210938
2022-09-22,135.28012084960938
2022-09-23,132.07376098632812
2022-09-26,132.026611328125
2022-09-27,133.5826416015625
2022-09-28,133.5354766845703
2022-09-29,130.51771545410156
2022-09-30,133.91268920898438
2022-10-03,136.74185180664062
2022-10-04,141.1269989013672
2022-10-05,137.8734893798828
2022-10-06,136.176025390625
2022-10-07,132.68673706054688
2022-10-10,134.5728302001953
2022-10-11,137.07191467285156
2022-10-12,135.7516326904297
2022-10-13,135.04437255859375
2022-10-14,135.79881286621094
2022-10-17,138.0149688720703
2022-10-18,137.11904907226562
2022-10-19,136.6475372314453
2022-10-20,134.43138122558594
2022-10-21,130.09336853027344
2022-10-24,132.96966552734375
2022-10-25,135.98741149902344
2022-10-26,135.51588439941406
2022-10-27,132.5924530029297
2022-10-28,125.00090789794922
2022-10-31,122.8790512084961
2022-11-01,123.11481475830078
2022-11-02,122.83190155029297
2022-11-03,123.06765747070312
2022-11-04,126.03825378417969
2022-11-07,128.8202667236328
2022-11-08,130.1876678466797
2022-11-09,130.9892578125
2022-11-10,131.36647033691406
2022-11-11,130.7534942626953
2022-11-14,130.56488037109375
2022-11-15,130.2348175048828
2022-11-16,131.60223388671875
2022-11-17,131.22500610351562
2022-11-18,130.7534942626953
2022-11-21,130.70635986328125
2022-11-22,130.89495849609375
2022-11-23,132.40382385253906
2022-11-24,131.8380126953125
2022-11-25,131.88516235351562
2022-11-28,131.8380126953125
2022-11-29,133.5354766845703
2022-11-30,133.06396484375
2022-12-01,133.8655548095703
2022-12-02,134.5256805419922
2022-12-05,136.41175842285156
2022-12-06,134.43138122558594
2022-12-07,132.5924530029297
2022-12-08,133.77125549316406
2022-12-09,136.6003875732422
2022-12-12,133.06396484375
2022-12-13,132.35667419433594
2022-12-14,131.22500610351562
2022-12-15,127.2170639038086
2022-12-16,126.36833190917969
2022-12-19,125.6138916015625
2022-12-20,125.7553482055664
2022-12-21,128.11297607421875
2022-12-22,126.79269409179688
2022-12-23,127.40569305419922
2022-12-27,127.49998474121094
2022-12-28,127.0284652709961
2022-12-29,127.12277221679688
2022-12-30,124.4350814819336
2023-01-02,126.60409545898438
2023-01-03,127.49998474121094
2023-01-04,128.11297607421875
2023-01-05,132.21522521972656
2023-01-09,136.97760009765625
2023-01-10,134.10130310058594
2023-01-11,134.28990173339844
2023-01-12,137.49627685546875
2023-01-13,136.9304656982422
2023-01-16,136.83615112304688
2023-01-17,134.9500732421875
2023-01-18,136.74185180664062
2023-01-19,135.61019897460938
2023-01-20,136.27032470703125
2023-01-23,140.74978637695312
