Date,TRV
2017-05-16,99.88797760009766
2017-05-17,100.15451049804688
2017-05-18,100.67921447753906
2017-05-19,100.60426330566406
2017-05-22,101.32054901123047
2017-05-23,101.32888793945312
2017-05-24,101.65369415283203
2017-05-25,103.04461669921875
2017-05-26,102.9946517944336
2017-05-30,103.05294799804688
2017-05-31,103.98577880859375
2017-06-01,104.44385528564453
2017-06-02,104.23565673828125
2017-06-05,104.4272232055664
2017-06-06,103.30278778076172
2017-06-07,103.46196746826172
2017-06-08,103.6965560913086
2017-06-09,104.91129302978516
2017-06-12,105.27991485595703
2017-06-13,105.64013671875
2017-06-14,107.19833374023438
2017-06-15,108.08638000488281
2017-06-16,108.4382095336914
2017-06-19,107.45805358886719
2017-06-20,107.86017608642578
2017-06-21,107.71775817871094
2017-06-22,107.49156188964844
2017-06-23,106.94703674316406
2017-06-26,107.18994903564453
2017-06-27,106.71246337890625
2017-06-28,107.04755401611328
2017-06-29,105.88309478759766
2017-06-30,106.00035858154297
2017-07-03,106.67893981933594
2017-07-05,105.86631774902344
2017-07-06,105.70716857910156
2017-07-07,106.53652954101562
2017-07-10,105.36368560791016
2017-07-11,104.76050567626953
2017-07-12,104.92807006835938
2017-07-13,105.07884979248047
2017-07-14,105.32179260253906
2017-07-17,105.74905395507812
2017-07-18,105.16260528564453
2017-07-19,105.94174194335938
2017-07-20,104.3583755493164
2017-07-21,104.84428405761719
2017-07-24,105.87469482421875
2017-07-25,106.77947235107422
2017-07-26,105.55635833740234
2017-07-27,105.45584869384766
2017-07-28,106.57003021240234
2017-07-31,107.30724334716797
2017-08-01,108.24553680419922
2017-08-02,107.84342193603516
2017-08-03,108.53874969482422
2017-08-04,108.64763641357422
2017-08-07,107.90206909179688
2017-08-08,107.69261169433594
2017-08-09,109.03302001953125
2017-08-10,108.64763641357422
2017-08-11,107.38265228271484
2017-08-14,107.89369201660156
2017-08-15,108.11150360107422
2017-08-16,108.46333312988281
2017-08-17,107.39103698730469
2017-08-18,107.13970947265625
2017-08-21,106.77110290527344
2017-08-22,107.03917694091797
2017-08-23,106.52816009521484
2017-08-24,105.19615173339844
2017-08-25,105.95011138916016
2017-08-28,103.23577880859375
2017-08-29,103.05147552490234
2017-08-30,102.04618835449219
2017-08-31,101.51841735839844
2017-09-01,100.44608306884766
2017-09-05,96.70136260986328
2017-09-06,98.62818145751953
2017-09-07,97.08567810058594
2017-09-08,100.94615936279297
2017-09-11,103.30625915527344
2017-09-12,103.23885345458984
2017-09-13,102.4212417602539
2017-09-14,101.11475372314453
2017-09-15,101.73847961425781
2017-09-18,101.7553482055664
2017-09-19,101.63734436035156
2017-09-20,102.75840759277344
2017-09-21,102.40438842773438
2017-09-22,102.86797332763672
2017-09-25,103.39900207519531
2017-09-26,103.31473541259766
2017-09-27,103.33157348632812
2017-09-28,103.50862121582031
2017-09-29,103.2725830078125
2017-10-02,103.94690704345703
2017-10-03,104.2671890258789
2017-10-04,104.435791015625
2017-10-05,104.89095306396484
2017-10-06,105.4219970703125
2017-10-09,105.32081604003906
2017-10-10,106.15531158447266
2017-10-11,105.87715148925781
2017-10-12,106.16375732421875
2017-10-13,106.77063751220703
2017-10-16,108.58289337158203
2017-10-17,108.43956756591797
2017-10-18,109.59436798095703
2017-10-19,112.24951171875
2017-10-20,112.3759536743164
2017-10-23,113.32839965820312
2017-10-24,112.266357421875
2017-10-25,111.07786560058594
2017-10-26,111.21273803710938
2017-10-27,110.47098541259766
2017-10-30,111.785888671875
2017-10-31,111.64262390136719
2017-11-01,112.50238800048828
2017-11-02,113.53073120117188
2017-11-03,112.3759536743164
2017-11-06,112.47708892822266
2017-11-07,112.71309661865234
2017-11-08,112.54452514648438
2017-11-09,113.39586639404297
2017-11-10,114.24718475341797
2017-11-13,112.3759536743164
2017-11-14,112.83112335205078
2017-11-15,112.70468139648438
2017-11-16,110.26025390625
2017-11-17,109.51005554199219
2017-11-20,109.38362884521484
2017-11-21,110.10855865478516
2017-11-22,109.58592224121094
2017-11-24,109.43421173095703
2017-11-27,109.98210144042969
2017-11-28,112.11463165283203
2017-11-29,113.39586639404297
2017-11-30,114.27247619628906
2017-12-01,114.81194305419922
2017-12-04,114.93836975097656
2017-12-05,114.06175994873047
2017-12-06,114.0954818725586
2017-12-07,113.1261215209961
2017-12-08,113.3464584350586
2017-12-11,112.84647369384766
2017-12-12,113.85494232177734
2017-12-13,113.18545532226562
2017-12-14,112.35496520996094
2017-12-15,114.3125228881836
2017-12-18,114.583740234375
2017-12-19,114.8634033203125
2017-12-20,114.62609100341797
2017-12-21,113.93122863769531
2017-12-22,113.88882446289062
2017-12-26,114.21934509277344
2017-12-27,114.2108383178711
2017-12-28,114.96512603759766
2017-12-29,114.9481430053711
2018-01-02,111.84646606445312
2018-01-03,112.20238494873047
2018-01-04,112.20238494873047
2018-01-05,111.99899291992188
2018-01-08,111.39733123779297
2018-01-09,112.26173400878906
2018-01-10,111.95662689208984
2018-01-11,112.15155792236328
2018-01-12,114.17692565917969
2018-01-16,114.84645080566406
2018-01-17,115.9820556640625
2018-01-18,116.38880157470703
2018-01-19,116.82097625732422
2018-01-22,118.0921859741211
2018-01-23,123.94808197021484
2018-01-24,125.10059356689453
2018-01-25,125.82090759277344
2018-01-26,126.62603759765625
2018-01-29,126.23616790771484
2018-01-30,126.03276824951172
2018-01-31,127.04972076416016
2018-02-01,127.11750793457031
2018-02-02,125.38025665283203
2018-02-05,119.93114471435547
2018-02-06,119.36335754394531
2018-02-07,120.45655822753906
2018-02-08,114.41425323486328
2018-02-09,116.16845703125
2018-02-12,117.06674194335938
2018-02-13,117.43964385986328
2018-02-14,119.15149688720703
2018-02-15,119.3887939453125
2018-02-16,119.62606811523438
2018-02-20,117.85491943359375
2018-02-21,117.40574645996094
2018-02-22,116.64303588867188
2018-02-23,118.42269134521484
2018-02-26,120.82942962646484
2018-02-27,119.94806671142578
2018-02-28,117.79559326171875
2018-03-01,117.77012634277344
2018-03-02,116.846435546875
2018-03-05,118.28712463378906
2018-03-06,119.8209457397461
2018-03-07,117.69387817382812
2018-03-08,118.98019409179688
2018-03-09,121.22062683105469
2018-03-12,120.53057098388672
2018-03-13,119.84912872314453
2018-03-14,118.8524169921875
2018-03-15,119.66170501708984
2018-03-16,120.38578033447266
2018-03-19,119.2783432006836
2018-03-20,120.52205657958984
2018-03-21,120.19837188720703
2018-03-22,117.68536376953125
2018-03-23,114.91679382324219
2018-03-26,117.74497985839844
2018-03-27,116.49276733398438
2018-03-28,118.23055267333984
2018-03-29,118.29019927978516
2018-04-02,114.86563873291016
2018-04-03,116.69721221923828
2018-04-04,118.09426879882812
2018-04-05,118.65650939941406
2018-04-06,116.91867065429688
2018-04-09,116.90167999267578
2018-04-10,117.43830108642578
2018-04-11,116.3564453125
2018-04-12,116.95272827148438
2018-04-13,116.10089874267578
2018-04-16,117.17426300048828
2018-04-17,116.99535369873047
2018-04-18,116.25422668457031
2018-04-19,116.3564453125
2018-04-20,116.56944274902344
2018-04-23,116.90167999267578
2018-04-24,113.19603729248047
2018-04-25,112.63380432128906
2018-04-26,113.25566864013672
2018-04-27,113.46011352539062
2018-04-30,112.10565185546875
2018-05-01,111.67118072509766
2018-05-02,109.31153106689453
2018-05-03,108.45112609863281
2018-05-04,110.49562072753906
2018-05-07,109.88224792480469
2018-05-08,109.60116577148438
2018-05-09,110.52967834472656
2018-05-10,111.4922866821289
2018-05-11,111.80747985839844
2018-05-14,110.74266052246094
2018-05-15,110.62337493896484
2018-05-16,110.87044525146484
2018-05-17,111.35599517822266
2018-05-18,110.61485290527344
2018-05-21,111.71377563476562
2018-05-22,111.95227813720703
2018-05-23,111.50932312011719
2018-05-24,111.29634857177734
2018-05-25,111.62008666992188
2018-05-29,109.21781158447266
2018-05-30,110.8874740600586
2018-05-31,109.48189544677734
2018-06-01,110.13782501220703
2018-06-04,110.50413513183594
2018-06-05,110.03559875488281
2018-06-06,109.69486236572266
2018-06-07,111.21172332763672
2018-06-08,112.54005432128906
2018-06-11,111.83734130859375
2018-06-12,111.0489273071289
2018-06-13,111.16889190673828
2018-06-14,110.4318618774414
2018-06-15,110.86892700195312
2018-06-18,109.34349060058594
2018-06-19,109.83197784423828
2018-06-20,107.11530303955078
2018-06-21,105.79556274414062
2018-06-22,106.61824798583984
2018-06-25,106.02693176269531
2018-06-26,105.08426666259766
2018-06-27,103.98729705810547
2018-06-28,104.93855285644531
2018-06-29,104.84426879882812
2018-07-02,104.88715362548828
2018-07-03,105.2127685546875
2018-07-05,105.06710052490234
2018-07-06,105.56417846679688
2018-07-09,107.46668243408203
2018-07-10,107.86947631835938
2018-07-11,107.16671752929688
2018-07-12,107.99799346923828
2018-07-13,108.5207748413086
2018-07-16,109.85768127441406
2018-07-17,110.37186431884766
2018-07-18,111.4088363647461
2018-07-19,107.27812957763672
2018-07-20,107.2952880859375
2018-07-23,106.47257232666016
2018-07-24,106.90962982177734
2018-07-25,108.22081756591797
2018-07-26,110.97177124023438
2018-07-27,112.03443908691406
2018-07-30,112.35153198242188
2018-07-31,111.52880096435547
2018-08-01,110.51758575439453
2018-08-02,109.97765350341797
2018-08-03,111.15172576904297
2018-08-06,111.4088363647461
2018-08-07,111.357421875
2018-08-08,110.73179626464844
2018-08-09,111.03175354003906
2018-08-10,110.4404296875
2018-08-13,109.73772430419922
2018-08-14,109.3006591796875
2018-08-15,110.35474395751953
2018-08-16,111.7002182006836
2018-08-17,111.76876831054688
2018-08-20,112.62572479248047
2018-08-21,112.87427520751953
2018-08-22,110.90321350097656
2018-08-23,110.9974594116211
2018-08-24,111.84590911865234
2018-08-27,113.0285415649414
2018-08-28,113.36277770996094
2018-08-29,113.68843841552734
2018-08-30,112.82286071777344
2018-08-31,112.78003692626953
2018-09-04,113.23424530029297
2018-09-05,113.62843322753906
2018-09-06,113.61133575439453
2018-09-07,112.13726806640625
2018-09-10,109.99091339111328
2018-09-11,110.20639038085938
2018-09-12,109.3788833618164
2018-09-13,111.0511703491211
2018-09-14,112.06832885742188
2018-09-17,111.96488189697266
2018-09-18,113.2406234741211
2018-09-19,114.21469116210938
2018-09-20,115.63700103759766
2018-09-21,115.8869857788086
2018-09-24,114.49918365478516
2018-09-25,113.17167663574219
2018-09-26,111.62871551513672
2018-09-27,111.30115509033203
2018-09-28,111.80973052978516
2018-10-01,111.1718521118164
2018-10-02,111.63732147216797
2018-10-03,111.6631851196289
2018-10-04,112.74069213867188
2018-10-05,112.17176055908203
2018-10-08,113.4906234741211
2018-10-09,113.4302749633789
2018-10-10,110.48223876953125
2018-10-11,107.15494537353516
2018-10-12,106.58602905273438
2018-10-15,106.36189270019531
2018-10-16,107.53423309326172
2018-10-17,108.99099731445312
2018-10-18,107.87039947509766
2018-10-19,108.67205047607422
2018-10-22,106.94805145263672
2018-10-23,106.71533966064453
2018-10-24,104.78443145751953
2018-10-25,104.50860595703125
2018-10-26,104.55169677734375
2018-10-29,105.4395751953125
2018-10-30,108.4996337890625
2018-10-31,107.86176300048828
2018-11-01,107.922119140625
2018-11-02,107.66353607177734
2018-11-05,109.06856536865234
2018-11-06,110.8529281616211
2018-11-07,112.30106353759766
2018-11-08,112.9131088256836
2018-11-09,112.94757080078125
2018-11-12,109.50820922851562
2018-11-13,109.3099136352539
2018-11-14,106.0602035522461
2018-11-15,108.25828552246094
2018-11-16,110.99946594238281
2018-11-19,112.50792694091797
2018-11-20,110.6546401977539
2018-11-21,110.12883758544922
2018-11-23,109.12892150878906
2018-11-26,112.35277557373047
2018-11-27,111.72351837158203
2018-11-28,112.66311645507812
2018-11-29,112.60277557373047
2018-11-30,112.37863159179688
2018-12-03,112.1545181274414
2018-12-04,109.20649719238281
2018-12-06,108.10313415527344
2018-12-07,107.16641998291016
2018-12-10,106.68073272705078
2018-12-11,104.92005920410156
2018-12-12,105.82208251953125
2018-12-13,105.3797378540039
2018-12-14,104.5557632446289
2018-12-17,104.0180435180664
2018-12-18,103.47164154052734
2018-12-19,103.35020446777344
2018-12-20,101.75433349609375
2018-12-21,100.66150665283203
2018-12-24,97.68656921386719
2018-12-26,101.62422180175781
2018-12-27,102.92521667480469
2018-12-28,102.5522689819336
2018-12-31,103.86194610595703
2019-01-02,101.7977066040039
2019-01-03,99.96763610839844
2019-01-04,102.93389892578125
2019-01-07,102.60430908203125
2019-01-08,102.20533752441406
2019-01-09,102.93389892578125
2019-01-10,104.31292724609375
2019-01-11,104.48641204833984
2019-01-14,104.5818099975586
2019-01-15,105.65728759765625
2019-01-16,106.07362365722656
2019-01-17,106.62870025634766
2019-01-18,107.55672454833984
2019-01-22,106.12564086914062
2019-01-23,106.69808197021484
2019-01-24,107.87762451171875
2019-01-25,108.39803314208984
2019-01-28,108.44139099121094
2019-01-29,108.25926971435547
2019-01-30,109.1786117553711
2019-01-31,108.88373565673828
2019-02-01,109.70768737792969
2019-02-04,109.31739807128906
2019-02-05,109.4388198852539
2019-02-06,108.89241790771484
2019-02-07,109.94186401367188
2019-02-08,109.10057067871094
2019-02-11,108.77963256835938
2019-02-12,110.37551879882812
2019-02-13,111.0520248413086
2019-02-14,110.08931732177734
2019-02-15,111.65917205810547
2019-02-19,111.97142028808594
2019-02-20,112.52649688720703
2019-02-21,112.59587860107422
2019-02-22,113.63665008544922
2019-02-25,114.91162109375
2019-02-26,115.58814239501953
2019-02-27,115.02436828613281
2019-02-28,115.27589416503906
2019-03-01,115.3799819946289
2019-03-04,114.61672973632812
2019-03-05,115.0851058959961
2019-03-06,114.31318664550781
2019-03-07,114.04431915283203
2019-03-08,114.30602264404297
2019-03-11,115.04759216308594
2019-03-12,115.7891616821289
2019-03-13,116.03346252441406
2019-03-14,116.08580017089844
2019-03-15,117.06291198730469
2019-03-18,117.72596740722656
2019-03-19,115.97238159179688
2019-03-20,114.57648468017578
2019-03-21,117.22866821289062
2019-03-22,117.69107055664062
2019-03-25,117.73468017578125
2019-03-26,117.7608413696289
2019-03-27,118.95610809326172
2019-03-28,119.43595886230469
2019-03-29,119.66278839111328
2019-04-01,120.41303253173828
2019-04-02,119.35741424560547
2019-04-03,119.17420196533203
2019-04-04,119.10443115234375
2019-04-05,118.99969482421875
2019-04-08,118.54606628417969
2019-04-09,117.94404602050781
2019-04-10,118.17963409423828
2019-04-11,118.89501190185547
2019-04-12,120.15132904052734
2019-04-15,119.3399658203125
2019-04-16,120.69222259521484
