Date,PNBHOUSING.NS
2020-08-14,197.1106414794922
2020-08-17,198.51150512695312
2020-08-18,215.19834899902344
2020-08-19,226.776123046875
2020-08-20,232.04998779296875
2020-08-21,228.30059814453125
2020-08-24,220.59580993652344
2020-08-25,227.43536376953125
2020-08-26,233.08004760742188
2020-08-27,245.8114776611328
2020-08-28,249.02523803710938
2020-08-31,235.14013671875
2020-09-01,230.11349487304688
2020-09-02,234.3985137939453
2020-09-03,237.9006805419922
2020-09-04,239.67236328125
2020-09-07,247.25355529785156
2020-09-08,256.4416198730469
2020-09-09,257.4304504394531
2020-09-10,260.2734069824219
2020-09-11,260.60302734375
2020-09-14,268.6374206542969
2020-09-15,266.5773010253906
2020-09-16,274.9001159667969
2020-09-17,273.5816650390625
2020-09-18,276.50701904296875
2020-09-21,259.0373229980469
2020-09-22,258.70770263671875
2020-09-23,268.80224609375
2020-09-24,263.69317626953125
2020-09-25,270.82110595703125
2020-09-28,286.43670654296875
2020-09-29,279.1851501464844
2020-09-30,278.6495056152344
2020-10-01,276.50701904296875
2020-10-05,279.8031921386719
2020-10-06,288.290771484375
2020-10-07,287.2607421875
2020-10-08,291.957763671875
2020-10-09,308.9742431640625
2020-10-12,304.2771911621094
2020-10-13,300.11578369140625
2020-10-14,303.2059326171875
2020-10-15,299.45654296875
2020-10-16,296.7784118652344
2020-10-19,299.8685607910156
2020-10-20,304.1947937011719
2020-10-21,304.1947937011719
2020-10-22,293.894287109375
2020-10-23,297.025634765625
2020-10-26,285.695068359375
2020-10-27,290.3921203613281
2020-10-28,289.2384338378906
2020-10-29,284.33538818359375
2020-10-30,290.7217102050781
2020-11-02,292.5758056640625
2020-11-03,299.1681213378906
2020-11-04,301.2694396972656
2020-11-05,305.88409423828125
2020-11-06,304.8128356933594
2020-11-09,306.7904968261719
2020-11-10,313.2592468261719
2020-11-11,309.3862609863281
2020-11-12,315.27813720703125
2020-11-13,317.750244140625
2020-11-14,321.2936706542969
2020-11-17,321.0052490234375
2020-11-18,316.8438415527344
2020-11-19,310.74591064453125
2020-11-20,315.6077575683594
2020-11-23,311.61114501953125
2020-11-24,310.3338928222656
2020-11-25,306.04888916015625
2020-11-26,313.2180480957031
2020-11-27,311.8583679199219
2020-12-01,310.3750915527344
2020-12-02,309.3862609863281
2020-12-03,314.3716735839844
2020-12-04,311.65234375
2020-12-07,311.9407653808594
2020-12-08,312.14678955078125
2020-12-09,311.1167297363281
2020-12-10,309.3862609863281
2020-12-11,311.52874755859375
2020-12-14,308.8506164550781
2020-12-15,310.3338928222656
2020-12-16,310.951904296875
2020-12-17,308.1089782714844
2020-12-18,302.21710205078125
2020-12-21,276.6718444824219
2020-12-22,277.9078674316406
2020-12-23,291.91656494140625
2020-12-24,292.3697814941406
2020-12-28,293.6058654785156
2020-12-29,298.0968933105469
2020-12-30,294.2239074707031
2020-12-31,300.28057861328125
2021-01-01,302.8763122558594
2021-01-04,307.86175537109375
2021-01-05,305.5956726074219
2021-01-06,301.8462829589844
2021-01-07,310.5810852050781
2021-01-08,309.63348388671875
2021-01-11,301.9286804199219
2021-01-12,304.1535949707031
2021-01-13,309.921875
2021-01-14,304.8952331542969
2021-01-15,299.5389404296875
2021-01-18,289.1560363769531
2021-01-19,294.9655456542969
2021-01-20,306.91412353515625
2021-01-21,305.7604675292969
2021-01-22,303.41192626953125
2021-01-25,297.8084716796875
2021-01-27,290.927734375
2021-01-28,281.7808532714844
2021-01-29,276.34222412109375
2021-02-01,278.6495056152344
2021-02-02,287.83758544921875
2021-02-03,294.80072021484375
2021-02-04,297.6436767578125
2021-02-05,296.489990234375
2021-02-08,293.4410400390625
2021-02-09,290.8453369140625
2021-02-10,294.2239074707031
2021-02-11,294.6771240234375
2021-02-12,293.6882629394531
2021-02-15,305.7604675292969
2021-02-16,337.7332763671875
2021-02-17,356.3977966308594
2021-02-18,372.01336669921875
2021-02-19,366.2450866699219
2021-02-22,349.5582580566406
2021-02-23,354.0492858886719
2021-02-24,370.5712890625
2021-02-25,376.21600341796875
2021-02-26,362.78411865234375
2021-03-01,356.3977966308594
2021-03-02,361.5892639160156
2021-03-03,357.345458984375
2021-03-04,356.7274169921875
2021-03-05,355.244140625
2021-03-08,352.23638916015625
2021-03-09,347.6629333496094
2021-03-10,349.0226135253906
2021-03-12,347.6629333496094
2021-03-15,338.02166748046875
2021-03-16,331.017333984375
2021-03-17,308.1501770019531
2021-03-18,315.85498046875
2021-03-19,322.94171142578125
2021-03-22,323.6009521484375
2021-03-23,328.62762451171875
2021-03-24,318.1622619628906
2021-03-25,305.0600280761719
2021-03-26,306.7492980957031
2021-03-30,314.2068786621094
2021-03-31,308.93304443359375
2021-04-01,323.8893737792969
2021-04-05,312.888427734375
2021-04-06,316.1021728515625
2021-04-07,316.2669982910156
2021-04-08,321.417236328125
2021-04-09,328.3392028808594
2021-04-12,301.022216796875
2021-04-13,307.4085388183594
2021-04-15,303.24713134765625
2021-04-16,308.52099609375
2021-04-19,295.58355712890625
2021-04-20,296.6960144042969
2021-04-22,295.5423583984375
2021-04-23,294.71832275390625
2021-04-26,302.7939453125
2021-04-27,310.74591064453125
2021-04-28,311.1991271972656
2021-04-29,309.2626647949219
2021-04-30,306.8316955566406
2021-05-03,304.8128356933594
2021-05-04,300.03338623046875
2021-05-05,295.58355712890625
2021-05-06,299.9509582519531
2021-05-07,302.9587097167969
2021-05-10,301.9698791503906
2021-05-11,306.58453369140625
2021-05-12,320.0163879394531
2021-05-14,315.2369384765625
2021-05-17,317.79144287109375
2021-05-18,320.1811828613281
2021-05-19,325.1666564941406
2021-05-20,323.6833801269531
2021-05-21,342.1830749511719
2021-05-24,351.12396240234375
2021-05-25,332.6654052734375
2021-05-26,350.7943420410156
2021-05-27,353.8844909667969
2021-05-28,360.9712219238281
2021-05-31,433.1572265625
2021-06-01,519.7639770507812
2021-06-02,571.7197265625
2021-06-03,628.8670043945312
2021-06-04,691.7413330078125
2021-06-07,726.3098754882812
2021-06-08,702.8659057617188
2021-06-09,668.0501708984375
2021-06-10,672.9531860351562
2021-06-11,672.2115478515625
2021-06-14,638.6318969726562
2021-06-15,606.7003173828125
2021-06-16,588.3654174804688
2021-06-17,617.7836303710938
2021-06-18,607.9775390625
2021-06-21,577.6116333007812
2021-06-22,606.4530639648438
2021-06-23,576.1695556640625
2021-06-24,547.5341796875
2021-06-25,574.8922729492188
2021-06-28,586.0169067382812
2021-06-29,557.958251953125
2021-06-30,563.1497192382812
2021-07-01,558.5350952148438
2021-07-02,570.8545532226562
2021-07-05,577.65283203125
2021-07-06,568.6707763671875
2021-07-07,566.5283203125
2021-07-08,594.8340454101562
2021-07-09,624.540771484375
2021-07-12,622.0686645507812
2021-07-13,609.6256713867188
2021-07-14,605.7526245117188
2021-07-15,600.8908081054688
2021-07-16,594.0924682617188
2021-07-19,578.3120727539062
2021-07-20,564.6742553710938
2021-07-22,588.2417602539062
2021-07-23,568.8768310546875
2021-07-26,567.3523559570312
2021-07-27,560.4715576171875
2021-07-28,560.1419677734375
2021-07-29,556.8870239257812
2021-07-30,552.6844482421875
2021-08-02,559.9359741210938
2021-08-03,563.3969116210938
2021-08-04,591.5379638671875
2021-08-05,600.9732055664062
2021-08-06,581.31982421875
2021-08-09,567.3110961914062
2021-08-10,570.7308959960938
2021-08-11,570.31884765625
2021-08-12,573.4089965820312
2021-08-13,558.7410888671875
2021-08-16,557.3402709960938
2021-08-17,556.5162353515625
2021-08-18,562.6141357421875
2021-08-20,554.12646484375
2021-08-23,532.8662109375
2021-08-24,529.8584594726562
2021-08-25,548.893798828125
2021-08-26,535.4207153320312
2021-08-27,536.2860107421875
2021-08-30,532.8662109375
2021-08-31,541.8482666015625
2021-09-01,545.5564575195312
2021-09-02,537.93408203125
2021-09-03,532.0009155273438
2021-09-06,533.1134643554688
2021-09-07,537.0276489257812
2021-09-08,530.3116455078125
2021-09-09,521.7828979492188
2021-09-13,524.5021362304688
2021-09-14,522.5245361328125
2021-09-15,525.1202392578125
2021-09-16,523.6781616210938
2021-09-17,544.4027709960938
2021-09-20,528.0867309570312
2021-09-21,530.5177001953125
2021-09-22,543.5375366210938
2021-09-23,552.39599609375
2021-09-24,540.6533813476562
2021-09-27,536.2447509765625
2021-09-28,520.7116088867188
2021-09-29,513.0480346679688
2021-09-30,512.47119140625
2021-10-01,521.7416381835938
2021-10-04,523.843017578125
2021-10-05,534.5554809570312
2021-10-06,527.6748046875
2021-10-07,531.2593383789062
2021-10-08,535.0911254882812
2021-10-11,532.8662109375
2021-10-12,531.7949829101562
2021-10-13,535.0499267578125
2021-10-14,526.27392578125
2021-10-18,499.9869384765625
2021-10-19,475.0185241699219
2021-10-20,475.0185241699219
2021-10-21,475.0185241699219
2021-10-22,475.0185241699219
2021-10-25,475.0185241699219
2021-10-26,475.0185241699219
2021-10-27,475.0185241699219
2021-10-28,475.0185241699219
2021-10-29,475.0185241699219
2021-11-01,475.0185241699219
2021-11-02,475.0185241699219
2021-11-03,475.0185241699219
2021-11-04,475.0185241699219
2021-11-08,475.0185241699219
2021-11-09,475.0185241699219
2021-11-10,475.0185241699219
2021-11-11,475.0185241699219
2021-11-12,381.4074401855469
2021-11-15,386.6813049316406
2021-11-16,385.2392272949219
2021-11-17,381.3662414550781
2021-11-18,377.2872314453125
2021-11-22,375.2271423339844
2021-11-23,381.9842529296875
2021-11-24,373.57904052734375
2021-11-25,392.1199645996094
2021-11-26,411.6909484863281
2021-11-29,432.25079345703125
2021-11-30,453.8406677246094
2021-12-01,476.5018005371094
2021-12-02,484.0829772949219
2021-12-03,469.45623779296875
2021-12-06,450.2148742675781
2021-12-07,472.7112121582031
2021-12-08,468.2613830566406
2021-12-09,484.6186218261719
2021-12-10,480.08636474609375
2021-12-13,466.4073181152344
2021-12-14,471.1867370605469
2021-12-15,455.0767517089844
2021-12-16,447.3719482421875
2021-12-17,425.0404357910156
2021-12-20,403.82135009765625
2021-12-21,412.061767578125
2021-12-22,430.02587890625
2021-12-23,419.6429443359375
2021-12-24,409.0952453613281
2021-12-27,405.1810302734375
2021-12-28,409.8780822753906
2021-12-29,403.0385437011719
2021-12-30,399.98956298828125
2021-12-31,408.18878173828125
2022-01-03,404.3157958984375
2022-01-04,403.73895263671875
2022-01-05,403.3681335449219
2022-01-06,398.87713623046875
2022-01-07,392.9028015136719
2022-01-10,400.03076171875
2022-01-11,399.6599426269531
2022-01-12,410.8257141113281
2022-01-13,419.02490234375
2022-01-14,431.9211730957031
2022-01-17,423.8455810546875
2022-01-18,404.398193359375
2022-01-19,397.3938293457031
2022-01-20,401.1432189941406
2022-01-21,381.1190185546875
2022-01-24,362.08367919921875
2022-01-25,344.73760986328125
2022-01-27,348.1573791503906
2022-01-28,353.71966552734375
2022-01-31,358.9934997558594
2022-02-01,362.6604919433594
2022-02-02,367.5223388671875
2022-02-03,362.6604919433594
2022-02-04,360.8888244628906
2022-02-07,354.9969177246094
2022-02-08,346.71533203125
2022-02-09,349.0638427734375
2022-02-10,353.4312438964844
2022-02-11,344.77880859375
2022-02-14,324.79583740234375
2022-02-15,327.14434814453125
2022-02-16,361.342041015625
2022-02-17,358.8699035644531
2022-02-18,371.0245361328125
2022-02-21,347.2509460449219
2022-02-22,330.44049072265625
2022-02-23,332.54180908203125
2022-02-24,315.5665588378906
2022-02-25,330.1520690917969
2022-02-28,334.72552490234375
2022-03-02,332.8302001953125
2022-03-03,336.414794921875
2022-03-04,332.0061950683594
2022-03-07,350.9591369628906
2022-03-08,344.73760986328125
2022-03-09,346.1796875
2022-03-10,341.52386474609375
2022-03-11,334.5195007324219
2022-03-14,333.613037109375
2022-03-15,326.2790832519531
2022-03-16,327.5151672363281
2022-03-17,331.5529479980469
2022-03-21,328.8748474121094
2022-03-22,327.7623596191406
2022-03-23,322.0352783203125
2022-03-24,321.21124267578125
2022-03-25,317.6266784667969
2022-03-28,310.8695068359375
2022-03-29,305.8016662597656
2022-03-30,314.2480773925781
2022-03-31,310.5398864746094
2022-04-01,322.85931396484375
2022-04-04,336.7444152832031
2022-04-05,337.3624267578125
2022-04-06,336.45599365234375
2022-04-07,340.6585998535156
2022-04-08,341.812255859375
2022-04-11,330.27569580078125
2022-04-12,317.750244140625
2022-04-13,339.79339599609375
2022-04-18,330.6053161621094
2022-04-19,326.52630615234375
2022-04-20,324.5486145019531
2022-04-21,326.2378845214844
2022-04-22,325.0842590332031
2022-04-25,319.89276123046875
2022-04-26,323.64215087890625
2022-04-27,319.9339904785156
2022-04-28,320.96405029296875
2022-04-29,311.4051513671875
2022-05-02,306.6669006347656
2022-05-04,297.025634765625
2022-05-05,296.9020080566406
2022-05-06,286.6427307128906
2022-05-09,280.5447998046875
2022-05-10,278.2786865234375
2022-05-11,269.9970703125
2022-05-12,257.76007080078125
2022-05-13,261.7566833496094
2022-05-16,273.78765869140625
2022-05-17,280.5036315917969
2022-05-18,280.7095947265625
2022-05-19,272.9636535644531
2022-05-20,278.4435119628906
2022-05-23,282.6461181640625
2022-05-24,276.3009948730469
2022-05-25,265.5884704589844
2022-05-26,269.6262512207031
2022-05-27,273.2108154296875
2022-05-30,277.00140380859375
2022-05-31,268.0193786621094
2022-06-01,270.4914855957031
2022-06-02,270.2854919433594
2022-06-03,271.43914794921875
2022-06-06,271.7687683105469
2022-06-07,271.97479248046875
2022-06-08,284.458984375
2022-06-09,327.5151672363281
2022-06-10,304.4419860839844
2022-06-13,291.1749572753906
2022-06-14,282.9757385253906
2022-06-15,281.82208251953125
2022-06-16,275.3121643066406
2022-06-17,275.4357604980469
2022-06-20,266.0828857421875
2022-06-21,267.52496337890625
2022-06-22,267.4837646484375
2022-06-23,268.1842041015625
2022-06-24,270.3266906738281
2022-06-27,270.2030944824219
2022-06-28,273.0048522949219
2022-06-29,273.5816650390625
2022-06-30,272.1807861328125
2022-07-01,270.3678894042969
2022-07-04,271.7687683105469
2022-07-05,270.9859313964844
2022-07-06,271.3155517578125
2022-07-07,274.8177185058594
2022-07-08,275.64178466796875
2022-07-11,278.4435119628906
2022-07-12,279.63836669921875
2022-07-13,277.66064453125
2022-07-14,273.2108154296875
2022-07-15,273.3756408691406
2022-07-18,279.0615234375
2022-07-19,278.77313232421875
2022-07-20,295.5011291503906
2022-07-21,293.2762451171875
2022-07-22,296.0779724121094
2022-07-25,294.3475036621094
2022-07-26,289.1148376464844
2022-07-27,285.2418212890625
2022-07-28,290.26849365234375
2022-07-29,289.8976745605469
2022-08-01,289.3208312988281
2022-08-02,288.4555969238281
2022-08-03,286.560302734375
2022-08-04,285.2418212890625
2022-08-05,284.5413818359375
2022-08-08,286.9311218261719
2022-08-10,288.08477783203125
2022-08-11,286.9311218261719
2022-08-12,301.3518371582031
2022-08-16,307.1201171875
2022-08-17,304.64801025390625
2022-08-18,301.8874816894531
2022-08-19,296.6548156738281
2022-08-22,291.5457763671875
2022-08-23,294.01788330078125
2022-08-24,299.2917175292969
2022-08-25,296.1191711425781
2022-08-26,292.61700439453125
2022-08-29,286.560302734375
2022-08-30,288.3731994628906
2022-09-01,296.7784118652344
2022-09-02,313.01202392578125
2022-09-05,309.5922546386719
2022-09-06,303.12353515625
2022-09-07,306.04888916015625
2022-09-08,305.3072509765625
2022-09-09,307.1201171875
2022-09-12,306.6669006347656
2022-09-13,331.67657470703125
2022-09-14,334.5195007324219
2022-09-15,340.947021484375
2022-09-16,338.680908203125
2022-09-19,366.5334777832031
2022-09-20,356.68621826171875
2022-09-21,345.314453125
2022-09-22,343.583984375
2022-09-23,333.32464599609375
2022-09-26,313.71246337890625
2022-09-27,323.2301330566406
2022-09-28,311.4051513671875
2022-09-29,309.18023681640625
2022-09-30,323.3125305175781
2022-10-03,322.3236999511719
2022-10-04,326.44390869140625
2022-10-06,331.14093017578125
2022-10-07,339.4637756347656
2022-10-10,334.27227783203125
2022-10-11,318.24468994140625
2022-10-12,320.8816223144531
2022-10-13,321.04644775390625
2022-10-14,321.7880554199219
2022-10-17,319.9751892089844
2022-10-18,324.34259033203125
2022-10-19,350.3822937011719
2022-10-20,365.9154968261719
2022-10-21,352.40118408203125
2022-10-24,357.7574768066406
2022-10-25,355.3265380859375
2022-10-27,373.208251953125
2022-10-28,369.4588623046875
2022-10-31,362.5780944824219
2022-11-01,360.0647888183594
2022-11-02,348.7342224121094
2022-11-03,348.0749816894531
2022-11-04,354.9969177246094
2022-11-07,356.1917724609375
2022-11-09,352.0715637207031
2022-11-10,346.5093078613281
2022-11-11,346.6329040527344
2022-11-14,351.9479675292969
2022-11-15,346.67413330078125
2022-11-16,346.1796875
2022-11-17,345.2732238769531
2022-11-18,344.73760986328125
2022-11-21,343.8311462402344
2022-11-22,345.35565185546875
2022-11-23,346.30328369140625
2022-11-24,361.5480651855469
2022-11-25,365.75067138671875
2022-11-28,364.473388671875
2022-11-29,360.1883850097656
2022-11-30,369.1292419433594
2022-12-01,365.13262939453125
2022-12-02,367.7283630371094
2022-12-05,367.31634521484375
2022-12-06,360.3944091796875
2022-12-07,357.0570373535156
2022-12-08,358.5815124511719
2022-12-09,350.4647216796875
2022-12-12,352.1127624511719
2022-12-13,365.0914306640625
2022-12-14,396.4049987792969
2022-12-15,409.1776428222656
2022-12-16,385.1980285644531
2022-12-19,417.5416564941406
2022-12-20,437.2774353027344
2022-12-21,402.62652587890625
2022-12-22,419.7253723144531
2022-12-23,386.4753112792969
2022-12-26,401.92608642578125
2022-12-27,419.8901672363281
2022-12-28,414.8634948730469
2022-12-29,414.49267578125
2022-12-30,439.66717529296875
2023-01-02,472.2991943359375
2023-01-03,472.25799560546875
2023-01-04,458.12567138671875
2023-01-05,463.60552978515625
2023-01-06,452.4809875488281
2023-01-09,468.4261779785156
2023-01-10,458.7025146484375
2023-01-11,467.7669677734375
2023-01-12,484.41259765625
2023-01-13,478.1498718261719
2023-01-16,468.3437805175781
2023-01-17,449.67926025390625
2023-01-18,454.6647033691406
2023-01-19,447.24835205078125
2023-01-20,443.2517395019531
2023-01-23,437.4010314941406
2023-01-24,458.49652099609375
2023-01-25,453.0578308105469
2023-01-27,439.6259765625
2023-01-30,435.1349182128906
2023-01-31,456.72479248046875
2023-02-01,444.1993713378906
2023-02-02,448.6080017089844
2023-02-03,443.8697814941406
2023-02-06,444.8174133300781
2023-02-07,458.8673400878906
2023-02-08,480.1275939941406
2023-02-09,481.8992614746094
2023-02-10,467.7669677734375
2023-02-13,468.4674072265625
2023-02-14,471.55755615234375
2023-02-15,464.92401123046875
2023-02-16,483.0941162109375
2023-02-17,489.2744140625
2023-02-20,478.644287109375
2023-02-21,470.23907470703125
2023-02-22,481.4048156738281
2023-02-23,486.5138854980469
2023-02-24,479.2623291015625
2023-02-27,475.5953369140625
2023-02-28,492.1174011230469
2023-03-01,493.5594482421875
2023-03-02,485.5250244140625
2023-03-03,482.43487548828125
2023-03-06,484.28900146484375
2023-03-08,513.7896728515625
2023-03-09,520.7940063476562
2023-03-10,500.48138427734375
2023-03-13,482.1464538574219
2023-03-14,430.4378967285156
2023-03-15,430.3966979980469
2023-03-16,410.331298828125
2023-03-17,418.90130615234375
2023-03-20,418.6540832519531
2023-03-21,412.8446044921875
2023-03-22,418.0773010253906
2023-03-23,420.796630859375
2023-03-24,409.2600402832031
2023-03-27,385.9396667480469
2023-03-28,399.6599426269531
2023-03-29,399.98956298828125
2023-03-31,422.8567199707031
2023-04-03,445.7238464355469
2023-04-05,460.8018493652344
2023-04-06,456.5733947753906
2023-04-10,447.9672546386719
2023-04-11,441.7986755371094
2023-04-12,436.62506103515625
2023-04-13,421.3031311035156
2023-04-17,409.46343994140625
2023-04-18,410.70709228515625
2023-04-19,415.2340393066406
2023-04-20,424.38739013671875
2023-04-21,425.9792785644531
2023-04-24,426.6757507324219
2023-04-25,442.4454040527344
2023-04-26,435.3316345214844
2023-04-27,443.7388000488281
2023-04-28,443.6392822265625
2023-05-02,455.8271789550781
2023-05-03,482.789794921875
2023-05-04,491.19696044921875
2023-05-05,474.5318908691406
2023-05-08,484.08319091796875
2023-05-09,467.2191467285156
2023-05-10,461.3988037109375
2023-05-11,470.5024108886719
2023-05-12,466.87091064453125
2023-05-15,475.9247741699219
2023-05-16,470.00494384765625
2023-05-17,466.32373046875
2023-05-18,477.9643859863281
2023-05-19,463.33892822265625
2023-05-22,471.99481201171875
2023-05-23,469.6069641113281
2023-05-24,465.5775146484375
2023-05-25,458.165283203125
2023-05-26,471.3978271484375
2023-05-29,478.1136169433594
2023-05-30,480.700439453125
2023-05-31,502.6883850097656
2023-06-01,533.9789428710938
2023-06-02,527.7109375
2023-06-05,532.7352905273438
2023-06-06,532.9342651367188
2023-06-07,543.9779663085938
2023-06-08,542.2368774414062
2023-06-09,532.3372802734375
2023-06-12,556.3151245117188
2023-06-13,572.6817016601562
2023-06-14,566.46337890625
2023-06-15,558.354736328125
2023-06-16,567.0106201171875
2023-06-19,567.5081176757812
2023-06-20,585.864501953125
2023-06-21,599.246337890625
2023-06-22,608.001708984375
2023-06-23,585.864501953125
2023-06-26,598.6991577148438
2023-06-27,591.1874389648438
2023-06-28,587.7549438476562
2023-06-30,564.5233154296875
2023-07-03,562.3842163085938
2023-07-04,564.175048828125
2023-07-05,558.95166015625
2023-07-06,576.91015625
2023-07-07,580.1934814453125
2023-07-10,597.9529418945312
2023-07-11,603.1265869140625
2023-07-12,608.6484375
2023-07-13,614.8667602539062
2023-07-14,617.1550903320312
2023-07-17,640.1380004882812
2023-07-18,628.7957763671875
2023-07-19,637.252685546875
2023-07-20,649.14208984375
2023-07-21,646.9035034179688
2023-07-24,685.8052368164062
2023-07-25,681.1788940429688
2023-07-26,650.6842651367188
2023-07-27,634.2181396484375
2023-07-28,613.9215698242188
2023-07-31,631.58154296875
2023-08-01,626.4577026367188
2023-08-02,605.0169067382812
2023-08-03,606.758056640625
2023-08-04,613.9215698242188
2023-08-07,626.4577026367188
2023-08-08,635.6608276367188
2023-08-09,631.3328247070312
2023-08-10,622.7267456054688
2023-08-11,656.3553466796875
2023-08-14,645.560302734375
2023-08-16,647.699462890625
2023-08-17,648.495361328125
2023-08-18,632.1287841796875
2023-08-21,654.5645141601562
2023-08-22,654.2659912109375
2023-08-23,642.47607421875
2023-08-24,645.8588256835938
2023-08-25,636.1582641601562
2023-08-28,648.744140625
2023-08-29,639.2922973632812
2023-08-30,642.8740844726562
2023-08-31,647.1522216796875
2023-09-01,648.34619140625
2023-09-04,659.0914306640625
2023-09-05,671.9259643554688
2023-09-06,668.2944946289062
2023-09-07,668.5929565429688
2023-09-08,674.6123046875
2023-09-11,670.2843627929688
2023-09-12,664.5635375976562
2023-09-13,680.631591796875
2023-09-14,723.0653686523438
2023-09-15,715.9019165039062
2023-09-18,686.4022216796875
2023-09-20,671.080322265625
2023-09-21,660.03662109375
2023-09-22,684.6611328125
2023-09-25,656.5543212890625
2023-09-26,652.1766357421875
2023-09-27,658.6436767578125
2023-09-28,676.6519165039062
2023-09-29,690.5809326171875
2023-10-03,738.5365600585938
2023-10-04,717.8917236328125
2023-10-05,704.2611694335938
2023-10-06,716.7476196289062
2023-10-09,707.395263671875
2023-10-10,723.264404296875
2023-10-11,721.6724853515625
2023-10-12,737.6411743164062
2023-10-13,722.5181884765625
2023-10-16,717.0460815429688
2023-10-17,742.8147583007812
2023-10-18,757.5894775390625
2023-10-19,768.9814453125
2023-10-20,743.4117431640625
2023-10-23,711.4246826171875
2023-10-25,707.9424438476562
2023-10-26,709.7830810546875
2023-10-27,733.1141967773438
2023-10-30,713.0663452148438
2023-10-31,732.66650390625
2023-11-01,709.882568359375
2023-11-02,727.393310546875
2023-11-03,726.5476684570312
2023-11-06,743.0137329101562
2023-11-07,731.0745849609375
2023-11-08,732.0695190429688
2023-11-09,741.4716186523438
2023-11-10,739.8299560546875
2023-11-13,771.4189453125
2023-11-15,786.691162109375
2023-11-16,772.1651611328125
2023-11-17,804.45068359375
2023-11-20,815.7929077148438
2023-11-21,805.24658203125
2023-11-22,804.8983764648438
2023-11-23,794.7003784179688
2023-11-24,779.2291870117188
2023-11-28,777.3388061523438
2023-11-29,794.9490966796875
2023-11-30,769.6778564453125
2023-12-01,775.1997680664062
2023-12-04,793.0587158203125
2023-12-05,791.8648071289062
2023-12-06,780.5225830078125
2023-12-07,788.1338500976562
2023-12-08,777.090087890625
2023-12-11,782.5621948242188
2023-12-12,773.8068237304688
2023-12-13,784.651611328125
2023-12-14,780.3236083984375
2023-12-15,799.3267822265625
2023-12-18,808.828369140625
2023-12-19,803.4557495117188
2023-12-20,778.0352783203125
2023-12-21,767.1904907226562
2023-12-22,771.4189453125
2023-12-26,782.114501953125
2023-12-27,781.86572265625
2023-12-28,773.8565673828125
2023-12-29,776.7916259765625
2024-01-01,781.3185424804688
2024-01-02,774.5530395507812
2024-01-03,784.1541137695312
2024-01-04,792.4120483398438
2024-01-05,796.5907592773438
2024-01-08,784.651611328125
2024-01-09,784.0048828125
2024-01-10,778.98046875
2024-01-11,775.4982299804688
2024-01-12,795.3968505859375
2024-01-15,793.158203125
2024-01-16,843.70068359375
2024-01-17,823.3543090820312
2024-01-18,851.859130859375
2024-01-19,872.4541625976562
2024-01-23,859.2215576171875
2024-01-24,855.4408569335938
2024-01-25,816.7380981445312
2024-01-29,787.2384033203125
2024-01-30,759.2808837890625
2024-01-31,780.6220703125
2024-02-01,815.9420776367188
2024-02-02,796.8394775390625
2024-02-05,787.6860961914062
2024-02-06,802.4608154296875
2024-02-07,817.1360473632812
2024-02-08,804.45068359375
2024-02-09,821.6629638671875
2024-02-12,783.358154296875
2024-02-13,773.757080078125
2024-02-14,779.9754028320312
2024-02-15,777.8860473632812
2024-02-16,764.9022216796875
2024-02-19,743.4117431640625
2024-02-20,738.9345703125
2024-02-21,723.0653686523438
2024-02-22,713.1160888671875
2024-02-23,699.1870727539062
2024-02-26,720.2796020507812
2024-02-27,711.4744262695312
2024-02-28,698.192138671875
2024-02-29,690.7301635742188
2024-03-01,721.77197265625
2024-03-04,716.2003784179688
2024-03-05,689.6358032226562
2024-03-06,672.7219848632812
2024-03-07,699.23681640625
2024-03-11,674.6123046875
2024-03-12,657.7482299804688
2024-03-13,608.7479248046875
2024-03-14,643.4212646484375
2024-03-15,624.0201416015625
2024-03-18,621.5327758789062
2024-03-19,623.6221313476562
2024-03-20,610.140869140625
2024-03-21,639.2425537109375
2024-03-22,636.9044799804688
2024-03-26,625.4129638671875
2024-03-27,627.1541137695312
2024-03-28,626.6566772460938
2024-04-01,745.5010375976562
2024-04-02,720.3790893554688
2024-04-03,731.2735595703125
2024-04-04,765.7479248046875
2024-04-05,768.3844604492188
2024-04-08,760.027099609375
2024-04-09,760.6240234375
2024-04-10,765.1011962890625
2024-04-12,758.9823608398438
2024-04-15,734.4076538085938
2024-04-16,744.6553955078125
2024-04-18,748.286865234375
2024-04-19,767.9367065429688
2024-04-22,765.9966430664062
2024-04-23,768.1854248046875
2024-04-24,772.71240234375
2024-04-25,779.2789306640625
2024-04-26,780.7713623046875
2024-04-29,798.5308227539062
2024-04-30,791.7653198242188
2024-05-02,792.959228515625
2024-05-03,792.2627563476562
2024-05-06,769.6281127929688
2024-05-07,755.9478149414062
2024-05-08,753.0625610351562
2024-05-09,752.1173706054688
2024-05-10,735.8502197265625
2024-05-13,724.060302734375
2024-05-14,728.5872192382812
2024-05-15,733.0147094726562
2024-05-16,739.9295043945312
2024-05-17,731.572021484375
2024-05-21,736.79541015625
2024-05-22,741.571044921875
2024-05-23,794.6008911132812
2024-05-24,792.4120483398438
2024-05-27,794.7998046875
2024-05-28,783.8058471679688
2024-05-29,732.019775390625
2024-05-30,741.620849609375
2024-05-31,719.2349243164062
2024-06-03,725.4532470703125
2024-06-04,668.5432739257812
2024-06-05,709.4845581054688
2024-06-06,735.6513061523438
2024-06-07,742.7152709960938
