Date,LEN
2016-08-29,40.82174301147461
2016-08-30,41.26640701293945
2016-08-31,41.24024963378906
2016-09-01,40.7258415222168
2016-09-02,40.59505081176758
2016-09-06,40.656089782714844
2016-09-07,41.26640701293945
2016-09-08,40.86534118652344
2016-09-09,39.39185333251953
2016-09-12,39.99345397949219
2016-09-13,38.98206329345703
2016-09-14,39.00822448730469
2016-09-15,39.243629455566406
2016-09-16,38.65946960449219
2016-09-19,39.31338119506836
2016-09-20,37.92708206176758
2016-09-21,37.88349914550781
2016-09-22,38.01426315307617
2016-09-23,37.58705139160156
2016-09-26,37.44753646850586
2016-09-27,37.247013092041016
2016-09-28,37.66552734375
2016-09-29,36.7849235534668
2016-09-30,36.91569900512695
2016-10-03,36.741153717041016
2016-10-04,36.25242233276367
2016-10-05,36.514251708984375
2016-10-06,36.767333984375
2016-10-07,36.25242233276367
2016-10-10,36.409515380859375
2016-10-11,36.28733825683594
2016-10-12,36.47060775756836
2016-10-13,35.74626159667969
2016-10-14,36.09535598754883
2016-10-17,36.31352615356445
2016-10-18,36.575340270996094
2016-10-19,36.6276969909668
2016-10-20,36.1302490234375
2016-10-21,35.973175048828125
2016-10-24,36.426979064941406
2016-10-25,35.96444320678711
2016-10-26,35.981895446777344
2016-10-27,35.20517349243164
2016-10-28,36.077877044677734
2016-10-31,36.383331298828125
2016-11-01,36.008060455322266
2016-11-02,35.65898895263672
2016-11-03,35.56300735473633
2016-11-04,36.1302490234375
2016-11-07,36.60152816772461
2016-11-08,36.15642547607422
2016-11-09,35.868446350097656
2016-11-10,36.514251708984375
2016-11-11,35.99934387207031
2016-11-14,36.94186782836914
2016-11-15,36.863338470458984
2016-11-16,36.72368621826172
2016-11-17,37.709861755371094
2016-11-18,37.936767578125
2016-11-21,38.33822250366211
2016-11-22,37.98912811279297
2016-11-23,38.285850524902344
2016-11-25,38.64365768432617
2016-11-28,38.14622497558594
2016-11-29,38.608734130859375
2016-11-30,37.12514114379883
2016-12-01,36.67133331298828
2016-12-02,36.66260528564453
2016-12-05,37.020416259765625
2016-12-06,37.893123626708984
2016-12-07,38.98401641845703
2016-12-08,39.85673141479492
2016-12-09,39.123661041259766
2016-12-12,39.40291976928711
2016-12-13,39.50764083862305
2016-12-14,38.39929962158203
2016-12-15,37.82331466674805
2016-12-16,37.893123626708984
2016-12-19,37.87567901611328
2016-12-20,37.526588439941406
2016-12-21,37.936767578125
2016-12-22,37.45677185058594
2016-12-23,37.14260482788086
2016-12-27,37.84075927734375
2016-12-28,37.66622543334961
2016-12-29,37.43932342529297
2016-12-30,37.465492248535156
2017-01-03,37.45677185058594
2017-01-04,38.38184356689453
2017-01-05,38.76584243774414
2017-01-06,38.128761291503906
2017-01-09,38.00658416748047
2017-01-10,38.1636848449707
2017-01-11,38.42549514770508
2017-01-12,38.77457046508789
2017-01-13,38.80075454711914
2017-01-17,38.74838638305664
2017-01-18,38.6611213684082
2017-01-19,38.1636848449707
2017-01-20,38.268394470214844
2017-01-23,38.181129455566406
2017-01-24,40.467628479003906
2017-01-25,40.99171447753906
2017-01-26,40.79081344604492
2017-01-27,39.99595642089844
2017-01-30,39.70771026611328
2017-01-31,39.00021743774414
2017-02-01,39.209835052490234
2017-02-02,39.13997268676758
2017-02-03,39.42820739746094
2017-02-06,39.10502243041992
2017-02-07,38.97400665283203
2017-02-08,39.47187423706055
2017-02-09,39.47187423706055
2017-02-10,40.886898040771484
2017-02-13,40.79081344604492
2017-02-14,40.362815856933594
2017-02-15,40.96550369262695
2017-02-16,40.336612701416016
2017-02-17,40.5811767578125
2017-02-21,41.0703125
2017-02-22,41.32362747192383
2017-02-23,41.18387222290039
2017-02-24,41.4284553527832
2017-02-27,42.2495002746582
2017-02-28,42.61635208129883
2017-03-01,43.68198776245117
2017-03-02,43.44615173339844
2017-03-03,43.58589172363281
2017-03-06,43.64704513549805
2017-03-07,44.293399810791016
2017-03-08,45.63853454589844
2017-03-09,45.359031677246094
2017-03-10,46.049068450927734
2017-03-13,45.35030746459961
2017-03-14,45.0707893371582
2017-03-15,45.533721923828125
2017-03-16,46.267433166503906
2017-03-17,46.14516067504883
2017-03-20,46.014129638671875
2017-03-21,44.78255081176758
2017-03-22,44.293399810791016
2017-03-23,44.42443084716797
2017-03-24,44.58164978027344
2017-03-27,44.529239654541016
2017-03-28,44.86116409301758
2017-03-29,44.98344802856445
2017-03-30,44.808753967285156
2017-03-31,44.712669372558594
2017-04-03,44.46809768676758
2017-04-04,44.232269287109375
2017-04-05,44.232269287109375
2017-04-06,44.46809768676758
2017-04-07,44.26720428466797
2017-04-10,44.96598434448242
2017-04-11,45.35030746459961
2017-04-12,44.800018310546875
2017-04-13,45.23674011230469
2017-04-17,45.72588348388672
2017-04-18,45.795772552490234
2017-04-19,45.94424819946289
2017-04-20,45.324092864990234
2017-04-21,45.42891311645508
2017-04-24,45.04458999633789
2017-04-25,44.284671783447266
2017-04-26,44.5205078125
2017-04-27,44.642784118652344
2017-04-28,44.14452362060547
2017-05-01,43.96095657348633
2017-05-02,43.864803314208984
2017-05-03,43.471431732177734
2017-05-04,43.51515197753906
2017-05-05,43.523887634277344
2017-05-08,43.576332092285156
2017-05-09,44.28438949584961
2017-05-10,44.205711364746094
2017-05-11,44.57285690307617
2017-05-12,44.04836654663086
2017-05-15,44.607818603515625
2017-05-16,44.957481384277344
2017-05-17,43.94346237182617
2017-05-18,44.66900634765625
2017-05-19,45.586875915527344
2017-05-22,45.8491096496582
2017-05-23,45.13232421875
2017-05-24,45.43825912475586
2017-05-25,45.21971893310547
2017-05-26,45.04489517211914
2017-05-30,45.00993728637695
2017-05-31,44.85259246826172
2017-06-01,45.39456558227539
2017-06-02,46.09387969970703
2017-06-05,45.83163070678711
2017-06-06,45.63932800292969
2017-06-07,45.81414794921875
2017-06-08,45.578147888183594
2017-06-09,45.45575714111328
2017-06-12,46.05890655517578
2017-06-13,46.8980827331543
2017-06-14,47.14286422729492
2017-06-15,46.417320251464844
2017-06-16,46.26870346069336
2017-06-19,46.10261535644531
2017-06-20,47.090415954589844
2017-06-21,46.54843521118164
2017-06-22,45.81414794921875
2017-06-23,45.56065368652344
2017-06-26,45.85786437988281
2017-06-27,45.534423828125
2017-06-28,46.207523345947266
2017-06-29,46.06765365600586
2017-06-30,46.6096305847168
2017-07-03,45.94526672363281
2017-07-05,45.80541229248047
2017-07-06,45.34210968017578
2017-07-07,46.74948501586914
2017-07-10,47.72854232788086
2017-07-11,47.01121139526367
2017-07-12,47.01995849609375
2017-07-13,47.06369400024414
2017-07-14,47.264896392822266
2017-07-17,46.89747619628906
2017-07-18,46.32012939453125
2017-07-19,46.62630081176758
2017-07-20,46.591312408447266
2017-07-21,46.65254592895508
2017-07-24,46.258880615234375
2017-07-25,46.53007888793945
2017-07-26,46.14517593383789
2017-07-27,46.390113830566406
2017-07-28,45.865234375
2017-07-31,45.87397384643555
2017-08-01,46.696285247802734
2017-08-02,47.12493896484375
2017-08-03,47.12493896484375
2017-08-04,47.45734405517578
2017-08-07,47.49233627319336
2017-08-08,47.614803314208984
2017-08-09,47.378623962402344
2017-08-10,46.50382995605469
2017-08-11,46.58256149291992
2017-08-14,47.14242172241211
2017-08-15,47.29987716674805
2017-08-16,47.31739807128906
2017-08-17,46.258880615234375
2017-08-18,45.384098052978516
2017-08-21,45.585304260253906
2017-08-22,45.4278450012207
2017-08-23,45.130409240722656
2017-08-24,44.78050231933594
2017-08-25,45.14790725708008
2017-08-28,44.5443000793457
2017-08-29,44.16813659667969
2017-08-30,44.36060333251953
2017-08-31,45.27912521362305
2017-09-01,45.27912521362305
2017-09-05,44.6492805480957
2017-09-06,43.78322982788086
2017-09-07,43.62577438354492
2017-09-08,44.211883544921875
2017-09-11,45.261634826660156
2017-09-12,45.62903594970703
2017-09-13,44.79798889160156
2017-09-14,44.518043518066406
2017-09-15,44.885467529296875
2017-09-18,45.22664260864258
2017-09-19,45.32285690307617
2017-09-20,44.14189147949219
2017-09-21,44.16813659667969
2017-09-22,43.984432220458984
2017-09-25,44.20314407348633
2017-09-26,44.77174758911133
2017-09-27,44.89421463012695
2017-09-28,45.69027328491211
2017-09-29,46.18891525268555
2017-10-02,46.20640182495117
2017-10-03,48.419612884521484
2017-10-04,49.346900939941406
2017-10-05,49.04946517944336
2017-10-06,48.892005920410156
2017-10-09,49.163204193115234
2017-10-10,49.198177337646484
2017-10-11,49.49561309814453
2017-10-12,49.03196334838867
2017-10-13,49.00572967529297
2017-10-16,48.86577606201172
2017-10-17,48.961997985839844
2017-10-18,49.25963592529297
2017-10-19,49.67982482910156
2017-10-20,50.33639144897461
2017-10-23,50.161312103271484
2017-10-24,50.782859802246094
2017-10-25,50.72157669067383
2017-10-26,51.17677688598633
2017-10-27,50.782859802246094
2017-10-30,48.743141174316406
2017-10-31,48.734375
2017-11-01,49.863677978515625
2017-11-02,48.23540115356445
2017-11-03,47.815189361572266
2017-11-06,49.14583206176758
2017-11-07,49.44346237182617
2017-11-08,51.26431655883789
2017-11-09,52.465232849121094
2017-11-10,52.26936721801758
2017-11-13,51.8331184387207
2017-11-14,52.13582229614258
2017-11-15,51.65507888793945
2017-11-16,51.717376708984375
2017-11-17,52.42962646484375
2017-11-20,52.6343879699707
2017-11-21,53.889705657958984
2017-11-22,53.960933685302734
2017-11-24,54.32595443725586
2017-11-27,54.085575103759766
2017-11-28,54.7889289855957
2017-11-29,55.358707427978516
2017-11-30,55.89287567138672
2017-12-01,55.697021484375
2017-12-04,56.07094955444336
2017-12-05,55.22515869140625
2017-12-06,54.22802734375
2017-12-07,54.940269470214844
2017-12-08,55.358707427978516
2017-12-11,54.913551330566406
2017-12-12,54.690975189208984
2017-12-13,54.406097412109375
2017-12-14,54.43280029296875
2017-12-15,54.66426467895508
2017-12-18,55.51895523071289
2017-12-19,55.091617584228516
2017-12-20,55.697021484375
2017-12-21,56.756465911865234
2017-12-22,56.97904968261719
2017-12-26,56.8811149597168
2017-12-27,56.907833099365234
2017-12-28,56.81879806518555
2017-12-29,56.30241775512695
2018-01-02,57.72690200805664
2018-01-03,59.854698181152344
2018-01-04,59.60542678833008
2018-01-05,60.166297912597656
2018-01-08,59.854698181152344
2018-01-09,59.35614013671875
2018-01-10,60.77171325683594
2018-01-11,61.93802261352539
2018-01-12,61.662010192871094
2018-01-16,61.23466491699219
2018-01-17,62.95294189453125
2018-01-18,62.801597595214844
2018-01-19,63.94117736816406
2018-01-22,63.861061096191406
2018-01-23,63.148799896240234
2018-01-24,63.08648681640625
2018-01-25,60.99312973022461
2018-01-26,60.41407775878906
2018-01-29,57.91984939575195
2018-01-30,56.89541244506836
2018-01-31,55.81755065917969
2018-02-01,55.97789001464844
2018-02-02,53.465843200683594
2018-02-05,51.39918899536133
2018-02-06,53.83998489379883
2018-02-07,54.2586555480957
2018-02-08,52.65522003173828
2018-02-09,52.28108596801758
2018-02-12,52.860103607177734
2018-02-13,53.41239547729492
2018-02-14,54.54370880126953
2018-02-15,53.80434036254883
2018-02-16,54.21411895751953
2018-02-20,52.69085693359375
2018-02-21,52.254356384277344
2018-02-22,52.049461364746094
2018-02-23,52.592857360839844
2018-02-26,52.95809555053711
2018-02-27,51.36355209350586
2018-02-28,50.40149688720703
2018-03-01,51.096309661865234
2018-03-02,51.20319747924805
2018-03-05,51.94257354736328
2018-03-06,52.70866775512695
2018-03-07,52.81555938720703
2018-03-08,52.254356384277344
2018-03-09,53.260963439941406
2018-03-12,53.831077575683594
2018-03-13,53.946868896484375
2018-03-14,53.35894012451172
2018-03-15,52.45923614501953
2018-03-16,52.74428939819336
2018-03-19,52.61066818237305
2018-03-20,52.4414176940918
2018-03-21,53.35894012451172
2018-03-22,52.272178649902344
2018-03-23,51.71987533569336
2018-03-26,52.74428939819336
2018-03-27,52.26325607299805
2018-03-28,52.34342575073242
2018-03-29,52.5037841796875
2018-04-02,50.62419891357422
2018-04-03,50.85580825805664
2018-04-04,55.96009063720703
2018-04-05,57.01123809814453
2018-04-06,54.85548782348633
2018-04-09,54.142845153808594
2018-04-10,53.52820587158203
2018-04-11,51.8356819152832
2018-04-12,50.55293273925781
2018-04-13,50.722171783447266
2018-04-16,50.89142990112305
2018-04-17,51.247745513916016
2018-04-18,51.345733642578125
2018-04-19,49.54631042480469
2018-04-20,48.655521392822266
2018-04-23,48.512996673583984
2018-04-24,47.66611099243164
2018-04-25,48.058349609375
2018-04-26,48.39711380004883
2018-04-27,48.89632797241211
2018-04-30,47.14906311035156
2018-05-01,48.058349609375
2018-05-02,47.46998977661133
2018-05-03,47.80875015258789
2018-05-04,48.53082275390625
2018-05-07,48.432769775390625
2018-05-08,48.52189636230469
2018-05-09,47.790924072265625
2018-05-10,48.3079719543457
2018-05-11,48.39711380004883
2018-05-14,48.39711380004883
2018-05-15,45.65141677856445
2018-05-16,45.437477111816406
2018-05-17,45.73165512084961
2018-05-18,46.38241958618164
2018-05-21,46.59635925292969
2018-05-22,45.34833526611328
2018-05-23,46.132808685302734
2018-05-24,45.87427520751953
2018-05-25,47.59480285644531
2018-05-29,47.505638122558594
2018-05-30,46.801414489746094
2018-05-31,46.12388610839844
2018-06-01,46.01691436767578
2018-06-04,46.418067932128906
2018-06-05,46.35567092895508
2018-06-06,46.614192962646484
2018-06-07,46.74790573120117
2018-06-08,48.13858413696289
2018-06-11,47.871131896972656
2018-06-12,48.74477005004883
2018-06-13,46.7924919128418
2018-06-14,47.30952453613281
2018-06-15,47.086669921875
2018-06-18,46.328922271728516
2018-06-19,46.418067932128906
2018-06-20,46.56070327758789
2018-06-21,46.070396423339844
2018-06-22,45.64250183105469
2018-06-25,43.8774299621582
2018-06-26,46.00801467895508
2018-06-27,45.69599914550781
2018-06-28,46.391319274902344
2018-06-29,46.801414489746094
2018-07-02,46.50722122192383
2018-07-03,46.69442367553711
2018-07-05,47.354103088378906
2018-07-06,47.862239837646484
2018-07-09,48.70021057128906
2018-07-10,48.450592041015625
2018-07-11,48.147274017333984
2018-07-12,47.97777557373047
2018-07-13,48.227561950683594
2018-07-16,48.21863555908203
2018-07-17,49.55680465698242
2018-07-18,49.21779251098633
2018-07-19,49.191043853759766
2018-07-20,48.780670166015625
2018-07-23,48.44166946411133
2018-07-24,46.916160583496094
2018-07-25,45.809940338134766
2018-07-26,46.862632751464844
2018-07-27,46.48794937133789
2018-07-30,46.282752990722656
2018-07-31,46.63068389892578
2018-08-01,46.15786361694336
2018-08-02,45.32820510864258
2018-08-03,45.9259147644043
2018-08-06,46.17570877075195
2018-08-07,47.281925201416016
2018-08-08,47.52280044555664
2018-08-09,47.683372497558594
2018-08-10,47.62092590332031
2018-08-13,45.30143356323242
2018-08-14,45.48877716064453
2018-08-15,44.81077194213867
2018-08-16,45.033817291259766
2018-08-17,45.11408615112305
2018-08-20,45.61367416381836
2018-08-21,47.51386260986328
2018-08-22,46.862632751464844
2018-08-23,46.13109588623047
2018-08-24,45.988365173339844
2018-08-27,46.764503479003906
2018-08-28,46.93400955200195
2018-08-29,47.00536346435547
2018-08-30,46.247066497802734
2018-08-31,46.09542465209961
2018-09-04,46.1400146484375
2018-09-05,46.853721618652344
2018-09-06,46.69313430786133
2018-09-07,45.07841491699219
2018-09-10,45.22114944458008
2018-09-11,45.64936065673828
2018-09-12,46.58607482910156
2018-09-13,46.70205307006836
2018-09-14,46.862632751464844
2018-09-17,45.640438079833984
2018-09-18,46.22031021118164
2018-09-19,45.84563064575195
2018-09-20,45.24790954589844
2018-09-21,44.7215690612793
2018-09-24,43.71347427368164
2018-09-25,43.597503662109375
2018-09-26,42.7321662902832
2018-09-27,42.0006217956543
2018-09-28,41.6527099609375
2018-10-01,42.07198715209961
2018-10-02,41.724063873291016
2018-10-03,41.251251220703125
2018-10-04,39.86847686767578
2018-10-05,39.948768615722656
2018-10-08,40.537559509277344
2018-10-09,39.529476165771484
2018-10-10,39.00312423706055
2018-10-11,38.63736343383789
2018-10-12,38.494625091552734
2018-10-15,38.3964958190918
2018-10-16,39.34212875366211
2018-10-17,38.43217849731445
2018-10-18,37.87855529785156
2018-10-19,36.458770751953125
2018-10-22,35.155086517333984
2018-10-23,36.34270095825195
2018-10-24,34.681819915771484
2018-10-25,35.88729476928711
2018-10-26,37.316001892089844
2018-10-29,36.6195068359375
2018-10-30,38.43217849731445
2018-10-31,38.37860107421875
2018-11-01,39.32511901855469
2018-11-02,38.646484375
2018-11-05,39.63764953613281
2018-11-06,39.27154541015625
2018-11-07,38.369667053222656
2018-11-08,37.41422653198242
2018-11-09,37.41422653198242
2018-11-12,36.32484436035156
2018-11-13,36.842742919921875
2018-11-14,37.155277252197266
2018-11-15,35.29795455932617
2018-11-16,36.65522003173828
2018-11-19,37.0302619934082
2018-11-20,37.628536224365234
2018-11-21,38.20002365112305
2018-11-23,38.164302825927734
2018-11-26,38.25358581542969
2018-11-27,38.28038024902344
2018-11-28,39.18223571777344
2018-11-29,38.43217849731445
2018-11-30,38.15536880493164
2018-12-03,38.941158294677734
2018-12-04,36.72665786743164
2018-12-06,37.91426467895508
2018-12-07,37.503501892089844
2018-12-10,36.71772384643555
2018-12-11,36.1373176574707
2018-12-12,36.77130889892578
2018-12-13,36.530208587646484
2018-12-14,35.905147552490234
2018-12-17,35.73550033569336
2018-12-18,36.6195068359375
2018-12-19,36.63737106323242
2018-12-20,36.50342559814453
2018-12-21,34.78899383544922
2018-12-24,33.985328674316406
2018-12-26,35.235450744628906
2018-12-27,35.27116012573242
2018-12-28,35.20866775512695
2018-12-31,34.95863723754883
2019-01-02,35.681915283203125
2019-01-03,35.3158073425293
2019-01-04,36.798095703125
2019-01-07,37.84284210205078
2019-01-08,38.298240661621094
2019-01-09,41.334232330322266
2019-01-10,40.334129333496094
2019-01-11,41.441383361816406
2019-01-14,40.36091613769531
2019-01-15,40.9681282043457
2019-01-16,40.5037956237793
2019-01-17,39.985897064208984
2019-01-18,39.378692626953125
2019-01-22,38.85186004638672
2019-01-23,38.98579788208008
2019-01-24,40.10299301147461
2019-01-25,39.825927734375
2019-01-28,39.79017639160156
2019-01-29,41.06825637817383
2019-01-30,41.47043991088867
2019-01-31,42.3820915222168
2019-02-01,42.14076232910156
2019-02-04,41.72071075439453
2019-02-05,41.92626953125
2019-02-06,41.1844482421875
2019-02-07,41.282772064208984
2019-02-08,41.139766693115234
2019-02-11,41.10399627685547
2019-02-12,43.44566345214844
2019-02-13,43.05241775512695
2019-02-14,43.11498260498047
2019-02-15,43.70484924316406
2019-02-19,44.133872985839844
2019-02-20,43.749534606933594
2019-02-21,43.99086380004883
2019-02-22,44.91143035888672
2019-02-25,44.36623764038086
2019-02-26,44.205352783203125
2019-02-27,43.65122604370117
2019-02-28,42.88258361816406
2019-03-01,42.03352737426758
2019-03-04,42.542964935302734
2019-03-05,41.22914505004883
2019-03-06,41.0235710144043
2019-03-07,42.498287200927734
2019-03-08,42.65915298461914
2019-03-11,43.356285095214844
2019-03-12,43.400978088378906
2019-03-13,42.96302032470703
2019-03-14,42.91834259033203
2019-03-15,42.65915298461914
2019-03-18,42.77534484863281
2019-03-19,41.640262603759766
2019-03-20,41.3095817565918
2019-03-21,42.51615524291992
2019-03-22,42.75747299194336
2019-03-25,44.285797119140625
2019-03-26,44.42879104614258
2019-03-27,46.180572509765625
2019-03-28,44.473487854003906
2019-03-29,43.87466812133789
2019-04-01,43.71378707885742
2019-04-02,43.66909408569336
2019-04-03,44.5181770324707
2019-04-04,45.304683685302734
2019-04-05,46.18950271606445
2019-04-08,45.84988021850586
2019-04-09,44.893550872802734
2019-04-10,45.438743591308594
2019-04-11,45.84988021850586
2019-04-12,45.55493927001953
2019-04-15,45.706871032714844
2019-04-16,45.93925476074219
2019-04-17,46.39506912231445
