Date,INDIGO.NS
2019-08-06,1485.32861328125
2019-08-07,1491.74755859375
2019-08-08,1510.855224609375
2019-08-09,1523.59375
2019-08-13,1499.908203125
2019-08-14,1591.8143310546875
2019-08-16,1593.2076416015625
2019-08-19,1614.371826171875
2019-08-20,1628.8973388671875
2019-08-21,1622.0589599609375
2019-08-22,1618.3651123046875
2019-08-23,1642.7239990234375
2019-08-26,1677.51513671875
2019-08-27,1645.8187255859375
2019-08-28,1656.4508056640625
2019-08-29,1653.455810546875
2019-08-30,1687.5980224609375
2019-09-03,1621.958984375
2019-09-04,1638.43115234375
2019-09-05,1629.2467041015625
2019-09-06,1645.86865234375
2019-09-09,1672.8231201171875
2019-09-11,1661.24267578125
2019-09-12,1720.1431884765625
2019-09-13,1715.9501953125
2019-09-16,1668.6800537109375
2019-09-17,1664.78662109375
2019-09-18,1674.969482421875
2019-09-19,1691.0921630859375
2019-09-20,1735.367431640625
2019-09-23,1800.7569580078125
2019-09-24,1814.8331298828125
2019-09-25,1800.50732421875
2019-09-26,1867.843505859375
2019-09-27,1848.676025390625
2019-09-30,1886.4620361328125
2019-10-01,1866.745361328125
2019-10-03,1822.9693603515625
2019-10-04,1806.547119140625
2019-10-07,1792.1214599609375
2019-10-09,1793.4193115234375
2019-10-10,1787.0799560546875
2019-10-11,1746.6982421875
2019-10-14,1763.7694091796875
2019-10-15,1749.09423828125
2019-10-16,1722.8885498046875
2019-10-17,1733.420654296875
2019-10-18,1726.9815673828125
2019-10-22,1671.5252685546875
2019-10-23,1651.7587890625
2019-10-24,1662.09130859375
2019-10-25,1465.3238525390625
2019-10-27,1450.8980712890625
2019-10-29,1407.3717041015625
2019-10-30,1509.4991455078125
2019-10-31,1454.3922119140625
2019-11-01,1436.222900390625
2019-11-04,1433.976806640625
2019-11-05,1459.982666015625
2019-11-06,1466.17236328125
2019-11-07,1490.031982421875
2019-11-08,1527.4188232421875
2019-11-11,1478.850830078125
2019-11-13,1475.057373046875
2019-11-14,1514.3409423828125
2019-11-15,1463.1773681640625
2019-11-18,1457.536865234375
2019-11-19,1423.3447265625
2019-11-20,1424.2431640625
2019-11-21,1397.8377685546875
2019-11-22,1388.6533203125
2019-11-25,1447.7034912109375
2019-11-26,1410.716064453125
2019-11-27,1424.792236328125
2019-11-28,1431.131591796875
2019-11-29,1441.7635498046875
2019-12-02,1449.75
2019-12-03,1397.23876953125
2019-12-04,1403.4283447265625
2019-12-05,1319.02099609375
2019-12-06,1320.8677978515625
2019-12-09,1325.5599365234375
2019-12-10,1326.50830078125
2019-12-11,1336.6910400390625
2019-12-12,1337.140380859375
2019-12-13,1319.8197021484375
2019-12-16,1297.607177734375
2019-12-17,1312.9312744140625
2019-12-18,1307.041259765625
2019-12-19,1283.88037109375
2019-12-20,1291.16796875
2019-12-23,1298.15625
2019-12-24,1304.7451171875
2019-12-26,1319.7197265625
2019-12-27,1337.789306640625
2019-12-30,1340.8341064453125
2019-12-31,1331.30029296875
2020-01-01,1330.751220703125
2020-01-02,1330.1522216796875
2020-01-03,1358.6539306640625
2020-01-06,1324.861083984375
2020-01-07,1361.748779296875
2020-01-08,1350.8172607421875
2020-01-09,1399.8343505859375
2020-01-10,1413.91064453125
2020-01-13,1421.7474365234375
2020-01-14,1420.848876953125
2020-01-15,1443.1611328125
2020-01-16,1454.9912109375
2020-01-17,1470.4649658203125
2020-01-20,1469.8660888671875
2020-01-21,1436.3726806640625
2020-01-22,1465.6231689453125
2020-01-23,1463.427001953125
2020-01-24,1498.9669189453125
2020-01-27,1493.2265625
2020-01-28,1451.2974853515625
2020-01-29,1459.63330078125
2020-01-30,1416.8056640625
2020-01-31,1375.9248046875
2020-02-03,1389.4520263671875
2020-02-04,1410.6162109375
2020-02-05,1447.9031982421875
2020-02-06,1402.2303466796875
2020-02-07,1397.787841796875
2020-02-10,1398.4866943359375
2020-02-11,1388.6533203125
2020-02-12,1439.766845703125
2020-02-13,1441.9632568359375
2020-02-14,1436.672119140625
2020-02-17,1453.343994140625
2020-02-18,1468.568359375
2020-02-19,1479.250244140625
2020-02-20,1462.378662109375
2020-02-24,1442.0631103515625
2020-02-25,1374.5771484375
2020-02-26,1389.1025390625
2020-02-27,1364.1947021484375
2020-02-28,1297.8568115234375
2020-03-02,1236.959716796875
2020-03-03,1226.37744140625
2020-03-04,1199.0238037109375
2020-03-05,1209.0567626953125
2020-03-06,1174.91455078125
2020-03-09,1211.1531982421875
2020-03-11,1158.2926025390625
2020-03-12,1016.6819458007812
2020-03-13,997.114990234375
2020-03-16,976.7493896484375
2020-03-17,975.05224609375
2020-03-18,948.2974853515625
2020-03-19,907.6661376953125
2020-03-20,870.2294311523438
2020-03-23,855.5042724609375
2020-03-24,914.8040771484375
2020-03-25,1009.3942260742188
2020-03-26,1007.1979370117188
2020-03-27,1025.56689453125
2020-03-30,1014.9848022460938
2020-03-31,1064.351318359375
2020-04-01,997.3146362304688
2020-04-03,951.641845703125
2020-04-07,978.5962524414062
2020-04-08,988.4796142578125
2020-04-09,1040.192138671875
2020-04-13,1066.5975341796875
2020-04-15,1005.8502197265625
2020-04-16,1008.2960815429688
2020-04-17,1066.497802734375
2020-04-20,1002.4559936523438
2020-04-21,1008.9450073242188
2020-04-22,958.0809326171875
2020-04-23,930.6273193359375
2020-04-24,890.2455444335938
2020-04-27,869.63037109375
2020-04-28,906.7676391601562
2020-04-29,919.7457275390625
2020-04-30,993.5709838867188
2020-05-04,926.4344482421875
2020-05-05,948.69677734375
2020-05-06,935.4691162109375
2020-05-07,913.007080078125
2020-05-08,926.4843139648438
2020-05-11,958.580078125
2020-05-12,1006.8984375
2020-05-13,1002.70556640625
2020-05-14,970.110595703125
2020-05-15,982.3399658203125
2020-05-18,910.7109985351562
2020-05-19,918.3980102539062
2020-05-20,910.3616333007812
2020-05-21,977.148681640625
2020-05-22,972.6063842773438
2020-05-26,940.4108276367188
2020-05-27,952.290771484375
2020-05-28,976.0505981445312
2020-05-29,963.8711547851562
2020-06-01,951.9412841796875
2020-06-02,943.9547729492188
2020-06-03,1021.4738159179688
2020-06-04,1114.167236328125
2020-06-05,1187.9425048828125
2020-06-08,1115.4151611328125
2020-06-09,1078.52734375
2020-06-10,1033.8529052734375
2020-06-11,1003.9534301757812
2020-06-12,1001.6572875976562
2020-06-15,991.3247680664062
2020-06-16,1003.60400390625
2020-06-17,1003.7537841796875
2020-06-18,1022.6718139648438
2020-06-19,1025.8663330078125
2020-06-22,1045.4332275390625
2020-06-23,1070.291259765625
2020-06-24,1060.70751953125
2020-06-25,1043.18701171875
2020-06-26,1026.8148193359375
2020-06-29,1007.3975830078125
2020-06-30,987.1817626953125
2020-07-01,993.9703369140625
2020-07-02,1000.1597900390625
2020-07-03,1010.4425048828125
2020-07-06,1025.017822265625
2020-07-07,1032.60498046875
2020-07-08,1038.9942626953125
2020-07-09,1018.3291015625
2020-07-10,1015.03466796875
2020-07-13,1013.1378784179688
2020-07-14,953.6883544921875
2020-07-15,950.6434936523438
2020-07-16,987.9304809570312
2020-07-17,989.5776977539062
2020-07-20,969.8111572265625
2020-07-21,962.5234375
2020-07-22,964.0209350585938
2020-07-23,962.2239379882812
2020-07-24,946.6502685546875
2020-07-27,900.8776245117188
2020-07-28,912.7575073242188
2020-07-29,908.2152099609375
2020-07-30,936.9166870117188
2020-07-31,978.1968994140625
2020-08-03,952.1908569335938
2020-08-04,982.3399658203125
2020-08-05,967.8145141601562
2020-08-06,943.6553344726562
2020-08-07,937.6654663085938
2020-08-10,951.5919189453125
2020-08-11,938.0647583007812
2020-08-12,1032.8046875
2020-08-13,1159.0413818359375
2020-08-14,1137.228271484375
2020-08-17,1145.6639404296875
2020-08-18,1194.581298828125
2020-08-19,1213.1998291015625
2020-08-20,1197.925537109375
2020-08-21,1171.4703369140625
2020-08-24,1155.697021484375
2020-08-25,1164.2325439453125
2020-08-26,1173.4171142578125
2020-08-27,1183.6995849609375
2020-08-28,1181.802978515625
2020-08-31,1197.126953125
2020-09-01,1200.42138671875
2020-09-02,1245.19580078125
2020-09-03,1280.13671875
2020-09-04,1255.0291748046875
2020-09-07,1227.2760009765625
2020-09-08,1249.5384521484375
2020-09-09,1246.3936767578125
2020-09-10,1255.8277587890625
2020-09-11,1292.26611328125
2020-09-14,1318.921142578125
2020-09-15,1341.283447265625
2020-09-16,1316.525146484375
2020-09-17,1323.962646484375
2020-09-18,1312.981201171875
2020-09-21,1295.660400390625
2020-09-22,1232.51708984375
2020-09-23,1280.5360107421875
2020-09-24,1195.2801513671875
2020-09-25,1239.6051025390625
2020-09-28,1273.2484130859375
2020-09-29,1236.7100830078125
2020-09-30,1246.99267578125
2020-10-01,1267.2584228515625
2020-10-05,1295.2113037109375
2020-10-06,1328.3052978515625
2020-10-07,1335.4931640625
2020-10-08,1328.604736328125
2020-10-09,1364.8934326171875
2020-10-12,1377.971435546875
2020-10-13,1363.0465087890625
2020-10-14,1340.3349609375
2020-10-15,1303.24755859375
2020-10-16,1327.4068603515625
2020-10-19,1363.9949951171875
2020-10-20,1371.0330810546875
2020-10-21,1363.0965576171875
2020-10-22,1353.9619140625
2020-10-23,1370.134521484375
2020-10-26,1349.669189453125
2020-10-27,1324.4617919921875
2020-10-28,1291.5174560546875
2020-10-29,1328.65478515625
2020-10-30,1307.290771484375
2020-11-02,1308.9879150390625
2020-11-03,1367.9383544921875
2020-11-04,1339.1868896484375
2020-11-05,1415.1585693359375
2020-11-06,1420.7491455078125
2020-11-09,1488.5345458984375
2020-11-10,1624.8043212890625
2020-11-11,1616.767822265625
2020-11-12,1628.29833984375
2020-11-13,1613.673095703125
2020-11-14,1612.2254638671875
2020-11-17,1640.927001953125
2020-11-18,1699.128662109375
2020-11-19,1685.102294921875
2020-11-20,1676.8662109375
2020-11-23,1666.7333984375
2020-11-24,1653.5057373046875
2020-11-25,1587.966552734375
2020-11-26,1541.74462890625
2020-11-27,1511.5955810546875
2020-12-01,1557.11865234375
2020-12-02,1590.412353515625
2020-12-03,1641.2764892578125
2020-12-04,1741.8564453125
2020-12-07,1737.3641357421875
2020-12-08,1744.70166015625
2020-12-09,1728.7286376953125
2020-12-10,1733.420654296875
2020-12-11,1726.9815673828125
2020-12-14,1712.20654296875
2020-12-15,1656.9998779296875
2020-12-16,1653.0565185546875
2020-12-17,1639.7789306640625
2020-12-18,1648.2646484375
2020-12-21,1504.4576416015625
2020-12-22,1568.2996826171875
2020-12-23,1646.4676513671875
2020-12-24,1641.02685546875
2020-12-28,1685.052490234375
2020-12-29,1689.3450927734375
2020-12-30,1686.849365234375
2020-12-31,1720.3927001953125
2021-01-01,1710.6092529296875
2021-01-04,1742.006103515625
2021-01-05,1711.857177734375
2021-01-06,1729.5771484375
2021-01-07,1758.0791015625
2021-01-08,1729.3775634765625
2021-01-11,1699.777587890625
2021-01-12,1677.165771484375
2021-01-13,1631.043701171875
2021-01-14,1655.8018798828125
2021-01-15,1628.29833984375
2021-01-18,1591.36083984375
2021-01-19,1661.9415283203125
2021-01-20,1663.5887451171875
2021-01-21,1674.719970703125
2021-01-22,1639.5294189453125
2021-01-25,1584.871826171875
2021-01-27,1587.4674072265625
2021-01-28,1590.1129150390625
2021-01-29,1545.138916015625
2021-02-01,1637.2332763671875
2021-02-02,1627.2501220703125
2021-02-03,1618.964111328125
2021-02-04,1669.5286865234375
2021-02-05,1678.0142822265625
2021-02-08,1693.0887451171875
2021-02-09,1659.24609375
2021-02-10,1620.910888671875
2021-02-11,1627.5994873046875
2021-02-12,1640.3779296875
2021-02-15,1639.7789306640625
2021-02-16,1607.7330322265625
2021-02-17,1607.3338623046875
2021-02-18,1589.713623046875
2021-02-19,1563.158447265625
2021-02-22,1509.69873046875
2021-02-23,1527.8680419921875
2021-02-24,1618.2652587890625
2021-02-25,1657.399169921875
2021-02-26,1617.217041015625
2021-03-01,1671.8746337890625
2021-03-02,1688.5465087890625
2021-03-03,1779.5926513671875
2021-03-04,1795.865234375
2021-03-05,1739.0611572265625
2021-03-08,1705.0186767578125
2021-03-09,1685.85107421875
2021-03-10,1681.7081298828125
2021-03-12,1661.142822265625
2021-03-15,1659.1461181640625
2021-03-16,1679.26220703125
2021-03-17,1692.6895751953125
2021-03-18,1717.04833984375
2021-03-19,1660.79345703125
2021-03-22,1710.9586181640625
2021-03-23,1770.4580078125
2021-03-24,1731.32421875
2021-03-25,1660.7435302734375
2021-03-26,1610.27880859375
2021-03-30,1582.725341796875
2021-03-31,1629.19677734375
2021-04-01,1613.8726806640625
2021-04-05,1550.0804443359375
2021-04-06,1574.9384765625
2021-04-07,1596.9512939453125
2021-04-08,1637.98193359375
2021-04-09,1644.1715087890625
2021-04-12,1591.1112060546875
2021-04-13,1603.041015625
2021-04-15,1607.134033203125
2021-04-16,1580.2296142578125
2021-04-19,1525.3223876953125
2021-04-20,1551.6778564453125
2021-04-22,1538.6998291015625
2021-04-23,1539.248779296875
2021-04-26,1570.396240234375
2021-04-27,1637.732421875
2021-04-28,1644.7705078125
2021-04-29,1653.0565185546875
2021-04-30,1640.6275634765625
2021-05-03,1663.43896484375
2021-05-04,1619.213623046875
2021-05-05,1646.5673828125
2021-05-06,1660.14453125
2021-05-07,1637.8321533203125
2021-05-10,1674.86962890625
2021-05-11,1672.124267578125
2021-05-12,1678.064208984375
2021-05-14,1691.890869140625
2021-05-17,1700.875732421875
2021-05-18,1711.80712890625
2021-05-19,1686.74951171875
2021-05-20,1666.7833251953125
2021-05-21,1689.6446533203125
2021-05-24,1680.260498046875
2021-05-25,1716.1998291015625
2021-05-26,1721.2413330078125
2021-05-27,1737.7633056640625
2021-05-28,1773.1036376953125
2021-05-31,1755.9326171875
2021-06-01,1742.7548828125
2021-06-02,1761.6729736328125
2021-06-03,1761.623046875
2021-06-04,1751.4901123046875
2021-06-07,1752.4884033203125
2021-06-08,1781.289794921875
2021-06-09,1790.0250244140625
2021-06-10,1784.4344482421875
2021-06-11,1788.62744140625
2021-06-14,1773.4031982421875
2021-06-15,1786.6806640625
2021-06-16,1730.775146484375
2021-06-17,1704.619384765625
2021-06-18,1699.827392578125
2021-06-21,1716.0999755859375
2021-06-22,1714.552490234375
2021-06-23,1705.967041015625
2021-06-24,1687.2987060546875
2021-06-25,1725.284423828125
2021-06-28,1726.6820068359375
2021-06-29,1726.3326416015625
2021-06-30,1714.0533447265625
2021-07-01,1739.66015625
2021-07-02,1717.04833984375
2021-07-05,1752.987548828125
2021-07-06,1765.666259765625
2021-07-07,1806.447265625
2021-07-08,1818.876220703125
2021-07-09,1806.2476806640625
2021-07-12,1809.4422607421875
2021-07-13,1821.3720703125
2021-07-14,1819.475341796875
2021-07-15,1821.57177734375
2021-07-16,1805.998046875
2021-07-19,1762.9208984375
2021-07-20,1671.1258544921875
2021-07-22,1691.2918701171875
2021-07-23,1724.186279296875
2021-07-26,1737.3641357421875
2021-07-27,1701.9737548828125
2021-07-28,1664.6368408203125
2021-07-29,1650.410888671875
2021-07-30,1644.57080078125
2021-08-02,1660.34423828125
2021-08-03,1675.9178466796875
2021-08-04,1659.7452392578125
2021-08-05,1646.1680908203125
2021-08-06,1643.7222900390625
2021-08-09,1659.994873046875
2021-08-10,1635.9853515625
2021-08-11,1638.081787109375
2021-08-12,1666.48388671875
2021-08-13,1673.771484375
2021-08-16,1689.544921875
2021-08-17,1702.6727294921875
2021-08-18,1694.5863037109375
2021-08-20,1655.7020263671875
2021-08-23,1668.630126953125
2021-08-24,1689.6446533203125
2021-08-25,1714.1033935546875
2021-08-26,1744.8514404296875
2021-08-27,1773.852294921875
2021-08-30,1816.1807861328125
2021-08-31,1900.9376220703125
2021-09-01,1912.767578125
2021-09-02,1940.7703857421875
2021-09-03,1962.3338623046875
2021-09-06,1965.378662109375
2021-09-07,1947.359130859375
2021-09-08,1947.359130859375
2021-09-09,1908.375
2021-09-13,1894.4984130859375
2021-09-14,1939.7220458984375
2021-09-15,1974.1138916015625
2021-09-16,1976.5098876953125
2021-09-17,2192.34521484375
2021-09-20,2165.83984375
2021-09-21,2232.477294921875
2021-09-22,2184.6083984375
2021-09-23,2212.7607421875
2021-09-24,2135.091796875
2021-09-27,2078.58740234375
2021-09-28,2019.6370849609375
2021-09-29,2005.9102783203125
2021-09-30,2018.2891845703125
2021-10-01,1972.71630859375
2021-10-04,1989.7874755859375
2021-10-05,1967.7247314453125
2021-10-06,1926.045166015625
2021-10-07,1944.4140625
2021-10-08,1959.189208984375
2021-10-11,2044.7445068359375
2021-10-12,2036.85791015625
2021-10-13,2014.1463623046875
2021-10-14,2069.702392578125
2021-10-18,2049.38671875
2021-10-19,2013.1480712890625
2021-10-20,2008.5556640625
2021-10-21,2040.052490234375
2021-10-22,2015.2943115234375
2021-10-25,1992.6826171875
2021-10-26,2017.7900390625
2021-10-27,2006.858642578125
2021-10-28,1994.579345703125
2021-10-29,2171.5302734375
2021-11-01,2175.62353515625
2021-11-02,2175.07421875
2021-11-03,2160.79833984375
2021-11-04,2167.287353515625
2021-11-08,2158.302734375
2021-11-09,2151.56396484375
2021-11-10,2133.2451171875
2021-11-11,2143.8271484375
2021-11-12,2302.359130859375
2021-11-15,2342.69091796875
2021-11-16,2360.4111328125
2021-11-17,2328.06591796875
2021-11-18,2247.35205078125
2021-11-22,2159.1513671875
2021-11-23,2175.773193359375
2021-11-24,2138.13671875
2021-11-25,2068.105224609375
2021-11-26,1884.9146728515625
2021-11-29,1891.3038330078125
2021-11-30,1901.836181640625
2021-12-01,1899.5899658203125
2021-12-02,1908.8243408203125
2021-12-03,1872.4857177734375
2021-12-06,1855.9136962890625
2021-12-07,1941.96826171875
2021-12-08,1983.4482421875
2021-12-09,2016.093017578125
2021-12-10,1994.22998046875
2021-12-13,2006.9085693359375
2021-12-14,1974.163818359375
2021-12-15,1959.4886474609375
2021-12-16,1962.283935546875
2021-12-17,1952.1011962890625
2021-12-20,1815.332275390625
2021-12-21,1835.348388671875
2021-12-22,1912.318359375
2021-12-23,1966.3271484375
2021-12-24,1964.280517578125
2021-12-27,1999.3712158203125
2021-12-28,1997.57421875
2021-12-29,2004.76220703125
2021-12-30,1976.21044921875
2021-12-31,2014.1463623046875
2022-01-03,2010.602294921875
2022-01-04,2038.2554931640625
2022-01-05,1974.4134521484375
2022-01-06,1956.8431396484375
2022-01-07,2002.066650390625
2022-01-10,2051.633056640625
2022-01-11,2032.115966796875
2022-01-12,2085.475830078125
2022-01-13,2141.28125
2022-01-14,2161.796630859375
2022-01-17,2161.59716796875
2022-01-18,2108.6865234375
2022-01-19,2075.99169921875
2022-01-20,2088.22119140625
2022-01-21,2080.833740234375
2022-01-24,1988.8389892578125
2022-01-25,1963.382080078125
2022-01-27,1859.4576416015625
2022-01-28,1853.517822265625
2022-01-31,1853.7174072265625
2022-02-01,1947.6087646484375
2022-02-02,1944.264404296875
2022-02-03,1938.224609375
2022-02-04,1971.0191650390625
2022-02-07,2166.43896484375
2022-02-08,2178.91796875
2022-02-09,2249.997802734375
2022-02-10,2232.9765625
2022-02-11,2261.12890625
2022-02-14,2088.770263671875
2022-02-15,2186.904541015625
2022-02-16,2167.287353515625
2022-02-17,2153.011474609375
2022-02-18,2113.029296875
2022-02-21,2083.030029296875
2022-02-22,2062.564453125
2022-02-23,2035.95947265625
2022-02-24,1827.4617919921875
2022-02-25,1915.0137939453125
2022-02-28,1871.7369384765625
2022-03-02,1802.0048828125
2022-03-03,1727.031494140625
2022-03-04,1721.2911376953125
2022-03-07,1614.2720947265625
2022-03-08,1596.102783203125
2022-03-09,1706.2166748046875
2022-03-10,1786.4310302734375
2022-03-11,1817.728271484375
2022-03-14,1835.6978759765625
2022-03-15,1829.45849609375
2022-03-16,1896.594970703125
2022-03-17,1893.849609375
2022-03-21,1810.9896240234375
2022-03-22,1833.152099609375
2022-03-23,1829.7080078125
2022-03-24,1859.956787109375
2022-03-25,1937.2762451171875
2022-03-28,1960.9862060546875
2022-03-29,1959.838134765625
2022-03-30,1985.993896484375
2022-03-31,2010.7520751953125
2022-04-01,1995.228271484375
2022-04-04,2011.1513671875
2022-04-05,1983.048828125
2022-04-06,1975.910888671875
2022-04-07,1977.0589599609375
2022-04-08,1996.775634765625
2022-04-11,1988.190185546875
2022-04-12,1929.589111328125
2022-04-13,1895.995849609375
2022-04-18,1881.7200927734375
2022-04-19,1866.39599609375
2022-04-20,1893.1507568359375
2022-04-21,1935.1796875
2022-04-22,1912.867431640625
2022-04-25,1861.7537841796875
2022-04-26,1867.0447998046875
2022-04-27,1788.278076171875
2022-04-28,1855.4644775390625
2022-04-29,1854.9652099609375
2022-05-02,1863.7005615234375
2022-05-04,1798.7103271484375
2022-05-05,1778.8939208984375
2022-05-06,1742.405517578125
2022-05-09,1714.40283203125
2022-05-10,1690.543212890625
2022-05-11,1676.067626953125
2022-05-12,1628.498046875
2022-05-13,1622.0589599609375
2022-05-16,1651.80859375
2022-05-17,1678.0142822265625
2022-05-18,1693.5380859375
2022-05-19,1658.8966064453125
2022-05-20,1661.392333984375
2022-05-23,1722.2894287109375
2022-05-24,1680.16064453125
2022-05-25,1642.873779296875
2022-05-26,1813.135986328125
2022-05-27,1818.7763671875
2022-05-30,1805.8482666015625
2022-05-31,1835.4483642578125
2022-06-01,1822.47021484375
2022-06-02,1825.4652099609375
2022-06-03,1809.5419921875
2022-06-06,1816.72998046875
2022-06-07,1817.5784912109375
2022-06-08,1799.4591064453125
2022-06-09,1790.5242919921875
2022-06-10,1805.8482666015625
2022-06-13,1752.837890625
2022-06-14,1739.959716796875
2022-06-15,1732.5721435546875
2022-06-16,1646.417724609375
2022-06-17,1629.19677734375
2022-06-20,1546.686279296875
2022-06-21,1624.8541259765625
2022-06-22,1644.0716552734375
2022-06-23,1618.764404296875
2022-06-24,1627.9989013671875
2022-06-27,1622.4083251953125
2022-06-28,1635.1368408203125
2022-06-29,1612.4749755859375
2022-06-30,1603.490234375
2022-07-01,1647.61572265625
2022-07-04,1645.968505859375
2022-07-05,1626.700927734375
2022-07-06,1659.345947265625
2022-07-07,1689.1455078125
2022-07-08,1675.0693359375
2022-07-11,1691.791015625
2022-07-12,1690.593017578125
2022-07-13,1734.768310546875
2022-07-14,1758.029052734375
2022-07-15,1782.837158203125
2022-07-18,1798.1114501953125
2022-07-19,1773.6527099609375
2022-07-20,1763.4200439453125
2022-07-21,1822.91943359375
2022-07-22,1812.38720703125
2022-07-25,1813.335693359375
2022-07-26,1776.647705078125
2022-07-27,1769.1103515625
2022-07-28,1839.8907470703125
2022-07-29,1864.798583984375
2022-08-01,1888.2091064453125
2022-08-02,1941.3692626953125
2022-08-03,1973.3153076171875
2022-08-04,1982.749267578125
2022-08-05,2077.389404296875
2022-08-08,2063.71240234375
2022-08-10,2034.861328125
2022-08-11,2016.392578125
2022-08-12,2010.7520751953125
2022-08-16,2065.6591796875
2022-08-17,2047.0906982421875
2022-08-18,2018.5887451171875
2022-08-19,1966.97607421875
2022-08-22,1965.4285888671875
2022-08-23,2001.1182861328125
2022-08-24,1967.375244140625
2022-08-25,1970.4700927734375
2022-08-26,1971.3685302734375
2022-08-29,1955.8946533203125
2022-08-30,2013.3975830078125
2022-09-01,2034.9111328125
2022-09-02,2025.976318359375
2022-09-05,2016.4923095703125
2022-09-06,2017.9898681640625
2022-09-07,1974.363525390625
2022-09-08,1937.3760986328125
2022-09-09,1930.0384521484375
2022-09-12,1923.9986572265625
2022-09-13,1926.9935302734375
2022-09-14,1901.836181640625
2022-09-15,1898.8909912109375
2022-09-16,1832.9525146484375
2022-09-19,1835.4483642578125
2022-09-20,1902.43505859375
2022-09-21,1874.382568359375
2022-09-22,1873.6337890625
2022-09-23,1841.138671875
2022-09-26,1836.1470947265625
2022-09-27,1842.037109375
2022-09-28,1816.6300048828125
2022-09-29,1824.21728515625
2022-09-30,1852.1700439453125
2022-10-03,1793.818603515625
2022-10-04,1848.6259765625
2022-10-06,1813.23583984375
2022-10-07,1791.0732421875
2022-10-10,1772.5545654296875
2022-10-11,1766.9639892578125
2022-10-12,1744.2523193359375
2022-10-13,1733.2210693359375
2022-10-14,1748.994384765625
2022-10-17,1742.05615234375
2022-10-18,1777.995361328125
2022-10-19,1778.1949462890625
2022-10-20,1781.289794921875
2022-10-21,1776.0985107421875
2022-10-24,1790.37451171875
2022-10-25,1765.6162109375
2022-10-27,1738.3123779296875
2022-10-28,1759.326904296875
2022-10-31,1778.694091796875
2022-11-01,1817.6282958984375
2022-11-02,1802.4539794921875
2022-11-03,1800.1578369140625
2022-11-04,1794.9666748046875
2022-11-07,1775.0504150390625
2022-11-09,1715.850341796875
2022-11-10,1707.5145263671875
2022-11-11,1763.1204833984375
2022-11-14,1772.7542724609375
2022-11-15,1789.9251708984375
2022-11-16,1767.9124755859375
2022-11-17,1745.699951171875
2022-11-18,1779.9420166015625
2022-11-21,1789.426025390625
2022-11-22,1815.88134765625
2022-11-23,1890.15576171875
2022-11-24,1894.0992431640625
2022-11-25,1903.7327880859375
2022-11-28,1910.072265625
2022-11-29,1908.12548828125
2022-11-30,1934.181396484375
2022-12-01,1940.8701171875
2022-12-02,1913.2667236328125
2022-12-05,1915.8125
2022-12-06,1929.589111328125
2022-12-07,1969.8211669921875
2022-12-08,2015.8433837890625
2022-12-09,1988.6893310546875
2022-12-12,2050.48486328125
2022-12-13,2027.0245361328125
2022-12-14,2012.29931640625
2022-12-15,2011.6005859375
2022-12-16,1959.08935546875
2022-12-19,2023.68017578125
2022-12-20,2060.318359375
2022-12-21,2012.8485107421875
2022-12-22,1973.7645263671875
2022-12-23,1911.0205078125
2022-12-26,1954.996337890625
2022-12-27,2024.3291015625
2022-12-28,2011.8001708984375
2022-12-29,2012.24951171875
2022-12-30,2004.3128662109375
2023-01-02,2039.3038330078125
2023-01-03,2037.5067138671875
2023-01-04,1999.720703125
2023-01-05,2034.112548828125
2023-01-06,2016.5921630859375
2023-01-09,2020.7850341796875
2023-01-10,2040.701416015625
2023-01-11,2103.794921875
2023-01-12,2101.498779296875
2023-01-13,2113.82763671875
2023-01-16,2096.60693359375
2023-01-17,2077.73876953125
2023-01-18,2080.73388671875
2023-01-19,2119.21875
2023-01-20,2096.3076171875
2023-01-23,2118.220458984375
2023-01-24,2098.80322265625
2023-01-25,2105.691650390625
2023-01-27,2090.517333984375
2023-01-30,2080.234619140625
2023-01-31,2120.666259765625
2023-02-01,2081.382568359375
2023-02-02,2121.265380859375
2023-02-03,2094.1611328125
2023-02-06,2068.05517578125
2023-02-07,2021.9830322265625
2023-02-08,2036.758056640625
2023-02-09,2036.2589111328125
2023-02-10,2040.052490234375
2023-02-13,2045.093994140625
2023-02-14,2033.3638916015625
2023-02-15,1982.699462890625
2023-02-16,1894.0491943359375
2023-02-17,1879.0245361328125
2023-02-20,1878.575439453125
2023-02-21,1850.023681640625
2023-02-22,1831.7545166015625
2023-02-23,1861.8536376953125
2023-02-24,1850.12353515625
2023-02-27,1834.94921875
2023-02-28,1853.21826171875
2023-03-01,1840.5894775390625
2023-03-02,1850.273193359375
2023-03-03,1862.00341796875
2023-03-06,1852.6192626953125
2023-03-08,1898.5916748046875
2023-03-09,1863.9002685546875
2023-03-10,1886.61181640625
2023-03-13,1855.763916015625
2023-03-14,1859.607421875
2023-03-15,1864.099853515625
2023-03-16,1862.2030029296875
2023-03-17,1853.21826171875
2023-03-20,1854.6158447265625
2023-03-21,1871.4373779296875
2023-03-22,1885.5635986328125
2023-03-23,1905.7294921875
2023-03-24,1862.05322265625
2023-03-27,1831.2054443359375
2023-03-28,1822.1207275390625
2023-03-29,1822.2705078125
2023-03-31,1907.4266357421875
2023-04-03,1896.7945556640625
2023-04-05,1924.497802734375
2023-04-06,1908.724365234375
2023-04-10,1898.8909912109375
2023-04-11,1875.8800048828125
2023-04-12,1876.8782958984375
2023-04-13,1876.179443359375
