Date,BRITANNIA.NS
2019-05-17,2468.683349609375
2019-05-20,2488.1806640625
2019-05-21,2530.373046875
2019-05-22,2533.881591796875
2019-05-23,2521.490234375
2019-05-24,2532.46044921875
2019-05-27,2572.8759765625
2019-05-28,2564.39306640625
2019-05-29,2591.040771484375
2019-05-30,2564.526123046875
2019-05-31,2595.437744140625
2019-06-03,2638.295654296875
2019-06-04,2631.9892578125
2019-06-06,2577.139892578125
2019-06-07,2575.31884765625
2019-06-10,2659.703369140625
2019-06-11,2647.267578125
2019-06-12,2662.01220703125
2019-06-13,2651.04248046875
2019-06-14,2632.8779296875
2019-06-17,2575.229736328125
2019-06-18,2546.849853515625
2019-06-19,2554.355712890625
2019-06-20,2517.360107421875
2019-06-21,2510.83154296875
2019-06-24,2469.794189453125
2019-06-25,2493.954345703125
2019-06-26,2427.512939453125
2019-06-27,2421.294921875
2019-06-28,2437.106201171875
2019-07-01,2431.643310546875
2019-07-02,2459.801025390625
2019-07-03,2482.406982421875
2019-07-04,2523.84423828125
2019-07-05,2509.18798828125
2019-07-08,2470.371337890625
2019-07-09,2453.9384765625
2019-07-10,2460.067626953125
2019-07-11,2456.1591796875
2019-07-12,2469.88330078125
2019-07-15,2463.6650390625
2019-07-16,2440.170654296875
2019-07-17,2485.160400390625
2019-07-18,2505.63525390625
2019-07-19,2441.94677734375
2019-07-22,2428.934326171875
2019-07-23,2425.11474609375
2019-07-24,2346.28173828125
2019-07-25,2373.018310546875
2019-07-26,2370.26513671875
2019-07-29,2373.68505859375
2019-07-30,2324.608642578125
2019-07-31,2313.905029296875
2019-08-01,2323.64306640625
2019-08-02,2317.8359375
2019-08-05,2303.497314453125
2019-08-06,2278.66064453125
2019-08-07,2269.726318359375
2019-08-08,2302.8271484375
2019-08-09,2312.252197265625
2019-08-13,2244.13037109375
2019-08-14,2214.648193359375
2019-08-16,2233.0078125
2019-08-19,2214.20166015625
2019-08-20,2138.35205078125
2019-08-21,2130.311279296875
2019-08-22,2180.565185546875
2019-08-23,2203.7041015625
2019-08-26,2263.740966796875
2019-08-27,2399.58203125
2019-08-28,2414.948974609375
2019-08-29,2391.496826171875
2019-08-30,2413.6533203125
2019-09-03,2419.192138671875
2019-09-04,2354.510009765625
2019-09-05,2393.10498046875
2019-09-06,2383.590087890625
2019-09-09,2396.723388671875
2019-09-11,2382.1611328125
2019-09-12,2391.630859375
2019-09-13,2389.486572265625
2019-09-16,2425.624755859375
2019-09-17,2405.433837890625
2019-09-18,2335.212890625
2019-09-19,2342.315185546875
2019-09-20,2561.376708984375
2019-09-23,2728.1298828125
2019-09-24,2751.849609375
2019-09-25,2712.361328125
2019-09-26,2763.1064453125
2019-09-27,2693.689453125
2019-09-30,2630.30224609375
2019-10-01,2608.324951171875
2019-10-03,2593.494140625
2019-10-04,2541.856201171875
2019-10-07,2638.52197265625
2019-10-09,2732.463134765625
2019-10-10,2713.9248046875
2019-10-11,2753.4130859375
2019-10-14,2778.159912109375
2019-10-15,2841.99365234375
2019-10-16,2838.107421875
2019-10-17,2901.6279296875
2019-10-18,2905.648193359375
2019-10-22,2901.806884765625
2019-10-23,2943.48388671875
2019-10-24,2933.745849609375
2019-10-25,2918.825927734375
2019-10-27,2911.678955078125
2019-10-29,2995.122314453125
2019-10-30,2939.3740234375
2019-10-31,2918.379638671875
2019-11-01,2920.121337890625
2019-11-04,2894.48095703125
2019-11-05,2887.244384765625
2019-11-06,2883.76025390625
2019-11-07,2880.1416015625
2019-11-08,2821.35595703125
2019-11-11,2787.004638671875
2019-11-13,2921.193603515625
2019-11-14,2886.395751953125
2019-11-15,2854.903076171875
2019-11-18,2806.0791015625
2019-11-19,2787.719970703125
2019-11-20,2784.1015625
2019-11-21,2745.1044921875
2019-11-22,2700.434326171875
2019-11-25,2716.470947265625
2019-11-26,2729.559326171875
2019-11-27,2761.587646484375
2019-11-28,2767.975341796875
2019-11-29,2731.748291015625
2019-12-02,2748.99072265625
2019-12-03,2723.350341796875
2019-12-04,2724.19921875
2019-12-05,2754.261474609375
2019-12-06,2742.3798828125
2019-12-09,2732.373291015625
2019-12-10,2733.22216796875
2019-12-11,2716.828125
2019-12-12,2745.908447265625
2019-12-13,2728.7998046875
2019-12-16,2725.6728515625
2019-12-17,2744.47900390625
2019-12-18,2768.823974609375
2019-12-19,2780.929931640625
2019-12-20,2789.416748046875
2019-12-23,2762.213134765625
2019-12-24,2761.54296875
2019-12-26,2735.858154296875
2019-12-27,2717.811279296875
2019-12-30,2722.50146484375
2019-12-31,2705.035400390625
2020-01-01,2715.622314453125
2020-01-02,2727.906494140625
2020-01-03,2714.86279296875
2020-01-06,2699.8984375
2020-01-07,2712.8974609375
2020-01-08,2701.28369140625
2020-01-09,2681.181884765625
2020-01-10,2671.04150390625
2020-01-13,2720.491455078125
2020-01-14,2774.1396484375
2020-01-15,2782.225341796875
2020-01-16,2814.432373046875
2020-01-17,2791.3828125
2020-01-20,2778.874755859375
2020-01-21,2779.589599609375
2020-01-22,2775.21240234375
2020-01-23,2781.1083984375
2020-01-24,2852.178466796875
2020-01-27,2835.8291015625
2020-01-28,2842.12744140625
2020-01-29,2871.565185546875
2020-01-30,2868.4384765625
2020-01-31,2859.504150390625
2020-02-03,2885.7255859375
2020-02-04,2887.914306640625
2020-02-05,2908.86474609375
2020-02-06,2905.514404296875
2020-02-07,2904.79931640625
2020-02-10,2819.2119140625
2020-02-11,2800.5400390625
2020-02-12,2802.41650390625
2020-02-13,2800.986572265625
2020-02-14,2766.546142578125
2020-02-17,2755.333984375
2020-02-18,2739.5654296875
2020-02-19,2753.680908203125
2020-02-20,2733.26708984375
2020-02-24,2712.540283203125
2020-02-25,2710.1728515625
2020-02-26,2717.1416015625
2020-02-27,2703.471923828125
2020-02-28,2653.575439453125
2020-03-02,2634.724853515625
2020-03-03,2703.874267578125
2020-03-04,2736.52783203125
2020-03-05,2793.794921875
2020-03-06,2752.92138671875
2020-03-09,2677.072265625
2020-03-11,2723.350341796875
2020-03-12,2511.03369140625
2020-03-13,2468.9990234375
2020-03-16,2420.2197265625
2020-03-17,2399.671630859375
2020-03-18,2235.241455078125
2020-03-19,2071.03466796875
2020-03-20,2204.731689453125
2020-03-23,1909.9544677734375
2020-03-24,2112.622314453125
2020-03-25,2190.079833984375
2020-03-26,2312.52001953125
2020-03-27,2259.630859375
2020-03-30,2210.04736328125
2020-03-31,2402.307373046875
2020-04-01,2291.4365234375
2020-04-03,2290.0068359375
2020-04-07,2532.341552734375
2020-04-08,2479.675537109375
2020-04-09,2503.037841796875
2020-04-13,2417.6728515625
2020-04-15,2534.887451171875
2020-04-16,2534.39599609375
2020-04-17,2530.24169921875
2020-04-20,2531.00146484375
2020-04-21,2558.026611328125
2020-04-22,2637.896240234375
2020-04-23,2633.2060546875
2020-04-24,2735.723388671875
2020-04-27,2896.4462890625
2020-04-28,2853.4736328125
2020-04-29,2851.53173828125
2020-04-30,2859.616455078125
2020-05-04,2793.8564453125
2020-05-05,2690.699462890625
2020-05-06,2698.783447265625
2020-05-07,2633.430419921875
2020-05-08,2705.06201171875
2020-05-11,2758.627197265625
2020-05-12,2806.818603515625
2020-05-13,2781.752197265625
2020-05-14,2817.11572265625
2020-05-15,2823.39404296875
2020-05-18,2808.850830078125
2020-05-19,2803.837646484375
2020-05-20,2825.381591796875
2020-05-21,2810.11572265625
2020-05-22,2860.836181640625
2020-05-26,2857.900146484375
2020-05-27,2908.891357421875
2020-05-28,3001.8857421875
2020-05-29,3052.109130859375
2020-06-01,3102.69384765625
2020-06-02,3117.28173828125
2020-06-03,3170.847900390625
2020-06-04,3116.695068359375
2020-06-05,3131.46337890625
2020-06-08,3095.42236328125
2020-06-09,3085.3955078125
2020-06-10,3050.437744140625
2020-06-11,3044.4306640625
2020-06-12,3040.546875
2020-06-15,3032.552490234375
2020-06-16,3021.848388671875
2020-06-17,3072.523681640625
2020-06-18,3075.05322265625
2020-06-19,3106.035888671875
2020-06-22,3090.364013671875
2020-06-23,3131.780029296875
2020-06-24,3113.126953125
2020-06-25,3116.73974609375
2020-06-26,3122.15966796875
2020-06-29,3178.932373046875
2020-06-30,3255.30615234375
2020-07-01,3203.05029296875
2020-07-02,3193.249267578125
2020-07-03,3196.185302734375
2020-07-06,3273.958984375
2020-07-07,3322.737548828125
2020-07-08,3328.653564453125
2020-07-09,3318.356201171875
2020-07-10,3366.2763671875
2020-07-13,3429.642333984375
2020-07-14,3374.04443359375
2020-07-15,3363.204833984375
2020-07-16,3481.988525390625
2020-07-17,3418.983642578125
2020-07-20,3597.5205078125
2020-07-21,3505.157958984375
2020-07-22,3437.094970703125
2020-07-23,3457.464111328125
2020-07-24,3449.19873046875
2020-07-27,3412.0732421875
2020-07-28,3409.72509765625
2020-07-29,3427.745361328125
2020-07-30,3437.90771484375
2020-07-31,3453.85107421875
2020-08-03,3411.034423828125
2020-08-04,3448.430908203125
2020-08-05,3477.653076171875
2020-08-06,3484.608154296875
2020-08-07,3554.29736328125
2020-08-10,3561.52392578125
2020-08-11,3504.390625
2020-08-12,3441.340087890625
2020-08-13,3439.9853515625
2020-08-14,3433.75244140625
2020-08-17,3494.544189453125
2020-08-18,3535.7802734375
2020-08-19,3500.6416015625
2020-08-20,3494.047607421875
2020-08-21,3507.28125
2020-08-24,3530.405517578125
2020-08-25,3520.017333984375
2020-08-26,3534.23095703125
2020-08-27,3522.555419921875
2020-08-28,3501.558349609375
2020-08-31,3438.981689453125
2020-09-01,3480.46923828125
2020-09-02,3506.496337890625
2020-09-03,3458.179443359375
2020-09-04,3420.33837890625
2020-09-07,3437.135986328125
2020-09-08,3444.104248046875
2020-09-09,3450.288330078125
2020-09-10,3432.706298828125
2020-09-11,3481.62255859375
2020-09-14,3432.936767578125
2020-09-15,3446.41162109375
2020-09-16,3548.30615234375
2020-09-17,3521.6787109375
2020-09-18,3504.927490234375
2020-09-21,3349.68603515625
2020-09-22,3311.56787109375
2020-09-23,3345.624755859375
2020-09-24,3334.410888671875
2020-09-25,3402.38671875
2020-09-28,3449.411376953125
2020-09-29,3448.94970703125
2020-09-30,3505.527099609375
2020-10-01,3515.172119140625
2020-10-05,3535.33837890625
2020-10-06,3475.715576171875
2020-10-07,3494.266845703125
2020-10-08,3502.3427734375
2020-10-09,3456.564453125
2020-10-12,3444.01171875
2020-10-13,3457.07177734375
2020-10-14,3497.8203125
2020-10-15,3443.55029296875
2020-10-16,3458.50244140625
2020-10-19,3481.806640625
2020-10-20,3279.40234375
2020-10-21,3135.513671875
2020-10-22,3191.90625
2020-10-23,3202.427978515625
2020-10-26,3216.872314453125
2020-10-27,3297.031005859375
2020-10-28,3268.8349609375
2020-10-29,3260.48193359375
2020-10-30,3205.65869140625
2020-11-02,3156.7880859375
2020-11-03,3141.4208984375
2020-11-04,3203.304931640625
2020-11-05,3229.655517578125
2020-11-06,3242.853515625
2020-11-09,3274.92626953125
2020-11-10,3238.05419921875
2020-11-11,3223.656005859375
2020-11-12,3244.468994140625
2020-11-13,3243.684326171875
2020-11-14,3255.59033203125
2020-11-17,3239.392578125
2020-11-18,3230.6708984375
2020-11-19,3240.823486328125
2020-11-20,3278.433837890625
2020-11-23,3283.3251953125
2020-11-24,3287.801513671875
2020-11-25,3281.8486328125
2020-11-26,3275.341796875
2020-11-27,3357.66943359375
2020-12-01,3349.732177734375
2020-12-02,3319.874267578125
2020-12-03,3355.823486328125
2020-12-04,3367.129638671875
2020-12-07,3349.363037109375
2020-12-08,3364.54541015625
2020-12-09,3347.6552734375
2020-12-10,3451.62646484375
2020-12-11,3445.166015625
2020-12-14,3485.96044921875
2020-12-15,3475.438720703125
2020-12-16,3463.486328125
2020-12-17,3442.39697265625
2020-12-18,3433.859375
2020-12-21,3344.840087890625
2020-12-22,3350.700927734375
2020-12-23,3346.040283203125
2020-12-24,3339.4873046875
2020-12-28,3325.919677734375
2020-12-29,3316.45947265625
2020-12-30,3307.783447265625
2020-12-31,3300.815185546875
2021-01-01,3292.924072265625
2021-01-04,3279.171630859375
2021-01-05,3277.5107421875
2021-01-06,3266.9892578125
2021-01-07,3279.079345703125
2021-01-08,3299.7998046875
2021-01-11,3334.50341796875
2021-01-12,3351.8544921875
2021-01-13,3342.16357421875
2021-01-14,3383.05078125
2021-01-15,3330.995849609375
2021-01-18,3329.888671875
2021-01-19,3323.796875
2021-01-20,3315.53662109375
2021-01-21,3351.0703125
2021-01-22,3330.026611328125
2021-01-25,3335.149169921875
2021-01-27,3332.56494140625
2021-01-28,3326.104248046875
2021-01-29,3231.362548828125
2021-02-01,3249.498779296875
2021-02-02,3231.501220703125
2021-02-03,3245.57666015625
2021-02-04,3304.18408203125
2021-02-05,3268.788818359375
2021-02-08,3206.073974609375
2021-02-09,3195.64453125
2021-02-10,3160.9873046875
2021-02-11,3195.967529296875
2021-02-12,3157.66455078125
2021-02-15,3153.742431640625
2021-02-16,3128.314697265625
2021-02-17,3104.82568359375
2021-02-18,3100.626220703125
2021-02-19,3074.552734375
2021-02-22,3083.781982421875
2021-02-23,3078.9365234375
2021-02-24,3143.17431640625
2021-02-25,3142.666748046875
2021-02-26,3104.5947265625
2021-03-01,3148.94287109375
2021-03-02,3182.307861328125
2021-03-03,3212.94970703125
2021-03-04,3232.10107421875
2021-03-05,3222.73291015625
2021-03-08,3196.382568359375
2021-03-09,3162.7412109375
2021-03-10,3212.211181640625
2021-03-12,3169.6630859375
2021-03-15,3184.568603515625
2021-03-16,3220.287353515625
2021-03-17,3200.720458984375
2021-03-18,3174.64697265625
2021-03-19,3199.52099609375
2021-03-22,3289.785888671875
2021-03-23,3293.4775390625
2021-03-24,3265.189208984375
2021-03-25,3178.523681640625
2021-03-26,3234.593017578125
2021-03-30,3337.410888671875
2021-03-31,3345.763427734375
2021-04-01,3339.718017578125
2021-04-05,3415.261962890625
2021-04-06,3443.181396484375
2021-04-07,3515.1259765625
2021-04-08,3580.989501953125
2021-04-09,3563.115966796875
2021-04-12,3577.236572265625
2021-04-13,3514.60986328125
2021-04-15,3464.60205078125
2021-04-16,3468.167236328125
2021-04-19,3511.607666015625
2021-04-20,3499.50390625
2021-04-22,3520.239013671875
2021-04-23,3424.821044921875
2021-04-26,3320.583740234375
2021-04-27,3322.460205078125
2021-04-28,3263.867919921875
2021-04-29,3254.6259765625
2021-04-30,3235.95556640625
2021-05-03,3226.807861328125
2021-05-04,3223.617919921875
2021-05-05,3238.394775390625
2021-05-06,3238.817138671875
2021-05-07,3247.44873046875
2021-05-10,3202.929443359375
2021-05-11,3207.245361328125
2021-05-12,3227.089111328125
2021-05-14,3285.166015625
2021-05-17,3290.607421875
2021-05-18,3307.683349609375
2021-05-19,3316.080322265625
2021-05-20,3211.139404296875
2021-05-21,3223.52392578125
2021-05-24,3170.373291015625
2021-05-25,3239.024169921875
2021-05-26,3216.893798828125
2021-05-27,3215.622314453125
2021-05-28,3223.90966796875
2021-05-31,3246.88720703125
2021-06-01,3245.8515625
2021-06-02,3272.690185546875
2021-06-03,3292.466552734375
2021-06-04,3285.921630859375
2021-06-07,3336.11474609375
2021-06-08,3391.81689453125
2021-06-09,3366.34375
2021-06-10,3367.850830078125
2021-06-11,3350.522705078125
2021-06-14,3381.928955078125
2021-06-15,3420.162841796875
2021-06-16,3427.319580078125
2021-06-17,3444.929443359375
2021-06-18,3408.25
2021-06-21,3436.171875
2021-06-22,3438.102294921875
2021-06-23,3446.0126953125
2021-06-24,3474.075439453125
2021-06-25,3456.13623046875
2021-06-28,3453.4990234375
2021-06-29,3443.98779296875
2021-06-30,3436.925048828125
2021-07-01,3386.2138671875
2021-07-02,3338.6572265625
2021-07-05,3318.175048828125
2021-07-06,3313.89013671875
2021-07-07,3316.103271484375
2021-07-08,3287.89892578125
2021-07-09,3273.349365234375
2021-07-12,3268.123291015625
2021-07-13,3282.3427734375
2021-07-14,3282.578369140625
2021-07-15,3259.1298828125
2021-07-16,3240.4365234375
2021-07-19,3249.052978515625
2021-07-20,3233.421142578125
2021-07-22,3225.651611328125
2021-07-23,3239.306396484375
2021-07-26,3279.047119140625
2021-07-27,3249.6181640625
2021-07-28,3224.521484375
2021-07-29,3207.10009765625
2021-07-30,3223.8623046875
2021-08-02,3300.376708984375
2021-08-03,3364.930908203125
2021-08-04,3369.73388671875
2021-08-05,3400.6689453125
2021-08-06,3393.935791015625
2021-08-09,3424.164794921875
2021-08-10,3425.20068359375
2021-08-11,3414.182861328125
2021-08-12,3409.756591796875
2021-08-13,3370.910888671875
2021-08-16,3442.24560546875
2021-08-17,3481.04443359375
2021-08-18,3503.880859375
2021-08-20,3668.868896484375
2021-08-23,3640.900146484375
2021-08-24,3590.000732421875
2021-08-25,3618.817138671875
2021-08-26,3701.78173828125
2021-08-27,3711.8115234375
2021-08-30,3754.000244140625
2021-08-31,3764.500244140625
2021-09-01,3781.309814453125
2021-09-02,3847.93603515625
2021-09-03,3883.815673828125
2021-09-06,3841.296875
2021-09-07,3856.740966796875
2021-09-08,3824.67578125
2021-09-09,3833.528076171875
2021-09-13,3855.234130859375
2021-09-14,3862.438232421875
2021-09-15,3848.17138671875
2021-09-16,3835.646728515625
2021-09-17,3815.682373046875
2021-09-20,3846.429443359375
2021-09-21,3838.0009765625
2021-09-22,3821.944580078125
2021-09-23,3806.736083984375
2021-09-24,3807.253662109375
2021-09-27,3775.894775390625
2021-09-28,3770.29150390625
2021-09-29,3741.192626953125
2021-09-30,3718.77978515625
2021-10-01,3692.55322265625
2021-10-04,3665.99658203125
2021-10-05,3655.920654296875
2021-10-06,3709.033447265625
2021-10-07,3673.248291015625
2021-10-08,3656.95654296875
2021-10-11,3616.74560546875
2021-10-12,3642.501220703125
2021-10-13,3657.3330078125
2021-10-14,3667.833251953125
2021-10-18,3613.684814453125
2021-10-19,3574.650390625
2021-10-20,3542.7265625
2021-10-21,3497.85400390625
2021-10-22,3474.923095703125
2021-10-25,3419.4091796875
2021-10-26,3477.560302734375
2021-10-27,3482.315673828125
2021-10-28,3467.29541015625
2021-10-29,3461.50390625
2021-11-01,3463.763671875
2021-11-02,3468.237060546875
2021-11-03,3418.279052734375
2021-11-04,3418.279052734375
2021-11-08,3501.008544921875
2021-11-09,3410.510009765625
2021-11-10,3482.927734375
2021-11-11,3431.03955078125
2021-11-12,3472.99267578125
2021-11-15,3524.457275390625
2021-11-16,3475.629638671875
2021-11-17,3404.341796875
2021-11-18,3363.424560546875
2021-11-22,3372.841796875
2021-11-23,3448.6962890625
2021-11-24,3412.157958984375
2021-11-25,3365.119384765625
2021-11-26,3348.07470703125
2021-11-29,3322.930908203125
2021-11-30,3338.845703125
2021-12-01,3329.193359375
2021-12-02,3369.922119140625
2021-12-03,3346.61474609375
2021-12-06,3292.4189453125
2021-12-07,3271.701416015625
2021-12-08,3367.33251953125
2021-12-09,3412.67578125
2021-12-10,3420.727783203125
2021-12-13,3379.57470703125
2021-12-14,3371.0048828125
2021-12-15,3335.173095703125
2021-12-16,3353.06591796875
2021-12-17,3330.04052734375
2021-12-20,3269.535400390625
2021-12-21,3301.41259765625
2021-12-22,3293.17236328125
2021-12-23,3347.415283203125
2021-12-24,3334.890380859375
2021-12-27,3308.42822265625
2021-12-28,3343.6953125
2021-12-29,3352.1240234375
2021-12-30,3365.590087890625
2021-12-31,3395.819580078125
2022-01-03,3406.6962890625
2022-01-04,3426.3779296875
2022-01-05,3446.38916015625
2022-01-06,3460.8916015625
2022-01-07,3519.513671875
2022-01-10,3548.659423828125
2022-01-11,3525.163818359375
2022-01-12,3484.528564453125
2022-01-13,3530.531494140625
2022-01-14,3495.68798828125
2022-01-17,3451.521728515625
2022-01-18,3410.79248046875
2022-01-19,3367.23828125
2022-01-20,3395.018798828125
2022-01-21,3407.402587890625
2022-01-24,3318.45751953125
2022-01-25,3333.0068359375
2022-01-27,3290.488525390625
2022-01-28,3305.085205078125
2022-01-31,3329.239990234375
2022-02-01,3443.47021484375
2022-02-02,3409.9921875
2022-02-03,3354.760498046875
2022-02-04,3354.384033203125
2022-02-07,3247.59375
2022-02-08,3270.994873046875
2022-02-09,3312.33642578125
2022-02-10,3328.533935546875
2022-02-11,3277.681640625
2022-02-14,3199.942626953125
2022-02-15,3275.185791015625
2022-02-16,3260.21240234375
2022-02-17,3262.190185546875
2022-02-18,3278.71728515625
2022-02-21,3272.690185546875
2022-02-22,3286.344970703125
2022-02-23,3306.497802734375
2022-02-24,3245.145263671875
2022-02-25,3223.250244140625
2022-02-28,3227.67626953125
2022-03-02,3194.05712890625
2022-03-03,3170.1845703125
2022-03-04,3174.84619140625
2022-03-07,2969.646728515625
2022-03-08,2932.260986328125
2022-03-09,2941.772216796875
2022-03-10,3035.095947265625
2022-03-11,3013.38916015625
2022-03-14,3000.158447265625
2022-03-15,3035.001953125
2022-03-16,3120.509033203125
2022-03-17,3160.343994140625
2022-03-21,3048.844970703125
2022-03-22,2974.308349609375
2022-03-23,2921.43115234375
2022-03-24,2922.93798828125
2022-03-25,2914.132568359375
2022-03-28,2914.415283203125
2022-03-29,2922.890625
2022-03-30,2964.89111328125
2022-03-31,3019.51025390625
2022-04-01,3042.34716796875
2022-04-04,3079.403564453125
2022-04-05,3110.856689453125
2022-04-06,3091.1748046875
2022-04-07,3102.098876953125
2022-04-08,3152.762939453125
2022-04-11,3155.352783203125
2022-04-12,3149.184814453125
2022-04-13,3154.4111328125
2022-04-18,3148.99609375
2022-04-19,3077.42578125
2022-04-20,3111.610107421875
2022-04-21,3164.0634765625
2022-04-22,3168.018798828125
2022-04-25,3103.7939453125
2022-04-26,3176.11767578125
2022-04-27,3143.675537109375
2022-04-28,3162.179931640625
2022-04-29,3088.1142578125
2022-05-02,3080.6279296875
2022-05-04,3188.12451171875
2022-05-05,3085.995361328125
2022-05-06,3115.000244140625
2022-05-09,3062.499755859375
2022-05-10,3057.3203125
2022-05-11,3069.844970703125
2022-05-12,3029.3515625
2022-05-13,3087.407958984375
2022-05-16,3093.43505859375
2022-05-17,3172.4921875
2022-05-18,3196.505859375
2022-05-19,3137.837158203125
2022-05-20,3249.1474609375
2022-05-23,3283.802734375
2022-05-24,3268.169921875
2022-05-25,3311.5361328125
2022-05-26,3353.39501953125
2022-05-27,3350.240478515625
2022-05-30,3367.80322265625
2022-05-31,3435.182861328125
2022-06-01,3344.307861328125
2022-06-02,3368.556640625
2022-06-03,3324.2490234375
2022-06-06,3288.4169921875
2022-06-07,3186.240966796875
2022-06-08,3165.5703125
2022-06-09,3152.15087890625
2022-06-10,3164.958251953125
2022-06-13,3163.216064453125
2022-06-14,3185.676025390625
2022-06-15,3188.0771484375
2022-06-16,3192.78564453125
2022-06-17,3137.884033203125
2022-06-20,3236.5537109375
2022-06-21,3285.121826171875
2022-06-22,3260.550048828125
2022-06-23,3268.0224609375
2022-06-24,3323.48828125
2022-06-27,3313.669189453125
2022-06-28,3290.294677734375
2022-06-29,3261.029296875
2022-06-30,3320.662109375
2022-07-01,3433.653076171875
2022-07-04,3544.8720703125
2022-07-05,3502.865478515625
2022-07-06,3669.741943359375
2022-07-07,3650.0556640625
2022-07-08,3656.473876953125
2022-07-11,3635.830078125
2022-07-12,3568.868896484375
2022-07-13,3569.347900390625
2022-07-14,3615.473388671875
2022-07-15,3687.08056640625
2022-07-18,3616.23974609375
2022-07-19,3628.21435546875
2022-07-20,3667.3466796875
2022-07-21,3693.403076171875
2022-07-22,3708.6826171875
2022-07-25,3722.525146484375
2022-07-26,3647.086181640625
2022-07-27,3692.493408203125
2022-07-28,3706.671142578125
2022-07-29,3736.415283203125
2022-08-01,3693.546875
2022-08-02,3628.884521484375
2022-08-03,3611.498046875
2022-08-04,3616.335693359375
2022-08-05,3533.041259765625
2022-08-08,3478.72509765625
2022-08-10,3494.387451171875
2022-08-11,3487.2509765625
2022-08-12,3505.88330078125
2022-08-16,3535.29248046875
2022-08-17,3549.422119140625
2022-08-18,3537.783203125
2022-08-19,3508.565673828125
2022-08-22,3521.881103515625
2022-08-23,3524.036376953125
2022-08-24,3505.30810546875
2022-08-25,3493.2861328125
2022-08-26,3496.686767578125
2022-08-29,3551.769287109375
2022-08-30,3590.183349609375
2022-09-01,3561.827880859375
2022-09-02,3548.51220703125
2022-09-05,3508.61328125
2022-09-06,3457.075439453125
2022-09-07,3513.690185546875
2022-09-08,3518.24072265625
2022-09-09,3496.064208984375
2022-09-12,3496.064208984375
2022-09-13,3599.715087890625
2022-09-14,3589.465087890625
2022-09-15,3565.0849609375
2022-09-16,3486.532470703125
2022-09-19,3441.31689453125
2022-09-20,3497.117919921875
2022-09-21,3607.33056640625
2022-09-22,3665.095458984375
2022-09-23,3637.0751953125
2022-09-26,3628.261962890625
2022-09-27,3663.37109375
2022-09-28,3691.199951171875
2022-09-29,3702.02490234375
2022-09-30,3681.476806640625
2022-10-03,3610.491943359375
2022-10-04,3657.62353515625
2022-10-06,3609.15087890625
2022-10-07,3626.489990234375
2022-10-10,3638.177001953125
2022-10-11,3571.167724609375
2022-10-12,3604.7919921875
2022-10-13,3625.484130859375
2022-10-14,3636.64404296875
2022-10-17,3618.874267578125
2022-10-18,3608.48046875
2022-10-19,3610.060791015625
2022-10-20,3630.800537109375
2022-10-21,3633.243408203125
2022-10-24,3633.243408203125
2022-10-25,3556.990234375
2022-10-27,3597.416259765625
2022-10-28,3618.874267578125
2022-10-31,3608.193115234375
2022-11-01,3628.7412109375
2022-11-02,3567.384033203125
2022-11-03,3596.218505859375
2022-11-04,3644.259765625
2022-11-07,3965.223388671875
2022-11-09,3999.80615234375
2022-11-10,3960.816650390625
2022-11-11,3926.330322265625
2022-11-14,3931.40771484375
2022-11-15,3965.3193359375
2022-11-16,3957.79931640625
2022-11-17,3951.764404296875
2022-11-18,3933.419189453125
2022-11-21,3946.83056640625
2022-11-22,3982.802001953125
2022-11-23,3980.454833984375
2022-11-24,4014.9892578125
2022-11-25,4007.8046875
2022-11-28,4035.92041015625
2022-11-29,4105.1806640625
2022-11-30,4178.8955078125
2022-12-01,4216.20849609375
2022-12-02,4246.52685546875
2022-12-05,4218.22021484375
2022-12-06,4238.33740234375
2022-12-07,4208.83154296875
2022-12-08,4210.125
2022-12-09,4224.8779296875
2022-12-12,4246.19189453125
2022-12-13,4240.44482421875
2022-12-14,4224.30322265625
2022-12-15,4277.70947265625
2022-12-16,4257.83154296875
2022-12-19,4336.1923828125
2022-12-20,4319.47607421875
2022-12-21,4233.06787109375
2022-12-22,4206.8203125
2022-12-23,4149.77392578125
2022-12-26,4191.39697265625
2022-12-27,4185.5537109375
2022-12-28,4201.55126953125
2022-12-29,4165.484375
2022-12-30,4126.35205078125
2023-01-02,4111.69482421875
2023-01-03,4063.509765625
2023-01-04,4056.94775390625
2023-01-05,4131.8603515625
2023-01-06,4175.7822265625
2023-01-09,4180.8115234375
2023-01-10,4144.9365234375
2023-01-11,4132.91357421875
2023-01-12,4118.49609375
2023-01-13,4153.79736328125
2023-01-16,4128.41162109375
2023-01-17,4178.65625
2023-01-18,4208.9755859375
2023-01-19,4188.57080078125
2023-01-20,4137.3681640625
2023-01-23,4155.47412109375
2023-01-24,4211.2265625
2023-01-25,4203.65869140625
2023-01-27,4196.23486328125
2023-01-30,4221.47705078125
2023-01-31,4136.0751953125
2023-02-01,4187.18212890625
2023-02-02,4380.78515625
2023-02-03,4434.23974609375
2023-02-06,4431.17333984375
2023-02-07,4413.1640625
2023-02-08,4401.62060546875
2023-02-09,4442.3818359375
2023-02-10,4428.34814453125
2023-02-13,4395.10693359375
2023-02-14,4406.45849609375
2023-02-15,4395.53759765625
2023-02-16,4379.779296875
2023-02-17,4342.65869140625
2023-02-20,4266.548828125
2023-02-21,4314.015625
2023-02-22,4295.95849609375
2023-02-23,4264.34521484375
2023-02-24,4255.771484375
2023-02-27,4203.7548828125
2023-02-28,4274.16455078125
