Date,BLUEDART.NS
2019-07-01,2595.004638671875
2019-07-02,2568.536865234375
2019-07-03,2577.24609375
2019-07-04,2592.8642578125
2019-07-05,2584.1064453125
2019-07-08,2561.677001953125
2019-07-09,2532.387451171875
2019-07-10,2536.668701171875
2019-07-11,2517.791259765625
2019-07-12,2501.6865234375
2019-07-15,2404.135498046875
2019-07-16,2327.1650390625
2019-07-17,2336.020263671875
2019-07-18,2335.825439453125
2019-07-19,2339.1826171875
2019-07-22,2336.39501953125
2019-07-23,2350.138427734375
2019-07-24,2346.225341796875
2019-07-25,2374.34765625
2019-07-26,2352.68115234375
2019-07-29,2348.034912109375
2019-07-30,2349.649169921875
2019-07-31,2348.230712890625
2019-08-01,2293.50244140625
2019-08-02,2250.51220703125
2019-08-05,2273.792724609375
2019-08-06,2252.517333984375
2019-08-07,2268.608154296875
2019-08-08,2271.445068359375
2019-08-09,2265.575927734375
2019-08-13,2208.450927734375
2019-08-14,2263.130126953125
2019-08-16,2249.876220703125
2019-08-19,2272.374267578125
2019-08-20,2224.835205078125
2019-08-21,2178.177001953125
2019-08-22,2174.21533203125
2019-08-23,2167.270263671875
2019-08-26,2182.431884765625
2019-08-27,2170.400634765625
2019-08-28,2178.714599609375
2019-08-29,2162.28173828125
2019-08-30,2197.642333984375
2019-09-03,2180.96435546875
2019-09-04,2127.508056640625
2019-09-05,2121.9814453125
2019-09-06,2180.5732421875
2019-09-09,2299.126708984375
2019-09-11,2329.596923828125
2019-09-12,2325.439453125
2019-09-13,2316.929443359375
2019-09-16,2278.536376953125
2019-09-17,2185.904052734375
2019-09-18,2167.612548828125
2019-09-19,2152.255615234375
2019-09-20,2191.137451171875
2019-09-23,2257.9462890625
2019-09-24,2326.22216796875
2019-09-25,2276.042236328125
2019-09-26,2269.8310546875
2019-09-27,2304.848876953125
2019-09-30,2429.9560546875
2019-10-01,2427.4619140625
2019-10-03,2332.482177734375
2019-10-04,2283.378662109375
2019-10-07,2185.02392578125
2019-10-09,2235.4970703125
2019-10-10,2245.963623046875
2019-10-11,2246.99072265625
2019-10-14,2244.740966796875
2019-10-15,2222.829833984375
2019-10-16,2221.216064453125
2019-10-17,2243.5185546875
2019-10-18,2234.1767578125
2019-10-22,2277.754150390625
2019-10-23,2290.322998046875
2019-10-24,2249.77880859375
2019-10-25,2336.884033203125
2019-10-27,2320.84228515625
2019-10-29,2329.988037109375
2019-10-30,2346.616943359375
2019-10-31,2354.1484375
2019-11-01,2335.906005859375
2019-11-04,2264.989013671875
2019-11-05,2277.50927734375
2019-11-06,2234.71484375
2019-11-07,2239.85009765625
2019-11-08,2211.434326171875
2019-11-11,2195.9306640625
2019-11-13,2135.47998046875
2019-11-14,2125.6494140625
2019-11-15,2104.912109375
2019-11-18,2112.24853515625
2019-11-19,2093.81005859375
2019-11-20,2075.371826171875
2019-11-21,2076.349609375
2019-11-22,2067.888916015625
2019-11-25,2015.7525634765625
2019-11-26,2005.53076171875
2019-11-27,2020.30078125
2019-11-28,2017.513427734375
2019-11-29,2005.921875
2019-12-02,2014.676513671875
2019-12-03,2024.8985595703125
2019-12-04,2251.1474609375
2019-12-05,2233.344970703125
2019-12-06,2181.6982421875
2019-12-09,2167.5146484375
2019-12-10,2117.384033203125
2019-12-11,2134.40380859375
2019-12-12,2151.961669921875
2019-12-13,2138.31640625
2019-12-16,2112.835205078125
2019-12-17,2165.851806640625
2019-12-18,2197.3974609375
2019-12-19,2195.9794921875
2019-12-20,2190.84423828125
2019-12-23,2192.213134765625
2019-12-24,2184.437255859375
2019-12-26,2129.51318359375
2019-12-27,2176.9541015625
2019-12-30,2143.20751953125
2019-12-31,2136.311279296875
2020-01-01,2112.7373046875
2020-01-02,2148.538330078125
2020-01-03,2164.922607421875
2020-01-06,2175.046875
2020-01-07,2141.691162109375
2020-01-08,2167.612548828125
2020-01-09,2200.087890625
2020-01-10,2203.951416015625
2020-01-13,2377.18408203125
2020-01-14,2556.384033203125
2020-01-15,2557.3623046875
2020-01-16,2598.78759765625
2020-01-17,2610.28125
2020-01-20,2535.64697265625
2020-01-21,2589.73974609375
2020-01-22,2626.762939453125
2020-01-23,2725.89990234375
2020-01-24,2683.007568359375
2020-01-27,2668.237060546875
2020-01-28,2579.0771484375
2020-01-29,2674.155029296875
2020-01-30,2635.468505859375
2020-01-31,2661.830322265625
2020-02-03,2616.688232421875
2020-02-04,2645.88623046875
2020-02-05,2777.547119140625
2020-02-06,2730.20361328125
2020-02-07,2746.783935546875
2020-02-10,2709.173583984375
2020-02-11,2734.01904296875
2020-02-12,2718.563720703125
2020-02-13,2878.59130859375
2020-02-14,2821.221923828125
2020-02-17,2865.33740234375
2020-02-18,2835.3564453125
2020-02-19,2948.3837890625
2020-02-20,2940.166748046875
2020-02-24,2851.05615234375
2020-02-25,2790.508056640625
2020-02-26,2793.63818359375
2020-02-27,2763.99951171875
2020-02-28,2688.485595703125
2020-03-02,2724.775146484375
2020-03-03,2885.536376953125
2020-03-04,2762.82568359375
2020-03-05,2822.200439453125
2020-03-06,2626.665283203125
2020-03-09,2569.540283203125
2020-03-11,2494.514892578125
2020-03-12,2359.186279296875
2020-03-13,2273.69482421875
2020-03-16,2154.065185546875
2020-03-17,2174.31298828125
2020-03-18,2212.46142578125
2020-03-19,2092.391845703125
2020-03-20,2251.93017578125
2020-03-23,2052.43359375
2020-03-24,1957.1605224609375
2020-03-25,1944.8355712890625
2020-03-26,2004.1612548828125
2020-03-27,1953.198974609375
2020-03-30,2137.045166015625
2020-03-31,2151.03271484375
2020-04-01,2033.310546875
2020-04-03,1943.3685302734375
2020-04-07,1965.4749755859375
2020-04-08,1963.0782470703125
2020-04-09,1949.5308837890625
2020-04-13,2025.778564453125
2020-04-15,2056.835693359375
2020-04-16,2041.3316650390625
2020-04-17,2167.025634765625
2020-04-20,2234.5185546875
2020-04-21,2110.829833984375
2020-04-22,2032.283447265625
2020-04-23,2053.656494140625
2020-04-24,2036.538330078125
2020-04-27,2033.9954833984375
2020-04-28,2091.0224609375
2020-04-29,2160.961181640625
2020-04-30,2185.07275390625
2020-05-04,2199.207275390625
2020-05-05,2122.61669921875
2020-05-06,2105.988525390625
2020-05-07,2103.493896484375
2020-05-08,2100.559326171875
2020-05-11,2089.946533203125
2020-05-12,2059.916748046875
2020-05-13,2101.048583984375
2020-05-14,2044.1683349609375
2020-05-15,2039.6685791015625
2020-05-18,1973.7890625
2020-05-19,1963.86083984375
2020-05-20,1993.499267578125
2020-05-21,1992.0321044921875
2020-05-22,1965.67041015625
2020-05-26,1984.5003662109375
2020-05-27,1916.664306640625
2020-05-28,1966.20849609375
2020-05-29,1959.214599609375
2020-06-01,2004.4058837890625
2020-06-02,2032.1856689453125
2020-06-03,2017.024169921875
2020-06-04,2023.529052734375
2020-06-05,2072.633056640625
2020-06-08,2048.423095703125
2020-06-09,2017.1220703125
2020-06-10,2030.9141845703125
2020-06-11,2037.5169677734375
2020-06-12,2015.0189208984375
2020-06-15,1991.689697265625
2020-06-16,1976.185791015625
2020-06-17,1980.8321533203125
2020-06-18,1982.054931640625
2020-06-19,1974.42529296875
2020-06-22,1971.00146484375
2020-06-23,2000.9822998046875
2020-06-24,1977.4573974609375
2020-06-25,1951.6827392578125
2020-06-26,1964.3009033203125
2020-06-29,1964.4967041015625
2020-06-30,1997.509765625
2020-07-01,1965.5238037109375
2020-07-02,1967.3333740234375
2020-07-03,1966.1107177734375
2020-07-06,1965.0347900390625
2020-07-07,1995.2601318359375
2020-07-08,1968.5560302734375
2020-07-09,1981.95703125
2020-07-10,1972.2733154296875
2020-07-13,1965.377197265625
2020-07-14,1940.3848876953125
2020-07-15,1933.6357421875
2020-07-16,1922.1422119140625
2020-07-17,1922.0933837890625
2020-07-20,1988.070556640625
2020-07-21,2068.13330078125
2020-07-22,2176.318115234375
2020-07-23,2122.666015625
2020-07-24,2175.144287109375
2020-07-27,2121.443115234375
2020-07-28,2106.91748046875
2020-07-29,2077.9150390625
2020-07-30,2068.280029296875
2020-07-31,2021.2303466796875
2020-08-03,1933.2933349609375
2020-08-04,1941.2652587890625
2020-08-05,1924.5386962890625
2020-08-06,1962.2957763671875
2020-08-07,1955.0084228515625
2020-08-10,1945.2269287109375
2020-08-11,1945.5693359375
2020-08-12,1925.3701171875
2020-08-13,1900.916015625
2020-08-14,1867.21826171875
2020-08-17,1844.427001953125
2020-08-18,1849.415771484375
2020-08-19,1853.3773193359375
2020-08-20,1870.886474609375
2020-08-21,1960.0950927734375
2020-08-24,2024.5557861328125
2020-08-25,1986.2120361328125
2020-08-26,2161.890625
2020-08-27,2158.026611328125
2020-08-28,2206.739013671875
2020-08-31,2140.908447265625
2020-09-01,2157.880126953125
2020-09-02,2154.407470703125
2020-09-03,2162.8681640625
2020-09-04,2239.018798828125
2020-09-07,2580.7890625
2020-09-08,2520.0947265625
2020-09-09,2546.16259765625
2020-09-10,2775.93310546875
2020-09-11,2848.85546875
2020-09-14,2935.423095703125
2020-09-15,2830.857177734375
2020-09-16,2705.994384765625
2020-09-17,2744.87646484375
2020-09-18,2706.23876953125
2020-09-21,2539.07080078125
2020-09-22,2620.698486328125
2020-09-23,2727.26953125
2020-09-24,2689.46337890625
2020-09-25,2816.08642578125
2020-09-28,2896.687744140625
2020-09-29,3100.096923828125
2020-09-30,3104.058837890625
2020-10-01,3174.77978515625
2020-10-05,3205.0048828125
2020-10-06,3190.332763671875
2020-10-07,3129.7841796875
2020-10-08,3060.23681640625
2020-10-09,3064.393798828125
2020-10-12,3060.774658203125
2020-10-13,2966.67529296875
2020-10-14,2912.5830078125
2020-10-15,2972.250732421875
2020-10-16,3000.12841796875
2020-10-19,3033.385986328125
2020-10-20,3025.85400390625
2020-10-21,3038.178955078125
2020-10-22,3041.064453125
2020-10-23,3178.790283203125
2020-10-26,3160.98779296875
2020-10-27,3222.7587890625
2020-10-28,3132.37646484375
2020-10-29,3176.63818359375
2020-10-30,3615.589599609375
2020-11-02,3775.616943359375
2020-11-03,3813.03173828125
2020-11-04,3671.197998046875
2020-11-05,3676.0888671875
2020-11-06,3641.853271484375
2020-11-09,3682.88720703125
2020-11-10,3825.40576171875
2020-11-11,3836.116943359375
2020-11-12,3957.50732421875
2020-11-13,3996.780029296875
2020-11-14,4072.14794921875
2020-11-17,4131.865234375
2020-11-18,4061.730224609375
2020-11-19,3923.906982421875
2020-11-20,3928.064208984375
2020-11-23,3899.012939453125
2020-11-24,3850.0556640625
2020-11-25,3859.494873046875
2020-11-26,3811.02685546875
2020-11-27,3908.110107421875
2020-12-01,3844.52880859375
2020-12-02,3814.841552734375
2020-12-03,3851.1318359375
2020-12-04,3833.427001953125
2020-12-07,3866.8310546875
2020-12-08,3847.365966796875
2020-12-09,3810.7822265625
2020-12-10,3778.25830078125
2020-12-11,3765.199951171875
2020-12-14,3737.566650390625
2020-12-15,3811.809326171875
2020-12-16,3813.765869140625
2020-12-17,3812.787353515625
2020-12-18,3783.393798828125
2020-12-21,3739.229248046875
2020-12-22,3708.41748046875
2020-12-23,3792.833251953125
2020-12-24,3839.98046875
2020-12-28,3979.61328125
2020-12-29,3990.42236328125
2020-12-30,4015.365234375
2020-12-31,4007.78466796875
2021-01-01,3980.689453125
2021-01-04,3976.434326171875
2021-01-05,3946.355712890625
2021-01-06,3917.549072265625
2021-01-07,3911.924560546875
2021-01-08,3908.941162109375
2021-01-11,3916.1796875
2021-01-12,3917.40234375
2021-01-13,3911.240234375
2021-01-14,3885.9541015625
2021-01-15,3813.472412109375
2021-01-18,3814.49951171875
2021-01-19,3784.4697265625
2021-01-20,3887.91064453125
2021-01-21,4102.17724609375
2021-01-22,4126.63134765625
2021-01-25,4214.32421875
2021-01-27,4218.4326171875
2021-01-28,4077.57666015625
2021-01-29,3886.78564453125
2021-02-01,3884.878662109375
2021-02-02,3849.077392578125
2021-02-03,4114.404296875
2021-02-04,4276.33984375
2021-02-05,4238.8271484375
2021-02-08,4294.09375
2021-02-09,4424.8740234375
2021-02-10,4610.48095703125
2021-02-11,4565.19140625
2021-02-12,4497.20947265625
2021-02-15,4548.611328125
2021-02-16,4773.1982421875
2021-02-17,4649.36279296875
2021-02-18,4532.27685546875
2021-02-19,4595.4658203125
2021-02-22,4499.06787109375
2021-02-23,4482.09619140625
2021-02-24,4555.80078125
2021-02-25,4619.52783203125
2021-02-26,4593.16748046875
2021-03-01,4516.8212890625
2021-03-02,4570.08203125
2021-03-03,4557.07275390625
2021-03-04,4535.162109375
2021-03-05,4697.92822265625
2021-03-08,4964.283203125
2021-03-09,5110.8115234375
2021-03-10,5235.28271484375
2021-03-12,5436.4912109375
2021-03-15,5387.3876953125
2021-03-16,5356.7216796875
2021-03-17,5059.3115234375
2021-03-18,5113.20849609375
2021-03-19,5156.9814453125
2021-03-22,5129.6416015625
2021-03-23,5064.34912109375
2021-03-24,4853.21240234375
2021-03-25,4775.447265625
2021-03-26,5206.37890625
2021-03-30,5467.89111328125
2021-03-31,5452.6318359375
2021-04-01,5469.11328125
2021-04-05,5255.677734375
2021-04-06,5220.1220703125
2021-04-07,5229.90283203125
2021-04-08,5153.45947265625
2021-04-09,5176.69091796875
2021-04-12,5119.8115234375
2021-04-13,5133.79931640625
2021-04-15,5121.2783203125
2021-04-16,5077.65185546875
2021-04-19,5109.34423828125
2021-04-20,4943.3505859375
2021-04-22,5028.1572265625
2021-04-23,5073.93505859375
2021-04-26,5007.9091796875
2021-04-27,4999.6435546875
2021-04-28,5070.95166015625
2021-04-29,5205.693359375
2021-04-30,5129.7880859375
2021-05-03,5251.912109375
2021-05-04,5100.0517578125
2021-05-05,5220.0234375
2021-05-06,5287.37060546875
2021-05-07,5183.2451171875
2021-05-10,5217.28515625
2021-05-11,5305.9560546875
2021-05-12,5247.21728515625
2021-05-14,5132.0869140625
2021-05-17,5374.37890625
2021-05-18,5635.5
2021-05-19,5717.12744140625
2021-05-20,5684.31005859375
2021-05-21,5829.71435546875
2021-05-24,5934.4755859375
2021-05-25,5935.9912109375
2021-05-26,5967.87939453125
2021-05-27,5872.02001953125
2021-05-28,5963.33154296875
2021-05-31,5881.361328125
2021-06-01,5877.4482421875
2021-06-02,5937.36083984375
2021-06-03,5927.72607421875
2021-06-04,5903.22314453125
2021-06-07,5866.00390625
2021-06-08,5846.5380859375
2021-06-09,5897.060546875
2021-06-10,5889.52880859375
2021-06-11,5832.74658203125
2021-06-14,5709.54638671875
2021-06-15,5665.7734375
2021-06-16,5713.7529296875
2021-06-17,5636.2822265625
2021-06-18,5466.81494140625
2021-06-21,5606.9365234375
2021-06-22,5707.88330078125
2021-06-23,5680.05419921875
2021-06-24,5707.68798828125
2021-06-25,5721.18603515625
2021-06-28,5608.1103515625
2021-06-29,5672.91357421875
2021-06-30,5670.56640625
2021-07-01,5680.29931640625
2021-07-02,5791.5654296875
2021-07-05,5777.48095703125
2021-07-06,5673.59912109375
2021-07-07,5747.4501953125
2021-07-08,5674.0390625
2021-07-09,5765.30224609375
2021-07-12,5683.96728515625
2021-07-13,5756.6943359375
2021-07-14,5777.96923828125
2021-07-15,5683.18408203125
2021-07-16,5672.32666015625
2021-07-19,5680.39697265625
2021-07-20,5504.1171875
2021-07-22,5591.74169921875
2021-07-23,5582.5732421875
2021-07-26,5571.9326171875
2021-07-27,5500.83154296875
2021-07-28,5443.2646484375
2021-07-29,5387.65869140625
2021-07-30,5362.65185546875
2021-08-02,5342.498046875
2021-08-03,5407.86083984375
2021-08-04,5469.59619140625
2021-08-05,5432.5751953125
2021-08-06,5440.2734375
2021-08-09,5375.44970703125
2021-08-10,5322.29541015625
2021-08-11,5332.98486328125
2021-08-12,5465.37939453125
2021-08-13,5587.8193359375
2021-08-16,5638.962890625
2021-08-17,5681.181640625
2021-08-18,5654.60498046875
2021-08-20,5633.0791015625
2021-08-23,5525.3486328125
2021-08-24,5570.412109375
2021-08-25,5712.61328125
2021-08-26,5584.43603515625
2021-08-27,5581.05224609375
2021-08-30,5683.53515625
2021-08-31,5749.9287109375
2021-09-01,5762.1376953125
2021-09-02,5786.60693359375
2021-09-03,6175.35498046875
2021-09-06,6063.55615234375
2021-09-07,6303.48291015625
2021-09-08,6257.29296875
2021-09-09,6298.8740234375
2021-09-13,6256.6552734375
2021-09-14,6256.31201171875
2021-09-15,6269.6982421875
2021-09-16,6353.6953125
2021-09-17,6358.20654296875
2021-09-20,6202.3740234375
2021-09-21,6079.14892578125
2021-09-22,6297.2568359375
2021-09-23,6320.6953125
2021-09-24,6329.7666015625
2021-09-27,6310.83935546875
2021-09-28,6304.5625
2021-09-29,6276.0732421875
2021-09-30,6381.3017578125
2021-10-01,6295.78564453125
2021-10-04,6203.9921875
2021-10-05,6307.1123046875
2021-10-06,6265.8740234375
2021-10-07,6443.037109375
2021-10-08,6306.62158203125
2021-10-11,6320.400390625
2021-10-12,6454.16845703125
2021-10-13,6373.8486328125
2021-10-14,6382.96875
2021-10-18,6371.4462890625
2021-10-19,6350.99853515625
2021-10-20,6118.6220703125
2021-10-21,6152.8974609375
2021-10-22,6145.78759765625
2021-10-25,6004.2734375
2021-10-26,6115.9248046875
2021-10-27,6511.5390625
2021-10-28,6451.6181640625
2021-10-29,6526.24951171875
2021-11-01,6863.658203125
2021-11-02,6609.21533203125
2021-11-03,6676.3935546875
2021-11-04,6693.5068359375
2021-11-08,6939.8095703125
2021-11-09,6910.04443359375
2021-11-10,6885.77197265625
2021-11-11,6869.14990234375
2021-11-12,6812.02392578125
2021-11-15,6983.4501953125
2021-11-16,6865.521484375
2021-11-17,6909.70263671875
2021-11-18,6740.18798828125
2021-11-22,6461.3271484375
2021-11-23,6605.83251953125
2021-11-24,6519.43359375
2021-11-25,6671.5400390625
2021-11-26,6666.78271484375
2021-11-29,6720.42724609375
2021-11-30,6424.8935546875
2021-12-01,6351.43994140625
2021-12-02,6580.03955078125
2021-12-03,6455.9814453125
2021-12-06,6349.82080078125
2021-12-07,6322.75390625
2021-12-08,6399.150390625
2021-12-09,6421.0205078125
2021-12-10,6345.50634765625
2021-12-13,6389.98095703125
2021-12-14,6302.55224609375
2021-12-15,6191.48828125
2021-12-16,6178.00390625
2021-12-17,6180.65087890625
2021-12-20,6060.12353515625
2021-12-21,6088.5634765625
2021-12-22,6086.65185546875
2021-12-23,6092.1435546875
2021-12-24,6049.728515625
2021-12-27,6037.2734375
2021-12-28,6081.1591796875
2021-12-29,6070.12646484375
2021-12-30,6175.99267578125
2021-12-31,6200.95166015625
2022-01-03,6326.9228515625
2022-01-04,6448.92138671875
2022-01-05,6676.638671875
2022-01-06,6671.1962890625
2022-01-07,6604.705078125
2022-01-10,6635.00830078125
2022-01-11,6876.259765625
2022-01-12,7267.99951171875
2022-01-13,7115.255859375
2022-01-14,7081.421875
2022-01-17,6992.1787109375
2022-01-18,6953.19580078125
2022-01-19,6909.2119140625
2022-01-20,6861.353515625
2022-01-21,6846.88818359375
2022-01-24,6623.73095703125
2022-01-25,6568.90966796875
2022-01-27,6552.4833984375
2022-01-28,6586.4140625
2022-01-31,6793.341796875
2022-02-01,6665.94970703125
2022-02-02,6669.8232421875
2022-02-03,6648.8857421875
2022-02-04,6517.275390625
2022-02-07,6345.5556640625
2022-02-08,6399.45703125
2022-02-09,6604.62744140625
2022-02-10,6505.537109375
2022-02-11,6459.068359375
2022-02-14,6205.9033203125
2022-02-15,6198.61865234375
2022-02-16,6307.3564453125
2022-02-17,6324.142578125
2022-02-18,6376.76416015625
2022-02-21,6180.45458984375
2022-02-22,6009.6435546875
2022-02-23,6005.60693359375
2022-02-24,5905.68017578125
2022-02-25,6032.09033203125
2022-02-28,5908.78076171875
2022-03-02,5796.69580078125
2022-03-03,5813.087890625
2022-03-04,5593.93701171875
2022-03-07,5451.4794921875
2022-03-08,5593.642578125
2022-03-09,5788.42578125
2022-03-10,5860.49169921875
2022-03-11,5953.28076171875
2022-03-14,6102.48193359375
2022-03-15,6069.845703125
2022-03-16,6102.43212890625
2022-03-17,6096.6240234375
2022-03-21,6102.9248046875
2022-03-22,6119.3662109375
2022-03-23,6111.4404296875
2022-03-24,6280.82470703125
2022-03-25,6322.666015625
2022-03-28,6383.705078125
2022-03-29,6586.26611328125
2022-03-30,6668.56982421875
2022-03-31,6755.8955078125
2022-04-01,6726.951171875
2022-04-04,6615.1611328125
2022-04-05,6461.7265625
2022-04-06,6472.16259765625
2022-04-07,6293.47509765625
2022-04-08,6437.8525390625
2022-04-11,6461.7265625
2022-04-12,6385.96923828125
2022-04-13,6424.70947265625
2022-04-18,6352.201171875
2022-04-19,6413.58447265625
2022-04-20,6505.291015625
2022-04-21,6579.8173828125
2022-04-22,6588.13671875
2022-04-25,6553.53125
2022-04-26,6626.8271484375
2022-04-27,6535.318359375
2022-04-28,6634.80224609375
2022-04-29,6730.98779296875
2022-05-02,6933.59765625
2022-05-04,6810.33837890625
2022-05-05,6729.7578125
2022-05-06,6733.20263671875
2022-05-09,6644.9423828125
2022-05-10,6680.77880859375
2022-05-11,6761.8515625
2022-05-12,6890.427734375
2022-05-13,6887.62158203125
2022-05-16,6741.0791015625
2022-05-17,6951.41796875
2022-05-18,7074.28271484375
2022-05-19,7008.56787109375
2022-05-20,7136.01220703125
2022-05-23,6850.06298828125
2022-05-24,7051.93505859375
2022-05-25,6933.59765625
2022-05-26,7201.923828125
2022-05-27,7288.36376953125
2022-05-30,7356.5888671875
2022-05-31,7373.916015625
2022-06-01,7548.12451171875
2022-06-02,7575.88720703125
2022-06-03,7491.7119140625
2022-06-06,7423.9287109375
2022-06-07,7254.93896484375
2022-06-08,7255.38232421875
2022-06-09,7271.9716796875
2022-06-10,7096.68115234375
2022-06-13,6778.8837890625
2022-06-14,6678.36572265625
2022-06-15,6700.27099609375
2022-06-16,6649.6181640625
2022-06-17,6443.11962890625
2022-06-20,6400.244140625
2022-06-21,6709.08251953125
2022-06-22,7061.28857421875
2022-06-23,7173.81640625
2022-06-24,7181.98828125
2022-06-27,7188.38720703125
2022-06-28,7446.6220703125
2022-06-29,7681.474609375
2022-06-30,7681.228515625
2022-07-01,7703.6259765625
2022-07-04,7652.28466796875
2022-07-05,7692.40234375
2022-07-06,7845.984375
2022-07-07,7965.060546875
2022-07-08,7945.07470703125
2022-07-11,7969.0478515625
2022-07-12,7759.49609375
2022-07-13,7872.36962890625
2022-07-14,8007.83642578125
2022-07-15,8043.86962890625
2022-07-18,8192.7236328125
2022-07-19,8205.083984375
2022-07-20,8060.5302734375
2022-07-21,8229.5048828125
2022-07-22,8277.755859375
2022-07-25,8280.12890625
2022-07-26,8223.375
2022-07-27,8204.73828125
2022-07-28,8207.4580078125
2022-07-29,8490.7294921875
2022-08-01,8621.3896484375
2022-08-02,8736.8759765625
2022-08-03,8851.3720703125
2022-08-04,8766.8349609375
2022-08-05,8759.962890625
2022-08-08,8799.8076171875
2022-08-10,8694.361328125
2022-08-11,8569.28515625
2022-08-12,8501.01171875
2022-08-16,8638.298828125
2022-08-17,8548.8671875
2022-08-18,8539.2265625
2022-08-19,8492.0146484375
2022-08-22,8412.8173828125
2022-08-23,8517.2275390625
2022-08-24,8536.953125
2022-08-25,8549.361328125
2022-08-26,8558.4580078125
2022-08-29,8426.66015625
2022-08-30,8449.4501953125
2022-09-01,8626.0390625
2022-09-02,8667.6640625
2022-09-05,8723.37890625
2022-09-06,8781.1708984375
2022-09-07,8948.76171875
2022-09-08,8889.8828125
2022-09-09,8849.2451171875
2022-09-12,8845.93359375
2022-09-13,8760.5068359375
2022-09-14,8499.7265625
2022-09-15,8519.1552734375
2022-09-16,8419.34375
2022-09-19,8388.494140625
2022-09-20,8526.7197265625
2022-09-21,8445.4951171875
2022-09-22,8708.349609375
2022-09-23,8646.4560546875
2022-09-26,8367.4345703125
2022-09-27,8368.6201171875
2022-09-28,8485.19140625
2022-09-29,8612.7900390625
2022-09-30,8751.6572265625
2022-10-03,8901.203125
2022-10-04,9263.9228515625
2022-10-06,9135.9287109375
2022-10-07,9061.37890625
2022-10-10,8934.4248046875
2022-10-11,8813.453125
2022-10-12,8867.9326171875
2022-10-13,8855.7216796875
2022-10-14,8829.66796875
2022-10-17,8554.3046875
2022-10-18,8394.03125
2022-10-19,8356.8544921875
2022-10-20,8316.31640625
2022-10-21,8186.34619140625
2022-10-24,8334.85546875
2022-10-25,8174.431640625
2022-10-27,8109.47216796875
2022-10-28,7854.0322265625
2022-10-31,7501.59716796875
2022-11-01,7264.54736328125
2022-11-02,7334.10498046875
2022-11-03,7207.6455078125
2022-11-04,7091.7158203125
2022-11-07,7206.40966796875
2022-11-09,7311.95751953125
2022-11-10,7171.3583984375
2022-11-11,7036.7421875
2022-11-14,6930.55224609375
2022-11-15,7013.90234375
2022-11-16,6936.2861328125
2022-11-17,7074.80908203125
2022-11-18,7030.6611328125
2022-11-21,7048.70654296875
2022-11-22,7221.19140625
2022-11-23,7303.6025390625
2022-11-24,7296.43359375
2022-11-25,7280.56494140625
2022-11-28,7457.697265625
2022-11-29,7491.90771484375
2022-11-30,7518.65234375
2022-12-01,7461.55322265625
2022-12-02,7559.734375
2022-12-05,7486.765625
2022-12-06,7414.6865234375
2022-12-07,7441.03662109375
2022-12-08,7432.3359375
2022-12-09,7539.4658203125
2022-12-12,7480.1416015625
2022-12-13,7449.8369140625
2022-12-14,7398.818359375
2022-12-15,7415.18115234375
2022-12-16,7516.279296875
2022-12-19,7624.79345703125
2022-12-20,7653.12109375
2022-12-21,7454.2861328125
2022-12-22,7413.599609375
2022-12-23,7339.54248046875
2022-12-26,7323.22900390625
2022-12-27,7443.26123046875
2022-12-28,7590.43505859375
2022-12-29,7606.947265625
2022-12-30,7619.25634765625
2023-01-02,7734.64208984375
2023-01-03,7726.53466796875
2023-01-04,7774.48828125
2023-01-05,7620.1962890625
2023-01-06,7589.001953125
2023-01-09,7495.169921875
2023-01-10,7359.861328125
2023-01-11,7266.4755859375
2023-01-12,7168.14501953125
2023-01-13,7079.35693359375
2023-01-16,7092.9521484375
2023-01-17,6987.30517578125
2023-01-18,7043.3173828125
2023-01-19,7121.9716796875
2023-01-20,7038.52197265625
2023-01-23,6863.91162109375
2023-01-24,6830.837890625
2023-01-25,6672.4912109375
2023-01-27,6483.939453125
2023-01-30,6357.380859375
2023-01-31,6244.36865234375
2023-02-01,6050.87255859375
2023-02-02,6148.31298828125
2023-02-03,6021.06201171875
2023-02-06,6274.32666015625
2023-02-07,6492.64013671875
2023-02-08,6457.54052734375
2023-02-09,6398.1171875
2023-02-10,6349.767578125
2023-02-13,6061.10595703125
2023-02-14,5978.54638671875
2023-02-15,6134.96484375
2023-02-16,6104.51171875
2023-02-17,6107.42822265625
2023-02-20,6177.52978515625
2023-02-21,6283.5224609375
2023-02-22,6241.30322265625
2023-02-23,6209.6142578125
2023-02-24,6175.79931640625
2023-02-27,6220.193359375
2023-02-28,6138.919921875
2023-03-01,6263.8955078125
2023-03-02,6246.74169921875
2023-03-03,6262.51220703125
2023-03-06,6168.77978515625
2023-03-08,6029.61474609375
2023-03-09,5981.908203125
2023-03-10,6033.5205078125
2023-03-13,6006.67626953125
2023-03-14,5947.599609375
2023-03-15,6069.75732421875
2023-03-16,5937.41455078125
2023-03-17,5932.07568359375
2023-03-20,6011.8173828125
2023-03-21,5987.09912109375
2023-03-22,6013.794921875
2023-03-23,6037.080078125
2023-03-24,6021.50732421875
2023-03-27,6001.97998046875
2023-03-28,5952.9873046875
2023-03-29,6012.1640625
2023-03-31,6142.97412109375
2023-04-03,6082.759765625
2023-04-05,6029.26953125
2023-04-06,6181.6826171875
2023-04-10,6377.79833984375
2023-04-11,6244.5166015625
2023-04-12,6050.8232421875
2023-04-13,6035.25048828125
2023-04-17,5978.05224609375
2023-04-18,5991.697265625
2023-04-19,6000.3486328125
2023-04-20,5944.58349609375
2023-04-21,5938.74951171875
